Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-16 00:00:00+09:00,755.9042616835585,755.9042616835585,749.1324429898648,751.671875,7200,0.0,0.0
2013-10-17 00:00:00+09:00,753.364875068492,756.7507846193615,744.9001011913178,748.2860107421875,21200,0.0,0.0
2013-10-18 00:00:00+09:00,750.8254534040178,752.518408203125,737.2818150111607,740.667724609375,24600,0.0,0.0
2013-10-21 00:00:00+09:00,747.4395141601562,747.4395141601562,741.5141725982977,747.4395141601562,10800,0.0,0.0
2013-10-22 00:00:00+09:00,747.4395560266751,753.3648979204312,744.9001237864937,746.5930786132812,14200,0.0,0.0
2013-10-23 00:00:00+09:00,749.1324537410293,749.1324537410293,727.9705200195312,727.9705200195312,45100,0.0,0.0
2013-10-24 00:00:00+09:00,743.20719785179,743.20719785179,722.8917391405795,726.2776489257812,29700,0.0,0.0
2013-10-25 00:00:00+09:00,721.1987339195008,727.1240756301071,713.5804374344357,718.6593017578125,46100,0.0,0.0
2013-10-28 00:00:00+09:00,719.5057148105102,727.1240106143862,717.8127601874266,721.1986694335938,13100,0.0,0.0
2013-10-29 00:00:00+09:00,716.1198922149406,722.0452341127001,715.2734148009749,716.9663696289062,19700,0.0,0.0
2013-10-30 00:00:00+09:00,719.505779145042,723.7381660811892,716.9663469833536,718.6593017578125,20000,0.0,0.0
2013-10-31 00:00:00+09:00,718.6593017578125,718.6593017578125,718.6593017578125,718.6593017578125,0,0.0,0.0
2013-11-01 00:00:00+09:00,712.7339293394066,721.1987028470005,694.1114276227,695.8043823242188,40300,0.0,0.0
2013-11-05 00:00:00+09:00,694.1114515668891,697.4973610867276,675.4889492077774,678.0283813476562,70000,0.0,0.0
2013-11-06 00:00:00+09:00,675.488975333209,682.260794634795,670.4101108570195,673.7960205078125,50500,0.0,0.0
2013-11-07 00:00:00+09:00,677.1819005558147,687.3396290641518,677.1819005558147,680.5678100585938,35000,0.0,0.0
2013-11-08 00:00:00+09:00,677.1819337168979,678.028411134044,670.410114379729,671.256591796875,36600,0.0,0.0
2013-11-11 00:00:00+09:00,671.2565726077918,677.181914358428,665.3312308571556,670.4100952148438,45300,0.0,0.0
2013-11-12 00:00:00+09:00,669.563528213501,679.721255569458,663.6381872558594,677.1818237304688,28000,0.0,0.0
2013-11-13 00:00:00+09:00,682.260667936972,686.4930542144966,675.4888498929325,676.3353271484375,29000,0.0,0.0
2013-11-14 00:00:00+09:00,678.8747878044504,681.4142196790307,667.024105723076,669.5635375976562,59300,0.0,0.0
2013-11-15 00:00:00+09:00,676.3354527459073,677.1819301586055,669.5636334443212,673.7960205078125,45000,0.0,0.0
2013-11-18 00:00:00+09:00,678.874800832648,680.5677554481907,674.642414293791,675.4888916015625,27200,0.0,0.0
2013-11-19 00:00:00+09:00,681.4142101287841,681.4142101287841,677.1818237304688,677.1818237304688,25600,0.0,0.0
2013-11-20 00:00:00+09:00,681.4142874342886,681.4142874342886,678.0283779315095,680.5678100585938,16600,0.0,0.0
2013-11-21 00:00:00+09:00,684.8001323260339,685.6466096218634,681.4142231427161,683.107177734375,29800,0.0,0.0
2013-11-22 00:00:00+09:00,685.6466549389983,686.4931322907748,678.8748361247859,679.7213134765625,30400,0.0,0.0
2013-11-25 00:00:00+09:00,679.721332682899,683.107242185678,679.721332682899,680.5678100585938,28600,0.0,0.0
2013-11-26 00:00:00+09:00,680.5677874922457,684.8001742303815,679.7213101446184,682.2607421875,44600,0.0,0.0
2013-11-27 00:00:00+09:00,679.7212270604501,683.95361328125,679.7212270604501,683.95361328125,28900,0.0,0.0
2013-11-28 00:00:00+09:00,681.4143172220969,681.4143172220969,672.9495430951142,673.7960205078125,69400,0.0,0.0
2013-11-29 00:00:00+09:00,672.9495115328561,673.7959889058534,663.6382604298858,667.024169921875,68400,0.0,0.0
2013-12-02 00:00:00+09:00,666.1776925488776,671.2565567868616,666.1776925488776,667.024169921875,38000,0.0,0.0
2013-12-03 00:00:00+09:00,666.1778262019617,667.024303744785,655.1736181452584,659.406005859375,114300,0.0,0.0
2013-12-04 00:00:00+09:00,659.4057841061625,660.2522613643218,656.019875073525,657.7128295898438,52000,0.0,0.0
2013-12-05 00:00:00+09:00,659.4059208888634,661.0988757563572,647.5552368164062,647.5552368164062,92800,0.0,0.0
2013-12-06 00:00:00+09:00,650.9410658431927,651.7875431719875,645.862201870424,646.7086791992188,47100,0.0,0.0
2013-12-09 00:00:00+09:00,646.7086759365833,651.7875398837292,646.7086759365833,649.2481079101562,28300,0.0,0.0
2013-12-10 00:00:00+09:00,645.0157924843337,647.5552247382091,639.0904505586246,641.6298828125,90500,0.0,0.0
2013-12-11 00:00:00+09:00,641.6298409965826,645.8622278105443,641.6298409965826,642.476318359375,37200,0.0,0.0
2013-12-12 00:00:00+09:00,643.3227377593832,645.8621696189598,636.5509194671791,639.9368286132812,62500,0.0,0.0
2013-12-13 00:00:00+09:00,633.1650948660714,639.9369140624999,621.3144112723214,622.160888671875,152600,0.0,0.0
2013-12-16 00:00:00+09:00,622.1608833460926,623.0073607384003,609.4637224614786,611.1566772460938,72700,0.0,0.0
2013-12-17 00:00:00+09:00,613.6961358361664,613.6961358361664,601.8454518338128,606.92431640625,66600,0.0,0.0
2013-12-18 00:00:00+09:00,602.6918495220845,607.7707134225515,602.6918495220845,606.0777587890625,73400,0.0,0.0
2013-12-19 00:00:00+09:00,608.6172555546273,612.8496425890822,601.8454362994993,603.5383911132812,180700,0.0,0.0
2013-12-20 00:00:00+09:00,603.5383107903299,608.6171745557464,600.9988789076216,602.6918334960938,67700,0.0,0.0
2013-12-24 00:00:00+09:00,601.8452844864282,602.6917616797988,594.2269897460938,594.2269897460938,127400,0.0,0.0
2013-12-25 00:00:00+09:00,594.2270892750133,597.6129986156117,593.3806119398638,595.9200439453125,120300,0.0,0.0
2013-12-26 00:00:00+09:00,598.4594346357314,612.8495483398438,597.6129573590189,612.8495483398438,121700,0.0,0.0
2013-12-27 00:00:00+09:00,615.3890694754464,625.5467982700892,612.8496372767856,622.160888671875,141600,0.0,0.0
2013-12-30 00:00:00+09:00,630.6257133073705,631.4721907748972,623.8538935671571,629.7792358398438,115900,0.0,0.0
2014-01-06 00:00:00+09:00,634.8579190520622,636.5508735028677,627.2396240234375,627.2396240234375,121800,0.0,0.0
2014-01-07 00:00:00+09:00,628.0861984315895,628.9326757879663,613.6960833731839,615.3890380859375,163000,0.0,0.0
2014-01-08 00:00:00+09:00,623.8537529371062,623.8537529371062,607.7706846795688,612.8495483398438,137100,0.0,0.0
2014-01-09 00:00:00+09:00,613.6961358361664,614.5426132649059,605.2313615487709,606.92431640625,100200,0.0,0.0
2014-01-10 00:00:00+09:00,606.92431640625,609.4637486924687,601.8454518338128,606.92431640625,93000,0.0,0.0
2014-01-14 00:00:00+09:00,605.2313760527483,605.2313760527483,595.0736466644504,596.7666015625,164600,0.0,0.0
2014-01-15 00:00:00+09:00,601.8454293581309,608.6172485351562,598.4595197696182,608.6172485351562,110000,0.0,0.0
2014-01-16 00:00:00+09:00,612.8495803582864,620.4678762467181,607.7707164326653,619.6213989257812,160000,0.0,0.0
2014-01-17 00:00:00+09:00,620.4679022241983,620.4679022241983,611.1566513040534,615.3890380859375,77600,0.0,0.0
2014-01-20 00:00:00+09:00,622.1609574900377,630.625732421875,619.6215250104865,630.625732421875,128800,0.0,0.0
2014-01-21 00:00:00+09:00,635.7044291477177,637.3973836860606,628.0861337251753,634.011474609375,99500,0.0,0.0
2014-01-22 00:00:00+09:00,638.243838456277,638.243838456277,630.6255433022897,635.7044067382812,82800,0.0,0.0
2014-01-23 00:00:00+09:00,636.551027722118,636.551027722118,618.7750016820056,620.4679565429688,111400,0.0,0.0
2014-01-24 00:00:00+09:00,620.4678894890679,621.3143668280708,601.8453880310059,609.4636840820312,130400,0.0,0.0
2014-01-27 00:00:00+09:00,604.3846765136718,604.3846765136718,592.5339965820312,592.5339965820312,169600,0.0,0.0
2014-01-28 00:00:00+09:00,592.5340830850945,596.7664693928451,588.3016967773438,588.3016967773438,115300,0.0,0.0
2014-01-29 00:00:00+09:00,605.2312718884699,613.696044921875,601.8453626751078,613.696044921875,70900,0.0,0.0
2014-01-30 00:00:00+09:00,608.6172712637291,609.4637486924687,600.1524969763337,606.92431640625,68300,0.0,0.0
2014-01-31 00:00:00+09:00,613.6961588826213,613.6961588826213,598.4595645931217,605.2313842773438,44200,0.0,0.0
2014-02-03 00:00:00+09:00,608.6170622035435,608.6170622035435,592.5339965820312,592.5339965820312,41000,0.0,0.0
2014-02-04 00:00:00+09:00,588.3017120130485,589.1481892965204,553.5961433906959,559.521484375,171200,0.0,0.0
2014-02-05 00:00:00+09:00,575.6045660144555,576.4510433174179,559.5214972581692,565.4468383789062,72300,0.0,0.0
2014-02-06 00:00:00+09:00,573.0652082429109,578.1440727177372,564.6004341182002,571.3722534179688,49700,0.0,0.0
2014-02-07 00:00:00+09:00,584.0693166259412,586.6087484373583,575.6045439212173,583.2228393554688,41000,0.0,0.0
2014-02-10 00:00:00+09:00,589.148292694529,591.6877249906261,586.608860398432,590.8412475585938,21700,0.0,0.0
2014-02-12 00:00:00+09:00,595.07350870478,600.1523722214638,592.5340769464382,593.3805541992188,30300,0.0,0.0
2014-02-13 00:00:00+09:00,595.9199859575606,599.3058949686831,592.5340769464382,593.3805541992188,42700,0.0,0.0
2014-02-14 00:00:00+09:00,594.227030376535,600.1523711352754,573.0650990953194,577.2974853515625,147200,0.0,0.0
2014-02-17 00:00:00+09:00,580.6835371680526,591.687744140625,575.6046724114807,591.687744140625,33700,0.0,0.0
2014-02-18 00:00:00+09:00,592.5463349047325,601.13396294683,588.2525208836837,596.8401489257812,54100,10.0,0.0
2014-02-19 00:00:00+09:00,594.263910700517,594.263910700517,589.9700963168427,591.6876220703125,20400,0.0,0.0
2014-02-20 00:00:00+09:00,591.6876537686303,592.5464166913714,577.0886840820312,577.0886840820312,70200,0.0,0.0
2014-02-21 00:00:00+09:00,578.8061771836392,591.6876202960347,578.8061771836392,590.828857421875,48100,0.0,0.0
2014-02-24 00:00:00+09:00,585.6762819331685,592.5463849470473,585.6762819331685,591.6876220703125,41500,0.0,0.0
2014-02-25 00:00:00+09:00,593.4052005343967,593.4052005343967,585.6763339572483,587.3938598632812,43200,0.0,0.0
2014-02-26 00:00:00+09:00,588.252610808109,588.252610808109,577.0886926467873,581.3825073242188,49600,0.0,0.0
2014-02-27 00:00:00+09:00,581.3825552217629,582.2413182279989,574.512451171875,574.512451171875,56100,0.0,0.0
2014-02-28 00:00:00+09:00,576.2297877406215,577.0885504645271,569.3596859493771,571.9359741210938,39300,0.0,0.0
2014-03-03 00:00:00+09:00,571.0772741680917,573.6535626229853,566.7834600766023,572.7947998046875,21200,0.0,0.0
2014-03-04 00:00:00+09:00,571.9359874526955,577.9473266601562,568.5009364770036,577.9473266601562,28200,0.0,0.0
2014-03-05 00:00:00+09:00,582.2411403797711,582.2411403797711,575.3710384283874,577.9473266601562,25400,0.0,0.0
2014-03-06 00:00:00+09:00,582.2412163150468,585.6762677387344,578.8061648913592,584.8175048828125,25300,0.0,0.0
2014-03-07 00:00:00+09:00,585.6763271556181,587.3938530417049,580.5237494973575,583.9588012695312,19500,0.0,0.0
2014-03-10 00:00:00+09:00,587.3938478726227,587.3938478726227,578.8062185177598,581.3825073242188,19800,0.0,0.0
2014-03-11 00:00:00+09:00,585.6762713185167,588.2525599020292,583.9587455961749,586.5350341796875,15400,0.0,0.0
2014-03-12 00:00:00+09:00,586.5350832064476,586.5350832064476,580.5237426757812,580.5237426757812,17700,0.0,0.0
2014-03-13 00:00:00+09:00,579.6648521480022,585.676191355463,577.9473266601562,577.9473266601562,24000,0.0,0.0
2014-03-14 00:00:00+09:00,575.3711336361963,576.2298965222205,562.4896903458338,565.0659790039062,95400,0.0,0.0
2014-03-17 00:00:00+09:00,565.0659719111358,568.5010234121154,561.6309204101562,561.6309204101562,39500,0.0,0.0
2014-03-18 00:00:00+09:00,566.7833977776605,573.6534995689049,565.0658723298494,571.9359741210938,13900,0.0,0.0
2014-03-19 00:00:00+09:00,571.9360240589489,571.9360240589489,566.783447265625,566.783447265625,19700,0.0,0.0
2014-03-20 00:00:00+09:00,565.0660055991624,566.7835314520474,547.8907470703125,547.8907470703125,68000,0.0,0.0
2014-03-24 00:00:00+09:00,555.6195087197386,564.2071363661024,553.9019831904658,556.478271484375,50100,0.0,0.0
2014-03-25 00:00:00+09:00,558.1958192767519,575.3710752544981,558.1958192767519,566.783447265625,36200,0.0,0.0
2014-03-26 00:00:00+09:00,571.9361116536458,582.2412668185764,571.9361116536458,579.6649780273438,55400,0.0,0.0
2014-03-27 00:00:00+09:00,583.9587526723981,590.8288556450145,576.2298868282046,589.9700927734375,63900,0.0,0.0
2014-03-28 00:00:00+09:00,591.6876238394475,592.54638671875,589.1113352015399,592.54638671875,33100,0.0,0.0
2014-03-31 00:00:00+09:00,592.5463884853248,593.4051513671875,589.9700998397363,593.4051513671875,35700,0.0,0.0
2014-04-01 00:00:00+09:00,585.676358770062,600.2753295898438,584.8175957806632,600.2753295898438,51800,0.0,0.0
2014-04-02 00:00:00+09:00,600.2752129970453,604.5690271100427,600.2752129970453,602.8515014648438,47500,0.0,0.0
2014-04-03 00:00:00+09:00,603.7102642874432,605.4277899326422,601.1339758196448,602.8515014648438,29300,0.0,0.0
2014-04-04 00:00:00+09:00,602.8516284699135,605.4279174804688,602.8516284699135,605.4279174804688,29200,0.0,0.0
2014-04-07 00:00:00+09:00,605.4277862548828,607.1453118896484,598.5576837158203,601.1339721679688,31800,0.0,0.0
2014-04-08 00:00:00+09:00,601.1340842123334,603.710373144672,590.8289284829791,595.9815063476562,39500,0.0,0.0
2014-04-09 00:00:00+09:00,592.5464392891765,595.9814911111428,585.6763356452441,588.2526245117188,32900,0.0,0.0
2014-04-10 00:00:00+09:00,592.5464409919939,601.134070571588,587.3938632442374,589.1113891601562,32600,0.0,0.0
2014-04-11 00:00:00+09:00,582.2412198738333,591.6876113467126,579.6649312903207,586.5350341796875,32700,0.0,0.0
2014-04-14 00:00:00+09:00,589.1114025280867,601.1340842123334,589.1114025280867,595.9815063476562,20400,0.0,0.0
2014-04-15 00:00:00+09:00,605.4277862548828,605.4277862548828,597.6989208984374,601.1339721679688,28600,0.0,0.0
2014-04-16 00:00:00+09:00,601.9927349853515,603.7102606201172,599.416446533203,601.1339721679688,18100,0.0,0.0
2014-04-17 00:00:00+09:00,602.8516185580405,603.7103815474394,598.5578036110459,600.2753295898438,16700,0.0,0.0
2014-04-18 00:00:00+09:00,601.1340909154504,601.9928539024725,597.6990389673621,599.4165649414062,12800,0.0,0.0
2014-04-21 00:00:00+09:00,599.4164501744458,605.4277899326422,599.4164501744458,602.8515014648438,17600,0.0,0.0
2014-04-22 00:00:00+09:00,605.4278633322131,610.5804408924872,601.9928116253636,608.8629150390625,48100,0.0,0.0
2014-04-23 00:00:00+09:00,608.8628594044889,611.4391479492188,606.2865708597591,611.4391479492188,27200,0.0,0.0
2014-04-24 00:00:00+09:00,608.0040784004407,610.5803668682393,602.8515014648438,602.8515014648438,23100,0.0,0.0
2014-04-25 00:00:00+09:00,604.5691706730769,614.0155639648438,604.5691706730769,614.0155639648438,34200,0.0,0.0
2014-04-28 00:00:00+09:00,607.1453650905662,626.8969116210938,607.1453650905662,626.8969116210938,77100,0.0,0.0
2014-04-30 00:00:00+09:00,626.8969009989532,626.8969009989532,620.8855608523879,621.7443237304688,47300,0.0,0.0
2014-05-01 00:00:00+09:00,620.8855731092629,627.7556762695312,616.591758634095,627.7556762695312,52700,0.0,0.0
2014-05-02 00:00:00+09:00,623.4619190859696,626.8969709817601,623.4619190859696,626.0382080078125,15500,0.0,0.0
2014-05-07 00:00:00+09:00,626.0381893062327,626.0381893062327,615.7330339267062,616.591796875,32800,0.0,0.0
2014-05-08 00:00:00+09:00,617.4505649095765,621.7443796864164,617.4505649095765,619.1680908203125,15000,0.0,0.0
2014-05-09 00:00:00+09:00,620.8856167310485,622.6031426417844,618.3093278649445,619.1680908203125,11700,0.0,0.0
2014-05-12 00:00:00+09:00,620.0268537756805,625.1794315078884,619.1680908203125,619.1680908203125,17400,0.0,0.0
2014-05-13 00:00:00+09:00,622.6031942300863,622.6031942300863,613.1568009383195,614.0155639648438,40400,0.0,0.0
2014-05-14 00:00:00+09:00,614.0155046345801,618.3093193523044,613.1567416910352,614.874267578125,28300,0.0,0.0
2014-05-15 00:00:00+09:00,617.4505512510409,617.4505512510409,610.5804477600697,612.2979736328125,15300,0.0,0.0
2014-05-16 00:00:00+09:00,609.7217207856711,611.4392467597153,595.981512993318,599.4165649414062,62100,0.0,0.0
2014-05-19 00:00:00+09:00,599.416446533203,604.5690234374999,599.416446533203,601.1339721679688,24700,0.0,0.0
2014-05-20 00:00:00+09:00,601.1339721679688,603.7102606201172,601.1339721679688,601.1339721679688,15500,0.0,0.0
2014-05-21 00:00:00+09:00,601.9927257510398,601.9927257510398,596.8401489257812,596.8401489257812,24900,0.0,0.0
2014-05-22 00:00:00+09:00,599.4165666004448,601.9928555686415,598.5578036110459,600.2753295898438,13600,0.0,0.0
2014-05-23 00:00:00+09:00,596.8401489257812,596.8401489257812,589.1112836878934,596.8401489257812,53000,0.0,0.0
2014-05-26 00:00:00+09:00,596.8400898198971,601.1339034157238,589.9699880665746,597.6988525390625,42800,0.0,0.0
2014-05-27 00:00:00+09:00,597.6989208984374,601.9927349853515,597.6989208984374,601.1339721679688,21500,0.0,0.0
2014-05-28 00:00:00+09:00,600.2752129970453,602.8515014648438,599.4164501744458,602.8515014648438,28700,0.0,0.0
2014-05-29 00:00:00+09:00,599.4164501744458,604.5690271100427,599.4164501744458,602.8515014648438,14400,0.0,0.0
2014-05-30 00:00:00+09:00,601.1339758196448,604.5690271100427,601.1339758196448,602.8515014648438,19500,0.0,0.0
2014-06-02 00:00:00+09:00,601.1340435773725,607.1453840131463,601.1340435773725,606.28662109375,23700,0.0,0.0
2014-06-03 00:00:00+09:00,609.7216762391861,609.7216762391861,606.2866245420639,608.004150390625,17600,0.0,0.0
2014-06-04 00:00:00+09:00,609.7216865261729,613.15673828125,608.8629235874037,613.15673828125,16400,0.0,0.0
2014-06-05 00:00:00+09:00,614.874267578125,614.874267578125,613.1567416910352,614.874267578125,14200,0.0,0.0
2014-06-06 00:00:00+09:00,616.5917934652147,616.5917934652147,614.0155046345801,614.874267578125,20100,0.0,0.0
2014-06-09 00:00:00+09:00,618.3092041015625,618.3092041015625,616.5916785346137,618.3092041015625,20300,0.0,0.0
2014-06-10 00:00:00+09:00,619.1679668850369,620.8854924519857,618.3092041015625,618.3092041015625,18600,0.0,0.0
2014-06-11 00:00:00+09:00,619.1680350962265,623.4618494866303,619.1680350962265,621.7443237304688,22100,0.0,0.0
2014-06-12 00:00:00+09:00,621.7443864493534,625.1794383081897,620.8856234846444,622.6031494140625,32200,0.0,0.0
2014-06-13 00:00:00+09:00,622.6030919050088,626.0381434465537,620.8855661342363,624.3206176757812,51500,0.0,0.0
2014-06-16 00:00:00+09:00,624.3206803877275,626.89696930267,624.3206803877275,625.179443359375,24100,0.0,0.0
2014-06-17 00:00:00+09:00,626.8969809603528,631.1907958984375,626.8969809603528,631.1907958984375,38900,0.0,0.0
2014-06-18 00:00:00+09:00,632.0495098761793,637.2020874023438,631.1907469551519,637.2020874023438,46300,0.0,0.0
2014-06-19 00:00:00+09:00,637.2021500804382,639.7784390969359,632.0495720474428,638.0609130859375,59600,0.0,0.0
2014-06-20 00:00:00+09:00,640.6370258050431,641.4957885742188,635.4844491899892,641.4957885742188,54300,0.0,0.0
2014-06-23 00:00:00+09:00,641.4959089263834,643.2134347869627,638.9196201355144,640.6371459960938,44800,0.0,0.0
2014-06-24 00:00:00+09:00,640.6371356036212,641.49589851998,634.62579518911,635.4845581054688,52600,0.0,0.0
2014-06-25 00:00:00+09:00,635.4846240694397,642.3547281134337,635.4846240694397,638.0609130859375,43200,0.0,0.0
2014-06-26 00:00:00+09:00,639.7784472786806,642.354736328125,639.7784472786806,642.354736328125,31000,0.0,0.0
2014-06-27 00:00:00+09:00,643.2134347869627,643.2134347869627,635.4845684143557,640.6371459960938,53300,0.0,0.0
2014-06-30 00:00:00+09:00,641.4958620754414,648.3659650160084,641.4958620754414,647.5072021484375,57100,0.0,0.0
2014-07-01 00:00:00+09:00,649.2247437643349,656.9536097615294,649.2247437643349,655.236083984375,70100,0.0,0.0
2014-07-02 00:00:00+09:00,661.2474655287086,676.7051984891201,659.5299396442185,675.846435546875,180200,0.0,0.0
2014-07-03 00:00:00+09:00,676.705308162508,676.705308162508,658.6712834525935,668.9764404296875,66600,0.0,0.0
2014-07-04 00:00:00+09:00,668.9764404296875,672.4114927553854,662.1063357782914,668.9764404296875,49300,0.0,0.0
2014-07-07 00:00:00+09:00,669.8352097551484,675.8465513811561,669.8352097551484,672.4114990234375,31400,0.0,0.0
2014-07-08 00:00:00+09:00,673.270026967005,676.705078125,671.5525013880076,676.705078125,48300,0.0,0.0
2014-07-09 00:00:00+09:00,676.7050649957987,676.7050649957987,669.8349628131002,670.6937255859375,44900,0.0,0.0
2014-07-10 00:00:00+09:00,671.5525238156474,671.5525238156474,658.6710815429688,658.6710815429688,68100,0.0,0.0
2014-07-11 00:00:00+09:00,652.6598374387052,654.3773633267017,638.0608673907341,645.7897338867188,84800,0.0,0.0
2014-07-14 00:00:00+09:00,645.7895868798638,662.1060791015625,645.7895868798638,662.1060791015625,33200,0.0,0.0
2014-07-15 00:00:00+09:00,667.2588417962426,668.1176047843973,662.106263867314,662.9650268554688,41000,0.0,0.0
2014-07-16 00:00:00+09:00,663.8237092949245,663.8237092949245,652.6597918035479,653.5185546875,51800,0.0,0.0
2014-07-17 00:00:00+09:00,660.3886559737356,660.3886559737356,649.2247385125412,652.6597900390625,44200,0.0,0.0
2014-07-18 00:00:00+09:00,648.3659560403455,649.2247188960281,641.4958531948848,643.21337890625,78800,0.0,0.0
2014-07-22 00:00:00+09:00,649.224783946925,649.224783946925,643.2134433548238,644.9309692382812,33300,0.0,0.0
2014-07-23 00:00:00+09:00,652.6597721354167,652.6597721354167,643.2133806966145,644.0721435546875,39000,0.0,0.0
2014-07-24 00:00:00+09:00,647.5072580634675,647.5072580634675,643.2134433548238,644.9309692382812,38800,0.0,0.0
2014-07-25 00:00:00+09:00,646.6484321289063,647.5071949869791,643.2133806966145,644.0721435546875,45900,0.0,0.0
2014-07-28 00:00:00+09:00,645.7897965429946,649.2248486522659,644.0722704883591,646.6485595703125,42400,0.0,0.0
2014-07-29 00:00:00+09:00,650.9422642758018,652.6597900390625,649.2247385125412,652.6597900390625,42300,0.0,0.0
2014-07-30 00:00:00+09:00,642.3547214616458,642.3547214616458,632.0495655023681,634.6258544921875,205100,0.0,0.0
2014-07-31 00:00:00+09:00,633.767052336112,633.767052336112,612.2979787474903,614.874267578125,190500,0.0,0.0
2014-08-01 00:00:00+09:00,611.439207267493,613.1567331306039,609.721681404382,610.5804443359375,86200,0.0,0.0
2014-08-04 00:00:00+09:00,614.0155130881046,621.7443796864164,613.1567501327366,619.1680908203125,65700,0.0,0.0
2014-08-05 00:00:00+09:00,622.6031340700288,623.4618970135737,614.0155046345801,614.874267578125,75500,0.0,0.0
2014-08-06 00:00:00+09:00,614.0154908605888,614.8742537848693,607.1453874663445,608.004150390625,121400,0.0,0.0
2014-08-07 00:00:00+09:00,609.7216779657749,609.7216779657749,605.4278633322131,608.8629150390625,60600,0.0,0.0
2014-08-08 00:00:00+09:00,608.862906369296,609.7216692837801,601.9928030534223,604.569091796875,91800,0.0,0.0
2014-08-11 00:00:00+09:00,609.721681404382,611.439207267493,607.1453926097156,610.5804443359375,72700,0.0,0.0
2014-08-12 00:00:00+09:00,613.15673828125,614.0155012200192,611.4392124037115,613.15673828125,68400,0.0,0.0
2014-08-13 00:00:00+09:00,615.7330339267062,616.591796875,611.4392191852368,616.591796875,96200,0.0,0.0
2014-08-14 00:00:00+09:00,616.5918530444164,616.5918530444164,612.2980379117952,614.0155639648438,115300,0.0,0.0
2014-08-15 00:00:00+09:00,612.2980297679633,613.1567927830656,605.4279256471445,609.7217407226562,508300,0.0,0.0
2014-08-18 00:00:00+09:00,601.0730739023494,605.3973406210713,596.7488071836275,601.9379272460938,346800,5.0,0.0
2014-08-19 00:00:00+09:00,601.937973527428,601.937973527428,597.6137064762253,601.0731201171875,108300,0.0,0.0
2014-08-20 00:00:00+09:00,601.0731221487484,601.0731221487484,596.74885508293,597.6137084960938,92500,0.0,0.0
2014-08-21 00:00:00+09:00,599.3434595113529,601.938019942138,596.7488990805678,600.2083129882812,101300,0.0,0.0
2014-08-22 00:00:00+09:00,599.3434448242188,601.9380051914231,597.6137379127491,599.3434448242188,88300,0.0,0.0
2014-08-25 00:00:00+09:00,596.748810701592,599.3433707481207,594.1542506550634,595.0191040039062,101700,0.0,0.0
2014-08-26 00:00:00+09:00,593.2894944272562,594.154347917675,584.6409595230688,586.3706665039062,165700,0.0,0.0
2014-08-27 00:00:00+09:00,587.2354421741637,590.6948556773989,585.5057354225462,588.9651489257812,77700,0.0,0.0
2014-08-28 00:00:00+09:00,586.3705460636128,587.2353993763909,581.1814261869436,582.9111328125,64500,0.0,0.0
2014-08-29 00:00:00+09:00,582.9111476417825,585.5057076461227,580.3165876374421,583.7760009765625,35800,0.0,0.0
2014-09-01 00:00:00+09:00,583.7760724519428,593.2894602993078,582.0463655706037,591.5597534179688,59500,0.0,0.0
2014-09-02 00:00:00+09:00,595.8839111328125,599.3433242598535,590.694791442251,595.8839111328125,52300,0.0,0.0
