Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-03 00:00:00+09:00,598.478563955604,598.478563955604,592.4245900427584,594.154296875,40000,0.0,0.0
2014-09-04 00:00:00+09:00,593.2894897460938,596.7489036804733,591.559782778904,593.2894897460938,31000,0.0,0.0
2014-09-05 00:00:00+09:00,596.7488571233624,596.7488571233624,592.4245900427584,594.154296875,25700,0.0,0.0
2014-09-08 00:00:00+09:00,595.0191335484601,596.7488403320312,593.2894267648891,596.7488403320312,24800,0.0,0.0
2014-09-09 00:00:00+09:00,596.7487644145727,599.3433242598535,595.8839111328125,595.8839111328125,28000,0.0,0.0
2014-09-10 00:00:00+09:00,595.0191022398844,600.2082223175578,595.0191022398844,598.478515625,30100,0.0,0.0
2014-09-11 00:00:00+09:00,600.2082223175578,600.2082223175578,597.6136622787211,598.478515625,26800,0.0,0.0
2014-09-12 00:00:00+09:00,600.2082667069469,602.8028269376686,600.2082667069469,601.0731201171875,58900,0.0,0.0
2014-09-16 00:00:00+09:00,603.6677856445312,605.3974927667218,601.9380785223406,603.6677856445312,45100,0.0,0.0
2014-09-17 00:00:00+09:00,605.3973871683903,605.3973871683903,599.3434132967063,601.0731201171875,37400,0.0,0.0
2014-09-18 00:00:00+09:00,598.478591368484,600.2082982799536,593.2894706340752,599.3434448242188,63500,0.0,0.0
2014-09-19 00:00:00+09:00,596.7489571557687,604.5326392056265,596.7489571557687,603.6677856445312,46700,0.0,0.0
2014-09-22 00:00:00+09:00,603.6676487751636,603.6676487751636,601.0730886801414,602.8027954101562,31300,0.0,0.0
2014-09-24 00:00:00+09:00,605.3973999023438,607.1271067592075,596.7488656180245,605.3973999023438,86400,0.0,0.0
2014-09-25 00:00:00+09:00,607.9919852243343,614.0459594726562,605.3974248321963,614.0459594726562,85600,0.0,0.0
2014-09-26 00:00:00+09:00,616.640486136495,620.9647532202011,609.7216588025652,619.2350463867188,101600,0.0,0.0
2014-09-29 00:00:00+09:00,620.9647532202011,620.9647532202011,614.0459258862713,619.2350463867188,45400,0.0,0.0
2014-09-30 00:00:00+09:00,618.3702856753052,619.2351392217043,612.3163108505121,617.5054321289062,40800,0.0,0.0
2014-10-01 00:00:00+09:00,616.640507258422,619.2350675975177,605.3974124556737,609.7216796875,135500,0.0,0.0
2014-10-02 00:00:00+09:00,603.6677015873423,605.3974084686814,588.9651930959601,591.5597534179688,97300,0.0,0.0
2014-10-03 00:00:00+09:00,594.1542147122897,608.8567207532051,594.1542147122897,607.1270141601562,82200,0.0,0.0
2014-10-06 00:00:00+09:00,607.1270985523415,620.9647532202011,606.2622451356003,619.2350463867188,100600,0.0,0.0
2014-10-07 00:00:00+09:00,619.2350463867188,625.2890203039074,615.7756327197538,619.2350463867188,100800,0.0,0.0
2014-10-08 00:00:00+09:00,614.0460231013744,614.9108766550384,606.2623411183993,610.5866088867188,65100,0.0,0.0
2014-10-09 00:00:00+09:00,616.6405931592822,622.6945681271853,609.7217646245356,618.3703002929688,60400,0.0,0.0
2014-10-10 00:00:00+09:00,608.8567356418919,614.0458555479307,606.2621756888725,607.9918823242188,56700,0.0,0.0
2014-10-14 00:00:00+09:00,605.3974927667218,608.8569070111032,601.0732249612453,603.6677856445312,67700,0.0,0.0
2014-10-15 00:00:00+09:00,612.3162841796875,613.1811376884159,603.6677490924038,612.3162841796875,46200,0.0,0.0
2014-10-16 00:00:00+09:00,605.3972972321752,609.7215636409765,595.0190578510523,595.8839111328125,52600,0.0,0.0
2014-10-17 00:00:00+09:00,595.0192014080936,599.3434688601874,585.5058130134876,586.3706665039062,61000,0.0,0.0
2014-10-20 00:00:00+09:00,592.4245439573776,598.4785173992778,592.4245439573776,595.0191040039062,28200,0.0,0.0
2014-10-21 00:00:00+09:00,595.8840399647745,596.7488934335188,583.7760914023553,585.5057983398438,52300,0.0,0.0
2014-10-22 00:00:00+09:00,591.5597681198677,594.1543285063584,588.1003542712135,592.4246215820312,29600,0.0,0.0
2014-10-23 00:00:00+09:00,590.6948276548032,592.4245343243634,583.7760009765625,583.7760009765625,35600,0.0,0.0
2014-10-24 00:00:00+09:00,584.640909297671,598.478563955604,584.640909297671,594.154296875,47400,0.0,0.0
2014-10-27 00:00:00+09:00,601.0731065256797,628.7484150275815,596.7488395722576,625.2890014648438,152700,0.0,0.0
2014-10-28 00:00:00+09:00,629.6132332878581,635.6672066848568,627.018673260573,633.9375,139500,0.0,0.0
2014-10-29 00:00:00+09:00,632.2079174737707,633.0727709860469,624.4242358632866,630.4782104492188,46400,0.0,0.0
2014-10-30 00:00:00+09:00,627.018826406333,631.3430941746525,610.5866088867188,610.5866088867188,68600,0.0,0.0
2014-10-31 00:00:00+09:00,608.8569033700138,635.6673636036365,608.8569033700138,628.74853515625,118300,0.0,0.0
2014-11-04 00:00:00+09:00,630.4781408043547,631.3429942210959,619.2350463867188,619.2350463867188,65000,0.0,0.0
2014-11-05 00:00:00+09:00,619.235153859812,621.829714560342,616.6405931592822,618.3703002929688,47000,0.0,0.0
2014-11-06 00:00:00+09:00,619.2350675975177,620.099921043883,607.1271193484042,609.7216796875,52000,0.0,0.0
2014-11-07 00:00:00+09:00,618.3703002929688,619.235153859812,611.4514717582223,618.3703002929688,39200,0.0,0.0
2014-11-10 00:00:00+09:00,618.3702141511525,618.3702141511525,607.9919727947695,609.7216796875,38900,0.0,0.0
2014-11-11 00:00:00+09:00,611.4513844219687,614.9107981952188,607.127117205406,613.1810913085938,54800,0.0,0.0
2014-11-12 00:00:00+09:00,613.1811376884159,620.9648192669712,612.3162841796875,612.3162841796875,48300,0.0,0.0
2014-11-13 00:00:00+09:00,615.7757395924389,619.235153859812,611.4514717582223,618.3703002929688,28500,0.0,0.0
2014-11-14 00:00:00+09:00,622.6944600536837,622.6944600536837,612.3162190527889,619.2350463867188,70400,0.0,0.0
2014-11-17 00:00:00+09:00,619.2350974076202,620.0999508956197,611.451416015625,611.451416015625,35000,0.0,0.0
2014-11-18 00:00:00+09:00,610.5866088867188,617.50543731603,607.992048225727,610.5866088867188,43000,0.0,0.0
2014-11-19 00:00:00+09:00,614.9107088656039,614.9107088656039,607.9918823242188,607.9918823242188,27400,0.0,0.0
2014-11-20 00:00:00+09:00,608.8568136160713,608.8568136160713,605.3973999023438,605.3973999023438,37200,0.0,0.0
2014-11-21 00:00:00+09:00,609.7217236535024,615.775698214601,607.1271631273173,612.3162841796875,42200,0.0,0.0
2014-11-25 00:00:00+09:00,614.0459447519063,614.0459447519063,610.5865309786561,613.1810913085938,19800,0.0,0.0
2014-11-26 00:00:00+09:00,610.5864812059323,622.6944284253134,610.5864812059323,620.9647216796875,59600,0.0,0.0
2014-11-27 00:00:00+09:00,621.8297466690042,622.6946002805049,616.640625,616.640625,16300,0.0,0.0
2014-11-28 00:00:00+09:00,618.3701615612488,621.8295750525004,615.77560144281,620.9647216796875,23200,0.0,0.0
2014-12-01 00:00:00+09:00,620.9647532202011,624.424166887166,619.2350463867188,619.2350463867188,39100,0.0,0.0
2014-12-02 00:00:00+09:00,622.6945681271853,622.6945681271853,618.3703002929688,618.3703002929688,16900,0.0,0.0
2014-12-03 00:00:00+09:00,618.3702856753052,620.0999927681033,616.6405785825073,617.5054321289062,26100,0.0,0.0
2014-12-04 00:00:00+09:00,619.2351220635024,620.0999755859375,617.5054150186323,620.0999755859375,22800,0.0,0.0
2014-12-05 00:00:00+09:00,620.0999755859375,620.9648291083726,614.9108544513272,620.0999755859375,29300,0.0,0.0
2014-12-08 00:00:00+09:00,620.0998403999242,622.6944004015976,614.9107203965776,615.7755737304688,22000,0.0,0.0
2014-12-09 00:00:00+09:00,615.7756516385314,618.370211968469,613.1810913085938,613.1810913085938,23600,0.0,0.0
2014-12-10 00:00:00+09:00,612.3162378652812,616.6405050818439,611.4513844219687,613.1810913085938,32000,0.0,0.0
2014-12-11 00:00:00+09:00,612.3162400265957,615.7756538120567,609.7216796875,609.7216796875,31100,0.0,0.0
2014-12-12 00:00:00+09:00,615.7755588794392,618.370118818538,612.3161456273075,614.9107055664062,48700,0.0,0.0
2014-12-15 00:00:00+09:00,609.7217553330548,613.1811695477105,606.2623411183993,610.5866088867188,48600,0.0,0.0
2014-12-16 00:00:00+09:00,606.26220703125,608.8567671184023,606.26220703125,606.26220703125,38500,0.0,0.0
2014-12-17 00:00:00+09:00,605.3974338498514,607.1271408037081,597.6137525574961,600.2083129882812,73100,0.0,0.0
2014-12-18 00:00:00+09:00,605.3973536688659,608.8567671184023,604.5325003064818,606.26220703125,35900,0.0,0.0
2014-12-19 00:00:00+09:00,608.8568555516266,611.451416015625,606.2622950876282,611.451416015625,46400,0.0,0.0
2014-12-22 00:00:00+09:00,607.992048225727,612.3163159940466,607.992048225727,610.5866088867188,28800,0.0,0.0
2014-12-24 00:00:00+09:00,609.7216204807863,618.3701541046273,601.0730868569455,606.26220703125,122200,0.0,0.0
2014-12-25 00:00:00+09:00,606.2621608636318,612.3161339393029,605.3973075671074,607.1270141601562,63200,0.0,0.0
2014-12-26 00:00:00+09:00,612.3162378652812,618.370211968469,607.127117205406,613.1810913085938,36400,0.0,0.0
2014-12-29 00:00:00+09:00,620.9647491623683,629.6132832732649,616.6404821069201,626.1538696289062,174600,0.0,0.0
2014-12-30 00:00:00+09:00,627.0187439622905,646.0455196411463,627.0187439622905,641.7212524414062,157600,0.0,0.0
2015-01-05 00:00:00+09:00,648.6401005795127,657.2886352539062,645.1806867097554,657.2886352539062,168400,0.0,0.0
2015-01-06 00:00:00+09:00,649.5049164023176,651.2346232369442,637.3969685599309,644.3157958984375,56600,0.0,0.0
2015-01-07 00:00:00+09:00,644.3158288796743,668.5317258040111,644.3158288796743,664.2074584960938,127100,0.0,0.0
2015-01-08 00:00:00+09:00,670.2614157116367,670.2614157116367,664.2074416342413,666.802001953125,84500,0.0,0.0
2015-01-09 00:00:00+09:00,665.9371297095919,672.85595703125,657.2885955575193,672.85595703125,78400,0.0,0.0
2015-01-13 00:00:00+09:00,672.8559590815266,672.8559590815266,661.6128646495731,669.3965454101562,59200,0.0,0.0
2015-01-14 00:00:00+09:00,659.0183355301773,670.2614304932905,657.2886286127753,667.6668701171875,51900,0.0,0.0
2015-01-15 00:00:00+09:00,667.6668385744712,670.2613988279988,663.3425714852582,669.3965454101562,36900,0.0,0.0
2015-01-16 00:00:00+09:00,661.612860083105,666.8019805543452,648.6400589050049,651.234619140625,43800,0.0,0.0
2015-01-19 00:00:00+09:00,648.64013671875,655.55896484375,638.26189453125,648.64013671875,43700,0.0,0.0
2015-01-20 00:00:00+09:00,648.6400778108244,648.6400778108244,640.8563968770945,645.1806640625,42700,0.0,0.0
2015-01-21 00:00:00+09:00,643.450933737833,643.450933737833,631.3429860599706,633.0726928710938,59300,0.0,0.0
2015-01-22 00:00:00+09:00,633.0726466575716,641.7211800818554,632.2077933151432,633.9375,35300,0.0,0.0
2015-01-23 00:00:00+09:00,634.8025194251019,639.9916408372962,631.3431051503057,636.5322265625,27200,0.0,0.0
2015-01-26 00:00:00+09:00,636.5321360907698,639.1266964280962,633.9375757534433,634.8024291992188,37400,0.0,0.0
2015-01-27 00:00:00+09:00,633.9375129844439,640.8563398655837,632.2078062641589,638.2617797851562,65400,0.0,0.0
2015-01-28 00:00:00+09:00,639.9915288118708,646.9103561503775,638.2618219772442,644.3157958984375,43600,0.0,0.0
2015-01-29 00:00:00+09:00,648.6401268345141,648.6401268345141,640.8564453125,640.8564453125,57100,0.0,0.0
2015-01-30 00:00:00+09:00,641.721328098713,642.586181640625,639.126767472977,642.586181640625,24500,0.0,0.0
2015-02-02 00:00:00+09:00,642.586152317392,647.7752733320682,640.8564453125,640.8564453125,38500,0.0,0.0
2015-02-03 00:00:00+09:00,647.7753028920971,647.7753028920971,640.856474556801,642.586181640625,33800,0.0,0.0
2015-02-04 00:00:00+09:00,642.5860576910507,646.9103245664952,641.7212043159618,646.0454711914062,27000,0.0,0.0
2015-02-05 00:00:00+09:00,647.775177941584,647.775177941584,643.4509110661396,646.0454711914062,23100,0.0,0.0
2015-02-06 00:00:00+09:00,647.7752095676909,647.7752095676909,644.3157958984375,644.3157958984375,16500,0.0,0.0
2015-02-09 00:00:00+09:00,648.6400778108244,648.6400778108244,644.3158106254189,645.1806640625,20900,0.0,0.0
2015-02-10 00:00:00+09:00,645.1807422663611,647.7753028920971,641.721328098713,642.586181640625,32100,0.0,0.0
2015-02-12 00:00:00+09:00,647.7752561671759,648.6401096467049,643.4509887695312,643.4509887695312,33800,0.0,0.0
2015-02-13 00:00:00+09:00,648.6401564340091,648.6401564340091,642.586181640625,642.586181640625,45000,0.0,0.0
2015-02-16 00:00:00+09:00,642.586152317392,644.315859322284,639.9915918100539,640.8564453125,52500,0.0,0.0
2015-02-17 00:00:00+09:00,643.4510058198381,644.315859322284,639.9915918100539,640.8564453125,75800,0.0,0.0
2015-02-18 00:00:00+09:00,651.3765633765687,666.2801994161402,649.6231944307368,659.2667236328125,73900,10.0,0.0
2015-02-19 00:00:00+09:00,664.5267228668811,670.6635131835938,661.8966698740043,670.6635131835938,53600,0.0,0.0
2015-02-20 00:00:00+09:00,670.6636841138619,673.2937377770535,666.2802613418759,672.4170532226562,31400,0.0,0.0
2015-02-23 00:00:00+09:00,670.663611284313,675.0470335802889,668.9102423659227,674.1703491210938,28000,0.0,0.0
2015-02-24 00:00:00+09:00,675.0471555724624,680.3072632782219,674.1704709548359,678.5538940429688,69300,0.0,0.0
2015-02-25 00:00:00+09:00,675.9237232697316,719.7579465686765,675.0470388037527,718.0045776367188,211800,0.0,0.0
2015-02-26 00:00:00+09:00,714.4979248046875,714.4979248046875,697.84091796875,705.7310791015625,104300,0.0,0.0
2015-02-27 00:00:00+09:00,700.4708489951847,701.3475334119497,689.0739515772406,696.964111328125,62700,0.0,0.0
2015-03-02 00:00:00+09:00,696.964111328125,701.3475334119497,696.964111328125,696.964111328125,22700,0.0,0.0
2015-03-03 00:00:00+09:00,696.9642212979514,703.9776977386855,694.3341676326761,703.1010131835938,49800,0.0,0.0
2015-03-04 00:00:00+09:00,698.7175540757803,707.484399170834,696.9641850567696,703.9776611328125,49000,0.0,0.0
2015-03-05 00:00:00+09:00,703.9776007775033,711.8677606865912,703.9776007775033,708.3610229492188,36400,0.0,0.0
2015-03-06 00:00:00+09:00,710.1144423886955,727.6481323242188,708.3610733951431,727.6481323242188,101400,0.0,0.0
2015-03-09 00:00:00+09:00,727.6481567823499,733.7849484660566,722.3880496248872,728.5248413085938,45900,0.0,0.0
2015-03-10 00:00:00+09:00,727.6480329283553,731.1547704364438,717.1278204040899,719.7578735351562,30400,0.0,0.0
2015-03-11 00:00:00+09:00,710.1144174429087,720.6346310346555,710.1144174429087,718.0045776367188,29400,0.0,0.0
2015-03-12 00:00:00+09:00,718.0045896644546,723.2646965484432,711.867798299801,716.251220703125,25900,0.0,0.0
2015-03-13 00:00:00+09:00,726.771533291796,728.5249024915349,721.5114256925791,724.1414794921875,81200,0.0,0.0
2015-03-16 00:00:00+09:00,718.8813233607024,727.6481687675401,717.1279542793347,722.3880615234375,28100,0.0,0.0
2015-03-17 00:00:00+09:00,725.8946779110752,729.4014154855248,721.5112559430131,726.7713623046875,36600,0.0,0.0
2015-03-18 00:00:00+09:00,729.4013918067227,731.1547605370273,725.8946543461135,730.278076171875,25000,0.0,0.0
2015-03-19 00:00:00+09:00,726.7714478274427,731.1548703113234,724.1413943371141,727.6481323242188,21900,0.0,0.0
2015-03-20 00:00:00+09:00,730.278183517456,732.0315525054931,701.3475952148438,701.3475952148438,81000,0.0,0.0
2015-03-23 00:00:00+09:00,711.8678113822477,729.4015013177711,711.8678113822477,727.6481323242188,33200,0.0,0.0
2015-03-24 00:00:00+09:00,735.5382695491845,744.305114239878,735.5382695491845,739.9216918945312,76400,0.0,0.0
2015-03-25 00:00:00+09:00,742.5516849153877,745.1817381087125,740.7983161198378,744.3050537109375,31300,0.0,0.0
2015-03-26 00:00:00+09:00,740.7984495162964,740.7984495162964,725.0181275147659,729.4015502929688,44000,0.0,0.0
2015-03-27 00:00:00+09:00,730.2782834295152,744.3052372528913,727.6482295876323,735.5383911132812,53700,0.0,0.0
2015-03-30 00:00:00+09:00,727.648193359375,731.154931640625,712.7445556640625,714.4979248046875,62400,0.0,0.0
2015-03-31 00:00:00+09:00,723.2646476931689,726.7713853789539,710.1143813714748,718.8812255859375,78400,0.0,0.0
2015-04-01 00:00:00+09:00,723.264709840338,739.0450307823089,718.8812873564572,727.6481323242188,147400,0.0,0.0
2015-04-02 00:00:00+09:00,726.7715449736712,740.7984987970473,726.7715449736712,735.5383911132812,52800,0.0,0.0
2015-04-03 00:00:00+09:00,733.7848881597893,739.9216793391424,732.0315192514028,737.2916259765625,27700,0.0,0.0
2015-04-06 00:00:00+09:00,738.1684449551643,739.9218141830863,732.9083372713983,735.5383911132812,36100,0.0,0.0
2015-04-07 00:00:00+09:00,735.5382931646473,736.4149776618639,727.6481326896987,732.0315551757812,37000,0.0,0.0
2015-04-08 00:00:00+09:00,732.908203125,739.9216787529905,732.0315186715012,732.908203125,37800,0.0,0.0
2015-04-09 00:00:00+09:00,739.0450927734375,741.675146484375,734.661669921875,740.7984619140625,52500,0.0,0.0
2015-04-10 00:00:00+09:00,743.428457141596,778.4958371954449,742.5517726402499,775.8657836914062,153400,0.0,0.0
2015-04-13 00:00:00+09:00,771.4823479608658,775.8657703924616,759.2087651523975,764.4688720703125,40900,0.0,0.0
2015-04-14 00:00:00+09:00,762.7154948361854,801.2896118164062,762.7154948361854,801.2896118164062,107200,0.0,0.0
2015-04-15 00:00:00+09:00,805.673032766985,805.673032766985,786.3859743111921,788.1393432617188,48100,0.0,0.0
2015-04-16 00:00:00+09:00,789.0161501481228,793.3995732045013,774.1125117564361,783.7560424804688,31500,0.0,0.0
2015-04-17 00:00:00+09:00,783.7559448924145,795.1528434199328,782.0025758881809,784.6326293945312,28700,0.0,0.0
2015-04-20 00:00:00+09:00,786.3859966409617,786.3859966409617,759.2087771360901,762.7155151367188,54400,0.0,0.0
2015-04-21 00:00:00+09:00,767.9756235186974,783.7559445499035,767.9756235186974,780.2492065429688,27300,0.0,0.0
2015-04-22 00:00:00+09:00,784.6326781816011,788.1394164081112,780.2492553984638,782.0026245117188,19500,0.0,0.0
2015-04-23 00:00:00+09:00,789.0159438885256,797.7827877095092,788.1392595064273,796.0294189453125,62200,0.0,0.0
2015-04-24 00:00:00+09:00,797.7830319858981,803.0431398891018,784.6327622278887,800.4130859375,51800,0.0,0.0
2015-04-27 00:00:00+09:00,805.6731201171875,818.823388671875,797.782958984375,802.1663818359375,64200,0.0,0.0
2015-04-28 00:00:00+09:00,809.1798218959866,817.0699826728705,807.4264528344568,811.8098754882812,44500,0.0,0.0
2015-04-30 00:00:00+09:00,812.6864505106718,815.3165037485703,802.1662375590772,814.4398193359375,62000,0.0,0.0
2015-05-01 00:00:00+09:00,807.4265517171224,810.9332902696398,787.2628050401476,789.0161743164062,63400,0.0,0.0
2015-05-07 00:00:00+09:00,792.5227909297734,809.1797964913504,792.5227909297734,797.7828979492188,39600,0.0,0.0
2015-05-08 00:00:00+09:00,797.7828866954482,810.0564695676858,797.7828866954482,808.3031005859375,30000,0.0,0.0
2015-05-11 00:00:00+09:00,813.5632573761854,832.8503173570864,813.5632573761854,831.9736328125,74200,0.0,0.0
2015-05-12 00:00:00+09:00,832.8502437277021,832.8502437277021,817.0699233202299,829.343505859375,35500,0.0,0.0
2015-05-13 00:00:00+09:00,831.9735842151802,837.2336911754447,831.9735842151802,834.6036376953125,36000,0.0,0.0
2015-05-14 00:00:00+09:00,836.3569950744184,849.5072622925696,831.973572668368,840.7404174804688,43200,0.0,0.0
2015-05-15 00:00:00+09:00,846.8772705833978,855.6441160345717,846.0005860382804,849.50732421875,31800,0.0,0.0
2015-05-18 00:00:00+09:00,853.8906264886623,862.657470703125,853.8906264886623,862.657470703125,38700,0.0,0.0
2015-05-19 00:00:00+09:00,865.28759765625,874.9311271134118,862.6575441679331,865.28759765625,65600,0.0,0.0
2015-05-20 00:00:00+09:00,862.657483993038,870.5476439076085,846.8771641638971,869.6709594726562,64400,0.0,0.0
2015-05-21 00:00:00+09:00,872.3010864257812,875.8078244616638,868.7943483898987,872.3010864257812,52700,0.0,0.0
2015-05-22 00:00:00+09:00,875.8077518668717,885.4512806662067,872.301014121659,878.4378051757812,79300,0.0,0.0
2015-05-25 00:00:00+09:00,885.4512820036515,894.2181263799253,875.8077531897503,887.2046508789062,99800,0.0,0.0
2015-05-26 00:00:00+09:00,886.3280149673446,888.958068424221,876.6844856254645,884.5746459960938,52400,0.0,0.0
2015-05-27 00:00:00+09:00,885.451305934361,885.451305934361,879.314514705113,883.6979370117188,36600,0.0,0.0
2015-05-28 00:00:00+09:00,883.6980962418505,883.6980962418505,874.0545654296875,874.0545654296875,55000,0.0,0.0
2015-05-29 00:00:00+09:00,874.9311405618392,889.8347772247162,874.9311405618392,881.0679321289062,47300,0.0,0.0
2015-06-01 00:00:00+09:00,881.0678830817119,888.0813587679345,878.4378296993784,879.3145141601562,29000,0.0,0.0
2015-06-02 00:00:00+09:00,879.3145373646241,879.3145373646241,858.2741097507148,867.0409545898438,89100,0.0,0.0
2015-06-03 00:00:00+09:00,863.5342400966547,866.1642936197917,852.1373414963942,854.7673950195312,68500,0.0,0.0
2015-06-04 00:00:00+09:00,853.8906984670867,863.5342279158937,853.0140139717406,856.520751953125,54600,0.0,0.0
2015-06-05 00:00:00+09:00,855.6440562989762,871.4243770094081,855.6440562989762,867.0409545898438,57100,0.0,0.0
2015-06-08 00:00:00+09:00,874.0543608778105,894.2181024025745,872.3009920495703,890.7113647460938,82500,0.0,0.0
2015-06-09 00:00:00+09:00,890.711412150268,891.5880966110458,873.1777229347115,879.3145141601562,54100,0.0,0.0
2015-06-10 00:00:00+09:00,883.6979124643123,889.8347035230922,881.9445435903751,882.8212280273438,36000,0.0,0.0
2015-06-11 00:00:00+09:00,888.9581787833828,893.3416017556874,883.6980712166171,886.328125,37900,0.0,0.0
2015-06-12 00:00:00+09:00,892.4647469520569,900.3549067974091,891.5880625247955,897.724853515625,81700,0.0,0.0
2015-06-15 00:00:00+09:00,902.108290249464,913.5051879882812,898.601552483674,913.5051879882812,59200,0.0,0.0
2015-06-16 00:00:00+09:00,917.0119745219637,917.0119745219637,907.3684451531859,910.8751831054688,41000,0.0,0.0
2015-06-17 00:00:00+09:00,910.8752560835907,910.8752560835907,889.8348266841622,891.5881958007812,62500,0.0,0.0
2015-06-18 00:00:00+09:00,889.8346900367164,894.2181121551239,875.8077392578125,875.8077392578125,55000,0.0,0.0
2015-06-19 00:00:00+09:00,881.944615712792,902.108359411991,867.9176635742188,867.9176635742188,137800,0.0,0.0
2015-06-22 00:00:00+09:00,868.7943853193957,889.834814429048,867.9177007731602,888.9581298828125,38200,0.0,0.0
2015-06-23 00:00:00+09:00,895.0949584722285,902.9851197124343,891.5882201432482,896.8483276367188,57500,0.0,0.0
2015-06-24 00:00:00+09:00,902.9851678701547,920.5188604501577,900.3551139831543,911.7520141601562,86200,0.0,0.0
2015-06-25 00:00:00+09:00,913.505224515565,913.505224515565,903.861695274038,912.6285400390625,35500,0.0,0.0
2015-06-26 00:00:00+09:00,917.0119997442337,920.5187377929688,910.8752081589472,920.5187377929688,48300,0.0,0.0
2015-06-29 00:00:00+09:00,886.3279664412788,908.2450773819633,875.8077531897503,887.2046508789062,89800,0.0,0.0
2015-06-30 00:00:00+09:00,885.4512820036515,901.2316018809443,885.4512820036515,887.2046508789062,77000,0.0,0.0
2015-07-01 00:00:00+09:00,891.5881709862892,896.8482781897482,875.8078493759124,881.9446411132812,130300,0.0,0.0
2015-07-02 00:00:00+09:00,886.3280388793945,892.4648304443359,876.6845092773438,876.6845092773438,137200,0.0,0.0
2015-07-03 00:00:00+09:00,879.3145749506826,883.6979975576153,868.7943606940444,874.93115234375,134500,0.0,0.0
2015-07-06 00:00:00+09:00,876.6844607778228,896.8482033757127,875.807776317045,879.3145141601562,116400,0.0,0.0
2015-07-07 00:00:00+09:00,884.5746112804878,901.2316158536586,881.0678734756098,898.6015625,96000,0.0,0.0
2015-07-08 00:00:00+09:00,897.724861391129,897.724861391129,868.794275037704,869.6709594726562,172800,0.0,0.0
2015-07-09 00:00:00+09:00,838.9870471631066,854.7673677994032,789.892716294628,827.5901489257812,281000,0.0,0.0
2015-07-10 00:00:00+09:00,840.7404438057331,873.1777706261837,837.2337057710898,867.9176635742188,171400,0.0,0.0
2015-07-13 00:00:00+09:00,868.7943483898987,885.4513540603408,868.7943483898987,872.3010864257812,67500,0.0,0.0
2015-07-14 00:00:00+09:00,883.6979117936004,883.6979117936004,871.4243296853559,878.4378051757812,68400,0.0,0.0
2015-07-15 00:00:00+09:00,882.8212146472645,885.451267918309,870.5476327157236,875.8077392578125,84500,0.0,0.0
2015-07-16 00:00:00+09:00,876.6844607778228,882.8212520032675,876.6844607778228,879.3145141601562,51000,0.0,0.0
2015-07-17 00:00:00+09:00,882.8212273572972,882.8212273572972,874.9310674305686,878.4378051757812,45500,0.0,0.0
2015-07-21 00:00:00+09:00,879.3144902794695,884.5745969012809,869.6709614728153,882.8212280273438,100800,0.0,0.0
2015-07-22 00:00:00+09:00,875.8078857421875,891.5882080078126,875.8078857421875,885.451416015625,55300,0.0,0.0
2015-07-23 00:00:00+09:00,892.4648196225997,907.3684560995979,892.4648196225997,895.9715576171875,86500,0.0,0.0
2015-07-24 00:00:00+09:00,903.861730298809,905.6150993197573,893.3415161731197,894.2182006835938,65700,0.0,0.0
2015-07-27 00:00:00+09:00,898.6015244731753,902.108262129656,887.2046270896132,890.7113647460938,43700,0.0,0.0
