Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-28 00:00:00+09:00,884.5746468346533,898.601598617958,873.1777485107182,893.3414916992188,60300,0.0,0.0
2015-07-29 00:00:00+09:00,897.7249757045676,902.1083984375,889.8348147852892,902.1083984375,50100,0.0,0.0
2015-07-30 00:00:00+09:00,902.1083984375,906.4918211704324,895.9716066113946,902.1083984375,44500,0.0,0.0
2015-07-31 00:00:00+09:00,905.6150761770444,910.8751831054688,902.1083382247616,910.8751831054688,68100,0.0,0.0
2015-08-03 00:00:00+09:00,916.1354000224582,931.0390381089479,913.5053462424894,930.162353515625,129400,0.0,0.0
2015-08-04 00:00:00+09:00,931.9157348288629,943.3126346903637,924.9022579910164,932.7924194335938,101400,0.0,0.0
2015-08-05 00:00:00+09:00,936.2989366063532,942.4357273893536,925.7787238354953,929.2854614257812,82200,0.0,0.0
2015-08-06 00:00:00+09:00,933.668957312827,939.8057485815499,929.2855349780251,931.9155883789062,75500,0.0,0.0
2015-08-07 00:00:00+09:00,931.9157225875425,937.1758301468326,931.0390379943276,934.5457763671875,60800,0.0,0.0
2015-08-10 00:00:00+09:00,934.5456797940012,948.5726318359374,934.5456797940012,948.5726318359375,118800,0.0,0.0
2015-08-11 00:00:00+09:00,950.3259499706573,951.2026344263498,930.1622074897301,933.6689453125,171100,0.0,0.0
2015-08-12 00:00:00+09:00,929.2855182926829,933.6689405487805,896.848193597561,898.6015625,282200,0.0,0.0
2015-08-13 00:00:00+09:00,898.6016351637694,907.3684803848794,886.3280518542155,888.0814208984375,192600,0.0,0.0
2015-08-14 00:00:00+09:00,885.4512806662067,885.4512806662067,874.9310674305686,878.4378051757812,291900,0.0,0.0
2015-08-17 00:00:00+09:00,877.5611934796051,880.191247006517,868.7943483898987,872.3010864257812,820400,0.0,0.0
2015-08-18 00:00:00+09:00,869.6443693500992,884.6993126076875,864.330859965068,879.3858032226562,525100,10.0,0.0
2015-08-19 00:00:00+09:00,874.0721204163598,876.7288745817591,859.017180145764,864.3306884765625,221700,0.0,0.0
2015-08-20 00:00:00+09:00,860.7883911132812,876.7289168746383,859.9028063487615,860.7883911132812,103600,0.0,0.0
2015-08-21 00:00:00+09:00,841.3055581049531,856.3604996710418,837.7632189129323,838.6488037109375,190400,0.0,0.0
2015-08-24 00:00:00+09:00,806.7678358677456,823.5939488002232,774.0011948939732,774.8867797851562,204000,0.0,0.0
2015-08-25 00:00:00+09:00,730.6074866683073,810.3101215775771,726.1795625066811,776.6578979492188,307800,0.0,0.0
2015-08-26 00:00:00+09:00,815.623573787759,840.41994736654,806.7677260810516,822.708251953125,312100,0.0,0.0
2015-08-27 00:00:00+09:00,841.3055356010716,863.4451549589945,823.5938401147333,845.7334594726562,184100,0.0,0.0
2015-08-28 00:00:00+09:00,865.2164008246527,882.9280978732638,851.0470431857639,876.72900390625,151400,0.0,0.0
2015-08-31 00:00:00+09:00,876.7289810333557,884.6992444972954,851.9326058122103,883.8136596679688,143600,0.0,0.0
2015-09-01 00:00:00+09:00,876.728982925415,877.6145677566528,850.1614379882812,850.1614379882812,104100,0.0,0.0
2015-09-02 00:00:00+09:00,827.1362560560854,881.1569323081424,827.1362560560854,866.1019897460938,112300,0.0,0.0
2015-09-03 00:00:00+09:00,878.5002134671859,878.5002134671859,865.2164400780651,866.9876098632812,94200,0.0,0.0
2015-09-04 00:00:00+09:00,872.3009862083483,872.3009862083483,840.419934935759,848.3901977539062,75000,0.0,0.0
2015-09-07 00:00:00+09:00,828.0218396868024,849.2758762135226,818.2804062787225,843.0767822265625,67900,0.0,0.0
2015-09-08 00:00:00+09:00,839.5343724300986,851.0469745836759,821.8226768092105,824.4794311523438,43500,0.0,0.0
2015-09-09 00:00:00+09:00,843.0767916953289,855.4749798084955,829.7930187169361,844.8479614257812,49000,0.0,0.0
2015-09-10 00:00:00+09:00,829.7930323067358,843.0768055026814,820.051598629709,835.9921264648438,34400,0.0,0.0
2015-09-11 00:00:00+09:00,833.3352634131663,865.2163149358804,833.3352634131663,860.7883911132812,70900,0.0,0.0
2015-09-14 00:00:00+09:00,847.5046997070312,857.2461330369972,843.0767754661377,847.5046997070312,44300,0.0,0.0
2015-09-15 00:00:00+09:00,854.5893866104094,876.7290080251869,853.7038017538183,866.1019897460938,72800,0.0,0.0
2015-09-16 00:00:00+09:00,876.7289168746383,876.7289168746383,845.733450116444,860.7883911132812,41600,0.0,0.0
2015-09-17 00:00:00+09:00,866.9875814471192,870.5299209014486,851.0470539026369,861.674072265625,37700,0.0,0.0
2015-09-18 00:00:00+09:00,847.5046516909896,856.3604996710418,838.6488037109375,838.6488037109375,52200,0.0,0.0
2015-09-24 00:00:00+09:00,825.3650785025634,858.1317178851759,825.3650785025634,847.5046997070312,50800,0.0,0.0
2015-09-25 00:00:00+09:00,852.818212890625,867.8731553819445,828.907421875,836.877685546875,97200,0.0,0.0
2015-09-28 00:00:00+09:00,839.5343818389547,864.3307559860968,837.763212257016,859.90283203125,49400,0.0,0.0
2015-09-29 00:00:00+09:00,850.1614399742408,851.0470248075474,816.5092163085938,816.5092163085938,99100,0.0,0.0
2015-09-30 00:00:00+09:00,826.2506099744143,872.3010191048211,826.2506099744143,859.90283203125,133300,0.0,0.0
2015-10-01 00:00:00+09:00,870.5299542476043,881.1569730176667,852.8182562975005,879.3858032226562,67100,0.0,0.0
2015-10-02 00:00:00+09:00,879.3856492600999,887.3559119422156,867.8730476081549,884.6991577148438,87100,0.0,0.0
2015-10-05 00:00:00+09:00,890.0128406513471,907.724538972767,885.5849160709922,905.953369140625,140300,0.0,0.0
2015-10-06 00:00:00+09:00,910.3812496265535,927.2073622169275,910.3812496265535,926.32177734375,122000,0.0,0.0
2015-10-07 00:00:00+09:00,927.2073974609375,929.864152181456,914.8092087651847,927.2073974609375,76600,0.0,0.0
2015-10-08 00:00:00+09:00,914.8091047184641,921.893783167397,903.2965022389482,907.7244262695312,56000,0.0,0.0
2015-10-09 00:00:00+09:00,915.6946890527718,924.550537109375,907.7244258018288,924.550537109375,79300,0.0,0.0
2015-10-13 00:00:00+09:00,914.809220575129,922.7794848395782,905.0677864741352,912.1524658203125,51700,0.0,0.0
2015-10-14 00:00:00+09:00,912.1523569144455,912.1523569144455,899.7541695389093,903.2965087890625,34700,0.0,0.0
2015-10-15 00:00:00+09:00,905.9532720472351,923.6649684704461,905.9532720472351,921.893798828125,66200,0.0,0.0
2015-10-16 00:00:00+09:00,918.3515602482175,921.008315003034,909.495711065496,912.1524658203125,27400,0.0,0.0
2015-10-19 00:00:00+09:00,909.4956434461806,920.1226616753472,907.7244737413195,916.580322265625,24400,0.0,0.0
2015-10-20 00:00:00+09:00,921.0082385357649,937.8343505859375,918.3514840015272,937.8343505859375,122500,0.0,0.0
2015-10-21 00:00:00+09:00,937.8342767613753,948.4612940617875,933.4063528862035,946.6901245117188,86700,0.0,0.0
2015-10-22 00:00:00+09:00,947.5757907801482,974.1433363160402,944.919036226559,973.2577514648438,135400,0.0,0.0
2015-10-23 00:00:00+09:00,1017.5368812121645,1052.0746865796793,1005.1386946699798,1014.880126953125,398900,0.0,0.0
2015-10-26 00:00:00+09:00,1018.4226137490226,1023.736123038148,987.4271428957915,990.969482421875,153600,0.0,0.0
2015-10-27 00:00:00+09:00,991.8549194335938,1018.4224619184222,988.3125804356166,991.8549194335938,110900,0.0,0.0
2015-10-28 00:00:00+09:00,999.8252145435052,1006.0243079906306,969.7153320860392,986.5414428710938,114200,0.0,0.0
2015-10-29 00:00:00+09:00,993.6261590795491,1012.2234401318402,987.4270653954521,1010.4522705078125,108400,0.0,0.0
2015-10-30 00:00:00+09:00,1009.5668723366477,1026.3929868755918,1002.4821925307765,1022.8506469726562,104600,0.0,0.0
2015-11-02 00:00:00+09:00,1024.6216715634741,1035.2486897646509,1008.6811442617087,1029.9351806640625,105200,0.0,0.0
2015-11-04 00:00:00+09:00,1033.477735605961,1071.5578921021533,1029.0498104319852,1053.84619140625,161200,0.0,0.0
2015-11-05 00:00:00+09:00,1062.7017137480946,1168.971885122904,1062.7017137480946,1161.88720703125,368600,0.0,0.0
2015-11-06 00:00:00+09:00,1166.3151627580612,1230.077267327978,1156.573730115435,1223.878173828125,474200,0.0,0.0
2015-11-09 00:00:00+09:00,1214.136872246925,1259.301701192653,1214.136872246925,1248.6746826171875,253700,0.0,0.0
2015-11-10 00:00:00+09:00,1227.420699256007,1245.1323976579697,1199.967566732965,1207.05224609375,208200,0.0,0.0
2015-11-11 00:00:00+09:00,1205.281077625044,1270.814361786876,1204.395492703938,1259.3017578125,202600,0.0,0.0
2015-11-12 00:00:00+09:00,1256.6450674719072,1265.5009171369666,1224.764008677694,1242.4757080078125,161300,0.0,0.0
2015-11-13 00:00:00+09:00,1236.2762646484375,1247.788865966797,1225.649248046875,1239.818603515625,69900,0.0,0.0
2015-11-16 00:00:00+09:00,1222.1069621690974,1229.1916402106574,1205.2808518203924,1210.5943603515625,189200,0.0,0.0
2015-11-17 00:00:00+09:00,1225.6495351127262,1282.3269702624477,1225.6495351127262,1271.699951171875,261800,0.0,0.0
2015-11-18 00:00:00+09:00,1290.2972497599694,1337.2332512955072,1288.5260798907038,1315.0936279296875,272600,0.0,0.0
2015-11-19 00:00:00+09:00,1371.7709824005,1371.7709824005,1284.983663952954,1294.72509765625,305200,0.0,0.0
2015-11-20 00:00:00+09:00,1285.8692951278788,1326.606201171875,1276.1278610738798,1326.606201171875,152500,0.0,0.0
2015-11-24 00:00:00+09:00,1326.606020949957,1388.5969565083662,1323.9492665688822,1349.6312255859375,167900,0.0,0.0
2015-11-25 00:00:00+09:00,1339.0044445766966,1349.631463978099,1250.4459495650103,1278.78466796875,267600,0.0,0.0
2015-11-26 00:00:00+09:00,1266.3862528327768,1298.2673053516437,1249.5601417811524,1276.127685546875,194500,0.0,0.0
2015-11-27 00:00:00+09:00,1279.6698706678958,1312.4365040344787,1278.7842859823124,1281.4410400390625,91800,0.0,0.0
2015-11-30 00:00:00+09:00,1284.0980174330582,1312.4367323005465,1277.0133387161861,1311.5511474609375,97100,0.0,0.0
2015-12-01 00:00:00+09:00,1308.8942778010032,1331.9194816053512,1269.0429635242474,1323.94921875,126400,0.0,0.0
2015-12-02 00:00:00+09:00,1328.3772400770142,1335.4619186907585,1301.809695275474,1308.0087890625,107700,0.0,0.0
2015-12-03 00:00:00+09:00,1326.6060540276603,1361.1438618427999,1308.0087728964315,1310.66552734375,136800,0.0,0.0
2015-12-04 00:00:00+09:00,1284.9836826298442,1307.123305004583,1265.500814940074,1298.2674560546875,101100,0.0,0.0
2015-12-07 00:00:00+09:00,1298.2674560546875,1315.9791539544788,1277.8990034699277,1298.2674560546875,95600,0.0,0.0
2015-12-08 00:00:00+09:00,1298.2674155889258,1309.780018864953,1282.3268879759648,1284.983642578125,57700,0.0,0.0
2015-12-09 00:00:00+09:00,1280.5557576439842,1295.6107008528002,1249.5602863317163,1252.217041015625,122400,0.0,0.0
2015-12-10 00:00:00+09:00,1250.4459330534044,1270.8143866371354,1222.1072150238654,1229.19189453125,163900,0.0,0.0
2015-12-11 00:00:00+09:00,1230.9628097210475,1257.5303523768973,1195.5394195132474,1210.5943603515625,230300,0.0,0.0
2015-12-14 00:00:00+09:00,1195.539598341112,1235.3909182858156,1187.5693343521712,1227.420654296875,132200,0.0,0.0
2015-12-15 00:00:00+09:00,1239.8187736522566,1244.246697843872,1191.1116075444895,1191.9971923828125,168800,0.0,0.0
2015-12-16 00:00:00+09:00,1197.310620867584,1238.93310546875,1197.310620867584,1238.93310546875,141300,0.0,0.0
2015-12-17 00:00:00+09:00,1251.3313883807643,1281.441273168412,1240.7043702204182,1256.6448974609375,107800,0.0,0.0
2015-12-18 00:00:00+09:00,1253.9880626470972,1308.0087348374032,1253.9880626470972,1269.9285888671875,185000,0.0,0.0
2015-12-21 00:00:00+09:00,1243.3612910492031,1260.1874053867634,1210.5946473392169,1236.276611328125,99500,0.0,0.0
2015-12-22 00:00:00+09:00,1239.818866436298,1261.0729041466345,1230.9630173903245,1243.3612060546875,80400,0.0,0.0
2015-12-24 00:00:00+09:00,1308.894537601891,1362.0296338509527,1300.0386882270473,1327.4918212890625,434700,0.0,0.0
2015-12-25 00:00:00+09:00,1327.4918212890625,1327.4918212890625,1327.4918212890625,1327.4918212890625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1336.3474345960115,1336.3474345960115,1230.9628456517269,1245.1322021484375,572500,0.0,0.0
2015-12-29 00:00:00+09:00,1231.8486046091534,1253.1026423594192,1201.738717796277,1249.560302734375,311800,0.0,0.0
2015-12-30 00:00:00+09:00,1246.903636644319,1264.6153360284711,1219.4505025988828,1254.8739013671875,168100,0.0,0.0
2016-01-04 00:00:00+09:00,1254.8735155455204,1298.267165694942,1246.0176685762506,1251.3311767578125,205400,0.0,0.0
2016-01-05 00:00:00+09:00,1251.3311607292296,1292.0680562660623,1240.7041445022298,1281.4410400390625,168600,0.0,0.0
2016-01-06 00:00:00+09:00,1277.8989824118073,1315.0935473884504,1265.5007940862597,1288.5260009765625,214800,0.0,0.0
2016-01-07 00:00:00+09:00,1212.3655356950658,1328.3771391837827,1212.3655356950658,1317.7501220703125,574300,0.0,0.0
2016-01-08 00:00:00+09:00,1319.5214220859737,1404.53756740158,1319.5214220859737,1336.3475341796875,792600,0.0,0.0
2016-01-12 00:00:00+09:00,1324.8347130257305,1394.7959044221427,1298.2671719891182,1318.6356201171875,387100,0.0,0.0
2016-01-13 00:00:00+09:00,1333.6908663236177,1353.1737342247595,1288.5260361891526,1335.4620361328125,225100,0.0,0.0
2016-01-14 00:00:00+09:00,1314.207782192888,1321.2924602640087,1259.3015271417028,1284.097900390625,211000,0.0,0.0
2016-01-15 00:00:00+09:00,1299.1528054942255,1325.7203475288723,1133.5484601449275,1161.0015869140625,458500,0.0,0.0
2016-01-18 00:00:00+09:00,1134.4343879924952,1184.0271481233146,1126.4641229714705,1169.8577880859375,280600,0.0,0.0
2016-01-19 00:00:00+09:00,1163.6583893244167,1176.942160892047,1129.1205832485778,1153.0313720703125,221100,0.0,0.0
2016-01-20 00:00:00+09:00,1152.1459872717007,1175.171195318637,1122.921684750589,1127.349609375,230500,0.0,0.0
2016-01-21 00:00:00+09:00,1118.4937129348348,1150.3747688854714,1091.9261663093043,1095.468505859375,255300,0.0,0.0
2016-01-22 00:00:00+09:00,1133.5487082362083,1146.8324821608514,1095.4685563188982,1139.747802734375,292200,0.0,0.0
2016-01-25 00:00:00+09:00,1151.2602898199525,1213.2512285025655,1134.434177891815,1191.9971923828125,274800,0.0,0.0
2016-01-26 00:00:00+09:00,1186.6836812454842,1269.9286559000182,1185.7980964087337,1225.6494140625,362100,0.0,0.0
2016-01-27 00:00:00+09:00,1239.8186902474984,1261.0727249374554,1211.4799773275554,1238.93310546875,287700,0.0,0.0
2016-01-28 00:00:00+09:00,1237.1620803185917,1306.2377011237816,1237.1620803185917,1294.72509765625,284700,0.0,0.0
2016-01-29 00:00:00+09:00,1319.5214220859737,1341.661043261913,1286.7547827455837,1336.3475341796875,274800,0.0,0.0
2016-02-01 00:00:00+09:00,1358.48718713831,1413.3934489392066,1319.5214529570287,1410.7366943359375,263600,0.0,0.0
2016-02-02 00:00:00+09:00,1403.6519537610984,1450.5879496912803,1377.969993723829,1427.562744140625,292400,0.0,0.0
2016-02-03 00:00:00+09:00,1375.3131493621502,1429.3338203931169,1365.5717168811561,1416.050048828125,291700,0.0,0.0
2016-02-04 00:00:00+09:00,1396.5674093778684,1396.5674093778684,1310.6656727198765,1326.606201171875,226600,0.0,0.0
2016-02-05 00:00:00+09:00,1326.6060116095932,1347.8600465085453,1300.038467985903,1331.033935546875,209300,0.0,0.0
2016-02-08 00:00:00+09:00,1313.322189138419,1344.3176555037896,1281.4411380197519,1332.8050537109375,158800,0.0,0.0
2016-02-09 00:00:00+09:00,1272.585323904611,1285.8690955528846,1247.788950161167,1266.38623046875,149100,0.0,0.0
2016-02-10 00:00:00+09:00,1270.814147776803,1280.5555802684719,1208.8232137389102,1253.988037109375,202700,0.0,0.0
2016-02-12 00:00:00+09:00,1227.4206634387044,1246.9035311123348,1169.8576453120697,1206.1666259765625,243500,0.0,0.0
2016-02-15 00:00:00+09:00,1261.9583797918747,1286.75475497375,1239.8187590937716,1274.3565673828125,201200,0.0,0.0
2016-02-16 00:00:00+09:00,1271.699709463968,1291.1825740936388,1242.4754125194618,1244.24658203125,203200,0.0,0.0
2016-02-17 00:00:00+09:00,1254.9882885150844,1295.2696529824016,1237.0854598629433,1293.4793701171875,153000,15.0,0.0
2016-02-18 00:00:00+09:00,1328.39013671875,1371.35693359375,1296.1650390625,1314.9630126953125,269600,0.0,0.0
2016-02-19 00:00:00+09:00,1307.8016311453973,1311.3821968706416,1254.9882866980474,1283.6328125,165500,0.0,0.0
2016-02-22 00:00:00+09:00,1280.0521310562951,1320.3334918238008,1265.7298694500707,1305.1160888671875,115800,0.0,0.0
2016-02-23 00:00:00+09:00,1358.8248280471346,1405.3721871106727,1323.9143087494808,1347.18798828125,244900,0.0,0.0
2016-02-24 00:00:00+09:00,1326.5997330707494,1360.6151108417941,1299.7454874620298,1344.5025634765625,131600,0.0,0.0
2016-02-25 00:00:00+09:00,1358.8248303747862,1399.1061988641572,1344.5025660230099,1373.1470947265625,159000,0.0,0.0
2016-02-26 00:00:00+09:00,1375.8326416015625,1400.8966064453125,1360.615234375,1397.3160400390625,143200,0.0,0.0
2016-02-29 00:00:00+09:00,1400.8963585023675,1419.6943288081502,1377.6226809809225,1379.4129638671875,129800,0.0,0.0
2016-03-01 00:00:00+09:00,1379.4129751979715,1460.870847192141,1379.4129751979715,1446.548583984375,313100,0.0,0.0
2016-03-02 00:00:00+09:00,1450.129269528781,1459.0806847727856,1400.8964856867544,1416.1138916015625,161500,0.0,0.0
2016-03-03 00:00:00+09:00,1411.6380615234375,1439.3874463726618,1393.7352325884542,1411.6380615234375,104700,0.0,0.0
2016-03-04 00:00:00+09:00,1407.1623511635958,1421.4846142797646,1367.7761275941314,1393.7352294921875,178300,0.0,0.0
2016-03-07 00:00:00+09:00,1398.210942401192,1435.8068832340025,1383.8886792267879,1426.85546875,97900,0.0,0.0
2016-03-08 00:00:00+09:00,1421.4846142797646,1421.4846142797646,1365.9858447046101,1393.7352294921875,106100,0.0,0.0
2016-03-09 00:00:00+09:00,1389.259765625,1413.4285888671875,1369.566650390625,1403.58203125,66000,0.0,0.0
2016-03-10 00:00:00+09:00,1414.3236114125193,1452.814697039569,1412.5333283600985,1450.1292724609375,112000,0.0,0.0
2016-03-11 00:00:00+09:00,1432.226440582085,1459.0806863429991,1426.8555914299022,1434.0167236328125,125900,0.0,0.0
2016-03-14 00:00:00+09:00,1446.5487107748363,1513.684325445698,1443.863286188002,1504.73291015625,193400,0.0,0.0
2016-03-15 00:00:00+09:00,1505.6279353585946,1548.5947254282812,1504.7327938988096,1541.43359375,179300,0.0,0.0
2016-03-16 00:00:00+09:00,1541.4337159619254,1554.860838923266,1525.3211684083162,1543.2239990234375,101900,0.0,0.0
2016-03-17 00:00:00+09:00,1543.22412109375,1593.35205078125,1542.3289794921875,1580.820068359375,128600,0.0,0.0
2016-03-18 00:00:00+09:00,1596.9324932413203,1600.5130593696642,1553.0705581691093,1572.763671875,87200,0.0,0.0
2016-03-22 00:00:00+09:00,1593.35205078125,1611.2548828125,1582.6103515625,1611.2548828125,119500,0.0,0.0
2016-03-23 00:00:00+09:00,1619.3110354255723,1639.0041491786749,1598.7227801382376,1622.8916015625,173300,0.0,0.0
2016-03-24 00:00:00+09:00,1622.8916015625,1634.528441507515,1584.4005155905268,1622.8916015625,263700,0.0,0.0
2016-03-25 00:00:00+09:00,1622.891600953502,1640.7944316314224,1604.0936287416853,1614.8353271484375,127200,0.0,0.0
2016-03-28 00:00:00+09:00,1636.3187301499142,1699.873779296875,1625.5770317025408,1699.873779296875,174300,0.0,0.0
2016-03-29 00:00:00+09:00,1691.8173561633473,1764.3238142846337,1503.8376499229755,1525.321044921875,952200,0.0,0.0
2016-03-30 00:00:00+09:00,1566.4976863185457,1658.69726442758,1548.5948556177623,1642.584716796875,806400,0.0,0.0
2016-03-31 00:00:00+09:00,1643.4797392189182,1758.9529888699205,1634.52832451729,1663.1728515625,559500,0.0,0.0
2016-04-01 00:00:00+09:00,1611.2546348141223,1639.0040201914767,1572.7635518713405,1586.190673828125,394700,0.0,0.0
2016-04-04 00:00:00+09:00,1585.2955291556113,1613.9400559387732,1550.3850121386329,1565.6024169921875,227600,0.0,0.0
2016-04-05 00:00:00+09:00,1564.7073968291763,1597.827633489748,1532.4823016999712,1556.651123046875,174000,0.0,0.0
2016-04-06 00:00:00+09:00,1530.6920144956498,1545.014278958767,1492.2009287510223,1504.73291015625,305500,0.0,0.0
2016-04-07 00:00:00+09:00,1502.0473670064005,1544.1190155459124,1480.5639720075008,1525.321044921875,168400,0.0,0.0
2016-04-08 00:00:00+09:00,1495.7813719241203,1516.369625397642,1457.2902893431885,1494.88623046875,174000,0.0,0.0
2016-04-11 00:00:00+09:00,1485.039670323919,1507.4182066458586,1459.080568190469,1469.822265625,104400,0.0,0.0
2016-04-12 00:00:00+09:00,1468.9271174539463,1471.6125418002973,1426.8554693611154,1430.43603515625,210900,0.0,0.0
2016-04-13 00:00:00+09:00,1438.4924299462737,1476.9835155017745,1394.6304952434937,1418.79931640625,398100,0.0,0.0
2016-04-14 00:00:00+09:00,1429.5411376953125,1440.2828369140625,1379.4132080078125,1429.5411376953125,306300,0.0,0.0
2016-04-15 00:00:00+09:00,1416.1138919861571,1454.6049775458314,1394.630495394711,1420.589599609375,218000,0.0,0.0
2016-04-18 00:00:00+09:00,1397.3156777733632,1424.169918858053,1373.1468607971424,1412.5330810546875,177100,0.0,0.0
2016-04-19 00:00:00+09:00,1432.226314484127,1463.5562651134671,1407.1623539806546,1409.8477783203125,197800,0.0,0.0
2016-04-20 00:00:00+09:00,1426.8553429665221,1440.282463508867,1408.057374207239,1412.5330810546875,124500,0.0,0.0
2016-04-21 00:00:00+09:00,1432.2263246041412,1501.1522164757155,1429.5409002455085,1469.822265625,228000,0.0,0.0
2016-04-22 00:00:00+09:00,1476.983516139948,1503.8377618879472,1403.5819110954174,1425.96044921875,219700,0.0,0.0
2016-04-25 00:00:00+09:00,1414.3236005017059,1414.3236005017059,1317.648316416779,1328.3900146484375,439100,0.0,0.0
2016-04-26 00:00:00+09:00,1342.71240234375,1361.5103759765625,1314.9630126953125,1323.019287109375,262000,0.0,0.0
2016-04-27 00:00:00+09:00,1318.5434583429524,1364.1956758415884,1318.5434583429524,1332.86572265625,187800,0.0,0.0
2016-04-28 00:00:00+09:00,1339.1317121292373,1360.6151085805084,1316.753174159163,1320.333740234375,186000,0.0,0.0
2016-05-02 00:00:00+09:00,1276.4716853729667,1310.4870598779967,1276.4716853729667,1306.906494140625,117700,0.0,0.0
2016-05-06 00:00:00+09:00,1315.858154296875,1333.760986328125,1300.6407470703125,1318.5435791015625,137900,0.0,0.0
2016-05-09 00:00:00+09:00,1320.3338623046875,1329.2852783203125,1283.633056640625,1287.213623046875,228100,0.0,0.0
2016-05-10 00:00:00+09:00,1289.8990478515625,1322.1241455078125,1286.3184814453125,1315.858154296875,130400,0.0,0.0
2016-05-11 00:00:00+09:00,1322.1240199522056,1322.1240199522056,1272.8912365416631,1285.4232177734375,164000,0.0,0.0
2016-05-12 00:00:00+09:00,1276.4716795161733,1286.3182352487665,1242.456305167215,1275.5765380859375,249000,0.0,0.0
2016-05-13 00:00:00+09:00,1270.20581063284,1280.0523673044124,1235.2952915245378,1271.1009521484375,191700,0.0,0.0
2016-05-16 00:00:00+09:00,1246.9323764702492,1259.4643601533671,1212.9169921875,1212.9169921875,220300,0.0,0.0
2016-05-17 00:00:00+09:00,1217.3924579109341,1244.2467033060282,1216.4973163977643,1236.1904296875,165100,0.0,0.0
2016-05-18 00:00:00+09:00,1246.0369853444342,1262.1495325687158,1219.182739970632,1226.3438720703125,150800,0.0,0.0
2016-05-19 00:00:00+09:00,1226.3437522948866,1249.6174293457384,1214.7069137694607,1237.9805908203125,109200,0.0,0.0
2016-05-20 00:00:00+09:00,1233.5050049713334,1251.4078352321656,1228.1341558930837,1234.400146484375,86100,0.0,0.0
2016-05-23 00:00:00+09:00,1230.8194569378024,1230.8194569378024,1177.1109715441528,1225.4486083984375,199700,0.0,0.0
2016-05-24 00:00:00+09:00,1211.1264642089118,1236.1904265133091,1194.1187755023566,1204.8604736328125,151600,0.0,0.0
2016-05-25 00:00:00+09:00,1225.448731966005,1244.2467037492672,1203.0701941287878,1240.6661376953125,152700,0.0,0.0
2016-05-26 00:00:00+09:00,1252.3028527247368,1253.197994149129,1228.1340342661465,1233.5048828125,77900,0.0,0.0
2016-05-27 00:00:00+09:00,1235.29516405394,1235.29516405394,1212.9166284732526,1225.4486083984375,125000,0.0,0.0
2016-05-30 00:00:00+09:00,1237.0855719042477,1246.9321285547157,1229.0292982811375,1243.3515625,64500,0.0,0.0
2016-05-31 00:00:00+09:00,1246.9321289938182,1248.7224120218066,1222.7633081159768,1247.8272705078125,321500,0.0,0.0
2016-06-01 00:00:00+09:00,1246.93200718596,1263.0445528638832,1239.7708757735495,1248.7222900390625,100800,0.0,0.0
2016-06-02 00:00:00+09:00,1248.7221692766464,1271.1007027762278,1237.9804731968472,1253.1978759765625,155600,0.0,0.0
2016-06-03 00:00:00+09:00,1261.2543961554347,1286.3183586056493,1260.3592546393556,1278.2620849609375,127800,0.0,0.0
2016-06-06 00:00:00+09:00,1263.0445514395672,1263.0445514395672,1230.81946012006,1241.5611572265625,133700,0.0,0.0
2016-06-07 00:00:00+09:00,1235.295161694552,1242.4562930666943,1212.9166261566072,1213.811767578125,144400,0.0,0.0
2016-06-08 00:00:00+09:00,1217.3924577365844,1235.2952879974166,1214.7070331974596,1234.400146484375,69800,0.0,0.0
2016-06-09 00:00:00+09:00,1234.400021910056,1241.5611532916953,1209.336062074319,1221.8680419921875,78900,0.0,0.0
