Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-10 00:00:00+09:00,1226.343869337395,1227.2390108478603,1195.9090579815763,1199.4896240234375,91800,0.0,0.0
2016-06-13 00:00:00+09:00,1193.223385624734,1199.489374896582,1173.530276484641,1183.3768310546875,125500,0.0,0.0
2016-06-14 00:00:00+09:00,1179.7963782868917,1181.5866611067504,1132.3538835606357,1140.41015625,103000,0.0,0.0
2016-06-15 00:00:00+09:00,1142.20068359375,1164.5792236328125,1136.829833984375,1161.893798828125,82700,0.0,0.0
2016-06-16 00:00:00+09:00,1157.4177135209163,1160.9982787599602,1119.8217785109562,1123.40234375,99600,0.0,0.0
2016-06-17 00:00:00+09:00,1127.8781757504921,1153.83727662094,1123.4024687038632,1136.82958984375,107900,0.0,0.0
2016-06-20 00:00:00+09:00,1152.9423828125,1198.5946044921875,1152.9423828125,1186.957763671875,201500,0.0,0.0
2016-06-21 00:00:00+09:00,1171.740236302426,1197.699340086055,1164.5791042241835,1190.5382080078125,74200,0.0,0.0
2016-06-22 00:00:00+09:00,1186.9575240490262,1220.9728980413813,1160.1032814234827,1209.3360595703125,137600,0.0,0.0
2016-06-23 00:00:00+09:00,1220.0778776421605,1225.448726700013,1171.740236121488,1188.7479248046875,159400,0.0,0.0
2016-06-24 00:00:00+09:00,1195.0140380859375,1198.5946044921875,1074.169921875,1108.185302734375,200100,0.0,0.0
2016-06-27 00:00:00+09:00,1108.1850746241155,1205.7554891104069,1108.1850746241155,1186.0623779296875,163500,0.0,0.0
2016-06-28 00:00:00+09:00,1220.0780029296875,1315.858154296875,1212.9168701171875,1315.858154296875,565100,0.0,0.0
2016-06-29 00:00:00+09:00,1342.7122669107112,1345.3976914445325,1186.0625024377948,1210.2313232421875,814500,0.0,0.0
2016-06-30 00:00:00+09:00,1231.7145922997754,1233.5048751374204,1191.4332284527625,1195.908935546875,322900,0.0,0.0
2016-07-01 00:00:00+09:00,1202.1750467011423,1207.5458957556523,1172.6353769013376,1181.5867919921875,153600,0.0,0.0
2016-07-04 00:00:00+09:00,1191.433229540215,1208.4409165133661,1184.272098183099,1201.27978515625,96300,0.0,0.0
2016-07-05 00:00:00+09:00,1201.2797816500733,1205.7554887352076,1175.3206805562936,1184.2720947265625,122100,0.0,0.0
2016-07-06 00:00:00+09:00,1168.1595442030166,1169.0546856161989,1135.9344533284507,1160.103271484375,199800,0.0,0.0
2016-07-07 00:00:00+09:00,1172.6352531584992,1183.3769501339968,1155.627566280628,1169.0546875,154700,0.0,0.0
2016-07-08 00:00:00+09:00,1172.6353750375602,1186.9576391601563,1160.9985354379507,1163.6839599609375,102000,0.0,0.0
2016-07-11 00:00:00+09:00,1163.6839599609375,1163.6839599609375,1163.6839599609375,1163.6839599609375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1214.7069053421476,1224.5534609491954,1182.4818142645372,1195.908935546875,128200,0.0,0.0
2016-07-13 00:00:00+09:00,1202.1750464182328,1202.1750464182328,1169.9499520987567,1178.9013671875,146300,0.0,0.0
2016-07-14 00:00:00+09:00,1178.9014892578125,1205.7557373046875,1171.7403564453125,1177.1112060546875,117500,0.0,0.0
2016-07-15 00:00:00+09:00,1177.1110807444136,1178.9013637569526,1135.0394299497464,1146.67626953125,282900,0.0,0.0
2016-07-19 00:00:00+09:00,1155.6278076171875,1180.6917724609375,1144.8861083984375,1176.216064453125,191500,0.0,0.0
2016-07-20 00:00:00+09:00,1172.6353751321099,1174.4256581475788,1155.6276864851557,1164.5791015625,99000,0.0,0.0
2016-07-21 00:00:00+09:00,1179.7965054590072,1179.7965054590072,1143.9908452022846,1148.466552734375,130700,0.0,0.0
2016-07-22 00:00:00+09:00,1155.6276844978333,1165.474241065979,1142.2005619049073,1145.7811279296875,112700,0.0,0.0
2016-07-25 00:00:00+09:00,1132.3538694666865,1135.9344350618383,1075.0648199442614,1077.750244140625,422300,0.0,0.0
2016-07-26 00:00:00+09:00,1077.750364670942,1082.2260721654225,1058.9523931941233,1064.3232421875,201600,0.0,0.0
2016-07-27 00:00:00+09:00,1065.2183804157896,1070.5892293926759,1029.4127205698808,1036.5738525390625,316900,0.0,0.0
2016-07-28 00:00:00+09:00,1031.2031870586936,1034.7837536804252,997.1878041522438,1014.1954956054688,276700,0.0,0.0
2016-07-29 00:00:00+09:00,1004.3487578549592,1032.0981442128057,999.8730503778872,1029.4127197265625,154500,0.0,0.0
2016-08-01 00:00:00+09:00,1011.5098251900855,1018.670956695856,990.026430672774,1003.4535522460938,287800,0.0,0.0
2016-08-02 00:00:00+09:00,1004.3487592874114,1044.6301266385108,1004.3487592874114,1041.9447021484375,208700,0.0,0.0
2016-08-03 00:00:00+09:00,1033.8884876392506,1035.6787707347298,1012.4050904934999,1015.0905151367188,195000,0.0,0.0
2016-08-04 00:00:00+09:00,1019.5662841796875,1048.2108154296875,1012.4051513671875,1045.525390625,255100,0.0,0.0
2016-08-05 00:00:00+09:00,1055.3716994593035,1064.3231133648108,1030.3077405238832,1035.6785888671875,331900,0.0,0.0
2016-08-08 00:00:00+09:00,1043.734861382144,1047.3154269443469,1024.9368921805788,1035.6785888671875,251100,0.0,0.0
2016-08-09 00:00:00+09:00,1042.8399658203125,1077.75048828125,1041.0496826171875,1076.8553466796875,342100,0.0,0.0
2016-08-10 00:00:00+09:00,1074.1697986753575,1085.8066381610072,1059.8475346930193,1064.3232421875,283900,0.0,0.0
2016-08-12 00:00:00+09:00,1074.1697996008972,1080.4357900985692,1063.4281016048883,1072.3795166015625,224200,0.0,0.0
2016-08-15 00:00:00+09:00,1069.6940931105455,1093.8629136243403,1067.0086686090128,1081.3309326171875,226800,0.0,0.0
2016-08-16 00:00:00+09:00,1083.1212155169067,1087.5969230190426,1075.064942013062,1080.435791015625,367200,0.0,0.0
2016-08-17 00:00:00+09:00,1080.435683420907,1080.435683420907,1010.6424387703955,1024.238525390625,588700,15.0,0.0
2016-08-18 00:00:00+09:00,1022.4256632231983,1038.7409663597386,1009.735983005889,1012.4552001953125,178000,0.0,0.0
2016-08-19 00:00:00+09:00,1026.0513775898187,1026.0513775898187,982.5438986814164,987.075927734375,225700,0.0,0.0
2016-08-22 00:00:00+09:00,990.7016361858828,1025.1450599508082,987.0760126316801,1022.4258422851562,117200,0.0,0.0
2016-08-23 00:00:00+09:00,1022.4257554604974,1051.4307414310078,1021.5193496489189,1029.677001953125,211300,0.0,0.0
2016-08-24 00:00:00+09:00,1020.6130763144388,1023.3322941021328,990.7016806498061,993.4208984375,228100,0.0,0.0
2016-08-25 00:00:00+09:00,990.701460469931,1010.6423864812197,979.8245917365009,1004.2975463867188,132300,0.0,0.0
2016-08-26 00:00:00+09:00,1002.4848118180279,1003.3912176153317,978.9182610881285,982.5438842773438,303600,0.0,0.0
2016-08-29 00:00:00+09:00,982.5439630472434,985.2631806571528,954.4453810781803,960.7902221679688,240900,0.0,0.0
2016-08-30 00:00:00+09:00,955.3518198939732,960.7902553013394,933.598078264509,951.7261962890625,190300,0.0,0.0
2016-08-31 00:00:00+09:00,955.3517482245147,972.5734590558864,951.7261248915943,971.6670532226562,81300,0.0,0.0
2016-09-01 00:00:00+09:00,976.199128528843,1020.613016456339,974.3863167767003,1017.893798828125,236100,0.0,0.0
2016-09-02 00:00:00+09:00,999.7657876858243,1002.4850056033741,980.7312622629754,988.888916015625,112200,0.0,0.0
2016-09-05 00:00:00+09:00,986.1696377840909,1001.5785383744674,968.0415194424717,997.0465087890625,117800,0.0,0.0
2016-09-06 00:00:00+09:00,989.7951687587781,1055.0563886769394,989.7951687587781,1048.7115478515625,220300,0.0,0.0
2016-09-07 00:00:00+09:00,1046.8987337212136,1076.8101261132483,1031.4898346101654,1074.997314453125,272400,0.0,0.0
2016-09-08 00:00:00+09:00,1074.9973689121027,1085.874239423861,1049.6180043846668,1076.8101806640625,156800,0.0,0.0
2016-09-09 00:00:00+09:00,1070.4653113062395,1080.4357756791171,1061.4012527854416,1067.74609375,121000,0.0,0.0
2016-09-12 00:00:00+09:00,1057.7757370072572,1075.9038558934142,1045.9924597312552,1071.371826171875,82200,0.0,0.0
2016-09-13 00:00:00+09:00,1074.9972679208647,1094.9381953190596,1069.5588331759027,1079.529296875,123900,0.0,0.0
2016-09-14 00:00:00+09:00,1085.8741819782022,1104.9087043668017,1076.8101236979167,1101.2830810546875,197300,0.0,0.0
2016-09-15 00:00:00+09:00,1096.7511324570926,1100.3767560354631,1076.8102027760547,1095.8447265625,125500,0.0,0.0
2016-09-16 00:00:00+09:00,1092.2190279025967,1101.28308622544,1063.2140412694987,1091.3126220703125,157500,0.0,0.0
2016-09-20 00:00:00+09:00,1082.248597256858,1098.563902743142,1058.6820448877806,1090.40625,114100,0.0,0.0
2016-09-21 00:00:00+09:00,1087.6870324189526,1093.1254675810474,1074.9973503740648,1090.40625,131600,0.0,0.0
2016-09-23 00:00:00+09:00,1063.2139926401132,1083.154920038308,1052.337123150189,1079.529296875,226200,0.0,0.0
2016-09-26 00:00:00+09:00,1069.5589514810936,1132.100957966005,1068.6525455900078,1122.1304931640625,293800,0.0,0.0
2016-09-27 00:00:00+09:00,1110.3471941418118,1135.7265585793389,1016.9873892466228,1044.1795654296875,612000,0.0,0.0
2016-09-28 00:00:00+09:00,1044.1794007385854,1044.1794007385854,979.8245939222317,1012.4552001953125,427900,0.0,0.0
2016-09-29 00:00:00+09:00,997.0464859721817,997.0464859721817,966.2286854966779,969.8543090820312,458600,0.0,0.0
2016-09-30 00:00:00+09:00,960.7902613503068,960.7902613503068,939.0365195838848,941.7557373046875,404600,0.0,0.0
2016-10-03 00:00:00+09:00,945.381308431761,959.8838021373298,939.0364674355747,956.2581787109375,312500,0.0,0.0
2016-10-04 00:00:00+09:00,957.1645398884579,960.7901631456111,929.0659596455201,934.50439453125,413600,0.0,0.0
2016-10-05 00:00:00+09:00,942.6620274454556,946.2876506279381,933.5979694892493,939.9428100585938,334300,0.0,0.0
2016-10-06 00:00:00+09:00,933.598095165478,933.598095165478,901.8738880482044,905.49951171875,855900,0.0,0.0
2016-10-07 00:00:00+09:00,910.9379472245682,910.9379472245682,900.967482130568,905.49951171875,458900,0.0,0.0
2016-10-11 00:00:00+09:00,912.7507861278854,912.7507861278854,892.8098553485273,898.248291015625,418900,0.0,0.0
2016-10-12 00:00:00+09:00,894.6225248637952,909.1250176680715,893.7161190635279,895.5289306640625,429300,0.0,0.0
2016-10-13 00:00:00+09:00,905.4994336796645,929.9723913466826,903.6866220006262,927.253173828125,508800,0.0,0.0
2016-10-14 00:00:00+09:00,934.5043481068261,945.3812173379433,921.8146673371892,939.036376953125,390000,0.0,0.0
2016-10-17 00:00:00+09:00,942.6620497944472,966.2286010393083,942.6620497944472,950.8197021484375,313900,0.0,0.0
2016-10-18 00:00:00+09:00,951.7261538298234,951.7261538298234,935.4108483355978,938.1300659179688,174300,0.0,0.0
2016-10-19 00:00:00+09:00,939.9429099616103,942.6621276374877,916.3763567706732,920.9083862304688,210800,0.0,0.0
2016-10-20 00:00:00+09:00,919.0955613080193,926.3468083400353,918.1891554290173,924.5339965820312,183000,0.0,0.0
2016-10-21 00:00:00+09:00,918.1892153193612,920.0020271956088,906.4059381237524,908.21875,303400,0.0,0.0
2016-10-24 00:00:00+09:00,908.218682399309,910.031494140625,902.7802471753611,910.031494140625,216700,0.0,0.0
2016-10-25 00:00:00+09:00,906.4059243159165,910.0315480131801,900.967488770021,903.6867065429688,320300,0.0,0.0
2016-10-26 00:00:00+09:00,905.4994582674849,914.563516908801,904.5930524033532,911.8442993164062,175700,0.0,0.0
2016-10-27 00:00:00+09:00,909.1251559381237,912.7507796906187,906.4059381237524,908.21875,211000,0.0,0.0
2016-10-28 00:00:00+09:00,913.6570837220149,913.6570837220149,905.4994311887826,910.9378662109375,175200,0.0,0.0
2016-10-31 00:00:00+09:00,913.6571406174444,939.9429115280653,911.844328830505,937.2236938476562,325600,0.0,0.0
2016-11-01 00:00:00+09:00,943.5684789394703,949.0069139765853,923.6275504700483,927.253173828125,238300,0.0,0.0
2016-11-02 00:00:00+09:00,915.4699835590757,920.0020131806552,901.8738946943369,903.6867065429688,360700,0.0,0.0
2016-11-04 00:00:00+09:00,903.6866661376953,910.0315073242188,901.8738543701172,906.4058837890625,152900,0.0,0.0
2016-11-07 00:00:00+09:00,910.0314603739117,916.3763012330924,906.4058370258084,910.9378662109375,190000,0.0,0.0
2016-11-08 00:00:00+09:00,913.6571649774775,916.3763827303866,904.5931058011136,905.49951171875,171300,0.0,0.0
2016-11-09 00:00:00+09:00,907.3123082020244,911.8443377135229,869.2432603054359,884.6521606445312,418800,0.0,0.0
2016-11-10 00:00:00+09:00,901.8738880482044,914.5635708951138,892.8098288718405,905.49951171875,193600,0.0,0.0
2016-11-11 00:00:00+09:00,906.4059097429744,906.4059097429744,886.4649797286289,890.9970092773438,242500,0.0,0.0
2016-11-14 00:00:00+09:00,889.1841171465219,898.2481754252835,886.4648996628933,896.4353637695312,142800,0.0,0.0
2016-11-15 00:00:00+09:00,900.9673929089121,901.8737987367882,890.9969288022742,896.4353637695312,93900,0.0,0.0
2016-11-16 00:00:00+09:00,896.4354321583207,903.6866793345256,892.8098085702184,902.7802734375,240000,0.0,0.0
2016-11-17 00:00:00+09:00,903.6866324593376,912.7506909594313,895.5289798092533,907.312255859375,205000,0.0,0.0
2016-11-18 00:00:00+09:00,906.4058500093657,909.1250675593938,900.0610090593001,907.312255859375,176700,0.0,0.0
2016-11-21 00:00:00+09:00,910.9378934522746,912.7507051805378,907.3122699957481,911.8442993164062,143000,0.0,0.0
2016-11-22 00:00:00+09:00,916.3763510342815,931.7852511011289,911.8443216028558,930.8788452148438,230800,0.0,0.0
2016-11-24 00:00:00+09:00,951.726036287297,971.666962761888,947.1940075430717,962.6029052734375,540400,0.0,0.0
2016-11-25 00:00:00+09:00,966.228578131592,966.228578131592,936.3171868761112,939.9428100585938,266000,0.0,0.0
2016-11-28 00:00:00+09:00,938.1300714612007,938.1300714612007,920.001954138279,928.1596069335938,232600,0.0,0.0
2016-11-29 00:00:00+09:00,921.8147440672863,929.0659908249444,912.7506856202136,917.28271484375,266700,0.0,0.0
2016-11-30 00:00:00+09:00,915.4699031543355,922.7211499119935,915.4699031543355,917.28271484375,158100,0.0,0.0
2016-12-01 00:00:00+09:00,917.28271484375,921.8147440672863,910.9378739307991,917.28271484375,216700,0.0,0.0
2016-12-02 00:00:00+09:00,915.4698953960666,916.3763012330924,907.3122428628343,910.9378662109375,253300,0.0,0.0
2016-12-05 00:00:00+09:00,908.2186955566407,909.1251014404297,901.8738543701172,906.4058837890625,243700,0.0,0.0
2016-12-06 00:00:00+09:00,910.0314474417739,914.5634765625,910.0314474417739,914.5634765625,119400,0.0,0.0
2016-12-07 00:00:00+09:00,914.5634729442837,932.6915893554688,910.9378496620467,932.6915893554688,327200,0.0,0.0
2016-12-08 00:00:00+09:00,939.0364924377559,941.7557100799502,929.0660277497102,940.8493041992188,274300,0.0,0.0
2016-12-09 00:00:00+09:00,940.8492626811183,941.7556685218515,929.9723925923192,935.4108276367188,178200,0.0,0.0
2016-12-12 00:00:00+09:00,940.8493722431967,952.6326495448939,940.8493722431967,947.1942138671875,181100,0.0,0.0
2016-12-13 00:00:00+09:00,952.6326574437759,986.169677734375,951.7262514899759,986.169677734375,379000,0.0,0.0
2016-12-14 00:00:00+09:00,992.5143900180082,1011.5489125662987,978.9183024835148,987.9823608398438,298800,0.0,0.0
2016-12-15 00:00:00+09:00,997.0464191961726,1004.2976658812356,980.7311141547806,987.9823608398438,192100,0.0,0.0
2016-12-16 00:00:00+09:00,989.7951618893045,994.3271910188344,958.977363808502,965.3222045898438,200100,0.0,0.0
2016-12-19 00:00:00+09:00,964.4158411096643,978.9183349609375,956.2581883183232,978.9183349609375,107700,0.0,0.0
2016-12-20 00:00:00+09:00,981.6376817805868,987.0761176907287,975.2928398854215,977.1056518554688,101100,0.0,0.0
2016-12-21 00:00:00+09:00,983.4502078470094,988.8886421761173,976.1989620748656,979.8245849609375,128800,0.0,0.0
2016-12-22 00:00:00+09:00,970.7606867376363,970.7606867376363,944.4749165085126,960.7902221679688,197400,0.0,0.0
2016-12-26 00:00:00+09:00,929.0660400390625,942.6621284298781,921.8147928972942,929.0660400390625,316500,0.0,0.0
2016-12-27 00:00:00+09:00,929.0660259770412,940.8493024040671,924.5339965820312,924.5339965820312,141600,0.0,0.0
2016-12-28 00:00:00+09:00,906.4058370258084,922.721142092273,897.3417786555503,910.9378662109375,469600,0.0,0.0
2016-12-29 00:00:00+09:00,908.2185293344351,928.1594551282051,908.2185293344351,919.0953979492188,210000,0.0,0.0
2016-12-30 00:00:00+09:00,916.3762334314098,922.7210738211426,909.1249872717151,912.7506103515625,213300,0.0,0.0
2017-01-04 00:00:00+09:00,920.9083470444735,931.7852172851562,913.6571002173516,931.7852172851562,220500,0.0,0.0
2017-01-05 00:00:00+09:00,932.6915829026734,939.9428294169799,929.0659596455201,934.50439453125,237500,0.0,0.0
2017-01-06 00:00:00+09:00,933.5980212653419,939.9428621865627,922.7211511146777,925.4403686523438,300900,0.0,0.0
2017-01-10 00:00:00+09:00,932.6916512726359,945.3813336028759,929.0660277497102,940.8493041992188,168200,0.0,0.0
2017-01-11 00:00:00+09:00,940.8491884916446,944.4748115686835,938.1299711838652,939.036376953125,128900,0.0,0.0
2017-01-12 00:00:00+09:00,938.1300081901363,939.036413995151,915.4698630647707,920.0018920898438,255200,0.0,0.0
2017-01-13 00:00:00+09:00,919.0955482721329,929.9724186658859,916.3763306736946,928.1596069335938,111300,0.0,0.0
2017-01-16 00:00:00+09:00,928.1596607669617,932.6916903605504,920.9084134172198,921.8148193359375,98300,0.0,0.0
2017-01-17 00:00:00+09:00,912.7507383047816,914.5635500988328,900.9674616434487,902.7802734375,420000,0.0,0.0
2017-01-18 00:00:00+09:00,902.7802136777052,910.9378662109375,902.7802136777052,910.9378662109375,206100,0.0,0.0
2017-01-19 00:00:00+09:00,910.9379132080078,913.657130859375,905.4994779052735,906.4058837890625,138900,0.0,0.0
2017-01-20 00:00:00+09:00,910.9378792594125,910.9378792594125,904.593038309347,907.312255859375,120600,0.0,0.0
2017-01-23 00:00:00+09:00,907.3122765286511,910.937900011283,904.593058916677,910.031494140625,93300,0.0,0.0
2017-01-24 00:00:00+09:00,905.4994977801379,909.1251213948732,897.3418446469834,900.9674682617188,308000,0.0,0.0
2017-01-25 00:00:00+09:00,873.7752877206269,877.4009113211274,852.9279520177489,860.17919921875,863600,0.0,0.0
2017-01-26 00:00:00+09:00,852.0215454101562,856.5535749070187,848.3959218126662,852.0215454101562,454700,0.0,0.0
2017-01-27 00:00:00+09:00,852.927886390686,870.1495971679688,852.927886390686,870.1495971679688,315000,0.0,0.0
2017-01-30 00:00:00+09:00,881.9328962320217,891.9033606293004,879.2136786691275,889.1841430664062,303200,0.0,0.0
2017-01-31 00:00:00+09:00,890.0906234007165,893.7162471212897,884.6521878198567,885.55859375,173700,0.0,0.0
2017-02-01 00:00:00+09:00,891.9033671954801,891.9033671954801,883.745714446741,887.371337890625,127400,0.0,0.0
2017-02-02 00:00:00+09:00,890.9970019606293,890.9970019606293,881.9329429376321,884.6521606445312,134100,0.0,0.0
2017-02-03 00:00:00+09:00,884.6520802173497,890.9969209566136,884.6520802173497,890.0905151367188,78200,0.0,0.0
2017-02-06 00:00:00+09:00,892.8097390933913,901.8737973582987,886.464898307956,888.2777099609375,139000,0.0,0.0
2017-02-07 00:00:00+09:00,888.2777437515961,894.6225847783932,886.464932029654,887.371337890625,83100,0.0,0.0
2017-02-08 00:00:00+09:00,886.4649060837766,897.3417760970744,886.4649060837766,894.62255859375,111200,0.0,0.0
2017-02-09 00:00:00+09:00,894.622653051433,894.622653051433,884.6521878198567,885.55859375,103900,0.0,0.0
2017-02-10 00:00:00+09:00,889.1841157874283,892.8097390933913,883.7456808284837,888.2777099609375,133600,0.0,0.0
2017-02-13 00:00:00+09:00,891.9033346301504,897.3417695974074,887.3713054907695,896.4353637695312,129900,0.0,0.0
2017-02-14 00:00:00+09:00,896.4354380651174,900.0610616771097,892.809814453125,892.809814453125,73400,0.0,0.0
2017-02-15 00:00:00+09:00,894.6225442361929,894.6225442361929,887.3712976770342,890.0905151367188,150300,0.0,0.0
2017-02-16 00:00:00+09:00,894.6691292979814,894.6691292979814,886.427550829525,889.1747436523438,116800,10.0,0.0
2017-02-17 00:00:00+09:00,888.259133842202,893.7535202371022,886.4276717105686,891.9220581054688,62800,0.0,0.0
2017-02-20 00:00:00+09:00,897.4164420639147,900.1636352539062,893.7535178105926,900.1636352539062,80100,0.0,0.0
2017-02-21 00:00:00+09:00,896.5006919814034,900.1636161570169,891.0063057179831,895.5849609375,95000,0.0,0.0
2017-02-22 00:00:00+09:00,898.3320517403739,900.1635136195592,894.6691279820034,897.4163208007812,110700,0.0,0.0
2017-02-23 00:00:00+09:00,900.163633649342,909.3209442663241,898.3321715259456,905.6580200195312,139100,0.0,0.0
2017-02-24 00:00:00+09:00,906.5737327085723,906.5737327085723,897.4164222771726,898.3321533203125,72400,0.0,0.0
2017-02-27 00:00:00+09:00,904.7422698726499,906.5737319574124,898.3321525759814,901.079345703125,85000,0.0,0.0
2017-02-28 00:00:00+09:00,906.5736694335938,911.152324329723,900.1635525790127,906.5736694335938,126900,0.0,0.0
2017-03-01 00:00:00+09:00,911.152322671793,914.8152465820312,903.8264748513162,914.8152465820312,97600,0.0,0.0
2017-03-02 00:00:00+09:00,914.8153083525508,919.3939635495105,909.3209221161992,912.068115234375,85800,0.0,0.0
2017-03-03 00:00:00+09:00,915.7310393919428,916.6467704313347,910.2366531555912,912.068115234375,60100,0.0,0.0
2017-03-06 00:00:00+09:00,912.0681350493957,916.6467903458284,908.4052108122495,913.8995971679688,61000,0.0,0.0
2017-03-07 00:00:00+09:00,913.8995540380714,930.3827123273352,911.1523609898608,923.9725952148438,137700,0.0,0.0
2017-03-08 00:00:00+09:00,926.7198288114944,932.2142151483215,922.1411735308052,924.8883666992188,73100,0.0,0.0
2017-03-09 00:00:00+09:00,927.6355598676323,931.2984840921836,923.9726356430809,924.8883666992188,48400,0.0,0.0
2017-03-10 00:00:00+09:00,926.719788932421,927.6355199491527,916.6467477483731,921.2254028320312,84200,0.0,0.0
2017-03-13 00:00:00+09:00,923.0568424735482,933.1298834132397,922.1411114790308,930.3826904296875,99000,0.0,0.0
2017-03-14 00:00:00+09:00,932.2142143588428,932.2142143588428,920.3097106391326,927.6355590820312,63900,0.0,0.0
2017-03-15 00:00:00+09:00,927.6355213012695,928.551252319336,915.7310180664062,915.7310180664062,81000,0.0,0.0
2017-03-16 00:00:00+09:00,915.7309565444293,924.8882661098736,912.983763674796,918.4781494140625,82100,0.0,0.0
2017-03-17 00:00:00+09:00,917.5625151692071,937.708598336595,917.5625151692071,935.8771362304688,165300,0.0,0.0
2017-03-21 00:00:00+09:00,934.9613264174689,940.4557122730073,922.1410927545456,923.0568237304688,74800,0.0,0.0
2017-03-22 00:00:00+09:00,920.3096731567382,929.4669833374023,915.7310180664062,915.7310180664062,88000,0.0,0.0
2017-03-23 00:00:00+09:00,913.8995546981781,926.719788932421,912.9838236814464,921.2254028320312,84300,0.0,0.0
2017-03-24 00:00:00+09:00,924.8882856823149,927.6354786100842,917.5624378749302,923.0568237304688,66500,0.0,0.0
2017-03-27 00:00:00+09:00,920.3096318958761,923.0568248269086,914.8152460338113,917.5624389648438,85500,0.0,0.0
2017-03-28 00:00:00+09:00,919.3939727783203,932.214207458496,870.8602272033692,879.101806640625,429200,0.0,0.0
2017-03-29 00:00:00+09:00,869.9444542246416,891.0062673269224,869.9444542246416,886.4276123046875,186600,0.0,0.0
2017-03-30 00:00:00+09:00,887.3433667247832,891.922021867842,870.8602082097717,874.5231323242188,175900,0.0,0.0
2017-03-31 00:00:00+09:00,874.523049907724,895.5848615808943,874.523049907724,880.9331665039062,115600,0.0,0.0
2017-04-03 00:00:00+09:00,874.5232378426244,876.354700120829,862.6187330342956,864.4501953125,158300,0.0,0.0
2017-04-04 00:00:00+09:00,863.5343228828666,866.2815158506806,858.9556679365099,859.8713989257812,115300,0.0,0.0
2017-04-05 00:00:00+09:00,860.7872314453125,867.1973491262883,859.8715003480303,860.7872314453125,67400,0.0,0.0
2017-04-06 00:00:00+09:00,860.7872125146223,863.5344057460519,856.2085571289062,856.2085571289062,93400,0.0,0.0
2017-04-07 00:00:00+09:00,857.1242731813525,862.6186595478996,837.8939208984375,837.8939208984375,192900,0.0,0.0
2017-04-10 00:00:00+09:00,836.9781507584491,842.4725368684609,827.8208405750963,831.4837646484375,130800,0.0,0.0
2017-04-11 00:00:00+09:00,826.9051293006311,839.7253638634315,826.9051293006311,833.3152465820312,88900,0.0,0.0
2017-04-12 00:00:00+09:00,830.5680131062422,833.3152060933633,825.0736271320003,832.3994750976562,75300,0.0,0.0
2017-04-13 00:00:00+09:00,831.4837815952922,847.0512092242789,829.6523195212937,844.3040161132812,85700,0.0,0.0
2017-04-14 00:00:00+09:00,846.1354781872797,852.5455954462742,840.6410919652843,844.3040161132812,60400,0.0,0.0
2017-04-17 00:00:00+09:00,843.3882411188973,861.702860904324,843.3882411188973,859.8713989257812,64800,0.0,0.0
2017-04-18 00:00:00+09:00,864.4501953125,865.3659264516023,855.2928839214777,864.4501953125,50200,0.0,0.0
2017-04-19 00:00:00+09:00,860.7871083426929,873.6073418712011,860.7871083426929,866.281494140625,86200,0.0,0.0
2017-04-20 00:00:00+09:00,866.2815140993787,870.860169036479,864.4500521245385,868.1129760742188,42100,0.0,0.0
2017-04-21 00:00:00+09:00,869.9445770231849,880.9333506276884,867.1973836220591,878.1861572265625,69000,0.0,0.0
