Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-24 00:00:00+09:00,881.8488558739731,891.9218957645377,880.0173940756886,888.2589721679688,72800,0.0,0.0
2017-04-25 00:00:00+09:00,888.2590531714169,891.0062461193697,880.9332053102092,890.0905151367188,72300,0.0,0.0
2017-04-26 00:00:00+09:00,890.0905769277283,891.0063079739502,882.7647285579527,887.3433837890625,68200,0.0,0.0
2017-04-27 00:00:00+09:00,891.0062880096909,899.2478672410241,885.5119018554688,885.5119018554688,154000,0.0,0.0
2017-04-28 00:00:00+09:00,883.6804011074852,889.1747870211068,875.4388222370526,876.3545532226562,84200,0.0,0.0
2017-05-01 00:00:00+09:00,872.6916109048791,877.2702657364893,864.450032207981,866.281494140625,92800,0.0,0.0
2017-05-02 00:00:00+09:00,866.2815523724964,880.0175177906649,866.2815523724964,877.2703247070312,70000,0.0,0.0
2017-05-08 00:00:00+09:00,897.4163208007812,906.5736301967077,887.3432804652623,897.4163208007812,143600,0.0,0.0
2017-05-09 00:00:00+09:00,904.7422255478897,920.3096525056975,903.8264945503715,916.646728515625,147700,0.0,0.0
2017-05-10 00:00:00+09:00,916.6467085371505,919.3939014698292,912.0680536493525,914.8152465820312,67600,0.0,0.0
2017-05-11 00:00:00+09:00,920.3096745143714,920.3096745143714,906.5737092231121,910.2366333007812,83400,0.0,0.0
2017-05-12 00:00:00+09:00,914.8152460338113,919.3939009188654,906.5736672407138,917.5624389648438,127000,0.0,0.0
2017-05-15 00:00:00+09:00,919.3939208984375,922.1411138891699,913.8995349169727,919.3939208984375,72300,0.0,0.0
2017-05-16 00:00:00+09:00,922.1411331827032,924.8883262309139,918.4782091184225,923.9725952148438,69900,0.0,0.0
2017-05-17 00:00:00+09:00,924.8883268989578,932.2141750328109,915.7310167316414,921.2254028320312,79300,0.0,0.0
2017-05-18 00:00:00+09:00,914.8152837443234,931.2984420099868,912.9838217148052,929.4669799804688,102100,0.0,0.0
2017-05-19 00:00:00+09:00,924.8883068799022,933.1298858520994,919.3939208984375,919.3939208984375,36500,0.0,0.0
2017-05-22 00:00:00+09:00,925.8040572469841,926.7197882630543,922.1411331827032,923.9725952148438,36000,0.0,0.0
2017-05-23 00:00:00+09:00,923.9726356430809,927.6355598676323,921.2254424746674,924.8883666992188,43500,0.0,0.0
2017-05-24 00:00:00+09:00,927.6354780640494,927.6354780640494,923.9725541625132,925.8040161132812,22400,0.0,0.0
2017-05-25 00:00:00+09:00,923.9726356430809,933.1299462044593,923.056904586943,924.8883666992188,52600,0.0,0.0
2017-05-26 00:00:00+09:00,923.9725945514182,929.4669806438944,923.9725945514182,926.7197875976562,44900,0.0,0.0
2017-05-29 00:00:00+09:00,931.2985193903176,945.0344857530066,929.4670572086256,942.2872924804688,106400,0.0,0.0
2017-05-30 00:00:00+09:00,947.7815989345809,948.6973299480443,929.4669786653136,934.9613647460938,84000,0.0,0.0
2017-05-31 00:00:00+09:00,935.8771200151585,937.7085820895522,920.3096923828125,920.3096923828125,66400,0.0,0.0
2017-06-01 00:00:00+09:00,920.3097114185296,931.2984840921836,920.3097114185296,924.8883666992188,61500,0.0,0.0
2017-06-02 00:00:00+09:00,929.4670401762418,935.8771576946986,926.7198469540459,932.2142333984375,52000,0.0,0.0
2017-06-05 00:00:00+09:00,931.2985193903176,945.9502168438526,930.3827882994716,942.2872924804688,76100,0.0,0.0
2017-06-06 00:00:00+09:00,946.8658483310008,946.8658483310008,926.7197664516178,930.3826904296875,57300,0.0,0.0
2017-06-07 00:00:00+09:00,929.4669998454016,934.9613860513842,922.141151570758,931.2984619140625,36800,0.0,0.0
2017-06-08 00:00:00+09:00,936.7927861830767,941.3714410520067,929.4669383927887,934.0455932617188,48800,0.0,0.0
2017-06-09 00:00:00+09:00,930.3826289752515,937.7084764474976,929.4668980412207,933.1298217773438,36900,0.0,0.0
2017-06-12 00:00:00+09:00,933.1299415321201,942.2872520476463,930.3827483774622,941.3715209960938,38200,0.0,0.0
2017-06-13 00:00:00+09:00,937.708617332035,944.1187348333283,936.7928862604217,940.455810546875,47100,0.0,0.0
2017-06-14 00:00:00+09:00,945.034423828125,949.6130789823311,942.2872307356014,945.034423828125,56800,0.0,0.0
2017-06-15 00:00:00+09:00,951.4444985022913,956.0231534517728,942.2871886033279,952.3602294921875,90700,0.0,0.0
2017-06-16 00:00:00+09:00,953.2759564513873,971.590576171875,945.0343775771678,971.590576171875,135800,0.0,0.0
2017-06-19 00:00:00+09:00,970.6748463418247,976.1692322645142,961.5175364706754,966.09619140625,68900,0.0,0.0
2017-06-20 00:00:00+09:00,971.5906409998469,972.5063720469722,956.9389442458436,957.8546752929688,59300,0.0,0.0
2017-06-21 00:00:00+09:00,957.854658259902,961.5175823832668,945.034423828125,945.034423828125,62800,0.0,0.0
2017-06-22 00:00:00+09:00,946.8658659407236,948.6973279638197,940.455748859887,943.2029418945312,35500,0.0,0.0
2017-06-23 00:00:00+09:00,934.9613231636628,942.2871709455524,934.9613231636628,939.5399780273438,56600,0.0,0.0
2017-06-26 00:00:00+09:00,938.6242887999473,939.5400198134106,934.0456337326304,934.9613647460938,49200,0.0,0.0
2017-06-27 00:00:00+09:00,934.0455544101446,938.6242090886258,919.393859439005,922.1410522460938,101800,0.0,0.0
2017-06-28 00:00:00+09:00,900.1636154065925,914.815312096832,888.2591118457728,898.3321533203125,323400,0.0,0.0
2017-06-29 00:00:00+09:00,898.3321707325597,908.4052124023438,896.5007086107807,908.4052124023438,137800,0.0,0.0
2017-06-30 00:00:00+09:00,906.5737119468797,906.5737119468797,894.6692086586884,899.2478637695312,192100,0.0,0.0
2017-07-03 00:00:00+09:00,899.2478221518411,910.2365939092974,894.6691672529009,903.8264770507812,133200,0.0,0.0
2017-07-04 00:00:00+09:00,905.6579809247112,911.1523670577226,897.4164017251941,899.2478637695312,93200,0.0,0.0
2017-07-05 00:00:00+09:00,900.1636146607437,901.9950767455063,895.5849594488377,901.079345703125,91700,0.0,0.0
2017-07-06 00:00:00+09:00,900.1636161570169,902.910809288727,895.5849609375,895.5849609375,121600,0.0,0.0
2017-07-07 00:00:00+09:00,896.5005911798605,896.5005911798605,888.2590127114042,889.1747436523438,185000,0.0,0.0
2017-07-10 00:00:00+09:00,895.5848193611066,895.5848193611066,888.2589721679688,888.2589721679688,85900,0.0,0.0
2017-07-11 00:00:00+09:00,890.0905951633669,896.500712618247,888.2591330334011,894.6692504882812,63200,0.0,0.0
2017-07-12 00:00:00+09:00,897.41644368323,901.0793679431615,892.8377883583155,894.6692504882812,69300,0.0,0.0
2017-07-13 00:00:00+09:00,901.9949951171875,904.742187995717,898.3320712791482,901.9949951171875,64100,0.0,0.0
2017-07-14 00:00:00+09:00,907.4894821429277,907.4894821429277,902.9108268344366,905.6580200195312,72000,0.0,0.0
2017-07-17 00:00:00+09:00,905.6580200195312,905.6580200195312,905.6580200195312,905.6580200195312,0,0.0,0.0
2017-07-18 00:00:00+09:00,909.3208417998313,920.3096133019441,904.7421870072843,907.4893798828125,208200,0.0,0.0
2017-07-19 00:00:00+09:00,908.4052124023438,915.7310608894594,906.5737502805648,908.4052124023438,60600,0.0,0.0
2017-07-20 00:00:00+09:00,914.8152877210734,914.8152877210734,909.3209016086345,912.9838256835938,45500,0.0,0.0
2017-07-21 00:00:00+09:00,915.7310180664062,916.6467490844726,912.0680939941406,915.7310180664062,56500,0.0,0.0
2017-07-24 00:00:00+09:00,918.4781699418545,920.3096318958761,912.9837840797896,917.5624389648438,86000,0.0,0.0
2017-07-25 00:00:00+09:00,912.0680536493525,916.6467085371505,910.2365916942333,914.8152465820312,63500,0.0,0.0
2017-07-26 00:00:00+09:00,916.6467490844726,916.6467490844726,912.0680939941406,915.7310180664062,56700,0.0,0.0
2017-07-27 00:00:00+09:00,917.562480102539,927.6355213012695,915.7310180664062,915.7310180664062,133300,0.0,0.0
2017-07-28 00:00:00+09:00,924.8882450531825,924.8882450531825,914.815204760524,922.1410522460938,89100,0.0,0.0
2017-07-31 00:00:00+09:00,922.1411145007337,922.1411145007337,914.8152665205888,916.646728515625,126700,0.0,0.0
2017-08-01 00:00:00+09:00,916.6467490844726,917.562480102539,913.8995560302734,915.7310180664062,93200,0.0,0.0
2017-08-02 00:00:00+09:00,915.731019417285,915.731019417285,909.3209022813639,910.2366333007812,156800,0.0,0.0
2017-08-03 00:00:00+09:00,911.1524055850122,912.0681366459016,907.4894813414543,908.4052124023438,113500,0.0,0.0
2017-08-04 00:00:00+09:00,908.4051712619466,912.9838263590331,907.4894402425294,910.2366333007812,88900,0.0,0.0
2017-08-07 00:00:00+09:00,912.9838661086823,915.7310592865418,908.4052108122495,913.8995971679688,107300,0.0,0.0
2017-08-08 00:00:00+09:00,912.983846273767,913.8995773131589,909.3209221161992,912.068115234375,91400,0.0,0.0
2017-08-09 00:00:00+09:00,911.1524063897206,911.1524063897206,905.6580200195312,905.6580200195312,157400,0.0,0.0
2017-08-10 00:00:00+09:00,906.5737510812295,909.3209442663241,902.9108268344366,905.6580200195312,87700,0.0,0.0
2017-08-11 00:00:00+09:00,905.6580200195312,905.6580200195312,905.6580200195312,905.6580200195312,0,0.0,0.0
2017-08-14 00:00:00+09:00,906.5737119468797,906.5737119468797,898.3321327473626,899.2478637695312,142400,0.0,0.0
2017-08-15 00:00:00+09:00,908.4052124023438,909.3209434632332,901.9950949761176,908.4052124023438,210600,0.0,0.0
2017-08-16 00:00:00+09:00,878.8033690128027,888.0539307918848,877.8783128348945,883.4286499023438,367500,10.0,0.0
2017-08-17 00:00:00+09:00,884.3537430612664,891.7541927939967,878.8034057617188,878.8034057617188,217300,0.0,0.0
2017-08-18 00:00:00+09:00,876.9531655158424,877.8782215976103,864.0023803710938,864.0023803710938,178000,0.0,0.0
2017-08-21 00:00:00+09:00,864.0024363532306,864.0024363532306,847.3514258025259,849.2015380859375,132000,0.0,0.0
2017-08-22 00:00:00+09:00,846.4263842720131,851.9767212180592,842.7261596413159,847.3514404296875,127700,0.0,0.0
2017-08-23 00:00:00+09:00,855.6768768876303,856.6019329707522,848.2764282226562,848.2764282226562,178800,0.0,0.0
2017-08-24 00:00:00+09:00,848.2764965873619,854.7518896910822,847.3514404296875,847.3514404296875,70500,0.0,0.0
2017-08-25 00:00:00+09:00,848.2765186723456,851.0516872176204,842.7261815817959,844.5762939453125,79400,0.0,0.0
2017-08-28 00:00:00+09:00,844.5762038901693,851.0515964720215,844.5762038901693,848.2764282226562,140300,0.0,0.0
2017-08-29 00:00:00+09:00,843.6512012357026,849.2015380859375,836.2507521020561,849.2015380859375,165700,0.0,0.0
2017-08-30 00:00:00+09:00,846.4264284909426,848.2765409029447,839.9510350489354,841.8011474609375,78200,0.0,0.0
2017-08-31 00:00:00+09:00,842.7262036669385,843.6512598729396,839.9510350489354,841.8011474609375,47200,0.0,0.0
2017-09-01 00:00:00+09:00,842.7261498916006,846.426374479489,840.8760375976562,840.8760375976562,50300,0.0,0.0
2017-09-04 00:00:00+09:00,840.87596620953,841.8010222779674,833.4755176620314,834.4005737304688,93000,0.0,0.0
2017-09-05 00:00:00+09:00,837.1757564968533,838.1008125813802,832.5504760742188,832.5504760742188,85300,0.0,0.0
2017-09-06 00:00:00+09:00,832.5505887807951,833.4756449905515,825.1501391027435,826.0751953125,145900,0.0,0.0
2017-09-07 00:00:00+09:00,827.925287769959,838.1009058319362,827.925287769959,836.2507934570312,104600,0.0,0.0
2017-09-08 00:00:00+09:00,833.4755176620314,838.1007980042181,833.4755176620314,834.4005737304688,95700,0.0,0.0
2017-09-11 00:00:00+09:00,837.1758538951044,851.0516967773438,837.1758538951044,851.0516967773438,92100,0.0,0.0
2017-09-12 00:00:00+09:00,855.6769336016595,860.3022143238306,851.0516528794883,856.6019897460938,93400,0.0,0.0
2017-09-13 00:00:00+09:00,859.3771216764358,862.1522899918602,857.5270094661529,861.2272338867188,53700,0.0,0.0
2017-09-14 00:00:00+09:00,863.0773315429688,869.5527241697648,862.1522754534265,863.0773315429688,85600,0.0,0.0
2017-09-15 00:00:00+09:00,868.6276607799326,868.6276607799326,852.9017073898806,864.0023803710938,96300,0.0,0.0
2017-09-18 00:00:00+09:00,864.0023803710938,864.0023803710938,864.0023803710938,864.0023803710938,0,0.0,0.0
2017-09-19 00:00:00+09:00,864.0024950649649,867.7027198832303,859.3772140421332,864.9275512695312,77000,0.0,0.0
2017-09-20 00:00:00+09:00,864.9275532759892,872.3280029296875,863.0774408625647,872.3280029296875,76500,0.0,0.0
2017-09-21 00:00:00+09:00,870.4778758215526,876.9532691592262,869.5528196304564,874.1781005859375,49300,0.0,0.0
2017-09-22 00:00:00+09:00,875.1030636664785,886.2037367785268,870.477783203125,870.477783203125,95200,0.0,0.0
2017-09-25 00:00:00+09:00,868.6276607799326,874.1779972705392,863.0773242893259,864.0023803710938,93100,0.0,0.0
2017-09-26 00:00:00+09:00,858.4521292054158,862.1523539002667,845.5013427734375,845.5013427734375,153300,0.0,0.0
2017-09-27 00:00:00+09:00,841.801148108182,876.953283963249,841.801148108182,872.3280029296875,202400,0.0,0.0
2017-09-28 00:00:00+09:00,875.103076631554,891.7540865463193,873.2529644188023,884.3536376953125,146000,0.0,0.0
2017-09-29 00:00:00+09:00,884.3537282222459,886.2038406243845,875.103166211553,880.6535034179688,55800,0.0,0.0
2017-10-02 00:00:00+09:00,878.8033520584991,879.7284082185606,871.4029027780065,877.8782958984375,59500,0.0,0.0
2017-10-03 00:00:00+09:00,880.6535034179688,883.4286720211766,876.9532786136915,880.6535034179688,40400,0.0,0.0
2017-10-04 00:00:00+09:00,880.653505452474,890.8291236877441,880.653505452474,888.053955078125,73300,0.0,0.0
2017-10-05 00:00:00+09:00,869.5527356399773,896.3793625905723,869.5527356399773,892.6791381835938,140200,0.0,0.0
2017-10-06 00:00:00+09:00,888.0538794503639,892.6791600725012,876.0281498328068,889.9039916992188,85500,0.0,0.0
2017-10-09 00:00:00+09:00,889.9039916992188,889.9039916992188,889.9039916992188,889.9039916992188,0,0.0,0.0
2017-10-10 00:00:00+09:00,883.4287421869908,891.754248657863,876.9533482652014,887.1289672851562,80800,0.0,0.0
2017-10-11 00:00:00+09:00,884.3537302652994,888.9790112813313,879.7284492492676,888.053955078125,42300,0.0,0.0
2017-10-12 00:00:00+09:00,888.0539307918848,891.7541555035177,876.9532566569862,883.4286499023438,65900,0.0,0.0
2017-10-13 00:00:00+09:00,886.2038087482695,886.2038087482695,874.1780785669255,876.9532470703125,53000,0.0,0.0
2017-10-16 00:00:00+09:00,873.253039218095,884.3537134454435,873.253039218095,882.5036010742188,62800,0.0,0.0
2017-10-17 00:00:00+09:00,882.5035766987454,882.5035766987454,874.1780712581912,877.8782958984375,71200,0.0,0.0
2017-10-18 00:00:00+09:00,881.5784693761849,889.9039743335676,879.7283571634332,884.3536376953125,96600,0.0,0.0
2017-10-19 00:00:00+09:00,888.0538621208159,888.0538621208159,878.8033010570574,884.3536376953125,52900,0.0,0.0
2017-10-20 00:00:00+09:00,882.5036178588866,889.9040674845377,879.7284492492676,888.053955078125,67200,0.0,0.0
2017-10-23 00:00:00+09:00,888.0539381878931,889.9040505591179,881.5785448886064,882.5036010742188,49200,0.0,0.0
2017-10-24 00:00:00+09:00,879.7285066378319,881.5786191649356,871.403000265865,873.2531127929688,107100,0.0,0.0
2017-10-25 00:00:00+09:00,873.2529881143163,875.1031003772703,864.927482931023,865.8525390625,68600,0.0,0.0
2017-10-26 00:00:00+09:00,866.7776877545296,875.1031938268783,866.7776877545296,869.5528564453125,38700,0.0,0.0
2017-10-27 00:00:00+09:00,874.1780858910952,876.9532544177337,869.5528050133646,876.0281982421875,40800,0.0,0.0
2017-10-30 00:00:00+09:00,876.9532786136915,880.6535034179688,868.6277728040678,880.6535034179688,73700,0.0,0.0
2017-10-31 00:00:00+09:00,878.8034503742799,879.7285066378319,869.5528877387612,873.2531127929688,54200,0.0,0.0
2017-11-01 00:00:00+09:00,874.1781690565206,875.1032253200725,869.5528877387612,873.2531127929688,43500,0.0,0.0
2017-11-02 00:00:00+09:00,872.3278953884665,873.2529514811371,869.5527271104544,870.477783203125,34500,0.0,0.0
2017-11-03 00:00:00+09:00,870.477783203125,870.477783203125,870.477783203125,870.477783203125,0,0.0,0.0
2017-11-06 00:00:00+09:00,869.5528322923631,874.1781133151948,864.9275512695312,864.9275512695312,64500,0.0,0.0
2017-11-07 00:00:00+09:00,864.9275752940076,871.4029689058344,864.0025190637466,869.5528564453125,43500,0.0,0.0
2017-11-08 00:00:00+09:00,867.7027439847906,873.2530813663564,866.7776877545296,869.5528564453125,50700,0.0,0.0
2017-11-09 00:00:00+09:00,869.5528196304564,877.8783253503224,866.7776510571676,874.1781005859375,89400,0.0,0.0
2017-11-10 00:00:00+09:00,870.477783203125,875.1030636664785,868.6276710177837,870.477783203125,35400,0.0,0.0
2017-11-13 00:00:00+09:00,869.5528416724721,871.4029541015625,866.7776730288366,871.4029541015625,51200,0.0,0.0
2017-11-14 00:00:00+09:00,866.7776541874326,870.4778789651805,857.5270922430631,858.4521484375,73700,0.0,0.0
2017-11-15 00:00:00+09:00,858.4522138275247,860.3023263573253,841.8012010593184,842.7262573242188,93700,0.0,0.0
2017-11-16 00:00:00+09:00,841.8011084307384,844.5762769200704,837.1758276151849,839.0259399414062,69700,0.0,0.0
2017-11-17 00:00:00+09:00,839.0259788429344,846.4264284909426,839.0259788429344,841.8011474609375,49700,0.0,0.0
2017-11-20 00:00:00+09:00,839.0260083870119,842.7262333413097,837.175895909863,838.1009521484375,60400,0.0,0.0
2017-11-21 00:00:00+09:00,838.1008125813802,839.0258686659071,832.5504760742188,832.5504760742188,92800,0.0,0.0
2017-11-22 00:00:00+09:00,832.5506036931818,835.3257723721591,824.22509765625,824.22509765625,157000,0.0,0.0
2017-11-23 00:00:00+09:00,824.22509765625,824.22509765625,824.22509765625,824.22509765625,0,0.0,0.0
2017-11-24 00:00:00+09:00,824.2250672050144,852.9018091616423,823.3000110128652,851.0516967773438,191500,0.0,0.0
2017-11-27 00:00:00+09:00,847.3513734266493,847.3513734266493,832.5504760742188,832.5504760742188,93700,0.0,0.0
2017-11-28 00:00:00+09:00,837.1757419357807,839.0258540726554,833.4755176620314,834.4005737304688,47400,0.0,0.0
2017-11-29 00:00:00+09:00,839.0259546437975,842.72617936108,836.2507861058357,837.1758422851562,39300,0.0,0.0
2017-11-30 00:00:00+09:00,836.2508102249313,850.1266533149468,832.5505854009272,841.8011474609375,300700,0.0,0.0
2017-12-01 00:00:00+09:00,841.8011369376347,859.3772046319369,841.8011369376347,858.4521484375,151800,0.0,0.0
2017-12-04 00:00:00+09:00,857.5270975505177,862.1523785513295,849.2015917490563,850.1266479492188,65300,0.0,0.0
2017-12-05 00:00:00+09:00,846.4263818547589,847.3514380097914,837.1758203044336,839.9509887695312,73600,0.0,0.0
2017-12-06 00:00:00+09:00,839.0260083870119,848.2765707727563,837.175895909863,838.1009521484375,65100,0.0,0.0
2017-12-07 00:00:00+09:00,841.8011771027352,842.7262333413097,837.175895909863,838.1009521484375,46600,0.0,0.0
2017-12-08 00:00:00+09:00,835.3257834327142,844.5763458184585,835.3257834327142,838.1009521484375,84500,0.0,0.0
2017-12-11 00:00:00+09:00,838.1008764594661,840.8760449245638,836.2507641494011,839.9509887695312,50200,0.0,0.0
2017-12-12 00:00:00+09:00,839.9509887695312,844.5762695446938,838.1008764594661,839.9509887695312,47100,0.0,0.0
2017-12-13 00:00:00+09:00,842.7261572346288,842.7261572346288,839.0259326144987,839.9509887695312,38300,0.0,0.0
2017-12-14 00:00:00+09:00,839.0259788429344,842.7262036669385,839.0259788429344,841.8011474609375,50700,0.0,0.0
2017-12-15 00:00:00+09:00,843.6512133896613,843.6512133896613,836.2507641494011,839.9509887695312,107900,0.0,0.0
2017-12-18 00:00:00+09:00,841.8011231817594,841.8011231817594,836.2507861058357,837.1758422851562,71500,0.0,0.0
2017-12-19 00:00:00+09:00,838.1009521484375,840.8761208641608,836.2508396712886,838.1009521484375,54900,0.0,0.0
2017-12-20 00:00:00+09:00,838.1009521484375,839.9510646255864,837.175895909863,838.1009521484375,47800,0.0,0.0
2017-12-21 00:00:00+09:00,839.0258686659071,839.950924750434,830.7003639051649,832.5504760742188,163000,0.0,0.0
2017-12-22 00:00:00+09:00,832.5505297932852,835.3256982259295,831.6254736490705,833.4755859375,61000,0.0,0.0
2017-12-25 00:00:00+09:00,836.2508008245086,843.6512503893273,834.4006884333039,835.3257446289062,113100,0.0,0.0
2017-12-26 00:00:00+09:00,835.3257079943686,843.6512133896613,834.4006518393361,839.9509887695312,133900,0.0,0.0
2017-12-27 00:00:00+09:00,832.550572934358,863.0774272752844,832.550572934358,851.0516967773438,212100,0.0,0.0
2017-12-28 00:00:00+09:00,855.6769216162527,875.1031003772703,853.8268093532986,865.8525390625,190500,0.0,0.0
2017-12-29 00:00:00+09:00,863.0774262927828,878.8033815414186,856.6020329551092,874.1781005859375,126100,0.0,0.0
2018-01-01 00:00:00+09:00,874.1781005859375,874.1781005859375,874.1781005859375,874.1781005859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,874.1781005859375,874.1781005859375,874.1781005859375,874.1781005859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,874.1781005859375,874.1781005859375,874.1781005859375,874.1781005859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,877.8783105932797,881.5785352954642,869.5528050133646,876.0281982421875,100200,0.0,0.0
2018-01-05 00:00:00+09:00,876.0282815836243,878.8034503742799,869.5528877387612,873.2531127929688,57800,0.0,0.0
2018-01-08 00:00:00+09:00,873.2531127929688,873.2531127929688,873.2531127929688,873.2531127929688,0,0.0,0.0
2018-01-09 00:00:00+09:00,877.8782613748165,877.8782613748165,862.1523072722118,866.777587890625,108100,0.0,0.0
2018-01-10 00:00:00+09:00,866.7776510571676,878.8033815414186,865.8525948660714,874.1781005859375,123500,0.0,0.0
2018-01-11 00:00:00+09:00,873.2530813663564,873.2530813663564,867.7027439847906,869.5528564453125,50600,0.0,0.0
2018-01-12 00:00:00+09:00,869.552792795275,888.0539160462382,867.7026804701786,885.2787475585938,161400,0.0,0.0
2018-01-15 00:00:00+09:00,888.9789599760859,896.3794091746381,887.1288476764478,894.529296875,144400,0.0,0.0
2018-01-16 00:00:00+09:00,894.5293431710164,900.0796803571861,888.9790059848467,896.3794555664062,70600,0.0,0.0
2018-01-17 00:00:00+09:00,901.0046430992957,901.9296992010403,890.8290259801043,892.6791381835938,86400,0.0,0.0
2018-01-18 00:00:00+09:00,889.9040111457512,892.6791795796777,877.8782812654032,879.7283935546875,110500,0.0,0.0
2018-01-19 00:00:00+09:00,876.0282371119449,889.9040803608142,874.1781246787623,878.8034057617188,53300,0.0,0.0
2018-01-22 00:00:00+09:00,878.8033763317692,884.3537134454435,876.9532639605444,882.5036010742188,52400,0.0,0.0
2018-01-23 00:00:00+09:00,878.8033374100454,881.5785058439718,874.1780566868346,879.7283935546875,43800,0.0,0.0
2018-01-24 00:00:00+09:00,879.7283527591685,892.6791381835938,879.7283527591685,892.6791381835938,42800,0.0,0.0
2018-01-25 00:00:00+09:00,892.6792360941569,895.4544047037759,886.2038426717122,888.053955078125,37800,0.0,0.0
2018-01-26 00:00:00+09:00,888.0538794503639,896.379384570211,888.0538794503639,889.9039916992188,29900,0.0,0.0
2018-01-29 00:00:00+09:00,892.6792139229622,894.5293262834242,889.904045382269,890.8291015625,29800,0.0,0.0
2018-01-30 00:00:00+09:00,892.6791944594228,892.6791944594228,875.1031274182528,877.8782958984375,46000,0.0,0.0
2018-01-31 00:00:00+09:00,876.0281959671817,877.8783083134693,868.6277465820312,868.6277465820312,53800,0.0,0.0
2018-02-01 00:00:00+09:00,868.6276607799326,873.2529411887714,863.0773242893259,864.0023803710938,61900,0.0,0.0
2018-02-02 00:00:00+09:00,864.9274437220533,868.6276680802225,862.1522754534265,863.0773315429688,38500,0.0,0.0
2018-02-05 00:00:00+09:00,860.3022438429958,860.3022438429958,847.3514573765422,852.9017944335938,84600,0.0,0.0
2018-02-06 00:00:00+09:00,838.1009058319362,838.1009058319362,824.2250630201492,836.2507934570312,168400,0.0,0.0
2018-02-07 00:00:00+09:00,860.3022467681717,860.3022467681717,837.1758422851562,837.1758422851562,75000,0.0,0.0
2018-02-08 00:00:00+09:00,845.5013281143389,850.1266089027105,841.8011034836416,847.3514404296875,39600,0.0,0.0
2018-02-09 00:00:00+09:00,832.5504464512927,851.9766235351562,832.5504464512927,851.9766235351562,76000,0.0,0.0
2018-02-12 00:00:00+09:00,851.9766235351562,851.9766235351562,851.9766235351562,851.9766235351562,0,0.0,0.0
2018-02-13 00:00:00+09:00,860.3022438429958,860.3022438429958,851.0516820812433,852.9017944335938,79100,0.0,0.0
2018-02-14 00:00:00+09:00,853.8268187944666,857.5270433612899,844.5762573774084,849.2015380859375,55000,0.0,0.0
2018-02-15 00:00:00+09:00,849.201557735624,852.9017823880667,837.1758276151849,839.0259399414062,70700,0.0,0.0
2018-02-16 00:00:00+09:00,848.3797049617135,853.0565500827814,844.6382288648592,847.4443359375,62700,10.0,0.0
2018-02-19 00:00:00+09:00,847.4442439832185,859.6040399785627,845.573506137781,853.0564575195312,48500,0.0,0.0
2018-02-20 00:00:00+09:00,858.6686248282268,861.4747314453125,854.9271493387791,861.4747314453125,36100,0.0,0.0
2018-02-21 00:00:00+09:00,860.5394810267858,861.4748500279018,851.185791015625,851.185791015625,38900,0.0,0.0
2018-02-22 00:00:00+09:00,859.6040536240622,874.569956625134,853.0564710610932,872.69921875,64800,0.0,0.0
2018-02-23 00:00:00+09:00,874.5699315246187,875.5053004353401,863.3455045959605,866.151611328125,33600,0.0,0.0
