Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-26 00:00:00+09:00,869.8930914195904,877.3760427436299,868.0223535885806,876.440673828125,33400,0.0,0.0
2018-02-27 00:00:00+09:00,878.311416821602,881.1175235846105,873.6345722165883,875.5053100585938,31100,0.0,0.0
2018-02-28 00:00:00+09:00,876.440694500268,882.9882770632369,872.69921875,872.69921875,33600,0.0,0.0
2018-03-01 00:00:00+09:00,868.0224260224811,868.9577950160398,862.4102120611288,863.3455810546875,43300,0.0,0.0
2018-03-02 00:00:00+09:00,859.6041207355001,863.3455967778744,854.9272756825322,860.5394897460938,41000,0.0,0.0
2018-03-05 00:00:00+09:00,857.7333567356419,874.5699984163851,857.7333567356419,865.21630859375,41000,0.0,0.0
2018-03-06 00:00:00+09:00,866.1516863981033,876.4407453078,866.1516863981033,874.5700073242188,38400,0.0,0.0
2018-03-07 00:00:00+09:00,872.6992832119182,882.9883422851562,871.7639142052602,882.9883422851562,43700,0.0,0.0
2018-03-08 00:00:00+09:00,883.9236303476188,884.8589992686215,872.6992032955854,875.5053100585938,20100,0.0,0.0
2018-03-09 00:00:00+09:00,872.6992868838103,878.3115009473718,859.6041207355001,860.5394897460938,47200,0.0,0.0
2018-03-12 00:00:00+09:00,864.2809396114865,868.0224155405406,860.5394636824324,865.21630859375,23400,0.0,0.0
2018-03-13 00:00:00+09:00,866.1515955017933,882.0528666935109,865.2162266081629,880.18212890625,40100,0.0,0.0
2018-03-14 00:00:00+09:00,880.18212890625,882.0528666935109,876.4406533317282,880.18212890625,21500,0.0,0.0
2018-03-15 00:00:00+09:00,882.052938280522,882.052938280522,871.7638796155319,878.3114624023438,31000,0.0,0.0
2018-03-16 00:00:00+09:00,877.376063437835,879.246801312969,872.69921875,872.69921875,21200,0.0,0.0
2018-03-19 00:00:00+09:00,869.8931884765625,873.6346645560316,863.3456053374916,869.8931884765625,28300,0.0,0.0
2018-03-20 00:00:00+09:00,869.8931170942446,871.7638549804688,866.1516413217962,871.7638549804688,14700,0.0,0.0
2018-03-21 00:00:00+09:00,871.7638549804688,871.7638549804688,871.7638549804688,871.7638549804688,0,0.0,0.0
2018-03-22 00:00:00+09:00,869.893132631694,870.828501591513,866.1516567924178,868.957763671875,13500,0.0,0.0
2018-03-23 00:00:00+09:00,861.4747934876495,864.2809003068276,849.3149972712115,850.2503662109375,45000,0.0,0.0
2018-03-26 00:00:00+09:00,844.6381372150622,853.0564575195312,843.7027682923434,853.0564575195312,42600,0.0,0.0
2018-03-27 00:00:00+09:00,858.6687602381552,869.8931884765625,858.6687602381552,869.8931884765625,35700,0.0,0.0
2018-03-28 00:00:00+09:00,861.4748414391503,880.1822212749624,861.4748414391503,874.5700073242188,38200,0.0,0.0
2018-03-29 00:00:00+09:00,879.2468274872878,880.1821964526998,862.4101861098717,868.0223999023438,33700,0.0,0.0
2018-03-30 00:00:00+09:00,873.634587687567,876.440694500268,867.0870051245981,872.69921875,21900,0.0,0.0
2018-04-02 00:00:00+09:00,871.7638757639918,873.6346136948158,867.0870309369317,868.0223999023438,26600,0.0,0.0
2018-04-03 00:00:00+09:00,862.4101451645549,887.6651060316298,860.5394073225494,875.5053100585938,104400,0.0,0.0
2018-04-04 00:00:00+09:00,888.6005816763186,915.72628364328,887.6652126429751,911.0494384765625,224900,0.0,0.0
2018-04-05 00:00:00+09:00,911.9847205126006,916.6615652331781,911.0493515684851,915.7261962890625,111700,0.0,0.0
2018-04-06 00:00:00+09:00,914.790872670968,923.2091935851181,904.5018137758958,918.5323486328125,131700,0.0,0.0
2018-04-09 00:00:00+09:00,916.6615241300975,923.2091064453125,904.5017284018412,923.2091064453125,66700,0.0,0.0
2018-04-10 00:00:00+09:00,921.3384643677742,930.6921543613557,919.4677263690579,927.8860473632812,116900,0.0,0.0
2018-04-11 00:00:00+09:00,930.6921282646769,932.5628662109375,925.0799144258949,932.5628662109375,92000,0.0,0.0
2018-04-12 00:00:00+09:00,931.627481689453,935.3689575195312,929.756743774414,935.3689575195312,85100,0.0,0.0
2018-04-13 00:00:00+09:00,935.3689627127128,935.3689627127128,918.5323213838839,934.43359375,69400,0.0,0.0
2018-04-16 00:00:00+09:00,930.6921127319335,935.3689575195312,925.0798989868164,935.3689575195312,66100,0.0,0.0
2018-04-17 00:00:00+09:00,935.3689409829126,949.3994750976562,934.4335720419297,949.3994750976562,127800,0.0,0.0
2018-04-18 00:00:00+09:00,952.2055987548828,965.3007641601562,934.4335885620117,935.3689575195312,138000,0.0,0.0
2018-04-19 00:00:00+09:00,934.4335897963057,934.4335897963057,919.4676864562248,924.14453125,67900,0.0,0.0
2018-04-20 00:00:00+09:00,930.6920666878949,949.3994449127772,926.9505910429184,943.7872314453125,66200,0.0,0.0
2018-04-23 00:00:00+09:00,943.7872665977102,951.2702181663739,941.9165287055442,948.464111328125,35200,0.0,0.0
2018-04-24 00:00:00+09:00,954.076314610759,958.7531592902236,940.9811495082585,950.3348388671875,70400,0.0,0.0
2018-04-25 00:00:00+09:00,940.0457602108227,956.8824006922105,935.3689156326593,954.0762939453125,86300,0.0,0.0
2018-04-26 00:00:00+09:00,954.0763794064173,963.4300694005979,952.2056414075812,960.6239624023438,72900,0.0,0.0
2018-04-27 00:00:00+09:00,965.3007502032152,972.7837017551782,963.4300123152245,970.9129638671875,72600,0.0,0.0
2018-04-30 00:00:00+09:00,970.9129638671875,970.9129638671875,970.9129638671875,970.9129638671875,0,0.0,0.0
2018-05-01 00:00:00+09:00,972.7837524414062,980.2667043832632,970.913014455942,972.7837524414062,82000,0.0,0.0
2018-05-02 00:00:00+09:00,977.4606355031332,990.5558019117875,977.4606355031332,987.7496948242188,122900,0.0,0.0
2018-05-03 00:00:00+09:00,987.7496948242188,987.7496948242188,987.7496948242188,987.7496948242188,0,0.0,0.0
2018-05-04 00:00:00+09:00,987.7496948242188,987.7496948242188,987.7496948242188,987.7496948242188,0,0.0,0.0
2018-05-07 00:00:00+09:00,989.6202849335091,995.2324982696159,986.8141782654557,992.4263916015625,71900,0.0,0.0
2018-05-08 00:00:00+09:00,990.5557106236049,994.2971863955543,979.3312833077567,982.1373901367188,75300,0.0,0.0
2018-05-09 00:00:00+09:00,982.1374174932312,984.9435244003546,965.3007760504901,966.2361450195312,64400,0.0,0.0
2018-05-10 00:00:00+09:00,966.2360639172066,968.106801698266,955.9470061213796,958.7531127929688,35500,0.0,0.0
2018-05-11 00:00:00+09:00,958.7532155984974,962.4946915618086,946.593418717736,951.270263671875,50600,0.0,0.0
2018-05-14 00:00:00+09:00,951.2702517726834,967.1715244178513,950.334882793556,964.3654174804688,51500,0.0,0.0
2018-05-15 00:00:00+09:00,968.1068790682142,968.1068790682142,955.9470825195312,955.9470825195312,39600,0.0,0.0
2018-05-16 00:00:00+09:00,956.8823750119093,963.4299572456174,955.0116372308498,958.7531127929688,37500,0.0,0.0
2018-05-17 00:00:00+09:00,959.6885074391084,961.5592452703738,951.2701871984145,954.0762939453125,36400,0.0,0.0
2018-05-18 00:00:00+09:00,958.7532244035076,962.4947004011798,949.399534409327,960.6239624023438,36300,0.0,0.0
2018-05-21 00:00:00+09:00,963.4300641605363,966.236171143528,957.8178501945525,961.559326171875,25200,0.0,0.0
2018-05-22 00:00:00+09:00,962.4946652765144,963.4300342417977,955.011713554248,955.9470825195312,27100,0.0,0.0
2018-05-23 00:00:00+09:00,950.334863567632,956.8824462890625,941.9165429257928,956.8824462890625,37900,0.0,0.0
2018-05-24 00:00:00+09:00,960.6239312052842,967.1715139885723,958.7531932672018,966.2361450195312,30100,0.0,0.0
2018-05-25 00:00:00+09:00,966.2361398250499,969.9776156811005,963.4300329330121,967.1715087890625,25400,0.0,0.0
2018-05-28 00:00:00+09:00,968.1068829576135,968.1068829576135,956.8824553291195,966.2361450195312,20000,0.0,0.0
2018-05-29 00:00:00+09:00,968.1068933969788,968.1068933969788,956.8824656474486,964.3654174804688,24000,0.0,0.0
2018-05-30 00:00:00+09:00,957.8178554040895,960.6239624023438,950.334903408745,960.6239624023438,30400,0.0,0.0
2018-05-31 00:00:00+09:00,960.6239483126957,960.6239483126957,948.4641514986109,952.2056274414062,24600,0.0,0.0
2018-06-01 00:00:00+09:00,949.3994750976562,954.0763198025708,944.7226303927417,949.3994750976562,30200,0.0,0.0
2018-06-04 00:00:00+09:00,948.4641546790509,948.4641546790509,928.8214059135084,929.7567749023438,74600,0.0,0.0
2018-06-05 00:00:00+09:00,928.8214022538426,928.8214022538426,916.661605446894,919.4677124023438,54600,0.0,0.0
2018-06-06 00:00:00+09:00,921.3384643677742,928.8214163626394,915.7262503716254,927.8860473632812,41300,0.0,0.0
2018-06-07 00:00:00+09:00,930.6921320112925,943.7872976878333,926.9506561037094,942.8519287109375,47500,0.0,0.0
2018-06-08 00:00:00+09:00,941.9164684546922,947.5286817721977,936.3042551371866,937.2396240234375,38400,0.0,0.0
2018-06-11 00:00:00+09:00,942.8518925107759,950.3348440386392,937.2396788648784,949.3994750976562,29200,0.0,0.0
2018-06-12 00:00:00+09:00,949.3995049277669,957.8178256611166,948.4641359573947,955.01171875,40800,0.0,0.0
2018-06-13 00:00:00+09:00,955.947126015173,971.8483991484977,955.947126015173,969.9776611328125,48200,0.0,0.0
2018-06-14 00:00:00+09:00,969.0421705887957,969.0421705887957,952.2055305592606,958.7531127929688,32900,0.0,0.0
2018-06-15 00:00:00+09:00,958.7531385234759,965.3007209329045,950.3348182827818,954.0762939453125,51500,0.0,0.0
2018-06-18 00:00:00+09:00,954.0762998851787,955.9470377280908,939.1103971418818,941.91650390625,43300,0.0,0.0
2018-06-19 00:00:00+09:00,947.52880859375,949.3995466166399,941.9165945250802,947.52880859375,27500,0.0,0.0
2018-06-20 00:00:00+09:00,949.3994188215765,959.6884765625,944.7225743938841,959.6884765625,30000,0.0,0.0
2018-06-21 00:00:00+09:00,959.6885074391084,967.1714587641698,952.2055561140472,954.0762939453125,29500,0.0,0.0
2018-06-22 00:00:00+09:00,954.076314610759,960.6238971620094,949.3994699312946,950.3348388671875,83400,0.0,0.0
2018-06-25 00:00:00+09:00,944.7225493935538,958.7530823053393,944.7225493935538,953.140869140625,36700,0.0,0.0
2018-06-26 00:00:00+09:00,946.5933915807847,968.1068777530752,940.0458088326963,967.1715087890625,76500,0.0,0.0
2018-06-27 00:00:00+09:00,1023.2936413777293,1071.9328272567438,983.0727761316211,1012.0692138671875,577600,0.0,0.0
2018-06-28 00:00:00+09:00,1010.1985229605954,1012.0692609660779,990.5557739030282,1003.6509399414062,118900,0.0,0.0
2018-06-29 00:00:00+09:00,1003.6509049090553,1010.1984876997016,988.6850013875783,998.9740600585938,82700,0.0,0.0
2018-07-02 00:00:00+09:00,1000.8447669116256,1027.0350972607148,1000.8447669116256,1004.5862426757812,87900,0.0,0.0
2018-07-03 00:00:00+09:00,1018.6167619732064,1018.6167619732064,991.4910630776848,996.1679077148438,82300,0.0,0.0
2018-07-04 00:00:00+09:00,995.2326189167346,1013.0046299688192,994.2972499139934,1003.6509399414062,61100,0.0,0.0
2018-07-05 00:00:00+09:00,1003.6508030184322,1008.3276473941005,982.1373188903576,984.008056640625,43600,0.0,0.0
2018-07-06 00:00:00+09:00,984.0081668016387,1010.1984982374238,984.0081668016387,997.1033325195312,67700,0.0,0.0
2018-07-09 00:00:00+09:00,1000.8447927933524,1007.3923755499444,996.1679479672152,999.909423828125,24800,0.0,0.0
2018-07-10 00:00:00+09:00,1004.586156300911,1004.586156300911,986.8141479492188,986.8141479492188,33600,0.0,0.0
2018-07-11 00:00:00+09:00,986.8142348516554,992.4264485095796,982.1373901367188,982.1373901367188,35300,0.0,0.0
2018-07-12 00:00:00+09:00,983.0727917575098,985.8788986797481,963.4300433018411,965.30078125,42600,0.0,0.0
2018-07-13 00:00:00+09:00,985.8788842317099,1004.5862634391427,974.6544567072502,1000.8447875976562,86700,0.0,0.0
2018-07-16 00:00:00+09:00,1000.8447875976561,1000.8447875976561,1000.8447875976561,1000.8447875976562,0,0.0,0.0
2018-07-17 00:00:00+09:00,994.2971843243533,1009.2630873809758,986.8142327960421,1004.5862426757812,47900,0.0,0.0
2018-07-18 00:00:00+09:00,1003.6508634205645,1014.8752905976817,996.167911969153,1006.4569702148438,43500,0.0,0.0
2018-07-19 00:00:00+09:00,1009.2630316098831,1012.0691382779365,986.8141782654557,992.4263916015625,40600,0.0,0.0
2018-07-20 00:00:00+09:00,991.4911499023438,998.0387329677366,984.0081978276091,991.4911499023438,27000,0.0,0.0
2018-07-23 00:00:00+09:00,994.2971985483214,1013.9399465911386,993.3618295939015,1013.0045776367188,67700,0.0,0.0
2018-07-24 00:00:00+09:00,1013.939886012999,1028.9057883895746,1000.8447214334954,1001.7800903320312,62900,0.0,0.0
2018-07-25 00:00:00+09:00,1005.5216779468889,1017.6814749825256,1000.8448329331824,1003.6509399414062,37000,0.0,0.0
2018-07-26 00:00:00+09:00,1010.1984759487639,1013.0045828263993,1006.4570001119166,1012.0692138671875,38500,0.0,0.0
2018-07-27 00:00:00+09:00,1007.3924538688555,1022.3583584760065,1007.3924538688555,1018.6168823242188,50900,0.0,0.0
2018-07-30 00:00:00+09:00,1027.0349984958589,1027.0349984958589,1010.1983591762546,1011.1337280273438,73300,0.0,0.0
2018-07-31 00:00:00+09:00,1011.1338591046774,1026.0997626621934,1005.5216452706089,1020.487548828125,82600,0.0,0.0
2018-08-01 00:00:00+09:00,1027.0352143092011,1027.9705833568416,1013.0046785945946,1016.7461547851562,243000,0.0,0.0
2018-08-02 00:00:00+09:00,1014.8752915231805,1025.1643497782543,993.3618060807537,995.2325439453125,279400,0.0,0.0
2018-08-03 00:00:00+09:00,998.0387171891537,1005.521669145586,992.4265032218295,994.2972412109375,94700,0.0,0.0
2018-08-06 00:00:00+09:00,994.2972569303693,1000.8448399957621,991.4911499023438,991.4911499023438,107000,0.0,0.0
2018-08-07 00:00:00+09:00,994.2971142670954,995.2324831422291,976.5251056395556,984.008056640625,124700,0.0,0.0
2018-08-08 00:00:00+09:00,982.137373803367,1003.6508591342979,981.2020048759352,996.1679077148438,139900,0.0,0.0
2018-08-09 00:00:00+09:00,996.1680160869251,996.1680160869251,986.8143257950292,987.7496948242188,68000,0.0,0.0
2018-08-10 00:00:00+09:00,987.7496037946429,991.4910795665922,977.460545421782,982.1373901367188,125300,0.0,0.0
2018-08-13 00:00:00+09:00,974.654481521162,977.4605884737181,956.8824708216398,963.4300537109375,161100,0.0,0.0
2018-08-14 00:00:00+09:00,960.6238198519884,991.4909922522957,957.8177132701422,986.8141479492188,267500,0.0,0.0
2018-08-15 00:00:00+09:00,992.4265032218295,1005.521669145586,987.7496582490593,994.2972412109375,243700,0.0,0.0
2018-08-16 00:00:00+09:00,977.3006481260766,981.0776554618295,957.4713596133736,959.35986328125,441900,10.0,0.0
2018-08-17 00:00:00+09:00,957.4714233398438,983.9104764498197,953.6944157527043,982.02197265625,103100,0.0,0.0
2018-08-20 00:00:00+09:00,974.4679867043105,982.0220021051192,965.0254674532998,970.6909790039062,100500,0.0,0.0
2018-08-21 00:00:00+09:00,968.8023566479952,969.7466084575937,948.973068646428,950.861572265625,95300,0.0,0.0
2018-08-22 00:00:00+09:00,945.1961152449898,956.527137605569,945.1961152449898,955.5828857421875,51600,0.0,0.0
2018-08-23 00:00:00+09:00,955.5828667534722,985.79892578125,955.5828667534722,977.3006591796875,63900,0.0,0.0
2018-08-24 00:00:00+09:00,977.3007588743477,984.8547744018789,975.4122549924649,983.9105224609375,45800,0.0,0.0
2018-08-27 00:00:00+09:00,983.9104247814581,993.3529432534491,979.1891655454626,992.40869140625,80600,0.0,0.0
2018-08-28 00:00:00+09:00,999.9626297909989,999.9626297909989,984.8546013900018,994.297119140625,128900,0.0,0.0
2018-08-29 00:00:00+09:00,991.464363815438,995.2413709156873,981.0775942897525,994.297119140625,94800,0.0,0.0
2018-08-30 00:00:00+09:00,994.2971719796317,994.2971719796317,983.9104019019718,991.4644165039062,40400,0.0,0.0
2018-08-31 00:00:00+09:00,987.6874433117378,993.3529544588414,967.858154296875,967.858154296875,67900,0.0,0.0
2018-09-03 00:00:00+09:00,960.3040854061352,968.8023516486674,956.527078187232,963.1368408203125,34100,0.0,0.0
2018-09-04 00:00:00+09:00,963.1369099099616,967.8581692722653,956.5271468027363,965.9696655273438,25400,0.0,0.0
2018-09-05 00:00:00+09:00,959.359909327419,966.9139243614932,956.5271536896412,961.2484130859375,37800,0.0,0.0
2018-09-06 00:00:00+09:00,954.6386041115588,961.2483669491265,945.1960857721764,959.35986328125,48100,0.0,0.0
2018-09-07 00:00:00+09:00,950.8615804842203,956.5270913907797,945.1960695776609,953.6943359375,36500,0.0,0.0
2018-09-10 00:00:00+09:00,961.2484050280942,961.2484050280942,953.6943900573431,958.4156494140625,34000,0.0,0.0
2018-09-11 00:00:00+09:00,955.5828746876505,981.0776747040206,951.8058672778179,980.1334228515625,70200,0.0,0.0
2018-09-12 00:00:00+09:00,979.1891670302291,979.1891670302291,948.9731078740407,957.4713745117188,37700,0.0,0.0
2018-09-13 00:00:00+09:00,954.6386270438676,966.913901179941,954.6386270438676,960.3041381835938,26100,0.0,0.0
2018-09-14 00:00:00+09:00,960.3041531567503,974.467931226909,954.638641928687,958.4156494140625,56000,0.0,0.0
2018-09-17 00:00:00+09:00,958.4156494140625,958.4156494140625,958.4156494140625,958.4156494140625,0,0.0,0.0
2018-09-18 00:00:00+09:00,958.415618202217,959.3598700428103,945.1960924339105,954.6386108398438,59100,0.0,0.0
2018-09-19 00:00:00+09:00,954.6386041115588,965.9696261188177,948.9730931079293,959.35986328125,77800,0.0,0.0
2018-09-20 00:00:00+09:00,953.6944079789959,984.8547203189037,938.586377753586,979.189208984375,148700,0.0,0.0
2018-09-21 00:00:00+09:00,982.0218232013426,995.2413477444377,970.6908021644041,993.3528442382812,89200,0.0,0.0
2018-09-24 00:00:00+09:00,993.3528442382812,993.3528442382812,993.3528442382812,993.3528442382812,0,0.0,0.0
2018-09-25 00:00:00+09:00,991.4645479250087,1016.9593505859375,985.7990362225801,1016.9593505859375,129100,0.0,0.0
2018-09-26 00:00:00+09:00,1016.9593062781063,1032.067336826342,1004.6840314576649,1030.1788330078125,138100,0.0,0.0
2018-09-27 00:00:00+09:00,1029.234578526791,1029.234578526791,1002.7955251334422,1007.5167846679688,59500,0.0,0.0
2018-09-28 00:00:00+09:00,1007.5166938845852,1023.5689748555673,1006.5724420627627,1011.293701171875,132000,0.0,0.0
2018-10-01 00:00:00+09:00,1009.4052573605069,1009.4052573605069,995.2414791936147,1003.73974609375,63100,0.0,0.0
2018-10-02 00:00:00+09:00,992.4087998754135,1025.4576181395803,965.9697452640798,1016.9593505859375,159400,0.0,0.0
2018-10-03 00:00:00+09:00,1038.6770276271147,1073.6143458291178,969.7466430664062,969.7466430664062,441700,0.0,0.0
2018-10-04 00:00:00+09:00,963.1368871745458,973.5236575264281,911.203035415134,922.5340576171875,377400,0.0,0.0
2018-10-05 00:00:00+09:00,916.8685601913941,925.3668269696872,902.7047822275723,913.091552734375,164100,0.0,0.0
2018-10-08 00:00:00+09:00,913.091552734375,913.091552734375,913.091552734375,913.091552734375,0,0.0,0.0
2018-10-09 00:00:00+09:00,913.0915777314968,932.920867423701,909.3145701710771,929.1438598632812,87300,0.0,0.0
2018-10-10 00:00:00+09:00,928.199552274757,936.6978187757467,914.0357747731076,916.8685302734375,67400,0.0,0.0
2018-10-11 00:00:00+09:00,906.4818115234375,911.2030709584554,897.9835445404053,906.4818115234375,87600,0.0,0.0
2018-10-12 00:00:00+09:00,901.76056614926,901.76056614926,892.3180471319902,897.039306640625,73400,0.0,0.0
2018-10-15 00:00:00+09:00,899.87197632744,902.7047317618392,887.5967027783774,888.5409545898438,60600,0.0,0.0
2018-10-16 00:00:00+09:00,888.5409844234633,894.2064954824865,882.8754733644402,884.7639770507812,51600,0.0,0.0
2018-10-17 00:00:00+09:00,893.2622920330906,910.2588261309719,891.3737882444372,901.7605590820312,78400,0.0,0.0
2018-10-18 00:00:00+09:00,905.53759765625,917.812872702685,901.7605899496546,905.53759765625,68300,0.0,0.0
2018-10-19 00:00:00+09:00,897.0392630802645,912.147292774248,894.2065075126426,910.2587890625,38500,0.0,0.0
2018-10-22 00:00:00+09:00,906.4817965501559,913.0915596500008,894.2065222218725,908.3703002929688,42700,0.0,0.0
2018-10-23 00:00:00+09:00,890.4295018925508,895.1507611814826,874.3772203101825,875.3214721679688,110600,0.0,0.0
2018-10-24 00:00:00+09:00,873.4329127362851,905.5374738530783,873.4329127362851,897.9834594726562,84500,0.0,0.0
2018-10-25 00:00:00+09:00,879.0984795991143,887.5967463191917,873.432968452396,875.3214721679688,61700,0.0,0.0
2018-10-26 00:00:00+09:00,888.5409968960403,888.5409968960403,864.9347004854121,867.7674560546875,70400,0.0,0.0
2018-10-29 00:00:00+09:00,865.8789360656403,874.3772026137219,860.213425033586,862.1019287109375,41300,0.0,0.0
2018-10-30 00:00:00+09:00,862.1019394510294,881.9312283102535,862.1019394510294,880.042724609375,85600,0.0,0.0
2018-10-31 00:00:00+09:00,880.0427178349286,889.4852362666338,879.0984659917581,884.7639770507812,50200,0.0,0.0
2018-11-01 00:00:00+09:00,886.6525038208789,895.1507706306636,882.8754963498634,885.708251953125,50100,0.0,0.0
2018-11-02 00:00:00+09:00,881.9312133789062,888.5409762200758,879.0984578755479,881.9312133789062,54300,0.0,0.0
2018-11-05 00:00:00+09:00,880.9869466928335,895.1507239708534,880.9869466928335,883.8197021484375,51700,0.0,0.0
2018-11-06 00:00:00+09:00,886.6524969527729,894.2065118362896,886.6524969527729,890.4295043945312,30800,0.0,0.0
2018-11-07 00:00:00+09:00,894.206504982735,905.5375272211646,890.4294975699252,895.1507568359375,40900,0.0,0.0
2018-11-08 00:00:00+09:00,897.9835055852611,903.6490166615089,897.9835055852611,899.8720092773438,26500,0.0,0.0
2018-11-09 00:00:00+09:00,899.8720323094782,904.5932916605248,897.9835285690596,900.8162841796875,24300,0.0,0.0
2018-11-12 00:00:00+09:00,900.8162083326523,904.5932154954726,898.9277047512421,902.7047119140625,29500,0.0,0.0
2018-11-13 00:00:00+09:00,896.0950224984175,896.0950224984175,876.2657332755864,885.708251953125,60400,0.0,0.0
2018-11-14 00:00:00+09:00,890.4295101042717,891.3737619707662,877.2099839733494,878.1542358398438,35800,0.0,0.0
2018-11-15 00:00:00+09:00,879.0984877063382,882.875495172316,870.6002209078881,878.1542358398438,32200,0.0,0.0
2018-11-16 00:00:00+09:00,877.2099690580573,883.8197320111319,876.265717207618,880.042724609375,26000,0.0,0.0
2018-11-19 00:00:00+09:00,873.4329765073716,885.7082507717994,873.4329765073716,878.1542358398438,36800,0.0,0.0
2018-11-20 00:00:00+09:00,877.2099839733494,882.875495172316,871.5444727743826,878.1542358398438,34800,0.0,0.0
2018-11-21 00:00:00+09:00,868.7116997731305,868.7116997731305,862.101936840074,864.9346923828125,42500,0.0,0.0
2018-11-22 00:00:00+09:00,864.9347017323187,877.2099758835416,856.4364350122413,875.3214721679688,45200,0.0,0.0
2018-11-23 00:00:00+09:00,875.3214721679688,875.3214721679688,875.3214721679688,875.3214721679688,0,0.0,0.0
2018-11-26 00:00:00+09:00,878.1542031281914,882.8754622847946,865.8789293210232,866.8231811523438,38100,0.0,0.0
2018-11-27 00:00:00+09:00,868.7117320093615,882.8755102486447,867.7674801267427,876.2657470703125,51000,0.0,0.0
2018-11-28 00:00:00+09:00,880.0427576914554,898.9277954101562,880.0427576914554,898.9277954101562,58100,0.0,0.0
2018-11-29 00:00:00+09:00,905.5375272211646,905.5375272211646,888.5409938635203,895.1507568359375,38500,0.0,0.0
2018-11-30 00:00:00+09:00,895.1507868362685,900.8162981453588,882.8755123332395,891.373779296875,33000,0.0,0.0
2018-12-03 00:00:00+09:00,889.4852525340916,892.3180081154104,878.1542302088166,890.4295043945312,30300,0.0,0.0
2018-12-04 00:00:00+09:00,889.4852182506094,891.3737218986998,868.7116781216142,871.54443359375,47400,0.0,0.0
2018-12-05 00:00:00+09:00,867.7674573056778,878.1542277413279,864.9347017323187,875.3214721679688,26800,0.0,0.0
2018-12-06 00:00:00+09:00,873.4329521850188,873.4329521850188,864.9346856232187,869.6559448242188,29600,0.0,0.0
2018-12-07 00:00:00+09:00,868.7117171748993,880.9869914393272,865.8789615754158,878.1542358398438,28300,0.0,0.0
2018-12-10 00:00:00+09:00,876.2657530737705,876.2657530737705,863.0462266265368,863.990478515625,31000,0.0,0.0
2018-12-11 00:00:00+09:00,873.4329341396344,873.4329341396344,856.4364013671875,856.4364013671875,40800,0.0,0.0
2018-12-12 00:00:00+09:00,859.2691501818205,863.9904092487535,856.4363947416606,861.1576538085938,24700,0.0,0.0
2018-12-13 00:00:00+09:00,861.1576782624186,869.6559448242188,859.2691745820185,869.6559448242188,35300,0.0,0.0
2018-12-14 00:00:00+09:00,870.600195259019,870.600195259019,859.2691731949103,862.1019287109375,46400,0.0,0.0
2018-12-17 00:00:00+09:00,857.3805984530903,860.213353734323,850.7708361302141,851.715087890625,38200,0.0,0.0
2018-12-18 00:00:00+09:00,850.7708489798644,851.7151007545368,840.3840794584676,842.2725830078125,60900,0.0,0.0
2018-12-19 00:00:00+09:00,840.384138978984,840.384138978984,832.8301242465886,834.7186279296875,46500,0.0,0.0
2018-12-20 00:00:00+09:00,830.9416778994279,830.9416778994279,804.5026245117188,804.5026245117188,60600,0.0,0.0
2018-12-21 00:00:00+09:00,800.725581150429,800.725581150429,770.509521484375,770.509521484375,75100,0.0,0.0
2018-12-24 00:00:00+09:00,770.509521484375,770.509521484375,770.509521484375,770.509521484375,0,0.0,0.0
2018-12-25 00:00:00+09:00,755.4014225596005,755.4014225596005,725.1853656572165,732.7393798828125,95000,0.0,0.0
