Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-26 00:00:00+09:00,727.0739203559028,775.2307644314236,726.1296685112848,764.843994140625,65000,0.0,0.0
2018-12-27 00:00:00+09:00,802.6140987942465,813.0008694845251,786.5618168183616,811.1123657226562,44400,0.0,0.0
2018-12-28 00:00:00+09:00,809.2238294653233,811.1123331513568,792.2272962910225,799.7813110351562,50500,0.0,0.0
2018-12-31 00:00:00+09:00,799.7813110351562,799.7813110351562,799.7813110351562,799.7813110351562,0,0.0,0.0
2019-01-04 00:00:00+09:00,760.122767804617,788.4503243687641,755.401508377259,783.7290649414062,131400,0.0,0.0
2019-01-07 00:00:00+09:00,800.7255917851796,800.7255917851796,783.7290579972866,788.4503173828125,72200,0.0,0.0
2019-01-08 00:00:00+09:00,791.2830200195312,797.8927827165918,786.5617609502023,791.2830200195312,41400,0.0,0.0
2019-01-09 00:00:00+09:00,793.171587809056,826.2204039677666,793.171587809056,813.9451293945312,60300,0.0,0.0
2019-01-10 00:00:00+09:00,813.9451373679101,820.5549006644012,797.8928550764316,816.7778930664062,61700,0.0,0.0
2019-01-11 00:00:00+09:00,813.0008450855928,814.8893487907858,800.7255710018383,802.6140747070312,78100,0.0,0.0
2019-01-15 00:00:00+09:00,808.279500974338,829.997291304256,807.3352492208633,829.0530395507812,66300,0.0,0.0
2019-01-16 00:00:00+09:00,819.6106696412003,820.5549215647501,795.0601196289062,795.0601196289062,112100,0.0,0.0
2019-01-17 00:00:00+09:00,798.837027878948,809.2237977449863,789.3945098189131,796.0042724609375,47200,0.0,0.0
2019-01-18 00:00:00+09:00,792.2273098707484,801.6698284627715,789.3945542931414,790.3388061523438,34600,0.0,0.0
2019-01-21 00:00:00+09:00,792.2272881964371,798.8370510300189,789.3945326963308,796.9485473632812,43900,0.0,0.0
2019-01-22 00:00:00+09:00,797.892769507642,803.5582802970455,794.1157623147064,800.7255249023438,27400,0.0,0.0
2019-01-23 00:00:00+09:00,801.6698830937547,801.6698830937547,789.3946080876077,795.0601196289062,36300,0.0,0.0
2019-01-24 00:00:00+09:00,795.0600436965436,804.5025620302318,791.2830363630684,796.9485473632812,33900,0.0,0.0
2019-01-25 00:00:00+09:00,795.060037026557,811.1123180591596,793.1715333756625,801.6697998046875,28800,0.0,0.0
2019-01-28 00:00:00+09:00,800.7255917851796,800.7255917851796,787.5060655057073,788.4503173828125,42200,0.0,0.0
2019-01-29 00:00:00+09:00,787.5059980119978,794.11576058524,785.6174944196429,793.1715087890625,32800,0.0,0.0
2019-01-30 00:00:00+09:00,794.1158428030303,795.0600946969697,779.0078125,779.0078125,52800,0.0,0.0
2019-01-31 00:00:00+09:00,784.6732924876056,788.4502999123354,775.2307739257812,775.2307739257812,52100,0.0,0.0
2019-02-01 00:00:00+09:00,775.2308342852715,778.0635900743773,766.7325669179543,767.6768188476562,32000,0.0,0.0
2019-02-04 00:00:00+09:00,773.3422567319353,786.5617824880368,772.3980048922139,784.6732788085938,42100,0.0,0.0
2019-02-05 00:00:00+09:00,784.6732325720701,785.617484356152,779.9519736516605,782.7847290039062,26400,0.0,0.0
2019-02-06 00:00:00+09:00,779.9519549223543,783.7289619679831,769.565185546875,769.565185546875,54700,0.0,0.0
2019-02-07 00:00:00+09:00,769.5652383888884,770.5094902151324,761.066971952692,766.7324829101562,33600,0.0,0.0
2019-02-08 00:00:00+09:00,759.178466796875,764.8439777431203,755.4014594993781,759.178466796875,42100,0.0,0.0
2019-02-12 00:00:00+09:00,758.2341984722549,762.9554574913847,753.512939453125,753.512939453125,69100,0.0,0.0
2019-02-13 00:00:00+09:00,753.5129476825842,759.1784585674156,753.5129476825842,756.345703125,53600,0.0,0.0
2019-02-14 00:00:00+09:00,760.1227948195916,763.8998024957139,755.4015352244389,757.2900390625,35400,0.0,0.0
2019-02-15 00:00:00+09:00,756.3457180209393,758.2342216864098,751.624458857263,754.4572143554688,116100,0.0,0.0
2019-02-18 00:00:00+09:00,768.8005499588816,768.8005499588816,761.1507932428729,763.063232421875,80300,10.0,0.0
2019-02-19 00:00:00+09:00,764.9757065007716,775.4941224651571,764.9757065007716,774.5379028320312,34800,0.0,0.0
2019-02-20 00:00:00+09:00,776.4503420982832,781.231440263913,771.6692439326533,774.5379028320312,33200,0.0,0.0
2019-02-21 00:00:00+09:00,778.3627192799638,786.9686952916587,778.3627192799638,784.1000366210938,30600,0.0,0.0
2019-02-22 00:00:00+09:00,780.2752256731947,782.1876649518053,770.7130292801407,781.2314453125,33100,0.0,0.0
2019-02-25 00:00:00+09:00,764.0194033998432,771.6691596291282,757.3258666992188,757.3258666992188,159000,0.0,0.0
2019-02-26 00:00:00+09:00,757.3259170649903,757.3259170649903,743.9388427734375,743.9388427734375,101300,0.0,0.0
2019-02-27 00:00:00+09:00,744.8950377635467,752.5447942489233,742.9825986422026,745.8512573242188,99500,0.0,0.0
2019-02-28 00:00:00+09:00,745.8513053136927,756.3697211578601,743.9388660692986,751.588623046875,91300,0.0,0.0
2019-03-01 00:00:00+09:00,752.5447989622951,764.0194337622285,747.7637011289895,762.1069946289062,55800,0.0,0.0
2019-03-04 00:00:00+09:00,764.0194715299232,764.0194715299232,752.5448361627654,754.457275390625,53900,0.0,0.0
2019-03-05 00:00:00+09:00,752.5447695212596,752.5447695212596,745.8512328164961,747.763671875,56900,0.0,0.0
2019-03-06 00:00:00+09:00,746.8074649142236,747.7636844595684,742.0263671875,742.0263671875,74100,0.0,0.0
2019-03-07 00:00:00+09:00,741.0701786343071,741.0701786343071,734.376641536965,737.2453002929688,75300,0.0,0.0
2019-03-08 00:00:00+09:00,732.464173009156,734.3766121031747,721.9457579920532,722.9019775390625,104500,0.0,0.0
2019-03-11 00:00:00+09:00,722.9019831386181,732.4641786827798,722.9019831386181,729.5955200195312,20000,0.0,0.0
2019-03-12 00:00:00+09:00,735.332817994725,749.6761109335038,733.4203789362211,747.763671875,41900,0.0,0.0
2019-03-13 00:00:00+09:00,742.9825930576892,747.7636908251131,737.2452757367804,739.15771484375,15100,0.0,0.0
2019-03-14 00:00:00+09:00,740.1139773037767,740.1139773037767,733.4204400413395,738.2015380859375,19500,0.0,0.0
2019-03-15 00:00:00+09:00,737.2453067302704,743.9388438860575,734.3766479492188,734.3766479492188,46500,0.0,0.0
2019-03-18 00:00:00+09:00,735.3328189399299,738.201477531373,726.7268431656004,728.6392822265625,46200,0.0,0.0
2019-03-19 00:00:00+09:00,729.5955457014345,729.5955457014345,717.1646910564559,718.1209106445312,63600,0.0,0.0
2019-03-20 00:00:00+09:00,719.0771248109879,719.0771248109879,709.5149290023311,711.4273681640625,67500,0.0,0.0
2019-03-22 00:00:00+09:00,714.2960196209079,723.8582153320312,714.2960196209079,723.8582153320312,35200,0.0,0.0
2019-03-25 00:00:00+09:00,714.2960333573191,716.2084725363213,707.6024962308114,708.5587158203125,53100,0.0,0.0
2019-03-26 00:00:00+09:00,705.6899899753398,724.8143799475713,705.6899899753398,720.989501953125,64900,0.0,0.0
2019-03-27 00:00:00+09:00,727.683135269205,734.3766726501306,724.8144763916654,732.4642333984375,49500,0.0,0.0
2019-03-28 00:00:00+09:00,723.8582106306746,723.8582106306746,706.646258462442,707.6024780273438,64000,0.0,0.0
2019-03-29 00:00:00+09:00,707.6024231205479,711.4273010833616,703.777545157734,704.7337646484375,35300,0.0,0.0
2019-04-01 00:00:00+09:00,705.6900623341933,722.9020150740516,705.6900623341933,715.2522583007812,59600,0.0,0.0
2019-04-02 00:00:00+09:00,707.6024231205479,713.3397400647685,703.777545157734,704.7337646484375,61800,0.0,0.0
2019-04-03 00:00:00+09:00,703.7776231408757,716.20847789744,699.9527447542405,715.2522583007812,108000,0.0,0.0
2019-04-04 00:00:00+09:00,714.2960439517798,722.9020203849337,707.6025067259933,721.94580078125,36900,0.0,0.0
2019-04-05 00:00:00+09:00,727.6831467665636,740.1140020989753,727.6831467665636,736.2891235351562,71100,0.0,0.0
2019-04-08 00:00:00+09:00,740.1139165923352,741.0701361228162,726.7268431656004,728.6392822265625,34200,0.0,0.0
2019-04-09 00:00:00+09:00,723.8582478237923,723.8582478237923,709.5149536132812,709.5149536132812,56200,0.0,0.0
2019-04-10 00:00:00+09:00,702.821445694889,714.2960815429688,701.8652260408824,714.2960815429688,30700,0.0,0.0
2019-04-11 00:00:00+09:00,715.2522087998277,729.5955017570435,714.2959892693467,728.6392822265625,44600,0.0,0.0
2019-04-12 00:00:00+09:00,726.7268620829184,731.5079598597797,715.2522274184512,720.0333251953125,47500,0.0,0.0
2019-04-15 00:00:00+09:00,726.7268431656004,729.5955017570435,718.1208673912708,728.6392822265625,51000,0.0,0.0
2019-04-16 00:00:00+09:00,724.8144229721738,725.7706425275461,717.1646665291958,720.0333251953125,36500,0.0,0.0
2019-04-17 00:00:00+09:00,721.9457214517366,722.9019409503481,718.1208434572903,720.989501953125,26600,0.0,0.0
2019-04-18 00:00:00+09:00,722.9019910657728,722.9019910657728,704.7338193326383,707.6024780273438,68900,0.0,0.0
2019-04-19 00:00:00+09:00,709.5149290023311,716.2084660683909,706.6462702597341,711.4273681640625,29700,0.0,0.0
2019-04-22 00:00:00+09:00,714.2960568518441,724.8144726823264,711.4273979889853,716.20849609375,35200,0.0,0.0
2019-04-23 00:00:00+09:00,721.945838775022,721.945838775022,708.5587636189289,714.2960815429688,57600,0.0,0.0
2019-04-24 00:00:00+09:00,715.2522583007812,722.9020150740516,715.2522583007812,715.2522583007812,43600,0.0,0.0
2019-04-25 00:00:00+09:00,717.1646651135997,741.0701539507196,717.1646651135997,739.15771484375,128700,0.0,0.0
2019-04-26 00:00:00+09:00,736.2890860354073,746.8075015501988,729.5955488896309,743.9388427734375,53400,0.0,0.0
2019-05-07 00:00:00+09:00,738.2015071363217,744.8950441181277,732.464189723345,742.9826049804688,67600,0.0,0.0
2019-05-08 00:00:00+09:00,732.4642152075675,742.9826308306526,731.5079956054688,731.5079956054688,81300,0.0,0.0
2019-05-09 00:00:00+09:00,732.4642044656604,732.4642044656604,718.1209106445312,718.1209106445312,64500,0.0,0.0
2019-05-10 00:00:00+09:00,719.0771586365862,739.1577707793632,719.0771586365862,732.4642333984375,55600,0.0,0.0
2019-05-13 00:00:00+09:00,734.3766121031747,736.2890511971933,722.9019775390625,722.9019775390625,49000,0.0,0.0
2019-05-14 00:00:00+09:00,717.1646478607898,728.6392822265625,709.5148916169414,728.6392822265625,41500,0.0,0.0
2019-05-15 00:00:00+09:00,734.3766544117648,734.3766544117648,723.8582387886795,731.5079956054688,35000,0.0,0.0
2019-05-16 00:00:00+09:00,733.42041015625,734.376629726206,724.814434026646,733.42041015625,27100,0.0,0.0
2019-05-17 00:00:00+09:00,736.2890499154317,742.9825867328448,733.4203912793976,742.0263671875,54300,0.0,0.0
2019-05-20 00:00:00+09:00,746.8075068577081,751.5886048529558,744.8950676596089,750.6323852539062,46200,0.0,0.0
2019-05-21 00:00:00+09:00,745.8513001820241,749.6761786444961,740.1139824883163,744.8950805664062,32000,0.0,0.0
2019-05-22 00:00:00+09:00,748.7199407347064,749.6761603269601,743.9388427734375,743.9388427734375,26500,0.0,0.0
2019-05-23 00:00:00+09:00,745.851263686957,755.4134593752514,742.9826049804688,742.9826049804688,66900,0.0,0.0
2019-05-24 00:00:00+09:00,743.9388660692986,754.4572819134661,743.9388660692986,751.588623046875,38400,0.0,0.0
2019-05-27 00:00:00+09:00,751.5885683257004,753.5010074308549,746.8074705628143,748.7199096679688,26000,0.0,0.0
2019-05-28 00:00:00+09:00,752.5447690559156,762.1069643425219,752.5447690559156,757.3258666992188,44300,0.0,0.0
2019-05-29 00:00:00+09:00,669.353704169245,685.6094369847839,664.5726062823219,676.0472412109375,464500,0.0,0.0
2019-05-30 00:00:00+09:00,668.3974301634717,683.6969421557686,667.4412106639531,682.74072265625,181000,0.0,0.0
2019-05-31 00:00:00+09:00,678.9159496410473,683.6970478779562,671.2661924619932,672.222412109375,107300,0.0,0.0
2019-06-03 00:00:00+09:00,669.3537259172198,669.3537259172198,644.4920160974373,648.31689453125,171800,0.0,0.0
2019-06-04 00:00:00+09:00,651.1854734927031,668.3974243339198,651.1854734927031,666.4849853515625,76700,0.0,0.0
2019-06-05 00:00:00+09:00,673.1785698632539,682.7407654579024,671.2661307443242,681.7845458984375,62400,0.0,0.0
2019-06-06 00:00:00+09:00,684.653215536881,703.7776070323247,684.653215536881,695.171630859375,102600,0.0,0.0
2019-06-07 00:00:00+09:00,698.0403025041176,699.9527416890603,687.5218869869321,689.434326171875,52900,0.0,0.0
2019-06-10 00:00:00+09:00,697.0840700089194,705.690046181869,689.434313410742,695.171630859375,77500,0.0,0.0
2019-06-11 00:00:00+09:00,693.2591672460402,700.9089235742723,685.6094109178081,697.0840454101562,87300,0.0,0.0
2019-06-12 00:00:00+09:00,690.390520415885,706.6462528910513,690.390520415885,700.908935546875,73200,0.0,0.0
2019-06-13 00:00:00+09:00,699.9527034527233,710.4711183953189,698.9964839124873,706.646240234375,75600,0.0,0.0
2019-06-14 00:00:00+09:00,716.2084420245627,716.2084420245627,700.9089292443317,703.777587890625,111800,0.0,0.0
2019-06-17 00:00:00+09:00,703.7776254507212,704.7338450505183,696.1278686523438,696.1278686523438,39300,0.0,0.0
2019-06-18 00:00:00+09:00,694.215424134232,701.8651808740032,689.434326171875,689.434326171875,56300,0.0,0.0
2019-06-19 00:00:00+09:00,699.9527159895123,705.6900333336886,695.1716182026987,700.908935546875,57900,0.0,0.0
2019-06-20 00:00:00+09:00,701.8651551042377,704.7338137763259,700.908935546875,700.908935546875,33700,0.0,0.0
2019-06-21 00:00:00+09:00,701.8651431153014,708.5586799025045,696.1278258691273,697.0840454101562,90600,0.0,0.0
2019-06-24 00:00:00+09:00,694.2153442382813,697.0840026855469,688.47802734375,688.47802734375,35700,0.0,0.0
2019-06-25 00:00:00+09:00,688.4781362990702,703.7776504390496,686.5656970315728,694.2154541015625,77400,0.0,0.0
2019-06-26 00:00:00+09:00,695.1716737353112,703.7776504390496,694.2154541015625,694.2154541015625,59100,0.0,0.0
2019-06-27 00:00:00+09:00,699.9527159895123,700.908935546875,696.1278377600614,700.908935546875,32500,0.0,0.0
2019-06-28 00:00:00+09:00,698.9965220965889,698.9965220965889,689.434326171875,689.434326171875,46900,0.0,0.0
2019-07-01 00:00:00+09:00,701.8651061763272,706.6462036298444,694.2153502506997,704.7337646484375,115000,0.0,0.0
2019-07-02 00:00:00+09:00,706.6462465369183,710.471124731976,700.9089292443317,703.777587890625,138500,0.0,0.0
2019-07-03 00:00:00+09:00,702.8213670518663,730.5517339151372,701.865147504857,722.9019775390625,229800,0.0,0.0
2019-07-04 00:00:00+09:00,725.7706349166399,745.851245368879,725.7706349166399,742.0263671875,102900,0.0,0.0
2019-07-05 00:00:00+09:00,742.0263854116394,755.4134593752514,740.1139462739804,742.9826049804688,175400,0.0,0.0
2019-07-08 00:00:00+09:00,742.9825945242468,744.8950336349914,720.0333251953125,720.0333251953125,157100,0.0,0.0
2019-07-09 00:00:00+09:00,713.3397400647685,717.1646180275823,704.7337646484375,704.7337646484375,151300,0.0,0.0
2019-07-10 00:00:00+09:00,698.9965220965889,699.9527416890603,689.434326171875,689.434326171875,142600,0.0,0.0
2019-07-11 00:00:00+09:00,689.4343430149099,701.8651980207267,689.4343430149099,699.9527587890625,63200,0.0,0.0
2019-07-12 00:00:00+09:00,701.8651487930962,703.777587890625,697.084051049274,703.777587890625,58500,0.0,0.0
2019-07-16 00:00:00+09:00,703.7776005993151,703.7776005993151,696.1278440710616,698.040283203125,66100,0.0,0.0
2019-07-17 00:00:00+09:00,697.0840636370933,698.9965027691567,691.3467462409033,698.040283203125,48400,0.0,0.0
2019-07-18 00:00:00+09:00,694.2154252579444,694.2154252579444,679.8721313476562,679.8721313476562,102800,0.0,0.0
2019-07-19 00:00:00+09:00,681.7845810041756,696.1278751346982,680.8283613954741,693.2592163085938,54900,0.0,0.0
2019-07-22 00:00:00+09:00,696.127862223196,705.6900581328553,691.3467642683663,698.9965209960938,46300,0.0,0.0
2019-07-23 00:00:00+09:00,698.996552270306,703.7776504390496,693.2592344678138,694.2154541015625,82900,0.0,0.0
2019-07-24 00:00:00+09:00,694.215424134232,695.1716437267033,688.4781065794036,689.434326171875,59800,0.0,0.0
2019-07-25 00:00:00+09:00,687.5218323093935,689.4342713422429,685.609393276544,686.5656127929688,45200,0.0,0.0
2019-07-26 00:00:00+09:00,685.609455431922,687.5218946381477,676.0472594007933,677.0034790039062,134900,0.0,0.0
2019-07-29 00:00:00+09:00,677.0034418372469,685.6094177928051,677.0034418372469,684.6531982421875,92400,0.0,0.0
2019-07-30 00:00:00+09:00,687.5219412113422,697.0841378902204,687.5219412113422,692.3030395507812,93300,0.0,0.0
2019-07-31 00:00:00+09:00,690.390515545893,701.865150153304,684.6531982421875,684.6531982421875,148300,0.0,0.0
2019-08-01 00:00:00+09:00,682.7407347272698,691.3467103750925,680.8282956944203,686.5656127929688,57200,0.0,0.0
2019-08-02 00:00:00+09:00,679.872156054412,681.784595311949,673.1786186530325,677.959716796875,151100,0.0,0.0
2019-08-05 00:00:00+09:00,676.0472412109375,677.0034607883222,667.4412650144758,676.0472412109375,101500,0.0,0.0
2019-08-06 00:00:00+09:00,665.5287834316243,686.5656127929688,658.8352468166511,686.5656127929688,100700,0.0,0.0
2019-08-07 00:00:00+09:00,688.4781362990702,697.0841130028086,685.6094773978241,694.2154541015625,71200,0.0,0.0
2019-08-08 00:00:00+09:00,691.3467525602863,696.1278504341471,686.5656546864254,695.171630859375,49100,0.0,0.0
2019-08-09 00:00:00+09:00,694.2154424355631,694.2154424355631,686.5656854941244,690.3905639648438,50900,0.0,0.0
2019-08-13 00:00:00+09:00,687.5218751872767,688.4780947633368,678.9158990027349,685.6094360351562,65000,0.0,0.0
2019-08-14 00:00:00+09:00,689.4343805471178,693.2592592186691,686.5657215434544,692.3030395507812,62400,0.0,0.0
2019-08-15 00:00:00+09:00,678.915880938482,684.6531982421875,678.915880938482,684.6531982421875,82200,0.0,0.0
2019-08-16 00:00:00+09:00,678.9158690377568,683.6969667070367,678.9158690377568,680.8283081054688,89800,0.0,0.0
2019-08-19 00:00:00+09:00,682.740842871903,692.3030395507812,679.8721838682396,692.3030395507812,173700,0.0,0.0
2019-08-20 00:00:00+09:00,693.259197099982,703.7776125042575,693.259197099982,701.8651733398438,88700,0.0,0.0
2019-08-21 00:00:00+09:00,699.9526915258291,702.8213500976562,698.0402524779443,702.8213500976562,58400,0.0,0.0
2019-08-22 00:00:00+09:00,702.8213993599575,702.8213993599575,694.2154230412641,698.9965209960938,62700,0.0,0.0
2019-08-23 00:00:00+09:00,696.1278258691273,698.9964844922143,694.2153867870692,697.0840454101562,63200,0.0,0.0
2019-08-26 00:00:00+09:00,694.2154112846029,697.0840700089194,692.3029721350584,695.171630859375,109500,0.0,0.0
2019-08-27 00:00:00+09:00,698.0403014051278,702.8213993599575,696.127862223196,698.9965209960938,106500,0.0,0.0
2019-08-28 00:00:00+09:00,696.1278264625348,697.0840460043789,682.7407528767168,687.5218505859375,339200,0.0,0.0
2019-08-29 00:00:00+09:00,691.4007420608564,691.4007420608564,671.0369053381664,672.976318359375,332500,10.0,0.0
2019-08-30 00:00:00+09:00,672.9763174836912,678.7945565397462,672.9763174836912,675.8854370117188,67400,0.0,0.0
2019-09-02 00:00:00+09:00,672.0065738348451,674.9156932020956,660.3700963658434,662.3095092773438,59600,0.0,0.0
2019-09-03 00:00:00+09:00,659.4003750415559,659.4003750415559,638.0668334960938,638.0668334960938,165900,0.0,0.0
2019-09-04 00:00:00+09:00,636.1274452149961,636.1274452149961,620.6121416731669,621.5818481445312,116300,0.0,0.0
2019-09-05 00:00:00+09:00,623.5212382685187,639.0365412425409,622.5515318326424,632.2485961914062,83700,0.0,0.0
2019-09-06 00:00:00+09:00,635.1577181816101,635.1577181816101,620.6121215820312,620.6121215820312,76100,0.0,0.0
2019-09-09 00:00:00+09:00,620.6120997299383,629.3394573823906,614.7938612949702,628.3697509765625,77600,0.0,0.0
2019-09-10 00:00:00+09:00,626.430376021019,639.0365600585938,626.430376021019,639.0365600585938,79400,0.0,0.0
2019-09-11 00:00:00+09:00,640.0062035732582,657.4609182161653,640.0062035732582,650.6729736328125,98500,0.0,0.0
2019-09-12 00:00:00+09:00,657.4609570097714,665.2186084199161,656.4912505835033,661.3397827148438,84400,0.0,0.0
2019-09-13 00:00:00+09:00,665.2186286445941,665.2186286445941,656.4912705428429,662.3095092773438,102800,0.0,0.0
2019-09-17 00:00:00+09:00,660.3700970818015,662.3095099954044,656.4912712545956,659.400390625,45700,0.0,0.0
2019-09-18 00:00:00+09:00,660.370077550764,663.2791968351286,654.5518389820347,655.5215454101562,46900,0.0,0.0
2019-09-19 00:00:00+09:00,655.5215839586759,668.1277682655735,654.55187747353,663.2792358398438,55600,0.0,0.0
2019-09-20 00:00:00+09:00,661.3398446488977,665.2186707172198,658.4307250976562,658.4307250976562,60300,0.0,0.0
2019-09-24 00:00:00+09:00,658.4306628150662,668.1277270686018,656.4912499643591,664.2489013671875,46200,0.0,0.0
2019-09-25 00:00:00+09:00,660.3700963658434,665.2186286445941,660.3700963658434,662.3095092773438,27300,0.0,0.0
2019-09-26 00:00:00+09:00,664.2489200658191,674.9156910449783,660.3700942552158,671.036865234375,88000,0.0,0.0
2019-09-27 00:00:00+09:00,671.0368482601008,672.9762611163438,654.5518389820347,655.5215454101562,64200,0.0,0.0
2019-09-30 00:00:00+09:00,650.6730399263822,650.6730399263822,629.339497633714,630.3092041015625,143400,0.0,0.0
2019-10-01 00:00:00+09:00,630.3092004302749,645.8245038254817,630.3092004302749,644.8547973632812,43400,0.0,0.0
2019-10-02 00:00:00+09:00,645.8245403756099,658.4307250976562,644.8548338585293,658.4307250976562,66200,0.0,0.0
2019-10-03 00:00:00+09:00,650.6729764368779,650.6729764368779,631.2788489722914,633.21826171875,90800,0.0,0.0
2019-10-04 00:00:00+09:00,628.369796583118,628.369796583118,605.0968411541137,609.9453735351562,167600,0.0,0.0
2019-10-07 00:00:00+09:00,608.0059432983398,608.9756497469815,596.3694659146396,597.3391723632812,98900,0.0,0.0
2019-10-08 00:00:00+09:00,595.399775637856,612.8544921875,595.399775637856,612.8544921875,122100,0.0,0.0
2019-10-09 00:00:00+09:00,612.8544748334007,625.4606586511763,599.2785845681038,600.248291015625,242500,0.0,0.0
2019-10-10 00:00:00+09:00,598.3088823721531,598.3088823721531,581.8238726471506,582.7935791015625,210100,0.0,0.0
2019-10-11 00:00:00+09:00,582.7935589599609,587.6420910644531,581.8238525390625,581.8238525390625,92500,0.0,0.0
2019-10-15 00:00:00+09:00,583.7633257054571,590.5512713531949,581.8239126632462,584.7330322265625,69900,0.0,0.0
2019-10-16 00:00:00+09:00,585.7026568956611,590.5511888236053,584.7329505100723,586.67236328125,84700,0.0,0.0
2019-10-17 00:00:00+09:00,583.7633303687686,583.7633303687686,570.1874389648438,570.1874389648438,166800,0.0,0.0
2019-10-18 00:00:00+09:00,570.1873798271534,572.1267926837085,561.4600219726562,561.4600219726562,128100,0.0,0.0
2019-10-21 00:00:00+09:00,562.429706631974,570.1873577579323,561.4600002412293,569.2176513671875,72800,0.0,0.0
2019-10-23 00:00:00+09:00,572.1268102285024,576.00563606056,570.1873973124736,574.0662231445312,62200,0.0,0.0
2019-10-24 00:00:00+09:00,576.005596102401,577.9450088838905,569.2176513671875,569.2176513671875,77900,0.0,0.0
2019-10-25 00:00:00+09:00,576.0056382665094,576.0056382665094,564.3691607257718,565.3388671875,89300,0.0,0.0
2019-10-28 00:00:00+09:00,567.2782793793662,571.1571052212764,565.3388664584111,568.2479858398438,48000,0.0,0.0
2019-10-29 00:00:00+09:00,567.278238585698,575.0358897116562,567.278238585698,569.2176513671875,54800,0.0,0.0
2019-10-30 00:00:00+09:00,569.2176518897487,570.1873582813838,562.4297071483037,566.3085327148438,138100,0.0,0.0
2019-10-31 00:00:00+09:00,566.3086185923794,568.2480316697505,552.7327270507812,552.7327270507812,198800,0.0,0.0
2019-11-01 00:00:00+09:00,550.7932922894022,562.4297702955163,550.7932922894022,557.5812377929688,86900,0.0,0.0
2019-11-05 00:00:00+09:00,552.732682472203,570.1873987607988,552.732682472203,568.2479858398438,104700,0.0,0.0
2019-11-06 00:00:00+09:00,562.4297515439316,565.3388709484692,547.8841545212437,550.7932739257812,241200,0.0,0.0
2019-11-07 00:00:00+09:00,552.7326653765134,557.581197528939,552.7326653765134,555.6417846679688,77000,0.0,0.0
2019-11-08 00:00:00+09:00,558.5509241615854,566.3085758860518,550.793272437119,556.6115112304688,132900,0.0,0.0
2019-11-11 00:00:00+09:00,556.6115304491511,566.3085954395544,556.6115304491511,560.4903564453125,87500,0.0,0.0
2019-11-12 00:00:00+09:00,562.4297470769784,568.2479858398438,562.4297470769784,568.2479858398438,49000,0.0,0.0
2019-11-13 00:00:00+09:00,570.1874002390895,570.1874002390895,562.4297485351562,562.4297485351562,47000,0.0,0.0
2019-11-14 00:00:00+09:00,563.3993942816088,565.3388069985851,558.5508624891681,559.5205688476562,55700,0.0,0.0
2019-11-15 00:00:00+09:00,557.5811956346649,568.2479663337629,557.5811956346649,564.369140625,63100,0.0,0.0
2019-11-18 00:00:00+09:00,564.3692007211538,569.2177333733974,564.3692007211538,567.2783203125,37100,0.0,0.0
2019-11-19 00:00:00+09:00,567.2782793793662,569.2176923003213,565.3388664584111,568.2479858398438,37600,0.0,0.0
2019-11-20 00:00:00+09:00,566.3085327148438,569.2176518897487,564.3691199315737,566.3085327148438,51100,0.0,0.0
