Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-21 00:00:00+09:00,567.2782786552286,576.005636788386,563.3994528182699,571.1571044921875,84700,0.0,0.0
2019-11-22 00:00:00+09:00,575.035928883272,578.914754710478,573.0965159696691,576.975341796875,91700,0.0,0.0
2019-11-25 00:00:00+09:00,581.8238935008869,581.8238935008869,576.005654565878,580.8541870117188,62300,0.0,0.0
2019-11-26 00:00:00+09:00,580.8541676240809,584.7329934512868,576.975341796875,576.975341796875,74900,0.0,0.0
2019-11-27 00:00:00+09:00,578.9147740333825,582.7935999900551,578.9147740333825,580.8541870117188,51500,0.0,0.0
2019-11-28 00:00:00+09:00,582.7935589599609,582.7935589599609,579.8844396972656,581.8238525390625,36400,0.0,0.0
2019-11-29 00:00:00+09:00,582.7935763136597,594.4300537109375,582.7935763136597,594.4300537109375,105500,0.0,0.0
2019-12-02 00:00:00+09:00,596.3694423295875,625.4606346383479,596.3694423295875,613.8241577148438,158800,0.0,0.0
2019-12-03 00:00:00+09:00,602.1876861270111,602.1876861270111,587.64208984375,587.64208984375,106200,0.0,0.0
2019-12-04 00:00:00+09:00,582.793596000547,595.3997802734375,581.823889518017,595.3997802734375,68300,0.0,0.0
2019-12-05 00:00:00+09:00,598.308859839228,599.2785662571198,587.6420892424185,590.5512084960938,57300,0.0,0.0
2019-12-06 00:00:00+09:00,588.6117950638915,593.4603271484375,588.6117950638915,593.4603271484375,24700,0.0,0.0
2019-12-09 00:00:00+09:00,592.4906207315282,593.4603271484375,590.5512078977098,593.4603271484375,38200,0.0,0.0
2019-12-10 00:00:00+09:00,593.4603479604252,594.430054411341,591.5209350585938,591.5209350585938,27100,0.0,0.0
2019-12-11 00:00:00+09:00,591.5209350585938,593.4603479604252,589.5815221567623,591.5209350585938,40900,0.0,0.0
2019-12-12 00:00:00+09:00,591.5209350585938,592.4906415095095,586.6724028040152,591.5209350585938,41200,0.0,0.0
2019-12-13 00:00:00+09:00,591.5209350585938,594.430054411341,587.6421092549309,591.5209350585938,69600,0.0,0.0
2019-12-16 00:00:00+09:00,589.58154296875,591.5209559390419,588.611836483604,589.58154296875,42300,0.0,0.0
2019-12-17 00:00:00+09:00,588.611836483604,589.58154296875,582.7935975727282,589.58154296875,71700,0.0,0.0
2019-12-18 00:00:00+09:00,590.5512279118449,595.3997601607107,587.6421085625254,594.4300537109375,56300,0.0,0.0
2019-12-19 00:00:00+09:00,594.4300737909074,600.2483126860876,591.5209543433174,595.3997802734375,68700,0.0,0.0
2019-12-20 00:00:00+09:00,594.4300335653467,598.3088592329835,592.4906207315282,593.4603271484375,37400,0.0,0.0
2019-12-23 00:00:00+09:00,593.4603486665981,595.3997615707373,586.6724035021108,588.61181640625,47000,0.0,0.0
2019-12-24 00:00:00+09:00,588.6117760524277,589.5814824380165,582.7935377388945,586.67236328125,44600,0.0,0.0
2019-12-25 00:00:00+09:00,593.4603501000936,593.4603501000936,581.8238726471506,582.7935791015625,84400,0.0,0.0
2019-12-26 00:00:00+09:00,581.8238318560527,584.732951015333,580.854125469626,583.7632446289062,72400,0.0,0.0
2019-12-27 00:00:00+09:00,583.7633017071643,600.2483118882635,583.7633017071643,598.3088989257812,100600,0.0,0.0
2019-12-30 00:00:00+09:00,593.4603295898438,593.4603295898438,581.8238525390625,581.8238525390625,100200,0.0,0.0
2020-01-06 00:00:00+09:00,581.8238935008869,583.7633064792232,579.8844805225506,580.8541870117188,51600,0.0,0.0
2020-01-07 00:00:00+09:00,580.8541683506321,583.7632877246754,567.2782779384304,574.0662231445312,211000,0.0,0.0
2020-01-08 00:00:00+09:00,572.1268109514272,573.0965174106669,563.3994528182699,571.1571044921875,75700,0.0,0.0
2020-01-09 00:00:00+09:00,572.1267883300782,584.7329718017578,572.1267883300782,581.8238525390625,73100,0.0,0.0
2020-01-10 00:00:00+09:00,578.9147756747009,584.7330146262054,575.0359497070312,575.0359497070312,58100,0.0,0.0
2020-01-14 00:00:00+09:00,573.0964774562888,575.0358902395587,565.3388263232088,566.3085327148438,105700,0.0,0.0
2020-01-15 00:00:00+09:00,595.399758778019,611.8847683858795,587.6421071978494,600.248291015625,247400,0.0,0.0
2020-01-16 00:00:00+09:00,605.0968636775362,631.2789395097373,599.2786246037138,602.187744140625,247800,0.0,0.0
2020-01-17 00:00:00+09:00,602.1877217254881,615.7636123924074,598.308895820654,609.9453735351562,109100,0.0,0.0
2020-01-20 00:00:00+09:00,610.9151027513586,611.8848092636624,600.2483311160175,602.187744140625,70400,0.0,0.0
2020-01-21 00:00:00+09:00,603.1574124695825,605.096825371414,589.5815221567623,591.5209350585938,71400,0.0,0.0
2020-01-22 00:00:00+09:00,587.64208984375,590.5512091004023,583.7632641682137,587.64208984375,67700,0.0,0.0
2020-01-23 00:00:00+09:00,584.7329913006713,590.551230020081,583.7632848474364,585.7026977539062,48600,0.0,0.0
2020-01-24 00:00:00+09:00,585.7026574017598,586.6723637881865,580.854125469626,583.7632446289062,96000,0.0,0.0
2020-01-27 00:00:00+09:00,581.8238959878179,581.8238959878179,572.1268310546875,572.1268310546875,84900,0.0,0.0
2020-01-28 00:00:00+09:00,571.1571221200373,580.8541870117188,567.2782961633648,580.8541870117188,60300,0.0,0.0
2020-01-29 00:00:00+09:00,577.9450865788247,586.6724452687733,577.9450865788247,584.7330322265625,49500,0.0,0.0
2020-01-30 00:00:00+09:00,581.823853772096,583.763266618003,567.2782574277936,576.005615234375,79000,0.0,0.0
2020-01-31 00:00:00+09:00,576.005615234375,579.884440926189,572.126789542561,576.005615234375,30900,0.0,0.0
2020-02-03 00:00:00+09:00,566.3085736492282,570.1873994961406,564.3691607257718,565.3388671875,75100,0.0,0.0
2020-02-04 00:00:00+09:00,563.3994311359859,580.8541467305604,561.4600182921444,578.9147338867188,95600,0.0,0.0
2020-02-05 00:00:00+09:00,578.9147930999301,584.7330322265625,573.0965539732975,584.7330322265625,50300,0.0,0.0
2020-02-06 00:00:00+09:00,584.7329505100723,590.5511888236053,583.7632441244834,586.67236328125,66700,0.0,0.0
2020-02-07 00:00:00+09:00,586.6724259467276,588.6118389250639,576.9753610550462,580.8541870117188,30600,0.0,0.0
2020-02-10 00:00:00+09:00,579.884440926189,579.884440926189,574.066202388468,576.005615234375,29300,0.0,0.0
2020-02-12 00:00:00+09:00,576.0056146209563,580.8541467305604,574.0662017771148,578.9147338867188,22200,0.0,0.0
2020-02-13 00:00:00+09:00,579.8844604492188,582.7935798160208,574.0662217156146,579.8844604492188,27500,0.0,0.0
2020-02-14 00:00:00+09:00,574.0662432151138,576.9753626908661,571.1571237393615,575.0359497070312,43400,0.0,0.0
2020-02-17 00:00:00+09:00,572.1267515080021,572.1267515080021,557.58115613068,559.5205688476562,85300,0.0,0.0
2020-02-18 00:00:00+09:00,557.581178375352,560.4902975668756,548.8538208007812,548.8538208007812,61300,0.0,0.0
2020-02-19 00:00:00+09:00,548.853839654573,557.581197528939,548.853839654573,555.6417846679688,41500,0.0,0.0
2020-02-20 00:00:00+09:00,555.641846666838,562.429792437637,551.7630205120956,552.7327270507812,28000,0.0,0.0
2020-02-21 00:00:00+09:00,551.7629589460283,559.5206103899092,551.7629589460283,555.6417846679688,32800,0.0,0.0
2020-02-25 00:00:00+09:00,545.9447631835938,554.6721217424789,533.3385785985374,545.9447631835938,105700,0.0,0.0
2020-02-26 00:00:00+09:00,538.187093614023,540.1265065639834,529.459735339201,536.2476806640625,72700,0.0,0.0
2020-02-27 00:00:00+09:00,529.4596787220138,529.4596787220138,512.9746704101562,512.9746704101562,82100,0.0,0.0
2020-02-28 00:00:00+09:00,477.095585690269,502.30795403975475,458.6711626656448,459.640869140625,205000,0.0,0.0
2020-03-02 00:00:00+09:00,451.88319157321695,496.48968687872764,450.91348515353195,487.7623291015625,152400,0.0,0.0
2020-03-03 00:00:00+09:00,493.5805933223748,504.24736449437114,468.36822509765625,468.36822509765625,111900,0.0,0.0
2020-03-04 00:00:00+09:00,463.5196709720277,485.82291873846424,461.58025812277236,476.1258544921875,113700,0.0,0.0
2020-03-05 00:00:00+09:00,483.883515081098,488.73204729633943,476.1258635367117,480.9743957519531,57800,0.0,0.0
2020-03-06 00:00:00+09:00,477.09560375371257,477.09560375371257,458.6711800315163,469.33795166015625,96300,0.0,0.0
2020-03-09 00:00:00+09:00,455.76202868353283,456.7317351275404,428.6102482513224,435.398193359375,135400,0.0,0.0
2020-03-10 00:00:00+09:00,412.1252355904415,454.7923188045107,407.2767034070245,449.94378662109375,143500,0.0,0.0
2020-03-11 00:00:00+09:00,450.9134950742617,459.6408530434409,441.2164306640625,441.2164306640625,57700,0.0,0.0
2020-03-12 00:00:00+09:00,431.51936173161147,437.33760031675683,412.1252331144604,416.0040588378906,110100,0.0,0.0
2020-03-13 00:00:00+09:00,394.6705225061487,403.39788049768515,378.18551296657984,392.7311096191406,167800,0.0,0.0
2020-03-16 00:00:00+09:00,397.5796501399818,422.7920181976392,396.6099436762258,400.48876953125,116800,0.0,0.0
2020-03-17 00:00:00+09:00,384.97345767400964,442.186137781734,384.97345767400964,438.30731201171875,163600,0.0,0.0
2020-03-18 00:00:00+09:00,442.18612731529385,474.1864391604796,439.2770080566406,439.2770080566406,125300,0.0,0.0
2020-03-19 00:00:00+09:00,451.8832259845136,471.2773558550936,448.0044000103976,464.4894104003906,126100,0.0,0.0
2020-03-23 00:00:00+09:00,466.4288163015494,495.5200106654714,448.97409968319613,490.6714782714844,115700,0.0,0.0
2020-03-24 00:00:00+09:00,508.1261811890354,513.9444199049403,492.6108779466221,503.27764892578125,84000,0.0,0.0
2020-03-25 00:00:00+09:00,542.0659251965974,542.0659251965974,504.2473722759046,515.8838500976562,96100,0.0,0.0
2020-03-26 00:00:00+09:00,512.9747092817082,523.6414801741446,500.3685254997381,520.7323608398438,63100,0.0,0.0
2020-03-27 00:00:00+09:00,526.5505968104295,532.3688354492188,511.0352937736581,532.3688354492188,81600,0.0,0.0
2020-03-30 00:00:00+09:00,522.6717946845794,522.6717946845794,500.36854556074763,518.79296875,82700,0.0,0.0
2020-03-31 00:00:00+09:00,521.7020641968982,524.6111835139812,486.7926323919013,489.7017517089844,102500,0.0,0.0
2020-04-01 00:00:00+09:00,484.85324421866994,504.2473739874167,473.2167663574219,473.2167663574219,83800,0.0,0.0
2020-04-02 00:00:00+09:00,475.15617194665555,482.9138237335397,462.54998779296875,462.54998779296875,58800,0.0,0.0
2020-04-03 00:00:00+09:00,448.0043800057208,454.79232515732264,418.91318649885585,423.76171875,116900,0.0,0.0
2020-04-06 00:00:00+09:00,423.7617053438233,445.0952465739471,415.03434756786356,439.2770080566406,116600,0.0,0.0
2020-04-07 00:00:00+09:00,454.7923367657239,466.4288144654866,446.0649784909019,459.640869140625,89400,0.0,0.0
2020-04-08 00:00:00+09:00,461.58025463531436,499.39880491005647,455.76201613150783,493.58056640625,109000,0.0,0.0
2020-04-09 00:00:00+09:00,491.6411659378327,491.6411659378327,467.3985048955333,483.8835144042969,71600,0.0,0.0
2020-04-10 00:00:00+09:00,484.85322290537306,487.76234224280535,465.45909398915813,475.1561584472656,48700,0.0,0.0
2020-04-13 00:00:00+09:00,475.1561703889266,476.12587685910813,464.48939921693034,468.36822509765625,38100,0.0,0.0
2020-04-14 00:00:00+09:00,467.39853863676717,478.0653102654071,466.42883212507263,469.33795166015625,63600,0.0,0.0
2020-04-15 00:00:00+09:00,467.39848874409995,492.61085535685226,460.6105438868205,465.4590759277344,126800,0.0,0.0
2020-04-16 00:00:00+09:00,464.48939028943437,473.21674835332766,456.7317386770847,463.5196838378906,84600,0.0,0.0
2020-04-17 00:00:00+09:00,470.3076581718508,475.1561907303235,460.6105930549054,469.33795166015625,56500,0.0,0.0
2020-04-20 00:00:00+09:00,471.2773445082007,477.0955833292896,466.4288121572933,468.36822509765625,34100,0.0,0.0
2020-04-21 00:00:00+09:00,463.5197039068616,464.4894104003906,453.8226389715716,464.4894104003906,46500,0.0,0.0
2020-04-22 00:00:00+09:00,458.6711544315191,460.61056734666295,448.9740898557999,451.8832092285156,51100,0.0,0.0
2020-04-23 00:00:00+09:00,451.883216586003,462.54998779296875,451.883216586003,462.54998779296875,20300,0.0,0.0
2020-04-24 00:00:00+09:00,469.33793156783776,469.33793156783776,456.73174745547846,468.36822509765625,42100,0.0,0.0
2020-04-27 00:00:00+09:00,468.3682363745066,469.3379428680356,462.5499974133326,464.4894104003906,47700,0.0,0.0
2020-04-28 00:00:00+09:00,464.48939099763567,474.18645552785773,460.6105651855469,460.6105651855469,55200,0.0,0.0
2020-04-30 00:00:00+09:00,476.1258784200161,482.9138237335397,462.54998779296875,462.54998779296875,81900,0.0,0.0
2020-05-01 00:00:00+09:00,464.48937862435565,472.24703004188143,454.79231435244844,470.3076171875,88200,0.0,0.0
2020-05-07 00:00:00+09:00,470.3076493615646,472.2470623486226,460.6105844262746,464.4894104003906,45200,0.0,0.0
2020-05-08 00:00:00+09:00,462.54997268707336,487.7623401710648,459.6408533619974,483.8835144042969,57500,0.0,0.0
2020-05-11 00:00:00+09:00,493.5806009392989,515.8838500976562,493.5806009392989,515.8838500976562,59100,0.0,0.0
2020-05-12 00:00:00+09:00,517.8232541165722,517.8232541165722,506.18677649597515,511.0353088378906,36700,0.0,0.0
2020-05-13 00:00:00+09:00,506.18672581115607,513.944376781442,501.33819395472733,512.9746704101562,30700,0.0,0.0
2020-05-14 00:00:00+09:00,513.9444119911494,513.9444119911494,491.641163923609,492.6108703613281,37000,0.0,0.0
2020-05-15 00:00:00+09:00,495.52001626359345,508.12620063037764,491.64119030458295,507.156494140625,44600,0.0,0.0
2020-05-18 00:00:00+09:00,504.2473575367647,506.18677045036765,491.6411735983456,494.55029296875,49700,0.0,0.0
2020-05-19 00:00:00+09:00,507.1564754515655,510.0655948136204,497.45941091138263,500.3685302734375,25600,0.0,0.0
2020-05-20 00:00:00+09:00,500.3685281808036,509.09588623046875,500.3685281808036,509.09588623046875,32700,0.0,0.0
2020-05-21 00:00:00+09:00,509.09588623046875,510.06559268043156,504.2473539806548,509.09588623046875,18500,0.0,0.0
2020-05-22 00:00:00+09:00,512.0050048828125,518.7929500233043,509.0958855368874,512.0050048828125,50700,0.0,0.0
2020-05-25 00:00:00+09:00,523.6415003666648,523.6415003666648,515.8838485093809,521.7020874023438,34000,0.0,0.0
2020-05-26 00:00:00+09:00,523.6415195816998,528.4900521704192,519.7626935107241,525.5809326171875,36200,0.0,0.0
2020-05-27 00:00:00+09:00,528.4900258832273,547.8841552734375,521.7020805966538,547.8841552734375,67400,0.0,0.0
2020-05-28 00:00:00+09:00,548.8538409305418,550.7932537960207,538.1870701704075,549.8235473632812,72600,0.0,0.0
2020-05-29 00:00:00+09:00,545.9447462047231,545.9447462047231,533.3385620117188,533.3385620117188,45300,0.0,0.0
2020-06-01 00:00:00+09:00,533.3385847591386,533.3385847591386,520.7324000284681,525.5809326171875,38400,0.0,0.0
2020-06-02 00:00:00+09:00,526.5506159142603,539.1568000890032,525.58090943928,536.2476806640625,25800,0.0,0.0
2020-06-03 00:00:00+09:00,542.0658569335938,543.0355632966234,535.2779123923859,542.0658569335938,35800,0.0,0.0
2020-06-04 00:00:00+09:00,549.8235442171392,564.369140625,546.914424935567,564.369140625,76600,0.0,0.0
2020-06-05 00:00:00+09:00,563.3994750976562,564.3691815952426,552.7327036242067,563.3994750976562,27900,0.0,0.0
2020-06-08 00:00:00+09:00,568.2479449764427,569.2176513671875,563.3994130227188,569.2176513671875,35200,0.0,0.0
2020-06-09 00:00:00+09:00,571.1571245613745,573.0965375480006,565.3388856014964,572.1268310546875,42300,0.0,0.0
2020-06-10 00:00:00+09:00,570.1873577579323,572.1267705394218,567.278238585698,569.2176513671875,27500,0.0,0.0
2020-06-11 00:00:00+09:00,565.3388509547457,567.278263822515,544.0053094092835,546.9144287109375,91400,0.0,0.0
2020-06-12 00:00:00+09:00,529.4597104390463,559.520609749688,525.5808847215441,558.5509033203125,112100,0.0,0.0
2020-06-15 00:00:00+09:00,552.7327105044462,554.6721235237601,536.2476998402785,540.1265258789062,50600,0.0,0.0
2020-06-16 00:00:00+09:00,548.853839026557,558.5509033203125,547.8841325971815,558.5509033203125,42700,0.0,0.0
2020-06-17 00:00:00+09:00,558.5508836866259,559.5205900819152,552.7326453148902,554.6720581054688,21700,0.0,0.0
2020-06-18 00:00:00+09:00,554.6721174510704,561.4600629443528,544.0053459616269,560.4903564453125,33600,0.0,0.0
2020-06-19 00:00:00+09:00,561.4600637950068,561.4600637950068,553.7024117909307,557.5812377929688,36600,0.0,0.0
2020-06-22 00:00:00+09:00,557.5812361121383,567.2783010880015,557.5812361121383,563.3994750976562,30100,0.0,0.0
2020-06-23 00:00:00+09:00,567.2783203125,571.1571464342949,562.4297876602564,567.2783203125,33500,0.0,0.0
2020-06-24 00:00:00+09:00,571.1571279347561,572.1268344337965,560.4903564453125,560.4903564453125,31800,0.0,0.0
2020-06-25 00:00:00+09:00,562.4297277706186,564.369140625,557.5811956346649,564.369140625,50800,0.0,0.0
2020-06-26 00:00:00+09:00,571.1570819091797,581.8238525390625,566.3085498046875,581.8238525390625,57500,0.0,0.0
2020-06-29 00:00:00+09:00,576.9753846668062,580.8542107822133,568.2480259071402,570.1874389648438,55900,0.0,0.0
2020-06-30 00:00:00+09:00,580.8541654877315,593.4603493797857,577.9450461280267,585.7026977539062,90900,0.0,0.0
2020-07-01 00:00:00+09:00,585.7027254203612,585.7027254203612,554.6721174510704,560.4903564453125,85300,0.0,0.0
2020-07-02 00:00:00+09:00,560.4903187853224,573.0965024258228,544.9750158431682,546.9144287109375,77600,0.0,0.0
2020-07-03 00:00:00+09:00,562.4297442484061,579.8844604492188,560.4903313372047,579.8844604492188,119700,0.0,0.0
2020-07-06 00:00:00+09:00,579.8844185821281,586.67236328125,569.2176483406508,586.67236328125,68400,0.0,0.0
2020-07-07 00:00:00+09:00,586.6724000789728,606.0665290072034,582.7935742933267,603.1574096679688,106200,0.0,0.0
2020-07-08 00:00:00+09:00,603.1574103581886,615.7635941759643,596.3694652255402,600.248291015625,74000,0.0,0.0
2020-07-09 00:00:00+09:00,600.248336564249,600.248336564249,584.7330322265625,584.7330322265625,44800,0.0,0.0
2020-07-10 00:00:00+09:00,582.7936247996795,586.6724509214744,566.3086137820512,567.2783203125,98700,0.0,0.0
2020-07-13 00:00:00+09:00,569.2177324359919,578.9147977245098,567.2783193782884,570.1874389648438,104000,0.0,0.0
2020-07-14 00:00:00+09:00,568.2480137416294,568.2480137416294,539.1568184988839,543.03564453125,160900,0.0,0.0
2020-07-15 00:00:00+09:00,523.6414539625439,554.6720586418058,523.6414539625439,551.762939453125,206900,0.0,0.0
2020-07-16 00:00:00+09:00,552.732701188427,598.3089063741394,551.7629946951139,572.1268310546875,204500,0.0,0.0
2020-07-17 00:00:00+09:00,575.0359303291464,576.005636788386,562.4297463590301,571.1571044921875,54000,0.0,0.0
2020-07-20 00:00:00+09:00,569.2177333733974,574.066266025641,563.3994941907051,567.2783203125,36400,0.0,0.0
2020-07-21 00:00:00+09:00,574.0662217156146,579.8844604492188,570.1873958932117,579.8844604492188,66900,0.0,0.0
2020-07-22 00:00:00+09:00,583.7633064792232,586.6724259467276,579.8844805225506,580.8541870117188,42100,0.0,0.0
2020-07-27 00:00:00+09:00,576.9753210428771,578.9147338867188,567.2782568236692,578.9147338867188,52400,0.0,0.0
2020-07-28 00:00:00+09:00,578.9147126967724,585.7026574017598,571.1570616053584,583.7632446289062,49000,0.0,0.0
2020-07-29 00:00:00+09:00,580.8541690845846,581.8238755438242,568.2479851144684,571.1571044921875,43600,0.0,0.0
2020-07-30 00:00:00+09:00,574.066226091056,576.0056390170394,559.5206291461814,562.4297485351562,71300,0.0,0.0
2020-07-31 00:00:00+09:00,546.914456775701,547.8841632593458,517.8232622663551,518.79296875,179400,0.0,0.0
2020-08-03 00:00:00+09:00,524.6112044925445,552.7326923488916,524.6112044925445,530.429443359375,105200,0.0,0.0
2020-08-04 00:00:00+09:00,538.1871111312514,548.8538827032222,530.4294590789091,545.9447631835938,98200,0.0,0.0
2020-08-05 00:00:00+09:00,562.4297523160951,562.4297523160951,533.3385582307799,547.8841552734375,64200,0.0,0.0
2020-08-06 00:00:00+09:00,548.8538409305418,555.641785959718,544.9750151995839,549.8235473632812,44000,0.0,0.0
2020-08-07 00:00:00+09:00,552.7326831850343,565.3388671875,549.8235637998499,565.3388671875,99400,0.0,0.0
2020-08-11 00:00:00+09:00,565.3388439798275,580.8541467305604,565.3388439798275,578.9147338867188,88200,0.0,0.0
2020-08-12 00:00:00+09:00,577.9450482536765,583.7632869944853,573.0965159696691,576.975341796875,73600,0.0,0.0
2020-08-13 00:00:00+09:00,585.70272196107,585.70272196107,569.2177115747485,572.1268310546875,76500,0.0,0.0
2020-08-14 00:00:00+09:00,572.126812419597,572.126812419597,562.4297478023157,565.3388671875,83400,0.0,0.0
2020-08-17 00:00:00+09:00,565.3388483259413,568.2479676140679,558.5509033203125,558.5509033203125,76000,0.0,0.0
2020-08-18 00:00:00+09:00,558.5509401483051,572.1268310546875,555.641820668366,572.1268310546875,128900,0.0,0.0
2020-08-19 00:00:00+09:00,567.2782772288604,579.8844611672794,566.3085707720588,576.975341796875,73900,0.0,0.0
2020-08-20 00:00:00+09:00,573.0964959655146,582.7935601950495,570.187376696654,576.005615234375,101200,0.0,0.0
2020-08-21 00:00:00+09:00,576.0056353400736,580.8541676240809,572.1268095128677,576.975341796875,60800,0.0,0.0
2020-08-24 00:00:00+09:00,578.9147345032355,585.7026794639099,574.066202388468,576.005615234375,114400,0.0,0.0
2020-08-25 00:00:00+09:00,580.8541676240809,583.7632869944853,576.0056353400736,576.975341796875,112500,0.0,0.0
2020-08-26 00:00:00+09:00,576.9753024931458,579.8844216653802,569.2176513671875,569.2176513671875,185000,0.0,0.0
2020-08-27 00:00:00+09:00,582.793555977674,601.2179778804624,574.066198234248,596.3694458007812,254100,0.0,0.0
2020-08-28 00:00:00+09:00,582.5691746456522,585.5263785778636,553.9828699676084,559.8972778320312,449500,10.0,0.0
2020-08-31 00:00:00+09:00,564.8259510523836,573.6975628490179,559.8972778320312,559.8972778320312,99100,0.0,0.0
2020-09-01 00:00:00+09:00,556.940080358627,559.897284325133,548.068468459109,555.954345703125,77900,0.0,0.0
2020-09-02 00:00:00+09:00,559.897284325133,561.868753636137,551.0256724256151,555.954345703125,57800,0.0,0.0
2020-09-03 00:00:00+09:00,561.868753636137,561.868753636137,549.054203114611,555.954345703125,46200,0.0,0.0
2020-09-04 00:00:00+09:00,551.0256453001626,559.897256762956,550.0399106931857,553.9828491210938,84600,0.0,0.0
2020-09-07 00:00:00+09:00,553.9828385300201,555.9543077062835,548.0684310012299,551.025634765625,47900,0.0,0.0
2020-09-08 00:00:00+09:00,552.0114031642729,553.9828724612881,546.0969952732271,549.05419921875,62700,0.0,0.0
2020-09-09 00:00:00+09:00,545.1112670898438,552.0114097112341,544.1255324296451,545.1112670898438,79700,0.0,0.0
2020-09-10 00:00:00+09:00,548.0684814453125,554.9686241973219,545.1112774087371,548.0684814453125,73200,0.0,0.0
2020-09-11 00:00:00+09:00,551.0256580118668,553.9828619010182,545.1112502335641,546.0969848632812,57800,0.0,0.0
2020-09-14 00:00:00+09:00,545.1112334380279,548.0684372360641,540.1825604413007,547.0827026367188,93000,0.0,0.0
2020-09-15 00:00:00+09:00,547.0827259410511,547.0827259410511,540.1825834517045,542.154052734375,62600,0.0,0.0
2020-09-16 00:00:00+09:00,547.0827131373908,550.0399169921875,541.1683054277973,550.0399169921875,64100,0.0,0.0
2020-09-17 00:00:00+09:00,550.0399479941716,560.8830294062432,549.054213320347,558.9115600585938,118400,0.0,0.0
2020-09-18 00:00:00+09:00,560.8830266510327,570.7403733408576,556.9400879751028,569.754638671875,92900,0.0,0.0
2020-09-23 00:00:00+09:00,560.8830150008415,561.8687496493492,549.05419921875,549.05419921875,77500,0.0,0.0
2020-09-24 00:00:00+09:00,554.9685982657479,564.8259445937364,549.0541904689549,563.8402099609375,78100,0.0,0.0
2020-09-25 00:00:00+09:00,567.7831654991244,568.7689001614492,556.9400842135508,562.8544921875,66300,0.0,0.0
2020-09-28 00:00:00+09:00,563.8401869008611,569.7545944557653,561.8687177158931,568.7688598632812,74700,0.0,0.0
2020-09-29 00:00:00+09:00,567.783173076923,576.65478515625,561.8687650240385,576.65478515625,89600,0.0,0.0
2020-09-30 00:00:00+09:00,577.6404906146294,577.6404906146294,556.9400634765625,556.9400634765625,60300,0.0,0.0
2020-10-02 00:00:00+09:00,565.8116961744746,565.8116961744746,558.9115535382005,562.8544921875,65800,0.0,0.0
2020-10-05 00:00:00+09:00,561.8687549079816,576.6547747739812,561.8687549079816,573.6975708007812,82400,0.0,0.0
2020-10-06 00:00:00+09:00,573.6975476136605,579.6119553210178,566.7974052884103,578.626220703125,46300,0.0,0.0
2020-10-07 00:00:00+09:00,578.6262081883535,588.4835541540835,571.7260660123425,586.5120849609375,75400,0.0,0.0
2020-10-08 00:00:00+09:00,586.5121082370564,586.5121082370564,576.6547618801311,581.5834350585938,55600,0.0,0.0
2020-10-09 00:00:00+09:00,581.5834286879209,589.4693056870791,573.6975516887626,585.5263671875,46100,0.0,0.0
2020-10-12 00:00:00+09:00,581.58341008051,599.3266327609323,581.58341008051,597.3551635742188,83800,0.0,0.0
2020-10-13 00:00:00+09:00,595.3837449309442,596.3694796079822,583.5549288064884,594.3980102539062,64900,0.0,0.0
2020-10-14 00:00:00+09:00,601.2981062573282,623.9700020670307,597.3551678556407,604.2553100585938,192800,0.0,0.0
