Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-15 00:00:00+09:00,598.3409408473368,626.92724609375,596.369471519998,626.92724609375,176200,0.0,0.0
2020-10-16 00:00:00+09:00,620.0271157186539,620.0271157186539,597.3552180055711,601.2981567382812,74200,0.0,0.0
2020-10-19 00:00:00+09:00,602.2838389078776,625.9414692414113,602.2838389078776,615.098388671875,122400,0.0,0.0
2020-10-20 00:00:00+09:00,613.1269385643255,620.0270809597439,602.2838576572393,603.2695922851562,46000,0.0,0.0
2020-10-21 00:00:00+09:00,599.3266808326548,612.1412315741425,596.3694768153883,605.2410888671875,51600,0.0,0.0
2020-10-22 00:00:00+09:00,605.2410551789519,611.1554628842837,596.3694436209543,607.2125244140625,47900,0.0,0.0
2020-10-23 00:00:00+09:00,610.1697364443825,621.0128173828125,607.2125325520833,621.0128173828125,55300,0.0,0.0
2020-10-26 00:00:00+09:00,611.1554502829528,619.0413270607972,611.1554502829528,615.098388671875,32200,0.0,0.0
2020-10-27 00:00:00+09:00,615.0984033049093,624.9557495117188,608.1982609601428,624.9557495117188,57200,0.0,0.0
2020-10-28 00:00:00+09:00,624.9557369624342,632.8416137695312,615.098390953563,632.8416137695312,84800,0.0,0.0
2020-10-29 00:00:00+09:00,621.9985584588096,626.927231663713,616.0841506129256,617.0698852539062,47000,0.0,0.0
2020-10-30 00:00:00+09:00,620.0270744422813,620.0270744422813,603.2695859438413,607.2125244140625,63500,0.0,0.0
2020-11-02 00:00:00+09:00,611.155481323435,623.9700317382812,607.2125427342515,623.9700317382812,67200,0.0,0.0
2020-11-04 00:00:00+09:00,625.9415217296619,630.870195129108,619.0413789704372,629.8844604492188,85600,0.0,0.0
2020-11-05 00:00:00+09:00,625.9415189302885,640.7275390625,620.0271108774039,640.7275390625,79300,0.0,0.0
2020-11-06 00:00:00+09:00,640.7275390625,640.7275390625,630.8701923076923,640.7275390625,62200,0.0,0.0
2020-11-09 00:00:00+09:00,640.7275456762167,640.7275456762167,632.8416681909708,636.7846069335938,39900,0.0,0.0
2020-11-10 00:00:00+09:00,640.7275427784913,651.5706242716657,635.7988693725028,647.627685546875,122600,0.0,0.0
2020-11-11 00:00:00+09:00,654.527779458195,668.3280639648438,647.6276372048708,668.3280639648438,145200,0.0,0.0
2020-11-12 00:00:00+09:00,668.3280660695043,693.9571659482758,665.3708622373383,686.0712890625,198800,0.0,0.0
2020-11-13 00:00:00+09:00,684.0998657592042,687.0570697898636,650.5848867450645,658.4707641601562,130100,0.0,0.0
2020-11-16 00:00:00+09:00,660.4422116314106,683.1141084486082,660.4422116314106,681.1426391601562,108500,0.0,0.0
2020-11-17 00:00:00+09:00,680.1569148786473,687.0570574933582,676.2139762416697,684.099853515625,73100,0.0,0.0
2020-11-18 00:00:00+09:00,686.0712934092173,686.0712934092173,661.4279279850357,664.3851318359375,54900,0.0,0.0
2020-11-19 00:00:00+09:00,661.4279702056741,661.4279702056741,629.8844604492188,629.8844604492188,73800,0.0,0.0
2020-11-20 00:00:00+09:00,634.8131103515625,635.7988449949655,624.9557639175321,634.8131103515625,44200,0.0,0.0
2020-11-24 00:00:00+09:00,640.7275182119809,651.5705992894143,634.8131103515625,634.8131103515625,44100,0.0,0.0
2020-11-25 00:00:00+09:00,648.6134046788056,648.6134046788056,620.027099609375,620.027099609375,73400,0.0,0.0
2020-11-26 00:00:00+09:00,621.9985584588096,625.9414970227324,615.0984159719449,617.0698852539062,48800,0.0,0.0
2020-11-27 00:00:00+09:00,616.0841295796056,618.0555987942603,607.2125181136593,611.1554565429688,71000,0.0,0.0
2020-11-30 00:00:00+09:00,616.0841636287356,616.0841636287356,607.2125516724818,609.1840209960938,31800,0.0,0.0
2020-12-01 00:00:00+09:00,606.2268105657154,617.0698917303055,606.2268105657154,613.126953125,41000,0.0,0.0
2020-12-02 00:00:00+09:00,618.0556223799542,620.0270916698424,606.226806640625,606.226806640625,54300,0.0,0.0
2020-12-03 00:00:00+09:00,606.2267939045571,618.0556093953777,605.241059280322,614.1126708984375,36500,0.0,0.0
2020-12-04 00:00:00+09:00,613.1269362742024,619.0413440196128,610.1697324014973,614.1126708984375,30100,0.0,0.0
2020-12-07 00:00:00+09:00,620.0271061523438,620.0271061523438,612.1412288085937,616.0841674804688,35500,0.0,0.0
2020-12-08 00:00:00+09:00,613.1269766685449,613.1269766685449,607.2125685334785,608.1983032226562,43400,0.0,0.0
2020-12-09 00:00:00+09:00,609.1839873283141,613.1269257576234,608.1982527209866,611.1554565429688,24800,0.0,0.0
2020-12-10 00:00:00+09:00,607.2125372635691,610.1697411788138,598.3409255178351,599.32666015625,32100,0.0,0.0
2020-12-11 00:00:00+09:00,600.3123987709604,609.1840105754574,599.3266641260162,606.226806640625,36000,0.0,0.0
2020-12-14 00:00:00+09:00,609.1840209960938,618.0556329523475,608.1982863342878,609.1840209960938,37500,0.0,0.0
2020-12-15 00:00:00+09:00,601.2981019476459,606.2267749144299,595.3836943875051,597.3551635742188,46300,0.0,0.0
2020-12-16 00:00:00+09:00,596.3694665787068,604.2553438227227,594.3979972677027,602.2838745117188,26700,0.0,0.0
2020-12-17 00:00:00+09:00,601.2981529931722,603.2696223472481,593.4122755768683,594.3980102539062,20600,0.0,0.0
2020-12-18 00:00:00+09:00,595.3837306004954,597.3551999071195,584.5406494140625,584.5406494140625,60600,0.0,0.0
2020-12-21 00:00:00+09:00,583.5548937925894,585.5263630283752,575.6690168494463,578.626220703125,38500,0.0,0.0
2020-12-22 00:00:00+09:00,579.6119891826922,581.5834585336538,572.7118464543269,576.65478515625,45000,0.0,0.0
2020-12-23 00:00:00+09:00,576.6547409475666,578.6262101473874,569.754598748194,575.6690063476562,27700,0.0,0.0
2020-12-24 00:00:00+09:00,572.7118025479251,579.6119447472977,571.7260679480147,575.6690063476562,30500,0.0,0.0
2020-12-25 00:00:00+09:00,585.526362827846,611.1554628842837,578.6262205049588,607.2125244140625,102200,0.0,0.0
2020-12-28 00:00:00+09:00,606.2268157958985,606.2268157958985,583.5549186197917,591.4407958984375,65600,0.0,0.0
2020-12-29 00:00:00+09:00,598.3409128560648,608.1982590316178,589.4693012980672,607.2125244140625,44000,0.0,0.0
2020-12-30 00:00:00+09:00,605.2410784782247,606.2268131337268,598.3409358897107,602.2838745117188,24000,0.0,0.0
2021-01-04 00:00:00+09:00,606.226798516145,606.226798516145,585.52637124974,592.426513671875,32800,0.0,0.0
2021-01-05 00:00:00+09:00,595.3837280273438,595.3837280273438,588.4835854839805,595.3837280273438,24000,0.0,0.0
2021-01-06 00:00:00+09:00,599.3266765816131,658.4707565074302,598.3409419161828,644.6704711914062,591900,0.0,0.0
2021-01-07 00:00:00+09:00,642.6989768946227,648.6133846574567,629.8844267418158,631.8558959960938,191900,0.0,0.0
2021-01-08 00:00:00+09:00,631.8559078896515,652.5563354492188,619.0413574956335,652.5563354492188,128700,0.0,0.0
2021-01-12 00:00:00+09:00,651.5706204927884,671.2853140024039,640.7275390625,640.7275390625,142000,0.0,0.0
2021-01-13 00:00:00+09:00,676.2139494882989,679.171153349035,648.6133801214296,653.5420532226562,191900,0.0,0.0
2021-01-14 00:00:00+09:00,652.5563186024109,658.4707263238829,637.770299298731,653.5420532226562,224800,0.0,0.0
2021-01-15 00:00:00+09:00,658.4707113502584,663.3993843394071,641.7132231871531,643.6846923828125,105300,0.0,0.0
2021-01-18 00:00:00+09:00,640.7274969692888,663.3993930158944,634.8130893049569,657.4849853515625,206000,0.0,0.0
2021-01-19 00:00:00+09:00,656.4992725064295,662.4136803668479,634.8131103515625,634.8131103515625,125400,0.0,0.0
2021-01-20 00:00:00+09:00,634.813078121777,637.7702819018474,595.3836943875051,597.3551635742188,252400,0.0,0.0
2021-01-21 00:00:00+09:00,599.32665609401,603.2695946209442,588.4835751449407,592.426513671875,174900,0.0,0.0
2021-01-22 00:00:00+09:00,588.4835728664025,605.2410615409901,588.4835728664025,603.2695922851562,68100,0.0,0.0
2021-01-25 00:00:00+09:00,601.2981359216551,601.2981359216551,594.3979933782919,595.3837280273438,50000,0.0,0.0
2021-01-26 00:00:00+09:00,595.3837319232048,603.2696091672208,593.4122626122008,602.2838745117188,26200,0.0,0.0
2021-01-27 00:00:00+09:00,606.2267792594374,611.1554522615467,602.28384085775,604.2553100585938,35000,0.0,0.0
2021-01-28 00:00:00+09:00,606.2268272805329,621.9985821366118,600.3124192095033,612.1412353515625,99300,0.0,0.0
2021-01-29 00:00:00+09:00,617.0698598640778,623.9700020670307,602.28384085775,604.2553100585938,53100,0.0,0.0
2021-02-01 00:00:00+09:00,604.2553615691555,623.9700552581982,602.2838922002513,619.0413818359375,72500,0.0,0.0
2021-02-02 00:00:00+09:00,617.0699124670332,621.9985858892938,615.098443098129,619.0413818359375,30600,0.0,0.0
2021-02-03 00:00:00+09:00,622.9842739762931,629.884416251347,617.0698663119612,628.898681640625,44400,0.0,0.0
2021-02-04 00:00:00+09:00,621.998545649676,628.8986879944425,621.998545649676,624.9557495117188,21300,0.0,0.0
2021-02-05 00:00:00+09:00,629.8844576322115,641.7132737379808,627.91298828125,640.7275390625,55400,0.0,0.0
2021-02-08 00:00:00+09:00,639.741770738473,642.698974609375,632.841628373035,642.698974609375,40500,0.0,0.0
2021-02-09 00:00:00+09:00,640.7275235528191,659.4564819335938,636.7845849463401,659.4564819335938,55900,0.0,0.0
2021-02-10 00:00:00+09:00,656.499276578701,656.499276578701,641.7132568359375,641.7132568359375,29000,0.0,0.0
2021-02-12 00:00:00+09:00,640.7275456762167,643.6847497331838,636.7846069335938,636.7846069335938,26200,0.0,0.0
2021-02-15 00:00:00+09:00,633.8273505933357,650.5848388671875,631.8558813846472,650.5848388671875,29400,0.0,0.0
2021-02-16 00:00:00+09:00,646.6419405222669,649.5991445185576,638.7560631988246,644.6704711914062,30400,0.0,0.0
2021-02-17 00:00:00+09:00,643.6846923828125,649.5990999697908,640.7274885893233,643.6846923828125,22600,0.0,0.0
2021-02-18 00:00:00+09:00,640.7275076403447,640.7275076403447,625.9414882332599,631.8558959960938,75900,0.0,0.0
2021-02-19 00:00:00+09:00,636.7845478208046,636.7845478208046,621.9985289085569,625.9414672851562,24600,0.0,0.0
2021-02-22 00:00:00+09:00,624.9557495117188,628.8986879944425,621.012811028995,624.9557495117188,32100,0.0,0.0
2021-02-24 00:00:00+09:00,623.9700486388388,625.9415179868288,617.0699059208737,622.9843139648438,50800,0.0,0.0
2021-02-25 00:00:00+09:00,632.8416158008122,632.8416158008122,619.0413313440966,621.99853515625,28000,0.0,0.0
2021-02-26 00:00:00+09:00,612.1412039364086,615.0984078201593,603.2695922851562,603.2695922851562,74600,0.0,0.0
2021-03-01 00:00:00+09:00,605.2410632905505,621.9985520135789,605.2410632905505,621.0128173828125,33700,0.0,0.0
2021-03-02 00:00:00+09:00,623.9700043643522,624.9557389684034,616.0841275319433,621.99853515625,45000,0.0,0.0
2021-03-03 00:00:00+09:00,620.0271072031736,633.827392578125,620.0271072031736,633.827392578125,34900,0.0,0.0
2021-03-04 00:00:00+09:00,635.7988345046498,635.7988345046498,621.0128150975648,631.8558959960938,30600,0.0,0.0
2021-03-05 00:00:00+09:00,631.855926983173,640.7275390625,623.9700495793269,640.7275390625,45500,0.0,0.0
2021-03-08 00:00:00+09:00,650.5848345676205,650.5848345676205,637.7702847958341,643.6846923828125,37000,0.0,0.0
2021-03-09 00:00:00+09:00,649.5991084657867,657.4849853515625,640.7274969692888,657.4849853515625,40500,0.0,0.0
2021-03-10 00:00:00+09:00,657.4850218419999,657.4850218419999,635.7988592025337,644.6704711914062,41300,0.0,0.0
2021-03-11 00:00:00+09:00,644.6704269806422,646.6418961763017,637.7702847958341,643.6846923828125,33900,0.0,0.0
2021-03-12 00:00:00+09:00,641.7132231871531,643.6846923828125,633.8273464045152,643.6846923828125,28400,0.0,0.0
2021-03-15 00:00:00+09:00,642.6989826740803,657.4850022141281,642.6989826740803,656.499267578125,41200,0.0,0.0
2021-03-16 00:00:00+09:00,656.4992612013176,660.4421997070312,650.5848534427472,660.4421997070312,29300,0.0,0.0
2021-03-17 00:00:00+09:00,661.4279626818671,680.1569213867188,659.4564933445143,680.1569213867188,71900,0.0,0.0
2021-03-18 00:00:00+09:00,681.1426430950875,689.0285202944517,676.2139698454848,688.0427856445312,70200,0.0,0.0
2021-03-19 00:00:00+09:00,686.0713013206067,706.771728515625,677.1996896655988,706.771728515625,130000,0.0,0.0
2021-03-22 00:00:00+09:00,706.771745394062,706.771745394062,695.9286642234418,705.7860107421875,49200,0.0,0.0
2021-03-23 00:00:00+09:00,703.8145534349525,703.8145534349525,676.2139827120131,680.1569213867188,34300,0.0,0.0
2021-03-24 00:00:00+09:00,675.2282545795941,676.2139892578125,654.527826337008,676.2139892578125,33000,0.0,0.0
2021-03-25 00:00:00+09:00,683.1140789794922,691.9856903948103,679.1711405726841,690.0142211914062,38500,0.0,0.0
2021-03-26 00:00:00+09:00,694.9429089183539,699.87158203125,686.0712973151409,699.87158203125,33200,0.0,0.0
2021-03-29 00:00:00+09:00,703.8145545054291,703.8145545054291,685.0855957720913,697.900146484375,41300,0.0,0.0
2021-03-30 00:00:00+09:00,697.9001399693865,703.8145479352287,690.0142626815967,701.8430786132812,36100,0.0,0.0
2021-03-31 00:00:00+09:00,697.9001043911638,700.8573082233297,684.099819841056,686.0712890625,35900,0.0,0.0
2021-04-01 00:00:00+09:00,690.0142718934944,690.0142718934944,678.1854558038917,687.0570678710938,25800,0.0,0.0
2021-04-02 00:00:00+09:00,689.028534452794,697.900146484375,687.0570651124426,697.900146484375,20100,0.0,0.0
2021-04-05 00:00:00+09:00,699.8715861172856,715.6433401706329,696.914382232283,706.771728515625,77100,0.0,0.0
2021-04-06 00:00:00+09:00,704.8002424744842,707.7574462890625,694.9428964258901,707.7574462890625,47400,0.0,0.0
2021-04-07 00:00:00+09:00,707.7574442796746,718.6005249023438,700.8573020652489,718.6005249023438,44600,0.0,0.0
2021-04-08 00:00:00+09:00,709.7289132254464,709.7289132254464,688.0427519880022,690.0142211914062,62800,0.0,0.0
2021-04-09 00:00:00+09:00,692.9714230136361,709.7289111946202,691.9856884147547,700.8572998046875,43100,0.0,0.0
2021-04-12 00:00:00+09:00,706.771728515625,706.771728515625,699.8715861172856,706.771728515625,17700,0.0,0.0
2021-04-13 00:00:00+09:00,705.7860210986396,708.7432250976562,697.9001437679286,708.7432250976562,27900,0.0,0.0
2021-04-14 00:00:00+09:00,691.9856884147547,704.8002382002131,686.0712808214662,700.8572998046875,67400,0.0,0.0
2021-04-15 00:00:00+09:00,700.8573439523076,710.7146905620447,696.9144053084127,701.8430786132812,47900,0.0,0.0
2021-04-16 00:00:00+09:00,704.8002382002131,706.771707397976,694.942892211399,700.8572998046875,40400,0.0,0.0
2021-04-19 00:00:00+09:00,699.8715843015133,700.8573189272901,688.042768792192,689.0285034179688,33200,0.0,0.0
2021-04-20 00:00:00+09:00,687.0570470255121,693.957189535094,681.1426391601562,681.1426391601562,41500,0.0,0.0
2021-04-21 00:00:00+09:00,675.2282126225774,676.2139472395446,661.4279279850357,664.3851318359375,46200,0.0,0.0
2021-04-22 00:00:00+09:00,674.2424926757812,685.085573698345,671.2852887605366,674.2424926757812,30300,0.0,0.0
2021-04-23 00:00:00+09:00,673.2567412216298,680.1568835181911,671.2852719940408,675.2282104492188,26900,0.0,0.0
2021-04-26 00:00:00+09:00,679.1711594337642,682.1283633209938,670.2995477720749,678.1854248046875,19000,0.0,0.0
2021-04-27 00:00:00+09:00,680.1568771827376,684.0998156011883,676.213938764287,679.171142578125,21700,0.0,0.0
2021-04-28 00:00:00+09:00,677.199712354617,677.199712354617,655.5135498046875,655.5135498046875,63000,0.0,0.0
2021-04-30 00:00:00+09:00,660.4421828791566,665.3708558857174,658.4707136765322,661.4279174804688,39400,0.0,0.0
2021-05-06 00:00:00+09:00,641.7132811029273,657.4850360916322,641.7132811029273,654.52783203125,118000,0.0,0.0
2021-05-07 00:00:00+09:00,657.4850257030955,661.4279643879717,647.6276789909051,651.5706176757812,65600,0.0,0.0
2021-05-10 00:00:00+09:00,654.5278112533244,694.9429321289062,654.5278112533244,694.9429321289062,188400,0.0,0.0
2021-05-11 00:00:00+09:00,688.042756117199,689.0284907248168,662.4136563191372,668.3280639648438,64400,0.0,0.0
2021-05-12 00:00:00+09:00,668.3280964303524,671.2853003968584,645.6561993538065,648.6134033203125,58100,0.0,0.0
2021-05-13 00:00:00+09:00,643.6847261349727,655.5135419291835,641.7132568359375,641.7132568359375,30600,0.0,0.0
2021-05-14 00:00:00+09:00,649.5991418365248,664.3851617569313,647.627672513804,655.5135498046875,33700,0.0,0.0
2021-05-17 00:00:00+09:00,664.3851462916324,674.2424926757812,664.3851462916324,674.2424926757812,31600,0.0,0.0
2021-05-18 00:00:00+09:00,680.1568728807734,680.1568728807734,668.3280577002382,672.27099609375,27800,0.0,0.0
2021-05-19 00:00:00+09:00,672.2710066078353,681.1426181319856,664.3851296974794,675.2282104492188,35400,0.0,0.0
2021-05-20 00:00:00+09:00,676.2139684340533,682.1283763212316,670.299560546875,670.299560546875,19000,0.0,0.0
2021-05-21 00:00:00+09:00,670.299560546875,678.1854377297794,666.3566219554227,670.299560546875,26300,0.0,0.0
2021-05-24 00:00:00+09:00,670.2995709130216,675.2282442285585,663.3994282712699,673.2567749023438,20300,0.0,0.0
2021-05-25 00:00:00+09:00,682.1283484714925,682.1283484714925,666.3565947496082,668.3280639648438,19900,0.0,0.0
2021-05-26 00:00:00+09:00,668.3281118320654,676.2139892578125,666.3566424756286,676.2139892578125,14700,0.0,0.0
2021-05-27 00:00:00+09:00,673.256788104022,682.128400245949,665.3709106445312,665.3709106445312,21600,0.0,0.0
2021-05-28 00:00:00+09:00,669.3138027664519,678.1854142906021,669.3138027664519,675.2282104492188,34200,0.0,0.0
2021-05-31 00:00:00+09:00,675.2282018988392,677.1996711014635,660.4421828791566,661.4279174804688,25400,0.0,0.0
2021-06-01 00:00:00+09:00,665.3709040825778,671.2853121188674,664.3851694098629,669.3138427734375,18800,0.0,0.0
2021-06-02 00:00:00+09:00,668.3280989677144,684.099853515625,668.3280989677144,684.099853515625,34600,0.0,0.0
2021-06-03 00:00:00+09:00,685.0855649148616,689.0285034179688,682.1283610375312,689.0285034179688,24900,0.0,0.0
2021-06-04 00:00:00+09:00,684.0998638486931,690.0142718934944,678.1854558038917,687.0570678710938,29700,0.0,0.0
2021-06-07 00:00:00+09:00,690.014244463804,690.014244463804,683.1141020191659,685.0855712890625,20000,0.0,0.0
2021-06-08 00:00:00+09:00,686.0713099292201,693.9571870548433,685.0855752885171,691.9857177734375,26500,0.0,0.0
2021-06-09 00:00:00+09:00,690.0142254215656,700.8573061067616,690.0142254215656,696.9143676757812,36500,0.0,0.0
2021-06-10 00:00:00+09:00,697.9001150499597,697.9001150499597,684.0998302890848,689.0285034179688,35600,0.0,0.0
2021-06-11 00:00:00+09:00,692.9714313375539,693.9571659482758,686.0712890625,686.0712890625,27800,0.0,0.0
2021-06-14 00:00:00+09:00,693.9571974734042,698.8858707509143,690.0142588513963,694.9429321289062,28000,0.0,0.0
2021-06-15 00:00:00+09:00,698.8858496757365,699.8715843015133,687.0570341664152,689.0285034179688,24800,0.0,0.0
2021-06-16 00:00:00+09:00,689.0284865897042,693.9571595982143,688.0427519880022,690.0142211914062,15300,0.0,0.0
2021-06-17 00:00:00+09:00,689.0285202944517,691.9857242442133,688.0427856445312,688.0427856445312,18200,0.0,0.0
2021-06-18 00:00:00+09:00,690.9999948535445,693.9571988258136,666.3566284179688,666.3566284179688,61200,0.0,0.0
2021-06-21 00:00:00+09:00,665.3708601419904,673.2567370029326,664.3851255343727,668.3280639648438,40100,0.0,0.0
2021-06-22 00:00:00+09:00,685.0855586131979,693.9571701635846,680.1568855296497,692.971435546875,42400,0.0,0.0
2021-06-23 00:00:00+09:00,693.9571765468526,696.9143804241829,685.0855649148616,689.0285034179688,27000,0.0,0.0
2021-06-24 00:00:00+09:00,689.0285409580578,693.9572143554688,686.0713369196112,693.9572143554688,16300,0.0,0.0
2021-06-25 00:00:00+09:00,696.9143949651248,698.8858642578125,693.957191026093,698.8858642578125,25600,0.0,0.0
2021-06-28 00:00:00+09:00,699.8715964423286,709.7289428710938,698.8858617994521,709.7289428710938,31300,0.0,0.0
2021-06-29 00:00:00+09:00,700.8573400619182,703.8145440284242,687.0570548848902,694.9429321289062,47000,0.0,0.0
2021-06-30 00:00:00+09:00,694.9429347673135,698.8858734042913,683.1141188563805,684.099853515625,43800,0.0,0.0
2021-07-01 00:00:00+09:00,689.0284865897042,692.9714249965123,686.0712827845982,690.0142211914062,15500,0.0,0.0
2021-07-02 00:00:00+09:00,690.0142295687806,703.8145141601562,690.0142295687806,703.8145141601562,24700,0.0,0.0
2021-07-05 00:00:00+09:00,697.9000960080432,703.8145036013317,697.9000960080432,700.8572998046875,23200,0.0,0.0
2021-07-06 00:00:00+09:00,701.8430759962828,713.6718918838607,698.8858720243884,712.6861572265625,56400,0.0,0.0
2021-07-07 00:00:00+09:00,700.8573542668269,711.7004356971154,697.9001502403846,704.80029296875,23600,0.0,0.0
2021-07-08 00:00:00+09:00,704.8002891756047,708.7432278563074,696.9144118141994,697.900146484375,36700,0.0,0.0
2021-07-09 00:00:00+09:00,691.985739463617,720.5720449400343,691.0000047920164,715.6433715820312,99400,0.0,0.0
2021-07-12 00:00:00+09:00,719.5862998276496,724.5149731141403,710.7146879119662,712.6861572265625,68200,0.0,0.0
2021-07-13 00:00:00+09:00,712.686138639369,718.6005464289074,693.9571806391643,695.9286499023438,71400,0.0,0.0
2021-07-14 00:00:00+09:00,710.7146543305496,747.1868349272629,705.7859812769397,743.243896484375,281600,0.0,0.0
2021-07-15 00:00:00+09:00,741.2724769248806,741.2724769248806,721.5577833896444,722.5435180664062,74800,0.0,0.0
2021-07-16 00:00:00+09:00,722.5434820671184,736.343766854212,722.5434820671184,735.3580322265625,35500,0.0,0.0
2021-07-19 00:00:00+09:00,726.4864463492615,728.457915674497,711.7004264099957,719.5863037109375,39500,0.0,0.0
2021-07-20 00:00:00+09:00,714.6576397235576,716.6291090745192,704.80029296875,704.80029296875,51600,0.0,0.0
2021-07-21 00:00:00+09:00,717.6147987515319,719.5862679788712,703.8145141601562,703.8145141601562,37100,0.0,0.0
2021-07-26 00:00:00+09:00,718.6005600487626,737.329518403943,714.657621447672,734.372314453125,53800,0.0,0.0
2021-07-27 00:00:00+09:00,739.3009764675036,760.0014038085938,735.3580379263436,760.0014038085938,74100,0.0,0.0
2021-07-28 00:00:00+09:00,747.1868859099326,752.1155592998398,740.2867431640625,740.2867431640625,32500,0.0,0.0
2021-07-29 00:00:00+09:00,740.2867412860577,768.873046875,740.2867412860577,768.873046875,74800,0.0,0.0
2021-07-30 00:00:00+09:00,760.0013891312828,761.9728583637894,745.2153698874836,750.14404296875,46900,0.0,0.0
2021-08-02 00:00:00+09:00,749.158349672542,761.972900390625,748.1726150019203,761.972900390625,47900,0.0,0.0
2021-08-03 00:00:00+09:00,749.1583316540592,757.0442088293651,737.3295158911003,745.2153930664062,101100,0.0,0.0
2021-08-04 00:00:00+09:00,739.3009748116907,745.2153826101843,736.3437709124439,742.2581787109375,60000,0.0,0.0
2021-08-05 00:00:00+09:00,735.3580362793617,750.1440557755955,735.3580362793617,742.2581787109375,39600,0.0,0.0
2021-08-06 00:00:00+09:00,743.2438922356091,744.2296268406961,733.3865461847389,736.34375,42900,0.0,0.0
2021-08-10 00:00:00+09:00,735.3580258789062,742.2581682128906,734.3722912597656,739.3009643554688,32800,0.0,0.0
2021-08-11 00:00:00+09:00,742.2582125200254,744.2296818759883,737.3295391301182,740.2867431640625,27500,0.0,0.0
2021-08-12 00:00:00+09:00,743.2439092477589,743.2439092477589,735.3580322265625,735.3580322265625,25700,0.0,0.0
2021-08-13 00:00:00+09:00,736.3437479869671,747.1868286132812,735.3580133845749,747.1868286132812,48300,0.0,0.0
2021-08-16 00:00:00+09:00,739.3010019466577,746.2011446314932,725.5007165769867,744.2296752929688,88800,0.0,0.0
2021-08-17 00:00:00+09:00,748.1725995569421,749.1583342072148,734.372314453125,734.372314453125,39500,0.0,0.0
2021-08-18 00:00:00+09:00,738.315256970994,745.215399559508,734.372318348986,741.2724609375,62700,0.0,0.0
2021-08-19 00:00:00+09:00,739.3009942552821,743.2439328913102,730.4293823242188,730.4293823242188,35200,0.0,0.0
2021-08-20 00:00:00+09:00,727.4721427128233,739.3009580414871,714.6575927734375,714.6575927734375,133600,0.0,0.0
2021-08-23 00:00:00+09:00,714.6575885230784,729.4436075959698,707.7574462890625,707.7574462890625,108300,0.0,0.0
2021-08-24 00:00:00+09:00,707.7574504983836,721.5577350484914,707.7574504983836,714.6575927734375,95300,0.0,0.0
2021-08-25 00:00:00+09:00,715.6433611984569,720.5720344849476,709.728953254668,712.6861572265625,119200,0.0,0.0
2021-08-26 00:00:00+09:00,713.671887957184,716.6290919128077,702.8288067865639,705.7860107421875,265600,0.0,0.0
2021-08-27 00:00:00+09:00,699.8716119828816,700.8573466476463,684.0998573466477,691.0,694700,0.0,0.0
2021-08-30 00:00:00+09:00,702.0,723.0,691.0,723.0,479300,10.0,0.0
2021-08-31 00:00:00+09:00,722.0,735.0,711.0,714.0,114200,0.0,0.0
2021-09-01 00:00:00+09:00,718.0,725.0,713.0,713.0,57900,0.0,0.0
2021-09-02 00:00:00+09:00,713.0,714.0,708.0,711.0,35200,0.0,0.0
2021-09-03 00:00:00+09:00,712.0,728.0,707.0,718.0,87400,0.0,0.0
2021-09-06 00:00:00+09:00,720.0,722.0,713.0,721.0,34900,0.0,0.0
2021-09-07 00:00:00+09:00,722.0,725.0,715.0,722.0,53700,0.0,0.0
2021-09-08 00:00:00+09:00,721.0,726.0,719.0,725.0,36800,0.0,0.0
2021-09-09 00:00:00+09:00,721.0,729.0,721.0,727.0,44900,0.0,0.0
