Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10 00:00:00+09:00,729.0,737.0,727.0,736.0,63500,0.0,0.0
2021-09-13 00:00:00+09:00,736.0,745.0,733.0,745.0,46000,0.0,0.0
2021-09-14 00:00:00+09:00,745.0,745.0,739.0,745.0,33300,0.0,0.0
2021-09-15 00:00:00+09:00,736.0,738.0,728.0,731.0,27100,0.0,0.0
2021-09-16 00:00:00+09:00,725.0,729.0,720.0,726.0,27000,0.0,0.0
2021-09-17 00:00:00+09:00,730.0,747.0,723.0,747.0,64500,0.0,0.0
2021-09-21 00:00:00+09:00,721.0,736.0,721.0,729.0,32300,0.0,0.0
2021-09-22 00:00:00+09:00,721.0,728.0,711.0,711.0,43900,0.0,0.0
2021-09-24 00:00:00+09:00,720.0,731.0,720.0,731.0,37800,0.0,0.0
2021-09-27 00:00:00+09:00,730.0,731.0,725.0,730.0,36200,0.0,0.0
2021-09-28 00:00:00+09:00,730.0,731.0,722.0,730.0,31500,0.0,0.0
2021-09-29 00:00:00+09:00,721.0,728.0,719.0,728.0,32900,0.0,0.0
2021-09-30 00:00:00+09:00,727.0,739.0,726.0,730.0,34800,0.0,0.0
2021-10-01 00:00:00+09:00,724.0,724.0,712.0,719.0,29700,0.0,0.0
2021-10-04 00:00:00+09:00,722.0,728.0,718.0,723.0,24300,0.0,0.0
2021-10-05 00:00:00+09:00,702.0,718.0,702.0,711.0,66000,0.0,0.0
2021-10-06 00:00:00+09:00,715.0,721.0,697.0,698.0,49800,0.0,0.0
2021-10-07 00:00:00+09:00,702.0,702.0,693.0,696.0,43300,0.0,0.0
2021-10-08 00:00:00+09:00,705.0,716.0,703.0,711.0,28200,0.0,0.0
2021-10-11 00:00:00+09:00,710.0,719.0,705.0,717.0,17200,0.0,0.0
2021-10-12 00:00:00+09:00,712.0,716.0,695.0,695.0,61100,0.0,0.0
2021-10-13 00:00:00+09:00,720.0,739.0,693.0,701.0,138800,0.0,0.0
2021-10-14 00:00:00+09:00,695.0,699.0,674.0,675.0,79300,0.0,0.0
2021-10-15 00:00:00+09:00,687.0,705.0,687.0,705.0,55600,0.0,0.0
2021-10-18 00:00:00+09:00,708.0,711.0,697.0,699.0,29500,0.0,0.0
2021-10-19 00:00:00+09:00,700.0,705.0,699.0,702.0,21700,0.0,0.0
2021-10-20 00:00:00+09:00,702.0,702.0,685.0,692.0,47500,0.0,0.0
2021-10-21 00:00:00+09:00,689.0,689.0,676.0,685.0,33100,0.0,0.0
2021-10-22 00:00:00+09:00,682.0,688.0,681.0,687.0,18500,0.0,0.0
2021-10-25 00:00:00+09:00,685.0,688.0,681.0,688.0,18700,0.0,0.0
2021-10-26 00:00:00+09:00,690.0,700.0,690.0,700.0,21600,0.0,0.0
2021-10-27 00:00:00+09:00,700.0,710.0,694.0,710.0,33900,0.0,0.0
2021-10-28 00:00:00+09:00,706.0,712.0,703.0,706.0,36100,0.0,0.0
2021-10-29 00:00:00+09:00,707.0,713.0,700.0,713.0,20700,0.0,0.0
2021-11-01 00:00:00+09:00,716.0,718.0,707.0,715.0,33600,0.0,0.0
2021-11-02 00:00:00+09:00,715.0,725.0,714.0,724.0,29700,0.0,0.0
2021-11-04 00:00:00+09:00,724.0,724.0,713.0,719.0,21100,0.0,0.0
2021-11-05 00:00:00+09:00,683.0,712.0,679.0,688.0,70300,0.0,0.0
2021-11-08 00:00:00+09:00,689.0,708.0,688.0,706.0,41200,0.0,0.0
2021-11-09 00:00:00+09:00,705.0,707.0,695.0,698.0,31500,0.0,0.0
2021-11-10 00:00:00+09:00,698.0,703.0,696.0,699.0,11300,0.0,0.0
2021-11-11 00:00:00+09:00,698.0,701.0,690.0,690.0,10000,0.0,0.0
2021-11-12 00:00:00+09:00,690.0,713.0,690.0,713.0,33800,0.0,0.0
2021-11-15 00:00:00+09:00,714.0,719.0,710.0,719.0,30500,0.0,0.0
2021-11-16 00:00:00+09:00,719.0,723.0,716.0,721.0,24500,0.0,0.0
2021-11-17 00:00:00+09:00,721.0,721.0,705.0,706.0,11800,0.0,0.0
2021-11-18 00:00:00+09:00,706.0,707.0,697.0,705.0,13800,0.0,0.0
2021-11-19 00:00:00+09:00,709.0,715.0,702.0,712.0,15100,0.0,0.0
2021-11-22 00:00:00+09:00,718.0,718.0,710.0,715.0,15700,0.0,0.0
2021-11-24 00:00:00+09:00,715.0,717.0,706.0,717.0,21300,0.0,0.0
2021-11-25 00:00:00+09:00,720.0,721.0,708.0,715.0,13700,0.0,0.0
2021-11-26 00:00:00+09:00,714.0,715.0,704.0,711.0,30200,0.0,0.0
2021-11-29 00:00:00+09:00,701.0,717.0,697.0,697.0,30400,0.0,0.0
2021-11-30 00:00:00+09:00,697.0,714.0,695.0,695.0,28600,0.0,0.0
2021-12-01 00:00:00+09:00,695.0,720.0,695.0,720.0,44200,0.0,0.0
2021-12-02 00:00:00+09:00,716.0,720.0,708.0,708.0,26300,0.0,0.0
2021-12-03 00:00:00+09:00,707.0,717.0,707.0,716.0,19800,0.0,0.0
2021-12-06 00:00:00+09:00,717.0,720.0,714.0,720.0,20900,0.0,0.0
2021-12-07 00:00:00+09:00,720.0,740.0,719.0,740.0,45400,0.0,0.0
2021-12-08 00:00:00+09:00,740.0,741.0,732.0,741.0,27000,0.0,0.0
2021-12-09 00:00:00+09:00,740.0,740.0,733.0,737.0,16300,0.0,0.0
2021-12-10 00:00:00+09:00,737.0,737.0,727.0,734.0,25500,0.0,0.0
2021-12-13 00:00:00+09:00,739.0,739.0,727.0,734.0,12700,0.0,0.0
2021-12-14 00:00:00+09:00,727.0,734.0,725.0,730.0,13100,0.0,0.0
2021-12-15 00:00:00+09:00,724.0,739.0,723.0,736.0,17300,0.0,0.0
2021-12-16 00:00:00+09:00,739.0,740.0,732.0,740.0,20100,0.0,0.0
2021-12-17 00:00:00+09:00,736.0,739.0,732.0,736.0,21500,0.0,0.0
2021-12-20 00:00:00+09:00,732.0,737.0,721.0,721.0,16100,0.0,0.0
2021-12-21 00:00:00+09:00,728.0,737.0,721.0,735.0,34800,0.0,0.0
2021-12-22 00:00:00+09:00,732.0,732.0,708.0,729.0,40400,0.0,0.0
2021-12-23 00:00:00+09:00,729.0,740.0,722.0,740.0,22200,0.0,0.0
2021-12-24 00:00:00+09:00,745.0,745.0,732.0,732.0,24000,0.0,0.0
2021-12-27 00:00:00+09:00,732.0,732.0,726.0,732.0,14300,0.0,0.0
2021-12-28 00:00:00+09:00,737.0,751.0,732.0,751.0,60100,0.0,0.0
2021-12-29 00:00:00+09:00,751.0,755.0,745.0,755.0,29200,0.0,0.0
2021-12-30 00:00:00+09:00,753.0,756.0,750.0,750.0,19400,0.0,0.0
2022-01-04 00:00:00+09:00,750.0,750.0,739.0,748.0,18200,0.0,0.0
2022-01-05 00:00:00+09:00,750.0,753.0,745.0,753.0,19900,0.0,0.0
2022-01-06 00:00:00+09:00,747.0,747.0,728.0,728.0,29200,0.0,0.0
2022-01-07 00:00:00+09:00,727.0,733.0,711.0,711.0,22800,0.0,0.0
2022-01-11 00:00:00+09:00,710.0,718.0,701.0,717.0,36100,0.0,0.0
2022-01-12 00:00:00+09:00,718.0,718.0,704.0,715.0,31800,0.0,0.0
2022-01-13 00:00:00+09:00,712.0,712.0,701.0,701.0,12900,0.0,0.0
2022-01-14 00:00:00+09:00,700.0,700.0,691.0,695.0,21000,0.0,0.0
2022-01-17 00:00:00+09:00,692.0,701.0,692.0,700.0,11500,0.0,0.0
2022-01-18 00:00:00+09:00,704.0,715.0,701.0,710.0,22100,0.0,0.0
2022-01-19 00:00:00+09:00,704.0,707.0,687.0,687.0,23600,0.0,0.0
2022-01-20 00:00:00+09:00,685.0,702.0,685.0,695.0,17600,0.0,0.0
2022-01-21 00:00:00+09:00,690.0,705.0,687.0,705.0,12100,0.0,0.0
2022-01-24 00:00:00+09:00,694.0,705.0,692.0,704.0,10800,0.0,0.0
2022-01-25 00:00:00+09:00,710.0,710.0,693.0,695.0,14500,0.0,0.0
2022-01-26 00:00:00+09:00,695.0,703.0,694.0,694.0,5500,0.0,0.0
2022-01-27 00:00:00+09:00,694.0,696.0,670.0,670.0,30700,0.0,0.0
2022-01-28 00:00:00+09:00,675.0,689.0,672.0,672.0,29200,0.0,0.0
2022-01-31 00:00:00+09:00,670.0,690.0,670.0,690.0,12900,0.0,0.0
2022-02-01 00:00:00+09:00,690.0,695.0,685.0,688.0,7500,0.0,0.0
2022-02-02 00:00:00+09:00,688.0,705.0,688.0,705.0,14800,0.0,0.0
2022-02-03 00:00:00+09:00,701.0,703.0,696.0,699.0,6700,0.0,0.0
2022-02-04 00:00:00+09:00,699.0,711.0,698.0,708.0,14800,0.0,0.0
2022-02-07 00:00:00+09:00,707.0,720.0,705.0,720.0,15700,0.0,0.0
2022-02-08 00:00:00+09:00,720.0,730.0,718.0,729.0,16500,0.0,0.0
2022-02-09 00:00:00+09:00,730.0,733.0,725.0,730.0,14000,0.0,0.0
2022-02-10 00:00:00+09:00,726.0,735.0,725.0,735.0,14500,0.0,0.0
2022-02-14 00:00:00+09:00,720.0,732.0,720.0,722.0,12600,0.0,0.0
2022-02-15 00:00:00+09:00,725.0,726.0,710.0,710.0,11600,0.0,0.0
2022-02-16 00:00:00+09:00,715.0,715.0,707.0,710.0,6700,0.0,0.0
2022-02-17 00:00:00+09:00,706.0,707.0,700.0,702.0,10100,0.0,0.0
2022-02-18 00:00:00+09:00,704.0,721.0,702.0,721.0,11700,0.0,0.0
2022-02-21 00:00:00+09:00,713.0,720.0,710.0,712.0,9700,0.0,0.0
2022-02-22 00:00:00+09:00,707.0,708.0,695.0,697.0,9900,0.0,0.0
2022-02-24 00:00:00+09:00,693.0,706.0,693.0,706.0,18700,0.0,0.0
2022-02-25 00:00:00+09:00,719.0,719.0,703.0,709.0,12700,0.0,0.0
2022-02-28 00:00:00+09:00,709.0,717.0,706.0,713.0,13600,0.0,0.0
2022-03-01 00:00:00+09:00,717.0,720.0,715.0,717.0,11100,0.0,0.0
2022-03-02 00:00:00+09:00,717.0,717.0,703.0,703.0,12300,0.0,0.0
2022-03-03 00:00:00+09:00,703.0,713.0,703.0,708.0,13600,0.0,0.0
2022-03-04 00:00:00+09:00,704.0,708.0,694.0,694.0,20400,0.0,0.0
2022-03-07 00:00:00+09:00,694.0,703.0,683.0,697.0,22600,0.0,0.0
2022-03-08 00:00:00+09:00,687.0,700.0,680.0,685.0,17400,0.0,0.0
2022-03-09 00:00:00+09:00,680.0,686.0,660.0,660.0,42700,0.0,0.0
2022-03-10 00:00:00+09:00,664.0,699.0,664.0,690.0,35300,0.0,0.0
2022-03-11 00:00:00+09:00,673.0,688.0,673.0,683.0,23200,0.0,0.0
2022-03-14 00:00:00+09:00,688.0,698.0,683.0,692.0,14300,0.0,0.0
2022-03-15 00:00:00+09:00,695.0,709.0,694.0,709.0,15400,0.0,0.0
2022-03-16 00:00:00+09:00,710.0,716.0,704.0,713.0,17600,0.0,0.0
2022-03-17 00:00:00+09:00,717.0,726.0,710.0,726.0,23600,0.0,0.0
2022-03-18 00:00:00+09:00,718.0,725.0,711.0,711.0,35100,0.0,0.0
2022-03-22 00:00:00+09:00,714.0,714.0,697.0,704.0,27400,0.0,0.0
2022-03-23 00:00:00+09:00,710.0,724.0,705.0,722.0,23800,0.0,0.0
2022-03-24 00:00:00+09:00,715.0,737.0,713.0,737.0,33000,0.0,0.0
2022-03-25 00:00:00+09:00,740.0,740.0,721.0,725.0,16900,0.0,0.0
2022-03-28 00:00:00+09:00,725.0,725.0,714.0,722.0,11800,0.0,0.0
2022-03-29 00:00:00+09:00,722.0,732.0,718.0,732.0,19900,0.0,0.0
2022-03-30 00:00:00+09:00,732.0,732.0,711.0,727.0,24200,0.0,0.0
2022-03-31 00:00:00+09:00,719.0,731.0,718.0,726.0,18100,0.0,0.0
2022-04-01 00:00:00+09:00,721.0,730.0,719.0,728.0,9900,0.0,0.0
2022-04-04 00:00:00+09:00,728.0,735.0,728.0,731.0,12300,0.0,0.0
2022-04-05 00:00:00+09:00,735.0,743.0,731.0,741.0,25600,0.0,0.0
2022-04-06 00:00:00+09:00,739.0,742.0,728.0,734.0,23700,0.0,0.0
2022-04-07 00:00:00+09:00,730.0,734.0,714.0,718.0,16300,0.0,0.0
2022-04-08 00:00:00+09:00,718.0,721.0,708.0,715.0,22100,0.0,0.0
2022-04-11 00:00:00+09:00,715.0,725.0,712.0,718.0,27400,0.0,0.0
2022-04-12 00:00:00+09:00,722.0,722.0,706.0,709.0,31100,0.0,0.0
2022-04-13 00:00:00+09:00,690.0,694.0,682.0,691.0,73200,0.0,0.0
2022-04-14 00:00:00+09:00,693.0,699.0,688.0,691.0,24600,0.0,0.0
2022-04-15 00:00:00+09:00,690.0,694.0,685.0,685.0,78900,0.0,0.0
2022-04-18 00:00:00+09:00,689.0,691.0,681.0,685.0,21300,0.0,0.0
2022-04-19 00:00:00+09:00,689.0,698.0,687.0,693.0,20600,0.0,0.0
2022-04-20 00:00:00+09:00,695.0,701.0,688.0,699.0,21000,0.0,0.0
2022-04-21 00:00:00+09:00,696.0,700.0,692.0,700.0,17200,0.0,0.0
2022-04-22 00:00:00+09:00,690.0,698.0,690.0,695.0,32300,0.0,0.0
2022-04-25 00:00:00+09:00,693.0,698.0,690.0,691.0,38500,0.0,0.0
2022-04-26 00:00:00+09:00,693.0,694.0,686.0,688.0,16300,0.0,0.0
2022-04-27 00:00:00+09:00,685.0,712.0,683.0,712.0,55200,0.0,0.0
2022-04-28 00:00:00+09:00,708.0,712.0,700.0,709.0,38900,0.0,0.0
2022-05-02 00:00:00+09:00,709.0,712.0,704.0,710.0,42600,0.0,0.0
2022-05-06 00:00:00+09:00,715.0,735.0,711.0,735.0,48800,0.0,0.0
2022-05-09 00:00:00+09:00,727.0,728.0,708.0,708.0,29200,0.0,0.0
2022-05-10 00:00:00+09:00,704.0,711.0,701.0,701.0,28500,0.0,0.0
2022-05-11 00:00:00+09:00,700.0,704.0,698.0,698.0,24500,0.0,0.0
2022-05-12 00:00:00+09:00,695.0,704.0,694.0,702.0,25100,0.0,0.0
2022-05-13 00:00:00+09:00,699.0,714.0,699.0,714.0,23800,0.0,0.0
2022-05-16 00:00:00+09:00,715.0,715.0,700.0,706.0,15900,0.0,0.0
2022-05-17 00:00:00+09:00,708.0,710.0,701.0,706.0,13900,0.0,0.0
2022-05-18 00:00:00+09:00,704.0,709.0,702.0,709.0,11800,0.0,0.0
2022-05-19 00:00:00+09:00,702.0,711.0,701.0,711.0,18800,0.0,0.0
2022-05-20 00:00:00+09:00,714.0,728.0,712.0,728.0,43900,0.0,0.0
2022-05-23 00:00:00+09:00,730.0,730.0,720.0,728.0,23600,0.0,0.0
2022-05-24 00:00:00+09:00,720.0,723.0,711.0,711.0,14700,0.0,0.0
2022-05-25 00:00:00+09:00,720.0,720.0,710.0,713.0,15400,0.0,0.0
2022-05-26 00:00:00+09:00,716.0,721.0,714.0,714.0,15700,0.0,0.0
2022-05-27 00:00:00+09:00,721.0,724.0,717.0,724.0,16700,0.0,0.0
2022-05-30 00:00:00+09:00,728.0,743.0,722.0,743.0,78200,0.0,0.0
2022-05-31 00:00:00+09:00,740.0,740.0,727.0,735.0,18000,0.0,0.0
2022-06-01 00:00:00+09:00,732.0,740.0,731.0,740.0,17500,0.0,0.0
2022-06-02 00:00:00+09:00,740.0,740.0,733.0,740.0,13300,0.0,0.0
2022-06-03 00:00:00+09:00,743.0,766.0,742.0,761.0,89100,0.0,0.0
2022-06-06 00:00:00+09:00,758.0,760.0,753.0,760.0,29900,0.0,0.0
2022-06-07 00:00:00+09:00,757.0,759.0,753.0,758.0,20200,0.0,0.0
2022-06-08 00:00:00+09:00,759.0,763.0,753.0,763.0,26800,0.0,0.0
2022-06-09 00:00:00+09:00,762.0,762.0,755.0,761.0,19000,0.0,0.0
2022-06-10 00:00:00+09:00,763.0,763.0,748.0,751.0,36800,0.0,0.0
2022-06-13 00:00:00+09:00,745.0,760.0,722.0,741.0,95600,0.0,0.0
2022-06-14 00:00:00+09:00,730.0,737.0,725.0,730.0,22200,0.0,0.0
2022-06-15 00:00:00+09:00,725.0,728.0,715.0,715.0,25300,0.0,0.0
2022-06-16 00:00:00+09:00,724.0,734.0,724.0,730.0,17400,0.0,0.0
2022-06-17 00:00:00+09:00,720.0,723.0,706.0,708.0,57100,0.0,0.0
2022-06-20 00:00:00+09:00,709.0,713.0,705.0,710.0,18900,0.0,0.0
2022-06-21 00:00:00+09:00,718.0,728.0,718.0,725.0,22600,0.0,0.0
