Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22 00:00:00+09:00,729.0,729.0,718.0,723.0,13000,0.0,0.0
2022-06-23 00:00:00+09:00,726.0,728.0,721.0,727.0,20600,0.0,0.0
2022-06-24 00:00:00+09:00,749.0,749.0,736.0,744.0,33200,0.0,0.0
2022-06-27 00:00:00+09:00,749.0,749.0,738.0,745.0,22300,0.0,0.0
2022-06-28 00:00:00+09:00,748.0,752.0,745.0,751.0,28200,0.0,0.0
2022-06-29 00:00:00+09:00,750.0,760.0,742.0,760.0,45000,0.0,0.0
2022-06-30 00:00:00+09:00,755.0,758.0,744.0,744.0,26700,0.0,0.0
2022-07-01 00:00:00+09:00,742.0,746.0,727.0,734.0,34900,0.0,0.0
2022-07-04 00:00:00+09:00,740.0,745.0,733.0,744.0,16700,0.0,0.0
2022-07-05 00:00:00+09:00,736.0,751.0,736.0,747.0,27100,0.0,0.0
2022-07-06 00:00:00+09:00,743.0,745.0,739.0,740.0,22000,0.0,0.0
2022-07-07 00:00:00+09:00,742.0,747.0,740.0,746.0,30200,0.0,0.0
2022-07-08 00:00:00+09:00,748.0,749.0,735.0,735.0,42300,0.0,0.0
2022-07-11 00:00:00+09:00,742.0,745.0,741.0,745.0,30500,0.0,0.0
2022-07-12 00:00:00+09:00,745.0,755.0,729.0,751.0,76000,0.0,0.0
2022-07-13 00:00:00+09:00,726.0,748.0,725.0,748.0,74600,0.0,0.0
2022-07-14 00:00:00+09:00,746.0,748.0,741.0,745.0,20400,0.0,0.0
2022-07-15 00:00:00+09:00,741.0,745.0,734.0,740.0,29100,0.0,0.0
2022-07-19 00:00:00+09:00,744.0,744.0,736.0,744.0,24100,0.0,0.0
2022-07-20 00:00:00+09:00,749.0,752.0,745.0,747.0,32500,0.0,0.0
2022-07-21 00:00:00+09:00,748.0,753.0,748.0,753.0,22800,0.0,0.0
2022-07-22 00:00:00+09:00,753.0,753.0,747.0,751.0,19900,0.0,0.0
2022-07-25 00:00:00+09:00,753.0,756.0,746.0,748.0,33800,0.0,0.0
2022-07-26 00:00:00+09:00,748.0,750.0,742.0,745.0,18700,0.0,0.0
2022-07-27 00:00:00+09:00,742.0,746.0,738.0,738.0,26100,0.0,0.0
2022-07-28 00:00:00+09:00,745.0,751.0,735.0,750.0,55200,0.0,0.0
2022-07-29 00:00:00+09:00,748.0,748.0,739.0,742.0,28400,0.0,0.0
2022-08-01 00:00:00+09:00,746.0,750.0,743.0,750.0,25300,0.0,0.0
2022-08-02 00:00:00+09:00,750.0,750.0,737.0,737.0,59400,0.0,0.0
2022-08-03 00:00:00+09:00,736.0,736.0,728.0,728.0,104300,0.0,0.0
2022-08-04 00:00:00+09:00,730.0,730.0,725.0,725.0,64800,0.0,0.0
2022-08-05 00:00:00+09:00,725.0,735.0,725.0,735.0,80500,0.0,0.0
2022-08-08 00:00:00+09:00,729.0,731.0,726.0,730.0,76600,0.0,0.0
2022-08-09 00:00:00+09:00,736.0,736.0,726.0,729.0,174200,0.0,0.0
2022-08-10 00:00:00+09:00,729.0,732.0,724.0,729.0,61500,0.0,0.0
2022-08-12 00:00:00+09:00,732.0,745.0,732.0,745.0,90000,0.0,0.0
2022-08-15 00:00:00+09:00,745.0,745.0,738.0,739.0,34200,0.0,0.0
2022-08-16 00:00:00+09:00,741.0,741.0,737.0,738.0,28000,0.0,0.0
2022-08-17 00:00:00+09:00,744.0,744.0,738.0,740.0,70900,0.0,0.0
2022-08-18 00:00:00+09:00,740.0,741.0,736.0,738.0,94900,0.0,0.0
2022-08-19 00:00:00+09:00,738.0,741.0,738.0,738.0,39400,0.0,0.0
2022-08-22 00:00:00+09:00,736.0,739.0,736.0,739.0,44700,0.0,0.0
2022-08-23 00:00:00+09:00,736.0,742.0,736.0,740.0,46800,0.0,0.0
2022-08-24 00:00:00+09:00,740.0,741.0,738.0,740.0,42700,0.0,0.0
2022-08-25 00:00:00+09:00,738.0,741.0,737.0,740.0,115400,0.0,0.0
2022-08-26 00:00:00+09:00,738.0,739.0,731.0,732.0,241000,0.0,0.0
2022-08-29 00:00:00+09:00,728.0,730.0,723.0,723.0,731000,0.0,0.0
2022-08-30 00:00:00+09:00,720.0,721.0,704.0,706.0,464500,0.0,0.0
2022-08-31 00:00:00+09:00,700.0,700.0,695.0,697.0,95200,0.0,0.0
2022-09-01 00:00:00+09:00,693.0,695.0,681.0,684.0,98500,0.0,0.0
2022-09-02 00:00:00+09:00,683.0,684.0,671.0,675.0,70000,0.0,0.0
2022-09-05 00:00:00+09:00,675.0,688.0,674.0,683.0,65700,0.0,0.0
2022-09-06 00:00:00+09:00,684.0,688.0,676.0,682.0,70000,0.0,0.0
2022-09-07 00:00:00+09:00,677.0,683.0,670.0,683.0,78200,0.0,0.0
2022-09-08 00:00:00+09:00,689.0,693.0,684.0,693.0,71400,0.0,0.0
2022-09-09 00:00:00+09:00,690.0,694.0,686.0,688.0,58300,0.0,0.0
2022-09-12 00:00:00+09:00,693.0,695.0,688.0,692.0,33300,0.0,0.0
2022-09-13 00:00:00+09:00,695.0,705.0,691.0,705.0,63400,0.0,0.0
2022-09-14 00:00:00+09:00,688.0,692.0,685.0,686.0,57700,0.0,0.0
2022-09-15 00:00:00+09:00,686.0,693.0,684.0,693.0,27500,0.0,0.0
2022-09-16 00:00:00+09:00,692.0,700.0,690.0,690.0,42300,0.0,0.0
2022-09-20 00:00:00+09:00,695.0,695.0,689.0,694.0,36100,0.0,0.0
2022-09-21 00:00:00+09:00,690.0,692.0,687.0,690.0,29200,0.0,0.0
2022-09-22 00:00:00+09:00,688.0,697.0,687.0,695.0,27100,0.0,0.0
2022-09-26 00:00:00+09:00,687.0,692.0,686.0,687.0,64600,0.0,0.0
2022-09-27 00:00:00+09:00,687.0,688.0,681.0,682.0,37700,0.0,0.0
2022-09-28 00:00:00+09:00,680.0,680.0,662.0,673.0,71800,0.0,0.0
2022-09-29 00:00:00+09:00,679.0,684.0,678.0,683.0,64400,0.0,0.0
2022-09-30 00:00:00+09:00,682.0,682.0,671.0,672.0,33500,0.0,0.0
2022-10-03 00:00:00+09:00,670.0,676.0,664.0,676.0,27600,0.0,0.0
2022-10-04 00:00:00+09:00,676.0,695.0,676.0,695.0,60100,0.0,0.0
2022-10-05 00:00:00+09:00,698.0,699.0,692.0,692.0,38600,0.0,0.0
2022-10-06 00:00:00+09:00,693.0,695.0,691.0,693.0,30800,0.0,0.0
2022-10-07 00:00:00+09:00,690.0,696.0,690.0,696.0,29500,0.0,0.0
2022-10-11 00:00:00+09:00,696.0,696.0,664.0,666.0,129300,0.0,0.0
2022-10-12 00:00:00+09:00,687.0,691.0,643.0,645.0,225000,0.0,0.0
2022-10-13 00:00:00+09:00,641.0,641.0,610.0,614.0,179700,0.0,0.0
2022-10-14 00:00:00+09:00,620.0,623.0,607.0,614.0,104000,0.0,0.0
2022-10-17 00:00:00+09:00,610.0,617.0,608.0,611.0,59000,0.0,0.0
2022-10-18 00:00:00+09:00,614.0,617.0,608.0,616.0,53800,0.0,0.0
2022-10-19 00:00:00+09:00,614.0,615.0,610.0,610.0,38800,0.0,0.0
2022-10-20 00:00:00+09:00,608.0,608.0,602.0,603.0,56800,0.0,0.0
2022-10-21 00:00:00+09:00,602.0,605.0,600.0,602.0,45000,0.0,0.0
2022-10-24 00:00:00+09:00,609.0,614.0,605.0,609.0,46200,0.0,0.0
2022-10-25 00:00:00+09:00,615.0,615.0,606.0,611.0,28800,0.0,0.0
2022-10-26 00:00:00+09:00,614.0,619.0,611.0,616.0,45200,0.0,0.0
2022-10-27 00:00:00+09:00,614.0,619.0,611.0,615.0,32400,0.0,0.0
2022-10-28 00:00:00+09:00,612.0,617.0,607.0,608.0,124800,0.0,0.0
2022-10-31 00:00:00+09:00,609.0,615.0,609.0,611.0,24500,0.0,0.0
2022-11-01 00:00:00+09:00,615.0,619.0,612.0,616.0,29900,0.0,0.0
2022-11-02 00:00:00+09:00,614.0,617.0,612.0,612.0,19200,0.0,0.0
2022-11-04 00:00:00+09:00,611.0,619.0,606.0,616.0,58500,0.0,0.0
2022-11-07 00:00:00+09:00,618.0,626.0,614.0,626.0,35500,0.0,0.0
2022-11-08 00:00:00+09:00,626.0,626.0,622.0,624.0,30700,0.0,0.0
2022-11-09 00:00:00+09:00,624.0,624.0,615.0,615.0,30400,0.0,0.0
2022-11-10 00:00:00+09:00,612.0,614.0,610.0,610.0,23300,0.0,0.0
2022-11-11 00:00:00+09:00,619.0,625.0,617.0,624.0,44200,0.0,0.0
2022-11-14 00:00:00+09:00,626.0,626.0,621.0,625.0,24500,0.0,0.0
2022-11-15 00:00:00+09:00,620.0,629.0,618.0,623.0,31200,0.0,0.0
2022-11-16 00:00:00+09:00,623.0,625.0,617.0,625.0,21700,0.0,0.0
2022-11-17 00:00:00+09:00,621.0,628.0,621.0,628.0,16900,0.0,0.0
2022-11-18 00:00:00+09:00,628.0,640.0,627.0,637.0,51300,0.0,0.0
2022-11-21 00:00:00+09:00,637.0,638.0,631.0,635.0,21600,0.0,0.0
2022-11-22 00:00:00+09:00,638.0,639.0,634.0,638.0,23000,0.0,0.0
2022-11-24 00:00:00+09:00,640.0,642.0,634.0,641.0,37400,0.0,0.0
2022-11-25 00:00:00+09:00,642.0,643.0,640.0,642.0,20100,0.0,0.0
2022-11-28 00:00:00+09:00,643.0,648.0,643.0,645.0,28600,0.0,0.0
2022-11-29 00:00:00+09:00,645.0,646.0,641.0,645.0,26300,0.0,0.0
2022-11-30 00:00:00+09:00,645.0,645.0,636.0,636.0,24100,0.0,0.0
2022-12-01 00:00:00+09:00,635.0,635.0,628.0,631.0,20300,0.0,0.0
2022-12-02 00:00:00+09:00,625.0,628.0,619.0,625.0,40000,0.0,0.0
2022-12-05 00:00:00+09:00,629.0,629.0,623.0,626.0,24000,0.0,0.0
2022-12-06 00:00:00+09:00,622.0,624.0,619.0,620.0,21700,0.0,0.0
2022-12-07 00:00:00+09:00,618.0,622.0,616.0,616.0,16200,0.0,0.0
2022-12-08 00:00:00+09:00,616.0,618.0,611.0,611.0,32400,0.0,0.0
2022-12-09 00:00:00+09:00,611.0,618.0,611.0,618.0,20800,0.0,0.0
2022-12-12 00:00:00+09:00,618.0,618.0,614.0,616.0,19300,0.0,0.0
2022-12-13 00:00:00+09:00,616.0,620.0,615.0,616.0,21000,0.0,0.0
2022-12-14 00:00:00+09:00,616.0,617.0,614.0,615.0,19500,0.0,0.0
2022-12-15 00:00:00+09:00,615.0,618.0,615.0,615.0,24200,0.0,0.0
2022-12-16 00:00:00+09:00,613.0,615.0,605.0,605.0,82500,0.0,0.0
2022-12-19 00:00:00+09:00,603.0,608.0,603.0,604.0,27200,0.0,0.0
2022-12-20 00:00:00+09:00,605.0,608.0,595.0,597.0,79400,0.0,0.0
2022-12-21 00:00:00+09:00,597.0,600.0,595.0,597.0,31900,0.0,0.0
2022-12-22 00:00:00+09:00,596.0,598.0,593.0,598.0,37500,0.0,0.0
2022-12-23 00:00:00+09:00,600.0,603.0,597.0,599.0,34800,0.0,0.0
2022-12-26 00:00:00+09:00,599.0,602.0,595.0,598.0,25300,0.0,0.0
2022-12-27 00:00:00+09:00,599.0,602.0,598.0,600.0,25800,0.0,0.0
2022-12-28 00:00:00+09:00,598.0,600.0,596.0,600.0,33600,0.0,0.0
2022-12-29 00:00:00+09:00,600.0,607.0,597.0,607.0,23000,0.0,0.0
2022-12-30 00:00:00+09:00,607.0,613.0,604.0,604.0,34000,0.0,0.0
2023-01-04 00:00:00+09:00,606.0,606.0,600.0,603.0,19100,0.0,0.0
2023-01-05 00:00:00+09:00,601.0,603.0,598.0,598.0,34500,0.0,0.0
2023-01-06 00:00:00+09:00,598.0,602.0,596.0,601.0,20500,0.0,0.0
2023-01-10 00:00:00+09:00,607.0,607.0,603.0,605.0,44400,0.0,0.0
2023-01-11 00:00:00+09:00,600.0,602.0,585.0,592.0,99600,0.0,0.0
2023-01-12 00:00:00+09:00,592.0,592.0,578.0,583.0,80200,0.0,0.0
2023-01-13 00:00:00+09:00,579.0,582.0,565.0,565.0,84200,0.0,0.0
2023-01-16 00:00:00+09:00,560.0,563.0,552.0,555.0,60300,0.0,0.0
2023-01-17 00:00:00+09:00,555.0,555.0,551.0,552.0,37900,0.0,0.0
2023-01-18 00:00:00+09:00,552.0,560.0,550.0,559.0,40700,0.0,0.0
2023-01-19 00:00:00+09:00,553.0,557.0,551.0,551.0,35800,0.0,0.0
2023-01-20 00:00:00+09:00,551.0,563.0,551.0,562.0,36600,0.0,0.0
2023-01-23 00:00:00+09:00,563.0,563.0,559.0,562.0,30400,0.0,0.0
2023-01-24 00:00:00+09:00,563.0,566.0,562.0,565.0,36500,0.0,0.0
2023-01-25 00:00:00+09:00,565.0,566.0,561.0,566.0,29200,0.0,0.0
2023-01-26 00:00:00+09:00,567.0,570.0,565.0,569.0,30200,0.0,0.0
2023-01-27 00:00:00+09:00,569.0,572.0,566.0,570.0,30600,0.0,0.0
2023-01-30 00:00:00+09:00,570.0,576.0,570.0,575.0,108400,0.0,0.0
2023-01-31 00:00:00+09:00,577.0,585.0,575.0,584.0,28800,0.0,0.0
2023-02-01 00:00:00+09:00,584.0,590.0,580.0,581.0,29500,0.0,0.0
2023-02-02 00:00:00+09:00,583.0,583.0,574.0,574.0,21400,0.0,0.0
2023-02-03 00:00:00+09:00,573.0,575.0,570.0,573.0,13100,0.0,0.0
2023-02-06 00:00:00+09:00,571.0,574.0,565.0,566.0,37000,0.0,0.0
2023-02-07 00:00:00+09:00,568.0,571.0,553.0,559.0,116300,0.0,0.0
2023-02-08 00:00:00+09:00,558.0,562.0,558.0,560.0,30000,0.0,0.0
2023-02-09 00:00:00+09:00,560.0,565.0,559.0,561.0,36900,0.0,0.0
2023-02-10 00:00:00+09:00,561.0,564.0,560.0,560.0,10800,0.0,0.0
2023-02-13 00:00:00+09:00,560.0,560.0,551.0,555.0,50600,0.0,0.0
2023-02-14 00:00:00+09:00,556.0,557.0,553.0,553.0,16100,0.0,0.0
2023-02-15 00:00:00+09:00,553.0,554.0,550.0,554.0,40700,0.0,0.0
2023-02-16 00:00:00+09:00,551.0,555.0,551.0,554.0,26100,0.0,0.0
2023-02-17 00:00:00+09:00,553.0,555.0,552.0,553.0,21000,0.0,0.0
2023-02-20 00:00:00+09:00,553.0,559.0,553.0,558.0,31200,0.0,0.0
2023-02-21 00:00:00+09:00,558.0,564.0,558.0,562.0,38200,0.0,0.0
2023-02-22 00:00:00+09:00,558.0,561.0,554.0,557.0,22300,0.0,0.0
2023-02-24 00:00:00+09:00,560.0,561.0,556.0,556.0,27600,0.0,0.0
2023-02-27 00:00:00+09:00,555.0,557.0,553.0,557.0,17900,0.0,0.0
2023-02-28 00:00:00+09:00,557.0,563.0,557.0,560.0,20300,0.0,0.0
2023-03-01 00:00:00+09:00,560.0,565.0,560.0,564.0,19900,0.0,0.0
2023-03-02 00:00:00+09:00,564.0,567.0,559.0,560.0,29400,0.0,0.0
2023-03-03 00:00:00+09:00,565.0,578.0,565.0,573.0,70100,0.0,0.0
2023-03-06 00:00:00+09:00,570.0,571.0,560.0,566.0,52200,0.0,0.0
2023-03-07 00:00:00+09:00,568.0,576.0,568.0,576.0,42400,0.0,0.0
2023-03-08 00:00:00+09:00,574.0,578.0,571.0,578.0,21900,0.0,0.0
2023-03-09 00:00:00+09:00,578.0,588.0,578.0,588.0,43100,0.0,0.0
2023-03-10 00:00:00+09:00,586.0,586.0,580.0,580.0,35200,0.0,0.0
2023-03-13 00:00:00+09:00,572.0,575.0,566.0,575.0,27700,0.0,0.0
2023-03-14 00:00:00+09:00,569.0,569.0,558.0,563.0,37100,0.0,0.0
2023-03-15 00:00:00+09:00,565.0,570.0,564.0,569.0,20600,0.0,0.0
2023-03-16 00:00:00+09:00,560.0,563.0,557.0,560.0,34800,0.0,0.0
2023-03-17 00:00:00+09:00,565.0,565.0,557.0,560.0,48500,0.0,0.0
2023-03-20 00:00:00+09:00,558.0,559.0,550.0,550.0,56800,0.0,0.0
2023-03-22 00:00:00+09:00,558.0,558.0,550.0,552.0,27100,0.0,0.0
2023-03-23 00:00:00+09:00,551.0,556.0,551.0,556.0,16700,0.0,0.0
2023-03-24 00:00:00+09:00,557.0,557.0,553.0,555.0,22000,0.0,0.0
2023-03-27 00:00:00+09:00,555.0,557.0,555.0,556.0,15400,0.0,0.0
2023-03-28 00:00:00+09:00,556.0,557.0,551.0,554.0,18300,0.0,0.0
2023-03-29 00:00:00+09:00,555.0,558.0,554.0,556.0,39400,0.0,0.0
2023-03-30 00:00:00+09:00,559.0,566.0,557.0,566.0,28700,0.0,0.0
