Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 00:00:00+09:00,567.0,568.0,563.0,567.0,19100,0.0,0.0
2023-04-03 00:00:00+09:00,570.0,571.0,567.0,571.0,26000,0.0,0.0
2023-04-04 00:00:00+09:00,574.0,576.0,567.0,576.0,42800,0.0,0.0
2023-04-05 00:00:00+09:00,574.0,575.0,565.0,568.0,37900,0.0,0.0
2023-04-06 00:00:00+09:00,567.0,570.0,562.0,562.0,37900,0.0,0.0
2023-04-07 00:00:00+09:00,562.0,570.0,562.0,563.0,38800,0.0,0.0
2023-04-10 00:00:00+09:00,565.0,567.0,563.0,567.0,21900,0.0,0.0
2023-04-11 00:00:00+09:00,571.0,580.0,570.0,577.0,81200,0.0,0.0
2023-04-12 00:00:00+09:00,569.0,569.0,561.0,562.0,94200,0.0,0.0
2023-04-13 00:00:00+09:00,562.0,565.0,559.0,562.0,65000,0.0,0.0
2023-04-14 00:00:00+09:00,562.0,565.0,561.0,563.0,32400,0.0,0.0
2023-04-17 00:00:00+09:00,568.0,568.0,560.0,564.0,53500,0.0,0.0
2023-04-18 00:00:00+09:00,565.0,570.0,565.0,569.0,38800,0.0,0.0
2023-04-19 00:00:00+09:00,569.0,569.0,563.0,568.0,41100,0.0,0.0
2023-04-20 00:00:00+09:00,564.0,571.0,564.0,570.0,43500,0.0,0.0
2023-04-21 00:00:00+09:00,570.0,571.0,566.0,567.0,26300,0.0,0.0
2023-04-24 00:00:00+09:00,570.0,579.0,570.0,576.0,63400,0.0,0.0
2023-04-25 00:00:00+09:00,579.0,580.0,574.0,579.0,47800,0.0,0.0
2023-04-26 00:00:00+09:00,573.0,576.0,567.0,569.0,56100,0.0,0.0
2023-04-27 00:00:00+09:00,569.0,573.0,568.0,573.0,150600,0.0,0.0
2023-04-28 00:00:00+09:00,576.0,579.0,574.0,579.0,47800,0.0,0.0
2023-05-01 00:00:00+09:00,579.0,580.0,576.0,579.0,29600,0.0,0.0
2023-05-02 00:00:00+09:00,580.0,580.0,576.0,580.0,23600,0.0,0.0
2023-05-08 00:00:00+09:00,580.0,584.0,579.0,579.0,32500,0.0,0.0
2023-05-09 00:00:00+09:00,581.0,584.0,580.0,584.0,36500,0.0,0.0
2023-05-10 00:00:00+09:00,585.0,585.0,577.0,578.0,31000,0.0,0.0
2023-05-11 00:00:00+09:00,578.0,581.0,577.0,581.0,17500,0.0,0.0
2023-05-12 00:00:00+09:00,582.0,585.0,581.0,585.0,42200,0.0,0.0
2023-05-15 00:00:00+09:00,585.0,593.0,585.0,589.0,40200,0.0,0.0
2023-05-16 00:00:00+09:00,592.0,592.0,582.0,582.0,32400,0.0,0.0
2023-05-17 00:00:00+09:00,587.0,587.0,582.0,583.0,25200,0.0,0.0
2023-05-18 00:00:00+09:00,585.0,585.0,578.0,579.0,30900,0.0,0.0
2023-05-19 00:00:00+09:00,580.0,581.0,576.0,576.0,26000,0.0,0.0
2023-05-22 00:00:00+09:00,580.0,580.0,576.0,576.0,26400,0.0,0.0
2023-05-23 00:00:00+09:00,576.0,578.0,570.0,573.0,51000,0.0,0.0
2023-05-24 00:00:00+09:00,571.0,577.0,571.0,575.0,20300,0.0,0.0
2023-05-25 00:00:00+09:00,575.0,576.0,571.0,573.0,21900,0.0,0.0
2023-05-26 00:00:00+09:00,575.0,576.0,570.0,571.0,22900,0.0,0.0
2023-05-29 00:00:00+09:00,573.0,573.0,565.0,566.0,40300,0.0,0.0
2023-05-30 00:00:00+09:00,565.0,565.0,561.0,562.0,37200,0.0,0.0
2023-05-31 00:00:00+09:00,561.0,562.0,553.0,556.0,71000,0.0,0.0
2023-06-01 00:00:00+09:00,558.0,558.0,555.0,555.0,26100,0.0,0.0
2023-06-02 00:00:00+09:00,555.0,559.0,554.0,558.0,25900,0.0,0.0
2023-06-05 00:00:00+09:00,561.0,568.0,561.0,566.0,27900,0.0,0.0
2023-06-06 00:00:00+09:00,566.0,566.0,561.0,561.0,22800,0.0,0.0
2023-06-07 00:00:00+09:00,563.0,567.0,556.0,557.0,56100,0.0,0.0
2023-06-08 00:00:00+09:00,556.0,562.0,555.0,556.0,40300,0.0,0.0
2023-06-09 00:00:00+09:00,557.0,562.0,557.0,560.0,38900,0.0,0.0
2023-06-12 00:00:00+09:00,564.0,564.0,561.0,563.0,24500,0.0,0.0
2023-06-13 00:00:00+09:00,565.0,572.0,564.0,570.0,51200,0.0,0.0
2023-06-14 00:00:00+09:00,572.0,572.0,567.0,570.0,19700,0.0,0.0
2023-06-15 00:00:00+09:00,570.0,572.0,568.0,568.0,22300,0.0,0.0
2023-06-16 00:00:00+09:00,571.0,573.0,569.0,570.0,28000,0.0,0.0
2023-06-19 00:00:00+09:00,570.0,572.0,567.0,572.0,34800,0.0,0.0
2023-06-20 00:00:00+09:00,572.0,576.0,570.0,576.0,24100,0.0,0.0
2023-06-21 00:00:00+09:00,573.0,581.0,573.0,578.0,30100,0.0,0.0
2023-06-22 00:00:00+09:00,581.0,581.0,577.0,579.0,24500,0.0,0.0
2023-06-23 00:00:00+09:00,582.0,584.0,573.0,574.0,42900,0.0,0.0
2023-06-26 00:00:00+09:00,576.0,583.0,575.0,582.0,29600,0.0,0.0
2023-06-27 00:00:00+09:00,581.0,583.0,575.0,583.0,18500,0.0,0.0
2023-06-28 00:00:00+09:00,584.0,590.0,584.0,589.0,42300,0.0,0.0
2023-06-29 00:00:00+09:00,590.0,592.0,588.0,592.0,40200,0.0,0.0
2023-06-30 00:00:00+09:00,592.0,593.0,589.0,590.0,26200,0.0,0.0
2023-07-03 00:00:00+09:00,594.0,596.0,592.0,595.0,42400,0.0,0.0
2023-07-04 00:00:00+09:00,595.0,596.0,592.0,592.0,35000,0.0,0.0
2023-07-05 00:00:00+09:00,594.0,595.0,590.0,590.0,32000,0.0,0.0
2023-07-06 00:00:00+09:00,589.0,592.0,587.0,592.0,43900,0.0,0.0
2023-07-07 00:00:00+09:00,592.0,600.0,589.0,597.0,51500,0.0,0.0
2023-07-10 00:00:00+09:00,601.0,610.0,601.0,608.0,114300,0.0,0.0
2023-07-11 00:00:00+09:00,625.0,632.0,613.0,616.0,350600,0.0,0.0
2023-07-12 00:00:00+09:00,566.0,582.0,560.0,577.0,391500,0.0,0.0
2023-07-13 00:00:00+09:00,578.0,581.0,570.0,579.0,114900,0.0,0.0
2023-07-14 00:00:00+09:00,582.0,586.0,576.0,586.0,65200,0.0,0.0
2023-07-18 00:00:00+09:00,589.0,593.0,586.0,591.0,73700,0.0,0.0
2023-07-19 00:00:00+09:00,591.0,592.0,584.0,592.0,52900,0.0,0.0
2023-07-20 00:00:00+09:00,592.0,592.0,587.0,589.0,38100,0.0,0.0
2023-07-21 00:00:00+09:00,588.0,592.0,585.0,591.0,49100,0.0,0.0
2023-07-24 00:00:00+09:00,593.0,593.0,585.0,586.0,38600,0.0,0.0
2023-07-25 00:00:00+09:00,590.0,595.0,588.0,592.0,54200,0.0,0.0
2023-07-26 00:00:00+09:00,593.0,593.0,586.0,590.0,42500,0.0,0.0
2023-07-27 00:00:00+09:00,590.0,595.0,587.0,595.0,42100,0.0,0.0
2023-07-28 00:00:00+09:00,594.0,594.0,586.0,594.0,181400,0.0,0.0
2023-07-31 00:00:00+09:00,599.0,599.0,592.0,593.0,63700,0.0,0.0
2023-08-01 00:00:00+09:00,592.0,594.0,591.0,591.0,34100,0.0,0.0
2023-08-02 00:00:00+09:00,590.0,591.0,587.0,587.0,50100,0.0,0.0
2023-08-03 00:00:00+09:00,586.0,587.0,578.0,582.0,101300,0.0,0.0
2023-08-04 00:00:00+09:00,580.0,582.0,578.0,582.0,56300,0.0,0.0
2023-08-07 00:00:00+09:00,579.0,588.0,578.0,588.0,74800,0.0,0.0
2023-08-08 00:00:00+09:00,589.0,589.0,581.0,583.0,217800,0.0,0.0
2023-08-09 00:00:00+09:00,582.0,582.0,570.0,572.0,291800,0.0,0.0
2023-08-10 00:00:00+09:00,573.0,579.0,573.0,579.0,74100,0.0,0.0
2023-08-14 00:00:00+09:00,582.0,585.0,577.0,579.0,94800,0.0,0.0
2023-08-15 00:00:00+09:00,579.0,580.0,575.0,579.0,81900,0.0,0.0
2023-08-16 00:00:00+09:00,578.0,579.0,574.0,578.0,96600,0.0,0.0
2023-08-17 00:00:00+09:00,577.0,577.0,571.0,572.0,111500,0.0,0.0
2023-08-18 00:00:00+09:00,571.0,571.0,566.0,569.0,119700,0.0,0.0
2023-08-21 00:00:00+09:00,568.0,572.0,567.0,571.0,140900,0.0,0.0
2023-08-22 00:00:00+09:00,571.0,571.0,565.0,569.0,132000,0.0,0.0
2023-08-23 00:00:00+09:00,568.0,569.0,563.0,565.0,147600,0.0,0.0
2023-08-24 00:00:00+09:00,565.0,565.0,560.0,562.0,203600,0.0,0.0
2023-08-25 00:00:00+09:00,562.0,562.0,554.0,555.0,352900,0.0,0.0
2023-08-28 00:00:00+09:00,558.0,558.0,550.0,554.0,464500,0.0,0.0
2023-08-29 00:00:00+09:00,553.0,556.0,551.0,555.0,923500,0.0,0.0
2023-08-30 00:00:00+09:00,545.0,549.0,543.0,543.0,730600,0.0,0.0
2023-08-31 00:00:00+09:00,543.0,546.0,541.0,543.0,187400,0.0,0.0
2023-09-01 00:00:00+09:00,541.0,544.0,540.0,544.0,129300,0.0,0.0
2023-09-04 00:00:00+09:00,544.0,551.0,543.0,549.0,212000,0.0,0.0
2023-09-05 00:00:00+09:00,549.0,549.0,541.0,547.0,138300,0.0,0.0
2023-09-06 00:00:00+09:00,547.0,548.0,544.0,546.0,61700,0.0,0.0
2023-09-07 00:00:00+09:00,545.0,546.0,543.0,544.0,76200,0.0,0.0
2023-09-08 00:00:00+09:00,542.0,543.0,536.0,538.0,196600,0.0,0.0
2023-09-11 00:00:00+09:00,536.0,537.0,517.0,517.0,272400,0.0,0.0
2023-09-12 00:00:00+09:00,518.0,524.0,514.0,523.0,127700,0.0,0.0
2023-09-13 00:00:00+09:00,525.0,534.0,524.0,532.0,134800,0.0,0.0
2023-09-14 00:00:00+09:00,532.0,533.0,527.0,527.0,59100,0.0,0.0
2023-09-15 00:00:00+09:00,527.0,528.0,518.0,519.0,135800,0.0,0.0
2023-09-19 00:00:00+09:00,518.0,518.0,511.0,513.0,145400,0.0,0.0
2023-09-20 00:00:00+09:00,511.0,512.0,503.0,505.0,145200,0.0,0.0
2023-09-21 00:00:00+09:00,504.0,506.0,500.0,502.0,104000,0.0,0.0
2023-09-22 00:00:00+09:00,500.0,511.0,497.0,509.0,161300,0.0,0.0
2023-09-25 00:00:00+09:00,510.0,515.0,508.0,513.0,78400,0.0,0.0
2023-09-26 00:00:00+09:00,515.0,515.0,512.0,512.0,62400,0.0,0.0
2023-09-27 00:00:00+09:00,508.0,511.0,504.0,511.0,76500,0.0,0.0
2023-09-28 00:00:00+09:00,510.0,512.0,506.0,511.0,59800,0.0,0.0
2023-09-29 00:00:00+09:00,511.0,515.0,507.0,511.0,51900,0.0,0.0
2023-10-02 00:00:00+09:00,513.0,516.0,507.0,508.0,69900,0.0,0.0
2023-10-03 00:00:00+09:00,490.0,492.0,463.0,463.0,479700,0.0,0.0
2023-10-04 00:00:00+09:00,456.0,471.0,450.0,463.0,258600,0.0,0.0
2023-10-05 00:00:00+09:00,467.0,475.0,465.0,475.0,120300,0.0,0.0
2023-10-06 00:00:00+09:00,475.0,485.0,473.0,484.0,99600,0.0,0.0
2023-10-10 00:00:00+09:00,484.0,489.0,478.0,483.0,154500,0.0,0.0
2023-10-11 00:00:00+09:00,490.0,497.0,475.0,477.0,170000,0.0,0.0
2023-10-12 00:00:00+09:00,474.0,474.0,461.0,468.0,160400,0.0,0.0
2023-10-13 00:00:00+09:00,464.0,466.0,454.0,455.0,131900,0.0,0.0
2023-10-16 00:00:00+09:00,453.0,459.0,450.0,456.0,90700,0.0,0.0
2023-10-17 00:00:00+09:00,459.0,465.0,458.0,465.0,74300,0.0,0.0
2023-10-18 00:00:00+09:00,454.0,457.0,439.0,445.0,268500,0.0,0.0
2023-10-19 00:00:00+09:00,438.0,441.0,429.0,440.0,243400,0.0,0.0
2023-10-20 00:00:00+09:00,440.0,446.0,435.0,439.0,83200,0.0,0.0
2023-10-23 00:00:00+09:00,436.0,439.0,426.0,428.0,147900,0.0,0.0
2023-10-24 00:00:00+09:00,428.0,445.0,426.0,442.0,152500,0.0,0.0
2023-10-25 00:00:00+09:00,442.0,449.0,441.0,447.0,74900,0.0,0.0
2023-10-26 00:00:00+09:00,443.0,448.0,443.0,446.0,70900,0.0,0.0
2023-10-27 00:00:00+09:00,444.0,450.0,444.0,446.0,57000,0.0,0.0
2023-10-30 00:00:00+09:00,444.0,445.0,427.0,428.0,305000,0.0,0.0
2023-10-31 00:00:00+09:00,430.0,433.0,421.0,431.0,145000,0.0,0.0
2023-11-01 00:00:00+09:00,435.0,437.0,430.0,431.0,76000,0.0,0.0
2023-11-02 00:00:00+09:00,431.0,433.0,428.0,433.0,84500,0.0,0.0
2023-11-06 00:00:00+09:00,435.0,438.0,432.0,432.0,93300,0.0,0.0
2023-11-07 00:00:00+09:00,431.0,435.0,428.0,432.0,104900,0.0,0.0
2023-11-08 00:00:00+09:00,434.0,434.0,426.0,431.0,76700,0.0,0.0
2023-11-09 00:00:00+09:00,431.0,435.0,429.0,435.0,56000,0.0,0.0
2023-11-10 00:00:00+09:00,434.0,434.0,428.0,431.0,59200,0.0,0.0
2023-11-13 00:00:00+09:00,429.0,433.0,427.0,429.0,74500,0.0,0.0
2023-11-14 00:00:00+09:00,429.0,432.0,429.0,432.0,53500,0.0,0.0
2023-11-15 00:00:00+09:00,432.0,439.0,432.0,439.0,85300,0.0,0.0
2023-11-16 00:00:00+09:00,439.0,448.0,439.0,442.0,82800,0.0,0.0
2023-11-17 00:00:00+09:00,442.0,448.0,441.0,447.0,60800,0.0,0.0
2023-11-20 00:00:00+09:00,450.0,461.0,450.0,457.0,103800,0.0,0.0
2023-11-21 00:00:00+09:00,459.0,471.0,459.0,469.0,113800,0.0,0.0
2023-11-22 00:00:00+09:00,474.0,482.0,468.0,468.0,161000,0.0,0.0
2023-11-24 00:00:00+09:00,470.0,472.0,465.0,468.0,65000,0.0,0.0
2023-11-27 00:00:00+09:00,468.0,477.0,468.0,471.0,58600,0.0,0.0
2023-11-28 00:00:00+09:00,473.0,475.0,468.0,472.0,73500,0.0,0.0
2023-11-29 00:00:00+09:00,472.0,473.0,467.0,468.0,46200,0.0,0.0
2023-11-30 00:00:00+09:00,466.0,475.0,466.0,471.0,90000,0.0,0.0
2023-12-01 00:00:00+09:00,471.0,472.0,466.0,469.0,47800,0.0,0.0
2023-12-04 00:00:00+09:00,468.0,471.0,467.0,470.0,45000,0.0,0.0
2023-12-05 00:00:00+09:00,472.0,478.0,465.0,466.0,139100,0.0,0.0
2023-12-06 00:00:00+09:00,466.0,469.0,459.0,459.0,137200,0.0,0.0
2023-12-07 00:00:00+09:00,459.0,460.0,452.0,454.0,86800,0.0,0.0
2023-12-08 00:00:00+09:00,450.0,456.0,449.0,453.0,81600,0.0,0.0
2023-12-11 00:00:00+09:00,455.0,459.0,453.0,455.0,61000,0.0,0.0
2023-12-12 00:00:00+09:00,454.0,455.0,444.0,445.0,60200,0.0,0.0
2023-12-13 00:00:00+09:00,442.0,453.0,442.0,451.0,70900,0.0,0.0
2023-12-14 00:00:00+09:00,451.0,452.0,443.0,445.0,60600,0.0,0.0
2023-12-15 00:00:00+09:00,445.0,452.0,445.0,452.0,58600,0.0,0.0
2023-12-18 00:00:00+09:00,449.0,451.0,446.0,451.0,55900,0.0,0.0
2023-12-19 00:00:00+09:00,452.0,454.0,447.0,450.0,55200,0.0,0.0
2023-12-20 00:00:00+09:00,450.0,453.0,446.0,446.0,48400,0.0,0.0
2023-12-21 00:00:00+09:00,445.0,445.0,438.0,440.0,104600,0.0,0.0
2023-12-22 00:00:00+09:00,440.0,444.0,438.0,440.0,107300,0.0,0.0
2023-12-25 00:00:00+09:00,441.0,441.0,422.0,424.0,185200,0.0,0.0
2023-12-26 00:00:00+09:00,426.0,430.0,423.0,423.0,97200,0.0,0.0
2023-12-27 00:00:00+09:00,424.0,430.0,419.0,428.0,201300,0.0,0.0
2023-12-28 00:00:00+09:00,428.0,439.0,427.0,439.0,59000,0.0,0.0
2023-12-29 00:00:00+09:00,441.0,442.0,437.0,442.0,47600,0.0,0.0
2024-01-04 00:00:00+09:00,441.0,458.0,434.0,454.0,221400,0.0,0.0
