Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 00:00:00+09:00,447.0,449.0,443.0,448.0,133600,0.0,0.0
2024-01-09 00:00:00+09:00,450.0,456.0,448.0,455.0,78700,0.0,0.0
2024-01-10 00:00:00+09:00,453.0,458.0,449.0,454.0,96800,0.0,0.0
2024-01-11 00:00:00+09:00,454.0,454.0,446.0,446.0,95900,0.0,0.0
2024-01-12 00:00:00+09:00,442.0,445.0,428.0,433.0,258000,0.0,0.0
2024-01-15 00:00:00+09:00,431.0,433.0,424.0,425.0,69800,0.0,0.0
2024-01-16 00:00:00+09:00,431.0,433.0,417.0,420.0,228500,0.0,0.0
2024-01-17 00:00:00+09:00,420.0,431.0,420.0,424.0,172300,0.0,0.0
2024-01-18 00:00:00+09:00,421.0,423.0,418.0,419.0,135200,0.0,0.0
2024-01-19 00:00:00+09:00,419.0,419.0,413.0,413.0,149700,0.0,0.0
2024-01-22 00:00:00+09:00,413.0,415.0,412.0,413.0,93400,0.0,0.0
2024-01-23 00:00:00+09:00,413.0,417.0,413.0,414.0,57800,0.0,0.0
2024-01-24 00:00:00+09:00,413.0,427.0,413.0,424.0,129900,0.0,0.0
2024-01-25 00:00:00+09:00,424.0,426.0,415.0,415.0,93700,0.0,0.0
2024-01-26 00:00:00+09:00,415.0,418.0,414.0,415.0,80200,0.0,0.0
2024-01-29 00:00:00+09:00,415.0,416.0,412.0,412.0,59600,0.0,0.0
2024-01-30 00:00:00+09:00,413.0,415.0,411.0,411.0,198300,0.0,0.0
2024-01-31 00:00:00+09:00,412.0,412.0,409.0,411.0,89000,0.0,0.0
2024-02-01 00:00:00+09:00,411.0,411.0,409.0,409.0,47700,0.0,0.0
2024-02-02 00:00:00+09:00,409.0,411.0,409.0,409.0,28500,0.0,0.0
2024-02-05 00:00:00+09:00,410.0,417.0,410.0,415.0,67400,0.0,0.0
2024-02-06 00:00:00+09:00,415.0,422.0,414.0,417.0,62900,0.0,0.0
2024-02-07 00:00:00+09:00,417.0,420.0,414.0,417.0,37600,0.0,0.0
2024-02-08 00:00:00+09:00,416.0,417.0,411.0,413.0,37400,0.0,0.0
2024-02-09 00:00:00+09:00,412.0,416.0,411.0,411.0,24200,0.0,0.0
2024-02-13 00:00:00+09:00,413.0,413.0,411.0,411.0,31000,0.0,0.0
2024-02-14 00:00:00+09:00,411.0,412.0,410.0,410.0,29500,0.0,0.0
2024-02-15 00:00:00+09:00,410.0,411.0,408.0,408.0,57100,0.0,0.0
2024-02-16 00:00:00+09:00,408.0,410.0,408.0,408.0,39900,0.0,0.0
2024-02-19 00:00:00+09:00,408.0,413.0,408.0,413.0,74500,0.0,0.0
2024-02-20 00:00:00+09:00,413.0,414.0,410.0,413.0,30300,0.0,0.0
2024-02-21 00:00:00+09:00,413.0,413.0,409.0,412.0,30400,0.0,0.0
2024-02-22 00:00:00+09:00,412.0,412.0,409.0,412.0,31000,0.0,0.0
2024-02-26 00:00:00+09:00,412.0,412.0,410.0,410.0,32700,0.0,0.0
2024-02-27 00:00:00+09:00,410.0,411.0,409.0,409.0,27200,0.0,0.0
2024-02-28 00:00:00+09:00,408.0,413.0,408.0,410.0,45800,0.0,0.0
2024-02-29 00:00:00+09:00,409.0,411.0,407.0,407.0,69800,0.0,0.0
2024-03-01 00:00:00+09:00,407.0,410.0,407.0,408.0,37900,0.0,0.0
2024-03-04 00:00:00+09:00,408.0,410.0,406.0,409.0,53400,0.0,0.0
2024-03-05 00:00:00+09:00,407.0,412.0,406.0,412.0,84000,0.0,0.0
2024-03-06 00:00:00+09:00,407.0,415.0,407.0,413.0,64300,0.0,0.0
2024-03-07 00:00:00+09:00,413.0,420.0,412.0,419.0,49300,0.0,0.0
2024-03-08 00:00:00+09:00,417.0,419.0,414.0,414.0,48400,0.0,0.0
2024-03-11 00:00:00+09:00,414.0,417.0,413.0,417.0,34600,0.0,0.0
2024-03-12 00:00:00+09:00,416.0,420.0,415.0,420.0,40100,0.0,0.0
2024-03-13 00:00:00+09:00,420.0,423.0,417.0,419.0,41100,0.0,0.0
2024-03-14 00:00:00+09:00,418.0,428.0,418.0,426.0,68700,0.0,0.0
2024-03-15 00:00:00+09:00,425.0,425.0,409.0,411.0,152900,0.0,0.0
2024-03-18 00:00:00+09:00,414.0,422.0,414.0,421.0,81200,0.0,0.0
2024-03-19 00:00:00+09:00,418.0,422.0,417.0,420.0,48000,0.0,0.0
2024-03-21 00:00:00+09:00,422.0,425.0,420.0,424.0,54500,0.0,0.0
2024-03-22 00:00:00+09:00,423.0,428.0,422.0,426.0,63100,0.0,0.0
2024-03-25 00:00:00+09:00,427.0,428.0,422.0,424.0,71700,0.0,0.0
2024-03-26 00:00:00+09:00,427.0,427.0,420.0,421.0,21700,0.0,0.0
2024-03-27 00:00:00+09:00,426.0,426.0,420.0,420.0,36100,0.0,0.0
2024-03-28 00:00:00+09:00,424.0,425.0,416.0,416.0,44500,0.0,0.0
2024-03-29 00:00:00+09:00,418.0,425.0,417.0,424.0,20900,0.0,0.0
2024-04-01 00:00:00+09:00,423.0,428.0,422.0,425.0,49100,0.0,0.0
2024-04-02 00:00:00+09:00,428.0,430.0,424.0,425.0,46300,0.0,0.0
2024-04-03 00:00:00+09:00,420.0,420.0,407.0,410.0,109500,0.0,0.0
2024-04-04 00:00:00+09:00,408.0,412.0,408.0,410.0,39100,0.0,0.0
2024-04-05 00:00:00+09:00,409.0,414.0,408.0,414.0,32700,0.0,0.0
2024-04-08 00:00:00+09:00,412.0,414.0,409.0,411.0,42400,0.0,0.0
2024-04-09 00:00:00+09:00,411.0,414.0,410.0,412.0,40100,0.0,0.0
2024-04-10 00:00:00+09:00,412.0,413.0,409.0,409.0,54900,0.0,0.0
2024-04-11 00:00:00+09:00,408.0,411.0,408.0,409.0,47400,0.0,0.0
2024-04-12 00:00:00+09:00,409.0,410.0,405.0,408.0,81400,0.0,0.0
2024-04-15 00:00:00+09:00,407.0,408.0,405.0,405.0,40800,0.0,0.0
2024-04-16 00:00:00+09:00,405.0,406.0,403.0,403.0,91600,0.0,0.0
2024-04-17 00:00:00+09:00,403.0,404.0,402.0,402.0,50300,0.0,0.0
2024-04-18 00:00:00+09:00,402.0,404.0,400.0,400.0,75200,0.0,0.0
2024-04-19 00:00:00+09:00,400.0,403.0,400.0,400.0,64500,0.0,0.0
2024-04-22 00:00:00+09:00,401.0,403.0,400.0,400.0,33200,0.0,0.0
2024-04-23 00:00:00+09:00,400.0,403.0,400.0,400.0,32600,0.0,0.0
2024-04-24 00:00:00+09:00,401.0,402.0,400.0,400.0,32900,0.0,0.0
2024-04-25 00:00:00+09:00,402.0,402.0,400.0,402.0,29700,0.0,0.0
2024-04-26 00:00:00+09:00,400.0,401.0,395.0,395.0,192000,0.0,0.0
2024-04-30 00:00:00+09:00,396.0,396.0,387.0,389.0,166100,0.0,0.0
2024-05-01 00:00:00+09:00,387.0,389.0,383.0,383.0,175900,0.0,0.0
2024-05-02 00:00:00+09:00,383.0,385.0,381.0,382.0,87200,0.0,0.0
2024-05-07 00:00:00+09:00,386.0,391.0,386.0,391.0,58200,0.0,0.0
2024-05-08 00:00:00+09:00,390.0,392.0,385.0,386.0,53700,0.0,0.0
2024-05-09 00:00:00+09:00,387.0,388.0,385.0,388.0,27800,0.0,0.0
2024-05-10 00:00:00+09:00,389.0,392.0,385.0,388.0,46900,0.0,0.0
2024-05-13 00:00:00+09:00,384.0,388.0,378.0,380.0,134400,0.0,0.0
2024-05-14 00:00:00+09:00,383.0,383.0,380.0,383.0,48200,0.0,0.0
2024-05-15 00:00:00+09:00,382.0,382.0,378.0,380.0,80900,0.0,0.0
2024-05-16 00:00:00+09:00,380.0,381.0,377.0,378.0,55700,0.0,0.0
2024-05-17 00:00:00+09:00,378.0,386.0,378.0,384.0,51800,0.0,0.0
2024-05-20 00:00:00+09:00,386.0,392.0,386.0,387.0,53800,0.0,0.0
2024-05-21 00:00:00+09:00,387.0,391.0,385.0,386.0,21500,0.0,0.0
2024-05-22 00:00:00+09:00,386.0,389.0,385.0,386.0,27700,0.0,0.0
2024-05-23 00:00:00+09:00,387.0,389.0,385.0,386.0,50800,0.0,0.0
2024-05-24 00:00:00+09:00,387.0,389.0,385.0,385.0,50400,0.0,0.0
2024-05-27 00:00:00+09:00,388.0,388.0,383.0,385.0,31800,0.0,0.0
2024-05-28 00:00:00+09:00,386.0,388.0,385.0,385.0,24200,0.0,0.0
2024-05-29 00:00:00+09:00,386.0,386.0,380.0,380.0,38100,0.0,0.0
2024-05-30 00:00:00+09:00,380.0,384.0,380.0,383.0,31300,0.0,0.0
2024-05-31 00:00:00+09:00,383.0,385.0,382.0,385.0,24700,0.0,0.0
2024-06-03 00:00:00+09:00,386.0,389.0,385.0,387.0,55100,0.0,0.0
2024-06-04 00:00:00+09:00,388.0,394.0,387.0,394.0,97400,0.0,0.0
2024-06-05 00:00:00+09:00,394.0,396.0,391.0,391.0,46900,0.0,0.0
2024-06-06 00:00:00+09:00,391.0,393.0,387.0,390.0,60200,0.0,0.0
2024-06-07 00:00:00+09:00,391.0,393.0,388.0,392.0,20600,0.0,0.0
2024-06-10 00:00:00+09:00,394.0,397.0,393.0,394.0,69700,0.0,0.0
2024-06-11 00:00:00+09:00,398.0,398.0,395.0,397.0,18700,0.0,0.0
2024-06-12 00:00:00+09:00,398.0,400.0,395.0,396.0,86100,0.0,0.0
2024-06-13 00:00:00+09:00,398.0,398.0,393.0,393.0,19900,0.0,0.0
2024-06-14 00:00:00+09:00,391.0,395.0,391.0,395.0,34200,0.0,0.0
2024-06-17 00:00:00+09:00,398.0,398.0,384.0,389.0,100300,0.0,0.0
2024-06-18 00:00:00+09:00,386.0,388.0,380.0,380.0,81900,0.0,0.0
2024-06-19 00:00:00+09:00,384.0,384.0,376.0,378.0,106000,0.0,0.0
2024-06-20 00:00:00+09:00,376.0,379.0,376.0,376.0,49300,0.0,0.0
2024-06-21 00:00:00+09:00,376.0,378.0,373.0,373.0,96400,0.0,0.0
2024-06-24 00:00:00+09:00,378.0,378.0,375.0,375.0,49900,0.0,0.0
2024-06-25 00:00:00+09:00,379.0,382.0,377.0,380.0,94200,0.0,0.0
2024-06-26 00:00:00+09:00,380.0,380.0,376.0,378.0,44200,0.0,0.0
2024-06-27 00:00:00+09:00,378.0,380.0,377.0,377.0,37600,0.0,0.0
2024-06-28 00:00:00+09:00,380.0,380.0,376.0,379.0,37000,0.0,0.0
2024-07-01 00:00:00+09:00,377.0,378.0,373.0,373.0,106200,0.0,0.0
2024-07-02 00:00:00+09:00,375.0,375.0,373.0,375.0,33500,0.0,0.0
2024-07-03 00:00:00+09:00,374.0,377.0,373.0,377.0,93700,0.0,0.0
2024-07-04 00:00:00+09:00,377.0,378.0,375.0,378.0,65000,0.0,0.0
2024-07-05 00:00:00+09:00,376.0,378.0,376.0,377.0,32300,0.0,0.0
2024-07-08 00:00:00+09:00,378.0,378.0,375.0,376.0,28500,0.0,0.0
2024-07-09 00:00:00+09:00,375.0,377.0,370.0,370.0,175200,0.0,0.0
2024-07-10 00:00:00+09:00,371.0,379.0,370.0,379.0,110800,0.0,0.0
2024-07-11 00:00:00+09:00,376.0,378.0,373.0,374.0,55000,0.0,0.0
2024-07-12 00:00:00+09:00,374.0,380.0,374.0,378.0,59300,0.0,0.0
2024-07-16 00:00:00+09:00,378.0,380.0,378.0,380.0,33800,0.0,0.0
2024-07-17 00:00:00+09:00,380.0,383.0,379.0,380.0,50400,0.0,0.0
2024-07-18 00:00:00+09:00,381.0,383.0,380.0,381.0,37100,0.0,0.0
2024-07-19 00:00:00+09:00,382.0,384.0,381.0,384.0,34000,0.0,0.0
2024-07-22 00:00:00+09:00,385.0,388.0,385.0,385.0,35900,0.0,0.0
2024-07-23 00:00:00+09:00,388.0,389.0,386.0,388.0,42900,0.0,0.0
2024-07-24 00:00:00+09:00,389.0,390.0,385.0,386.0,32800,0.0,0.0
2024-07-25 00:00:00+09:00,388.0,389.0,385.0,386.0,36500,0.0,0.0
2024-07-26 00:00:00+09:00,388.0,389.0,386.0,387.0,26000,0.0,0.0
2024-07-29 00:00:00+09:00,388.0,394.0,388.0,392.0,62600,0.0,0.0
2024-07-30 00:00:00+09:00,394.0,394.0,374.0,374.0,243600,0.0,0.0
2024-07-31 00:00:00+09:00,377.0,384.0,376.0,378.0,71700,0.0,0.0
2024-08-01 00:00:00+09:00,377.0,380.0,376.0,376.0,47900,0.0,0.0
2024-08-02 00:00:00+09:00,374.0,377.0,373.0,376.0,87400,0.0,0.0
2024-08-05 00:00:00+09:00,375.0,375.0,358.0,358.0,187200,0.0,0.0
2024-08-06 00:00:00+09:00,361.0,375.0,361.0,371.0,97300,0.0,0.0
2024-08-07 00:00:00+09:00,366.0,380.0,366.0,379.0,56500,0.0,0.0
2024-08-08 00:00:00+09:00,379.0,385.0,378.0,384.0,64500,0.0,0.0
2024-08-09 00:00:00+09:00,386.0,386.0,382.0,384.0,47000,0.0,0.0
2024-08-13 00:00:00+09:00,383.0,387.0,382.0,385.0,72400,0.0,0.0
2024-08-14 00:00:00+09:00,387.0,390.0,385.0,389.0,85900,0.0,0.0
2024-08-15 00:00:00+09:00,390.0,395.0,389.0,394.0,70600,0.0,0.0
2024-08-16 00:00:00+09:00,396.0,404.0,396.0,402.0,125300,0.0,0.0
2024-08-19 00:00:00+09:00,404.0,406.0,402.0,403.0,82300,0.0,0.0
2024-08-20 00:00:00+09:00,405.0,410.0,405.0,409.0,62800,0.0,0.0
2024-08-21 00:00:00+09:00,410.0,410.0,407.0,410.0,25300,0.0,0.0
2024-08-22 00:00:00+09:00,410.0,410.0,406.0,406.0,53900,0.0,0.0
2024-08-23 00:00:00+09:00,409.0,410.0,406.0,406.0,43700,0.0,0.0
2024-08-26 00:00:00+09:00,409.0,411.0,406.0,408.0,82600,0.0,0.0
2024-08-27 00:00:00+09:00,408.0,409.0,406.0,406.0,63400,0.0,0.0
2024-08-28 00:00:00+09:00,410.0,414.0,407.0,414.0,209800,0.0,0.0
2024-08-29 00:00:00+09:00,370.0,377.0,363.0,375.0,444000,0.0,0.0
2024-08-30 00:00:00+09:00,368.0,369.0,364.0,364.0,228500,0.0,0.0
2024-09-02 00:00:00+09:00,363.0,364.0,360.0,360.0,127700,0.0,0.0
2024-09-03 00:00:00+09:00,361.0,364.0,360.0,362.0,68700,0.0,0.0
2024-09-04 00:00:00+09:00,361.0,362.0,358.0,358.0,91400,0.0,0.0
2024-09-05 00:00:00+09:00,366.0,366.0,358.0,359.0,138700,0.0,0.0
2024-09-06 00:00:00+09:00,360.0,361.0,358.0,359.0,41000,0.0,0.0
2024-09-09 00:00:00+09:00,356.0,356.0,350.0,351.0,115700,0.0,0.0
2024-09-10 00:00:00+09:00,353.0,355.0,352.0,352.0,28900,0.0,0.0
2024-09-11 00:00:00+09:00,352.0,353.0,345.0,346.0,106500,0.0,0.0
2024-09-12 00:00:00+09:00,348.0,349.0,333.0,337.0,191900,0.0,0.0
2024-09-13 00:00:00+09:00,337.0,339.0,331.0,331.0,83600,0.0,0.0
2024-09-17 00:00:00+09:00,331.0,335.0,330.0,335.0,73300,0.0,0.0
2024-09-18 00:00:00+09:00,336.0,342.0,330.0,330.0,66200,0.0,0.0
2024-09-19 00:00:00+09:00,332.0,334.0,328.0,330.0,77100,0.0,0.0
2024-09-20 00:00:00+09:00,332.0,336.0,331.0,334.0,56100,0.0,0.0
2024-09-24 00:00:00+09:00,336.0,340.0,335.0,335.0,39300,0.0,0.0
2024-09-25 00:00:00+09:00,336.0,336.0,324.0,324.0,208100,0.0,0.0
2024-09-26 00:00:00+09:00,325.0,326.0,320.0,322.0,141800,0.0,0.0
2024-09-27 00:00:00+09:00,323.0,338.0,320.0,325.0,366600,0.0,0.0
2024-09-30 00:00:00+09:00,322.0,323.0,315.0,319.0,143700,0.0,0.0
2024-10-01 00:00:00+09:00,317.0,317.0,314.0,314.0,102600,0.0,0.0
2024-10-02 00:00:00+09:00,314.0,314.0,302.0,302.0,232100,0.0,0.0
2024-10-03 00:00:00+09:00,303.0,312.0,302.0,307.0,148300,0.0,0.0
2024-10-04 00:00:00+09:00,307.0,312.0,306.0,309.0,79800,0.0,0.0
2024-10-07 00:00:00+09:00,309.0,314.0,306.0,311.0,99300,0.0,0.0
2024-10-08 00:00:00+09:00,311.0,314.0,303.0,305.0,160100,0.0,0.0
2024-10-09 00:00:00+09:00,257.0,272.0,254.0,256.0,1388400,0.0,0.0
2024-10-10 00:00:00+09:00,248.0,251.0,230.0,231.0,731100,0.0,0.0
2024-10-11 00:00:00+09:00,230.0,255.0,229.0,236.0,812600,0.0,0.0
