Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-20 00:00:00+09:00,751.2803065413136,861.6865972844687,637.4238192124349,661.5751953125,8830200,0.0,0.0
2014-03-24 00:00:00+09:00,700.3899357450181,708.152878382586,576.1828535439312,595.158935546875,2002300,0.0,0.0
2014-03-25 00:00:00+09:00,577.907914975339,602.9218396533761,519.2545743509762,528.7426147460938,728800,0.0,0.0
2014-03-26 00:00:00+09:00,524.4298797765545,560.6569438400664,494.2406597236278,499.41595458984375,647700,0.0,0.0
2014-03-27 00:00:00+09:00,508.19300720214846,523.1140454101562,450.26427062988284,482.7394714355469,438200,10.0,0.0
2014-03-28 00:00:00+09:00,473.96239811986374,522.2363460765165,469.57385739653165,507.3153076171875,412100,0.0,0.0
2014-03-31 00:00:00+09:00,533.6465760710095,590.6976080522851,504.6822059882079,560.8555297851562,1577200,0.0,0.0
2014-04-01 00:00:00+09:00,577.5319692142674,591.575299772669,529.2580204197618,535.4019775390625,613900,0.0,0.0
2014-04-02 00:00:00+09:00,531.0133731880062,547.6898262302741,526.6248329137251,528.3802490234375,339400,0.0,0.0
2014-04-03 00:00:00+09:00,539.790506794225,544.1790474998692,519.6032195482621,523.9917602539062,420500,0.0,0.0
2014-04-04 00:00:00+09:00,517.8477036395147,523.1139514731369,504.68208405545926,506.4375,225800,0.0,0.0
2014-04-07 00:00:00+09:00,499.4159781182563,512.5816014429906,485.37264657187296,502.0491027832031,124900,0.0,0.0
2014-04-08 00:00:00+09:00,502.0490502929688,502.0490502929688,469.5738494873047,482.7394714355469,141900,0.0,0.0
2014-04-09 00:00:00+09:00,482.7394460885345,493.27194309410254,469.5738248315745,476.5954895019531,80800,0.0,0.0
2014-04-10 00:00:00+09:00,484.4949255654978,486.25034196247424,452.01972222143365,452.8974304199219,134800,0.0,0.0
2014-04-11 00:00:00+09:00,430.07701258505546,447.6311763640373,419.5445143176663,435.34326171875,132800,0.0,0.0
2014-04-14 00:00:00+09:00,439.731761079676,459.04133941052004,435.34322054993874,447.6311340332031,71200,0.0,0.0
2014-04-15 00:00:00+09:00,447.6311218138911,449.3865379778672,431.83237633810677,436.2209167480469,79400,0.0,0.0
2014-04-16 00:00:00+09:00,438.854058267582,449.38655566600397,432.71010145183584,441.4871826171875,70100,0.0,0.0
2014-04-17 00:00:00+09:00,441.4871826171875,453.7750962486798,438.854058267582,441.4871826171875,70100,0.0,0.0
2014-04-18 00:00:00+09:00,446.75345501353996,467.8184509277344,439.7317897088085,467.8184509277344,111700,0.0,0.0
2014-04-21 00:00:00+09:00,485.3726386454568,495.9051371332425,467.8184744991473,470.45159912109375,131500,0.0,0.0
2014-04-22 00:00:00+09:00,470.4515518098188,470.4515518098188,444.1203082383737,444.9980163574219,77700,0.0,0.0
2014-04-23 00:00:00+09:00,446.7534338546126,455.5305150698309,445.87572573309075,448.50885009765625,28000,0.0,0.0
2014-04-24 00:00:00+09:00,450.2642583510455,452.8973826688879,444.1203016094133,447.6311340332031,20100,0.0,0.0
2014-04-25 00:00:00+09:00,447.63114988803864,450.26427429914474,443.2426092028618,449.3865661621094,39800,0.0,0.0
2014-04-28 00:00:00+09:00,444.99800839631456,447.63113270635193,436.2209273628567,444.12030029296875,46100,0.0,0.0
2014-04-30 00:00:00+09:00,450.2642570163893,454.65279753311825,443.242592189623,444.12030029296875,40100,0.0,0.0
2014-05-01 00:00:00+09:00,444.1203082383737,446.75343259551823,438.8540595240847,444.9980163574219,28900,0.0,0.0
2014-05-02 00:00:00+09:00,445.875732421875,447.63114869125246,443.24260801780883,445.875732421875,19100,0.0,0.0
2014-05-07 00:00:00+09:00,443.2426158852568,447.63115663659596,441.4871995847211,446.7534484863281,15500,0.0,0.0
2014-05-08 00:00:00+09:00,447.6311340332031,448.50884213915054,444.1203016094133,447.6311340332031,24300,0.0,0.0
2014-05-09 00:00:00+09:00,449.38658350305496,450.26429167395935,423.0553383759228,430.9547119140625,94700,0.0,0.0
2014-05-12 00:00:00+09:00,423.05534604418045,423.05534604418045,397.6018086265845,404.62347412109375,110100,0.0,0.0
2014-05-13 00:00:00+09:00,410.76740849482553,411.645116632635,398.4794945654931,405.50115966796875,28100,0.0,0.0
2014-05-14 00:00:00+09:00,405.5011686860111,416.9113747312885,403.7457523713531,409.88970947265625,16900,0.0,0.0
2014-05-15 00:00:00+09:00,407.2565612792969,410.7673937041184,401.1126045358592,407.2565612792969,21600,0.0,0.0
2014-05-16 00:00:00+09:00,403.7457342168695,406.3788585704578,395.8463611561047,401.11260986328125,34900,0.0,0.0
2014-05-19 00:00:00+09:00,403.74574545005646,403.74574545005646,387.9469988889673,388.82470703125,32000,0.0,0.0
2014-05-20 00:00:00+09:00,388.82469909115616,392.3355315885932,386.1915747180783,387.9469909667969,25500,0.0,0.0
2014-05-21 00:00:00+09:00,388.8247277044481,388.8247277044481,374.7813966812626,380.92535400390625,71500,0.0,0.0
2014-05-22 00:00:00+09:00,387.94697501442647,391.4578073674982,383.5584345730868,386.1915588378906,18800,0.0,0.0
2014-05-23 00:00:00+09:00,392.3355807254189,403.7457877711246,391.4578724911338,400.2349548339844,36600,0.0,0.0
2014-05-26 00:00:00+09:00,414.2782012939453,421.29986572265625,409.0119529724121,421.29986572265625,33600,0.0,0.0
2014-05-27 00:00:00+09:00,423.9330399899207,423.9330399899207,408.13429315799823,409.88970947265625,50000,0.0,0.0
2014-05-28 00:00:00+09:00,416.91137803621234,421.29991885764616,403.7457555719109,420.4222106933594,23000,0.0,0.0
2014-05-29 00:00:00+09:00,421.29990234375003,438.85406494140625,415.15594543457036,438.85406494140625,53400,0.0,0.0
2014-05-30 00:00:00+09:00,437.9763703751661,437.9763703751661,426.56616433332806,433.58782958984375,29400,0.0,0.0
2014-06-02 00:00:00+09:00,433.58782958984375,433.58782958984375,433.58782958984375,433.58782958984375,0,0.0,0.0
2014-06-03 00:00:00+09:00,444.12030029296875,444.12030029296875,437.09863546620244,444.12030029296875,26000,0.0,0.0
2014-06-04 00:00:00+09:00,438.8541042214573,445.87576988900065,435.34327138768566,443.2426452636719,17200,0.0,0.0
2014-06-05 00:00:00+09:00,444.12031372070317,445.87572998046875,437.9763568115235,438.85406494140625,12600,0.0,0.0
2014-06-06 00:00:00+09:00,437.9763568115235,439.73177307128907,433.5878161621094,438.85406494140625,18000,0.0,0.0
2014-06-09 00:00:00+09:00,441.4871963617456,461.67448367053316,438.85407193016465,459.9190673828125,68400,0.0,0.0
2014-06-10 00:00:00+09:00,456.4082472983037,459.0413718019478,446.7534574516088,451.1419982910156,44200,0.0,0.0
2014-06-11 00:00:00+09:00,452.01969853153935,452.89740668402777,439.7317843967014,450.2642822265625,28000,0.0,0.0
2014-06-12 00:00:00+09:00,445.875732421875,449.3865649606299,443.24260801780883,445.875732421875,15900,0.0,0.0
2014-06-13 00:00:00+09:00,445.8757336139679,449.3865661621094,444.12031733989716,449.3865661621094,20800,0.0,0.0
2014-06-16 00:00:00+09:00,453.7751657914142,481.86182982492534,452.01974928931975,473.0847473144531,74500,0.0,0.0
2014-06-17 00:00:00+09:00,473.96244236680326,482.7395246328552,465.1853601007513,481.86181640625,56000,0.0,0.0
2014-06-18 00:00:00+09:00,487.1280682405686,496.7828587822736,482.73952708524814,492.3943176269531,70800,0.0,0.0
2014-06-19 00:00:00+09:00,491.5165677035812,492.39427586019474,480.1063616676052,480.98406982421875,53200,0.0,0.0
2014-06-20 00:00:00+09:00,490.6388470502737,492.39426331878985,482.7394738419509,489.7611389160156,44100,0.0,0.0
2014-06-23 00:00:00+09:00,489.76118336553156,490.6388915794483,474.8401437289473,484.49493408203125,36700,0.0,0.0
2014-06-24 00:00:00+09:00,483.6172043202809,488.8834533691406,474.84012257218143,488.8834533691406,35800,0.0,0.0
2014-06-25 00:00:00+09:00,489.76113891601557,489.76113891601557,481.86176570769277,489.7611389160156,28500,0.0,0.0
2014-06-26 00:00:00+09:00,489.76114332349033,490.6388514656471,478.35093747545204,480.1063537597656,32400,0.0,0.0
2014-06-27 00:00:00+09:00,487.12803597476125,488.88345232061624,480.98407876426876,485.37261962890625,30300,0.0,0.0
2014-06-30 00:00:00+09:00,487.1280536007923,495.02742744296734,484.494928986734,494.14971923828125,23500,0.0,0.0
2014-07-01 00:00:00+09:00,498.53820670919214,498.53820670919214,488.88341749475353,495.0273742675781,20500,0.0,0.0
2014-07-02 00:00:00+09:00,498.53828316142125,498.53828316142125,491.51661720140123,493.27203369140625,19600,0.0,0.0
2014-07-03 00:00:00+09:00,495.9051505512095,495.9051505512095,489.76119293376087,492.3943176269531,12500,0.0,0.0
2014-07-04 00:00:00+09:00,492.394302828909,495.02742744296734,492.394302828909,494.14971923828125,15600,0.0,0.0
2014-07-07 00:00:00+09:00,494.149643673517,499.41589209632536,494.149643673517,495.9050598144531,19400,0.0,0.0
2014-07-08 00:00:00+09:00,495.9051443825305,498.53826904296875,493.2720197220923,498.53826904296875,21900,0.0,0.0
2014-07-09 00:00:00+09:00,498.53824329205,498.53824329205,488.8834533691406,488.8834533691406,25600,0.0,0.0
2014-07-10 00:00:00+09:00,489.76115139035414,491.5165677035812,479.22865351099165,480.98406982421875,20800,0.0,0.0
2014-07-11 00:00:00+09:00,478.35099530983325,480.1064118063831,465.18537158570945,466.0630798339844,32200,0.0,0.0
2014-07-14 00:00:00+09:00,466.94076629183184,473.9624319503556,463.4299334625699,470.45159912109375,21900,0.0,0.0
2014-07-15 00:00:00+09:00,477.4732439793578,480.98407665567663,472.2069949648796,478.3509521484375,16100,0.0,0.0
2014-07-16 00:00:00+09:00,479.2286603175172,480.1063684865969,472.2069949648796,478.3509521484375,12800,0.0,0.0
2014-07-17 00:00:00+09:00,479.2286979421918,481.86182265615986,475.7178649902343,475.7178649902344,11900,0.0,0.0
2014-07-18 00:00:00+09:00,473.0847473144531,476.595580318642,469.57391431026423,473.0847473144531,10200,0.0,0.0
2014-07-22 00:00:00+09:00,473.962411303039,480.1063684865969,473.962411303039,478.3509521484375,6300,0.0,0.0
2014-07-23 00:00:00+09:00,479.22864561760883,482.739478186236,479.22864561760883,480.1063537597656,10000,0.0,0.0
2014-07-24 00:00:00+09:00,482.7394726474363,486.25030517578125,480.98405638326375,486.25030517578125,8800,0.0,0.0
2014-07-25 00:00:00+09:00,484.494876942736,495.0273742675781,484.494876942736,495.0273742675781,13900,0.0,0.0
2014-07-28 00:00:00+09:00,495.9051443825305,499.4159772631148,494.14972794223837,498.53826904296875,16600,0.0,0.0
2014-07-29 00:00:00+09:00,515.214681124096,537.1573847494835,505.5598915289256,531.013427734375,120200,0.0,0.0
2014-07-30 00:00:00+09:00,542.4236267491391,562.6109138287995,532.768837276258,533.6465454101562,83800,0.0,0.0
2014-07-31 00:00:00+09:00,526.6248606132334,526.6248606132334,499.41590948154965,501.17132568359375,107000,0.0,0.0
2014-08-01 00:00:00+09:00,493.2719527743953,506.4375742897261,490.63882847132913,501.17132568359375,26800,0.0,0.0
2014-08-04 00:00:00+09:00,509.07076241027096,511.7038870434275,502.04909672185346,508.19305419921875,11100,0.0,0.0
2014-08-05 00:00:00+09:00,509.9484697159477,509.9484697159477,502.92680403999657,504.6822204589844,19700,0.0,0.0
2014-08-06 00:00:00+09:00,504.6821808396724,504.6821808396724,482.73947732490404,500.29364013671875,31200,0.0,0.0
2014-08-07 00:00:00+09:00,500.29366277014225,502.04907913073924,495.02741368835126,499.41595458984375,5800,0.0,0.0
2014-08-08 00:00:00+09:00,505.5598877815813,505.5598877815813,488.0057250113875,496.7828063964844,13100,0.0,0.0
2014-08-11 00:00:00+09:00,492.39431234506463,504.68222744815,488.8834794584688,502.0491027832031,16700,0.0,0.0
2014-08-12 00:00:00+09:00,508.1930011091561,509.0707092285156,504.68216863171807,509.0707092285156,9200,0.0,0.0
2014-08-13 00:00:00+09:00,509.07066423868395,513.4592044476382,500.2935838207756,510.8260803222656,10000,0.0,0.0
2014-08-14 00:00:00+09:00,514.3369977380476,516.9701222998464,510.8261649889824,513.4592895507812,4900,0.0,0.0
2014-08-15 00:00:00+09:00,516.9699931242028,517.8477010921556,509.0706214126276,516.09228515625,5200,0.0,0.0
2014-08-18 00:00:00+09:00,522.2363665279926,523.1140747070312,516.9701174537607,523.1140747070312,9400,0.0,0.0
2014-08-19 00:00:00+09:00,524.8694683950351,524.8694683950351,523.1140521127775,523.9917602539062,6100,0.0,0.0
2014-08-20 00:00:00+09:00,524.869384765625,525.7470927669053,522.236260761784,524.869384765625,9400,0.0,0.0
2014-08-21 00:00:00+09:00,526.6248071494223,526.6248071494223,521.358559077928,522.2362670898438,9300,0.0,0.0
2014-08-22 00:00:00+09:00,525.7470927669053,525.7470927669053,519.6031367579432,524.869384765625,14800,0.0,0.0
2014-08-25 00:00:00+09:00,526.6248007681857,531.0133407745872,523.9916767643447,524.869384765625,16500,0.0,0.0
2014-08-26 00:00:00+09:00,523.9916928100586,526.6248168945312,522.2362767537435,526.6248168945312,6500,0.0,0.0
2014-08-27 00:00:00+09:00,534.524169921875,534.524169921875,526.6247979525862,534.524169921875,16200,0.0,0.0
2014-08-28 00:00:00+09:00,532.7687892977185,533.6464973525748,526.6248329137251,528.3802490234375,12700,0.0,0.0
2014-08-29 00:00:00+09:00,529.2580047406648,534.5242535440545,526.62488033897,533.6465454101562,23700,0.0,0.0
2014-09-01 00:00:00+09:00,534.5242468401569,538.035079331718,534.5242468401569,536.2796630859375,12600,0.0,0.0
2014-09-02 00:00:00+09:00,535.4020777195451,543.3014526367188,535.4020777195451,543.3014526367188,19000,0.0,0.0
2014-09-03 00:00:00+09:00,544.1790545428241,546.8121790002893,543.3013463903357,545.0567626953125,7600,0.0,0.0
2014-09-04 00:00:00+09:00,546.8120854159808,546.8120854159808,541.5458374023438,541.5458374023438,13900,0.0,0.0
2014-09-05 00:00:00+09:00,543.3012534068895,543.3012534068895,540.6681294000709,541.5458374023438,8200,0.0,0.0
2014-09-08 00:00:00+09:00,544.1790545428241,545.0567626953125,542.4236382378472,545.0567626953125,8600,0.0,0.0
2014-09-09 00:00:00+09:00,546.8122017152848,546.8122017152848,542.4236607705393,544.1790771484375,14300,0.0,0.0
2014-09-10 00:00:00+09:00,546.8121790002893,546.8121790002893,540.6682219328703,545.0567626953125,9100,0.0,0.0
2014-09-11 00:00:00+09:00,545.0568692849796,545.0568692849796,539.7906193401972,543.3014526367188,19000,0.0,0.0
2014-09-12 00:00:00+09:00,542.4237060546875,543.301414316912,536.2797482191166,542.4237060546875,15800,0.0,0.0
2014-09-16 00:00:00+09:00,542.4237443125884,544.1791609608492,542.4237443125884,543.3014526367188,8600,0.0,0.0
2014-09-17 00:00:00+09:00,543.3014526367188,544.1791609608492,539.7906193401972,543.3014526367188,21600,0.0,0.0
2014-09-18 00:00:00+09:00,542.423651867378,542.423651867378,534.5242782964939,539.79052734375,13500,0.0,0.0
2014-09-19 00:00:00+09:00,539.7905023474442,539.7905023474442,533.6465454101562,533.6465454101562,12800,0.0,0.0
2014-09-22 00:00:00+09:00,535.4019843766089,535.4019843766089,531.8911516921721,532.7688598632812,22300,0.0,0.0
2014-09-24 00:00:00+09:00,532.768844024406,537.1573847494835,526.6248870092975,531.013427734375,29900,0.0,0.0
2014-09-25 00:00:00+09:00,531.013414348596,536.2796630859375,529.2579981028156,536.2796630859375,20400,0.0,0.0
2014-09-26 00:00:00+09:00,501.1712963990491,526.6248298413826,501.1712963990491,521.3585815429688,47700,0.0,0.0
2014-09-29 00:00:00+09:00,524.8694232819673,525.7471313476562,516.9700506907672,525.7471313476562,20100,0.0,0.0
2014-09-30 00:00:00+09:00,516.9700156216727,521.358555652417,514.3368916032261,515.214599609375,7400,0.0,0.0
2014-10-01 00:00:00+09:00,507.3153521130969,513.4593096646396,500.29368633990526,502.0491027832031,12100,0.0,0.0
2014-10-02 00:00:00+09:00,492.39433181350296,500.29370612067146,465.18537586658925,487.1280822753906,18300,0.0,0.0
2014-10-03 00:00:00+09:00,480.9840797958511,489.76116154395055,480.9840797958511,488.8834533691406,10400,0.0,0.0
2014-10-06 00:00:00+09:00,488.8834533691406,491.51657789357046,488.8834533691406,488.8834533691406,4200,0.0,0.0
2014-10-07 00:00:00+09:00,489.76116154395055,491.51657789357046,488.00574519433064,488.8834533691406,3200,0.0,0.0
2014-10-08 00:00:00+09:00,478.3509521484375,483.6172011629157,476.5955358102781,478.3509521484375,5000,0.0,0.0
2014-10-09 00:00:00+09:00,478.35097110632694,478.35097110632694,460.79680702903056,463.429931640625,13400,0.0,0.0
2014-10-10 00:00:00+09:00,448.5088835911359,459.0413818359375,446.75346721700225,459.0413818359375,17900,0.0,0.0
2014-10-14 00:00:00+09:00,421.29986572265625,425.6884059906006,415.1559093475342,421.29986572265625,42100,0.0,0.0
2014-10-15 00:00:00+09:00,421.2999097606804,425.68845048735415,413.40053645266767,416.0336608886719,17700,0.0,0.0
2014-10-16 00:00:00+09:00,405.5012042396947,405.5012042396947,386.1916230854235,400.2349548339844,22100,0.0,0.0
2014-10-17 00:00:00+09:00,401.11260986328125,410.76739915977157,395.8463611561047,401.11260986328125,12300,0.0,0.0
2014-10-20 00:00:00+09:00,410.76741650707004,415.1559572817182,404.6234594225626,406.3788757324219,4600,0.0,0.0
2014-10-21 00:00:00+09:00,427.44388192386947,427.44388192386947,406.3788856894283,414.27825927734375,7800,0.0,0.0
2014-10-22 00:00:00+09:00,414.2782524671053,421.2999177631579,414.2782524671053,416.911376953125,6000,0.0,0.0
2014-10-23 00:00:00+09:00,421.29991885764616,421.29991885764616,418.66679436478586,420.4222106933594,2300,0.0,0.0
2014-10-24 00:00:00+09:00,423.0553260513499,424.8107423420194,413.40053645266767,416.0336608886719,10600,0.0,0.0
2014-10-27 00:00:00+09:00,415.15595274333714,417.7890771793414,413.40053645266767,416.0336608886719,4900,0.0,0.0
2014-10-28 00:00:00+09:00,444.1203215393839,444.1203215393839,412.5228283073329,416.0336608886719,14200,0.0,0.0
2014-10-29 00:00:00+09:00,416.033617401123,423.055281829834,413.4004932403564,421.29986572265625,4000,0.0,0.0
2014-10-30 00:00:00+09:00,419.54450833595405,421.29992468882415,413.4005511009087,414.27825927734375,9500,0.0,0.0
2014-10-31 00:00:00+09:00,414.27825927734375,416.03367563021385,410.76742657160355,414.27825927734375,16200,0.0,0.0
2014-11-04 00:00:00+09:00,411.6451494582156,412.5228576660156,409.8897330426155,412.5228576660156,11500,0.0,0.0
2014-11-05 00:00:00+09:00,407.2565850006692,409.88970947265625,407.2565850006692,409.88970947265625,12300,0.0,0.0
2014-11-06 00:00:00+09:00,410.7673923658288,410.7673923658288,399.35718702233356,403.7457275390625,18300,0.0,0.0
2014-11-07 00:00:00+09:00,401.11260986328125,408.1342748061833,401.11260986328125,401.11260986328125,7800,0.0,0.0
2014-11-10 00:00:00+09:00,402.86802074827,408.13426938550225,402.86802074827,407.2565612792969,5400,0.0,0.0
2014-11-11 00:00:00+09:00,409.88970947265625,410.7674176299853,406.37887684334015,409.88970947265625,3900,0.0,0.0
2014-11-12 00:00:00+09:00,412.522819209963,412.522819209963,409.0119867060484,411.6451110839844,6300,0.0,0.0
2014-11-13 00:00:00+09:00,410.76741650707004,413.40054097185896,406.3788757324219,406.3788757324219,9500,0.0,0.0
2014-11-14 00:00:00+09:00,411.6451257873143,412.52283394464337,409.0120013153272,409.88970947265625,7800,0.0,0.0
2014-11-17 00:00:00+09:00,415.1559753417969,415.1559753417969,412.522850762462,415.1559753417969,7900,0.0,0.0
2014-11-18 00:00:00+09:00,421.2999177631579,421.2999177631579,416.911376953125,416.911376953125,11000,0.0,0.0
2014-11-19 00:00:00+09:00,416.91136903400667,419.5444934700109,416.0336608886719,416.0336608886719,8100,0.0,0.0
2014-11-20 00:00:00+09:00,415.15596062911186,416.911376953125,415.15596062911186,416.911376953125,4000,0.0,0.0
2014-11-21 00:00:00+09:00,417.7890930175781,419.5445093747948,416.91138483896975,417.7890930175781,2500,0.0,0.0
2014-11-25 00:00:00+09:00,421.2999177631579,421.2999177631579,415.15596062911186,416.911376953125,11000,0.0,0.0
2014-11-26 00:00:00+09:00,421.29986572265625,422.1775737762451,417.78903350830075,421.29986572265625,8700,0.0,0.0
2014-11-27 00:00:00+09:00,437.97639134987116,437.97639134987116,423.93306016430415,425.6884765625,12600,0.0,0.0
2014-11-28 00:00:00+09:00,425.6884221120494,425.6884221120494,422.1775897647335,423.0552978515625,5000,0.0,0.0
2014-12-01 00:00:00+09:00,423.05534512879416,437.0986760874263,421.29992875896517,428.32159423828125,13200,0.0,0.0
2014-12-02 00:00:00+09:00,435.3432447783801,435.3432447783801,425.6884550756338,430.0769958496094,10100,0.0,0.0
2014-12-03 00:00:00+09:00,430.9547040044045,433.5878284687899,426.5661632304289,430.0769958496094,7200,0.0,0.0
2014-12-04 00:00:00+09:00,430.0769879237762,430.0769879237762,428.3215716465363,429.19927978515625,8300,0.0,0.0
2014-12-05 00:00:00+09:00,430.0769958496094,430.9547040044045,428.3215795400192,430.0769958496094,7600,0.0,0.0
2014-12-08 00:00:00+09:00,431.83235575989903,432.71006380006145,421.2998592779503,423.9329833984375,9400,0.0,0.0
2014-12-09 00:00:00+09:00,425.6884448394458,426.5661529731354,421.29990417099793,422.1776123046875,6600,0.0,0.0
2014-12-10 00:00:00+09:00,422.1776123046875,423.93302857206663,421.29990417099793,422.1776123046875,4900,0.0,0.0
2014-12-11 00:00:00+09:00,422.1775737762451,423.055281829834,421.29986572265625,421.29986572265625,5100,0.0,0.0
2014-12-12 00:00:00+09:00,425.6883994787623,425.6883994787623,422.1775673181127,423.9329833984375,2200,0.0,0.0
2014-12-15 00:00:00+09:00,423.93298988342286,425.6884059906006,421.29986572265625,421.29986572265625,7900,0.0,0.0
2014-12-16 00:00:00+09:00,421.2999029579403,422.17761108910264,418.6667785644531,418.6667785644531,5900,0.0,0.0
2014-12-17 00:00:00+09:00,416.911376953125,420.42220960115134,416.911376953125,416.911376953125,6500,0.0,0.0
2014-12-18 00:00:00+09:00,416.91139172802013,417.7890999211317,415.1559753417969,415.1559753417969,6400,0.0,0.0
2014-12-19 00:00:00+09:00,415.15596640823236,416.9113827566815,410.7674255371094,410.7674255371094,17000,0.0,0.0
2014-12-22 00:00:00+09:00,409.0119922192066,409.0119922192066,403.7457433923499,405.50115966796875,18600,0.0,0.0
2014-12-24 00:00:00+09:00,403.7457798549107,403.7457798549107,396.7241141183036,399.35723876953125,26400,0.0,0.0
2014-12-25 00:00:00+09:00,397.6018135579427,398.4795217556424,394.0909807671441,394.96868896484375,30400,0.0,0.0
2014-12-26 00:00:00+09:00,396.724077116454,401.9903259277344,396.724077116454,401.9903259277344,8800,0.0,0.0
2014-12-29 00:00:00+09:00,437.0986801695874,437.0986801695874,408.1343097969039,415.1559753417969,21800,0.0,0.0
2014-12-30 00:00:00+09:00,415.15596848175306,423.9330502678366,415.15596848175306,417.7890930175781,7500,0.0,0.0
2015-01-05 00:00:00+09:00,423.055281829834,423.93298988342286,419.5444496154785,421.29986572265625,5900,0.0,0.0
2015-01-06 00:00:00+09:00,418.66680119618644,421.29992573201156,417.7890930175781,417.7890930175781,3800,0.0,0.0
2015-01-07 00:00:00+09:00,416.0336766603614,420.4222175534032,416.0336766603614,417.7890930175781,3900,0.0,0.0
2015-01-08 00:00:00+09:00,421.29992573201156,422.1776339106199,417.7890930175781,417.7890930175781,7500,0.0,0.0
2015-01-09 00:00:00+09:00,421.29991885764616,421.29991885764616,420.4222106933594,420.4222106933594,700,0.0,0.0
2015-01-13 00:00:00+09:00,422.1775737762451,422.1775737762451,420.42215766906736,421.29986572265625,3300,0.0,0.0
