Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-14 00:00:00+09:00,423.93298988342286,423.93298988342286,418.66674156188964,421.29986572265625,4200,0.0,0.0
2015-01-15 00:00:00+09:00,419.5445093747948,421.29992573201156,417.7890930175781,417.7890930175781,8100,0.0,0.0
2015-01-16 00:00:00+09:00,418.66681693488084,419.5445251464844,416.9114005116738,419.5445251464844,3100,0.0,0.0
2015-01-19 00:00:00+09:00,421.2999415696914,421.2999415696914,419.5445251464844,419.5445251464844,2600,0.0,0.0
2015-01-20 00:00:00+09:00,419.5445251464844,421.2999415696914,417.7891087232773,419.5445251464844,2600,0.0,0.0
2015-01-21 00:00:00+09:00,421.29991885764616,422.1776270219329,420.4222106933594,420.4222106933594,2300,0.0,0.0
2015-01-22 00:00:00+09:00,420.4222106933594,421.29991885764616,420.4222106933594,420.4222106933594,3500,0.0,0.0
2015-01-23 00:00:00+09:00,421.29986572265625,421.29986572265625,420.42215766906736,421.29986572265625,2900,0.0,0.0
2015-01-26 00:00:00+09:00,421.2999355670103,425.6884765625,421.2999355670103,425.6884765625,8500,0.0,0.0
2015-01-27 00:00:00+09:00,430.07701755798973,430.07701755798973,423.93306016430415,425.6884765625,10800,0.0,0.0
2015-01-28 00:00:00+09:00,423.05534512879416,428.32159423828125,423.05534512879416,428.32159423828125,5200,0.0,0.0
2015-01-29 00:00:00+09:00,428.321547771187,429.19925586088203,425.68842350210184,426.5661315917969,3000,0.0,0.0
2015-01-30 00:00:00+09:00,421.2998975012913,424.81072998046875,418.66677314190827,424.81072998046875,11400,0.0,0.0
2015-02-02 00:00:00+09:00,424.81072998046875,425.6884381002631,423.05531374088,424.81072998046875,3500,0.0,0.0
2015-02-03 00:00:00+09:00,423.93302857206663,423.93302857206663,421.29990417099793,422.1776123046875,3700,0.0,0.0
2015-02-04 00:00:00+09:00,422.1775737762451,422.1775737762451,421.29986572265625,421.29986572265625,1800,0.0,0.0
2015-02-05 00:00:00+09:00,421.29990417099793,423.93302857206663,421.29990417099793,422.1776123046875,2000,0.0,0.0
2015-02-06 00:00:00+09:00,423.05532043837707,423.05532043837707,421.29990417099793,422.1776123046875,2200,0.0,0.0
2015-02-09 00:00:00+09:00,422.17760562108566,427.44385433985184,422.17760562108566,424.81072998046875,3000,0.0,0.0
2015-02-10 00:00:00+09:00,425.6884448394458,425.6884448394458,421.29990417099793,422.1776123046875,2400,0.0,0.0
2015-02-12 00:00:00+09:00,423.9330218606744,430.07697869923487,422.17760562108566,424.81072998046875,5900,0.0,0.0
2015-02-13 00:00:00+09:00,424.8107140252204,424.8107140252204,423.0552978515625,423.0552978515625,1800,0.0,0.0
2015-02-16 00:00:00+09:00,424.8107515147932,424.8107515147932,416.91137803621234,420.4222106933594,13400,0.0,0.0
2015-02-17 00:00:00+09:00,421.29986572265625,421.29986572265625,420.42215766906736,421.29986572265625,3300,0.0,0.0
2015-02-18 00:00:00+09:00,420.4221948267779,420.4221948267779,417.78907043329076,418.6667785644531,6700,0.0,0.0
2015-02-19 00:00:00+09:00,418.66679436478586,420.4222106933594,418.66679436478586,420.4222106933594,5700,0.0,0.0
2015-02-20 00:00:00+09:00,420.4222106933594,421.29991885764616,420.4222106933594,420.4222106933594,1700,0.0,0.0
2015-02-23 00:00:00+09:00,421.2999415696914,423.05535799289845,416.9114005116738,419.5445251464844,25500,0.0,0.0
2015-02-24 00:00:00+09:00,421.29990417099793,423.93302857206663,421.29990417099793,422.1776123046875,27300,0.0,0.0
2015-02-25 00:00:00+09:00,422.17760808681084,431.8323974609375,422.17760808681084,431.8323974609375,23700,0.0,0.0
2015-02-26 00:00:00+09:00,436.2209856270786,440.6095267299667,432.71015274476815,437.09869384765625,21100,0.0,0.0
2015-02-27 00:00:00+09:00,444.9980437307647,444.9980437307647,434.4655456542969,434.4655456542969,13200,0.0,0.0
2015-03-02 00:00:00+09:00,437.0986878045715,443.2426452636719,435.34327138768566,443.2426452636719,6700,0.0,0.0
2015-03-03 00:00:00+09:00,444.9980176115689,448.50885009765625,443.24260136852524,448.50885009765625,16100,0.0,0.0
2015-03-04 00:00:00+09:00,450.2642609585206,456.40821773573236,448.5088447364601,454.6528015136719,13000,0.0,0.0
2015-03-05 00:00:00+09:00,456.40821773573236,456.40821773573236,452.01967718058114,454.6528015136719,11000,0.0,0.0
2015-03-06 00:00:00+09:00,454.65282523654935,458.1636578638586,454.65282523654935,457.28594970703125,5900,0.0,0.0
2015-03-09 00:00:00+09:00,459.04139753069194,460.79681396484375,452.0197317940848,460.79681396484375,13600,0.0,0.0
2015-03-10 00:00:00+09:00,463.42986824499314,476.5954895019531,463.42986824499314,476.5954895019531,22100,0.0,0.0
2015-03-11 00:00:00+09:00,462.55224830188644,473.9624555655003,462.55224830188644,473.0847473144531,19100,0.0,0.0
2015-03-12 00:00:00+09:00,473.9624555655003,480.9841215738781,472.2070390634059,473.0847473144531,14700,0.0,0.0
2015-03-13 00:00:00+09:00,469.5738683377342,472.206992833086,467.81845200749973,471.32928466796875,6400,0.0,0.0
2015-03-16 00:00:00+09:00,472.20703044991365,473.08473868495065,468.6961975097656,468.6961975097656,7100,0.0,0.0
2015-03-17 00:00:00+09:00,473.084691900956,473.96240004919525,466.94073486328125,466.94073486328125,4300,0.0,0.0
2015-03-18 00:00:00+09:00,464.30760372554033,469.5738525390625,452.8973979629089,469.5738525390625,10800,0.0,0.0
2015-03-19 00:00:00+09:00,469.5738525390625,471.3292688102366,452.0196898273219,469.5738525390625,6100,0.0,0.0
2015-03-20 00:00:00+09:00,469.57386615370984,469.57386615370984,460.7967845433601,464.3076171875,2100,0.0,0.0
2015-03-23 00:00:00+09:00,460.79678233434055,462.55219864799517,456.40824155020397,457.28594970703125,5700,0.0,0.0
2015-03-24 00:00:00+09:00,456.40826600970644,463.429931640625,456.40826600970644,463.429931640625,5600,0.0,0.0
2015-03-25 00:00:00+09:00,465.1852906926227,473.0846635534408,452.01966925792584,453.77508544921875,11900,0.0,0.0
2015-03-26 00:00:00+09:00,452.0197173087828,473.96242203251006,452.0197173087828,462.5522155761719,7900,0.0,0.0
2015-03-27 00:00:00+09:00,483.1299565153302,483.1299565153302,467.02562463148587,474.18310546875,8600,10.0,0.0
2015-03-30 00:00:00+09:00,472.3937683105469,475.97250897956616,472.3937683105469,472.3937683105469,6000,0.0,0.0
2015-03-31 00:00:00+09:00,476.8671848760587,478.65655517578125,474.18312942647486,478.65655517578125,5800,0.0,0.0
2015-04-01 00:00:00+09:00,478.656523405616,479.55120849609375,478.656523405616,479.55120849609375,5100,0.0,0.0
2015-04-02 00:00:00+09:00,476.86719414682096,479.55124964858544,472.3937683105469,472.3937683105469,4000,0.0,0.0
2015-04-03 00:00:00+09:00,471.49905141675407,475.97247695201736,465.2362556673854,473.2884216308594,4300,0.0,0.0
2015-04-06 00:00:00+09:00,475.0778158809362,478.6565564902088,474.18313072861804,477.7618713378906,1700,0.0,0.0
2015-04-07 00:00:00+09:00,478.65653227317534,478.65653227317534,457.1840897039114,473.2884216308594,6000,0.0,0.0
2015-04-08 00:00:00+09:00,469.70967869300625,475.0777893066406,467.02562338618907,475.0777893066406,5300,0.0,0.0
2015-04-09 00:00:00+09:00,475.972475678066,476.86716078272406,474.18310546875,474.18310546875,1800,0.0,0.0
2015-04-10 00:00:00+09:00,474.1831042043682,476.8671595111854,474.1831042043682,475.0777893066406,1400,0.0,0.0
2015-04-13 00:00:00+09:00,474.18312942647486,478.65655517578125,474.18312942647486,478.65655517578125,6300,0.0,0.0
2015-04-14 00:00:00+09:00,478.65652717747787,478.65652717747787,476.8671569824219,476.8671569824219,2400,0.0,0.0
2015-04-15 00:00:00+09:00,477.76183706954873,483.12994759842,476.8671519814035,480.4458923339844,10700,0.0,0.0
2015-04-16 00:00:00+09:00,475.9724668932583,483.12994759842,474.18309671696784,480.4458923339844,7000,0.0,0.0
2015-04-17 00:00:00+09:00,482.23523068339404,483.12991571249125,474.1830654215192,481.3405456542969,2700,0.0,0.0
2015-04-20 00:00:00+09:00,482.2352637675271,482.2352637675271,460.76282159606023,479.55120849609375,7700,0.0,0.0
2015-04-21 00:00:00+09:00,474.18309795322705,479.55120849609375,474.18309795322705,479.55120849609375,2300,0.0,0.0
2015-04-22 00:00:00+09:00,474.18309671696784,480.4458923339844,474.18309671696784,480.4458923339844,3300,0.0,0.0
2015-04-23 00:00:00+09:00,480.4458923339844,480.4458923339844,478.6565221576939,480.4458923339844,2300,0.0,0.0
2015-04-24 00:00:00+09:00,479.55123510696893,482.23529052734375,478.656549966844,482.23529052734375,4300,0.0,0.0
2015-04-27 00:00:00+09:00,492.0768114702671,523.3907903820113,482.23527524086177,492.97149658203125,45200,0.0,0.0
2015-04-28 00:00:00+09:00,492.0768127441406,492.0768127441406,487.60338717373935,492.0768127441406,3600,0.0,0.0
2015-04-30 00:00:00+09:00,492.07681402265484,492.97149913905963,490.28744378984516,491.18212890625,12600,0.0,0.0
2015-05-01 00:00:00+09:00,491.182132762867,492.0768178862966,487.60339226914846,488.4980773925781,3100,0.0,0.0
2015-05-07 00:00:00+09:00,483.12991571249125,484.0246007415885,481.3405456542969,481.3405456542969,4300,0.0,0.0
2015-05-08 00:00:00+09:00,483.12994384765625,501.02364547164353,481.34057368525754,483.12994384765625,17200,0.0,0.0
2015-05-11 00:00:00+09:00,483.1299389109892,486.70867919921875,482.23525383893184,486.70867919921875,4100,0.0,0.0
2015-05-12 00:00:00+09:00,486.70870332422584,492.07681402265484,485.81401820782105,491.18212890625,2000,0.0,0.0
2015-05-13 00:00:00+09:00,491.18216076036435,491.18216076036435,490.2874755859375,490.2874755859375,1600,0.0,0.0
2015-05-14 00:00:00+09:00,490.2874755859375,491.18216076036435,490.2874755859375,490.2874755859375,1400,0.0,0.0
2015-05-15 00:00:00+09:00,491.18214727383906,491.18214727383906,474.18312942647486,478.65655517578125,10500,0.0,0.0
2015-05-18 00:00:00+09:00,478.6565135507023,488.49804934333355,478.6565135507023,486.70867919921875,3300,0.0,0.0
2015-05-19 00:00:00+09:00,496.55026377323304,498.33963409313657,486.70872701376356,495.65557861328125,15700,0.0,0.0
2015-05-20 00:00:00+09:00,495.6555519173236,499.2342923643801,492.97149658203125,492.97149658203125,3100,0.0,0.0
2015-05-21 00:00:00+09:00,492.07684060801625,495.6555812669837,486.7087296195652,493.8662109375,2300,0.0,0.0
2015-05-22 00:00:00+09:00,493.8661829723011,493.8661829723011,492.0768127441406,492.0768127441406,1200,0.0,0.0
2015-05-25 00:00:00+09:00,501.0236651867031,501.0236651867031,489.39275867344037,491.18212890625,4000,0.0,0.0
2015-05-26 00:00:00+09:00,492.0768127441406,492.0768127441406,491.18212763006034,492.0768127441406,2300,0.0,0.0
2015-05-27 00:00:00+09:00,492.07683535788556,497.4449462890625,486.7087244267086,497.4449462890625,11600,0.0,0.0
2015-05-28 00:00:00+09:00,493.86617662584456,500.12897234392597,492.97149152326153,496.55023193359375,4500,0.0,0.0
2015-05-29 00:00:00+09:00,492.0768064206785,496.55023193359375,492.0768064206785,496.55023193359375,2800,0.0,0.0
2015-06-01 00:00:00+09:00,496.55023193359375,496.55023193359375,495.65554683101067,496.55023193359375,2500,0.0,0.0
2015-06-02 00:00:00+09:00,495.6555799377331,495.6555799377331,494.7608947753906,494.7608947753906,3000,0.0,0.0
2015-06-03 00:00:00+09:00,494.7608668055595,494.7608668055595,492.0768114702671,492.97149658203125,3300,0.0,0.0
2015-06-04 00:00:00+09:00,493.8662109375,494.7608961022418,492.07684060801625,493.8662109375,3800,0.0,0.0
2015-06-05 00:00:00+09:00,493.8662109375,494.7608961022418,489.39278511379075,493.8662109375,4100,0.0,0.0
2015-06-08 00:00:00+09:00,495.6555519173236,496.5502370290877,492.97149658203125,492.97149658203125,5100,0.0,0.0
2015-06-09 00:00:00+09:00,498.3396367612092,498.3396367612092,493.8662109375,493.8662109375,3800,0.0,0.0
2015-06-10 00:00:00+09:00,494.7608668055595,494.7608668055595,492.97149658203125,492.97149658203125,1300,0.0,0.0
2015-06-11 00:00:00+09:00,494.7608961022418,494.7608961022418,492.07684060801625,493.8662109375,1200,0.0,0.0
2015-06-12 00:00:00+09:00,493.86620961304817,494.7608947753906,492.0768392883632,494.7608947753906,2800,0.0,0.0
2015-06-15 00:00:00+09:00,494.7608947753906,494.7608947753906,494.7608947753906,494.7608947753906,1600,0.0,0.0
2015-06-16 00:00:00+09:00,495.6555799377331,496.5502651000756,493.86620961304817,494.7608947753906,3500,0.0,0.0
2015-06-17 00:00:00+09:00,494.7608680863814,496.5502383145419,492.0768127441406,492.0768127441406,8700,0.0,0.0
2015-06-18 00:00:00+09:00,493.86620961304817,494.7608947753906,492.0768392883632,494.7608947753906,2700,0.0,0.0
2015-06-19 00:00:00+09:00,492.9715257727581,499.23432192595106,492.9715257727581,493.8662109375,6600,0.0,0.0
2015-06-22 00:00:00+09:00,499.234320587103,499.234320587103,493.86620961304817,494.7608947753906,3700,0.0,0.0
2015-06-23 00:00:00+09:00,496.5502651000756,498.33963542476056,493.86620961304817,494.7608947753906,2600,0.0,0.0
2015-06-24 00:00:00+09:00,499.2342872413429,500.12897234392597,496.55023193359375,496.55023193359375,4200,0.0,0.0
2015-06-25 00:00:00+09:00,497.44494235835475,500.1289978027344,496.5502572102282,500.1289978027344,3600,0.0,0.0
2015-06-26 00:00:00+09:00,501.0236829508609,501.0236829508609,498.3396275064813,500.1289978027344,4100,0.0,0.0
2015-06-29 00:00:00+09:00,553.8101009280813,553.8101009280813,496.55025204375625,503.7077331542969,61100,0.0,0.0
2015-06-30 00:00:00+09:00,505.49710736955916,508.18116280691964,492.0768301827567,501.023681640625,9700,0.0,0.0
2015-07-01 00:00:00+09:00,501.02367773784414,505.49710343193203,496.55025204375625,503.7077331542969,5900,0.0,0.0
2015-07-02 00:00:00+09:00,504.60238897248945,505.4970740593201,501.9183337119975,502.8130187988281,6400,0.0,0.0
2015-07-03 00:00:00+09:00,503.7077038856588,504.60238897248945,501.9183337119975,502.8130187988281,2900,0.0,0.0
2015-07-06 00:00:00+09:00,502.8130519321987,505.49710736955916,500.12899649483813,501.023681640625,6200,0.0,0.0
2015-07-07 00:00:00+09:00,501.0236725983796,509.0758387651393,501.0236725983796,507.2864685058594,3600,0.0,0.0
2015-07-08 00:00:00+09:00,499.23431527978425,505.49711134960233,498.3396301269531,498.3396301269531,7500,0.0,0.0
2015-07-09 00:00:00+09:00,493.8661842554645,495.6555544882741,484.02464797501136,491.18212890625,10300,0.0,0.0
2015-07-10 00:00:00+09:00,496.55026377323304,499.23431925308836,493.8662082933777,495.65557861328125,2700,0.0,0.0
2015-07-13 00:00:00+09:00,496.5502572102282,504.602423543367,496.5502572102282,500.1289978027344,2500,0.0,0.0
2015-07-14 00:00:00+09:00,503.70773839524054,503.70773839524054,499.23431265460783,500.1289978027344,4300,0.0,0.0
2015-07-15 00:00:00+09:00,500.1289296378077,505.4970397949219,500.1289296378077,505.4970397949219,3200,0.0,0.0
2015-07-16 00:00:00+09:00,508.18109487347897,508.18109487347897,501.9182996901791,505.4970397949219,2700,0.0,0.0
2015-07-17 00:00:00+09:00,505.49710736955916,505.49710736955916,501.023681640625,501.023681640625,3900,0.0,0.0
2015-07-21 00:00:00+09:00,505.49701041363653,505.49701041363653,504.6023254394531,504.6023254394531,2600,0.0,0.0
2015-07-22 00:00:00+09:00,505.4970397949219,507.28640984729327,503.7076697425505,505.4970397949219,3900,0.0,0.0
2015-07-23 00:00:00+09:00,506.3918151855469,508.18118555722725,504.6024448138665,506.3918151855469,5100,0.0,0.0
2015-07-24 00:00:00+09:00,508.18111570135255,512.654541015625,508.18111570135255,512.654541015625,5800,0.0,0.0
2015-07-27 00:00:00+09:00,538.6003624903012,538.6003624903012,514.443867827115,522.4960327148438,16100,0.0,0.0
2015-07-28 00:00:00+09:00,514.4439038423264,519.8120141432898,512.6545337420054,518.0226440429688,3400,0.0,0.0
2015-07-29 00:00:00+09:00,530.5482046793901,530.5482046793901,516.2332446880406,517.1279296875,6600,0.0,0.0
2015-07-30 00:00:00+09:00,516.2332763671875,520.7067016390002,514.4439062584624,516.2332763671875,5500,0.0,0.0
2015-07-31 00:00:00+09:00,520.7066967647376,520.7066967647376,516.2332715347999,519.81201171875,3100,0.0,0.0
2015-08-03 00:00:00+09:00,519.8119800475864,520.7066650390625,518.9172950561104,520.7066650390625,3100,0.0,0.0
2015-08-04 00:00:00+09:00,521.6013477273183,524.2854026898946,518.9172927647421,522.4960327148438,5200,0.0,0.0
2015-08-05 00:00:00+09:00,526.0747680664062,526.9694530461111,523.390713127292,526.0747680664062,1700,0.0,0.0
2015-08-06 00:00:00+09:00,526.9695166890532,527.8642017768105,524.2854614257812,524.2854614257812,2200,0.0,0.0
2015-08-07 00:00:00+09:00,527.864179594735,527.864179594735,507.2864234410419,518.0226440429688,12600,0.0,0.0
2015-08-10 00:00:00+09:00,518.0227103855299,523.390821373981,514.4439697265625,514.4439697265625,4600,0.0,0.0
2015-08-11 00:00:00+09:00,514.4438746891219,523.3907246837153,514.4438746891219,517.1279296875,5400,0.0,0.0
2015-08-12 00:00:00+09:00,518.9172996864187,518.9172996864187,515.3385596885813,517.1279296875,2500,0.0,0.0
2015-08-13 00:00:00+09:00,517.1279589928082,518.0226440429688,509.9704785915236,518.0226440429688,4100,0.0,0.0
2015-08-14 00:00:00+09:00,518.0226809405284,518.0226809405284,513.5492553710938,513.5492553710938,3800,0.0,0.0
2015-08-17 00:00:00+09:00,514.4439697265625,518.0227103855299,513.5492845618206,514.4439697265625,4100,0.0,0.0
2015-08-18 00:00:00+09:00,522.4961658053928,522.4961658053928,501.02372063530817,515.3386840820312,7600,0.0,0.0
2015-08-19 00:00:00+09:00,515.3386670439488,518.0227226014694,506.3918151855469,506.3918151855469,5300,0.0,0.0
2015-08-20 00:00:00+09:00,503.7077370779855,509.9705330984933,501.023681640625,501.023681640625,6200,0.0,0.0
2015-08-21 00:00:00+09:00,496.5502370290877,499.2342923643801,492.97149658203125,492.97149658203125,7700,0.0,0.0
2015-08-24 00:00:00+09:00,487.60340667439397,489.39277697411654,474.18312942647486,478.65655517578125,16400,0.0,0.0
2015-08-25 00:00:00+09:00,447.34257077707827,478.65655073147377,436.6063490784284,460.7628479003906,21000,0.0,0.0
2015-08-26 00:00:00+09:00,460.76282644630373,481.34058374390565,460.76282644630373,475.97247314453125,8000,0.0,0.0
2015-08-27 00:00:00+09:00,501.02368690984713,502.81305722023944,491.1821502026894,497.4449462890625,14800,0.0,0.0
2015-08-28 00:00:00+09:00,502.8130519321987,502.8130519321987,497.44494105747765,501.023681640625,8300,0.0,0.0
2015-08-31 00:00:00+09:00,497.44495026241805,501.023690911788,493.86620961304817,494.7608947753906,7500,0.0,0.0
2015-09-01 00:00:00+09:00,495.6555812669837,499.23432192595106,493.8662109375,493.8662109375,8100,0.0,0.0
2015-09-02 00:00:00+09:00,492.07684060801625,493.8662109375,484.9193592900815,493.8662109375,4600,0.0,0.0
2015-09-03 00:00:00+09:00,501.02369225543475,501.02369225543475,492.9715257727581,493.8662109375,5300,0.0,0.0
2015-09-04 00:00:00+09:00,500.1290125046333,500.1290125046333,490.2874755859375,490.2874755859375,5000,0.0,0.0
2015-09-07 00:00:00+09:00,479.5512261582818,488.4980773925781,474.183115417704,488.4980773925781,6600,0.0,0.0
2015-09-08 00:00:00+09:00,491.182132762867,491.182132762867,488.4980773925781,488.4980773925781,3500,0.0,0.0
2015-09-09 00:00:00+09:00,491.18212890625,492.07681402265484,484.9193330914162,491.18212890625,7400,0.0,0.0
2015-09-10 00:00:00+09:00,491.18212890625,494.7608693718693,489.39275867344037,491.18212890625,4400,0.0,0.0
2015-09-11 00:00:00+09:00,495.6555759786702,497.4449462890625,493.86620566827787,497.4449462890625,1800,0.0,0.0
2015-09-14 00:00:00+09:00,497.4449462890625,500.129001754651,495.6555759786702,497.4449462890625,4400,0.0,0.0
2015-09-15 00:00:00+09:00,501.02368690984713,501.02368690984713,494.760890823474,497.4449462890625,5300,0.0,0.0
2015-09-16 00:00:00+09:00,497.4449462890625,499.2343165994548,495.6555759786702,497.4449462890625,3700,0.0,0.0
2015-09-17 00:00:00+09:00,496.55023193359375,497.4449170361768,495.65554683101067,496.55023193359375,5800,0.0,0.0
2015-09-18 00:00:00+09:00,500.1289951916047,501.9183654785156,498.3396249046938,501.9183654785156,5600,0.0,0.0
2015-09-24 00:00:00+09:00,503.7076404652697,504.6023254394531,501.91827051690285,504.6023254394531,11400,0.0,0.0
2015-09-25 00:00:00+09:00,504.6023803067333,509.0758056640625,502.8130101638016,509.0758056640625,18400,0.0,0.0
2015-09-28 00:00:00+09:00,473.28843456701964,474.1831196985263,462.5522129889398,464.3415832519531,34100,0.0,0.0
2015-09-29 00:00:00+09:00,457.1840909322103,465.23625691731775,449.1319249471029,450.9212951660156,10700,0.0,0.0
2015-09-30 00:00:00+09:00,450.9212422975352,450.9212422975352,444.658447265625,444.658447265625,9900,0.0,0.0
2015-10-01 00:00:00+09:00,444.65848024927004,447.3425354620423,440.1850548946496,442.8691101074219,5900,0.0,0.0
2015-10-02 00:00:00+09:00,445.55316408218874,447.342534219065,441.9744238084362,443.7637939453125,4100,0.0,0.0
2015-10-05 00:00:00+09:00,443.7638168031001,449.1319274902344,443.7638168031001,449.1319274902344,6700,0.0,0.0
2015-10-06 00:00:00+09:00,449.1319249471029,451.81598027547204,449.1319249471029,450.9212951660156,4200,0.0,0.0
2015-10-07 00:00:00+09:00,450.92126223598075,452.71063232421875,450.02657719186175,452.71063232421875,1500,0.0,0.0
2015-10-08 00:00:00+09:00,455.39472071329754,456.2894058227539,448.2372398376465,450.9212951660156,4100,0.0,0.0
2015-10-09 00:00:00+09:00,451.8159828338015,451.8159828338015,447.3425572611896,449.1319274902344,6100,0.0,0.0
2015-10-13 00:00:00+09:00,448.2372143554688,449.1318994140625,447.342529296875,447.342529296875,4400,0.0,0.0
2015-10-14 00:00:00+09:00,448.2372143554688,448.2372143554688,446.4478442382813,447.342529296875,2400,0.0,0.0
2015-10-15 00:00:00+09:00,447.3425022793008,447.3425022793008,444.658447265625,444.658447265625,4400,0.0,0.0
2015-10-16 00:00:00+09:00,445.5531973278957,445.5531973278957,441.9744567871094,441.9744567871094,6300,0.0,0.0
2015-10-19 00:00:00+09:00,446.44788246309224,446.44788246309224,441.9744567871094,441.9744567871094,3900,0.0,0.0
2015-10-20 00:00:00+09:00,441.9744567871094,442.86914192230597,441.9744567871094,441.9744567871094,3700,0.0,0.0
2015-10-21 00:00:00+09:00,441.9744250364978,442.8691101074219,441.0797399655737,442.8691101074219,3400,0.0,0.0
2015-10-22 00:00:00+09:00,442.86907725650775,445.5531322701836,442.86907725650775,444.658447265625,1200,0.0,0.0
2015-10-23 00:00:00+09:00,445.5531322701836,445.5531322701836,441.97439225194915,444.658447265625,3100,0.0,0.0
2015-10-26 00:00:00+09:00,447.3425022793008,447.3425022793008,444.658447265625,444.658447265625,6300,0.0,0.0
2015-10-27 00:00:00+09:00,444.65847655759757,445.55316162109375,443.7637914941014,445.55316162109375,8600,0.0,0.0
2015-10-28 00:00:00+09:00,442.8691101074219,444.65848024927004,442.8691101074219,442.8691101074219,4100,0.0,0.0
2015-10-29 00:00:00+09:00,442.8691125834931,442.8691125834931,440.1850573557144,441.0797424316406,3600,0.0,0.0
2015-10-30 00:00:00+09:00,441.0797424316406,442.8691125834931,439.29037227978813,441.0797424316406,2600,0.0,0.0
2015-11-02 00:00:00+09:00,441.9744275075669,443.76379765941937,441.0797424316406,441.0797424316406,4400,0.0,0.0
2015-11-04 00:00:00+09:00,440.1850548946496,442.8691101074219,439.29036982372554,442.8691101074219,7900,0.0,0.0
