Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-05 00:00:00+09:00,440.1850304428412,441.9744004852918,438.3956604003906,438.3956604003906,5900,0.0,0.0
2015-11-06 00:00:00+09:00,441.9744593922685,441.9744593922685,438.39571883038775,440.1850891113281,5400,0.0,0.0
2015-11-09 00:00:00+09:00,441.9744275075669,442.8691125834931,440.1850573557144,441.0797424316406,4600,0.0,0.0
2015-11-10 00:00:00+09:00,441.9744275075669,442.8691125834931,440.1850573557144,441.0797424316406,1900,0.0,0.0
2015-11-11 00:00:00+09:00,442.86914192230597,442.86914192230597,441.0797716519128,441.9744567871094,2600,0.0,0.0
2015-11-12 00:00:00+09:00,441.97442015378414,449.13190064210454,440.18505003170407,446.4478454589844,9900,0.0,0.0
2015-11-13 00:00:00+09:00,440.1850551611929,518.0226563787209,440.1850551611929,509.0758056640625,110600,0.0,0.0
2015-11-16 00:00:00+09:00,492.07680756191036,501.02365860849056,462.55219910819574,474.18310546875,54900,0.0,0.0
2015-11-17 00:00:00+09:00,465.2362168045193,466.1309018368357,457.1840515136719,457.1840515136719,14900,0.0,0.0
2015-11-18 00:00:00+09:00,452.71063112036956,461.65748153776815,451.8159460786297,453.6053161621094,24500,0.0,0.0
2015-11-19 00:00:00+09:00,461.6575151802289,461.6575151802289,451.81597900390625,451.81597900390625,6400,0.0,0.0
2015-11-20 00:00:00+09:00,451.81594728009975,452.71063232421875,447.3425220595047,452.71063232421875,13700,0.0,0.0
2015-11-24 00:00:00+09:00,452.7106396484375,452.7106396484375,442.8691040039063,447.342529296875,12900,0.0,0.0
2015-11-25 00:00:00+09:00,450.02664452588965,452.71070005984126,447.34258899193804,448.2372741699219,8000,0.0,0.0
2015-11-26 00:00:00+09:00,451.81597900390625,454.5000343247215,447.34255346921407,451.81597900390625,8700,0.0,0.0
2015-11-27 00:00:00+09:00,452.7106653849284,452.7106653849284,447.3425547281901,450.9212951660156,13000,0.0,0.0
2015-11-30 00:00:00+09:00,449.1319274902344,455.394723291891,449.1319274902344,449.1319274902344,4200,0.0,0.0
2015-12-01 00:00:00+09:00,453.60535306284623,453.60535306284623,448.23724237571196,449.1319274902344,2700,0.0,0.0
2015-12-02 00:00:00+09:00,452.7106679483239,453.60535306284623,446.44787214666724,449.1319274902344,9500,0.0,0.0
2015-12-03 00:00:00+09:00,451.81598027547204,452.7106653849284,448.2372398376465,450.9212951660156,8500,0.0,0.0
2015-12-04 00:00:00+09:00,447.3425547281901,450.9212951660156,447.3425547281901,450.9212951660156,2300,0.0,0.0
2015-12-07 00:00:00+09:00,452.7106666640781,454.50003688804674,448.23724110415634,450.026611328125,4900,0.0,0.0
2015-12-08 00:00:00+09:00,450.92129644010936,451.8159815520937,447.342555992172,450.026611328125,7200,0.0,0.0
2015-12-09 00:00:00+09:00,450.02664452588965,450.02664452588965,447.34258899193804,448.2372741699219,4400,0.0,0.0
2015-12-10 00:00:00+09:00,448.2372143554688,449.1318994140625,446.4478442382813,447.342529296875,4100,0.0,0.0
2015-12-11 00:00:00+09:00,447.342529296875,448.2372143554688,447.342529296875,447.342529296875,5200,0.0,0.0
2015-12-14 00:00:00+09:00,445.55321863597027,448.2372741699219,445.55321863597027,448.2372741699219,6000,0.0,0.0
2015-12-15 00:00:00+09:00,448.2372155810645,448.2372155810645,446.4478454589844,446.4478454589844,5900,0.0,0.0
2015-12-16 00:00:00+09:00,450.026611328125,450.026611328125,448.23724110415634,450.026611328125,2100,0.0,0.0
2015-12-17 00:00:00+09:00,450.9212938969678,453.6053492177831,448.2372385761525,451.81597900390625,5300,0.0,0.0
2015-12-18 00:00:00+09:00,450.0265844726563,450.0265844726563,446.4478442382813,447.342529296875,7400,0.0,0.0
2015-12-21 00:00:00+09:00,449.1319018750784,449.1319018750784,444.65847655759757,445.55316162109375,9100,0.0,0.0
2015-12-22 00:00:00+09:00,445.5531653201941,445.5531653201941,442.8691101074219,442.8691101074219,6100,0.0,0.0
2015-12-24 00:00:00+09:00,444.65848024927004,445.5531653201941,442.8691101074219,442.8691101074219,6300,0.0,0.0
2015-12-25 00:00:00+09:00,442.8691101074219,442.8691101074219,442.8691101074219,442.8691101074219,0,0.0,0.0
2015-12-28 00:00:00+09:00,463.4468893225924,463.4468893225924,447.3425572611896,449.1319274902344,13800,0.0,0.0
2015-12-29 00:00:00+09:00,447.342529296875,448.2372143554688,444.6584741210938,447.342529296875,2700,0.0,0.0
2015-12-30 00:00:00+09:00,447.3425572611896,449.1319274902344,446.44787214666724,449.1319274902344,2800,0.0,0.0
2016-01-04 00:00:00+09:00,449.13195934790576,449.13195934790576,444.6585334579864,448.2372741699219,4300,0.0,0.0
2016-01-05 00:00:00+09:00,447.34258899193804,449.13195934790576,444.6585334579864,448.2372741699219,4900,0.0,0.0
2016-01-06 00:00:00+09:00,449.131872288418,449.131872288418,444.658447265625,444.658447265625,4900,0.0,0.0
2016-01-07 00:00:00+09:00,446.44784668458993,446.44784668458993,442.8691064306052,445.55316162109375,5400,0.0,0.0
2016-01-08 00:00:00+09:00,443.7637914941014,448.23721681158224,443.7637914941014,445.55316162109375,2700,0.0,0.0
2016-01-12 00:00:00+09:00,445.55317412829794,445.55317412829794,433.9222679763544,436.6063232421875,11400,0.0,0.0
2016-01-13 00:00:00+09:00,440.1850573557144,441.0797424316406,439.29037227978813,441.0797424316406,1500,0.0,0.0
2016-01-14 00:00:00+09:00,438.39566880378175,441.0797239189069,429.4488184200311,432.13287353515625,9300,0.0,0.0
2016-01-15 00:00:00+09:00,436.60626674683624,436.60626674683624,433.02752685546875,433.02752685546875,2300,0.0,0.0
2016-01-18 00:00:00+09:00,432.1328747381313,433.02755977899704,429.44881961553426,431.2381896972656,4600,0.0,0.0
2016-01-19 00:00:00+09:00,435.71163690797147,446.4478579406114,426.7647860474382,437.5010070800781,4900,0.0,0.0
2016-01-20 00:00:00+09:00,442.8691662059111,442.8691662059111,425.8701477050781,425.8701477050781,3600,0.0,0.0
2016-01-21 00:00:00+09:00,424.9754359303771,425.8701210586516,421.3966954172792,423.1860656738281,3900,0.0,0.0
2016-01-22 00:00:00+09:00,421.39668780428383,428.5541687011719,421.39668780428383,428.5541687011719,3100,0.0,0.0
2016-01-25 00:00:00+09:00,434.8169203154895,440.1850304428412,431.23818023058834,438.3956604003906,3000,0.0,0.0
2016-01-26 00:00:00+09:00,438.3956835346837,443.7637939453125,437.50099846624556,443.7637939453125,2900,0.0,0.0
2016-01-27 00:00:00+09:00,450.9212757457386,450.9212757457386,442.8691101074219,442.8691101074219,5500,0.0,0.0
2016-01-28 00:00:00+09:00,443.76376226106635,446.4478172747422,442.86907725650775,444.658447265625,700,0.0,0.0
2016-01-29 00:00:00+09:00,445.5531653201941,445.5531653201941,440.1850548946496,442.8691101074219,1600,0.0,0.0
2016-02-01 00:00:00+09:00,447.3425022793008,450.9212422975352,439.29033723827337,444.658447265625,7400,0.0,0.0
2016-02-02 00:00:00+09:00,444.6584741210938,447.342529296875,442.8691040039063,447.342529296875,1400,0.0,0.0
2016-02-03 00:00:00+09:00,443.7638296732088,443.7638296732088,440.1850891113281,440.1850891113281,1100,0.0,0.0
2016-02-04 00:00:00+09:00,440.1850573557144,447.34253796312436,439.29037227978813,441.0797424316406,1600,0.0,0.0
2016-02-05 00:00:00+09:00,441.0797424316406,442.8691125834931,441.0797424316406,441.0797424316406,2600,0.0,0.0
2016-02-08 00:00:00+09:00,445.55316408218874,445.55316408218874,442.86910887687435,443.7637939453125,1100,0.0,0.0
2016-02-09 00:00:00+09:00,433.9222118283106,441.07969161104563,431.23815690978495,433.02752685546875,2600,0.0,0.0
2016-02-10 00:00:00+09:00,432.1328396267361,435.7115794994213,431.2381546585648,434.81689453125,4100,0.0,0.0
2016-02-12 00:00:00+09:00,421.39666995310836,425.87009532416045,412.4498192110041,419.6072998046875,6300,0.0,0.0
2016-02-15 00:00:00+09:00,417.81793212890625,417.81793212890625,403.50297085682377,417.81793212890625,7900,0.0,0.0
2016-02-16 00:00:00+09:00,418.71262605086616,422.29136644446334,411.5551452636719,411.5551452636719,2800,0.0,0.0
2016-02-17 00:00:00+09:00,409.7657775878906,414.2392031074091,409.7657775878906,409.7657775878906,1400,0.0,0.0
2016-02-18 00:00:00+09:00,411.55516921833,418.712650422127,411.55516921833,416.0285949707031,2100,0.0,0.0
2016-02-19 00:00:00+09:00,416.0285607362405,418.7126159667969,413.3445055056841,418.7126159667969,1800,0.0,0.0
2016-02-22 00:00:00+09:00,419.60735141529756,425.8701477050781,417.8179810467888,425.8701477050781,900,0.0,0.0
2016-02-23 00:00:00+09:00,424.0807746663752,427.6595153808594,422.2914043091331,427.6595153808594,1300,0.0,0.0
2016-02-24 00:00:00+09:00,422.2913562742054,422.2913562742054,418.7126159667969,418.7126159667969,1300,0.0,0.0
2016-02-25 00:00:00+09:00,418.7126110529495,423.1860363847118,418.7126110529495,422.2913513183594,1600,0.0,0.0
2016-02-26 00:00:00+09:00,422.2914043091331,427.6595153808594,422.2914043091331,427.6595153808594,2200,0.0,0.0
2016-02-29 00:00:00+09:00,444.6584779771708,444.6584779771708,420.5019811856544,422.2913513183594,7300,0.0,0.0
2016-03-01 00:00:00+09:00,421.39665660858157,429.4488220214844,421.39665660858157,429.4488220214844,1000,0.0,0.0
2016-03-02 00:00:00+09:00,429.4488220214844,431.2381921132406,429.4488220214844,429.4488220214844,900,0.0,0.0
2016-03-03 00:00:00+09:00,434.8170009251645,435.7116861122533,423.1860934930099,424.9754638671875,2500,0.0,0.0
2016-03-04 00:00:00+09:00,424.9754158753315,437.5010070800781,424.9754158753315,437.5010070800781,600,0.0,0.0
2016-03-07 00:00:00+09:00,434.81695182191817,437.5010070800781,433.9222667358648,437.5010070800781,1200,0.0,0.0
2016-03-08 00:00:00+09:00,437.50095171967814,437.50095171967814,425.8700470727337,433.02752685546875,2400,0.0,0.0
2016-03-09 00:00:00+09:00,431.2381896972656,431.2381896972656,431.2381896972656,431.2381896972656,300,0.0,0.0
2016-03-10 00:00:00+09:00,435.7116381535765,436.6063232421875,429.4488425332992,436.6063232421875,400,0.0,0.0
2016-03-11 00:00:00+09:00,436.60629631121134,438.3956663780605,433.9222412109375,433.9222412109375,900,0.0,0.0
2016-03-14 00:00:00+09:00,433.0275538011743,437.5009789437484,433.0275538011743,435.71160888671875,1400,0.0,0.0
2016-03-15 00:00:00+09:00,438.3956639722632,440.18503402929286,435.71160888671875,435.71160888671875,2200,0.0,0.0
2016-03-16 00:00:00+09:00,441.0797742517983,441.0797742517983,435.71166340897724,440.1850891113281,1600,0.0,0.0
2016-03-17 00:00:00+09:00,438.3956604003906,441.9744004852918,438.3956604003906,438.3956604003906,2200,0.0,0.0
2016-03-18 00:00:00+09:00,440.18506359663166,440.18506359663166,434.81695306496545,436.6063232421875,1900,0.0,0.0
2016-03-22 00:00:00+09:00,436.60629631121134,437.50098134463593,433.9222412109375,433.9222412109375,2300,0.0,0.0
2016-03-23 00:00:00+09:00,433.9222679763544,437.5010083307986,433.9222679763544,436.6063232421875,1500,0.0,0.0
2016-03-24 00:00:00+09:00,435.7116381535765,438.3956934194096,435.7116381535765,436.6063232421875,2200,0.0,0.0
2016-03-25 00:00:00+09:00,440.1850891113281,440.1850891113281,437.50103368991756,440.1850891113281,2800,0.0,0.0
2016-03-28 00:00:00+09:00,447.342529296875,450.0265844726563,446.4478442382813,447.342529296875,14800,0.0,0.0
2016-03-29 00:00:00+09:00,447.3425280588394,450.9943037980952,432.735425101816,450.08135986328125,2400,10.0,0.0
2016-03-30 00:00:00+09:00,442.7777815259193,450.08133256139837,440.0389498876146,441.8648376464844,1900,0.0,0.0
2016-03-31 00:00:00+09:00,446.4295654296875,447.34250932627174,446.4295654296875,446.4295654296875,600,0.0,0.0
2016-04-01 00:00:00+09:00,450.0813704700005,450.0813704700005,443.69076277570025,449.1684265136719,1500,0.0,0.0
2016-04-04 00:00:00+09:00,448.2554732342156,448.2554732342156,447.342529296875,447.342529296875,400,0.0,0.0
2016-04-05 00:00:00+09:00,446.4295570436588,449.16838868196345,440.9518937670495,441.8648376464844,2100,0.0,0.0
2016-04-06 00:00:00+09:00,441.8648694329846,441.8648694329846,439.12603759765625,439.12603759765625,1900,0.0,0.0
2016-04-07 00:00:00+09:00,439.12600600817973,442.7777815259193,438.21306212874487,441.8648376464844,1200,0.0,0.0
2016-04-08 00:00:00+09:00,438.21306212874487,441.8648376464844,438.21306212874487,441.8648376464844,800,0.0,0.0
2016-04-11 00:00:00+09:00,441.8648481981108,442.7777920993465,439.1260164944035,440.951904296875,1600,0.0,0.0
2016-04-12 00:00:00+09:00,440.95193614959715,440.95193614959715,438.2131042480469,438.2131042480469,600,0.0,0.0
2016-04-13 00:00:00+09:00,442.7777815259193,446.4295570436588,441.8648376464844,441.8648376464844,400,0.0,0.0
2016-04-14 00:00:00+09:00,440.9519136723784,442.7778015136719,440.9519136723784,442.7778015136719,300,0.0,0.0
2016-04-15 00:00:00+09:00,440.0389498876146,442.7777815259193,440.0389498876146,441.8648376464844,1400,0.0,0.0
2016-04-18 00:00:00+09:00,441.86485759302514,447.3425211169056,440.9519136723784,442.7778015136719,1300,0.0,0.0
2016-04-19 00:00:00+09:00,442.7778015136719,446.42957719625883,440.03896975173166,442.7778015136719,2100,0.0,0.0
2016-04-20 00:00:00+09:00,440.0389709472656,442.777802716647,440.0389709472656,440.0389709472656,3100,0.0,0.0
2016-04-21 00:00:00+09:00,440.03896039563926,440.951904296875,440.03896039563926,440.951904296875,1600,0.0,0.0
2016-04-22 00:00:00+09:00,441.86485759302514,444.60368935496535,440.9519136723784,442.7778015136719,1300,0.0,0.0
2016-04-25 00:00:00+09:00,442.77778045842285,449.16838759905994,442.77778045842285,444.6036682128906,4200,0.0,0.0
2016-04-26 00:00:00+09:00,444.603717252339,448.2554931640625,443.6907732744081,448.2554931640625,2200,0.0,0.0
2016-04-27 00:00:00+09:00,449.1683971194402,449.1683971194402,444.603677636519,446.4295654296875,5200,0.0,0.0
2016-04-28 00:00:00+09:00,449.1684265136719,449.1684265136719,447.34253860101467,449.1684265136719,600,0.0,0.0
2016-05-02 00:00:00+09:00,447.342529296875,447.342529296875,442.7778096101722,447.342529296875,1800,0.0,0.0
2016-05-06 00:00:00+09:00,444.60369748485334,447.342529296875,443.69075354751277,447.342529296875,1600,0.0,0.0
2016-05-09 00:00:00+09:00,447.34250932627174,447.34250932627174,445.51662153310326,446.4295654296875,900,0.0,0.0
2016-05-10 00:00:00+09:00,446.4295665599682,446.4295665599682,441.86484706549,443.69073486328125,2900,0.0,0.0
2016-05-11 00:00:00+09:00,443.6907442436843,446.42957599827497,441.8648564072906,445.5166320800781,2500,0.0,0.0
2016-05-12 00:00:00+09:00,443.6907466397741,445.5166344860283,438.2130831010114,440.0389709472656,3100,0.0,0.0
2016-05-13 00:00:00+09:00,440.0389921824137,446.42959995269774,438.2131042480469,438.2131042480469,1600,0.0,0.0
2016-05-16 00:00:00+09:00,439.1260695836534,441.8649016184787,436.3872375488281,436.3872375488281,3500,0.0,0.0
2016-05-17 00:00:00+09:00,440.9519576068703,440.9519576068703,435.4742935372197,436.3872375488281,2100,0.0,0.0
2016-05-18 00:00:00+09:00,438.213125572045,438.213125572045,435.4742935372197,436.3872375488281,2100,0.0,0.0
2016-05-19 00:00:00+09:00,436.38721900650216,437.3001629793191,429.0836672239666,432.7354431152344,3700,0.0,0.0
2016-05-20 00:00:00+09:00,428.1707059872482,428.1707059872482,425.4318741792274,426.3448181152344,8400,0.0,0.0
2016-05-23 00:00:00+09:00,426.3448287243495,426.3448287243495,424.5189408069005,425.431884765625,1900,0.0,0.0
2016-05-24 00:00:00+09:00,424.5189514160156,424.5189514160156,423.6060074344758,424.5189514160156,5700,0.0,0.0
2016-05-25 00:00:00+09:00,424.51896802514,424.51896802514,410.82480776626454,412.65069580078125,20300,0.0,0.0
2016-05-26 00:00:00+09:00,413.56361852973566,416.3024504405286,413.56361852973566,414.4765625,9600,0.0,0.0
2016-05-27 00:00:00+09:00,473.8178847413626,477.46966034630566,439.1260164944035,440.951904296875,113700,0.0,0.0
2016-05-30 00:00:00+09:00,440.95197155217454,440.95197155217454,428.1707549854449,429.99664306640625,15600,0.0,0.0
2016-05-31 00:00:00+09:00,429.0836592879631,429.9966032438949,426.3448274201676,428.17071533203125,7900,0.0,0.0
2016-06-01 00:00:00+09:00,425.43189678770125,425.43189678770125,420.8671768650864,421.7801208496094,12300,0.0,0.0
2016-06-02 00:00:00+09:00,419.95423427074826,429.08367414619926,418.12834629565805,419.0412902832031,18000,0.0,0.0
2016-06-03 00:00:00+09:00,419.0412703601554,419.95421430429514,417.21538247187584,418.1283264160156,10300,0.0,0.0
2016-06-06 00:00:00+09:00,418.1283476980109,422.69306765104596,412.65068375436886,416.3024597167969,11000,0.0,0.0
2016-06-07 00:00:00+09:00,410.8247879603485,413.56361988008416,410.8247879603485,411.73773193359375,11900,0.0,0.0
2016-06-08 00:00:00+09:00,416.3024718698147,417.2154158870731,411.73775178352287,412.65069580078125,4600,0.0,0.0
2016-06-09 00:00:00+09:00,412.650694325206,415.3895263671875,411.7377503112122,415.3895263671875,8800,0.0,0.0
2016-06-10 00:00:00+09:00,414.47658383529796,415.38952785255634,410.82480776626454,412.65069580078125,7600,0.0,0.0
2016-06-13 00:00:00+09:00,412.65067590683896,414.47656385332937,411.73773193359375,411.73773193359375,11000,0.0,0.0
2016-06-14 00:00:00+09:00,411.7377332959856,412.65067727225164,408.9989013671875,408.9989013671875,10500,0.0,0.0
2016-06-15 00:00:00+09:00,408.9989197317478,413.56363981803963,408.9989197317478,412.65069580078125,9400,0.0,0.0
2016-06-16 00:00:00+09:00,412.650686577691,412.650686577691,409.9118545871311,410.8247985839844,6200,0.0,0.0
2016-06-17 00:00:00+09:00,410.8247879603485,412.65067590683896,410.8247879603485,411.73773193359375,9500,0.0,0.0
2016-06-20 00:00:00+09:00,411.73773058920705,417.21539441079295,410.8247866189427,414.4765625,10200,0.0,0.0
2016-06-21 00:00:00+09:00,416.30246746203903,422.6930755151844,416.30246746203903,420.8671875,12200,0.0,0.0
2016-06-22 00:00:00+09:00,420.86716627611196,423.6059981607721,420.86716627611196,422.69305419921875,6600,0.0,0.0
2016-06-23 00:00:00+09:00,423.6059875488281,425.43187542619376,422.6930436101453,423.6059875488281,8500,0.0,0.0
2016-06-24 00:00:00+09:00,427.2577808925084,428.1707248687744,406.26006943838934,408.9989013671875,8500,0.0,0.0
2016-06-27 00:00:00+09:00,452.8202122279576,452.8202122279576,408.9989013671875,408.9989013671875,32800,0.0,0.0
2016-06-28 00:00:00+09:00,408.9989105902778,425.4319025336372,408.9989105902778,410.8247985839844,7600,0.0,0.0
2016-06-29 00:00:00+09:00,418.12830644937264,429.0836332559064,413.5635869466502,417.2153625488281,7700,0.0,0.0
2016-06-30 00:00:00+09:00,419.9542479388482,421.7801359733649,411.73775178352287,412.65069580078125,8100,0.0,0.0
2016-07-01 00:00:00+09:00,418.1283584091689,418.1283584091689,412.650694325206,415.3895263671875,6900,0.0,0.0
2016-07-04 00:00:00+09:00,415.3895129579486,421.7801208496094,415.3895129579486,421.7801208496094,4500,0.0,0.0
2016-07-05 00:00:00+09:00,421.7800984351997,426.3448181152344,421.7800984351997,426.3448181152344,4100,0.0,0.0
2016-07-06 00:00:00+09:00,428.1707259610168,429.0836699396117,425.431894025232,427.2577819824219,5800,0.0,0.0
2016-07-07 00:00:00+09:00,428.17073378452034,432.7354537609012,427.25778978924416,431.822509765625,4400,0.0,0.0
2016-07-08 00:00:00+09:00,432.73544866388494,433.6483926484079,421.7801208496094,421.7801208496094,7100,0.0,0.0
2016-07-11 00:00:00+09:00,421.7801208496094,421.7801208496094,421.7801208496094,421.7801208496094,0,0.0,0.0
2016-07-12 00:00:00+09:00,440.0389709472656,440.9519148703927,439.1260270241385,440.0389709472656,11100,0.0,0.0
2016-07-13 00:00:00+09:00,440.95189270395514,445.51661209012445,440.95189270395514,444.6036682128906,8400,0.0,0.0
2016-07-14 00:00:00+09:00,444.6036682128906,445.51661209012445,440.0389488267213,444.6036682128906,1100,0.0,0.0
2016-07-15 00:00:00+09:00,443.69075732320357,443.69075732320357,439.12603759765625,439.12603759765625,2600,0.0,0.0
2016-07-19 00:00:00+09:00,438.2130936525468,439.12603759765625,436.3872057623278,439.12603759765625,2600,0.0,0.0
2016-07-20 00:00:00+09:00,438.2130936525468,439.12603759765625,438.2130936525468,439.12603759765625,1400,0.0,0.0
2016-07-21 00:00:00+09:00,440.03895926769866,445.5166226610725,440.03895926769866,443.69073486328125,3200,0.0,0.0
2016-07-22 00:00:00+09:00,443.69072433565674,444.6036682128906,441.864836581189,444.6036682128906,2300,0.0,0.0
2016-07-25 00:00:00+09:00,444.603677636519,447.34250932627174,442.7777898433506,446.4295654296875,3900,0.0,0.0
2016-07-26 00:00:00+09:00,444.603717252339,448.2554931640625,444.603717252339,448.2554931640625,3900,0.0,0.0
2016-07-27 00:00:00+09:00,449.1683971194402,449.1683971194402,446.4295654296875,446.4295654296875,14200,0.0,0.0
2016-07-28 00:00:00+09:00,449.1683971194402,449.1683971194402,443.69073373993484,446.4295654296875,1500,0.0,0.0
2016-07-29 00:00:00+09:00,445.51661209012445,446.42955596735834,440.95189270395514,444.6036682128906,2400,0.0,0.0
2016-08-01 00:00:00+09:00,444.603717252339,450.0813811199243,444.603717252339,448.2554931640625,5400,0.0,0.0
2016-08-02 00:00:00+09:00,449.16841592846725,454.646079537351,449.16841592846725,450.08135986328125,4400,0.0,0.0
2016-08-03 00:00:00+09:00,450.0813797553058,451.9072677056316,449.16843578014294,450.99432373046875,5400,0.0,0.0
2016-08-04 00:00:00+09:00,450.0813704700005,454.6460902516435,449.1684265136719,449.1684265136719,7100,0.0,0.0
2016-08-05 00:00:00+09:00,449.1684042241731,455.55901160134636,449.1684042241731,453.7331237792969,5100,0.0,0.0
2016-08-08 00:00:00+09:00,453.73313313639,456.47196492594566,453.73313313639,455.55902099609375,4500,0.0,0.0
2016-08-09 00:00:00+09:00,455.55905011545616,458.2978820800781,455.55905011545616,458.2978820800781,4000,0.0,0.0
2016-08-10 00:00:00+09:00,458.2978820800781,460.1237700564928,457.38493809187077,458.2978820800781,4200,0.0,0.0
2016-08-12 00:00:00+09:00,458.2978820800781,460.1237700564928,458.2978820800781,458.2978820800781,5200,0.0,0.0
2016-08-15 00:00:00+09:00,458.29786088731555,460.1237487792969,458.29786088731555,460.1237487792969,3400,0.0,0.0
2016-08-16 00:00:00+09:00,460.1237487792969,461.9496366712782,459.2108048333062,460.1237487792969,6000,0.0,0.0
2016-08-17 00:00:00+09:00,460.12375939674456,460.12375939674456,457.38492749557344,459.2108154296875,3200,0.0,0.0
2016-08-18 00:00:00+09:00,459.2108048333062,461.03669272528754,457.3849169413249,460.1237487792969,4800,0.0,0.0
2016-08-19 00:00:00+09:00,460.1237382038985,462.8625699789217,460.1237382038985,461.03668212890625,4600,0.0,0.0
2016-08-22 00:00:00+09:00,461.0366809274268,463.7755126953125,461.0366809274268,463.7755126953125,4200,0.0,0.0
2016-08-23 00:00:00+09:00,463.77551390392944,463.77551390392944,461.03668212890625,461.03668212890625,4000,0.0,0.0
2016-08-24 00:00:00+09:00,462.86256877268397,464.6884566179411,459.2107930821697,463.7755126953125,8100,0.0,0.0
2016-08-25 00:00:00+09:00,464.688473955173,470.1661376953125,463.775529998483,470.1661376953125,5300,0.0,0.0
2016-08-26 00:00:00+09:00,470.1661483230294,470.1661483230294,467.42731639105057,469.2532043457031,7600,0.0,0.0
2016-08-29 00:00:00+09:00,473.8179122158919,473.8179122158919,471.99202430754553,472.90496826171875,11400,0.0,0.0
2016-08-30 00:00:00+09:00,474.7308561700651,474.7308561700651,470.1661363991991,472.90496826171875,7400,0.0,0.0
