Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-31 00:00:00+09:00,474.73083614150147,474.73083614150147,465.6013969849341,471.99200439453125,8400,0.0,0.0
2016-09-01 00:00:00+09:00,471.99202430754553,473.8179122158919,471.99202430754553,472.90496826171875,7100,0.0,0.0
2016-09-02 00:00:00+09:00,472.9049708843231,472.9049708843231,467.42730712890625,467.42730712890625,8100,0.0,0.0
2016-09-05 00:00:00+09:00,467.4272848162476,472.904948310188,467.4272848162476,471.99200439453125,5900,0.0,0.0
2016-09-06 00:00:00+09:00,471.9920362776819,474.73086820966074,469.2532043457031,469.2532043457031,8100,0.0,0.0
2016-09-07 00:00:00+09:00,469.2531844170702,470.16612835562483,467.427296539961,468.3402404785156,7200,0.0,0.0
2016-09-08 00:00:00+09:00,468.3402404785156,469.2531844170702,466.51435260140636,468.3402404785156,8300,0.0,0.0
2016-09-09 00:00:00+09:00,469.2531937386226,470.1661376953125,469.2531937386226,470.1661376953125,2400,0.0,0.0
2016-09-12 00:00:00+09:00,472.904948310188,472.904948310188,470.1661165632178,471.99200439453125,5600,0.0,0.0
2016-09-13 00:00:00+09:00,472.9049576775876,474.73084554506863,472.9049576775876,473.8179016113281,4700,0.0,0.0
2016-09-14 00:00:00+09:00,473.8179122158919,474.7308561700651,472.90496826171875,472.90496826171875,7100,0.0,0.0
2016-09-15 00:00:00+09:00,472.9049471341646,475.6437788743239,472.9049471341646,474.7308349609375,5600,0.0,0.0
2016-09-16 00:00:00+09:00,474.73084554506863,474.73084554506863,473.8179016113281,473.8179016113281,5800,0.0,0.0
2016-09-20 00:00:00+09:00,474.7308349609375,474.7308349609375,473.8178910475511,474.7308349609375,2400,0.0,0.0
2016-09-21 00:00:00+09:00,474.7308349609375,474.7308349609375,473.8178910475511,474.7308349609375,2100,0.0,0.0
2016-09-23 00:00:00+09:00,474.73085487643954,475.643798828125,473.8179109247541,475.643798828125,4100,0.0,0.0
2016-09-26 00:00:00+09:00,475.64378947880914,475.64378947880914,473.8179016113281,473.8179016113281,14400,0.0,0.0
2016-09-27 00:00:00+09:00,473.8179122158919,474.7308561700651,471.99202430754553,472.90496826171875,9900,0.0,0.0
2016-09-28 00:00:00+09:00,440.0389488267213,450.08133147629377,440.0389488267213,444.6036682128906,12600,0.0,0.0
2016-09-29 00:00:00+09:00,443.6907360005823,449.1683994079969,440.951904296875,440.951904296875,5300,0.0,0.0
2016-09-30 00:00:00+09:00,440.9519148703927,442.777802716647,439.1260270241385,440.0389709472656,2300,0.0,0.0
2016-10-03 00:00:00+09:00,440.0389921824137,440.95193614959715,438.2131042480469,438.2131042480469,3100,0.0,0.0
2016-10-04 00:00:00+09:00,437.3001708984375,438.213114887787,437.3001708984375,437.3001708984375,3300,0.0,0.0
2016-10-05 00:00:00+09:00,439.1260695836534,439.1260695836534,436.3872375488281,436.3872375488281,2000,0.0,0.0
2016-10-06 00:00:00+09:00,436.3872297420058,436.3872297420058,431.822509765625,431.822509765625,3000,0.0,0.0
2016-10-07 00:00:00+09:00,431.8225083551487,437.30017230891383,431.8225083551487,434.56134033203125,1800,0.0,0.0
2016-10-11 00:00:00+09:00,437.30016028086345,438.2131042480469,434.5613283793131,438.2131042480469,2300,0.0,0.0
2016-10-12 00:00:00+09:00,433.6484069824219,435.47429501182154,433.6484069824219,433.6484069824219,3600,0.0,0.0
2016-10-13 00:00:00+09:00,438.21310559158803,438.21310559158803,433.64838574167567,435.4742736816406,700,0.0,0.0
2016-10-14 00:00:00+09:00,435.47429501182154,435.47429501182154,432.73546296772207,433.6484069824219,2300,0.0,0.0
2016-10-17 00:00:00+09:00,433.6483977561773,435.47428574672966,431.822509765625,431.822509765625,2600,0.0,0.0
2016-10-18 00:00:00+09:00,431.8224991424174,433.6483870880513,431.8224991424174,432.7354431152344,1300,0.0,0.0
2016-10-19 00:00:00+09:00,433.6483870880513,433.6483870880513,432.7354431152344,432.7354431152344,800,0.0,0.0
2016-10-20 00:00:00+09:00,434.56134033203125,434.56134033203125,433.6483963397371,434.56134033203125,800,0.0,0.0
2016-10-21 00:00:00+09:00,433.6483963397371,434.56134033203125,432.7354523474429,434.56134033203125,1200,0.0,0.0
2016-10-24 00:00:00+09:00,433.6484069824219,434.56135099712174,432.73546296772207,433.6484069824219,2700,0.0,0.0
2016-10-25 00:00:00+09:00,433.6483963397371,434.56134033203125,431.8225083551487,434.56134033203125,2400,0.0,0.0
2016-10-26 00:00:00+09:00,434.5613283793131,438.2131042480469,434.5613283793131,438.2131042480469,3900,0.0,0.0
2016-10-27 00:00:00+09:00,442.777824083964,442.777824083964,436.38721631367997,438.2131042480469,6200,0.0,0.0
2016-10-28 00:00:00+09:00,441.86489227038476,441.86489227038476,434.56134033203125,434.56134033203125,2800,0.0,0.0
2016-10-31 00:00:00+09:00,437.30018156043656,437.30018156043656,436.3872375488281,436.3872375488281,1600,0.0,0.0
2016-11-01 00:00:00+09:00,435.4742843243254,436.38722831661966,433.6483963397371,434.56134033203125,2800,0.0,0.0
2016-11-02 00:00:00+09:00,434.56135099712174,434.56135099712174,433.6484069824219,433.6484069824219,1600,0.0,0.0
2016-11-04 00:00:00+09:00,433.6483870880513,435.4742750336852,431.8224991424174,432.7354431152344,1400,0.0,0.0
2016-11-07 00:00:00+09:00,432.73546296772207,434.56135099712174,431.8225189530222,433.6484069824219,2000,0.0,0.0
2016-11-08 00:00:00+09:00,434.561343188996,434.561343188996,429.08367919921875,429.08367919921875,5600,0.0,0.0
2016-11-09 00:00:00+09:00,429.08366193009243,429.08366193009243,421.7801102376653,422.69305419921875,6100,0.0,0.0
2016-11-10 00:00:00+09:00,426.3448380038269,431.8225018753964,426.3448380038269,427.2577819824219,1200,0.0,0.0
2016-11-11 00:00:00+09:00,430.9095578968015,430.9095578968015,427.2577819824219,427.2577819824219,1300,0.0,0.0
2016-11-14 00:00:00+09:00,427.2577633035594,429.99659511960783,423.6059875488281,423.6059875488281,5300,0.0,0.0
2016-11-15 00:00:00+09:00,429.08367919921875,429.08367919921875,425.4319032060339,429.08367919921875,1000,0.0,0.0
2016-11-16 00:00:00+09:00,429.99660986174575,435.4742736816406,429.0836658917633,435.4742736816406,4200,0.0,0.0
2016-11-17 00:00:00+09:00,438.21312705592106,441.8649031147204,429.0836869089227,433.6484069824219,4100,0.0,0.0
2016-11-18 00:00:00+09:00,434.56133893038884,438.213114887787,431.8225069623401,437.3001708984375,2800,0.0,0.0
2016-11-21 00:00:00+09:00,440.951904296875,442.7777920993465,438.21307259316774,440.951904296875,3000,0.0,0.0
2016-11-22 00:00:00+09:00,442.7778133780941,442.7778133780941,439.12603759765625,439.12603759765625,4300,0.0,0.0
2016-11-24 00:00:00+09:00,446.4295570436588,446.4295570436588,439.12600600817973,441.8648376464844,6900,0.0,0.0
2016-11-25 00:00:00+09:00,442.7778015136719,447.3425211169056,439.12602583108486,442.7778015136719,9100,0.0,0.0
2016-11-28 00:00:00+09:00,438.2131042480469,439.1260482152303,435.47427234649655,438.2131042480469,10300,0.0,0.0
2016-11-29 00:00:00+09:00,442.7778015136719,442.7778015136719,439.12602583108486,442.7778015136719,1400,0.0,0.0
2016-11-30 00:00:00+09:00,442.7778015136719,444.60368935496535,440.03896975173166,442.7778015136719,1400,0.0,0.0
2016-12-01 00:00:00+09:00,445.51662380305385,445.51662380305385,440.951904296875,440.951904296875,2200,0.0,0.0
2016-12-02 00:00:00+09:00,442.7777815259193,443.69072540535416,439.12600600817973,441.8648376464844,6300,0.0,0.0
2016-12-05 00:00:00+09:00,441.86485759302514,442.7778015136719,441.86485759302514,442.7778015136719,800,0.0,0.0
2016-12-06 00:00:00+09:00,442.7777909643856,443.69073486328125,440.03895926769866,443.69073486328125,1800,0.0,0.0
2016-12-07 00:00:00+09:00,443.69073486328125,443.69073486328125,443.69073486328125,443.69073486328125,800,0.0,0.0
2016-12-08 00:00:00+09:00,441.86485759302514,443.6907454343186,438.2130819104381,442.7778015136719,6600,0.0,0.0
2016-12-09 00:00:00+09:00,442.7778003254875,445.5166320800781,440.9519124890937,445.5166320800781,4100,0.0,0.0
2016-12-12 00:00:00+09:00,447.3425373115925,455.5590328948667,444.60370545050114,451.9072570800781,7300,0.0,0.0
2016-12-13 00:00:00+09:00,451.9072677056316,451.9072677056316,450.0813797553058,450.99432373046875,3100,0.0,0.0
2016-12-14 00:00:00+09:00,450.99432373046875,450.99432373046875,447.34254782981714,450.99432373046875,4200,0.0,0.0
2016-12-15 00:00:00+09:00,447.34249984459217,453.7331069852292,444.6036682128906,444.6036682128906,13300,0.0,0.0
2016-12-16 00:00:00+09:00,445.51664142219386,447.342529296875,445.51664142219386,447.342529296875,1200,0.0,0.0
2016-12-19 00:00:00+09:00,447.3425280588394,450.08135986328125,446.4295841240254,450.08135986328125,1600,0.0,0.0
2016-12-20 00:00:00+09:00,450.0813704700005,450.9943144263291,447.34253860101467,449.1684265136719,2400,0.0,0.0
2016-12-21 00:00:00+09:00,450.0813811199243,455.55904498750954,448.2554931640625,448.2554931640625,7100,0.0,0.0
2016-12-22 00:00:00+09:00,451.9072583826577,451.9072583826577,448.25548255734327,449.1684265136719,2700,0.0,0.0
2016-12-26 00:00:00+09:00,449.16843578014294,452.8202116807945,449.16843578014294,450.99432373046875,7500,0.0,0.0
2016-12-27 00:00:00+09:00,456.47196492594566,456.47196492594566,449.1684134871305,455.55902099609375,14700,0.0,0.0
2016-12-28 00:00:00+09:00,456.47197684856377,456.47197684856377,446.4295933578954,451.9072570800781,3700,0.0,0.0
2016-12-29 00:00:00+09:00,458.29785278564947,458.29785278564947,452.8201892065381,455.55902099609375,9800,0.0,0.0
2016-12-30 00:00:00+09:00,451.90723480224614,456.4719543457031,450.9942908935547,456.4719543457031,5400,0.0,0.0
2017-01-04 00:00:00+09:00,456.47198352851643,465.60142319908675,456.47198352851643,459.2108154296875,3800,0.0,0.0
2017-01-05 00:00:00+09:00,461.0367140447001,461.9496580329074,457.38493809187077,458.2978820800781,2000,0.0,0.0
2017-01-06 00:00:00+09:00,463.7754927114152,463.7754927114152,461.03666106154463,462.862548828125,2600,0.0,0.0
2017-01-10 00:00:00+09:00,462.862548828125,463.7754927114152,461.9496049448348,462.862548828125,3000,0.0,0.0
2017-01-11 00:00:00+09:00,462.862548828125,463.7754927114152,462.862548828125,462.862548828125,3800,0.0,0.0
2017-01-12 00:00:00+09:00,464.6884460449219,465.6013899467783,462.862558241209,464.6884460449219,8500,0.0,0.0
2017-01-13 00:00:00+09:00,464.6884578289372,464.6884578289372,461.03668212890625,461.03668212890625,2600,0.0,0.0
2017-01-16 00:00:00+09:00,465.60137939453125,465.60137939453125,462.862547751034,465.60137939453125,1900,0.0,0.0
2017-01-17 00:00:00+09:00,464.6884471908389,465.60139109494656,461.0366715744079,461.9496154785156,3600,0.0,0.0
2017-01-18 00:00:00+09:00,460.1237700564928,460.1237700564928,457.38493809187077,458.2978820800781,1500,0.0,0.0
2017-01-19 00:00:00+09:00,465.6013804779956,465.6013804779956,462.862548828125,462.862548828125,2200,0.0,0.0
2017-01-20 00:00:00+09:00,463.77549163219976,466.514323275697,461.94960386986827,465.60137939453125,3300,0.0,0.0
2017-01-23 00:00:00+09:00,465.6013899467783,465.6013899467783,462.862558241209,464.6884460449219,1200,0.0,0.0
2017-01-24 00:00:00+09:00,464.6884355133655,465.60137939453125,462.862547751034,465.60137939453125,1800,0.0,0.0
2017-01-25 00:00:00+09:00,465.60137939453125,466.514323275697,463.77549163219976,465.60137939453125,3000,0.0,0.0
2017-01-26 00:00:00+09:00,466.51434326171875,466.51434326171875,464.68845542116406,466.51434326171875,1700,0.0,0.0
2017-01-27 00:00:00+09:00,467.4273328343313,467.4273328343313,457.38494873046875,457.38494873046875,7300,0.0,0.0
2017-01-30 00:00:00+09:00,461.949668777679,461.949668777679,454.64611670214254,457.38494873046875,4700,0.0,0.0
2017-01-31 00:00:00+09:00,457.38490885579756,461.94962850505703,453.73313313639,455.55902099609375,5600,0.0,0.0
2017-02-01 00:00:00+09:00,456.47196492594566,456.47196492594566,453.73313313639,455.55902099609375,7300,0.0,0.0
2017-02-02 00:00:00+09:00,457.38489825439456,460.1237299804688,456.4719543457031,456.4719543457031,3300,0.0,0.0
2017-02-03 00:00:00+09:00,460.1237487792969,461.03669272528754,457.3849169413249,460.1237487792969,1600,0.0,0.0
2017-02-06 00:00:00+09:00,460.12375939674456,460.12375939674456,456.47198352851643,459.2108154296875,10200,0.0,0.0
2017-02-07 00:00:00+09:00,461.03669272528754,461.03669272528754,458.29786088731555,460.1237487792969,1000,0.0,0.0
2017-02-08 00:00:00+09:00,460.12375939674456,461.03670336380156,459.2108154296875,459.2108154296875,2700,0.0,0.0
2017-02-09 00:00:00+09:00,461.94962605391396,461.94962605391396,459.2107942788908,461.03668212890625,900,0.0,0.0
2017-02-10 00:00:00+09:00,462.862548828125,464.68843659470537,461.9496049448348,462.862548828125,1900,0.0,0.0
2017-02-13 00:00:00+09:00,464.6884566179411,465.60140054056967,461.9496248500554,463.7755126953125,1800,0.0,0.0
2017-02-14 00:00:00+09:00,467.42727890316206,467.42727890316206,461.9496154785156,461.9496154785156,800,0.0,0.0
2017-02-15 00:00:00+09:00,465.60140054056967,465.60140054056967,463.7755126953125,463.7755126953125,1500,0.0,0.0
2017-02-16 00:00:00+09:00,463.7755126953125,465.60140054056967,463.7755126953125,463.7755126953125,1000,0.0,0.0
2017-02-17 00:00:00+09:00,464.6884460449219,465.6013899467783,463.77550214306547,464.6884460449219,1400,0.0,0.0
2017-02-20 00:00:00+09:00,464.6884566179411,465.60140054056967,463.7755126953125,463.7755126953125,2000,0.0,0.0
2017-02-21 00:00:00+09:00,464.6884355133655,465.60137939453125,463.77549163219976,465.60137939453125,3900,0.0,0.0
2017-02-22 00:00:00+09:00,467.42730712890625,468.3402510881424,466.5143631696701,467.42730712890625,3600,0.0,0.0
2017-02-23 00:00:00+09:00,465.601428436398,469.2532043457031,465.601428436398,469.2532043457031,1100,0.0,0.0
2017-02-24 00:00:00+09:00,467.42731639105057,469.2532043457031,466.5143724137243,469.2532043457031,3600,0.0,0.0
2017-02-27 00:00:00+09:00,472.904948310188,472.904948310188,466.51434090059087,471.99200439453125,5100,0.0,0.0
2017-02-28 00:00:00+09:00,467.4272953003876,472.904958917189,467.4272953003876,471.0790710449219,1700,0.0,0.0
2017-03-01 00:00:00+09:00,471.07906047887457,472.904948310188,471.07906047887457,471.99200439453125,1000,0.0,0.0
2017-03-02 00:00:00+09:00,472.904948310188,472.904948310188,471.07906047887457,471.99200439453125,1400,0.0,0.0
2017-03-03 00:00:00+09:00,471.99200439453125,472.904948310188,471.07906047887457,471.99200439453125,2400,0.0,0.0
2017-03-06 00:00:00+09:00,471.99202560869236,473.8179135220722,468.34024978193264,470.1661376953125,3900,0.0,0.0
2017-03-07 00:00:00+09:00,471.07906047887457,471.99200439453125,471.07906047887457,471.99200439453125,700,0.0,0.0
2017-03-08 00:00:00+09:00,471.99202302138315,475.643798828125,471.99202302138315,475.643798828125,5900,0.0,0.0
2017-03-09 00:00:00+09:00,472.90496826171875,475.64380012423834,471.99202430754553,472.90496826171875,900,0.0,0.0
2017-03-10 00:00:00+09:00,474.730862809678,480.2085266113281,474.730862809678,480.2085266113281,5600,0.0,0.0
2017-03-13 00:00:00+09:00,480.20850545709783,482.9473372372714,480.20850545709783,482.0343933105469,3000,0.0,0.0
2017-03-14 00:00:00+09:00,479.29559326171875,482.03442522321427,479.29559326171875,479.29559326171875,1500,0.0,0.0
2017-03-15 00:00:00+09:00,479.29559326171875,482.94736921037946,479.29559326171875,479.29559326171875,500,0.0,0.0
2017-03-16 00:00:00+09:00,479.2955839839082,479.2955839839082,477.4696960449219,477.4696960449219,1200,0.0,0.0
2017-03-17 00:00:00+09:00,481.12143770375644,487.5120450356849,481.12143770375644,485.6861572265625,6800,0.0,0.0
2017-03-21 00:00:00+09:00,485.68616780139183,486.59911172583054,484.7732238769531,484.7732238769531,4500,0.0,0.0
2017-03-22 00:00:00+09:00,485.6861572265625,486.5991011311237,484.77321332200125,485.6861572265625,3200,0.0,0.0
2017-03-23 00:00:00+09:00,486.5991409816099,487.5120849609375,484.7732530229547,487.5120849609375,3900,0.0,0.0
2017-03-24 00:00:00+09:00,487.5120822482639,492.98974609375,487.5120822482639,492.98974609375,2800,0.0,0.0
2017-03-27 00:00:00+09:00,497.5544659649884,497.5544659649884,488.4250262225116,492.98974609375,9400,0.0,0.0
2017-03-28 00:00:00+09:00,499.38032180477023,500.29326572031823,492.9897143959341,495.7285461425781,5800,0.0,0.0
2017-03-29 00:00:00+09:00,482.70757371313056,492.0082976767747,482.70757371313056,484.5677185058594,3400,10.0,0.0
2017-03-30 00:00:00+09:00,484.5677303153436,486.4278751534064,484.5677303153436,485.497802734375,1500,0.0,0.0
2017-03-31 00:00:00+09:00,490.14814597835505,490.14814597835505,486.4278564453125,486.4278564453125,900,0.0,0.0
2017-04-03 00:00:00+09:00,486.42782070453353,486.42782070453353,483.6376037597656,483.6376037597656,1500,0.0,0.0
2017-04-04 00:00:00+09:00,483.6376510503638,491.07823029729246,483.6376510503638,487.3579406738281,1600,0.0,0.0
2017-04-05 00:00:00+09:00,483.63765789631225,485.497802734375,483.63765789631225,485.497802734375,800,0.0,0.0
2017-04-06 00:00:00+09:00,487.3578960343903,487.3578960343903,465.0361603381587,474.3368835449219,7500,0.0,0.0
2017-04-07 00:00:00+09:00,465.96626089151624,487.3579255631826,465.03618851448726,478.9872741699219,2200,0.0,0.0
2017-04-10 00:00:00+09:00,478.98728902103335,487.3579406738281,478.98728902103335,487.3579406738281,800,0.0,0.0
2017-04-11 00:00:00+09:00,487.3578930194561,487.3578930194561,483.6376037597656,483.6376037597656,1100,0.0,0.0
2017-04-12 00:00:00+09:00,481.7774758320081,481.7774758320081,470.6166076660156,470.6166076660156,1000,0.0,0.0
2017-04-13 00:00:00+09:00,469.6865404050336,473.4068298339844,466.89632333332054,473.4068298339844,1000,0.0,0.0
2017-04-14 00:00:00+09:00,482.7075636780378,488.2879979402116,478.9872741699219,478.9872741699219,900,0.0,0.0
2017-04-17 00:00:00+09:00,478.0572086207815,478.0572086207815,474.3369190595303,477.12713623046875,1600,0.0,0.0
2017-04-18 00:00:00+09:00,481.77747769805967,482.7075500488281,477.1271159442174,482.7075500488281,700,0.0,0.0
2017-04-19 00:00:00+09:00,486.4278496442522,489.21806675502233,486.4278496442522,488.2879943847656,1400,0.0,0.0
2017-04-20 00:00:00+09:00,488.2879943847656,488.2879943847656,488.2879943847656,488.2879943847656,400,0.0,0.0
2017-04-21 00:00:00+09:00,489.2181021950462,493.868464383212,489.2181021950462,491.0782470703125,800,0.0,0.0
2017-04-24 00:00:00+09:00,493.8684286063058,493.8684286063058,483.63763253348213,488.2879943847656,1500,0.0,0.0
2017-04-25 00:00:00+09:00,487.3579220145089,488.2879943847656,485.49777727399555,488.2879943847656,1000,0.0,0.0
2017-04-26 00:00:00+09:00,492.0082821252211,492.9383544921875,491.07820975825473,492.9383544921875,1700,0.0,0.0
2017-04-27 00:00:00+09:00,497.5887145996094,497.5887145996094,492.93835278092143,497.5887145996094,5600,0.0,0.0
2017-04-28 00:00:00+09:00,488.28798088549667,492.0082702636719,487.35790854095285,492.0082702636719,2200,0.0,0.0
2017-05-01 00:00:00+09:00,492.0082838657924,492.0082838657924,488.2879943847656,488.2879943847656,600,0.0,0.0
2017-05-02 00:00:00+09:00,488.28798088549667,492.0082702636719,488.28798088549667,492.0082702636719,1000,0.0,0.0
2017-05-08 00:00:00+09:00,492.00829579168396,492.00829579168396,488.2880062204803,489.21807861328125,2200,0.0,0.0
2017-05-09 00:00:00+09:00,489.21806675502233,491.0782114955357,488.2879943847656,488.2879943847656,1600,0.0,0.0
2017-05-10 00:00:00+09:00,490.14813232421875,490.14813232421875,488.2879876095159,490.14813232421875,800,0.0,0.0
2017-05-11 00:00:00+09:00,490.148139125279,490.148139125279,487.3579220145089,488.2879943847656,1200,0.0,0.0
2017-05-12 00:00:00+09:00,488.2879943847656,488.2879943847656,487.3579220145089,488.2879943847656,800,0.0,0.0
2017-05-15 00:00:00+09:00,487.35792882857316,487.35792882857316,484.5677116787912,486.4278564453125,1000,0.0,0.0
2017-05-16 00:00:00+09:00,484.56770490373884,488.2879943847656,483.63763253348213,488.2879943847656,1700,0.0,0.0
2017-05-17 00:00:00+09:00,488.2879943847656,488.2879943847656,488.2879943847656,488.2879943847656,0,0.0,0.0
2017-05-18 00:00:00+09:00,484.5677234562299,487.3579406738281,484.5677234562299,487.3579406738281,1500,0.0,0.0
2017-05-19 00:00:00+09:00,484.5677166492767,489.21807861328125,484.5677166492767,489.21807861328125,2400,0.0,0.0
2017-05-22 00:00:00+09:00,485.49777555645636,492.9383544921875,485.49777555645636,492.9383544921875,4200,0.0,0.0
2017-05-23 00:00:00+09:00,494.7985009765625,496.6586457170759,487.3579220145089,488.2879943847656,2200,0.0,0.0
2017-05-24 00:00:00+09:00,492.9383426082157,492.9383426082157,492.0082702636719,492.0082702636719,2300,0.0,0.0
2017-05-25 00:00:00+09:00,495.7286071777344,495.7286071777344,490.1481725753584,495.7286071777344,900,0.0,0.0
2017-05-26 00:00:00+09:00,494.79851609133607,496.6586608886719,493.8684436926681,496.6586608886719,1600,0.0,0.0
2017-05-29 00:00:00+09:00,502.2390902244438,502.2390902244438,490.148149163485,493.8684387207031,6900,0.0,0.0
2017-05-30 00:00:00+09:00,492.00831744281703,496.6586796114637,488.28802770789974,495.7286071777344,4200,0.0,0.0
2017-05-31 00:00:00+09:00,492.93838105378325,502.2391052246094,490.1481638025354,502.2391052246094,1200,0.0,0.0
2017-06-01 00:00:00+09:00,492.9383694395727,501.30902099609375,492.9383694395727,501.30902099609375,600,0.0,0.0
2017-06-02 00:00:00+09:00,501.30900405455975,502.2390764182973,497.5887145996094,497.5887145996094,600,0.0,0.0
2017-06-05 00:00:00+09:00,497.5887145996094,502.2390764182973,497.5887145996094,497.5887145996094,2100,0.0,0.0
2017-06-06 00:00:00+09:00,497.5887145996094,502.2390764182973,497.5887145996094,497.5887145996094,2800,0.0,0.0
2017-06-07 00:00:00+09:00,498.51878018796555,499.4488525390625,497.5887078368686,499.4488525390625,500,0.0,0.0
2017-06-08 00:00:00+09:00,497.5887264422516,500.3789435998717,497.5887264422516,498.518798828125,900,0.0,0.0
2017-06-09 00:00:00+09:00,497.58873328733983,499.4488780846757,494.79851609133607,496.6586608886719,1400,0.0,0.0
2017-06-12 00:00:00+09:00,497.58871964805627,500.3789367675781,497.58871964805627,500.3789367675781,1600,0.0,0.0
2017-06-13 00:00:00+09:00,500.37894178803,503.1691589355469,500.37894178803,503.1691589355469,2600,0.0,0.0
2017-06-14 00:00:00+09:00,506.88944337979564,506.88944337979564,500.3789367675781,500.3789367675781,2200,0.0,0.0
2017-06-15 00:00:00+09:00,510.60973799559196,511.53981037809757,503.1691589355469,503.1691589355469,2700,0.0,0.0
2017-06-16 00:00:00+09:00,504.09922626027384,506.88944337979564,500.3789367675781,500.3789367675781,1600,0.0,0.0
2017-06-19 00:00:00+09:00,501.30903280752676,504.09925005877454,500.37896039044415,502.2391052246094,1000,0.0,0.0
2017-06-20 00:00:00+09:00,504.0992043639359,510.6097106933594,504.0992043639359,510.6097106933594,3800,0.0,0.0
2017-06-21 00:00:00+09:00,510.60977870236803,510.60977870236803,508.7496337890625,508.7496337890625,1000,0.0,0.0
2017-06-22 00:00:00+09:00,511.539794921875,511.539794921875,506.88943314985795,511.539794921875,6700,0.0,0.0
2017-06-23 00:00:00+09:00,511.5397682326669,523.6307082090754,508.7495513150342,518.9803466796875,15600,0.0,0.0
2017-06-26 00:00:00+09:00,518.9803805401806,526.4209594726562,518.050308173621,526.4209594726562,7600,0.0,0.0
