Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-27 00:00:00+09:00,535.7216867131295,535.7216867131295,516.1901668850467,517.1202392578125,25700,0.0,0.0
2017-06-28 00:00:00+09:00,518.0503100540976,526.4209613835175,505.029296875,505.029296875,5100,0.0,0.0
2017-06-29 00:00:00+09:00,505.9594350961538,519.9105224609375,505.9594350961538,519.9105224609375,2800,0.0,0.0
2017-06-30 00:00:00+09:00,518.0503014026989,518.0503014026989,511.539794921875,511.539794921875,2600,0.0,0.0
2017-07-03 00:00:00+09:00,511.5398235149211,516.190185546875,511.5398235149211,516.190185546875,3100,0.0,0.0
2017-07-04 00:00:00+09:00,522.7007113570342,522.7007113570342,515.2601318359375,515.2601318359375,2600,0.0,0.0
2017-07-05 00:00:00+09:00,516.1901668850467,517.1202392578125,514.330022139515,517.1202392578125,2100,0.0,0.0
2017-07-06 00:00:00+09:00,519.9104850347454,522.700702306846,515.2601229145778,521.7706298828125,2400,0.0,0.0
2017-07-07 00:00:00+09:00,520.8405574587789,525.4909195789467,516.1901953386113,521.7706298828125,1300,0.0,0.0
2017-07-10 00:00:00+09:00,521.7706486293248,524.5608660016741,518.0503587995256,520.840576171875,2100,0.0,0.0
2017-07-11 00:00:00+09:00,522.7007210867745,522.7007210867745,520.840576171875,520.840576171875,1000,0.0,0.0
2017-07-12 00:00:00+09:00,520.8405388122776,523.6307559844862,520.8405388122776,522.70068359375,1000,0.0,0.0
2017-07-13 00:00:00+09:00,520.8404912914426,520.8404912914426,518.0502743738099,518.9803466796875,2000,0.0,0.0
2017-07-14 00:00:00+09:00,520.840576171875,520.840576171875,517.1202863420758,520.840576171875,1800,0.0,0.0
2017-07-17 00:00:00+09:00,520.840576171875,520.840576171875,520.840576171875,520.840576171875,0,0.0,0.0
2017-07-18 00:00:00+09:00,524.5608660016741,529.2112282889229,520.840576171875,520.840576171875,3400,0.0,0.0
2017-07-19 00:00:00+09:00,523.6307935442243,523.6307935442243,520.840576171875,520.840576171875,300,0.0,0.0
2017-07-20 00:00:00+09:00,520.840520232016,525.4908820198019,520.840520232016,523.6307373046875,1000,0.0,0.0
2017-07-21 00:00:00+09:00,526.421001777447,528.2811466600529,526.421001777447,527.35107421875,1100,0.0,0.0
2017-07-24 00:00:00+09:00,529.211228721845,532.9315185546875,529.211228721845,532.9315185546875,4600,0.0,0.0
2017-07-25 00:00:00+09:00,533.861572265625,533.861572265625,531.0713549889754,533.861572265625,1900,0.0,0.0
2017-07-26 00:00:00+09:00,532.9314308363477,540.3720092773438,532.9314308363477,540.3720092773438,7300,0.0,0.0
2017-07-27 00:00:00+09:00,541.3020762935229,541.3020762935229,536.651714813338,537.581787109375,11200,0.0,0.0
2017-07-28 00:00:00+09:00,539.4419742248219,539.4419742248219,535.7216847474093,538.5119018554688,1100,0.0,0.0
2017-07-31 00:00:00+09:00,533.861541541847,602.6868970716322,530.1412520537506,550.6028442382812,53100,0.0,0.0
2017-08-01 00:00:00+09:00,543.1622637022344,548.7426979183533,537.5818294861156,538.5119018554688,6400,0.0,0.0
2017-08-02 00:00:00+09:00,538.511859405412,542.2321485895599,537.581787109375,537.581787109375,2800,0.0,0.0
2017-08-03 00:00:00+09:00,533.8615573579231,534.7916297575014,521.7706161634057,525.4909057617188,9300,0.0,0.0
2017-08-04 00:00:00+09:00,521.7705925895732,525.4908820198019,519.9104478744588,523.6307373046875,3400,0.0,0.0
2017-08-07 00:00:00+09:00,520.840520232016,523.6307373046875,520.840520232016,523.6307373046875,2900,0.0,0.0
2017-08-08 00:00:00+09:00,525.4909057617188,525.4909057617188,523.6307609625622,525.4909057617188,4400,0.0,0.0
2017-08-09 00:00:00+09:00,525.4909286774454,528.2811459978566,513.3999869556634,515.2601318359375,6700,0.0,0.0
2017-08-10 00:00:00+09:00,518.9803805401806,526.4209594726562,512.4698739742643,526.4209594726562,4000,0.0,0.0
2017-08-11 00:00:00+09:00,526.4209594726562,526.4209594726562,526.4209594726562,526.4209594726562,0,0.0,0.0
2017-08-14 00:00:00+09:00,520.8405623199246,529.211214214352,518.9804174544963,524.5608520507812,4100,0.0,0.0
2017-08-15 00:00:00+09:00,530.1412825634255,533.861572265625,530.1412825634255,533.861572265625,4300,0.0,0.0
2017-08-16 00:00:00+09:00,534.7915887419438,539.4419503831781,532.0013717572032,536.6517333984375,4000,0.0,0.0
2017-08-17 00:00:00+09:00,536.6517520480686,536.6517520480686,533.8615349663628,535.7216796875,1800,0.0,0.0
2017-08-18 00:00:00+09:00,534.7916259765625,537.5818431555706,532.9314811905571,534.7916259765625,2200,0.0,0.0
2017-08-21 00:00:00+09:00,536.6517333984375,538.5118780549312,532.93144408545,536.6517333984375,3700,0.0,0.0
2017-08-22 00:00:00+09:00,536.6517707625679,536.6517707625679,534.7916259765625,534.7916259765625,2600,0.0,0.0
2017-08-23 00:00:00+09:00,536.6517333984375,537.5818057266844,534.7915887419438,536.6517333984375,2700,0.0,0.0
2017-08-24 00:00:00+09:00,536.6517520480686,538.5118967692057,534.7916073269314,535.7216796875,2700,0.0,0.0
2017-08-25 00:00:00+09:00,536.6517520480686,538.5118967692057,535.7216796875,535.7216796875,2700,0.0,0.0
2017-08-28 00:00:00+09:00,539.4419555664062,543.16224491514,535.7216662176725,539.4419555664062,5300,0.0,0.0
2017-08-29 00:00:00+09:00,535.7216662176725,539.4419555664062,535.7216662176725,539.4419555664062,2300,0.0,0.0
2017-08-30 00:00:00+09:00,535.721642517301,539.441931701449,535.721642517301,537.581787109375,1800,0.0,0.0
2017-08-31 00:00:00+09:00,546.882559742647,558.9735006893383,540.3720530790441,553.39306640625,14300,0.0,0.0
2017-09-01 00:00:00+09:00,545.9524639058877,552.4629702897739,545.9524639058877,551.5328979492188,3000,0.0,0.0
2017-09-04 00:00:00+09:00,546.8825446119081,548.7426893214723,544.0923275475616,545.0223999023438,7300,0.0,0.0
2017-09-05 00:00:00+09:00,545.9524431080908,546.8825154132153,540.3720092773438,540.3720092773438,4500,0.0,0.0
2017-09-06 00:00:00+09:00,543.1622314453125,543.1622314453125,528.2810744194135,543.1622314453125,9000,0.0,0.0
2017-09-07 00:00:00+09:00,543.1622687795318,545.0224135356261,530.1412554868718,541.3021240234375,5000,0.0,0.0
2017-09-08 00:00:00+09:00,540.3720516453903,541.3021240234375,539.4419792673432,541.3021240234375,2300,0.0,0.0
2017-09-11 00:00:00+09:00,541.3021240234375,548.7427030478146,540.3720516453903,541.3021240234375,4000,0.0,0.0
2017-09-12 00:00:00+09:00,545.0224135356261,546.8825582917203,541.3021240234375,541.3021240234375,3500,0.0,0.0
2017-09-13 00:00:00+09:00,544.092341157579,544.092341157579,537.581834511249,541.3021240234375,6200,0.0,0.0
2017-09-14 00:00:00+09:00,542.2321538875927,542.2321538875927,540.3720092773438,540.3720092773438,2300,0.0,0.0
2017-09-15 00:00:00+09:00,542.2321198738662,558.043348069159,542.2321198738662,554.3230590820312,13900,0.0,0.0
2017-09-18 00:00:00+09:00,554.3230590820312,554.3230590820312,554.3230590820312,554.3230590820312,0,0.0,0.0
2017-09-19 00:00:00+09:00,554.3230590820312,558.043348069159,546.8824811077758,554.3230590820312,20200,0.0,0.0
2017-09-20 00:00:00+09:00,554.3231387867647,554.3231387867647,548.7427045036765,553.39306640625,5500,0.0,0.0
2017-09-21 00:00:00+09:00,552.4629651085805,553.3930374404132,548.74267578125,548.74267578125,8900,0.0,0.0
2017-09-22 00:00:00+09:00,554.3231149708843,554.3231149708843,546.8825362464429,551.5328979492188,5800,0.0,0.0
2017-09-25 00:00:00+09:00,556.1832835477941,556.1832835477941,549.6727768841912,553.39306640625,7200,0.0,0.0
2017-09-26 00:00:00+09:00,556.1832615817734,563.6238403320312,554.323116894209,563.6238403320312,13300,0.0,0.0
2017-09-27 00:00:00+09:00,539.441899975209,547.8125501472381,529.2111053205068,542.2321166992188,20900,0.0,0.0
2017-09-28 00:00:00+09:00,544.0922611818919,544.0922611818919,535.7216110098627,542.2321166992188,4400,0.0,0.0
2017-09-29 00:00:00+09:00,542.23218621148,542.23218621148,534.7916073269314,535.7216796875,4000,0.0,0.0
2017-10-02 00:00:00+09:00,535.7216796875,538.5118967692057,531.0713178846571,535.7216796875,4100,0.0,0.0
2017-10-03 00:00:00+09:00,536.6517571167625,544.0923360715876,532.9314676393499,538.5119018554688,4800,0.0,0.0
2017-10-04 00:00:00+09:00,537.5817952331436,537.5817952331436,531.0712890625,531.0712890625,1600,0.0,0.0
2017-10-05 00:00:00+09:00,530.1412438075877,530.1412438075877,521.7705925895732,523.6307373046875,7200,0.0,0.0
2017-10-06 00:00:00+09:00,523.6307796180671,524.5608520507812,523.6307796180671,524.5608520507812,2100,0.0,0.0
2017-10-09 00:00:00+09:00,524.5608520507812,524.5608520507812,524.5608520507812,524.5608520507812,0,0.0,0.0
2017-10-10 00:00:00+09:00,533.8615384051319,533.8615384051319,526.4209594726562,526.4209594726562,2200,0.0,0.0
2017-10-11 00:00:00+09:00,521.7706112030138,524.5608283752224,521.7706112030138,522.70068359375,3200,0.0,0.0
2017-10-12 00:00:00+09:00,522.7007113570342,523.6307837971711,511.53984207538923,515.2601318359375,8600,0.0,0.0
2017-10-13 00:00:00+09:00,518.980378908016,519.9104512716503,514.3300170898438,514.3300170898438,2300,0.0,0.0
2017-10-16 00:00:00+09:00,511.5397999989404,518.980378908016,511.5397999989404,514.3300170898438,4700,0.0,0.0
2017-10-17 00:00:00+09:00,511.5397966564443,523.6307373046875,510.6097242988871,523.6307373046875,6900,0.0,0.0
2017-10-18 00:00:00+09:00,519.9104271973542,522.7006441590574,510.60970399167707,512.4698486328125,4000,0.0,0.0
2017-10-19 00:00:00+09:00,512.4697805749987,603.6168558859785,512.4697805749987,549.6726684570312,132700,0.0,0.0
2017-10-20 00:00:00+09:00,526.420937787722,542.2321673679186,522.7006484747346,536.6517333984375,36600,0.0,0.0
2017-10-23 00:00:00+09:00,531.0713549889754,536.6517895422746,528.2811377123257,533.861572265625,6300,0.0,0.0
2017-10-24 00:00:00+09:00,538.5118888398943,576.6448550617175,524.5608036367881,575.7147827148438,36600,0.0,0.0
2017-10-25 00:00:00+09:00,604.5470991944956,668.722098955142,569.204345703125,569.204345703125,439200,0.0,0.0
2017-10-26 00:00:00+09:00,567.3441162109375,585.0154903224258,557.1133206727075,567.3441162109375,38800,0.0,0.0
2017-10-27 00:00:00+09:00,576.6448583743843,576.6448583743843,559.9035560344828,566.4140625,23300,0.0,0.0
2017-10-30 00:00:00+09:00,591.5260317904277,591.5260317904277,572.9245842498483,574.7847290039062,18100,0.0,0.0
2017-10-31 00:00:00+09:00,576.644865234375,598.966601953125,566.4140692382813,581.2952270507812,44200,0.0,0.0
2017-11-01 00:00:00+09:00,585.9456412399871,604.5470901682407,581.2952790079238,587.8057861328125,22800,0.0,0.0
2017-11-02 00:00:00+09:00,576.6448974609375,581.2952595372354,563.6238836473034,576.6448974609375,27600,0.0,0.0
2017-11-03 00:00:00+09:00,576.6448974609375,576.6448974609375,576.6448974609375,576.6448974609375,0,0.0,0.0
2017-11-06 00:00:00+09:00,568.2741780060016,570.1343226148592,558.9734549617136,561.763671875,12600,0.0,0.0
2017-11-07 00:00:00+09:00,558.9733904275395,558.9733904275395,540.3719464865231,549.6726684570312,12000,0.0,0.0
2017-11-08 00:00:00+09:00,553.3929572452346,553.3929572452346,544.0922352747264,549.6726684570312,6400,0.0,0.0
2017-11-09 00:00:00+09:00,553.393026900618,553.393026900618,541.3020868170751,543.1622314453125,10300,0.0,0.0
2017-11-10 00:00:00+09:00,544.0922931816339,548.7426546618187,530.1412087410791,537.581787109375,14200,0.0,0.0
2017-11-13 00:00:00+09:00,534.7915806182443,544.0923037594312,534.7915806182443,543.1622314453125,4500,0.0,0.0
2017-11-14 00:00:00+09:00,535.7216610701906,558.0433969481152,535.7216610701906,536.6517333984375,9500,0.0,0.0
2017-11-15 00:00:00+09:00,537.5817554925359,550.6027668712478,537.5817554925359,542.2321166992188,5100,0.0,0.0
2017-11-16 00:00:00+09:00,531.0713045317551,539.4419555664062,531.0713045317551,539.4419555664062,6700,0.0,0.0
2017-11-17 00:00:00+09:00,543.1622687795318,543.1622687795318,538.511906889296,541.3021240234375,2600,0.0,0.0
2017-11-20 00:00:00+09:00,541.3021002407731,542.2321725779566,539.4419555664062,539.4419555664062,2400,0.0,0.0
2017-11-21 00:00:00+09:00,543.1621921206481,565.4839260434145,543.1621921206481,554.3230590820312,15100,0.0,0.0
2017-11-22 00:00:00+09:00,564.5539540505971,564.5539540505971,549.6727954594776,552.4630126953125,4400,0.0,0.0
2017-11-23 00:00:00+09:00,552.4630126953125,552.4630126953125,552.4630126953125,552.4630126953125,0,0.0,0.0
2017-11-24 00:00:00+09:00,558.0433182304886,558.9733904275395,549.6726684570312,549.6726684570312,8800,0.0,0.0
2017-11-27 00:00:00+09:00,564.553955078125,567.3441723190383,558.0434481826607,564.553955078125,12700,0.0,0.0
2017-11-28 00:00:00+09:00,564.5538970078256,564.5538970078256,553.3930291921848,555.253173828125,2400,0.0,0.0
2017-11-29 00:00:00+09:00,556.1832249290065,565.4839477539062,555.2531526465165,565.4839477539062,3100,0.0,0.0
2017-11-30 00:00:00+09:00,569.204345703125,571.0644906237235,562.6938384810304,569.204345703125,8100,0.0,0.0
2017-12-01 00:00:00+09:00,569.2042608542521,571.9944778192239,562.6937546026511,567.3441162109375,4200,0.0,0.0
2017-12-04 00:00:00+09:00,568.2741827101934,585.945556640625,565.4839657738095,585.945556640625,13300,0.0,0.0
2017-12-05 00:00:00+09:00,579.4350688794838,585.9455752713881,574.7847071709807,585.0155029296875,6300,0.0,0.0
2017-12-06 00:00:00+09:00,575.7147455630095,598.966552734375,575.7147455630095,598.966552734375,26500,0.0,0.0
2017-12-07 00:00:00+09:00,604.5470671958112,691.9738738364362,604.5470671958112,655.7010498046875,343800,0.0,0.0
2017-12-08 00:00:00+09:00,669.6521693638392,701.2746329171316,628.7289812360491,651.0507202148438,162600,0.0,0.0
2017-12-11 00:00:00+09:00,669.6521139705882,669.6521139705882,629.6590016084559,632.44921875,23100,0.0,0.0
2017-12-12 00:00:00+09:00,649.1905541549637,649.1905541549637,608.2673673600949,615.7079467773438,22600,0.0,0.0
2017-12-13 00:00:00+09:00,608.2673721657659,620.3583138143209,600.8267926897321,618.4981689453125,12200,0.0,0.0
2017-12-14 00:00:00+09:00,619.4281835192032,621.2883282144561,595.246302480916,609.1973876953125,10800,0.0,0.0
2017-12-15 00:00:00+09:00,632.4492504661537,632.4492504661537,611.0575846415632,615.7079467773438,18700,0.0,0.0
2017-12-18 00:00:00+09:00,623.1484623278602,623.1484623278602,595.2462923728814,603.616943359375,12400,0.0,0.0
2017-12-19 00:00:00+09:00,598.9666364287125,603.6169985127864,588.73583984375,588.73583984375,6400,0.0,0.0
2017-12-20 00:00:00+09:00,588.7358310699462,599.8966999053955,588.7358310699462,595.246337890625,9300,0.0,0.0
2017-12-21 00:00:00+09:00,600.8268009629361,600.8268009629361,589.6659315952035,599.896728515625,3000,0.0,0.0
2017-12-22 00:00:00+09:00,596.1764065317006,604.5470581054688,590.5959721491887,604.5470581054688,7200,0.0,0.0
2017-12-25 00:00:00+09:00,611.9876492408014,634.3093872070312,610.1275044102823,634.3093872070312,28000,0.0,0.0
2017-12-26 00:00:00+09:00,643.6100411601959,643.6100411601959,625.0085948838897,640.81982421875,22000,0.0,0.0
2017-12-27 00:00:00+09:00,659.4212750628278,702.2046017946897,639.8897563374126,665.001708984375,57000,0.0,0.0
2017-12-28 00:00:00+09:00,661.2815172467913,668.7220969063894,638.0297058105468,651.0507202148438,12900,0.0,0.0
2017-12-29 00:00:00+09:00,655.7010678237496,655.7010678237496,633.3793293446431,642.6800537109375,11000,0.0,0.0
2018-01-01 00:00:00+09:00,642.6800537109375,642.6800537109375,642.6800537109375,642.6800537109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,642.6800537109375,642.6800537109375,642.6800537109375,642.6800537109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,642.6800537109375,642.6800537109375,642.6800537109375,642.6800537109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,642.6800389443674,649.1905458511845,613.8477940713205,634.3093872070312,17900,0.0,0.0
2018-01-05 00:00:00+09:00,634.3093671656367,634.3093671656367,618.4981366057893,623.1484985351562,15100,0.0,0.0
2018-01-08 00:00:00+09:00,623.1484985351562,623.1484985351562,623.1484985351562,623.1484985351562,0,0.0,0.0
2018-01-09 00:00:00+09:00,627.7988842555454,631.5191739400228,623.1485221499488,625.0086669921875,7400,0.0,0.0
2018-01-10 00:00:00+09:00,635.2394422333816,647.3303833007812,633.3792974537816,647.3303833007812,17800,0.0,0.0
2018-01-11 00:00:00+09:00,649.1905093747198,653.8408711897249,644.5401475597147,648.2604370117188,6100,0.0,0.0
2018-01-12 00:00:00+09:00,648.2604370117188,648.2604370117188,648.2604370117188,648.2604370117188,0,0.0,0.0
2018-01-15 00:00:00+09:00,646.4003256939827,655.7010498046875,634.3093843500666,655.7010498046875,10800,0.0,0.0
2018-01-16 00:00:00+09:00,660.3514118600399,665.9318463264628,647.3303981050532,655.7010498046875,12600,0.0,0.0
2018-01-17 00:00:00+09:00,657.5611437490385,665.0017224618989,651.9807097143932,661.2814331054688,8700,0.0,0.0
2018-01-18 00:00:00+09:00,661.2815172467913,662.2115897042411,651.0507202148438,651.0507202148438,8800,0.0,0.0
2018-01-19 00:00:00+09:00,658.4912998744419,658.4912998744419,651.0507202148438,651.0507202148438,8600,0.0,0.0
2018-01-22 00:00:00+09:00,657.5612085100247,664.0717155249755,651.9807739257812,651.9807739257812,8900,0.0,0.0
2018-01-23 00:00:00+09:00,657.5610884124158,664.0715942382812,651.9806548473882,664.0715942382812,10400,0.0,0.0
2018-01-24 00:00:00+09:00,662.2114629181337,662.2114629181337,658.4911738006161,660.351318359375,4600,0.0,0.0
2018-01-25 00:00:00+09:00,660.351318359375,662.2114629181337,654.7708846830985,660.351318359375,9400,0.0,0.0
2018-01-26 00:00:00+09:00,662.2115023079924,675.2325149938237,660.351357638588,670.5821533203125,8900,0.0,0.0
2018-01-29 00:00:00+09:00,698.4843240625718,810.0930043388815,698.4843240625718,758.9390258789062,204600,0.0,0.0
2018-01-30 00:00:00+09:00,731.0369556840644,773.8202889683735,728.2467382959572,771.9601440429688,72000,0.0,0.0
2018-01-31 00:00:00+09:00,762.659382609578,851.016262302151,699.414458198052,716.15576171875,333600,0.0,0.0
2018-02-01 00:00:00+09:00,743.127822800438,764.5194872865583,723.5963030522413,751.4984741210938,62800,0.0,0.0
2018-02-02 00:00:00+09:00,761.7292493503896,761.7292493503896,718.9459215480479,740.3375854492188,25500,0.0,0.0
2018-02-05 00:00:00+09:00,711.5053541700096,737.5473802049903,701.2745582276957,724.5263671875,19000,0.0,0.0
2018-02-06 00:00:00+09:00,640.8198618149062,664.0716710244455,593.3861710274458,605.4771118164062,92000,0.0,0.0
2018-02-07 00:00:00+09:00,665.9317573879076,684.533203125,642.6799502165421,684.533203125,37500,0.0,0.0
2018-02-08 00:00:00+09:00,695.6941188502956,698.484335904508,688.2535400390625,688.2535400390625,9500,0.0,0.0
2018-02-09 00:00:00+09:00,621.2883384846889,658.4912330047301,620.3582661216878,648.2604370117188,20100,0.0,0.0
2018-02-12 00:00:00+09:00,648.2604370117188,648.2604370117188,648.2604370117188,648.2604370117188,0,0.0,0.0
2018-02-13 00:00:00+09:00,651.0506196707184,657.5611258674256,639.8897519049347,640.81982421875,3600,0.0,0.0
2018-02-14 00:00:00+09:00,639.8897875324554,660.3513795756445,605.477110005274,626.8687744140625,10000,0.0,0.0
2018-02-15 00:00:00+09:00,626.8688029990105,642.6800339351873,626.8688029990105,631.5191650390625,4600,0.0,0.0
2018-02-16 00:00:00+09:00,630.5890739889705,648.26044921875,623.1484949448529,632.44921875,3000,0.0,0.0
2018-02-19 00:00:00+09:00,653.840895056554,653.840895056554,641.749953896191,650.12060546875,5800,0.0,0.0
2018-02-20 00:00:00+09:00,653.8408492783369,664.0716449284957,648.2604152873412,658.4912109375,5200,0.0,0.0
2018-02-21 00:00:00+09:00,658.4912594288793,674.302490234375,657.561187028556,674.302490234375,8700,0.0,0.0
2018-02-22 00:00:00+09:00,660.3513051949295,673.3723168466605,645.4701490215227,664.0715942382812,6500,0.0,0.0
2018-02-23 00:00:00+09:00,665.0017378065321,677.0926784939236,665.0017378065321,669.652099609375,3000,0.0,0.0
2018-02-26 00:00:00+09:00,676.16258324742,703.1346807909897,674.3024385892428,701.2745361328125,13100,0.0,0.0
2018-02-27 00:00:00+09:00,720.8060948988971,722.6662396599264,705.9249368106617,711.50537109375,5800,0.0,0.0
2018-02-28 00:00:00+09:00,724.5264175415039,724.5264175415039,701.2746069657175,706.8550415039062,7900,0.0,0.0
2018-03-01 00:00:00+09:00,694.7640298291922,716.1556933982303,680.812944892863,701.2745361328125,4500,0.0,0.0
2018-03-02 00:00:00+09:00,697.554236427348,697.554236427348,669.652066970254,695.694091796875,6400,0.0,0.0
2018-03-05 00:00:00+09:00,696.6242301930758,709.6452438415446,696.6242301930758,698.484375,5300,0.0,0.0
2018-03-06 00:00:00+09:00,699.4143914746353,706.8549701073441,697.554246816458,701.2745361328125,3800,0.0,0.0
2018-03-07 00:00:00+09:00,693.833984375,702.2046356610255,693.833984375,693.833984375,1700,0.0,0.0
2018-03-08 00:00:00+09:00,693.833984375,693.833984375,693.833984375,693.833984375,0,0.0,0.0
2018-03-09 00:00:00+09:00,692.9039190623386,692.9039190623386,673.3723991961518,675.2325439453125,4100,0.0,0.0
2018-03-12 00:00:00+09:00,679.8829058182141,680.8129781927944,672.4423268215716,675.2325439453125,1500,0.0,0.0
2018-03-13 00:00:00+09:00,661.2814248597722,674.3024374449153,651.0506292571596,667.7919311523438,2300,0.0,0.0
2018-03-14 00:00:00+09:00,667.7919311523438,667.7919311523438,667.7919311523438,667.7919311523438,0,0.0,0.0
2018-03-15 00:00:00+09:00,663.1415862170132,663.1415862170132,635.2394156889482,654.7709350585938,7900,0.0,0.0
2018-03-16 00:00:00+09:00,652.91077896097,670.5821533203125,652.91077896097,670.5821533203125,1600,0.0,0.0
2018-03-19 00:00:00+09:00,670.5821533203125,670.5821533203125,670.5821533203125,670.5821533203125,0,0.0,0.0
2018-03-20 00:00:00+09:00,651.9807926722935,655.7010825020926,651.0507202148438,651.0507202148438,2800,0.0,0.0
2018-03-21 00:00:00+09:00,651.0507202148438,651.0507202148438,651.0507202148438,651.0507202148438,0,0.0,0.0
2018-03-22 00:00:00+09:00,642.6800213517814,647.3303833007812,632.4492250639817,647.3303833007812,2900,0.0,0.0
2018-03-23 00:00:00+09:00,646.4003095724572,646.4003095724572,635.2394409179688,635.2394409179688,2400,0.0,0.0
2018-03-26 00:00:00+09:00,635.2394409179688,635.2394409179688,623.1484998756063,635.2394409179688,3900,0.0,0.0
2018-03-27 00:00:00+09:00,653.8409322102864,653.8409322102864,635.2394832142612,636.1695556640625,3700,0.0,0.0
2018-03-28 00:00:00+09:00,624.8430870533684,651.2714955692209,616.3482414589872,648.4398803710938,1600,10.0,0.0
2018-03-29 00:00:00+09:00,655.9908241396673,667.3172844125824,629.5624168361986,635.2256469726562,5400,0.0,0.0
2018-03-30 00:00:00+09:00,637.113340007725,638.0572116225513,632.3939819335938,632.3939819335938,3900,0.0,0.0
2018-04-02 00:00:00+09:00,644.6643284582141,644.6643284582141,637.1133553576786,639.0010986328125,700,0.0,0.0
2018-04-03 00:00:00+09:00,638.0573104653735,638.0573104653735,631.4502081380693,633.3379516601562,2300,0.0,0.0
2018-04-04 00:00:00+09:00,634.2817752832466,636.1695186620658,629.5624168361986,635.2256469726562,2700,0.0,0.0
2018-04-05 00:00:00+09:00,627.6746238594625,638.0572116225513,622.9552657853312,632.3939819335938,2200,0.0,0.0
2018-04-06 00:00:00+09:00,639.0011561907035,640.8888996358754,625.7869520744998,629.5624389648438,4000,0.0,0.0
