Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00+09:00,629.562426023555,635.2256562426575,627.6746826171875,627.6746826171875,1300,0.0,0.0
2018-04-10 00:00:00+09:00,637.1133903514755,637.1133903514755,630.5062885256083,635.2256469726562,1000,0.0,0.0
2018-04-11 00:00:00+09:00,642.776620487933,642.776620487933,633.337903593837,635.2256469726562,2000,0.0,0.0
2018-04-12 00:00:00+09:00,632.3940080138979,637.1133662826583,632.3940080138979,636.1694946289062,1300,0.0,0.0
2018-04-13 00:00:00+09:00,636.1694607396977,693.7456285514507,632.3939743258122,666.3733520507812,39000,0.0,0.0
2018-04-16 00:00:00+09:00,656.9346277573529,687.1385186887255,654.1030129825367,673.92431640625,6600,0.0,0.0
2018-04-17 00:00:00+09:00,684.3069259729763,685.250797595008,664.4856219103108,668.2611083984375,4000,0.0,0.0
2018-04-18 00:00:00+09:00,668.2611788504464,670.1489222935268,660.710205078125,660.710205078125,3600,0.0,0.0
2018-04-19 00:00:00+09:00,666.3733506274649,695.6333702725801,660.7101210187328,688.0823974609375,23500,0.0,0.0
2018-04-20 00:00:00+09:00,689.0262908724499,694.6895206604427,678.6437029277965,682.419189453125,6400,0.0,0.0
2018-04-23 00:00:00+09:00,690.9140865466826,690.9140865466826,677.6998827056259,689.97021484375,6200,0.0,0.0
2018-04-24 00:00:00+09:00,691.8579432872119,691.8579432872119,681.4753547794911,683.3630981445312,3700,0.0,0.0
2018-04-25 00:00:00+09:00,679.5875637590393,689.0262799223593,679.5875637590393,685.2507934570312,3900,0.0,0.0
2018-04-26 00:00:00+09:00,685.2508335113525,685.2508335113525,648.4398383227261,664.4856567382812,6900,0.0,0.0
2018-04-27 00:00:00+09:00,687.1385162310472,687.1385162310472,667.3172128782286,669.2049560546875,5000,0.0,0.0
2018-04-30 00:00:00+09:00,669.2049560546875,669.2049560546875,669.2049560546875,669.2049560546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,670.1488538744741,672.98046875,658.8223943723702,672.98046875,2200,0.0,0.0
2018-05-02 00:00:00+09:00,672.98046875,672.98046875,672.98046875,672.98046875,0,0.0,0.0
2018-05-03 00:00:00+09:00,672.98046875,672.98046875,672.98046875,672.98046875,0,0.0,0.0
2018-05-04 00:00:00+09:00,672.98046875,672.98046875,672.98046875,672.98046875,0,0.0,0.0
2018-05-07 00:00:00+09:00,655.9908116947521,665.4295284097844,655.9908116947521,664.4856567382812,3400,0.0,0.0
2018-05-08 00:00:00+09:00,679.5875833151224,682.419198245602,667.3172519497105,674.8682250976562,15300,0.0,0.0
2018-05-09 00:00:00+09:00,681.4753438117907,816.4489922398877,674.8682421404852,686.1947021484375,222800,0.0,0.0
2018-05-10 00:00:00+09:00,686.194695976343,686.194695976343,656.9346745523173,672.03662109375,21000,0.0,0.0
2018-05-11 00:00:00+09:00,664.4856789487823,664.4856789487823,627.6746825297446,658.8224487304688,25800,0.0,0.0
2018-05-14 00:00:00+09:00,658.8224808542352,658.8224808542352,642.776661119963,645.6082763671875,5000,0.0,0.0
2018-05-15 00:00:00+09:00,653.1592223668981,653.1592223668981,635.2256599030671,637.1134033203125,8500,0.0,0.0
2018-05-16 00:00:00+09:00,638.0573007754971,640.888916015625,638.0573007754971,640.888916015625,1100,0.0,0.0
2018-05-17 00:00:00+09:00,650.3275847357975,650.3275847357975,635.2256379204524,642.776611328125,5000,0.0,0.0
2018-05-18 00:00:00+09:00,646.5521110657543,655.0469563206328,639.9450092008487,644.6643676757812,2800,0.0,0.0
2018-05-21 00:00:00+09:00,647.4960103117662,654.1031124578046,647.4960103117662,653.1592407226562,2200,0.0,0.0
2018-05-22 00:00:00+09:00,653.1591906720564,653.1591906720564,641.8327307182057,650.3275756835938,2700,0.0,0.0
2018-05-23 00:00:00+09:00,653.1591906720564,654.1030623348773,641.8327307182057,650.3275756835938,3500,0.0,0.0
2018-05-24 00:00:00+09:00,644.6643676757812,645.6082393707678,643.7204959807948,644.6643676757812,1000,0.0,0.0
2018-05-25 00:00:00+09:00,641.8327428939494,643.7204862554023,620.1236942372424,621.0675659179688,16600,0.0,0.0
2018-05-28 00:00:00+09:00,623.8992111850793,633.3379284496039,593.6953159386003,603.134033203125,18800,0.0,0.0
2018-05-29 00:00:00+09:00,607.8533656803642,612.5727241095595,593.695290392778,599.3585205078125,3700,0.0,0.0
2018-05-30 00:00:00+09:00,592.7513559492808,594.6390991210938,588.9758696056548,594.6390991210938,3400,0.0,0.0
2018-05-31 00:00:00+09:00,594.6391253065235,601.2462266988183,594.6391253065235,598.4146118164062,1500,0.0,0.0
2018-06-01 00:00:00+09:00,596.5268815718357,601.2462398121193,594.6391382757223,600.3023681640625,3200,0.0,0.0
2018-06-04 00:00:00+09:00,609.7410757882254,609.7410757882254,602.1901027134486,607.8533325195312,1200,0.0,0.0
2018-06-05 00:00:00+09:00,603.1339852129241,605.9656001669755,603.1339852129241,605.021728515625,800,0.0,0.0
2018-06-06 00:00:00+09:00,608.7972635618397,608.7972635618397,603.134033203125,603.134033203125,900,0.0,0.0
2018-06-07 00:00:00+09:00,607.853367614746,608.7972393035889,600.3023941040038,604.077880859375,3900,0.0,0.0
2018-06-08 00:00:00+09:00,604.0778306514914,605.9655738722773,601.2462158203125,601.2462158203125,2600,0.0,0.0
2018-06-11 00:00:00+09:00,604.0778678487461,605.0217395172598,601.2462528432051,602.1901245117188,1600,0.0,0.0
2018-06-12 00:00:00+09:00,602.1901614766725,604.0779049295775,602.1901614766725,603.134033203125,1200,0.0,0.0
2018-06-13 00:00:00+09:00,606.9094718183259,606.9094718183259,604.0778568642746,605.021728515625,1600,0.0,0.0
2018-06-14 00:00:00+09:00,605.9656242370605,609.7411109924316,603.1340091705322,604.077880859375,3400,0.0,0.0
2018-06-15 00:00:00+09:00,604.0778637539809,608.7972220645589,588.9759171601314,592.7514038085938,9700,0.0,0.0
2018-06-18 00:00:00+09:00,589.9197714669364,589.9197714669364,581.4249267578125,581.4249267578125,8900,0.0,0.0
2018-06-19 00:00:00+09:00,581.4249245601472,589.9197692371624,576.70556640625,576.70556640625,5300,0.0,0.0
2018-06-20 00:00:00+09:00,573.8739203831658,573.8739203831658,558.7719751099246,563.4913330078125,10800,0.0,0.0
2018-06-21 00:00:00+09:00,563.4913091244905,572.9300245202106,561.6035660453465,564.4351806640625,4200,0.0,0.0
2018-06-22 00:00:00+09:00,564.4352786871348,571.0423806115662,559.7159201696838,565.379150390625,11400,0.0,0.0
2018-06-25 00:00:00+09:00,573.8739624023438,574.8178340510318,568.2107325102154,573.8739624023438,3400,0.0,0.0
2018-06-26 00:00:00+09:00,581.4249355918482,588.9759087813528,571.0423474562796,573.8739624023438,10700,0.0,0.0
2018-06-27 00:00:00+09:00,575.761722687752,585.200439453125,575.761722687752,585.200439453125,26400,0.0,0.0
2018-06-28 00:00:00+09:00,588.9758596951845,591.8074744052574,575.7616577148438,575.7616577148438,2300,0.0,0.0
2018-06-29 00:00:00+09:00,566.3229632851304,577.649422550833,566.3229632851304,570.0984497070312,2800,0.0,0.0
2018-07-02 00:00:00+09:00,579.5371596276084,582.3687744140625,573.8739300547002,582.3687744140625,2300,0.0,0.0
2018-07-03 00:00:00+09:00,572.9300996907552,577.6494580078125,566.322998046875,566.322998046875,3200,0.0,0.0
2018-07-04 00:00:00+09:00,566.3229762917698,571.9862060546875,563.491361410311,571.9862060546875,2200,0.0,0.0
2018-07-05 00:00:00+09:00,567.2668787982013,571.9862371908652,558.7720336914062,558.7720336914062,4400,0.0,0.0
2018-07-06 00:00:00+09:00,557.8281677346646,572.9301147460938,554.9965526700216,572.9301147460938,3600,0.0,0.0
2018-07-09 00:00:00+09:00,575.761707797525,588.0320392751771,575.761707797525,578.5933227539062,1600,0.0,0.0
2018-07-10 00:00:00+09:00,584.2565438336604,591.8075169365187,584.2565438336604,586.144287109375,1800,0.0,0.0
2018-07-11 00:00:00+09:00,588.9759041783147,592.7513907435604,585.2004176130691,590.8636474609375,3000,0.0,0.0
2018-07-12 00:00:00+09:00,591.8075059744028,591.8075059744028,586.1442762521598,588.9758911132812,800,0.0,0.0
2018-07-13 00:00:00+09:00,593.6952784010201,594.6391500677944,571.0423583984375,571.0423583984375,7200,0.0,0.0
2018-07-16 00:00:00+09:00,571.0423583984375,571.0423583984375,571.0423583984375,571.0423583984375,0,0.0,0.0
2018-07-17 00:00:00+09:00,585.2003953946347,588.9758818165355,570.0984497070312,570.0984497070312,2600,0.0,0.0
2018-07-18 00:00:00+09:00,573.8739145747951,581.4248871349897,573.8739145747951,575.7616577148438,1300,0.0,0.0
2018-07-19 00:00:00+09:00,575.7616577148438,575.7616577148438,575.7616577148438,575.7616577148438,0,0.0,0.0
2018-07-20 00:00:00+09:00,576.705553277177,576.705553277177,574.8178100585938,574.8178100585938,700,0.0,0.0
2018-07-23 00:00:00+09:00,576.705529284868,582.3687587050141,575.7616577148438,575.7616577148438,1500,0.0,0.0
2018-07-24 00:00:00+09:00,577.6494750976562,583.3127052456725,577.6494750976562,577.6494750976562,2100,0.0,0.0
2018-07-25 00:00:00+09:00,584.2565438336604,589.9197736608041,580.4810572822313,586.144287109375,4000,0.0,0.0
2018-07-26 00:00:00+09:00,589.9198036494217,599.3585205078125,586.1443169060655,599.3585205078125,4300,0.0,0.0
2018-07-27 00:00:00+09:00,596.5269165039062,599.3585316138932,589.9198145806035,596.5269165039062,11500,0.0,0.0
2018-07-30 00:00:00+09:00,605.9655643011802,605.9655643011802,582.3687744140625,582.3687744140625,10400,0.0,0.0
2018-07-31 00:00:00+09:00,554.9965380859375,566.322998046875,546.5016931152344,566.322998046875,16200,0.0,0.0
2018-08-01 00:00:00+09:00,569.1545933600144,576.70556640625,568.2107217292348,576.70556640625,2400,0.0,0.0
2018-08-02 00:00:00+09:00,576.70556640625,576.70556640625,576.70556640625,576.70556640625,0,0.0,0.0
2018-08-03 00:00:00+09:00,572.9300798831322,576.70556640625,566.322978467676,576.70556640625,3300,0.0,0.0
2018-08-06 00:00:00+09:00,576.7055471733069,588.9758779642283,576.7055471733069,587.088134765625,5100,0.0,0.0
2018-08-07 00:00:00+09:00,588.0320346548137,632.3940019562203,586.1442913653923,595.5830078125,43900,0.0,0.0
2018-08-08 00:00:00+09:00,614.4604206976489,618.2359071535485,601.2462181020006,605.965576171875,10700,0.0,0.0
2018-08-09 00:00:00+09:00,609.7410888671875,616.3481904493397,609.7410888671875,609.7410888671875,14500,0.0,0.0
2018-08-10 00:00:00+09:00,609.7410430401267,609.7410430401267,566.3229501920681,568.210693359375,22800,0.0,0.0
2018-08-13 00:00:00+09:00,572.9301240185465,576.7056108325073,558.7720484661936,565.379150390625,7300,0.0,0.0
2018-08-14 00:00:00+09:00,565.3791024561929,575.7616903143199,565.3791024561929,567.266845703125,3200,0.0,0.0
2018-08-15 00:00:00+09:00,571.0423563639323,571.0423563639323,566.322998046875,566.322998046875,2900,0.0,0.0
2018-08-16 00:00:00+09:00,566.3229762917698,571.9862060546875,564.435233037464,571.9862060546875,1900,0.0,0.0
2018-08-17 00:00:00+09:00,571.0423453411653,571.0423453411653,562.5475005344372,569.1546020507812,4500,0.0,0.0
2018-08-20 00:00:00+09:00,567.266830187454,570.098444980403,555.9403710156579,560.6597290039062,3800,0.0,0.0
2018-08-21 00:00:00+09:00,560.6596945057745,565.3790522036345,559.7158229662025,564.4351806640625,1400,0.0,0.0
2018-08-22 00:00:00+09:00,556.8842533840948,564.4352263113367,553.1087669204738,557.828125,3800,0.0,0.0
2018-08-23 00:00:00+09:00,559.7158550268928,561.6035982141673,553.108753871432,555.9403686523438,3200,0.0,0.0
2018-08-24 00:00:00+09:00,565.3790761669677,565.3790761669677,558.7719751099246,563.4913330078125,1600,0.0,0.0
2018-08-27 00:00:00+09:00,566.3229828138175,575.7616991940478,559.7158813476562,559.7158813476562,22900,0.0,0.0
2018-08-28 00:00:00+09:00,566.3229585898043,571.0423165780527,560.6597290039062,560.6597290039062,3100,0.0,0.0
2018-08-29 00:00:00+09:00,561.6036487270046,566.3230071196685,556.8842903343407,558.7720336914062,4600,0.0,0.0
2018-08-30 00:00:00+09:00,559.7158704924103,564.4352285909973,559.7158704924103,562.5474853515625,1900,0.0,0.0
2018-08-31 00:00:00+09:00,562.5474375849185,569.1545383619225,562.5474375849185,564.4351806640625,3500,0.0,0.0
2018-09-03 00:00:00+09:00,557.828151055344,561.6036376953125,556.8842793953519,561.6036376953125,4000,0.0,0.0
2018-09-04 00:00:00+09:00,561.6035898486574,566.3229477465452,561.6035898486574,563.4913330078125,3300,0.0,0.0
2018-09-05 00:00:00+09:00,563.4914069836447,565.379150390625,563.4914069836447,565.379150390625,1700,0.0,0.0
2018-09-06 00:00:00+09:00,564.4352045873901,565.3790761669677,561.6035898486574,563.4913330078125,900,0.0,0.0
2018-09-07 00:00:00+09:00,563.4913091244905,565.3790522036345,561.6035660453465,564.4351806640625,2300,0.0,0.0
2018-09-10 00:00:00+09:00,561.6035898486574,563.4913330078125,560.6597182690798,563.4913330078125,1500,0.0,0.0
2018-09-11 00:00:00+09:00,563.4913810152967,564.4352526752889,561.6036376953125,561.6036376953125,1400,0.0,0.0
2018-09-12 00:00:00+09:00,561.603611463621,561.603611463621,557.828125,557.828125,1900,0.0,0.0
2018-09-13 00:00:00+09:00,563.4913171800516,563.4913171800516,554.9964732024629,556.8842163085938,3700,0.0,0.0
2018-09-14 00:00:00+09:00,557.8281118396183,557.8281118396183,554.9964970587065,555.9403686523438,1000,0.0,0.0
2018-09-17 00:00:00+09:00,555.9403686523438,555.9403686523438,555.9403686523438,555.9403686523438,0,0.0,0.0
2018-09-18 00:00:00+09:00,556.884275257078,558.7720185630342,552.1649169921875,552.1649169921875,10100,0.0,0.0
2018-09-19 00:00:00+09:00,554.9965209960938,554.9965209960938,550.2771628243582,554.9965209960938,6700,0.0,0.0
2018-09-20 00:00:00+09:00,551.2210583142568,557.8281600406264,551.2210583142568,554.0526733398438,4600,0.0,0.0
2018-09-21 00:00:00+09:00,554.9965078724936,557.8281227085778,553.1087646484375,553.1087646484375,5300,0.0,0.0
2018-09-24 00:00:00+09:00,553.1087646484375,553.1087646484375,553.1087646484375,553.1087646484375,0,0.0,0.0
2018-09-25 00:00:00+09:00,552.1648975346712,562.5474853515625,547.4455394360843,562.5474853515625,18500,0.0,0.0
2018-09-26 00:00:00+09:00,548.3893803861953,551.2209950869845,547.4455088192655,549.333251953125,6100,0.0,0.0
2018-09-27 00:00:00+09:00,551.221078660753,551.221078660753,543.6701049804688,543.6701049804688,6300,0.0,0.0
2018-09-28 00:00:00+09:00,549.3332999393858,551.2210432381465,547.445556640625,547.445556640625,1000,0.0,0.0
2018-10-01 00:00:00+09:00,547.4455062892656,547.4455062892656,542.7261484764272,544.6138916015625,2000,0.0,0.0
2018-10-02 00:00:00+09:00,546.5017201105753,546.5017201105753,543.6701049804688,543.6701049804688,1000,0.0,0.0
2018-10-03 00:00:00+09:00,545.5578725798233,547.4456160835598,539.8946420686141,542.7262573242188,4300,0.0,0.0
2018-10-04 00:00:00+09:00,544.6139766905043,544.6139766905043,539.8946181403267,543.6701049804688,3000,0.0,0.0
2018-10-05 00:00:00+09:00,540.8385009765625,543.6701161649215,539.8946292471095,540.8385009765625,1200,0.0,0.0
2018-10-08 00:00:00+09:00,540.8385009765625,540.8385009765625,540.8385009765625,540.8385009765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,539.894616335787,540.8384880426678,538.9507446289062,538.9507446289062,1500,0.0,0.0
2018-10-10 00:00:00+09:00,538.9506622261563,544.6138916015625,538.9506622261563,544.6138916015625,1300,0.0,0.0
2018-10-11 00:00:00+09:00,538.0068359375,540.8384508634869,538.0068359375,538.0068359375,2400,0.0,0.0
2018-10-12 00:00:00+09:00,537.0629621387583,538.0068337769635,531.3997323095272,533.2874755859375,2100,0.0,0.0
2018-10-15 00:00:00+09:00,551.2210615442154,551.2210615442154,532.3436279296875,532.3436279296875,4800,0.0,0.0
2018-10-16 00:00:00+09:00,532.3436039477323,533.2874755859375,532.3436039477323,533.2874755859375,800,0.0,0.0
2018-10-17 00:00:00+09:00,534.2314211998457,535.17529296875,534.2314211998457,535.17529296875,1000,0.0,0.0
2018-10-18 00:00:00+09:00,535.1752688985475,536.119140625,525.7365516340228,536.119140625,2600,0.0,0.0
2018-10-19 00:00:00+09:00,529.511999924412,530.4558715820312,528.5681282667928,530.4558715820312,1200,0.0,0.0
2018-10-22 00:00:00+09:00,530.4558453303512,530.4558453303512,521.0171292212701,526.6803588867188,2800,0.0,0.0
2018-10-23 00:00:00+09:00,521.0172119140625,521.9610836747764,517.241724871207,521.0172119140625,2400,0.0,0.0
2018-10-24 00:00:00+09:00,523.8487955369714,536.1191276846841,523.8487955369714,534.2313842773438,2900,0.0,0.0
2018-10-25 00:00:00+09:00,533.2874996104139,536.1191146525931,528.5681412067819,532.3436279296875,2500,0.0,0.0
2018-10-26 00:00:00+09:00,535.1752210115131,541.7823225054824,533.287477727522,538.0068359375,1900,0.0,0.0
2018-10-29 00:00:00+09:00,554.0526581862877,554.0526581862877,544.6139416924839,547.445556640625,6400,0.0,0.0
2018-10-30 00:00:00+09:00,547.445556640625,547.445556640625,547.445556640625,547.445556640625,0,0.0,0.0
2018-10-31 00:00:00+09:00,546.5016849912446,547.445556640625,546.5016849912446,547.445556640625,1100,0.0,0.0
2018-11-01 00:00:00+09:00,550.2771736862313,552.1649169921875,550.2771736862313,552.1649169921875,2500,0.0,0.0
2018-11-02 00:00:00+09:00,551.2210583142568,554.0526733398438,550.2771866390611,554.0526733398438,2100,0.0,0.0
2018-11-05 00:00:00+09:00,553.1088016646481,554.0526733398438,550.2771866390611,554.0526733398438,3600,0.0,0.0
2018-11-06 00:00:00+09:00,553.1087646484375,554.0526362604655,553.1087646484375,553.1087646484375,4500,0.0,0.0
2018-11-07 00:00:00+09:00,553.1087646484375,553.1087646484375,553.1087646484375,553.1087646484375,0,0.0,0.0
2018-11-08 00:00:00+09:00,553.1088016646481,554.9965450150394,551.2210583142568,554.0526733398438,3500,0.0,0.0
2018-11-09 00:00:00+09:00,544.6138677366051,554.9964544698854,544.6138677366051,545.5577392578125,1600,0.0,0.0
2018-11-12 00:00:00+09:00,542.7262573242188,542.7262573242188,541.7823855723506,542.7262573242188,400,0.0,0.0
2018-11-13 00:00:00+09:00,542.7262573242188,542.7262573242188,542.7262573242188,542.7262573242188,0,0.0,0.0
2018-11-14 00:00:00+09:00,538.0068729220255,538.9507446289062,538.0068729220255,538.9507446289062,700,0.0,0.0
2018-11-15 00:00:00+09:00,546.5016807154606,546.5016807154606,533.287477727522,538.0068359375,800,0.0,0.0
2018-11-16 00:00:00+09:00,539.8946420686141,568.2107946246603,538.0068985648777,542.7262573242188,26600,0.0,0.0
2018-11-19 00:00:00+09:00,546.5016741220987,556.8842620587881,546.5016741220987,550.2771606445312,1900,0.0,0.0
2018-11-20 00:00:00+09:00,550.2771606445312,556.8842620587881,550.2771606445312,550.2771606445312,1800,0.0,0.0
2018-11-21 00:00:00+09:00,550.277167283443,550.277167283443,533.287477727522,538.0068359375,2300,0.0,0.0
2018-11-22 00:00:00+09:00,546.5017557210856,546.5017557210856,539.8946533203125,539.8946533203125,800,0.0,0.0
2018-11-23 00:00:00+09:00,539.8946533203125,539.8946533203125,539.8946533203125,539.8946533203125,0,0.0,0.0
2018-11-26 00:00:00+09:00,548.389372331005,556.8842163085938,542.7261430126125,556.8842163085938,1500,0.0,0.0
2018-11-27 00:00:00+09:00,559.715905369939,559.715905369939,552.1649319416769,558.7720336914062,3800,0.0,0.0
2018-11-28 00:00:00+09:00,557.8281600406264,557.8281600406264,554.0526733398438,554.0526733398438,600,0.0,0.0
2018-11-29 00:00:00+09:00,556.8842731344289,556.8842731344289,547.445556640625,547.445556640625,600,0.0,0.0
2018-11-30 00:00:00+09:00,547.445556640625,547.445556640625,547.445556640625,547.445556640625,0,0.0,0.0
2018-12-03 00:00:00+09:00,547.4455479213169,558.7720075334821,547.4455479213169,554.9965209960938,2500,0.0,0.0
2018-12-04 00:00:00+09:00,555.9403710156579,561.603600601556,546.5016550391612,560.6597290039062,2300,0.0,0.0
2018-12-05 00:00:00+09:00,553.1087562227088,560.6597290039062,548.3893982344605,560.6597290039062,2500,0.0,0.0
2018-12-06 00:00:00+09:00,560.6597290039062,561.603600601556,551.2210130274095,560.6597290039062,1800,0.0,0.0
2018-12-07 00:00:00+09:00,560.6597375446619,561.6036091566899,552.1648930364095,553.1087646484375,2300,0.0,0.0
2018-12-10 00:00:00+09:00,545.5577787634445,551.2210083007812,545.5577787634445,551.2210083007812,1900,0.0,0.0
2018-12-11 00:00:00+09:00,552.1649060930524,562.5474940708705,552.1649060930524,554.9965209960938,1900,0.0,0.0
2018-12-12 00:00:00+09:00,556.8842319507695,563.4913330078125,544.613901416261,563.4913330078125,4600,0.0,0.0
2018-12-13 00:00:00+09:00,563.4913810152967,563.4913810152967,553.1087927553834,561.6036376953125,900,0.0,0.0
2018-12-14 00:00:00+09:00,562.5475184166045,562.5475184166045,553.1088016646481,554.0526733398438,1200,0.0,0.0
2018-12-17 00:00:00+09:00,554.0526644153755,564.4352526752889,550.277177775407,561.6036376953125,8200,0.0,0.0
2018-12-18 00:00:00+09:00,560.65972662053,564.435212995079,551.2210106841575,555.9403686523438,3100,0.0,0.0
2018-12-19 00:00:00+09:00,555.9404334617587,556.884305165429,527.6242823516523,534.2313842773438,11500,0.0,0.0
2018-12-20 00:00:00+09:00,534.2313900690009,534.2313900690009,509.69072550752736,517.24169921875,5200,0.0,0.0
2018-12-21 00:00:00+09:00,517.2416870576099,517.2416870576099,495.5326381482576,502.1397399902344,5700,0.0,0.0
2018-12-24 00:00:00+09:00,502.1397399902344,502.1397399902344,502.1397399902344,502.1397399902344,0,0.0,0.0
2018-12-25 00:00:00+09:00,473.82355372891107,478.5429118337807,461.55322265625,461.55322265625,10700,0.0,0.0
2018-12-26 00:00:00+09:00,467.2164838067416,501.19586444723194,461.55325369999326,492.7010192871094,8000,0.0,0.0
2018-12-27 00:00:00+09:00,566.3229318392479,566.3229318392479,538.9506568003509,556.8842163085938,12000,0.0,0.0
2018-12-28 00:00:00+09:00,528.5681107954546,546.5016716974432,519.12939453125,519.12939453125,2000,0.0,0.0
2018-12-31 00:00:00+09:00,519.12939453125,519.12939453125,519.12939453125,519.12939453125,0,0.0,0.0
2019-01-04 00:00:00+09:00,521.0171550058385,542.7262031310818,521.0171550058385,530.4558715820312,2600,0.0,0.0
2019-01-07 00:00:00+09:00,541.7823314734626,541.7823314734626,509.6906951144073,530.4558715820312,3300,0.0,0.0
2019-01-08 00:00:00+09:00,530.4559197562081,532.3436632428851,521.0172023228237,528.5681762695312,2200,0.0,0.0
2019-01-09 00:00:00+09:00,528.5681762695312,528.5681762695312,528.5681762695312,528.5681762695312,0,0.0,0.0
2019-01-10 00:00:00+09:00,537.062919101021,546.501634726698,535.1751759758855,544.6138916015625,2200,0.0,0.0
2019-01-11 00:00:00+09:00,544.6139351392878,563.4913678997484,540.8384485871957,559.7158813476562,5400,0.0,0.0
2019-01-15 00:00:00+09:00,557.8280690335072,557.8280690335072,542.7261246941906,545.5577392578125,2000,0.0,0.0
2019-01-16 00:00:00+09:00,554.9964970587065,555.9403686523438,545.557781122334,555.9403686523438,1800,0.0,0.0
2019-01-17 00:00:00+09:00,555.9404186558079,558.7720336914062,555.9404186558079,558.7720336914062,700,0.0,0.0
2019-01-18 00:00:00+09:00,544.6139565878873,557.8281600406264,544.6139565878873,554.0526733398438,1200,0.0,0.0
2019-01-21 00:00:00+09:00,554.0526493617466,560.6597508021763,539.8945748465402,554.9965209960938,4200,0.0,0.0
2019-01-22 00:00:00+09:00,553.1088108201101,554.0526825109295,546.501708984375,546.501708984375,800,0.0,0.0
2019-01-23 00:00:00+09:00,546.501708984375,546.501708984375,546.501708984375,546.501708984375,0,0.0,0.0
2019-01-24 00:00:00+09:00,546.5016292248743,560.6597025208554,539.8945283534164,556.8842163085938,3700,0.0,0.0
