Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-25 00:00:00+09:00,553.1088036202096,558.7720336914062,542.726215156349,558.7720336914062,3800,0.0,0.0
2019-01-28 00:00:00+09:00,559.7158902160123,560.6597618689904,550.2771736862313,552.1649169921875,6100,0.0,0.0
2019-01-29 00:00:00+09:00,552.1649391292908,552.1649391292908,543.6700939119171,546.501708984375,500,0.0,0.0
2019-01-30 00:00:00+09:00,549.3333240568329,559.7159126558453,546.501708984375,546.501708984375,1500,0.0,0.0
2019-01-31 00:00:00+09:00,546.5016845903899,632.3940046210038,543.6700696443256,573.8739624023438,65100,0.0,0.0
2019-02-01 00:00:00+09:00,572.9300842799787,591.8075170404393,556.8842664335872,559.7158813476562,8600,0.0,0.0
2019-02-04 00:00:00+09:00,562.5475373009249,568.2107675422094,537.0630012151447,538.9507446289062,6700,0.0,0.0
2019-02-05 00:00:00+09:00,538.9507427956949,543.670101314046,534.2313842773438,534.2313842773438,4200,0.0,0.0
2019-02-06 00:00:00+09:00,522.9048787808199,525.7364936478641,506.8590612009031,514.4100341796875,22600,0.0,0.0
2019-02-07 00:00:00+09:00,514.4100653294565,514.4100653294565,499.3081184573991,501.19586181640625,6800,0.0,0.0
2019-02-08 00:00:00+09:00,498.3642532233905,504.9713550653673,497.42038153167954,502.1397399902344,2000,0.0,0.0
2019-02-12 00:00:00+09:00,498.3642542678086,520.0733032226562,496.4765108804305,520.0733032226562,6900,0.0,0.0
2019-02-13 00:00:00+09:00,520.073290215164,520.073290215164,510.6345735143443,518.185546875,1700,0.0,0.0
2019-02-14 00:00:00+09:00,519.1294190593969,519.1294190593969,503.08360065210644,504.9713439941406,2700,0.0,0.0
2019-02-15 00:00:00+09:00,504.9713330463849,509.6906912991549,502.1397180947229,507.8029479980469,1600,0.0,0.0
2019-02-18 00:00:00+09:00,508.74685202470357,512.5223388671875,504.9713651822197,512.5223388671875,1000,0.0,0.0
2019-02-19 00:00:00+09:00,512.5223148570341,513.4661865234375,512.5223148570341,513.4661865234375,500,0.0,0.0
2019-02-20 00:00:00+09:00,509.69071272965317,516.2978145613339,506.85909765893285,515.3539428710938,1900,0.0,0.0
2019-02-21 00:00:00+09:00,514.4100870051057,514.4100870051057,508.7468566894531,508.7468566894531,1400,0.0,0.0
2019-02-22 00:00:00+09:00,516.2977928530328,516.2977928530328,507.8029479980469,507.8029479980469,1500,0.0,0.0
2019-02-25 00:00:00+09:00,517.2417233203839,517.2417233203839,510.6346210151965,516.2978515625,1400,0.0,0.0
2019-02-26 00:00:00+09:00,516.2977946913221,525.7365112304688,516.2977946913221,525.7365112304688,2500,0.0,0.0
2019-02-27 00:00:00+09:00,521.0171377840909,524.7926242897727,519.12939453125,519.12939453125,5300,0.0,0.0
2019-02-28 00:00:00+09:00,519.1294205317859,523.8487789002567,518.1855488580917,522.9049072265625,1100,0.0,0.0
2019-03-01 00:00:00+09:00,522.9049072265625,522.9049072265625,522.9049072265625,522.9049072265625,0,0.0,0.0
2019-03-04 00:00:00+09:00,523.8487918771428,526.6804069683706,519.1294333917632,524.7926635742188,2200,0.0,0.0
2019-03-05 00:00:00+09:00,524.7926876583615,524.7926876583615,520.0733289563977,523.8488159179688,1500,0.0,0.0
2019-03-06 00:00:00+09:00,523.8487899974124,525.7365333847905,518.1855598352782,520.0733032226562,1500,0.0,0.0
2019-03-07 00:00:00+09:00,520.0733032226562,520.0733032226562,520.0733032226562,520.0733032226562,0,0.0,0.0
2019-03-08 00:00:00+09:00,520.0732794552488,520.0732794552488,506.8590763474929,507.8029479980469,2800,0.0,0.0
2019-03-11 00:00:00+09:00,508.74685202470357,514.4100822884294,508.74685202470357,512.5223388671875,400,0.0,0.0
2019-03-12 00:00:00+09:00,520.0733032226562,520.0733032226562,520.0733032226562,520.0733032226562,600,0.0,0.0
2019-03-13 00:00:00+09:00,520.0733032226562,520.0733032226562,520.0733032226562,520.0733032226562,0,0.0,0.0
2019-03-14 00:00:00+09:00,523.8488159179688,523.8488159179688,521.0172006967905,523.8488159179688,600,0.0,0.0
2019-03-15 00:00:00+09:00,523.8487918771428,524.7926635742188,521.017176785915,524.7926635742188,800,0.0,0.0
2019-03-18 00:00:00+09:00,524.792639576554,525.7365112304688,524.792639576554,525.7365112304688,700,0.0,0.0
2019-03-19 00:00:00+09:00,516.2978183005354,524.7926635742188,516.2978183005354,524.7926635742188,300,0.0,0.0
2019-03-20 00:00:00+09:00,523.8487918771428,524.7926635742188,519.1294333917632,524.7926635742188,1200,0.0,0.0
2019-03-22 00:00:00+09:00,524.7926616911014,525.7365333847905,520.0733032226562,520.0733032226562,2400,0.0,0.0
2019-03-25 00:00:00+09:00,520.0733032226562,520.0733032226562,520.0733032226562,520.0733032226562,0,0.0,0.0
2019-03-26 00:00:00+09:00,521.0172006967905,523.8488159179688,521.0172006967905,523.8488159179688,1700,0.0,0.0
2019-03-27 00:00:00+09:00,531.5382867700913,531.5382867700913,521.9263828501981,522.8875732421875,3700,10.0,0.0
2019-03-28 00:00:00+09:00,523.8487717578827,536.3442470475202,523.8487717578827,535.383056640625,2700,0.0,0.0
2019-03-29 00:00:00+09:00,529.6159055429547,538.26661906362,524.8099535870296,536.34423828125,1900,0.0,0.0
2019-04-01 00:00:00+09:00,531.5383389237999,538.2666723278985,530.5771484375,530.5771484375,1000,0.0,0.0
2019-04-02 00:00:00+09:00,530.5771484375,530.5771484375,530.5771484375,530.5771484375,0,0.0,0.0
2019-04-03 00:00:00+09:00,528.6547241210938,528.6547241210938,528.6547241210938,528.6547241210938,200,0.0,0.0
2019-04-04 00:00:00+09:00,528.6547241210938,528.6547241210938,528.6547241210938,528.6547241210938,0,0.0,0.0
2019-04-05 00:00:00+09:00,528.6547241210938,529.6159145285867,528.6547241210938,528.6547241210938,900,0.0,0.0
2019-04-08 00:00:00+09:00,533.460693359375,533.460693359375,533.460693359375,533.460693359375,100,0.0,0.0
2019-04-09 00:00:00+09:00,528.6547241210938,528.6547241210938,528.6547241210938,528.6547241210938,300,0.0,0.0
2019-04-10 00:00:00+09:00,528.6547241210938,528.6547241210938,528.6547241210938,528.6547241210938,300,0.0,0.0
2019-04-11 00:00:00+09:00,534.421909502879,537.3054809570312,534.421909502879,537.3054809570312,2500,0.0,0.0
2019-04-12 00:00:00+09:00,532.4994767165098,536.34423828125,530.5770959341397,536.34423828125,900,0.0,0.0
2019-04-15 00:00:00+09:00,536.344264674831,536.344264674831,527.6935507284628,533.460693359375,1800,0.0,0.0
2019-04-16 00:00:00+09:00,536.3442470475202,536.3442470475202,528.6547237923586,535.383056640625,600,0.0,0.0
2019-04-17 00:00:00+09:00,534.4218843557538,534.4218843557538,526.7323608398438,526.7323608398438,2800,0.0,0.0
2019-04-18 00:00:00+09:00,529.6159145285867,529.6159145285867,523.8487720836292,528.6547241210938,2300,0.0,0.0
2019-04-19 00:00:00+09:00,526.7323260106078,526.7323260106078,523.8487548828125,523.8487548828125,200,0.0,0.0
2019-04-22 00:00:00+09:00,519.0428378797944,525.7711709634214,518.0816474392763,520.0040283203125,2300,0.0,0.0
2019-04-23 00:00:00+09:00,523.8488078780873,523.8488078780873,518.0816650390625,518.0816650390625,800,0.0,0.0
2019-04-24 00:00:00+09:00,520.0040195366553,521.9264003852196,517.1204482638088,520.9652099609375,1300,0.0,0.0
2019-04-25 00:00:00+09:00,518.0816303082366,520.965201534442,515.1980590820312,515.1980590820312,4100,0.0,0.0
2019-04-26 00:00:00+09:00,514.2368943956163,522.8876085069444,512.3145134819879,519.0428466796875,2500,0.0,0.0
2019-05-07 00:00:00+09:00,535.3830747952426,536.3442652347314,526.7323608398438,526.7323608398438,6000,0.0,0.0
2019-05-08 00:00:00+09:00,522.8875730206443,529.6159057617188,522.8875730206443,529.6159057617188,1000,0.0,0.0
2019-05-09 00:00:00+09:00,529.6159499171889,533.4607118040651,523.8488070868747,524.8099975585938,3400,0.0,0.0
2019-05-10 00:00:00+09:00,528.6547241210938,528.6547241210938,521.9263912686434,528.6547241210938,1500,0.0,0.0
2019-05-13 00:00:00+09:00,527.6935252021341,527.6935252021341,520.0040020662195,522.8875732421875,1200,0.0,0.0
2019-05-14 00:00:00+09:00,516.1592404982623,522.8875732421875,516.1592404982623,522.8875732421875,1100,0.0,0.0
2019-05-15 00:00:00+09:00,520.965183867841,520.965183867841,514.2368512348614,517.1204223632812,2700,0.0,0.0
2019-05-16 00:00:00+09:00,517.1204664505892,520.004037824849,512.3145141601562,512.3145141601562,1900,0.0,0.0
2019-05-17 00:00:00+09:00,518.0816650390625,519.0428555122334,508.4697603073545,518.0816650390625,6300,0.0,0.0
2019-05-20 00:00:00+09:00,514.2368774414062,524.8099721177716,514.2368774414062,514.2368774414062,900,0.0,0.0
2019-05-21 00:00:00+09:00,516.1592319871413,517.1204223632812,516.1592319871413,517.1204223632812,500,0.0,0.0
2019-05-22 00:00:00+09:00,520.9652008611506,528.6547241210938,517.120439231179,528.6547241210938,6100,0.0,0.0
2019-05-23 00:00:00+09:00,532.4994769364649,533.460667328047,520.9651922374801,529.6159057617188,2200,0.0,0.0
2019-05-24 00:00:00+09:00,528.6547674649004,540.1890533004982,528.6547674649004,530.5771484375,7000,0.0,0.0
2019-05-27 00:00:00+09:00,549.8009398973376,549.8009398973376,531.538321264384,532.49951171875,4200,0.0,0.0
2019-05-28 00:00:00+09:00,533.460711018733,533.460711018733,531.538330078125,531.538330078125,1000,0.0,0.0
2019-05-29 00:00:00+09:00,528.6547153701366,529.6159057617188,528.6547153701366,529.6159057617188,1000,0.0,0.0
2019-05-30 00:00:00+09:00,529.6159057617188,529.6159057617188,529.6159057617188,529.6159057617188,0,0.0,0.0
2019-05-31 00:00:00+09:00,537.305428672435,538.26661906362,529.6159055429547,536.34423828125,1200,0.0,0.0
2019-06-03 00:00:00+09:00,528.6547499012861,533.4607021731159,519.0428453576263,532.49951171875,2900,0.0,0.0
2019-06-04 00:00:00+09:00,529.6159141992538,536.3442470475202,526.7323429785682,535.383056640625,1700,0.0,0.0
2019-06-05 00:00:00+09:00,532.49951171875,532.49951171875,532.49951171875,532.49951171875,100,0.0,0.0
2019-06-06 00:00:00+09:00,536.344264674831,543.0725977442286,532.4995029208897,533.460693359375,2300,0.0,0.0
2019-06-07 00:00:00+09:00,534.4218837978603,539.2278359902872,533.460693359375,533.460693359375,1700,0.0,0.0
2019-06-10 00:00:00+09:00,533.4607021731159,533.4607021731159,530.577130810018,532.49951171875,900,0.0,0.0
2019-06-11 00:00:00+09:00,527.6935416131842,583.4425860823366,527.6935416131842,541.1502075195312,23200,0.0,0.0
2019-06-12 00:00:00+09:00,560.3740041632401,637.2692362954172,559.4128137615879,602.6663818359375,370900,0.0,0.0
2019-06-13 00:00:00+09:00,625.7349771189135,631.5021197651707,583.4425977130269,619.9678344726562,158300,0.0,0.0
2019-06-14 00:00:00+09:00,594.0156243865813,601.7051470323623,569.9858661185158,573.8306274414062,47900,0.0,0.0
2019-06-17 00:00:00+09:00,583.4426130234988,593.0545176861593,548.8397562379206,551.7233276367188,20700,0.0,0.0
2019-06-18 00:00:00+09:00,553.6457085692508,577.6754702259024,551.7233276367188,551.7233276367188,14200,0.0,0.0
2019-06-19 00:00:00+09:00,557.4904621822733,561.3352239904269,544.9949863057741,545.9561767578125,6400,0.0,0.0
2019-06-20 00:00:00+09:00,545.9561504624562,552.6844833026626,543.0725792452249,548.8397216796875,4200,0.0,0.0
2019-06-21 00:00:00+09:00,555.5681073382184,562.2964408180931,549.8009643554688,549.8009643554688,5400,0.0,0.0
2019-06-24 00:00:00+09:00,556.5292010822591,567.1022947124919,554.6068204222167,560.3739624023438,8400,0.0,0.0
2019-06-25 00:00:00+09:00,560.3740059094551,562.29638671875,556.5292442908653,562.29638671875,1900,0.0,0.0
2019-06-26 00:00:00+09:00,569.9859176257424,581.5202026367188,550.7621092741155,581.5202026367188,8600,0.0,0.0
2019-06-27 00:00:00+09:00,595.9380139802631,595.9380139802631,559.4127808653437,566.14111328125,24800,0.0,0.0
2019-06-28 00:00:00+09:00,567.1023387419872,567.1023387419872,561.3351963141025,562.29638671875,700,0.0,0.0
2019-07-01 00:00:00+09:00,564.21875,574.7918441226576,564.21875,564.21875,1500,0.0,0.0
2019-07-02 00:00:00+09:00,564.2187675280449,564.2187675280449,560.3740059094551,562.29638671875,1200,0.0,0.0
2019-07-03 00:00:00+09:00,560.3739798409598,560.3739798409598,558.4515991210938,558.4515991210938,1800,0.0,0.0
2019-07-04 00:00:00+09:00,557.4904087611607,558.4515991210938,554.6068376813616,558.4515991210938,1900,0.0,0.0
2019-07-05 00:00:00+09:00,558.4516609005811,558.4516609005811,549.8009467041866,551.7233276367188,4800,0.0,0.0
2019-07-08 00:00:00+09:00,560.3740053001748,587.2873366010408,552.6844820713559,575.7530517578125,13200,0.0,0.0
2019-07-09 00:00:00+09:00,582.4813581194196,582.4813581194196,570.9470738002232,578.6365966796875,3600,0.0,0.0
2019-07-10 00:00:00+09:00,572.8694718424479,576.7142333984375,572.8694718424479,576.7142333984375,1100,0.0,0.0
2019-07-11 00:00:00+09:00,575.7530169384199,579.5977783203125,573.8306362474735,579.5977783203125,2400,0.0,0.0
2019-07-12 00:00:00+09:00,576.7142421614149,576.7142421614149,575.7530517578125,575.7530517578125,1600,0.0,0.0
2019-07-16 00:00:00+09:00,575.7530430094401,576.7142333984375,575.7530430094401,576.7142333984375,2200,0.0,0.0
2019-07-17 00:00:00+09:00,579.5977603505711,579.5977603505711,561.3351443527919,568.0634765625,4200,0.0,0.0
2019-07-18 00:00:00+09:00,575.7530083056317,581.5201502919987,571.9082469813872,580.5589599609375,4000,0.0,0.0
2019-07-19 00:00:00+09:00,576.714242471231,578.6366232794685,569.0247192382812,569.0247192382812,1000,0.0,0.0
2019-07-22 00:00:00+09:00,573.8306184565355,573.8306184565355,564.2187152998097,568.0634765625,2400,0.0,0.0
2019-07-23 00:00:00+09:00,568.063519897461,576.7142333984375,568.063519897461,576.7142333984375,2400,0.0,0.0
2019-07-24 00:00:00+09:00,577.6754149386758,584.4037475585938,577.6754149386758,584.4037475585938,1800,0.0,0.0
2019-07-25 00:00:00+09:00,584.4037734885621,588.24853515625,580.5590118208742,588.24853515625,3000,0.0,0.0
2019-07-26 00:00:00+09:00,588.2484916303687,593.054443359375,584.4037302471637,593.054443359375,3000,0.0,0.0
2019-07-29 00:00:00+09:00,602.6663914100797,602.6663914100797,582.4813926547182,588.24853515625,9400,0.0,0.0
2019-07-30 00:00:00+09:00,590.1708897040143,594.9768415745681,590.1708897040143,591.132080078125,2100,0.0,0.0
2019-07-31 00:00:00+09:00,591.1320890272665,592.0932794159287,583.4425659179688,583.4425659179688,2800,0.0,0.0
2019-08-01 00:00:00+09:00,599.782775678791,599.782775678791,583.4425398029265,586.3261108398438,3000,0.0,0.0
2019-08-02 00:00:00+09:00,583.4425398029265,586.3261108398438,582.4813494572874,586.3261108398438,800,0.0,0.0
2019-08-05 00:00:00+09:00,581.5201853434245,589.2097084554036,576.7142333984375,576.7142333984375,1100,0.0,0.0
2019-08-06 00:00:00+09:00,571.9082641601562,571.9082641601562,570.9470738002232,571.9082641601562,1400,0.0,0.0
2019-08-07 00:00:00+09:00,575.7530168366912,579.5977782179045,572.8694458007812,572.8694458007812,1400,0.0,0.0
2019-08-08 00:00:00+09:00,572.8694373124482,580.5589599609375,572.8694373124482,580.5589599609375,200,0.0,0.0
2019-08-09 00:00:00+09:00,587.2872924804688,591.1320538060364,581.5201504921172,587.2872924804688,5200,0.0,0.0
2019-08-13 00:00:00+09:00,595.9380318497539,602.6663644674123,591.1320799799978,597.8604125976562,6000,0.0,0.0
2019-08-14 00:00:00+09:00,602.666373088861,603.6275634765625,600.7439923134579,603.6275634765625,2800,0.0,0.0
2019-08-15 00:00:00+09:00,586.3261452951739,595.9380493164062,586.3261452951739,595.9380493164062,3500,0.0,0.0
2019-08-16 00:00:00+09:00,593.054452078683,599.7827845982142,591.1320713588169,598.8215942382812,3600,0.0,0.0
2019-08-19 00:00:00+09:00,598.8215942382812,610.3558785574777,598.8215942382812,605.5499267578125,9800,0.0,0.0
2019-08-20 00:00:00+09:00,623.8125785815845,627.657340236941,609.3947223739978,621.8901977539062,13800,0.0,0.0
2019-08-21 00:00:00+09:00,622.8513620237169,628.6185042646773,617.0842197827566,618.04541015625,6100,0.0,0.0
2019-08-22 00:00:00+09:00,621.8901539362743,624.7737249746186,599.7827759756339,606.5111083984375,8700,0.0,0.0
2019-08-23 00:00:00+09:00,599.7828271713615,619.9678261627054,599.7828271713615,614.20068359375,3500,0.0,0.0
2019-08-26 00:00:00+09:00,614.2006311673558,614.2006311673558,595.9380145911747,606.5111083984375,4100,0.0,0.0
2019-08-27 00:00:00+09:00,616.1230383204662,616.1230383204662,606.5111344465121,610.3558959960938,5900,0.0,0.0
2019-08-28 00:00:00+09:00,610.3558785574777,612.2782592773438,605.5499267578125,605.5499267578125,1600,0.0,0.0
2019-08-29 00:00:00+09:00,600.7440105762357,601.7052009931577,583.4425830716401,588.24853515625,10700,0.0,0.0
2019-08-30 00:00:00+09:00,588.2485178612799,591.1320890272665,583.4425659179688,583.4425659179688,3100,0.0,0.0
2019-09-02 00:00:00+09:00,585.3649204942046,590.1708722224001,583.4425398029265,586.3261108398438,2200,0.0,0.0
2019-09-03 00:00:00+09:00,586.3261370839554,588.2485178612799,581.5201851406442,583.4425659179688,3100,0.0,0.0
2019-09-04 00:00:00+09:00,583.4425571843198,585.3649379328677,577.6754149386758,584.4037475585938,3300,0.0,0.0
2019-09-05 00:00:00+09:00,581.5201764357718,586.3261283071417,580.5589860614978,584.4037475585938,2500,0.0,0.0
2019-09-06 00:00:00+09:00,584.403756306631,587.2873274726176,581.5201851406442,583.4425659179688,1600,0.0,0.0
2019-09-09 00:00:00+09:00,583.4425572857086,591.132080281237,576.7142246646214,577.6754150390625,7800,0.0,0.0
2019-09-10 00:00:00+09:00,578.6365879748394,582.4813493567319,577.6753976293662,579.5977783203125,1900,0.0,0.0
2019-09-11 00:00:00+09:00,579.5977783203125,583.4425397022052,579.5977783203125,579.5977783203125,2000,0.0,0.0
2019-09-12 00:00:00+09:00,579.597821801556,583.4425834718814,578.6366313839746,581.5202026367188,2900,0.0,0.0
2019-09-13 00:00:00+09:00,583.4425659179688,583.4425659179688,580.558994751982,583.4425659179688,800,0.0,0.0
2019-09-17 00:00:00+09:00,581.5201938742458,585.3649554866375,581.5201938742458,582.4813842773438,2600,0.0,0.0
2019-09-18 00:00:00+09:00,583.4425659179688,585.3649466952932,583.4425659179688,583.4425659179688,1100,0.0,0.0
2019-09-19 00:00:00+09:00,584.4037388392857,586.3261195591517,581.5201677594866,585.3649291992188,3900,0.0,0.0
2019-09-20 00:00:00+09:00,587.2873010840977,588.2484914295709,578.6365879748394,579.5977783203125,6800,0.0,0.0
2019-09-24 00:00:00+09:00,582.4813755293065,584.403756306631,580.558994751982,583.4425659179688,2700,0.0,0.0
2019-09-25 00:00:00+09:00,586.3261283071417,595.9380320498818,584.4037475585938,584.4037475585938,12100,0.0,0.0
2019-09-26 00:00:00+09:00,585.3649380345908,589.2096995323549,577.6754150390625,577.6754150390625,11400,0.0,0.0
2019-09-27 00:00:00+09:00,575.7530255998884,575.7530255998884,565.179931640625,571.9082641601562,9100,0.0,0.0
2019-09-30 00:00:00+09:00,570.9470738002232,570.9470738002232,558.4515991210938,558.4515991210938,3500,0.0,0.0
2019-10-01 00:00:00+09:00,558.4516430960762,558.4516430960762,551.7233100467258,553.6456909179688,1200,0.0,0.0
2019-10-02 00:00:00+09:00,553.6456212088389,563.2575243548256,553.6456212088389,554.6068115234375,3200,0.0,0.0
2019-10-03 00:00:00+09:00,552.6844742796376,558.4516166199469,552.6844742796376,556.5292358398438,600,0.0,0.0
2019-10-04 00:00:00+09:00,554.6068028644708,555.5679931640625,554.6068028644708,555.5679931640625,300,0.0,0.0
2019-10-07 00:00:00+09:00,554.6069079227681,564.2188127394538,550.7621459960938,550.7621459960938,1900,0.0,0.0
2019-10-08 00:00:00+09:00,550.7621468587814,556.5292897578263,544.0338134765625,544.0338134765625,2900,0.0,0.0
2019-10-09 00:00:00+09:00,544.0338134765625,544.9950039597367,544.0338134765625,544.0338134765625,800,0.0,0.0
2019-10-10 00:00:00+09:00,544.0337881827139,545.9561690596847,527.6935507284628,533.460693359375,7600,0.0,0.0
2019-10-11 00:00:00+09:00,533.4606939162651,533.4606939162651,506.5473616105796,526.7323608398438,7000,0.0,0.0
2019-10-15 00:00:00+09:00,528.6547417188212,528.6547417188212,524.8099799608661,526.7323608398438,1200,0.0,0.0
2019-10-16 00:00:00+09:00,526.7323260106078,526.7323260106078,523.8487548828125,523.8487548828125,2100,0.0,0.0
2019-10-17 00:00:00+09:00,524.8099874404662,541.1502251446566,524.8099874404662,539.2278442382812,7900,0.0,0.0
2019-10-18 00:00:00+09:00,548.8397562379206,557.4904704343151,544.9949943728564,551.7233276367188,8700,0.0,0.0
2019-10-21 00:00:00+09:00,551.7233283902392,551.7233283902392,536.3442809089781,544.9949951171875,6000,0.0,0.0
2019-10-23 00:00:00+09:00,554.6068729869106,554.6068729869106,541.1502070912144,547.8785400390625,700,0.0,0.0
2019-10-24 00:00:00+09:00,552.6844921446683,552.6844921446683,545.9561591968202,547.8785400390625,3300,0.0,0.0
2019-10-25 00:00:00+09:00,547.878574551088,550.7621459960938,533.4607173260594,550.7621459960938,6700,0.0,0.0
2019-10-28 00:00:00+09:00,564.2187587490668,564.2187587490668,556.5292356315326,563.257568359375,4700,0.0,0.0
2019-10-29 00:00:00+09:00,564.2187325909911,567.1023036263795,557.4904001750849,566.14111328125,2600,0.0,0.0
2019-10-30 00:00:00+09:00,566.1411480259251,569.0247192382812,560.3740056012128,569.0247192382812,2200,0.0,0.0
2019-10-31 00:00:00+09:00,575.7530255998884,613.2394496372767,572.8694545200892,592.09326171875,31800,0.0,0.0
2019-11-01 00:00:00+09:00,584.4037210793551,584.4037210793551,573.8306274414062,573.8306274414062,4900,0.0,0.0
2019-11-05 00:00:00+09:00,573.8306448800223,573.8306448800223,563.257550920759,565.179931640625,2100,0.0,0.0
2019-11-06 00:00:00+09:00,565.1799403747871,569.9858922487223,564.21875,564.21875,1600,0.0,0.0
2019-11-07 00:00:00+09:00,561.3351440429688,561.3351440429688,561.3351440429688,561.3351440429688,700,0.0,0.0
2019-11-08 00:00:00+09:00,567.1023387419872,569.9859099559295,562.29638671875,562.29638671875,2900,0.0,0.0
2019-11-11 00:00:00+09:00,568.0635114991483,568.0635114991483,564.21875,564.21875,1000,0.0,0.0
2019-11-12 00:00:00+09:00,575.7530078952595,575.7530078952595,567.102294921875,567.102294921875,3000,0.0,0.0
2019-11-13 00:00:00+09:00,569.9859096424,569.9859096424,561.3351960053316,569.0247192382812,1600,0.0,0.0
2019-11-14 00:00:00+09:00,566.1411483373397,566.1411483373397,562.29638671875,562.29638671875,500,0.0,0.0
2019-11-15 00:00:00+09:00,562.2963605608259,567.102312360491,558.4515991210938,558.4515991210938,2500,0.0,0.0
2019-11-18 00:00:00+09:00,558.4516166199469,558.4516166199469,556.5292358398438,556.5292358398438,1100,0.0,0.0
2019-11-19 00:00:00+09:00,556.5292542696423,558.4516351134062,540.1890170976493,541.1502075195312,6500,0.0,0.0
2019-11-20 00:00:00+09:00,544.9950031060823,550.7621459960938,544.0338126244137,550.7621459960938,1300,0.0,0.0
2019-11-21 00:00:00+09:00,557.4904793677738,563.2576222577852,550.7621459960938,550.7621459960938,3800,0.0,0.0
2019-11-22 00:00:00+09:00,550.7621196111044,553.6456909179688,550.7621196111044,553.6456909179688,1300,0.0,0.0
2019-11-25 00:00:00+09:00,557.4904087611607,559.4127894810267,557.4904087611607,558.4515991210938,1700,0.0,0.0
2019-11-26 00:00:00+09:00,557.4904000718159,560.3739711066702,553.6456386920103,559.4127807617188,2500,0.0,0.0
2019-11-27 00:00:00+09:00,562.2963430623861,562.2963430623861,560.3739624023438,560.3739624023438,500,0.0,0.0
2019-11-28 00:00:00+09:00,560.3739624023438,564.2187237224284,560.3739624023438,560.3739624023438,1000,0.0,0.0
