Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-29 00:00:00+09:00,560.3739624023438,564.2187237224284,560.3739624023438,560.3739624023438,1000,0.0,0.0
2019-12-02 00:00:00+09:00,560.3739537278267,561.3351440429688,560.3739537278267,561.3351440429688,700,0.0,0.0
2019-12-03 00:00:00+09:00,561.3351702008929,561.3351702008929,558.4515991210938,558.4515991210938,900,0.0,0.0
2019-12-04 00:00:00+09:00,557.4904615319293,557.4904615319293,552.6845092773438,552.6845092773438,1400,0.0,0.0
2019-12-05 00:00:00+09:00,557.4904615319293,557.4904615319293,552.6845092773438,552.6845092773438,1400,0.0,0.0
2019-12-06 00:00:00+09:00,557.4904704343151,557.4904704343151,549.8009467041866,551.7233276367188,2700,0.0,0.0
2019-12-09 00:00:00+09:00,555.5680107522379,562.2963430623861,551.7232494321532,560.3739624023438,2700,0.0,0.0
2019-12-10 00:00:00+09:00,564.2187239307468,571.9082465737553,561.3351529396186,567.102294921875,4600,0.0,0.0
2019-12-11 00:00:00+09:00,558.4516251001603,562.29638671875,558.4516251001603,562.29638671875,2000,0.0,0.0
2019-12-12 00:00:00+09:00,556.5292354281395,575.7530432149491,556.5292354281395,569.9859008789062,12400,0.0,0.0
2019-12-13 00:00:00+09:00,566.1411306464712,570.9470825195312,566.1411306464712,570.9470825195312,3800,0.0,0.0
2019-12-16 00:00:00+09:00,565.1799142611228,568.063485252251,565.1799142611228,567.102294921875,1000,0.0,0.0
2019-12-17 00:00:00+09:00,567.102312360491,572.8694545200892,567.102312360491,571.9082641601562,4100,0.0,0.0
2019-12-18 00:00:00+09:00,576.7142331973332,583.4425659179688,572.8694716426843,583.4425659179688,11300,0.0,0.0
2019-12-19 00:00:00+09:00,578.6365792988151,580.5589599609375,577.6753889677541,580.5589599609375,1400,0.0,0.0
2019-12-20 00:00:00+09:00,582.4813842773438,582.4813842773438,578.636622664952,582.4813842773438,3300,0.0,0.0
2019-12-23 00:00:00+09:00,582.4813669112676,582.4813669112676,572.8694631668573,577.6754150390625,2200,0.0,0.0
2019-12-24 00:00:00+09:00,579.5977696298763,594.0156245957937,579.5977696298763,580.5589599609375,18200,0.0,0.0
2019-12-25 00:00:00+09:00,583.4425484793527,594.015642438616,583.4425484793527,592.09326171875,5900,0.0,0.0
2019-12-26 00:00:00+09:00,588.24853515625,592.093296823938,586.3261543224061,588.24853515625,6200,0.0,0.0
2019-12-27 00:00:00+09:00,578.6365792988151,583.442530954121,571.9082469813872,580.5589599609375,9700,0.0,0.0
2019-12-30 00:00:00+09:00,579.5978133722219,579.5978133722219,573.8306709506078,575.7530517578125,1900,0.0,0.0
2020-01-06 00:00:00+09:00,574.7918528256087,577.6754239936301,569.9859008789062,569.9859008789062,1800,0.0,0.0
2020-01-07 00:00:00+09:00,573.8306448800223,573.8306448800223,569.0246930803571,571.9082641601562,1800,0.0,0.0
2020-01-08 00:00:00+09:00,571.9082555565273,584.4037300476783,569.985874865581,579.5977783203125,17800,0.0,0.0
2020-01-09 00:00:00+09:00,571.9082555565273,584.4037300476783,569.985874865581,579.5977783203125,17800,0.0,0.0
2020-01-10 00:00:00+09:00,579.5977870396205,579.5977870396205,569.9858834402902,571.9082641601562,2000,0.0,0.0
2020-01-14 00:00:00+09:00,578.636570346794,578.636570346794,574.7918090820312,574.7918090820312,300,0.0,0.0
2020-01-15 00:00:00+09:00,578.636570346794,578.636570346794,574.7918090820312,574.7918090820312,300,0.0,0.0
2020-01-16 00:00:00+09:00,577.6754063197544,577.6754063197544,569.9858834402902,571.9082641601562,1600,0.0,0.0
2020-01-17 00:00:00+09:00,577.6754151418153,577.6754151418153,570.9470825195312,570.9470825195312,500,0.0,0.0
2020-01-20 00:00:00+09:00,570.9470738002232,574.7918352399554,570.9470738002232,571.9082641601562,1000,0.0,0.0
2020-01-21 00:00:00+09:00,571.9082901434031,576.7142421614149,571.9082901434031,575.7530517578125,1600,0.0,0.0
2020-01-22 00:00:00+09:00,575.7530083056317,580.5589599609375,575.7530083056317,580.5589599609375,1900,0.0,0.0
2020-01-23 00:00:00+09:00,580.5589949544271,580.5589949544271,575.7530430094401,576.7142333984375,900,0.0,0.0
2020-01-24 00:00:00+09:00,576.7141986366929,580.5589599609375,576.7141986366929,580.5589599609375,2500,0.0,0.0
2020-01-27 00:00:00+09:00,583.4425746804417,584.4037650835396,582.4813842773438,582.4813842773438,600,0.0,0.0
2020-01-28 00:00:00+09:00,583.4425746804417,584.4037650835396,582.4813842773438,582.4813842773438,600,0.0,0.0
2020-01-29 00:00:00+09:00,579.5977783203125,582.4813493567319,579.5977783203125,579.5977783203125,800,0.0,0.0
2020-01-30 00:00:00+09:00,579.5977606629847,582.4813316115568,574.7918090820312,574.7918090820312,2500,0.0,0.0
2020-01-31 00:00:00+09:00,573.8306448800223,590.170880998884,573.8306448800223,578.6365966796875,9900,0.0,0.0
2020-02-03 00:00:00+09:00,573.8306178154111,576.7141887592071,541.150147119056,554.6068115234375,7300,0.0,0.0
2020-02-04 00:00:00+09:00,554.6068291396965,568.0634939715089,554.6068291396965,566.14111328125,2200,0.0,0.0
2020-02-05 00:00:00+09:00,560.3739969855014,569.9859008789062,560.3739969855014,569.9859008789062,1800,0.0,0.0
2020-02-06 00:00:00+09:00,569.0246930803571,569.0246930803571,565.179931640625,565.179931640625,800,0.0,0.0
2020-02-07 00:00:00+09:00,564.2187587490668,567.102329918142,563.257568359375,563.257568359375,600,0.0,0.0
2020-02-10 00:00:00+09:00,563.2575333924073,564.2187237224284,560.3739624023438,560.3739624023438,500,0.0,0.0
2020-02-12 00:00:00+09:00,552.6844833026626,554.6068641141501,548.8397216796875,548.8397216796875,2100,0.0,0.0
2020-02-13 00:00:00+09:00,552.6844833026626,554.6068641141501,548.8397216796875,548.8397216796875,2100,0.0,0.0
2020-02-14 00:00:00+09:00,547.8785665199239,557.4904711957121,544.9949951171875,544.9949951171875,2100,0.0,0.0
2020-02-17 00:00:00+09:00,544.9949083774508,556.5291921526349,544.9949083774508,554.6068115234375,2700,0.0,0.0
2020-02-18 00:00:00+09:00,548.8397481139277,551.7233194700428,540.189034045582,545.9561767578125,2600,0.0,0.0
2020-02-19 00:00:00+09:00,547.8785488349902,547.8785488349902,546.9173583984375,546.9173583984375,200,0.0,0.0
2020-02-20 00:00:00+09:00,547.8785488349902,547.8785488349902,546.9173583984375,546.9173583984375,200,0.0,0.0
2020-02-21 00:00:00+09:00,544.995011869844,549.8009643554688,544.995011869844,549.8009643554688,500,0.0,0.0
2020-02-25 00:00:00+09:00,544.994995880127,549.8009482247489,538.2666625976562,538.2666625976562,2200,0.0,0.0
2020-02-26 00:00:00+09:00,538.2666705775176,545.9561944429108,535.3830991279953,544.0338134765625,4000,0.0,0.0
2020-02-27 00:00:00+09:00,554.606883585018,554.606883585018,526.7323608398438,526.7323608398438,6300,0.0,0.0
2020-02-28 00:00:00+09:00,509.43089995185136,509.43089995185136,478.6728078792868,483.478759765625,9100,0.0,0.0
2020-03-02 00:00:00+09:00,466.17735275995165,508.4697311546689,466.17735275995165,504.6249694824219,3500,0.0,0.0
2020-03-03 00:00:00+09:00,504.62496563068873,504.62496563068873,492.12949029126213,495.0130615234375,2000,0.0,0.0
2020-03-04 00:00:00+09:00,480.59519709678904,489.24591064453125,480.59519709678904,489.24591064453125,800,0.0,0.0
2020-03-05 00:00:00+09:00,489.245906182897,495.9742388808936,489.245906182897,493.0906677246094,600,0.0,0.0
2020-03-06 00:00:00+09:00,492.1294731610338,492.1294731610338,483.478759765625,483.478759765625,1000,0.0,0.0
2020-03-09 00:00:00+09:00,467.1385592536447,479.63403511845416,458.48784519339205,459.44903564453125,6400,0.0,0.0
2020-03-10 00:00:00+09:00,413.31185477120533,429.652090890067,392.16566685267856,410.42828369140625,32000,0.0,0.0
2020-03-11 00:00:00+09:00,418.11782385059263,447.9147262399452,413.31187185230993,421.96258544921875,6400,0.0,0.0
2020-03-12 00:00:00+09:00,421.9625680106027,421.9625680106027,403.699951171875,403.699951171875,5000,0.0,0.0
2020-03-13 00:00:00+09:00,349.8733119511667,372.94188196992496,349.8733119511667,364.2911682128906,8900,0.0,0.0
2020-03-16 00:00:00+09:00,371.9806737223948,389.2821004071574,366.2135314941406,366.2135314941406,8300,0.0,0.0
2020-03-17 00:00:00+09:00,365.2523623272815,378.7090283077603,365.2523623272815,373.903076171875,6200,0.0,0.0
2020-03-18 00:00:00+09:00,384.47615578266084,435.4192464238634,384.47615578266084,425.8073425292969,4400,0.0,0.0
2020-03-19 00:00:00+09:00,424.8461346194805,425.8073249692983,414.2730407714844,414.2730407714844,1700,0.0,0.0
2020-03-23 00:00:00+09:00,403.6999597683759,421.001386615592,403.6999597683759,409.46710205078125,1400,0.0,0.0
2020-03-24 00:00:00+09:00,419.0790055708452,430.6132901278409,419.0790055708452,422.92376708984375,2000,0.0,0.0
2020-03-25 00:00:00+09:00,428.69091743800954,442.1475830078125,428.69091743800954,442.1475830078125,1900,0.0,0.0
2020-03-26 00:00:00+09:00,437.34164294074566,457.5266418457031,433.49688124456327,457.5266418457031,2600,0.0,0.0
2020-03-27 00:00:00+09:00,501.7413817615044,501.7413817615044,457.526623981755,472.9056701660156,4400,0.0,0.0
2020-03-30 00:00:00+09:00,434.6415274204352,459.1698303222656,434.6415274204352,459.1698303222656,2200,10.0,0.0
2020-03-31 00:00:00+09:00,452.301908864495,454.26417311119565,437.5849270142403,448.37738037109375,1300,0.0,0.0
2020-04-01 00:00:00+09:00,458.1887016045969,458.1887016045969,448.37738037109375,448.37738037109375,400,0.0,0.0
2020-04-02 00:00:00+09:00,439.547186622191,440.52831873518693,436.6037902832031,436.6037902832031,2300,0.0,0.0
2020-04-03 00:00:00+09:00,457.20755956354645,457.20755956354645,424.8302001953125,424.8302001953125,3100,0.0,0.0
2020-04-06 00:00:00+09:00,424.83020180150083,430.71699443616365,424.83020180150083,428.7547302246094,1300,0.0,0.0
2020-04-07 00:00:00+09:00,442.49057647160123,442.49057647160123,431.69812338692805,439.54718017578125,1200,0.0,0.0
2020-04-08 00:00:00+09:00,438.5660383168515,445.4339628542519,432.6792458562227,434.6415100097656,2200,0.0,0.0
2020-04-09 00:00:00+09:00,446.41510812859786,447.396240234375,445.43397602282073,447.396240234375,1000,0.0,0.0
2020-04-10 00:00:00+09:00,452.301908864495,452.301908864495,444.45285187769247,448.37738037109375,800,0.0,0.0
2020-04-13 00:00:00+09:00,442.4905733927143,450.3396301269531,441.50944130093444,450.3396301269531,1300,0.0,0.0
2020-04-14 00:00:00+09:00,450.3396237856382,453.28302001953125,450.3396237856382,453.28302001953125,500,0.0,0.0
2020-04-15 00:00:00+09:00,456.2264081247458,468.981124911029,451.32074782232917,452.3018798828125,6700,0.0,0.0
2020-04-16 00:00:00+09:00,452.3018943105128,453.28302640229265,446.4151017598337,450.3396301269531,1200,0.0,0.0
2020-04-17 00:00:00+09:00,447.3962258418054,450.33962206444886,445.43396169337643,449.3584899902344,1100,0.0,0.0
2020-04-20 00:00:00+09:00,451.32074782232917,452.3018798828125,451.32074782232917,452.3018798828125,1600,0.0,0.0
2020-04-21 00:00:00+09:00,452.3019007632607,456.2264291863693,447.396240234375,447.396240234375,1500,0.0,0.0
2020-04-22 00:00:00+09:00,448.377362574812,450.3396267436296,442.4905700683594,442.4905700683594,2500,0.0,0.0
2020-04-23 00:00:00+09:00,441.5094475997122,450.3396365517064,441.5094475997122,447.396240234375,2100,0.0,0.0
2020-04-24 00:00:00+09:00,447.3962308843085,461.132080078125,447.3962308843085,461.132080078125,2500,0.0,0.0
2020-04-27 00:00:00+09:00,468.9811449314126,468.9811449314126,462.11322021484375,462.11322021484375,3900,0.0,0.0
2020-04-28 00:00:00+09:00,466.0377454955548,482.7169911238168,461.13208501665423,472.9056701660156,3000,0.0,0.0
2020-04-30 00:00:00+09:00,475.849048390108,477.8113125071806,451.32074692670034,467.01885986328125,2600,0.0,0.0
2020-05-01 00:00:00+09:00,481.7358508199267,481.7358508199267,462.113209238667,471.9245300292969,1900,0.0,0.0
2020-05-07 00:00:00+09:00,479.77359483647643,492.5283120816179,472.9056701660156,472.9056701660156,8000,0.0,0.0
2020-05-08 00:00:00+09:00,480.7547123176007,480.7547123176007,468.98112752614924,474.867919921875,2000,0.0,0.0
2020-05-11 00:00:00+09:00,474.8679406998005,507.24530029296875,474.8679406998005,507.24530029296875,8800,0.0,0.0
2020-05-12 00:00:00+09:00,505.2830119448413,505.2830119448413,495.47169132455315,504.3018798828125,1200,0.0,0.0
2020-05-13 00:00:00+09:00,504.3018798828125,504.3018798828125,504.3018798828125,504.3018798828125,400,0.0,0.0
2020-05-14 00:00:00+09:00,491.54717381795246,503.3207588195801,491.54717381795246,494.4905700683594,1100,0.0,0.0
2020-05-15 00:00:00+09:00,495.4716969311722,495.4716969311722,482.71697998046875,482.71697998046875,1000,0.0,0.0
2020-05-18 00:00:00+09:00,482.716996042352,484.67926025390625,482.716996042352,484.67926025390625,500,0.0,0.0
2020-05-19 00:00:00+09:00,490.56605608814743,493.5094524246763,490.56605608814743,492.5283203125,900,0.0,0.0
2020-05-20 00:00:00+09:00,492.5283075768178,501.3584963580755,492.5283075768178,498.41510009765625,600,0.0,0.0
2020-05-21 00:00:00+09:00,496.45284392651035,500.3773723369966,496.45284392651035,499.396240234375,600,0.0,0.0
2020-05-22 00:00:00+09:00,499.3962466876968,499.3962466876968,496.4528503417969,496.4528503417969,900,0.0,0.0
2020-05-25 00:00:00+09:00,496.45285189759494,505.2830409629672,492.5283234240962,500.37738037109375,1800,0.0,0.0
2020-05-26 00:00:00+09:00,500.3773507188534,519.0188598632812,500.3773507188534,519.0188598632812,4700,0.0,0.0
2020-05-27 00:00:00+09:00,527.8490647712895,527.8490647712895,515.094347592801,520.9811401367188,6700,0.0,0.0
2020-05-28 00:00:00+09:00,515.0943571640398,519.0188855995754,507.24530029296875,507.24530029296875,3000,0.0,0.0
2020-05-29 00:00:00+09:00,517.0565985013159,517.0565985013159,498.41508925743545,508.2264099121094,1500,0.0,0.0
2020-06-01 00:00:00+09:00,509.2075628983347,509.2075628983347,502.33963815789474,503.3207702636719,1000,0.0,0.0
2020-06-02 00:00:00+09:00,508.22642434290213,508.22642434290213,500.3773675962936,506.26416015625,1000,0.0,0.0
2020-06-03 00:00:00+09:00,507.2452824363037,507.2452824363037,500.3773579158895,501.3584899902344,900,0.0,0.0
2020-06-04 00:00:00+09:00,502.33961575875486,510.1886722549854,502.33961575875486,504.3018798828125,800,0.0,0.0
2020-06-05 00:00:00+09:00,510.18869995599675,510.18869995599675,496.4528503417969,496.4528503417969,700,0.0,0.0
2020-06-08 00:00:00+09:00,509.2075500488281,510.18868212984705,500.3773613196577,509.2075500488281,4300,0.0,0.0
2020-06-09 00:00:00+09:00,509.2075597166105,518.0377486134304,509.2075597166105,514.1132202148438,700,0.0,0.0
2020-06-10 00:00:00+09:00,514.1132202148438,515.0943523144904,511.1698239159038,514.1132202148438,2400,0.0,0.0
2020-06-11 00:00:00+09:00,515.094336147966,515.094336147966,512.1509399414062,512.1509399414062,900,0.0,0.0
2020-06-12 00:00:00+09:00,490.5660354644354,497.4339599609375,483.6981109679333,497.4339599609375,3900,0.0,0.0
2020-06-15 00:00:00+09:00,492.52829856434084,513.1320720102595,492.52829856434084,512.1509399414062,2500,0.0,0.0
2020-06-16 00:00:00+09:00,514.113199562116,519.0188598632812,513.132067501883,519.0188598632812,5100,0.0,0.0
2020-06-17 00:00:00+09:00,523.9245444849918,539.622658177426,503.3207702636719,503.3207702636719,27700,0.0,0.0
2020-06-18 00:00:00+09:00,506.2641503619588,506.2641503619588,501.3584899902344,501.3584899902344,1400,0.0,0.0
2020-06-19 00:00:00+09:00,500.3773608398438,500.3773608398438,488.6037758789063,490.5660400390625,12400,0.0,0.0
2020-06-22 00:00:00+09:00,488.6037855091662,497.43397440391016,488.6037855091662,495.4717102050781,3000,0.0,0.0
2020-06-23 00:00:00+09:00,504.3019072641968,504.3019072641968,490.5660576499969,496.4528503417969,4800,0.0,0.0
2020-06-24 00:00:00+09:00,502.339617519305,510.18867404304416,501.3584854538376,508.2264099121094,5500,0.0,0.0
2020-06-25 00:00:00+09:00,511.1698222820575,514.1132185715895,505.28302970299353,510.1886901855469,3900,0.0,0.0
2020-06-26 00:00:00+09:00,515.0943187366832,539.6226196289062,515.0943187366832,539.6226196289062,8400,0.0,0.0
2020-06-29 00:00:00+09:00,531.7735883861669,531.7735883861669,517.0566071577675,527.8490600585938,21400,0.0,0.0
2020-06-30 00:00:00+09:00,525.8868120014096,535.6981331208389,511.1698303222656,511.1698303222656,2800,0.0,0.0
2020-07-01 00:00:00+09:00,520.9811367523602,530.7924575951541,513.132080078125,513.132080078125,900,0.0,0.0
2020-07-02 00:00:00+09:00,527.8490401759292,527.8490401759292,510.1886633670691,518.0377197265625,2300,0.0,0.0
2020-07-03 00:00:00+09:00,521.9622722273717,526.8679326806365,512.1509513208422,520.9811401367188,1200,0.0,0.0
2020-07-06 00:00:00+09:00,515.0943587700374,517.0566229939232,511.1698303222656,511.1698303222656,6200,0.0,0.0
2020-07-07 00:00:00+09:00,526.8679457310268,526.8679457310268,515.0943603515625,515.0943603515625,300,0.0,0.0
2020-07-08 00:00:00+09:00,515.0943634433996,523.9245525310008,515.0943634433996,522.9434204101562,1800,0.0,0.0
2020-07-09 00:00:00+09:00,520.0000290091047,525.8868217903398,516.0755004882812,516.0755004882812,1600,0.0,0.0
2020-07-10 00:00:00+09:00,523.9245076117114,525.8867716851636,518.0377153913552,524.9056396484375,1200,0.0,0.0
2020-07-13 00:00:00+09:00,524.9056522246796,524.9056522246796,519.0188598632812,519.0188598632812,400,0.0,0.0
2020-07-14 00:00:00+09:00,517.0565957428151,520.9811239837474,517.0565957428151,519.0188598632812,1900,0.0,0.0
2020-07-15 00:00:00+09:00,520.9811561684671,524.9056846518454,511.1698349600214,522.9434204101562,900,0.0,0.0
2020-07-16 00:00:00+09:00,522.9434204101562,522.9434204101562,517.0566276850888,522.9434204101562,900,0.0,0.0
2020-07-17 00:00:00+09:00,525.8867924528302,525.8867924528302,520.0,520.0,700,0.0,0.0
2020-07-20 00:00:00+09:00,520.0000080460658,524.9056684993305,520.0000080460658,520.9811401367188,1000,0.0,0.0
2020-07-21 00:00:00+09:00,527.8490519887687,538.6415047245985,526.867919921875,526.867919921875,4500,0.0,0.0
2020-07-22 00:00:00+09:00,526.8679103244741,555.3207397460938,526.8679103244741,555.3207397460938,4200,0.0,0.0
2020-07-27 00:00:00+09:00,569.0565806995738,569.0565806995738,539.6226196289062,539.6226196289062,8300,0.0,0.0
2020-07-28 00:00:00+09:00,531.7735837603927,534.7169799804688,531.7735837603927,534.7169799804688,300,0.0,0.0
2020-07-29 00:00:00+09:00,534.7170119989114,538.6415405273438,534.7170119989114,538.6415405273438,700,0.0,0.0
2020-07-30 00:00:00+09:00,519.9999831394596,532.7546997070312,519.9999831394596,532.7546997070312,1400,0.0,0.0
2020-07-31 00:00:00+09:00,532.7547169811321,626.9433962264151,495.47169811320754,520.0,23500,0.0,0.0
2020-08-03 00:00:00+09:00,520.0000160618832,520.0000160618832,500.37737394634047,503.3207702636719,3500,0.0,0.0
2020-08-04 00:00:00+09:00,503.3207558641156,509.20754833036256,503.3207558641156,505.28302001953125,1000,0.0,0.0
2020-08-05 00:00:00+09:00,496.4528278900086,497.4339599609375,496.4528278900086,497.4339599609375,1100,0.0,0.0
2020-08-06 00:00:00+09:00,497.43396169285484,501.3584899902344,497.43396169285484,501.3584899902344,900,0.0,0.0
2020-08-07 00:00:00+09:00,501.3585013169508,510.1886901855469,501.3585013169508,510.1886901855469,400,0.0,0.0
2020-08-11 00:00:00+09:00,510.1886901855469,513.1320864750788,508.2264259925255,510.1886901855469,900,0.0,0.0
2020-08-12 00:00:00+09:00,514.1132023049138,514.1132023049138,508.2264099121094,508.2264099121094,1000,0.0,0.0
2020-08-13 00:00:00+09:00,508.22641509433964,530.7924528301887,508.22641509433964,520.0,4100,0.0,0.0
2020-08-14 00:00:00+09:00,535.6980995136684,550.4150802695383,527.8490431105377,540.603759765625,11900,0.0,0.0
2020-08-17 00:00:00+09:00,545.5094124196846,545.5094124196846,519.9999794648072,524.9056396484375,3300,0.0,0.0
2020-08-18 00:00:00+09:00,525.8867833754596,535.6981039608226,525.8867833754596,533.73583984375,800,0.0,0.0
2020-08-19 00:00:00+09:00,531.7736206054688,531.7736206054688,531.7736206054688,531.7736206054688,200,0.0,0.0
2020-08-20 00:00:00+09:00,536.6792783129974,537.660410448853,517.056635595886,523.924560546875,2400,0.0,0.0
2020-08-21 00:00:00+09:00,536.6792602539062,536.6792602539062,528.83020343118,536.6792602539062,1000,0.0,0.0
2020-08-24 00:00:00+09:00,537.6603680778952,537.6603680778952,528.8301795510685,533.73583984375,1900,0.0,0.0
2020-08-25 00:00:00+09:00,536.6792602539062,539.6226565624286,535.6981281510655,536.6792602539062,2500,0.0,0.0
2020-08-26 00:00:00+09:00,533.7358317506906,533.7358317506906,528.8301715323938,532.7546997070312,2300,0.0,0.0
2020-08-27 00:00:00+09:00,517.0566165137838,525.8868054106035,514.1132202148438,514.1132202148438,11700,0.0,0.0
2020-08-28 00:00:00+09:00,517.056611774107,523.9245364086777,517.056611774107,520.9811401367188,1400,0.0,0.0
2020-08-31 00:00:00+09:00,517.0565913186144,532.754704148022,515.0943272149385,525.8867797851562,4300,0.0,0.0
2020-09-01 00:00:00+09:00,533.7358719206204,537.660400390625,529.8113434506158,537.660400390625,1400,0.0,0.0
2020-09-02 00:00:00+09:00,537.6604083952357,538.6415405273438,537.6604083952357,538.6415405273438,400,0.0,0.0
2020-09-03 00:00:00+09:00,531.7735676633719,539.6226240126467,531.7735676633719,532.7546997070312,600,0.0,0.0
2020-09-04 00:00:00+09:00,529.8113403320312,533.7358687789352,526.8679439968533,529.8113403320312,1200,0.0,0.0
2020-09-07 00:00:00+09:00,529.8113196136754,537.6603762005448,529.8113196136754,534.7169799804688,1300,0.0,0.0
2020-09-08 00:00:00+09:00,534.7169799804688,534.7169799804688,534.7169799804688,534.7169799804688,400,0.0,0.0
2020-09-09 00:00:00+09:00,538.6414919689873,539.6226240126467,526.867907445075,532.7546997070312,2700,0.0,0.0
2020-09-10 00:00:00+09:00,532.754704148022,534.7169682516981,516.0754592667764,525.8867797851562,2800,0.0,0.0
2020-09-11 00:00:00+09:00,525.8867754014158,532.7546997070312,521.9622472267783,532.7546997070312,1100,0.0,0.0
2020-09-14 00:00:00+09:00,532.7547447218692,532.7547447218692,523.9245555828327,530.79248046875,1100,0.0,0.0
2020-09-15 00:00:00+09:00,530.7924834704789,538.6415405273438,530.7924834704789,538.6415405273438,2100,0.0,0.0
2020-09-16 00:00:00+09:00,540.6038017343461,540.6038017343461,527.8490840890712,530.79248046875,2900,0.0,0.0
2020-09-17 00:00:00+09:00,530.7924676368616,536.6792602539062,530.7924676368616,536.6792602539062,1500,0.0,0.0
2020-09-18 00:00:00+09:00,536.6792682731239,548.4528536831375,532.7547398031193,537.660400390625,2000,0.0,0.0
2020-09-23 00:00:00+09:00,540.6037678373033,541.5848999023438,535.6981075121008,541.5848999023438,3300,0.0,0.0
2020-09-24 00:00:00+09:00,543.5471882038288,545.5094524211712,536.6792634431306,544.5283203125,3200,0.0,0.0
2020-09-25 00:00:00+09:00,545.5094429646309,558.26416015625,543.547178781305,558.26416015625,4500,0.0,0.0
2020-09-28 00:00:00+09:00,561.2075550654163,572.9811401367188,559.2452908868659,572.9811401367188,7500,0.0,0.0
2020-09-29 00:00:00+09:00,538.6415001364315,544.5282924876493,526.8679154339959,533.73583984375,6600,0.0,0.0
2020-09-30 00:00:00+09:00,533.7358606794991,541.5849174541976,528.8302001953125,528.8302001953125,1000,0.0,0.0
2020-10-02 00:00:00+09:00,528.8302212261528,528.8302212261528,523.924560546875,523.924560546875,800,0.0,0.0
