Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00+09:00,515.0943713241749,525.8868248185861,511.16984278075256,523.924560546875,2800,0.0,0.0
2020-10-06 00:00:00+09:00,518.0377628234751,530.79248046875,518.0377628234751,530.79248046875,1100,0.0,0.0
2020-10-07 00:00:00+09:00,532.7547285826618,532.7547285826618,527.8490680984752,528.8302001953125,1100,0.0,0.0
2020-10-08 00:00:00+09:00,528.8301715323938,532.7546997070312,522.9433792704376,532.7546997070312,800,0.0,0.0
2020-10-09 00:00:00+09:00,532.754741618602,532.754741618602,511.1698349600214,522.9434204101562,2000,0.0,0.0
2020-10-12 00:00:00+09:00,520.0000370611954,523.9245656427894,517.056640625,517.056640625,600,0.0,0.0
2020-10-13 00:00:00+09:00,518.037764748693,521.9622932695164,516.0755004882812,516.0755004882812,1800,0.0,0.0
2020-10-14 00:00:00+09:00,519.9999919235144,519.9999919235144,515.094331622349,519.0188598632812,1000,0.0,0.0
2020-10-15 00:00:00+09:00,512.1509479938456,517.0566084152426,512.1509479938456,513.132080078125,300,0.0,0.0
2020-10-16 00:00:00+09:00,515.0943603515625,515.0943603515625,515.0943603515625,515.0943603515625,900,0.0,0.0
2020-10-19 00:00:00+09:00,515.0943506681002,523.9245395366962,510.1886901855469,510.1886901855469,3000,0.0,0.0
2020-10-20 00:00:00+09:00,516.0754924665179,516.0754924665179,511.16983189174107,515.0943603515625,1600,0.0,0.0
2020-10-21 00:00:00+09:00,510.1886997767857,515.0943603515625,510.1886997767857,515.0943603515625,600,0.0,0.0
2020-10-22 00:00:00+09:00,511.16980787255295,512.1509399414062,511.16980787255295,512.1509399414062,1600,0.0,0.0
2020-10-23 00:00:00+09:00,503.3207718574332,511.1698287285043,502.3396397485493,507.24530029296875,3500,0.0,0.0
2020-10-26 00:00:00+09:00,512.1509798980076,517.056640625,512.1509798980076,517.056640625,1600,0.0,0.0
2020-10-27 00:00:00+09:00,517.0565876816258,518.0377197265625,517.0565876816258,518.0377197265625,3900,0.0,0.0
2020-10-28 00:00:00+09:00,508.2264162526547,510.18868040807035,505.28302001953125,505.28302001953125,500,0.0,0.0
2020-10-29 00:00:00+09:00,512.1509624342085,512.1509624342085,502.33964131477927,511.1698303222656,1100,0.0,0.0
2020-10-30 00:00:00+09:00,511.1698206228803,512.1509527162063,506.26416015625,506.26416015625,900,0.0,0.0
2020-11-02 00:00:00+09:00,496.4528216193704,516.0754627900965,447.3962186925551,467.01885986328125,14900,0.0,0.0
2020-11-04 00:00:00+09:00,476.83020340768917,484.67926025390625,476.83020340768917,484.67926025390625,1500,0.0,0.0
2020-11-05 00:00:00+09:00,483.69811843216786,483.69811843216786,479.7735900878906,479.7735900878906,1200,0.0,0.0
2020-11-06 00:00:00+09:00,479.77357926301823,489.58489990234375,476.8301830712206,489.58489990234375,1400,0.0,0.0
2020-11-09 00:00:00+09:00,484.6792441267308,489.584904492386,482.71697998046875,482.71697998046875,900,0.0,0.0
2020-11-10 00:00:00+09:00,490.56603017479483,490.56603017479483,483.6981057523477,485.6603698730469,700,0.0,0.0
2020-11-11 00:00:00+09:00,490.56603017479483,490.56603017479483,485.6603698730469,485.6603698730469,1800,0.0,0.0
2020-11-12 00:00:00+09:00,495.47169869945895,495.47169869945895,486.6415100097656,486.6415100097656,600,0.0,0.0
2020-11-13 00:00:00+09:00,485.6603813171387,494.4905700683594,485.6603813171387,494.4905700683594,800,0.0,0.0
2020-11-16 00:00:00+09:00,492.5283059014214,494.4905700683594,491.54717381795246,494.4905700683594,1100,0.0,0.0
2020-11-17 00:00:00+09:00,493.5094362792969,494.490568359375,490.5660400390625,490.5660400390625,2200,0.0,0.0
2020-11-18 00:00:00+09:00,490.5660576499969,496.4528503417969,490.5660576499969,496.4528503417969,1300,0.0,0.0
2020-11-19 00:00:00+09:00,491.54718017578125,491.54718017578125,491.54718017578125,491.54718017578125,200,0.0,0.0
2020-11-20 00:00:00+09:00,492.5283122719405,492.5283122719405,491.54718017578125,491.54718017578125,200,0.0,0.0
2020-11-24 00:00:00+09:00,492.5283218805969,497.4339824570968,492.5283218805969,496.4528503417969,1600,0.0,0.0
2020-11-25 00:00:00+09:00,496.4528359240434,498.41510009765625,496.4528359240434,498.41510009765625,2200,0.0,0.0
2020-11-26 00:00:00+09:00,498.41510813175347,500.3773723369966,495.47171182388877,499.396240234375,2800,0.0,0.0
2020-11-27 00:00:00+09:00,507.2452986867804,507.2452986867804,499.39624184056333,503.3207702636719,3600,0.0,0.0
2020-11-30 00:00:00+09:00,495.4717182264969,496.4528503417969,495.4717182264969,496.4528503417969,1000,0.0,0.0
2020-12-01 00:00:00+09:00,496.4528503417969,504.3019072641968,496.4528503417969,496.4528503417969,1700,0.0,0.0
2020-12-02 00:00:00+09:00,494.49056374815086,500.3773561737241,494.49056374815086,497.4339599609375,800,0.0,0.0
2020-12-03 00:00:00+09:00,499.396233856678,503.32076221704483,499.396233856678,502.3396301269531,900,0.0,0.0
2020-12-04 00:00:00+09:00,502.3396446078431,507.2453051997166,498.4151161343444,500.37738037109375,2900,0.0,0.0
2020-12-07 00:00:00+09:00,507.2453051997166,507.2453051997166,499.39624825271903,500.37738037109375,2900,0.0,0.0
2020-12-08 00:00:00+09:00,497.43398401596966,503.32077672621784,497.43398401596966,500.37738037109375,500,0.0,0.0
2020-12-09 00:00:00+09:00,500.3773561737241,501.35848824465296,497.4339599609375,497.4339599609375,1500,0.0,0.0
2020-12-10 00:00:00+09:00,496.4528375864029,502.3396301269531,496.4528375864029,502.3396301269531,700,0.0,0.0
2020-12-11 00:00:00+09:00,499.3962258415446,501.3584899902344,495.47169754416507,501.3584899902344,1600,0.0,0.0
2020-12-14 00:00:00+09:00,500.3773613196577,510.18868212984705,500.3773613196577,509.2075500488281,9300,0.0,0.0
2020-12-15 00:00:00+09:00,518.0377287512159,518.0377287512159,504.3018798828125,504.3018798828125,2800,0.0,0.0
2020-12-16 00:00:00+09:00,509.2075564362282,510.18868852955427,503.32076387627177,506.26416015625,3200,0.0,0.0
2020-12-17 00:00:00+09:00,508.22643398643686,517.0566229939232,508.22643398643686,511.1698303222656,2400,0.0,0.0
2020-12-18 00:00:00+09:00,511.1698043170142,511.1698043170142,503.32074782078365,504.3018798828125,2000,0.0,0.0
2020-12-21 00:00:00+09:00,504.30189596959787,510.18868852955427,502.33963178294573,506.26416015625,2200,0.0,0.0
2020-12-22 00:00:00+09:00,505.2830311992381,505.2830311992381,495.4717102050781,495.4717102050781,3100,0.0,0.0
2020-12-23 00:00:00+09:00,498.4151145723968,500.3773788029968,495.4717182264969,496.4528503417969,5600,0.0,0.0
2020-12-24 00:00:00+09:00,498.4151145723968,499.3962466876968,496.4528503417969,496.4528503417969,1600,0.0,0.0
2020-12-25 00:00:00+09:00,499.3962371239295,510.1886901855469,498.41510502741886,510.1886901855469,5800,0.0,0.0
2020-12-28 00:00:00+09:00,500.37738037109375,500.37738037109375,494.49058766084556,500.37738037109375,11800,0.0,0.0
2020-12-29 00:00:00+09:00,499.396240234375,505.2830328501044,498.41510813175347,499.396240234375,1100,0.0,0.0
2020-12-30 00:00:00+09:00,499.396233856678,503.32076221704483,499.396233856678,502.3396301269531,1000,0.0,0.0
2021-01-04 00:00:00+09:00,502.33964143426294,504.3019056586155,492.5283203125,492.5283203125,1900,0.0,0.0
2021-01-05 00:00:00+09:00,504.3018990998221,504.3018990998221,495.4717102050781,495.4717102050781,800,0.0,0.0
2021-01-06 00:00:00+09:00,495.4717102050781,496.45284230449414,495.4717102050781,495.4717102050781,600,0.0,0.0
2021-01-07 00:00:00+09:00,505.2830311992381,508.2264274974861,494.49057810566217,495.4717102050781,2000,0.0,0.0
2021-01-08 00:00:00+09:00,497.43397762900906,503.3207702636719,497.43397762900906,503.3207702636719,700,0.0,0.0
2021-01-12 00:00:00+09:00,503.3207751488968,503.3207751488968,495.4717182264969,496.4528503417969,2800,0.0,0.0
2021-01-13 00:00:00+09:00,497.4339760291319,501.3585044396181,494.4905797212672,499.396240234375,1900,0.0,0.0
2021-01-14 00:00:00+09:00,501.3585124894684,501.3585124894684,499.39624825271903,500.37738037109375,600,0.0,0.0
2021-01-15 00:00:00+09:00,497.4339824570968,497.4339824570968,495.4717182264969,496.4528503417969,1800,0.0,0.0
2021-01-18 00:00:00+09:00,496.45282961850995,501.3584899902344,496.45282961850995,501.3584899902344,900,0.0,0.0
2021-01-19 00:00:00+09:00,499.3962466876968,500.3773788029968,495.4717182264969,496.4528503417969,3600,0.0,0.0
2021-01-20 00:00:00+09:00,499.39624825271903,500.37738037109375,496.45285189759494,500.37738037109375,900,0.0,0.0
2021-01-21 00:00:00+09:00,500.3773723369966,500.3773723369966,495.47171182388877,499.396240234375,2200,0.0,0.0
2021-01-22 00:00:00+09:00,500.37737394634047,503.3207702636719,498.4151097347862,503.3207702636719,2100,0.0,0.0
2021-01-25 00:00:00+09:00,504.30189430713654,504.30189430713654,498.4151017665863,502.3396301269531,2400,0.0,0.0
2021-01-26 00:00:00+09:00,502.33962378640774,506.26415209723905,502.33962378640774,505.28302001953125,1500,0.0,0.0
2021-01-27 00:00:00+09:00,507.2452970553475,507.2452970553475,496.45284392651035,499.396240234375,4900,0.0,0.0
2021-01-28 00:00:00+09:00,497.4339696764946,502.3396301269531,497.4339696764946,502.3396301269531,700,0.0,0.0
2021-01-29 00:00:00+09:00,507.24529224957604,538.6415192360101,502.33963178294573,506.26416015625,20300,0.0,0.0
2021-02-01 00:00:00+09:00,510.1886966196204,510.1886966196204,500.37737553078153,507.24530029296875,2600,0.0,0.0
2021-02-02 00:00:00+09:00,507.2452986867804,507.2452986867804,503.3207702636719,503.3207702636719,1600,0.0,0.0
2021-02-03 00:00:00+09:00,505.28302001953125,508.2264162526547,505.28302001953125,505.28302001953125,2800,0.0,0.0
2021-02-04 00:00:00+09:00,505.2830280629239,508.22642434290213,504.30189596959787,506.26416015625,1900,0.0,0.0
2021-02-05 00:00:00+09:00,508.2264162526547,510.18868040807035,503.3207558641156,505.28302001953125,3100,0.0,0.0
2021-02-08 00:00:00+09:00,506.264169762551,511.1698303222656,505.28303765060804,511.1698303222656,3600,0.0,0.0
2021-02-09 00:00:00+09:00,515.0943235917525,518.0377197265625,510.1886633670691,518.0377197265625,2100,0.0,0.0
2021-02-10 00:00:00+09:00,519.0188792269394,528.8302001953125,514.1132187427528,528.8302001953125,9500,0.0,0.0
2021-02-12 00:00:00+09:00,521.9622991920837,541.5849420188538,521.9622991920837,531.7736206054688,11500,0.0,0.0
2021-02-15 00:00:00+09:00,533.7358525499535,534.7169846318468,520.0000034034474,527.8490600585938,5800,0.0,0.0
2021-02-16 00:00:00+09:00,527.8490566037735,527.8490566037735,519.0188679245283,520.0,3500,0.0,0.0
2021-02-17 00:00:00+09:00,520.000019329752,523.9245477775237,505.28303765060804,511.1698303222656,6500,0.0,0.0
2021-02-18 00:00:00+09:00,513.1320945461515,513.1320945461515,507.2453018744939,511.1698303222656,2400,0.0,0.0
2021-02-19 00:00:00+09:00,511.1698061085116,511.1698061085116,507.245277846642,508.2264099121094,2300,0.0,0.0
2021-02-22 00:00:00+09:00,508.22642434290213,511.1698206228803,502.33963178294573,506.26416015625,3100,0.0,0.0
2021-02-24 00:00:00+09:00,507.2452875724486,514.1132121624044,507.2452875724486,513.132080078125,1600,0.0,0.0
2021-02-25 00:00:00+09:00,522.9434253997223,522.9434253997223,516.0755004882812,516.0755004882812,1800,0.0,0.0
2021-02-26 00:00:00+09:00,516.0754716981132,520.0,510.188679245283,520.0,2400,0.0,0.0
2021-03-01 00:00:00+09:00,528.8301840556622,528.8301840556622,526.867919921875,526.867919921875,3600,0.0,0.0
2021-03-02 00:00:00+09:00,521.9623013519924,527.8490942243833,517.056640625,517.056640625,2000,0.0,0.0
2021-03-03 00:00:00+09:00,516.0755084796015,519.018904915797,510.1887156072106,517.056640625,2600,0.0,0.0
2021-03-04 00:00:00+09:00,528.8301804656118,528.8301804656118,519.0188598632812,519.0188598632812,1400,0.0,0.0
2021-03-05 00:00:00+09:00,525.8867842849126,525.8867842849126,515.094331622349,519.0188598632812,3000,0.0,0.0
2021-03-08 00:00:00+09:00,520.9811561684671,522.9434204101562,520.9811561684671,522.9434204101562,2200,0.0,0.0
2021-03-09 00:00:00+09:00,521.9622962751638,527.8490890902973,520.9811641393082,523.924560546875,3200,0.0,0.0
2021-03-10 00:00:00+09:00,523.9245156814802,529.8113079925081,522.9433836296423,525.8867797851562,4400,0.0,0.0
2021-03-11 00:00:00+09:00,532.7547447218692,532.7547447218692,525.8868198359519,530.79248046875,4300,0.0,0.0
2021-03-12 00:00:00+09:00,527.8490474925321,533.73583984375,524.9056513169232,533.73583984375,2700,0.0,0.0
2021-03-15 00:00:00+09:00,533.7358848881457,533.7358848881457,523.9245634747607,531.7736206054688,2300,0.0,0.0
2021-03-16 00:00:00+09:00,531.7735837603927,534.7169799804688,530.7924516870341,534.7169799804688,1400,0.0,0.0
2021-03-17 00:00:00+09:00,529.8113483421904,532.7547447218692,529.8113483421904,530.79248046875,1600,0.0,0.0
2021-03-18 00:00:00+09:00,534.7169637943499,534.7169637943499,529.8113035760532,532.7546997070312,1600,0.0,0.0
2021-03-19 00:00:00+09:00,532.754704148022,532.754704148022,523.9245156814802,525.8867797851562,3900,0.0,0.0
2021-03-22 00:00:00+09:00,527.8490680984752,532.7547285826618,525.8868039048006,528.8302001953125,2500,0.0,0.0
2021-03-23 00:00:00+09:00,528.8302050138775,528.8302050138775,521.9622802734375,521.9622802734375,2400,0.0,0.0
2021-03-24 00:00:00+09:00,520.9811401367188,526.8679326806365,520.0000080460658,520.9811401367188,3200,0.0,0.0
2021-03-25 00:00:00+09:00,522.9434284110195,523.924560546875,520.0000320034527,523.924560546875,1400,0.0,0.0
2021-03-26 00:00:00+09:00,528.8302082203053,529.8113403320312,525.8868118851274,529.8113403320312,1700,0.0,0.0
2021-03-29 00:00:00+09:00,529.811320754717,529.811320754717,517.0566037735849,520.0,6400,0.0,0.0
2021-03-30 00:00:00+09:00,530.0,531.0,526.0,526.0,1600,10.0,0.0
2021-03-31 00:00:00+09:00,526.0,528.0,526.0,527.0,400,0.0,0.0
2021-04-01 00:00:00+09:00,525.0,528.0,525.0,528.0,1000,0.0,0.0
2021-04-02 00:00:00+09:00,522.0,523.0,522.0,523.0,1000,0.0,0.0
2021-04-05 00:00:00+09:00,523.0,525.0,520.0,520.0,2400,0.0,0.0
2021-04-06 00:00:00+09:00,529.0,529.0,529.0,529.0,400,0.0,0.0
2021-04-07 00:00:00+09:00,528.0,528.0,523.0,525.0,1500,0.0,0.0
2021-04-08 00:00:00+09:00,529.0,529.0,523.0,523.0,1400,0.0,0.0
2021-04-09 00:00:00+09:00,523.0,524.0,523.0,524.0,400,0.0,0.0
2021-04-12 00:00:00+09:00,522.0,523.0,520.0,522.0,2500,0.0,0.0
2021-04-13 00:00:00+09:00,528.0,528.0,522.0,523.0,700,0.0,0.0
2021-04-14 00:00:00+09:00,520.0,522.0,520.0,521.0,2300,0.0,0.0
2021-04-15 00:00:00+09:00,524.0,524.0,519.0,519.0,1300,0.0,0.0
2021-04-16 00:00:00+09:00,520.0,521.0,518.0,520.0,800,0.0,0.0
2021-04-19 00:00:00+09:00,518.0,518.0,514.0,515.0,4800,0.0,0.0
2021-04-20 00:00:00+09:00,516.0,522.0,511.0,521.0,2400,0.0,0.0
2021-04-21 00:00:00+09:00,522.0,522.0,510.0,512.0,5600,0.0,0.0
2021-04-22 00:00:00+09:00,516.0,524.0,516.0,516.0,1500,0.0,0.0
2021-04-23 00:00:00+09:00,524.0,524.0,515.0,523.0,3000,0.0,0.0
2021-04-26 00:00:00+09:00,523.0,529.0,516.0,529.0,3100,0.0,0.0
2021-04-27 00:00:00+09:00,530.0,530.0,520.0,526.0,4800,0.0,0.0
2021-04-28 00:00:00+09:00,525.0,527.0,523.0,523.0,600,0.0,0.0
2021-04-30 00:00:00+09:00,519.0,526.0,518.0,526.0,1400,0.0,0.0
2021-05-06 00:00:00+09:00,526.0,539.0,526.0,528.0,1900,0.0,0.0
2021-05-07 00:00:00+09:00,531.0,533.0,527.0,533.0,2400,0.0,0.0
2021-05-10 00:00:00+09:00,533.0,543.0,517.0,521.0,18200,0.0,0.0
2021-05-11 00:00:00+09:00,516.0,521.0,516.0,516.0,3100,0.0,0.0
2021-05-12 00:00:00+09:00,515.0,518.0,506.0,511.0,7400,0.0,0.0
2021-05-13 00:00:00+09:00,510.0,522.0,506.0,515.0,2000,0.0,0.0
2021-05-14 00:00:00+09:00,515.0,518.0,513.0,513.0,600,0.0,0.0
2021-05-17 00:00:00+09:00,513.0,522.0,513.0,515.0,1100,0.0,0.0
2021-05-18 00:00:00+09:00,515.0,522.0,515.0,522.0,900,0.0,0.0
2021-05-19 00:00:00+09:00,522.0,522.0,517.0,517.0,1700,0.0,0.0
2021-05-20 00:00:00+09:00,520.0,523.0,518.0,523.0,500,0.0,0.0
2021-05-21 00:00:00+09:00,525.0,526.0,521.0,523.0,1100,0.0,0.0
2021-05-24 00:00:00+09:00,533.0,533.0,524.0,525.0,1400,0.0,0.0
2021-05-25 00:00:00+09:00,526.0,534.0,524.0,524.0,3500,0.0,0.0
2021-05-26 00:00:00+09:00,530.0,530.0,520.0,520.0,3800,0.0,0.0
2021-05-27 00:00:00+09:00,520.0,520.0,520.0,520.0,4100,0.0,0.0
2021-05-28 00:00:00+09:00,519.0,522.0,516.0,522.0,700,0.0,0.0
2021-05-31 00:00:00+09:00,520.0,527.0,520.0,527.0,800,0.0,0.0
2021-06-01 00:00:00+09:00,527.0,527.0,524.0,524.0,500,0.0,0.0
2021-06-02 00:00:00+09:00,523.0,523.0,523.0,523.0,600,0.0,0.0
2021-06-03 00:00:00+09:00,523.0,523.0,522.0,522.0,300,0.0,0.0
2021-06-04 00:00:00+09:00,524.0,530.0,524.0,525.0,1600,0.0,0.0
2021-06-07 00:00:00+09:00,532.0,533.0,532.0,533.0,800,0.0,0.0
2021-06-08 00:00:00+09:00,529.0,532.0,526.0,532.0,700,0.0,0.0
2021-06-09 00:00:00+09:00,532.0,544.0,532.0,540.0,3800,0.0,0.0
2021-06-10 00:00:00+09:00,540.0,540.0,537.0,537.0,1200,0.0,0.0
2021-06-11 00:00:00+09:00,537.0,541.0,537.0,541.0,1900,0.0,0.0
2021-06-14 00:00:00+09:00,542.0,542.0,536.0,537.0,2400,0.0,0.0
2021-06-15 00:00:00+09:00,541.0,542.0,539.0,542.0,1400,0.0,0.0
2021-06-16 00:00:00+09:00,543.0,543.0,542.0,542.0,400,0.0,0.0
2021-06-17 00:00:00+09:00,542.0,545.0,542.0,544.0,2200,0.0,0.0
2021-06-18 00:00:00+09:00,545.0,545.0,538.0,538.0,2300,0.0,0.0
2021-06-21 00:00:00+09:00,538.0,551.0,538.0,551.0,5600,0.0,0.0
2021-06-22 00:00:00+09:00,559.0,562.0,544.0,557.0,5400,0.0,0.0
2021-06-23 00:00:00+09:00,558.0,574.0,556.0,560.0,6100,0.0,0.0
2021-06-24 00:00:00+09:00,560.0,562.0,557.0,560.0,2100,0.0,0.0
2021-06-25 00:00:00+09:00,557.0,570.0,553.0,570.0,7100,0.0,0.0
2021-06-28 00:00:00+09:00,599.0,599.0,573.0,577.0,21500,0.0,0.0
2021-06-29 00:00:00+09:00,587.0,595.0,577.0,577.0,4800,0.0,0.0
2021-06-30 00:00:00+09:00,577.0,585.0,573.0,574.0,2700,0.0,0.0
2021-07-01 00:00:00+09:00,574.0,580.0,573.0,573.0,1500,0.0,0.0
2021-07-02 00:00:00+09:00,578.0,581.0,571.0,581.0,1300,0.0,0.0
2021-07-05 00:00:00+09:00,579.0,579.0,575.0,575.0,1000,0.0,0.0
2021-07-06 00:00:00+09:00,570.0,570.0,564.0,566.0,800,0.0,0.0
2021-07-07 00:00:00+09:00,566.0,566.0,565.0,566.0,500,0.0,0.0
2021-07-08 00:00:00+09:00,566.0,568.0,566.0,568.0,300,0.0,0.0
2021-07-09 00:00:00+09:00,568.0,568.0,567.0,567.0,500,0.0,0.0
2021-07-12 00:00:00+09:00,568.0,568.0,557.0,564.0,2900,0.0,0.0
2021-07-13 00:00:00+09:00,568.0,568.0,559.0,560.0,2400,0.0,0.0
2021-07-14 00:00:00+09:00,560.0,565.0,560.0,565.0,400,0.0,0.0
2021-07-15 00:00:00+09:00,565.0,574.0,565.0,574.0,1400,0.0,0.0
2021-07-16 00:00:00+09:00,573.0,573.0,559.0,567.0,2400,0.0,0.0
2021-07-19 00:00:00+09:00,567.0,574.0,567.0,572.0,2300,0.0,0.0
2021-07-20 00:00:00+09:00,561.0,576.0,561.0,574.0,1000,0.0,0.0
2021-07-21 00:00:00+09:00,579.0,581.0,574.0,581.0,2400,0.0,0.0
2021-07-26 00:00:00+09:00,583.0,592.0,583.0,590.0,5500,0.0,0.0
2021-07-27 00:00:00+09:00,600.0,600.0,580.0,581.0,10500,0.0,0.0
2021-07-28 00:00:00+09:00,573.0,585.0,571.0,575.0,1600,0.0,0.0
2021-07-29 00:00:00+09:00,573.0,579.0,573.0,578.0,700,0.0,0.0
2021-07-30 00:00:00+09:00,575.0,583.0,575.0,577.0,700,0.0,0.0
2021-08-02 00:00:00+09:00,560.0,575.0,560.0,565.0,3100,0.0,0.0
2021-08-03 00:00:00+09:00,560.0,579.0,560.0,576.0,5900,0.0,0.0
2021-08-04 00:00:00+09:00,572.0,572.0,561.0,565.0,1100,0.0,0.0
2021-08-05 00:00:00+09:00,572.0,572.0,565.0,565.0,500,0.0,0.0
2021-08-06 00:00:00+09:00,565.0,568.0,562.0,568.0,800,0.0,0.0
2021-08-10 00:00:00+09:00,567.0,572.0,566.0,566.0,600,0.0,0.0
2021-08-11 00:00:00+09:00,566.0,569.0,565.0,569.0,400,0.0,0.0
2021-08-12 00:00:00+09:00,569.0,572.0,565.0,570.0,1500,0.0,0.0
2021-08-13 00:00:00+09:00,570.0,570.0,570.0,570.0,700,0.0,0.0
2021-08-16 00:00:00+09:00,570.0,570.0,565.0,570.0,700,0.0,0.0
2021-08-17 00:00:00+09:00,570.0,570.0,561.0,568.0,1000,0.0,0.0
2021-08-18 00:00:00+09:00,580.0,668.0,569.0,668.0,45300,0.0,0.0
2021-08-19 00:00:00+09:00,768.0,768.0,640.0,645.0,445100,0.0,0.0
2021-08-20 00:00:00+09:00,688.0,688.0,584.0,584.0,112300,0.0,0.0
2021-08-23 00:00:00+09:00,590.0,604.0,579.0,604.0,24200,0.0,0.0
2021-08-24 00:00:00+09:00,594.0,612.0,588.0,612.0,16200,0.0,0.0
2021-08-25 00:00:00+09:00,606.0,607.0,596.0,602.0,6000,0.0,0.0
2021-08-26 00:00:00+09:00,602.0,602.0,588.0,599.0,5700,0.0,0.0
2021-08-27 00:00:00+09:00,606.0,606.0,596.0,596.0,6300,0.0,0.0
2021-08-30 00:00:00+09:00,597.0,602.0,595.0,597.0,2700,0.0,0.0
2021-08-31 00:00:00+09:00,590.0,594.0,590.0,592.0,6800,0.0,0.0
2021-09-01 00:00:00+09:00,591.0,600.0,591.0,594.0,2900,0.0,0.0
2021-09-02 00:00:00+09:00,596.0,598.0,590.0,593.0,7300,0.0,0.0
2021-09-03 00:00:00+09:00,594.0,596.0,590.0,591.0,5900,0.0,0.0
2021-09-06 00:00:00+09:00,591.0,600.0,590.0,595.0,7000,0.0,0.0
2021-09-07 00:00:00+09:00,593.0,602.0,592.0,602.0,4800,0.0,0.0
2021-09-08 00:00:00+09:00,605.0,605.0,594.0,598.0,3500,0.0,0.0
2021-09-09 00:00:00+09:00,600.0,605.0,597.0,605.0,3900,0.0,0.0
2021-09-10 00:00:00+09:00,605.0,605.0,598.0,601.0,2800,0.0,0.0
2021-09-13 00:00:00+09:00,600.0,605.0,599.0,605.0,4400,0.0,0.0
2021-09-14 00:00:00+09:00,604.0,605.0,600.0,605.0,4400,0.0,0.0
2021-09-15 00:00:00+09:00,604.0,606.0,602.0,606.0,3500,0.0,0.0
2021-09-16 00:00:00+09:00,606.0,613.0,606.0,610.0,3400,0.0,0.0
2021-09-17 00:00:00+09:00,610.0,613.0,605.0,613.0,3300,0.0,0.0
2021-09-21 00:00:00+09:00,606.0,610.0,602.0,610.0,2400,0.0,0.0
2021-09-22 00:00:00+09:00,610.0,613.0,608.0,608.0,2000,0.0,0.0
2021-09-24 00:00:00+09:00,610.0,613.0,606.0,609.0,3900,0.0,0.0
2021-09-27 00:00:00+09:00,609.0,615.0,609.0,615.0,6400,0.0,0.0
2021-09-28 00:00:00+09:00,612.0,634.0,610.0,632.0,8400,0.0,0.0
2021-09-29 00:00:00+09:00,610.0,610.0,599.0,599.0,7600,0.0,0.0
2021-09-30 00:00:00+09:00,598.0,600.0,562.0,573.0,8000,0.0,0.0
2021-10-01 00:00:00+09:00,574.0,579.0,563.0,563.0,2600,0.0,0.0
2021-10-04 00:00:00+09:00,555.0,562.0,552.0,552.0,3800,0.0,0.0
2021-10-05 00:00:00+09:00,557.0,558.0,549.0,558.0,5300,0.0,0.0
2021-10-06 00:00:00+09:00,564.0,565.0,557.0,557.0,2600,0.0,0.0
2021-10-07 00:00:00+09:00,560.0,560.0,555.0,558.0,1300,0.0,0.0
2021-10-08 00:00:00+09:00,557.0,557.0,551.0,557.0,1600,0.0,0.0
2021-10-11 00:00:00+09:00,557.0,565.0,557.0,562.0,900,0.0,0.0
2021-10-12 00:00:00+09:00,562.0,562.0,556.0,560.0,1000,0.0,0.0
2021-10-13 00:00:00+09:00,560.0,560.0,543.0,553.0,3600,0.0,0.0
2021-10-14 00:00:00+09:00,550.0,554.0,546.0,547.0,1600,0.0,0.0
2021-10-15 00:00:00+09:00,553.0,553.0,551.0,551.0,500,0.0,0.0
2021-10-18 00:00:00+09:00,559.0,559.0,551.0,554.0,2100,0.0,0.0
2021-10-19 00:00:00+09:00,552.0,553.0,549.0,550.0,2000,0.0,0.0
2021-10-20 00:00:00+09:00,550.0,553.0,550.0,550.0,700,0.0,0.0
2021-10-21 00:00:00+09:00,551.0,551.0,551.0,551.0,300,0.0,0.0
2021-10-22 00:00:00+09:00,551.0,554.0,551.0,553.0,1100,0.0,0.0
2021-10-25 00:00:00+09:00,555.0,557.0,553.0,553.0,800,0.0,0.0
2021-10-26 00:00:00+09:00,558.0,564.0,558.0,564.0,1700,0.0,0.0
2021-10-27 00:00:00+09:00,565.0,565.0,560.0,560.0,3600,0.0,0.0
2021-10-28 00:00:00+09:00,555.0,558.0,551.0,551.0,1900,0.0,0.0
2021-10-29 00:00:00+09:00,551.0,553.0,544.0,547.0,3400,0.0,0.0
2021-11-01 00:00:00+09:00,548.0,550.0,545.0,547.0,2200,0.0,0.0
2021-11-02 00:00:00+09:00,549.0,549.0,547.0,549.0,800,0.0,0.0
2021-11-04 00:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2021-11-05 00:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
