Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-08 00:00:00+09:00,549.0,549.0,539.0,539.0,3200,0.0,0.0
2021-11-09 00:00:00+09:00,540.0,540.0,539.0,540.0,700,0.0,0.0
2021-11-10 00:00:00+09:00,544.0,544.0,538.0,538.0,800,0.0,0.0
2021-11-11 00:00:00+09:00,541.0,541.0,537.0,539.0,900,0.0,0.0
2021-11-12 00:00:00+09:00,536.0,538.0,536.0,538.0,500,0.0,0.0
2021-11-15 00:00:00+09:00,539.0,541.0,537.0,540.0,2100,0.0,0.0
2021-11-16 00:00:00+09:00,539.0,540.0,536.0,537.0,1900,0.0,0.0
2021-11-17 00:00:00+09:00,537.0,539.0,536.0,539.0,700,0.0,0.0
2021-11-18 00:00:00+09:00,539.0,539.0,537.0,538.0,700,0.0,0.0
2021-11-19 00:00:00+09:00,538.0,538.0,535.0,537.0,700,0.0,0.0
2021-11-22 00:00:00+09:00,537.0,541.0,537.0,541.0,1100,0.0,0.0
2021-11-24 00:00:00+09:00,545.0,552.0,545.0,545.0,2700,0.0,0.0
2021-11-25 00:00:00+09:00,545.0,546.0,545.0,546.0,600,0.0,0.0
2021-11-26 00:00:00+09:00,546.0,550.0,546.0,550.0,2400,0.0,0.0
2021-11-29 00:00:00+09:00,558.0,559.0,545.0,545.0,4600,0.0,0.0
2021-11-30 00:00:00+09:00,548.0,551.0,546.0,546.0,800,0.0,0.0
2021-12-01 00:00:00+09:00,546.0,549.0,541.0,541.0,1000,0.0,0.0
2021-12-02 00:00:00+09:00,548.0,548.0,541.0,543.0,500,0.0,0.0
2021-12-03 00:00:00+09:00,542.0,544.0,541.0,543.0,900,0.0,0.0
2021-12-06 00:00:00+09:00,546.0,546.0,542.0,542.0,500,0.0,0.0
2021-12-07 00:00:00+09:00,545.0,545.0,538.0,543.0,4900,0.0,0.0
2021-12-08 00:00:00+09:00,541.0,541.0,533.0,537.0,2800,0.0,0.0
2021-12-09 00:00:00+09:00,537.0,537.0,537.0,537.0,200,0.0,0.0
2021-12-10 00:00:00+09:00,537.0,539.0,536.0,538.0,1000,0.0,0.0
2021-12-13 00:00:00+09:00,537.0,539.0,537.0,539.0,800,0.0,0.0
2021-12-14 00:00:00+09:00,536.0,537.0,536.0,537.0,300,0.0,0.0
2021-12-15 00:00:00+09:00,538.0,540.0,538.0,540.0,900,0.0,0.0
2021-12-16 00:00:00+09:00,540.0,540.0,539.0,540.0,800,0.0,0.0
2021-12-17 00:00:00+09:00,543.0,543.0,537.0,537.0,700,0.0,0.0
2021-12-20 00:00:00+09:00,535.0,537.0,532.0,536.0,900,0.0,0.0
2021-12-21 00:00:00+09:00,536.0,545.0,536.0,541.0,1700,0.0,0.0
2021-12-22 00:00:00+09:00,545.0,547.0,542.0,546.0,2400,0.0,0.0
2021-12-23 00:00:00+09:00,545.0,546.0,543.0,546.0,1600,0.0,0.0
2021-12-24 00:00:00+09:00,550.0,567.0,550.0,565.0,3800,0.0,0.0
2021-12-27 00:00:00+09:00,569.0,570.0,561.0,565.0,8400,0.0,0.0
2021-12-28 00:00:00+09:00,565.0,566.0,557.0,565.0,5000,0.0,0.0
2021-12-29 00:00:00+09:00,570.0,570.0,560.0,561.0,500,0.0,0.0
2021-12-30 00:00:00+09:00,562.0,563.0,562.0,562.0,700,0.0,0.0
2022-01-04 00:00:00+09:00,564.0,564.0,552.0,552.0,400,0.0,0.0
2022-01-05 00:00:00+09:00,553.0,556.0,553.0,555.0,600,0.0,0.0
2022-01-06 00:00:00+09:00,555.0,555.0,550.0,550.0,800,0.0,0.0
2022-01-07 00:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2022-01-11 00:00:00+09:00,555.0,555.0,545.0,545.0,1200,0.0,0.0
2022-01-12 00:00:00+09:00,542.0,558.0,542.0,545.0,800,0.0,0.0
2022-01-13 00:00:00+09:00,546.0,550.0,546.0,546.0,600,0.0,0.0
2022-01-14 00:00:00+09:00,556.0,556.0,554.0,554.0,1300,0.0,0.0
2022-01-17 00:00:00+09:00,550.0,550.0,545.0,548.0,900,0.0,0.0
2022-01-18 00:00:00+09:00,548.0,569.0,546.0,569.0,1600,0.0,0.0
2022-01-19 00:00:00+09:00,565.0,569.0,555.0,569.0,1400,0.0,0.0
2022-01-20 00:00:00+09:00,559.0,559.0,550.0,551.0,2200,0.0,0.0
2022-01-21 00:00:00+09:00,551.0,551.0,545.0,545.0,400,0.0,0.0
2022-01-24 00:00:00+09:00,551.0,561.0,551.0,556.0,800,0.0,0.0
2022-01-25 00:00:00+09:00,556.0,556.0,552.0,556.0,400,0.0,0.0
2022-01-26 00:00:00+09:00,556.0,563.0,550.0,562.0,3300,0.0,0.0
2022-01-27 00:00:00+09:00,565.0,565.0,553.0,553.0,3900,0.0,0.0
2022-01-28 00:00:00+09:00,554.0,555.0,550.0,550.0,1500,0.0,0.0
2022-01-31 00:00:00+09:00,550.0,561.0,550.0,553.0,1300,0.0,0.0
2022-02-01 00:00:00+09:00,559.0,559.0,552.0,552.0,700,0.0,0.0
2022-02-02 00:00:00+09:00,560.0,560.0,552.0,560.0,2100,0.0,0.0
2022-02-03 00:00:00+09:00,555.0,556.0,551.0,555.0,1200,0.0,0.0
2022-02-04 00:00:00+09:00,553.0,553.0,553.0,553.0,200,0.0,0.0
2022-02-07 00:00:00+09:00,558.0,565.0,558.0,565.0,8800,0.0,0.0
2022-02-08 00:00:00+09:00,560.0,570.0,560.0,570.0,2300,0.0,0.0
2022-02-09 00:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,564.0,564.0,564.0,564.0,500,0.0,0.0
2022-02-14 00:00:00+09:00,565.0,590.0,558.0,590.0,3700,0.0,0.0
2022-02-15 00:00:00+09:00,565.0,578.0,558.0,562.0,1500,0.0,0.0
2022-02-16 00:00:00+09:00,562.0,575.0,562.0,568.0,600,0.0,0.0
2022-02-17 00:00:00+09:00,568.0,568.0,561.0,561.0,300,0.0,0.0
2022-02-18 00:00:00+09:00,550.0,570.0,550.0,570.0,3300,0.0,0.0
2022-02-21 00:00:00+09:00,564.0,580.0,563.0,572.0,4200,0.0,0.0
2022-02-22 00:00:00+09:00,565.0,565.0,565.0,565.0,600,0.0,0.0
2022-02-24 00:00:00+09:00,575.0,577.0,565.0,577.0,3200,0.0,0.0
2022-02-25 00:00:00+09:00,577.0,579.0,573.0,579.0,2700,0.0,0.0
2022-02-28 00:00:00+09:00,580.0,580.0,563.0,570.0,3900,0.0,0.0
2022-03-01 00:00:00+09:00,580.0,580.0,574.0,574.0,1500,0.0,0.0
2022-03-02 00:00:00+09:00,574.0,574.0,574.0,574.0,0,0.0,0.0
2022-03-03 00:00:00+09:00,572.0,573.0,570.0,571.0,1500,0.0,0.0
2022-03-04 00:00:00+09:00,567.0,568.0,567.0,568.0,200,0.0,0.0
2022-03-07 00:00:00+09:00,565.0,565.0,565.0,565.0,1500,0.0,0.0
2022-03-08 00:00:00+09:00,570.0,577.0,567.0,567.0,1000,0.0,0.0
2022-03-09 00:00:00+09:00,564.0,564.0,561.0,561.0,1400,0.0,0.0
2022-03-10 00:00:00+09:00,561.0,564.0,560.0,561.0,600,0.0,0.0
2022-03-11 00:00:00+09:00,560.0,560.0,560.0,560.0,200,0.0,0.0
2022-03-14 00:00:00+09:00,560.0,575.0,560.0,575.0,1800,0.0,0.0
2022-03-15 00:00:00+09:00,571.0,576.0,571.0,575.0,800,0.0,0.0
2022-03-16 00:00:00+09:00,576.0,576.0,572.0,576.0,1400,0.0,0.0
2022-03-17 00:00:00+09:00,577.0,577.0,577.0,577.0,200,0.0,0.0
2022-03-18 00:00:00+09:00,575.0,581.0,575.0,581.0,400,0.0,0.0
2022-03-22 00:00:00+09:00,574.0,578.0,565.0,566.0,2600,0.0,0.0
2022-03-23 00:00:00+09:00,576.0,576.0,570.0,576.0,600,0.0,0.0
2022-03-24 00:00:00+09:00,578.0,581.0,571.0,579.0,800,0.0,0.0
2022-03-25 00:00:00+09:00,579.0,582.0,579.0,582.0,1200,0.0,0.0
2022-03-28 00:00:00+09:00,583.0,588.0,583.0,586.0,3800,0.0,0.0
2022-03-29 00:00:00+09:00,577.0,587.0,577.0,587.0,800,0.0,0.0
2022-03-30 00:00:00+09:00,571.0,576.0,556.0,559.0,2300,0.0,0.0
2022-03-31 00:00:00+09:00,561.0,577.0,561.0,577.0,700,0.0,0.0
2022-04-01 00:00:00+09:00,581.0,581.0,581.0,581.0,200,0.0,0.0
2022-04-04 00:00:00+09:00,581.0,582.0,576.0,576.0,1200,0.0,0.0
2022-04-05 00:00:00+09:00,579.0,579.0,579.0,579.0,100,0.0,0.0
2022-04-06 00:00:00+09:00,579.0,579.0,570.0,571.0,900,0.0,0.0
2022-04-07 00:00:00+09:00,571.0,571.0,570.0,570.0,200,0.0,0.0
2022-04-08 00:00:00+09:00,563.0,565.0,563.0,565.0,200,0.0,0.0
2022-04-11 00:00:00+09:00,565.0,570.0,565.0,570.0,900,0.0,0.0
2022-04-12 00:00:00+09:00,562.0,562.0,562.0,562.0,100,0.0,0.0
2022-04-13 00:00:00+09:00,572.0,572.0,570.0,570.0,300,0.0,0.0
2022-04-14 00:00:00+09:00,567.0,567.0,567.0,567.0,400,0.0,0.0
2022-04-15 00:00:00+09:00,566.0,566.0,566.0,566.0,300,0.0,0.0
2022-04-18 00:00:00+09:00,565.0,565.0,563.0,563.0,700,0.0,0.0
2022-04-19 00:00:00+09:00,563.0,563.0,563.0,563.0,600,0.0,0.0
2022-04-20 00:00:00+09:00,565.0,565.0,564.0,564.0,200,0.0,0.0
2022-04-21 00:00:00+09:00,563.0,567.0,563.0,563.0,300,0.0,0.0
2022-04-22 00:00:00+09:00,566.0,570.0,566.0,570.0,600,0.0,0.0
2022-04-25 00:00:00+09:00,572.0,573.0,572.0,573.0,300,0.0,0.0
2022-04-26 00:00:00+09:00,577.0,584.0,577.0,584.0,2000,0.0,0.0
2022-04-27 00:00:00+09:00,583.0,583.0,564.0,571.0,3200,0.0,0.0
2022-04-28 00:00:00+09:00,570.0,575.0,570.0,575.0,700,0.0,0.0
2022-05-02 00:00:00+09:00,573.0,573.0,573.0,573.0,900,0.0,0.0
2022-05-06 00:00:00+09:00,573.0,579.0,573.0,579.0,400,0.0,0.0
2022-05-09 00:00:00+09:00,579.0,579.0,578.0,579.0,400,0.0,0.0
2022-05-10 00:00:00+09:00,579.0,579.0,570.0,579.0,1800,0.0,0.0
2022-05-11 00:00:00+09:00,573.0,573.0,572.0,572.0,300,0.0,0.0
2022-05-12 00:00:00+09:00,572.0,572.0,560.0,560.0,1900,0.0,0.0
2022-05-13 00:00:00+09:00,560.0,569.0,556.0,556.0,2100,0.0,0.0
2022-05-16 00:00:00+09:00,555.0,556.0,555.0,556.0,1500,0.0,0.0
2022-05-17 00:00:00+09:00,552.0,555.0,551.0,553.0,600,0.0,0.0
2022-05-18 00:00:00+09:00,552.0,555.0,550.0,555.0,1400,0.0,0.0
2022-05-19 00:00:00+09:00,560.0,560.0,555.0,555.0,400,0.0,0.0
2022-05-20 00:00:00+09:00,555.0,555.0,553.0,555.0,1000,0.0,0.0
2022-05-23 00:00:00+09:00,545.0,555.0,545.0,552.0,4600,0.0,0.0
2022-05-24 00:00:00+09:00,551.0,560.0,550.0,560.0,1400,0.0,0.0
2022-05-25 00:00:00+09:00,565.0,565.0,556.0,556.0,600,0.0,0.0
2022-05-26 00:00:00+09:00,559.0,559.0,556.0,559.0,1100,0.0,0.0
2022-05-27 00:00:00+09:00,559.0,559.0,552.0,552.0,3100,0.0,0.0
2022-05-30 00:00:00+09:00,553.0,554.0,552.0,552.0,5400,0.0,0.0
2022-05-31 00:00:00+09:00,553.0,558.0,553.0,558.0,1000,0.0,0.0
2022-06-01 00:00:00+09:00,556.0,559.0,556.0,559.0,700,0.0,0.0
2022-06-02 00:00:00+09:00,556.0,560.0,556.0,560.0,400,0.0,0.0
2022-06-03 00:00:00+09:00,560.0,560.0,550.0,554.0,5400,0.0,0.0
2022-06-06 00:00:00+09:00,552.0,555.0,550.0,554.0,1200,0.0,0.0
2022-06-07 00:00:00+09:00,552.0,554.0,552.0,553.0,600,0.0,0.0
2022-06-08 00:00:00+09:00,553.0,555.0,553.0,555.0,300,0.0,0.0
2022-06-09 00:00:00+09:00,555.0,557.0,554.0,554.0,500,0.0,0.0
2022-06-10 00:00:00+09:00,555.0,556.0,539.0,555.0,6600,0.0,0.0
2022-06-13 00:00:00+09:00,550.0,555.0,550.0,553.0,1100,0.0,0.0
2022-06-14 00:00:00+09:00,545.0,545.0,545.0,545.0,400,0.0,0.0
2022-06-15 00:00:00+09:00,546.0,550.0,546.0,547.0,1000,0.0,0.0
2022-06-16 00:00:00+09:00,547.0,553.0,547.0,553.0,200,0.0,0.0
2022-06-17 00:00:00+09:00,553.0,553.0,553.0,553.0,200,0.0,0.0
2022-06-20 00:00:00+09:00,555.0,559.0,552.0,559.0,4200,0.0,0.0
2022-06-21 00:00:00+09:00,559.0,579.0,550.0,577.0,5500,0.0,0.0
2022-06-22 00:00:00+09:00,576.0,576.0,568.0,571.0,1200,0.0,0.0
2022-06-23 00:00:00+09:00,570.0,574.0,563.0,568.0,900,0.0,0.0
2022-06-24 00:00:00+09:00,572.0,588.0,571.0,588.0,12500,0.0,0.0
2022-06-27 00:00:00+09:00,558.0,582.0,550.0,561.0,20400,0.0,0.0
2022-06-28 00:00:00+09:00,561.0,561.0,561.0,561.0,600,0.0,0.0
2022-06-29 00:00:00+09:00,565.0,565.0,555.0,555.0,1200,0.0,0.0
2022-06-30 00:00:00+09:00,560.0,562.0,560.0,562.0,300,0.0,0.0
2022-07-01 00:00:00+09:00,562.0,563.0,562.0,563.0,300,0.0,0.0
2022-07-04 00:00:00+09:00,566.0,566.0,564.0,564.0,600,0.0,0.0
2022-07-05 00:00:00+09:00,566.0,568.0,565.0,568.0,800,0.0,0.0
2022-07-06 00:00:00+09:00,569.0,569.0,569.0,569.0,200,0.0,0.0
2022-07-07 00:00:00+09:00,569.0,575.0,569.0,573.0,500,0.0,0.0
2022-07-08 00:00:00+09:00,568.0,568.0,568.0,568.0,200,0.0,0.0
2022-07-11 00:00:00+09:00,586.0,586.0,569.0,570.0,400,0.0,0.0
2022-07-12 00:00:00+09:00,570.0,570.0,570.0,570.0,100,0.0,0.0
2022-07-13 00:00:00+09:00,570.0,580.0,565.0,570.0,2600,0.0,0.0
2022-07-14 00:00:00+09:00,569.0,570.0,567.0,570.0,900,0.0,0.0
2022-07-15 00:00:00+09:00,579.0,580.0,579.0,580.0,1200,0.0,0.0
2022-07-19 00:00:00+09:00,580.0,582.0,580.0,580.0,2400,0.0,0.0
2022-07-20 00:00:00+09:00,580.0,580.0,574.0,574.0,500,0.0,0.0
2022-07-21 00:00:00+09:00,582.0,587.0,576.0,586.0,2200,0.0,0.0
2022-07-22 00:00:00+09:00,586.0,586.0,585.0,586.0,900,0.0,0.0
2022-07-25 00:00:00+09:00,586.0,590.0,583.0,590.0,3800,0.0,0.0
2022-07-26 00:00:00+09:00,598.0,600.0,593.0,600.0,5100,0.0,0.0
2022-07-27 00:00:00+09:00,600.0,600.0,575.0,575.0,11900,0.0,0.0
2022-07-28 00:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,585.0,606.0,581.0,583.0,10800,0.0,0.0
2022-08-01 00:00:00+09:00,583.0,585.0,580.0,580.0,2500,0.0,0.0
2022-08-02 00:00:00+09:00,588.0,588.0,580.0,580.0,200,0.0,0.0
