Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03 00:00:00+09:00,579.0,582.0,578.0,578.0,400,0.0,0.0
2022-08-04 00:00:00+09:00,579.0,579.0,576.0,576.0,1600,0.0,0.0
2022-08-05 00:00:00+09:00,576.0,576.0,576.0,576.0,200,0.0,0.0
2022-08-08 00:00:00+09:00,576.0,582.0,576.0,576.0,1100,0.0,0.0
2022-08-09 00:00:00+09:00,580.0,581.0,573.0,573.0,2800,0.0,0.0
2022-08-10 00:00:00+09:00,578.0,578.0,578.0,578.0,100,0.0,0.0
2022-08-12 00:00:00+09:00,576.0,579.0,575.0,579.0,600,0.0,0.0
2022-08-15 00:00:00+09:00,583.0,584.0,583.0,584.0,600,0.0,0.0
2022-08-16 00:00:00+09:00,584.0,599.0,583.0,599.0,4600,0.0,0.0
2022-08-17 00:00:00+09:00,594.0,594.0,587.0,594.0,800,0.0,0.0
2022-08-18 00:00:00+09:00,590.0,590.0,589.0,589.0,500,0.0,0.0
2022-08-19 00:00:00+09:00,588.0,588.0,579.0,580.0,5400,0.0,0.0
2022-08-22 00:00:00+09:00,580.0,580.0,579.0,580.0,500,0.0,0.0
2022-08-23 00:00:00+09:00,579.0,582.0,579.0,582.0,700,0.0,0.0
2022-08-24 00:00:00+09:00,583.0,584.0,582.0,583.0,600,0.0,0.0
2022-08-25 00:00:00+09:00,582.0,586.0,580.0,586.0,700,0.0,0.0
2022-08-26 00:00:00+09:00,591.0,596.0,590.0,596.0,1700,0.0,0.0
2022-08-29 00:00:00+09:00,600.0,600.0,590.0,590.0,4600,0.0,0.0
2022-08-30 00:00:00+09:00,581.0,585.0,580.0,585.0,1900,0.0,0.0
2022-08-31 00:00:00+09:00,585.0,588.0,585.0,585.0,700,0.0,0.0
2022-09-01 00:00:00+09:00,590.0,590.0,587.0,587.0,900,0.0,0.0
2022-09-02 00:00:00+09:00,587.0,595.0,585.0,595.0,1700,0.0,0.0
2022-09-05 00:00:00+09:00,590.0,593.0,590.0,590.0,800,0.0,0.0
2022-09-06 00:00:00+09:00,596.0,598.0,587.0,587.0,1600,0.0,0.0
2022-09-07 00:00:00+09:00,596.0,596.0,584.0,584.0,800,0.0,0.0
2022-09-08 00:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2022-09-09 00:00:00+09:00,587.0,592.0,587.0,592.0,500,0.0,0.0
2022-09-12 00:00:00+09:00,587.0,590.0,586.0,586.0,3800,0.0,0.0
2022-09-13 00:00:00+09:00,592.0,592.0,586.0,590.0,1600,0.0,0.0
2022-09-14 00:00:00+09:00,590.0,591.0,590.0,591.0,500,0.0,0.0
2022-09-15 00:00:00+09:00,590.0,590.0,589.0,590.0,1300,0.0,0.0
2022-09-16 00:00:00+09:00,592.0,592.0,590.0,592.0,700,0.0,0.0
2022-09-20 00:00:00+09:00,592.0,595.0,592.0,595.0,1700,0.0,0.0
2022-09-21 00:00:00+09:00,590.0,595.0,590.0,595.0,1300,0.0,0.0
2022-09-22 00:00:00+09:00,591.0,595.0,591.0,591.0,1200,0.0,0.0
2022-09-26 00:00:00+09:00,594.0,595.0,592.0,595.0,2000,0.0,0.0
2022-09-27 00:00:00+09:00,594.0,600.0,591.0,591.0,8600,0.0,0.0
2022-09-28 00:00:00+09:00,590.0,592.0,582.0,592.0,5800,0.0,0.0
2022-09-29 00:00:00+09:00,565.0,570.0,565.0,566.0,2500,0.0,0.0
2022-09-30 00:00:00+09:00,565.0,565.0,559.0,560.0,2500,0.0,0.0
2022-10-03 00:00:00+09:00,557.0,557.0,550.0,553.0,1300,0.0,0.0
2022-10-04 00:00:00+09:00,553.0,564.0,550.0,555.0,1100,0.0,0.0
2022-10-05 00:00:00+09:00,555.0,560.0,555.0,555.0,700,0.0,0.0
2022-10-06 00:00:00+09:00,555.0,563.0,555.0,563.0,1000,0.0,0.0
2022-10-07 00:00:00+09:00,562.0,580.0,562.0,565.0,1200,0.0,0.0
2022-10-11 00:00:00+09:00,565.0,565.0,564.0,564.0,600,0.0,0.0
2022-10-12 00:00:00+09:00,561.0,564.0,551.0,551.0,1700,0.0,0.0
2022-10-13 00:00:00+09:00,552.0,552.0,551.0,551.0,200,0.0,0.0
2022-10-14 00:00:00+09:00,551.0,557.0,550.0,557.0,900,0.0,0.0
2022-10-17 00:00:00+09:00,557.0,557.0,555.0,555.0,300,0.0,0.0
2022-10-18 00:00:00+09:00,559.0,559.0,559.0,559.0,100,0.0,0.0
2022-10-19 00:00:00+09:00,555.0,555.0,555.0,555.0,200,0.0,0.0
2022-10-20 00:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,555.0,556.0,551.0,556.0,1600,0.0,0.0
2022-10-24 00:00:00+09:00,558.0,558.0,558.0,558.0,200,0.0,0.0
2022-10-25 00:00:00+09:00,562.0,565.0,561.0,565.0,1300,0.0,0.0
2022-10-26 00:00:00+09:00,566.0,570.0,565.0,567.0,2100,0.0,0.0
2022-10-27 00:00:00+09:00,579.0,579.0,568.0,574.0,3600,0.0,0.0
2022-10-28 00:00:00+09:00,574.0,574.0,574.0,574.0,100,0.0,0.0
2022-10-31 00:00:00+09:00,574.0,584.0,565.0,570.0,5600,0.0,0.0
2022-11-01 00:00:00+09:00,563.0,563.0,557.0,558.0,3600,0.0,0.0
2022-11-02 00:00:00+09:00,560.0,560.0,558.0,560.0,300,0.0,0.0
2022-11-04 00:00:00+09:00,559.0,559.0,557.0,557.0,500,0.0,0.0
2022-11-07 00:00:00+09:00,556.0,556.0,555.0,556.0,900,0.0,0.0
2022-11-08 00:00:00+09:00,554.0,568.0,554.0,564.0,500,0.0,0.0
2022-11-09 00:00:00+09:00,558.0,563.0,557.0,560.0,500,0.0,0.0
2022-11-10 00:00:00+09:00,560.0,560.0,560.0,560.0,200,0.0,0.0
2022-11-11 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-11-14 00:00:00+09:00,561.0,561.0,561.0,561.0,200,0.0,0.0
2022-11-15 00:00:00+09:00,560.0,560.0,560.0,560.0,100,0.0,0.0
2022-11-16 00:00:00+09:00,560.0,560.0,560.0,560.0,400,0.0,0.0
2022-11-17 00:00:00+09:00,561.0,563.0,561.0,563.0,500,0.0,0.0
2022-11-18 00:00:00+09:00,565.0,565.0,564.0,565.0,400,0.0,0.0
2022-11-21 00:00:00+09:00,565.0,565.0,560.0,564.0,600,0.0,0.0
2022-11-22 00:00:00+09:00,565.0,575.0,565.0,575.0,4000,0.0,0.0
2022-11-24 00:00:00+09:00,566.0,568.0,566.0,567.0,2800,0.0,0.0
2022-11-25 00:00:00+09:00,568.0,571.0,568.0,571.0,1500,0.0,0.0
2022-11-28 00:00:00+09:00,567.0,570.0,565.0,568.0,3800,0.0,0.0
2022-11-29 00:00:00+09:00,571.0,571.0,566.0,566.0,300,0.0,0.0
2022-11-30 00:00:00+09:00,572.0,573.0,567.0,573.0,1100,0.0,0.0
2022-12-01 00:00:00+09:00,569.0,569.0,565.0,566.0,500,0.0,0.0
2022-12-02 00:00:00+09:00,570.0,570.0,567.0,567.0,200,0.0,0.0
2022-12-05 00:00:00+09:00,570.0,570.0,568.0,568.0,500,0.0,0.0
2022-12-06 00:00:00+09:00,569.0,569.0,567.0,568.0,300,0.0,0.0
2022-12-07 00:00:00+09:00,568.0,568.0,568.0,568.0,100,0.0,0.0
2022-12-08 00:00:00+09:00,568.0,568.0,567.0,567.0,300,0.0,0.0
2022-12-09 00:00:00+09:00,569.0,570.0,562.0,562.0,1800,0.0,0.0
2022-12-12 00:00:00+09:00,569.0,569.0,569.0,569.0,100,0.0,0.0
2022-12-13 00:00:00+09:00,565.0,569.0,565.0,569.0,700,0.0,0.0
2022-12-14 00:00:00+09:00,570.0,570.0,564.0,564.0,700,0.0,0.0
2022-12-15 00:00:00+09:00,570.0,570.0,570.0,570.0,100,0.0,0.0
2022-12-16 00:00:00+09:00,570.0,570.0,565.0,565.0,200,0.0,0.0
2022-12-19 00:00:00+09:00,562.0,572.0,562.0,570.0,1600,0.0,0.0
2022-12-20 00:00:00+09:00,569.0,569.0,563.0,565.0,2400,0.0,0.0
2022-12-21 00:00:00+09:00,565.0,570.0,562.0,570.0,1400,0.0,0.0
2022-12-22 00:00:00+09:00,571.0,574.0,571.0,574.0,1500,0.0,0.0
2022-12-23 00:00:00+09:00,575.0,580.0,570.0,575.0,4600,0.0,0.0
2022-12-26 00:00:00+09:00,575.0,584.0,575.0,583.0,2000,0.0,0.0
2022-12-27 00:00:00+09:00,565.0,568.0,564.0,566.0,11000,0.0,0.0
2022-12-28 00:00:00+09:00,565.0,569.0,560.0,565.0,1700,0.0,0.0
2022-12-29 00:00:00+09:00,561.0,568.0,558.0,558.0,600,0.0,0.0
2022-12-30 00:00:00+09:00,558.0,558.0,558.0,558.0,0,0.0,0.0
2023-01-04 00:00:00+09:00,559.0,560.0,557.0,557.0,600,0.0,0.0
2023-01-05 00:00:00+09:00,555.0,558.0,555.0,557.0,700,0.0,0.0
2023-01-06 00:00:00+09:00,556.0,556.0,556.0,556.0,300,0.0,0.0
2023-01-10 00:00:00+09:00,555.0,556.0,554.0,554.0,1100,0.0,0.0
2023-01-11 00:00:00+09:00,558.0,560.0,553.0,560.0,800,0.0,0.0
2023-01-12 00:00:00+09:00,556.0,556.0,556.0,556.0,500,0.0,0.0
2023-01-13 00:00:00+09:00,556.0,560.0,555.0,560.0,700,0.0,0.0
2023-01-16 00:00:00+09:00,556.0,559.0,556.0,559.0,400,0.0,0.0
2023-01-17 00:00:00+09:00,559.0,559.0,557.0,559.0,900,0.0,0.0
2023-01-18 00:00:00+09:00,557.0,557.0,556.0,556.0,1100,0.0,0.0
2023-01-19 00:00:00+09:00,557.0,558.0,557.0,557.0,500,0.0,0.0
2023-01-20 00:00:00+09:00,556.0,560.0,556.0,560.0,1300,0.0,0.0
2023-01-23 00:00:00+09:00,560.0,565.0,559.0,559.0,2900,0.0,0.0
2023-01-24 00:00:00+09:00,568.0,568.0,567.0,567.0,900,0.0,0.0
2023-01-25 00:00:00+09:00,567.0,567.0,567.0,567.0,0,0.0,0.0
2023-01-26 00:00:00+09:00,562.0,569.0,562.0,569.0,2200,0.0,0.0
2023-01-27 00:00:00+09:00,572.0,572.0,564.0,569.0,2900,0.0,0.0
2023-01-30 00:00:00+09:00,569.0,569.0,565.0,565.0,500,0.0,0.0
2023-01-31 00:00:00+09:00,562.0,580.0,557.0,559.0,4700,0.0,0.0
2023-02-01 00:00:00+09:00,564.0,573.0,562.0,562.0,1400,0.0,0.0
2023-02-02 00:00:00+09:00,562.0,570.0,562.0,562.0,400,0.0,0.0
2023-02-03 00:00:00+09:00,570.0,570.0,570.0,570.0,200,0.0,0.0
2023-02-06 00:00:00+09:00,573.0,573.0,564.0,566.0,600,0.0,0.0
2023-02-07 00:00:00+09:00,564.0,565.0,564.0,565.0,800,0.0,0.0
2023-02-08 00:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2023-02-09 00:00:00+09:00,565.0,570.0,565.0,570.0,300,0.0,0.0
2023-02-10 00:00:00+09:00,570.0,570.0,570.0,570.0,300,0.0,0.0
2023-02-13 00:00:00+09:00,570.0,574.0,570.0,570.0,700,0.0,0.0
2023-02-14 00:00:00+09:00,570.0,570.0,569.0,570.0,500,0.0,0.0
2023-02-15 00:00:00+09:00,570.0,570.0,562.0,567.0,2100,0.0,0.0
2023-02-16 00:00:00+09:00,568.0,568.0,564.0,564.0,600,0.0,0.0
2023-02-17 00:00:00+09:00,566.0,568.0,566.0,566.0,400,0.0,0.0
2023-02-20 00:00:00+09:00,569.0,576.0,569.0,574.0,1900,0.0,0.0
2023-02-21 00:00:00+09:00,574.0,575.0,570.0,575.0,1000,0.0,0.0
2023-02-22 00:00:00+09:00,575.0,575.0,565.0,570.0,2200,0.0,0.0
2023-02-24 00:00:00+09:00,570.0,577.0,569.0,577.0,1600,0.0,0.0
2023-02-27 00:00:00+09:00,586.0,586.0,574.0,574.0,3300,0.0,0.0
2023-02-28 00:00:00+09:00,574.0,584.0,574.0,582.0,300,0.0,0.0
2023-03-01 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2023-03-02 00:00:00+09:00,582.0,582.0,570.0,570.0,3000,0.0,0.0
2023-03-03 00:00:00+09:00,573.0,578.0,573.0,576.0,1200,0.0,0.0
2023-03-06 00:00:00+09:00,576.0,579.0,570.0,577.0,1600,0.0,0.0
2023-03-07 00:00:00+09:00,577.0,577.0,577.0,577.0,400,0.0,0.0
2023-03-08 00:00:00+09:00,573.0,577.0,573.0,577.0,900,0.0,0.0
2023-03-09 00:00:00+09:00,578.0,579.0,577.0,579.0,500,0.0,0.0
2023-03-10 00:00:00+09:00,579.0,579.0,574.0,574.0,700,0.0,0.0
2023-03-13 00:00:00+09:00,574.0,575.0,573.0,575.0,500,0.0,0.0
2023-03-14 00:00:00+09:00,571.0,571.0,570.0,570.0,200,0.0,0.0
2023-03-15 00:00:00+09:00,570.0,571.0,570.0,571.0,500,0.0,0.0
2023-03-16 00:00:00+09:00,571.0,571.0,568.0,568.0,500,0.0,0.0
2023-03-17 00:00:00+09:00,573.0,573.0,573.0,573.0,1100,0.0,0.0
2023-03-20 00:00:00+09:00,570.0,572.0,570.0,572.0,2400,0.0,0.0
2023-03-22 00:00:00+09:00,573.0,574.0,570.0,573.0,1100,0.0,0.0
2023-03-23 00:00:00+09:00,573.0,576.0,573.0,574.0,800,0.0,0.0
2023-03-24 00:00:00+09:00,575.0,579.0,573.0,579.0,1800,0.0,0.0
2023-03-27 00:00:00+09:00,579.0,579.0,570.0,572.0,3400,0.0,0.0
2023-03-28 00:00:00+09:00,573.0,577.0,573.0,577.0,600,0.0,0.0
2023-03-29 00:00:00+09:00,577.0,580.0,577.0,580.0,400,0.0,0.0
2023-03-30 00:00:00+09:00,570.0,572.0,570.0,572.0,1000,0.0,0.0
2023-03-31 00:00:00+09:00,575.0,578.0,571.0,578.0,300,0.0,0.0
2023-04-03 00:00:00+09:00,580.0,580.0,572.0,573.0,1200,0.0,0.0
2023-04-04 00:00:00+09:00,575.0,580.0,575.0,580.0,800,0.0,0.0
2023-04-05 00:00:00+09:00,578.0,584.0,575.0,584.0,2400,0.0,0.0
2023-04-06 00:00:00+09:00,576.0,582.0,576.0,582.0,400,0.0,0.0
2023-04-07 00:00:00+09:00,584.0,584.0,577.0,577.0,900,0.0,0.0
2023-04-10 00:00:00+09:00,578.0,578.0,578.0,578.0,100,0.0,0.0
2023-04-11 00:00:00+09:00,580.0,580.0,578.0,578.0,300,0.0,0.0
2023-04-12 00:00:00+09:00,577.0,577.0,576.0,576.0,400,0.0,0.0
2023-04-13 00:00:00+09:00,579.0,579.0,578.0,579.0,800,0.0,0.0
2023-04-14 00:00:00+09:00,578.0,583.0,578.0,579.0,1200,0.0,0.0
2023-04-17 00:00:00+09:00,579.0,580.0,579.0,579.0,500,0.0,0.0
2023-04-18 00:00:00+09:00,579.0,582.0,579.0,582.0,500,0.0,0.0
2023-04-19 00:00:00+09:00,582.0,582.0,579.0,581.0,500,0.0,0.0
2023-04-20 00:00:00+09:00,582.0,582.0,578.0,578.0,1900,0.0,0.0
2023-04-21 00:00:00+09:00,584.0,584.0,577.0,582.0,5300,0.0,0.0
2023-04-24 00:00:00+09:00,583.0,584.0,582.0,584.0,800,0.0,0.0
2023-04-25 00:00:00+09:00,584.0,588.0,583.0,588.0,3800,0.0,0.0
2023-04-26 00:00:00+09:00,588.0,588.0,583.0,588.0,3300,0.0,0.0
2023-04-27 00:00:00+09:00,590.0,590.0,581.0,581.0,3300,0.0,0.0
