Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 00:00:00+09:00,581.0,588.0,581.0,583.0,500,0.0,0.0
2023-05-01 00:00:00+09:00,584.0,584.0,583.0,584.0,1500,0.0,0.0
2023-05-02 00:00:00+09:00,585.0,588.0,584.0,587.0,1800,0.0,0.0
2023-05-08 00:00:00+09:00,687.0,687.0,634.0,654.0,151300,0.0,0.0
2023-05-09 00:00:00+09:00,654.0,665.0,601.0,612.0,96600,0.0,0.0
2023-05-10 00:00:00+09:00,610.0,617.0,607.0,615.0,16000,0.0,0.0
2023-05-11 00:00:00+09:00,612.0,615.0,595.0,603.0,9000,0.0,0.0
2023-05-12 00:00:00+09:00,603.0,605.0,602.0,603.0,5600,0.0,0.0
2023-05-15 00:00:00+09:00,606.0,609.0,604.0,605.0,2600,0.0,0.0
2023-05-16 00:00:00+09:00,602.0,602.0,600.0,600.0,3000,0.0,0.0
2023-05-17 00:00:00+09:00,600.0,603.0,596.0,602.0,3600,0.0,0.0
2023-05-18 00:00:00+09:00,604.0,604.0,595.0,599.0,3400,0.0,0.0
2023-05-19 00:00:00+09:00,605.0,605.0,595.0,595.0,3000,0.0,0.0
2023-05-22 00:00:00+09:00,600.0,604.0,597.0,597.0,3000,0.0,0.0
2023-05-23 00:00:00+09:00,597.0,599.0,587.0,592.0,8300,0.0,0.0
2023-05-24 00:00:00+09:00,589.0,601.0,589.0,595.0,8100,0.0,0.0
2023-05-25 00:00:00+09:00,595.0,603.0,595.0,599.0,4200,0.0,0.0
2023-05-26 00:00:00+09:00,600.0,602.0,599.0,602.0,2100,0.0,0.0
2023-05-29 00:00:00+09:00,607.0,607.0,598.0,598.0,3500,0.0,0.0
2023-05-30 00:00:00+09:00,605.0,605.0,599.0,602.0,1300,0.0,0.0
2023-05-31 00:00:00+09:00,597.0,598.0,586.0,596.0,3300,0.0,0.0
2023-06-01 00:00:00+09:00,592.0,593.0,592.0,593.0,1300,0.0,0.0
2023-06-02 00:00:00+09:00,592.0,598.0,592.0,594.0,400,0.0,0.0
2023-06-05 00:00:00+09:00,599.0,599.0,593.0,599.0,5000,0.0,0.0
2023-06-06 00:00:00+09:00,599.0,599.0,593.0,597.0,1200,0.0,0.0
2023-06-07 00:00:00+09:00,597.0,597.0,593.0,593.0,2900,0.0,0.0
2023-06-08 00:00:00+09:00,593.0,596.0,593.0,596.0,1300,0.0,0.0
2023-06-09 00:00:00+09:00,596.0,596.0,592.0,596.0,1600,0.0,0.0
2023-06-12 00:00:00+09:00,595.0,596.0,594.0,596.0,700,0.0,0.0
2023-06-13 00:00:00+09:00,594.0,597.0,590.0,597.0,4900,0.0,0.0
2023-06-14 00:00:00+09:00,598.0,599.0,593.0,597.0,4500,0.0,0.0
2023-06-15 00:00:00+09:00,597.0,597.0,594.0,594.0,2200,0.0,0.0
2023-06-16 00:00:00+09:00,595.0,598.0,594.0,594.0,2100,0.0,0.0
2023-06-19 00:00:00+09:00,594.0,598.0,594.0,598.0,200,0.0,0.0
2023-06-20 00:00:00+09:00,596.0,598.0,595.0,595.0,700,0.0,0.0
2023-06-21 00:00:00+09:00,597.0,599.0,595.0,598.0,4100,0.0,0.0
2023-06-22 00:00:00+09:00,600.0,606.0,600.0,601.0,8100,0.0,0.0
2023-06-23 00:00:00+09:00,606.0,608.0,603.0,606.0,4300,0.0,0.0
2023-06-26 00:00:00+09:00,608.0,618.0,607.0,613.0,8800,0.0,0.0
2023-06-27 00:00:00+09:00,617.0,617.0,606.0,606.0,12900,0.0,0.0
2023-06-28 00:00:00+09:00,603.0,603.0,601.0,602.0,1200,0.0,0.0
2023-06-29 00:00:00+09:00,605.0,605.0,600.0,601.0,600,0.0,0.0
2023-06-30 00:00:00+09:00,601.0,603.0,599.0,603.0,1100,0.0,0.0
2023-07-03 00:00:00+09:00,605.0,607.0,605.0,607.0,1200,0.0,0.0
2023-07-04 00:00:00+09:00,607.0,607.0,605.0,606.0,500,0.0,0.0
2023-07-05 00:00:00+09:00,605.0,605.0,603.0,605.0,1800,0.0,0.0
2023-07-06 00:00:00+09:00,605.0,607.0,603.0,603.0,500,0.0,0.0
2023-07-07 00:00:00+09:00,601.0,605.0,598.0,605.0,3200,0.0,0.0
2023-07-10 00:00:00+09:00,605.0,605.0,600.0,604.0,2400,0.0,0.0
2023-07-11 00:00:00+09:00,604.0,604.0,601.0,601.0,800,0.0,0.0
2023-07-12 00:00:00+09:00,604.0,607.0,599.0,603.0,2400,0.0,0.0
2023-07-13 00:00:00+09:00,603.0,604.0,603.0,604.0,300,0.0,0.0
2023-07-14 00:00:00+09:00,597.0,604.0,597.0,600.0,1200,0.0,0.0
2023-07-18 00:00:00+09:00,603.0,609.0,603.0,609.0,3100,0.0,0.0
2023-07-19 00:00:00+09:00,607.0,612.0,607.0,612.0,2700,0.0,0.0
2023-07-20 00:00:00+09:00,612.0,612.0,607.0,609.0,2000,0.0,0.0
2023-07-21 00:00:00+09:00,610.0,612.0,609.0,609.0,1700,0.0,0.0
2023-07-24 00:00:00+09:00,612.0,615.0,608.0,612.0,3400,0.0,0.0
2023-07-25 00:00:00+09:00,615.0,618.0,612.0,618.0,3200,0.0,0.0
2023-07-26 00:00:00+09:00,620.0,630.0,620.0,627.0,6000,0.0,0.0
2023-07-27 00:00:00+09:00,617.0,620.0,612.0,618.0,9300,0.0,0.0
2023-07-28 00:00:00+09:00,616.0,619.0,615.0,619.0,1900,0.0,0.0
2023-07-31 00:00:00+09:00,619.0,653.0,616.0,629.0,15400,0.0,0.0
2023-08-01 00:00:00+09:00,630.0,639.0,625.0,638.0,2800,0.0,0.0
2023-08-02 00:00:00+09:00,638.0,642.0,626.0,629.0,1900,0.0,0.0
2023-08-03 00:00:00+09:00,629.0,639.0,627.0,630.0,700,0.0,0.0
2023-08-04 00:00:00+09:00,633.0,634.0,632.0,633.0,800,0.0,0.0
2023-08-07 00:00:00+09:00,633.0,634.0,626.0,626.0,3300,0.0,0.0
2023-08-08 00:00:00+09:00,643.0,643.0,621.0,624.0,2200,0.0,0.0
2023-08-09 00:00:00+09:00,625.0,638.0,624.0,628.0,2400,0.0,0.0
2023-08-10 00:00:00+09:00,627.0,627.0,615.0,618.0,2200,0.0,0.0
2023-08-14 00:00:00+09:00,634.0,635.0,621.0,629.0,3100,0.0,0.0
2023-08-15 00:00:00+09:00,633.0,635.0,624.0,635.0,3200,0.0,0.0
2023-08-16 00:00:00+09:00,637.0,637.0,631.0,635.0,1500,0.0,0.0
2023-08-17 00:00:00+09:00,621.0,632.0,620.0,620.0,2600,0.0,0.0
2023-08-18 00:00:00+09:00,615.0,620.0,615.0,620.0,1700,0.0,0.0
2023-08-21 00:00:00+09:00,620.0,627.0,620.0,627.0,800,0.0,0.0
2023-08-22 00:00:00+09:00,627.0,635.0,625.0,628.0,1400,0.0,0.0
2023-08-23 00:00:00+09:00,633.0,635.0,625.0,632.0,1700,0.0,0.0
2023-08-24 00:00:00+09:00,635.0,640.0,632.0,635.0,2600,0.0,0.0
2023-08-25 00:00:00+09:00,635.0,638.0,633.0,638.0,2000,0.0,0.0
2023-08-28 00:00:00+09:00,650.0,650.0,632.0,638.0,5400,0.0,0.0
2023-08-29 00:00:00+09:00,640.0,640.0,632.0,632.0,1500,0.0,0.0
2023-08-30 00:00:00+09:00,637.0,637.0,632.0,637.0,1600,0.0,0.0
2023-08-31 00:00:00+09:00,635.0,637.0,633.0,637.0,2200,0.0,0.0
2023-09-01 00:00:00+09:00,635.0,641.0,634.0,635.0,3200,0.0,0.0
2023-09-04 00:00:00+09:00,635.0,640.0,635.0,640.0,2900,0.0,0.0
2023-09-05 00:00:00+09:00,637.0,644.0,636.0,637.0,2900,0.0,0.0
2023-09-06 00:00:00+09:00,637.0,642.0,636.0,642.0,2300,0.0,0.0
2023-09-07 00:00:00+09:00,645.0,648.0,640.0,645.0,6900,0.0,0.0
2023-09-08 00:00:00+09:00,649.0,649.0,645.0,645.0,800,0.0,0.0
2023-09-11 00:00:00+09:00,640.0,645.0,640.0,644.0,3600,0.0,0.0
2023-09-12 00:00:00+09:00,644.0,644.0,643.0,643.0,1000,0.0,0.0
2023-09-13 00:00:00+09:00,645.0,645.0,640.0,640.0,1900,0.0,0.0
2023-09-14 00:00:00+09:00,640.0,644.0,640.0,640.0,1800,0.0,0.0
2023-09-15 00:00:00+09:00,640.0,640.0,638.0,639.0,1800,0.0,0.0
2023-09-19 00:00:00+09:00,638.0,639.0,636.0,636.0,1700,0.0,0.0
2023-09-20 00:00:00+09:00,636.0,639.0,625.0,630.0,5300,0.0,0.0
2023-09-21 00:00:00+09:00,636.0,636.0,626.0,635.0,1800,0.0,0.0
2023-09-22 00:00:00+09:00,633.0,633.0,626.0,630.0,2000,0.0,0.0
2023-09-25 00:00:00+09:00,630.0,633.0,628.0,633.0,3600,0.0,0.0
2023-09-26 00:00:00+09:00,631.0,635.0,627.0,632.0,6500,0.0,0.0
2023-09-27 00:00:00+09:00,648.0,649.0,638.0,649.0,8400,0.0,0.0
2023-09-28 00:00:00+09:00,625.0,629.0,623.0,625.0,4300,0.0,0.0
2023-09-29 00:00:00+09:00,625.0,625.0,610.0,614.0,2100,0.0,0.0
2023-10-02 00:00:00+09:00,614.0,617.0,611.0,615.0,1800,0.0,0.0
2023-10-03 00:00:00+09:00,615.0,615.0,610.0,611.0,1300,0.0,0.0
2023-10-04 00:00:00+09:00,611.0,611.0,595.0,598.0,2100,0.0,0.0
2023-10-05 00:00:00+09:00,598.0,620.0,598.0,615.0,2200,0.0,0.0
2023-10-06 00:00:00+09:00,605.0,614.0,605.0,610.0,1200,0.0,0.0
2023-10-10 00:00:00+09:00,610.0,616.0,610.0,611.0,1000,0.0,0.0
2023-10-11 00:00:00+09:00,611.0,614.0,610.0,610.0,700,0.0,0.0
2023-10-12 00:00:00+09:00,610.0,611.0,610.0,610.0,1100,0.0,0.0
2023-10-13 00:00:00+09:00,610.0,611.0,610.0,610.0,800,0.0,0.0
2023-10-16 00:00:00+09:00,611.0,613.0,610.0,612.0,1700,0.0,0.0
2023-10-17 00:00:00+09:00,613.0,615.0,610.0,614.0,1400,0.0,0.0
2023-10-18 00:00:00+09:00,610.0,612.0,610.0,612.0,400,0.0,0.0
2023-10-19 00:00:00+09:00,610.0,612.0,609.0,609.0,1300,0.0,0.0
2023-10-20 00:00:00+09:00,609.0,612.0,609.0,609.0,600,0.0,0.0
2023-10-23 00:00:00+09:00,609.0,610.0,606.0,609.0,1400,0.0,0.0
2023-10-24 00:00:00+09:00,610.0,610.0,609.0,609.0,500,0.0,0.0
2023-10-25 00:00:00+09:00,609.0,611.0,608.0,611.0,1200,0.0,0.0
2023-10-26 00:00:00+09:00,611.0,612.0,609.0,612.0,1300,0.0,0.0
2023-10-27 00:00:00+09:00,612.0,612.0,608.0,608.0,2600,0.0,0.0
2023-10-30 00:00:00+09:00,602.0,611.0,601.0,611.0,1000,0.0,0.0
2023-10-31 00:00:00+09:00,611.0,611.0,603.0,603.0,1600,0.0,0.0
2023-11-01 00:00:00+09:00,603.0,611.0,600.0,604.0,2100,0.0,0.0
2023-11-02 00:00:00+09:00,599.0,606.0,599.0,606.0,2500,0.0,0.0
2023-11-06 00:00:00+09:00,605.0,605.0,589.0,597.0,4100,0.0,0.0
2023-11-07 00:00:00+09:00,598.0,602.0,577.0,586.0,6400,0.0,0.0
2023-11-08 00:00:00+09:00,586.0,586.0,576.0,586.0,4300,0.0,0.0
2023-11-09 00:00:00+09:00,586.0,586.0,585.0,586.0,1700,0.0,0.0
2023-11-10 00:00:00+09:00,581.0,584.0,581.0,584.0,2200,0.0,0.0
2023-11-13 00:00:00+09:00,586.0,586.0,581.0,586.0,1800,0.0,0.0
2023-11-14 00:00:00+09:00,583.0,586.0,582.0,582.0,400,0.0,0.0
2023-11-15 00:00:00+09:00,581.0,587.0,581.0,587.0,2600,0.0,0.0
2023-11-16 00:00:00+09:00,582.0,590.0,582.0,589.0,2100,0.0,0.0
2023-11-17 00:00:00+09:00,589.0,600.0,589.0,600.0,3800,0.0,0.0
2023-11-20 00:00:00+09:00,600.0,603.0,593.0,601.0,800,0.0,0.0
2023-11-21 00:00:00+09:00,603.0,610.0,603.0,610.0,1100,0.0,0.0
2023-11-22 00:00:00+09:00,609.0,610.0,609.0,610.0,500,0.0,0.0
2023-11-24 00:00:00+09:00,610.0,612.0,609.0,612.0,2400,0.0,0.0
2023-11-27 00:00:00+09:00,612.0,612.0,608.0,608.0,2800,0.0,0.0
2023-11-28 00:00:00+09:00,608.0,608.0,597.0,600.0,1700,0.0,0.0
2023-11-29 00:00:00+09:00,596.0,600.0,596.0,600.0,600,0.0,0.0
2023-11-30 00:00:00+09:00,600.0,600.0,600.0,600.0,300,0.0,0.0
2023-12-01 00:00:00+09:00,597.0,603.0,596.0,600.0,600,0.0,0.0
2023-12-04 00:00:00+09:00,605.0,605.0,595.0,595.0,2300,0.0,0.0
2023-12-05 00:00:00+09:00,597.0,597.0,588.0,588.0,1500,0.0,0.0
2023-12-06 00:00:00+09:00,588.0,595.0,588.0,593.0,600,0.0,0.0
2023-12-07 00:00:00+09:00,593.0,596.0,592.0,596.0,400,0.0,0.0
2023-12-08 00:00:00+09:00,598.0,609.0,591.0,609.0,900,0.0,0.0
2023-12-11 00:00:00+09:00,608.0,608.0,603.0,603.0,700,0.0,0.0
2023-12-12 00:00:00+09:00,601.0,606.0,598.0,598.0,900,0.0,0.0
2023-12-13 00:00:00+09:00,604.0,605.0,603.0,605.0,800,0.0,0.0
2023-12-14 00:00:00+09:00,603.0,603.0,598.0,598.0,400,0.0,0.0
2023-12-15 00:00:00+09:00,598.0,600.0,598.0,599.0,500,0.0,0.0
2023-12-18 00:00:00+09:00,605.0,605.0,600.0,600.0,500,0.0,0.0
2023-12-19 00:00:00+09:00,602.0,602.0,597.0,599.0,700,0.0,0.0
2023-12-20 00:00:00+09:00,599.0,600.0,599.0,600.0,300,0.0,0.0
2023-12-21 00:00:00+09:00,600.0,601.0,600.0,601.0,800,0.0,0.0
2023-12-22 00:00:00+09:00,605.0,608.0,600.0,602.0,3100,0.0,0.0
2023-12-25 00:00:00+09:00,606.0,606.0,602.0,606.0,700,0.0,0.0
2023-12-26 00:00:00+09:00,609.0,624.0,608.0,624.0,4500,0.0,0.0
2023-12-27 00:00:00+09:00,604.0,608.0,600.0,601.0,10600,0.0,0.0
2023-12-28 00:00:00+09:00,603.0,609.0,600.0,601.0,2100,0.0,0.0
2023-12-29 00:00:00+09:00,601.0,601.0,600.0,600.0,700,0.0,0.0
2024-01-04 00:00:00+09:00,598.0,600.0,580.0,596.0,4000,0.0,0.0
2024-01-05 00:00:00+09:00,601.0,601.0,593.0,598.0,2300,0.0,0.0
2024-01-09 00:00:00+09:00,601.0,603.0,601.0,601.0,1400,0.0,0.0
2024-01-10 00:00:00+09:00,601.0,601.0,600.0,600.0,1300,0.0,0.0
2024-01-11 00:00:00+09:00,601.0,601.0,596.0,599.0,1600,0.0,0.0
2024-01-12 00:00:00+09:00,601.0,604.0,600.0,600.0,1500,0.0,0.0
2024-01-15 00:00:00+09:00,600.0,603.0,600.0,603.0,200,0.0,0.0
2024-01-16 00:00:00+09:00,605.0,605.0,598.0,598.0,2300,0.0,0.0
2024-01-17 00:00:00+09:00,598.0,604.0,598.0,600.0,1200,0.0,0.0
2024-01-18 00:00:00+09:00,600.0,605.0,600.0,605.0,1800,0.0,0.0
2024-01-19 00:00:00+09:00,603.0,606.0,603.0,606.0,1500,0.0,0.0
2024-01-22 00:00:00+09:00,607.0,607.0,604.0,604.0,700,0.0,0.0
2024-01-23 00:00:00+09:00,606.0,606.0,603.0,604.0,400,0.0,0.0
