Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 00:00:00+09:00,606.0,606.0,600.0,600.0,2100,0.0,0.0
2024-01-25 00:00:00+09:00,606.0,606.0,599.0,602.0,4200,0.0,0.0
2024-01-26 00:00:00+09:00,602.0,606.0,600.0,604.0,2200,0.0,0.0
2024-01-29 00:00:00+09:00,604.0,604.0,601.0,604.0,3800,0.0,0.0
2024-01-30 00:00:00+09:00,604.0,605.0,603.0,603.0,1200,0.0,0.0
2024-01-31 00:00:00+09:00,599.0,607.0,599.0,599.0,5100,0.0,0.0
2024-02-01 00:00:00+09:00,599.0,605.0,599.0,603.0,1400,0.0,0.0
2024-02-02 00:00:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-02-05 00:00:00+09:00,600.0,601.0,599.0,601.0,2700,0.0,0.0
2024-02-06 00:00:00+09:00,600.0,601.0,600.0,601.0,1400,0.0,0.0
2024-02-07 00:00:00+09:00,602.0,602.0,600.0,600.0,1500,0.0,0.0
2024-02-08 00:00:00+09:00,602.0,604.0,602.0,604.0,300,0.0,0.0
2024-02-09 00:00:00+09:00,602.0,603.0,602.0,603.0,500,0.0,0.0
2024-02-13 00:00:00+09:00,603.0,603.0,581.0,590.0,14300,0.0,0.0
2024-02-14 00:00:00+09:00,592.0,596.0,592.0,593.0,1000,0.0,0.0
2024-02-15 00:00:00+09:00,591.0,593.0,591.0,593.0,300,0.0,0.0
2024-02-16 00:00:00+09:00,592.0,596.0,592.0,593.0,2200,0.0,0.0
2024-02-19 00:00:00+09:00,594.0,597.0,594.0,596.0,1100,0.0,0.0
2024-02-20 00:00:00+09:00,597.0,599.0,594.0,599.0,800,0.0,0.0
2024-02-21 00:00:00+09:00,599.0,599.0,595.0,596.0,1100,0.0,0.0
2024-02-22 00:00:00+09:00,596.0,600.0,596.0,597.0,800,0.0,0.0
2024-02-26 00:00:00+09:00,597.0,600.0,597.0,600.0,2100,0.0,0.0
2024-02-27 00:00:00+09:00,602.0,602.0,597.0,597.0,2900,0.0,0.0
2024-02-28 00:00:00+09:00,599.0,602.0,597.0,602.0,1400,0.0,0.0
2024-02-29 00:00:00+09:00,602.0,603.0,596.0,603.0,500,0.0,0.0
2024-03-01 00:00:00+09:00,603.0,603.0,591.0,596.0,5300,0.0,0.0
2024-03-04 00:00:00+09:00,602.0,602.0,595.0,596.0,2600,0.0,0.0
2024-03-05 00:00:00+09:00,595.0,597.0,595.0,597.0,500,0.0,0.0
2024-03-06 00:00:00+09:00,595.0,599.0,595.0,599.0,1100,0.0,0.0
2024-03-07 00:00:00+09:00,596.0,596.0,593.0,596.0,2200,0.0,0.0
2024-03-08 00:00:00+09:00,597.0,599.0,593.0,599.0,1000,0.0,0.0
2024-03-11 00:00:00+09:00,595.0,598.0,595.0,596.0,500,0.0,0.0
2024-03-12 00:00:00+09:00,596.0,596.0,592.0,594.0,900,0.0,0.0
2024-03-13 00:00:00+09:00,594.0,596.0,594.0,596.0,500,0.0,0.0
2024-03-14 00:00:00+09:00,595.0,598.0,595.0,598.0,200,0.0,0.0
2024-03-15 00:00:00+09:00,598.0,598.0,597.0,597.0,400,0.0,0.0
2024-03-18 00:00:00+09:00,596.0,602.0,595.0,602.0,1800,0.0,0.0
2024-03-19 00:00:00+09:00,597.0,598.0,597.0,597.0,300,0.0,0.0
2024-03-21 00:00:00+09:00,601.0,601.0,600.0,600.0,400,0.0,0.0
2024-03-22 00:00:00+09:00,602.0,602.0,599.0,601.0,1400,0.0,0.0
2024-03-25 00:00:00+09:00,602.0,605.0,602.0,605.0,2500,0.0,0.0
2024-03-26 00:00:00+09:00,603.0,609.0,602.0,609.0,1900,0.0,0.0
2024-03-27 00:00:00+09:00,605.0,608.0,601.0,608.0,3300,0.0,0.0
2024-03-28 00:00:00+09:00,608.0,610.0,601.0,607.0,2000,0.0,0.0
2024-03-29 00:00:00+09:00,602.0,608.0,601.0,601.0,900,0.0,0.0
2024-04-01 00:00:00+09:00,601.0,609.0,601.0,608.0,1100,0.0,0.0
2024-04-02 00:00:00+09:00,608.0,608.0,603.0,608.0,2200,0.0,0.0
2024-04-03 00:00:00+09:00,608.0,608.0,601.0,601.0,400,0.0,0.0
2024-04-04 00:00:00+09:00,606.0,607.0,602.0,602.0,700,0.0,0.0
2024-04-05 00:00:00+09:00,602.0,602.0,601.0,602.0,800,0.0,0.0
2024-04-08 00:00:00+09:00,599.0,600.0,599.0,600.0,1800,0.0,0.0
2024-04-09 00:00:00+09:00,600.0,603.0,600.0,601.0,1400,0.0,0.0
2024-04-10 00:00:00+09:00,600.0,604.0,600.0,604.0,600,0.0,0.0
2024-04-11 00:00:00+09:00,599.0,602.0,599.0,602.0,1600,0.0,0.0
2024-04-12 00:00:00+09:00,600.0,604.0,600.0,604.0,300,0.0,0.0
2024-04-15 00:00:00+09:00,604.0,604.0,601.0,601.0,600,0.0,0.0
2024-04-16 00:00:00+09:00,600.0,600.0,600.0,600.0,500,0.0,0.0
2024-04-17 00:00:00+09:00,600.0,602.0,600.0,602.0,800,0.0,0.0
2024-04-18 00:00:00+09:00,599.0,599.0,599.0,599.0,600,0.0,0.0
2024-04-19 00:00:00+09:00,600.0,603.0,600.0,602.0,300,0.0,0.0
2024-04-22 00:00:00+09:00,602.0,602.0,595.0,602.0,800,0.0,0.0
2024-04-23 00:00:00+09:00,602.0,602.0,599.0,600.0,400,0.0,0.0
2024-04-24 00:00:00+09:00,602.0,604.0,600.0,604.0,1500,0.0,0.0
2024-04-25 00:00:00+09:00,603.0,603.0,603.0,603.0,200,0.0,0.0
2024-04-26 00:00:00+09:00,604.0,605.0,604.0,605.0,400,0.0,0.0
2024-04-30 00:00:00+09:00,608.0,608.0,605.0,605.0,3000,0.0,0.0
2024-05-01 00:00:00+09:00,603.0,607.0,599.0,606.0,2100,0.0,0.0
2024-05-02 00:00:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-05-07 00:00:00+09:00,607.0,607.0,602.0,602.0,700,0.0,0.0
2024-05-08 00:00:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2024-05-09 00:00:00+09:00,607.0,607.0,607.0,607.0,1000,0.0,0.0
2024-05-10 00:00:00+09:00,607.0,608.0,599.0,600.0,3700,0.0,0.0
2024-05-13 00:00:00+09:00,600.0,600.0,600.0,600.0,8000,0.0,0.0
2024-05-14 00:00:00+09:00,603.0,603.0,602.0,603.0,600,0.0,0.0
2024-05-15 00:00:00+09:00,603.0,603.0,601.0,601.0,300,0.0,0.0
2024-05-16 00:00:00+09:00,605.0,608.0,601.0,607.0,1800,0.0,0.0
2024-05-17 00:00:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2024-05-20 00:00:00+09:00,607.0,607.0,601.0,601.0,1300,0.0,0.0
2024-05-21 00:00:00+09:00,601.0,603.0,601.0,602.0,1800,0.0,0.0
2024-05-22 00:00:00+09:00,603.0,603.0,603.0,603.0,900,0.0,0.0
2024-05-23 00:00:00+09:00,603.0,606.0,603.0,606.0,700,0.0,0.0
2024-05-24 00:00:00+09:00,606.0,607.0,606.0,607.0,1100,0.0,0.0
2024-05-27 00:00:00+09:00,607.0,607.0,604.0,607.0,2800,0.0,0.0
2024-05-28 00:00:00+09:00,606.0,606.0,603.0,604.0,400,0.0,0.0
2024-05-29 00:00:00+09:00,605.0,605.0,603.0,605.0,600,0.0,0.0
2024-05-30 00:00:00+09:00,603.0,603.0,602.0,603.0,1000,0.0,0.0
2024-05-31 00:00:00+09:00,602.0,606.0,602.0,606.0,300,0.0,0.0
2024-06-03 00:00:00+09:00,607.0,608.0,607.0,607.0,1900,0.0,0.0
2024-06-04 00:00:00+09:00,603.0,609.0,603.0,604.0,1800,0.0,0.0
2024-06-05 00:00:00+09:00,607.0,607.0,602.0,604.0,1300,0.0,0.0
2024-06-06 00:00:00+09:00,604.0,605.0,604.0,605.0,300,0.0,0.0
2024-06-07 00:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2024-06-10 00:00:00+09:00,605.0,605.0,603.0,603.0,500,0.0,0.0
2024-06-11 00:00:00+09:00,603.0,604.0,603.0,603.0,600,0.0,0.0
2024-06-12 00:00:00+09:00,603.0,604.0,603.0,604.0,2000,0.0,0.0
2024-06-13 00:00:00+09:00,604.0,604.0,603.0,603.0,300,0.0,0.0
2024-06-14 00:00:00+09:00,603.0,604.0,603.0,603.0,1800,0.0,0.0
2024-06-17 00:00:00+09:00,604.0,604.0,603.0,604.0,700,0.0,0.0
2024-06-18 00:00:00+09:00,605.0,607.0,604.0,605.0,2500,0.0,0.0
2024-06-19 00:00:00+09:00,606.0,610.0,605.0,607.0,4700,0.0,0.0
2024-06-20 00:00:00+09:00,608.0,610.0,601.0,604.0,5900,0.0,0.0
2024-06-21 00:00:00+09:00,609.0,615.0,607.0,610.0,2600,0.0,0.0
2024-06-24 00:00:00+09:00,611.0,620.0,611.0,615.0,4100,0.0,0.0
2024-06-25 00:00:00+09:00,615.0,618.0,603.0,609.0,7200,0.0,0.0
2024-06-26 00:00:00+09:00,612.0,619.0,609.0,619.0,3000,0.0,0.0
2024-06-27 00:00:00+09:00,601.0,610.0,600.0,607.0,18400,0.0,0.0
2024-06-28 00:00:00+09:00,601.0,606.0,600.0,601.0,10400,0.0,0.0
2024-07-01 00:00:00+09:00,602.0,604.0,602.0,603.0,800,0.0,0.0
2024-07-02 00:00:00+09:00,601.0,605.0,601.0,602.0,2100,0.0,0.0
2024-07-03 00:00:00+09:00,603.0,605.0,602.0,604.0,700,0.0,0.0
2024-07-04 00:00:00+09:00,604.0,605.0,602.0,604.0,2600,0.0,0.0
2024-07-05 00:00:00+09:00,602.0,604.0,602.0,604.0,1400,0.0,0.0
2024-07-08 00:00:00+09:00,603.0,605.0,602.0,602.0,1700,0.0,0.0
2024-07-09 00:00:00+09:00,604.0,605.0,604.0,605.0,600,0.0,0.0
2024-07-10 00:00:00+09:00,605.0,607.0,605.0,607.0,2400,0.0,0.0
2024-07-11 00:00:00+09:00,607.0,609.0,607.0,608.0,1500,0.0,0.0
2024-07-12 00:00:00+09:00,607.0,607.0,604.0,604.0,800,0.0,0.0
2024-07-16 00:00:00+09:00,605.0,608.0,603.0,608.0,1200,0.0,0.0
2024-07-17 00:00:00+09:00,608.0,608.0,606.0,606.0,500,0.0,0.0
2024-07-18 00:00:00+09:00,606.0,609.0,606.0,609.0,400,0.0,0.0
2024-07-19 00:00:00+09:00,609.0,609.0,607.0,608.0,1100,0.0,0.0
2024-07-22 00:00:00+09:00,608.0,610.0,608.0,608.0,1300,0.0,0.0
2024-07-23 00:00:00+09:00,610.0,616.0,610.0,610.0,2500,0.0,0.0
2024-07-24 00:00:00+09:00,609.0,610.0,604.0,609.0,2900,0.0,0.0
2024-07-25 00:00:00+09:00,609.0,614.0,606.0,609.0,500,0.0,0.0
2024-07-26 00:00:00+09:00,610.0,614.0,610.0,613.0,1500,0.0,0.0
2024-07-29 00:00:00+09:00,618.0,618.0,605.0,607.0,9200,0.0,0.0
2024-07-30 00:00:00+09:00,608.0,616.0,608.0,616.0,300,0.0,0.0
2024-07-31 00:00:00+09:00,617.0,630.0,607.0,618.0,36500,0.0,0.0
2024-08-01 00:00:00+09:00,620.0,625.0,603.0,603.0,6000,0.0,0.0
2024-08-02 00:00:00+09:00,601.0,601.0,591.0,598.0,7700,0.0,0.0
2024-08-05 00:00:00+09:00,590.0,601.0,571.0,571.0,7500,0.0,0.0
2024-08-06 00:00:00+09:00,575.0,671.0,575.0,671.0,10800,0.0,0.0
2024-08-07 00:00:00+09:00,597.0,614.0,574.0,607.0,24100,0.0,0.0
2024-08-08 00:00:00+09:00,607.0,609.0,601.0,604.0,3000,0.0,0.0
2024-08-09 00:00:00+09:00,606.0,606.0,587.0,590.0,6600,0.0,0.0
2024-08-13 00:00:00+09:00,598.0,598.0,592.0,597.0,1200,0.0,0.0
2024-08-14 00:00:00+09:00,599.0,599.0,595.0,597.0,700,0.0,0.0
2024-08-15 00:00:00+09:00,600.0,600.0,595.0,600.0,2700,0.0,0.0
2024-08-16 00:00:00+09:00,600.0,600.0,598.0,599.0,3000,0.0,0.0
2024-08-19 00:00:00+09:00,599.0,600.0,598.0,600.0,3000,0.0,0.0
2024-08-20 00:00:00+09:00,600.0,600.0,595.0,598.0,1800,0.0,0.0
2024-08-21 00:00:00+09:00,598.0,600.0,598.0,600.0,3800,0.0,0.0
2024-08-22 00:00:00+09:00,600.0,601.0,595.0,595.0,3800,0.0,0.0
2024-08-23 00:00:00+09:00,603.0,603.0,601.0,602.0,500,0.0,0.0
2024-08-26 00:00:00+09:00,601.0,604.0,597.0,598.0,3600,0.0,0.0
2024-08-27 00:00:00+09:00,600.0,600.0,597.0,599.0,4000,0.0,0.0
2024-08-28 00:00:00+09:00,603.0,603.0,600.0,600.0,700,0.0,0.0
2024-08-29 00:00:00+09:00,602.0,603.0,598.0,602.0,4300,0.0,0.0
2024-08-30 00:00:00+09:00,603.0,603.0,603.0,603.0,1200,0.0,0.0
2024-09-02 00:00:00+09:00,605.0,605.0,603.0,603.0,1100,0.0,0.0
2024-09-03 00:00:00+09:00,605.0,605.0,599.0,602.0,4100,0.0,0.0
2024-09-04 00:00:00+09:00,600.0,601.0,600.0,601.0,1300,0.0,0.0
2024-09-05 00:00:00+09:00,600.0,600.0,599.0,600.0,600,0.0,0.0
2024-09-06 00:00:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2024-09-09 00:00:00+09:00,603.0,603.0,599.0,599.0,1000,0.0,0.0
2024-09-10 00:00:00+09:00,604.0,604.0,598.0,599.0,1800,0.0,0.0
2024-09-11 00:00:00+09:00,600.0,600.0,596.0,597.0,1500,0.0,0.0
2024-09-12 00:00:00+09:00,600.0,600.0,598.0,600.0,600,0.0,0.0
2024-09-13 00:00:00+09:00,600.0,601.0,598.0,601.0,2200,0.0,0.0
2024-09-17 00:00:00+09:00,601.0,601.0,598.0,598.0,800,0.0,0.0
2024-09-18 00:00:00+09:00,599.0,601.0,597.0,597.0,2800,0.0,0.0
2024-09-19 00:00:00+09:00,597.0,600.0,597.0,597.0,1800,0.0,0.0
2024-09-20 00:00:00+09:00,598.0,600.0,597.0,598.0,1500,0.0,0.0
2024-09-24 00:00:00+09:00,598.0,598.0,590.0,590.0,11200,0.0,0.0
2024-09-25 00:00:00+09:00,590.0,596.0,588.0,595.0,9400,0.0,0.0
2024-09-26 00:00:00+09:00,599.0,599.0,588.0,596.0,9300,0.0,0.0
2024-09-27 00:00:00+09:00,594.0,594.0,586.0,593.0,4700,0.0,0.0
2024-09-30 00:00:00+09:00,584.0,600.0,583.0,592.0,2600,0.0,0.0
2024-10-01 00:00:00+09:00,594.0,594.0,583.0,587.0,2900,0.0,0.0
2024-10-02 00:00:00+09:00,588.0,589.0,587.0,587.0,300,0.0,0.0
2024-10-03 00:00:00+09:00,589.0,590.0,587.0,587.0,1000,0.0,0.0
2024-10-04 00:00:00+09:00,588.0,588.0,588.0,588.0,200,0.0,0.0
2024-10-07 00:00:00+09:00,588.0,589.0,587.0,587.0,500,0.0,0.0
2024-10-08 00:00:00+09:00,586.0,587.0,583.0,583.0,1600,0.0,0.0
2024-10-09 00:00:00+09:00,583.0,594.0,583.0,590.0,1800,0.0,0.0
2024-10-10 00:00:00+09:00,588.0,588.0,580.0,585.0,2000,0.0,0.0
2024-10-11 00:00:00+09:00,588.0,588.0,572.0,579.0,4200,0.0,0.0
2024-10-15 00:00:00+09:00,579.0,583.0,579.0,583.0,1600,0.0,0.0
2024-10-16 00:00:00+09:00,583.0,589.0,583.0,589.0,800,0.0,0.0
2024-10-18 00:00:00+09:00,583.0,584.0,582.0,582.0,300,0.0,0.0
