Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1297.708984375,1297.708984375,1297.708984375,1297.708984375,0,0.0,0.0
2001-01-02 00:00:00+09:00,1297.708984375,1297.708984375,1297.708984375,1297.708984375,0,0.0,0.0
2001-01-03 00:00:00+09:00,1297.708984375,1297.708984375,1297.708984375,1297.708984375,0,0.0,0.0
2001-01-04 00:00:00+09:00,1334.6283568460253,1347.5500698445346,1273.7117098530532,1286.6334228515625,48000,0.0,0.0
2001-01-05 00:00:00+09:00,1288.4793634024595,1308.784912109375,1273.711691615612,1308.784912109375,88400,0.0,0.0
2001-01-08 00:00:00+09:00,1308.784912109375,1308.784912109375,1308.784912109375,1308.784912109375,0,0.0,0.0
2001-01-09 00:00:00+09:00,1306.9390648011783,1306.9390648011783,1242.3304952135495,1253.40625,39600,0.0,0.0
2001-01-10 00:00:00+09:00,1255.2518510749273,1271.865478515625,1229.4084306116201,1271.865478515625,34000,0.0,0.0
2001-01-11 00:00:00+09:00,1246.022257610096,1255.2520521109116,1209.103079606834,1220.1788330078125,56000,0.0,0.0
2001-01-12 00:00:00+09:00,1218.332984209781,1231.2546976786725,1214.641066075812,1222.02490234375,62400,0.0,0.0
2001-01-15 00:00:00+09:00,1220.178912579572,1255.2521339699074,1220.178912579572,1246.0223388671875,31600,0.0,0.0
2001-01-16 00:00:00+09:00,1240.4845360824743,1253.40625,1231.2547404270988,1253.40625,23600,0.0,0.0
2001-01-17 00:00:00+09:00,1253.406179430885,1264.48193359375,1236.7925481865875,1264.48193359375,27600,0.0,0.0
2001-01-18 00:00:00+09:00,1246.0222459293216,1264.481834757904,1246.0222459293216,1260.7899169921875,33600,0.0,0.0
2001-01-19 00:00:00+09:00,1297.7095210490077,1345.7044677734375,1297.7095210490077,1345.7044677734375,166000,0.0,0.0
2001-01-22 00:00:00+09:00,1373.3935268236244,1373.3935268236244,1343.8581821607506,1358.6258544921875,191600,0.0,0.0
2001-01-23 00:00:00+09:00,1364.1635539223703,1543.2215576171873,1364.1635539223703,1543.2215576171875,1167600,0.0,0.0
2001-01-24 00:00:00+09:00,1561.680930765884,1594.9081846119668,1498.918340167728,1557.989013671875,1188000,0.0,0.0
2001-01-25 00:00:00+09:00,1543.2217979154057,1546.9137160922367,1500.7647388818477,1524.76220703125,368000,0.0,0.0
2001-01-26 00:00:00+09:00,1524.7620174471892,1652.1331787109375,1504.4564699993452,1652.1331787109375,950800,0.0,0.0
2001-01-29 00:00:00+09:00,1689.052094732012,1727.8172247750417,1642.903130395072,1653.9788818359375,805600,0.0,0.0
2001-01-30 00:00:00+09:00,1670.592695062811,1683.5144065163354,1622.5977668068626,1624.4437255859375,358000,0.0,0.0
2001-01-31 00:00:00+09:00,1633.6736893327268,1766.582735244542,1628.1358124197345,1751.8150634765625,1423200,0.0,0.0
2001-02-01 00:00:00+09:00,1753.6614277323738,1805.3482908655385,1718.5881991777264,1801.6563720703125,1024800,0.0,0.0
2001-02-02 00:00:00+09:00,1844.113558517513,1986.25244140625,1838.5756799634062,1986.25244140625,2351200,0.0,0.0
2001-02-05 00:00:00+09:00,2060.0902525111605,2204.075055106027,1938.2569580078125,1938.2569580078125,3081200,0.0,0.0
2001-02-06 00:00:00+09:00,1949.33246892507,2060.08999556854,1947.486510147679,1977.0218505859375,1459600,0.0,0.0
2001-02-07 00:00:00+09:00,2021.3251181548496,2076.7038885152565,1912.4135364460496,1956.716552734375,772800,0.0,0.0
2001-02-08 00:00:00+09:00,1912.412654356856,1954.8696920501066,1825.6526208097785,1923.4884033203125,918400,0.0,0.0
2001-02-09 00:00:00+09:00,1886.5693334960938,2039.7838684082033,1873.647625732422,2030.5540771484375,999600,0.0,0.0
2001-02-12 00:00:00+09:00,2030.5540771484375,2030.5540771484375,2030.5540771484375,2030.5540771484375,0,0.0,0.0
2001-02-13 00:00:00+09:00,2141.3125082759534,2202.2291572182867,2095.163531804489,2178.231689453125,2358800,0.0,0.0
2001-02-14 00:00:00+09:00,2141.3125758495144,2185.6155946601943,2085.933802336165,2091.4716796875,824000,0.0,0.0
2001-02-15 00:00:00+09:00,2102.546927425525,2145.003976881879,2050.8600846090944,2054.552001953125,638800,0.0,0.0
2001-02-16 00:00:00+09:00,2069.319617019006,2121.0064584788915,2036.0923617947933,2043.4761962890625,744800,0.0,0.0
2001-02-19 00:00:00+09:00,2006.5566842378075,2030.55414228297,1978.8673095703125,1978.8673095703125,610000,0.0,0.0
2001-02-20 00:00:00+09:00,1975.1756661094432,2117.3144757266646,1953.024163311954,2113.62255859375,1001200,0.0,0.0
2001-02-21 00:00:00+09:00,2102.547345953708,2132.082690585191,2021.325148217129,2028.708984375,703200,0.0,0.0
2001-02-22 00:00:00+09:00,1956.7165043562788,2049.0144526749714,1956.7165043562788,2002.865478515625,371600,0.0,0.0
2001-02-23 00:00:00+09:00,1995.481733256133,2028.7089961595657,1993.6357742059424,2026.863037109375,230000,0.0,0.0
2001-02-26 00:00:00+09:00,2032.4008219776065,2061.936165439588,1986.2518478182603,2002.865478515625,236800,0.0,0.0
2001-02-27 00:00:00+09:00,2030.5545992720329,2113.622741969525,2002.8652183728689,2084.08740234375,533600,0.0,0.0
2001-02-28 00:00:00+09:00,2065.6285175697153,2067.474476924112,1714.896240234375,1714.896240234375,922800,0.0,0.0
2001-03-01 00:00:00+09:00,1809.0394711325355,1892.107610113111,1792.4258433364203,1821.961181640625,1114000,0.0,0.0
2001-03-02 00:00:00+09:00,1829.3451379943456,1844.112808129517,1722.2795295143537,1724.12548828125,332400,0.0,0.0
2001-03-05 00:00:00+09:00,1687.2062458444148,1753.6607588098404,1687.2062458444148,1735.201171875,238000,0.0,0.0
2001-03-06 00:00:00+09:00,1735.2018576521214,1816.424072265625,1729.6639793830188,1816.424072265625,236400,0.0,0.0
2001-03-07 00:00:00+09:00,1844.1126853687783,1845.9586440127912,1786.887967404382,1821.961181640625,264400,0.0,0.0
2001-03-08 00:00:00+09:00,1803.501740897389,1857.0345458984375,1790.580029345412,1857.0345458984375,214400,0.0,0.0
2001-03-09 00:00:00+09:00,1881.0318319091796,1881.0318319091796,1827.499031982422,1845.9586181640625,264400,0.0,0.0
2001-03-12 00:00:00+09:00,1809.039920691288,1827.49951171875,1790.5803296638258,1827.49951171875,167600,0.0,0.0
2001-03-13 00:00:00+09:00,1788.7345572190661,1790.5805165144418,1746.2774934254246,1779.5047607421875,169600,0.0,0.0
2001-03-14 00:00:00+09:00,1779.5047607421875,1779.5047607421875,1779.5047607421875,1779.5047607421875,0,0.0,0.0
2001-03-15 00:00:00+09:00,1694.590335375642,1753.6610224475598,1677.976704636665,1751.8150634765625,168400,0.0,0.0
2001-03-16 00:00:00+09:00,1749.9692221730024,1790.580322265625,1725.9717539364528,1790.580322265625,138400,0.0,0.0
2001-03-19 00:00:00+09:00,1790.5798596191405,1873.6479974365234,1790.5798596191405,1845.9586181640625,209600,0.0,0.0
2001-03-20 00:00:00+09:00,1845.9586181640625,1845.9586181640625,1845.9586181640625,1845.9586181640625,0,0.0,0.0
2001-03-21 00:00:00+09:00,1845.9588969637273,1917.9512939453125,1845.9588969637273,1917.9512939453125,210400,0.0,0.0
2001-03-22 00:00:00+09:00,1919.797156794154,1936.410786035642,1855.1885986328125,1855.1885986328125,149600,0.0,0.0
2001-03-23 00:00:00+09:00,1845.9588016815333,1914.2592773437498,1845.9588016815333,1914.25927734375,104000,0.0,0.0
2001-03-26 00:00:00+09:00,1932.7191438647808,1947.48681640625,1895.7999625111079,1947.48681640625,138400,0.0,0.0
2001-03-27 00:00:00+09:00,1950.259765625,1959.5027029028436,1904.045079235782,1950.259765625,120400,3.75,0.0
2001-03-28 00:00:00+09:00,1952.1086538461539,1959.5030048076924,1904.0453725961538,1922.53125,88000,0.0,0.0
2001-03-29 00:00:00+09:00,1922.5307949029127,1941.0166679308254,1904.044921875,1904.044921875,86000,0.0,0.0
2001-03-30 00:00:00+09:00,1904.044741327891,1928.0763739854274,1852.2843017578125,1852.2843017578125,86400,0.0,0.0
2001-04-02 00:00:00+09:00,1872.618592201791,1924.3790271293824,1867.072831316692,1894.8016357421875,137200,0.0,0.0
2001-04-03 00:00:00+09:00,1941.0164168074325,2085.2062077702703,1933.6220685529279,2051.931640625,538000,0.0,0.0
2001-04-04 00:00:00+09:00,2033.445486111111,2103.691784722222,2016.8082048611109,2079.66015625,375600,0.0,0.0
2001-04-05 00:00:00+09:00,2090.75211952611,2112.93516588713,2079.6605963456004,2107.389404296875,336000,0.0,0.0
2001-04-06 00:00:00+09:00,2181.3324351605256,2392.071331438746,2181.3324351605256,2364.342529296875,2579600,0.0,0.0
2001-04-09 00:00:00+09:00,2401.3148408664492,2430.892236904835,2319.9770017608885,2347.705810546875,1414800,0.0,0.0
2001-04-10 00:00:00+09:00,2399.465372721354,2456.7715565074573,2375.4337472626657,2440.13427734375,849600,0.0,0.0
2001-04-11 00:00:00+09:00,2441.9840076499927,2454.924119726866,2366.191922628305,2377.283447265625,368400,0.0,0.0
2001-04-12 00:00:00+09:00,2368.040653537412,2388.3751166044776,2314.4316145424195,2353.251953125,291200,0.0,0.0
2001-04-13 00:00:00+09:00,2384.6773205157992,2502.986893006506,2380.9801463754648,2486.349609375,1014000,0.0,0.0
2001-04-16 00:00:00+09:00,2467.8637851342223,2514.0784627584585,2436.437804349742,2458.620849609375,321600,0.0,0.0
2001-04-17 00:00:00+09:00,2432.7410452835647,2541.8077030888307,2421.6495207609955,2495.593017578125,694400,0.0,0.0
2001-04-18 00:00:00+09:00,2495.5925917087643,2501.1383530236726,2458.620849609375,2458.620849609375,283600,0.0,0.0
2001-04-19 00:00:00+09:00,2440.1348729395604,2551.050094436813,2405.0117194654304,2523.3212890625,620000,0.0,0.0
2001-04-20 00:00:00+09:00,2504.8356559605963,2584.3249055593456,2497.4413071607123,2582.476318359375,769600,0.0,0.0
2001-04-23 00:00:00+09:00,2588.022695422846,2658.26902572718,2578.7797572249074,2617.60009765625,920000,0.0,0.0
2001-04-24 00:00:00+09:00,2624.9943849343467,2676.754837595024,2589.8712206288874,2674.90625,623600,0.0,0.0
2001-04-25 00:00:00+09:00,2689.6948454483695,2698.937783061594,2551.05078125,2551.05078125,690800,0.0,0.0
2001-04-26 00:00:00+09:00,2689.6948454483695,2698.937783061594,2551.05078125,2551.05078125,690800,0.0,0.0
2001-04-27 00:00:00+09:00,2552.898759802064,2558.444521047108,2443.832121982859,2477.106689453125,484000,0.0,0.0
2001-04-30 00:00:00+09:00,2477.106689453125,2477.106689453125,2477.106689453125,2477.106689453125,0,0.0,0.0
2001-05-01 00:00:00+09:00,2421.649107509986,2491.8954174988253,2403.1632364602915,2458.620849609375,358400,0.0,0.0
2001-05-02 00:00:00+09:00,2477.106810436758,2530.7158384238223,2467.8638745769194,2491.8955078125,299600,0.0,0.0
2001-05-03 00:00:00+09:00,2491.8955078125,2491.8955078125,2491.8955078125,2491.8955078125,0,0.0,0.0
2001-05-04 00:00:00+09:00,2491.8955078125,2491.8955078125,2491.8955078125,2491.8955078125,0,0.0,0.0
2001-05-07 00:00:00+09:00,2491.8956817511794,2495.592856353184,2421.64936431309,2449.378173828125,1680,0.0,0.0
2001-05-08 00:00:00+09:00,2440.1349915945098,2569.5360896336124,2405.011836412468,2508.53271484375,3840,0.0,0.0
2001-05-09 00:00:00+09:00,2515.928242641213,2551.0514142871957,2458.6220152188193,2506.685302734375,2040,0.0,0.0
2001-05-10 00:00:00+09:00,2477.10698334316,2541.8075388782427,2445.68099922612,2449.378173828125,1760,0.0,0.0
2001-05-11 00:00:00+09:00,2440.1354181362867,2486.3501040858373,2430.8924809463765,2456.772705078125,1320,0.0,0.0
2001-05-14 00:00:00+09:00,2427.1946540026934,2438.2861756508396,2349.554002465669,2380.97998046875,1480,0.0,0.0
2001-05-15 00:00:00+09:00,2307.036328125,2403.162841796875,2273.76176570012,2403.162841796875,244800,0.0,0.0
2001-05-16 00:00:00+09:00,2403.1634281188485,2440.135173166831,2336.61428703248,2347.705810546875,150400,0.0,0.0
2001-05-17 00:00:00+09:00,2375.4344343574126,2384.6773698996594,2314.431059778584,2340.311279296875,88000,0.0,0.0
2001-05-18 00:00:00+09:00,2314.431214161408,2347.7057843330576,2307.036865234375,2307.036865234375,76800,0.0,0.0
2001-05-21 00:00:00+09:00,2297.794043774875,2366.191774764151,2297.794043774875,2351.403076171875,88400,0.0,0.0
2001-05-22 00:00:00+09:00,2421.6490017783317,2427.1947628511066,2366.1913910505837,2375.434326171875,162800,0.0,0.0
2001-05-23 00:00:00+09:00,2419.800679969788,2419.800679969788,2366.191650390625,2366.191650390625,82000,0.0,0.0
2001-05-24 00:00:00+09:00,2329.220118260646,2377.2833905422144,2329.220118260646,2355.100341796875,90400,0.0,0.0
2001-05-25 00:00:00+09:00,2369.8888248443604,2403.1633949279785,2366.191650390625,2366.191650390625,78400,0.0,0.0
2001-05-28 00:00:00+09:00,2368.0398687860766,2371.7370426639627,2319.9766083735567,2321.8251953125,76000,0.0,0.0
2001-05-29 00:00:00+09:00,2321.8252296040077,2421.64892578125,2321.8252296040077,2421.64892578125,175600,0.0,0.0
2001-05-30 00:00:00+09:00,2443.831969376193,2477.1065347686067,2421.64892578125,2421.64892578125,270000,0.0,0.0
2001-05-31 00:00:00+09:00,2421.6488931786203,2421.6488931786203,2366.191284937888,2380.97998046875,77200,0.0,0.0
2001-06-01 00:00:00+09:00,2408.708892608524,2417.9518277298152,2375.434326171875,2375.434326171875,112400,0.0,0.0
2001-06-04 00:00:00+09:00,2351.4031670059853,2384.677740123994,2329.220118260646,2355.100341796875,85200,0.0,0.0
2001-06-05 00:00:00+09:00,2318.127759083208,2327.370692731865,2275.610264299385,2301.490478515625,98800,0.0,0.0
2001-06-06 00:00:00+09:00,2310.7335940668086,2310.7335940668086,2275.610443436993,2279.3076171875,85200,0.0,0.0
2001-06-07 00:00:00+09:00,2281.156640934039,2338.462845041782,2279.3080537047567,2336.6142578125,75600,0.0,0.0
2001-06-08 00:00:00+09:00,2347.7056609122983,2362.494357988911,2275.6107626638104,2292.248046875,141200,0.0,0.0
2001-06-11 00:00:00+09:00,2292.2481802894163,2329.219925132794,2292.2481802894163,2327.371337890625,69200,0.0,0.0
2001-06-12 00:00:00+09:00,2329.2201244212965,2332.917299221965,2236.7907544045784,2246.03369140625,77200,0.0,0.0
2001-06-13 00:00:00+09:00,2244.185104422195,2246.0336918228722,2149.9071469876544,2166.54443359375,139200,0.0,0.0
2001-06-14 00:00:00+09:00,2129.572161962932,2218.304335378054,2127.7235750167833,2194.272705078125,135200,0.0,0.0
2001-06-15 00:00:00+09:00,2199.818855246114,2199.818855246114,2118.481015220207,2140.6640625,86000,0.0,0.0
2001-06-18 00:00:00+09:00,2066.7212767434776,2105.54162272882,1994.6263484849844,2014.9608154296875,160400,0.0,0.0
2001-06-19 00:00:00+09:00,1981.6855958781362,2087.0550725246417,1981.6855958781362,2063.0234375,93200,0.0,0.0
2001-06-20 00:00:00+09:00,2035.2952823743908,2057.478337223158,1977.989057348409,2014.9608154296875,78400,0.0,0.0
2001-06-21 00:00:00+09:00,1977.9880989227572,2031.5971221645889,1977.9880989227572,2029.74853515625,53600,0.0,0.0
2001-06-22 00:00:00+09:00,1998.3225860595703,2011.2626953125,1983.5338897705078,1996.4739990234375,149200,0.0,0.0
2001-06-25 00:00:00+09:00,1996.4742487127132,2005.7171850493462,1948.410979762222,1952.108154296875,104000,0.0,0.0
2001-06-26 00:00:00+09:00,1941.016189386097,1952.1077104683031,1922.5303209157532,1939.1676025390625,116000,0.0,0.0
2001-06-27 00:00:00+09:00,1935.47076683453,1935.47076683453,1870.7702158897273,1898.4990234375,145600,0.0,0.0
2001-06-28 00:00:00+09:00,1878.1642057541349,1931.773223438062,1876.3156189374477,1928.0760498046875,103600,0.0,0.0
2001-06-29 00:00:00+09:00,1950.2591686285389,1953.9563424079295,1922.5303652831094,1926.2275390625,69600,0.0,0.0
2001-07-02 00:00:00+09:00,1926.2275664562317,1926.2275664562317,1878.1643066406252,1878.164306640625,61200,0.0,0.0
2001-07-03 00:00:00+09:00,1905.8933412720557,1905.8933412720557,1878.164534173044,1902.1961669921875,51200,0.0,0.0
2001-07-04 00:00:00+09:00,1883.7102532834422,1883.7102532834422,1802.3724209532445,1811.6153564453125,146800,0.0,0.0
2001-07-05 00:00:00+09:00,1796.8268899356617,1809.7670012829349,1752.4607938878676,1791.2811279296875,176400,0.0,0.0
2001-07-06 00:00:00+09:00,1719.1860039893616,1737.671875,1715.488829787234,1737.671875,165200,0.0,0.0
2001-07-09 00:00:00+09:00,1693.3058346602045,1693.3058346602045,1617.5137612747585,1650.788330078125,229600,0.0,0.0
2001-07-10 00:00:00+09:00,1658.1825417210378,1737.6717828514777,1656.3339547180044,1704.397216796875,104000,0.0,0.0
2001-07-11 00:00:00+09:00,1669.2746084359974,1719.1864738045158,1665.5774332235146,1682.2147216796875,85200,0.0,0.0
2001-07-12 00:00:00+09:00,1746.914810505319,1746.914810505319,1706.2458942819148,1737.671875,52000,0.0,0.0
2001-07-13 00:00:00+09:00,1756.157996544471,1811.6156174879807,1754.3094091796875,1802.3726806640625,142800,0.0,0.0
2001-07-16 00:00:00+09:00,1839.3445383079747,1843.0417132593475,1796.8270263671875,1796.8270263671875,86800,0.0,0.0
2001-07-17 00:00:00+09:00,1721.0347570891588,1746.9149790002741,1700.7002970161398,1739.5206298828125,66400,0.0,0.0
2001-07-18 00:00:00+09:00,1809.7671902564264,1809.7671902564264,1719.1864013671873,1719.1864013671875,75600,0.0,0.0
2001-07-19 00:00:00+09:00,1700.7003317984834,1739.5206654591009,1682.2144586267607,1706.24609375,58400,0.0,0.0
2001-07-20 00:00:00+09:00,1706.24609375,1706.24609375,1706.24609375,1706.24609375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1682.2147873671254,1684.0633750455506,1613.817043265385,1624.9085693359375,92800,0.0,0.0
2001-07-24 00:00:00+09:00,1606.4224455252706,1654.4857177734375,1571.2992850362257,1654.4857177734375,111600,0.0,0.0
2001-07-25 00:00:00+09:00,1580.5423231180005,1632.3027734657244,1580.5423231180005,1599.0281982421875,111600,0.0,0.0
2001-07-26 00:00:00+09:00,1617.5136415298375,1635.99951171875,1595.3305973031427,1635.99951171875,64800,0.0,0.0
2001-07-27 00:00:00+09:00,1654.4851834768683,1661.8795306655918,1645.242249490964,1652.6365966796875,41200,0.0,0.0
2001-07-30 00:00:00+09:00,1661.8796810812794,1663.7282680457747,1567.6017458920187,1574.99609375,70400,0.0,0.0
2001-07-31 00:00:00+09:00,1571.2996321726062,1623.0600906441744,1530.6307005163742,1619.3629150390625,96800,0.0,0.0
2001-08-01 00:00:00+09:00,1635.9998886925835,1656.3343505859375,1589.785202571324,1656.3343505859375,86800,0.0,0.0
2001-08-02 00:00:00+09:00,1645.2428884463461,1656.3344135369955,1617.5140757197223,1648.9400634765625,113200,0.0,0.0
2001-08-03 00:00:00+09:00,1621.2109831025768,1641.545442411731,1613.8166342628845,1623.0595703125,61200,0.0,0.0
2001-08-06 00:00:00+09:00,1678.5166015625,1678.5166015625,1660.0307359065255,1678.5166015625,56000,0.0,0.0
2001-08-07 00:00:00+09:00,1678.517074736706,1678.517074736706,1645.2425071758462,1672.9713134765625,39600,0.0,0.0
2001-08-08 00:00:00+09:00,1672.9717970782278,1698.8520237733605,1672.9717970782278,1687.760498046875,41600,0.0,0.0
2001-08-09 00:00:00+09:00,1682.2145815762606,1682.2145815762606,1626.7569580078125,1626.7569580078125,44800,0.0,0.0
2001-08-10 00:00:00+09:00,1626.7568503149773,1660.0314222532384,1626.7568503149773,1632.3026123046875,74400,0.0,0.0
2001-08-13 00:00:00+09:00,1669.2744694102894,1669.2744694102894,1617.5140207464044,1626.7569580078125,52000,0.0,0.0
2001-08-14 00:00:00+09:00,1678.5174757434474,1719.1864013671873,1661.8801879882812,1719.1864013671875,92800,0.0,0.0
2001-08-15 00:00:00+09:00,1722.8832575563526,1726.580431928791,1667.4256419697747,1691.457275390625,81200,0.0,0.0
2001-08-16 00:00:00+09:00,1676.6681262087743,1717.3370333494504,1672.9709528323492,1702.54833984375,65200,0.0,0.0
2001-08-17 00:00:00+09:00,1713.6404342891035,1802.3726250613547,1711.7918469813483,1765.40087890625,133200,0.0,0.0
2001-08-20 00:00:00+09:00,1709.9433624367418,1752.460873070304,1695.1546630859375,1695.1546630859375,77600,0.0,0.0
2001-08-21 00:00:00+09:00,1685.9110757406656,1713.6398763285054,1684.0624890348095,1708.0941162109375,62400,0.0,0.0
2001-08-22 00:00:00+09:00,1713.6408372105004,1722.883775922531,1700.7007230136574,1717.3380126953125,32400,0.0,0.0
2001-08-23 00:00:00+09:00,1704.3977729545843,1715.4892985920328,1682.2147216796875,1682.2147216796875,47200,0.0,0.0
2001-08-24 00:00:00+09:00,1672.9717836484804,1689.609072104653,1669.2746084359974,1682.2147216796875,32800,0.0,0.0
2001-08-27 00:00:00+09:00,1691.457184343707,1691.457184343707,1672.9713134765627,1672.9713134765625,36800,0.0,0.0
2001-08-28 00:00:00+09:00,1672.97198143434,1680.3663327334973,1626.7572858146068,1645.2431640625,87600,0.0,0.0
2001-08-29 00:00:00+09:00,1626.7572662492864,1641.5459686697345,1617.5143272365065,1619.3629150390625,49600,0.0,0.0
2001-08-30 00:00:00+09:00,1608.2710901896157,1608.2710901896157,1573.1479284498425,1597.1795654296875,38800,0.0,0.0
2001-08-31 00:00:00+09:00,1571.2989807128906,1571.2989807128906,1547.267349243164,1567.601806640625,71600,0.0,0.0
2001-09-03 00:00:00+09:00,1562.0562931700645,1562.0562931700645,1441.898116772367,1443.7467041015625,70400,0.0,0.0
2001-09-04 00:00:00+09:00,1406.774528715882,1477.02082581339,1406.774528715882,1460.383544921875,90400,0.0,0.0
2001-09-05 00:00:00+09:00,1460.3840096791585,1460.3840096791585,1408.6235637664795,1419.715087890625,63200,0.0,0.0
2001-09-06 00:00:00+09:00,1423.412305127393,1458.5354659032637,1421.5637177181366,1436.3524169921875,41200,0.0,0.0
2001-09-07 00:00:00+09:00,1417.866486194087,1436.3523595473346,1386.440501493566,1414.1693115234375,52400,0.0,0.0
2001-09-10 00:00:00+09:00,1367.9540719497556,1395.682870705494,1362.408312198608,1371.6512451171875,72000,0.0,0.0
2001-09-11 00:00:00+09:00,1386.4402002936242,1388.288787227349,1367.954330956376,1377.197265625,36000,0.0,0.0
2001-09-12 00:00:00+09:00,1284.7681884765625,1284.7681884765625,1284.7681884765625,1284.7681884765625,24400,0.0,0.0
2001-09-13 00:00:00+09:00,1247.7961905343193,1294.0108642578125,1194.187169015067,1294.0108642578125,197200,0.0,0.0
2001-09-14 00:00:00+09:00,1330.9828767123288,1360.5602739726028,1314.3455907534246,1349.46875,114400,0.0,0.0
2001-09-17 00:00:00+09:00,1330.9825534178258,1330.9825534178258,1238.5532094304767,1262.5848388671875,70400,0.0,0.0
2001-09-18 00:00:00+09:00,1262.5846227511554,1334.6794987208407,1262.5846227511554,1312.4964599609375,81600,0.0,0.0
2001-09-19 00:00:00+09:00,1330.9827709328104,1373.5002761153862,1330.9827709328104,1355.014404296875,103600,0.0,0.0
2001-09-20 00:00:00+09:00,1351.3172299331727,1355.014404296875,1316.1940734780012,1355.014404296875,53200,0.0,0.0
2001-09-21 00:00:00+09:00,1303.2539800008137,1330.9827880859375,1297.708218383789,1330.9827880859375,42000,0.0,0.0
2001-09-24 00:00:00+09:00,1330.9827880859375,1330.9827880859375,1330.9827880859375,1330.9827880859375,0,0.0,0.0
2001-09-25 00:00:00+09:00,1389.3347869330325,1389.3347869330325,1352.285859281485,1354.1383056640625,58800,3.75,0.0
2001-09-26 00:00:00+09:00,1367.1055574378188,1378.2202367665816,1352.2859849994684,1361.5482177734375,34400,0.0,0.0
2001-09-27 00:00:00+09:00,1380.0725685828147,1380.0725685828147,1361.5481045749916,1376.36767578125,28800,0.0,0.0
2001-09-28 00:00:00+09:00,1376.36767578125,1376.36767578125,1376.36767578125,1376.36767578125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1439.3509892054967,1454.170561809929,1402.3020576944157,1452.318115234375,67200,0.0,0.0
2001-10-02 00:00:00+09:00,1437.498338886336,1528.2682082232309,1435.645892573338,1511.59619140625,107600,0.0,0.0
2001-10-03 00:00:00+09:00,1550.4973257120373,1565.3168939386755,1520.8581892587606,1526.41552734375,116000,0.0,0.0
2001-10-04 00:00:00+09:00,1581.9893608550658,1581.9893608550658,1520.858624428582,1544.9404296875,62000,0.0,0.0
2001-10-05 00:00:00+09:00,1526.4157471917756,1526.4157471917756,1481.95703610852,1489.3668212890625,64400,0.0,0.0
2001-10-08 00:00:00+09:00,1489.3668212890625,1489.3668212890625,1489.3668212890625,1489.3668212890625,0,0.0,0.0
2001-10-09 00:00:00+09:00,1463.4327392578125,1489.3669903332675,1446.7607207093058,1463.4327392578125,60400,0.0,0.0
2001-10-10 00:00:00+09:00,1509.7437354361655,1535.677983652247,1489.3668261235302,1496.776611328125,70000,0.0,0.0
2001-10-11 00:00:00+09:00,1506.0387361852133,1528.2680902248476,1500.4813976753048,1519.005859375,61200,0.0,0.0
2001-10-12 00:00:00+09:00,1531.9729825647867,1550.4974442644816,1496.7765053353658,1519.005859375,68800,0.0,0.0
2001-10-15 00:00:00+09:00,1519.006495164149,1537.5309646173705,1496.7771318202836,1502.33447265625,40400,0.0,0.0
2001-10-16 00:00:00+09:00,1500.4815651899328,1546.792724609375,1498.629118813155,1546.792724609375,56800,0.0,0.0
2001-10-17 00:00:00+09:00,1574.579828765217,1581.9896161947001,1519.0064230440914,1559.76025390625,92800,0.0,0.0
