Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-18 00:00:00+09:00,1530.1208200881385,1544.9403921955297,1519.0061410075953,1531.9732666015625,47600,0.0,0.0
2001-10-19 00:00:00+09:00,1531.973303778852,1544.9404296875,1522.7110709869603,1544.9404296875,56000,0.0,0.0
2001-10-22 00:00:00+09:00,1548.6453228042565,1572.7271280631744,1537.5306434539868,1544.9404296875,91600,0.0,0.0
2001-10-23 00:00:00+09:00,1554.2025819676867,1565.3172607421875,1546.7927961180196,1565.3172607421875,95600,0.0,0.0
2001-10-24 00:00:00+09:00,1565.3172607421875,1565.3172607421875,1550.4976890428532,1565.3172607421875,76400,0.0,0.0
2001-10-25 00:00:00+09:00,1574.5796080841415,1630.153006016523,1572.7271614863955,1611.6285400390625,197600,0.0,0.0
2001-10-26 00:00:00+09:00,1648.6781005859375,1656.0878898020542,1633.8585221537044,1648.6781005859375,158400,0.0,0.0
2001-10-29 00:00:00+09:00,1657.9395027807202,1687.5786447298728,1630.1528072033898,1639.4150390625,102000,0.0,0.0
2001-10-30 00:00:00+09:00,1593.104070438799,1619.0383227482678,1593.104070438799,1604.21875,62400,0.0,0.0
2001-10-31 00:00:00+09:00,1585.694589037414,1626.4484219332355,1585.694589037414,1615.333740234375,72800,0.0,0.0
2001-11-01 00:00:00+09:00,1626.4479678883272,1626.4479678883272,1574.5794677734375,1574.5794677734375,55200,0.0,0.0
2001-11-02 00:00:00+09:00,1580.1365994673508,1593.1037227924053,1541.2352294921875,1541.2352294921875,53600,0.0,0.0
2001-11-05 00:00:00+09:00,1537.5304927254865,1546.792724609375,1530.1207072183759,1546.792724609375,45600,0.0,0.0
2001-11-06 00:00:00+09:00,1546.7930880292945,1554.202875277339,1515.3014922251052,1539.38330078125,67600,0.0,0.0
2001-11-07 00:00:00+09:00,1541.2354268665852,1541.2354268665852,1502.334051909616,1513.44873046875,82000,0.0,0.0
2001-11-08 00:00:00+09:00,1513.4486133050395,1520.8583984375,1506.038828172579,1520.8583984375,36000,0.0,0.0
2001-11-09 00:00:00+09:00,1520.8583984375,1520.8583984375,1520.8583984375,1520.8583984375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1472.6949168449669,1480.104702590099,1467.137577536118,1474.54736328125,22000,0.0,0.0
2001-11-13 00:00:00+09:00,1418.9739780745967,1446.7606747731854,1417.1215316280243,1435.64599609375,34800,0.0,0.0
2001-11-14 00:00:00+09:00,1441.203537790399,1470.8426850971423,1406.0070503636412,1407.8594970703125,38800,0.0,0.0
2001-11-15 00:00:00+09:00,1389.334693321815,1444.9080810546875,1389.334693321815,1444.9080810546875,57600,0.0,0.0
2001-11-16 00:00:00+09:00,1463.432757010638,1463.432757010638,1426.3838264534065,1439.3509521484375,42400,0.0,0.0
2001-11-19 00:00:00+09:00,1454.170460559476,1461.5802463457662,1435.64599609375,1435.64599609375,55200,0.0,0.0
2001-11-20 00:00:00+09:00,1441.2030941772462,1500.4813705444337,1435.6457557678223,1481.9569091796875,70800,0.0,0.0
2001-11-21 00:00:00+09:00,1481.9574870608533,1481.9574870608533,1465.2854653314187,1476.400146484375,41200,0.0,0.0
2001-11-22 00:00:00+09:00,1467.1376068691038,1472.6949462890625,1454.170481555867,1472.6949462890625,36800,0.0,0.0
2001-11-23 00:00:00+09:00,1472.6949462890625,1472.6949462890625,1472.6949462890625,1472.6949462890625,0,0.0,0.0
2001-11-26 00:00:00+09:00,1487.5142744855182,1519.005859375,1485.6618283155487,1519.005859375,50000,0.0,0.0
2001-11-27 00:00:00+09:00,1519.006069748317,1524.563409027884,1504.1864983361384,1513.44873046875,34000,0.0,0.0
2001-11-28 00:00:00+09:00,1487.5145138669404,1491.2194068030972,1465.28515625,1465.28515625,27600,0.0,0.0
2001-11-29 00:00:00+09:00,1454.1704307634805,1461.580216397944,1437.4984130859375,1437.4984130859375,35600,0.0,0.0
2001-11-30 00:00:00+09:00,1456.023008385483,1456.023008385483,1426.3838631766184,1452.318115234375,50000,0.0,0.0
2001-12-03 00:00:00+09:00,1456.0229070060484,1456.0229070060484,1411.5641922883065,1435.64599609375,44000,0.0,0.0
2001-12-04 00:00:00+09:00,1443.0555687284887,1481.9569383604505,1433.7933378637358,1480.1044921875,52800,0.0,0.0
2001-12-05 00:00:00+09:00,1502.3338966463357,1517.1534665269407,1489.3667730008062,1507.8912353515625,64000,0.0,0.0
2001-12-06 00:00:00+09:00,1522.710751714939,1535.6778749047255,1500.4813976753048,1519.005859375,48000,0.0,0.0
2001-12-07 00:00:00+09:00,1519.0058319091797,1519.0058319091797,1481.9569091796875,1481.9569091796875,36000,0.0,0.0
2001-12-10 00:00:00+09:00,1467.1374131944444,1500.4814453125,1426.3835961612654,1500.4814453125,64000,0.0,0.0
2001-12-11 00:00:00+09:00,1450.4655596095713,1481.9571490263818,1450.4655596095713,1474.54736328125,40400,0.0,0.0
2001-12-12 00:00:00+09:00,1439.3509097693102,1474.547392762382,1431.941123876032,1472.6949462890625,63200,0.0,0.0
2001-12-13 00:00:00+09:00,1463.4328208991897,1463.4328208991897,1431.941228550726,1443.055908203125,59600,0.0,0.0
2001-12-14 00:00:00+09:00,1426.383734634242,1454.1704307634805,1418.9739489997785,1437.4984130859375,99600,0.0,0.0
2001-12-17 00:00:00+09:00,1437.4979642932046,1437.4979642932046,1376.367251894138,1380.0721435546875,65200,0.0,0.0
2001-12-18 00:00:00+09:00,1376.3678201368784,1400.449625872786,1350.433567805901,1359.69580078125,70000,0.0,0.0
2001-12-19 00:00:00+09:00,1341.1710549292898,1381.924871515539,1302.2696845515065,1346.7283935546875,51600,0.0,0.0
2001-12-20 00:00:00+09:00,1378.2203466021826,1402.3021537336724,1359.6958795779597,1400.44970703125,43600,0.0,0.0
2001-12-21 00:00:00+09:00,1381.9251744791666,1389.3349609375,1374.5153880208331,1389.3349609375,44400,0.0,0.0
2001-12-24 00:00:00+09:00,1389.3349609375,1389.3349609375,1389.3349609375,1389.3349609375,0,0.0,0.0
2001-12-25 00:00:00+09:00,1389.3347662848394,1389.3347662848394,1352.2858391839104,1370.810302734375,30400,0.0,0.0
2001-12-26 00:00:00+09:00,1370.810313877723,1378.2200993581432,1333.7613864756224,1339.3187255859375,33200,0.0,0.0
2001-12-27 00:00:00+09:00,1343.0238175488678,1372.6629638671875,1341.1713709039727,1372.6629638671875,51200,0.0,0.0
2001-12-28 00:00:00+09:00,1389.3351236979167,1417.121826171875,1380.0728895399307,1417.121826171875,34000,0.0,0.0
2001-12-31 00:00:00+09:00,1417.121826171875,1417.121826171875,1417.121826171875,1417.121826171875,0,0.0,0.0
2002-01-01 00:00:00+09:00,1417.121826171875,1417.121826171875,1417.121826171875,1417.121826171875,0,0.0,0.0
2002-01-02 00:00:00+09:00,1417.121826171875,1417.121826171875,1417.121826171875,1417.121826171875,0,0.0,0.0
2002-01-03 00:00:00+09:00,1417.121826171875,1417.121826171875,1417.121826171875,1417.121826171875,0,0.0,0.0
2002-01-04 00:00:00+09:00,1420.8265533854167,1426.3838932291665,1368.9580481770831,1389.3349609375,38400,0.0,0.0
2002-01-07 00:00:00+09:00,1396.7447806430528,1417.1216938885084,1394.892333984375,1394.892333984375,36000,0.0,0.0
2002-01-08 00:00:00+09:00,1394.8921260807647,1417.1214826716932,1352.285859281485,1354.1383056640625,70800,0.0,0.0
2002-01-09 00:00:00+09:00,1363.4004785555935,1367.105371160364,1346.7284618341255,1357.8431396484375,40400,0.0,0.0
2002-01-10 00:00:00+09:00,1330.0565607561384,1348.581025390625,1291.1551850237165,1296.7125244140625,91200,0.0,0.0
2002-01-11 00:00:00+09:00,1291.1550137930542,1333.7612768020072,1268.9256591796875,1268.9256591796875,143600,0.0,0.0
2002-01-14 00:00:00+09:00,1268.9256591796875,1268.9256591796875,1268.9256591796875,1268.9256591796875,0,0.0,0.0
2002-01-15 00:00:00+09:00,1231.8766276041667,1296.7122395833335,1231.8766276041667,1283.7451171875,68000,0.0,0.0
2002-01-16 00:00:00+09:00,1296.7122336776579,1305.9744639182125,1272.6304350522157,1276.3353271484375,50400,0.0,0.0
2002-01-17 00:00:00+09:00,1272.6305859587912,1293.0074949042742,1270.7781396910202,1274.4830322265625,45600,0.0,0.0
2002-01-18 00:00:00+09:00,1281.892883725226,1331.908935546875,1281.892883725226,1331.908935546875,70400,0.0,0.0
2002-01-21 00:00:00+09:00,1346.7287618319194,1422.6790771484375,1331.909188111623,1422.6790771484375,144000,0.0,0.0
2002-01-22 00:00:00+09:00,1441.2033274281564,1481.9571490263818,1426.3837559378926,1474.54736328125,242800,0.0,0.0
2002-01-23 00:00:00+09:00,1437.4984881823575,1507.8914553871637,1437.4984881823575,1463.4327392578125,163200,0.0,0.0
2002-01-24 00:00:00+09:00,1452.3184431892068,1452.3184431892068,1391.1876923917018,1424.53173828125,84000,0.0,0.0
2002-01-25 00:00:00+09:00,1406.0070503636412,1435.6461976703845,1389.335030003598,1407.8594970703125,74000,0.0,0.0
2002-01-28 00:00:00+09:00,1420.8266240170128,1457.8755581504422,1404.1546036569696,1407.8594970703125,17200,0.0,0.0
2002-01-29 00:00:00+09:00,1409.711973569767,1431.9413345196187,1398.597293094841,1406.007080078125,40000,0.0,0.0
2002-01-30 00:00:00+09:00,1389.3349680233757,1404.154541015625,1372.6629484070952,1404.154541015625,35200,0.0,0.0
2002-01-31 00:00:00+09:00,1404.154541015625,1404.154541015625,1404.154541015625,1404.154541015625,0,0.0,0.0
2002-02-01 00:00:00+09:00,1389.334772823583,1406.0067900974661,1322.646703728051,1331.908935546875,63600,0.0,0.0
2002-02-04 00:00:00+09:00,1333.7615194515306,1368.9580039926125,1333.7615194515306,1361.5482177734375,46400,0.0,0.0
2002-02-05 00:00:00+09:00,1315.2370937609571,1320.79443359375,1298.565074262579,1320.79443359375,37600,0.0,0.0
2002-02-06 00:00:00+09:00,1293.007648673467,1294.8600951615379,1270.7782908166166,1272.6307373046875,69600,0.0,0.0
2002-02-07 00:00:00+09:00,1291.1551850237165,1305.9747567313057,1278.188059779576,1296.7125244140625,60000,0.0,0.0
2002-02-08 00:00:00+09:00,1298.5648438854455,1348.5808935072814,1298.5648438854455,1335.61376953125,63600,0.0,0.0
2002-02-11 00:00:00+09:00,1335.61376953125,1335.61376953125,1335.61376953125,1335.61376953125,0,0.0,0.0
2002-02-12 00:00:00+09:00,1372.6630914787424,1387.482666015625,1361.5484105760806,1387.482666015625,65200,0.0,0.0
2002-02-13 00:00:00+09:00,1380.0723295199025,1406.0065746383973,1370.81009912044,1383.7772216796875,81200,0.0,0.0
2002-02-14 00:00:00+09:00,1374.5150146484375,1407.859044653386,1361.5478918687352,1374.5150146484375,50000,0.0,0.0
2002-02-15 00:00:00+09:00,1374.515354530484,1374.515354530484,1322.6468505859375,1322.6468505859375,65200,0.0,0.0
2002-02-18 00:00:00+09:00,1337.4662108693994,1357.8431198992657,1328.2039794921875,1328.2039794921875,29200,0.0,0.0
2002-02-19 00:00:00+09:00,1343.023694571802,1343.023694571802,1298.5649791652872,1311.5321044921875,55600,0.0,0.0
2002-02-20 00:00:00+09:00,1300.4175208735098,1337.4664530921284,1300.4175208735098,1320.79443359375,42800,0.0,0.0
2002-02-21 00:00:00+09:00,1346.7285333687332,1380.0725685828147,1333.7614085632572,1376.36767578125,47200,0.0,0.0
2002-02-22 00:00:00+09:00,1387.4824997072974,1389.3349463023671,1359.69580078125,1359.69580078125,42000,0.0,0.0
2002-02-25 00:00:00+09:00,1367.105410024282,1391.187212639886,1367.105410024282,1370.810302734375,32800,0.0,0.0
2002-02-26 00:00:00+09:00,1370.810302734375,1370.810302734375,1352.2858391839104,1370.810302734375,34400,0.0,0.0
2002-02-27 00:00:00+09:00,1370.8102299772352,1398.596923828125,1367.1053374637831,1398.596923828125,42400,0.0,0.0
2002-02-28 00:00:00+09:00,1402.3021632830303,1422.6790771484375,1389.335036277771,1422.6790771484375,59600,0.0,0.0
2002-03-01 00:00:00+09:00,1424.531453879968,1424.531453879968,1389.3349680233757,1404.154541015625,52400,0.0,0.0
2002-03-04 00:00:00+09:00,1422.6789955070603,1452.3181412467907,1422.6789955070603,1443.055908203125,71600,0.0,0.0
2002-03-05 00:00:00+09:00,1461.5803104827764,1463.432757010638,1418.9740403419603,1439.3509521484375,54000,0.0,0.0
2002-03-06 00:00:00+09:00,1426.3839570832345,1461.5804443359375,1426.3839570832345,1461.5804443359375,48400,0.0,0.0
2002-03-07 00:00:00+09:00,1481.9571490263818,1491.2193812077967,1467.137577536118,1474.54736328125,117200,0.0,0.0
2002-03-08 00:00:00+09:00,1463.4328405936938,1565.3174054451536,1461.580393960031,1548.6453857421875,385200,0.0,0.0
2002-03-11 00:00:00+09:00,1574.5794677734375,1591.251485667509,1550.4976641486674,1574.5794677734375,157600,0.0,0.0
2002-03-12 00:00:00+09:00,1519.0060265780087,1519.0060265780087,1481.9570991004962,1493.07177734375,147600,0.0,0.0
2002-03-13 00:00:00+09:00,1481.9572222892537,1481.9572222892537,1439.3509521484375,1439.3509521484375,96400,0.0,0.0
2002-03-14 00:00:00+09:00,1424.5312206714184,1430.0885596337257,1404.1543111429587,1426.3836669921875,48000,0.0,0.0
2002-03-15 00:00:00+09:00,1444.9084272540983,1468.990234375,1426.38396023802,1468.990234375,30000,0.0,0.0
2002-03-18 00:00:00+09:00,1500.4815909788779,1500.4815909788779,1433.7935202687056,1437.4984130859375,38000,0.0,0.0
2002-03-19 00:00:00+09:00,1474.5471536686482,1480.1044921875,1435.6457840366863,1480.1044921875,30400,0.0,0.0
2002-03-20 00:00:00+09:00,1489.3670807854194,1493.071974021204,1450.465701809681,1457.87548828125,47600,0.0,0.0
2002-03-21 00:00:00+09:00,1457.87548828125,1457.87548828125,1457.87548828125,1457.87548828125,0,0.0,0.0
2002-03-22 00:00:00+09:00,1448.6130915376327,1452.3179843548646,1435.6459666773214,1437.4984130859375,38400,0.0,0.0
2002-03-25 00:00:00+09:00,1439.3508889868951,1439.3508889868951,1417.1215316280243,1435.64599609375,45600,0.0,0.0
2002-03-26 00:00:00+09:00,1429.1500297075188,1438.4302247056196,1399.4534057135963,1412.4456787109375,20400,3.75,0.0
2002-03-27 00:00:00+09:00,1395.7412033279222,1436.5740576806006,1393.8851644937095,1429.14990234375,30400,0.0,0.0
2002-03-28 00:00:00+09:00,1410.5895216921542,1410.5895216921542,1395.7412109375,1395.7412109375,36400,0.0,0.0
2002-03-29 00:00:00+09:00,1393.885008475582,1419.8695492460988,1392.0289698491165,1405.021240234375,44400,0.0,0.0
2002-04-01 00:00:00+09:00,1393.8851318359375,1429.1498688597494,1375.324743928668,1393.8851318359375,40000,0.0,0.0
2002-04-02 00:00:00+09:00,1412.445477854208,1412.445477854208,1375.3247031405626,1397.59716796875,46400,0.0,0.0
2002-04-03 00:00:00+09:00,1364.188312602107,1395.7409674514074,1364.188312602107,1384.604736328125,34800,0.0,0.0
2002-04-04 00:00:00+09:00,1375.325207852883,1427.2943115234375,1375.325207852883,1427.2943115234375,52000,0.0,0.0
2002-04-05 00:00:00+09:00,1440.2857270489199,1466.2702633616582,1429.1494972006035,1460.7021484375,66000,0.0,0.0
2002-04-08 00:00:00+09:00,1462.5582272268623,1471.8384190239872,1449.5659587108876,1451.4219970703125,32000,0.0,0.0
2002-04-09 00:00:00+09:00,1447.7102906858768,1456.99048485694,1429.14990234375,1429.14990234375,27600,0.0,0.0
2002-04-10 00:00:00+09:00,1410.5892317051544,1471.8385009765625,1410.5892317051544,1471.8385009765625,26000,0.0,0.0
2002-04-11 00:00:00+09:00,1482.9750673350527,1482.9750673350527,1442.1422119140625,1442.1422119140625,34000,0.0,0.0
2002-04-12 00:00:00+09:00,1442.1421741832387,1443.9982130174515,1416.1576305042615,1429.14990234375,28400,0.0,0.0
2002-04-15 00:00:00+09:00,1429.1501911637051,1429.1501911637051,1414.3018774892769,1419.8699951171875,19600,0.0,0.0
2002-04-16 00:00:00+09:00,1438.429969739003,1456.9903564453125,1421.7256217033241,1456.9903564453125,32000,0.0,0.0
2002-04-17 00:00:00+09:00,1438.4302540314502,1449.5664882562098,1431.0060978816105,1447.71044921875,39600,0.0,0.0
2002-04-18 00:00:00+09:00,1447.710531330231,1456.9907270438864,1429.1501399029205,1445.8544921875,37200,0.0,0.0
2002-04-19 00:00:00+09:00,1438.4298489178498,1462.558349609375,1432.8617333736515,1462.558349609375,28800,0.0,0.0
2002-04-22 00:00:00+09:00,1460.7022701999429,1475.5505779021023,1458.8462317371727,1471.8385009765625,40400,0.0,0.0
2002-04-23 00:00:00+09:00,1466.2705078125,1471.8386236649526,1455.134276107595,1466.2705078125,36000,0.0,0.0
2002-04-24 00:00:00+09:00,1466.2703039457122,1475.550495742837,1451.4219970703125,1451.4219970703125,35200,0.0,0.0
2002-04-25 00:00:00+09:00,1453.2784841149169,1455.1345230473753,1442.1422505201665,1449.56640625,32000,0.0,0.0
2002-04-26 00:00:00+09:00,1455.134575702201,1455.134575702201,1405.0215227124568,1412.4456787109375,57600,0.0,0.0
2002-04-29 00:00:00+09:00,1412.4456787109375,1412.4456787109375,1412.4456787109375,1412.4456787109375,0,0.0,0.0
2002-04-30 00:00:00+09:00,1393.8850091180373,1429.1497430371353,1384.6048159814325,1399.453125,35600,0.0,0.0
2002-05-01 00:00:00+09:00,1397.597445866696,1432.8621888566925,1395.7414067619593,1416.1578369140625,32800,0.0,0.0
2002-05-02 00:00:00+09:00,1434.718018846388,1434.718018846388,1416.1576305042615,1429.14990234375,28000,0.0,0.0
2002-05-03 00:00:00+09:00,1429.14990234375,1429.14990234375,1429.14990234375,1429.14990234375,0,0.0,0.0
2002-05-06 00:00:00+09:00,1429.14990234375,1429.14990234375,1429.14990234375,1429.14990234375,0,0.0,0.0
2002-05-07 00:00:00+09:00,1419.8697538715107,1431.0059872352087,1408.7335205078125,1408.7335205078125,31600,0.0,0.0
2002-05-08 00:00:00+09:00,1408.7333181366048,1425.4376657824935,1393.8850091180373,1399.453125,24800,0.0,0.0
2002-05-09 00:00:00+09:00,1403.16528515625,1408.7334013671875,1392.029052734375,1392.029052734375,59200,0.0,0.0
2002-05-10 00:00:00+09:00,1377.1807908149615,1377.1807908149615,1340.060014782213,1354.9083251953125,98000,0.0,0.0
2002-05-13 00:00:00+09:00,1336.3478608371158,1338.203899532723,1317.787473881045,1328.9237060546875,172800,0.0,0.0
2002-05-14 00:00:00+09:00,1336.3483091051532,1336.3483091051532,1328.9241518323468,1332.63623046875,82000,0.0,0.0
2002-05-15 00:00:00+09:00,1336.3483489438456,1336.3483489438456,1328.9241914497131,1334.4923095703125,111600,0.0,0.0
2002-05-16 00:00:00+09:00,1336.3478993775932,1351.1962093706777,1336.3478993775932,1341.916015625,158000,0.0,0.0
2002-05-17 00:00:00+09:00,1354.908686098845,1377.1811576511548,1354.908686098845,1366.044921875,95200,0.0,0.0
2002-05-20 00:00:00+09:00,1384.6048205949437,1388.3168978619542,1345.6280092913325,1360.476318359375,146000,0.0,0.0
2002-05-21 00:00:00+09:00,1362.332480401862,1367.9005968067743,1345.6281311871255,1354.9083251953125,92000,0.0,0.0
2002-05-22 00:00:00+09:00,1364.188632251107,1390.1731776273186,1362.3325932956634,1388.317138671875,92800,0.0,0.0
2002-05-23 00:00:00+09:00,1406.877323443283,1406.877323443283,1377.180704478781,1379.0367431640625,43600,0.0,0.0
2002-05-24 00:00:00+09:00,1382.7488590494793,1397.5971689453124,1377.1807428385416,1392.029052734375,47600,0.0,0.0
2002-05-27 00:00:00+09:00,1392.0291704622655,1410.5895594017622,1382.748975992517,1408.7335205078125,68000,0.0,0.0
2002-05-28 00:00:00+09:00,1406.8775617120768,1412.4456787109375,1382.749054717015,1412.4456787109375,54800,0.0,0.0
2002-05-29 00:00:00+09:00,1375.3248291015625,1401.3093737809443,1373.4687901958923,1375.3248291015625,51600,0.0,0.0
2002-05-30 00:00:00+09:00,1393.885011739808,1393.885011739808,1373.468586800876,1377.1806640625,45200,0.0,0.0
2002-05-31 00:00:00+09:00,1377.1810589390254,1406.877685546875,1377.1810589390254,1406.877685546875,55200,0.0,0.0
2002-06-03 00:00:00+09:00,1403.1654503154246,1406.8775282263118,1386.4610997164314,1388.317138671875,28800,0.0,0.0
2002-06-04 00:00:00+09:00,1390.172894577753,1392.0289331552933,1364.1883544921875,1364.1883544921875,40400,0.0,0.0
2002-06-05 00:00:00+09:00,1360.4764416002247,1380.8928684182363,1354.9083251953125,1354.9083251953125,48800,0.0,0.0
2002-06-06 00:00:00+09:00,1358.6204458512932,1369.7566790140086,1345.628173828125,1345.628173828125,46000,0.0,0.0
2002-06-07 00:00:00+09:00,1340.0599768758643,1351.1962093706777,1336.3478993775932,1341.916015625,29600,0.0,0.0
2002-06-10 00:00:00+09:00,1341.9158945761965,1345.627971739616,1330.7796630859375,1330.7796630859375,38400,0.0,0.0
2002-06-11 00:00:00+09:00,1330.7801911505483,1349.3405843325643,1328.9241518323468,1332.63623046875,28400,0.0,0.0
2002-06-12 00:00:00+09:00,1332.6357428704107,1332.6357428704107,1321.499511035839,1327.067626953125,39600,0.0,0.0
2002-06-13 00:00:00+09:00,1321.499554720792,1330.7797482230446,1304.795206416737,1306.6512451171875,53200,0.0,0.0
2002-06-14 00:00:00+09:00,1336.347863441478,1336.347863441478,1308.5072829531139,1312.2193603515625,149600,0.0,0.0
2002-06-17 00:00:00+09:00,1310.363727116989,1317.787884211136,1301.0835307493048,1314.0758056640625,88400,0.0,0.0
2002-06-18 00:00:00+09:00,1323.3557593190772,1327.0678371853298,1299.2272531884348,1302.9393310546875,52800,0.0,0.0
2002-06-19 00:00:00+09:00,1302.93947265625,1302.93947265625,1252.826416015625,1252.826416015625,39200,0.0,0.0
2002-06-20 00:00:00+09:00,1252.8260426541253,1330.7796630859375,1243.545849745576,1330.7796630859375,63600,0.0,0.0
2002-06-21 00:00:00+09:00,1269.5304780847887,1278.81067163804,1254.6821683995863,1262.1063232421875,70000,0.0,0.0
2002-06-24 00:00:00+09:00,1245.402131770549,1275.0987548828125,1234.2658981034504,1275.0987548828125,42800,0.0,0.0
2002-06-25 00:00:00+09:00,1265.8184801978787,1286.2349072978445,1265.8184801978787,1271.3865966796875,38400,0.0,0.0
2002-06-26 00:00:00+09:00,1271.3864782532648,1271.3864782532648,1243.5458984375,1243.5458984375,39600,0.0,0.0
2002-06-27 00:00:00+09:00,1247.258056640625,1252.8261729649134,1247.258056640625,1247.258056640625,35600,0.0,0.0
2002-06-28 00:00:00+09:00,1297.371178423049,1297.371178423049,1275.0987118406792,1284.37890625,52000,0.0,0.0
2002-07-01 00:00:00+09:00,1282.5227016200427,1310.36328125,1278.8106243360482,1310.36328125,56000,0.0,0.0
2002-07-02 00:00:00+09:00,1310.3635731649056,1310.3635731649056,1284.3790263882645,1289.9471435546875,50000,0.0,0.0
2002-07-03 00:00:00+09:00,1289.9470999581472,1302.939372907366,1286.235021972656,1299.227294921875,73200,0.0,0.0
2002-07-04 00:00:00+09:00,1299.2271346275252,1301.0831733912787,1284.3788245174962,1286.23486328125,57600,0.0,0.0
2002-07-05 00:00:00+09:00,1289.9468173353116,1310.3632417823453,1284.3787015770297,1297.3709716796875,52400,0.0,0.0
2002-07-08 00:00:00+09:00,1315.9315259743012,1317.7875647979604,1282.5228271484375,1282.5228271484375,87600,0.0,0.0
2002-07-09 00:00:00+09:00,1289.946977552954,1306.6513269025604,1289.946977552954,1304.7952880859375,30400,0.0,0.0
2002-07-10 00:00:00+09:00,1306.6511992778542,1356.7642424319765,1304.7951606425163,1349.340087890625,152000,0.0,0.0
2002-07-11 00:00:00+09:00,1325.2116321216931,1325.2116321216931,1302.9391677162864,1306.6512451171875,74000,0.0,0.0
2002-07-12 00:00:00+09:00,1315.931439496311,1328.9237104081224,1301.0831298828125,1301.0831298828125,42800,0.0,0.0
2002-07-15 00:00:00+09:00,1301.0832179160013,1301.0832179160013,1271.3865966796875,1271.3865966796875,66800,0.0,0.0
2002-07-16 00:00:00+09:00,1271.3865167954389,1278.81067163804,1262.1063232421875,1262.1063232421875,47600,0.0,0.0
2002-07-17 00:00:00+09:00,1262.1064822711974,1275.0987548828125,1243.5460928260327,1275.0987548828125,63200,0.0,0.0
2002-07-18 00:00:00+09:00,1276.954951481448,1291.8032648707672,1273.2428731341183,1288.0911865234375,36000,0.0,0.0
2002-07-19 00:00:00+09:00,1288.0910752877683,1288.0910752877683,1252.8263340334922,1254.682373046875,37200,0.0,0.0
2002-07-22 00:00:00+09:00,1243.5462203414352,1269.5307682291666,1241.6901812065971,1252.826416015625,39200,0.0,0.0
2002-07-23 00:00:00+09:00,1252.8259685454009,1258.394083961158,1243.5457761858052,1249.1138916015625,36400,0.0,0.0
2002-07-24 00:00:00+09:00,1243.5458187940644,1250.9699729361184,1217.561279296875,1217.561279296875,49200,0.0,0.0
2002-07-25 00:00:00+09:00,1239.8339015415736,1265.8184443882533,1237.9778627668109,1247.258056640625,43600,0.0,0.0
2002-07-26 00:00:00+09:00,1260.250166391226,1260.250166391226,1206.425048828125,1206.425048828125,55600,0.0,0.0
2002-07-29 00:00:00+09:00,1211.9931644381008,1241.6897810246394,1206.425048828125,1206.425048828125,44000,0.0,0.0
2002-07-30 00:00:00+09:00,1239.8342738086822,1258.3946671291715,1228.6980378163887,1230.5540771484375,25200,0.0,0.0
2002-07-31 00:00:00+09:00,1224.985107421875,1237.9773737127132,1217.5609552556818,1224.985107421875,33600,0.0,0.0
2002-08-01 00:00:00+09:00,1224.9855968179224,1230.5537131670947,1211.9933253365202,1219.41748046875,19600,0.0,0.0
2002-08-02 00:00:00+09:00,1237.9777846805266,1237.9777846805266,1224.985514076683,1226.841552734375,30000,0.0,0.0
2002-08-05 00:00:00+09:00,1210.1372048151475,1232.409668707451,1210.1372048151475,1226.841552734375,31200,0.0,0.0
