Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-06 00:00:00+09:00,1224.9856805728368,1232.4098362126722,1208.2813303832072,1211.993408203125,31600,0.0,0.0
2002-08-07 00:00:00+09:00,1219.4169932972302,1236.1213356711648,1213.8488791725852,1224.985107421875,22800,0.0,0.0
2002-08-08 00:00:00+09:00,1226.8415534764438,1249.114017382219,1221.2734375,1221.2734375,32400,0.0,0.0
2002-08-09 00:00:00+09:00,1239.8340245177037,1241.6900634765625,1224.985712846833,1241.6900634765625,27600,0.0,0.0
2002-08-12 00:00:00+09:00,1236.12158203125,1236.12158203125,1213.84912109375,1213.84912109375,22800,0.0,0.0
2002-08-13 00:00:00+09:00,1208.2812477704053,1228.6976743840373,1208.2812477704053,1219.41748046875,16800,0.0,0.0
2002-08-14 00:00:00+09:00,1210.1372446480834,1234.2657479922937,1210.1372446480834,1228.6976318359375,22400,0.0,0.0
2002-08-15 00:00:00+09:00,1232.4095052083333,1260.2500813802083,1230.553466796875,1258.39404296875,29200,0.0,0.0
2002-08-16 00:00:00+09:00,1243.5460928260327,1280.666871716362,1243.5460928260327,1275.0987548828125,28400,0.0,0.0
2002-08-19 00:00:00+09:00,1265.8184500451864,1265.8184500451864,1217.5614416856927,1219.41748046875,40800,0.0,0.0
2002-08-20 00:00:00+09:00,1221.273556996541,1232.4097900390625,1215.70544047528,1232.4097900390625,29200,0.0,0.0
2002-08-21 00:00:00+09:00,1215.7052407613614,1230.5535490454697,1215.7052407613614,1217.561279296875,29600,0.0,0.0
2002-08-22 00:00:00+09:00,1219.417432897231,1262.1063232421875,1217.5613941865809,1262.1063232421875,34400,0.0,0.0
2002-08-23 00:00:00+09:00,1262.1063232421875,1262.1063232421875,1262.1063232421875,1262.1063232421875,0,0.0,0.0
2002-08-26 00:00:00+09:00,1241.6901395676582,1256.5384521484375,1241.6901395676582,1256.5384521484375,39200,0.0,0.0
2002-08-27 00:00:00+09:00,1230.5540771484375,1237.9782344766334,1228.6980378163887,1230.5540771484375,26000,0.0,0.0
2002-08-28 00:00:00+09:00,1230.5536285812173,1237.977783203125,1221.2734353038325,1237.977783203125,42400,0.0,0.0
2002-08-29 00:00:00+09:00,1234.265875122631,1234.265875122631,1210.137369293166,1211.993408203125,60400,0.0,0.0
2002-08-30 00:00:00+09:00,1211.9931636903343,1224.985433438929,1211.9931636903343,1217.561279296875,55200,0.0,0.0
2002-09-02 00:00:00+09:00,1219.4173178323886,1224.985433438929,1217.561279296875,1217.561279296875,31200,0.0,0.0
2002-09-03 00:00:00+09:00,1211.9935724636377,1213.849611625144,1204.5694158176125,1208.281494140625,92400,0.0,0.0
2002-09-04 00:00:00+09:00,1189.7206617484064,1226.8414312257357,1189.7206617484064,1210.1370849609375,75600,0.0,0.0
2002-09-05 00:00:00+09:00,1211.9935724636377,1223.1298074326758,1206.4254549791187,1208.281494140625,46800,0.0,0.0
2002-09-06 00:00:00+09:00,1189.7206623083325,1199.0008546820325,1180.4404699346326,1193.4327392578125,73200,0.0,0.0
2002-09-09 00:00:00+09:00,1195.2890625,1200.8571792507764,1186.0088679153728,1195.2890625,26400,0.0,0.0
2002-09-10 00:00:00+09:00,1224.985107421875,1236.1213356711648,1206.424727006392,1224.985107421875,61600,0.0,0.0
2002-09-11 00:00:00+09:00,1213.8497231599972,1247.258431136878,1213.8497231599972,1230.5540771484375,52800,0.0,0.0
2002-09-12 00:00:00+09:00,1234.2658662298575,1254.6822940923062,1234.2658662298575,1245.402099609375,56400,0.0,0.0
2002-09-13 00:00:00+09:00,1226.841429938533,1249.1138916015625,1224.9853914666141,1249.1138916015625,103200,0.0,0.0
2002-09-16 00:00:00+09:00,1249.1138916015625,1249.1138916015625,1249.1138916015625,1249.1138916015625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1252.8264054008152,1289.9471877830615,1252.8264054008152,1280.6669921875,76000,0.0,0.0
2002-09-18 00:00:00+09:00,1273.2424312862845,1278.810546875,1256.5380845201378,1278.810546875,73200,0.0,0.0
2002-09-19 00:00:00+09:00,1288.091110362951,1299.2273447464922,1267.6746806597919,1273.2427978515625,42400,0.0,0.0
2002-09-20 00:00:00+09:00,1262.1063223485542,1276.954632023243,1252.8261288018737,1267.6744384765625,52400,0.0,0.0
2002-09-23 00:00:00+09:00,1267.6744384765625,1267.6744384765625,1267.6744384765625,1267.6744384765625,0,0.0,0.0
2002-09-24 00:00:00+09:00,1267.6747183537136,1280.6669921875,1256.53848363904,1280.6669921875,49600,0.0,0.0
2002-09-25 00:00:00+09:00,1257.4159685101426,1277.876879240337,1257.4159685101426,1272.296630859375,43200,3.75,0.0
2002-09-26 00:00:00+09:00,1283.4567906221898,1316.9382721166817,1281.5967083169403,1292.7572021484375,77600,0.0,0.0
2002-09-27 00:00:00+09:00,1292.7572771744606,1311.3581013064672,1287.1770299348586,1298.3375244140625,56800,0.0,0.0
2002-09-30 00:00:00+09:00,1255.5554955406526,1266.7159888343474,1246.2550844625737,1261.1357421875,174800,0.0,0.0
2002-10-01 00:00:00+09:00,1261.1356311476375,1261.1356311476375,1214.633579851633,1235.094482421875,64000,0.0,0.0
2002-10-02 00:00:00+09:00,1236.955000988545,1236.955000988545,1212.77392578125,1212.77392578125,38800,0.0,0.0
2002-10-03 00:00:00+09:00,1214.633955001831,1223.934368133545,1190.452880859375,1190.452880859375,73200,0.0,0.0
2002-10-04 00:00:00+09:00,1188.592572243958,1190.4526545166402,1171.8518317898179,1173.7119140625,58400,0.0,0.0
2002-10-07 00:00:00+09:00,1151.3911340932377,1166.2717949538933,1134.650390625,1134.650390625,43600,0.0,0.0
2002-10-08 00:00:00+09:00,1134.6500497871061,1142.0903779824314,1117.9093113476242,1136.5101318359375,52800,0.0,0.0
2002-10-09 00:00:00+09:00,1125.3499985375936,1166.2718166662332,1116.049585326539,1117.90966796875,33600,0.0,0.0
2002-10-10 00:00:00+09:00,1099.3087786790147,1099.3087786790147,1056.5268803547892,1058.386962890625,70400,0.0,0.0
2002-10-11 00:00:00+09:00,1060.2468632512532,1103.0287542245494,1060.2468632512532,1090.0081787109375,57200,0.0,0.0
2002-10-14 00:00:00+09:00,1090.0081787109375,1090.0081787109375,1090.0081787109375,1090.0081787109375,0,0.0,0.0
2002-10-15 00:00:00+09:00,1114.1894575347649,1132.790283203125,1106.749127267421,1132.790283203125,34000,0.0,0.0
2002-10-16 00:00:00+09:00,1149.5307061777567,1149.5307061777567,1130.9298856894436,1136.5101318359375,27600,0.0,0.0
2002-10-17 00:00:00+09:00,1140.2305859617925,1145.810833527674,1119.769678220227,1121.6297607421875,22400,0.0,0.0
2002-10-18 00:00:00+09:00,1110.4689230178553,1119.7693327583734,1110.4689230178553,1114.1890869140625,53200,0.0,0.0
2002-10-21 00:00:00+09:00,1119.7698968475188,1123.4900626177764,1106.7493166516174,1110.469482421875,49600,0.0,0.0
2002-10-22 00:00:00+09:00,1129.0700286497554,1129.0700286497554,1075.127638483622,1080.7078857421875,52400,0.0,0.0
2002-10-23 00:00:00+09:00,1080.7078542608963,1080.7078542608963,1045.36628931949,1060.2469482421875,27600,0.0,0.0
2002-10-24 00:00:00+09:00,1062.107422090672,1063.9675051416189,1052.8070068359375,1052.8070068359375,27600,0.0,0.0
2002-10-25 00:00:00+09:00,1050.9469235715849,1067.6876710267074,1047.2267574704465,1062.107421875,47600,0.0,0.0
2002-10-28 00:00:00+09:00,1076.9884271029769,1078.8485107421875,1062.1077579892915,1078.8485107421875,34800,0.0,0.0
2002-10-29 00:00:00+09:00,1097.4489998358142,1097.4489998358142,1062.107421875,1062.107421875,24800,0.0,0.0
2002-10-30 00:00:00+09:00,1060.2468803313204,1101.168689747617,1060.2468803313204,1073.2674560546875,88400,0.0,0.0
2002-10-31 00:00:00+09:00,1101.1688352772887,1101.1688352772887,1050.9466079926826,1056.52685546875,38800,0.0,0.0
2002-11-01 00:00:00+09:00,1043.5062978672854,1054.6667930316414,1032.3458027029294,1039.7861328125,44800,0.0,0.0
2002-11-04 00:00:00+09:00,1039.7861328125,1039.7861328125,1039.7861328125,1039.7861328125,0,0.0,0.0
2002-11-05 00:00:00+09:00,1050.9466079926826,1069.547432912907,1039.786113040548,1056.52685546875,46800,0.0,0.0
2002-11-06 00:00:00+09:00,1041.6461245888156,1080.7078542608963,1041.6461245888156,1060.2469482421875,33600,0.0,0.0
2002-11-07 00:00:00+09:00,1060.2469482421875,1067.6872777035362,1050.9465364155017,1060.2469482421875,40800,0.0,0.0
2002-11-08 00:00:00+09:00,1060.247200179274,1060.247200179274,1000.7245503446482,1019.3253784179688,80800,0.0,0.0
2002-11-11 00:00:00+09:00,1032.3457556830513,1032.3457556830513,1004.4445190429688,1004.4445190429688,53200,0.0,0.0
2002-11-12 00:00:00+09:00,1000.7245159493456,1030.48583984375,1000.7245159493456,1030.48583984375,54000,0.0,0.0
2002-11-13 00:00:00+09:00,1013.7451649244937,1030.4859107672835,995.1443362102827,998.864501953125,44400,0.0,0.0
2002-11-14 00:00:00+09:00,985.8437117319259,985.8437117319259,935.6214849078466,937.4815673828125,39200,0.0,0.0
2002-11-15 00:00:00+09:00,939.3415982461389,965.3827514648438,939.3415982461389,965.3827514648438,62000,0.0,0.0
2002-11-18 00:00:00+09:00,970.9630661462185,985.843726163785,939.3416636088896,943.0618286132812,56400,0.0,0.0
2002-11-19 00:00:00+09:00,943.0618915557861,957.9425525665282,885.3993301391602,892.8396606445312,64400,0.0,0.0
2002-11-20 00:00:00+09:00,896.5598586010839,956.0825048152637,894.6997759068907,941.2018432617188,107600,0.0,0.0
2002-11-21 00:00:00+09:00,941.2018432617188,948.6421740384912,928.1812644023669,941.2018432617188,83200,0.0,0.0
2002-11-22 00:00:00+09:00,946.7819170521683,987.7037287911618,937.4815052933061,969.1029052734375,74800,0.0,0.0
2002-11-25 00:00:00+09:00,1006.3045824394851,1032.345736144019,997.0041704021517,1021.1852416992188,55200,0.0,0.0
2002-11-26 00:00:00+09:00,1030.4856537365522,1073.2675491082864,1021.1852416992188,1021.1852416992188,102000,0.0,0.0
2002-11-27 00:00:00+09:00,1015.6051778965477,1045.366501790952,1015.6051778965477,1030.48583984375,56800,0.0,0.0
2002-11-28 00:00:00+09:00,1030.4858890231565,1045.3665516805304,1026.765723358813,1034.2060546875,71600,0.0,0.0
2002-11-29 00:00:00+09:00,1034.2059820578515,1050.9467263717377,1034.2059820578515,1037.9261474609375,55200,0.0,0.0
2002-12-02 00:00:00+09:00,1037.9261474609375,1037.9261474609375,1037.9261474609375,1037.9261474609375,0,0.0,0.0
2002-12-03 00:00:00+09:00,1056.5271977869218,1056.5271977869218,1030.4860344611877,1045.36669921875,38000,0.0,0.0
2002-12-04 00:00:00+09:00,1045.366478267109,1050.9467263717377,1034.2059820578515,1037.9261474609375,58400,0.0,0.0
2002-12-05 00:00:00+09:00,1041.646240234375,1047.2264879499162,1036.0659925188336,1041.646240234375,46800,0.0,0.0
2002-12-06 00:00:00+09:00,1050.946574556655,1050.946574556655,1024.9054204968438,1026.7655029296875,78800,0.0,0.0
2002-12-09 00:00:00+09:00,1015.6052846100371,1017.4653675488833,987.7040405273438,987.7040405273438,42000,0.0,0.0
2002-12-10 00:00:00+09:00,983.9836149163202,1013.7449340820312,976.5432851248925,1013.7449340820312,53600,0.0,0.0
2002-12-11 00:00:00+09:00,1015.6050330053401,1036.0659402636895,1015.6050330053401,1028.6256103515625,60800,0.0,0.0
2002-12-12 00:00:00+09:00,1034.2060546875,1039.7863031840152,1026.765723358813,1034.2060546875,31600,0.0,0.0
2002-12-13 00:00:00+09:00,1017.4651694599137,1017.4651694599137,989.5639308092763,1000.7244262695312,102800,0.0,0.0
2002-12-16 00:00:00+09:00,1000.7243901466836,1013.744967713648,998.8643076371173,1002.58447265625,38800,0.0,0.0
2002-12-17 00:00:00+09:00,993.2844503348214,1004.4449497767857,976.543701171875,976.543701171875,59600,0.0,0.0
2002-12-18 00:00:00+09:00,970.9629333733584,972.8230156212002,950.5020286470999,956.082275390625,52000,0.0,0.0
2002-12-19 00:00:00+09:00,950.5020849423717,978.4033203125,944.921837868346,978.4033203125,52400,0.0,0.0
2002-12-20 00:00:00+09:00,972.8232173992757,991.4240437357819,970.963134765625,970.963134765625,44400,0.0,0.0
2002-12-23 00:00:00+09:00,970.963134765625,970.963134765625,970.963134765625,970.963134765625,0,0.0,0.0
2002-12-24 00:00:00+09:00,935.6213847590138,991.4238530348993,935.6213847590138,961.6625366210938,46000,0.0,0.0
2002-12-25 00:00:00+09:00,944.9220487154447,967.2430419921875,944.9220487154447,967.2430419921875,41600,0.0,0.0
2002-12-26 00:00:00+09:00,976.5432824028862,1004.4445190429688,976.5432824028862,1004.4445190429688,19200,0.0,0.0
2002-12-27 00:00:00+09:00,1019.3249614561871,1023.0451255490929,1013.7447153168283,1015.6047973632812,42000,0.0,0.0
2002-12-30 00:00:00+09:00,997.0044798886865,1023.045641676824,989.5641479492188,989.5641479492188,16400,0.0,0.0
2002-12-31 00:00:00+09:00,989.5641479492188,989.5641479492188,989.5641479492188,989.5641479492188,0,0.0,0.0
2003-01-01 00:00:00+09:00,989.5641479492188,989.5641479492188,989.5641479492188,989.5641479492188,0,0.0,0.0
2003-01-02 00:00:00+09:00,989.5641479492188,989.5641479492188,989.5641479492188,989.5641479492188,0,0.0,0.0
2003-01-03 00:00:00+09:00,989.5641479492188,989.5641479492188,989.5641479492188,989.5641479492188,0,0.0,0.0
2003-01-06 00:00:00+09:00,1000.7244236537388,1041.646240234375,1000.7244236537388,1041.646240234375,18400,0.0,0.0
2003-01-07 00:00:00+09:00,1043.506322806222,1052.8067356654576,1041.646240234375,1041.646240234375,37600,0.0,0.0
2003-01-08 00:00:00+09:00,1023.0453434696904,1026.7655083550346,1004.4445190429688,1004.4445190429688,25200,0.0,0.0
2003-01-09 00:00:00+09:00,1004.4446314056787,1017.4652099609375,1004.4446314056787,1017.4652099609375,20400,0.0,0.0
2003-01-10 00:00:00+09:00,1026.7655112170298,1032.3457585606006,1013.7449340820312,1013.7449340820312,34800,0.0,0.0
2003-01-13 00:00:00+09:00,1013.7449340820312,1013.7449340820312,1013.7449340820312,1013.7449340820312,0,0.0,0.0
2003-01-14 00:00:00+09:00,1013.7451299959725,1030.4858752619612,1010.0249643813085,1019.3253784179688,19200,0.0,0.0
2003-01-15 00:00:00+09:00,1037.925770579518,1071.4072470498252,1030.4854424750054,1063.9669189453125,48000,0.0,0.0
2003-01-16 00:00:00+09:00,1065.8270654770934,1153.2509259961569,1065.8270654770934,1149.53076171875,164800,0.0,0.0
2003-01-17 00:00:00+09:00,1153.2514401911135,1188.593016584067,1142.0909423828125,1142.0909423828125,84800,0.0,0.0
2003-01-20 00:00:00+09:00,1140.2305809394104,1140.2305809394104,1101.1688481502952,1103.0289306640625,89200,0.0,0.0
2003-01-21 00:00:00+09:00,1101.1686261124594,1153.2509259961569,1101.1686261124594,1149.53076171875,53600,0.0,0.0
2003-01-22 00:00:00+09:00,1142.090696037305,1143.950778604141,1129.070118069453,1132.790283203125,29200,0.0,0.0
2003-01-23 00:00:00+09:00,1127.2102066634538,1149.5312008548094,1125.3501238141741,1145.81103515625,30400,0.0,0.0
2003-01-24 00:00:00+09:00,1138.3706038599157,1151.391182662235,1129.0701904296875,1129.0701904296875,36000,0.0,0.0
2003-01-27 00:00:00+09:00,1121.6298530747576,1127.2101011000052,1091.8685302734375,1091.8685302734375,50800,0.0,0.0
2003-01-28 00:00:00+09:00,1056.5269790303228,1082.5681369641688,1056.5269790303228,1065.827392578125,62800,0.0,0.0
2003-01-29 00:00:00+09:00,1063.967380002248,1071.4077113309352,1030.4858890231565,1034.2060546875,39600,0.0,0.0
2003-01-30 00:00:00+09:00,1037.925946821733,1047.2263585316052,1023.0452880859376,1023.0452880859375,35600,0.0,0.0
2003-01-31 00:00:00+09:00,1021.1852610270182,1021.1852610270182,1004.4445190429688,1004.4445190429688,47200,0.0,0.0
2003-02-03 00:00:00+09:00,1004.444426135102,1058.3868119830984,989.5637679701376,1047.226318359375,49200,0.0,0.0
2003-02-04 00:00:00+09:00,1049.0862627362872,1086.2879032588505,1049.0862627362872,1063.9669189453125,46400,0.0,0.0
2003-02-05 00:00:00+09:00,1056.526980495783,1086.2883038900302,1056.526980495783,1075.1278076171875,39600,0.0,0.0
2003-02-06 00:00:00+09:00,1078.8478033226656,1088.148215420275,1076.9877209031438,1080.7078857421875,51600,0.0,0.0
2003-02-07 00:00:00+09:00,1082.5682151845638,1114.1896235318793,1082.5682151845638,1108.609375,44800,0.0,0.0
2003-02-10 00:00:00+09:00,1112.3293233979184,1119.7696533203125,1097.4486635531302,1119.7696533203125,27200,0.0,0.0
2003-02-11 00:00:00+09:00,1119.7696533203125,1119.7696533203125,1119.7696533203125,1119.7696533203125,0,0.0,0.0
2003-02-12 00:00:00+09:00,1123.4895574941183,1145.8105420800941,1123.4895574941183,1136.5101318359375,65200,0.0,0.0
2003-02-13 00:00:00+09:00,1136.5101318359375,1156.9710343730821,1134.6500497871061,1136.5101318359375,67200,0.0,0.0
2003-02-14 00:00:00+09:00,1134.6505380605722,1149.5312008548094,1129.0702895127333,1145.81103515625,72000,0.0,0.0
2003-02-17 00:00:00+09:00,1162.55127437531,1179.2920127263144,1162.55127437531,1171.8516845703125,62800,0.0,0.0
2003-02-18 00:00:00+09:00,1173.712030628837,1177.432195543667,1145.8107937676127,1155.1112060546875,42400,0.0,0.0
2003-02-19 00:00:00+09:00,1155.111474134547,1162.5518056909693,1147.671142578125,1147.671142578125,28800,0.0,0.0
2003-02-20 00:00:00+09:00,1143.9509767999139,1162.5518056909693,1140.2308110217027,1147.671142578125,30400,0.0,0.0
2003-02-21 00:00:00+09:00,1149.5315236476874,1158.8319405056784,1123.4903564453125,1123.4903564453125,34000,0.0,0.0
2003-02-24 00:00:00+09:00,1123.4899158953826,1134.6504117486481,1117.90966796875,1117.90966796875,25200,0.0,0.0
2003-02-25 00:00:00+09:00,1108.6090740047089,1108.6090740047089,1084.428003598566,1086.2880859375,28000,0.0,0.0
2003-02-26 00:00:00+09:00,1095.588795092282,1108.609375,1095.588795092282,1108.609375,24400,0.0,0.0
2003-02-27 00:00:00+09:00,1108.6093995367462,1116.0497310772612,1104.8892337664886,1110.469482421875,21600,0.0,0.0
2003-02-28 00:00:00+09:00,1108.6094481599853,1110.4695311266967,1104.8892822265625,1104.8892822265625,20800,0.0,0.0
2003-03-03 00:00:00+09:00,1104.889108999015,1104.889108999015,1088.1483649232723,1091.8685302734375,18000,0.0,0.0
2003-03-04 00:00:00+09:00,1106.749365193274,1114.1896970601194,1093.7287844262942,1104.8892822265625,38400,0.0,0.0
2003-03-05 00:00:00+09:00,1088.1482705539233,1106.7490956915974,1088.1482705539233,1103.0289306640625,13200,0.0,0.0
2003-03-06 00:00:00+09:00,1088.1483649232723,1103.0290263239326,1088.1483649232723,1091.8685302734375,31600,0.0,0.0
2003-03-07 00:00:00+09:00,1078.8485107421875,1103.0295980519263,1078.8485107421875,1078.8485107421875,23200,0.0,0.0
2003-03-10 00:00:00+09:00,1060.2471444494436,1069.5475579972458,1049.0866481920812,1065.827392578125,32800,0.0,0.0
2003-03-11 00:00:00+09:00,1065.8272194784195,1073.2675491082864,1021.1852416992188,1021.1852416992188,28800,0.0,0.0
2003-03-12 00:00:00+09:00,1002.5845487549275,1063.967276229719,1002.5845487549275,1017.4652099609375,38000,0.0,0.0
2003-03-13 00:00:00+09:00,1017.4650486617677,1032.3457075087406,1008.1646368824097,1010.0247192382812,18800,0.0,0.0
2003-03-14 00:00:00+09:00,1010.0249270270851,1023.0455061968635,1010.0249270270851,1011.885009765625,113600,0.0,0.0
2003-03-17 00:00:00+09:00,1010.024887398693,1011.8849700642522,995.1442260742186,995.1442260742188,20400,0.0,0.0
2003-03-18 00:00:00+09:00,997.0041892722801,1030.4856732403791,997.0041892722801,1004.4445190429688,24000,0.0,0.0
2003-03-19 00:00:00+09:00,1004.4444733246198,1004.4444733246198,969.1029085224573,978.4033203125,57200,0.0,0.0
2003-03-20 00:00:00+09:00,993.2840933663504,1041.646240234375,991.4240107945033,1041.646240234375,27600,0.0,0.0
2003-03-21 00:00:00+09:00,1041.646240234375,1041.646240234375,1041.646240234375,1041.646240234375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1041.6461277173914,1069.54736328125,1041.6461277173914,1069.54736328125,30400,0.0,0.0
2003-03-25 00:00:00+09:00,1050.9466327472815,1069.5474581056403,1030.4857248530866,1058.386962890625,28800,0.0,0.0
2003-03-26 00:00:00+09:00,1070.5095125679347,1072.37451171875,1051.8595210597828,1072.37451171875,30000,3.75,0.0
2003-03-27 00:00:00+09:00,1079.8341229470186,1094.7541108288426,1057.4541411242824,1076.1041259765625,26400,0.0,0.0
2003-03-28 00:00:00+09:00,1076.1041943604332,1115.2691650390625,1076.1041943604332,1115.2691650390625,27200,0.0,0.0
2003-03-31 00:00:00+09:00,1077.9693952287946,1087.29438999721,1044.3994140625,1044.3994140625,18000,0.0,0.0
2003-04-01 00:00:00+09:00,1036.9394608482535,1074.2394414543057,1036.9394608482535,1061.1844482421875,16000,0.0,0.0
2003-04-02 00:00:00+09:00,1079.8343856112053,1098.484375,1061.184396222411,1098.484375,18400,0.0,0.0
2003-04-03 00:00:00+09:00,1115.269756258651,1115.269756258651,1089.1597619649701,1094.7547607421875,20800,0.0,0.0
2003-04-04 00:00:00+09:00,1094.754454744384,1109.6744473133024,1089.1594575310396,1107.8094482421875,16400,0.0,0.0
2003-04-07 00:00:00+09:00,1113.4038556868654,1115.268853770093,1102.2138671875,1102.2138671875,14400,0.0,0.0
2003-04-08 00:00:00+09:00,1102.2138671875,1102.2138671875,1085.4288844384516,1102.2138671875,13600,0.0,0.0
2003-04-09 00:00:00+09:00,1087.2945466760086,1091.0245451208664,1079.8345497862933,1089.1595458984375,23200,0.0,0.0
2003-04-10 00:00:00+09:00,1085.4295512952303,1085.4295512952303,1063.049560546875,1063.049560546875,12800,0.0,0.0
2003-04-11 00:00:00+09:00,1063.0492405076102,1085.4292245182967,1061.184241840053,1079.834228515625,20000,0.0,0.0
2003-04-14 00:00:00+09:00,1098.4841588649983,1098.4841588649983,1064.9141845703125,1064.9141845703125,19600,0.0,0.0
2003-04-15 00:00:00+09:00,1085.429529600176,1100.349523134199,1077.9695328331645,1092.8895263671875,28800,0.0,0.0
2003-04-16 00:00:00+09:00,1092.8895636024715,1186.1395263671875,1081.6995680707057,1186.1395263671875,73600,0.0,0.0
2003-04-17 00:00:00+09:00,1165.6247936009208,1174.9497919497283,1148.8397965730676,1158.164794921875,44400,0.0,0.0
2003-04-18 00:00:00+09:00,1120.8643373550906,1158.1643153036794,1120.8643373550906,1156.29931640625,26800,0.0,0.0
2003-04-21 00:00:00+09:00,1158.1643848358253,1173.084376911005,1137.649395732453,1167.4893798828125,46400,0.0,0.0
2003-04-22 00:00:00+09:00,1169.3544411112302,1174.9494384371214,1148.8394509162965,1154.4344482421875,27600,0.0,0.0
2003-04-23 00:00:00+09:00,1169.3543876953124,1174.949384765625,1156.29939453125,1165.6243896484375,50000,0.0,0.0
2003-04-24 00:00:00+09:00,1156.299447350818,1171.2194402198606,1148.8394509162965,1154.4344482421875,20800,0.0,0.0
2003-04-25 00:00:00+09:00,1148.839595965485,1148.839595965485,1124.5946044921875,1124.5946044921875,20400,0.0,0.0
2003-04-28 00:00:00+09:00,1135.784563997825,1135.784563997825,1120.8645697252755,1132.0545654296875,18000,0.0,0.0
2003-04-29 00:00:00+09:00,1132.0545654296875,1132.0545654296875,1132.0545654296875,1132.0545654296875,0,0.0,0.0
2003-04-30 00:00:00+09:00,1132.0544879697882,1146.9744812214494,1122.7294921875,1122.7294921875,28000,0.0,0.0
2003-05-01 00:00:00+09:00,1146.9746276955038,1148.8396270901305,1130.1896331438622,1143.24462890625,12800,0.0,0.0
2003-05-02 00:00:00+09:00,1124.5945126269864,1137.6495069692567,1092.8895263671875,1092.8895263671875,31200,0.0,0.0
2003-05-05 00:00:00+09:00,1092.8895263671875,1092.8895263671875,1092.8895263671875,1092.8895263671875,0,0.0,0.0
2003-05-06 00:00:00+09:00,1115.2694169714096,1139.514404296875,1115.2694169714096,1139.514404296875,23600,0.0,0.0
2003-05-07 00:00:00+09:00,1137.6494052718392,1146.9744003970181,1133.9194072217676,1139.514404296875,13600,0.0,0.0
2003-05-08 00:00:00+09:00,1120.8643711635045,1130.1893659319196,1096.619384765625,1096.619384765625,21600,0.0,0.0
2003-05-09 00:00:00+09:00,1115.2695629722193,1133.9195556640625,1104.0795673571135,1133.9195556640625,20400,0.0,0.0
2003-05-12 00:00:00+09:00,1141.3796685025623,1165.6246614609502,1133.9196706692123,1160.0296630859375,20000,0.0,0.0
2003-05-13 00:00:00+09:00,1165.6245523446742,1188.004543749692,1165.6245523446742,1182.4095458984375,35200,0.0,0.0
2003-05-14 00:00:00+09:00,1163.7593051810477,1210.38427734375,1163.7593051810477,1210.38427734375,31600,0.0,0.0
2003-05-15 00:00:00+09:00,1188.0042976625505,1191.7342954574092,1143.2443241242438,1156.29931640625,38000,0.0,0.0
2003-05-16 00:00:00+09:00,1167.4892237103174,1176.8142175099206,1161.8942274305555,1174.94921875,8400,0.0,0.0
2003-05-19 00:00:00+09:00,1174.9493948514346,1174.9493948514346,1130.189417904713,1137.6494140625,26000,0.0,0.0
2003-05-20 00:00:00+09:00,1137.6497985544988,1158.164794921875,1130.189799875453,1158.164794921875,13200,0.0,0.0
2003-05-21 00:00:00+09:00,1156.2995561225803,1173.0845496791985,1132.0545654296875,1132.0545654296875,38800,0.0,0.0
2003-05-22 00:00:00+09:00,1146.9743142916461,1184.2742919921875,1137.6493198665107,1184.2742919921875,56800,0.0,0.0
