Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-23 00:00:00+09:00,1184.2742125496031,1199.1942026289682,1174.94921875,1174.94921875,52000,0.0,0.0
2003-05-26 00:00:00+09:00,1186.1391919203857,1242.0891538034227,1186.1391919203857,1232.76416015625,56800,0.0,0.0
2003-05-27 00:00:00+09:00,1245.8191341440422,1255.1441276630844,1230.8991445135746,1236.494140625,50000,0.0,0.0
2003-05-28 00:00:00+09:00,1245.818945907965,1249.5489427520008,1223.43896484375,1223.43896484375,48400,0.0,0.0
2003-05-29 00:00:00+09:00,1223.4395519438244,1258.8745389665876,1221.574552626837,1253.279541015625,43200,0.0,0.0
2003-05-30 00:00:00+09:00,1258.8745756777462,1258.8745756777462,1243.9545807067507,1245.819580078125,39600,0.0,0.0
2003-06-02 00:00:00+09:00,1245.819440152752,1271.9294284194264,1245.819440152752,1249.5494384765625,46800,0.0,0.0
2003-06-03 00:00:00+09:00,1255.144287109375,1260.7392839315564,1249.5492902871936,1255.144287109375,29200,0.0,0.0
2003-06-04 00:00:00+09:00,1257.0092256433823,1271.9292164522058,1257.0092256433823,1268.19921875,38400,0.0,0.0
2003-06-05 00:00:00+09:00,1275.659450715859,1277.524449912812,1268.199453928047,1270.064453125,33600,0.0,0.0
2003-06-06 00:00:00+09:00,1266.3341771926323,1277.524169921875,1257.0091832515966,1277.524169921875,21200,0.0,0.0
2003-06-09 00:00:00+09:00,1277.5242304168971,1277.5242304168971,1258.8742416516868,1264.46923828125,18000,0.0,0.0
2003-06-10 00:00:00+09:00,1249.5493766300083,1262.6043701171875,1212.2493952380678,1262.6043701171875,41600,0.0,0.0
2003-06-11 00:00:00+09:00,1268.199517224592,1273.7945150947005,1257.009521484375,1257.009521484375,26400,0.0,0.0
2003-06-12 00:00:00+09:00,1249.5494474174372,1268.1994391699363,1245.8194490669375,1247.6844482421875,40000,0.0,0.0
2003-06-13 00:00:00+09:00,1266.3344309337103,1268.1994300956158,1249.5494384765625,1249.5494384765625,92400,0.0,0.0
2003-06-16 00:00:00+09:00,1255.1444359622785,1255.1444359622785,1230.8994468575092,1249.5494384765625,15600,0.0,0.0
2003-06-17 00:00:00+09:00,1249.5492901027835,1253.2792879836873,1227.1693028173606,1229.0343017578125,20000,0.0,0.0
2003-06-18 00:00:00+09:00,1257.0095396496001,1257.0095396496001,1249.54954238165,1253.279541015625,24000,0.0,0.0
2003-06-19 00:00:00+09:00,1253.279427859538,1260.73942445394,1234.629436373533,1251.4144287109375,20800,0.0,0.0
2003-06-20 00:00:00+09:00,1249.5494384765625,1258.8744342860891,1242.0894418289413,1249.5494384765625,23600,0.0,0.0
2003-06-23 00:00:00+09:00,1255.1442340592694,1258.874231783071,1240.2242431640625,1240.2242431640625,29200,0.0,0.0
2003-06-24 00:00:00+09:00,1230.8992127862596,1240.2242068225191,1214.1142235209923,1221.57421875,48400,0.0,0.0
2003-06-25 00:00:00+09:00,1223.4393662528757,1238.3593585242525,1215.9793701171875,1215.9793701171875,21200,0.0,0.0
2003-06-26 00:00:00+09:00,1230.89892578125,1232.7639241536458,1227.1689290364584,1230.89892578125,18000,0.0,0.0
2003-06-27 00:00:00+09:00,1249.549429562337,1258.8744253053394,1230.899438076332,1251.4144287109375,22800,0.0,0.0
2003-06-30 00:00:00+09:00,1253.2791461800302,1253.2791461800302,1232.76416015625,1232.76416015625,34000,0.0,0.0
2003-07-01 00:00:00+09:00,1232.7645485287621,1253.279541015625,1227.1695505777996,1253.279541015625,42000,0.0,0.0
2003-07-02 00:00:00+09:00,1260.739318059541,1309.2292918310616,1260.739318059541,1299.904296875,60800,0.0,0.0
2003-07-03 00:00:00+09:00,1324.1496473602033,1324.1496473602033,1286.8496572937188,1301.7696533203125,77600,0.0,0.0
2003-07-04 00:00:00+09:00,1288.7143029277258,1301.7692958662124,1288.7143029277258,1299.904296875,26800,0.0,0.0
2003-07-07 00:00:00+09:00,1314.8240713345801,1324.1490647483006,1305.4990779208597,1320.4190673828125,50800,0.0,0.0
2003-07-08 00:00:00+09:00,1316.6892256142435,1318.55422451738,1279.3892475515172,1286.8492431640625,45600,0.0,0.0
2003-07-09 00:00:00+09:00,1271.929320587509,1305.499302655801,1260.739326564745,1298.039306640625,29600,0.0,0.0
2003-07-10 00:00:00+09:00,1305.4991455078125,1331.6091284179688,1299.904149169922,1305.4991455078125,52400,0.0,0.0
2003-07-11 00:00:00+09:00,1305.4994344368256,1305.4994344368256,1271.9294489798785,1296.1744384765625,24400,0.0,0.0
2003-07-14 00:00:00+09:00,1296.17465481034,1320.419648353555,1296.17465481034,1301.7696533203125,25600,0.0,0.0
2003-07-15 00:00:00+09:00,1305.4992242907801,1324.1492132092199,1305.4992242907801,1314.82421875,45600,0.0,0.0
2003-07-16 00:00:00+09:00,1324.149292693741,1337.2042857202991,1298.039306640625,1298.039306640625,48000,0.0,0.0
2003-07-17 00:00:00+09:00,1298.0390963692196,1301.7690937725795,1268.199117142341,1290.5791015625,35200,0.0,0.0
2003-07-18 00:00:00+09:00,1294.308878639786,1305.498868945029,1284.98388671875,1284.98388671875,20800,0.0,0.0
2003-07-21 00:00:00+09:00,1284.98388671875,1284.98388671875,1284.98388671875,1284.98388671875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1268.1994300956158,1270.064429257521,1243.9544409908465,1249.5494384765625,42800,0.0,0.0
2003-07-23 00:00:00+09:00,1247.6845794494996,1286.8495662483626,1242.0895813353761,1245.819580078125,26800,0.0,0.0
2003-07-24 00:00:00+09:00,1238.359434670734,1264.469422751141,1238.359434670734,1251.4144287109375,22800,0.0,0.0
2003-07-25 00:00:00+09:00,1251.4145416986375,1268.1995355515253,1243.9545444306873,1253.279541015625,19600,0.0,0.0
2003-07-28 00:00:00+09:00,1268.1992541326993,1294.3092387766078,1266.3342552295628,1286.8492431640625,34800,0.0,0.0
2003-07-29 00:00:00+09:00,1299.9042354860167,1311.0942289048346,1286.8492431640625,1286.8492431640625,36800,0.0,0.0
2003-07-30 00:00:00+09:00,1277.5244259051422,1298.0394166861008,1249.5494384765625,1249.5494384765625,58400,0.0,0.0
2003-07-31 00:00:00+09:00,1251.414350629927,1270.0643409522804,1240.2243564365147,1242.08935546875,35200,0.0,0.0
2003-08-01 00:00:00+09:00,1262.6043878399885,1277.5243806061922,1253.2793923611111,1258.8743896484375,26000,0.0,0.0
2003-08-04 00:00:00+09:00,1257.0093905526621,1268.1993851273148,1249.5493941695602,1258.8743896484375,17200,0.0,0.0
2003-08-05 00:00:00+09:00,1243.953947485947,1253.2789395960367,1214.1139727336606,1223.43896484375,34400,0.0,0.0
2003-08-06 00:00:00+09:00,1223.4394800440275,1223.4394800440275,1199.1944903480332,1217.844482421875,14000,0.0,0.0
2003-08-07 00:00:00+09:00,1202.924420741463,1214.1144153530115,1202.924420741463,1206.6544189453125,24400,0.0,0.0
2003-08-08 00:00:00+09:00,1199.1944580078125,1223.439447049961,1199.1944580078125,1199.1944580078125,23600,0.0,0.0
2003-08-11 00:00:00+09:00,1202.9242546057626,1212.2492488275127,1188.0042638509624,1189.8692626953125,28400,0.0,0.0
2003-08-12 00:00:00+09:00,1210.3843563079834,1210.3843563079834,1193.599365234375,1193.599365234375,18400,0.0,0.0
2003-08-13 00:00:00+09:00,1201.0591533954328,1215.979142878606,1199.1941547100362,1212.2491455078125,12800,0.0,0.0
2003-08-14 00:00:00+09:00,1219.70947265625,1242.089462980218,1219.70947265625,1219.70947265625,34400,0.0,0.0
2003-08-15 00:00:00+09:00,1210.38427734375,1210.38427734375,1210.38427734375,1210.38427734375,19600,0.0,0.0
2003-08-18 00:00:00+09:00,1247.684238611666,1247.684238611666,1229.0342499926574,1240.2242431640625,12400,0.0,0.0
2003-08-19 00:00:00+09:00,1243.9544498916875,1257.009444118437,1240.2244515411878,1247.6844482421875,20400,0.0,0.0
2003-08-20 00:00:00+09:00,1253.2797097544976,1253.2797097544976,1234.6297140736272,1243.9547119140625,14000,0.0,0.0
2003-08-21 00:00:00+09:00,1258.8745389665876,1258.8745389665876,1240.2245457967124,1253.279541015625,17200,0.0,0.0
2003-08-22 00:00:00+09:00,1258.874194895038,1258.874194895038,1221.57421875,1221.57421875,22000,0.0,0.0
2003-08-25 00:00:00+09:00,1223.4394800440275,1242.0894721178695,1217.844482421875,1217.844482421875,20000,0.0,0.0
2003-08-26 00:00:00+09:00,1229.0344776661802,1234.6294752883327,1215.9794832144908,1217.844482421875,20800,0.0,0.0
2003-08-27 00:00:00+09:00,1236.4943594903302,1236.4943594903302,1215.9793701171875,1215.9793701171875,22000,0.0,0.0
2003-08-28 00:00:00+09:00,1215.9790706279116,1225.304063500825,1201.05908203125,1201.05908203125,19600,0.0,0.0
2003-08-29 00:00:00+09:00,1201.0593087872485,1219.7092980541313,1201.0593087872485,1204.789306640625,18800,0.0,0.0
2003-09-01 00:00:00+09:00,1206.6542282919847,1227.1692151717557,1204.7892294847327,1221.57421875,18400,0.0,0.0
2003-09-02 00:00:00+09:00,1227.1692498319892,1238.3592429915516,1214.1142578125,1214.1142578125,39200,0.0,0.0
2003-09-03 00:00:00+09:00,1221.5741509945324,1240.2241380326168,1221.5741509945324,1236.494140625,37200,0.0,0.0
2003-09-04 00:00:00+09:00,1249.5493968771823,1363.3143419660003,1249.5493968771823,1335.33935546875,106400,0.0,0.0
2003-09-05 00:00:00+09:00,1339.0688398607583,1339.0688398607583,1283.1188883345428,1284.98388671875,62000,0.0,0.0
2003-09-08 00:00:00+09:00,1284.984408006136,1303.6343994140625,1270.0644148797949,1303.6343994140625,54400,0.0,0.0
2003-09-09 00:00:00+09:00,1320.419294686153,1322.284293689947,1298.039306640625,1298.039306640625,34800,0.0,0.0
2003-09-10 00:00:00+09:00,1298.0392978837876,1311.094290822274,1296.1742988925753,1299.904296875,23200,0.0,0.0
2003-09-11 00:00:00+09:00,1288.7143290846766,1309.2293184044038,1286.8493300556106,1294.309326171875,19600,0.0,0.0
2003-09-12 00:00:00+09:00,1312.959650340258,1312.959650340258,1301.7696533203125,1301.7696533203125,88400,0.0,0.0
2003-09-15 00:00:00+09:00,1301.7696533203125,1301.7696533203125,1301.7696533203125,1301.7696533203125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1309.2292300016982,1312.9592278079708,1275.6592497452446,1286.8492431640625,42000,0.0,0.0
2003-09-17 00:00:00+09:00,1298.039306640625,1311.0942996671831,1288.714311621655,1298.039306640625,36800,0.0,0.0
2003-09-18 00:00:00+09:00,1281.254658783746,1305.499652326961,1281.254658783746,1301.7696533203125,35600,0.0,0.0
2003-09-19 00:00:00+09:00,1301.7694002732699,1314.8243942588185,1296.174402850892,1303.6343994140625,67600,0.0,0.0
2003-09-22 00:00:00+09:00,1307.3641505331889,1307.3641505331889,1273.7941723454608,1277.524169921875,37200,0.0,0.0
2003-09-23 00:00:00+09:00,1277.524169921875,1277.524169921875,1277.524169921875,1277.524169921875,0,0.0,0.0
2003-09-24 00:00:00+09:00,1286.8495144906524,1301.7695088615583,1281.2545166015625,1281.2545166015625,21200,0.0,0.0
2003-09-25 00:00:00+09:00,1280.3198206957973,1313.9632612396283,1280.3198206957973,1295.2724609375,36400,3.75,0.0
2003-09-26 00:00:00+09:00,1287.7962062902618,1291.5343665407415,1270.974485163103,1278.4508056640625,27600,0.0,0.0
2003-09-29 00:00:00+09:00,1270.9743111879773,1272.8433910573713,1224.247314453125,1224.247314453125,25200,0.0,0.0
2003-09-30 00:00:00+09:00,1242.9380502411814,1261.6288479891691,1227.9854120427913,1233.5926513671875,16000,0.0,0.0
2003-10-01 00:00:00+09:00,1241.06884765625,1252.2833251953125,1233.592529296875,1248.545166015625,29600,0.0,0.0
2003-10-02 00:00:00+09:00,1261.6291516603014,1282.1890341318026,1257.8909912109375,1257.8909912109375,34000,0.0,0.0
2003-10-03 00:00:00+09:00,1261.6286617455291,1265.3668207432936,1254.15234375,1254.15234375,16400,0.0,0.0
2003-10-06 00:00:00+09:00,1254.1528307615736,1265.3673121096651,1254.1528307615736,1257.8909912109375,26400,0.0,0.0
2003-10-07 00:00:00+09:00,1259.7600714356195,1259.7600714356195,1256.0219109862555,1257.8909912109375,22800,0.0,0.0
2003-10-08 00:00:00+09:00,1259.759891372129,1259.759891372129,1241.069091796875,1241.069091796875,45200,0.0,0.0
2003-10-09 00:00:00+09:00,1242.9379886506003,1252.2833870615073,1235.461669921875,1235.461669921875,15600,0.0,0.0
2003-10-10 00:00:00+09:00,1224.2471902254579,1269.1051025390625,1224.2471902254579,1269.1051025390625,49600,0.0,0.0
2003-10-13 00:00:00+09:00,1269.1051025390625,1269.1051025390625,1269.1051025390625,1269.1051025390625,0,0.0,0.0
2003-10-14 00:00:00+09:00,1269.1053531044408,1272.8435132019504,1242.938232421875,1242.938232421875,28800,0.0,0.0
2003-10-15 00:00:00+09:00,1254.1526514995528,1257.8908114146036,1241.069091796875,1241.069091796875,34800,0.0,0.0
2003-10-16 00:00:00+09:00,1246.676509862846,1257.8909912109375,1242.938349413482,1257.8909912109375,35600,0.0,0.0
2003-10-17 00:00:00+09:00,1248.545412369005,1256.0217322035498,1237.3309326171875,1237.3309326171875,33200,0.0,0.0
2003-10-20 00:00:00+09:00,1239.1998291015625,1252.2833868748821,1237.3307494196597,1239.1998291015625,23600,0.0,0.0
2003-10-21 00:00:00+09:00,1246.6763324103688,1246.6763324103688,1233.592772699915,1237.3309326171875,25200,0.0,0.0
2003-10-22 00:00:00+09:00,1242.9382996165425,1246.676459916141,1216.771177519352,1222.37841796875,40800,0.0,0.0
2003-10-23 00:00:00+09:00,1203.6876989293983,1207.4258594850796,1160.6988525390625,1160.6988525390625,56000,0.0,0.0
2003-10-24 00:00:00+09:00,1166.3059066480891,1183.1276264555136,1158.8295867336783,1173.7822265625,37200,0.0,0.0
2003-10-27 00:00:00+09:00,1179.3896553174693,1188.7350567066728,1160.6988525390625,1160.6988525390625,26400,0.0,0.0
2003-10-28 00:00:00+09:00,1170.044127931245,1196.2112490031898,1170.044127931245,1171.9132080078125,14800,0.0,0.0
2003-10-29 00:00:00+09:00,1170.0440054743392,1190.6038841647828,1168.1749255933896,1175.6512451171875,28000,0.0,0.0
2003-10-30 00:00:00+09:00,1168.174927345631,1171.913087113137,1164.436767578125,1164.436767578125,13600,0.0,0.0
2003-10-31 00:00:00+09:00,1164.4368946268353,1166.3059747145187,1145.74609375,1145.74609375,20000,0.0,0.0
2003-11-03 00:00:00+09:00,1145.74609375,1145.74609375,1145.74609375,1145.74609375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1147.6148681640625,1171.9129028320312,1140.1385498046875,1158.829345703125,32000,0.0,0.0
2003-11-05 00:00:00+09:00,1158.8297130992112,1158.8297130992112,1143.8770716398665,1155.091552734375,16400,0.0,0.0
2003-11-06 00:00:00+09:00,1136.4005118974671,1143.8768310546875,1134.531432108162,1143.8768310546875,28400,0.0,0.0
2003-11-07 00:00:00+09:00,1134.531129128414,1145.7456048693866,1134.531129128414,1142.0074462890625,25600,0.0,0.0
2003-11-10 00:00:00+09:00,1140.138798014323,1142.0078780110678,1121.447998046875,1121.447998046875,36800,0.0,0.0
2003-11-11 00:00:00+09:00,1138.2697171943132,1138.2697171943132,1102.757197281847,1125.1861572265625,27200,0.0,0.0
2003-11-12 00:00:00+09:00,1123.3169565904861,1142.0077545370832,1110.2333980278681,1113.9715576171875,29200,0.0,0.0
2003-11-13 00:00:00+09:00,1121.447998046875,1130.7933980305988,1117.7098380533853,1121.447998046875,18400,0.0,0.0
2003-11-14 00:00:00+09:00,1140.1390396921258,1158.829843621505,1125.1863965486225,1136.40087890625,38800,0.0,0.0
2003-11-17 00:00:00+09:00,1125.186038918691,1125.186038918691,1085.9353631424578,1091.5426025390625,17200,0.0,0.0
2003-11-18 00:00:00+09:00,1078.4587395974863,1089.673215225883,1065.3751846976902,1074.7205810546875,20800,0.0,0.0
2003-11-19 00:00:00+09:00,1076.58984375,1136.400390625,1065.3753662109375,1102.7569580078125,24000,0.0,0.0
2003-11-20 00:00:00+09:00,1104.626341744177,1125.1862228933917,1102.7572616397028,1108.364501953125,25200,0.0,0.0
2003-11-21 00:00:00+09:00,1110.2332763671875,1119.5786743164062,1102.7569580078125,1102.7569580078125,19200,0.0,0.0
2003-11-24 00:00:00+09:00,1102.7569580078125,1102.7569580078125,1102.7569580078125,1102.7569580078125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1147.6148681640625,1147.6148681640625,1106.4951171875,1132.6622314453125,28000,0.0,0.0
2003-11-26 00:00:00+09:00,1132.6625311803587,1158.8296523627432,1123.3171307580785,1153.222412109375,40000,0.0,0.0
2003-11-27 00:00:00+09:00,1158.829161108994,1158.829161108994,1143.8765267721037,1149.4837646484375,26800,0.0,0.0
2003-11-28 00:00:00+09:00,1130.7933349609375,1130.7933349609375,1119.5788556059529,1130.7933349609375,20800,0.0,0.0
2003-12-01 00:00:00+09:00,1128.9241329991248,1134.5313720703125,1115.8405751663536,1134.5313720703125,9600,0.0,0.0
2003-12-02 00:00:00+09:00,1142.007568158931,1145.7457271381747,1127.0549322419565,1138.2694091796875,22000,0.0,0.0
2003-12-03 00:00:00+09:00,1119.5786142834693,1138.2694091796875,1119.5786142834693,1138.2694091796875,16400,0.0,0.0
2003-12-04 00:00:00+09:00,1138.269959299188,1147.6153612638775,1130.7936377274364,1136.40087890625,17200,0.0,0.0
2003-12-05 00:00:00+09:00,1140.138798014323,1140.138798014323,1121.447998046875,1121.447998046875,15600,0.0,0.0
2003-12-08 00:00:00+09:00,1134.5317985133122,1142.0081200850639,1132.6627181203742,1136.40087890625,36800,0.0,0.0
2003-12-09 00:00:00+09:00,1142.007750868409,1151.3531498116856,1132.6623519251325,1147.614990234375,32000,0.0,0.0
2003-12-10 00:00:00+09:00,1147.6151799409838,1147.6151799409838,1123.317138671875,1123.317138671875,20800,0.0,0.0
2003-12-11 00:00:00+09:00,1136.4006993552412,1136.4006993552412,1121.4480585742513,1123.317138671875,20400,0.0,0.0
2003-12-12 00:00:00+09:00,1138.269959299188,1147.6153612638775,1123.3173161556847,1136.40087890625,81600,0.0,0.0
2003-12-15 00:00:00+09:00,1136.4005746384296,1147.6150539934142,1130.7933349609375,1130.7933349609375,34000,0.0,0.0
2003-12-16 00:00:00+09:00,1128.924560546875,1140.1390429364135,1125.1863997503622,1128.924560546875,26000,0.0,0.0
2003-12-17 00:00:00+09:00,1132.6625391599937,1134.5316192576174,1123.317138671875,1123.317138671875,28000,0.0,0.0
2003-12-18 00:00:00+09:00,1128.924072265625,1136.400390625,1123.3168334960938,1132.6622314453125,30800,0.0,0.0
2003-12-19 00:00:00+09:00,1125.1858521520005,1130.7930906178742,1121.4476931747513,1127.054931640625,38800,0.0,0.0
2003-12-22 00:00:00+09:00,1123.3170780436196,1123.3170780436196,1117.7098380533853,1121.447998046875,44000,0.0,0.0
2003-12-23 00:00:00+09:00,1121.447998046875,1121.447998046875,1121.447998046875,1121.447998046875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1108.3641967773438,1113.971435546875,1093.4115600585938,1102.7569580078125,33600,0.0,0.0
2003-12-25 00:00:00+09:00,1093.41162109375,1100.8879398704594,1087.804382011218,1093.41162109375,33600,0.0,0.0
2003-12-26 00:00:00+09:00,1102.7572013236381,1110.2335213326119,1097.1499613169078,1106.495361328125,21600,0.0,0.0
2003-12-29 00:00:00+09:00,1108.3641967773438,1117.7095947265625,1104.6260375976562,1117.7095947265625,14400,0.0,0.0
2003-12-30 00:00:00+09:00,1119.5786136861266,1128.9240111292495,1117.709534197502,1127.054931640625,13600,0.0,0.0
2003-12-31 00:00:00+09:00,1127.054931640625,1127.054931640625,1127.054931640625,1127.054931640625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1127.054931640625,1127.054931640625,1127.054931640625,1127.054931640625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1127.054931640625,1127.054931640625,1127.054931640625,1127.054931640625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1158.8294693691278,1158.8294693691278,1138.2695916867724,1143.8768310546875,7600,0.0,0.0
2004-01-06 00:00:00+09:00,1156.9605722782871,1162.5678125316551,1153.222412109375,1153.222412109375,25600,0.0,0.0
2004-01-07 00:00:00+09:00,1160.6985483541116,1160.6985483541116,1143.876830262023,1151.3531494140625,14000,0.0,0.0
2004-01-08 00:00:00+09:00,1149.4840696260526,1160.6985483541116,1142.0077504740134,1151.3531494140625,22800,0.0,0.0
2004-01-09 00:00:00+09:00,1151.3531494140625,1160.6985483541116,1151.3531494140625,1151.3531494140625,19600,0.0,0.0
2004-01-12 00:00:00+09:00,1151.3531494140625,1151.3531494140625,1151.3531494140625,1151.3531494140625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1168.1748679095838,1170.043947698239,1147.614990234375,1147.614990234375,26800,0.0,0.0
2004-01-14 00:00:00+09:00,1164.4367641178642,1211.1637610728346,1158.8295244832677,1186.86572265625,116400,0.0,0.0
2004-01-15 00:00:00+09:00,1196.2115384615383,1239.200390625,1192.4733774038461,1214.90234375,86400,0.0,0.0
2004-01-16 00:00:00+09:00,1214.901917352927,1214.901917352927,1198.080198497271,1209.294677734375,32800,0.0,0.0
2004-01-19 00:00:00+09:00,1216.7709348713695,1237.3308124191192,1214.9018550943013,1218.6400146484375,28400,0.0,0.0
2004-01-20 00:00:00+09:00,1237.3307494196597,1256.0215462386877,1227.9853510101457,1239.1998291015625,59600,0.0,0.0
2004-01-21 00:00:00+09:00,1248.5452275110765,1257.8906259205905,1239.1998291015625,1239.1998291015625,34000,0.0,0.0
2004-01-22 00:00:00+09:00,1244.8070677795868,1252.2833865049897,1239.1998287355345,1246.6761474609375,32400,0.0,0.0
2004-01-23 00:00:00+09:00,1242.9381724930963,1246.6763324103688,1237.3309326171875,1237.3309326171875,23600,0.0,0.0
2004-01-26 00:00:00+09:00,1246.676518858474,1246.676518858474,1214.9021548096073,1231.723876953125,30400,0.0,0.0
2004-01-27 00:00:00+09:00,1229.8548006346907,1229.8548006346907,1220.5093994140625,1220.5093994140625,25600,0.0,0.0
2004-01-28 00:00:00+09:00,1216.7711808946399,1218.6402610496239,1203.6876198097511,1211.1639404296875,18000,0.0,0.0
2004-01-29 00:00:00+09:00,1198.080201925443,1227.985479976624,1186.86572265625,1186.86572265625,35600,0.0,0.0
2004-01-30 00:00:00+09:00,1218.6401412963867,1218.6401412963867,1184.996701812744,1196.211181640625,25200,0.0,0.0
2004-02-02 00:00:00+09:00,1198.080379344799,1226.1165816695602,1198.080379344799,1211.1639404296875,40800,0.0,0.0
2004-02-03 00:00:00+09:00,1220.5089107566328,1220.5089107566328,1199.9490363028458,1213.0325927734375,23600,0.0,0.0
2004-02-04 00:00:00+09:00,1222.3785522843602,1222.3785522843602,1192.4732666015625,1192.4732666015625,27600,0.0,0.0
2004-02-05 00:00:00+09:00,1181.2586035616168,1190.60400390625,1170.0441231480572,1190.60400390625,38400,0.0,0.0
2004-02-06 00:00:00+09:00,1190.6034502998327,1190.6034502998327,1168.1744999017199,1170.0435791015625,10000,0.0,0.0
2004-02-09 00:00:00+09:00,1151.3531494140625,1168.174867506151,1151.3531494140625,1151.3531494140625,21200,0.0,0.0
2004-02-10 00:00:00+09:00,1158.8295867336783,1175.6513065411027,1155.0914267764729,1173.7822265625,18400,0.0,0.0
2004-02-11 00:00:00+09:00,1173.7822265625,1173.7822265625,1173.7822265625,1173.7822265625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1175.6512462890626,1186.8657255859375,1158.82952734375,1168.1749267578125,16000,0.0,0.0
2004-02-13 00:00:00+09:00,1170.044006640625,1190.6038853515624,1168.1749267578125,1168.1749267578125,28800,0.0,0.0
2004-02-16 00:00:00+09:00,1171.9131420135498,1196.211181640625,1168.1749820709229,1196.211181640625,25600,0.0,0.0
2004-02-17 00:00:00+09:00,1175.6510620117188,1186.8655395507812,1173.781982421875,1181.25830078125,10400,0.0,0.0
2004-02-18 00:00:00+09:00,1173.7822880843798,1179.3895283140823,1170.044127931245,1171.9132080078125,17200,0.0,0.0
2004-02-19 00:00:00+09:00,1162.5679915990586,1179.3897149501704,1162.5679915990586,1166.30615234375,24000,0.0,0.0
2004-02-20 00:00:00+09:00,1168.1749267578125,1170.044006640625,1164.4367669921874,1168.1749267578125,17200,0.0,0.0
2004-02-23 00:00:00+09:00,1170.044006640625,1177.520326171875,1164.4367669921874,1168.1749267578125,25600,0.0,0.0
2004-02-24 00:00:00+09:00,1183.1275058102299,1183.1275058102299,1151.3531494140625,1151.3531494140625,50400,0.0,0.0
2004-02-25 00:00:00+09:00,1153.2221069335938,1164.4365844726562,1153.2221069335938,1158.829345703125,47200,0.0,0.0
2004-02-26 00:00:00+09:00,1170.043946097518,1170.043946097518,1158.8294673809285,1162.567626953125,38000,0.0,0.0
2004-02-27 00:00:00+09:00,1162.5679915990586,1175.6515542054788,1162.5679915990586,1166.30615234375,62400,0.0,0.0
2004-03-01 00:00:00+09:00,1190.6035783608263,1207.42529296875,1190.6035783608263,1207.42529296875,64000,0.0,0.0
2004-03-02 00:00:00+09:00,1214.9017333984375,1229.8543701171875,1199.9490966796875,1229.8543701171875,43600,0.0,0.0
2004-03-03 00:00:00+09:00,1229.8546814437984,1229.8546814437984,1198.080320373062,1205.556640625,36400,0.0,0.0
2004-03-04 00:00:00+09:00,1203.6875605620155,1214.9020409399225,1201.818480499031,1205.556640625,53600,0.0,0.0
2004-03-05 00:00:00+09:00,1205.556640625,1211.1638808139535,1201.818480499031,1205.556640625,40400,0.0,0.0
2004-03-08 00:00:00+09:00,1209.294800750969,1224.247441254845,1205.556640625,1205.556640625,74800,0.0,0.0
2004-03-09 00:00:00+09:00,1211.1634517705108,1224.2470075766737,1207.42529296875,1207.42529296875,36000,0.0,0.0
