Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-10 00:00:00+09:00,1209.2945560437524,1214.901795098051,1199.9491576199212,1201.8182373046875,36400,0.0,0.0
2004-03-11 00:00:00+09:00,1196.210876369327,1199.9490353579813,1184.9963994033646,1194.341796875,28000,0.0,0.0
2004-03-12 00:00:00+09:00,1160.6984252929688,1190.6036987304688,1160.6984252929688,1181.25830078125,96400,0.0,0.0
2004-03-15 00:00:00+09:00,1184.9965201417915,1201.8182373046875,1184.9965201417915,1201.8182373046875,39600,0.0,0.0
2004-03-16 00:00:00+09:00,1194.3423500422048,1194.3423500422048,1181.2587875221807,1184.9969482421875,46400,0.0,0.0
2004-03-17 00:00:00+09:00,1184.9969406601806,1203.687744140625,1183.1278603121361,1203.687744140625,34800,0.0,0.0
2004-03-18 00:00:00+09:00,1205.5568290877866,1205.5568290877866,1190.6041862463876,1192.4732666015625,46400,0.0,0.0
2004-03-19 00:00:00+09:00,1192.473021697998,1199.949341583252,1190.6039417266845,1196.211181640625,32000,0.0,0.0
2004-03-22 00:00:00+09:00,1203.687616470757,1227.985658418148,1186.8658951225632,1222.37841796875,110000,0.0,0.0
2004-03-23 00:00:00+09:00,1220.509281128876,1220.509281128876,1201.818480499031,1205.556640625,59200,0.0,0.0
2004-03-24 00:00:00+09:00,1207.425476358986,1209.2945560437524,1199.9491576199212,1201.8182373046875,62000,0.0,0.0
2004-03-25 00:00:00+09:00,1203.687438115823,1209.294677734375,1199.9492783701216,1209.294677734375,41600,0.0,0.0
2004-03-26 00:00:00+09:00,1218.8584226999224,1218.8584226999224,1205.7322550708463,1207.607421875,49200,5.25,0.0
2004-03-29 00:00:00+09:00,1209.4822115065326,1218.8580426034823,1209.4822115065326,1213.2325439453125,52000,0.0,0.0
2004-03-30 00:00:00+09:00,1215.1077988735465,1215.1077988735465,1207.607133448401,1209.4822998046875,50400,0.0,0.0
2004-03-31 00:00:00+09:00,1216.982758588704,1233.8592529296875,1213.2324265129298,1233.8592529296875,48400,0.0,0.0
2004-04-01 00:00:00+09:00,1237.6098182091346,1237.6098182091346,1215.107821514423,1218.858154296875,61200,0.0,0.0
2004-04-02 00:00:00+09:00,1220.7330322265625,1230.108861967166,1220.7330322265625,1220.7330322265625,41600,0.0,0.0
2004-04-05 00:00:00+09:00,1241.359750287486,1256.361076574948,1235.7342529296875,1235.7342529296875,67200,0.0,0.0
2004-04-06 00:00:00+09:00,1239.4844220183618,1299.4897193021552,1237.6092564782432,1290.1138916015625,194800,0.0,0.0
2004-04-07 00:00:00+09:00,1303.2404910695407,1387.6229689085758,1303.2404910695407,1385.747802734375,474400,0.0,0.0
2004-04-08 00:00:00+09:00,1361.370849609375,1378.2473477450285,1344.4943514737217,1361.370849609375,211600,0.0,0.0
2004-04-09 00:00:00+09:00,1348.244384765625,1361.3705470651512,1331.3678903805198,1348.244384765625,113200,0.0,0.0
2004-04-12 00:00:00+09:00,1340.7435899560141,1363.2455802769541,1327.6174289354656,1353.8697509765625,60800,0.0,0.0
2004-04-13 00:00:00+09:00,1366.9963489879262,1366.9963489879262,1340.7440185546875,1361.370849609375,78400,0.0,0.0
2004-04-14 00:00:00+09:00,1344.4941508830095,1359.4954803210346,1331.3679876247375,1338.86865234375,98400,0.0,0.0
2004-04-15 00:00:00+09:00,1336.9935761975385,1357.62040556384,1333.2432435854837,1355.7452392578125,110800,0.0,0.0
2004-04-16 00:00:00+09:00,1350.1194561498664,1411.999931223402,1348.2442902385471,1404.499267578125,188400,0.0,0.0
2004-04-19 00:00:00+09:00,1410.1251775568182,1410.1251775568182,1331.3681862571023,1361.370849609375,107600,0.0,0.0
2004-04-20 00:00:00+09:00,1363.2461038810054,1380.1226031037415,1350.1199378188776,1378.2474365234375,53200,0.0,0.0
2004-04-21 00:00:00+09:00,1368.8717488104423,1368.8717488104423,1355.7455813560957,1366.99658203125,89200,0.0,0.0
2004-04-22 00:00:00+09:00,1359.4956182664441,1396.9989456668977,1359.4956182664441,1395.123779296875,84000,0.0,0.0
2004-04-23 00:00:00+09:00,1393.2485457136825,1398.874044552365,1387.623046875,1387.623046875,51200,0.0,0.0
2004-04-26 00:00:00+09:00,1396.9988782728042,1396.9988782728042,1378.247215477196,1387.623046875,64000,0.0,0.0
2004-04-27 00:00:00+09:00,1387.623046875,1393.2485457136825,1378.247215477196,1387.623046875,41200,0.0,0.0
2004-04-28 00:00:00+09:00,1381.9975480363178,1402.6243771114866,1381.9975480363178,1387.623046875,40800,0.0,0.0
2004-04-29 00:00:00+09:00,1387.623046875,1387.623046875,1387.623046875,1387.623046875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1380.1225142045455,1380.1225142045455,1340.7440185546875,1361.370849609375,65600,0.0,0.0
2004-05-03 00:00:00+09:00,1361.370849609375,1361.370849609375,1361.370849609375,1361.370849609375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1361.370849609375,1361.370849609375,1361.370849609375,1361.370849609375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1361.370849609375,1361.370849609375,1361.370849609375,1361.370849609375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1366.9963936220365,1366.9963936220365,1342.6192288523707,1359.4957275390625,58800,0.0,0.0
2004-05-07 00:00:00+09:00,1340.7438185235033,1355.7451479615283,1335.1183199842437,1338.86865234375,60000,0.0,0.0
2004-05-10 00:00:00+09:00,1331.3682540827879,1346.3695865231573,1291.989756426818,1306.9910888671875,149200,0.0,0.0
2004-05-11 00:00:00+09:00,1265.7372949431353,1299.4902894749523,1256.361463128742,1291.9896240234375,72000,0.0,0.0
2004-05-12 00:00:00+09:00,1305.1156756787536,1305.1156756787536,1246.98552345743,1286.364013671875,86000,0.0,0.0
2004-05-13 00:00:00+09:00,1275.1134853078358,1275.1134853078358,1237.6101475046642,1256.36181640625,57200,0.0,0.0
2004-05-14 00:00:00+09:00,1248.8608620383523,1252.6111949573865,1220.7333651455967,1237.60986328125,76800,0.0,0.0
2004-05-17 00:00:00+09:00,1207.6072448059751,1215.1079109227826,1128.8502505794986,1194.4810791015625,58000,0.0,0.0
2004-05-18 00:00:00+09:00,1196.3558004127358,1222.6081220518868,1175.7289762676887,1192.60546875,72800,0.0,0.0
2004-05-19 00:00:00+09:00,1196.355951414518,1224.4834424352352,1185.1049550062307,1222.6082763671875,98800,0.0,0.0
2004-05-20 00:00:00+09:00,1216.982987905649,1224.4836534705528,1209.4823223407452,1218.858154296875,50400,0.0,0.0
2004-05-21 00:00:00+09:00,1216.9830105984893,1258.2366719747092,1216.9830105984893,1248.86083984375,70000,0.0,0.0
2004-05-24 00:00:00+09:00,1248.8611488456158,1280.7389859783116,1246.9859819554572,1256.36181640625,47200,0.0,0.0
2004-05-25 00:00:00+09:00,1260.1118607954547,1263.8621937144887,1246.9856955788352,1258.2366943359375,23200,0.0,0.0
2004-05-26 00:00:00+09:00,1269.4870706602585,1305.115215922511,1261.9864084997844,1290.1138916015625,62000,0.0,0.0
2004-05-27 00:00:00+09:00,1271.3628258127803,1290.114489910314,1246.9856624859865,1254.486328125,29600,0.0,0.0
2004-05-28 00:00:00+09:00,1243.2354700687158,1284.4891357421875,1243.2354700687158,1284.4891357421875,64000,0.0,0.0
2004-05-31 00:00:00+09:00,1284.4890472592685,1284.4890472592685,1250.7360503969812,1267.612548828125,26000,0.0,0.0
2004-06-01 00:00:00+09:00,1267.6126826882894,1275.1133494497585,1256.3616825460856,1261.9871826171875,48400,0.0,0.0
2004-06-02 00:00:00+09:00,1261.9869937640135,1263.8621601737668,1252.6111617152467,1254.486328125,22000,0.0,0.0
2004-06-03 00:00:00+09:00,1250.7355358017487,1254.4858672434332,1211.3570556640625,1211.3570556640625,93200,0.0,0.0
2004-06-04 00:00:00+09:00,1211.3576087663105,1241.3602739989126,1211.3576087663105,1239.485107421875,50800,0.0,0.0
2004-06-07 00:00:00+09:00,1241.3597233024186,1261.9865464992868,1241.3597233024186,1252.6107177734375,49200,0.0,0.0
2004-06-08 00:00:00+09:00,1263.8622613010637,1263.8622613010637,1243.2354291433312,1245.110595703125,32000,0.0,0.0
2004-06-09 00:00:00+09:00,1245.110607152988,1246.9857737300256,1230.1092745366868,1239.485107421875,34400,0.0,0.0
2004-06-10 00:00:00+09:00,1222.6084214766458,1246.9855832545543,1222.6084214766458,1231.9842529296875,39600,0.0,0.0
2004-06-11 00:00:00+09:00,1226.3585985955392,1237.6095949129294,1224.483432542641,1228.2337646484375,148800,0.0,0.0
2004-06-14 00:00:00+09:00,1246.9856390726695,1246.9856390726695,1224.483642578125,1224.483642578125,31200,0.0,0.0
2004-06-15 00:00:00+09:00,1226.3588198617788,1230.1091526442308,1218.858154296875,1218.858154296875,27200,0.0,0.0
2004-06-16 00:00:00+09:00,1220.7330567894912,1235.7343846763054,1218.8578908036395,1230.10888671875,26400,0.0,0.0
2004-06-17 00:00:00+09:00,1230.1089748184252,1230.1089748184252,1222.608310337825,1226.358642578125,23600,0.0,0.0
2004-06-18 00:00:00+09:00,1226.3590899165372,1228.234256720691,1203.8570882666925,1207.607421875,28400,0.0,0.0
2004-06-21 00:00:00+09:00,1211.3572799589006,1243.2351031157136,1209.4821138908526,1222.6082763671875,38000,0.0,0.0
2004-06-22 00:00:00+09:00,1233.8591938634072,1233.8591938634072,1218.8578662784419,1220.7330322265625,14400,0.0,0.0
2004-06-23 00:00:00+09:00,1228.2339753272158,1235.7346408253973,1222.6084762035796,1224.483642578125,25600,0.0,0.0
2004-06-24 00:00:00+09:00,1230.10888671875,1243.2350486197122,1224.4833887611946,1230.10888671875,32400,0.0,0.0
2004-06-25 00:00:00+09:00,1246.985247645284,1246.985247645284,1226.358424000024,1235.7342529296875,54800,0.0,0.0
2004-06-28 00:00:00+09:00,1237.60986328125,1243.2353626598012,1230.109197443182,1237.60986328125,52000,0.0,0.0
2004-06-29 00:00:00+09:00,1235.7345855109043,1237.6097518015126,1228.2339203484707,1231.9842529296875,27600,0.0,0.0
2004-06-30 00:00:00+09:00,1230.1092745366868,1243.2354405759504,1224.483774805574,1239.485107421875,48800,0.0,0.0
2004-07-01 00:00:00+09:00,1243.2348890475885,1271.3623752251358,1241.3597233024186,1252.6107177734375,70000,0.0,0.0
2004-07-02 00:00:00+09:00,1252.6112619423004,1254.4864285020944,1245.110595703125,1245.110595703125,30400,0.0,0.0
2004-07-05 00:00:00+09:00,1237.6098522341629,1248.8608508908371,1237.6098522341629,1243.2353515625,61200,0.0,0.0
2004-07-06 00:00:00+09:00,1243.2349484592014,1280.7382651548032,1243.2349484592014,1265.7369384765625,105200,0.0,0.0
2004-07-07 00:00:00+09:00,1256.36181640625,1258.2369832964087,1248.8611488456158,1256.36181640625,58400,0.0,0.0
2004-07-08 00:00:00+09:00,1256.3610492637772,1256.3610492637772,1246.9852205379282,1252.6107177734375,38000,0.0,0.0
2004-07-09 00:00:00+09:00,1265.7374369452325,1280.73876953125,1265.7374369452325,1280.73876953125,68000,0.0,0.0
2004-07-12 00:00:00+09:00,1293.864650996481,1323.8673095703125,1293.864650996481,1323.8673095703125,109200,0.0,0.0
2004-07-13 00:00:00+09:00,1336.9937526896847,1336.9937526896847,1321.992420261189,1327.617919921875,98400,0.0,0.0
2004-07-14 00:00:00+09:00,1312.616521661932,1321.9923539595172,1280.7386918501422,1299.4903564453125,129200,0.0,0.0
2004-07-15 00:00:00+09:00,1299.4903564453125,1301.3655229048297,1276.988358931108,1278.863525390625,28800,0.0,0.0
2004-07-16 00:00:00+09:00,1291.9898022282732,1291.9898022282732,1275.1133026345804,1284.4891357421875,36400,0.0,0.0
2004-07-19 00:00:00+09:00,1284.4891357421875,1284.4891357421875,1284.4891357421875,1284.4891357421875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1248.8606098299563,1271.3626027998655,1248.8606098299563,1263.8619384765625,27600,0.0,0.0
2004-07-21 00:00:00+09:00,1256.361374798943,1276.9882033404183,1243.2352111816406,1275.113037109375,30800,0.0,0.0
2004-07-22 00:00:00+09:00,1282.6139142871957,1282.6139142871957,1267.6125819563513,1271.3629150390625,22800,0.0,0.0
2004-07-23 00:00:00+09:00,1284.4892493378993,1284.4892493378993,1269.4879150390625,1269.4879150390625,23600,0.0,0.0
2004-07-26 00:00:00+09:00,1280.7385358025047,1284.488868264591,1273.2378708783317,1275.113037109375,36800,0.0,0.0
2004-07-27 00:00:00+09:00,1265.737205954159,1284.488868264591,1265.737205954159,1275.113037109375,50800,0.0,0.0
2004-07-28 00:00:00+09:00,1278.8634262418122,1288.2392578125,1265.7372620428494,1288.2392578125,27600,0.0,0.0
2004-07-29 00:00:00+09:00,1276.9880027714814,1284.4886665175695,1254.4860115332174,1273.2376708984375,24800,0.0,0.0
2004-07-30 00:00:00+09:00,1278.863602957998,1288.2394358242589,1265.7374369452325,1280.73876953125,26000,0.0,0.0
2004-08-02 00:00:00+09:00,1275.1128368349594,1278.8631687080035,1260.1115093427834,1273.2376708984375,22800,0.0,0.0
2004-08-03 00:00:00+09:00,1265.737650857043,1273.2383184176772,1254.4866495160916,1256.36181640625,16400,0.0,0.0
2004-08-04 00:00:00+09:00,1256.3615166619531,1256.3615166619531,1224.4836871347095,1243.2353515625,21200,0.0,0.0
2004-08-05 00:00:00+09:00,1243.2353405651745,1256.3615055485172,1241.3601741389828,1248.86083984375,18400,0.0,0.0
2004-08-06 00:00:00+09:00,1248.8608288957398,1254.486328125,1245.1104960762332,1254.486328125,28800,0.0,0.0
2004-08-09 00:00:00+09:00,1252.6110060204273,1252.6110060204273,1243.2351751370409,1250.73583984375,16800,0.0,0.0
2004-08-10 00:00:00+09:00,1250.73583984375,1263.8620030804911,1248.860673667073,1250.73583984375,28800,0.0,0.0
2004-08-11 00:00:00+09:00,1254.4863833816798,1267.612548828125,1254.4863833816798,1267.612548828125,20800,0.0,0.0
2004-08-12 00:00:00+09:00,1280.73876953125,1282.6139361045023,1278.863602957998,1280.73876953125,37600,0.0,0.0
2004-08-13 00:00:00+09:00,1284.4887653656458,1284.4887653656458,1263.8619384765625,1263.8619384765625,56800,0.0,0.0
2004-08-16 00:00:00+09:00,1263.8622158434264,1271.3628818128236,1252.6112168893305,1267.612548828125,32000,0.0,0.0
2004-08-17 00:00:00+09:00,1267.6122706382139,1267.6122706382139,1252.610941991608,1263.8619384765625,24000,0.0,0.0
2004-08-18 00:00:00+09:00,1263.8619384765625,1263.8619384765625,1245.110277668305,1263.8619384765625,24000,0.0,0.0
2004-08-19 00:00:00+09:00,1263.8622703719802,1280.73876953125,1250.736104359215,1280.73876953125,33200,0.0,0.0
2004-08-20 00:00:00+09:00,1282.61376953125,1291.9896011798703,1265.7372725637335,1282.61376953125,62000,0.0,0.0
2004-08-23 00:00:00+09:00,1273.2381032382414,1282.6139361045023,1271.362936664989,1280.73876953125,16800,0.0,0.0
2004-08-24 00:00:00+09:00,1280.7385358025047,1280.7385358025047,1265.737205954159,1275.113037109375,21200,0.0,0.0
2004-08-25 00:00:00+09:00,1269.4876930930398,1301.3655229048297,1269.4876930930398,1299.4903564453125,38000,0.0,0.0
2004-08-26 00:00:00+09:00,1299.4902894749523,1301.365455837831,1284.4889585719225,1291.9896240234375,26400,0.0,0.0
2004-08-27 00:00:00+09:00,1290.1144241266377,1291.9895904407751,1284.4889251842249,1288.2392578125,19600,0.0,0.0
2004-08-30 00:00:00+09:00,1275.1133026345804,1284.4891357421875,1273.238136013059,1284.4891357421875,15600,0.0,0.0
2004-08-31 00:00:00+09:00,1284.488868264591,1284.488868264591,1267.6123721852023,1275.113037109375,17600,0.0,0.0
2004-09-01 00:00:00+09:00,1284.488394981207,1293.8642226817997,1273.2374017404957,1290.1138916015625,30800,0.0,0.0
2004-09-02 00:00:00+09:00,1291.9894815787993,1306.9908108279,1282.6136507981114,1303.240478515625,36800,0.0,0.0
2004-09-03 00:00:00+09:00,1305.1159685789235,1310.7414684434877,1276.9884692561018,1284.4891357421875,33200,0.0,0.0
2004-09-06 00:00:00+09:00,1297.6149121517728,1306.9907424418868,1293.8645800357272,1295.73974609375,28400,0.0,0.0
2004-09-07 00:00:00+09:00,1295.7398577863269,1301.3653564453125,1293.8646915666652,1301.3653564453125,24000,0.0,0.0
2004-09-08 00:00:00+09:00,1301.3653123594875,1312.616309296313,1299.4901462033497,1303.240478515625,33600,0.0,0.0
2004-09-09 00:00:00+09:00,1284.489156971807,1297.6153235394022,1284.489156971807,1293.864990234375,29600,0.0,0.0
2004-09-10 00:00:00+09:00,1288.23929129768,1295.7399567491948,1282.6137922090438,1291.9896240234375,91200,0.0,0.0
2004-09-13 00:00:00+09:00,1273.2379378826297,1290.1144348501462,1271.3627715529058,1282.61376953125,23200,0.0,0.0
2004-09-14 00:00:00+09:00,1286.3640914983625,1295.7399230690503,1284.4889251842249,1288.2392578125,27600,0.0,0.0
2004-09-15 00:00:00+09:00,1278.8633253458838,1286.363990010669,1271.3626606810985,1276.9881591796875,24400,0.0,0.0
2004-09-16 00:00:00+09:00,1273.238048305173,1275.113214797522,1261.987049351077,1267.612548828125,22800,0.0,0.0
2004-09-17 00:00:00+09:00,1278.8635812044847,1280.73874774584,1269.487748497707,1271.3629150390625,27200,0.0,0.0
2004-09-20 00:00:00+09:00,1271.3629150390625,1271.3629150390625,1271.3629150390625,1271.3629150390625,0,0.0,0.0
2004-09-21 00:00:00+09:00,1275.1133494497585,1275.1133494497585,1261.9871826171875,1261.9871826171875,32400,0.0,0.0
2004-09-22 00:00:00+09:00,1278.8632671231685,1278.8632671231685,1246.9854437491306,1263.8619384765625,30800,0.0,0.0
2004-09-23 00:00:00+09:00,1263.8619384765625,1263.8619384765625,1263.8619384765625,1263.8619384765625,0,0.0,0.0
2004-09-24 00:00:00+09:00,1226.358766300517,1246.985595703125,1226.358766300517,1246.985595703125,37200,0.0,0.0
2004-09-27 00:00:00+09:00,1250.3698989014042,1250.3698989014042,1224.0463220824272,1242.848876953125,33200,4.5,0.0
2004-09-28 00:00:00+09:00,1231.5672607421875,1235.327771462011,1225.9264946624523,1231.5672607421875,15600,0.0,0.0
2004-09-29 00:00:00+09:00,1235.3276305966826,1237.2078857421875,1229.686865160168,1237.2078857421875,25200,0.0,0.0
2004-09-30 00:00:00+09:00,1231.5672607421875,1237.2080268219227,1231.5672607421875,1231.5672607421875,18400,0.0,0.0
2004-10-01 00:00:00+09:00,1233.4476318359375,1237.208142908608,1231.567376299602,1233.4476318359375,12800,0.0,0.0
2004-10-04 00:00:00+09:00,1233.4476123861912,1250.3699119463674,1227.8068458661323,1239.08837890625,84800,0.0,0.0
2004-10-05 00:00:00+09:00,1239.0884678852128,1250.3700017354574,1239.0884678852128,1248.48974609375,28400,0.0,0.0
2004-10-06 00:00:00+09:00,1240.9689731511596,1250.3702532507896,1231.5676930515297,1246.6097412109375,34800,0.0,0.0
2004-10-07 00:00:00+09:00,1244.7291650539491,1246.6094205902843,1233.4476318359375,1233.4476318359375,30000,0.0,0.0
2004-10-08 00:00:00+09:00,1231.567376299602,1239.0883984449433,1229.6871207632669,1233.4476318359375,22800,0.0,0.0
2004-10-11 00:00:00+09:00,1233.4476318359375,1233.4476318359375,1233.4476318359375,1233.4476318359375,0,0.0,0.0
2004-10-12 00:00:00+09:00,1231.5674024710627,1240.968680352521,1225.9266357421875,1225.9266357421875,35600,0.0,0.0
2004-10-13 00:00:00+09:00,1231.5672607421875,1239.0882821818345,1231.5672607421875,1231.5672607421875,24000,0.0,0.0
2004-10-14 00:00:00+09:00,1233.447574013158,1233.447574013158,1210.8845086348686,1214.64501953125,33200,0.0,0.0
2004-10-15 00:00:00+09:00,1218.405595887382,1218.405595887382,1190.2017626492482,1195.842529296875,22800,0.0,0.0
2004-10-18 00:00:00+09:00,1203.3636811023623,1205.2439368540847,1190.2018908403052,1193.96240234375,17200,0.0,0.0
2004-10-19 00:00:00+09:00,1197.722913847195,1203.3636811023623,1193.96240234375,1193.96240234375,10000,0.0,0.0
2004-10-20 00:00:00+09:00,1190.2017052013653,1190.2017052013653,1175.1596615337335,1177.0399169921875,25600,0.0,0.0
2004-10-21 00:00:00+09:00,1178.920423828125,1182.680935546875,1175.159912109375,1175.159912109375,22000,0.0,0.0
2004-10-22 00:00:00+09:00,1177.0401407554152,1190.2019314667377,1177.0401407554152,1182.680908203125,18400,0.0,0.0
2004-10-25 00:00:00+09:00,1169.5190630837287,1184.5611089111724,1160.1177844415768,1163.8782958984375,23200,0.0,0.0
2004-10-26 00:00:00+09:00,1175.159912109375,1210.8847734375,1165.7586328124999,1175.159912109375,26400,0.0,0.0
2004-10-27 00:00:00+09:00,1188.3217031249999,1188.3217031249999,1167.6388886718748,1175.159912109375,21600,0.0,0.0
2004-10-28 00:00:00+09:00,1192.0821198894757,1203.3636541471049,1190.2018641798709,1201.4833984375,51200,0.0,0.0
2004-10-29 00:00:00+09:00,1195.8424969225332,1205.2437744140625,1190.2017304276155,1205.2437744140625,34800,0.0,0.0
2004-11-01 00:00:00+09:00,1207.1240625921284,1207.1240625921284,1190.2017626492482,1195.842529296875,13600,0.0,0.0
2004-11-02 00:00:00+09:00,1193.9623755990806,1205.2439098567097,1184.5610970510563,1201.4833984375,45200,0.0,0.0
2004-11-03 00:00:00+09:00,1201.4833984375,1201.4833984375,1201.4833984375,1201.4833984375,0,0.0,0.0
2004-11-04 00:00:00+09:00,1205.2438335177264,1205.2438335177264,1184.5610220221024,1188.321533203125,30800,0.0,0.0
2004-11-05 00:00:00+09:00,1192.0819795317368,1207.1240234375,1192.0819795317368,1207.1240234375,22400,0.0,0.0
2004-11-08 00:00:00+09:00,1207.1240824477932,1207.1240824477932,1184.5610154861522,1190.2017822265625,21600,0.0,0.0
2004-11-09 00:00:00+09:00,1192.0820443841474,1192.0820443841474,1184.5610220221024,1188.321533203125,10800,0.0,0.0
2004-11-10 00:00:00+09:00,1178.920383072504,1186.44140625,1177.0401272781298,1186.44140625,14800,0.0,0.0
2004-11-11 00:00:00+09:00,1184.5609388260034,1203.363493410543,1177.0399169921875,1177.0399169921875,23200,0.0,0.0
2004-11-12 00:00:00+09:00,1180.8005043258788,1193.9622933868359,1178.920248745742,1190.2017822265625,24800,0.0,0.0
2004-11-15 00:00:00+09:00,1201.4832377589025,1212.7647705078125,1192.0819604681444,1212.7647705078125,40000,0.0,0.0
2004-11-16 00:00:00+09:00,1214.6452019660028,1214.6452019660028,1197.722900390625,1197.722900390625,22000,0.0,0.0
2004-11-17 00:00:00+09:00,1186.44140625,1193.962429427496,1186.44140625,1186.44140625,24000,0.0,0.0
2004-11-18 00:00:00+09:00,1199.6032105462539,1199.6032105462539,1182.680908203125,1182.680908203125,36000,0.0,0.0
2004-11-19 00:00:00+09:00,1184.56119140625,1186.441447265625,1173.27965625,1175.159912109375,18000,0.0,0.0
2004-11-22 00:00:00+09:00,1165.7584622162562,1175.159740137355,1146.9559063740585,1154.4769287109375,36000,0.0,0.0
2004-11-23 00:00:00+09:00,1154.4769287109375,1154.4769287109375,1154.4769287109375,1154.4769287109375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1154.4769287109375,1165.7584622162562,1150.716417542498,1154.4769287109375,32400,0.0,0.0
2004-11-25 00:00:00+09:00,1158.237548828125,1160.1178045892095,1152.5967815448712,1158.237548828125,32000,0.0,0.0
2004-11-26 00:00:00+09:00,1169.5189667492377,1169.5189667492377,1156.357177734375,1156.357177734375,33600,0.0,0.0
2004-11-29 00:00:00+09:00,1165.7585583535597,1175.1598370499594,1161.998046875,1161.998046875,18000,0.0,0.0
2004-11-30 00:00:00+09:00,1161.9979510478165,1163.8782066320364,1154.4769287109375,1154.4769287109375,38400,0.0,0.0
2004-12-01 00:00:00+09:00,1154.477133513289,1154.477133513289,1131.9140625,1131.9140625,54800,0.0,0.0
2004-12-02 00:00:00+09:00,1139.4351736254118,1152.5969660600288,1137.5549175633237,1141.3154296875,47600,0.0,0.0
2004-12-03 00:00:00+09:00,1143.195299692623,1152.596576828253,1141.315044265497,1146.955810546875,39600,0.0,0.0
2004-12-06 00:00:00+09:00,1160.1174688011458,1169.5187448854338,1148.8359375,1148.8359375,45200,0.0,0.0
2004-12-07 00:00:00+09:00,1154.477222122117,1154.477222122117,1141.3154296875,1141.3154296875,37600,0.0,0.0
2004-12-08 00:00:00+09:00,1143.1953060857963,1150.7163278363607,1139.434795210514,1145.0755615234375,43200,0.0,0.0
2004-12-09 00:00:00+09:00,1148.8362015172056,1148.8362015172056,1137.5546676234196,1143.1954345703125,55600,0.0,0.0
2004-12-10 00:00:00+09:00,1145.075555119749,1152.596576828253,1143.195299692623,1146.955810546875,72000,0.0,0.0
2004-12-13 00:00:00+09:00,1143.1953060857963,1152.596583274002,1143.1953060857963,1145.0755615234375,28000,0.0,0.0
2004-12-14 00:00:00+09:00,1146.9559063740585,1156.3571842951574,1145.0756507898386,1154.4769287109375,32400,0.0,0.0
2004-12-15 00:00:00+09:00,1150.7161927168577,1160.1174688011458,1145.0754270662849,1148.8359375,30400,0.0,0.0
2004-12-16 00:00:00+09:00,1148.8362567000404,1161.998046875,1146.9560009607605,1161.998046875,34800,0.0,0.0
2004-12-17 00:00:00+09:00,1158.2373814957864,1171.399169921875,1150.7163595380216,1171.399169921875,76400,0.0,0.0
2004-12-20 00:00:00+09:00,1165.7585718724636,1169.5190833946326,1154.4770373059557,1158.237548828125,46800,0.0,0.0
2004-12-21 00:00:00+09:00,1156.357177734375,1171.3992223227897,1156.357177734375,1156.357177734375,37600,0.0,0.0
2004-12-22 00:00:00+09:00,1161.9982697860055,1173.2798063858695,1161.9982697860055,1167.6390380859375,43200,0.0,0.0
2004-12-23 00:00:00+09:00,1167.6390380859375,1167.6390380859375,1167.6390380859375,1167.6390380859375,0,0.0,0.0
