Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-24 00:00:00+09:00,1171.3993733077057,1192.082187282641,1171.3993733077057,1182.680908203125,76800,0.0,0.0
2004-12-27 00:00:00+09:00,1190.2017756802052,1199.6030535291798,1184.5610089708202,1192.08203125,63600,0.0,0.0
2004-12-28 00:00:00+09:00,1203.3634868421054,1222.1660413240133,1192.0819541529606,1214.64501953125,57600,0.0,0.0
2004-12-29 00:00:00+09:00,1220.2857858758225,1220.2857858758225,1207.1239977384869,1214.64501953125,29600,0.0,0.0
2004-12-30 00:00:00+09:00,1214.6450259659641,1220.285792340419,1210.8845150496609,1212.7647705078125,13200,0.0,0.0
2004-12-31 00:00:00+09:00,1212.7647705078125,1212.7647705078125,1212.7647705078125,1212.7647705078125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1212.7647705078125,1212.7647705078125,1212.7647705078125,1212.7647705078125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1210.8846237442042,1220.285901878864,1203.3636012364761,1216.525390625,13600,0.0,0.0
2005-01-05 00:00:00+09:00,1214.6450453903817,1214.6450453903817,1205.2437679492796,1207.1240234375,24800,0.0,0.0
2005-01-06 00:00:00+09:00,1193.9627467427508,1203.3640282131662,1193.9627467427508,1199.603515625,27200,0.0,0.0
2005-01-07 00:00:00+09:00,1209.0042789257204,1209.0042789257204,1199.6030014846185,1207.1240234375,39200,0.0,0.0
2005-01-10 00:00:00+09:00,1207.1240234375,1207.1240234375,1207.1240234375,1207.1240234375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1207.1240041333576,1224.0463032567225,1203.3634932170544,1212.7647705078125,76400,0.0,0.0
2005-01-12 00:00:00+09:00,1209.0042854106744,1218.4055629022037,1205.2437744140625,1205.2437744140625,32800,0.0,0.0
2005-01-13 00:00:00+09:00,1207.1240891082377,1214.6451114702827,1184.5610220221024,1188.321533203125,37600,0.0,0.0
2005-01-14 00:00:00+09:00,1192.0821331988325,1203.3636675824177,1184.5611102764424,1197.722900390625,28000,0.0,0.0
2005-01-17 00:00:00+09:00,1205.2437679492796,1214.6450453903817,1195.8424905081777,1207.1240234375,31600,0.0,0.0
2005-01-18 00:00:00+09:00,1203.3640282131662,1212.7653096835816,1199.603515625,1199.603515625,34000,0.0,0.0
2005-01-19 00:00:00+09:00,1209.0047970954154,1209.0047970954154,1195.843003036834,1199.603515625,20000,0.0,0.0
2005-01-20 00:00:00+09:00,1199.6030403952927,1201.4832959445018,1190.2017626492482,1195.842529296875,22800,0.0,0.0
2005-01-21 00:00:00+09:00,1193.9622096011515,1201.4832313939146,1175.1596551192436,1178.920166015625,48400,0.0,0.0
2005-01-24 00:00:00+09:00,1184.5609130859375,1201.483211844308,1178.9201468331473,1184.5609130859375,31200,0.0,0.0
2005-01-25 00:00:00+09:00,1178.9202552505685,1190.2017887936363,1177.0399996600572,1188.321533203125,34800,0.0,0.0
2005-01-26 00:00:00+09:00,1197.722913847195,1197.722913847195,1188.3216350885828,1193.96240234375,27200,0.0,0.0
2005-01-27 00:00:00+09:00,1197.7227848460839,1199.6030403952927,1190.2017626492482,1195.842529296875,9600,0.0,0.0
2005-01-28 00:00:00+09:00,1188.3216350885828,1193.96240234375,1182.6808678334155,1193.96240234375,38400,0.0,0.0
2005-01-31 00:00:00+09:00,1188.3214749293097,1212.764796407286,1188.3214749293097,1205.2437744140625,39600,0.0,0.0
2005-02-01 00:00:00+09:00,1212.7647640830594,1220.2857858758225,1209.0042531866777,1214.64501953125,42000,0.0,0.0
2005-02-02 00:00:00+09:00,1225.9266783932605,1250.3700017354574,1222.1661671098457,1248.48974609375,116000,0.0,0.0
2005-02-03 00:00:00+09:00,1252.25048828125,1259.7715122348911,1248.4899763044295,1252.25048828125,76800,0.0,0.0
2005-02-04 00:00:00+09:00,1252.2506391173763,1252.2506391173763,1237.2085893982487,1244.7296142578125,38000,0.0,0.0
2005-02-07 00:00:00+09:00,1222.1663654384329,1267.2925081623134,1222.1663654384329,1259.771484375,85200,0.0,0.0
2005-02-08 00:00:00+09:00,1259.771557220504,1274.813605664928,1240.9689966649742,1272.933349609375,85200,0.0,0.0
2005-02-09 00:00:00+09:00,1272.9327148796003,1287.9747558235247,1263.5314392896476,1280.4537353515625,62000,0.0,0.0
2005-02-10 00:00:00+09:00,1284.214885942693,1284.214885942693,1269.172837498269,1272.933349609375,47600,0.0,0.0
2005-02-11 00:00:00+09:00,1272.933349609375,1272.933349609375,1272.933349609375,1272.933349609375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1274.8131040592784,1284.2143806378865,1269.1723381121135,1276.693359375,32400,0.0,0.0
2005-02-15 00:00:00+09:00,1271.052593427835,1284.2143806378865,1269.1723381121135,1276.693359375,38800,0.0,0.0
2005-02-16 00:00:00+09:00,1269.1726208441678,1286.0949224554233,1265.412109375,1265.412109375,36400,0.0,0.0
2005-02-17 00:00:00+09:00,1265.411974283854,1280.4540185546873,1261.6514632161457,1269.1724853515625,36000,0.0,0.0
2005-02-18 00:00:00+09:00,1269.1726343464745,1274.8134016102367,1261.651611328125,1261.651611328125,31200,0.0,0.0
2005-02-21 00:00:00+09:00,1265.412109375,1271.052876578752,1263.531853640416,1265.412109375,23200,0.0,0.0
2005-02-22 00:00:00+09:00,1265.412252215485,1265.412252215485,1259.771484375,1259.771484375,25600,0.0,0.0
2005-02-23 00:00:00+09:00,1256.0109724813433,1259.771484375,1246.6096927472015,1259.771484375,34000,0.0,0.0
2005-02-24 00:00:00+09:00,1244.7292962945764,1267.292365109584,1244.7292962945764,1265.412109375,37600,0.0,0.0
2005-02-25 00:00:00+09:00,1256.0108646137026,1293.6159803206997,1256.0108646137026,1289.85546875,54400,0.0,0.0
2005-02-28 00:00:00+09:00,1293.6161340978183,1318.0594622130386,1289.855622080092,1314.2989501953125,110000,0.0,0.0
2005-03-01 00:00:00+09:00,1314.2983094995673,1323.6995849609375,1299.2562687613747,1323.6995849609375,100400,0.0,0.0
2005-03-02 00:00:00+09:00,1329.3402099609375,1336.8612295363885,1319.938935491624,1329.3402099609375,90000,0.0,0.0
2005-03-03 00:00:00+09:00,1325.580223083496,1361.3050801595052,1316.1789449055989,1353.7840576171875,102400,0.0,0.0
2005-03-04 00:00:00+09:00,1340.6223011363636,1355.664346590909,1336.8617897727272,1344.3828125,54800,0.0,0.0
2005-03-07 00:00:00+09:00,1346.2629329835686,1355.6642104485377,1346.2629329835686,1348.1431884765625,55200,0.0,0.0
2005-03-08 00:00:00+09:00,1350.0236344962284,1368.8261920797413,1348.1433787378771,1363.1854248046875,58400,0.0,0.0
2005-03-09 00:00:00+09:00,1350.0236344962284,1370.7064478380926,1350.0236344962284,1363.1854248046875,39600,0.0,0.0
2005-03-10 00:00:00+09:00,1365.0656805630388,1370.7064478380926,1355.6644017712822,1363.1854248046875,32000,0.0,0.0
2005-03-11 00:00:00+09:00,1368.826287079904,1372.586798857596,1363.185519413366,1370.70654296875,107600,0.0,0.0
2005-03-14 00:00:00+09:00,1366.94593632139,1368.8261920797413,1363.1854248046875,1363.1854248046875,24000,0.0,0.0
2005-03-15 00:00:00+09:00,1357.544670980831,1363.1854383117761,1350.023647872904,1359.4249267578125,63600,0.0,0.0
2005-03-16 00:00:00+09:00,1353.7840444295362,1359.424811281326,1333.1012326396403,1357.5445556640625,57600,0.0,0.0
2005-03-17 00:00:00+09:00,1353.7840909090908,1357.5446022727272,1336.8617897727272,1344.3828125,40400,0.0,0.0
2005-03-18 00:00:00+09:00,1333.1012784090908,1351.9038352272728,1333.1012784090908,1344.3828125,36000,0.0,0.0
2005-03-21 00:00:00+09:00,1344.3828125,1344.3828125,1344.3828125,1344.3828125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1353.7841539884869,1447.7969424599094,1353.7841539884869,1428.994384765625,157600,0.0,0.0
2005-03-23 00:00:00+09:00,1410.1916897681451,1410.1916897681451,1383.8681115591398,1398.91015625,94000,0.0,0.0
2005-03-24 00:00:00+09:00,1391.3893300221691,1391.3893300221691,1378.2275390625,1378.2275390625,44400,0.0,0.0
2005-03-25 00:00:00+09:00,1380.1078754677985,1393.269667195693,1378.2276195066706,1389.5091552734375,39600,0.0,0.0
2005-03-28 00:00:00+09:00,1377.8229570780713,1381.5926505310895,1366.5138767190174,1375.9381103515625,30000,4.5,0.0
2005-03-29 00:00:00+09:00,1366.513875044512,1370.2835684929105,1347.6654078025185,1364.6290283203125,44000,0.0,0.0
2005-03-30 00:00:00+09:00,1349.549887654509,1366.5135035607807,1342.0105028072771,1353.319580078125,46000,0.0,0.0
2005-03-31 00:00:00+09:00,1358.9744898129816,1375.9381103515625,1347.6654094539276,1375.9381103515625,47600,0.0,0.0
2005-04-01 00:00:00+09:00,1351.435302734375,1374.053466796875,1351.435302734375,1374.053466796875,48000,0.0,0.0
2005-04-04 00:00:00+09:00,1355.2046340648137,1370.2834060710982,1355.2046340648137,1368.3985595703125,20800,0.0,0.0
2005-04-05 00:00:00+09:00,1360.8592144783786,1370.283447265625,1353.3198282485814,1370.283447265625,86800,0.0,0.0
2005-04-06 00:00:00+09:00,1374.053264456589,1407.9805055542824,1368.39872427364,1381.5926513671875,64000,0.0,0.0
2005-04-07 00:00:00+09:00,1366.513713069527,1368.3985595703125,1353.319787564028,1368.3985595703125,44400,0.0,0.0
2005-04-08 00:00:00+09:00,1360.859375,1368.3987621191136,1351.435141101108,1360.859375,36400,0.0,0.0
2005-04-11 00:00:00+09:00,1362.7442217797784,1362.7442217797784,1349.5502943213296,1360.859375,32000,0.0,0.0
2005-04-12 00:00:00+09:00,1360.8594555834788,1360.8594555834788,1342.0109866695802,1347.66552734375,20400,0.0,0.0
2005-04-13 00:00:00+09:00,1357.0893140429416,1358.9741603124455,1343.895390156413,1355.2044677734375,17200,0.0,0.0
2005-04-14 00:00:00+09:00,1338.2412081393265,1338.2412081393265,1308.083659786891,1315.623046875,55600,0.0,0.0
2005-04-15 00:00:00+09:00,1308.0833240122522,1317.5075554532627,1281.6954759774228,1283.580322265625,59600,0.0,0.0
2005-04-18 00:00:00+09:00,1291.1199451793323,1291.1199451793323,1243.998779296875,1243.998779296875,78400,0.0,0.0
2005-04-19 00:00:00+09:00,1251.5380917159764,1281.6956360946745,1247.768398668639,1274.15625,55200,0.0,0.0
2005-04-20 00:00:00+09:00,1311.8532650027655,1311.8532650027655,1277.926025390625,1277.926025390625,83200,0.0,0.0
2005-04-21 00:00:00+09:00,1274.1563729692102,1302.4290735528466,1264.7321394413314,1279.8109130859375,74800,0.0,0.0
2005-04-22 00:00:00+09:00,1317.5079335134267,1317.5079335134267,1289.2352310775161,1306.1988525390625,74400,0.0,0.0
2005-04-25 00:00:00+09:00,1321.2775099441806,1364.628983166315,1321.2775099441806,1340.1259765625,109200,0.0,0.0
2005-04-26 00:00:00+09:00,1353.31994283098,1353.31994283098,1323.1623953584233,1330.7017822265625,82000,0.0,0.0
2005-04-27 00:00:00+09:00,1330.7021871301936,1343.8961181640625,1315.6234088057722,1343.8961181640625,62000,0.0,0.0
2005-04-28 00:00:00+09:00,1345.78076171875,1353.3201497395833,1325.0474446614583,1334.4716796875,71600,0.0,0.0
2005-04-29 00:00:00+09:00,1334.4716796875,1334.4716796875,1334.4716796875,1334.4716796875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1353.3200680179195,1353.3200680179195,1334.471599104021,1347.66552734375,64000,0.0,0.0
2005-05-03 00:00:00+09:00,1347.66552734375,1347.66552734375,1347.66552734375,1347.66552734375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1347.66552734375,1347.66552734375,1347.66552734375,1347.66552734375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1347.66552734375,1347.66552734375,1347.66552734375,1347.66552734375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1357.089599609375,1370.283526272244,1347.6653662787544,1357.089599609375,65600,0.0,0.0
2005-05-09 00:00:00+09:00,1364.6292317708333,1381.5928548177083,1364.6292317708333,1374.053466796875,56800,0.0,0.0
2005-05-10 00:00:00+09:00,1374.0530990726693,1377.8227920742404,1364.6288665687414,1368.3985595703125,42800,0.0,0.0
2005-05-11 00:00:00+09:00,1364.6289852466875,1370.2835252408038,1325.047205287875,1351.43505859375,77600,0.0,0.0
2005-05-12 00:00:00+09:00,1357.0897618006993,1362.7443024748688,1342.0109866695802,1347.66552734375,40400,0.0,0.0
2005-05-13 00:00:00+09:00,1338.2409615727531,1360.8591186697574,1321.27734375,1321.27734375,62000,0.0,0.0
2005-05-16 00:00:00+09:00,1309.9684227100317,1321.2775026183197,1300.544189453125,1300.544189453125,36800,0.0,0.0
2005-05-17 00:00:00+09:00,1285.4654928597924,1321.2775813705491,1270.38671875,1270.38671875,51600,0.0,0.0
2005-05-18 00:00:00+09:00,1270.3866795580586,1308.0836136695739,1262.8472927357557,1279.8109130859375,23600,0.0,0.0
2005-05-19 00:00:00+09:00,1296.7746167991593,1309.9685445863602,1270.3867612247577,1289.2352294921875,61200,0.0,0.0
2005-05-20 00:00:00+09:00,1308.0835717125276,1308.0835717125276,1276.041178745506,1277.926025390625,52000,0.0,0.0
2005-05-23 00:00:00+09:00,1279.8106296892208,1294.8893999948375,1270.3863982482103,1283.580322265625,38400,0.0,0.0
2005-05-24 00:00:00+09:00,1283.580606497089,1293.0048400249677,1277.9260663803618,1279.8109130859375,35200,0.0,0.0
2005-05-25 00:00:00+09:00,1268.5017877985406,1274.1563277144332,1243.9987814963401,1255.307861328125,52400,0.0,0.0
2005-05-26 00:00:00+09:00,1260.9619526784459,1260.9619526784459,1253.422568805929,1257.1922607421875,24800,0.0,0.0
2005-05-27 00:00:00+09:00,1259.0774338156298,1270.3865125624766,1257.1925873578218,1260.9622802734375,39600,0.0,0.0
2005-05-30 00:00:00+09:00,1262.8472128475414,1294.889604815315,1262.8472128475414,1281.6956787109375,41200,0.0,0.0
2005-05-31 00:00:00+09:00,1281.6956812021683,1296.774453922194,1272.2714482521524,1293.0047607421875,64000,0.0,0.0
2005-06-01 00:00:00+09:00,1291.1199116426358,1291.1199116426358,1276.0411389519188,1281.6956787109375,59600,0.0,0.0
2005-06-02 00:00:00+09:00,1283.580101105104,1293.0043309223222,1251.5377197265625,1251.5377197265625,74400,0.0,0.0
2005-06-03 00:00:00+09:00,1255.3081855266803,1279.811198157081,1251.5384912758493,1276.04150390625,89600,0.0,0.0
2005-06-06 00:00:00+09:00,1268.5018690403133,1268.5018690403133,1240.2291676501131,1247.7685546875,97200,0.0,0.0
2005-06-07 00:00:00+09:00,1245.8832981840092,1249.6529904629322,1230.8045290683178,1240.228759765625,50400,0.0,0.0
2005-06-08 00:00:00+09:00,1232.6896574439072,1243.998736869998,1228.919964301877,1236.4593505859375,69200,0.0,0.0
2005-06-09 00:00:00+09:00,1236.4594316555344,1243.9988184339218,1228.920044877147,1234.5745849609375,65600,0.0,0.0
2005-06-10 00:00:00+09:00,1236.4595546520422,1249.653482826683,1230.8050140057678,1245.8837890625,68400,0.0,0.0
2005-06-13 00:00:00+09:00,1255.3078176125048,1255.3078176125048,1242.1138916015625,1242.1138916015625,24400,0.0,0.0
2005-06-14 00:00:00+09:00,1245.8831818362316,1257.1922576168934,1242.1134899093445,1251.5377197265625,30400,0.0,0.0
2005-06-15 00:00:00+09:00,1262.847209083341,1266.616902244784,1253.422976179734,1264.7320556640625,66000,0.0,0.0
2005-06-16 00:00:00+09:00,1264.7319317663503,1264.7319317663503,1253.4228533899,1259.077392578125,48000,0.0,0.0
2005-06-17 00:00:00+09:00,1264.7322186061315,1274.1564527239118,1262.8473717825752,1266.6170654296875,54800,0.0,0.0
2005-06-20 00:00:00+09:00,1276.041178745506,1277.926025390625,1268.5017921650303,1277.926025390625,38800,0.0,0.0
2005-06-21 00:00:00+09:00,1279.8108720357438,1283.5805653259818,1270.3866388101492,1277.926025390625,62000,0.0,0.0
2005-06-22 00:00:00+09:00,1285.4655358387015,1294.8897699724164,1274.1564548782437,1289.2352294921875,60000,0.0,0.0
2005-06-23 00:00:00+09:00,1283.5806460960682,1287.3503396235164,1262.847331695104,1270.38671875,46000,0.0,0.0
2005-06-24 00:00:00+09:00,1266.617025222552,1272.271565513724,1259.0776381676558,1270.38671875,38000,0.0,0.0
2005-06-27 00:00:00+09:00,1274.1562054780923,1274.1562054780923,1257.1925873578218,1260.9622802734375,38800,0.0,0.0
2005-06-28 00:00:00+09:00,1259.0776786747685,1274.156453269676,1243.9989040798612,1272.2716064453125,44400,0.0,0.0
2005-06-29 00:00:00+09:00,1272.2714034763314,1277.9259430473373,1264.7320173816568,1274.15625,40800,0.0,0.0
2005-06-30 00:00:00+09:00,1268.501830143715,1270.386676845266,1262.8472900390625,1262.8472900390625,27600,0.0,0.0
2005-07-01 00:00:00+09:00,1262.847209083341,1272.271441986948,1255.3078227604556,1264.7320556640625,37200,0.0,0.0
2005-07-04 00:00:00+09:00,1266.616902244784,1277.9259817291122,1264.7320556640625,1264.7320556640625,45200,0.0,0.0
2005-07-05 00:00:00+09:00,1274.1563702483677,1274.1563702483677,1262.8472900390625,1262.8472900390625,47200,0.0,0.0
2005-07-06 00:00:00+09:00,1255.307414774058,1262.846798646575,1255.307414774058,1257.1922607421875,58000,0.0,0.0
2005-07-07 00:00:00+09:00,1251.538331166419,1270.3868000092868,1247.7686373978456,1268.501953125,78800,0.0,0.0
2005-07-08 00:00:00+09:00,1260.9625276124113,1294.8897705078125,1259.077680784889,1294.8897705078125,134400,0.0,0.0
2005-07-11 00:00:00+09:00,1300.5443109903795,1309.9685451279909,1294.8897705078125,1294.8897705078125,62000,0.0,0.0
2005-07-12 00:00:00+09:00,1296.7748215592972,1300.544515808016,1281.6960445644218,1287.3505859375,36800,0.0,0.0
2005-07-13 00:00:00+09:00,1289.2354330618593,1289.2354330618593,1274.156656066984,1287.3505859375,38800,0.0,0.0
2005-07-14 00:00:00+09:00,1287.3501756656804,1296.7744082840236,1274.15625,1274.15625,33600,0.0,0.0
2005-07-15 00:00:00+09:00,1277.9261058048962,1287.3503396235164,1270.38671875,1270.38671875,54400,0.0,0.0
2005-07-18 00:00:00+09:00,1270.38671875,1270.38671875,1270.38671875,1270.38671875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1285.46533203125,1287.350178559155,1279.8107924475348,1285.46533203125,24400,0.0,0.0
2005-07-20 00:00:00+09:00,1293.0045973283532,1293.0045973283532,1283.5803655694,1291.1197509765625,31200,0.0,0.0
2005-07-21 00:00:00+09:00,1293.0047181428702,1294.8895646707751,1285.46533203125,1285.46533203125,38000,0.0,0.0
2005-07-22 00:00:00+09:00,1285.465168553827,1289.2348611302314,1281.6954759774228,1283.580322265625,34000,0.0,0.0
2005-07-25 00:00:00+09:00,1283.5806143006928,1334.471475660632,1281.695767583658,1330.7017822265625,141200,0.0,0.0
2005-07-26 00:00:00+09:00,1325.04723945957,1325.04723945957,1309.96846575306,1313.7381591796875,72400,0.0,0.0
2005-07-27 00:00:00+09:00,1306.1984925881409,1326.9318019943018,1306.1984925881409,1323.162109375,53200,0.0,0.0
2005-07-28 00:00:00+09:00,1328.816725916142,1330.7015723358813,1309.96826171875,1309.96826171875,50000,0.0,0.0
2005-07-29 00:00:00+09:00,1308.0836583837608,1319.3927390037934,1302.4291180737446,1304.31396484375,48400,0.0,0.0
2005-08-01 00:00:00+09:00,1304.3140461061867,1313.73828054337,1291.1201178941299,1302.42919921875,77600,0.0,0.0
2005-08-02 00:00:00+09:00,1304.3138827558876,1313.7381160127943,1294.889649498981,1300.544189453125,44800,0.0,0.0
2005-08-03 00:00:00+09:00,1300.5442705971063,1311.853351210994,1283.5806496762743,1298.659423828125,52000,0.0,0.0
2005-08-04 00:00:00+09:00,1300.5441445743338,1300.5441445743338,1274.1562923655792,1281.6956787109375,47200,0.0,0.0
2005-08-05 00:00:00+09:00,1279.8107924475348,1330.7016487009714,1262.8471736963893,1285.46533203125,117600,0.0,0.0
2005-08-08 00:00:00+09:00,1272.2715323311943,1321.2775469098772,1260.9624520438058,1319.3927001953125,143600,0.0,0.0
2005-08-09 00:00:00+09:00,1317.5075704460469,1330.701494613604,1308.083338897792,1323.162109375,68800,0.0,0.0
2005-08-10 00:00:00+09:00,1323.16259765625,1343.8959147135415,1323.16259765625,1334.4716796875,86000,0.0,0.0
2005-08-11 00:00:00+09:00,1334.4716796875,1338.2413736979165,1323.16259765625,1334.4716796875,56800,0.0,0.0
2005-08-12 00:00:00+09:00,1336.3563232421875,1340.1260166786958,1321.2775494961543,1336.3563232421875,36000,0.0,0.0
2005-08-15 00:00:00+09:00,1338.2409615727531,1338.2409615727531,1319.3924973252497,1321.27734375,38800,0.0,0.0
2005-08-16 00:00:00+09:00,1321.277426056299,1325.047119140625,1281.6956486708748,1325.047119140625,47200,0.0,0.0
2005-08-17 00:00:00+09:00,1326.9321275071632,1326.9321275071632,1313.7382001029728,1315.623046875,43600,0.0,0.0
2005-08-18 00:00:00+09:00,1321.2775460329424,1321.2775460329424,1306.1987723264324,1313.7381591796875,47600,0.0,0.0
2005-08-19 00:00:00+09:00,1306.1985688792715,1313.7379545582285,1300.544029620054,1309.96826171875,34000,0.0,0.0
2005-08-22 00:00:00+09:00,1313.7382001029728,1319.3927404190545,1306.1988130148638,1315.623046875,37200,0.0,0.0
2005-08-23 00:00:00+09:00,1319.3926204334605,1336.3562398390336,1317.5077738328414,1326.9320068359375,47200,0.0,0.0
2005-08-24 00:00:00+09:00,1321.2774682375466,1332.5865478515625,1321.2774682375466,1332.5865478515625,52000,0.0,0.0
2005-08-25 00:00:00+09:00,1321.2775078956117,1330.7017411901595,1319.392661236702,1328.81689453125,38800,0.0,0.0
2005-08-26 00:00:00+09:00,1330.701700037176,1330.701700037176,1321.2774670340798,1326.9320068359375,30800,0.0,0.0
2005-08-29 00:00:00+09:00,1326.9321275071632,1326.9321275071632,1308.083659786891,1315.623046875,39600,0.0,0.0
2005-08-30 00:00:00+09:00,1309.9685472480217,1319.3927814008853,1309.9685472480217,1317.5079345703125,23600,0.0,0.0
2005-08-31 00:00:00+09:00,1319.3926581021014,1325.047198065396,1306.1987315210804,1311.853271484375,46800,0.0,0.0
2005-09-01 00:00:00+09:00,1313.7380806316028,1334.4713932384143,1313.7380806316028,1326.9320068359375,38800,0.0,0.0
2005-09-02 00:00:00+09:00,1319.3925795141358,1328.816812224951,1319.3925795141358,1325.047119140625,56000,0.0,0.0
2005-09-05 00:00:00+09:00,1321.277263065349,1326.9318019943018,1319.392416755698,1323.162109375,22800,0.0,0.0
2005-09-06 00:00:00+09:00,1326.932168723176,1334.4715560454667,1317.5079345703125,1317.5079345703125,54800,0.0,0.0
2005-09-07 00:00:00+09:00,1321.277263065349,1328.816648303953,1319.392416755698,1323.162109375,55200,0.0,0.0
2005-09-08 00:00:00+09:00,1326.9321275071632,1326.9321275071632,1313.7382001029728,1315.623046875,58400,0.0,0.0
2005-09-09 00:00:00+09:00,1317.5076509004994,1326.931883024251,1315.6228044757488,1321.27734375,130400,0.0,0.0
2005-09-12 00:00:00+09:00,1323.16259765625,1336.3565266927083,1313.7383626302083,1334.4716796875,46800,0.0,0.0
2005-09-13 00:00:00+09:00,1336.3563223776669,1336.3563223776669,1319.3927019243538,1330.7017822265625,40800,0.0,0.0
2005-09-14 00:00:00+09:00,1330.7017024510342,1343.8956286793023,1330.7017024510342,1338.2410888671875,48800,0.0,0.0
2005-09-15 00:00:00+09:00,1342.010663080482,1353.3197417019467,1334.4712773328388,1349.550048828125,62400,0.0,0.0
2005-09-16 00:00:00+09:00,1355.2049149093093,1355.2049149093093,1342.0109866695802,1347.66552734375,49600,0.0,0.0
2005-09-19 00:00:00+09:00,1347.66552734375,1347.66552734375,1347.66552734375,1347.66552734375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1347.6654482085128,1379.7078434806033,1347.6654482085128,1366.513916015625,100400,0.0,0.0
2005-09-21 00:00:00+09:00,1375.937921931687,1447.5620877308709,1375.937921931687,1428.713623046875,208800,0.0,0.0
2005-09-22 00:00:00+09:00,1417.4047458099406,1436.2532131744344,1413.6350523370418,1426.8289794921875,119600,0.0,0.0
2005-09-23 00:00:00+09:00,1426.8289794921875,1426.8289794921875,1426.8289794921875,1426.8289794921875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1430.5987956799959,1458.8714991519325,1428.7139487818667,1432.483642578125,164400,0.0,0.0
2005-09-27 00:00:00+09:00,1443.4413009216878,1445.3306219961926,1411.3228426551057,1418.880126953125,65600,4.5,0.0
2005-09-28 00:00:00+09:00,1413.2126032852295,1418.8805682716677,1398.0980299880612,1409.4339599609375,66800,0.0,0.0
2005-09-29 00:00:00+09:00,1409.4339166456652,1409.4339166456652,1388.6513790007562,1405.6552734375,86400,0.0,0.0
2005-09-30 00:00:00+09:00,1396.2084687463332,1587.0299238794587,1384.8725407186228,1509.5677490234375,346800,0.0,0.0
2005-10-03 00:00:00+09:00,1503.8996765994173,1505.7889978011754,1464.223931362498,1479.3385009765625,172800,0.0,0.0
2005-10-04 00:00:00+09:00,1492.563681813468,1502.010287394566,1477.4491128837112,1494.4530029296875,125600,0.0,0.0
2005-10-05 00:00:00+09:00,1511.4571876896239,1562.4688677741487,1494.4532943281156,1556.8009033203125,316000,0.0,0.0
2005-10-06 00:00:00+09:00,1530.3501151167466,1532.2394362465202,1503.8996192999139,1505.7889404296875,129200,0.0,0.0
2005-10-07 00:00:00+09:00,1517.1252889312823,1524.6825755511143,1458.556317627584,1462.3349609375,95600,0.0,0.0
2005-10-10 00:00:00+09:00,1462.3349609375,1462.3349609375,1462.3349609375,1462.3349609375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1443.4415420591445,1460.4454345703125,1432.105613718366,1460.4454345703125,130000,0.0,0.0
2005-10-12 00:00:00+09:00,1479.3386484716102,1488.785255422259,1456.666791790053,1460.4454345703125,82800,0.0,0.0
