Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-13 00:00:00+09:00,1479.338613620596,1488.7852203486968,1452.8881147819136,1468.002685546875,76000,0.0,0.0
2005-10-14 00:00:00+09:00,1464.2241956042005,1481.2280894886364,1454.777587890625,1454.777587890625,53200,0.0,0.0
2005-10-17 00:00:00+09:00,1458.5560302734375,1468.0026366871255,1450.998745142487,1458.5560302734375,56800,0.0,0.0
2005-10-18 00:00:00+09:00,1460.445539958217,1464.224183011149,1437.773681640625,1437.773681640625,54800,0.0,0.0
2005-10-19 00:00:00+09:00,1437.7738396708842,1458.5563787462845,1420.7699440637384,1430.216552734375,47200,0.0,0.0
2005-10-20 00:00:00+09:00,1449.109619140625,1456.6669052899895,1439.6630114539196,1449.109619140625,53200,0.0,0.0
2005-10-21 00:00:00+09:00,1437.7735501927257,1441.5521929001966,1420.769658009106,1426.4376220703125,71200,0.0,0.0
2005-10-24 00:00:00+09:00,1418.8807310782822,1430.2166623518772,1399.9875122889575,1407.5447998046875,76800,0.0,0.0
2005-10-25 00:00:00+09:00,1409.4336864780462,1430.216220729063,1407.5443651824992,1422.658935546875,73200,0.0,0.0
2005-10-26 00:00:00+09:00,1435.884233540155,1439.6628762599976,1426.4376267405487,1432.1055908203125,50000,0.0,0.0
2005-10-27 00:00:00+09:00,1433.9951361131298,1462.3349609375,1432.1058144581718,1462.3349609375,94000,0.0,0.0
2005-10-28 00:00:00+09:00,1443.4415938100192,1475.56005859375,1443.4415938100192,1475.56005859375,79600,0.0,0.0
2005-10-31 00:00:00+09:00,1466.1134597871933,1539.7969970703125,1466.1134597871933,1539.7969970703125,163200,0.0,0.0
2005-11-01 00:00:00+09:00,1568.1367837349283,1568.1367837349283,1541.686283768315,1547.354248046875,178800,0.0,0.0
2005-11-02 00:00:00+09:00,1549.2438030478395,1554.9117681809412,1530.3505859375,1530.3505859375,130800,0.0,0.0
2005-11-03 00:00:00+09:00,1530.3505859375,1530.3505859375,1530.3505859375,1530.3505859375,0,0.0,0.0
2005-11-04 00:00:00+09:00,1526.5718021716102,1568.1368759931145,1519.0145160222457,1560.57958984375,161200,0.0,0.0
2005-11-07 00:00:00+09:00,1573.804521214087,1577.583163521924,1551.1326673670653,1570.02587890625,172000,0.0,0.0
2005-11-08 00:00:00+09:00,1575.6941259424168,1634.2630922544251,1558.6902324969951,1621.037841796875,310000,0.0,0.0
2005-11-09 00:00:00+09:00,1639.93085426508,1643.7094967864282,1602.144429051599,1624.8162841796875,185600,0.0,0.0
2005-11-10 00:00:00+09:00,1624.8159982819948,1626.7053192102298,1570.0256913631833,1585.1402587890625,119600,0.0,0.0
2005-11-11 00:00:00+09:00,1577.5837591245056,1634.2634151409547,1577.5837591245056,1611.591552734375,175200,0.0,0.0
2005-11-14 00:00:00+09:00,1624.8164900725915,1624.8164900725915,1571.915488070228,1573.8048095703125,151200,0.0,0.0
2005-11-15 00:00:00+09:00,1541.6862882071168,1553.022216796875,1515.2357881643477,1553.022216796875,229200,0.0,0.0
2005-11-16 00:00:00+09:00,1590.808539343096,1698.4998537641845,1587.0298967318297,1670.1600341796875,917600,0.0,0.0
2005-11-17 00:00:00+09:00,1704.1679556270997,1723.061170212766,1675.8281337486003,1687.1640625,609600,0.0,0.0
2005-11-18 00:00:00+09:00,1713.614374886572,1723.0609811428376,1689.0531986202816,1707.9464111328125,309200,0.0,0.0
2005-11-21 00:00:00+09:00,1707.9464111328125,1717.393017389078,1683.385234866522,1707.9464111328125,330000,0.0,0.0
2005-11-22 00:00:00+09:00,1713.6148458131602,1751.4012812224912,1713.6148458131602,1743.843994140625,265600,0.0,0.0
2005-11-23 00:00:00+09:00,1743.843994140625,1743.843994140625,1743.843994140625,1743.843994140625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1747.622133083886,1755.1794179837082,1726.839599609375,1726.839599609375,168000,0.0,0.0
2005-11-25 00:00:00+09:00,1719.2823147095528,1732.5075632842415,1681.4958902104418,1726.839599609375,154000,0.0,0.0
2005-11-28 00:00:00+09:00,1724.950920644758,1804.3024416382739,1711.7256671458388,1789.1878662109375,325600,0.0,0.0
2005-11-29 00:00:00+09:00,1808.0803568115234,1923.328947998047,1794.8551086425782,1889.3211669921875,555600,0.0,0.0
2005-11-30 00:00:00+09:00,1904.4362900995575,1936.5547592778237,1891.2110380849772,1921.440185546875,287600,0.0,0.0
2005-12-01 00:00:00+09:00,1946.00107037683,2087.700177443104,1927.1078561013267,2065.0283203125,510800,0.0,0.0
2005-12-02 00:00:00+09:00,2031.0204546140976,2059.3602749110387,1993.2340275515098,2015.9058837890625,320000,0.0,0.0
2005-12-05 00:00:00+09:00,2017.795056052377,2078.253334885407,1985.67659542233,2076.364013671875,273200,0.0,0.0
2005-12-06 00:00:00+09:00,2078.254138722139,2083.922104555018,2040.4676998362822,2055.582275390625,210400,0.0,0.0
2005-12-07 00:00:00+09:00,2032.9095133617382,2059.3600088887497,1997.0124122893653,1998.9017333984375,169600,0.0,0.0
2005-12-08 00:00:00+09:00,1989.4553833007812,1989.4553833007812,1885.542708959335,1915.7718505859375,448000,0.0,0.0
2005-12-09 00:00:00+09:00,1944.1117513803335,1976.230215688852,1930.8865013709435,1964.894287109375,176400,0.0,0.0
2005-12-12 00:00:00+09:00,1964.894392555326,2000.7915016500867,1942.2225341796875,1942.2225341796875,146400,0.0,0.0
2005-12-13 00:00:00+09:00,1940.3325439688101,1964.8937154114533,1908.2140890053536,1963.00439453125,142400,0.0,0.0
2005-12-14 00:00:00+09:00,1974.3408932893174,1974.3408932893174,1900.6573575589027,1911.9932861328125,125200,0.0,0.0
2005-12-15 00:00:00+09:00,1900.6576575002364,1944.1120572243967,1874.2071533203125,1874.2071533203125,246000,0.0,0.0
2005-12-16 00:00:00+09:00,1855.3137722439235,1902.54681125217,1845.8671644422743,1870.4283447265625,335200,0.0,0.0
2005-12-19 00:00:00+09:00,1845.8672268976932,1868.53908638876,1815.638080909604,1843.9779052734375,194400,0.0,0.0
2005-12-20 00:00:00+09:00,1836.4201743164062,1908.2143786621093,1836.4201743164062,1889.3211669921875,200400,0.0,0.0
2005-12-21 00:00:00+09:00,1904.4357623922413,1940.3328650563808,1896.8784776208436,1917.6610107421875,123200,0.0,0.0
2005-12-22 00:00:00+09:00,1908.214974024631,1921.4402263198513,1842.0887125485299,1855.31396484375,282400,0.0,0.0
2005-12-23 00:00:00+09:00,1855.31396484375,1855.31396484375,1855.31396484375,1855.31396484375,0,0.0,0.0
2005-12-26 00:00:00+09:00,1874.2067286251274,1891.2106203162828,1849.645551737903,1853.4241943359375,171200,0.0,0.0
2005-12-27 00:00:00+09:00,1853.4242726404896,1860.9815581558432,1849.6456298828127,1849.6456298828125,65600,0.0,0.0
2005-12-28 00:00:00+09:00,1864.759991821289,1898.7677728271485,1860.9813494873047,1889.3211669921875,86400,0.0,0.0
2005-12-29 00:00:00+09:00,1906.3249171744924,1915.7715223141083,1855.3132494205663,1872.317138671875,136000,0.0,0.0
2005-12-30 00:00:00+09:00,1860.9812173725647,1860.9812173725647,1836.4200439453127,1836.4200439453125,66000,0.0,0.0
2006-01-02 00:00:00+09:00,1836.4200439453127,1836.4200439453127,1836.4200439453127,1836.4200439453125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1836.4200439453127,1836.4200439453127,1836.4200439453127,1836.4200439453125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1842.088975906372,1851.5355860392253,1798.6345692952475,1813.7491455078125,150000,0.0,0.0
2006-01-05 00:00:00+09:00,1828.8632401109578,1885.5428859821652,1815.637989407676,1883.653564453125,232400,0.0,0.0
2006-01-06 00:00:00+09:00,1889.321506613552,1957.3370808516397,1889.321506613552,1908.2147216796875,317600,0.0,0.0
2006-01-09 00:00:00+09:00,1908.2147216796873,1908.2147216796873,1908.2147216796873,1908.2147216796875,0,0.0,0.0
2006-01-10 00:00:00+09:00,1946.001164639429,1946.001164639429,1908.2147342580809,1925.2186279296875,229600,0.0,0.0
2006-01-11 00:00:00+09:00,1963.0046925048828,1963.0046925048828,1853.4240648193359,1889.3211669921875,401600,0.0,0.0
2006-01-12 00:00:00+09:00,1889.3218821724931,2006.4598388671875,1889.3218821724931,2006.4598388671875,388400,0.0,0.0
2006-01-13 00:00:00+09:00,2004.5699556702862,2068.8068816766854,1980.008778079604,2015.9058837890625,350000,0.0,0.0
2006-01-16 00:00:00+09:00,2015.9062463287125,2049.914036800987,1987.5664209351505,2010.23828125,178400,0.0,0.0
2006-01-17 00:00:00+09:00,1998.9020330042479,2061.2496389486146,1964.8942479436841,1966.7835693359375,311600,0.0,0.0
2006-01-18 00:00:00+09:00,1904.4366027832032,1964.8949076334636,1747.6228745778403,1813.7491455078125,391200,0.0,0.0
2006-01-19 00:00:00+09:00,1798.6342037671234,1942.2226486056752,1798.6342037671234,1930.88671875,235600,0.0,0.0
2006-01-20 00:00:00+09:00,1946.0009788167993,2051.8029737815964,1930.8864081075426,2046.135009765625,543200,0.0,0.0
2006-01-23 00:00:00+09:00,1889.3210196018672,2021.5734909739979,1874.2064514450524,1985.6763916015625,329600,0.0,0.0
2006-01-24 00:00:00+09:00,2002.6812686232508,2021.5744881385644,1964.8948295926234,1991.3453369140625,130000,0.0,0.0
2006-01-25 00:00:00+09:00,1985.6767467463128,2040.467066114194,1985.6767467463128,2021.5738525390625,140000,0.0,0.0
2006-01-26 00:00:00+09:00,2038.5775538194443,2144.3795399305554,2038.5775538194443,2125.486328125,364400,0.0,0.0
2006-01-27 00:00:00+09:00,2163.272300307455,2219.951923896297,2153.825696375982,2165.16162109375,322000,0.0,0.0
2006-01-30 00:00:00+09:00,2219.952613567484,2229.3992204337287,2185.9448288490034,2191.61279296875,194000,0.0,0.0
2006-01-31 00:00:00+09:00,2201.059271606877,2201.059271606877,2121.7077785532383,2138.711669921875,176400,0.0,0.0
2006-02-01 00:00:00+09:00,2146.268861111111,2167.051394097222,2125.486328125,2125.486328125,189600,0.0,0.0
2006-02-02 00:00:00+09:00,2129.265663784507,2144.380238150324,2042.3568611810579,2057.471435546875,323600,0.0,0.0
2006-02-03 00:00:00+09:00,2021.5738478484507,2040.4670613797446,1995.1233489046392,2015.9058837890625,240400,0.0,0.0
2006-02-06 00:00:00+09:00,2049.914090678539,2097.147134242561,2015.9062993124437,2095.2578125,268000,0.0,0.0
2006-02-07 00:00:00+09:00,2133.0438996371845,2304.972150183671,2125.4866138988773,2282.30029296875,711600,0.0,0.0
2006-02-08 00:00:00+09:00,2280.4114913480435,2280.4114913480435,2184.056076220661,2193.502685546875,270000,0.0,0.0
2006-02-09 00:00:00+09:00,2206.7272405011013,2210.505883036206,2140.6009961367704,2144.379638671875,385200,0.0,0.0
2006-02-10 00:00:00+09:00,2140.6016640133325,2191.613354153103,2138.712342156304,2176.498779296875,248400,0.0,0.0
2006-02-13 00:00:00+09:00,2191.6125640597147,2199.169848763369,2097.1465052640374,2119.818359375,212400,0.0,0.0
2006-02-14 00:00:00+09:00,2106.5932665229484,2134.933086251957,2070.6961615328714,2112.26123046875,179200,0.0,0.0
2006-02-15 00:00:00+09:00,2134.933253696987,2161.383754185268,2095.257502964565,2116.0400390625,148800,0.0,0.0
2006-02-16 00:00:00+09:00,2116.0403336380255,2116.0403336380255,2066.91796875,2066.91796875,105200,0.0,0.0
2006-02-17 00:00:00+09:00,2066.9174656177993,2108.4825334821426,2025.3523977534562,2049.91357421875,209200,0.0,0.0
2006-02-20 00:00:00+09:00,2023.4633268856935,2051.8031493910953,1993.2341828799315,2008.3487548828125,214000,0.0,0.0
2006-02-21 00:00:00+09:00,1983.7875153692985,2038.5778372223551,1951.6690508347478,2034.7991943359375,138400,0.0,0.0
2006-02-22 00:00:00+09:00,2034.7996236549234,2036.6889454967572,1991.3452212927477,2002.68115234375,126400,0.0,0.0
2006-02-23 00:00:00+09:00,2008.349317559321,2095.2581309250113,1989.4560972624317,2080.1435546875,107200,0.0,0.0
2006-02-24 00:00:00+09:00,2076.3641511841383,2076.3641511841383,2031.0204390563683,2046.135009765625,156400,0.0,0.0
2006-02-27 00:00:00+09:00,2061.249585230706,2097.1466907480144,2051.802978515625,2051.802978515625,124800,0.0,0.0
2006-02-28 00:00:00+09:00,2085.810943909526,2087.7002654166904,2044.2458707519086,2072.585693359375,129600,0.0,0.0
2006-03-01 00:00:00+09:00,2072.585508506824,2072.585508506824,2040.4670457496536,2046.135009765625,109200,0.0,0.0
2006-03-02 00:00:00+09:00,2083.9216475003504,2155.7158656372617,2078.253682910594,2106.593505859375,274400,0.0,0.0
2006-03-03 00:00:00+09:00,2116.04003029623,2142.4905306749324,2097.146815740013,2104.7041015625,183200,0.0,0.0
2006-03-06 00:00:00+09:00,2116.0399015184857,2148.1583643093913,2104.7039734746368,2146.26904296875,143200,0.0,0.0
2006-03-07 00:00:00+09:00,2134.933682645531,2153.8269010760223,2100.9258894706463,2148.158935546875,78400,0.0,0.0
2006-03-08 00:00:00+09:00,2144.379957351009,2151.937243544317,2119.8187772227598,2134.933349609375,108800,0.0,0.0
2006-03-09 00:00:00+09:00,2134.9324885130345,2168.9402626663395,2125.485884581561,2165.16162109375,117200,0.0,0.0
2006-03-10 00:00:00+09:00,2150.048016892818,2180.2771630002744,2148.158695261102,2153.82666015625,173600,0.0,0.0
2006-03-13 00:00:00+09:00,2157.6055701072623,2210.50658233406,2157.6055701072623,2193.502685546875,111200,0.0,0.0
2006-03-14 00:00:00+09:00,2208.6166016888883,2210.5059229905896,2172.7194969565626,2189.723388671875,80000,0.0,0.0
2006-03-15 00:00:00+09:00,2208.61677325796,2208.61677325796,2191.6128802217568,2199.170166015625,64800,0.0,0.0
2006-03-16 00:00:00+09:00,2208.61692732248,2219.9528568040323,2185.945068359375,2185.945068359375,104000,0.0,0.0
2006-03-17 00:00:00+09:00,2185.9447652163617,2225.6205128996316,2185.9447652163617,2212.395263671875,88400,0.0,0.0
2006-03-20 00:00:00+09:00,2229.3994583419208,2295.525713462232,2225.6208151921887,2291.7470703125,208000,0.0,0.0
2006-03-21 00:00:00+09:00,2291.7470703125,2291.7470703125,2291.7470703125,2291.7470703125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2303.0831473795574,2303.0831473795574,2242.624853108724,2267.18603515625,114400,0.0,0.0
2006-03-23 00:00:00+09:00,2267.185944703479,2280.4111960475825,2242.6247636358576,2253.960693359375,79600,0.0,0.0
2006-03-24 00:00:00+09:00,2218.062627785979,2265.2956479688155,2195.390778098218,2259.627685546875,52800,0.0,0.0
2006-03-27 00:00:00+09:00,2278.521151271319,2291.7463984180013,2242.62405187318,2270.9638671875,62000,0.0,0.0
2006-03-28 00:00:00+09:00,2231.189867548582,2267.17680089614,2212.249376313025,2253.91845703125,46800,7.5,0.0
2006-03-29 00:00:00+09:00,2255.811983140416,2284.2227134066684,2225.5072041897474,2265.2822265625,82400,0.0,0.0
2006-03-30 00:00:00+09:00,2255.812152303583,2255.812152303583,2183.838296898431,2210.35498046875,150800,0.0,0.0
2006-03-31 00:00:00+09:00,2225.5066547738206,2227.4007029906493,2180.04949756993,2202.778076171875,94400,0.0,0.0
2006-04-03 00:00:00+09:00,2181.943728705281,2238.7651799736477,2159.2151481979345,2223.61279296875,94800,0.0,0.0
2006-04-04 00:00:00+09:00,2223.6126065569915,2225.5066547738206,2195.20188330456,2202.778076171875,93200,0.0,0.0
2006-04-05 00:00:00+09:00,2214.1429370053443,2214.1429370053443,2164.8976706562094,2176.261962890625,152000,0.0,0.0
2006-04-06 00:00:00+09:00,2195.201580369016,2227.400395611702,2166.790861037234,2225.50634765625,92800,0.0,0.0
2006-04-07 00:00:00+09:00,2231.188986471199,2231.188986471199,2180.0496803296687,2223.61279296875,83600,0.0,0.0
2006-04-10 00:00:00+09:00,2223.613782029917,2225.5078312480005,2206.5673390671664,2219.82568359375,47200,0.0,0.0
2006-04-11 00:00:00+09:00,2221.7197328118336,2223.613782029917,2197.097092976749,2219.82568359375,44800,0.0,0.0
2006-04-12 00:00:00+09:00,2217.9302569500815,2221.718353033685,2185.731440239448,2187.62548828125,48000,0.0,0.0
2006-04-13 00:00:00+09:00,2181.9441846390846,2187.6263309532487,2140.2751116685463,2151.639404296875,94400,0.0,0.0
2006-04-14 00:00:00+09:00,2159.215304312227,2180.049837950328,2142.1688676992358,2168.685546875,64400,0.0,0.0
2006-04-17 00:00:00+09:00,2198.9903797838656,2198.9903797838656,2149.7451171875,2149.7451171875,60400,0.0,0.0
2006-04-18 00:00:00+09:00,2155.4272628716963,2157.3213114330947,2132.698680134912,2149.7451171875,37600,0.0,0.0
2006-04-19 00:00:00+09:00,2170.5801626683965,2187.626603736473,2144.0634765625,2144.0634765625,71600,0.0,0.0
2006-04-20 00:00:00+09:00,2144.063244088772,2157.321585704162,2125.122756066786,2140.275146484375,51600,0.0,0.0
2006-04-21 00:00:00+09:00,2142.1681783505187,2180.049136411536,2123.2276993200103,2155.426513671875,86000,0.0,0.0
2006-04-24 00:00:00+09:00,2136.4873968160377,2138.38144592669,2085.3480708284196,2108.07666015625,112800,0.0,0.0
2006-04-25 00:00:00+09:00,2087.241907663724,2115.6526414341015,2032.3144890409944,2098.606201171875,91600,0.0,0.0
2006-04-26 00:00:00+09:00,2100.4995704192283,2100.4995704192283,2066.4067009264004,2079.6650390625,67600,0.0,0.0
2006-04-27 00:00:00+09:00,2085.3472271000574,2085.3472271000574,2058.8305502795297,2064.5126953125,57200,0.0,0.0
2006-04-28 00:00:00+09:00,2066.4067436568234,2077.7710337227636,2041.7841151806192,2064.5126953125,70000,0.0,0.0
2006-05-01 00:00:00+09:00,2070.195159476144,2140.274959019252,2062.618964930943,2121.33447265625,139600,0.0,0.0
2006-05-02 00:00:00+09:00,2132.698486328125,2164.8973089458673,2117.5460992138933,2132.698486328125,135200,0.0,0.0
2006-05-03 00:00:00+09:00,2132.698486328125,2132.698486328125,2132.698486328125,2132.698486328125,0,0.0,0.0
2006-05-04 00:00:00+09:00,2132.698486328125,2132.698486328125,2132.698486328125,2132.698486328125,0,0.0,0.0
2006-05-05 00:00:00+09:00,2132.698486328125,2132.698486328125,2132.698486328125,2132.698486328125,0,0.0,0.0
2006-05-08 00:00:00+09:00,2128.910690034162,2128.910690034162,2070.1951816791275,2113.75830078125,120000,0.0,0.0
2006-05-09 00:00:00+09:00,2094.8180796671254,2128.9109598063737,2094.8180796671254,2106.182373046875,100400,0.0,0.0
2006-05-10 00:00:00+09:00,2049.3606013493004,2087.2415736478088,2045.5725041194496,2047.466552734375,132800,0.0,0.0
2006-05-11 00:00:00+09:00,2049.3603085579125,2081.5591304114105,2049.3603085579125,2064.5126953125,98000,0.0,0.0
2006-05-12 00:00:00+09:00,2062.618935971075,2064.5129845807824,2039.8903526545894,2049.360595703125,94800,0.0,0.0
2006-05-15 00:00:00+09:00,2013.37358496003,2062.618846680595,2003.9033423214596,2037.9962158203125,112800,0.0,0.0
2006-05-16 00:00:00+09:00,2028.5267966771103,2041.7851417534312,2009.5863037109373,2009.5863037109375,90000,0.0,0.0
2006-05-17 00:00:00+09:00,2028.5257195807121,2058.830492235513,2015.267381544237,2041.7840576171875,109200,0.0,0.0
2006-05-18 00:00:00+09:00,2028.5258218478887,2030.4198702343012,1994.432950892462,2005.7972412109375,95600,0.0,0.0
2006-05-19 00:00:00+09:00,1988.7515562518515,2005.7979981625815,1960.340819733968,1998.2218017578125,132800,0.0,0.0
2006-05-22 00:00:00+09:00,2005.7980302829185,2022.844472466626,1950.87060546875,1950.87060546875,136800,0.0,0.0
2006-05-23 00:00:00+09:00,1981.1752581240526,2070.1955613093587,1956.5526210727976,2030.4205322265625,283600,0.0,0.0
2006-05-24 00:00:00+09:00,1990.6451701935573,2005.797559690749,1958.446342512025,1981.1749267578125,139600,0.0,0.0
2006-05-25 00:00:00+09:00,1983.0690274068452,1990.6452223539582,1950.8701988816147,1964.1285400390625,122800,0.0,0.0
2006-05-26 00:00:00+09:00,1964.1280623726223,2015.2673658288043,1950.869724439538,1960.3399658203125,174800,0.0,0.0
2006-05-29 00:00:00+09:00,1994.4334716796875,2024.7382537754854,1973.5989339888267,1994.4334716796875,97200,0.0,0.0
2006-05-30 00:00:00+09:00,1986.857067089937,1986.857067089937,1958.4463368646282,1983.0689697265625,95200,0.0,0.0
2006-05-31 00:00:00+09:00,1958.4459819178426,1986.8567069940202,1922.4590634880176,1937.6114501953125,124400,0.0,0.0
2006-06-01 00:00:00+09:00,1952.7640999588311,1973.598634487975,1924.3533710554534,1931.9295654296875,120000,0.0,0.0
2006-06-02 00:00:00+09:00,1890.2606101937438,1933.82373046875,1867.5320257024364,1933.82373046875,152800,0.0,0.0
2006-06-05 00:00:00+09:00,1939.5060523715415,1960.3405900435014,1865.6381460800471,1916.7774658203125,126400,0.0,0.0
2006-06-06 00:00:00+09:00,1880.7906736059545,1880.7906736059545,1837.2275462213252,1873.2144775390625,108800,0.0,0.0
2006-06-07 00:00:00+09:00,1882.6841699019044,1892.1544122052337,1846.6972491492522,1852.37939453125,140400,0.0,0.0
2006-06-08 00:00:00+09:00,1861.8502960368974,1867.5324434307029,1759.5716429484005,1763.3597412109375,171200,0.0,0.0
2006-06-09 00:00:00+09:00,1761.4651549096202,1767.1473005706189,1704.6436982996324,1738.736572265625,213600,0.0,0.0
2006-06-12 00:00:00+09:00,1719.7962937127977,1765.2534644717264,1706.5379522414435,1750.10107421875,174400,0.0,0.0
2006-06-13 00:00:00+09:00,1736.8424126904083,1751.9948001511752,1723.5840736622372,1734.9483642578125,83600,0.0,0.0
2006-06-14 00:00:00+09:00,1733.0543158252165,1772.8293329097298,1716.0078799318537,1734.9483642578125,112000,0.0,0.0
2006-06-15 00:00:00+09:00,1769.0410791757051,1789.875610086768,1733.0541621475056,1746.3125,97600,0.0,0.0
2006-06-16 00:00:00+09:00,1765.253146469784,1825.862696563167,1765.253146469784,1774.723388671875,120800,0.0,0.0
2006-06-19 00:00:00+09:00,1793.6637967949034,1805.028086954111,1746.3125877982059,1801.239990234375,74000,0.0,0.0
2006-06-20 00:00:00+09:00,1808.8167071293108,1831.5452940251764,1799.3464625893666,1829.6512451171875,69200,0.0,0.0
2006-06-21 00:00:00+09:00,1801.2403971785204,1801.2403971785204,1757.6772750595867,1787.9820556640625,93200,0.0,0.0
2006-06-22 00:00:00+09:00,1793.6640821071487,1827.7569580078125,1787.9819361237048,1827.7569580078125,107200,0.0,0.0
2006-06-23 00:00:00+09:00,1808.81635097532,1808.81635097532,1753.8889434587918,1786.0877685546875,61600,0.0,0.0
2006-06-26 00:00:00+09:00,1767.1471949102022,1786.0876793143843,1761.4650495889475,1774.723388671875,34400,0.0,0.0
2006-06-27 00:00:00+09:00,1763.3592360698692,1778.5116247793849,1753.888993126422,1769.0413818359375,38800,0.0,0.0
2006-06-28 00:00:00+09:00,1753.8894103673986,1763.3596555637669,1740.6310670924831,1751.995361328125,45200,0.0,0.0
2006-06-29 00:00:00+09:00,1733.0541830032462,1814.4982593629618,1733.0541830032462,1782.2994384765625,121200,0.0,0.0
2006-06-30 00:00:00+09:00,1801.2401075421906,1850.4853681059099,1801.2401075421906,1844.80322265625,93200,0.0,0.0
2006-07-03 00:00:00+09:00,1844.8040138802876,1884.5790490871523,1844.8040138802876,1863.7445068359375,82400,0.0,0.0
2006-07-04 00:00:00+09:00,1894.0484050797065,1901.6245987000254,1852.379340167953,1871.31982421875,84400,0.0,0.0
2006-07-05 00:00:00+09:00,1873.21385899063,1884.5781493383993,1833.4388427734375,1833.4388427734375,107600,0.0,0.0
2006-07-06 00:00:00+09:00,1850.4859436035156,1873.214532470703,1820.1811584472657,1856.1680908203125,94000,0.0,0.0
2006-07-07 00:00:00+09:00,1859.9554802965304,1903.5185923605022,1859.9554802965304,1890.26025390625,75200,0.0,0.0
2006-07-10 00:00:00+09:00,1888.366235592095,1924.3531548260469,1867.531703404018,1922.4591064453125,114800,0.0,0.0
2006-07-11 00:00:00+09:00,1979.2805136403729,1979.2805136403729,1899.7304834270756,1937.6114501953125,139600,0.0,0.0
2006-07-12 00:00:00+09:00,1899.7304956592873,1912.9888341135395,1867.5316736989603,1890.26025390625,138400,0.0,0.0
2006-07-13 00:00:00+09:00,1890.2600200607117,1916.7766936888177,1869.4254907814852,1886.471923828125,107200,0.0,0.0
2006-07-14 00:00:00+09:00,1899.731157645794,1926.2478437943894,1833.4394422743055,1875.1085205078125,123600,0.0,0.0
2006-07-17 00:00:00+09:00,1875.1085205078125,1875.1085205078125,1875.1085205078125,1875.1085205078125,0,0.0,0.0
2006-07-18 00:00:00+09:00,1837.227241659463,1842.909387767688,1770.935537063503,1814.4986572265625,190400,0.0,0.0
2006-07-19 00:00:00+09:00,1816.3923934743375,1846.6971675051918,1780.4054743126978,1795.557861328125,122800,0.0,0.0
2006-07-20 00:00:00+09:00,1854.2734429919158,1861.8496368345793,1814.4984253179318,1852.37939453125,72400,0.0,0.0
2006-07-21 00:00:00+09:00,1846.6978152512295,1912.9895316961454,1846.6978152512295,1865.6383056640625,103600,0.0,0.0
2006-07-24 00:00:00+09:00,1922.4589071341716,1922.4589071341716,1833.4386424688453,1861.849365234375,130800,0.0,0.0
2006-07-25 00:00:00+09:00,1865.6380784404598,1905.4131034630482,1865.6380784404598,1899.73095703125,60000,0.0,0.0
2006-07-26 00:00:00+09:00,1931.9297868114406,1931.9297868114406,1892.154761788852,1899.73095703125,47600,0.0,0.0
2006-07-27 00:00:00+09:00,1899.730525876501,1937.611493491187,1875.1078969269552,1922.4591064453125,80800,0.0,0.0
2006-07-28 00:00:00+09:00,1922.4596124581196,1930.0358079751961,1907.3072214239671,1916.7774658203125,94000,0.0,0.0
