Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-31 00:00:00+09:00,1939.5052799607072,1943.2933762106304,1918.6707505861293,1928.1409912109375,64400,0.0,0.0
2006-08-01 00:00:00+09:00,1937.611493491187,1937.611493491187,1912.988864541641,1922.4591064453125,47600,0.0,0.0
2006-08-02 00:00:00+09:00,1924.3537061737804,1943.2941954077742,1905.4132169397865,1941.400146484375,87200,0.0,0.0
2006-08-03 00:00:00+09:00,1924.3536613373888,1939.5060523715415,1912.9893680617743,1916.7774658203125,40400,0.0,0.0
2006-08-04 00:00:00+09:00,1918.671191953544,1967.9164545308313,1892.1545121042352,1943.2938232421875,97600,0.0,0.0
2006-08-07 00:00:00+09:00,1958.4457612103236,1969.8100499600932,1926.2469430859758,1928.1409912109375,108400,0.0,0.0
2006-08-08 00:00:00+09:00,1926.2477550971798,1941.4001464843748,1907.3072658631859,1941.400146484375,76800,0.0,0.0
2006-08-09 00:00:00+09:00,1926.2478581884955,1947.0823974609373,1907.307367940821,1947.0823974609375,81200,0.0,0.0
2006-08-10 00:00:00+09:00,1945.1878718028524,1960.3402602881717,1931.929531878198,1943.2938232421875,54400,0.0,0.0
2006-08-11 00:00:00+09:00,1912.9892232098919,1943.2940029835138,1912.9892232098919,1924.353515625,31600,0.0,0.0
2006-08-14 00:00:00+09:00,1911.0953637099847,1943.2941954077742,1909.2013147865853,1941.400146484375,31600,0.0,0.0
2006-08-15 00:00:00+09:00,1933.8237095790885,1988.7511215064085,1933.8237095790885,1981.1749267578125,100400,0.0,0.0
2006-08-16 00:00:00+09:00,1998.221319151558,2002.0094164390491,1969.8105894953746,1996.3272705078125,85200,0.0,0.0
2006-08-17 00:00:00+09:00,1998.221364942153,1998.221364942153,1973.5987320092167,1981.1749267578125,54400,0.0,0.0
2006-08-18 00:00:00+09:00,1988.751064647328,2007.6915509773025,1973.5986755833483,2000.1153564453125,96400,0.0,0.0
2006-08-21 00:00:00+09:00,1990.6447382387908,1992.5387865149457,1924.3530485733695,1960.3399658203125,45200,0.0,0.0
2006-08-22 00:00:00+09:00,1950.8697885641952,1950.8697885641952,1918.670966811194,1937.6114501953125,104800,0.0,0.0
2006-08-23 00:00:00+09:00,1939.5055418719212,1939.5055418719212,1907.3067193994382,1922.4591064453125,84400,0.0,0.0
2006-08-24 00:00:00+09:00,1924.3538151548807,1960.3407467375016,1892.1549816335885,1945.1883544921875,128400,0.0,0.0
2006-08-25 00:00:00+09:00,1931.9295823538903,1950.870068455399,1909.2009990320796,1926.2474365234375,99200,0.0,0.0
2006-08-28 00:00:00+09:00,1912.9895068902458,1916.7776049236918,1869.4263795056165,1873.2144775390625,119200,0.0,0.0
2006-08-29 00:00:00+09:00,1886.4726837520072,1926.2477102166579,1886.4726837520072,1916.7774658203125,72000,0.0,0.0
2006-08-30 00:00:00+09:00,1916.7773957252502,1954.658371925354,1912.9892981052399,1939.5059814453125,83600,0.0,0.0
2006-08-31 00:00:00+09:00,1941.4003536842265,1966.0229923163192,1933.8241571820442,1952.7646484375,70000,0.0,0.0
2006-09-01 00:00:00+09:00,1950.8705015841801,1954.6585996455087,1933.824060308202,1945.1883544921875,53600,0.0,0.0
2006-09-04 00:00:00+09:00,1960.3407406343094,1973.5990838076816,1941.400250386635,1947.0823974609375,73600,0.0,0.0
2006-09-05 00:00:00+09:00,1950.869582380895,1977.3862563161692,1935.7171972750239,1967.916015625,112800,0.0,0.0
2006-09-06 00:00:00+09:00,1969.8104192933479,1981.1747101738863,1960.340176892899,1971.7044677734375,86000,0.0,0.0
2006-09-07 00:00:00+09:00,1969.810076428307,1969.810076428307,1914.882680066364,1918.6707763671875,94800,0.0,0.0
2006-09-08 00:00:00+09:00,1920.565157994204,1941.3996912663304,1920.565157994204,1930.035400390625,134800,0.0,0.0
2006-09-11 00:00:00+09:00,1922.4591944239162,1922.4591944239162,1892.1544189453125,1892.1544189453125,96400,0.0,0.0
2006-09-12 00:00:00+09:00,1877.0026306152345,1886.4728759765626,1846.6978454589844,1856.1680908203125,198800,0.0,0.0
2006-09-13 00:00:00+09:00,1861.8496645763746,1877.0020524874742,1839.121082709725,1842.9091796875,115200,0.0,0.0
2006-09-14 00:00:00+09:00,1844.8037662099462,1873.2145018291958,1837.2275700448129,1865.6383056640625,92800,0.0,0.0
2006-09-15 00:00:00+09:00,1878.8969012004573,1878.8969012004573,1861.8504575403724,1863.7445068359375,122400,0.0,0.0
2006-09-18 00:00:00+09:00,1863.7445068359375,1863.7445068359375,1863.7445068359375,1863.7445068359375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1892.1540856139948,1912.9886150852199,1831.544545334067,1835.3326416015625,143600,0.0,0.0
2006-09-20 00:00:00+09:00,1808.81635097532,1818.2865936505832,1778.5115744144769,1786.0877685546875,153200,0.0,0.0
2006-09-21 00:00:00+09:00,1786.087619443483,1820.1804902281942,1782.2995226896262,1795.557861328125,114000,0.0,0.0
2006-09-22 00:00:00+09:00,1776.617377558841,1820.1804902281942,1770.9352324280558,1795.557861328125,169600,0.0,0.0
2006-09-25 00:00:00+09:00,1791.7701766643117,1801.2404207270197,1738.7368099131481,1780.4058837890625,150400,0.0,0.0
2006-09-26 00:00:00+09:00,1773.5695161737947,1784.9628963633481,1760.2772392859827,1777.3673095703125,55200,6.0,0.0
2006-09-27 00:00:00+09:00,1788.760993997464,1824.84003740081,1783.0643029337778,1813.4466552734375,57200,0.0,0.0
2006-09-28 00:00:00+09:00,1803.952127880961,1834.3344795084297,1800.1543339275272,1826.7388916015625,136000,0.0,0.0
2006-09-29 00:00:00+09:00,1834.33452314212,1857.1212874047549,1813.446655901371,1845.7279052734375,99600,0.0,0.0
2006-10-02 00:00:00+09:00,1826.7384941921273,1885.6042876640151,1824.839597628518,1872.31201171875,80800,0.0,0.0
2006-10-03 00:00:00+09:00,1864.7167164963942,1864.7167164963942,1834.3343667367787,1851.4244384765625,47600,0.0,0.0
2006-10-04 00:00:00+09:00,1826.7384276838807,1864.7163575733584,1826.7384276838807,1836.23291015625,91200,0.0,0.0
2006-10-05 00:00:00+09:00,1845.7277512088897,1885.604585339946,1845.7277512088897,1883.7056884765625,94000,0.0,0.0
2006-10-06 00:00:00+09:00,1864.7167164963942,1870.413407076322,1845.7277478966346,1851.4244384765625,82000,0.0,0.0
2006-10-09 00:00:00+09:00,1851.4244384765625,1851.4244384765625,1851.4244384765625,1851.4244384765625,0,0.0,0.0
2006-10-10 00:00:00+09:00,1824.839526316901,1870.4130420625884,1822.9406298274973,1843.8284912109375,81600,0.0,0.0
2006-10-11 00:00:00+09:00,1857.1212432290313,1857.1212432290313,1826.7388916015625,1826.7388916015625,66000,0.0,0.0
2006-10-12 00:00:00+09:00,1828.6374677303086,1828.6374677303086,1794.4573281465646,1805.8507080078125,69200,0.0,0.0
2006-10-13 00:00:00+09:00,1800.1543035992122,1803.952097488662,1783.064231096688,1792.5587158203125,78800,0.0,0.0
2006-10-16 00:00:00+09:00,1792.5589012806308,1830.536844104373,1792.5589012806308,1821.0423583984375,72000,0.0,0.0
2006-10-17 00:00:00+09:00,1822.9408657625786,1822.9408657625786,1788.7607245295303,1811.5474853515625,85600,0.0,0.0
2006-10-18 00:00:00+09:00,1803.9514628683382,1841.9293884024084,1783.0636038245996,1830.5360107421875,162000,0.0,0.0
2006-10-19 00:00:00+09:00,1817.2444067179786,1836.2333764851464,1813.4466127645449,1826.7388916015625,101200,0.0,0.0
2006-10-20 00:00:00+09:00,1815.345121983575,1821.0418116969124,1794.457259701337,1817.2440185546875,65200,0.0,0.0
2006-10-23 00:00:00+09:00,1813.446209949852,1847.6263479384354,1803.9517271752452,1840.03076171875,65600,0.0,0.0
2006-10-24 00:00:00+09:00,1868.514111768018,1898.8964550487988,1849.52514721753,1896.99755859375,171200,0.0,0.0
2006-10-25 00:00:00+09:00,1898.8964550487988,1898.8964550487988,1874.2108011331645,1896.99755859375,98000,0.0,0.0
2006-10-26 00:00:00+09:00,1887.5041779869684,1891.3019731137028,1857.1218169730937,1864.7174072265625,114400,0.0,0.0
2006-10-27 00:00:00+09:00,1862.8179784704137,1862.8179784704137,1822.9411410108023,1845.7279052734375,166800,0.0,0.0
2006-10-30 00:00:00+09:00,1830.536627705892,1847.6266999562583,1822.9410400390625,1822.9410400390625,97600,0.0,0.0
2006-10-31 00:00:00+09:00,1822.94116938592,1860.919110414793,1813.4466841287015,1847.6268310546875,92000,0.0,0.0
2006-11-01 00:00:00+09:00,1847.6270307268417,1864.7171060367507,1828.638058160276,1860.9193115234375,84400,0.0,0.0
2006-11-02 00:00:00+09:00,1849.5255126953125,1859.019996846726,1840.031028543899,1849.5255126953125,74000,0.0,0.0
2006-11-03 00:00:00+09:00,1849.5255126953125,1849.5255126953125,1849.5255126953125,1849.5255126953125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1811.5472983264049,1864.7164014219388,1811.5472983264049,1862.8175048828125,100000,0.0,0.0
2006-11-07 00:00:00+09:00,1857.1212874047549,1859.0201844266412,1838.1323171858924,1845.7279052734375,51600,0.0,0.0
2006-11-08 00:00:00+09:00,1840.0311189914846,1840.0311189914846,1815.345458984375,1815.345458984375,80400,0.0,0.0
2006-11-09 00:00:00+09:00,1813.4462412677747,1824.8396207940643,1784.9627924520503,1794.457275390625,114800,0.0,0.0
2006-11-10 00:00:00+09:00,1765.9735349945674,1775.468016365506,1718.5011281398747,1720.4000244140625,192000,0.0,0.0
2006-11-13 00:00:00+09:00,1722.2995743968993,1754.580823310623,1703.3106044476501,1707.1083984375,84400,0.0,0.0
2006-11-14 00:00:00+09:00,1745.0862728102934,1830.5366343733656,1745.0862728102934,1815.345458984375,204000,0.0,0.0
2006-11-15 00:00:00+09:00,1870.413191478733,1936.8745739170638,1857.120914991067,1893.199951171875,332400,0.0,0.0
2006-11-16 00:00:00+09:00,1878.0090841168735,1908.3914353260443,1868.5145993640076,1889.4024658203125,164000,0.0,0.0
2006-11-17 00:00:00+09:00,1860.9188936770086,1874.211171488987,1843.8288222044646,1849.5255126953125,178000,0.0,0.0
2006-11-20 00:00:00+09:00,1822.9407777996846,1843.8286408786394,1803.9518113642712,1805.8507080078125,172800,0.0,0.0
2006-11-21 00:00:00+09:00,1771.6710755163883,1813.4468136314586,1771.6710755163883,1807.7501220703125,63600,0.0,0.0
2006-11-22 00:00:00+09:00,1788.7610650499703,1802.0533447265625,1775.4687853733783,1802.0533447265625,68000,0.0,0.0
2006-11-23 00:00:00+09:00,1802.0533447265625,1802.0533447265625,1802.0533447265625,1802.0533447265625,0,0.0,0.0
2006-11-24 00:00:00+09:00,1783.0640229601156,1798.2551967446534,1777.367332790914,1786.86181640625,66400,0.0,0.0
2006-11-27 00:00:00+09:00,1788.7609238321897,1840.0311413942588,1788.7609238321897,1824.8399658203125,50000,0.0,0.0
2006-11-28 00:00:00+09:00,1786.8620969762353,1821.0422433583524,1786.8620969762353,1813.4466552734375,65200,0.0,0.0
2006-11-29 00:00:00+09:00,1803.952099406136,1830.5366566605423,1802.0532024593929,1824.8399658203125,44000,0.0,0.0
2006-11-30 00:00:00+09:00,1832.4355246225994,1832.4355246225994,1794.4575862884521,1822.9410400390625,90000,0.0,0.0
2006-12-01 00:00:00+09:00,1851.424483091093,1870.4134521484375,1840.0311016566861,1870.4134521484375,107200,0.0,0.0
2006-12-04 00:00:00+09:00,1883.706382860234,1883.706382860234,1845.7284315928907,1864.7174072265625,68400,0.0,0.0
2006-12-05 00:00:00+09:00,1862.8179272006018,1866.6157211398486,1832.4355756866266,1834.33447265625,61200,0.0,0.0
2006-12-06 00:00:00+09:00,1889.4022390661962,1919.7845866290697,1876.109962007439,1906.4923095703125,225200,0.0,0.0
2006-12-07 00:00:00+09:00,1931.177527943224,1955.863179726176,1910.289668742265,1917.88525390625,202000,0.0,0.0
2006-12-08 00:00:00+09:00,1904.5939900716146,1917.886271158854,1876.1105305989583,1879.9083251953125,154800,0.0,0.0
2006-12-11 00:00:00+09:00,1898.8964550487988,1902.6942479588965,1883.7052834084084,1896.99755859375,63600,0.0,0.0
2006-12-12 00:00:00+09:00,1908.3909862506966,1936.8744338066772,1898.8965037320365,1915.986572265625,86400,0.0,0.0
2006-12-13 00:00:00+09:00,1915.9867931837105,1925.4812767971084,1895.098929234235,1906.4923095703125,44800,0.0,0.0
2006-12-14 00:00:00+09:00,1910.2897812519186,1946.368812905782,1908.3908848490837,1933.0765380859375,97600,0.0,0.0
2006-12-15 00:00:00+09:00,1942.5719074402753,1969.1564692234267,1933.0774210891498,1934.976318359375,111600,0.0,0.0
2006-12-18 00:00:00+09:00,1963.4593505859375,1976.7516285879701,1950.167072583905,1963.4593505859375,88400,0.0,0.0
2006-12-19 00:00:00+09:00,1965.3578813626577,1965.3578813626577,1912.1887792581608,1915.986572265625,109200,0.0,0.0
2006-12-20 00:00:00+09:00,1921.6834369227217,1929.279023629926,1914.0878502155172,1927.380126953125,68800,0.0,0.0
2006-12-21 00:00:00+09:00,1929.2791167791543,1936.874703853088,1921.6835297052207,1925.4813232421875,96400,0.0,0.0
2006-12-22 00:00:00+09:00,1919.7846329367371,1944.4702909270218,1919.7846329367371,1925.4813232421875,63200,0.0,0.0
2006-12-25 00:00:00+09:00,1917.886165573663,1933.0773431227612,1904.5938852182019,1921.6839599609375,45200,0.0,0.0
2006-12-26 00:00:00+09:00,1921.6834369227217,1929.279023629926,1908.391160185114,1927.380126953125,65600,0.0,0.0
2006-12-27 00:00:00+09:00,1931.178330197218,1955.8639922351372,1931.178330197218,1946.3695068359375,45200,0.0,0.0
2006-12-28 00:00:00+09:00,1948.2678911994485,1967.2568570006126,1936.87451171875,1936.87451171875,60800,0.0,0.0
2006-12-29 00:00:00+09:00,1938.7738105526364,1938.7738105526364,1927.3804287080568,1931.17822265625,13200,0.0,0.0
2007-01-04 00:00:00+09:00,1957.762832054725,1978.6506993220403,1950.1672439575195,1974.8529052734375,68400,0.0,0.0
2007-01-05 00:00:00+09:00,1986.2463529551299,1986.2463529551299,1938.77392578125,1938.77392578125,61200,0.0,0.0
2007-01-09 00:00:00+09:00,1938.7741817733618,1963.4598471632282,1936.8752844356798,1955.8642578125,78000,0.0,0.0
2007-01-10 00:00:00+09:00,1955.8632949199566,1955.8632949199566,1923.582056071763,1933.0765380859375,134400,0.0,0.0
2007-01-11 00:00:00+09:00,1933.076758487321,1942.5712415840171,1919.7844821519466,1923.582275390625,68800,0.0,0.0
2007-01-12 00:00:00+09:00,1925.4819004095875,1961.5609498255462,1925.4819004095875,1955.8642578125,84000,0.0,0.0
2007-01-15 00:00:00+09:00,1955.8642862284796,1967.257670420102,1950.1675941326687,1957.76318359375,66000,0.0,0.0
2007-01-16 00:00:00+09:00,1952.0657375997503,1957.7624274954694,1940.672357808312,1948.2679443359375,54800,0.0,0.0
2007-01-17 00:00:00+09:00,1955.8635657227517,1955.8635657227517,1931.1779090679984,1942.5712890625,74400,0.0,0.0
2007-01-18 00:00:00+09:00,1961.5602912426452,1988.1448450445785,1961.5602912426452,1976.75146484375,98000,0.0,0.0
2007-01-19 00:00:00+09:00,1974.852969954239,1978.6507641272278,1948.2684107433165,1971.05517578125,76400,0.0,0.0
2007-01-22 00:00:00+09:00,1991.9430432649585,2018.5276024696386,1978.6507636626186,2003.33642578125,77200,0.0,0.0
2007-01-23 00:00:00+09:00,1999.5379391735746,2024.2235927436188,1986.2456641743202,1990.04345703125,82800,0.0,0.0
2007-01-24 00:00:00+09:00,2001.4374565036817,2007.1341475563486,1974.852898257902,1982.448486328125,61200,0.0,0.0
2007-01-25 00:00:00+09:00,1999.5379235309103,1999.5379235309103,1963.458891672328,1965.3577880859375,67200,0.0,0.0
2007-01-26 00:00:00+09:00,1967.2569929843155,2003.3360305004373,1967.2569929843155,2001.4371337890625,95600,0.0,0.0
2007-01-29 00:00:00+09:00,2003.336175300807,2016.6284532411917,2001.4372784521806,2010.9317626953125,85600,0.0,0.0
2007-01-30 00:00:00+09:00,2016.6282321098156,2022.3249220310297,2010.9315421886015,2020.426025390625,75200,0.0,0.0
2007-01-31 00:00:00+09:00,2026.1226620881455,2026.1226620881455,2005.2347995923913,2009.0325927734375,129200,0.0,0.0
2007-02-01 00:00:00+09:00,2024.2236045907398,2069.797119140625,2014.729122392847,2069.797119140625,142000,0.0,0.0
2007-02-02 00:00:00+09:00,2077.3928727228626,2077.3928727228626,2043.2127340491775,2048.909423828125,78000,0.0,0.0
2007-02-05 00:00:00+09:00,2065.9995447603383,2069.7973380411477,2014.729335469411,2020.426025390625,79200,0.0,0.0
2007-02-06 00:00:00+09:00,2037.5161374953793,2088.78634785174,2037.5161374953793,2086.887451171875,142000,0.0,0.0
2007-02-07 00:00:00+09:00,2092.5842821951182,2109.6743534653147,2056.5052428469266,2064.100830078125,180800,0.0,0.0
2007-02-08 00:00:00+09:00,2071.695808671298,2079.2913936710092,2054.605742421947,2056.504638671875,145200,0.0,0.0
2007-02-09 00:00:00+09:00,2043.2122333404682,2084.9879481485445,2043.2122333404682,2079.291259765625,81600,0.0,0.0
2007-02-13 00:00:00+09:00,2069.797479326154,2081.190859946298,2064.100789016082,2077.39306640625,78800,0.0,0.0
2007-02-14 00:00:00+09:00,2073.595284983598,2084.988665670321,2062.201904296875,2062.201904296875,75600,0.0,0.0
2007-02-15 00:00:00+09:00,2071.696376096178,2088.786447026394,2071.696376096178,2077.39306640625,84800,0.0,0.0
2007-02-16 00:00:00+09:00,2079.2918644524143,2088.78634785174,2071.696277732953,2086.887451171875,54800,0.0,0.0
2007-02-19 00:00:00+09:00,2088.7866078731386,2113.4722677843665,2088.7866078731386,2103.977783203125,43200,0.0,0.0
2007-02-20 00:00:00+09:00,2111.5731961065107,2111.5731961065107,2086.887538238359,2092.584228515625,80400,0.0,0.0
2007-02-21 00:00:00+09:00,2098.2808312510665,2100.1797279309317,2073.595174412819,2086.887451171875,67200,0.0,0.0
2007-02-22 00:00:00+09:00,2092.5845870088488,2132.46142578125,2086.887895755649,2132.46142578125,150000,0.0,0.0
2007-02-23 00:00:00+09:00,2140.05701411885,2140.05701411885,2115.3713520216493,2132.46142578125,101200,0.0,0.0
2007-02-26 00:00:00+09:00,2132.46136784208,2138.1580589405007,2090.6856331203294,2096.38232421875,129600,0.0,0.0
2007-02-27 00:00:00+09:00,2109.6740430127393,2126.7641117680178,2102.078456899282,2107.775146484375,78800,0.0,0.0
2007-02-28 00:00:00+09:00,1993.8416883680554,2058.404181134259,1991.9427915219908,2050.80859375,134000,0.0,0.0
2007-03-01 00:00:00+09:00,2048.9090536721637,2088.785874920649,2041.3134686724522,2056.504638671875,105600,0.0,0.0
2007-03-02 00:00:00+09:00,2056.5055437230353,2058.404440808652,2026.123190353166,2035.61767578125,74000,0.0,0.0
2007-03-05 00:00:00+09:00,2031.8198601419722,2060.3033161252706,2003.3364041586735,2026.1231689453125,174800,0.0,0.0
2007-03-06 00:00:00+09:00,2012.831003169497,2054.606740971128,2010.9321059966956,2033.7188720703125,142800,0.0,0.0
2007-03-07 00:00:00+09:00,2067.89838975795,2083.08956250181,2035.6171476772474,2048.909423828125,102000,0.0,0.0
2007-03-08 00:00:00+09:00,2035.6172974852407,2094.4830961998323,2035.6172974852407,2090.685302734375,152800,0.0,0.0
2007-03-09 00:00:00+09:00,2088.7857335108793,2105.875798603241,2081.1901490253854,2094.482421875,142800,0.0,0.0
2007-03-12 00:00:00+09:00,2117.269990602558,2117.269990602558,2100.1799189295334,2115.37109375,84400,0.0,0.0
2007-03-13 00:00:00+09:00,2115.371164700615,2119.1689585331114,2096.382195538132,2103.977783203125,107600,0.0,0.0
2007-03-14 00:00:00+09:00,2100.1798399192853,2102.0787367004054,2056.5052139535132,2062.201904296875,152800,0.0,0.0
2007-03-15 00:00:00+09:00,2077.393252865299,2079.292149805761,2054.6064895797563,2073.595458984375,94400,0.0,0.0
2007-03-16 00:00:00+09:00,2083.090249064241,2083.090249064241,2037.5167158121517,2045.1123046875,76000,0.0,0.0
2007-03-19 00:00:00+09:00,2048.90961485589,2083.089756716322,2047.010718085866,2077.39306640625,54800,0.0,0.0
2007-03-20 00:00:00+09:00,2115.3711356530885,2115.3711356530885,2094.4832698611817,2102.078857421875,80000,0.0,0.0
2007-03-22 00:00:00+09:00,2109.674674637326,2149.551513671875,2107.775777540443,2149.551513671875,140400,0.0,0.0
2007-03-23 00:00:00+09:00,2149.550996249171,2162.8432727277436,2136.2587197705984,2147.652099609375,210000,0.0,0.0
2007-03-26 00:00:00+09:00,2153.3492505074382,2179.933809155678,2130.562485951804,2178.034912109375,161600,0.0,0.0
2007-03-27 00:00:00+09:00,2184.515869140625,2188.3282877604165,2142.5792643229165,2150.2041015625,74000,11.0,0.0
2007-03-28 00:00:00+09:00,2152.1099827357702,2159.734818812779,2129.2354745047433,2134.9541015625,92000,0.0,0.0
2007-03-29 00:00:00+09:00,2115.8922141806197,2165.4536534316976,2108.267377372762,2155.922607421875,136800,0.0,0.0
2007-03-30 00:00:00+09:00,2167.3599853515625,2180.703450520833,2150.2041015625,2161.641357421875,62800,0.0,0.0
2007-04-02 00:00:00+09:00,2184.5157867539474,2207.39029761001,2150.204020469854,2157.828857421875,159600,0.0,0.0
2007-04-03 00:00:00+09:00,2159.735229277275,2184.5159512372084,2155.9228105142083,2165.453857421875,144000,0.0,0.0
2007-04-04 00:00:00+09:00,2167.359944945756,2188.328246963701,2167.359944945756,2182.609619140625,105600,0.0,0.0
2007-04-05 00:00:00+09:00,2190.234417013926,2237.8896480194508,2184.515789293263,2226.452392578125,214400,0.0,0.0
2007-04-06 00:00:00+09:00,2211.2019412878785,2228.3578184185603,2197.8584812973486,2201.6708984375,75600,0.0,0.0
2007-04-09 00:00:00+09:00,2211.2020770222152,2243.607624702713,2211.2020770222152,2241.701416015625,109600,0.0,0.0
2007-04-10 00:00:00+09:00,2249.3266210113397,2274.1073380224816,2247.420412010483,2258.857666015625,167600,0.0,0.0
2007-04-11 00:00:00+09:00,2274.10725760881,2291.2631380098824,2260.7637950746425,2266.482421875,135600,0.0,0.0
2007-04-12 00:00:00+09:00,2258.8579509149718,2260.76416015625,2234.077230778352,2260.76416015625,89200,0.0,0.0
2007-04-13 00:00:00+09:00,2256.9510063559323,2272.2006753177966,2249.326171875,2249.326171875,129200,0.0,0.0
2007-04-16 00:00:00+09:00,2249.326905116139,2287.451089948616,2247.4206958745153,2272.201416015625,130000,0.0,0.0
2007-04-17 00:00:00+09:00,2285.544881116966,2300.794555052692,2268.388997939274,2283.638671875,203200,0.0,0.0
2007-04-18 00:00:00+09:00,2289.3578228915235,2329.388226122766,2289.3578228915235,2319.857177734375,151600,0.0,0.0
2007-04-19 00:00:00+09:00,2291.26334716392,2317.950274668325,2279.826092519175,2298.88818359375,165600,0.0,0.0
2007-04-20 00:00:00+09:00,2287.4508065773066,2298.8880606101934,2277.9197615499015,2293.16943359375,101600,0.0,0.0
2007-04-23 00:00:00+09:00,2298.8886283568836,2335.106608405624,2298.8886283568836,2331.294189453125,181200,0.0,0.0
2007-04-24 00:00:00+09:00,2331.2936191918125,2344.637082261594,2312.2315290921247,2327.481201171875,117200,0.0,0.0
2007-04-25 00:00:00+09:00,2325.5751123208024,2331.2937396461816,2304.606812127746,2310.325439453125,90400,0.0,0.0
2007-04-26 00:00:00+09:00,2312.2314113709986,2357.9804252810595,2306.5127846322407,2344.636962890625,185600,0.0,0.0
2007-04-27 00:00:00+09:00,2346.543379305646,2399.9172335871717,2335.1061248167475,2377.042724609375,173600,0.0,0.0
2007-05-01 00:00:00+09:00,2378.948479217233,2378.948479217233,2348.449139740089,2356.073974609375,119200,0.0,0.0
2007-05-02 00:00:00+09:00,2361.7930519575107,2378.948933690858,2354.1682156315783,2377.042724609375,87200,0.0,0.0
2007-05-07 00:00:00+09:00,2382.761758760317,2411.354899865441,2382.761758760317,2396.105224609375,133200,0.0,0.0
2007-05-08 00:00:00+09:00,2413.2600422528635,2422.7910850737676,2388.4793309185134,2392.291748046875,101600,0.0,0.0
2007-05-09 00:00:00+09:00,2386.573407021298,2420.885165269208,2386.573407021298,2394.1982421875,93600,0.0,0.0
2007-05-10 00:00:00+09:00,2394.198399443941,2398.0108172774508,2359.886638942356,2367.511474609375,88800,0.0,0.0
2007-05-11 00:00:00+09:00,2296.981851604712,2316.043941659523,2287.4508065773066,2293.16943359375,152400,0.0,0.0
2007-05-14 00:00:00+09:00,2363.699665267786,2399.917644009792,2344.6375711930455,2384.66796875,194000,0.0,0.0
2007-05-15 00:00:00+09:00,2386.5744688259724,2392.2930977448846,2348.4502760332252,2352.2626953125,127200,0.0,0.0
2007-05-16 00:00:00+09:00,2352.2623695287257,2365.605835158143,2338.918903899308,2359.88720703125,142800,0.0,0.0
2007-05-17 00:00:00+09:00,2359.886921043613,2373.2303850559756,2337.012411308134,2346.54345703125,99200,0.0,0.0
2007-05-18 00:00:00+09:00,2350.355996988799,2350.355996988799,2327.4814860692,2329.3876953125,62000,0.0,0.0
2007-05-21 00:00:00+09:00,2317.9508049630845,2333.200481311526,2314.138385875974,2323.66943359375,72400,0.0,0.0
2007-05-22 00:00:00+09:00,2346.543581226204,2413.2609048191507,2346.543581226204,2409.448486328125,204800,0.0,0.0
2007-05-23 00:00:00+09:00,2388.4796597804707,2418.9790010067177,2386.57345095383,2407.541748046875,156400,0.0,0.0
2007-05-24 00:00:00+09:00,2409.448485548123,2409.448485548123,2375.136719140001,2386.573974609375,91600,0.0,0.0
2007-05-25 00:00:00+09:00,2350.3553484574104,2371.3236443479473,2340.824304870803,2356.073974609375,104000,0.0,0.0
