Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-28 00:00:00+09:00,2369.417726759533,2399.9170699841125,2369.417726759533,2380.85498046875,63200,0.0,0.0
2007-05-29 00:00:00+09:00,2365.6051103142418,2396.104450979051,2361.7926927311405,2394.1982421875,70800,0.0,0.0
2007-05-30 00:00:00+09:00,2394.199143752553,2413.2612388461243,2298.8886682846965,2333.200439453125,371600,0.0,0.0
2007-05-31 00:00:00+09:00,2317.950358606557,2338.9186595478996,2308.4193127241288,2325.5751953125,185200,0.0,0.0
2007-06-01 00:00:00+09:00,2346.543825249923,2352.2624535811574,2300.7947986000463,2317.95068359375,209600,0.0,0.0
2007-06-04 00:00:00+09:00,2314.1377756166066,2319.8564027392176,2247.4204591861444,2306.512939453125,159200,0.0,0.0
2007-06-05 00:00:00+09:00,2306.5134269312807,2329.3879402562193,2298.8885891563014,2317.95068359375,121200,0.0,0.0
2007-06-06 00:00:00+09:00,2335.106364064725,2354.1684568326,2316.0442712968497,2342.731201171875,139600,0.0,0.0
2007-06-07 00:00:00+09:00,2323.668664848514,2346.5431718035443,2317.950038109756,2344.636962890625,88400,0.0,0.0
2007-06-08 00:00:00+09:00,2344.637118621522,2344.637118621522,2268.3887570403344,2295.07568359375,196000,0.0,0.0
2007-06-11 00:00:00+09:00,2274.107747124792,2300.794677937656,2274.107747124792,2289.357421875,68000,0.0,0.0
2007-06-12 00:00:00+09:00,2296.9820949192513,2296.9820949192513,2270.295166015625,2270.295166015625,93600,0.0,0.0
2007-06-13 00:00:00+09:00,2268.3896571865666,2268.3896571865666,2209.2971535119586,2234.077880859375,150000,0.0,0.0
2007-06-14 00:00:00+09:00,2237.8889201536017,2262.6696322166313,2237.8889201536017,2249.326171875,50400,0.0,0.0
2007-06-15 00:00:00+09:00,2270.2950822154444,2270.2950822154444,2220.733644652387,2243.608154296875,110400,0.0,0.0
2007-06-18 00:00:00+09:00,2258.858154918098,2266.48299257183,2226.452594889737,2247.4208984375,68800,0.0,0.0
2007-06-19 00:00:00+09:00,2262.670245667282,2262.670245667282,2237.889526885753,2243.608154296875,56800,0.0,0.0
2007-06-20 00:00:00+09:00,2235.9827115333687,2253.138589115466,2234.0765029131358,2249.326171875,64000,0.0,0.0
2007-06-21 00:00:00+09:00,2235.983765274439,2237.8899747930022,2213.109251051683,2230.26513671875,103200,0.0,0.0
2007-06-22 00:00:00+09:00,2218.8273516431104,2222.6397697730813,2213.108724448154,2216.921142578125,64400,0.0,0.0
2007-06-25 00:00:00+09:00,2211.2030045205256,2239.7961468203603,2194.047119140625,2194.047119140625,116800,0.0,0.0
2007-06-26 00:00:00+09:00,2174.9847820431905,2207.3903397072872,2174.9847820431905,2182.609619140625,87600,0.0,0.0
2007-06-27 00:00:00+09:00,2159.7344918573453,2167.3593267800547,2138.7661958198955,2142.57861328125,103600,0.0,0.0
2007-06-28 00:00:00+09:00,2144.4854736328125,2163.5475667317705,2134.954427083333,2161.641357421875,109600,0.0,0.0
2007-06-29 00:00:00+09:00,2174.984543148444,2228.358396968038,2171.1721250184733,2216.921142578125,167200,0.0,0.0
2007-07-02 00:00:00+09:00,2226.4521074335903,2243.607988398404,2216.9210624531383,2224.5458984375,119200,0.0,0.0
2007-07-03 00:00:00+09:00,2237.889400935214,2239.7956099649714,2207.3900564590954,2215.014892578125,128800,0.0,0.0
2007-07-04 00:00:00+09:00,2216.9210624531383,2247.420406390585,2207.3900174726864,2224.5458984375,75600,0.0,0.0
2007-07-05 00:00:00+09:00,2235.9833177487126,2255.045409119119,2235.9833177487126,2243.608154296875,93200,0.0,0.0
2007-07-06 00:00:00+09:00,2264.5762106733414,2268.388628536428,2237.889285631736,2255.045166015625,138800,0.0,0.0
2007-07-09 00:00:00+09:00,2258.8577118426856,2296.9818926332796,2258.8577118426856,2295.07568359375,109200,0.0,0.0
2007-07-10 00:00:00+09:00,2283.6383022760724,2293.169346943335,2258.85758614119,2266.482421875,92000,0.0,0.0
2007-07-11 00:00:00+09:00,2249.326780662895,2258.85782634367,2226.452271029035,2232.1708984375,137200,0.0,0.0
2007-07-12 00:00:00+09:00,2232.1711823746964,2268.3891605686495,2232.1711823746964,2256.951904296875,108000,0.0,0.0
2007-07-13 00:00:00+09:00,2258.857252534907,2285.544173661902,2235.9827487117686,2239.795166015625,122400,0.0,0.0
2007-07-17 00:00:00+09:00,2241.701416015625,2266.4821289477704,2230.2641638930963,2241.701416015625,58000,0.0,0.0
2007-07-18 00:00:00+09:00,2232.1710602739495,2241.7021066457423,2169.266154220115,2182.609619140625,160400,0.0,0.0
2007-07-19 00:00:00+09:00,2182.609700449883,2207.390421939707,2180.703491104512,2186.422119140625,99600,0.0,0.0
2007-07-20 00:00:00+09:00,2186.4221589187096,2224.546346519733,2186.4221589187096,2211.202880859375,81200,0.0,0.0
2007-07-23 00:00:00+09:00,2209.29650640403,2209.29650640403,2146.3916015625,2146.3916015625,202000,0.0,0.0
2007-07-24 00:00:00+09:00,2146.3916427170216,2174.984781829593,2146.3916427170216,2171.17236328125,123200,0.0,0.0
2007-07-25 00:00:00+09:00,2163.5472350745486,2167.359653109922,2119.7044276677516,2123.516845703125,156000,0.0,0.0
2007-07-26 00:00:00+09:00,2144.485308076331,2144.485308076331,2108.267333984375,2108.267333984375,68000,0.0,0.0
2007-07-27 00:00:00+09:00,2058.7063015712783,2073.9559778792136,2035.831787109375,2035.831787109375,133600,0.0,0.0
2007-07-30 00:00:00+09:00,2016.769853717167,2041.5505797080207,1986.270498651501,2032.01953125,154400,0.0,0.0
2007-07-31 00:00:00+09:00,2041.5497658882,2068.23669093249,2041.5497658882,2051.080810546875,72800,0.0,0.0
2007-08-01 00:00:00+09:00,2041.5504554634663,2058.7063416438314,2039.64424588787,2043.4566650390625,131200,0.0,0.0
2007-08-02 00:00:00+09:00,2052.9868576247973,2058.705483969156,2030.1123522473622,2054.89306640625,114800,0.0,0.0
2007-08-03 00:00:00+09:00,2032.0184132727118,2104.45434170082,2032.0184132727118,2093.01708984375,170000,0.0,0.0
2007-08-06 00:00:00+09:00,2039.6438361176151,2047.2686728881483,1957.676840834384,1984.36376953125,285600,0.0,0.0
2007-08-07 00:00:00+09:00,1972.9263971344944,2033.9250876739184,1957.6767244996383,2018.6754150390625,335600,0.0,0.0
2007-08-08 00:00:00+09:00,1980.5512752408063,2062.51826738263,1969.1140205233423,2037.737548828125,234400,0.0,0.0
2007-08-09 00:00:00+09:00,2022.4883952421303,2096.8305699965535,2022.4883952421303,2073.9560546875,339600,0.0,0.0
2007-08-10 00:00:00+09:00,2070.143651449117,2094.9243765585447,1969.114541387604,1976.7393798828125,286400,0.0,0.0
2007-08-13 00:00:00+09:00,1938.6148681640625,1959.5831705729165,1906.2093098958333,1938.6148681640625,206400,0.0,0.0
2007-08-14 00:00:00+09:00,1959.5828078900229,1980.551106418029,1934.8020914478338,1978.6448974609375,110400,0.0,0.0
2007-08-15 00:00:00+09:00,1972.9266773570666,1972.9266773570666,1929.0838623046875,1929.0838623046875,174400,0.0,0.0
2007-08-16 00:00:00+09:00,1925.2712799498659,1929.0836983260044,1869.99121349586,1910.0216064453125,149600,0.0,0.0
2007-08-17 00:00:00+09:00,1890.959049209025,1904.3025102417498,1837.585205078125,1837.585205078125,143200,0.0,0.0
2007-08-20 00:00:00+09:00,1856.647787854361,1902.3968093209983,1856.647787854361,1889.0533447265625,117200,0.0,0.0
2007-08-21 00:00:00+09:00,1908.11583897644,1963.3959182275057,1900.4910004590515,1942.4276123046875,180400,0.0,0.0
2007-08-22 00:00:00+09:00,1917.6462002708797,1950.0517523629323,1913.8337823776972,1921.4586181640625,85200,0.0,0.0
2007-08-23 00:00:00+09:00,1917.6460028088163,1963.3950128161837,1917.6460028088163,1940.5205078125,58800,0.0,0.0
2007-08-24 00:00:00+09:00,1940.5209965705872,1971.0203442573547,1940.5209965705872,1951.958251953125,80000,0.0,0.0
2007-08-27 00:00:00+09:00,1948.1455488605816,1969.1138473316837,1948.1455488605816,1950.0517578125,70000,0.0,0.0
2007-08-28 00:00:00+09:00,1944.3335770769818,1963.3956709698932,1930.9901113519436,1953.8646240234375,58000,0.0,0.0
2007-08-29 00:00:00+09:00,1915.7399106285618,1930.9895815589384,1902.3964485644822,1923.36474609375,61600,0.0,0.0
2007-08-30 00:00:00+09:00,1930.9895488300285,1959.5826813398512,1930.9895488300285,1955.770263671875,63200,0.0,0.0
2007-08-31 00:00:00+09:00,1959.5836030200012,2028.2071533203125,1959.5836030200012,2028.2071533203125,191600,0.0,0.0
2007-09-03 00:00:00+09:00,2041.550539172535,2056.800216402582,2016.7698136737088,2030.11328125,57200,0.0,0.0
2007-09-04 00:00:00+09:00,2030.112710048708,2037.7375465183745,2005.331991522292,2014.863037109375,90000,0.0,0.0
2007-09-05 00:00:00+09:00,2005.3325242398446,2026.300830101668,1974.8331702590106,1976.7393798828125,60800,0.0,0.0
2007-09-06 00:00:00+09:00,1990.0830963756366,1997.7079358253518,1936.709220227631,1965.3023681640625,80000,0.0,0.0
2007-09-07 00:00:00+09:00,1951.9583333333333,1999.613566080729,1951.9583333333333,1990.08251953125,104400,0.0,0.0
2007-09-10 00:00:00+09:00,1932.8965585353635,1984.3642183780212,1930.9903489115613,1976.7393798828125,79600,0.0,0.0
2007-09-11 00:00:00+09:00,1961.489420181289,1990.0825604171678,1925.2714425491758,1980.551513671875,89600,0.0,0.0
2007-09-12 00:00:00+09:00,1999.6137695312502,2014.8634455619938,1991.9889315158784,1999.61376953125,85200,0.0,0.0
2007-09-13 00:00:00+09:00,2035.8309443870523,2081.5799543732783,2003.425395646809,2075.861328125,157600,0.0,0.0
2007-09-14 00:00:00+09:00,2075.861857171015,2089.2053218176607,2060.612183289134,2077.76806640625,148800,0.0,0.0
2007-09-18 00:00:00+09:00,2070.1435588022296,2075.8621874177056,2035.831787109375,2035.831787109375,112800,0.0,0.0
2007-09-19 00:00:00+09:00,2064.424279807473,2104.4546675045704,2064.424279807473,2085.392578125,93200,0.0,0.0
2007-09-20 00:00:00+09:00,2085.39225527237,2096.82950712944,2077.7674207009904,2093.01708984375,101200,0.0,0.0
2007-09-21 00:00:00+09:00,2054.893555137944,2087.299112129915,2047.2687181986566,2066.330810546875,81200,0.0,0.0
2007-09-25 00:00:00+09:00,2093.867247851927,2093.867247851927,2028.8521917542414,2049.886474609375,98800,8.5,0.0
2007-09-26 00:00:00+09:00,2067.0956547022743,2076.6566891828584,2057.53462022169,2072.832275390625,62800,0.0,0.0
2007-09-27 00:00:00+09:00,2072.8323248453253,2101.5154289714137,2057.5346693114116,2086.2177734375,74000,0.0,0.0
2007-09-28 00:00:00+09:00,2061.358551333649,2090.0416480590707,2061.358551333649,2082.392822265625,99200,0.0,0.0
2007-10-01 00:00:00+09:00,2103.427443521548,2120.6373044230877,2088.1297893868455,2118.72509765625,105600,0.0,0.0
2007-10-02 00:00:00+09:00,2183.740528032683,2197.1259778542494,2153.145214154817,2168.44287109375,102000,0.0,0.0
2007-10-03 00:00:00+09:00,2189.4768558093124,2193.30126953125,2168.4425803386553,2193.30126953125,92800,0.0,0.0
2007-10-04 00:00:00+09:00,2193.3007180989584,2195.2129244791668,2137.846733072917,2151.232177734375,116000,0.0,0.0
2007-10-05 00:00:00+09:00,2153.1447798840104,2195.2133279812115,2145.4959529572466,2181.827880859375,88400,0.0,0.0
2007-10-09 00:00:00+09:00,2199.0378449403165,2233.4575677306866,2199.0378449403165,2227.720947265625,117200,0.0,0.0
2007-10-10 00:00:00+09:00,2244.931154036233,2244.931154036233,2199.0381832552534,2206.68701171875,81200,0.0,0.0
2007-10-11 00:00:00+09:00,2227.7210929897005,2231.5455068832453,2200.950195734889,2210.51123046875,114800,0.0,0.0
2007-10-12 00:00:00+09:00,2208.59912109375,2218.16015625,2199.0380859375,2199.0380859375,90000,0.0,0.0
2007-10-15 00:00:00+09:00,2199.0377414445934,2214.335395298121,2156.9691933473923,2181.827880859375,115600,0.0,0.0
2007-10-16 00:00:00+09:00,2181.8281728236107,2187.5647937863373,2135.9352051217998,2137.847412109375,126000,0.0,0.0
2007-10-17 00:00:00+09:00,2137.846829560304,2174.17875242403,2135.9346230937917,2149.320068359375,135200,0.0,0.0
2007-10-18 00:00:00+09:00,2166.5306154943296,2176.091650867208,2132.110888151966,2155.057373046875,89600,0.0,0.0
2007-10-19 00:00:00+09:00,2088.1295933948863,2120.6371053799717,2069.007527521307,2103.42724609375,98000,0.0,0.0
2007-10-22 00:00:00+09:00,2074.744140625,2084.305173531106,2046.0610419066818,2074.744140625,86400,0.0,0.0
2007-10-23 00:00:00+09:00,2074.743996472179,2088.1294416107094,2047.9731061951186,2082.392822265625,64400,0.0,0.0
2007-10-24 00:00:00+09:00,2044.1490736282706,2078.5687961028343,2044.1490736282706,2055.622314453125,74800,0.0,0.0
2007-10-25 00:00:00+09:00,2021.2022705078125,2036.4999225078716,2007.8168250077608,2021.2022705078125,88400,0.0,0.0
2007-10-26 00:00:00+09:00,2040.3243355078864,2040.3243355078864,2013.553444507783,2021.2022705078125,42400,0.0,0.0
2007-10-29 00:00:00+09:00,2023.114894085448,2084.305514700509,2023.114894085448,2044.149169921875,76800,0.0,0.0
2007-10-30 00:00:00+09:00,2047.973211963859,2061.358657793688,2019.2901137570823,2025.0267333984375,120400,0.0,0.0
2007-10-31 00:00:00+09:00,2101.51552734375,2122.5498046875,2065.18359375,2112.98876953125,148400,0.0,0.0
2007-11-01 00:00:00+09:00,2116.81318359375,2135.93525390625,2107.2521484375,2132.11083984375,72000,0.0,0.0
2007-11-02 00:00:00+09:00,2114.6962217384057,2114.6962217384057,2111.07666015625,2111.07666015625,148400,0.0,0.0
2007-11-05 00:00:00+09:00,2072.832517762115,2116.81328151537,2072.832517762115,2111.07666015625,54000,0.0,0.0
2007-11-06 00:00:00+09:00,2095.778129958069,2128.2856374482944,2076.656066728525,2109.16357421875,78000,0.0,0.0
2007-11-07 00:00:00+09:00,2107.2519995207276,2114.900827105195,2072.832275390625,2072.832275390625,65600,0.0,0.0
2007-11-08 00:00:00+09:00,2003.9932112707345,2034.5885274733412,1986.7833459067683,2017.378662109375,93200,0.0,0.0
2007-11-09 00:00:00+09:00,2025.0270734015312,2030.7636940060681,1986.782936037952,2003.9927978515625,102800,0.0,0.0
2007-11-12 00:00:00+09:00,1984.8707736010622,1984.8707736010622,1912.2069109836823,1940.8900146484375,58000,0.0,0.0
2007-11-13 00:00:00+09:00,1894.9969767091773,1948.5387681802742,1891.1725630326705,1935.1533203125,106800,0.0,0.0
2007-11-14 00:00:00+09:00,1941.4426731183776,1958.0999755859375,1941.4426731183776,1958.0999755859375,106800,0.0,0.0
2007-11-15 00:00:00+09:00,1964.463397262975,1998.2558593750002,1964.463397262975,1998.255859375,106800,0.0,0.0
2007-11-16 00:00:00+09:00,1998.2560813947239,2023.1147694886297,1973.3973933008183,2015.4659423828125,83600,0.0,0.0
2007-11-19 00:00:00+09:00,2042.23661034689,2042.23661034689,1990.6070331190192,1998.255859375,100800,0.0,0.0
2007-11-20 00:00:00+09:00,1998.2561527168398,2005.9049800956602,1958.0998089780326,2002.08056640625,132000,0.0,0.0
2007-11-21 00:00:00+09:00,2003.992622994088,2015.4658632020694,1975.3095224741344,1981.046142578125,109600,0.0,0.0
2007-11-22 00:00:00+09:00,1982.9581893618317,2044.148798869622,1982.9581893618317,2025.0267333984375,125600,0.0,0.0
2007-11-26 00:00:00+09:00,2028.8514424812893,2067.0955790030857,2028.8514424812893,2047.9735107421875,109600,0.0,0.0
2007-11-27 00:00:00+09:00,2047.9736337158881,2069.0079100659113,2007.817287956753,2067.095703125,105600,0.0,0.0
2007-11-28 00:00:00+09:00,2069.007527521307,2107.251659268466,2067.095320933949,2103.42724609375,82800,0.0,0.0
2007-11-29 00:00:00+09:00,2118.7248987926137,2120.6371053799717,2097.6906263316764,2103.42724609375,127200,0.0,0.0
2007-11-30 00:00:00+09:00,2112.988576317004,2145.4960928757273,2107.2519557478176,2135.93505859375,120000,0.0,0.0
2007-12-03 00:00:00+09:00,2137.847265450145,2153.1449203013094,2130.1984380245635,2135.93505859375,57600,0.0,0.0
2007-12-04 00:00:00+09:00,2135.9353998679335,2153.1452643252396,2134.0231927060104,2143.584228515625,90000,0.0,0.0
2007-12-05 00:00:00+09:00,2143.584129961485,2189.477099737645,2132.1108875174446,2183.740478515625,108000,0.0,0.0
2007-12-06 00:00:00+09:00,2200.9505895448547,2200.9505895448547,2160.794236477572,2174.1796875,109200,0.0,0.0
2007-12-07 00:00:00+09:00,2174.179247008899,2193.301316023929,2156.969384895372,2158.881591796875,94400,0.0,0.0
2007-12-10 00:00:00+09:00,2147.4084470472526,2149.320654034828,2120.637549221196,2137.847412109375,118400,0.0,0.0
2007-12-11 00:00:00+09:00,2139.760059643817,2178.004207269265,2128.2868153561826,2134.0234375,123600,0.0,0.0
2007-12-12 00:00:00+09:00,2122.5501932123657,2137.8478522625446,2105.340326780914,2134.0234375,77600,0.0,0.0
2007-12-13 00:00:00+09:00,2134.023145592731,2137.8475598321443,2107.2522459168363,2111.07666015625,113200,0.0,0.0
2007-12-14 00:00:00+09:00,2112.988818052004,2135.935302953926,2105.339989751363,2126.374267578125,146800,0.0,0.0
2007-12-17 00:00:00+09:00,2101.515724630917,2101.515724630917,2074.7448236802047,2080.4814453125,64400,0.0,0.0
2007-12-18 00:00:00+09:00,2069.0079100659113,2070.9201170068222,2049.8858406567992,2067.095703125,74400,0.0,0.0
2007-12-19 00:00:00+09:00,2026.938939945556,2046.0610054167405,2025.0267333984375,2025.0267333984375,79200,0.0,0.0
2007-12-20 00:00:00+09:00,2026.9389578349283,2028.8511643989236,1992.5192396830146,1998.255859375,86000,0.0,0.0
2007-12-21 00:00:00+09:00,1996.3440665311591,1996.3440665311591,1952.3633064447447,1973.3975830078125,92000,0.0,0.0
2007-12-25 00:00:00+09:00,1982.9592070852405,2011.642320013185,1969.573754385533,1971.4859619140625,50400,0.0,0.0
2007-12-26 00:00:00+09:00,2009.7296876861892,2011.6418948105338,1990.6076164427432,2005.9052734375,42800,0.0,0.0
2007-12-27 00:00:00+09:00,2023.1144492224666,2036.4998945386835,2000.1679715375237,2009.72900390625,70000,0.0,0.0
2007-12-28 00:00:00+09:00,1971.4854984768683,2003.993018820328,1954.275634765625,1954.275634765625,42800,0.0,0.0
2008-01-04 00:00:00+09:00,1956.187438345826,1956.187438345826,1885.435791015625,1885.435791015625,83600,0.0,0.0
2008-01-07 00:00:00+09:00,1891.563907277247,1893.0850830078125,1891.563907277247,1893.0850830078125,42800,0.0,0.0
2008-01-08 00:00:00+09:00,1893.0846360057685,1893.0846360057685,1849.1038818359375,1849.1038818359375,42800,0.0,0.0
2008-01-09 00:00:00+09:00,1856.7528380738522,1916.03125,1856.7528380738522,1916.03125,42800,0.0,0.0
2008-01-10 00:00:00+09:00,1946.6267330580024,1946.6267330580024,1919.8558349609375,1919.8558349609375,42800,0.0,0.0
2008-01-11 00:00:00+09:00,1929.416404306592,1929.416404306592,1921.767578125,1921.767578125,42800,0.0,0.0
2008-01-15 00:00:00+09:00,1923.6799751312628,1923.6799751312628,1889.26025390625,1889.26025390625,42800,0.0,0.0
2008-01-16 00:00:00+09:00,1858.6658665391267,1873.9635279921235,1845.2804127677543,1866.314697265625,106800,0.0,0.0
2008-01-17 00:00:00+09:00,1845.279493095461,1851.01611328125,1845.279493095461,1851.01611328125,106800,0.0,0.0
2008-01-18 00:00:00+09:00,1859.068524906769,1873.9630126953125,1859.068524906769,1873.9630126953125,106800,0.0,0.0
2008-01-21 00:00:00+09:00,1841.455055023793,1849.1038818359375,1841.455055023793,1849.1038818359375,106800,0.0,0.0
2008-01-22 00:00:00+09:00,1774.5278508319582,1774.5278508319582,1738.1959228515625,1738.1959228515625,106800,0.0,0.0
2008-01-23 00:00:00+09:00,1749.669646570238,1805.1236572265623,1749.669646570238,1805.1236572265625,106800,0.0,0.0
2008-01-24 00:00:00+09:00,1797.4746578421991,1814.6845215874966,1797.4746578421991,1810.860107421875,87200,0.0,0.0
2008-01-25 00:00:00+09:00,1795.5618703335147,1812.771728515625,1795.5618703335147,1812.771728515625,87200,0.0,0.0
2008-01-28 00:00:00+09:00,1822.3328791051022,1822.3328791051022,1793.6497802734375,1793.6497802734375,87200,0.0,0.0
2008-01-29 00:00:00+09:00,1787.9133326616238,1807.0354003906252,1787.9133326616238,1807.035400390625,87200,0.0,0.0
2008-01-30 00:00:00+09:00,1817.425541690396,1817.425541690396,1791.737548828125,1791.737548828125,87200,0.0,0.0
2008-01-31 00:00:00+09:00,1826.15771484375,1835.71875,1826.15771484375,1835.71875,87200,0.0,0.0
2008-02-01 00:00:00+09:00,1820.4207039439204,1824.2451171875,1820.4207039439204,1824.2451171875,87200,0.0,0.0
2008-02-04 00:00:00+09:00,1812.7722422230472,1891.1727294921875,1812.7722422230472,1891.1727294921875,87200,0.0,0.0
2008-02-05 00:00:00+09:00,1885.436274971549,1942.802490234375,1885.436274971549,1942.802490234375,87200,0.0,0.0
2008-02-06 00:00:00+09:00,1933.2412844896317,1958.0999755859375,1933.2412844896317,1958.0999755859375,87200,0.0,0.0
2008-02-07 00:00:00+09:00,1950.450589364035,1961.923828125,1950.450589364035,1961.923828125,87200,0.0,0.0
2008-02-08 00:00:00+09:00,1956.1875259799792,1967.6607666015625,1956.1875259799792,1967.6607666015625,87200,0.0,0.0
2008-02-12 00:00:00+09:00,1960.0116328573138,2000.1679687500002,1960.0116328573138,2000.16796875,87200,0.0,0.0
2008-02-13 00:00:00+09:00,1992.2675437816843,1992.2675437816843,1967.6607666015625,1967.6607666015625,87200,0.0,0.0
2008-02-14 00:00:00+09:00,2030.76435409331,2036.5009765625,2030.76435409331,2036.5009765625,87200,0.0,0.0
2008-02-15 00:00:00+09:00,2030.7639637526188,2053.71044921875,2030.7639637526188,2053.71044921875,87200,0.0,0.0
2008-02-18 00:00:00+09:00,2061.3592777074605,2061.3592777074605,2053.71044921875,2053.71044921875,87200,0.0,0.0
2008-02-19 00:00:00+09:00,2044.5711271121722,2047.9735107421875,2044.5711271121722,2047.9735107421875,87200,0.0,0.0
2008-02-20 00:00:00+09:00,2034.5879571662067,2034.5879571662067,1992.5194091796875,1992.5194091796875,87200,0.0,0.0
2008-02-21 00:00:00+09:00,2047.9734872365555,2055.622314453125,2047.9734872365555,2055.622314453125,87200,0.0,0.0
2008-02-22 00:00:00+09:00,2046.8858312291059,2046.8858312291059,2025.0267333984375,2025.0267333984375,87200,0.0,0.0
2008-02-25 00:00:00+09:00,2021.2023203042006,2025.0267333984375,2021.2023203042006,2025.0267333984375,87200,0.0,0.0
2008-02-26 00:00:00+09:00,2015.4662356564452,2015.4662356564452,1990.6075439453125,1990.6075439453125,87200,0.0,0.0
2008-02-27 00:00:00+09:00,1994.4315185546875,1994.4315185546875,1994.4315185546875,1994.4315185546875,87200,0.0,0.0
2008-02-28 00:00:00+09:00,2003.9426518324135,2003.9426518324135,1986.7828369140625,1986.7828369140625,87200,0.0,0.0
2008-02-29 00:00:00+09:00,1998.2557508680557,1998.2557508680557,1961.923828125,1961.923828125,87200,0.0,0.0
2008-03-03 00:00:00+09:00,1961.9238875105575,1961.9238875105575,1910.2943115234375,1910.2943115234375,87200,0.0,0.0
2008-03-04 00:00:00+09:00,1910.2947995578315,1910.2947995578315,1891.1727294921875,1891.1727294921875,87200,0.0,0.0
2008-03-05 00:00:00+09:00,1894.9976351358057,1894.9976351358057,1881.6121826171875,1881.6121826171875,87200,0.0,0.0
2008-03-06 00:00:00+09:00,1870.1385971531722,1893.0850830078125,1870.1385971531722,1893.0850830078125,87200,0.0,0.0
2008-03-07 00:00:00+09:00,1900.7334897706835,1900.7334897706835,1860.5771484375,1860.5771484375,87200,0.0,0.0
2008-03-10 00:00:00+09:00,1854.840528247045,1860.5771484375,1854.840528247045,1860.5771484375,87200,0.0,0.0
2008-03-11 00:00:00+09:00,1868.2266954694476,1868.2266954694476,1820.4215087890625,1820.4215087890625,87200,0.0,0.0
2008-03-12 00:00:00+09:00,1829.2500631386436,1829.2500631386436,1822.333251953125,1822.333251953125,87200,0.0,0.0
2008-03-13 00:00:00+09:00,1829.9823552553569,1829.9823552553569,1776.4405517578125,1776.4405517578125,87200,0.0,0.0
2008-03-14 00:00:00+09:00,1783.457309498379,1783.457309498379,1764.9671630859375,1764.9671630859375,87200,0.0,0.0
2008-03-17 00:00:00+09:00,1682.7419447387006,1692.302978515625,1682.7419447387006,1692.302978515625,87200,0.0,0.0
2008-03-18 00:00:00+09:00,1699.9519538879395,1713.33740234375,1699.9519538879395,1713.33740234375,87200,0.0,0.0
2008-03-19 00:00:00+09:00,1723.360648926187,1730.5474853515625,1723.360648926187,1730.5474853515625,87200,0.0,0.0
2008-03-21 00:00:00+09:00,1738.1959228515625,1738.1959228515625,1738.1959228515625,1738.1959228515625,87200,0.0,0.0
2008-03-24 00:00:00+09:00,1761.1427004633044,1761.1427004633044,1742.0206298828125,1742.0206298828125,87200,0.0,0.0
2008-03-25 00:00:00+09:00,1757.3180659802686,1757.3180659802686,1753.49365234375,1753.49365234375,87200,0.0,0.0
2008-03-26 00:00:00+09:00,1753.2445049924047,1768.0999755859375,1753.2445049924047,1768.0999755859375,87200,11.5,0.0
2008-03-27 00:00:00+09:00,1746.9596359503073,1758.49072265625,1746.9596359503073,1758.49072265625,87200,0.0,0.0
2008-03-28 00:00:00+09:00,1762.3344321872876,1768.0999755859375,1762.3344321872876,1768.0999755859375,87200,0.0,0.0
2008-03-31 00:00:00+09:00,1781.5520209508227,1781.5520209508227,1741.1932373046875,1741.1932373046875,87200,0.0,0.0
