Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-01 00:00:00+09:00,1768.0996644522777,1771.943359375,1768.0996644522777,1771.943359375,87200,0.0,0.0
2008-04-02 00:00:00+09:00,1791.1622314453123,1791.1622314453123,1791.1622314453123,1791.1622314453125,87200,0.0,0.0
2008-04-03 00:00:00+09:00,1806.5371083459563,1823.833740234375,1806.5371083459563,1823.833740234375,87200,0.0,0.0
2008-04-04 00:00:00+09:00,1860.348050301535,1862.2698974609375,1860.348050301535,1862.2698974609375,87200,0.0,0.0
2008-04-07 00:00:00+09:00,1871.879504369568,1879.56689453125,1871.879504369568,1879.56689453125,87200,0.0,0.0
2008-04-08 00:00:00+09:00,1866.1135745226595,1866.1135745226595,1852.66064453125,1852.66064453125,87200,0.0,0.0
2008-04-09 00:00:00+09:00,1852.660936057819,1852.660936057819,1821.911376953125,1821.911376953125,87200,0.0,0.0
2008-04-10 00:00:00+09:00,1804.6154935296208,1804.6154935296208,1796.9281005859377,1796.9281005859375,87200,0.0,0.0
2008-04-11 00:00:00+09:00,1819.9897478813907,1837.2863769531252,1819.9897478813907,1837.286376953125,87200,0.0,0.0
2008-04-14 00:00:00+09:00,1835.364942777234,1835.364942777234,1779.63134765625,1779.63134765625,87200,0.0,0.0
2008-04-15 00:00:00+09:00,1800.7714708843966,1800.7714708843966,1791.1622314453123,1791.1622314453125,87200,0.0,0.0
2008-04-16 00:00:00+09:00,1791.1616877730175,1791.1616877730175,1787.3179931640627,1787.3179931640625,87200,0.0,0.0
2008-04-17 00:00:00+09:00,1806.5364600593186,1812.302001953125,1806.5364600593186,1812.302001953125,87200,0.0,0.0
2008-04-18 00:00:00+09:00,1791.161681675835,1812.302001953125,1791.161681675835,1812.302001953125,87200,0.0,0.0
2008-04-21 00:00:00+09:00,1802.6929931640623,1802.6929931640623,1802.6929931640623,1802.6929931640625,87200,0.0,0.0
2008-04-22 00:00:00+09:00,1804.6147617404743,1814.2239990234375,1804.6147617404743,1814.2239990234375,87200,0.0,0.0
2008-04-23 00:00:00+09:00,1825.7550718412117,1825.7550718412117,1821.911376953125,1821.911376953125,87200,0.0,0.0
2008-04-24 00:00:00+09:00,1831.5210636138916,1844.9739990234373,1831.5210636138916,1844.9739990234375,87200,0.0,0.0
2008-04-25 00:00:00+09:00,1946.8319645214942,1946.8319645214942,1916.0823974609375,1916.0823974609375,87200,0.0,0.0
2008-04-28 00:00:00+09:00,1927.6131739540706,1937.222412109375,1927.6131739540706,1937.222412109375,87200,0.0,0.0
2008-04-30 00:00:00+09:00,1941.065934344036,1941.065934344036,1891.097900390625,1891.097900390625,87200,0.0,0.0
2008-05-01 00:00:00+09:00,1883.410589612091,1883.410589612091,1879.56689453125,1879.56689453125,87200,0.0,0.0
2008-05-02 00:00:00+09:00,1919.9256197078498,1925.691162109375,1919.9256197078498,1925.691162109375,87200,0.0,0.0
2008-05-07 00:00:00+09:00,1969.8939327194755,1969.8939327194755,1944.909912109375,1944.909912109375,87200,0.0,0.0
2008-05-08 00:00:00+09:00,1922.5821351556415,1922.5821351556415,1914.1597900390625,1914.1597900390625,87200,0.0,0.0
2008-05-09 00:00:00+09:00,1885.332409580508,1887.2542570928224,1875.7231720189357,1877.64501953125,52000,0.0,0.0
2008-05-12 00:00:00+09:00,1862.2706426734962,1889.176513671875,1862.2706426734962,1889.176513671875,52000,0.0,0.0
2008-05-13 00:00:00+09:00,1914.1601012323943,1914.1601012323943,1910.31640625,1910.31640625,52000,0.0,0.0
2008-05-14 00:00:00+09:00,1906.4727811251248,1923.7694091796875,1906.4727811251248,1923.7694091796875,52000,0.0,0.0
2008-05-15 00:00:00+09:00,1927.6129976731409,1933.3785400390625,1927.6129976731409,1933.3785400390625,52000,0.0,0.0
2008-05-16 00:00:00+09:00,1985.268689688487,1985.268689688487,1977.581298828125,1977.581298828125,52000,0.0,0.0
2008-05-19 00:00:00+09:00,1991.0341523248792,1991.0341523248792,1989.1123046875,1989.1123046875,52000,0.0,0.0
2008-05-20 00:00:00+09:00,2023.7055366786763,2023.7055366786763,2004.4870605468748,2004.487060546875,52000,0.0,0.0
2008-05-21 00:00:00+09:00,1979.5027080020793,1979.5027080020793,1964.1279296875,1964.1279296875,52000,0.0,0.0
2008-05-22 00:00:00+09:00,1991.0342069973483,1992.9560546875,1991.0342069973483,1992.9560546875,52000,0.0,0.0
2008-05-23 00:00:00+09:00,1983.3468305767153,2002.5653076171875,1983.3468305767153,2002.5653076171875,52000,0.0,0.0
2008-05-26 00:00:00+09:00,1985.268825500969,1985.268825500969,1952.597412109375,1952.597412109375,52000,0.0,0.0
2008-05-27 00:00:00+09:00,1967.9717117988394,1987.190185546875,1967.9717117988394,1987.190185546875,52000,0.0,0.0
2008-05-28 00:00:00+09:00,1973.737166134112,1973.737166134112,1964.1279296875,1964.1279296875,52000,0.0,0.0
2008-05-29 00:00:00+09:00,1989.1119273151767,1996.79931640625,1989.1119273151767,1996.79931640625,52000,0.0,0.0
2008-05-30 00:00:00+09:00,2012.174007090693,2210.124267578125,2012.174007090693,2210.124267578125,52000,0.0,0.0
2008-06-02 00:00:00+09:00,2208.2026958597116,2229.343017578125,2208.2026958597116,2229.343017578125,52000,0.0,0.0
2008-06-03 00:00:00+09:00,2217.811684218207,2217.811684218207,2212.046142578125,2212.046142578125,52000,0.0,0.0
2008-06-04 00:00:00+09:00,2233.187121426197,2258.171142578125,2233.187121426197,2258.171142578125,52000,0.0,0.0
2008-06-05 00:00:00+09:00,2262.0148381399604,2262.0148381399604,2258.171142578125,2258.171142578125,52000,0.0,0.0
2008-06-06 00:00:00+09:00,2237.030787906845,2237.030787906845,2221.656005859375,2221.656005859375,52000,0.0,0.0
2008-06-09 00:00:00+09:00,2210.1244237594738,2210.1244237594738,2187.062255859375,2187.062255859375,52000,0.0,0.0
2008-06-10 00:00:00+09:00,2185.1406009057723,2200.515380859375,2185.1406009057723,2200.515380859375,52000,0.0,0.0
2008-06-11 00:00:00+09:00,2200.515187134433,2200.515187134433,2187.062255859375,2187.062255859375,52000,0.0,0.0
2008-06-12 00:00:00+09:00,2173.609286638112,2173.609286638112,2150.547119140625,2150.547119140625,52000,0.0,0.0
2008-06-13 00:00:00+09:00,2119.798015350259,2131.3291015625,2119.798015350259,2131.3291015625,52000,0.0,0.0
2008-06-16 00:00:00+09:00,2142.8601893116193,2148.625732421875,2142.8601893116193,2148.625732421875,52000,0.0,0.0
2008-06-17 00:00:00+09:00,2219.73388671875,2219.73388671875,2219.73388671875,2219.73388671875,52000,0.0,0.0
2008-06-18 00:00:00+09:00,2179.375836931942,2204.35986328125,2179.375836931942,2204.35986328125,52000,0.0,0.0
2008-06-19 00:00:00+09:00,2148.625652489713,2160.15673828125,2148.625652489713,2160.15673828125,52000,0.0,0.0
2008-06-20 00:00:00+09:00,2162.078202889368,2162.078202889368,2150.547119140625,2150.547119140625,52000,0.0,0.0
2008-06-23 00:00:00+09:00,2160.157009548611,2162.078857421875,2160.157009548611,2162.078857421875,52000,0.0,0.0
2008-06-24 00:00:00+09:00,2167.8446438905426,2179.375732421875,2167.8446438905426,2179.375732421875,52000,0.0,0.0
2008-06-25 00:00:00+09:00,2152.4692203861255,2202.437255859375,2152.4692203861255,2202.437255859375,52000,0.0,0.0
2008-06-26 00:00:00+09:00,2165.922071722236,2196.671630859375,2165.922071722236,2196.671630859375,52000,0.0,0.0
2008-06-27 00:00:00+09:00,2154.391034211749,2165.922119140625,2154.391034211749,2165.922119140625,52000,0.0,0.0
2008-06-30 00:00:00+09:00,2240.874865417743,2240.874865417743,2231.265625,2231.265625,52000,0.0,0.0
2008-07-01 00:00:00+09:00,2276.0441134301063,2294.68603515625,2276.0441134301063,2294.68603515625,52000,0.0,0.0
2008-07-02 00:00:00+09:00,2294.686660074186,2294.686660074186,2286.999267578125,2286.999267578125,52000,0.0,0.0
2008-07-03 00:00:00+09:00,2265.8580714634486,2265.8580714634486,2260.092529296875,2260.092529296875,52000,0.0,0.0
2008-07-04 00:00:00+09:00,2254.3273124403627,2265.8583984375,2254.3273124403627,2265.8583984375,52000,0.0,0.0
2008-07-07 00:00:00+09:00,2311.9825284572594,2311.9825284572594,2302.373291015625,2302.373291015625,52000,0.0,0.0
2008-07-08 00:00:00+09:00,2305.162297372276,2305.162297372276,2298.529296875,2298.529296875,52000,0.0,0.0
2008-07-09 00:00:00+09:00,2329.2791558522017,2329.2791558522017,2302.373291015625,2302.373291015625,52000,0.0,0.0
2008-07-10 00:00:00+09:00,2310.06095471919,2321.592041015625,2310.06095471919,2321.592041015625,52000,0.0,0.0
2008-07-11 00:00:00+09:00,2327.357336150894,2327.357336150894,2304.295166015625,2304.295166015625,52000,0.0,0.0
2008-07-14 00:00:00+09:00,2319.669886939052,2319.669886939052,2283.15478515625,2283.15478515625,52000,0.0,0.0
2008-07-15 00:00:00+09:00,2283.1552190925377,2283.1552190925377,2279.3115234375,2279.3115234375,52000,0.0,0.0
2008-07-16 00:00:00+09:00,2306.2170135268975,2306.2170135268975,2304.295166015625,2304.295166015625,52000,0.0,0.0
2008-07-17 00:00:00+09:00,2311.9825284572594,2311.9825284572594,2302.373291015625,2302.373291015625,52000,0.0,0.0
2008-07-18 00:00:00+09:00,2302.37299135138,2302.37299135138,2298.529296875,2298.529296875,52000,0.0,0.0
2008-07-22 00:00:00+09:00,2306.217474686472,2340.810736806769,2306.217474686472,2336.967041015625,110400,0.0,0.0
2008-07-23 00:00:00+09:00,2385.012395604759,2385.012395604759,2381.168701171875,2381.168701171875,110400,0.0,0.0
2008-07-24 00:00:00+09:00,2392.7003047750704,2400.3876953125,2392.7003047750704,2400.3876953125,110400,0.0,0.0
2008-07-25 00:00:00+09:00,2396.544080247825,2396.544080247825,2388.856689453125,2388.856689453125,110400,0.0,0.0
2008-07-28 00:00:00+09:00,2408.0747855399836,2408.0747855399836,2396.543701171875,2396.543701171875,110400,0.0,0.0
2008-07-29 00:00:00+09:00,2333.1228611288266,2354.26318359375,2333.1228611288266,2354.26318359375,110400,0.0,0.0
2008-07-30 00:00:00+09:00,2402.3092791179156,2433.058837890625,2402.3092791179156,2433.058837890625,110400,0.0,0.0
2008-07-31 00:00:00+09:00,2456.120799641294,2469.57373046875,2456.120799641294,2469.57373046875,110400,0.0,0.0
2008-08-01 00:00:00+09:00,2471.4966416627426,2471.4966416627426,2423.450439453125,2423.450439453125,110400,0.0,0.0
2008-08-04 00:00:00+09:00,2417.6845976531695,2436.903076171875,2417.6845976531695,2436.903076171875,110400,0.0,0.0
2008-08-05 00:00:00+09:00,2537.9513842128076,2557.978759765625,2537.9513842128076,2557.978759765625,110400,0.0,0.0
2008-08-06 00:00:00+09:00,2556.057398532054,2556.057398532054,2540.6826171875,2540.6826171875,110400,0.0,0.0
2008-08-07 00:00:00+09:00,2504.1674825156606,2521.464111328125,2504.1674825156606,2521.464111328125,110400,0.0,0.0
2008-08-08 00:00:00+09:00,2513.777288052519,2527.230224609375,2513.777288052519,2527.230224609375,110400,0.0,0.0
2008-08-11 00:00:00+09:00,2550.291936346825,2550.291936346825,2529.151611328125,2529.151611328125,110400,0.0,0.0
2008-08-12 00:00:00+09:00,2490.7147621809745,2490.7147621809745,2484.94921875,2484.94921875,110400,0.0,0.0
2008-08-13 00:00:00+09:00,2442.6685394263322,2465.730712890625,2442.6685394263322,2465.730712890625,110400,0.0,0.0
2008-08-14 00:00:00+09:00,2465.7301738886867,2488.548357782438,2454.1990896772045,2479.18310546875,110400,0.0,0.0
2008-08-15 00:00:00+09:00,2488.79248046875,2488.79248046875,2488.79248046875,2488.79248046875,110400,0.0,0.0
2008-08-18 00:00:00+09:00,2500.323258539598,2500.323258539598,2467.65185546875,2467.65185546875,110400,0.0,0.0
2008-08-19 00:00:00+09:00,2402.310110480893,2423.450439453125,2402.310110480893,2423.450439453125,110400,0.0,0.0
2008-08-20 00:00:00+09:00,2431.137721162684,2450.356201171875,2431.137721162684,2450.356201171875,110400,0.0,0.0
2008-08-21 00:00:00+09:00,2438.824654414736,2452.277587890625,2438.824654414736,2452.277587890625,110400,0.0,0.0
2008-08-22 00:00:00+09:00,2459.9647683397684,2488.79248046875,2459.9647683397684,2488.79248046875,110400,0.0,0.0
2008-08-25 00:00:00+09:00,2475.339415235277,2496.479736328125,2475.339415235277,2496.479736328125,110400,0.0,0.0
2008-08-26 00:00:00+09:00,2473.417563363009,2479.18310546875,2473.417563363009,2479.18310546875,110400,0.0,0.0
2008-08-27 00:00:00+09:00,2506.089493453278,2550.2919921875,2506.089493453278,2550.2919921875,110400,0.0,0.0
2008-08-28 00:00:00+09:00,2479.183488155435,2506.08935546875,2479.183488155435,2506.08935546875,110400,0.0,0.0
2008-08-29 00:00:00+09:00,2552.2138671875,2552.2138671875,2552.2138671875,2552.2138671875,110400,0.0,0.0
2008-09-01 00:00:00+09:00,2552.2134471525096,2552.2134471525096,2488.79248046875,2488.79248046875,110400,0.0,0.0
2008-09-02 00:00:00+09:00,2477.261291748634,2477.261291748634,2396.543701171875,2396.543701171875,110400,0.0,0.0
2008-09-03 00:00:00+09:00,2392.6999738826307,2479.18310546875,2392.6999738826307,2479.18310546875,110400,0.0,0.0
2008-09-04 00:00:00+09:00,2477.26220703125,2477.26220703125,2477.26220703125,2477.26220703125,110400,0.0,0.0
2008-09-05 00:00:00+09:00,2442.668237439999,2442.668237439999,2427.29345703125,2427.29345703125,110400,0.0,0.0
2008-09-08 00:00:00+09:00,2446.512943702408,2446.512943702408,2429.21630859375,2429.21630859375,110400,0.0,0.0
2008-09-09 00:00:00+09:00,2356.18546542825,2356.18546542825,2350.419921875,2350.419921875,110400,0.0,0.0
2008-09-10 00:00:00+09:00,2283.155166991381,2348.4979916359157,2271.6240802894044,2327.357666015625,90400,0.0,0.0
2008-09-11 00:00:00+09:00,2285.077011510971,2285.077011510971,2258.171142578125,2258.171142578125,90400,0.0,0.0
2008-09-12 00:00:00+09:00,2258.1710299304127,2258.1710299304127,2215.890380859375,2215.890380859375,90400,0.0,0.0
2008-09-16 00:00:00+09:00,2121.720320193599,2146.704345703125,2121.720320193599,2146.704345703125,90400,0.0,0.0
2008-09-17 00:00:00+09:00,2206.281711461966,2206.281711461966,2204.35986328125,2204.35986328125,90400,0.0,0.0
2008-09-18 00:00:00+09:00,2123.641528255439,2169.765869140625,2123.641528255439,2169.765869140625,90400,0.0,0.0
2008-09-19 00:00:00+09:00,2131.329023802408,2160.15673828125,2131.329023802408,2160.15673828125,90400,0.0,0.0
2008-09-22 00:00:00+09:00,2165.9222537114592,2165.9222537114592,2158.23486328125,2158.23486328125,90400,0.0,0.0
2008-09-24 00:00:00+09:00,2158.2350571699453,2240.87451171875,2158.2350571699453,2240.87451171875,90400,0.0,0.0
2008-09-25 00:00:00+09:00,2244.7315925719245,2244.7315925719245,2186.877685546875,2186.877685546875,90400,10.0,0.0
2008-09-26 00:00:00+09:00,2171.4494518032056,2171.4494518032056,2165.6640625,2165.6640625,90400,0.0,0.0
2008-09-29 00:00:00+09:00,2167.592797614114,2181.092041015625,2167.592797614114,2181.092041015625,90400,0.0,0.0
2008-09-30 00:00:00+09:00,2183.020841448811,2183.020841448811,2088.526123046875,2088.526123046875,90400,0.0,0.0
2008-10-01 00:00:00+09:00,2088.5254473243253,2117.452392578125,2088.5254473243253,2117.452392578125,90400,0.0,0.0
2008-10-02 00:00:00+09:00,2125.1662024925254,2125.1662024925254,2096.2392578125,2096.2392578125,90400,0.0,0.0
2008-10-03 00:00:00+09:00,2090.4538612471197,2092.38232421875,2090.4538612471197,2092.38232421875,90400,0.0,0.0
2008-10-06 00:00:00+09:00,2080.8120685215413,2113.595947265625,2080.8120685215413,2113.595947265625,90400,0.0,0.0
2008-10-07 00:00:00+09:00,2078.8832642058755,2078.8832642058755,2059.5986328125,2059.5986328125,90400,0.0,0.0
2008-10-08 00:00:00+09:00,2059.598389674506,2059.598389674506,1878.3228759765625,1878.3228759765625,90400,0.0,0.0
2008-10-09 00:00:00+09:00,1872.5377881676582,1872.5377881676582,1843.61083984375,1843.61083984375,90400,0.0,0.0
2008-10-10 00:00:00+09:00,1697.0477019018742,1749.1162109375,1697.0477019018742,1749.1162109375,90400,0.0,0.0
2008-10-14 00:00:00+09:00,1874.4664905894886,1909.1788330078125,1874.4664905894886,1909.1788330078125,90400,0.0,0.0
2008-10-15 00:00:00+09:00,1903.3934243675776,1968.961181640625,1903.3934243675776,1968.961181640625,90400,0.0,0.0
2008-10-16 00:00:00+09:00,1870.609476556422,1870.609476556422,1859.0386962890625,1859.0386962890625,90400,0.0,0.0
2008-10-17 00:00:00+09:00,1947.7473671951368,1972.8173828125,1947.7473671951368,1972.8173828125,90400,0.0,0.0
2008-10-20 00:00:00+09:00,1951.605141390066,2048.0283203125,1951.605141390066,2048.0283203125,90400,0.0,0.0
2008-10-21 00:00:00+09:00,1901.4650184494292,1932.3204345703125,1901.4650184494292,1932.3204345703125,90400,0.0,0.0
2008-10-22 00:00:00+09:00,1932.3202171812666,1932.3202171812666,1812.7554931640625,1812.7554931640625,90400,0.0,0.0
2008-10-23 00:00:00+09:00,1739.4735254635807,1806.9697265625,1739.4735254635807,1806.9697265625,90400,0.0,0.0
2008-10-24 00:00:00+09:00,1805.0419591583286,1805.0419591583286,1710.5472412109375,1710.5472412109375,90400,0.0,0.0
2008-10-27 00:00:00+09:00,1712.4753507071168,1712.4753507071168,1585.19677734375,1585.19677734375,90400,0.0,0.0
2008-10-28 00:00:00+09:00,1612.2912326455116,1689.3341064453125,1612.2912326455116,1689.3341064453125,90400,0.0,0.0
2008-10-29 00:00:00+09:00,1689.3340076001557,1702.833251953125,1689.3340076001557,1702.833251953125,90400,0.0,0.0
2008-10-30 00:00:00+09:00,1764.5440330059444,1814.68408203125,1764.5440330059444,1814.68408203125,90400,0.0,0.0
2008-10-31 00:00:00+09:00,1818.5407964048427,1818.5407964048427,1766.4722900390625,1766.4722900390625,90400,0.0,0.0
2008-11-04 00:00:00+09:00,1768.4009402444606,1941.962646484375,1768.4009402444606,1941.962646484375,54800,0.0,0.0
2008-11-05 00:00:00+09:00,1945.8191565203156,1978.60302734375,1945.8191565203156,1978.60302734375,54800,0.0,0.0
2008-11-06 00:00:00+09:00,1994.0314474208783,1994.0314474208783,1965.1044921875,1965.1044921875,54800,0.0,0.0
2008-11-07 00:00:00+09:00,1947.747646640469,1947.747646640469,1930.3914794921875,1930.3914794921875,54800,0.0,0.0
2008-11-10 00:00:00+09:00,2048.0283331378987,2055.7421875,2048.0283331378987,2055.7421875,54800,0.0,0.0
2008-11-11 00:00:00+09:00,2053.813711047846,2053.813711047846,2048.0283203125,2048.0283203125,54800,0.0,0.0
2008-11-12 00:00:00+09:00,2088.526123046875,2088.526123046875,2088.526123046875,2088.526123046875,54800,0.0,0.0
2008-11-13 00:00:00+09:00,2082.7407258181083,2084.669189453125,2082.7407258181083,2084.669189453125,54800,0.0,0.0
2008-11-14 00:00:00+09:00,2086.5969843074054,2117.452392578125,2086.5969843074054,2117.452392578125,54800,0.0,0.0
2008-11-17 00:00:00+09:00,2148.30834631907,2148.30834631907,2146.3798828125,2146.3798828125,54800,0.0,0.0
2008-11-18 00:00:00+09:00,2148.3081641833833,2181.092041015625,2148.3081641833833,2181.092041015625,54800,0.0,0.0
2008-11-19 00:00:00+09:00,2121.3099305058868,2190.734619140625,2121.3099305058868,2190.734619140625,54800,0.0,0.0
2008-11-20 00:00:00+09:00,2192.6623947312473,2192.6623947312473,2090.453857421875,2090.453857421875,54800,0.0,0.0
2008-11-21 00:00:00+09:00,2090.4540055676985,2090.4540055676985,2040.31396484375,2040.31396484375,54800,0.0,0.0
2008-11-25 00:00:00+09:00,2044.171453117773,2084.669189453125,2044.171453117773,2084.669189453125,100400,0.0,0.0
2008-11-26 00:00:00+09:00,2084.669223883213,2084.669223883213,2030.6722412109375,2030.6722412109375,100400,0.0,0.0
2008-11-27 00:00:00+09:00,2026.8152209495645,2048.0283203125,2026.8152209495645,2048.0283203125,100400,0.0,0.0
2008-11-28 00:00:00+09:00,2049.9561942915484,2121.309326171875,2049.9561942915484,2121.309326171875,100400,0.0,0.0
2008-12-01 00:00:00+09:00,2121.309432780669,2177.23486328125,2121.309432780669,2177.23486328125,100400,0.0,0.0
2008-12-02 00:00:00+09:00,2177.235417318922,2177.235417318922,2069.241455078125,2069.241455078125,100400,0.0,0.0
2008-12-03 00:00:00+09:00,2069.2408208456554,2119.380859375,2069.2408208456554,2119.380859375,100400,0.0,0.0
2008-12-04 00:00:00+09:00,2177.235145113761,2198.4482421875,2177.235145113761,2198.4482421875,100400,0.0,0.0
2008-12-05 00:00:00+09:00,2200.3763756679446,2200.3763756679446,2154.09326171875,2154.09326171875,100400,0.0,0.0
2008-12-08 00:00:00+09:00,2183.020535224781,2198.4482421875,2183.020535224781,2198.4482421875,100400,0.0,0.0
2008-12-09 00:00:00+09:00,2217.7326624034486,2217.7326624034486,2215.80419921875,2215.80419921875,100400,0.0,0.0
2008-12-10 00:00:00+09:00,2217.7326492564353,2217.7326492564353,2078.88330078125,2078.88330078125,100400,0.0,0.0
2008-12-11 00:00:00+09:00,2138.6660189241975,2140.594482421875,2138.6660189241975,2140.594482421875,100400,0.0,0.0
2008-12-12 00:00:00+09:00,2142.522589230118,2142.522589230118,2080.811767578125,2080.811767578125,100400,0.0,0.0
2008-12-15 00:00:00+09:00,2152.1653027865977,2163.736083984375,2152.1653027865977,2163.736083984375,100400,0.0,0.0
2008-12-16 00:00:00+09:00,2152.1646763392855,2152.1646763392855,2092.38232421875,2092.38232421875,93600,0.0,0.0
2008-12-17 00:00:00+09:00,2119.3808631480824,2121.309326171875,2119.3808631480824,2121.309326171875,79600,0.0,0.0
2008-12-18 00:00:00+09:00,2140.5939487811647,2140.5939487811647,2117.452392578125,2117.452392578125,81600,0.0,0.0
2008-12-19 00:00:00+09:00,2119.3807745945046,2119.3807745945046,2076.95458984375,2076.95458984375,135200,0.0,0.0
2008-12-22 00:00:00+09:00,2076.95458984375,2076.95458984375,2076.95458984375,2076.95458984375,116000,0.0,0.0
2008-12-24 00:00:00+09:00,2078.8836777493416,2078.8836777493416,2013.31591796875,2013.31591796875,158400,0.0,0.0
2008-12-25 00:00:00+09:00,2064.6943575412984,2064.6943575412984,2063.456298828125,2063.456298828125,37200,0.0,0.0
2008-12-26 00:00:00+09:00,2080.811994669824,2080.811994669824,2061.5273607989266,2071.169677734375,24800,0.0,0.0
2008-12-29 00:00:00+09:00,2069.2409885183765,2082.74023075475,2040.3140408690049,2080.811767578125,64800,0.0,0.0
2008-12-30 00:00:00+09:00,2082.7407321243077,2096.2399776102984,2067.313022997461,2088.526123046875,25200,0.0,0.0
2009-01-05 00:00:00+09:00,2109.738935027136,2142.5228124452906,2065.38427734375,2065.38427734375,45200,0.0,0.0
2009-01-06 00:00:00+09:00,2057.670732547075,2057.670732547075,2030.6722412109375,2030.6722412109375,54000,0.0,0.0
2009-01-07 00:00:00+09:00,2030.6721608231708,2055.7421875,2030.6721608231708,2055.7421875,132400,0.0,0.0
2009-01-08 00:00:00+09:00,2055.74238327753,2055.74238327753,2024.8869628906252,2024.886962890625,68000,0.0,0.0
2009-01-09 00:00:00+09:00,1974.7463803088804,1997.887939453125,1974.7463803088804,1997.887939453125,82800,0.0,0.0
2009-01-13 00:00:00+09:00,2005.6019852801066,2005.6019852801066,1897.6080322265623,1897.6080322265625,227200,0.0,0.0
2009-01-14 00:00:00+09:00,1897.6080322265623,1897.6080322265623,1897.6080322265623,1897.6080322265625,51200,0.0,0.0
2009-01-15 00:00:00+09:00,1893.7511714710445,1893.7511714710445,1864.82421875,1864.82421875,274400,0.0,0.0
2009-01-16 00:00:00+09:00,1870.609583107822,1920.7496337890625,1870.609583107822,1920.7496337890625,50000,0.0,0.0
2009-01-19 00:00:00+09:00,1913.0355009191176,1922.677816951976,1891.8224056468289,1901.4647216796875,96800,0.0,0.0
2009-01-20 00:00:00+09:00,1860.9667097714403,1878.3228759765625,1860.9667097714403,1878.3228759765625,152800,0.0,0.0
2009-01-21 00:00:00+09:00,1899.5363630164532,1899.5363630164532,1891.822509765625,1891.822509765625,196800,0.0,0.0
2009-01-22 00:00:00+09:00,1893.7511644192084,1932.3204345703125,1893.7511644192084,1932.3204345703125,201200,0.0,0.0
2009-01-23 00:00:00+09:00,1868.6814264096813,1901.4653110835354,1868.6814264096813,1887.966064453125,173600,0.0,0.0
2009-01-26 00:00:00+09:00,1889.8943844275468,1949.6767578125,1889.8943844275468,1949.6767578125,115200,0.0,0.0
2009-01-27 00:00:00+09:00,1930.3915147205328,2011.386962890625,1930.3915147205328,2011.386962890625,75200,0.0,0.0
2009-01-28 00:00:00+09:00,2011.387266935023,2011.387266935023,1976.6749267578127,1976.6749267578125,102400,0.0,0.0
2009-01-29 00:00:00+09:00,2026.814689818056,2026.814689818056,2022.9577636718752,2022.957763671875,68400,0.0,0.0
2009-01-30 00:00:00+09:00,2024.886335456007,2080.811767578125,2024.886335456007,2080.811767578125,125600,0.0,0.0
2009-02-02 00:00:00+09:00,2080.811371015767,2125.166015625,2080.811371015767,2125.166015625,183200,0.0,0.0
2009-02-03 00:00:00+09:00,2125.166731355401,2125.166731355401,2115.5244140625,2115.5244140625,259200,0.0,0.0
2009-02-04 00:00:00+09:00,2076.955138324058,2111.66748046875,2076.955138324058,2111.66748046875,108000,0.0,0.0
2009-02-05 00:00:00+09:00,2086.596896802326,2086.596896802326,2073.09765625,2073.09765625,152800,0.0,0.0
2009-02-06 00:00:00+09:00,2065.3840585683847,2078.88330078125,2065.3840585683847,2078.88330078125,219600,0.0,0.0
