Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-09 00:00:00+09:00,2078.8836102714863,2078.8836102714863,2046.0997314453125,2046.0997314453125,84400,0.0,0.0
2009-02-10 00:00:00+09:00,1972.8177597434933,2048.027820965386,1970.8892966352396,2042.242431640625,126000,0.0,0.0
2009-02-12 00:00:00+09:00,2049.9562466951415,2049.9562466951415,2022.9577636718752,2022.957763671875,116400,0.0,0.0
2009-02-13 00:00:00+09:00,2061.526886298021,2076.95458984375,2061.526886298021,2076.95458984375,140000,0.0,0.0
2009-02-16 00:00:00+09:00,2163.736083984375,2163.736083984375,2163.736083984375,2163.736083984375,184800,0.0,0.0
2009-02-17 00:00:00+09:00,2190.734090277778,2190.734090277778,2169.52099609375,2169.52099609375,214000,0.0,0.0
2009-02-18 00:00:00+09:00,2130.9519253927347,2142.522705078125,2130.9519253927347,2142.522705078125,113600,0.0,0.0
2009-02-19 00:00:00+09:00,2140.594177525303,2140.594177525303,2107.810302734375,2107.810302734375,130400,0.0,0.0
2009-02-20 00:00:00+09:00,2146.3795671942903,2146.3795671942903,2107.810302734375,2107.810302734375,86800,0.0,0.0
2009-02-23 00:00:00+09:00,2113.5951906536698,2113.5951906536698,2102.0244140625,2102.0244140625,96000,0.0,0.0
2009-02-24 00:00:00+09:00,2059.599101783192,2059.599101783192,2048.0283203125,2048.0283203125,87600,0.0,0.0
2009-02-25 00:00:00+09:00,2051.8852149180134,2051.8852149180134,2028.74365234375,2028.74365234375,98800,0.0,0.0
2009-02-26 00:00:00+09:00,2030.6722412109375,2030.6722412109375,2030.6722412109375,2030.6722412109375,65200,0.0,0.0
2009-02-27 00:00:00+09:00,2030.671200238329,2057.669677734375,2030.671200238329,2057.669677734375,98400,0.0,0.0
2009-03-02 00:00:00+09:00,2057.6708470517115,2057.6708470517115,2024.8869628906252,2024.886962890625,108800,0.0,0.0
2009-03-03 00:00:00+09:00,2024.8868091289814,2024.8868091289814,2005.6021728515625,2005.6021728515625,47600,0.0,0.0
2009-03-04 00:00:00+09:00,1988.2458824428886,2007.530517578125,1988.2458824428886,2007.530517578125,54800,0.0,0.0
2009-03-05 00:00:00+09:00,2011.387512321975,2048.0283203125,2011.387512321975,2048.0283203125,102400,0.0,0.0
2009-03-06 00:00:00+09:00,1984.38850891473,1984.38850891473,1963.1754150390623,1963.1754150390625,139600,0.0,0.0
2009-03-09 00:00:00+09:00,1965.1038743940896,1965.1038743940896,1961.2469482421875,1961.2469482421875,61600,0.0,0.0
2009-03-10 00:00:00+09:00,1901.4648541179536,1907.2502441406248,1901.4648541179536,1907.250244140625,48400,0.0,0.0
2009-03-11 00:00:00+09:00,1918.8206787109373,1918.8206787109373,1918.8206787109373,1918.8206787109375,58400,0.0,0.0
2009-03-12 00:00:00+09:00,1922.678403760566,1922.678403760566,1882.1806640625,1882.1806640625,64400,0.0,0.0
2009-03-13 00:00:00+09:00,1897.6078856672211,1897.6078856672211,1884.108642578125,1884.108642578125,102800,0.0,0.0
2009-03-16 00:00:00+09:00,1928.462843180668,1928.462843180668,1905.3212890625,1905.3212890625,69600,0.0,0.0
2009-03-17 00:00:00+09:00,1913.0355009191176,1913.0355009191176,1901.4647216796875,1901.4647216796875,104800,0.0,0.0
2009-03-18 00:00:00+09:00,1926.5344487685688,1926.5344487685688,1878.3228759765625,1878.3228759765625,68400,0.0,0.0
2009-03-19 00:00:00+09:00,1882.1796954882414,1886.0366210937502,1882.1796954882414,1886.03662109375,38800,0.0,0.0
2009-03-23 00:00:00+09:00,1884.1085421153753,1895.6793212890623,1884.1085421153753,1895.6793212890625,97600,0.0,0.0
2009-03-24 00:00:00+09:00,1847.4682142331499,1893.7513427734375,1847.4682142331499,1893.7513427734375,140400,0.0,0.0
2009-03-25 00:00:00+09:00,1887.9653836621978,1914.9638671875,1887.9653836621978,1914.9638671875,144400,0.0,0.0
2009-03-26 00:00:00+09:00,1947.519735099053,1978.5250244140627,1947.519735099053,1978.5250244140625,105200,12.0,0.0
2009-03-27 00:00:00+09:00,1943.644220382448,1953.3333740234375,1943.644220382448,1953.3333740234375,130800,0.0,0.0
2009-03-30 00:00:00+09:00,1920.3899449477963,1920.3899449477963,1883.5711669921875,1883.5711669921875,126000,0.0,0.0
2009-03-31 00:00:00+09:00,1887.4466552734375,1887.4466552734375,1887.4466552734375,1887.4466552734375,95200,0.0,0.0
2009-04-01 00:00:00+09:00,1914.576213770429,1914.576213770429,1897.1357421875,1897.1357421875,75200,0.0,0.0
2009-04-02 00:00:00+09:00,1899.073708832924,1924.2655029296875,1899.073708832924,1924.2655029296875,105200,0.0,0.0
2009-04-03 00:00:00+09:00,1891.3226318359375,1891.3226318359375,1891.3226318359375,1891.3226318359375,84400,0.0,0.0
2009-04-06 00:00:00+09:00,1881.6338542345543,1881.6338542345543,1858.3798828125,1858.3798828125,95200,0.0,0.0
2009-04-07 00:00:00+09:00,1860.3176143685566,1879.6959228515625,1860.3176143685566,1879.6959228515625,103200,0.0,0.0
2009-04-08 00:00:00+09:00,1885.5089844004845,1885.5089844004845,1856.4415283203125,1856.4415283203125,108000,0.0,0.0
2009-04-09 00:00:00+09:00,1829.3116180098684,1840.9385986328125,1829.3116180098684,1840.9385986328125,150400,0.0,0.0
2009-04-10 00:00:00+09:00,1815.7471626095655,1827.3741455078125,1815.7471626095655,1827.3741455078125,89600,0.0,0.0
2009-04-13 00:00:00+09:00,1815.7468981920592,1819.62255859375,1815.7468981920592,1819.62255859375,40000,0.0,0.0
2009-04-14 00:00:00+09:00,1784.741898469002,1802.182373046875,1784.741898469002,1802.182373046875,78000,0.0,0.0
2009-04-15 00:00:00+09:00,1825.4364013671877,1825.4364013671877,1825.4364013671877,1825.4364013671875,70000,0.0,0.0
2009-04-16 00:00:00+09:00,1825.4361358802357,1850.6279296875002,1825.4361358802357,1850.6279296875,61600,0.0,0.0
2009-04-17 00:00:00+09:00,1817.6846617006304,1817.6846617006304,1796.3685302734375,1796.3685302734375,74000,0.0,0.0
2009-04-20 00:00:00+09:00,1800.244853647593,1800.244853647593,1792.4935302734375,1792.4935302734375,70000,0.0,0.0
2009-04-21 00:00:00+09:00,1798.3067928730513,1798.3067928730513,1740.171875,1740.171875,112400,0.0,0.0
2009-04-22 00:00:00+09:00,1729.7306311618233,1729.7306311618233,1720.7933349609375,1720.7933349609375,113600,0.0,0.0
2009-04-23 00:00:00+09:00,1724.669456354918,1745.985595703125,1724.669456354918,1745.985595703125,80400,0.0,0.0
2009-04-24 00:00:00+09:00,1732.4204337112478,1732.4204337112478,1707.2286376953125,1707.2286376953125,50800,0.0,0.0
2009-04-27 00:00:00+09:00,1711.838152936961,1732.42041015625,1711.838152936961,1732.42041015625,146400,0.0,0.0
2009-04-28 00:00:00+09:00,1736.2961217769057,1736.2961217769057,1728.5447998046873,1728.5447998046875,129600,0.0,0.0
2009-04-30 00:00:00+09:00,1784.7418148783677,1784.7418148783677,1771.1770019531248,1771.177001953125,156400,0.0,0.0
2009-05-01 00:00:00+09:00,1767.3012119280595,1767.3012119280595,1757.612060546875,1757.612060546875,67200,0.0,0.0
2009-05-07 00:00:00+09:00,1752.0757048495295,1755.67431640625,1752.0757048495295,1755.67431640625,52800,0.0,0.0
2009-05-08 00:00:00+09:00,1742.109524837955,1763.4256591796875,1742.109524837955,1763.4256591796875,62400,0.0,0.0
2009-05-11 00:00:00+09:00,1765.3635025354693,1790.5552978515625,1765.3635025354693,1790.5552978515625,50000,0.0,0.0
2009-05-12 00:00:00+09:00,1796.1955037087203,1796.1955037087203,1767.3013916015625,1767.3013916015625,49200,0.0,0.0
2009-05-13 00:00:00+09:00,1771.1768656390575,1776.9903564453127,1771.1768656390575,1776.9903564453125,59200,0.0,0.0
2009-05-14 00:00:00+09:00,1807.9957633498393,1809.93359375,1807.9957633498393,1809.93359375,110800,0.0,0.0
2009-05-15 00:00:00+09:00,1815.747523250743,1815.747523250743,1813.8096923828125,1813.8096923828125,97600,0.0,0.0
2009-05-18 00:00:00+09:00,1776.9902565093564,1784.7415771484375,1776.9902565093564,1784.7415771484375,74400,0.0,0.0
2009-05-19 00:00:00+09:00,1775.052426349586,1784.7415771484375,1775.052426349586,1784.7415771484375,48400,0.0,0.0
2009-05-20 00:00:00+09:00,1786.6800569959298,1800.244873046875,1786.6800569959298,1800.244873046875,32400,0.0,0.0
2009-05-21 00:00:00+09:00,1778.9279155627878,1788.6170654296875,1778.9279155627878,1788.6170654296875,44000,0.0,0.0
2009-05-22 00:00:00+09:00,1755.67431640625,1755.67431640625,1755.67431640625,1755.67431640625,66400,0.0,0.0
2009-05-25 00:00:00+09:00,1751.7986556636313,1755.67431640625,1751.7986556636313,1755.67431640625,54800,0.0,0.0
2009-05-26 00:00:00+09:00,1753.7363999944012,1757.612060546875,1753.7363999944012,1757.612060546875,52400,0.0,0.0
2009-05-27 00:00:00+09:00,1773.1150923392906,1773.1150923392906,1765.36376953125,1765.36376953125,70800,0.0,0.0
2009-05-28 00:00:00+09:00,1767.3015239571785,1767.3015239571785,1747.9232177734375,1747.9232177734375,81200,0.0,0.0
2009-05-29 00:00:00+09:00,1749.860710144043,1749.860710144043,1736.2958984375,1736.2958984375,86800,0.0,0.0
2009-06-01 00:00:00+09:00,1734.3582971422238,1742.109619140625,1734.3582971422238,1742.109619140625,94800,0.0,0.0
2009-06-02 00:00:00+09:00,1744.047748937016,1751.799072265625,1744.047748937016,1751.799072265625,84400,0.0,0.0
2009-06-03 00:00:00+09:00,1742.1095475587026,1742.1095475587026,1738.23388671875,1738.23388671875,65200,0.0,0.0
2009-06-04 00:00:00+09:00,1738.2341107649338,1738.2341107649338,1730.4827880859375,1730.4827880859375,70400,0.0,0.0
2009-06-05 00:00:00+09:00,1724.6690969337706,1728.5447578257567,1711.1042838118196,1713.0421142578125,72800,0.0,0.0
2009-06-08 00:00:00+09:00,1722.7314963700942,1722.7314963700942,1718.8558349609375,1718.8558349609375,76000,0.0,0.0
2009-06-09 00:00:00+09:00,1724.6685791015625,1724.6685791015625,1724.6685791015625,1724.6685791015625,58000,0.0,0.0
2009-06-10 00:00:00+09:00,1732.420395458821,1738.23388671875,1732.420395458821,1738.23388671875,76800,0.0,0.0
2009-06-11 00:00:00+09:00,1728.5447998046873,1738.2339522699604,1726.6069693116328,1728.5447998046875,45600,0.0,0.0
2009-06-12 00:00:00+09:00,1726.6067472185407,1738.2337286812917,1722.731086730957,1736.2958984375,123200,0.0,0.0
2009-06-15 00:00:00+09:00,1753.7365782888312,1769.2392220748097,1751.7987478155837,1767.3013916015625,82400,0.0,0.0
2009-06-16 00:00:00+09:00,1736.2961217769057,1738.2339522699604,1724.6691388185782,1728.5447998046875,90000,0.0,0.0
2009-06-17 00:00:00+09:00,1742.109619140625,1749.860941139026,1736.2961276418241,1742.109619140625,51600,0.0,0.0
2009-06-18 00:00:00+09:00,1730.4829808070008,1734.358642578125,1724.6694881503142,1734.358642578125,54400,0.0,0.0
2009-06-19 00:00:00+09:00,1730.4826361430235,1742.109619140625,1726.6069751438229,1742.109619140625,69200,0.0,0.0
2009-06-22 00:00:00+09:00,1755.674575957745,1761.4880679311152,1747.9232533265852,1749.861083984375,61600,0.0,0.0
2009-06-23 00:00:00+09:00,1734.358291283851,1738.2339522699604,1728.5447998046873,1728.5447998046875,63200,0.0,0.0
2009-06-24 00:00:00+09:00,1744.0475361915367,1747.9231973830736,1736.2962138084633,1740.171875,54000,0.0,0.0
2009-06-25 00:00:00+09:00,1744.047592011005,1757.612406615535,1740.171930695425,1749.861083984375,52000,0.0,0.0
2009-06-26 00:00:00+09:00,1759.5497850714237,1784.7415771484375,1751.7984644323426,1784.7415771484375,88000,0.0,0.0
2009-06-29 00:00:00+09:00,1804.1201705932617,1804.1201705932617,1755.6744087620784,1767.3013916015625,58800,0.0,0.0
2009-06-30 00:00:00+09:00,1776.9905058762124,1798.306640625,1771.1770145810883,1798.306640625,61200,0.0,0.0
2009-07-01 00:00:00+09:00,1798.306640625,1813.809284078664,1786.6796580347523,1798.306640625,71600,0.0,0.0
2009-07-02 00:00:00+09:00,1807.996085514571,1807.996085514571,1767.3016398599023,1780.866455078125,82800,0.0,0.0
2009-07-03 00:00:00+09:00,1747.9230160220638,1763.4256591796875,1740.171694443252,1763.4256591796875,46800,0.0,0.0
2009-07-06 00:00:00+09:00,1778.9280866691265,1792.4928977875186,1767.3011057105048,1784.7415771484375,56400,0.0,0.0
2009-07-07 00:00:00+09:00,1790.5555664062501,1811.8717041015625,1786.6799050071022,1811.8717041015625,54000,0.0,0.0
2009-07-08 00:00:00+09:00,1811.8713162562515,1829.311788819146,1784.741692269527,1804.1199951171875,88400,0.0,0.0
2009-07-09 00:00:00+09:00,1811.8712278272285,1821.5603787781763,1771.176793833248,1773.1146240234375,69600,0.0,0.0
2009-07-10 00:00:00+09:00,1780.8657455361677,1794.4305553498273,1769.238765695888,1788.6170654296875,50800,0.0,0.0
2009-07-13 00:00:00+09:00,1784.7418658607885,1802.1823401200143,1765.363561128315,1767.3013916015625,42400,0.0,0.0
2009-07-14 00:00:00+09:00,1784.7413048904934,1786.6791347546525,1713.0415999166082,1724.6685791015625,101200,0.0,0.0
2009-07-15 00:00:00+09:00,1718.8558149154162,1724.6693069613532,1709.1666615055208,1711.1044921875,71200,0.0,0.0
2009-07-16 00:00:00+09:00,1722.7312813974265,1730.4826032484834,1707.2286376953125,1707.2286376953125,35200,0.0,0.0
2009-07-17 00:00:00+09:00,1716.9178317126864,1726.606984261855,1713.0421706930188,1722.7313232421875,35600,0.0,0.0
2009-07-21 00:00:00+09:00,1742.109619140625,1744.047449640225,1724.6691446442226,1742.109619140625,60000,0.0,0.0
2009-07-22 00:00:00+09:00,1753.7367607964409,1753.7367607964409,1736.296284722222,1744.047607421875,62400,0.0,0.0
2009-07-23 00:00:00+09:00,1744.0475565366894,1755.674540246934,1740.171895299941,1747.9232177734375,52800,0.0,0.0
2009-07-24 00:00:00+09:00,1745.9854625111484,1765.36376953125,1736.2963090010978,1765.36376953125,58000,0.0,0.0
2009-07-27 00:00:00+09:00,1782.8043174116922,1786.6799789712827,1765.3638403935342,1769.239501953125,44800,0.0,0.0
2009-07-28 00:00:00+09:00,1769.2394309352703,1773.1150923392906,1759.5502774252195,1765.36376953125,24400,0.0,0.0
2009-07-29 00:00:00+09:00,1753.7366791443678,1771.1771544065768,1751.798848559678,1759.5501708984375,25600,0.0,0.0
2009-07-30 00:00:00+09:00,1745.985422668795,1749.861083984375,1728.544946748685,1749.861083984375,46800,0.0,0.0
2009-07-31 00:00:00+09:00,1749.860825292322,1761.487807520178,1736.2960126931569,1755.67431640625,37200,0.0,0.0
2009-08-03 00:00:00+09:00,1778.9281145940063,1778.9281145940063,1765.3633032626794,1773.1146240234375,42000,0.0,0.0
2009-08-04 00:00:00+09:00,1765.3638091144417,1782.8042858235856,1749.8611631507583,1780.866455078125,67600,0.0,0.0
2009-08-05 00:00:00+09:00,1776.99053518167,1792.4931788909978,1773.1148742543382,1786.6796875,62000,0.0,0.0
2009-08-06 00:00:00+09:00,1778.9282730302434,1786.6795944813557,1767.3012908535752,1775.0526123046875,56000,0.0,0.0
2009-08-07 00:00:00+09:00,1784.742116569046,1784.742116569046,1759.5503168780606,1780.866455078125,45200,0.0,0.0
2009-08-10 00:00:00+09:00,1792.4931282604928,1800.2444498962138,1773.1148241711903,1790.5552978515625,62800,0.0,0.0
2009-08-11 00:00:00+09:00,1790.5553188981683,1798.306640625,1790.5553188981683,1798.306640625,32800,0.0,0.0
2009-08-12 00:00:00+09:00,1786.6794935143512,1792.4929842741594,1782.8038330078125,1782.8038330078125,29200,0.0,0.0
2009-08-13 00:00:00+09:00,1784.7415494949687,1804.1198507924169,1780.865889235479,1796.3685302734375,52800,0.0,0.0
2009-08-14 00:00:00+09:00,1794.430915006615,1807.9957275390625,1790.5552542830585,1807.9957275390625,34800,0.0,0.0
2009-08-17 00:00:00+09:00,1804.119705216727,1804.119705216727,1786.6792354563077,1788.6170654296875,30400,0.0,0.0
2009-08-18 00:00:00+09:00,1782.8043760557432,1796.3691919605153,1782.8043760557432,1792.4935302734375,34800,0.0,0.0
2009-08-19 00:00:00+09:00,1790.5556994298986,1792.4935302734375,1767.3017293074324,1792.4935302734375,50400,0.0,0.0
2009-08-20 00:00:00+09:00,1794.4310771038126,1823.4985351562502,1794.4310771038126,1823.49853515625,78800,0.0,0.0
2009-08-21 00:00:00+09:00,1821.5604676800817,1821.5604676800817,1796.3686739781233,1804.1199951171875,40400,0.0,0.0
2009-08-24 00:00:00+09:00,1815.7473040120528,1850.6282554231702,1811.871642744151,1835.1256103515625,70800,0.0,0.0
2009-08-25 00:00:00+09:00,1833.187636956936,1842.8767893721417,1823.4984845417302,1827.3741455078125,29600,0.0,0.0
2009-08-26 00:00:00+09:00,1844.8145458882439,1860.3171891310021,1831.2497330508302,1856.4415283203125,50400,0.0,0.0
2009-08-27 00:00:00+09:00,1856.4415233538543,1856.4415233538543,1807.9957633498393,1809.93359375,72000,0.0,0.0
2009-08-28 00:00:00+09:00,1817.684744003312,1858.3791785705503,1811.8712533508494,1846.752197265625,103600,0.0,0.0
2009-08-31 00:00:00+09:00,1846.7526038702767,1885.5092167531786,1846.7526038702767,1862.2552490234375,72000,0.0,0.0
2009-09-02 00:00:00+09:00,1870.006416134718,1870.006416134718,1825.4363150247714,1827.3741455078125,87200,0.0,0.0
2009-09-03 00:00:00+09:00,1827.3742319418875,1839.0012153900861,1823.498570792488,1825.4364013671875,30800,0.0,0.0
2009-09-04 00:00:00+09:00,1829.3116056965443,1829.3116056965443,1792.4928339717198,1794.4306640625,42800,0.0,0.0
2009-09-07 00:00:00+09:00,1796.3688815209173,1819.622847624748,1796.3688815209173,1802.182373046875,26000,0.0,0.0
2009-09-08 00:00:00+09:00,1813.8096890978202,1813.8096890978202,1796.3692113180334,1800.244873046875,27200,0.0,0.0
2009-09-09 00:00:00+09:00,1802.181984425621,1802.181984425621,1786.6793436993792,1794.4306640625,28000,0.0,0.0
2009-09-10 00:00:00+09:00,1798.3065757301715,1819.6227097097317,1796.3687453683933,1807.9957275390625,37600,0.0,0.0
2009-09-11 00:00:00+09:00,1815.7475003959037,1815.7475003959037,1786.680037742821,1792.4935302734375,63600,0.0,0.0
2009-09-14 00:00:00+09:00,1800.2447625327293,1802.1825932781896,1775.052962841744,1780.866455078125,56000,0.0,0.0
2009-09-15 00:00:00+09:00,1790.5548954030673,1796.3683853232073,1778.9279155627878,1788.6170654296875,36000,0.0,0.0
2009-09-16 00:00:00+09:00,1788.617526807283,1798.3066791735198,1765.363561128315,1767.3013916015625,43600,0.0,0.0
2009-09-17 00:00:00+09:00,1765.3635106994493,1771.1770019531248,1753.7365281920984,1771.177001953125,63600,0.0,0.0
2009-09-18 00:00:00+09:00,1757.6125750897381,1802.1826844911318,1757.6125750897381,1792.4935302734375,68000,0.0,0.0
2009-09-21 00:00:00+09:00,1792.4935302734375,1792.4935302734375,1792.4935302734375,1792.4935302734375,0,0.0,0.0
2009-09-24 00:00:00+09:00,1831.2498573035668,1846.7525015982,1804.1202297879584,1823.49853515625,93200,0.0,0.0
2009-09-25 00:00:00+09:00,1822.3302308122963,1822.3302308122963,1787.2854186812906,1793.126220703125,40000,11.0,0.0
2009-09-28 00:00:00+09:00,1795.0733992477942,1808.7019391553154,1787.285662157782,1806.7550048828125,56400,0.0,0.0
2009-09-29 00:00:00+09:00,1787.285386462258,1808.70166015625,1787.285386462258,1808.70166015625,37200,0.0,0.0
2009-09-30 00:00:00+09:00,1808.7017860814144,1849.58740234375,1808.7017860814144,1849.58740234375,40800,0.0,0.0
2009-10-01 00:00:00+09:00,1830.1180599855845,1835.9588623046875,1820.3833894537463,1835.9588623046875,42000,0.0,0.0
2009-10-02 00:00:00+09:00,1818.4365398369787,1822.3304082306338,1797.020263671875,1797.020263671875,57600,0.0,0.0
2009-10-05 00:00:00+09:00,1797.0200035975847,1818.4362766632114,1797.0200035975847,1804.8077392578125,40400,0.0,0.0
2009-10-06 00:00:00+09:00,1802.8608907395155,1814.5424947831839,1775.603814637622,1793.126220703125,47200,0.0,0.0
2009-10-07 00:00:00+09:00,1791.1789309323487,1791.1789309323487,1767.8157274854052,1771.7095947265625,32800,0.0,0.0
2009-10-08 00:00:00+09:00,1761.9758157570268,1773.6574233753054,1742.5064697265625,1742.5064697265625,71200,0.0,0.0
2009-10-09 00:00:00+09:00,1738.6119571413315,1746.3996926716397,1728.877287728446,1744.4527587890625,48800,0.0,0.0
2009-10-13 00:00:00+09:00,1746.3995858094083,1758.0811883900733,1736.6649169921875,1736.6649169921875,26400,0.0,0.0
2009-10-14 00:00:00+09:00,1736.664882681271,1744.452617581187,1721.0894128814389,1738.61181640625,48400,0.0,0.0
2009-10-15 00:00:00+09:00,1738.6119571413315,1754.187428201948,1736.6650232587542,1744.4527587890625,36000,0.0,0.0
2009-10-16 00:00:00+09:00,1744.4531949105146,1748.347063649154,1738.6123918025553,1740.559326171875,30000,0.0,0.0
2009-10-19 00:00:00+09:00,1744.4531949105146,1744.4531949105146,1724.983851217317,1740.559326171875,35600,0.0,0.0
2009-10-20 00:00:00+09:00,1742.506260541195,1750.293998018474,1730.8246543252762,1740.559326171875,26400,0.0,0.0
2009-10-21 00:00:00+09:00,1734.7185230639157,1744.4531949105146,1732.771588694596,1740.559326171875,33600,0.0,0.0
2009-10-22 00:00:00+09:00,1734.718348202463,1760.0284924523305,1715.2490064717954,1723.0367431640625,72000,0.0,0.0
2009-10-23 00:00:00+09:00,1738.6118817221527,1738.6118817221527,1717.1956099428203,1721.0894775390625,39200,0.0,0.0
2009-10-26 00:00:00+09:00,1713.3020722987287,1738.6122165485963,1713.3020722987287,1723.0367431640625,49200,0.0,0.0
2009-10-27 00:00:00+09:00,1750.293418756124,1754.187286206082,1726.930214056376,1738.61181640625,108400,0.0,0.0
2009-10-28 00:00:00+09:00,1734.7182163251005,1808.7017092772371,1734.7182163251005,1785.3385009765625,157600,0.0,0.0
2009-10-29 00:00:00+09:00,1763.922078013932,1820.3831599812652,1761.9751441529893,1814.5423583984375,154000,0.0,0.0
2009-10-30 00:00:00+09:00,1806.754694170224,1824.2770996093748,1787.2853547933896,1824.277099609375,80400,0.0,0.0
2009-11-02 00:00:00+09:00,1812.595424537495,1816.4892922593801,1797.019953649955,1814.5423583984375,66400,0.0,0.0
2009-11-04 00:00:00+09:00,1814.5425858456863,1822.330322265625,1797.0201789008245,1822.330322265625,48000,0.0,0.0
2009-11-05 00:00:00+09:00,1824.2768270741337,1824.2768270741337,1785.3381541376527,1791.178955078125,41600,0.0,0.0
2009-11-06 00:00:00+09:00,1800.91413206553,1800.91413206553,1781.444790097254,1797.020263671875,42800,0.0,0.0
2009-11-09 00:00:00+09:00,1798.9672677928002,1810.6488734278184,1783.391793612776,1806.7550048828125,87600,0.0,0.0
2009-11-10 00:00:00+09:00,1806.7544242527174,1806.7544242527174,1785.3381541376527,1791.178955078125,44400,0.0,0.0
2009-11-11 00:00:00+09:00,1791.179286695847,1822.3302308122963,1791.179286695847,1793.126220703125,35200,0.0,0.0
2009-11-12 00:00:00+09:00,1789.2321089410943,1789.2321089410943,1723.0363617115,1730.8240966796875,65600,0.0,0.0
2009-11-13 00:00:00+09:00,1713.3021415805492,1723.0368128395296,1707.461338825161,1719.1429443359375,61200,0.0,0.0
2009-11-16 00:00:00+09:00,1730.8244609375,1736.665263392857,1699.6735145089285,1703.5673828125,42800,0.0,0.0
2009-11-17 00:00:00+09:00,1689.938823708843,1691.88575783754,1668.522548293178,1670.469482421875,58400,0.0,0.0
2009-11-18 00:00:00+09:00,1672.4162985425476,1705.5141763949612,1668.5224305599106,1697.7264404296875,58800,0.0,0.0
2009-11-19 00:00:00+09:00,1670.4695696758586,1689.9389119797731,1670.4695696758586,1672.41650390625,42400,0.0,0.0
2009-11-20 00:00:00+09:00,1670.469086327674,1686.0445556640625,1670.469086327674,1686.0445556640625,38800,0.0,0.0
2009-11-24 00:00:00+09:00,1686.0447760807751,1695.7794456886318,1647.1060976493484,1652.9468994140625,56400,0.0,0.0
2009-11-25 00:00:00+09:00,1654.893865596667,1654.893865596667,1629.5837241228355,1637.3714599609375,48800,0.0,0.0
2009-11-26 00:00:00+09:00,1652.9468561225403,1664.6284593460211,1598.4327077462963,1614.0081787109375,71200,0.0,0.0
2009-11-27 00:00:00+09:00,1555.600343159943,1575.0696841256492,1540.0248703873779,1569.2288818359375,222800,0.0,0.0
2009-11-30 00:00:00+09:00,1577.0164869838675,1621.795967478471,1577.0164869838675,1617.902099609375,89600,0.0,0.0
2009-12-01 00:00:00+09:00,1619.8492104486422,1652.9470909505976,1612.0614738599468,1649.05322265625,78400,0.0,0.0
2009-12-02 00:00:00+09:00,1668.5224385579427,1668.5224385579427,1629.583758544922,1635.424560546875,73600,0.0,0.0
2009-12-03 00:00:00+09:00,1654.8944091796875,1664.629082174862,1637.3719977883732,1654.8944091796875,76000,0.0,0.0
2009-12-04 00:00:00+09:00,1652.9471607456546,1652.9471607456546,1627.6370157636836,1645.159423828125,57600,0.0,0.0
2009-12-07 00:00:00+09:00,1664.6286800357846,1678.2572189366622,1660.7348117783908,1670.469482421875,42800,0.0,0.0
2009-12-08 00:00:00+09:00,1686.0451491881754,1701.6206240074657,1666.5758056640625,1666.5758056640625,74400,0.0,0.0
2009-12-09 00:00:00+09:00,1660.7352129767924,1668.522951372932,1647.1066707835478,1654.8944091796875,39200,0.0,0.0
2009-12-10 00:00:00+09:00,1654.8940070997483,1654.8940070997483,1637.3715999657509,1643.21240234375,43600,0.0,0.0
2009-12-11 00:00:00+09:00,1643.2122298062056,1652.9468994140625,1625.6898245120638,1652.9468994140625,62800,0.0,0.0
