Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-14 00:00:00+09:00,1666.5755045572917,1666.5755045572917,1614.0082865397135,1635.424560546875,53200,0.0,0.0
2009-12-15 00:00:00+09:00,1619.8494680456704,1645.159615983884,1619.8494680456704,1641.2657470703125,32800,0.0,0.0
2009-12-16 00:00:00+09:00,1643.2124555795722,1668.5226000375515,1643.2124555795722,1660.73486328125,50000,0.0,0.0
2009-12-17 00:00:00+09:00,1641.2655213904968,1670.4695342266268,1641.2655213904968,1660.73486328125,46400,0.0,0.0
2009-12-18 00:00:00+09:00,1643.2121426564343,1654.8937455663142,1625.6897382916145,1650.9998779296875,40000,0.0,0.0
2009-12-21 00:00:00+09:00,1651.0004193542409,1651.0004193542409,1635.4249436999555,1641.2657470703125,36800,0.0,0.0
2009-12-22 00:00:00+09:00,1651.000085826158,1651.000085826158,1633.4776792548898,1639.3184814453125,30000,0.0,0.0
2009-12-24 00:00:00+09:00,1649.0530843768363,1658.787754296416,1647.1061503929202,1656.8408203125,37600,0.0,0.0
2009-12-25 00:00:00+09:00,1662.6816365559896,1662.6816365559896,1631.530692545573,1635.424560546875,33200,0.0,0.0
2009-12-28 00:00:00+09:00,1651.0001568034238,1656.8409592449455,1647.1062885090762,1649.05322265625,28000,0.0,0.0
2009-12-29 00:00:00+09:00,1650.999997677616,1650.999997677616,1633.4775920418865,1637.3714599609375,45200,0.0,0.0
2009-12-30 00:00:00+09:00,1633.4774131774902,1641.2651481628418,1619.848876953125,1619.848876953125,43200,0.0,0.0
2010-01-04 00:00:00+09:00,1621.79624729316,1633.4778529159198,1617.90237875224,1629.583984375,28800,0.0,0.0
2010-01-05 00:00:00+09:00,1641.265432134733,1651.0001025507158,1629.5838276355532,1631.53076171875,36800,0.0,0.0
2010-01-06 00:00:00+09:00,1645.1591957990395,1645.1591957990395,1635.424526001412,1637.3714599609375,26400,0.0,0.0
2010-01-07 00:00:00+09:00,1639.3181450933005,1645.1589460853193,1619.8488084532376,1623.74267578125,46400,0.0,0.0
2010-01-08 00:00:00+09:00,1641.2655199526034,1649.053256702082,1623.7431122662767,1633.477783203125,44800,0.0,0.0
2010-01-12 00:00:00+09:00,1643.212296549479,1643.212296549479,1623.7429565429686,1635.424560546875,50400,0.0,0.0
2010-01-13 00:00:00+09:00,1691.885425567627,1736.6649017333984,1680.2038230895996,1682.1507568359375,168000,0.0,0.0
2010-01-14 00:00:00+09:00,1678.257359095982,1717.196044921875,1678.257359095982,1717.196044921875,87600,0.0,0.0
2010-01-15 00:00:00+09:00,1717.1956064709236,1717.1956064709236,1697.7262685290764,1707.4609375,102800,0.0,0.0
2010-01-18 00:00:00+09:00,1705.5142310983613,1719.142769474718,1705.5142310983613,1715.2489013671875,66800,0.0,0.0
2010-01-19 00:00:00+09:00,1728.877147781355,1742.505683856208,1719.14247915646,1738.61181640625,61200,0.0,0.0
2010-01-20 00:00:00+09:00,1736.6651972917248,1758.081472146219,1736.6651972917248,1748.3468017578125,77600,0.0,0.0
2010-01-21 00:00:00+09:00,1744.452576754386,1779.4973829838266,1744.452576754386,1775.603515625,70800,0.0,0.0
2010-01-22 00:00:00+09:00,1767.8161440348756,1767.8161440348756,1746.3998691622064,1761.975341796875,72400,0.0,0.0
2010-01-25 00:00:00+09:00,1761.9753584613015,1767.8161607545435,1754.1876220703125,1754.1876220703125,75200,0.0,0.0
2010-01-26 00:00:00+09:00,1765.8693499460094,1781.444823815434,1763.9224157123313,1767.8162841796875,68000,0.0,0.0
2010-01-27 00:00:00+09:00,1767.8159842316115,1771.709852038289,1750.2935791015625,1750.2935791015625,112400,0.0,0.0
2010-01-28 00:00:00+09:00,1746.4001292798343,1746.4001292798343,1732.771588694596,1740.559326171875,89200,0.0,0.0
2010-01-29 00:00:00+09:00,1742.506032879433,1756.1345716840765,1732.7713623046875,1732.7713623046875,56800,0.0,0.0
2010-02-01 00:00:00+09:00,1705.5143705939604,1752.2407917061237,1682.1511600378788,1734.7183837890625,59600,0.0,0.0
2010-02-02 00:00:00+09:00,1738.6119571413315,1750.2935604367938,1723.0364860807147,1744.4527587890625,64000,0.0,0.0
2010-02-03 00:00:00+09:00,1746.4001805505088,1763.9225903888082,1742.5063116975534,1758.081787109375,83600,0.0,0.0
2010-02-04 00:00:00+09:00,1756.1345561680598,1756.1345561680598,1740.5590833860813,1754.1876220703125,82800,0.0,0.0
2010-02-05 00:00:00+09:00,1728.8775456832627,1732.771414029396,1717.1959406448623,1723.0367431640625,70400,0.0,0.0
2010-02-08 00:00:00+09:00,1697.726287286932,1717.1956254438921,1697.726287286932,1713.3017578125,41600,0.0,0.0
2010-02-09 00:00:00+09:00,1684.0977970246345,1689.9385986328125,1684.0977970246345,1689.9385986328125,63200,0.0,0.0
2010-02-10 00:00:00+09:00,1660.734688280332,1672.4162921838279,1649.0530843768363,1656.8408203125,107200,0.0,0.0
2010-02-12 00:00:00+09:00,1670.4693766466628,1670.4693766466628,1660.7347066195844,1662.681640625,64800,0.0,0.0
2010-02-15 00:00:00+09:00,1668.5224426412472,1687.991782695404,1662.681640625,1662.681640625,58800,0.0,0.0
2010-02-16 00:00:00+09:00,1687.9919419283046,1691.8858103064554,1660.73486328125,1660.73486328125,54000,0.0,0.0
2010-02-17 00:00:00+09:00,1668.5226007505903,1674.3634033203125,1662.6817981808683,1674.3634033203125,44800,0.0,0.0
2010-02-18 00:00:00+09:00,1678.2572724057454,1689.9388775501009,1670.4695356428417,1687.991943359375,66000,0.0,0.0
2010-02-19 00:00:00+09:00,1689.938662820019,1689.938662820019,1658.7877197265625,1658.7877197265625,60400,0.0,0.0
2010-02-22 00:00:00+09:00,1680.2041362576585,1701.6204114590887,1666.575597493112,1678.2572021484375,76800,0.0,0.0
2010-02-23 00:00:00+09:00,1701.6204284810242,1711.3550991245081,1668.522548293178,1670.469482421875,84800,0.0,0.0
2010-02-24 00:00:00+09:00,1674.3632098638523,1676.3101438288104,1662.6816060741046,1664.6285400390625,38400,0.0,0.0
2010-02-25 00:00:00+09:00,1666.5755630793744,1684.097969700536,1660.7347608723205,1680.2041015625,56000,0.0,0.0
2010-02-26 00:00:00+09:00,1666.5753922001009,1689.9385986328125,1666.5753922001009,1689.9385986328125,62000,0.0,0.0
2010-03-01 00:00:00+09:00,1686.0450268274064,1707.4613031496947,1682.1511584051723,1693.832763671875,46400,0.0,0.0
2010-03-02 00:00:00+09:00,1678.256820995868,1687.991489331111,1676.3098873288195,1686.0445556640625,57200,0.0,0.0
2010-03-03 00:00:00+09:00,1672.4162573299498,1674.3631912732908,1652.9469178965394,1658.7877197265625,78800,0.0,0.0
2010-03-04 00:00:00+09:00,1660.7350916381693,1660.7350916381693,1639.318812613527,1641.2657470703125,49200,0.0,0.0
2010-03-05 00:00:00+09:00,1670.4693766466628,1672.4163106520784,1658.7877726141685,1662.681640625,54000,0.0,0.0
2010-03-08 00:00:00+09:00,1664.6288713116512,1672.4166087212964,1654.894199549595,1666.5758056640625,72800,0.0,0.0
2010-03-09 00:00:00+09:00,1670.469358199912,1670.469358199912,1654.8938863285841,1656.8408203125,27200,0.0,0.0
2010-03-10 00:00:00+09:00,1652.946811748001,1658.7876132029407,1650.9998779296875,1650.9998779296875,31200,0.0,0.0
2010-03-11 00:00:00+09:00,1652.9474745806526,1654.8944091796875,1645.159736184513,1654.8944091796875,39200,0.0,0.0
2010-03-12 00:00:00+09:00,1647.1061685816744,1662.681640625,1645.1592345762588,1662.681640625,48800,0.0,0.0
2010-03-15 00:00:00+09:00,1662.6816060741046,1664.6285400390625,1656.8408041792306,1664.6285400390625,30000,0.0,0.0
2010-03-16 00:00:00+09:00,1656.8407857832215,1666.5754554999266,1656.8407857832215,1658.7877197265625,24400,0.0,0.0
2010-03-17 00:00:00+09:00,1662.6817292746703,1680.2041362576585,1662.6817292746703,1678.2572021484375,39200,0.0,0.0
2010-03-18 00:00:00+09:00,1686.0448364817767,1707.4611103862796,1678.257100516503,1697.7264404296875,46000,0.0,0.0
2010-03-19 00:00:00+09:00,1724.9837820870534,1726.930716378348,1703.5675048828125,1717.196044921875,50000,0.0,0.0
2010-03-23 00:00:00+09:00,1713.3019165314618,1726.930454503871,1711.3549825354032,1724.9835205078125,42000,0.0,0.0
2010-03-24 00:00:00+09:00,1730.8240966796875,1732.7710304217344,1721.089427969453,1730.8240966796875,47600,0.0,0.0
2010-03-25 00:00:00+09:00,1730.8243754618875,1736.6651776288006,1726.9305073506123,1728.87744140625,56400,0.0,0.0
2010-03-26 00:00:00+09:00,1726.930353845869,1744.4527587890625,1724.983419963292,1744.4527587890625,60000,0.0,0.0
2010-03-29 00:00:00+09:00,1735.832810728458,1741.7103484623017,1716.241018282313,1727.99609375,31200,14.0,0.0
2010-03-30 00:00:00+09:00,1743.6695086929356,1753.465404809188,1720.1593580139295,1751.5062255859375,63200,0.0,0.0
2010-03-31 00:00:00+09:00,1743.669189453125,1757.3834415050035,1739.750831724017,1743.669189453125,62400,0.0,0.0
2010-04-01 00:00:00+09:00,1753.4651374816895,1755.42431640625,1729.954990386963,1755.42431640625,50800,0.0,0.0
2010-04-02 00:00:00+09:00,1741.7095947265625,1743.66877312333,1737.7912379330269,1741.7095947265625,24000,0.0,0.0
2010-04-05 00:00:00+09:00,1741.7103484623017,1741.7103484623017,1716.241018282313,1727.99609375,34000,0.0,0.0
2010-04-06 00:00:00+09:00,1737.7915762391103,1745.6282913518007,1727.995682348247,1735.8323974609375,49200,0.0,0.0
2010-04-07 00:00:00+09:00,1731.9144125884434,1765.220458984375,1727.996054188922,1765.220458984375,54400,0.0,0.0
2010-04-08 00:00:00+09:00,1751.5060309553946,1763.2611049886523,1745.6284939387658,1753.4652099609375,61600,0.0,0.0
2010-04-09 00:00:00+09:00,1782.8531768067471,1798.526611328125,1775.016459546058,1798.526611328125,144400,0.0,0.0
2010-04-12 00:00:00+09:00,1792.6489024853888,1802.4447981273854,1790.6897233569896,1796.5672607421875,57200,0.0,0.0
2010-04-13 00:00:00+09:00,1784.8121803561278,1788.7305386005978,1767.1795682560123,1776.9754638671875,60000,0.0,0.0
2010-04-14 00:00:00+09:00,1769.1384592234238,1792.6486048609443,1769.1384592234238,1784.8118896484375,38000,0.0,0.0
2010-04-15 00:00:00+09:00,1786.7711181640625,1798.5261913098786,1780.8935815911543,1786.7711181640625,48400,0.0,0.0
2010-04-16 00:00:00+09:00,1776.975070244443,1776.975070244443,1765.2199981149317,1771.0975341796875,38000,0.0,0.0
2010-04-19 00:00:00+09:00,1771.0976704824132,1771.0976704824132,1747.5875244140625,1747.5875244140625,50800,0.0,0.0
2010-04-20 00:00:00+09:00,1747.5876992274498,1763.2611315075167,1743.669341157433,1759.3427734375,42000,0.0,0.0
2010-04-21 00:00:00+09:00,1773.0571056227175,1782.8530012338927,1769.1387473782472,1776.9754638671875,62000,0.0,0.0
2010-04-22 00:00:00+09:00,1776.975284576416,1776.975284576416,1735.8325271606445,1755.42431640625,57200,0.0,0.0
2010-04-23 00:00:00+09:00,1739.7511502464345,1751.5062255859375,1731.9144333534325,1751.5062255859375,46000,0.0,0.0
2010-04-26 00:00:00+09:00,1767.179221733941,1780.8934729003906,1749.5466130913628,1763.2608642578125,58000,0.0,0.0
2010-04-27 00:00:00+09:00,1747.5875471822333,1751.5059049113413,1729.9549374012465,1743.669189453125,46000,0.0,0.0
2010-04-28 00:00:00+09:00,1735.8323428067292,1735.8323428067292,1716.2405556418678,1724.0772705078125,69600,0.0,0.0
2010-04-30 00:00:00+09:00,1745.6284217834473,1765.2202110290527,1741.7100639343262,1755.42431640625,79600,0.0,0.0
2010-05-06 00:00:00+09:00,1726.0367167479355,1745.6285069493879,1704.4857475263382,1720.1591796875,99200,0.0,0.0
2010-05-07 00:00:00+09:00,1690.7711800588688,1704.485430650308,1667.26103618783,1669.22021484375,94000,0.0,0.0
2010-05-10 00:00:00+09:00,1667.26103618783,1677.0569294674294,1635.9141776931117,1669.22021484375,104800,0.0,0.0
2010-05-11 00:00:00+09:00,1684.893771764695,1694.6896657865827,1669.2203413296745,1679.0162353515625,58800,0.0,0.0
2010-05-12 00:00:00+09:00,1680.975589332271,1702.5265584262745,1679.0164103237253,1690.771484375,53200,0.0,0.0
2010-05-13 00:00:00+09:00,1698.6084731372434,1706.4451904296875,1688.8125765216885,1706.4451904296875,28800,0.0,0.0
2010-05-14 00:00:00+09:00,1706.4447386128481,1706.4447386128481,1677.0570565471849,1679.0162353515625,62400,0.0,0.0
2010-05-17 00:00:00+09:00,1673.1388795113448,1673.1388795113448,1635.9144782107412,1637.8736572265625,117600,0.0,0.0
2010-05-18 00:00:00+09:00,1639.8328166703736,1657.4654276023132,1635.9144586854982,1651.587890625,77600,0.0,0.0
2010-05-19 00:00:00+09:00,1651.5879368924127,1651.5879368924127,1635.914504513837,1643.751220703125,57200,0.0,0.0
2010-05-20 00:00:00+09:00,1633.955127830277,1645.7102006923653,1633.955127830277,1635.914306640625,28800,0.0,0.0
2010-05-21 00:00:00+09:00,1624.1594612027393,1624.1594612027393,1583.0167004243829,1586.93505859375,79200,0.0,0.0
2010-05-24 00:00:00+09:00,1614.3635688266872,1614.3635688266872,1590.8534197661043,1596.73095703125,56800,0.0,0.0
2010-05-25 00:00:00+09:00,1596.73095703125,1614.3635688266872,1592.8125988544862,1596.73095703125,64000,0.0,0.0
2010-05-26 00:00:00+09:00,1626.118640287423,1630.0369984567901,1586.93505859375,1586.93505859375,94000,0.0,0.0
2010-05-27 00:00:00+09:00,1567.3430221273293,1584.9756311262618,1561.4654857943517,1577.138916015625,86400,0.0,0.0
2010-05-28 00:00:00+09:00,1586.934913672837,1610.4450605420643,1569.3023035209167,1590.853271484375,68800,0.0,0.0
2010-05-31 00:00:00+09:00,1620.2409897312973,1630.036884469697,1600.649200254498,1616.3226318359375,62800,0.0,0.0
2010-06-01 00:00:00+09:00,1610.4451673192887,1635.9144947829757,1598.6900931052792,1614.363525390625,34800,0.0,0.0
2010-06-02 00:00:00+09:00,1592.8125264784867,1608.4859584733551,1590.8533474791282,1598.6900634765625,46400,0.0,0.0
2010-06-03 00:00:00+09:00,1626.118583131635,1651.587910337311,1618.2818670683498,1637.8736572265625,56000,0.0,0.0
2010-06-04 00:00:00+09:00,1649.6287546134968,1661.3838288744005,1631.996143222141,1633.955322265625,32800,0.0,0.0
2010-06-07 00:00:00+09:00,1588.8942638364372,1598.6901594211256,1586.9350847194996,1592.8126220703125,41600,0.0,0.0
2010-06-08 00:00:00+09:00,1592.8123328070017,1606.526584134983,1592.8123328070017,1600.6490478515625,35600,0.0,0.0
2010-06-09 00:00:00+09:00,1602.6083260001717,1610.445041530735,1596.7307893522493,1604.5675048828125,34000,0.0,0.0
2010-06-10 00:00:00+09:00,1588.8941491684386,1622.2001917527339,1581.0574332662516,1612.404296875,73600,0.0,0.0
2010-06-11 00:00:00+09:00,1667.2612762991625,1675.09799205145,1655.5062026707312,1659.424560546875,116000,0.0,0.0
2010-06-14 00:00:00+09:00,1665.3021435720639,1665.3021435720639,1645.7103536476868,1651.587890625,24000,0.0,0.0
2010-06-15 00:00:00+09:00,1639.8328593960769,1641.7920384395609,1622.2002480047213,1633.955322265625,29600,0.0,0.0
2010-06-16 00:00:00+09:00,1639.8328166703736,1655.5062486098755,1631.9961007006227,1651.587890625,32000,0.0,0.0
2010-06-17 00:00:00+09:00,1643.7513452321998,1663.3431371896752,1641.7921660364523,1653.5472412109375,33200,0.0,0.0
2010-06-18 00:00:00+09:00,1639.8328201006045,1665.302147055572,1633.9552831109966,1661.3837890625,48800,0.0,0.0
2010-06-21 00:00:00+09:00,1673.139085190717,1679.0166229607078,1665.3023681640625,1665.3023681640625,34000,0.0,0.0
2010-06-22 00:00:00+09:00,1647.6697548540901,1667.2615474207262,1645.7105755974264,1665.3023681640625,33200,0.0,0.0
2010-06-23 00:00:00+09:00,1641.7919921875,1647.6695291523718,1626.1185602811754,1641.7919921875,46400,0.0,0.0
2010-06-24 00:00:00+09:00,1635.914501309109,1637.873680352593,1631.996143222141,1633.955322265625,21200,0.0,0.0
2010-06-25 00:00:00+09:00,1633.9552762343376,1651.5878871289528,1631.9960972460472,1641.7919921875,50000,0.0,0.0
2010-06-28 00:00:00+09:00,1655.506420406685,1661.3839579939277,1645.7105244279473,1653.5472412109375,36000,0.0,0.0
2010-06-29 00:00:00+09:00,1663.3428144182478,1663.3428144182478,1643.7510262625558,1645.710205078125,35200,0.0,0.0
2010-06-30 00:00:00+09:00,1647.6694869184437,1661.3837394849468,1639.8327711661564,1659.424560546875,87600,0.0,0.0
2010-07-01 00:00:00+09:00,1665.3024154915595,1671.1799534285885,1651.5881603051585,1657.4656982421875,63200,0.0,0.0
2010-07-02 00:00:00+09:00,1661.3837204515517,1673.1387939453125,1659.4245415359246,1673.1387939453125,47200,0.0,0.0
2010-07-05 00:00:00+09:00,1680.9752527109194,1702.5262174892646,1680.9752527109194,1696.648681640625,39600,0.0,0.0
2010-07-06 00:00:00+09:00,1708.4041980962643,1708.4041980962643,1700.5674815912357,1704.48583984375,68400,0.0,0.0
2010-07-07 00:00:00+09:00,1704.4855008993773,1714.281394582707,1700.5671434260453,1710.363037109375,44800,0.0,0.0
2010-07-08 00:00:00+09:00,1724.0775410532276,1731.914257148924,1722.1183620293034,1729.955078125,42000,0.0,0.0
2010-07-09 00:00:00+09:00,1731.9144028004398,1735.8327611778163,1726.036865234375,1726.036865234375,72800,0.0,0.0
2010-07-12 00:00:00+09:00,1726.0367167479355,1737.7917908688069,1716.2408216472095,1720.1591796875,58800,0.0,0.0
2010-07-13 00:00:00+09:00,1726.0365080656827,1726.0365080656827,1692.73046875,1692.73046875,60800,0.0,0.0
2010-07-14 00:00:00+09:00,1696.6485933701015,1714.2811999986593,1694.6894148558174,1712.322021484375,46800,0.0,0.0
2010-07-15 00:00:00+09:00,1712.3226007866942,1712.3226007866942,1686.853271484375,1686.853271484375,40800,0.0,0.0
2010-07-16 00:00:00+09:00,1684.8939100637945,1686.8530890289849,1653.547046620747,1655.5062255859375,64000,0.0,0.0
2010-07-21 00:00:00+09:00,1669.2205152809966,1698.6082004091832,1653.5470832126302,1690.771484375,46800,0.0,0.0
2010-07-22 00:00:00+09:00,1700.5673794177287,1710.3632744604577,1688.8123053664542,1690.771484375,54000,0.0,0.0
2010-07-23 00:00:00+09:00,1692.7307159810127,1720.1592229529272,1692.7307159810127,1702.526611328125,66800,0.0,0.0
2010-07-26 00:00:00+09:00,1718.1997520560387,1722.1181095293707,1710.363037109375,1710.363037109375,48000,0.0,0.0
2010-07-27 00:00:00+09:00,1710.363284586774,1722.1183587076453,1708.4041055666287,1720.1591796875,33600,0.0,0.0
2010-07-28 00:00:00+09:00,1724.0776909722224,1749.5470204979483,1724.0776909722224,1745.628662109375,46400,0.0,0.0
2010-07-29 00:00:00+09:00,1733.8736314838436,1739.7511692176872,1724.077735260771,1727.99609375,50400,0.0,0.0
2010-07-30 00:00:00+09:00,1716.2408149121545,1716.2408149121545,1686.8531297253026,1700.5673828125,74800,0.0,0.0
2010-08-02 00:00:00+09:00,1700.5671434260453,1724.0772882660367,1698.6079646893793,1710.363037109375,40000,0.0,0.0
2010-08-03 00:00:00+09:00,1729.9552945033483,1731.9144737723213,1710.363501813616,1714.2818603515625,36000,0.0,0.0
2010-08-04 00:00:00+09:00,1704.4858106714944,1704.4858106714944,1682.93484065151,1688.8123779296875,47600,0.0,0.0
2010-08-05 00:00:00+09:00,1694.689944212464,1704.48583984375,1688.8124068336926,1704.48583984375,47200,0.0,0.0
2010-08-06 00:00:00+09:00,1692.7308607266436,1706.4451153853086,1688.8125022527393,1698.6083984375,55200,0.0,0.0
2010-08-09 00:00:00+09:00,1696.6485933701015,1712.322021484375,1696.6485933701015,1712.322021484375,46000,0.0,0.0
2010-08-10 00:00:00+09:00,1708.404195267341,1710.363374390354,1694.68994140625,1694.68994140625,46400,0.0,0.0
2010-08-11 00:00:00+09:00,1677.057443704044,1680.9758022173712,1645.7105755974264,1665.3023681640625,55600,0.0,0.0
2010-08-12 00:00:00+09:00,1639.8328131992093,1645.710350164081,1628.0777392694658,1641.7919921875,40000,0.0,0.0
2010-08-13 00:00:00+09:00,1639.832862608481,1645.7103997504469,1624.1594302299054,1643.751220703125,53600,0.0,0.0
2010-08-16 00:00:00+09:00,1637.873858570772,1669.2207266773896,1637.873858570772,1665.3023681640625,44000,0.0,0.0
2010-08-17 00:00:00+09:00,1649.6286886903663,1657.4654045511281,1641.7919728296044,1655.5062255859375,31600,0.0,0.0
2010-08-18 00:00:00+09:00,1663.3432361792165,1665.3024154915595,1643.7514430557865,1657.4656982421875,40800,0.0,0.0
2010-08-19 00:00:00+09:00,1661.383527503655,1686.852850448876,1659.424348815561,1675.0977783203125,51200,0.0,0.0
2010-08-20 00:00:00+09:00,1677.0570616579341,1677.0570616579341,1635.914306640625,1635.914306640625,48000,0.0,0.0
2010-08-23 00:00:00+09:00,1626.1184806501622,1631.996017327211,1618.2817650807638,1624.1593017578125,31200,0.0,0.0
2010-08-24 00:00:00+09:00,1616.3226880525287,1637.8736572265623,1610.4451510050649,1637.8736572265625,39600,0.0,0.0
2010-08-25 00:00:00+09:00,1639.8328362423836,1651.587910337311,1628.077762147456,1637.8736572265625,39600,0.0,0.0
2010-08-26 00:00:00+09:00,1639.8330078125,1645.7105454749103,1630.0371117084826,1639.8330078125,30000,0.0,0.0
2010-08-27 00:00:00+09:00,1645.710289126537,1694.6897620172076,1645.710289126537,1673.1387939453125,65200,0.0,0.0
2010-08-30 00:00:00+09:00,1686.853271484375,1708.4042424324912,1682.934913130172,1686.853271484375,33200,0.0,0.0
2010-08-31 00:00:00+09:00,1657.4652779715402,1667.261172049386,1641.7918474469866,1645.710205078125,48400,0.0,0.0
2010-09-01 00:00:00+09:00,1641.7919463748888,1649.628662109375,1631.996051706781,1649.628662109375,54400,0.0,0.0
2010-09-02 00:00:00+09:00,1653.5469203404018,1655.506099155971,1633.9551321847098,1645.710205078125,52400,0.0,0.0
2010-09-03 00:00:00+09:00,1657.4652371356005,1675.0978460412985,1635.9142706953032,1663.3427734375,68000,0.0,0.0
2010-09-06 00:00:00+09:00,1663.3431538135933,1724.0777094887658,1657.465616167609,1722.1185302734375,141200,0.0,0.0
2010-09-07 00:00:00+09:00,1712.3221105703306,1718.1996464189701,1690.7711457919854,1696.648681640625,86800,0.0,0.0
2010-09-08 00:00:00+09:00,1679.0162353515623,1686.8529505690726,1673.1386989384298,1679.0162353515625,44000,0.0,0.0
2010-09-09 00:00:00+09:00,1682.9344313271326,1700.5670388730514,1673.1385382460667,1696.648681640625,53200,0.0,0.0
2010-09-10 00:00:00+09:00,1686.8529324001736,1712.3222565827546,1679.0162172670716,1692.73046875,109600,0.0,0.0
2010-09-13 00:00:00+09:00,1712.3221105703306,1716.240467802757,1690.7711457919854,1696.648681640625,69200,0.0,0.0
2010-09-14 00:00:00+09:00,1694.6899620358483,1702.5266786232974,1677.057349714088,1680.9757080078125,87200,0.0,0.0
2010-09-16 00:00:00+09:00,1722.118449128432,1722.118449128432,1690.7715831602238,1694.68994140625,60000,0.0,0.0
2010-09-17 00:00:00+09:00,1702.5265158557015,1712.3224106534904,1700.5673368961438,1708.404052734375,44400,0.0,0.0
2010-09-21 00:00:00+09:00,1712.322215846041,1712.322215846041,1698.6079646893793,1710.363037109375,68800,0.0,0.0
2010-09-22 00:00:00+09:00,1714.2816426270642,1735.8326118486618,1714.2816426270642,1720.1591796875,44000,0.0,0.0
2010-09-24 00:00:00+09:00,1708.4037533379042,1714.2812891865437,1696.648681640625,1696.648681640625,56000,0.0,0.0
2010-09-27 00:00:00+09:00,1710.3632316939327,1718.1999475321638,1700.5673368961438,1708.404052734375,54800,0.0,0.0
2010-09-28 00:00:00+09:00,1701.315433066609,1707.2227783203125,1697.3772028974734,1707.2227783203125,29600,11.0,0.0
2010-09-29 00:00:00+09:00,1705.2530662833417,1724.9442102358053,1705.2530662833417,1721.0059814453125,42000,0.0,0.0
2010-09-30 00:00:00+09:00,1719.0372086550558,1724.9445530146952,1687.5313720703125,1687.5313720703125,58000,0.0,0.0
2010-10-01 00:00:00+09:00,1695.4080855705834,1707.2227760623643,1689.5007403246927,1703.2845458984375,70000,0.0,0.0
2010-10-04 00:00:00+09:00,1713.1301132949084,1713.1301132949084,1685.5625022763695,1689.500732421875,64000,0.0,0.0
2010-10-05 00:00:00+09:00,1689.5002693097617,1722.9752163706776,1679.6546966447863,1719.0369873046875,82800,0.0,0.0
2010-10-06 00:00:00+09:00,1726.9135726859035,1732.820916720177,1715.0988846173568,1724.9444580078125,58000,0.0,0.0
2010-10-07 00:00:00+09:00,1726.9139448635694,1742.6668656833056,1726.9139448635694,1734.7904052734375,89600,0.0,0.0
2010-10-08 00:00:00+09:00,1752.5120984036082,1799.7708516189864,1752.5120984036082,1770.234130859375,126400,0.0,0.0
2010-10-12 00:00:00+09:00,1778.111056640625,1785.987517578125,1722.9758300781252,1722.975830078125,102800,0.0,0.0
2010-10-13 00:00:00+09:00,1724.944949205418,1752.5125625488836,1713.1302577725041,1730.852294921875,89200,0.0,0.0
2010-10-14 00:00:00+09:00,1734.7901734770014,1772.2033554248596,1732.8210586376404,1752.51220703125,66800,0.0,0.0
2010-10-15 00:00:00+09:00,1746.6048444793596,1746.6048444793596,1709.1916629177952,1726.9136962890625,86000,0.0,0.0
2010-10-18 00:00:00+09:00,1734.789936676538,1766.2957698057373,1734.789936676538,1758.4193115234375,51600,0.0,0.0
2010-10-19 00:00:00+09:00,1756.450467530634,1807.6474542523788,1756.450467530634,1797.8018798828125,98800,0.0,0.0
2010-10-20 00:00:00+09:00,1795.8325163118134,1795.8325163118134,1762.3575680910888,1791.894287109375,101600,0.0,0.0
