Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-21 00:00:00+09:00,1793.8636474609375,1801.7401069448492,1770.2342690092016,1793.8636474609375,94000,0.0,0.0
2010-10-22 00:00:00+09:00,1793.8637671140161,1801.7402271232982,1785.9873071047339,1789.925537109375,53200,0.0,0.0
2010-10-25 00:00:00+09:00,1776.1415947581347,1778.1107096081992,1754.4813314074258,1766.2960205078125,65600,0.0,0.0
2010-10-26 00:00:00+09:00,1774.1724839952258,1787.9562879774305,1766.296024576823,1772.203369140625,72800,0.0,0.0
2010-10-27 00:00:00+09:00,1758.4193115234375,1768.2648843763122,1744.6355095294127,1758.4193115234375,68800,0.0,0.0
2010-10-28 00:00:00+09:00,1752.5119343656036,1752.5119343656036,1705.253185573722,1719.0369873046875,177200,0.0,0.0
2010-10-29 00:00:00+09:00,1752.5119343656036,1752.5119343656036,1705.253185573722,1719.0369873046875,132800,0.0,0.0
2010-11-01 00:00:00+09:00,1705.2533619461428,1705.2533619461428,1624.51965774315,1630.427001953125,136800,0.0,0.0
2010-11-02 00:00:00+09:00,1628.4582621621119,1654.0567596326166,1585.1377279812575,1648.1494140625,98800,0.0,0.0
2010-11-04 00:00:00+09:00,1663.901973189764,1695.407809368505,1638.3034812945368,1657.99462890625,112000,0.0,0.0
2010-11-05 00:00:00+09:00,1659.9637436674213,1693.4386946073337,1657.99462890625,1657.99462890625,74400,0.0,0.0
2010-11-08 00:00:00+09:00,1652.0872817266554,1663.9019702729724,1630.427019391741,1654.056396484375,91600,0.0,0.0
2010-11-09 00:00:00+09:00,1654.0564037074705,1675.7166661369731,1646.1799446421967,1663.9019775390625,71600,0.0,0.0
2010-11-10 00:00:00+09:00,1669.809326171875,1687.531359114737,1659.9637523147296,1669.809326171875,48400,0.0,0.0
2010-11-11 00:00:00+09:00,1677.6857765179632,1681.6240060403059,1656.0255141450787,1657.99462890625,29200,0.0,0.0
2010-11-12 00:00:00+09:00,1656.0256268712574,1659.9638566616766,1644.2109375,1644.2109375,43600,0.0,0.0
2010-11-15 00:00:00+09:00,1650.118538353742,1679.6552663672337,1636.3347319474458,1665.8714599609375,77600,0.0,0.0
2010-11-16 00:00:00+09:00,1675.7167877631166,1675.7167877631166,1648.1491790337586,1661.9329833984375,40400,0.0,0.0
2010-11-17 00:00:00+09:00,1661.9329833984375,1665.8712132169173,1652.0874088522382,1661.9329833984375,27600,0.0,0.0
2010-11-18 00:00:00+09:00,1661.9331214033364,1693.4389625673807,1661.9331214033364,1689.500732421875,51600,0.0,0.0
2010-11-19 00:00:00+09:00,1685.5625022763695,1693.4389625673807,1663.902236476089,1689.500732421875,54800,0.0,0.0
2010-11-22 00:00:00+09:00,1707.2229082031251,1732.82140625,1707.2229082031251,1722.975830078125,54400,0.0,0.0
2010-11-24 00:00:00+09:00,1701.3153012223515,1707.2226460182626,1683.5932668346188,1691.4697265625,112000,0.0,0.0
2010-11-25 00:00:00+09:00,1685.5625101607657,1724.944811800036,1679.6551649148753,1703.2845458984375,93600,0.0,0.0
2010-11-26 00:00:00+09:00,1719.0371139735391,1738.7282607544503,1719.0371139735391,1724.9444580078125,44000,0.0,0.0
2010-11-29 00:00:00+09:00,1715.0990073748842,1732.8210407461518,1713.1298925558544,1726.9136962890625,30800,0.0,0.0
2010-11-30 00:00:00+09:00,1711.160746613441,1722.9754353127285,1683.5931396484375,1683.5931396484375,92000,0.0,0.0
2010-12-01 00:00:00+09:00,1681.6240162484357,1681.6240162484357,1659.9637537440647,1671.7784423828125,62400,0.0,0.0
2010-12-02 00:00:00+09:00,1681.6245082720588,1687.531854319853,1669.8098161764706,1673.748046875,52000,0.0,0.0
2010-12-03 00:00:00+09:00,1681.6240162484357,1681.6240162484357,1665.8710980634387,1671.7784423828125,36400,0.0,0.0
2010-12-06 00:00:00+09:00,1683.5931295718788,1683.5931295718788,1663.9019818575878,1669.809326171875,71200,0.0,0.0
2010-12-07 00:00:00+09:00,1665.8715854779412,1673.748046875,1652.0877780330882,1673.748046875,83600,0.0,0.0
2010-12-08 00:00:00+09:00,1679.655038239235,1693.4388427734375,1679.655038239235,1693.4388427734375,56000,0.0,0.0
2010-12-09 00:00:00+09:00,1695.4080776401333,1697.3771927128862,1681.624272130864,1689.500732421875,46800,0.0,0.0
2010-12-10 00:00:00+09:00,1689.500486856859,1691.4696016434054,1671.7784537779407,1687.5313720703125,95600,0.0,0.0
2010-12-13 00:00:00+09:00,1687.5316274746342,1709.1918934048804,1687.5316274746342,1707.2227783203125,47200,0.0,0.0
2010-12-14 00:00:00+09:00,1724.9444580078125,1744.6356047887234,1703.2841965488103,1724.9444580078125,112400,0.0,0.0
2010-12-15 00:00:00+09:00,1722.9757157583085,1736.759521484375,1722.9757157583085,1736.759521484375,34800,0.0,0.0
2010-12-16 00:00:00+09:00,1730.851808166504,1744.6356109619142,1726.913578796387,1732.8209228515625,53200,0.0,0.0
2010-12-17 00:00:00+09:00,1721.0064747317233,1732.821164489607,1721.0064747317233,1728.8829345703125,46800,0.0,0.0
2010-12-20 00:00:00+09:00,1732.820789035653,1732.820789035653,1711.1605291727074,1719.0369873046875,49600,0.0,0.0
2010-12-21 00:00:00+09:00,1719.0371139735391,1728.8826873639946,1713.1297699392658,1724.9444580078125,58800,0.0,0.0
2010-12-22 00:00:00+09:00,1722.9758261539357,1732.8214023033868,1713.1302500044847,1715.099365234375,46400,0.0,0.0
2010-12-24 00:00:00+09:00,1713.1297545400007,1713.1297545400007,1695.4077225964836,1705.2532958984375,48400,0.0,0.0
2010-12-27 00:00:00+09:00,1693.4386079360927,1717.0679838607823,1687.5312639549204,1705.2532958984375,60000,0.0,0.0
2010-12-28 00:00:00+09:00,1721.0065873069325,1721.0065873069325,1707.2227816877696,1713.130126953125,34400,0.0,0.0
2010-12-29 00:00:00+09:00,1711.1606552611747,1728.8826873639946,1703.2841965488103,1724.9444580078125,26800,0.0,0.0
2010-12-30 00:00:00+09:00,1732.8212778376437,1738.7286231029993,1713.130126953125,1713.130126953125,49200,0.0,0.0
2011-01-04 00:00:00+09:00,1726.914064444237,1734.790525399513,1722.975833966599,1730.852294921875,31200,0.0,0.0
2011-01-05 00:00:00+09:00,1730.851925927122,1732.8210407461518,1722.975466651003,1726.9136962890625,30400,0.0,0.0
2011-01-06 00:00:00+09:00,1726.9136962890625,1734.7901555651813,1724.9445814700327,1726.9136962890625,30800,0.0,0.0
2011-01-07 00:00:00+09:00,1732.820916720177,1742.6664901106324,1724.9444580078125,1724.9444580078125,34400,0.0,0.0
2011-01-11 00:00:00+09:00,1722.9753494262698,1736.7591522216799,1715.0988906860352,1732.8209228515625,48800,0.0,0.0
2011-01-12 00:00:00+09:00,1764.3270420792078,1801.7402271232982,1758.4196970722462,1789.925537109375,149600,0.0,0.0
2011-01-13 00:00:00+09:00,1803.709474783837,1813.5550505195567,1797.8021293424054,1807.647705078125,106400,0.0,0.0
2011-01-14 00:00:00+09:00,1805.6782182488973,1825.3693656670969,1799.7708740234375,1799.7708740234375,102400,0.0,0.0
2011-01-17 00:00:00+09:00,1795.8325163118134,1799.7707455142515,1782.0487141032797,1791.894287109375,47200,0.0,0.0
2011-01-18 00:00:00+09:00,1782.0491900004768,1787.9565353816938,1774.1727294921873,1774.1727294921875,53600,0.0,0.0
2011-01-19 00:00:00+09:00,1770.2344959828265,1772.2036111062778,1764.3271506124722,1768.265380859375,53600,0.0,0.0
2011-01-20 00:00:00+09:00,1768.265135357877,1772.2033650580058,1758.4195611075547,1766.2960205078125,61200,0.0,0.0
2011-01-21 00:00:00+09:00,1780.0799620977723,1823.4004921488242,1780.0799620977723,1789.925537109375,113200,0.0,0.0
2011-01-24 00:00:00+09:00,1791.894435224862,1829.3076157405458,1791.894435224862,1827.3385009765625,111200,0.0,0.0
2011-01-25 00:00:00+09:00,1829.3071580013984,1868.6894434266171,1829.3071580013984,1858.8438720703125,77600,0.0,0.0
2011-01-26 00:00:00+09:00,1858.8443474264704,1860.8134622012867,1831.276740579044,1841.122314453125,76000,0.0,0.0
2011-01-27 00:00:00+09:00,1841.122314453125,1856.8752326516544,1841.122314453125,1841.122314453125,54400,0.0,0.0
2011-01-28 00:00:00+09:00,1843.0914190884293,1845.0605338524128,1817.4929271566457,1827.3385009765625,62400,0.0,0.0
2011-01-31 00:00:00+09:00,1823.4003879827856,1848.9988815505783,1803.7092390844832,1819.462158203125,67600,0.0,0.0
2011-02-01 00:00:00+09:00,1819.4621647731094,1831.276854154753,1815.5239349792282,1829.3077392578125,59600,0.0,0.0
2011-02-02 00:00:00+09:00,1835.2153423981554,1874.5976458830944,1833.2462272239084,1854.906494140625,76800,0.0,0.0
2011-02-03 00:00:00+09:00,1856.8747577990514,1874.5967862403998,1845.060072171486,1858.8438720703125,57600,0.0,0.0
2011-02-04 00:00:00+09:00,1868.6895912504892,1892.3189643748367,1868.6895912504892,1886.41162109375,49200,0.0,0.0
2011-02-07 00:00:00+09:00,1888.3817138671875,1902.165521997605,1882.4743675255802,1888.3817138671875,56000,0.0,0.0
2011-02-08 00:00:00+09:00,1890.3505859375,1900.1961619059243,1890.3505859375,1890.3505859375,37200,0.0,0.0
2011-02-09 00:00:00+09:00,1894.2883436554616,1915.9486053812516,1894.2883436554616,1912.0103759765625,43600,0.0,0.0
2011-02-10 00:00:00+09:00,1912.0103759765625,1927.763293595319,1910.041261274218,1912.0103759765625,49600,0.0,0.0
2011-02-14 00:00:00+09:00,1900.1959266347333,1912.0106163340167,1886.4121219855695,1906.103271484375,57600,0.0,0.0
2011-02-15 00:00:00+09:00,1906.1035206433069,1927.7637879233444,1900.1961750214784,1915.9490966796875,47600,0.0,0.0
2011-02-16 00:00:00+09:00,1927.7637909435837,1949.4240582575565,1921.8564453125,1921.8564453125,81600,0.0,0.0
2011-02-17 00:00:00+09:00,1927.7636785671798,1947.454829522922,1925.7945634716054,1939.578369140625,56400,0.0,0.0
2011-02-18 00:00:00+09:00,1941.5474786252391,1943.5165937151228,1927.7636729960539,1929.7327880859375,51200,0.0,0.0
2011-02-21 00:00:00+09:00,1929.7325453140927,1943.5163492091933,1927.7634304719354,1931.70166015625,40400,0.0,0.0
2011-02-22 00:00:00+09:00,1927.7637848844233,1939.5784761094556,1910.041748046875,1910.041748046875,71600,0.0,0.0
2011-02-23 00:00:00+09:00,1910.041376275799,1937.6089837684394,1902.1649169921875,1902.1649169921875,72400,0.0,0.0
2011-02-24 00:00:00+09:00,1902.1649100058532,1913.979598887877,1884.4428766828173,1892.3193359375,63600,0.0,0.0
2011-02-25 00:00:00+09:00,1898.2270467122396,1927.763774617513,1886.41235555013,1890.3505859375,76400,0.0,0.0
2011-02-28 00:00:00+09:00,1890.3505960051548,1921.8564392719072,1878.5359047801226,1910.041748046875,61200,0.0,0.0
2011-03-01 00:00:00+09:00,1921.8568152526732,1949.4244335042483,1910.0421217162836,1933.6715087890625,67600,0.0,0.0
2011-03-02 00:00:00+09:00,1913.9794784973715,1917.9177078769958,1888.380987529814,1896.2574462890625,92000,0.0,0.0
2011-03-03 00:00:00+09:00,1886.412256108498,1929.7327880859375,1882.4740259287307,1929.7327880859375,59200,0.0,0.0
2011-03-04 00:00:00+09:00,1941.5473392963902,1943.5164542449666,1900.1959253762845,1904.1341552734375,64400,0.0,0.0
2011-03-07 00:00:00+09:00,1904.1340191720546,1904.1340191720546,1874.597297054598,1884.44287109375,70800,0.0,0.0
2011-03-08 00:00:00+09:00,1902.164790358499,1913.9794784973715,1896.2574462890625,1896.2574462890625,46400,0.0,0.0
2011-03-09 00:00:00+09:00,1902.1650415846138,1915.9488462337777,1902.1650415846138,1906.103271484375,38800,0.0,0.0
2011-03-10 00:00:00+09:00,1902.1649169921875,1937.6089837684394,1890.3502280667701,1902.1649169921875,71600,0.0,0.0
2011-03-11 00:00:00+09:00,1904.133886487702,1906.10300115832,1872.6280517578125,1872.6280517578125,128000,0.0,0.0
2011-03-14 00:00:00+09:00,1724.944753553455,1866.7210346674376,1695.4080283213752,1809.61669921875,90400,0.0,0.0
2011-03-15 00:00:00+09:00,1750.5434039445192,1760.3889798947134,1626.489146972073,1648.1494140625,117600,0.0,0.0
2011-03-16 00:00:00+09:00,1648.1491231191317,1756.450439453125,1634.3653192220781,1756.450439453125,131200,0.0,0.0
2011-03-17 00:00:00+09:00,1673.7478651139181,1829.307960812741,1671.77874997849,1787.95654296875,118800,0.0,0.0
2011-03-18 00:00:00+09:00,1805.6789603568411,1831.2774625211148,1750.543724926098,1821.431884765625,70400,0.0,0.0
2011-03-22 00:00:00+09:00,1850.96826171875,1868.690298267121,1819.4624189660904,1850.96826171875,51200,0.0,0.0
2011-03-23 00:00:00+09:00,1856.8754693188712,1866.7210444478155,1821.4313988546721,1825.36962890625,60000,0.0,0.0
2011-03-24 00:00:00+09:00,1825.3695159846761,1856.8753544482734,1819.4621712727514,1839.1533203125,46400,0.0,0.0
2011-03-25 00:00:00+09:00,1868.6901867033305,1880.504877030222,1847.0299211040294,1870.6593017578125,48400,0.0,0.0
2011-03-28 00:00:00+09:00,1870.659067438937,1890.3502155172414,1856.8752637841237,1884.44287109375,43600,0.0,0.0
2011-03-29 00:00:00+09:00,1881.2781372070312,1891.169189453125,1855.5614013671875,1891.169189453125,66400,11.0,0.0
2011-03-30 00:00:00+09:00,1893.1469831087538,1940.6240234375,1887.2123530676606,1940.6240234375,50400,0.0,0.0
2011-03-31 00:00:00+09:00,1942.6022956662061,1946.5587158203123,1910.9509344333555,1946.5587158203125,48800,0.0,0.0
2011-04-01 00:00:00+09:00,1956.450321936731,1956.450321936731,1908.9732666015625,1908.9732666015625,64400,0.0,0.0
2011-04-04 00:00:00+09:00,1883.2558573147417,1885.2340672488958,1869.4083877756627,1875.343017578125,45600,0.0,0.0
2011-04-05 00:00:00+09:00,1877.3214058993588,1877.3214058993588,1829.8443629682895,1845.6700439453125,83600,0.0,0.0
2011-04-06 00:00:00+09:00,1875.3435674795326,1875.3435674795326,1845.670409766249,1857.5396728515625,44000,0.0,0.0
2011-04-07 00:00:00+09:00,1859.517331897703,1871.3865914630073,1845.6698624048477,1851.6044921875,30000,0.0,0.0
2011-04-08 00:00:00+09:00,1851.6048601973685,1887.2126459703948,1839.7355982730264,1879.2998046875,61600,0.0,0.0
2011-04-11 00:00:00+09:00,1849.6261654869986,1875.3428929215772,1837.7569066710394,1867.4300537109375,69200,0.0,0.0
2011-04-12 00:00:00+09:00,1839.7352326221956,1863.4737517528044,1829.8441829844417,1851.6044921875,46000,0.0,0.0
2011-04-13 00:00:00+09:00,1841.7139887378112,1869.4089359368759,1835.7793571951543,1857.5396728515625,27600,0.0,0.0
2011-04-14 00:00:00+09:00,1843.6920178974258,1869.4087520526473,1831.8227559796312,1863.47412109375,45200,0.0,0.0
2011-04-15 00:00:00+09:00,1847.6482540674403,1861.4957249223355,1845.6700439453125,1845.6700439453125,46800,0.0,0.0
2011-04-18 00:00:00+09:00,1853.5827627579795,1859.5173927347928,1833.800662835269,1849.6263427734375,25200,0.0,0.0
2011-04-19 00:00:00+09:00,1843.6920173823962,1861.4959102541145,1843.6920173823962,1855.561279296875,33600,0.0,0.0
2011-04-20 00:00:00+09:00,1855.561218845477,1865.4522701186404,1855.561218845477,1861.495849609375,31200,0.0,0.0
2011-04-21 00:00:00+09:00,1861.4960938800002,1867.430725422657,1849.6268307946868,1857.5396728515625,32000,0.0,0.0
2011-04-22 00:00:00+09:00,1857.5388577109889,1857.5388577109889,1802.1489876195003,1804.127197265625,128000,0.0,0.0
2011-04-25 00:00:00+09:00,1780.3892819546911,1794.236754147672,1776.432861328125,1776.432861328125,95600,0.0,0.0
2011-04-26 00:00:00+09:00,1788.3018732844173,1788.3018732844173,1744.7812524743981,1756.6505126953125,50800,0.0,0.0
2011-04-27 00:00:00+09:00,1764.5634743530827,1786.32378625654,1744.7813726226668,1748.73779296875,74400,0.0,0.0
2011-04-28 00:00:00+09:00,1748.7376169919703,1778.4107666015625,1744.7811970440246,1778.4107666015625,50400,0.0,0.0
2011-05-02 00:00:00+09:00,1794.2361425889276,1796.2143522279453,1784.3450943938399,1788.301513671875,36400,0.0,0.0
2011-05-06 00:00:00+09:00,1788.3015200966283,1806.1054069117495,1782.3668911582545,1804.127197265625,51600,0.0,0.0
2011-05-09 00:00:00+09:00,1804.1276207859323,1819.9533016700195,1780.3890994598016,1782.3673095703125,46000,0.0,0.0
2011-05-10 00:00:00+09:00,1782.367492267974,1788.3021232078231,1774.454651014842,1776.432861328125,24400,0.0,0.0
2011-05-11 00:00:00+09:00,1776.4323052147777,1778.410514908781,1756.6502082747468,1758.62841796875,32000,0.0,0.0
2011-05-12 00:00:00+09:00,1756.6505126953125,1784.3454532107792,1752.6940926216744,1756.6505126953125,47600,0.0,0.0
2011-05-13 00:00:00+09:00,1768.5194664387654,1780.388724602784,1730.9334822527067,1758.62841796875,61600,0.0,0.0
2011-05-16 00:00:00+09:00,1764.5634709629444,1778.4109421476312,1724.999267578125,1724.999267578125,62000,0.0,0.0
2011-05-17 00:00:00+09:00,1728.9558082705057,1740.8250701121794,1697.304443359375,1697.304443359375,52000,0.0,0.0
2011-05-18 00:00:00+09:00,1711.1517326911935,1717.0863629779838,1705.2171024044032,1707.1953125,32000,0.0,0.0
2011-05-19 00:00:00+09:00,1705.2170418633355,1724.9991421169705,1705.2170418633355,1709.1734619140625,34000,0.0,0.0
2011-05-20 00:00:00+09:00,1717.0867307468068,1738.847046459036,1713.1303097082196,1723.0213623046875,43600,0.0,0.0
2011-05-23 00:00:00+09:00,1724.999390482631,1738.8468626539366,1723.0211801724445,1736.86865234375,53600,0.0,0.0
2011-05-24 00:00:00+09:00,1738.8469235491073,1742.8033443080358,1723.021240513393,1730.93408203125,26000,0.0,0.0
2011-05-25 00:00:00+09:00,1728.955445450735,1732.911865234375,1723.0208157752747,1732.911865234375,38000,0.0,0.0
2011-05-26 00:00:00+09:00,1734.890075126195,1736.868285018015,1728.955445450735,1732.911865234375,31200,0.0,0.0
2011-05-27 00:00:00+09:00,1732.9122919888162,1732.9122919888162,1719.0648193359375,1719.0648193359375,35200,0.0,0.0
2011-05-30 00:00:00+09:00,1717.0861805129546,1719.0643903983382,1709.1733409714202,1713.1297607421875,38400,0.0,0.0
2011-05-31 00:00:00+09:00,1719.0648197544645,1742.8033443080358,1719.0648197544645,1730.93408203125,94000,0.0,0.0
2011-06-01 00:00:00+09:00,1738.846923828125,1738.846923828125,1721.0430304100896,1738.846923828125,70000,0.0,0.0
2011-06-02 00:00:00+09:00,1726.9776612723215,1734.8905027901787,1713.1301886160716,1730.93408203125,44000,0.0,0.0
2011-06-03 00:00:00+09:00,1730.9339582713828,1736.8685889854562,1713.130066129163,1715.1082763671875,45600,0.0,0.0
2011-06-06 00:00:00+09:00,1711.1519160790676,1717.0865470018853,1699.2826542334324,1705.21728515625,39600,0.0,0.0
2011-06-07 00:00:00+09:00,1703.2391357421875,1705.2173461205175,1689.391663093877,1703.2391357421875,38000,0.0,0.0
2011-06-08 00:00:00+09:00,1701.2607421875,1707.195372683503,1699.2825320221657,1701.2607421875,19600,0.0,0.0
2011-06-09 00:00:00+09:00,1691.3696303273248,1703.2388908910252,1689.3914202333747,1699.282470703125,20000,0.0,0.0
2011-06-10 00:00:00+09:00,1699.2822835859558,1715.1079625949055,1681.4783947008877,1685.434814453125,77200,0.0,0.0
2011-06-13 00:00:00+09:00,1661.6965343601896,1673.5657953199052,1647.8490632405214,1669.609375,33200,0.0,0.0
2011-06-14 00:00:00+09:00,1643.8929437539573,1665.653259495586,1632.0236806221599,1659.7186279296875,87200,0.0,0.0
2011-06-15 00:00:00+09:00,1661.696538880814,1703.2389523528343,1661.696538880814,1701.2607421875,61200,0.0,0.0
2011-06-16 00:00:00+09:00,1687.413329647795,1703.2390115202245,1681.4786989456338,1683.4569091796875,52800,0.0,0.0
2011-06-17 00:00:00+09:00,1681.4785689295272,1691.3696193349951,1639.9361572265625,1639.9361572265625,87600,0.0,0.0
2011-06-20 00:00:00+09:00,1643.8925210135324,1665.652831159319,1643.8925210135324,1661.6964111328125,28400,0.0,0.0
2011-06-21 00:00:00+09:00,1661.6964120026723,1665.65283203125,1653.7835719455168,1665.65283203125,31600,0.0,0.0
2011-06-22 00:00:00+09:00,1659.7180860635822,1685.434814453125,1657.7398761874633,1685.434814453125,40800,0.0,0.0
2011-06-23 00:00:00+09:00,1667.6314086914062,1687.4135131835938,1667.6314086914062,1677.5224609375,28000,0.0,0.0
2011-06-24 00:00:00+09:00,1677.5224002601115,1691.369872903768,1671.5877691271157,1687.4134521484375,34800,0.0,0.0
2011-06-27 00:00:00+09:00,1683.4567212785992,1683.4567212785992,1657.7399911063058,1661.6964111328125,46800,0.0,0.0
2011-06-28 00:00:00+09:00,1661.6968985483156,1681.4790044834147,1657.740477361296,1673.566162109375,30000,0.0,0.0
2011-06-29 00:00:00+09:00,1677.5221589665987,1699.2824699909295,1677.5221589665987,1695.3260498046875,25600,0.0,0.0
2011-06-30 00:00:00+09:00,1695.3262336182208,1705.21728515625,1685.4351820801915,1705.21728515625,38800,0.0,0.0
2011-07-01 00:00:00+09:00,1721.0429066564307,1726.977537369039,1701.2608042810693,1711.15185546875,49600,0.0,0.0
2011-07-04 00:00:00+09:00,1726.977537795334,1730.9339582713828,1713.130066129163,1715.1082763671875,28000,0.0,0.0
2011-07-05 00:00:00+09:00,1728.9558712308508,1732.9122919888162,1719.0648193359375,1719.0648193359375,40000,0.0,0.0
2011-07-06 00:00:00+09:00,1732.9116798217356,1732.9116798217356,1715.1077927002793,1726.97705078125,37200,0.0,0.0
2011-07-07 00:00:00+09:00,1728.9554443359375,1734.890074007571,1723.0208146643038,1728.9554443359375,24400,0.0,0.0
2011-07-08 00:00:00+09:00,1730.933654226482,1736.8682838981156,1728.9554443359375,1728.9554443359375,20000,0.0,0.0
2011-07-11 00:00:00+09:00,1717.08618499267,1730.933654226482,1717.08618499267,1728.9554443359375,14800,0.0,0.0
2011-07-12 00:00:00+09:00,1705.2172845871578,1711.1519155079948,1691.369812438538,1697.304443359375,43600,0.0,0.0
2011-07-13 00:00:00+09:00,1695.3262336182208,1715.1083366942794,1695.3262336182208,1705.21728515625,25600,0.0,0.0
2011-07-14 00:00:00+09:00,1687.4132094322035,1717.0863608290183,1687.4132094322035,1695.3260498046875,34400,0.0,0.0
2011-07-15 00:00:00+09:00,1699.2825320221657,1709.1735828488372,1693.3479015261628,1701.2607421875,21600,0.0,0.0
2011-07-19 00:00:00+09:00,1709.1731496710527,1709.1731496710527,1691.3692626953125,1691.3692626953125,20400,0.0,0.0
2011-07-20 00:00:00+09:00,1693.3476539576,1701.2604934620747,1683.4566045770064,1685.434814453125,22000,0.0,0.0
2011-07-21 00:00:00+09:00,1677.5221546782545,1679.5003647663186,1669.6093143259986,1671.5875244140625,19600,0.0,0.0
2011-07-22 00:00:00+09:00,1671.587708237592,1683.4569700712318,1657.7402360983456,1681.478759765625,60000,0.0,0.0
2011-07-25 00:00:00+09:00,1681.47869721002,1687.4133279060554,1667.6312255859375,1667.6312255859375,51200,0.0,0.0
2011-07-26 00:00:00+09:00,1685.4351803768384,1691.3698112936581,1677.5223391544118,1681.478759765625,30000,0.0,0.0
2011-07-27 00:00:00+09:00,1683.4567849424466,1683.4567849424466,1655.7618437095507,1671.5875244140625,34000,0.0,0.0
2011-07-28 00:00:00+09:00,1669.6092485386691,1669.6092485386691,1641.9143083970323,1649.8271484375,34800,0.0,0.0
2011-07-29 00:00:00+09:00,1641.9145498923885,1659.7184426020651,1614.2196056773362,1630.0452880859375,81200,0.0,0.0
2011-08-01 00:00:00+09:00,1630.0448056734526,1659.7179514077995,1624.1101765265832,1645.8704833984375,64800,0.0,0.0
2011-08-02 00:00:00+09:00,1645.8711542759236,1663.6750489736198,1639.9365227100247,1659.7186279296875,68800,0.0,0.0
2011-08-03 00:00:00+09:00,1649.8270216380713,1649.8270216380713,1634.0013427734375,1634.0013427734375,31200,0.0,0.0
2011-08-04 00:00:00+09:00,1651.8056634720754,1651.8056634720754,1635.97998046875,1635.97998046875,27200,0.0,0.0
2011-08-05 00:00:00+09:00,1610.2631826872873,1610.2631826872873,1588.5028694077293,1598.3939208984375,55600,0.0,0.0
2011-08-08 00:00:00+09:00,1576.6334251318299,1590.480895616049,1572.6770049934814,1588.502685546875,47200,0.0,0.0
2011-08-09 00:00:00+09:00,1558.8293530273438,1588.5025006103517,1548.938303833008,1582.56787109375,65600,0.0,0.0
2011-08-10 00:00:00+09:00,1600.3721916189181,1600.3721916189181,1574.655456772137,1580.590087890625,37600,0.0,0.0
2011-08-11 00:00:00+09:00,1552.8947235107423,1584.5460809326173,1552.8947235107423,1582.56787109375,55200,0.0,0.0
2011-08-12 00:00:00+09:00,1600.3721311965792,1612.2413929854288,1586.5246591095877,1598.3939208984375,56000,0.0,0.0
2011-08-15 00:00:00+09:00,1622.132382304252,1622.132382304252,1582.5681778578066,1596.4156494140625,42400,0.0,0.0
2011-08-16 00:00:00+09:00,1610.2631820754625,1610.2631820754625,1582.5682379120026,1590.4810791015625,42000,0.0,0.0
2011-08-17 00:00:00+09:00,1592.4592893989525,1594.4374996963425,1572.6771864250525,1590.4810791015625,40800,0.0,0.0
2011-08-18 00:00:00+09:00,1580.5899086938116,1614.219481219212,1578.6116985452586,1606.306640625,41200,0.0,0.0
2011-08-19 00:00:00+09:00,1586.5245983024513,1606.3067005256737,1586.5245983024513,1596.4156494140625,26000,0.0,0.0
2011-08-22 00:00:00+09:00,1598.3938627626371,1626.0888059293165,1598.3938627626371,1624.110595703125,47200,0.0,0.0
2011-08-23 00:00:00+09:00,1632.0235601564843,1651.805663915957,1628.0671394045899,1647.8492431640625,52800,0.0,0.0
