Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-24 00:00:00+09:00,1659.7182602568303,1659.7182602568303,1647.8489997543975,1651.805419921875,40800,0.0,0.0
2011-08-25 00:00:00+09:00,1645.8708460365854,1647.8490561880717,1622.13232421875,1622.13232421875,30400,0.0,0.0
2011-08-26 00:00:00+09:00,1630.0450394464067,1630.0450394464067,1604.3283094551407,1610.262939453125,29200,0.0,0.0
2011-08-29 00:00:00+09:00,1600.3721308933002,1600.3721308933002,1576.6336073200991,1594.4375,38000,0.0,0.0
2011-08-30 00:00:00+09:00,1606.3065194544688,1637.9578794437193,1600.3718894564843,1610.262939453125,24800,0.0,0.0
2011-08-31 00:00:00+09:00,1612.241455963762,1639.9364012195813,1612.241455963762,1635.97998046875,43200,0.0,0.0
2011-09-01 00:00:00+09:00,1655.761963761519,1675.5440660764714,1651.8055432985286,1663.6748046875,39600,0.0,0.0
2011-09-02 00:00:00+09:00,1643.8925210135324,1671.5874611990791,1635.9796809605189,1661.6964111328125,39600,0.0,0.0
2011-09-05 00:00:00+09:00,1659.7182602568303,1659.7182602568303,1643.89257958692,1651.805419921875,14400,0.0,0.0
2011-09-06 00:00:00+09:00,1651.8056031733609,1659.7184443861674,1643.8927619605545,1653.7838134765625,28000,0.0,0.0
2011-09-07 00:00:00+09:00,1671.5875244140625,1671.5875244140625,1653.7836336214868,1671.5875244140625,29600,0.0,0.0
2011-09-08 00:00:00+09:00,1675.5440682434728,1685.4351194137412,1665.6530170732044,1683.4569091796875,18400,0.0,0.0
2011-09-09 00:00:00+09:00,1685.4350597345942,1717.086422358718,1683.4568495705864,1693.347900390625,61600,0.0,0.0
2011-09-12 00:00:00+09:00,1665.6527156919383,1685.434814453125,1659.7180860635822,1685.434814453125,24400,0.0,0.0
2011-09-13 00:00:00+09:00,1675.543881225586,1675.543881225586,1655.7617810930524,1661.6964111328125,50800,0.0,0.0
2011-09-14 00:00:00+09:00,1659.7179514077995,1659.7179514077995,1639.9358542515681,1645.8704833984375,35600,0.0,0.0
2011-09-15 00:00:00+09:00,1649.8272076320304,1659.7182580374981,1635.9797370643755,1639.9361572265625,25200,0.0,0.0
2011-09-16 00:00:00+09:00,1647.8486931140608,1657.7397416921763,1641.9140639671914,1645.8704833984375,30800,0.0,0.0
2011-09-20 00:00:00+09:00,1641.914488188696,1645.8709086421627,1624.1105961480957,1628.0670166015625,21600,0.0,0.0
2011-09-21 00:00:00+09:00,1628.0671997070312,1635.9800415039062,1618.1761474609375,1618.1761474609375,37600,0.0,0.0
2011-09-22 00:00:00+09:00,1620.1541210011849,1669.609375,1602.3502295616115,1669.609375,53200,0.0,0.0
2011-09-26 00:00:00+09:00,1657.7402340829658,1663.6748649925707,1647.8491825669578,1653.7838134765625,44000,0.0,0.0
2011-09-27 00:00:00+09:00,1655.7616044438769,1681.4783318725154,1643.892345630659,1679.5001220703125,44400,0.0,0.0
2011-09-28 00:00:00+09:00,1684.2729059034777,1728.0202541087629,1670.353295110887,1726.03173828125,50400,11.0,0.0
2011-09-29 00:00:00+09:00,1728.0199765212994,1753.870678126336,1712.1118524566614,1743.9281005859375,59200,0.0,0.0
2011-09-30 00:00:00+09:00,1749.893875809403,1765.8020019531248,1737.9627812016117,1765.802001953125,46000,0.0,0.0
2011-10-03 00:00:00+09:00,1767.7905560822765,1777.7331351378575,1747.9053979711148,1773.756103515625,43600,0.0,0.0
2011-10-04 00:00:00+09:00,1773.7560261860153,1773.7560261860153,1745.9168060440823,1757.847900390625,36400,0.0,0.0
2011-10-05 00:00:00+09:00,1769.7788863384164,1769.7788863384164,1720.0659962727307,1735.97412109375,48800,0.0,0.0
2011-10-06 00:00:00+09:00,1730.0084625174306,1741.9395553623785,1724.0429160949568,1737.9625244140625,20800,0.0,0.0
2011-10-07 00:00:00+09:00,1737.962794551143,1749.8938892505787,1718.0776367187498,1718.07763671875,28400,0.0,0.0
2011-10-11 00:00:00+09:00,1676.3190365393184,1692.2271649999525,1636.5487153877332,1638.5372314453125,100400,0.0,0.0
2011-10-12 00:00:00+09:00,1640.525400378802,1660.4105567470301,1612.686181463283,1642.513916015625,67200,0.0,0.0
2011-10-13 00:00:00+09:00,1662.3992713249847,1662.3992713249847,1622.628953829172,1632.571533203125,36000,0.0,0.0
2011-10-14 00:00:00+09:00,1618.6518527255969,1624.6174000943645,1592.8011474609375,1592.8011474609375,51200,0.0,0.0
2011-10-17 00:00:00+09:00,1610.697612195912,1610.697612195912,1594.789487631014,1606.7205810546875,28400,0.0,0.0
2011-10-18 00:00:00+09:00,1606.7207579880617,1608.7092737776509,1592.8011474609375,1592.8011474609375,23600,0.0,0.0
2011-10-19 00:00:00+09:00,1606.7206201412407,1616.6631982361741,1598.766557665294,1614.6746826171875,30400,0.0,0.0
2011-10-20 00:00:00+09:00,1630.5828174248538,1630.5828174248538,1608.7091454837887,1616.6632080078125,35200,0.0,0.0
2011-10-21 00:00:00+09:00,1608.7093027598823,1612.68633441071,1596.7782078073985,1598.7667236328125,22800,0.0,0.0
2011-10-24 00:00:00+09:00,1608.7091551834594,1622.628764684429,1596.7780613254856,1618.6517333984375,42400,0.0,0.0
2011-10-25 00:00:00+09:00,1604.7323282877603,1624.617487250434,1604.7323282877603,1610.6978759765625,52400,0.0,0.0
2011-10-26 00:00:00+09:00,1600.7550732842806,1622.628745093134,1586.8354639513739,1614.6746826171875,64000,0.0,0.0
2011-10-27 00:00:00+09:00,1606.7208174542684,1646.4911347179877,1598.7667540015243,1630.5830078125,92400,0.0,0.0
2011-10-28 00:00:00+09:00,1648.4796142578125,1648.4796142578125,1624.6174244253712,1648.4796142578125,160800,0.0,0.0
2011-10-31 00:00:00+09:00,1630.583130034077,1638.5371940830235,1600.7553898505266,1604.732421875,64000,0.0,0.0
2011-11-01 00:00:00+09:00,1600.755082959765,1628.594301793848,1600.755082959765,1616.6632080078125,52800,0.0,0.0
2011-11-02 00:00:00+09:00,1596.7783957268662,1608.7094920834802,1580.8702672513805,1586.8358154296875,92000,0.0,0.0
2011-11-04 00:00:00+09:00,1590.8125869128553,1612.6862599829071,1590.8125869128553,1608.709228515625,36000,0.0,0.0
2011-11-07 00:00:00+09:00,1608.7092860309624,1620.640380859375,1602.7437386167562,1620.640380859375,36000,0.0,0.0
2011-11-08 00:00:00+09:00,1620.6402294741474,1640.5253856640143,1614.6746826171875,1614.6746826171875,38000,0.0,0.0
2011-11-09 00:00:00+09:00,1618.651820167736,1638.5369776636544,1618.651820167736,1636.5484619140625,24400,0.0,0.0
2011-11-10 00:00:00+09:00,1614.6746826171875,1626.6057763311076,1602.7435889032672,1614.6746826171875,35200,0.0,0.0
2011-11-11 00:00:00+09:00,1606.7207127819838,1632.5714173193178,1604.7321970483429,1608.709228515625,36800,0.0,0.0
2011-11-14 00:00:00+09:00,1626.6058252491011,1638.5369193218328,1616.663246855158,1624.6173095703125,31200,0.0,0.0
2011-11-15 00:00:00+09:00,1622.6285085227273,1640.525146484375,1622.6285085227273,1640.525146484375,34400,0.0,0.0
2011-11-16 00:00:00+09:00,1640.525146484375,1652.4562384588069,1638.5366311553032,1640.525146484375,27200,0.0,0.0
2011-11-17 00:00:00+09:00,1640.5255604939289,1650.4681396484375,1628.5944655085186,1650.4681396484375,33600,0.0,0.0
2011-11-18 00:00:00+09:00,1646.4910629381714,1670.3532522561159,1646.4910629381714,1666.376220703125,40800,0.0,0.0
2011-11-21 00:00:00+09:00,1654.4453405688623,1670.353468843563,1654.4453405688623,1660.410888671875,26400,0.0,0.0
2011-11-22 00:00:00+09:00,1644.502566092355,1672.3417872837613,1644.502566092355,1670.353271484375,40800,0.0,0.0
2011-11-24 00:00:00+09:00,1626.6061350998368,1666.376456251422,1626.6061350998368,1638.5372314453125,32800,0.0,0.0
2011-11-25 00:00:00+09:00,1636.5484174046705,1666.3761528373195,1636.5484174046705,1652.45654296875,28000,0.0,0.0
2011-11-28 00:00:00+09:00,1660.4107188029461,1672.3418137883566,1648.4796238175359,1650.4681396484375,25600,0.0,0.0
2011-11-29 00:00:00+09:00,1656.4335878270617,1680.2957763671875,1648.479524980353,1680.2957763671875,26800,0.0,0.0
2011-11-30 00:00:00+09:00,1656.433269116951,1666.3758457623107,1636.5481158262312,1640.525146484375,48000,0.0,0.0
2011-12-01 00:00:00+09:00,1648.4793938158195,1652.4564249227335,1626.605722727793,1628.59423828125,34000,0.0,0.0
2011-12-02 00:00:00+09:00,1624.617460222942,1644.5026188548018,1618.6519126333842,1630.5830078125,25600,0.0,0.0
2011-12-05 00:00:00+09:00,1638.53712085047,1706.1466622447856,1636.5486049271078,1692.22705078125,64800,0.0,0.0
2011-12-06 00:00:00+09:00,1708.1351781681478,1708.1351781681478,1688.2500189345255,1692.22705078125,41600,0.0,0.0
2011-12-07 00:00:00+09:00,1706.1465362330325,1706.1465362330325,1654.4451260441529,1666.376220703125,58400,0.0,0.0
2011-12-08 00:00:00+09:00,1676.3187642103103,1684.2728271484375,1668.364701272183,1684.2728271484375,42400,0.0,0.0
2011-12-09 00:00:00+09:00,1662.3992178210462,1678.3073443073722,1662.3992178210462,1672.341796875,72800,0.0,0.0
2011-12-12 00:00:00+09:00,1684.272987087801,1692.22705078125,1680.2959552410766,1692.22705078125,24800,0.0,0.0
2011-12-13 00:00:00+09:00,1674.3302801138834,1815.5148999334626,1674.3302801138834,1716.089111328125,148000,0.0,0.0
2011-12-14 00:00:00+09:00,1712.1124267578125,1731.9975885087745,1712.1124267578125,1712.1124267578125,20800,0.0,0.0
2011-12-15 00:00:00+09:00,1688.249839213896,1704.157964907313,1680.2957763671875,1680.2957763671875,35600,0.0,0.0
2011-12-16 00:00:00+09:00,1688.2502164367243,1704.1583456846556,1682.28466796875,1682.28466796875,26400,0.0,0.0
2011-12-19 00:00:00+09:00,1680.296011106663,1688.2500750645643,1662.3993672013848,1678.3074951171875,28400,0.0,0.0
2011-12-20 00:00:00+09:00,1688.2502164367243,1694.2157649046985,1676.3191195007757,1682.28466796875,13200,0.0,0.0
2011-12-21 00:00:00+09:00,1690.2384157533997,1720.066152501989,1682.2843526204426,1718.07763671875,34400,0.0,0.0
2011-12-22 00:00:00+09:00,1714.1004397890981,1743.928173660138,1704.1578618320848,1733.985595703125,22000,0.0,0.0
2011-12-26 00:00:00+09:00,1749.8937204343463,1751.8822360257489,1733.9855957031248,1733.985595703125,22400,0.0,0.0
2011-12-27 00:00:00+09:00,1718.0775243858382,1722.0545556922868,1716.0890087326138,1720.0660400390625,13200,0.0,0.0
2011-12-28 00:00:00+09:00,1716.0889203793533,1718.0774359301986,1692.2267337692117,1702.1693115234375,18000,0.0,0.0
2011-12-29 00:00:00+09:00,1688.2499162823765,1702.1695268995456,1678.3073372701128,1696.2039794921875,20800,0.0,0.0
2011-12-30 00:00:00+09:00,1708.1350578025533,1720.066152501989,1704.1580262360749,1718.07763671875,21200,0.0,0.0
2012-01-04 00:00:00+09:00,1733.9855957031248,1755.8592672085542,1731.9970801117222,1733.985595703125,45600,0.0,0.0
2012-01-05 00:00:00+09:00,1733.9855365004332,1733.9855365004332,1722.0544433593752,1722.054443359375,15600,0.0,0.0
2012-01-06 00:00:00+09:00,1716.0891209355107,1728.0202156349465,1712.112089369032,1718.07763671875,21200,0.0,0.0
2012-01-10 00:00:00+09:00,1722.0543390447444,1765.8016779119318,1722.0543390447444,1749.8935546875,63200,0.0,0.0
2012-01-11 00:00:00+09:00,1747.9052147095147,1755.8592771200244,1733.9856054911227,1735.97412109375,14000,0.0,0.0
2012-01-12 00:00:00+09:00,1735.974259307932,1735.974259307932,1714.1005859375,1714.1005859375,8000,0.0,0.0
2012-01-13 00:00:00+09:00,1724.0436155404618,1733.9861969449628,1724.0436155404618,1731.9976806640625,12400,0.0,0.0
2012-01-16 00:00:00+09:00,1741.9402620685635,1741.9402620685635,1724.0436155404618,1731.9976806640625,10800,0.0,0.0
2012-01-17 00:00:00+09:00,1728.0201416015625,1737.9627200917903,1720.0660788093805,1728.0201416015625,18000,0.0,0.0
2012-01-18 00:00:00+09:00,1728.0200489289168,1747.9052048429435,1716.088955380501,1733.985595703125,19600,0.0,0.0
2012-01-19 00:00:00+09:00,1733.9857435469837,1737.9627750688805,1714.1005859375,1714.1005859375,16000,0.0,0.0
2012-01-20 00:00:00+09:00,1714.1006889875546,1720.0662366290426,1704.1581095850745,1710.1236572265625,29600,0.0,0.0
2012-01-23 00:00:00+09:00,1704.157964907313,1704.157964907313,1678.3072606555102,1680.2957763671875,36000,0.0,0.0
2012-01-24 00:00:00+09:00,1686.261410000732,1716.0891472059336,1672.3417993049711,1698.1925048828125,31600,0.0,0.0
2012-01-25 00:00:00+09:00,1698.1921685840869,1718.0773227829636,1692.2266223244237,1704.15771484375,24800,0.0,0.0
2012-01-26 00:00:00+09:00,1720.0662366290426,1726.0317842705306,1708.1351413460666,1710.1236572265625,25600,0.0,0.0
2012-01-27 00:00:00+09:00,1710.1233638294955,1716.0889104475054,1700.1807861328125,1700.1807861328125,14800,0.0,0.0
2012-01-30 00:00:00+09:00,1700.1813723202858,1761.8253752933022,1700.1813723202858,1747.90576171875,70400,0.0,0.0
2012-01-31 00:00:00+09:00,1747.905363681833,1755.8594267702601,1712.1120797839117,1716.089111328125,77600,0.0,0.0
2012-02-01 00:00:00+09:00,1724.0435238083896,1724.0435238083896,1712.1124267578125,1712.1124267578125,40800,0.0,0.0
2012-02-02 00:00:00+09:00,1712.1120797839117,1731.997237504979,1712.1120797839117,1716.089111328125,34400,0.0,0.0
2012-02-03 00:00:00+09:00,1702.1695365101727,1708.1350839512131,1698.1925048828125,1698.1925048828125,17600,0.0,0.0
2012-02-06 00:00:00+09:00,1704.1578270742825,1718.0774359301986,1694.215249320057,1702.1693115234375,38000,0.0,0.0
2012-02-07 00:00:00+09:00,1698.192257077259,1724.0429588828847,1698.192257077259,1722.054443359375,32400,0.0,0.0
2012-02-08 00:00:00+09:00,1722.0548471735813,1730.0089111328125,1720.0663311837734,1730.0089111328125,20800,0.0,0.0
2012-02-09 00:00:00+09:00,1731.9969160600142,1759.83613170277,1731.9969160600142,1749.8935546875,53600,0.0,0.0
2012-02-10 00:00:00+09:00,1759.836557358167,1763.8135891262082,1735.9743667499208,1761.8250732421875,44800,0.0,0.0
2012-02-13 00:00:00+09:00,1759.8367626680345,1785.6874721761524,1759.8367626680345,1779.721923828125,45600,0.0,0.0
2012-02-14 00:00:00+09:00,1781.709855769231,1809.549072265625,1777.7328248411745,1809.549072265625,66000,0.0,0.0
2012-02-15 00:00:00+09:00,1807.5610537838625,1843.3543419776024,1791.652925697756,1837.3887939453125,45600,0.0,0.0
2012-02-16 00:00:00+09:00,1821.4808375294158,1821.4808375294158,1789.6645783585964,1795.630126953125,50800,0.0,0.0
2012-02-17 00:00:00+09:00,1795.6301817437602,1819.4923768499896,1793.641665484908,1807.561279296875,39200,0.0,0.0
2012-02-20 00:00:00+09:00,1815.5147802574106,1823.4688428215177,1813.526264616384,1817.5032958984375,37200,0.0,0.0
2012-02-21 00:00:00+09:00,1817.50335778403,1855.28515625,1817.50335778403,1855.28515625,37200,0.0,0.0
2012-02-22 00:00:00+09:00,1857.2736757048592,1887.1014113960507,1853.296644279367,1881.1358642578125,61600,0.0,0.0
2012-02-23 00:00:00+09:00,1881.1360228059132,1889.0900863272914,1859.2623481221235,1863.2393798828125,56800,0.0,0.0
2012-02-24 00:00:00+09:00,1877.1587698894282,1881.1358011815669,1835.3999413219728,1843.35400390625,47600,0.0,0.0
2012-02-27 00:00:00+09:00,1857.2737009423408,1865.2277639014087,1827.4459648458364,1861.250732421875,42800,0.0,0.0
2012-02-28 00:00:00+09:00,1859.2621914176054,1885.1128956833047,1859.2621914176054,1881.1358642578125,54800,0.0,0.0
2012-02-29 00:00:00+09:00,1881.1357466311729,1901.0209025152235,1855.2850439819074,1857.2735595703125,56000,0.0,0.0
2012-03-01 00:00:00+09:00,1867.2163637349533,1873.1819112229246,1835.400110465774,1853.2967529296875,54800,0.0,0.0
2012-03-02 00:00:00+09:00,1849.3196856734858,1877.1589067481402,1847.3311698824389,1871.193359375,46000,0.0,0.0
2012-03-05 00:00:00+09:00,1863.2394365814305,1897.0442075759709,1859.26240469972,1875.1705322265625,44400,0.0,0.0
2012-03-06 00:00:00+09:00,1889.0898241775449,1910.9634958259164,1877.1587305511603,1885.11279296875,60800,0.0,0.0
2012-03-07 00:00:00+09:00,1885.1129343133223,1889.0899658203123,1875.1703555458469,1889.0899658203125,51600,0.0,0.0
2012-03-08 00:00:00+09:00,1889.0896096214512,1901.0207018927445,1883.1240634858045,1891.078125,27200,0.0,0.0
2012-03-09 00:00:00+09:00,1893.066640378549,1903.0092172712934,1877.1585173501578,1891.078125,79600,0.0,0.0
2012-03-12 00:00:00+09:00,1920.9062374339385,1920.9062374339385,1887.1014692803392,1893.0670166015625,42800,0.0,0.0
2012-03-13 00:00:00+09:00,1897.0439997091967,1916.9291569388529,1877.1588424795407,1883.1243896484375,42400,0.0,0.0
2012-03-14 00:00:00+09:00,1904.9985750316946,1910.9641238052805,1887.1019287109377,1887.1019287109375,48800,0.0,0.0
2012-03-15 00:00:00+09:00,1889.090098780715,1932.8374484366893,1889.090098780715,1916.9293212890625,58400,0.0,0.0
2012-03-16 00:00:00+09:00,1924.883203940501,1936.8142981798017,1899.0324997553496,1904.998046875,56400,0.0,0.0
2012-03-19 00:00:00+09:00,1906.9869477589925,1920.9065605163576,1906.9869477589925,1908.9754638671875,28800,0.0,0.0
2012-03-21 00:00:00+09:00,1914.940673828125,1920.9062210986176,1906.9866108008014,1914.940673828125,26400,0.0,0.0
2012-03-22 00:00:00+09:00,1918.917921954289,1938.803081767287,1916.9294059729893,1934.8260498046875,35200,0.0,0.0
2012-03-23 00:00:00+09:00,1920.9057309194711,1938.8023681640625,1920.9057309194711,1938.8023681640625,24400,0.0,0.0
2012-03-26 00:00:00+09:00,1938.8031384959725,1938.8031384959725,1914.940946022176,1920.906494140625,44000,0.0,0.0
2012-03-27 00:00:00+09:00,1922.8948624073794,1966.6422119140623,1920.906346520712,1966.6422119140625,66800,0.0,0.0
2012-03-28 00:00:00+09:00,1980.6470697576349,1980.6470697576349,1926.6294224006085,1936.6326904296875,55600,15.0,0.0
2012-03-29 00:00:00+09:00,1924.6282592773437,1966.641973876953,1924.6282592773437,1960.6400146484375,43600,0.0,0.0
2012-03-30 00:00:00+09:00,1960.6405539590803,1966.642514838547,1948.6366322001472,1952.637939453125,40800,0.0,0.0
2012-04-02 00:00:00+09:00,1964.6410276668996,1964.6410276668996,1916.6253610029428,1922.6273193359375,42400,0.0,0.0
2012-04-03 00:00:00+09:00,1924.6287919443268,1924.6287919443268,1894.6189874961303,1918.6268310546875,44800,0.0,0.0
2012-04-04 00:00:00+09:00,1912.6246767349082,1920.6272904450962,1876.6129150390625,1876.6129150390625,34400,0.0,0.0
2012-04-05 00:00:00+09:00,1870.6107177734375,1882.614636817973,1862.6081050770806,1870.6107177734375,39200,0.0,0.0
2012-04-06 00:00:00+09:00,1872.6114796426673,1892.6180125448327,1860.6075599013682,1882.61474609375,34000,0.0,0.0
2012-04-09 00:00:00+09:00,1852.6051665180364,1886.61627648651,1848.603859462922,1866.6097412109375,42000,0.0,0.0
2012-04-10 00:00:00+09:00,1854.6056423755401,1886.6160957498753,1854.6056423755401,1880.6141357421875,34800,0.0,0.0
2012-04-11 00:00:00+09:00,1868.6103947384947,1878.6136623762811,1850.6045129904792,1866.6097412109375,43600,0.0,0.0
2012-04-12 00:00:00+09:00,1894.6183575918033,1902.6209694506915,1858.6066042268058,1862.60791015625,46000,0.0,0.0
2012-04-13 00:00:00+09:00,1862.607995952771,1906.6223632040717,1862.607995952771,1898.6197509765625,68800,0.0,0.0
2012-04-16 00:00:00+09:00,1868.610215726812,1892.618055757563,1852.6049890396444,1880.6141357421875,40400,0.0,0.0
2012-04-17 00:00:00+09:00,1880.6140928035336,1888.6167059643997,1862.6082131915848,1882.61474609375,34400,0.0,0.0
2012-04-18 00:00:00+09:00,1898.6197389612648,1914.6249633149953,1898.6197389612648,1910.6236572265625,44400,0.0,0.0
2012-04-19 00:00:00+09:00,1910.6241112081414,1910.6241112081414,1856.6064661792202,1872.6116943359375,46000,0.0,0.0
2012-04-20 00:00:00+09:00,1874.6118415953622,1894.618371388269,1862.6079237196182,1890.6170654296875,33600,0.0,0.0
2012-04-23 00:00:00+09:00,1894.6185302734375,1916.6257148911861,1894.6185302734375,1894.6185302734375,38400,0.0,0.0
2012-04-24 00:00:00+09:00,1892.6178468351911,1898.6198061803345,1882.6145812599523,1884.615234375,25200,0.0,0.0
2012-04-25 00:00:00+09:00,1890.6169693617605,1910.6234981380755,1890.6169693617605,1906.6221923828125,43200,0.0,0.0
2012-04-26 00:00:00+09:00,1922.6275754918604,1928.6295346245092,1898.6197389612648,1910.6236572265625,46800,0.0,0.0
2012-04-27 00:00:00+09:00,1900.6208587974631,1902.6215123330394,1848.60386687248,1860.6077880859375,61200,0.0,0.0
2012-05-01 00:00:00+09:00,1874.6123628349715,1894.6188981907342,1856.606481014785,1860.6077880859375,37600,0.0,0.0
2012-05-02 00:00:00+09:00,1876.6123992183402,1922.6274154038645,1870.6104405854458,1906.6221923828125,48400,0.0,0.0
2012-05-07 00:00:00+09:00,1876.6130650703371,1900.6209081202776,1856.6065291953869,1886.6163330078125,41200,0.0,0.0
2012-05-08 00:00:00+09:00,1884.6153993839666,1902.6212789959152,1868.6101730622343,1882.61474609375,42400,0.0,0.0
2012-05-09 00:00:00+09:00,1868.610438007142,1876.613052302676,1846.603248694424,1864.609130859375,40800,0.0,0.0
2012-05-10 00:00:00+09:00,1864.6089227909195,1876.6128428947236,1852.6050026871153,1868.6102294921875,20800,0.0,0.0
2012-05-11 00:00:00+09:00,1868.6098116872618,1870.610464590567,1830.5974065244586,1836.599365234375,39200,0.0,0.0
2012-05-14 00:00:00+09:00,1836.5996854321127,1838.6003386842174,1796.5866203900189,1804.5892333984375,42000,0.0,0.0
2012-05-15 00:00:00+09:00,1790.5843705267832,1824.5954703021523,1750.5713119675254,1812.591552734375,89600,0.0,0.0
2012-05-16 00:00:00+09:00,1812.5917732221778,1820.5943859074855,1788.583935166255,1796.5865478515625,45200,0.0,0.0
2012-05-17 00:00:00+09:00,1766.5767154780697,1806.5897781163046,1742.5688778951287,1752.5721435546875,61600,0.0,0.0
2012-05-18 00:00:00+09:00,1738.567689906732,1738.567689906732,1712.5591974225117,1718.5611572265625,75200,0.0,0.0
2012-05-21 00:00:00+09:00,1708.557906788793,1760.5748922413793,1708.557906788793,1740.568359375,51200,0.0,0.0
2012-05-22 00:00:00+09:00,1794.5860868533086,1810.5913139378422,1726.5638717440418,1736.567138671875,64000,0.0,0.0
2012-05-23 00:00:00+09:00,1728.5645535192757,1728.5645535192757,1686.5508317323488,1712.559326171875,68400,0.0,0.0
2012-05-24 00:00:00+09:00,1710.5582275390625,1726.5634507207144,1698.5543101528235,1710.5582275390625,51600,0.0,0.0
2012-05-25 00:00:00+09:00,1708.5580407601817,1748.5711096304435,1704.5567338731555,1728.5645751953125,56000,0.0,0.0
2012-05-28 00:00:00+09:00,1736.567167192976,1736.567167192976,1700.5554056613246,1712.559326171875,45200,0.0,0.0
2012-05-29 00:00:00+09:00,1696.5537477022058,1706.5570127240348,1688.5511356847426,1700.5550537109375,39200,0.0,0.0
2012-05-30 00:00:00+09:00,1694.553667608297,1712.5595507351857,1682.5497455237046,1696.5543212890625,48800,0.0,0.0
2012-05-31 00:00:00+09:00,1676.5474357695591,1696.553968415974,1670.5454759756346,1684.550048828125,75600,0.0,0.0
2012-06-01 00:00:00+09:00,1684.54983552935,1712.5589776877953,1668.5446114388099,1694.5531005859375,69200,0.0,0.0
2012-06-04 00:00:00+09:00,1674.5468252138917,1692.5527050549013,1666.5442119512206,1682.5494384765625,70800,0.0,0.0
2012-06-05 00:00:00+09:00,1682.5491205395479,1706.556955791004,1662.5425911633345,1674.5465087890625,100000,0.0,0.0
2012-06-06 00:00:00+09:00,1674.546910937267,1684.550178027693,1664.5436438468414,1678.5482177734375,40000,0.0,0.0
2012-06-07 00:00:00+09:00,1676.547585663972,1732.5658820823387,1676.547585663972,1728.5645751953125,71200,0.0,0.0
2012-06-08 00:00:00+09:00,1718.5610974135473,1718.5610974135473,1682.5493398425997,1698.5545654296875,87600,0.0,0.0
2012-06-11 00:00:00+09:00,1698.5549749698278,1724.563472819778,1690.5523602467663,1696.5543212890625,38000,0.0,0.0
2012-06-12 00:00:00+09:00,1680.548535387663,1712.5589836807612,1662.5426582227951,1688.5511474609375,68800,0.0,0.0
2012-06-13 00:00:00+09:00,1688.5517065660008,1706.5575896928895,1676.5477844814084,1696.5543212890625,50400,0.0,0.0
2012-06-14 00:00:00+09:00,1698.5549749698278,1714.5602044159511,1682.5497455237046,1696.5543212890625,66000,0.0,0.0
2012-06-15 00:00:00+09:00,1696.5538207150175,1728.5642701624708,1696.5538207150175,1708.5577392578125,80000,0.0,0.0
2012-06-18 00:00:00+09:00,1722.5622308156414,1734.5661488004196,1690.5517828562336,1706.5570068359375,49200,0.0,0.0
2012-06-19 00:00:00+09:00,1696.5536572551168,1748.5706325954861,1696.5536572551168,1710.5582275390625,60000,0.0,0.0
2012-06-20 00:00:00+09:00,1720.5618977492134,1752.5723516608266,1716.5605910102615,1748.571044921875,41600,0.0,0.0
2012-06-21 00:00:00+09:00,1750.5715078807602,1778.5806520068525,1750.5715078807602,1774.579345703125,31200,0.0,0.0
2012-06-22 00:00:00+09:00,1768.57772308142,1778.5809907459077,1752.5724948182396,1764.576416015625,37200,0.0,0.0
2012-06-25 00:00:00+09:00,1764.5762578790836,1782.5821380615232,1750.571684403853,1760.574951171875,39600,0.0,0.0
