Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-26 00:00:00+09:00,1764.5758110801517,1782.5816867034184,1748.5705883039143,1758.5738525390625,72400,0.0,0.0
2012-06-27 00:00:00+09:00,1754.5728141844877,1778.5806520068525,1754.5728141844877,1774.579345703125,34000,0.0,0.0
2012-06-28 00:00:00+09:00,1802.5885801463328,1816.5931529110658,1778.5807411210765,1804.5892333984375,43600,0.0,0.0
2012-06-29 00:00:00+09:00,1794.586054112425,1850.60434788628,1780.5814806689614,1834.59912109375,48800,0.0,0.0
2012-07-02 00:00:00+09:00,1846.6030411881475,1850.60434788628,1788.5840940652263,1834.59912109375,64800,0.0,0.0
2012-07-03 00:00:00+09:00,1830.5974627206967,1880.6137868387486,1830.5974627206967,1862.60791015625,46000,0.0,0.0
2012-07-04 00:00:00+09:00,1862.60791015625,1882.6144398034708,1850.6039923679175,1862.60791015625,43600,0.0,0.0
2012-07-05 00:00:00+09:00,1870.6107003348213,1878.6133129565746,1840.6009030032467,1848.603515625,42000,0.0,0.0
2012-07-06 00:00:00+09:00,1868.6103158085725,1876.6129295807718,1820.5946331753757,1830.597900390625,57600,0.0,0.0
2012-07-09 00:00:00+09:00,1800.5879234595309,1866.609480653047,1796.5866169629542,1844.602294921875,77600,0.0,0.0
2012-07-10 00:00:00+09:00,1846.6026864384735,1882.6144398034708,1846.6026864384735,1862.60791015625,36000,0.0,0.0
2012-07-11 00:00:00+09:00,1852.6046864268544,1856.6059924450549,1808.5903202266484,1820.59423828125,52800,0.0,0.0
2012-07-12 00:00:00+09:00,1822.5948428898985,1836.599413581698,1810.5909251540704,1828.5968017578125,42800,0.0,0.0
2012-07-13 00:00:00+09:00,1826.5965935045253,1850.6044348211237,1806.5900590740266,1830.597900390625,42000,0.0,0.0
2012-07-17 00:00:00+09:00,1818.5937198875224,1842.6015577738265,1798.5871883156026,1808.5904541015625,52800,0.0,0.0
2012-07-18 00:00:00+09:00,1796.5862666538783,1808.5901838030134,1778.5803909301758,1792.5849609375,75200,0.0,0.0
2012-07-19 00:00:00+09:00,1796.5865478515625,1810.591120050851,1788.583935166255,1796.5865478515625,43200,0.0,0.0
2012-07-20 00:00:00+09:00,1796.5867257892949,1796.5867257892949,1746.570391552399,1748.571044921875,66000,0.0,0.0
2012-07-23 00:00:00+09:00,1732.5656310260779,1768.577387791054,1728.5643247188582,1734.5662841796875,49200,0.0,0.0
2012-07-24 00:00:00+09:00,1764.576103406512,1814.5924328681476,1750.571531157254,1790.5845947265625,117600,0.0,0.0
2012-07-25 00:00:00+09:00,1786.5833541294953,1812.5918464068563,1778.5807411210765,1804.5892333984375,67600,0.0,0.0
2012-07-26 00:00:00+09:00,1822.5953607763947,1822.5953607763947,1764.5764085672668,1770.578369140625,75200,0.0,0.0
2012-07-27 00:00:00+09:00,1828.5969550585721,1830.5976081822685,1762.5754019765886,1798.587158203125,78000,0.0,0.0
2012-07-30 00:00:00+09:00,1838.6002421555322,1898.6198365675737,1830.5976295672601,1894.6185302734375,95600,0.0,0.0
2012-07-31 00:00:00+09:00,1886.6161821767976,1892.6181424594383,1862.6083410462338,1876.6129150390625,77200,0.0,0.0
2012-08-01 00:00:00+09:00,1886.6156801126772,1890.616985902948,1878.6130685321357,1888.6163330078125,25600,0.0,0.0
2012-08-02 00:00:00+09:00,1890.6169693617605,1936.631985547285,1884.615010728866,1906.6221923828125,61600,0.0,0.0
2012-08-03 00:00:00+09:00,1896.6191913555194,1898.6198445109578,1846.6028624695616,1848.603515625,44400,0.0,0.0
2012-08-06 00:00:00+09:00,1882.6147890780835,1888.6167490857713,1856.6062957114361,1880.6141357421875,40400,0.0,0.0
2012-08-07 00:00:00+09:00,1880.613721427271,1888.6163330078125,1870.610456951594,1888.6163330078125,24000,0.0,0.0
2012-08-08 00:00:00+09:00,1892.6182937702974,1910.6241760577527,1876.6130650703371,1886.6163330078125,60000,0.0,0.0
2012-08-09 00:00:00+09:00,1896.619122386106,1896.619122386106,1850.6041014843333,1874.6119384765625,80400,0.0,0.0
2012-08-10 00:00:00+09:00,1888.6168571617336,1904.6220847647992,1882.614896810584,1892.6181640625,28800,0.0,0.0
2012-08-13 00:00:00+09:00,1892.6176387980834,1906.622209064031,1876.6124156370001,1888.6163330078125,37200,0.0,0.0
2012-08-14 00:00:00+09:00,1890.6173391241778,1932.6310577713816,1880.6140727796053,1900.62060546875,54000,0.0,0.0
2012-08-15 00:00:00+09:00,1940.6338826708225,1940.6338826708225,1910.6240803614799,1930.630615234375,38800,0.0,0.0
2012-08-16 00:00:00+09:00,1924.62841796875,1924.62841796875,1906.6225387985642,1924.62841796875,27200,0.0,0.0
2012-08-17 00:00:00+09:00,1922.6276743323901,1922.6276743323901,1880.6139582439612,1894.6185302734375,53200,0.0,0.0
2012-08-20 00:00:00+09:00,1908.6230530362775,1912.6243592271294,1890.6171751774448,1902.62109375,22800,0.0,0.0
2012-08-21 00:00:00+09:00,1902.6214026210205,1926.629243663557,1892.6181355199635,1916.6259765625,37600,0.0,0.0
2012-08-22 00:00:00+09:00,1934.6318935394288,1934.6318935394288,1910.6240520477295,1920.6273193359375,44000,0.0,0.0
2012-08-23 00:00:00+09:00,1912.6248701650482,1924.6287919443268,1898.62029475589,1918.6268310546875,24400,0.0,0.0
2012-08-24 00:00:00+09:00,1910.623755449982,1916.6257148911861,1872.611345655689,1894.6185302734375,55600,0.0,0.0
2012-08-27 00:00:00+09:00,1916.625530884682,1922.6274897496653,1910.6235720196985,1914.6248779296875,28800,0.0,0.0
2012-08-28 00:00:00+09:00,1928.6295839905363,1936.6321963722398,1898.6197875591483,1902.62109375,75200,0.0,0.0
2012-08-29 00:00:00+09:00,1914.6248779296875,1938.632713389621,1902.6209601997207,1914.6248779296875,54400,0.0,0.0
2012-08-30 00:00:00+09:00,1912.6243779856688,1912.6243779856688,1878.6132750298568,1884.615234375,30000,0.0,0.0
2012-08-31 00:00:00+09:00,1888.6164124503969,1904.6216362847222,1884.6151064918156,1890.6170654296875,65600,0.0,0.0
2012-09-03 00:00:00+09:00,1910.6238221622361,1920.6270882468552,1890.6172899929982,1908.6231689453125,87200,0.0,0.0
2012-09-04 00:00:00+09:00,1908.6227060141273,1908.6227060141273,1872.6109568440495,1878.6129150390625,56000,0.0,0.0
2012-09-05 00:00:00+09:00,1904.6218625114648,1910.6238221622361,1886.6159835591504,1908.6231689453125,65200,0.0,0.0
2012-09-06 00:00:00+09:00,1904.6217960087777,1904.6217960087777,1870.610692508621,1894.6185302734375,78400,0.0,0.0
2012-09-07 00:00:00+09:00,1924.6286192686312,1928.6299261693975,1888.6168571617336,1892.6181640625,50800,0.0,0.0
2012-09-10 00:00:00+09:00,1900.6207778640328,1908.6233916655656,1884.6155502609672,1892.6181640625,43600,0.0,0.0
2012-09-11 00:00:00+09:00,1892.618069699796,1892.618069699796,1850.6043493364812,1868.6102294921875,72800,0.0,0.0
2012-09-12 00:00:00+09:00,1864.6088336002877,1918.626471483558,1862.6081803453517,1912.62451171875,77200,0.0,0.0
2012-09-13 00:00:00+09:00,1918.6262694034278,1918.6262694034278,1894.6184328728323,1910.6236572265625,33200,0.0,0.0
2012-09-14 00:00:00+09:00,1922.6276743323901,1930.6302869206622,1894.6185302734375,1894.6185302734375,60400,0.0,0.0
2012-09-18 00:00:00+09:00,1904.6217960087777,1922.6276743323901,1890.6172239793013,1894.6185302734375,30800,0.0,0.0
2012-09-19 00:00:00+09:00,1906.622289264013,1928.6294720362105,1874.6118415953622,1890.6170654296875,70000,0.0,0.0
2012-09-20 00:00:00+09:00,1892.6177184089781,1900.620330326141,1878.6131475539435,1890.6170654296875,27600,0.0,0.0
2012-09-21 00:00:00+09:00,1890.6174820997521,1924.6285902433456,1890.6174820997521,1916.6259765625,46400,0.0,0.0
2012-09-24 00:00:00+09:00,1918.626366632061,1934.631591796875,1912.6244071952558,1934.631591796875,52800,0.0,0.0
2012-09-25 00:00:00+09:00,1926.628979214468,1942.6342043792818,1912.6244071952558,1934.631591796875,73200,0.0,0.0
2012-09-26 00:00:00+09:00,1920.9536278073624,1957.1600836194384,1906.8733394359995,1926.988037109375,52800,13.0,0.0
2012-09-27 00:00:00+09:00,1924.9766434624453,1965.2060404000094,1920.953703768689,1959.171630859375,68400,0.0,0.0
2012-09-28 00:00:00+09:00,1969.2288177679784,1969.2288177679784,1918.942075741217,1943.0797119140625,61200,0.0,0.0
2012-10-01 00:00:00+09:00,1949.1141060802424,1949.1141060802424,1910.8961824316102,1937.0452880859375,48800,0.0,0.0
2012-10-02 00:00:00+09:00,1945.091033967303,1953.1369120809215,1922.9648691548516,1933.022216796875,40400,0.0,0.0
2012-10-03 00:00:00+09:00,1914.9192684169539,1914.9192684169539,1884.747221120468,1896.8160400390625,65200,0.0,0.0
2012-10-04 00:00:00+09:00,1908.8850282106669,1926.9882581936974,1900.839148218209,1916.930908203125,51600,0.0,0.0
2012-10-05 00:00:00+09:00,1922.9651862143469,1926.9881259344604,1896.8160780336077,1912.9078369140625,62800,0.0,0.0
2012-10-09 00:00:00+09:00,1924.9768565784802,1975.26360831773,1924.9768565784802,1947.10302734375,82800,0.0,0.0
2012-10-10 00:00:00+09:00,1926.9881544601456,1961.183142587309,1920.9537447906462,1924.9766845703125,78000,0.0,0.0
2012-10-11 00:00:00+09:00,1924.9764651736698,1951.1255707611908,1914.919116870777,1935.0338134765625,56800,0.0,0.0
2012-10-12 00:00:00+09:00,1941.06861713504,1967.2177280394499,1920.9539164393402,1947.10302734375,71600,0.0,0.0
2012-10-15 00:00:00+09:00,1947.1028165064101,1961.18310546875,1945.0913466546474,1961.18310546875,33600,0.0,0.0
2012-10-16 00:00:00+09:00,1955.148794398357,1965.2061441637807,1941.0685047267639,1951.1258544921875,38400,0.0,0.0
2012-10-17 00:00:00+09:00,1959.1719547394785,1997.389888148154,1951.1260740218625,1995.37841796875,90400,0.0,0.0
2012-10-18 00:00:00+09:00,1995.3783492967993,2075.8371537039284,1991.3554090764428,2073.82568359375,85200,0.0,0.0
2012-10-19 00:00:00+09:00,2073.825160264969,2077.8480994701385,2039.6301770210266,2059.744873046875,87200,0.0,0.0
2012-10-22 00:00:00+09:00,2037.619221610542,2108.0206754667797,2035.6077515003637,2073.82568359375,75200,0.0,0.0
2012-10-23 00:00:00+09:00,2081.8710386753082,2083.882508277893,2051.6989946365356,2059.744873046875,37600,0.0,0.0
2012-10-24 00:00:00+09:00,2025.5498350544483,2061.756286922353,2025.5498350544483,2037.61865234375,70000,0.0,0.0
2012-10-25 00:00:00+09:00,2037.6190002736262,2081.871337890625,2037.6190002736262,2081.871337890625,60400,0.0,0.0
2012-10-26 00:00:00+09:00,2108.0206754667797,2116.066555907493,2051.6995123817896,2073.82568359375,114800,0.0,0.0
2012-10-29 00:00:00+09:00,2093.9398562908173,2099.974265098572,2051.6989946365356,2059.744873046875,96000,0.0,0.0
2012-10-30 00:00:00+09:00,2039.6303998161764,2075.836856617647,2013.4812921262255,2051.69921875,151600,0.0,0.0
2012-10-31 00:00:00+09:00,2069.802001953125,2083.882287680697,2059.744655004859,2069.802001953125,122000,0.0,0.0
2012-11-01 00:00:00+09:00,2110.031824771556,2154.2841604674322,2079.8597777061855,2146.23828125,101200,0.0,0.0
2012-11-02 00:00:00+09:00,2172.387328549208,2230.719951260252,2172.387328549208,2222.674072265625,90400,0.0,0.0
2012-11-05 00:00:00+09:00,2234.743254724801,2278.99559640252,2234.743254724801,2274.97265625,97600,0.0,0.0
2012-11-06 00:00:00+09:00,2246.811748275003,2256.869097192975,2220.662641088275,2238.765869140625,44000,0.0,0.0
2012-11-07 00:00:00+09:00,2238.7660714854364,2240.7775414508324,2220.662841796875,2220.662841796875,45200,0.0,0.0
2012-11-08 00:00:00+09:00,2200.5480292426214,2206.58243882921,2154.284222412109,2172.387451171875,58400,0.0,0.0
2012-11-09 00:00:00+09:00,2154.2842505017697,2198.536588047091,2154.2842505017697,2184.456298828125,30400,0.0,0.0
2012-11-12 00:00:00+09:00,2170.37568217778,2170.37568217778,2150.260986328125,2150.260986328125,23200,0.0,0.0
2012-11-13 00:00:00+09:00,2148.249751054358,2148.249751054358,2132.157992619494,2146.23828125,35200,0.0,0.0
2012-11-14 00:00:00+09:00,2126.12333636257,2156.295379924953,2124.111866791745,2144.2265625,40400,0.0,0.0
2012-11-15 00:00:00+09:00,2144.226811445642,2156.2956302717903,2128.135053010778,2146.23828125,59200,0.0,0.0
2012-11-16 00:00:00+09:00,2150.261011333217,2160.318359375,2138.192193683077,2160.318359375,39600,0.0,0.0
2012-11-19 00:00:00+09:00,2194.5142064587826,2232.732144059806,2192.5027360587287,2216.640380859375,67600,0.0,0.0
2012-11-20 00:00:00+09:00,2216.6398550866948,2220.662794932587,2162.3301671671475,2200.548095703125,54400,0.0,0.0
2012-11-21 00:00:00+09:00,2212.616971172864,2232.731670910799,2206.582561251483,2224.685791015625,54000,0.0,0.0
2012-11-22 00:00:00+09:00,2242.788769752192,2248.823178998162,2216.639663019655,2222.674072265625,49200,0.0,0.0
2012-11-26 00:00:00+09:00,2230.719806423611,2283.0180164930557,2204.5707013888887,2262.9033203125,64400,0.0,0.0
2012-11-27 00:00:00+09:00,2262.903325299387,2289.0524303917355,2258.8803860544103,2264.914794921875,43200,0.0,0.0
2012-11-28 00:00:00+09:00,2260.891769753156,2264.9147088452437,2228.708257016456,2230.7197265625,41200,0.0,0.0
2012-11-29 00:00:00+09:00,2200.5479574442766,2248.823232561884,2200.5479574442766,2244.80029296875,45200,0.0,0.0
2012-11-30 00:00:00+09:00,2244.8004813816237,2244.8004813816237,2214.628431900688,2220.662841796875,46400,0.0,0.0
2012-12-03 00:00:00+09:00,2226.6975229624154,2236.7548740146394,2218.651642120636,2232.73193359375,47200,0.0,0.0
2012-12-04 00:00:00+09:00,2236.7544328962053,2264.9150102887834,2224.685614013672,2252.84619140625,42800,0.0,0.0
2012-12-05 00:00:00+09:00,2222.6742219002017,2222.6742219002017,2164.3415952620967,2182.44482421875,93600,0.0,0.0
2012-12-06 00:00:00+09:00,2204.570577059659,2232.73115012429,2204.570577059659,2212.616455078125,62800,0.0,0.0
2012-12-07 00:00:00+09:00,2234.7426350542555,2238.765574091257,2210.6050008322472,2218.65087890625,36800,0.0,0.0
2012-12-10 00:00:00+09:00,2218.6513485270702,2218.6513485270702,2184.4563594745223,2210.60546875,26800,0.0,0.0
2012-12-11 00:00:00+09:00,2210.6059144355486,2210.6059144355486,2190.4912109375,2190.4912109375,19600,0.0,0.0
2012-12-12 00:00:00+09:00,2204.5706702686916,2204.5706702686916,2152.2724609375,2152.2724609375,44800,0.0,0.0
2012-12-13 00:00:00+09:00,2194.513561463088,2194.513561463088,2110.0318294910903,2148.249755859375,59600,0.0,0.0
2012-12-14 00:00:00+09:00,2150.2611673528495,2160.3185161243787,2124.112060546875,2124.112060546875,72800,0.0,0.0
2012-12-17 00:00:00+09:00,2103.9975956549456,2150.2614051196333,2083.8828958876898,2120.08935546875,93200,0.0,0.0
2012-12-18 00:00:00+09:00,2128.134805933396,2160.318319066604,2124.111866791745,2144.2265625,55200,0.0,0.0
2012-12-19 00:00:00+09:00,2144.2267678734934,2148.2497074004605,2118.077660948207,2128.135009765625,64000,0.0,0.0
2012-12-20 00:00:00+09:00,2144.2268400876633,2180.433297049744,2144.2268400876633,2158.30712890625,111200,0.0,0.0
2012-12-21 00:00:00+09:00,2178.421570679053,2192.5018578394897,2150.2609963581785,2154.283935546875,65600,0.0,0.0
2012-12-25 00:00:00+09:00,2158.306849495779,2176.410075633208,2144.2265625,2144.2265625,29600,0.0,0.0
2012-12-26 00:00:00+09:00,2166.352078986036,2184.4552997017963,2146.237389301857,2176.409423828125,51200,0.0,0.0
2012-12-27 00:00:00+09:00,2176.4103331833744,2178.4218029922313,2148.249755859375,2148.249755859375,37600,0.0,0.0
2012-12-28 00:00:00+09:00,2154.2841215917138,2154.2841215917138,2118.077665766643,2130.146484375,66400,0.0,0.0
2013-01-04 00:00:00+09:00,2152.2728629734206,2226.6972516930623,2152.2728629734206,2220.662841796875,88000,0.0,0.0
2013-01-07 00:00:00+09:00,2272.960850557835,2293.075548350382,2224.6855758557217,2236.75439453125,72000,0.0,0.0
2013-01-08 00:00:00+09:00,2222.6741108718693,2256.869097192975,2204.5708828195193,2238.765869140625,46400,0.0,0.0
2013-01-09 00:00:00+09:00,2188.479119829137,2250.834682986033,2188.479119829137,2236.75439453125,53200,0.0,0.0
2013-01-10 00:00:00+09:00,2230.7202009370058,2262.903720517702,2222.6743210418317,2224.685791015625,66800,0.0,0.0
2013-01-11 00:00:00+09:00,2238.7654893663193,2287.040755983383,2230.719611596809,2281.00634765625,93200,0.0,0.0
2013-01-15 00:00:00+09:00,2293.0758731923206,2301.1217534491357,2260.89235216506,2268.938232421875,73600,0.0,0.0
2013-01-16 00:00:00+09:00,2299.109567425047,2299.109567425047,2254.857239793069,2278.994873046875,57200,0.0,0.0
2013-01-17 00:00:00+09:00,2272.9608992034314,2285.029718137255,2222.6741536458335,2256.869140625,46800,0.0,0.0
2013-01-18 00:00:00+09:00,2278.9950972929582,2301.121263286094,2268.9377491142604,2270.94921875,34400,0.0,0.0
2013-01-21 00:00:00+09:00,2264.9153058687,2283.0185365550396,2246.812075182361,2274.97265625,27600,0.0,0.0
2013-01-22 00:00:00+09:00,2274.972143034317,2293.075369636712,2240.777159452015,2264.914794921875,38000,0.0,0.0
2013-01-23 00:00:00+09:00,2262.9033203125,2281.006546875,2232.7312760416667,2262.9033203125,60000,0.0,0.0
2013-01-24 00:00:00+09:00,2260.892080269608,2363.477041207108,2254.8576708026962,2359.4541015625,102000,0.0,0.0
2013-01-25 00:00:00+09:00,2353.419790603408,2407.729478078871,2337.3280313514188,2401.695068359375,75600,0.0,0.0
2013-01-28 00:00:00+09:00,2401.694972699505,2415.775261484175,2355.4311666927306,2361.465576171875,50800,0.0,0.0
2013-01-29 00:00:00+09:00,2377.5572959939163,2385.6031751681767,2331.2934907419194,2345.373779296875,57200,0.0,0.0
2013-01-30 00:00:00+09:00,2345.374087162341,2377.5576080839514,2337.3282069319384,2373.53466796875,28000,0.0,0.0
2013-01-31 00:00:00+09:00,2353.4201703938943,2371.523402473847,2315.2022360028823,2355.431640625,54800,0.0,0.0
2013-02-01 00:00:00+09:00,2379.568512984509,2379.568512984509,2333.304712647532,2343.362060546875,28800,0.0,0.0
2013-02-04 00:00:00+09:00,2345.3739153577485,2357.4427348192803,2289.0527578705983,2299.110107421875,39600,0.0,0.0
2013-02-05 00:00:00+09:00,2297.0982552754513,2371.5226295707153,2297.0982552754513,2341.3505859375,61200,0.0,0.0
2013-02-06 00:00:00+09:00,2349.3969449225474,2367.5001748063682,2331.293715038726,2337.328125,36800,0.0,0.0
2013-02-07 00:00:00+09:00,2311.178415353723,2311.178415353723,2272.9604955175864,2291.063720703125,50800,0.0,0.0
2013-02-08 00:00:00+09:00,2291.0641276041665,2291.0641276041665,2256.869140625,2256.869140625,45600,0.0,0.0
2013-02-12 00:00:00+09:00,2266.9265515298043,2323.247708089551,2266.9265515298043,2283.018310546875,43600,0.0,0.0
2013-02-13 00:00:00+09:00,2289.0524303917355,2319.2244747290606,2236.7542202070385,2264.914794921875,36000,0.0,0.0
2013-02-14 00:00:00+09:00,2240.7774798063706,2256.869239086847,2192.5022019649405,2194.513671875,51600,0.0,0.0
2013-02-15 00:00:00+09:00,2192.5021736391127,2192.5021736391127,2156.2957157258065,2182.44482421875,68400,0.0,0.0
2013-02-18 00:00:00+09:00,2182.4454534426663,2287.0419175707943,2182.4454534426663,2250.83544921875,82400,0.0,0.0
2013-02-19 00:00:00+09:00,2272.960946989565,2293.07564563549,2252.8462483436397,2276.98388671875,19200,0.0,0.0
2013-02-20 00:00:00+09:00,2278.9956856469917,2341.351260452867,2278.9956856469917,2315.2021484375,40400,0.0,0.0
2013-02-21 00:00:00+09:00,2313.1899260809446,2351.4078465988036,2303.132578576245,2307.155517578125,25600,0.0,0.0
2013-02-22 00:00:00+09:00,2283.018026546556,2291.063905054209,2218.650998485332,2266.92626953125,46000,0.0,0.0
2013-02-25 00:00:00+09:00,2252.8459821428573,2285.0294961734694,2250.834512515944,2266.92626953125,55600,0.0,0.0
2013-02-26 00:00:00+09:00,2232.7314307566903,2248.823188816198,2204.570854152552,2226.697021484375,54800,0.0,0.0
2013-02-27 00:00:00+09:00,2208.5938697928814,2242.7888568479625,2150.261244816567,2156.295654296875,140000,0.0,0.0
2013-02-28 00:00:00+09:00,2190.4901676330837,2260.891596344891,2180.4328206742543,2258.880126953125,95600,0.0,0.0
2013-03-01 00:00:00+09:00,2258.880183790096,2299.109572637649,2234.742550481564,2281.00634765625,43600,0.0,0.0
2013-03-04 00:00:00+09:00,2299.110107421875,2355.4312649090252,2295.0871676013644,2299.110107421875,65600,0.0,0.0
2013-03-05 00:00:00+09:00,2343.36230950331,2363.4770074389608,2323.2476115676595,2345.373779296875,78000,0.0,0.0
2013-03-06 00:00:00+09:00,2355.431157134906,2395.660553499293,2339.3393985891503,2357.442626953125,42400,0.0,0.0
2013-03-07 00:00:00+09:00,2315.201650382126,2353.4195751060706,2276.983725658181,2311.1787109375,90400,0.0,0.0
2013-03-08 00:00:00+09:00,2303.132578576245,2317.2128650828245,2295.086700572485,2307.155517578125,140400,0.0,0.0
2013-03-11 00:00:00+09:00,2305.1447709129366,2323.248002098117,2285.03006959607,2303.13330078125,81600,0.0,0.0
2013-03-12 00:00:00+09:00,2303.1327977489464,2331.2933734419466,2285.029570517732,2297.098388671875,87200,0.0,0.0
2013-03-13 00:00:00+09:00,2297.098427734375,2327.2704736328124,2287.0410791015624,2313.190185546875,64800,0.0,0.0
2013-03-14 00:00:00+09:00,2321.2358651214677,2343.3620302136133,2307.1555782446476,2331.293212890625,47200,0.0,0.0
2013-03-15 00:00:00+09:00,2349.3966548472567,2451.9816115229505,2347.385185108518,2419.798095703125,107200,0.0,0.0
2013-03-18 00:00:00+09:00,2431.86700094537,2496.2340348827165,2375.545846250192,2456.004638671875,115200,0.0,0.0
2013-03-19 00:00:00+09:00,2456.0042426083915,2514.3368577071983,2456.0042426083915,2492.210693359375,96800,0.0,0.0
2013-03-21 00:00:00+09:00,2484.1652025924695,2566.63546437894,2484.1652025924695,2552.55517578125,124800,0.0,0.0
2013-03-22 00:00:00+09:00,2530.4287008297674,2647.0939350492636,2524.3942921632415,2526.40576171875,171600,0.0,0.0
2013-03-25 00:00:00+09:00,2466.061411027428,2528.416960572167,2441.9237789455933,2516.34814453125,137600,0.0,0.0
2013-03-26 00:00:00+09:00,2474.107592618918,2552.5549065312252,2474.107592618918,2542.49755859375,66400,0.0,0.0
2013-03-27 00:00:00+09:00,2466.9340066377827,2511.383268018644,2462.893164694068,2499.2607421875,49600,14.0,0.0
2013-03-28 00:00:00+09:00,2483.0974889945514,2493.199594319997,2406.321488521164,2450.770751953125,86800,0.0,0.0
2013-03-29 00:00:00+09:00,2432.586892361111,2456.8319444444446,2420.4643663194447,2454.8115234375,48400,0.0,0.0
2013-04-01 00:00:00+09:00,2418.4441383201756,2418.4441383201756,2305.300552901688,2311.36181640625,69200,0.0,0.0
2013-04-02 00:00:00+09:00,2341.6680297851562,2376.0151881167762,2279.034976356908,2303.280029296875,64400,0.0,0.0
2013-04-03 00:00:00+09:00,2272.9735854984256,2378.035475672575,2272.9735854984256,2345.708740234375,50800,0.0,0.0
2013-04-04 00:00:00+09:00,2345.7091230912642,2400.260498046875,2303.280275903567,2400.260498046875,58800,0.0,0.0
2013-04-05 00:00:00+09:00,2422.484426536307,2468.954102775119,2396.2189573578485,2440.668212890625,63200,0.0,0.0
2013-04-08 00:00:00+09:00,2442.6890135516087,2523.5058543639034,2406.321435186076,2460.872802734375,71200,0.0,0.0
2013-04-09 00:00:00+09:00,2477.0360088611365,2501.281059518831,2452.7909582034417,2491.178955078125,58400,0.0,0.0
2013-04-10 00:00:00+09:00,2497.2404810206194,2563.914377358549,2485.1179544137235,2559.87353515625,72800,0.0,0.0
2013-04-11 00:00:00+09:00,2598.261647858235,2616.445438550866,2547.7511181564805,2602.302490234375,88800,0.0,0.0
2013-04-12 00:00:00+09:00,2604.3224424692276,2604.3224424692276,2555.832342687023,2580.077392578125,40000,0.0,0.0
2013-04-15 00:00:00+09:00,2580.0772884395865,2606.3427580948055,2557.852660269786,2571.99560546875,28800,0.0,0.0
2013-04-16 00:00:00+09:00,2527.5465362978653,2590.1795839599226,2507.342327374621,2582.097900390625,66400,0.0,0.0
2013-04-17 00:00:00+09:00,2582.0980036076444,2598.2613713923556,2569.975477769111,2590.1796875,28000,0.0,0.0
2013-04-18 00:00:00+09:00,2584.118429575057,2594.2205344600256,2545.730431012175,2561.893798828125,30800,0.0,0.0
2013-04-19 00:00:00+09:00,2553.811854619565,2565.934379245924,2531.5872261379077,2555.832275390625,22000,0.0,0.0
2013-04-22 00:00:00+09:00,2590.179692506038,2606.3430603219886,2559.8733778511314,2561.893798828125,35600,0.0,0.0
2013-04-23 00:00:00+09:00,2580.0781291507683,2620.4865571719233,2557.853493739133,2614.42529296875,62400,0.0,0.0
2013-04-24 00:00:00+09:00,2620.4859267412608,2636.6492940611756,2606.3429803363347,2622.50634765625,35600,0.0,0.0
2013-04-25 00:00:00+09:00,2626.5470250163125,2719.4863812861204,2618.465341862416,2709.38427734375,86400,0.0,0.0
2013-04-26 00:00:00+09:00,2719.4867087683547,2725.5479718636775,2646.7515516244757,2648.77197265625,100800,0.0,0.0
2013-04-30 00:00:00+09:00,2616.4453991548517,2675.037612726659,2612.4045568395545,2618.4658203125,48800,0.0,0.0
