Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-01 00:00:00+09:00,2580.0775826345553,2608.3634762578004,2569.975477769111,2590.1796875,47200,0.0,0.0
2013-05-02 00:00:00+09:00,2592.2002434981496,2626.5474018297696,2584.118559184827,2610.384033203125,35200,0.0,0.0
2013-05-07 00:00:00+09:00,2640.690256076389,2737.670464409722,2640.690256076389,2727.568359375,70000,0.0,0.0
2013-05-08 00:00:00+09:00,2751.813256708115,2759.8949402814137,2687.1597881217276,2701.302734375,64400,0.0,0.0
2013-05-09 00:00:00+09:00,2699.2823931833395,2715.445760807192,2640.690185546875,2640.690185546875,32800,0.0,0.0
2013-05-10 00:00:00+09:00,2642.7109217852008,2675.037660889607,2622.506709844947,2636.649658203125,62800,0.0,0.0
2013-05-13 00:00:00+09:00,2664.9351868710273,2664.9351868710273,2590.1796130164194,2622.50634765625,68400,0.0,0.0
2013-05-14 00:00:00+09:00,2727.5681619998404,2786.1603669613187,2707.3639533924343,2774.037841796875,158000,0.0,0.0
2013-05-15 00:00:00+09:00,2774.037841796875,2808.3849964294654,2747.772370607247,2774.037841796875,98000,0.0,0.0
2013-05-16 00:00:00+09:00,2774.0380585197045,2828.5894260215487,2753.833848333836,2824.548583984375,119600,0.0,0.0
2013-05-17 00:00:00+09:00,2828.5893049568963,2988.20255859375,2780.099202586207,2929.6103515625,162800,0.0,0.0
2013-05-20 00:00:00+09:00,2986.1823145338326,2988.202735585615,2919.5084198250256,2933.6513671875,74000,0.0,0.0
2013-05-21 00:00:00+09:00,2931.6312057023197,2961.937524162371,2923.549520779639,2939.712890625,90400,0.0,0.0
2013-05-22 00:00:00+09:00,2931.6303010211072,2935.6711422354715,2877.078944627193,2879.099365234375,76800,0.0,0.0
2013-05-23 00:00:00+09:00,2846.773520408762,2897.2840512889748,2689.1806640625,2689.1806640625,109200,0.0,0.0
2013-05-24 00:00:00+09:00,2687.159907023112,2788.180956159319,2668.976118178595,2715.44580078125,146400,0.0,0.0
2013-05-27 00:00:00+09:00,2737.670386499929,2737.670386499929,2654.833127572625,2668.97607421875,76400,0.0,0.0
2013-05-28 00:00:00+09:00,2656.853201597499,2689.1799325675065,2606.342684456862,2660.89404296875,73600,0.0,0.0
2013-05-29 00:00:00+09:00,2660.8947583280087,2751.8137136239548,2648.772230955216,2717.466552734375,73600,0.0,0.0
2013-05-30 00:00:00+09:00,2668.976194861896,2689.1804052696316,2590.1797742717263,2592.2001953125,53200,0.0,0.0
2013-05-31 00:00:00+09:00,2606.342934283088,2646.7513518688725,2559.873254059436,2576.03662109375,78000,0.0,0.0
2013-06-03 00:00:00+09:00,2571.9963578925076,2574.01677922628,2426.526021860881,2515.424560546875,49200,0.0,0.0
2013-06-04 00:00:00+09:00,2462.8935513671877,2539.6695603515627,2456.8322875,2525.526611328125,67200,0.0,0.0
2013-06-05 00:00:00+09:00,2485.1177295918365,2563.914145408163,2472.9952040816324,2475.015625,55600,0.0,0.0
2013-06-06 00:00:00+09:00,2414.4030058055296,2472.9952126409776,2396.2192174772867,2418.44384765625,69600,0.0,0.0
2013-06-07 00:00:00+09:00,2357.831074117377,2382.0761237226966,2307.3205541062935,2335.6064453125,86400,0.0,0.0
2013-06-10 00:00:00+09:00,2396.2192726227768,2543.7100035683607,2396.2192726227768,2499.2607421875,64400,0.0,0.0
2013-06-11 00:00:00+09:00,2501.2809832430225,2596.2407620898903,2475.0155124981443,2551.79150390625,78800,0.0,0.0
2013-06-12 00:00:00+09:00,2551.791561016316,2580.077453220772,2507.3423018378844,2513.403564453125,44800,0.0,0.0
2013-06-13 00:00:00+09:00,2406.3212522072427,2549.771133741008,2406.3212522072427,2422.484619140625,44400,0.0,0.0
2013-06-14 00:00:00+09:00,2361.8722846000837,2485.117972675879,2361.8722846000837,2412.3828125,127200,0.0,0.0
2013-06-17 00:00:00+09:00,2392.178908166394,2493.1999769234208,2386.1176440409727,2470.975341796875,89600,0.0,0.0
2013-06-18 00:00:00+09:00,2521.4855222005745,2529.5672065666017,2434.607415265779,2462.893310546875,66800,0.0,0.0
2013-06-19 00:00:00+09:00,2470.9749343699514,2509.362934168013,2424.505250403877,2501.28125,50800,0.0,0.0
2013-06-20 00:00:00+09:00,2475.0156889025798,2475.0156889025798,2406.321375904467,2408.341796875,80000,0.0,0.0
2013-06-21 00:00:00+09:00,2373.9946419323464,2509.3628470467866,2371.9742209604888,2499.2607421875,83200,0.0,0.0
2013-06-24 00:00:00+09:00,2495.219357299805,2495.219357299805,2414.402536010742,2424.504638671875,62000,0.0,0.0
2013-06-25 00:00:00+09:00,2410.3621270017507,2440.668440417531,2410.3621270017507,2434.607177734375,50800,0.0,0.0
2013-06-26 00:00:00+09:00,2464.9136454004156,2472.9953294836955,2369.953857421875,2369.953857421875,37600,0.0,0.0
2013-06-27 00:00:00+09:00,2369.9537091140432,2434.607177734375,2343.6882374870333,2434.607177734375,47200,0.0,0.0
2013-06-28 00:00:00+09:00,2446.7303916937203,2574.0169438627577,2446.7303916937203,2547.75146484375,81600,0.0,0.0
2013-07-01 00:00:00+09:00,2584.118321282949,2612.4042137754914,2539.6690616518117,2582.097900390625,40400,0.0,0.0
2013-07-02 00:00:00+09:00,2624.526538030827,2727.5679956440463,2592.199806230601,2685.13916015625,68800,0.0,0.0
2013-07-03 00:00:00+09:00,2685.1390722874557,2753.8333751149753,2632.6081348311172,2711.404541015625,52800,0.0,0.0
2013-07-04 00:00:00+09:00,2717.4665683101125,2743.732044435043,2709.3848833485954,2723.52783203125,31200,0.0,0.0
2013-07-05 00:00:00+09:00,2755.8546097169037,2780.0996649343547,2723.5278694269696,2769.99755859375,44400,0.0,0.0
2013-07-08 00:00:00+09:00,2798.2834970609983,2814.446867441134,2751.813807218108,2753.834228515625,50800,0.0,0.0
2013-07-09 00:00:00+09:00,2784.140318819345,2832.6304259685935,2767.9769497695956,2822.5283203125,81600,0.0,0.0
2013-07-10 00:00:00+09:00,2828.589272619585,2830.6096935285987,2769.997066258179,2798.282958984375,60400,0.0,0.0
2013-07-11 00:00:00+09:00,2798.283067294034,2798.283067294034,2747.7725426136362,2778.078857421875,39600,0.0,0.0
2013-07-12 00:00:00+09:00,2782.1197642661205,2834.650711158582,2763.935974957192,2802.323974609375,52800,0.0,0.0
2013-07-16 00:00:00+09:00,2802.3239688587396,2848.793652552864,2772.0176534060492,2830.60986328125,104800,0.0,0.0
2013-07-17 00:00:00+09:00,2800.3035535750496,2812.426079781002,2753.8338697855647,2802.323974609375,43600,0.0,0.0
2013-07-18 00:00:00+09:00,2810.4056206597224,2828.589409722222,2780.0993055555555,2818.4873046875,102400,0.0,0.0
2013-07-19 00:00:00+09:00,2814.4464902557597,2814.4464902557597,2763.935964587135,2767.976806640625,43600,0.0,0.0
2013-07-22 00:00:00+09:00,2767.976579214653,2778.0786835183562,2755.8540540502095,2774.037841796875,21200,0.0,0.0
2013-07-23 00:00:00+09:00,2778.0790625494283,2796.2628527770244,2745.752324367035,2794.242431640625,46000,0.0,0.0
2013-07-24 00:00:00+09:00,2802.324109000313,2828.589583706156,2763.9361075071583,2822.5283203125,38400,0.0,0.0
2013-07-25 00:00:00+09:00,2804.344199934555,2804.344199934555,2662.9147374018326,2701.302734375,53200,0.0,0.0
2013-07-26 00:00:00+09:00,2691.2013062089454,2691.2013062089454,2555.833072338075,2614.42529296875,70000,0.0,0.0
2013-07-29 00:00:00+09:00,2666.9561605798194,2719.4871152579067,2475.0161338714233,2515.424560546875,96800,0.0,0.0
2013-07-30 00:00:00+09:00,2501.281447060618,2561.8940830960128,2430.5667050193247,2483.09765625,120800,0.0,0.0
2013-07-31 00:00:00+09:00,2501.2810427782015,2565.934510766006,2456.8317835365856,2485.11767578125,55600,0.0,0.0
2013-08-01 00:00:00+09:00,2470.9752626930363,2604.3230691834206,2470.9752626930363,2600.2822265625,62800,0.0,0.0
2013-08-02 00:00:00+09:00,2600.2821313476566,2626.547607421875,2571.9962340369593,2626.547607421875,42000,0.0,0.0
2013-08-05 00:00:00+09:00,2628.5680286583533,2648.772241023137,2571.9962340369593,2626.547607421875,33600,0.0,0.0
2013-08-06 00:00:00+09:00,2626.5471768881735,2626.5471768881735,2521.4852898126464,2588.1591796875,52400,0.0,0.0
2013-08-07 00:00:00+09:00,2596.240640293189,2600.2814817566805,2505.3217073646338,2509.362548828125,31600,0.0,0.0
2013-08-08 00:00:00+09:00,2519.4653474609377,2582.098407421875,2515.4245048828125,2525.526611328125,37200,0.0,0.0
2013-08-09 00:00:00+09:00,2537.648996648226,2578.057420161733,2485.1180460806668,2533.608154296875,64800,0.0,0.0
2013-08-12 00:00:00+09:00,2535.6283855209167,2565.9347008857085,2519.4650173263612,2523.505859375,11200,0.0,0.0
2013-08-13 00:00:00+09:00,2525.5257220005246,2541.689086621328,2503.30109564692,2527.546142578125,44400,0.0,0.0
2013-08-14 00:00:00+09:00,2527.54679753786,2586.139009471192,2517.4446920321134,2559.87353515625,32800,0.0,0.0
2013-08-15 00:00:00+09:00,2559.8730863420874,2561.893507089003,2483.097097959294,2487.137939453125,47600,0.0,0.0
2013-08-16 00:00:00+09:00,2483.097813907586,2493.199920554891,2464.9140219424366,2481.077392578125,20400,0.0,0.0
2013-08-19 00:00:00+09:00,2503.3010774238373,2505.3214979867303,2477.035610106235,2493.198974609375,17200,0.0,0.0
2013-08-20 00:00:00+09:00,2444.709418402778,2527.5466796875003,2444.709418402778,2454.8115234375,37600,0.0,0.0
2013-08-21 00:00:00+09:00,2454.811712546427,2501.2813992859888,2404.3011834816857,2464.913818359375,63200,0.0,0.0
2013-08-22 00:00:00+09:00,2489.1583602000405,2495.2196224407876,2468.9541527308843,2487.137939453125,12800,0.0,0.0
2013-08-23 00:00:00+09:00,2523.505800265243,2563.914219805119,2456.831908024448,2561.893798828125,34000,0.0,0.0
2013-08-26 00:00:00+09:00,2561.893588414933,2614.4245295023056,2531.5872762491417,2574.01611328125,26000,0.0,0.0
2013-08-27 00:00:00+09:00,2571.99598045471,2571.99598045471,2499.2608231127074,2529.567138671875,31200,0.0,0.0
2013-08-28 00:00:00+09:00,2515.424363715797,2535.6285754725504,2468.954676675264,2533.608154296875,22400,0.0,0.0
2013-08-29 00:00:00+09:00,2549.771140144569,2549.771140144569,2497.2401974791496,2513.403564453125,21200,0.0,0.0
2013-08-30 00:00:00+09:00,2543.710365052911,2580.0779477145097,2440.668880845049,2479.056884765625,82400,0.0,0.0
2013-09-02 00:00:00+09:00,2505.322334884752,2586.1391843971633,2505.322334884752,2563.91455078125,47600,0.0,0.0
2013-09-03 00:00:00+09:00,2576.036220816679,2614.4242115582606,2571.995379685986,2606.342529296875,33200,0.0,0.0
2013-09-04 00:00:00+09:00,2604.3225594213454,2622.50634765625,2571.995824781515,2622.50634765625,30800,0.0,0.0
2013-09-05 00:00:00+09:00,2610.38366822714,2610.38366822714,2578.056935493677,2596.24072265625,25200,0.0,0.0
2013-09-06 00:00:00+09:00,2622.506963397439,2634.6294917336368,2569.9760072739155,2608.364013671875,53200,0.0,0.0
2013-09-09 00:00:00+09:00,2666.9553394274376,2683.118705120937,2614.424400923564,2673.0166015625,35200,0.0,0.0
2013-09-10 00:00:00+09:00,2689.1806169703223,2701.303144169287,2634.6292445749814,2670.996826171875,36000,0.0,0.0
2013-09-11 00:00:00+09:00,2670.996974119265,2701.3032937953535,2670.996974119265,2697.262451171875,24800,0.0,0.0
2013-09-12 00:00:00+09:00,2707.3644551793764,2721.507403825836,2658.874345534373,2689.1806640625,36000,0.0,0.0
2013-09-13 00:00:00+09:00,2648.772185367277,2689.1806092477846,2618.4658674568964,2636.649658203125,71200,0.0,0.0
2013-09-17 00:00:00+09:00,2640.690587275974,2648.7722723173692,2626.547638453532,2638.670166015625,17600,0.0,0.0
2013-09-18 00:00:00+09:00,2656.853527722058,2697.2619463946367,2654.833106788429,2691.20068359375,26000,0.0,0.0
2013-09-19 00:00:00+09:00,2697.2622936500047,2707.364399618731,2660.894712162589,2699.28271484375,31200,0.0,0.0
2013-09-20 00:00:00+09:00,2699.28271484375,2719.4869267812032,2689.180608875023,2699.28271484375,36000,0.0,0.0
2013-09-24 00:00:00+09:00,2689.1797561935596,2689.1797561935596,2636.6488218126187,2656.85302734375,48800,0.0,0.0
2013-09-25 00:00:00+09:00,2656.8533584919383,2699.282195395612,2642.7104128573806,2658.873779296875,28000,0.0,0.0
2013-09-26 00:00:00+09:00,2714.56787109375,2743.4462527011306,2660.936590965758,2714.56787109375,44600,67.5,0.2
2013-09-27 00:00:00+09:00,2702.1918989972373,2726.9448018888147,2669.1880284751337,2706.3173828125,58600,0.0,0.0
2013-09-30 00:00:00+09:00,2698.0663561309293,2698.0663561309293,2611.4311979065415,2652.68603515625,68000,0.0,0.0
2013-10-01 00:00:00+09:00,2648.5602525155755,2656.8112190343154,2603.179936662505,2607.305419921875,60800,0.0,0.0
2013-10-02 00:00:00+09:00,2590.8038013599535,2594.929285120081,2429.9099347149886,2450.537353515625,107400,0.0,0.0
2013-10-03 00:00:00+09:00,2462.9133668609015,2508.293680153146,2458.7878838343336,2491.791748046875,58800,0.0,0.0
2013-10-04 00:00:00+09:00,2471.164545882107,2504.1684129389632,2438.160678825251,2467.0390625,54400,0.0,0.0
2013-10-07 00:00:00+09:00,2471.164317202449,2533.0465622075185,2471.164317202449,2479.415283203125,67000,0.0,0.0
2013-10-08 00:00:00+09:00,2471.1645846225247,2504.1684521967823,2467.0391011757424,2500.04296875,52400,0.0,0.0
2013-10-09 00:00:00+09:00,2487.666565734071,2549.548818613028,2487.666565734071,2541.2978515625,69600,0.0,0.0
2013-10-10 00:00:00+09:00,2533.04692195012,2586.678208571214,2524.795954777644,2574.3017578125,54000,0.0,0.0
2013-10-11 00:00:00+09:00,2607.3058562247984,2607.3058562247984,2545.4235969789565,2557.800048828125,65800,0.0,0.0
2013-10-15 00:00:00+09:00,2570.175770242049,2599.054149682971,2553.673839132951,2561.9248046875,67400,0.0,0.0
2013-10-16 00:00:00+09:00,2566.050309375,2582.5522406249997,2545.4228953125,2578.4267578125,50000,0.0,0.0
2013-10-17 00:00:00+09:00,2586.6782504258,2611.43115234375,2570.176315813833,2611.43115234375,59600,0.0,0.0
2013-10-18 00:00:00+09:00,2611.4304256980727,2627.9323557182815,2586.677530667759,2615.555908203125,45800,0.0,0.0
2013-10-21 00:00:00+09:00,2615.5561737730213,2632.05810546875,2594.9287591533603,2632.05810546875,28800,0.0,0.0
2013-10-22 00:00:00+09:00,2632.058344626913,2636.1838279257013,2603.1799615353953,2627.932861328125,47800,0.0,0.0
2013-10-23 00:00:00+09:00,2611.430877831564,2636.183777147503,2578.427012076979,2586.677978515625,71000,0.0,0.0
2013-10-24 00:00:00+09:00,2561.9253485078493,2623.807603302725,2561.9253485078493,2611.43115234375,52000,0.0,0.0
2013-10-25 00:00:00+09:00,2611.4306203124997,2611.4306203124997,2570.1757921875,2578.4267578125,70600,0.0,0.0
2013-10-28 00:00:00+09:00,2607.305668690758,2615.5566359967415,2582.552766772808,2611.43115234375,30800,0.0,0.0
2013-10-29 00:00:00+09:00,2586.678208571214,2632.0585280198316,2541.297889122596,2574.3017578125,120800,0.0,0.0
2013-10-30 00:00:00+09:00,2561.9250891947786,2607.3054047843802,2561.9250891947786,2594.928955078125,102200,0.0,0.0
2013-10-31 00:00:00+09:00,2561.925302373846,2611.4311053182682,2541.297884480337,2570.17626953125,92600,0.0,0.0
2013-11-01 00:00:00+09:00,2582.552443938665,2582.552443938665,2541.2976125658424,2545.423095703125,41000,0.0,0.0
2013-11-05 00:00:00+09:00,2566.0507382366436,2574.30170524062,2516.5449362127856,2528.92138671875,65400,0.0,0.0
2013-11-06 00:00:00+09:00,2512.4190381327376,2599.054177378694,2512.4190381327376,2582.55224609375,56600,0.0,0.0
2013-11-07 00:00:00+09:00,2578.427464203226,2578.427464203226,2528.921656890524,2553.674560546875,71400,0.0,0.0
2013-11-08 00:00:00+09:00,2520.6704339361813,2553.6743021382918,2520.6704339361813,2541.2978515625,33400,0.0,0.0
2013-11-11 00:00:00+09:00,2574.3015288576557,2590.803461734948,2533.046696664424,2586.677978515625,75200,0.0,0.0
2013-11-12 00:00:00+09:00,2582.55250537187,2594.928955078125,2566.050572430197,2594.928955078125,58000,0.0,0.0
2013-11-13 00:00:00+09:00,2594.929122750561,2599.054606252549,2508.2939692088094,2528.92138671875,107200,0.0,0.0
2013-11-14 00:00:00+09:00,2528.920926090969,2570.175753596531,2520.669960589856,2549.54833984375,74400,0.0,0.0
2013-11-15 00:00:00+09:00,2561.9252547346555,2574.30170524062,2528.92138671875,2528.92138671875,93400,0.0,0.0
2013-11-18 00:00:00+09:00,2537.1721294285603,2570.175994526818,2533.046646291278,2545.423095703125,39800,0.0,0.0
2013-11-19 00:00:00+09:00,2528.920648313036,2549.5480598000922,2512.418719123392,2524.795166015625,48000,0.0,0.0
2013-11-20 00:00:00+09:00,2528.9214009867087,2545.423335087764,2516.5449504109174,2541.2978515625,42800,0.0,0.0
2013-11-21 00:00:00+09:00,2557.79934375,2578.4267578125,2545.4228953125,2578.4267578125,55000,0.0,0.0
2013-11-22 00:00:00+09:00,2594.9286500998683,2594.9286500998683,2541.2973743426373,2549.54833984375,45400,0.0,0.0
2013-11-25 00:00:00+09:00,2545.4233680590387,2570.17626953125,2528.9214337442313,2570.17626953125,43400,0.0,0.0
2013-11-26 00:00:00+09:00,2578.4274772815766,2578.4274772815766,2557.800057463324,2566.051025390625,32200,0.0,0.0
2013-11-27 00:00:00+09:00,2566.0502874647746,2574.3012530193237,2553.673839132951,2561.9248046875,29200,0.0,0.0
2013-11-28 00:00:00+09:00,2578.4272366886535,2578.4272366886535,2553.6743352164426,2570.17626953125,30000,0.0,0.0
2013-11-29 00:00:00+09:00,2557.799529532268,2566.050495756566,2520.6701815229285,2533.046630859375,35400,0.0,0.0
2013-12-02 00:00:00+09:00,2537.172113971524,2549.5485633079707,2533.046630859375,2533.046630859375,34200,0.0,0.0
2013-12-03 00:00:00+09:00,2528.9211217319635,2537.1720878713827,2512.419189453125,2512.419189453125,62200,0.0,0.0
2013-12-04 00:00:00+09:00,2508.2939356435645,2533.0468363242576,2483.5410349628714,2500.04296875,98000,0.0,0.0
2013-12-05 00:00:00+09:00,2487.666249203801,2500.0426982048148,2479.415283203125,2479.415283203125,61800,0.0,0.0
2013-12-06 00:00:00+09:00,2479.415283203125,2487.666249203801,2450.536902200759,2479.415283203125,89000,0.0,0.0
2013-12-09 00:00:00+09:00,2508.293701171875,2512.419184233013,2487.6662858661853,2508.293701171875,55000,0.0,0.0
2013-12-10 00:00:00+09:00,2512.4196510125157,2512.4196510125157,2483.541264219268,2487.666748046875,62600,0.0,0.0
2013-12-11 00:00:00+09:00,2495.917215204477,2495.917215204477,2467.038834202111,2479.415283203125,86200,0.0,0.0
2013-12-12 00:00:00+09:00,2475.2895220588234,2475.2895220588234,2450.5366268382354,2454.662109375,77200,0.0,0.0
2013-12-13 00:00:00+09:00,2438.1611035490687,2438.1611035490687,2396.9062625414704,2409.28271484375,195600,0.0,0.0
2013-12-16 00:00:00+09:00,2450.537279175227,2458.7882464451773,2384.529541015625,2384.529541015625,99000,0.0,0.0
2013-12-17 00:00:00+09:00,2392.7805808738426,2450.537353515625,2392.7805808738426,2450.537353515625,105400,0.0,0.0
2013-12-18 00:00:00+09:00,2429.909423828125,2450.536838291861,2413.407492257136,2429.909423828125,100800,0.0,0.0
2013-12-19 00:00:00+09:00,2429.909466358485,2462.913330078125,2429.909466358485,2462.913330078125,117400,0.0,0.0
2013-12-20 00:00:00+09:00,2442.2863586840986,2442.2863586840986,2413.4079726861446,2425.784423828125,73000,0.0,0.0
2013-12-24 00:00:00+09:00,2409.2826852253033,2421.659137375433,2380.404296875,2380.404296875,40800,0.0,0.0
2013-12-25 00:00:00+09:00,2372.152811508045,2372.152811508045,2347.3999126053527,2355.65087890625,63200,0.0,0.0
2013-12-26 00:00:00+09:00,2380.4036656322096,2462.9133247529103,2380.4036656322096,2458.787841796875,50200,0.0,0.0
2013-12-27 00:00:00+09:00,2483.5408131083504,2516.544677734375,2450.536948482326,2516.544677734375,74000,0.0,0.0
2013-12-30 00:00:00+09:00,2557.79934375,2607.3051375,2549.548378125,2578.4267578125,99000,0.0,0.0
2014-01-06 00:00:00+09:00,2578.4269608013824,2578.4269608013824,2520.6701968794314,2545.423095703125,80200,0.0,0.0
2014-01-07 00:00:00+09:00,2524.795680016714,2553.6740619776892,2524.795680016714,2545.423095703125,51000,0.0,0.0
2014-01-08 00:00:00+09:00,2553.674560546875,2553.674560546875,2520.6706890050737,2553.674560546875,45800,0.0,0.0
2014-01-09 00:00:00+09:00,2549.54833984375,2553.6738225943063,2524.7954433404125,2549.54833984375,79200,0.0,0.0
2014-01-10 00:00:00+09:00,2561.9255284323253,2561.9255284323253,2520.6706890050737,2553.674560546875,91200,0.0,0.0
2014-01-14 00:00:00+09:00,2570.1765006772935,2570.1765006772935,2524.796177230343,2557.800048828125,73800,0.0,0.0
2014-01-15 00:00:00+09:00,2566.050314808806,2586.677728914986,2545.4229007026256,2582.55224609375,51600,0.0,0.0
2014-01-16 00:00:00+09:00,2594.929217731783,2627.9330869557166,2574.3017994668244,2611.43115234375,68600,0.0,0.0
2014-01-17 00:00:00+09:00,2599.054478236607,2636.1838279257013,2578.4270617426655,2627.932861328125,59400,0.0,0.0
2014-01-20 00:00:00+09:00,2632.058862911248,2669.1882199115635,2623.807894688956,2656.811767578125,44400,0.0,0.0
2014-01-21 00:00:00+09:00,2660.9367724911717,2669.1877392275783,2640.309355650155,2665.062255859375,41000,0.0,0.0
2014-01-22 00:00:00+09:00,2669.1877539212974,2681.564204094039,2644.4348535758136,2677.438720703125,37200,0.0,0.0
2014-01-23 00:00:00+09:00,2673.312934708072,2673.312934708072,2623.8071396208857,2632.05810546875,57800,0.0,0.0
2014-01-24 00:00:00+09:00,2590.803461734948,2623.8073274895337,2557.799595980363,2586.677978515625,71000,0.0,0.0
2014-01-27 00:00:00+09:00,2574.3012363470875,2582.5522018481997,2537.1718915920815,2549.54833984375,79200,0.0,0.0
2014-01-28 00:00:00+09:00,2549.5490235983834,2574.3019267401155,2500.0432173149197,2504.168701171875,86800,0.0,0.0
2014-01-29 00:00:00+09:00,2508.2942498995176,2566.051025390625,2508.2942498995176,2566.051025390625,25800,0.0,0.0
2014-01-30 00:00:00+09:00,2495.917215204477,2545.4230112085324,2467.038834202111,2479.415283203125,47600,0.0,0.0
2014-01-31 00:00:00+09:00,2483.540487132353,2504.1678998161765,2413.4072840073527,2454.662109375,66600,0.0,0.0
2014-02-03 00:00:00+09:00,2495.917215204477,2512.4191472058287,2471.164317202449,2479.415283203125,49400,0.0,0.0
2014-02-04 00:00:00+09:00,2438.1605889682114,2450.5370386584054,2392.7802734375,2392.7802734375,94800,0.0,0.0
2014-02-05 00:00:00+09:00,2599.0546593299277,2627.9330444335938,2520.6704711914062,2574.3017578125,160200,0.0,0.0
2014-02-06 00:00:00+09:00,2553.6741776054887,2553.6741776054887,2421.6587112349303,2438.16064453125,121200,0.0,0.0
2014-02-07 00:00:00+09:00,2458.787862955729,2479.4152779134115,2421.658516031901,2475.289794921875,64600,0.0,0.0
2014-02-10 00:00:00+09:00,2495.917231073443,2500.0427141000105,2454.662400807766,2491.791748046875,51600,0.0,0.0
2014-02-12 00:00:00+09:00,2533.0467833999514,2677.43870102047,2533.0467833999514,2660.936767578125,137600,0.0,0.0
2014-02-13 00:00:00+09:00,2677.43870102047,2739.3209514292635,2632.058384054021,2660.936767578125,116800,0.0,0.0
2014-02-14 00:00:00+09:00,2677.438254854398,2722.81856425871,2623.8069801038478,2693.940185546875,145400,0.0,0.0
2014-02-17 00:00:00+09:00,2570.175861609767,2636.183588392682,2467.0387885114615,2632.05810546875,181400,0.0,0.0
2014-02-18 00:00:00+09:00,2656.811342097127,2718.693593854048,2652.6858586466656,2710.442626953125,109000,0.0,0.0
2014-02-19 00:00:00+09:00,2689.8154475514484,2710.442866627763,2669.1880284751337,2706.3173828125,57200,0.0,0.0
2014-02-20 00:00:00+09:00,2710.4426509246364,2784.701353689695,2702.191683950741,2731.070068359375,154800,0.0,0.0
2014-02-21 00:00:00+09:00,2710.442536819813,2850.7089694710667,2710.442536819813,2838.33251953125,153600,0.0,0.0
2014-02-24 00:00:00+09:00,2805.3291314137555,2850.7094555983895,2772.325259279476,2834.20751953125,101400,0.0,0.0
2014-02-25 00:00:00+09:00,2834.2072937630023,2850.709228515625,2805.328907945912,2850.709228515625,73200,0.0,0.0
2014-02-26 00:00:00+09:00,2846.583476163903,2850.708959462691,2792.9521932796556,2830.08154296875,49400,0.0,0.0
2014-02-27 00:00:00+09:00,2830.081507731959,2846.5834407216494,2797.077641752577,2801.203125,81800,0.0,0.0
2014-02-28 00:00:00+09:00,2809.4546154305403,2846.5839715816046,2776.450743296261,2834.20751953125,67400,0.0,0.0
2014-03-03 00:00:00+09:00,2850.7091771742876,2863.0856280158546,2780.5759557387405,2805.328857421875,76000,0.0,0.0
2014-03-04 00:00:00+09:00,2784.701226682079,2846.583476163903,2759.948326889349,2830.08154296875,53200,0.0,0.0
2014-03-05 00:00:00+09:00,2863.0849553007756,2879.586885878878,2850.7085073671988,2858.95947265625,55600,0.0,0.0
2014-03-06 00:00:00+09:00,2858.9599559982385,2858.9599559982385,2817.7051225783507,2854.83447265625,42600,0.0,0.0
2014-03-07 00:00:00+09:00,2854.8345020370703,2883.7128857281964,2854.8345020370703,2879.58740234375,49800,0.0,0.0
2014-03-10 00:00:00+09:00,2850.708989314261,2883.7128560501715,2817.7051225783507,2854.83447265625,45400,0.0,0.0
