Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-11 00:00:00+09:00,2850.7090186526234,2879.58740234375,2850.7090186526234,2879.58740234375,55000,0.0,0.0
2014-03-12 00:00:00+09:00,2854.8339900117244,2875.4614032343525,2846.583024722673,2858.95947265625,53200,0.0,0.0
2014-03-13 00:00:00+09:00,2850.7085073671988,2867.2104379453012,2842.4575420781475,2858.95947265625,55800,0.0,0.0
2014-03-14 00:00:00+09:00,2817.704768492106,2842.4576654334714,2755.8225261386924,2768.198974609375,144200,0.0,0.0
2014-03-17 00:00:00+09:00,2726.944584872427,2743.446518820218,2706.317167437689,2731.070068359375,57000,0.0,0.0
2014-03-18 00:00:00+09:00,2801.2036473969706,2854.834939615175,2759.948807229121,2834.20751953125,82000,0.0,0.0
2014-03-19 00:00:00+09:00,2830.0817731686952,2838.3327404374086,2780.5759695564147,2817.705322265625,82600,0.0,0.0
2014-03-20 00:00:00+09:00,2825.955767272318,2838.332215888109,2780.575455681084,2792.951904296875,89200,0.0,0.0
2014-03-24 00:00:00+09:00,2846.583633953407,3019.853942107093,2842.4581504259386,2966.22265625,198200,0.0,0.0
2014-03-25 00:00:00+09:00,2957.9715349256912,3110.614417481131,2920.8421851149083,3040.481201171875,218000,0.0,0.0
2014-03-26 00:00:00+09:00,3061.1085925493085,3106.4889086113603,3011.6027932088887,3019.853759765625,184200,0.0,0.0
2014-03-27 00:00:00+09:00,3076.7530880489862,3127.3298511402027,3059.894167018581,3118.900390625,140000,77.5,0.0
2014-03-28 00:00:00+09:00,3072.537988079481,3076.752717829933,3030.3906905749614,3059.893798828125,115000,0.0,0.0
2014-03-31 00:00:00+09:00,3051.4645953146146,3127.329737187077,3026.1762146904603,3114.685546875,98000,0.0,0.0
2014-04-01 00:00:00+09:00,3152.617919921875,3194.7652183165524,3135.759000564004,3152.617919921875,111200,0.0,0.0
2014-04-02 00:00:00+09:00,3161.0470667541754,3161.0470667541754,3123.114501953125,3123.114501953125,70200,0.0,0.0
2014-04-03 00:00:00+09:00,3123.114501953125,3144.1881490648198,3102.0408548414307,3123.114501953125,75800,0.0,0.0
2014-04-04 00:00:00+09:00,3123.114418029785,3131.543876647949,3093.611312866211,3102.040771484375,47200,0.0,0.0
2014-04-07 00:00:00+09:00,3030.3901923881785,3093.6111282516313,3030.3901923881785,3068.32275390625,93000,0.0,0.0
2014-04-08 00:00:00+09:00,3013.531982421875,3059.894012920673,3000.887792285839,3013.531982421875,88000,0.0,0.0
2014-04-09 00:00:00+09:00,2950.3109878120476,2971.384637724991,2887.0900380732182,2912.37841796875,163400,0.0,0.0
2014-04-10 00:00:00+09:00,2933.4518404873934,3009.316974293102,2933.4518404873934,2967.169677734375,96000,0.0,0.0
2014-04-11 00:00:00+09:00,2912.378239585199,2992.458104349481,2899.734050411891,2941.88134765625,98600,0.0,0.0
2014-04-14 00:00:00+09:00,2929.2367566734088,2996.6724230140917,2929.2367566734088,2962.95458984375,50600,0.0,0.0
2014-04-15 00:00:00+09:00,2962.954802905653,3005.1020973993323,2958.7400734562852,2979.813720703125,72000,0.0,0.0
2014-04-16 00:00:00+09:00,2971.384777185977,3038.820460072467,2971.384777185977,3026.17626953125,81800,0.0,0.0
2014-04-17 00:00:00+09:00,3013.5314788179917,3059.8935015690377,3009.3167494769873,3021.9609375,58000,0.0,0.0
2014-04-18 00:00:00+09:00,3038.8203125,3038.8203125,3000.8877427184466,3038.8203125,29200,0.0,0.0
2014-04-21 00:00:00+09:00,3030.390902603256,3043.035092739292,2984.028872104458,3013.531982421875,38200,0.0,0.0
2014-04-22 00:00:00+09:00,3013.531440540346,3017.7461698278153,2958.739959803249,2975.598876953125,54600,0.0,0.0
2014-04-23 00:00:00+09:00,2988.2432624731173,3017.7463694368857,2962.9548850756014,3000.887451171875,59800,0.0,0.0
2014-04-24 00:00:00+09:00,3009.316650390625,3021.9608379973083,2984.0282751772584,3009.316650390625,57800,0.0,0.0
2014-04-25 00:00:00+09:00,2996.672787726008,3043.034813977747,2975.5991394297635,3030.390625,73400,0.0,0.0
2014-04-28 00:00:00+09:00,3021.9615393508443,3030.3909997116557,2992.458428088005,3026.17626953125,80200,0.0,0.0
2014-04-30 00:00:00+09:00,3017.7460639105902,3043.03443874783,3005.1018764919704,3034.60498046875,60400,0.0,0.0
2014-05-01 00:00:00+09:00,3038.819974433514,3139.973482597736,3038.819974433514,3089.396728515625,111000,0.0,0.0
2014-05-02 00:00:00+09:00,3085.1820462947044,3085.1820462947044,3051.4642097231776,3064.1083984375,35800,0.0,0.0
2014-05-07 00:00:00+09:00,3021.9609994821053,3034.605187764457,2979.8137052075986,2988.2431640625,79200,0.0,0.0
2014-05-08 00:00:00+09:00,2975.599445241078,3013.532016072763,2941.881604501802,2996.673095703125,61600,0.0,0.0
2014-05-09 00:00:00+09:00,2984.0283734309623,3030.3903961820083,2958.7399973849374,3021.9609375,41800,0.0,0.0
2014-05-12 00:00:00+09:00,2971.384521484375,3034.60546875,2950.310872395833,2971.384521484375,58200,0.0,0.0
2014-05-13 00:00:00+09:00,3000.8873679499643,3005.1020973993323,2958.7400734562852,2979.813720703125,35600,0.0,0.0
2014-05-14 00:00:00+09:00,2962.954689090718,2975.598876953125,2933.4515840784347,2975.598876953125,41400,0.0,0.0
2014-05-15 00:00:00+09:00,2962.9549962784295,2962.9549962784295,2912.378239585199,2941.88134765625,55000,0.0,0.0
2014-05-16 00:00:00+09:00,2882.8752606075877,2882.8752606075877,2844.942691389067,2874.44580078125,59800,0.0,0.0
2014-05-19 00:00:00+09:00,2849.1575173927918,2925.022658388458,2849.1575173927918,2887.090087890625,63800,0.0,0.0
2014-05-20 00:00:00+09:00,2891.304737046186,2895.519466983571,2861.80162748449,2866.016357421875,40400,0.0,0.0
2014-05-21 00:00:00+09:00,2853.371857369637,2853.371857369637,2815.439292057485,2836.512939453125,57400,0.0,0.0
2014-05-22 00:00:00+09:00,2874.4456706682377,2891.3045895577875,2840.727832889138,2878.660400390625,35800,0.0,0.0
2014-05-23 00:00:00+09:00,2903.9483568274454,2925.0220023777174,2895.5188986073367,2908.1630859375,35400,0.0,0.0
2014-05-26 00:00:00+09:00,2950.310954361511,2950.310954361511,2908.163655013489,2929.2373046875,41400,0.0,0.0
2014-05-27 00:00:00+09:00,2941.881150085802,2950.3106089685693,2916.5927734375,2916.5927734375,29800,0.0,0.0
2014-05-28 00:00:00+09:00,2916.5925441576087,2920.807273267663,2882.874711277174,2908.1630859375,85000,0.0,0.0
2014-05-29 00:00:00+09:00,2903.9492361632324,2908.1639665495363,2870.2313930728033,2895.519775390625,28800,0.0,0.0
2014-05-30 00:00:00+09:00,2903.9486318871855,2908.163361396456,2870.2307958130236,2891.304443359375,66600,0.0,0.0
2014-06-02 00:00:00+09:00,2933.4516294642854,2967.169464285714,2920.80744140625,2950.310546875,34800,0.0,0.0
2014-06-03 00:00:00+09:00,2971.3847364266258,2971.3847364266258,2849.1575628714877,2925.022705078125,49400,0.0,0.0
2014-06-04 00:00:00+09:00,2925.0224448017693,2941.881363791981,2903.9487960640045,2933.451904296875,50000,0.0,0.0
2014-06-05 00:00:00+09:00,2950.310546875,2971.384193638393,2946.0958175223213,2950.310546875,41800,0.0,0.0
2014-06-06 00:00:00+09:00,2967.1691176470586,2967.1691176470586,2925.0218290441176,2937.666015625,39800,0.0,0.0
2014-06-09 00:00:00+09:00,2937.666617931814,2946.096077380686,2920.8076990340705,2941.88134765625,19800,0.0,0.0
2014-06-10 00:00:00+09:00,2946.096093539534,2962.955012529746,2925.0224448017693,2933.451904296875,45800,0.0,0.0
2014-06-11 00:00:00+09:00,2933.451286764706,2950.310202205882,2925.0218290441176,2937.666015625,25000,0.0,0.0
2014-06-12 00:00:00+09:00,2899.733484397547,2937.6660445132125,2887.089297692325,2920.80712890625,36400,0.0,0.0
2014-06-13 00:00:00+09:00,2908.163381421003,2950.3106768039165,2891.304463267838,2946.095947265625,63200,0.0,0.0
2014-06-16 00:00:00+09:00,2946.095879527186,2950.3106089685693,2908.1633145547326,2916.5927734375,32400,0.0,0.0
2014-06-17 00:00:00+09:00,2950.310501228311,2988.2430648155323,2941.881042653373,2975.598876953125,44600,0.0,0.0
2014-06-18 00:00:00+09:00,2975.5992513020833,2984.0287109375,2967.1697916666667,2971.384521484375,33000,0.0,0.0
2014-06-19 00:00:00+09:00,2937.6664262094455,2988.243179601861,2937.6664262094455,2979.813720703125,67600,0.0,0.0
2014-06-20 00:00:00+09:00,2933.4515840784347,2979.8136062405943,2920.807396216028,2975.598876953125,92000,0.0,0.0
2014-06-23 00:00:00+09:00,2979.813866701993,2984.028596357866,2954.5254887667566,2967.169677734375,35600,0.0,0.0
2014-06-24 00:00:00+09:00,2979.814175333487,3030.3909364424003,2950.3110646866207,2996.673095703125,50200,0.0,0.0
2014-06-25 00:00:00+09:00,3000.887565195477,3021.9612138274674,2996.6728354690786,3005.102294921875,24200,0.0,0.0
2014-06-26 00:00:00+09:00,3021.9612138274674,3034.605403006662,3005.102294921875,3005.102294921875,37000,0.0,0.0
2014-06-27 00:00:00+09:00,2992.4581057426803,3034.605403006662,2984.0286462898844,3005.102294921875,48200,0.0,0.0
2014-06-30 00:00:00+09:00,3005.102184437328,3064.1083984375,2979.813807008683,3064.1083984375,57400,0.0,0.0
2014-07-01 00:00:00+09:00,3064.1086261681244,3076.752815822188,3047.2497066293727,3072.5380859375,43600,0.0,0.0
2014-07-02 00:00:00+09:00,3034.604921445742,3080.9669410789406,3034.604921445742,3068.32275390625,52000,0.0,0.0
2014-07-03 00:00:00+09:00,3038.820150075865,3068.3232583290287,3038.820150075865,3059.893798828125,29600,0.0,0.0
2014-07-04 00:00:00+09:00,3072.5378575803816,3076.7525871518224,3059.893668866059,3064.1083984375,22600,0.0,0.0
2014-07-07 00:00:00+09:00,3076.7520099333447,3076.7520099333447,2992.457434318733,3043.0341796875,26600,0.0,0.0
2014-07-08 00:00:00+09:00,3038.8202959538166,3055.6792157649334,3026.176106095479,3047.249755859375,37000,0.0,0.0
2014-07-09 00:00:00+09:00,3034.6054363777625,3055.679085241497,3026.1759768322686,3051.46435546875,22200,0.0,0.0
2014-07-10 00:00:00+09:00,3047.2495921858563,3047.2495921858563,3000.887565195477,3005.102294921875,33000,0.0,0.0
2014-07-11 00:00:00+09:00,2941.8814127604164,2975.5992513020833,2933.451953125,2971.384521484375,69600,0.0,0.0
2014-07-14 00:00:00+09:00,2984.0282751772584,3021.9608379973083,2975.598816772803,3009.316650390625,28200,0.0,0.0
2014-07-15 00:00:00+09:00,2992.4583321951486,3026.176172557911,2988.2436021498033,3013.531982421875,25600,0.0,0.0
2014-07-16 00:00:00+09:00,3005.1025223311844,3026.176172557911,3005.1025223311844,3013.531982421875,17400,0.0,0.0
2014-07-17 00:00:00+09:00,2992.4577186627093,3030.3902812936453,2992.4577186627093,3017.74609375,24000,0.0,0.0
2014-07-18 00:00:00+09:00,2992.458365610715,3005.1025558879437,2967.1699850562586,2996.673095703125,22800,0.0,0.0
2014-07-22 00:00:00+09:00,2979.8138033406117,3017.7463694368857,2979.8138033406117,3000.887451171875,36000,0.0,0.0
2014-07-23 00:00:00+09:00,2996.673095703125,3026.176206349991,2996.673095703125,2996.673095703125,24400,0.0,0.0
2014-07-24 00:00:00+09:00,2992.457763671875,3021.960868384133,2933.451554247359,2992.457763671875,46000,0.0,0.0
2014-07-25 00:00:00+09:00,3013.5316591460128,3055.678955078125,3009.3169295528014,3055.678955078125,34600,0.0,0.0
2014-07-28 00:00:00+09:00,3076.7523485640404,3076.7523485640404,2954.5252004704007,2992.457763671875,54800,0.0,0.0
2014-07-29 00:00:00+09:00,2975.599445241078,3000.8878257955344,2975.599445241078,2996.673095703125,38200,0.0,0.0
2014-07-30 00:00:00+09:00,2988.2432624731173,3017.7463694368857,2984.0285329068647,3000.887451171875,30200,0.0,0.0
2014-07-31 00:00:00+09:00,3000.887630208333,3026.1760091145834,2967.1697916666667,2971.384521484375,43800,0.0,0.0
2014-08-01 00:00:00+09:00,2950.3106768039165,3000.887431263412,2937.6664881890424,2946.095947265625,37400,0.0,0.0
2014-08-04 00:00:00+09:00,2941.8810881696427,2967.169464285714,2929.236900111607,2950.310546875,18800,0.0,0.0
2014-08-05 00:00:00+09:00,2933.4517586507513,2984.028513110247,2933.4517586507513,2946.095947265625,36400,0.0,0.0
2014-08-06 00:00:00+09:00,2937.666895445898,3026.176228020308,2912.378514710352,2925.022705078125,77600,0.0,0.0
2014-08-07 00:00:00+09:00,2920.8076202909824,2996.6727532855534,2920.8076202909824,2984.028564453125,45000,0.0,0.0
2014-08-08 00:00:00+09:00,2962.95486541879,2979.8137835719554,2941.881217727334,2946.095947265625,39600,0.0,0.0
2014-08-11 00:00:00+09:00,2950.3108232870873,2967.169742277299,2925.0224448017693,2933.451904296875,68400,0.0,0.0
2014-08-12 00:00:00+09:00,2925.0221555878297,2962.9547195651935,2925.0221555878297,2958.739990234375,21400,0.0,0.0
2014-08-13 00:00:00+09:00,2933.451500646398,2958.7398756519706,2933.451500646398,2954.525146484375,27000,0.0,0.0
2014-08-14 00:00:00+09:00,2958.739990234375,2971.3841782268296,2946.0958022419204,2958.739990234375,27800,0.0,0.0
2014-08-15 00:00:00+09:00,2979.8136062405943,2984.028335528063,2962.954689090718,2975.598876953125,20400,0.0,0.0
2014-08-18 00:00:00+09:00,2958.740174434267,3064.1084142645473,2958.740174434267,3055.678955078125,45000,0.0,0.0
2014-08-19 00:00:00+09:00,3076.7523176262694,3076.7523176262694,2992.457733581714,3009.316650390625,57400,0.0,0.0
2014-08-20 00:00:00+09:00,3009.31663538757,3043.0344688372907,3009.31663538757,3017.74609375,28800,0.0,0.0
2014-08-21 00:00:00+09:00,3026.17552218967,3034.60498046875,3005.1018764919704,3034.60498046875,31000,0.0,0.0
2014-08-22 00:00:00+09:00,3026.17586056122,3034.6053197828387,2971.3843756206966,2984.028564453125,52000,0.0,0.0
2014-08-25 00:00:00+09:00,2992.458023674744,3000.887482896363,2975.5991052315057,2984.028564453125,20800,0.0,0.0
2014-08-26 00:00:00+09:00,3000.8877263788036,3059.893945717713,2992.458266473245,3047.249755859375,64600,0.0,0.0
2014-08-27 00:00:00+09:00,3051.4645024271845,3059.893962378641,3026.1761225728155,3038.8203125,28200,0.0,0.0
2014-08-28 00:00:00+09:00,3017.7460639105902,3038.81970960829,3017.7460639105902,3034.60498046875,15400,0.0,0.0
2014-08-29 00:00:00+09:00,3017.7467124672203,3047.249822784637,3009.3172523765297,3013.531982421875,32800,0.0,0.0
2014-09-01 00:00:00+09:00,3047.249543636996,3051.4642732962448,3013.531706363004,3030.390625,27800,0.0,0.0
2014-09-02 00:00:00+09:00,3013.531364568785,3034.6050104748606,3013.531364568785,3017.74609375,19800,0.0,0.0
2014-09-03 00:00:00+09:00,3038.8200843184977,3047.249543636996,3021.9611656815023,3030.390625,25400,0.0,0.0
2014-09-04 00:00:00+09:00,3034.6050561179577,3043.034514607174,2979.8135759380502,2992.457763671875,42200,0.0,0.0
2014-09-05 00:00:00+09:00,2984.0285329068647,3034.605287701896,2984.0285329068647,3000.887451171875,38800,0.0,0.0
2014-09-08 00:00:00+09:00,3021.961247059522,3068.323274559738,3017.746517286775,3051.46435546875,44800,0.0,0.0
2014-09-09 00:00:00+09:00,3051.4644365140607,3093.6117353609397,3043.0349767446846,3072.5380859375,43200,0.0,0.0
2014-09-10 00:00:00+09:00,3051.4641784584473,3085.1820146845075,3051.4641784584473,3080.96728515625,29400,0.0,0.0
2014-09-11 00:00:00+09:00,3085.1821773308366,3085.1821773308366,3038.820150075865,3059.893798828125,20600,0.0,0.0
2014-09-12 00:00:00+09:00,3047.2494958917023,3076.752603044181,3038.82003670528,3055.678955078125,57800,0.0,0.0
2014-09-16 00:00:00+09:00,3059.893945717713,3059.893945717713,3038.8202959538166,3047.249755859375,22600,0.0,0.0
2014-09-17 00:00:00+09:00,3043.0341796875,3076.7520099333447,3038.8194509067694,3043.0341796875,17600,0.0,0.0
2014-09-18 00:00:00+09:00,3076.7525399950973,3118.899835063523,3047.249433447199,3089.396728515625,64400,0.0,0.0
2014-09-19 00:00:00+09:00,3085.181839113313,3139.973319862593,3080.967109824907,3110.47021484375,55400,0.0,0.0
2014-09-22 00:00:00+09:00,3118.900081206133,3161.0473796008105,3114.685351366665,3152.617919921875,37000,0.0,0.0
2014-09-24 00:00:00+09:00,3127.3291700131426,3161.0470047302656,3127.3291700131426,3156.832275390625,38800,0.0,0.0
2014-09-25 00:00:00+09:00,3169.4767583278363,3194.76513671875,3148.4031096687418,3194.76513671875,67200,0.0,0.0
2014-09-26 00:00:00+09:00,3250.662883621763,3259.262520880022,3220.564153217858,3237.763427734375,39200,75.0,0.0
2014-09-29 00:00:00+09:00,3237.763469726562,3250.6629257812497,3220.564194986979,3224.864013671875,22800,0.0,0.0
2014-09-30 00:00:00+09:00,3229.1637266416806,3229.1637266416806,3173.2660855679896,3181.86572265625,35400,0.0,0.0
2014-10-01 00:00:00+09:00,3190.4650744185315,3229.1634378548747,3177.5656199397504,3194.764892578125,37400,0.0,0.0
2014-10-02 00:00:00+09:00,3164.666496436022,3168.9663150453102,3091.569580078125,3091.569580078125,39800,0.0,0.0
2014-10-03 00:00:00+09:00,3074.3702232623923,3147.467137661638,3074.3702232623923,3117.368408203125,29400,0.0,0.0
2014-10-06 00:00:00+09:00,3143.1669655418655,3160.3662375831345,3143.1669655418655,3151.7666015625,18200,0.0,0.0
2014-10-07 00:00:00+09:00,3134.567558766711,3190.4651969888882,3134.567558766711,3156.066650390625,49000,0.0,0.0
2014-10-08 00:00:00+09:00,3108.7687712149786,3156.0667746497843,3061.4707677801725,3117.368408203125,52600,0.0,0.0
2014-10-09 00:00:00+09:00,3108.768249597805,3130.2673384608606,3048.57080078125,3048.57080078125,45600,0.0,0.0
2014-10-10 00:00:00+09:00,3005.572847752213,3027.0719382225434,2953.9750306234196,2975.47412109375,78000,0.0,0.0
2014-10-14 00:00:00+09:00,2928.176122059023,3039.9713925047417,2915.2766677768245,2975.47412109375,90600,0.0,0.0
2014-10-15 00:00:00+09:00,2889.4777081708266,2915.2766162794946,2700.2857153739274,2756.183349609375,198800,0.0,0.0
2014-10-16 00:00:00+09:00,2713.185316297743,2738.984225802951,2670.1871337890625,2708.885498046875,126600,0.0,0.0
2014-10-17 00:00:00+09:00,2579.8907370645493,2687.386184442239,2566.9912833792264,2622.888916015625,164000,0.0,0.0
2014-10-20 00:00:00+09:00,2717.4849743234035,2769.0827902915694,2700.285702334015,2760.483154296875,80200,0.0,0.0
2014-10-21 00:00:00+09:00,2751.8839003164558,2781.982630476167,2700.286077185522,2717.4853515625,77800,0.0,0.0
2014-10-22 00:00:00+09:00,2756.1835911567005,2846.4797774504455,2756.1835911567005,2833.580322265625,104000,0.0,0.0
2014-10-23 00:00:00+09:00,2807.7812342613747,2816.3808705071983,2721.7848718031396,2734.684326171875,93200,0.0,0.0
2014-10-24 00:00:00+09:00,2747.583821228895,2747.583821228895,2704.5856393630283,2721.784912109375,66200,0.0,0.0
2014-10-27 00:00:00+09:00,2751.8833793375393,2751.8833793375393,2713.185019315605,2726.08447265625,48800,0.0,0.0
2014-10-28 00:00:00+09:00,2708.8854174344046,2760.483234909346,2708.8854174344046,2734.684326171875,46400,0.0,0.0
2014-10-29 00:00:00+09:00,2764.783363753732,2816.3811870275185,2747.584089329136,2790.582275390625,76600,0.0,0.0
2014-10-30 00:00:00+09:00,2790.5825338481386,2846.480180905189,2786.28271484375,2786.28271484375,110000,0.0,0.0
2014-10-31 00:00:00+09:00,2790.58252167597,2984.074376029466,2790.58252167597,2936.7763671875,109200,0.0,0.0
2014-11-04 00:00:00+09:00,2958.2754333941602,2992.673984945255,2889.478330291971,2945.3759765625,147000,0.0,0.0
2014-11-05 00:00:00+09:00,2945.375447827716,2992.67344771984,2923.87635696766,2958.27490234375,95200,0.0,0.0
2014-11-06 00:00:00+09:00,2958.275329861111,2975.474605034722,2885.178410373264,2902.377685546875,82600,0.0,0.0
2014-11-07 00:00:00+09:00,2880.878522087546,2945.3758024327894,2880.878522087546,2923.876708984375,78200,0.0,0.0
2014-11-10 00:00:00+09:00,2915.276924394038,2915.276924394038,2867.978921195904,2893.77783203125,76800,0.0,0.0
2014-11-11 00:00:00+09:00,2893.7776148152243,2915.276705564223,2863.6788877666263,2885.177978515625,132800,0.0,0.0
2014-11-12 00:00:00+09:00,2885.178410373264,2941.0760546875,2885.178410373264,2902.377685546875,119200,0.0,0.0
2014-11-13 00:00:00+09:00,2902.3773867532677,2945.3755702607236,2867.978839947303,2919.57666015625,101800,0.0,0.0
2014-11-14 00:00:00+09:00,2941.0757108000366,2966.8746205438965,2910.9769827655336,2932.47607421875,90000,0.0,0.0
2014-11-17 00:00:00+09:00,2902.3775809151784,2932.4763113839285,2846.4799386160716,2859.37939453125,61800,0.0,0.0
2014-11-18 00:00:00+09:00,2880.8785497614767,2928.1765558023367,2880.8785497614767,2915.277099609375,57200,0.0,0.0
2014-11-19 00:00:00+09:00,2915.276814599394,2984.0739075692914,2915.276814599394,2928.17626953125,86600,0.0,0.0
2014-11-20 00:00:00+09:00,2941.075286189069,2941.075286189069,2906.676744830133,2910.9765625,50400,0.0,0.0
2014-11-21 00:00:00+09:00,2910.9771198091053,2915.2769383021764,2867.9789348783947,2889.47802734375,72000,0.0,0.0
2014-11-25 00:00:00+09:00,2919.576578532023,2919.576578532023,2867.978759765625,2867.978759765625,74200,0.0,0.0
2014-11-26 00:00:00+09:00,2863.6790788206335,2867.978897257301,2820.6808944539575,2824.980712890625,117600,0.0,0.0
2014-11-27 00:00:00+09:00,2824.9805634014424,2833.5801998197117,2794.8818359375,2794.8818359375,74200,0.0,0.0
2014-11-28 00:00:00+09:00,2812.081095190092,2837.8800043202764,2790.582004248272,2799.181640625,82800,0.0,0.0
2014-12-01 00:00:00+09:00,2812.081298828125,2855.079483825497,2807.7814803283877,2812.081298828125,59000,0.0,0.0
2014-12-02 00:00:00+09:00,2812.081176205458,2855.079359327866,2812.081176205458,2850.779541015625,45400,0.0,0.0
2014-12-03 00:00:00+09:00,2863.6787908380684,2867.97860884233,2837.8798828125,2837.8798828125,60200,0.0,0.0
2014-12-04 00:00:00+09:00,2863.6790096594127,2880.8782829907004,2837.880099662481,2846.479736328125,59400,0.0,0.0
2014-12-05 00:00:00+09:00,2829.280246803977,2846.479518821023,2812.080974786932,2837.8798828125,52200,0.0,0.0
2014-12-08 00:00:00+09:00,2867.978883320075,2867.978883320075,2812.081243915036,2829.280517578125,74800,0.0,0.0
2014-12-09 00:00:00+09:00,2820.6808807465804,2855.079428072758,2812.081243915036,2829.280517578125,48600,0.0,0.0
2014-12-10 00:00:00+09:00,2820.6807451923078,2846.4796544471155,2786.2821995192307,2794.8818359375,70000,0.0,0.0
2014-12-11 00:00:00+09:00,2769.0831823598805,2803.4817312090718,2769.0831823598805,2790.582275390625,60400,0.0,0.0
2014-12-12 00:00:00+09:00,2777.6830768349732,2820.681266878858,2751.884162808642,2786.28271484375,138400,0.0,0.0
2014-12-15 00:00:00+09:00,2781.9828958393614,2824.9810858832466,2777.6830768349732,2786.28271484375,52600,0.0,0.0
2014-12-16 00:00:00+09:00,2764.7827930300728,2769.0826107486264,2730.3842512816427,2738.98388671875,51600,0.0,0.0
2014-12-17 00:00:00+09:00,2730.3846305104917,2764.783177036608,2691.6862656686108,2695.986083984375,67200,0.0,0.0
2014-12-18 00:00:00+09:00,2751.884162808642,2812.081628870081,2751.884162808642,2786.28271484375,72600,0.0,0.0
2014-12-19 00:00:00+09:00,2816.3811173278623,2833.580391326811,2803.4816618286504,2812.081298828125,32400,0.0,0.0
2014-12-22 00:00:00+09:00,2816.3811870275185,2816.3811870275185,2781.9826381783273,2790.582275390625,36000,0.0,0.0
2014-12-24 00:00:00+09:00,2824.980495586832,2824.980495586832,2781.982314527672,2816.380859375,39000,0.0,0.0
2014-12-25 00:00:00+09:00,2807.7814391439547,2829.2805313272925,2786.2823469606165,2824.980712890625,24200,0.0,0.0
2014-12-26 00:00:00+09:00,2846.479518821023,2859.378972833807,2833.5800648082386,2837.8798828125,22600,0.0,0.0
2014-12-29 00:00:00+09:00,2846.4795725752665,2846.4795725752665,2790.581937464272,2820.6806640625,31400,0.0,0.0
2014-12-30 00:00:00+09:00,2824.9810138603084,2833.5806516498374,2803.4819193864855,2807.78173828125,22200,0.0,0.0
2015-01-05 00:00:00+09:00,2807.7815498152204,2837.880280058263,2769.0831823598805,2790.582275390625,28600,0.0,0.0
2015-01-06 00:00:00+09:00,2730.3849205603965,2734.6847393329326,2683.0869140625,2683.0869140625,60000,0.0,0.0
2015-01-07 00:00:00+09:00,2670.186906144426,2717.4849028716217,2670.186906144426,2704.58544921875,35000,0.0,0.0
2015-01-08 00:00:00+09:00,2730.3848973774057,2777.682903473707,2713.185622433296,2764.783447265625,38800,0.0,0.0
2015-01-09 00:00:00+09:00,2764.783053032257,2781.9823255239044,2721.7848718031396,2734.684326171875,26800,0.0,0.0
2015-01-13 00:00:00+09:00,2695.986458461491,2738.9846475916584,2657.2880882443405,2730.385009765625,45600,0.0,0.0
2015-01-14 00:00:00+09:00,2721.784952799479,2738.984225802951,2700.2858615451387,2708.885498046875,22000,0.0,0.0
2015-01-15 00:00:00+09:00,2721.7852186078994,2786.282498669698,2721.7852186078994,2777.682861328125,34200,0.0,0.0
2015-01-16 00:00:00+09:00,2708.8857282587164,2747.5840958052695,2683.086816561014,2713.185546875,37800,0.0,0.0
