Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-19 00:00:00+09:00,2713.185019315605,2738.9839259968944,2713.185019315605,2726.08447265625,18200,0.0,0.0
2015-01-20 00:00:00+09:00,2713.1851694282614,2756.183349609375,2713.1851694282614,2756.183349609375,43600,0.0,0.0
2015-01-21 00:00:00+09:00,2738.9841848557217,2743.2840030423085,2704.5856393630283,2721.784912109375,33200,0.0,0.0
2015-01-22 00:00:00+09:00,2730.3845893012153,2730.3845893012153,2687.3864067925347,2708.885498046875,27200,0.0,0.0
2015-01-23 00:00:00+09:00,2730.3849532197523,2751.884047339593,2695.9864026280075,2747.584228515625,37400,0.0,0.0
2015-01-26 00:00:00+09:00,2738.9841848557217,2738.9841848557217,2708.885457549615,2721.784912109375,20800,0.0,0.0
2015-01-27 00:00:00+09:00,2756.1833629608154,2756.1833629608154,2730.384454727173,2751.883544921875,26800,0.0,0.0
2015-01-28 00:00:00+09:00,2738.9844932910455,2781.9826799989114,2726.085037278686,2777.682861328125,46200,0.0,0.0
2015-01-29 00:00:00+09:00,2764.783148787674,2816.3809680496524,2756.183512244011,2781.982421875,43800,0.0,0.0
2015-01-30 00:00:00+09:00,2820.681005633667,2820.681005633667,2769.0831823598805,2790.582275390625,32000,0.0,0.0
2015-02-02 00:00:00+09:00,2790.5822963169644,2867.979031808036,2769.083203125,2859.37939453125,93200,0.0,0.0
2015-02-03 00:00:00+09:00,2885.17786734115,2885.17786734115,2816.3807795953103,2842.1796875,71800,0.0,0.0
2015-02-04 00:00:00+09:00,2850.779757254464,2885.178306361607,2842.1801199776787,2859.37939453125,47000,0.0,0.0
2015-02-05 00:00:00+09:00,2867.9788279922345,2876.5784646578786,2824.980644664015,2846.479736328125,39600,0.0,0.0
2015-02-06 00:00:00+09:00,2846.4798288331167,2915.276924394038,2846.4798288331167,2893.77783203125,48200,0.0,0.0
2015-02-09 00:00:00+09:00,2893.77783203125,2893.77783203125,2872.278739668462,2893.77783203125,24000,0.0,0.0
2015-02-10 00:00:00+09:00,2906.6772874489225,2928.1763798117104,2885.1781950861346,2893.77783203125,59000,0.0,0.0
2015-02-12 00:00:00+09:00,2945.375432612821,2962.57470521202,2863.6788877666263,2885.177978515625,105800,0.0,0.0
2015-02-13 00:00:00+09:00,2885.178208850679,2910.9771198091053,2859.3792978922525,2889.47802734375,55400,0.0,0.0
2015-02-16 00:00:00+09:00,2876.5784364403867,2945.37552909068,2876.5784364403867,2932.47607421875,50200,0.0,0.0
2015-02-17 00:00:00+09:00,2928.176175139671,2962.5747205157613,2910.976902451626,2958.27490234375,33000,0.0,0.0
2015-02-18 00:00:00+09:00,2962.574801548549,3031.3718941824777,2962.574801548549,3009.872802734375,120600,0.0,0.0
2015-02-19 00:00:00+09:00,3005.573331247249,3061.4709754621476,3001.2735124614874,3052.871337890625,46400,0.0,0.0
2015-02-20 00:00:00+09:00,3070.0703261965286,3074.3701445805577,3031.37196074027,3065.7705078125,66200,0.0,0.0
2015-02-23 00:00:00+09:00,3091.5691584739366,3091.5691584739366,3057.1706142906382,3070.070068359375,31200,0.0,0.0
2015-02-24 00:00:00+09:00,3091.5693621784653,3160.366455078125,3070.0702706473216,3160.366455078125,86200,0.0,0.0
2015-02-25 00:00:00+09:00,3181.86570881832,3194.76516439461,3160.3666161911688,3186.16552734375,61200,0.0,0.0
2015-02-26 00:00:00+09:00,3207.664537054468,3224.863810711596,3194.7650818116213,3211.96435546875,57600,0.0,0.0
2015-02-27 00:00:00+09:00,3216.2641069375854,3220.5639252623682,3147.4670137410594,3156.066650390625,60000,0.0,0.0
2015-03-02 00:00:00+09:00,3173.2658017801564,3207.664347056906,3173.2658017801564,3194.764892578125,38200,0.0,0.0
2015-03-03 00:00:00+09:00,3224.8638383494126,3224.8638383494126,3173.2660169358223,3203.36474609375,50600,0.0,0.0
2015-03-04 00:00:00+09:00,3216.264173883032,3216.264173883032,3190.465263397339,3211.96435546875,32400,0.0,0.0
2015-03-05 00:00:00+09:00,3224.863957979319,3263.562325475071,3211.9645021474016,3242.063232421875,73200,0.0,0.0
2015-03-06 00:00:00+09:00,3233.463390970416,3310.8601210734314,3233.463390970416,3306.560302734375,66600,0.0,0.0
2015-03-09 00:00:00+09:00,3319.459580026996,3328.0592162446824,3276.4613989385634,3285.06103515625,41400,0.0,0.0
2015-03-10 00:00:00+09:00,3323.7597934905966,3323.7597934905966,3289.36124452821,3315.16015625,52600,0.0,0.0
2015-03-11 00:00:00+09:00,3319.459716796875,3345.258626512913,3297.9606253668435,3319.459716796875,56400,0.0,0.0
2015-03-12 00:00:00+09:00,3353.858275903042,3401.15627722988,3349.558457600602,3392.556640625,83400,0.0,0.0
2015-03-13 00:00:00+09:00,3414.0556505503146,3435.554741548742,3379.65710495283,3418.35546875,118800,0.0,0.0
2015-03-16 00:00:00+09:00,3426.954913615578,3426.954913615578,3388.256551981274,3401.156005859375,47400,0.0,0.0
2015-03-17 00:00:00+09:00,3431.2552596250775,3469.9536272148343,3379.657436172069,3465.65380859375,81400,0.0,0.0
2015-03-18 00:00:00+09:00,3452.753973556939,3474.2530643013783,3401.156155770285,3431.2548828125,57600,0.0,0.0
2015-03-19 00:00:00+09:00,3396.8564181857637,3431.2549641927085,3362.4578721788193,3405.4560546875,75600,0.0,0.0
2015-03-20 00:00:00+09:00,3422.6555037935227,3439.8547776819323,3375.3575006003957,3426.955322265625,73000,0.0,0.0
2015-03-23 00:00:00+09:00,3414.055637072079,3426.95509162021,3383.956909793106,3422.6552734375,56800,0.0,0.0
2015-03-24 00:00:00+09:00,3422.65560863925,3495.7525249041587,3422.65560863925,3469.95361328125,67200,0.0,0.0
2015-03-25 00:00:00+09:00,3482.852525816893,3487.15234375,3439.85434648582,3487.15234375,56000,0.0,0.0
2015-03-26 00:00:00+09:00,3435.555085003073,3435.555085003073,3353.858531041799,3388.257080078125,68000,0.0,0.0
2015-03-27 00:00:00+09:00,3392.639820322686,3458.3886540498693,3335.6574977591263,3361.95703125,103200,75.0,0.0
2015-03-30 00:00:00+09:00,3405.7894706434877,3462.7717912591443,3397.0229597795405,3445.23876953125,88400,0.0,0.0
2015-03-31 00:00:00+09:00,3506.6047310678073,3515.371242895477,3445.239148274121,3458.388916015625,74400,0.0,0.0
2015-04-01 00:00:00+09:00,3418.9394266291183,3449.622216355277,3366.3403585271317,3392.639892578125,80400,0.0,0.0
2015-04-02 00:00:00+09:00,3440.855712890625,3467.155247001891,3392.6399003533043,3440.855712890625,103000,0.0,0.0
2015-04-03 00:00:00+09:00,3471.538239220728,3475.9214945732792,3418.9391749901106,3462.771728515625,48200,0.0,0.0
2015-04-06 00:00:00+09:00,3432.0888185429394,3506.6041568765663,3418.939052954652,3497.837646484375,41600,0.0,0.0
2015-04-07 00:00:00+09:00,3497.8385786298227,3506.6050913582185,3471.539040444636,3493.455322265625,45800,0.0,0.0
2015-04-08 00:00:00+09:00,3506.604338762469,3541.6703821500937,3484.6880616452036,3515.370849609375,89200,0.0,0.0
2015-04-09 00:00:00+09:00,3528.520951152441,3546.0539745122046,3510.9879277926775,3524.1376953125,48200,0.0,0.0
2015-04-10 00:00:00+09:00,3524.137829635223,3550.437365677277,3493.45503758616,3537.28759765625,93200,0.0,0.0
2015-04-13 00:00:00+09:00,3532.904496433424,3546.054265030571,3471.5389096467393,3528.521240234375,46200,0.0,0.0
2015-04-14 00:00:00+09:00,3475.922296808834,3506.6050913582185,3467.1557840804385,3493.455322265625,40400,0.0,0.0
2015-04-15 00:00:00+09:00,3493.454698384859,3502.221209547682,3462.7719093149794,3480.304931640625,42000,0.0,0.0
2015-04-16 00:00:00+09:00,3497.8384468410327,3532.904496433424,3480.305422044837,3528.521240234375,66400,0.0,0.0
2015-04-17 00:00:00+09:00,3493.454391288279,3546.0534536414275,3489.071136092183,3497.837646484375,57200,0.0,0.0
2015-04-20 00:00:00+09:00,3471.538239220728,3489.0712606309335,3454.005217810522,3462.771728515625,50800,0.0,0.0
2015-04-21 00:00:00+09:00,3449.621839327322,3510.9874120726618,3449.621839327322,3497.837646484375,41200,0.0,0.0
2015-04-22 00:00:00+09:00,3528.5212191358028,3563.5872685185186,3524.1379629629632,3550.4375,103400,0.0,0.0
2015-04-23 00:00:00+09:00,3546.054175199934,3572.353711727993,3506.6048704078457,3519.754638671875,42200,0.0,0.0
2015-04-24 00:00:00+09:00,3497.837646484375,3519.7539224648535,3489.071136092183,3497.837646484375,37600,0.0,0.0
2015-04-27 00:00:00+09:00,3532.903875150784,3638.1020054282267,3515.370853437877,3633.71875,161400,0.0,0.0
2015-04-28 00:00:00+09:00,3646.869384765625,3655.635897709773,3611.8033329890327,3646.869384765625,119600,0.0,0.0
2015-04-30 00:00:00+09:00,3603.036287037919,3620.5693103325075,3581.1200079196838,3594.269775390625,88200,0.0,0.0
2015-05-01 00:00:00+09:00,3585.5034383888765,3594.269950463177,3541.670878017374,3563.587158203125,50000,0.0,0.0
2015-05-07 00:00:00+09:00,3563.5871995519733,3629.33604087212,3510.9881264958553,3519.754638671875,88200,0.0,0.0
2015-05-08 00:00:00+09:00,3524.1379605366083,3567.970522234825,3489.071911178035,3502.2216796875,31800,0.0,0.0
2015-05-11 00:00:00+09:00,3572.3537150764932,3607.4197638134406,3550.437434615901,3567.970458984375,50600,0.0,0.0
2015-05-12 00:00:00+09:00,3572.35400390625,3572.35400390625,3532.9046958876534,3572.35400390625,29400,0.0,0.0
2015-05-13 00:00:00+09:00,3572.35400390625,3576.7372603527606,3537.287952334164,3572.35400390625,43200,0.0,0.0
2015-05-14 00:00:00+09:00,3532.904206992382,3572.35350955185,3484.6883927530316,3524.1376953125,57600,0.0,0.0
2015-05-15 00:00:00+09:00,3541.670793580207,3576.736841041397,3348.8075325436607,3388.2568359375,117800,0.0,0.0
2015-05-18 00:00:00+09:00,3379.4898538589478,3440.8554283777876,3344.423811276754,3366.340087890625,90800,0.0,0.0
2015-05-19 00:00:00+09:00,3401.407158954327,3454.0062387319713,3401.407158954327,3418.940185546875,73000,0.0,0.0
2015-05-20 00:00:00+09:00,3458.3890945800163,3493.4551437012333,3432.089557739104,3475.922119140625,57400,0.0,0.0
2015-05-21 00:00:00+09:00,3418.9398969030813,3462.77245968389,3414.556640625,3414.556640625,73600,0.0,0.0
2015-05-22 00:00:00+09:00,3353.1905200863753,3401.40633148631,3353.1905200863753,3361.95703125,64800,0.0,0.0
2015-05-25 00:00:00+09:00,3353.190852885749,3405.789925087878,3353.190852885749,3370.723876953125,46400,0.0,0.0
2015-05-26 00:00:00+09:00,3331.274724082341,3366.340773809524,3309.358443002852,3313.74169921875,70600,0.0,0.0
2015-05-27 00:00:00+09:00,3291.825240114902,3313.7415200091423,3287.441984136054,3296.20849609375,39800,0.0,0.0
2015-05-28 00:00:00+09:00,3287.4417429956893,3300.591509967672,3112.111516702586,3177.8603515625,191200,0.0,0.0
2015-05-29 00:00:00+09:00,3068.2791623699786,3173.4773050798067,3011.296835068822,3055.12939453125,363600,0.0,0.0
2015-06-01 00:00:00+09:00,3063.8961296407583,3103.345436030983,3028.8300795161144,3077.0458984375,127600,0.0,0.0
2015-06-02 00:00:00+09:00,3098.9622026863744,3147.17802196438,3094.578946388374,3103.345458984375,93200,0.0,0.0
2015-06-03 00:00:00+09:00,3094.578632784638,3107.728400346046,3072.662353515625,3072.662353515625,66000,0.0,0.0
2015-06-04 00:00:00+09:00,3072.66219966883,3090.19522220617,3055.12917713149,3081.4287109375,61400,0.0,0.0
2015-06-05 00:00:00+09:00,3059.512873375178,3094.578923499822,3059.512873375178,3077.0458984375,45800,0.0,0.0
2015-06-08 00:00:00+09:00,3068.278944034495,3085.811966571835,3050.745921497155,3081.4287109375,56000,0.0,0.0
2015-06-09 00:00:00+09:00,3059.512560420414,3072.6623278720776,3033.2130255170864,3046.36279296875,56400,0.0,0.0
2015-06-10 00:00:00+09:00,3046.3632596352277,3059.5130291012792,3015.680464214441,3020.063720703125,59200,0.0,0.0
2015-06-11 00:00:00+09:00,3041.9795819863502,3072.6623731591235,3028.8298143408765,3050.74609375,45000,0.0,0.0
2015-06-12 00:00:00+09:00,3063.8953841882512,3107.7279361794995,3050.745618590877,3098.96142578125,135600,0.0,0.0
2015-06-15 00:00:00+09:00,3059.512873375178,3085.812410968661,3055.1296171095973,3077.0458984375,58200,0.0,0.0
2015-06-16 00:00:00+09:00,3059.512332993659,3077.045354959239,3024.4462890625,3024.4462890625,45400,0.0,0.0
2015-06-17 00:00:00+09:00,3028.82968003134,3068.278981218434,3028.82968003134,3037.59619140625,48600,0.0,0.0
2015-06-18 00:00:00+09:00,3046.3631250142357,3046.3631250142357,2993.7640494744214,3006.913818359375,65000,0.0,0.0
2015-06-19 00:00:00+09:00,3037.5965437741625,3037.5965437741625,2976.23095703125,2976.23095703125,88400,0.0,0.0
2015-06-22 00:00:00+09:00,2967.4641187800917,3037.5962102135945,2958.697607350904,3015.679931640625,50800,0.0,0.0
2015-06-23 00:00:00+09:00,3041.9797157211196,3063.89599609375,3015.680179273963,3063.89599609375,51000,0.0,0.0
2015-06-24 00:00:00+09:00,3068.278970435913,3116.4947828284776,3050.7459477477078,3107.728271484375,82800,0.0,0.0
2015-06-25 00:00:00+09:00,3094.578587472098,3094.578587472098,3046.3627737862726,3068.279052734375,46200,0.0,0.0
2015-06-26 00:00:00+09:00,3098.961824024823,3098.961824024823,3072.662289450355,3090.1953125,56400,0.0,0.0
2015-06-29 00:00:00+09:00,2980.6138597415693,3028.829672178565,2967.4640927132973,2989.38037109375,111200,0.0,0.0
2015-06-30 00:00:00+09:00,2989.380378844246,3055.12921415607,2989.380378844246,3037.59619140625,79400,0.0,0.0
2015-07-01 00:00:00+09:00,3037.5962102135945,3090.1952787887217,3006.913420211437,3015.679931640625,52600,0.0,0.0
2015-07-02 00:00:00+09:00,3033.213070222701,3077.0456290409484,3033.213070222701,3050.74609375,63000,0.0,0.0
2015-07-03 00:00:00+09:00,3037.5963458048795,3063.8958812663936,3024.4465780741225,3028.829833984375,32400,0.0,0.0
2015-07-06 00:00:00+09:00,3015.680131004367,3020.0633870087336,2980.6140829694323,3011.296875,55600,0.0,0.0
2015-07-07 00:00:00+09:00,3033.212703358043,3107.728044336492,3033.212703358043,3085.811767578125,58600,0.0,0.0
2015-07-08 00:00:00+09:00,3072.662191225614,3072.662191225614,3024.446379380419,3033.212890625,75200,0.0,0.0
2015-07-09 00:00:00+09:00,2980.6141896127415,2989.380701935132,2888.565810227642,2949.931396484375,95200,0.0,0.0
2015-07-10 00:00:00+09:00,2949.931016791045,2989.3803171641794,2923.6314832089556,2936.78125,54200,0.0,0.0
2015-07-13 00:00:00+09:00,2958.6980206325716,2993.7640712474763,2941.1649953251194,2984.99755859375,48400,0.0,0.0
2015-07-14 00:00:00+09:00,3011.296466658601,3020.0629774785675,2958.6974017387997,2971.84716796875,63200,0.0,0.0
2015-07-15 00:00:00+09:00,2971.8473119129335,3041.9794018695807,2971.8473119129335,3033.212890625,58400,0.0,0.0
2015-07-16 00:00:00+09:00,3037.596306685204,3081.4288652232303,3037.596306685204,3072.662353515625,79000,0.0,0.0
2015-07-17 00:00:00+09:00,3072.6623731591235,3085.8121408045977,3041.9795819863502,3050.74609375,35200,0.0,0.0
2015-07-21 00:00:00+09:00,3072.662353515625,3081.4288652232303,3050.746074246612,3072.662353515625,47800,0.0,0.0
2015-07-22 00:00:00+09:00,3094.578788615433,3094.578788615433,3055.1294839446978,3063.89599609375,31800,0.0,0.0
2015-07-23 00:00:00+09:00,3059.51280804599,3094.578857421875,3050.7462957020184,3094.578857421875,25200,0.0,0.0
2015-07-24 00:00:00+09:00,3085.8120953237412,3085.8120953237412,3028.829769699865,3046.36279296875,31600,0.0,0.0
2015-07-27 00:00:00+09:00,3077.045354959239,3077.045354959239,2998.1467561141303,3024.4462890625,42600,0.0,0.0
2015-07-28 00:00:00+09:00,3006.9135544331134,3041.979601715132,2984.9972748818514,3028.829833984375,37200,0.0,0.0
2015-07-29 00:00:00+09:00,3028.8299474975415,3077.0457643173286,2980.614130677754,3063.89599609375,49800,0.0,0.0
2015-07-30 00:00:00+09:00,3072.6623731591235,3072.6623731591235,3033.213070222701,3050.74609375,40800,0.0,0.0
2015-07-31 00:00:00+09:00,3050.7459773573764,3050.7459773573764,2980.6138859238736,3015.679931640625,45600,0.0,0.0
2015-08-03 00:00:00+09:00,3033.213250483474,3129.6448856144516,3006.9137136295712,3116.4951171875,84200,0.0,0.0
2015-08-04 00:00:00+09:00,3129.644476996528,3199.776566116898,3068.2788990162035,3195.393310546875,81200,0.0,0.0
2015-08-05 00:00:00+09:00,3191.010479670699,3265.525834278394,3160.3276865969424,3261.142578125,94800,0.0,0.0
2015-08-06 00:00:00+09:00,3269.90857297489,3322.507638491912,3230.459273837123,3234.842529296875,73800,0.0,0.0
2015-08-07 00:00:00+09:00,3239.226429151452,3261.142710810122,3186.6273531706433,3226.07666015625,40000,0.0,0.0
2015-08-10 00:00:00+09:00,3243.609686778529,3331.274813448219,3243.609686778529,3322.50830078125,76800,0.0,0.0
2015-08-11 00:00:00+09:00,3322.50830078125,3331.274813448219,3269.909224779436,3322.50830078125,49400,0.0,0.0
2015-08-12 00:00:00+09:00,3256.7588065956343,3296.208105733401,3204.1597410786117,3234.842529296875,76600,0.0,0.0
2015-08-13 00:00:00+09:00,3230.4597850512437,3340.041188886089,3221.693272744456,3261.142578125,54200,0.0,0.0
2015-08-14 00:00:00+09:00,3265.5257689124123,3313.741585634609,3243.609488584141,3278.675537109375,51200,0.0,0.0
2015-08-17 00:00:00+09:00,3287.4419003059297,3353.1907383120483,3261.1423651034825,3335.65771484375,47800,0.0,0.0
2015-08-18 00:00:00+09:00,3353.191118611296,3524.138116815009,3331.2748367903073,3493.455322265625,188000,0.0,0.0
2015-08-19 00:00:00+09:00,3489.0719998439454,3519.754793812422,3423.3231556257806,3510.98828125,77000,0.0,0.0
2015-08-20 00:00:00+09:00,3462.772186792529,3493.4549783210705,3375.1070681395536,3388.2568359375,83600,0.0,0.0
2015-08-21 00:00:00+09:00,3322.5083234627014,3418.939963457661,3318.1250670992945,3397.023681640625,72600,0.0,0.0
2015-08-24 00:00:00+09:00,3291.825079321059,3388.256706145378,3247.9925216736415,3256.759033203125,89800,0.0,0.0
2015-08-25 00:00:00+09:00,3129.644864726999,3340.0411581540243,3098.962071935558,3138.411376953125,107800,0.0,0.0
2015-08-26 00:00:00+09:00,3169.094393370581,3234.8432397060706,3103.3455470350923,3208.543701171875,94800,0.0,0.0
2015-08-27 00:00:00+09:00,3247.9924232796443,3274.2919570713825,3160.3273106405177,3199.776611328125,73600,0.0,0.0
2015-08-28 00:00:00+09:00,3296.208412040079,3340.0409707108247,3252.375853369333,3335.65771484375,83600,0.0,0.0
2015-08-31 00:00:00+09:00,3375.1069404709506,3423.32275390625,3318.1246155019603,3423.32275390625,72000,0.0,0.0
2015-09-01 00:00:00+09:00,3392.6400290193674,3392.6400290193674,3226.0763066644113,3239.22607421875,120800,0.0,0.0
2015-09-02 00:00:00+09:00,3112.1119095389136,3326.891463859205,3107.7286533282954,3217.31005859375,102400,0.0,0.0
2015-09-03 00:00:00+09:00,3230.459827225605,3309.358439016732,3204.1602899618956,3217.31005859375,62200,0.0,0.0
2015-09-04 00:00:00+09:00,3252.375697737069,3256.7589533943965,3151.560817618534,3177.8603515625,52200,0.0,0.0
2015-09-07 00:00:00+09:00,3177.860584664852,3304.9750080514464,3160.3275607494597,3296.20849609375,79400,0.0,0.0
2015-09-08 00:00:00+09:00,3304.9752271452003,3304.9752271452003,3169.0942827930767,3173.4775390625,60400,0.0,0.0
2015-09-09 00:00:00+09:00,3274.2917261123657,3366.340087890625,3247.99219417572,3366.340087890625,67400,0.0,0.0
2015-09-10 00:00:00+09:00,3300.591951941682,3309.358464430239,3212.926827056113,3291.825439453125,56000,0.0,0.0
2015-09-11 00:00:00+09:00,3226.0760554635763,3335.657443217094,3191.01001138245,3309.35791015625,101600,0.0,0.0
2015-09-14 00:00:00+09:00,3309.3585988862915,3309.3585988862915,3208.543701171875,3208.543701171875,86000,0.0,0.0
2015-09-15 00:00:00+09:00,3234.842887980689,3296.208471221515,3212.9266082518225,3269.908935546875,47000,0.0,0.0
2015-09-16 00:00:00+09:00,3291.8250149033634,3291.8250149033634,3230.4594353978414,3274.2919921875,30600,0.0,0.0
2015-09-17 00:00:00+09:00,3296.208471221515,3296.208471221515,3243.6093998722354,3269.908935546875,49000,0.0,0.0
2015-09-18 00:00:00+09:00,3278.6753768817657,3296.208400287551,3230.4595625158577,3239.22607421875,60200,0.0,0.0
2015-09-24 00:00:00+09:00,3182.243736107479,3239.226061960643,3142.79443359375,3142.79443359375,73200,0.0,0.0
2015-09-25 00:00:00+09:00,3142.7947451765363,3182.2440516013467,3085.812413674033,3173.4775390625,77600,0.0,0.0
2015-09-28 00:00:00+09:00,3207.767391869879,3207.767391869879,3132.5507771639645,3172.371337890625,63200,33.75,0.0
2015-09-29 00:00:00+09:00,3088.3057563815546,3092.7302631958546,2973.2685792097486,2995.39111328125,88000,0.0,0.0
2015-09-30 00:00:00+09:00,3030.786461395396,3097.154048141281,3008.6639324801013,3057.33349609375,96600,0.0,0.0
2015-10-01 00:00:00+09:00,3088.30587829416,3128.1264411948005,3035.2117944266383,3106.00390625,74200,0.0,0.0
2015-10-02 00:00:00+09:00,3106.0036943543632,3110.4282010414777,3026.3625739863023,3048.485107421875,45200,0.0,0.0
2015-10-05 00:00:00+09:00,3083.8809402921634,3136.975016739087,3061.7584084392784,3110.427978515625,40000,0.0,0.0
2015-10-06 00:00:00+09:00,3136.9743891289895,3150.2479055851063,3110.4273562167555,3119.2763671875,41200,0.0,0.0
2015-10-07 00:00:00+09:00,3119.2771563536808,3119.2771563536808,3057.334063887083,3083.881103515625,46200,0.0,0.0
2015-10-08 00:00:00+09:00,3083.881249567254,3083.881249567254,2995.39111328125,2995.39111328125,40600,0.0,0.0
2015-10-09 00:00:00+09:00,3039.6359566824776,3101.57904750279,3030.786943708147,3097.154541015625,73800,0.0,0.0
2015-10-13 00:00:00+09:00,3052.9096141089894,3123.701721102821,3048.485107421875,3048.485107421875,60800,0.0,0.0
2015-10-14 00:00:00+09:00,3030.7871924257697,3057.334233527309,2990.9666307734606,3017.513671875,54800,0.0,0.0
2015-10-15 00:00:00+09:00,3008.6647524928776,3114.85292022792,3008.6647524928776,3106.00390625,50200,0.0,0.0
2015-10-16 00:00:00+09:00,3110.4284132389603,3159.0979901175215,3101.57939926104,3106.00390625,29000,0.0,0.0
2015-10-19 00:00:00+09:00,3097.154922266744,3132.550978521221,3061.7588660122674,3088.305908203125,34400,0.0,0.0
2015-10-20 00:00:00+09:00,3088.3053652741187,3123.701415305914,3017.513265210529,3044.060302734375,100600,0.0,0.0
2015-10-21 00:00:00+09:00,3052.9087849069147,3123.7008726728723,3030.7862574800533,3119.2763671875,59400,0.0,0.0
2015-10-22 00:00:00+09:00,3101.57866471636,3136.9747122452204,3061.7581112463927,3066.1826171875,27200,0.0,0.0
2015-10-23 00:00:00+09:00,3141.399794756356,3234.3144365730936,3128.126274496822,3132.55078125,75200,0.0,0.0
2015-10-26 00:00:00+09:00,3167.946424468225,3181.2199430064998,3141.3993873916756,3159.097412109375,38600,0.0,0.0
2015-10-27 00:00:00+09:00,3154.673483128561,3154.673483128561,3092.7303852831196,3106.00390625,80800,0.0,0.0
2015-10-28 00:00:00+09:00,3097.1542138531163,3141.399274051018,3061.7581656947946,3070.607177734375,64400,0.0,0.0
2015-10-29 00:00:00+09:00,3079.456894139506,3128.126471489412,3061.7588660122674,3088.305908203125,101200,0.0,0.0
2015-10-30 00:00:00+09:00,3145.8242974061845,3207.767391869879,3141.399790658778,3172.371337890625,77800,0.0,0.0
2015-11-02 00:00:00+09:00,3207.7664768949467,3207.7664768949467,3092.729334275266,3119.2763671875,76400,0.0,0.0
2015-11-04 00:00:00+09:00,3167.946371569858,3252.0119875752034,3167.946371569858,3194.493408203125,83800,0.0,0.0
2015-11-05 00:00:00+09:00,3198.9180501302085,3247.587619357639,3185.64453125,3225.465087890625,39000,0.0,0.0
2015-11-06 00:00:00+09:00,3229.889567495999,3287.408148834969,3229.889567495999,3282.983642578125,49000,0.0,0.0
2015-11-09 00:00:00+09:00,3296.2572700746596,3331.653321296938,3274.134738060736,3291.832763671875,65800,0.0,0.0
2015-11-10 00:00:00+09:00,3252.0118316568573,3305.1059023777857,3252.0118316568573,3300.681396484375,82600,0.0,0.0
2015-11-11 00:00:00+09:00,3300.681396484375,3327.228431844839,3278.5588670173215,3300.681396484375,54000,0.0,0.0
2015-11-12 00:00:00+09:00,3309.5306253162958,3309.5306253162958,3265.2855634805164,3278.55908203125,83400,0.0,0.0
2015-11-13 00:00:00+09:00,3260.861138237847,3274.1346571180557,3234.3141004774307,3265.28564453125,42600,0.0,0.0
2015-11-16 00:00:00+09:00,3234.3141004774307,3282.9836697048613,3194.4935438368057,3265.28564453125,44600,0.0,0.0
2015-11-17 00:00:00+09:00,3313.9552137586807,3331.653238932292,3282.9836697048613,3305.106201171875,67200,0.0,0.0
2015-11-18 00:00:00+09:00,3327.2288415804405,3362.6248930866154,3309.530815827353,3313.955322265625,58400,0.0,0.0
2015-11-19 00:00:00+09:00,3358.2005504851645,3389.172097064079,3322.8044972521193,3327.22900390625,88600,0.0,0.0
2015-11-20 00:00:00+09:00,3353.7760374391232,3406.8701171875,3327.228997564935,3406.8701171875,96600,0.0,0.0
2015-11-24 00:00:00+09:00,3406.8701171875,3420.143637124594,3393.596597250406,3406.8701171875,63800,0.0,0.0
