Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-25 00:00:00+09:00,3406.8701171875,3411.294623833198,3371.4740640219156,3406.8701171875,63200,0.0,0.0
2015-11-26 00:00:00+09:00,3433.4171824596774,3446.6907024949596,3424.5681691028226,3428.99267578125,54800,0.0,0.0
2015-11-27 00:00:00+09:00,3428.992567765605,3433.4170743046575,3398.0210219922383,3420.1435546875,27400,0.0,0.0
2015-11-30 00:00:00+09:00,3420.143637124594,3420.143637124594,3393.596597250406,3406.8701171875,37800,0.0,0.0
2015-12-01 00:00:00+09:00,3437.8414170310493,3446.6904296875,3411.294379061698,3446.6904296875,67400,0.0,0.0
2015-12-02 00:00:00+09:00,3446.6902679637737,3486.510823049363,3424.5677373606686,3473.2373046875,76600,0.0,0.0
2015-12-03 00:00:00+09:00,3477.662214137978,3535.1808003769015,3473.237707504215,3526.331787109375,77400,0.0,0.0
2015-12-04 00:00:00+09:00,3442.2662247436365,3495.360305330942,3411.294677734375,3411.294677734375,91200,0.0,0.0
2015-12-07 00:00:00+09:00,3446.690537847111,3504.2091219190143,3420.143499044694,3455.53955078125,54800,0.0,0.0
2015-12-08 00:00:00+09:00,3451.114936015725,3482.086480313302,3428.9924043745987,3446.6904296875,46200,0.0,0.0
2015-12-09 00:00:00+09:00,3442.2655924053092,3442.2655924053092,3367.0489920571213,3380.322509765625,48800,0.0,0.0
2015-12-10 00:00:00+09:00,3327.2288402869394,3398.020943271768,3327.2288402869394,3353.77587890625,50400,0.0,0.0
2015-12-11 00:00:00+09:00,3398.020593869732,3468.812689575351,3375.8980639617257,3464.38818359375,122000,0.0,0.0
2015-12-14 00:00:00+09:00,3424.567738876535,3521.906873573284,3415.718726631376,3513.057861328125,75400,0.0,0.0
2015-12-15 00:00:00+09:00,3517.4823392570697,3548.4538818668802,3486.510796647259,3490.935302734375,65400,0.0,0.0
2015-12-16 00:00:00+09:00,3552.8789310266475,3579.4259716071706,3504.2093566290223,3575.00146484375,86200,0.0,0.0
2015-12-17 00:00:00+09:00,3583.84985882303,3716.5850387794385,3579.425352824483,3663.490966796875,104000,0.0,0.0
2015-12-18 00:00:00+09:00,3663.490966796875,3751.981086767814,3645.7929428026873,3663.490966796875,105400,0.0,0.0
2015-12-21 00:00:00+09:00,3605.9730615592525,3632.5201025032475,3566.152500143261,3619.24658203125,48200,0.0,0.0
2015-12-22 00:00:00+09:00,3614.82166803138,3734.2833388231147,3614.82166803138,3725.434326171875,57800,0.0,0.0
2015-12-24 00:00:00+09:00,3738.7079283932603,3760.8304605139306,3659.066812758848,3672.34033203125,55600,0.0,0.0
2015-12-25 00:00:00+09:00,3672.34033203125,3672.34033203125,3672.34033203125,3672.34033203125,0,0.0,0.0
2015-12-28 00:00:00+09:00,3751.981471644197,3778.5285103586607,3676.764861953217,3774.10400390625,70800,0.0,0.0
2015-12-29 00:00:00+09:00,3729.8587270240264,3889.1409502421343,3694.4626774200024,3875.867431640625,109800,0.0,0.0
2015-12-30 00:00:00+09:00,3893.566120426829,3893.566120426829,3774.104432641006,3809.50048828125,84400,0.0,0.0
2016-01-04 00:00:00+09:00,3769.679116107048,3805.075164145612,3729.8585620636636,3743.132080078125,70600,0.0,0.0
2016-01-05 00:00:00+09:00,3725.434004843933,3813.9241237238366,3725.434004843933,3778.528076171875,108600,0.0,0.0
2016-01-06 00:00:00+09:00,3774.10400390625,3818.349068430356,3721.009926477323,3774.10400390625,50200,0.0,0.0
2016-01-07 00:00:00+09:00,3778.527975148168,3871.4425974878773,3747.556434368265,3849.320068359375,103600,0.0,0.0
2016-01-08 00:00:00+09:00,3827.1980813351774,3853.745120049641,3751.981471644197,3774.10400390625,98200,0.0,0.0
2016-01-12 00:00:00+09:00,3738.708144218472,3800.651237732151,3716.58561082073,3729.859130859375,90800,0.0,0.0
2016-01-13 00:00:00+09:00,3760.830512344486,3796.2265642253756,3738.7079799189305,3756.406005859375,72600,0.0,0.0
2016-01-14 00:00:00+09:00,3707.736655010292,3707.736655010292,3610.3975065494014,3694.463134765625,110200,0.0,0.0
2016-01-15 00:00:00+09:00,3729.858832497495,3787.3774147305526,3707.736300869396,3725.434326171875,57800,0.0,0.0
2016-01-18 00:00:00+09:00,3694.4628891786692,3743.1324601738374,3663.491343999926,3734.283447265625,71000,0.0,0.0
2016-01-19 00:00:00+09:00,3734.2834458345546,3862.5941329544626,3725.4344329297332,3774.10400390625,99600,0.0,0.0
2016-01-20 00:00:00+09:00,3756.4059241926166,3840.471545582086,3743.132405025858,3769.679443359375,112600,0.0,0.0
2016-01-21 00:00:00+09:00,3734.2835097342395,3782.9530815435724,3570.5767681937577,3579.42578125,137400,0.0,0.0
2016-01-22 00:00:00+09:00,3672.340437699725,3725.4345163170706,3588.2748132222614,3721.010009765625,105200,0.0,0.0
2016-01-25 00:00:00+09:00,3805.0753051897964,3897.9899347351284,3769.6792558391935,3853.744873046875,119200,0.0,0.0
2016-01-26 00:00:00+09:00,3840.4713019500145,3933.3859302229985,3813.9242653005904,3889.140869140625,107600,0.0,0.0
2016-01-27 00:00:00+09:00,3933.385931891364,3973.2064868823904,3875.8673524598817,3928.96142578125,81400,0.0,0.0
2016-01-28 00:00:00+09:00,3933.386524034952,4008.603139230221,3875.867935944452,3977.631591796875,99800,0.0,0.0
2016-01-29 00:00:00+09:00,4004.1792317179893,4088.244873046875,3937.811620142553,4088.244873046875,147800,0.0,0.0
2016-02-01 00:00:00+09:00,4207.705692652005,4402.383979167977,4150.18710799956,4397.95947265625,183800,0.0,0.0
2016-02-02 00:00:00+09:00,4331.592379000094,4526.270688168637,4313.894350893863,4420.08251953125,186200,0.0,0.0
2016-02-03 00:00:00+09:00,4353.71373665201,4437.779347420697,4336.015713332286,4402.38330078125,129000,0.0,0.0
2016-02-04 00:00:00+09:00,4362.564476328448,4380.2625066583805,4247.527279183884,4282.92333984375,144400,0.0,0.0
2016-02-05 00:00:00+09:00,4265.224229263717,4322.74281326831,4212.130151721014,4274.0732421875,135200,0.0,0.0
2016-02-08 00:00:00+09:00,4207.70625391428,4340.441466971512,4203.281746812372,4305.04541015625,114800,0.0,0.0
2016-02-09 00:00:00+09:00,4128.0638501876865,4167.884401797214,4074.969781374983,4079.394287109375,158600,0.0,0.0
2016-02-10 00:00:00+09:00,4079.394574628061,4105.941610905467,3836.0467420851724,3884.71630859375,190600,0.0,0.0
2016-02-12 00:00:00+09:00,3765.255242737182,3827.198337212294,3663.491587528069,3694.463134765625,168400,0.0,0.0
2016-02-15 00:00:00+09:00,3951.084173780435,4021.876275438315,3840.471514939997,3986.480224609375,127800,0.0,0.0
2016-02-16 00:00:00+09:00,3906.839167711641,3964.3577511547346,3831.62255859375,3831.62255859375,125000,0.0,0.0
2016-02-17 00:00:00+09:00,3871.443174472265,3871.443174472265,3707.7364345231526,3756.406005859375,121800,0.0,0.0
2016-02-18 00:00:00+09:00,3836.0469840169653,3844.8959966675234,3743.1323511861046,3765.2548828125,162200,0.0,0.0
2016-02-19 00:00:00+09:00,3716.5850981404956,3782.9526891787186,3694.4625677944214,3747.556640625,75200,0.0,0.0
2016-02-22 00:00:00+09:00,3747.556534563909,3787.3770880598654,3743.132028619914,3778.528076171875,119200,0.0,0.0
2016-02-23 00:00:00+09:00,3787.3774147305526,3836.04698431237,3712.160807195016,3725.434326171875,69400,0.0,0.0
2016-02-24 00:00:00+09:00,3725.434325884988,3849.3205029928026,3716.58531323443,3765.2548828125,102200,0.0,0.0
2016-02-25 00:00:00+09:00,3765.2549623132577,3858.1695971059467,3765.2549623132577,3831.62255859375,82000,0.0,0.0
2016-02-26 00:00:00+09:00,3831.622313028734,3849.3203375692824,3774.1037332719516,3791.8017578125,89000,0.0,0.0
2016-02-29 00:00:00+09:00,3791.8020577402644,3840.4716290764873,3747.5569928891528,3756.406005859375,100600,0.0,0.0
2016-03-01 00:00:00+09:00,3787.3771952479337,3787.3771952479337,3721.0096042097107,3747.556640625,86200,0.0,0.0
2016-03-02 00:00:00+09:00,3805.0752762179113,3836.046819163871,3738.7076841908547,3791.8017578125,99200,0.0,0.0
2016-03-03 00:00:00+09:00,3774.1037332719516,3796.226263947637,3734.2831780557176,3791.8017578125,92400,0.0,0.0
2016-03-04 00:00:00+09:00,3765.2546628528676,3765.2546628528676,3667.915529383111,3707.736083984375,91800,0.0,0.0
2016-03-07 00:00:00+09:00,3707.7363011610896,3734.283339116897,3632.5196936196357,3685.61376953125,82000,0.0,0.0
2016-03-08 00:00:00+09:00,3636.944559531637,3681.1896271658416,3566.152451316909,3575.00146484375,100600,0.0,0.0
2016-03-09 00:00:00+09:00,3592.698920121763,3601.54793224029,3539.604847410604,3588.2744140625,92400,0.0,0.0
2016-03-10 00:00:00+09:00,3601.54793224029,3632.5194746551324,3566.151883766184,3588.2744140625,73000,0.0,0.0
2016-03-11 00:00:00+09:00,3575.00111196319,3641.3687068634968,3539.605061349693,3605.97265625,107400,0.0,0.0
2016-03-14 00:00:00+09:00,3619.2463660837684,3667.9159382438193,3583.8503136037316,3601.54833984375,64200,0.0,0.0
2016-03-15 00:00:00+09:00,3570.5767403352743,3645.793350726476,3561.727727348074,3597.123779296875,75000,0.0,0.0
2016-03-16 00:00:00+09:00,3579.4258352020643,3619.2463945553627,3561.7278088228204,3583.850341796875,59400,0.0,0.0
2016-03-17 00:00:00+09:00,3592.6990828804346,3619.2461204386645,3548.454020283385,3561.7275390625,72200,0.0,0.0
2016-03-18 00:00:00+09:00,3517.482944498282,3521.9074513467076,3437.841821226623,3459.96435546875,107000,0.0,0.0
2016-03-22 00:00:00+09:00,3508.6337575604834,3601.548396789702,3508.6337575604834,3566.15234375,91600,0.0,0.0
2016-03-23 00:00:00+09:00,3614.8218052712755,3663.491376700876,3570.5767403352743,3597.123779296875,67600,0.0,0.0
2016-03-24 00:00:00+09:00,3645.7936229752445,3659.067143447242,3592.6995410872555,3619.24658203125,101400,0.0,0.0
2016-03-25 00:00:00+09:00,3663.4912935144757,3672.3403063007427,3601.548204010608,3610.397216796875,67600,0.0,0.0
2016-03-28 00:00:00+09:00,3650.2175051158824,3712.160590051182,3650.2175051158824,3707.736083984375,84000,0.0,0.0
2016-03-29 00:00:00+09:00,3731.1956534897986,3807.1601158961776,3726.7271557011877,3784.817626953125,88600,41.25,0.0
2016-03-30 00:00:00+09:00,3784.8178476631924,3829.5028281550835,3735.664369122112,3771.412353515625,90200,0.0,0.0
2016-03-31 00:00:00+09:00,3807.1600254186606,3829.502513830742,3726.7270671351675,3735.6640625,108000,0.0,0.0
2016-04-01 00:00:00+09:00,3749.0697672221245,3775.8807548303876,3561.392853964283,3579.266845703125,130600,0.0,0.0
2016-04-04 00:00:00+09:00,3561.39313455965,3664.1685951554746,3543.51914141255,3601.609619140625,68400,0.0,0.0
2016-04-05 00:00:00+09:00,3561.3930278739545,3610.5465075560287,3516.7080463447955,3539.050537109375,75600,0.0,0.0
2016-04-06 00:00:00+09:00,3534.5821927584134,3534.5821927584134,3467.554717548077,3485.4287109375,101600,0.0,0.0
2016-04-07 00:00:00+09:00,3463.0858994006517,3601.6093353766773,3463.0858994006517,3579.266845703125,58200,0.0,0.0
2016-04-08 00:00:00+09:00,3534.581981584138,3682.042418236826,3521.1764873429843,3646.29443359375,125400,0.0,0.0
2016-04-11 00:00:00+09:00,3637.357414067305,3659.6999043257033,3583.735437447148,3632.888916015625,42800,0.0,0.0
2016-04-12 00:00:00+09:00,3650.76310029515,3686.5110865893494,3597.14112085385,3601.609619140625,60200,0.0,0.0
2016-04-13 00:00:00+09:00,3592.6726526331017,3632.8891375506364,3570.330161012249,3619.483642578125,64600,0.0,0.0
2016-04-14 00:00:00+09:00,3686.5106598442126,3789.2861085428995,3673.105166535688,3775.880615234375,78600,0.0,0.0
2016-04-15 00:00:00+09:00,3740.1326490670194,3802.691618107567,3731.1956534897986,3784.817626953125,62200,0.0,0.0
2016-04-18 00:00:00+09:00,3686.511024567018,3735.6645048945784,3646.2945406626504,3708.853515625,40000,0.0,0.0
2016-04-19 00:00:00+09:00,3749.0698632696794,3789.2863457123813,3744.60136522049,3771.412353515625,44800,0.0,0.0
2016-04-20 00:00:00+09:00,3793.7550512957205,3820.5660410575274,3731.196075184837,3749.070068359375,53600,0.0,0.0
2016-04-21 00:00:00+09:00,3798.2234501338507,3842.9084319001313,3784.8179556039663,3833.971435546875,56000,0.0,0.0
2016-04-22 00:00:00+09:00,3865.2507165796096,3869.719214517852,3784.817753691248,3856.313720703125,81800,0.0,0.0
2016-04-25 00:00:00+09:00,3825.0351835029073,3883.1256711028345,3825.0351835029073,3842.9091796875,45200,0.0,0.0
2016-04-26 00:00:00+09:00,3838.440185546875,3865.251176365596,3789.28670237922,3838.440185546875,95600,0.0,0.0
2016-04-27 00:00:00+09:00,3802.6919067234126,3802.6919067234126,3659.6999666351057,3668.636962890625,133800,0.0,0.0
2016-04-28 00:00:00+09:00,3677.5739201564415,3731.1958971210556,3610.546448950674,3646.29443359375,104800,0.0,0.0
2016-05-02 00:00:00+09:00,3534.581811092963,3570.3297940117286,3480.959836714814,3547.9873046875,83000,0.0,0.0
2016-05-06 00:00:00+09:00,3552.455858094862,3615.014829180809,3539.05036429073,3579.266845703125,58000,0.0,0.0
2016-05-09 00:00:00+09:00,3579.2667654546262,3592.672258958202,3521.1762936057994,3534.581787109375,57600,0.0,0.0
2016-05-10 00:00:00+09:00,3556.92446438842,3650.762923876054,3547.9874682467407,3641.825927734375,67000,0.0,0.0
2016-05-11 00:00:00+09:00,3708.853398796971,3708.853398796971,3597.1409470259778,3641.825927734375,50600,0.0,0.0
2016-05-12 00:00:00+09:00,3601.6093353766773,3619.4833271155194,3539.05036429073,3579.266845703125,70400,0.0,0.0
2016-05-13 00:00:00+09:00,3547.9875334152066,3583.7355186385334,3454.149072203973,3539.050537109375,134000,0.0,0.0
2016-05-16 00:00:00+09:00,3463.085887877922,3494.365373316819,3270.940477324695,3297.75146484375,179600,0.0,0.0
2016-05-17 00:00:00+09:00,3351.373596996619,3391.5900801605785,3262.0036344100427,3387.12158203125,125400,0.0,0.0
2016-05-18 00:00:00+09:00,3404.99536932749,3445.211850067579,3382.652880027441,3409.4638671875,78800,0.0,0.0
2016-05-19 00:00:00+09:00,3445.2121884450607,3476.4916765372986,3431.806693548387,3463.086181640625,51400,0.0,0.0
2016-05-20 00:00:00+09:00,3463.0860075658684,3516.707984457211,3422.8695248973613,3503.302490234375,69200,0.0,0.0
2016-05-23 00:00:00+09:00,3507.771050038964,3552.4560315681224,3503.3025518860477,3539.050537109375,54400,0.0,0.0
2016-05-24 00:00:00+09:00,3547.9876471499383,3632.889114776952,3534.5821522614624,3606.078125,87800,0.0,0.0
2016-05-25 00:00:00+09:00,3699.9166124131943,3699.9166124131943,3619.483642578125,3619.483642578125,53400,0.0,0.0
2016-05-26 00:00:00+09:00,3659.6999973366474,3704.3849789891096,3583.735528527462,3686.510986328125,84600,0.0,0.0
2016-05-27 00:00:00+09:00,3664.168026611623,3708.8530025459113,3650.762533831337,3695.447509765625,52000,0.0,0.0
2016-05-30 00:00:00+09:00,3695.4479322725183,3798.223388671875,3668.6369436465993,3798.223388671875,78800,0.0,0.0
2016-05-31 00:00:00+09:00,3798.223975852684,3860.782958984375,3731.196493925872,3860.782958984375,147400,0.0,0.0
2016-06-01 00:00:00+09:00,3825.0339189658957,3847.376406810323,3789.285938414813,3816.096923828125,65600,0.0,0.0
2016-06-02 00:00:00+09:00,3811.6288359583273,3811.6288359583273,3735.664369122112,3771.412353515625,66400,0.0,0.0
2016-06-03 00:00:00+09:00,3771.4119481392713,3851.844904379208,3771.4119481392713,3816.096923828125,41800,0.0,0.0
2016-06-06 00:00:00+09:00,3798.223699318794,3847.377182486449,3758.0072130907124,3838.440185546875,52000,0.0,0.0
2016-06-07 00:00:00+09:00,3856.3141794260223,3878.6566717749565,3820.566191667728,3838.440185546875,43000,0.0,0.0
2016-06-08 00:00:00+09:00,3878.6553799715907,3932.27734375,3847.3759011008524,3932.27734375,79800,0.0,0.0
2016-06-09 00:00:00+09:00,3887.5940703479714,3941.2160575251846,3883.125571416537,3936.74755859375,51000,0.0,0.0
2016-06-10 00:00:00+09:00,3959.0900532509227,3959.0900532509227,3905.468066073709,3936.74755859375,72600,0.0,0.0
2016-06-13 00:00:00+09:00,3838.440350514538,3874.188339809202,3789.286865234375,3789.286865234375,58600,0.0,0.0
2016-06-14 00:00:00+09:00,3735.6640706671897,3793.7545406656027,3708.853084514076,3740.132568359375,57400,0.0,0.0
2016-06-15 00:00:00+09:00,3673.1055600831837,3753.5385285521584,3668.6370618349074,3726.7275390625,62400,0.0,0.0
2016-06-16 00:00:00+09:00,3677.5738165108382,3713.3218001464234,3583.735359467427,3588.203857421875,76400,0.0,0.0
2016-06-17 00:00:00+09:00,3601.608852624299,3646.2938259819202,3574.797868609726,3583.73486328125,97800,0.0,0.0
2016-06-20 00:00:00+09:00,3583.735580444336,3610.5465698242188,3565.861587524414,3574.798583984375,64600,0.0,0.0
2016-06-21 00:00:00+09:00,3530.113690756812,3650.763146010526,3507.7711990431612,3628.420654296875,78800,0.0,0.0
2016-06-22 00:00:00+09:00,3628.4206164807933,3664.168602850062,3561.3931420384138,3606.078125,51600,0.0,0.0
2016-06-23 00:00:00+09:00,3606.078162583224,3646.2946476677957,3574.798674184113,3628.420654296875,44800,0.0,0.0
2016-06-24 00:00:00+09:00,3628.420193501656,3664.1681757036426,3351.3733314362585,3373.7158203125,92000,0.0,0.0
2016-06-27 00:00:00+09:00,3422.869709179929,3664.168618182169,3422.869709179929,3615.01513671875,86600,0.0,0.0
2016-06-28 00:00:00+09:00,3588.203773470724,3740.1327003673678,3570.329782071119,3677.57373046875,78200,0.0,0.0
2016-06-29 00:00:00+09:00,3731.195784954607,3735.66428290066,3682.0423075480194,3722.2587890625,36600,0.0,0.0
2016-06-30 00:00:00+09:00,3722.2589716500947,3722.2589716500947,3655.2314991714015,3686.510986328125,78600,0.0,0.0
2016-07-01 00:00:00+09:00,3735.6642300083868,3842.9081791952303,3713.321740594461,3829.502685546875,68600,0.0,0.0
2016-07-04 00:00:00+09:00,3842.9075318086793,3900.9979944988104,3816.096549028619,3874.18701171875,64200,0.0,0.0
2016-07-05 00:00:00+09:00,3865.25048828125,3869.7189859555638,3811.628516189487,3865.25048828125,48200,0.0,0.0
2016-07-06 00:00:00+09:00,3865.251191213433,3865.251191213433,3762.4757260135384,3847.377197265625,104000,0.0,0.0
2016-07-07 00:00:00+09:00,3842.908226888398,3976.9631650356678,3838.4397289501558,3856.313720703125,62400,0.0,0.0
2016-07-08 00:00:00+09:00,3892.062393045871,3914.4048866913695,3825.034912109375,3825.034912109375,55600,0.0,0.0
2016-07-11 00:00:00+09:00,3825.034912109375,3825.034912109375,3825.034912109375,3825.034912109375,0,0.0,0.0
2016-07-12 00:00:00+09:00,3968.0257273706898,3994.8367120150865,3883.124275996767,3887.5927734375,77400,0.0,0.0
2016-07-13 00:00:00+09:00,3936.7473210748635,3936.7473210748635,3775.8813692488757,3789.286865234375,122200,0.0,0.0
2016-07-14 00:00:00+09:00,3762.4757115604993,3878.6566717749565,3762.4757115604993,3838.440185546875,82800,0.0,0.0
2016-07-15 00:00:00+09:00,3833.971011513158,3838.4395091955744,3722.2585694527515,3735.6640625,91000,0.0,0.0
2016-07-19 00:00:00+09:00,3677.573592628589,3744.6010578648325,3673.1050949461724,3735.6640625,115000,0.0,0.0
2016-07-20 00:00:00+09:00,3668.636813709859,3735.66428290066,3668.636813709859,3722.2587890625,101200,0.0,0.0
2016-07-21 00:00:00+09:00,3722.2586845584033,3735.6641780201985,3646.294221608232,3664.168212890625,43600,0.0,0.0
2016-07-22 00:00:00+09:00,3619.4832267342035,3668.636702652816,3619.4832267342035,3659.69970703125,46600,0.0,0.0
2016-07-25 00:00:00+09:00,3659.700142695986,3682.042634409637,3606.078162583224,3628.420654296875,64800,0.0,0.0
2016-07-26 00:00:00+09:00,3619.4836350336063,3650.7631232376,3579.2671501998993,3615.01513671875,69000,0.0,0.0
2016-07-27 00:00:00+09:00,3637.356831310396,3650.7623233176823,3579.266365945488,3583.73486328125,45600,0.0,0.0
2016-07-28 00:00:00+09:00,3583.7355574125627,3637.357535827713,3561.39306640625,3561.39306640625,58200,0.0,0.0
2016-07-29 00:00:00+09:00,3574.7982185509554,3583.735214097333,3498.833756406748,3507.770751953125,88200,0.0,0.0
2016-08-01 00:00:00+09:00,3516.708053992946,3570.330031944554,3463.0860760413384,3543.51904296875,112800,0.0,0.0
2016-08-02 00:00:00+09:00,3525.644870486599,3628.420322984941,3516.707874617178,3579.266845703125,89200,0.0,0.0
2016-08-03 00:00:00+09:00,3579.2668605666086,3583.7353585198753,3445.2119219686083,3449.680419921875,65600,0.0,0.0
2016-08-04 00:00:00+09:00,3440.74352800688,3449.6805241835214,3342.4365700638264,3369.24755859375,84600,0.0,0.0
2016-08-05 00:00:00+09:00,3400.527005734208,3418.400997879986,3302.220048932431,3346.905029296875,70000,0.0,0.0
2016-08-08 00:00:00+09:00,3378.1844997176204,3396.0584917796186,3293.28303742313,3337.968017578125,100600,0.0,0.0
2016-08-09 00:00:00+09:00,3342.4366007379617,3396.0585782899075,3329.0311063499753,3387.12158203125,61200,0.0,0.0
2016-08-10 00:00:00+09:00,3449.680579367198,3449.680579367198,3369.2476124907603,3400.527099609375,76200,0.0,0.0
2016-08-12 00:00:00+09:00,3454.148762709032,3503.3022379869094,3409.4637851836887,3498.833740234375,89000,0.0,0.0
2016-08-15 00:00:00+09:00,3476.4913594616924,3507.770844701065,3409.4638910916083,3422.869384765625,58000,0.0,0.0
2016-08-16 00:00:00+09:00,3418.4007568359375,3418.4007568359375,3333.499300130208,3351.373291015625,58800,0.0,0.0
2016-08-17 00:00:00+09:00,3329.031021547126,3351.3735116246235,3306.6885314696283,3337.968017578125,71600,0.0,0.0
2016-08-18 00:00:00+09:00,3270.9403731142243,3329.030844221444,3230.723893116918,3239.660888671875,87400,0.0,0.0
2016-08-19 00:00:00+09:00,3212.8498778620587,3270.9403485327216,3177.1018959108815,3226.25537109375,105200,0.0,0.0
2016-08-22 00:00:00+09:00,3194.9761440213874,3311.1570947130745,3163.6966572967026,3235.192626953125,107600,0.0,0.0
2016-08-23 00:00:00+09:00,3186.0392453570216,3306.688697845997,3163.6967541553595,3293.283203125,119200,0.0,0.0
2016-08-24 00:00:00+09:00,3320.0940410782086,3364.7790214426527,3297.7515508959864,3346.905029296875,107800,0.0,0.0
2016-08-25 00:00:00+09:00,3346.9047358681023,3373.7157217362046,3288.8142664872144,3320.09375,94800,0.0,0.0
2016-08-26 00:00:00+09:00,3297.751440927934,3315.6254324776787,3262.003457828444,3284.345947265625,101600,0.0,0.0
2016-08-29 00:00:00+09:00,3329.030860785441,3329.030860785441,3217.3184157926407,3248.597900390625,95600,0.0,0.0
2016-08-30 00:00:00+09:00,3230.7239011654183,3257.5348878970817,3177.101927702092,3244.12939453125,337600,0.0,0.0
2016-08-31 00:00:00+09:00,3221.7875546328673,3235.193050699301,3132.4175808566433,3194.9765625,177800,0.0,0.0
2016-09-01 00:00:00+09:00,3230.724020211808,3458.6174158284084,3230.724020211808,3449.680419921875,260800,0.0,0.0
2016-09-02 00:00:00+09:00,3436.2749961237596,3498.8339687449984,3436.2749961237596,3489.89697265625,95400,0.0,0.0
2016-09-05 00:00:00+09:00,3467.554717548077,3503.302704326923,3449.680724158654,3485.4287109375,61000,0.0,0.0
2016-09-06 00:00:00+09:00,3512.239407632958,3610.5463630628883,3512.239407632958,3597.140869140625,90200,0.0,0.0
2016-09-07 00:00:00+09:00,3579.2672166894295,3699.9166734317696,3574.798718291565,3655.231689453125,143400,0.0,0.0
2016-09-08 00:00:00+09:00,3655.231414120086,3655.231414120086,3588.2039432010133,3637.357421875,65000,0.0,0.0
2016-09-09 00:00:00+09:00,3632.889114776952,3646.2946096654277,3588.2041318153656,3606.078125,59200,0.0,0.0
2016-09-12 00:00:00+09:00,3588.2041318153656,3641.826111369269,3574.7986369268897,3606.078125,98200,0.0,0.0
2016-09-13 00:00:00+09:00,3606.077935446099,3659.6999121813574,3606.077935446099,3637.357421875,118400,0.0,0.0
2016-09-14 00:00:00+09:00,3615.01511400095,3664.1685951554746,3597.14112085385,3601.609619140625,94400,0.0,0.0
2016-09-15 00:00:00+09:00,3597.1405671772204,3597.1405671772204,3534.5816007915296,3565.861083984375,71000,0.0,0.0
2016-09-16 00:00:00+09:00,3574.79836355853,3610.5463471941157,3570.329865604082,3588.203857421875,90800,0.0,0.0
2016-09-20 00:00:00+09:00,3574.798674184113,3659.700142695986,3552.456182470463,3628.420654296875,88800,0.0,0.0
2016-09-21 00:00:00+09:00,3610.546448950674,3673.105422076057,3583.735460468367,3646.29443359375,139400,0.0,0.0
2016-09-23 00:00:00+09:00,3619.483122757177,3740.1325601824165,3588.2036389802633,3735.6640625,246000,0.0,0.0
2016-09-26 00:00:00+09:00,3753.5380532296654,3771.4120439593303,3726.7270671351675,3735.6640625,59400,0.0,0.0
2016-09-27 00:00:00+09:00,3695.4480588627434,3731.196044921875,3632.889083259263,3731.196044921875,112600,0.0,0.0
2016-09-28 00:00:00+09:00,3724.448467548077,3728.9465937166133,3656.976575020032,3683.96533203125,64600,27.5,0.0
2016-09-29 00:00:00+09:00,3643.482421875,3679.4674334490737,3598.5011574074074,3643.482421875,123600,0.0,0.0
2016-09-30 00:00:00+09:00,3553.519775390625,3594.0029120722907,3540.025396496737,3553.519775390625,115000,0.0,0.0
