Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-03 00:00:00+09:00,3585.0068254434655,3585.0068254434655,3504.0405483318186,3558.01806640625,154400,0.0,0.0
2016-10-04 00:00:00+09:00,3585.0069302576667,3647.9807031856562,3558.018170431386,3620.991943359375,85600,0.0,0.0
2016-10-05 00:00:00+09:00,3697.4602766727376,3701.958403530004,3661.475261814609,3665.973388671875,77400,0.0,0.0
2016-10-06 00:00:00+09:00,3692.9616518819275,3692.9616518819275,3634.486010621921,3652.478515625,48600,0.0,0.0
2016-10-07 00:00:00+09:00,3611.9954522765506,3643.4823366675046,3607.497325934986,3634.486083984375,46600,0.0,0.0
2016-10-11 00:00:00+09:00,3629.988042534722,3652.4786747685184,3616.4936631944443,3643.482421875,29800,0.0,0.0
2016-10-12 00:00:00+09:00,3625.4898313012454,3665.9729683753285,3589.5048205687267,3634.486083984375,55200,0.0,0.0
2016-10-13 00:00:00+09:00,3670.4711175685975,3688.463623046875,3625.489853872904,3688.463623046875,55400,0.0,0.0
2016-10-14 00:00:00+09:00,3665.9728883193948,3679.467267049405,3629.9878783727013,3638.984130859375,41000,0.0,0.0
2016-10-17 00:00:00+09:00,3625.49024695648,3670.471515529141,3620.992120099214,3665.973388671875,46400,0.0,0.0
2016-10-18 00:00:00+09:00,3733.4445935116996,3782.9239796907705,3719.950215462862,3760.433349609375,98000,0.0,0.0
2016-10-19 00:00:00+09:00,3746.9388716693084,3760.433249358394,3710.953864498415,3724.4482421875,69600,0.0,0.0
2016-10-20 00:00:00+09:00,3683.96544076615,3746.939208984375,3679.4673144648486,3746.939208984375,64200,0.0,0.0
2016-10-21 00:00:00+09:00,3706.456458618461,3710.9545853886293,3679.467697997453,3697.460205078125,62000,0.0,0.0
2016-10-24 00:00:00+09:00,3679.4678496189727,3692.9622304855457,3643.4828339747773,3661.475341796875,82800,0.0,0.0
2016-10-25 00:00:00+09:00,3683.965429156118,3724.448565740251,3670.47105029474,3719.950439453125,60200,0.0,0.0
2016-10-26 00:00:00+09:00,3719.950439453125,3724.448565740251,3679.4673028689917,3719.950439453125,44600,0.0,0.0
2016-10-27 00:00:00+09:00,3706.4563973615273,3760.433917711452,3706.4563973615273,3755.935791015625,71000,0.0,0.0
2016-10-28 00:00:00+09:00,3778.4258536744915,3787.42210570705,3701.9577113977457,3760.433349609375,98200,0.0,0.0
2016-10-31 00:00:00+09:00,3760.4336507062576,3796.4186617178007,3701.9580078125,3701.9580078125,87000,0.0,0.0
2016-11-01 00:00:00+09:00,3742.4410826830735,3760.4335878882803,3701.9579459713573,3746.939208984375,64800,0.0,0.0
2016-11-02 00:00:00+09:00,3724.4482061519834,3724.4482061519834,3625.4894373894913,3656.976318359375,63800,0.0,0.0
2016-11-04 00:00:00+09:00,3643.4823942364387,3643.4823942364387,3535.5273603331366,3576.010498046875,79200,0.0,0.0
2016-11-07 00:00:00+09:00,3585.0069302576667,3634.4863232725156,3585.0069302576667,3620.991943359375,58800,0.0,0.0
2016-11-08 00:00:00+09:00,3638.9843435178964,3656.976849542707,3549.0218133938447,3558.01806640625,44200,0.0,0.0
2016-11-09 00:00:00+09:00,3553.520152698864,3611.99580078125,3423.0744762073864,3463.5576171875,85600,0.0,0.0
2016-11-10 00:00:00+09:00,3643.4822631234606,3656.97664187577,3598.5010006157636,3652.478515625,60000,0.0,0.0
2016-11-11 00:00:00+09:00,3670.4711231774,3737.943018824043,3670.4711231774,3701.9580078125,94600,0.0,0.0
2016-11-14 00:00:00+09:00,3656.976721447287,3697.45985858508,3643.482342401356,3647.98046875,31200,0.0,0.0
2016-11-15 00:00:00+09:00,3638.98421032594,3656.976715692199,3607.497325934986,3634.486083984375,36200,0.0,0.0
2016-11-16 00:00:00+09:00,3679.4673531905055,3683.965479539149,3616.493584309494,3647.98046875,54200,0.0,0.0
2016-11-17 00:00:00+09:00,3598.5010006157636,3656.97664187577,3598.5010006157636,3652.478515625,27000,0.0,0.0
2016-11-18 00:00:00+09:00,3656.9773685275472,3688.4642585394695,3620.9923513710646,3625.490478515625,27200,0.0,0.0
2016-11-21 00:00:00+09:00,3629.9878843711517,3670.471020628079,3629.9878843711517,3652.478515625,27400,0.0,0.0
2016-11-22 00:00:00+09:00,3620.992120099214,3679.4677692436735,3620.992120099214,3665.973388671875,27200,0.0,0.0
2016-11-24 00:00:00+09:00,3688.463426276819,3692.9615524064247,3602.999029814307,3616.493408203125,34600,0.0,0.0
2016-11-25 00:00:00+09:00,3616.4941442553436,3647.981033571,3589.5053819847813,3629.988525390625,62400,0.0,0.0
2016-11-28 00:00:00+09:00,3602.999029814307,3625.4896604623364,3567.0140207774602,3616.493408203125,54600,0.0,0.0
2016-11-29 00:00:00+09:00,3616.4942242265042,3629.9886056601854,3602.9998427928235,3625.490478515625,41800,0.0,0.0
2016-11-30 00:00:00+09:00,3602.9992565227003,3607.497382935338,3567.0142452216,3576.010498046875,66000,0.0,0.0
2016-12-01 00:00:00+09:00,3611.9954291108866,3620.9916817363182,3562.516039671011,3580.508544921875,53000,0.0,0.0
2016-12-02 00:00:00+09:00,3549.021882971939,3585.006895727041,3513.0368702168366,3526.53125,67000,0.0,0.0
2016-12-05 00:00:00+09:00,3513.0368449157795,3513.0368449157795,3432.0705667999227,3459.059326171875,65000,0.0,0.0
2016-12-06 00:00:00+09:00,3517.5350670145594,3522.0331936987213,3472.553800172941,3495.04443359375,78200,0.0,0.0
2016-12-07 00:00:00+09:00,3517.5350810820214,3544.523841294927,3513.0369543798706,3535.527587890625,69800,0.0,0.0
2016-12-08 00:00:00+09:00,3571.5124353105098,3571.5124353105098,3517.534917396497,3531.029296875,51800,0.0,0.0
2016-12-09 00:00:00+09:00,3499.5427163870227,3513.037097041471,3445.565193769228,3472.553955078125,91400,0.0,0.0
2016-12-12 00:00:00+09:00,3486.0478575248035,3504.0403625958993,3468.0553524537077,3499.542236328125,74600,0.0,0.0
2016-12-13 00:00:00+09:00,3495.0447913233756,3634.4867328047458,3468.0560284560133,3625.490478515625,96600,0.0,0.0
2016-12-14 00:00:00+09:00,3567.0141542845136,3616.4935435621046,3540.025396496737,3553.519775390625,83800,0.0,0.0
2016-12-15 00:00:00+09:00,3553.5204241602555,3571.512932637016,3526.5316614451144,3544.524169921875,68400,0.0,0.0
2016-12-16 00:00:00+09:00,3594.0029238600227,3594.0029238600227,3549.0216607328634,3580.508544921875,98000,0.0,0.0
2016-12-19 00:00:00+09:00,3585.006603958301,3611.995361328125,3580.508477729997,3611.995361328125,80400,0.0,0.0
2016-12-20 00:00:00+09:00,3571.5122431111454,3674.9691468788487,3571.5122431111454,3652.478515625,56800,0.0,0.0
2016-12-21 00:00:00+09:00,3643.4829870938665,3661.4754956721076,3616.4942242265042,3625.490478515625,58800,0.0,0.0
2016-12-22 00:00:00+09:00,3602.999587380901,3620.992094683677,3585.007080078125,3585.007080078125,34400,0.0,0.0
2016-12-26 00:00:00+09:00,3620.9922713004376,3661.475414706281,3598.5016360749687,3629.988525390625,73400,0.0,0.0
2016-12-27 00:00:00+09:00,3629.98805326574,3674.9693178663065,3620.9918003456264,3670.47119140625,36000,0.0,0.0
2016-12-28 00:00:00+09:00,3670.4711004932183,3670.4711004932183,3629.987963355425,3647.98046875,27600,0.0,0.0
2016-12-29 00:00:00+09:00,3647.9803833460483,3670.4710145627314,3625.4897521293647,3638.984130859375,39400,0.0,0.0
2016-12-30 00:00:00+09:00,3647.98046875,3656.976721447287,3625.4898370067817,3647.98046875,50400,0.0,0.0
2017-01-04 00:00:00+09:00,3688.463634278526,3773.9280355605897,3688.463634278526,3715.452392578125,145400,0.0,0.0
2017-01-05 00:00:00+09:00,3782.9244012617696,3814.411286884638,3751.437515638901,3791.920654296875,101800,0.0,0.0
2017-01-06 00:00:00+09:00,3778.426116401627,3814.4111270340236,3742.4411057692305,3800.916748046875,55800,0.0,0.0
2017-01-10 00:00:00+09:00,3800.916987258295,3832.403873543275,3764.9319743611754,3787.422607421875,75000,0.0,0.0
2017-01-11 00:00:00+09:00,3782.9243381585216,3845.898108353788,3751.437453060888,3836.90185546875,91000,0.0,0.0
2017-01-12 00:00:00+09:00,3805.414508322011,3805.414508322011,3706.455738602053,3724.4482421875,80400,0.0,0.0
2017-01-13 00:00:00+09:00,3688.4634829083934,3737.94287109375,3670.4709781137185,3737.94287109375,110000,0.0,0.0
2017-01-16 00:00:00+09:00,3701.9580190035053,3742.441156513872,3683.965513443343,3728.94677734375,40800,0.0,0.0
2017-01-17 00:00:00+09:00,3764.931939184303,3764.931939184303,3688.4637874923874,3692.9619140625,43800,0.0,0.0
2017-01-18 00:00:00+09:00,3715.4523639796544,3715.4523639796544,3634.486089704069,3647.98046875,34600,0.0,0.0
2017-01-19 00:00:00+09:00,3665.973149605077,3692.961908988673,3638.9843902214816,3679.467529296875,45000,0.0,0.0
2017-01-20 00:00:00+09:00,3656.97681202608,3697.4599501665903,3652.478685566023,3670.47119140625,48800,0.0,0.0
2017-01-23 00:00:00+09:00,3620.991613784733,3634.485992469645,3558.017846588477,3611.995361328125,50000,0.0,0.0
2017-01-24 00:00:00+09:00,3576.010418609159,3625.4898080490343,3567.0141659837273,3580.508544921875,27000,0.0,0.0
2017-01-25 00:00:00+09:00,3602.99951171875,3616.4938919124534,3562.516371137641,3602.99951171875,40200,0.0,0.0
2017-01-26 00:00:00+09:00,3643.482342401356,3670.4711004932183,3629.987963355425,3647.98046875,47200,0.0,0.0
2017-01-27 00:00:00+09:00,3683.965716287364,3683.965716287364,3602.999436808521,3620.991943359375,48200,0.0,0.0
2017-01-30 00:00:00+09:00,3594.0031835330938,3688.4638429250776,3580.5088036199536,3620.991943359375,59400,0.0,0.0
2017-01-31 00:00:00+09:00,3620.991625886028,3665.9728883193948,3607.497247156018,3638.984130859375,55600,0.0,0.0
2017-02-01 00:00:00+09:00,3607.497818330582,3661.475341796875,3589.5053105084844,3661.475341796875,72400,0.0,0.0
2017-02-02 00:00:00+09:00,3661.475078173706,3692.9619645953476,3598.5013053304237,3607.49755859375,72400,0.0,0.0
2017-02-03 00:00:00+09:00,3607.4973539071993,3715.4523869418285,3607.4973539071993,3701.9580078125,83000,0.0,0.0
2017-02-06 00:00:00+09:00,3692.962078307957,3706.456458618461,3661.475190916781,3697.460205078125,57200,0.0,0.0
2017-02-07 00:00:00+09:00,3670.471281211937,3715.4525469130635,3665.9731546418243,3692.9619140625,62200,0.0,0.0
2017-02-08 00:00:00+09:00,3679.4677692436735,3679.4677692436735,3638.9846275282785,3665.973388671875,43400,0.0,0.0
2017-02-09 00:00:00+09:00,3683.9658961009395,3688.4640229582055,3656.977134957343,3665.973388671875,47000,0.0,0.0
2017-02-10 00:00:00+09:00,3710.954192747553,3764.9317082784264,3710.954192747553,3733.44482421875,82200,0.0,0.0
2017-02-13 00:00:00+09:00,3769.429840490884,3778.4260930934875,3719.9504511765645,3746.939208984375,100400,0.0,0.0
2017-02-14 00:00:00+09:00,3755.935123462032,3764.9313752547555,3724.4482421875,3724.4482421875,70000,0.0,0.0
2017-02-15 00:00:00+09:00,3769.429931640625,3791.920563690987,3701.95803548954,3769.429931640625,113800,0.0,0.0
2017-02-16 00:00:00+09:00,3778.4264338399225,3805.4151940816364,3773.9283071329705,3782.924560546875,35400,0.0,0.0
2017-02-17 00:00:00+09:00,3760.4339270121136,3791.9208139607795,3733.4451667703997,3782.924560546875,39200,0.0,0.0
2017-02-20 00:00:00+09:00,3733.4450095686907,3800.91690733198,3728.946883051138,3791.920654296875,35400,0.0,0.0
2017-02-21 00:00:00+09:00,3755.935800305161,3805.4151940816364,3755.935800305161,3782.924560546875,33800,0.0,0.0
2017-02-22 00:00:00+09:00,3782.924560546875,3791.9208139607795,3760.4339270121136,3782.924560546875,27400,0.0,0.0
2017-02-23 00:00:00+09:00,3800.9170766422853,3818.9095835139647,3782.9245697706056,3809.913330078125,29800,0.0,0.0
2017-02-24 00:00:00+09:00,3823.4068170733954,3836.9011940748305,3787.421811736234,3818.90869140625,46000,0.0,0.0
2017-02-27 00:00:00+09:00,3818.90869140625,3823.4068170733954,3764.931183400508,3818.90869140625,39000,0.0,0.0
2017-02-28 00:00:00+09:00,3827.9058369498043,3854.8945972573238,3809.913330078125,3809.913330078125,44800,0.0,0.0
2017-03-01 00:00:00+09:00,3836.9019554985894,3890.8794742160376,3818.9094492594404,3886.38134765625,59200,0.0,0.0
2017-03-02 00:00:00+09:00,3944.856757082884,3944.856757082884,3895.377367883441,3913.369873046875,30200,0.0,0.0
2017-03-03 00:00:00+09:00,3913.369873046875,3935.8605045011673,3895.377367883441,3913.369873046875,39000,0.0,0.0
2017-03-06 00:00:00+09:00,3895.377097674461,3922.365853547494,3859.39208984375,3859.39208984375,45600,0.0,0.0
2017-03-07 00:00:00+09:00,3895.378086776822,3895.378086776822,3859.393069808907,3872.887451171875,20200,0.0,0.0
2017-03-08 00:00:00+09:00,3913.3696015898163,3913.3696015898163,3850.395837886072,3859.39208984375,41200,0.0,0.0
2017-03-09 00:00:00+09:00,3863.891190092745,3877.385571431835,3836.9024274145654,3845.898681640625,35800,0.0,0.0
2017-03-10 00:00:00+09:00,3908.872401885637,3944.8574182436178,3886.3817666618993,3931.363037109375,58800,0.0,0.0
2017-03-13 00:00:00+09:00,3944.857508791277,3989.838780271223,3935.8612544952875,3967.34814453125,41200,0.0,0.0
2017-03-14 00:00:00+09:00,3989.8388671875,4003.3332489254512,3985.3407399415164,3989.8388671875,43600,0.0,0.0
2017-03-15 00:00:00+09:00,3980.842612695533,3994.336994433484,3962.8501037115984,3989.8388671875,43000,0.0,0.0
2017-03-16 00:00:00+09:00,3958.3515625,3976.344069602273,3940.3590553977274,3958.3515625,47200,0.0,0.0
2017-03-17 00:00:00+09:00,3908.8717467560164,3935.8605045011673,3895.377367883441,3913.369873046875,57400,0.0,0.0
2017-03-21 00:00:00+09:00,3899.876147796142,3958.3517993778605,3899.876147796142,3931.363037109375,41800,0.0,0.0
2017-03-22 00:00:00+09:00,3868.3893240508855,3899.8762138978113,3868.3893240508855,3872.887451171875,39200,0.0,0.0
2017-03-23 00:00:00+09:00,3823.407476141193,3863.8906141238645,3823.407476141193,3836.90185546875,35000,0.0,0.0
2017-03-24 00:00:00+09:00,3827.905702379015,3895.3776007758247,3814.411322699653,3886.38134765625,49800,0.0,0.0
2017-03-27 00:00:00+09:00,3895.3779987085645,3904.3742527471522,3841.400474477037,3850.396728515625,60400,0.0,0.0
2017-03-28 00:00:00+09:00,3904.3735535294327,3953.8529418806124,3895.3773011019457,3944.856689453125,63800,0.0,0.0
2017-03-29 00:00:00+09:00,3953.9567048843896,3981.2567511781826,3935.756674021861,3944.856689453125,42000,50.0,0.0
2017-03-30 00:00:00+09:00,3903.906816568624,3913.006832458061,3826.556681508406,3831.106689453125,44600,0.0,0.0
2017-03-31 00:00:00+09:00,3881.1563534494176,3885.7063608977755,3758.30615234375,3758.30615234375,84400,0.0,0.0
2017-04-03 00:00:00+09:00,3799.256673468769,3826.5567214218377,3776.5066335078777,3808.356689453125,48200,0.0,0.0
2017-04-04 00:00:00+09:00,3803.8070061084622,3826.557048011025,3776.506955825387,3817.45703125,58000,0.0,0.0
2017-04-05 00:00:00+09:00,3794.7066654765904,3853.856769374907,3776.5066335078777,3808.356689453125,61600,0.0,0.0
2017-04-06 00:00:00+09:00,3822.00658645073,3826.556594291743,3721.906413948449,3740.1064453125,39800,0.0,0.0
2017-04-07 00:00:00+09:00,3717.3564873852774,3799.2566303142066,3717.3564873852774,3749.20654296875,76000,0.0,0.0
2017-04-10 00:00:00+09:00,3753.7563422509224,3776.506380688807,3694.606242312423,3699.15625,64600,0.0,0.0
2017-04-11 00:00:00+09:00,3690.0564397423013,3758.306558849742,3671.8564079803173,3749.20654296875,54600,0.0,0.0
2017-04-12 00:00:00+09:00,3708.2564310141065,3744.656494140625,3680.9563836692173,3744.656494140625,63800,0.0,0.0
2017-04-13 00:00:00+09:00,3708.2566730774747,3731.0067140166007,3694.6066485139995,3717.356689453125,49800,0.0,0.0
2017-04-14 00:00:00+09:00,3712.806103089975,3721.9061180485287,3644.555990900821,3653.656005859375,41800,0.0,0.0
2017-04-17 00:00:00+09:00,3653.6565348307295,3721.906656901042,3653.6565348307295,3712.806640625,33600,0.0,0.0
2017-04-18 00:00:00+09:00,3767.406365313653,3767.406365313653,3690.056234624846,3699.15625,33400,0.0,0.0
2017-04-19 00:00:00+09:00,3690.056396484375,3735.5564753559456,3685.506388597218,3690.056396484375,61200,0.0,0.0
2017-04-20 00:00:00+09:00,3703.7066243489585,3735.5566813151045,3658.20654296875,3712.806640625,60400,0.0,0.0
2017-04-21 00:00:00+09:00,3712.8064794447814,3749.20654296875,3694.6064476827974,3749.20654296875,53400,0.0,0.0
2017-04-24 00:00:00+09:00,3799.256144984487,3817.4561744215384,3776.5061081881727,3803.80615234375,42800,0.0,0.0
2017-04-25 00:00:00+09:00,3808.356688571751,3835.656736518502,3758.3066006693743,3781.056640625,68800,0.0,0.0
2017-04-26 00:00:00+09:00,3812.9066140021864,3812.9066140021864,3749.20650350573,3771.95654296875,59000,0.0,0.0
2017-04-27 00:00:00+09:00,3781.0564375657304,3808.356484046349,3753.7563910851113,3785.6064453125,99000,0.0,0.0
2017-04-28 00:00:00+09:00,3812.906332542783,3835.656370326451,3785.6062872023813,3822.00634765625,67800,0.0,0.0
2017-05-01 00:00:00+09:00,3826.5568844773834,3862.9569499658724,3817.456868105261,3853.85693359375,45200,0.0,0.0
2017-05-02 00:00:00+09:00,3812.9069410077477,3853.857015553177,3808.356932724922,3835.656982421875,82800,0.0,0.0
2017-05-08 00:00:00+09:00,3908.4568712670653,4022.207071245734,3876.6068152730377,3999.45703125,144600,0.0,0.0
2017-05-09 00:00:00+09:00,3972.1573060952574,4013.107381415827,3949.407264250496,4008.557373046875,61400,0.0,0.0
2017-05-10 00:00:00+09:00,3994.907145182292,4044.957234700521,3985.80712890625,4040.4072265625,61600,0.0,0.0
2017-05-11 00:00:00+09:00,3985.8064426581964,4040.406530913788,3985.8064426581964,4017.656494140625,76200,0.0,0.0
2017-05-12 00:00:00+09:00,3981.2564353035636,4026.75650884989,3976.706427948931,4017.656494140625,53800,0.0,0.0
2017-05-15 00:00:00+09:00,3967.6072150222967,4113.207479793757,3967.6072150222967,4081.357421875,107400,0.0,0.0
2017-05-16 00:00:00+09:00,4054.0572103775894,4085.907267024776,4013.1071375454926,4063.1572265625,153000,0.0,0.0
2017-05-17 00:00:00+09:00,4044.9568668343927,4076.806920903955,4022.206828213277,4026.7568359375,98600,0.0,0.0
2017-05-18 00:00:00+09:00,3994.9067382812505,4022.2067843287305,3976.70670758293,3994.90673828125,92200,0.0,0.0
2017-05-19 00:00:00+09:00,4004.007449232204,4004.007449232204,3940.307330721692,3963.057373046875,65800,0.0,0.0
2017-05-22 00:00:00+09:00,3931.2068266152505,3931.2068266152505,3890.256755504675,3908.456787109375,90000,0.0,0.0
2017-05-23 00:00:00+09:00,3894.807294737618,3917.5573373470666,3844.7572009968308,3858.4072265625,99600,0.0,0.0
2017-05-24 00:00:00+09:00,3858.4066944236524,3885.7067417898575,3781.0565602194047,3799.256591796875,96200,0.0,0.0
2017-05-25 00:00:00+09:00,3767.406656107088,3785.606688262195,3721.9065757193216,3731.006591796875,106600,0.0,0.0
2017-05-26 00:00:00+09:00,3712.806640625,3717.356648763021,3644.5565185546875,3658.20654296875,121600,0.0,0.0
2017-05-29 00:00:00+09:00,3667.3065180952008,3685.5065504430677,3621.806437225533,3626.3564453125,97800,0.0,0.0
2017-05-30 00:00:00+09:00,3621.8059871172663,3630.9060021602745,3594.505941988242,3603.60595703125,45600,0.0,0.0
2017-05-31 00:00:00+09:00,3599.0563138569605,3617.2563457854408,3562.65625,3562.65625,92800,0.0,0.0
2017-06-01 00:00:00+09:00,3585.4066538416355,3635.4567467252114,3585.4066538416355,3630.90673828125,91400,0.0,0.0
2017-06-02 00:00:00+09:00,3649.106363525391,3653.656371459961,3621.8063159179687,3640.00634765625,120600,0.0,0.0
2017-06-05 00:00:00+09:00,3640.006348867866,3676.406412356545,3630.9063329956966,3667.306396484375,100600,0.0,0.0
2017-06-06 00:00:00+09:00,3653.6561201841096,3653.6561201841096,3585.406005859375,3585.406005859375,89000,0.0,0.0
2017-06-07 00:00:00+09:00,3599.056147956114,3599.056147956114,3539.9060469151154,3544.4560546875,101200,0.0,0.0
2017-06-08 00:00:00+09:00,3539.905964697957,3562.6560030314913,3521.7059340311293,3535.35595703125,81800,0.0,0.0
2017-06-09 00:00:00+09:00,3535.3557498912123,3562.6557942919167,3503.5056980903905,3512.605712890625,111200,0.0,0.0
2017-06-12 00:00:00+09:00,3512.606242535828,3599.056396173368,3512.606242535828,3571.75634765625,129000,0.0,0.0
2017-06-13 00:00:00+09:00,3576.3061090941915,3580.8561168665756,3544.4560546875,3544.4560546875,61200,0.0,0.0
2017-06-14 00:00:00+09:00,3567.206175976313,3594.5062232414375,3553.55615234375,3553.55615234375,82800,0.0,0.0
2017-06-15 00:00:00+09:00,3576.30619482976,3635.4562972887766,3562.656171185372,3608.15625,101000,0.0,0.0
2017-06-16 00:00:00+09:00,3626.356157597409,3640.0061807753164,3585.4060880636866,3594.506103515625,111200,0.0,0.0
2017-06-19 00:00:00+09:00,3567.2063000549624,3635.456420591728,3562.656292019178,3621.806396484375,80400,0.0,0.0
2017-06-20 00:00:00+09:00,3617.2563890566553,3667.306477458697,3594.506348873909,3649.1064453125,80400,0.0,0.0
2017-06-21 00:00:00+09:00,3635.4563409317816,3680.95642029263,3635.4563409317816,3667.306396484375,63000,0.0,0.0
2017-06-22 00:00:00+09:00,3667.306275470295,3690.0563144000116,3667.306275470295,3680.956298828125,47000,0.0,0.0
2017-06-23 00:00:00+09:00,3676.4063319830248,3699.1563711660883,3667.3063163097995,3685.50634765625,59000,0.0,0.0
2017-06-26 00:00:00+09:00,3703.706298828125,3726.4563375187154,3690.0562756137706,3703.706298828125,78600,0.0,0.0
2017-06-27 00:00:00+09:00,3703.706379002701,3717.356402512539,3680.9563398196374,3685.50634765625,58600,0.0,0.0
2017-06-28 00:00:00+09:00,3685.5061414256597,3694.606156589674,3662.756103515625,3662.756103515625,63000,0.0,0.0
2017-06-29 00:00:00+09:00,3662.756471215225,3735.5565998356515,3658.206463176448,3731.006591796875,113800,0.0,0.0
2017-06-30 00:00:00+09:00,3662.756308473187,3694.6063633294752,3658.2063006365743,3685.50634765625,76000,0.0,0.0
2017-07-03 00:00:00+09:00,3649.106244326522,3699.1563299718982,3649.106244326522,3680.956298828125,73200,0.0,0.0
2017-07-04 00:00:00+09:00,3676.4066986579273,3680.9567069483455,3630.9066157537454,3644.556640625,66800,0.0,0.0
2017-07-05 00:00:00+09:00,3644.556477660367,3658.2065019212673,3603.606404877666,3626.3564453125,53400,0.0,0.0
2017-07-06 00:00:00+09:00,3644.556436663297,3653.656452734866,3612.7063804128065,3621.806396484375,50600,0.0,0.0
2017-07-07 00:00:00+09:00,3603.606036345971,3612.706051589269,3576.3059906160775,3585.406005859375,68800,0.0,0.0
2017-07-10 00:00:00+09:00,3612.7066264249843,3612.7066264249843,3567.20654296875,3567.20654296875,59200,0.0,0.0
2017-07-11 00:00:00+09:00,3553.5559932964984,3599.0560700352503,3549.0059856226235,3589.9560546875,48000,0.0,0.0
2017-07-12 00:00:00+09:00,3612.7064204319267,3612.7064204319267,3567.206339570064,3571.75634765625,51200,0.0,0.0
2017-07-13 00:00:00+09:00,3612.7062547515206,3612.7062547515206,3549.006144466229,3553.55615234375,47600,0.0,0.0
2017-07-14 00:00:00+09:00,3576.3065596599968,3580.8565680056204,3553.55651793188,3567.20654296875,61200,0.0,0.0
2017-07-17 00:00:00+09:00,3567.20654296875,3567.20654296875,3567.20654296875,3567.20654296875,0,0.0,0.0
2017-07-18 00:00:00+09:00,3558.1061586441533,3558.1061586441533,3512.606079889113,3526.256103515625,57200,0.0,0.0
2017-07-19 00:00:00+09:00,3530.806111391129,3544.4561350176414,3508.056072013609,3526.256103515625,78400,0.0,0.0
2017-07-20 00:00:00+09:00,3526.25662957311,3571.7567151159888,3521.706621018822,3558.106689453125,40200,0.0,0.0
2017-07-21 00:00:00+09:00,3530.8062742561447,3539.906290426908,3512.6062419146183,3517.15625,51000,0.0,0.0
2017-07-24 00:00:00+09:00,3503.5058976715686,3512.605912990196,3462.5558287377453,3480.755859375,58000,0.0,0.0
2017-07-25 00:00:00+09:00,3462.5557466159485,3480.7557768215515,3462.5557466159485,3471.65576171875,37200,0.0,0.0
2017-07-26 00:00:00+09:00,3494.40625,3494.40625,3453.4561767578125,3467.106201171875,60400,0.0,0.0
2017-07-27 00:00:00+09:00,3467.1060388375327,3494.4060863874347,3462.5560309125494,3476.2060546875,48200,0.0,0.0
2017-07-28 00:00:00+09:00,3458.0058210784314,3480.755859375,3453.455813419118,3480.755859375,40000,0.0,0.0
2017-07-31 00:00:00+09:00,3458.0059838263983,3571.7561806627928,3458.0059838263983,3498.9560546875,176600,0.0,0.0
2017-08-01 00:00:00+09:00,3526.255796439621,3662.756020817929,3508.0557665225133,3653.656005859375,145000,0.0,0.0
2017-08-02 00:00:00+09:00,3667.306559244792,3676.4065755208335,3640.006510416667,3658.20654296875,88000,0.0,0.0
2017-08-03 00:00:00+09:00,3658.2060959336177,3671.8561186796387,3640.00606560559,3662.756103515625,42600,0.0,0.0
2017-08-04 00:00:00+09:00,3667.3064373257434,3676.4064532992566,3658.206421352231,3671.8564453125,50800,0.0,0.0
2017-08-07 00:00:00+09:00,3676.40653547503,3735.556640625,3676.40653547503,3735.556640625,89200,0.0,0.0
