Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-08 00:00:00+09:00,3721.906656901042,3749.206705729167,3703.7066243489585,3712.806640625,62600,0.0,0.0
2017-08-09 00:00:00+09:00,3712.8065171933085,3721.9065331668216,3644.556397391961,3671.8564453125,81000,0.0,0.0
2017-08-10 00:00:00+09:00,3685.5066712161147,3776.5068359375,3685.5066712161147,3776.5068359375,106800,0.0,0.0
2017-08-11 00:00:00+09:00,3776.5068359375,3776.5068359375,3776.5068359375,3776.5068359375,0,0.0,0.0
2017-08-14 00:00:00+09:00,3726.4563375187154,3740.10636073307,3685.5062678756526,3703.706298828125,68800,0.0,0.0
2017-08-15 00:00:00+09:00,3721.9066976409504,3735.5567222044256,3694.6066485139995,3717.356689453125,42400,0.0,0.0
2017-08-16 00:00:00+09:00,3712.806559641768,3749.206623951982,3690.056519447885,3731.006591796875,56800,0.0,0.0
2017-08-17 00:00:00+09:00,3708.2565920942448,3740.106648713459,3694.606567828867,3735.556640625,39400,0.0,0.0
2017-08-18 00:00:00+09:00,3667.306196186962,3708.256265375154,3653.6561731242314,3699.15625,41000,0.0,0.0
2017-08-21 00:00:00+09:00,3676.4062523994166,3708.256306566243,3676.4062523994166,3703.706298828125,24600,0.0,0.0
2017-08-22 00:00:00+09:00,3676.4061706242305,3721.9062469933424,3671.8561629873193,3694.606201171875,39400,0.0,0.0
2017-08-23 00:00:00+09:00,3735.5567222044256,3735.5567222044256,3703.70666488965,3717.356689453125,32400,0.0,0.0
2017-08-24 00:00:00+09:00,3717.3564438073176,3717.3564438073176,3680.956380710061,3690.056396484375,25000,0.0,0.0
2017-08-25 00:00:00+09:00,3699.1560885376725,3731.0061409605064,3694.6060810486965,3708.256103515625,30400,0.0,0.0
2017-08-28 00:00:00+09:00,3735.556479827918,3771.95654296875,3721.9064561501054,3771.95654296875,48200,0.0,0.0
2017-08-29 00:00:00+09:00,3717.3566088544794,3799.2567544595963,3717.3566088544794,3790.15673828125,56400,0.0,0.0
2017-08-30 00:00:00+09:00,3794.7064654454234,3844.7565507210825,3794.7064654454234,3840.20654296875,40800,0.0,0.0
2017-08-31 00:00:00+09:00,3858.4069420704523,3858.4069420704523,3812.9068602064135,3826.556884765625,51800,0.0,0.0
2017-09-01 00:00:00+09:00,3867.5065506754268,3876.6065660887807,3840.206504435365,3862.95654296875,51600,0.0,0.0
2017-09-04 00:00:00+09:00,3831.1069347703315,3840.20695124247,3776.5068359375,3776.5068359375,49000,0.0,0.0
2017-09-05 00:00:00+09:00,3753.7561784053873,3781.0562233392448,3703.706096026649,3708.256103515625,48600,0.0,0.0
2017-09-06 00:00:00+09:00,3640.0059911809817,3717.3561184935775,3640.0059911809817,3708.256103515625,52000,0.0,0.0
2017-09-07 00:00:00+09:00,3721.9064516944745,3740.106483243103,3685.506388597218,3690.056396484375,40000,0.0,0.0
2017-09-08 00:00:00+09:00,3662.7563885482905,3690.0564361647994,3662.7563885482905,3667.306396484375,72200,0.0,0.0
2017-09-11 00:00:00+09:00,3712.8062757554944,3740.1063219007556,3694.6062449919873,3726.456298828125,56400,0.0,0.0
2017-09-12 00:00:00+09:00,3744.656779468788,3753.7567959438034,3712.8067218062347,3721.90673828125,44000,0.0,0.0
2017-09-13 00:00:00+09:00,3717.3567300437426,3731.0067547562653,3708.2567135687273,3721.90673828125,23800,0.0,0.0
2017-09-14 00:00:00+09:00,3735.5567629937727,3744.656779468788,3717.3567300437426,3721.90673828125,27400,0.0,0.0
2017-09-15 00:00:00+09:00,3717.3565676805447,3753.7566319907583,3712.806559641768,3731.006591796875,71800,0.0,0.0
2017-09-18 00:00:00+09:00,3731.006591796875,3731.006591796875,3731.006591796875,3731.006591796875,0,0.0,0.0
2017-09-19 00:00:00+09:00,3762.856249418713,3826.556355212984,3758.3062418619793,3822.00634765625,72400,0.0,0.0
2017-09-20 00:00:00+09:00,3817.456623374345,3840.2066628461826,3785.6065681137725,3799.256591796875,39200,0.0,0.0
2017-09-21 00:00:00+09:00,3785.6062837230215,3831.106359248539,3785.6062837230215,3794.706298828125,52000,0.0,0.0
2017-09-22 00:00:00+09:00,3785.606565157959,3803.8065967212183,3735.5564783589957,3744.656494140625,62000,0.0,0.0
2017-09-25 00:00:00+09:00,3726.4563829636486,3767.4064531061063,3726.4563829636486,3762.8564453125,49000,0.0,0.0
2017-09-26 00:00:00+09:00,3771.95654443067,3808.3566075856097,3762.856528641935,3799.256591796875,71800,0.0,0.0
2017-09-27 00:00:00+09:00,3809.5836244012316,3818.763343978102,3759.0951667284444,3772.86474609375,51000,36.25,0.0
2017-09-28 00:00:00+09:00,3763.6849312160325,3809.5835279381795,3740.7356328549595,3800.40380859375,51000,0.0,0.0
2017-09-29 00:00:00+09:00,3786.634489011015,3795.814208984375,3772.864909050975,3795.814208984375,36000,0.0,0.0
2017-10-02 00:00:00+09:00,3837.1227182014222,3837.1227182014222,3782.0444016722154,3791.22412109375,45600,0.0,0.0
2017-10-03 00:00:00+09:00,3818.7631994584835,3818.7631994584835,3772.8646033111463,3814.17333984375,54400,0.0,0.0
2017-10-04 00:00:00+09:00,3804.9937162642045,3823.353155184659,3763.6849786931816,3786.63427734375,53600,0.0,0.0
2017-10-05 00:00:00+09:00,3763.685253787591,3786.6345541155642,3759.0953937219965,3777.454833984375,38800,0.0,0.0
2017-10-06 00:00:00+09:00,3777.45446292588,3827.942918687951,3759.095024466945,3814.17333984375,56600,0.0,0.0
2017-10-09 00:00:00+09:00,3814.17333984375,3814.17333984375,3814.17333984375,3814.17333984375,0,0.0,0.0
2017-10-10 00:00:00+09:00,3809.583805551427,3869.251985638377,3804.9939455447384,3860.072265625,77600,0.0,0.0
2017-10-11 00:00:00+09:00,3832.5331541803403,3864.662174634547,3818.7635739856805,3846.302734375,62000,0.0,0.0
2017-10-12 00:00:00+09:00,3864.6624032749182,3864.6624032749182,3841.713101592763,3850.892822265625,18600,0.0,0.0
2017-10-13 00:00:00+09:00,3846.3019099664916,3878.4309235342307,3846.3019099664916,3873.841064453125,53400,0.0,0.0
2017-10-16 00:00:00+09:00,3850.8924489927685,3892.201188016529,3846.30258910124,3887.611328125,46400,0.0,0.0
2017-10-17 00:00:00+09:00,3896.7919406084948,3919.741245323504,3860.0730530644805,3910.5615234375,59600,0.0,0.0
2017-10-18 00:00:00+09:00,3905.971186049816,3979.4089521800124,3905.971186049816,3974.819091796875,55200,0.0,0.0
2017-10-19 00:00:00+09:00,3970.2287758721245,3970.2287758721245,3947.2794765896265,3965.638916015625,40000,0.0,0.0
2017-10-20 00:00:00+09:00,3979.4092540153756,4029.8977220593997,3970.2295325528257,4025.307861328125,82200,0.0,0.0
2017-10-23 00:00:00+09:00,4075.795555140785,4075.795555140785,4025.3070966874643,4034.48681640625,40000,0.0,0.0
2017-10-24 00:00:00+09:00,4034.4859628774134,4075.794692872745,4011.536668435562,4071.204833984375,55000,0.0,0.0
2017-10-25 00:00:00+09:00,4048.2567402947807,4052.846600544548,3997.7682775473404,4006.947998046875,58000,0.0,0.0
2017-10-26 00:00:00+09:00,4029.8968242680257,4029.8968242680257,4002.357666015625,4002.357666015625,23000,0.0,0.0
2017-10-27 00:00:00+09:00,3988.5884429931643,4052.8464846524325,3988.5884429931643,4039.076904296875,45400,0.0,0.0
2017-10-30 00:00:00+09:00,4075.7952448152605,4126.283699424458,3974.8183355968645,4052.845947265625,191800,0.0,0.0
2017-10-31 00:00:00+09:00,4034.4866518766985,4034.4866518766985,3772.864650560462,3800.40380859375,218800,0.0,0.0
2017-11-01 00:00:00+09:00,3800.404263930723,3818.7637048192773,3782.044823042169,3809.583984375,108400,0.0,0.0
2017-11-02 00:00:00+09:00,3809.583640615484,3809.583640615484,3749.915463111868,3768.27490234375,62000,0.0,0.0
2017-11-03 00:00:00+09:00,3768.27490234375,3768.27490234375,3768.27490234375,3768.27490234375,0,0.0,0.0
2017-11-06 00:00:00+09:00,3768.275162859661,3777.4548831102325,3749.9157223585175,3763.685302734375,41800,0.0,0.0
2017-11-07 00:00:00+09:00,3782.0445967468336,3809.583756431883,3749.9155771142755,3804.993896484375,61000,0.0,0.0
2017-11-08 00:00:00+09:00,3791.2240260197564,3832.5327623807466,3772.8645876370942,3818.76318359375,76200,0.0,0.0
2017-11-09 00:00:00+09:00,3818.7631994584835,3850.89221676162,3791.2240417700814,3814.17333984375,88600,0.0,0.0
2017-11-10 00:00:00+09:00,3763.684994595722,3786.634293343257,3749.9154153472014,3782.04443359375,47600,0.0,0.0
2017-11-13 00:00:00+09:00,3795.8142742467535,3795.8142742467535,3763.685253787591,3777.454833984375,23000,0.0,0.0
2017-11-14 00:00:00+09:00,3772.864714094736,3814.1734518402986,3768.274854345229,3782.04443359375,54400,0.0,0.0
2017-11-15 00:00:00+09:00,3736.1458319250232,3763.6849903913007,3708.6066734587453,3713.196533203125,71200,0.0,0.0
2017-11-16 00:00:00+09:00,3694.836937015892,3759.094970703125,3690.247077466804,3759.094970703125,37600,0.0,0.0
2017-11-17 00:00:00+09:00,3749.9154924231384,3782.0445113300684,3685.657454609278,3690.247314453125,124600,0.0,0.0
2017-11-20 00:00:00+09:00,3648.938688232728,3676.4778481439184,3635.169108277133,3658.118408203125,93000,0.0,0.0
2017-11-21 00:00:00+09:00,3662.70830078125,3740.7359212239585,3662.70830078125,3717.78662109375,60000,0.0,0.0
2017-11-22 00:00:00+09:00,3740.7358054448837,3745.3256653288654,3676.4777670691433,3681.067626953125,50200,0.0,0.0
2017-11-23 00:00:00+09:00,3681.067626953125,3681.067626953125,3681.067626953125,3681.067626953125,0,0.0,0.0
2017-11-24 00:00:00+09:00,3639.7591484399845,3648.938868864802,3607.630126953125,3607.630126953125,95000,0.0,0.0
2017-11-27 00:00:00+09:00,3639.758623926773,3648.938343028732,3612.2194666208957,3616.809326171875,61800,0.0,0.0
2017-11-28 00:00:00+09:00,3635.1684262830604,3667.297440151724,3630.5785671589656,3644.34814453125,63200,0.0,0.0
2017-11-29 00:00:00+09:00,3653.528467649236,3690.247346721088,3653.528467649236,3681.067626953125,44600,0.0,0.0
2017-11-30 00:00:00+09:00,3681.0677087342215,3740.7358885516087,3662.70826879041,3726.96630859375,81800,0.0,0.0
2017-12-01 00:00:00+09:00,3745.3255514137823,3749.915411158162,3708.6066734587453,3713.196533203125,54400,0.0,0.0
2017-12-04 00:00:00+09:00,3749.9155087975755,3763.6850883892434,3676.477750975346,3685.657470703125,84800,0.0,0.0
2017-12-05 00:00:00+09:00,3676.4775609303106,3759.095034209643,3676.4775609303106,3740.735595703125,66400,0.0,0.0
2017-12-06 00:00:00+09:00,3754.5052709025417,3786.634289113199,3704.0168137143655,3713.196533203125,65800,0.0,0.0
2017-12-07 00:00:00+09:00,3745.3253920558604,3768.274689801301,3740.7355325067724,3759.094970703125,33800,0.0,0.0
2017-12-08 00:00:00+09:00,3690.247540729802,3804.994043861948,3690.247540729802,3763.685302734375,97600,0.0,0.0
2017-12-11 00:00:00+09:00,3786.634422751034,3786.634422751034,3726.9662439682907,3745.32568359375,42400,0.0,0.0
2017-12-12 00:00:00+09:00,3749.9157223585175,3777.4548831102325,3740.736002107946,3763.685302734375,36800,0.0,0.0
2017-12-13 00:00:00+09:00,3759.095071543818,3804.9936682659645,3759.095071543818,3800.40380859375,43600,0.0,0.0
2017-12-14 00:00:00+09:00,3809.583788944415,3846.3026688378554,3763.685189077615,3795.814208984375,74000,0.0,0.0
2017-12-15 00:00:00+09:00,3804.993604806753,3832.5327623807466,3777.45444723276,3818.76318359375,53600,0.0,0.0
2017-12-18 00:00:00+09:00,3846.302961929194,3860.072542938487,3823.353660247039,3850.892822265625,41000,0.0,0.0
2017-12-19 00:00:00+09:00,3855.4824545047736,3855.4824545047736,3827.9432941154537,3846.302734375,35400,0.0,0.0
2017-12-20 00:00:00+09:00,3804.9939937910203,3860.07231456966,3804.9939937910203,3846.302734375,26000,0.0,0.0
2017-12-21 00:00:00+09:00,3837.122869318182,3896.791047908058,3823.353289643595,3887.611328125,50800,0.0,0.0
2017-12-22 00:00:00+09:00,3892.2013344446073,3915.150634765625,3869.2520341235895,3915.150634765625,58200,0.0,0.0
2017-12-25 00:00:00+09:00,3928.919507370963,3979.407958984375,3924.32964813338,3979.407958984375,48800,0.0,0.0
2017-12-26 00:00:00+09:00,4011.5382791343,4029.8977220593997,3993.1788362092,4025.307861328125,46600,0.0,0.0
2017-12-27 00:00:00+09:00,4039.076692411731,4043.666552289472,4016.127393023028,4029.89697265625,43800,0.0,0.0
2017-12-28 00:00:00+09:00,4029.8968888383856,4034.4867486206617,3970.2287116687967,3983.998291015625,32600,0.0,0.0
2017-12-29 00:00:00+09:00,3983.9983716414395,3983.9983716414395,3942.689632764973,3961.049072265625,27400,0.0,0.0
2018-01-01 00:00:00+09:00,3961.049072265625,3961.049072265625,3961.049072265625,3961.049072265625,0,0.0,0.0
2018-01-02 00:00:00+09:00,3961.049072265625,3961.049072265625,3961.049072265625,3961.049072265625,0,0.0,0.0
2018-01-03 00:00:00+09:00,3961.049072265625,3961.049072265625,3961.049072265625,3961.049072265625,0,0.0,0.0
2018-01-04 00:00:00+09:00,3997.7683884169264,4043.6669921875,3993.1785280398694,4043.6669921875,38400,0.0,0.0
2018-01-05 00:00:00+09:00,4043.66686036804,4080.3857421875,4002.3581183211472,4080.3857421875,54400,0.0,0.0
2018-01-08 00:00:00+09:00,4080.3857421875,4080.3857421875,4080.3857421875,4080.3857421875,0,0.0,0.0
2018-01-09 00:00:00+09:00,4062.02607438371,4075.795654296875,4034.4869145573794,4075.795654296875,66800,0.0,0.0
2018-01-10 00:00:00+09:00,4075.7952837262837,4117.104019709996,4075.7952837262837,4112.51416015625,42800,0.0,0.0
2018-01-11 00:00:00+09:00,4080.385660261116,4107.924821072777,4066.6160798552855,4103.3349609375,39400,0.0,0.0
2018-01-12 00:00:00+09:00,4066.615525795406,4103.334401874823,4029.8966497159895,4052.845947265625,72000,0.0,0.0
2018-01-15 00:00:00+09:00,4075.7956219276684,4098.744921600684,4052.8463222546525,4084.975341796875,26000,0.0,0.0
2018-01-16 00:00:00+09:00,4094.1553228697976,4094.1553228697976,4071.206021732635,4080.3857421875,25000,0.0,0.0
2018-01-17 00:00:00+09:00,4094.155225719105,4094.155225719105,4029.8971840598365,4039.076904296875,39800,0.0,0.0
2018-01-18 00:00:00+09:00,4039.0764089595373,4043.666268515173,3970.228515625,3970.228515625,53800,0.0,0.0
2018-01-19 00:00:00+09:00,3942.688995610597,3983.997727811406,3928.919418210327,3933.50927734375,26800,0.0,0.0
2018-01-22 00:00:00+09:00,3869.251536027609,3928.9197091810597,3869.251536027609,3919.739990234375,38000,0.0,0.0
2018-01-23 00:00:00+09:00,3915.1498715049343,3951.8687448601977,3915.1498715049343,3924.32958984375,32600,0.0,0.0
2018-01-24 00:00:00+09:00,3896.790404276364,3938.0991364771735,3896.790404276364,3933.50927734375,26800,0.0,0.0
2018-01-25 00:00:00+09:00,3924.33040412454,3947.2797047334557,3896.791243393842,3901.381103515625,38400,0.0,0.0
2018-01-26 00:00:00+09:00,3942.689453125,3961.0488917891444,3928.919874126892,3942.689453125,36200,0.0,0.0
2018-01-29 00:00:00+09:00,3924.33040412454,3951.869564855239,3901.381103515625,3901.381103515625,24000,0.0,0.0
2018-01-30 00:00:00+09:00,3896.7915206045477,3924.330683294332,3883.021939259655,3892.20166015625,45000,0.0,0.0
2018-01-31 00:00:00+09:00,3869.2520346994334,3928.9202155429593,3841.7128743101134,3846.302734375,69000,0.0,0.0
2018-02-01 00:00:00+09:00,3777.4546907283056,3905.9707676911157,3777.4546907283056,3887.611328125,41400,0.0,0.0
2018-02-02 00:00:00+09:00,3823.3533055370867,3905.970783928044,3818.7634456264777,3883.021484375,40400,0.0,0.0
2018-02-05 00:00:00+09:00,3800.403972135729,3846.3025708330206,3763.685093177896,3823.353271484375,66600,0.0,0.0
2018-02-06 00:00:00+09:00,3763.6847826623734,3763.6847826623734,3584.6802625113583,3630.578857421875,114200,0.0,0.0
2018-02-07 00:00:00+09:00,3704.0165932395244,3759.0949068936434,3630.5788417006984,3635.168701171875,89600,0.0,0.0
2018-02-08 00:00:00+09:00,3644.3486970925633,3671.8878560126586,3616.8095381724684,3625.9892578125,57800,0.0,0.0
2018-02-09 00:00:00+09:00,3543.3720538890684,3557.1416344093627,3506.653172501617,3547.9619140625,72200,0.0,0.0
2018-02-12 00:00:00+09:00,3547.9619140625,3547.9619140625,3547.9619140625,3547.9619140625,0,0.0,0.0
2018-02-13 00:00:00+09:00,3570.9108519709966,3603.0398699193215,3502.0629563674424,3511.24267578125,57400,0.0,0.0
2018-02-14 00:00:00+09:00,3511.2427722795205,3525.012351778656,3474.5238936151595,3483.70361328125,52800,0.0,0.0
2018-02-15 00:00:00+09:00,3483.70366172185,3515.832680999917,3465.344222134383,3469.93408203125,40000,0.0,0.0
2018-02-16 00:00:00+09:00,3474.52384568262,3515.8325836101544,3474.52384568262,3497.47314453125,53400,0.0,0.0
2018-02-19 00:00:00+09:00,3534.1920583417336,3584.6805163180443,3534.1920583417336,3557.141357421875,31200,0.0,0.0
2018-02-20 00:00:00+09:00,3557.1412934877444,3603.0398908230704,3557.1412934877444,3575.500732421875,31000,0.0,0.0
2018-02-21 00:00:00+09:00,3557.1416344093627,3575.5010751030886,3538.7821937156373,3547.9619140625,36800,0.0,0.0
2018-02-22 00:00:00+09:00,3534.1924610627,3598.450505809295,3525.0127403846154,3580.091064453125,53800,0.0,0.0
2018-02-23 00:00:00+09:00,3566.3211418181545,3575.500861616914,3529.602262623115,3538.781982421875,48600,0.0,0.0
2018-02-26 00:00:00+09:00,3575.5008955974968,3607.6299151985013,3570.911035654496,3598.4501953125,27800,0.0,0.0
2018-02-27 00:00:00+09:00,3603.0399555821573,3603.0399555821573,3543.3717779737904,3557.141357421875,56200,0.0,0.0
2018-02-28 00:00:00+09:00,3557.1414382736402,3575.5008779550526,3529.6022787515217,3534.192138671875,66200,0.0,0.0
2018-03-01 00:00:00+09:00,3552.551510776927,3552.551510776927,3483.70361328125,3483.70361328125,46800,0.0,0.0
2018-03-02 00:00:00+09:00,3460.7542786789963,3460.7542786789963,3410.2658210324857,3424.035400390625,55000,0.0,0.0
2018-03-05 00:00:00+09:00,3424.0354830625824,3488.2935216187166,3424.0354830625824,3469.93408203125,48000,0.0,0.0
2018-03-06 00:00:00+09:00,3469.9340981995033,3506.6529775455297,3456.1645184447434,3465.34423828125,52000,0.0,0.0
2018-03-07 00:00:00+09:00,3428.625292378087,3428.625292378087,3396.4962735740087,3414.855712890625,70800,0.0,0.0
2018-03-08 00:00:00+09:00,3442.3947913624415,3465.3440899715247,3424.0353524751754,3437.804931640625,44200,0.0,0.0
2018-03-09 00:00:00+09:00,3488.2935378725165,3511.242837463783,3424.0354990169703,3465.34423828125,82200,0.0,0.0
2018-03-12 00:00:00+09:00,3474.523745188517,3479.11360482549,3442.394727729706,3456.164306640625,32600,0.0,0.0
2018-03-13 00:00:00+09:00,3456.1644224550346,3497.473160572027,3437.804983291927,3492.88330078125,44200,0.0,0.0
2018-03-14 00:00:00+09:00,3460.7545893277324,3488.293750516017,3446.9850087335903,3474.524169921875,24400,0.0,0.0
2018-03-15 00:00:00+09:00,3474.523761181121,3483.7034804973196,3446.9846032325254,3451.574462890625,31800,0.0,0.0
2018-03-16 00:00:00+09:00,3451.574607797779,3460.754327499369,3410.265869140625,3410.265869140625,36600,0.0,0.0
2018-03-19 00:00:00+09:00,3396.496321746373,3410.2659014291285,3382.7267420636176,3401.086181640625,28400,0.0,0.0
2018-03-20 00:00:00+09:00,3373.5468590777855,3387.3164380944295,3359.7772800611415,3378.13671875,53400,0.0,0.0
2018-03-21 00:00:00+09:00,3378.13671875,3378.13671875,3378.13671875,3378.13671875,0,0.0,0.0
2018-03-22 00:00:00+09:00,3382.726774264737,3396.496354078569,3364.367334512961,3391.906494140625,31400,0.0,0.0
2018-03-23 00:00:00+09:00,3359.7778381603034,3368.957559029594,3290.929931640625,3290.929931640625,73000,0.0,0.0
2018-03-26 00:00:00+09:00,3258.800520970684,3290.9295401915215,3222.0816418611553,3263.390380859375,75800,0.0,0.0
2018-03-27 00:00:00+09:00,3263.3903539151875,3414.8557289914197,3263.3903539151875,3410.265869140625,78200,0.0,0.0
2018-03-28 00:00:00+09:00,3404.4525488413396,3441.659680522666,3339.340068399019,3437.0087890625,48400,48.75,0.0
2018-03-29 00:00:00+09:00,3437.0086286828873,3511.42288857318,3437.0086286828873,3497.47021484375,70800,0.0,0.0
2018-03-30 00:00:00+09:00,3534.677394928142,3534.677394928142,3437.0086774367064,3478.86669921875,67600,0.0,0.0
2018-04-02 00:00:00+09:00,3516.073829691678,3520.7247210007936,3455.61224267317,3478.86669921875,69600,0.0,0.0
2018-04-03 00:00:00+09:00,3474.2154512858297,3474.2154512858297,3399.8011979785024,3427.70654296875,99600,0.0,0.0
2018-04-04 00:00:00+09:00,3418.4050516683265,3516.0737674302786,3390.4997043077688,3502.12109375,103000,0.0,0.0
2018-04-05 00:00:00+09:00,3530.026234654018,3604.440489929992,3530.026234654018,3581.18603515625,56400,0.0,0.0
2018-04-06 00:00:00+09:00,3590.4877096036585,3641.647508574695,3571.8841463414633,3623.0439453125,63400,0.0,0.0
2018-04-09 00:00:00+09:00,3613.742345360561,3618.3932364099314,3548.62987066938,3553.28076171875,52800,0.0,0.0
2018-04-10 00:00:00+09:00,3539.3281987272353,3585.8371106684604,3502.121069174255,3511.4228515625,62200,0.0,0.0
2018-04-11 00:00:00+09:00,3492.8191767866892,3506.7718499296457,3446.310266310169,3460.262939453125,31400,0.0,0.0
2018-04-12 00:00:00+09:00,3460.262915235422,3488.1682613260305,3450.9611332052195,3469.564697265625,39000,0.0,0.0
2018-04-13 00:00:00+09:00,3474.215908071157,3483.517690957559,3437.008776525549,3441.65966796875,45200,0.0,0.0
2018-04-16 00:00:00+09:00,3441.6591515297346,3553.2805294171853,3437.0082607844242,3548.629638671875,35600,0.0,0.0
2018-04-17 00:00:00+09:00,3478.86671163822,3534.6774075468543,3474.2158203125,3474.2158203125,52200,0.0,0.0
2018-04-18 00:00:00+09:00,3474.215807909634,3488.1684818369818,3450.9613513640543,3478.86669921875,36000,0.0,0.0
2018-04-19 00:00:00+09:00,3437.0086774367064,3488.1684818369818,3437.0086774367064,3478.86669921875,32800,0.0,0.0
2018-04-20 00:00:00+09:00,3464.9138548817596,3474.215637042516,3450.961181640625,3450.961181640625,28800,0.0,0.0
2018-04-23 00:00:00+09:00,3432.357493916496,3432.357493916496,3395.150366611168,3404.4521484375,32600,0.0,0.0
2018-04-24 00:00:00+09:00,3404.452611439884,3413.75439453125,3334.6892382546407,3413.75439453125,88600,0.0,0.0
2018-04-25 00:00:00+09:00,3450.961290255644,3525.375549883798,3432.3577253486055,3502.12109375,67800,0.0,0.0
2018-04-26 00:00:00+09:00,3539.327857181254,3557.9314201624957,3511.4225127093914,3548.629638671875,51400,0.0,0.0
2018-04-27 00:00:00+09:00,3557.9315565040074,3599.7895748158194,3557.9315565040074,3590.48779296875,65400,0.0,0.0
2018-04-30 00:00:00+09:00,3590.48779296875,3590.48779296875,3590.48779296875,3590.48779296875,0,0.0,0.0
2018-05-01 00:00:00+09:00,3585.8373394209084,3627.6953628382735,3581.1864479300903,3609.091796875,31800,0.0,0.0
2018-05-02 00:00:00+09:00,3604.440465739354,3604.440465739354,3553.280665580473,3590.48779296875,24800,0.0,0.0
2018-05-03 00:00:00+09:00,3590.48779296875,3590.48779296875,3590.48779296875,3590.48779296875,0,0.0,0.0
2018-05-04 00:00:00+09:00,3590.48779296875,3590.48779296875,3590.48779296875,3590.48779296875,0,0.0,0.0
2018-05-07 00:00:00+09:00,3613.742431640625,3623.04421396145,3567.2335200364982,3613.742431640625,42800,0.0,0.0
2018-05-08 00:00:00+09:00,3571.884399100257,3650.9495485595075,3571.884399100257,3618.393310546875,50600,0.0,0.0
2018-05-09 00:00:00+09:00,3613.7424809109193,3627.6951545823904,3571.8844598965075,3595.138916015625,54600,0.0,0.0
2018-05-10 00:00:00+09:00,3595.139301129839,3599.79019285187,3530.0268170214076,3543.9794921875,41800,0.0,0.0
2018-05-11 00:00:00+09:00,3543.978907518263,3595.1387080204954,3543.978907518263,3581.18603515625,26400,0.0,0.0
2018-05-14 00:00:00+09:00,3525.3757623487904,3646.298941532258,3460.26328125,3604.44091796875,93200,0.0,0.0
2018-05-15 00:00:00+09:00,3604.440660332915,3739.3165043969852,3604.440660332915,3702.109375,80400,0.0,0.0
2018-05-16 00:00:00+09:00,3720.7128420398008,3753.269079407649,3711.4110599347014,3739.31640625,44200,0.0,0.0
2018-05-17 00:00:00+09:00,3762.5708627052677,3832.334228515625,3753.26908059722,3832.334228515625,62000,0.0,0.0
2018-05-18 00:00:00+09:00,3846.2869138845117,3850.9378049532957,3799.77800319667,3827.683349609375,42400,0.0,0.0
2018-05-21 00:00:00+09:00,3795.127246574815,3827.683485209648,3762.5710079399823,3776.523681640625,37000,0.0,0.0
2018-05-22 00:00:00+09:00,3762.5709227025145,3827.683398497119,3762.5709227025145,3809.079833984375,40600,0.0,0.0
2018-05-23 00:00:00+09:00,3799.7782827982087,3827.6836312642913,3776.52382574314,3813.73095703125,34800,0.0,0.0
2018-05-24 00:00:00+09:00,3841.635898341405,3846.2867892594945,3781.17431640625,3781.17431640625,28200,0.0,0.0
2018-05-25 00:00:00+09:00,3748.61812784881,3785.8252556686493,3748.61812784881,3762.57080078125,24600,0.0,0.0
2018-05-28 00:00:00+09:00,3762.5711829011,3767.222074350916,3697.458702603677,3711.411376953125,24800,0.0,0.0
2018-05-29 00:00:00+09:00,3683.5056032274592,3706.760057793289,3655.6002577484633,3688.156494140625,27800,0.0,0.0
