Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-30 00:00:00+09:00,3618.3935798566367,3650.9498202923646,3604.440905384182,3609.091796875,32400,0.0,0.0
2018-05-31 00:00:00+09:00,3595.1386598887675,3604.440441673732,3581.185987211321,3599.78955078125,59600,0.0,0.0
2018-06-01 00:00:00+09:00,3581.1864479300903,3646.2989288015465,3576.535556439272,3609.091796875,30800,0.0,0.0
2018-06-04 00:00:00+09:00,3669.5529424493966,3716.061851732659,3650.9493787360916,3683.505615234375,50200,0.0,0.0
2018-06-05 00:00:00+09:00,3706.7600819892737,3706.7600819892737,3650.949390666976,3678.854736328125,24600,0.0,0.0
2018-06-06 00:00:00+09:00,3650.9497570472554,3660.251539867758,3609.0917343549936,3632.34619140625,39000,0.0,0.0
2018-06-07 00:00:00+09:00,3660.2511725540257,3697.4583001022243,3623.0440450058272,3678.854736328125,27600,0.0,0.0
2018-06-08 00:00:00+09:00,3650.949645223497,3688.156775365902,3641.6478626878957,3674.2041015625,46600,0.0,0.0
2018-06-11 00:00:00+09:00,3711.4113394633664,3739.316687880384,3692.807773852021,3725.364013671875,14600,0.0,0.0
2018-06-12 00:00:00+09:00,3743.967394361309,3809.079870784984,3730.01472084195,3795.127197265625,45400,0.0,0.0
2018-06-13 00:00:00+09:00,3813.7309879498953,3920.7014912704412,3799.7783136037374,3892.796142578125,53800,0.0,0.0
2018-06-14 00:00:00+09:00,3860.2395382642458,3874.1922112941165,3823.0324101845904,3846.286865234375,36400,0.0,0.0
2018-06-15 00:00:00+09:00,3809.079870784984,3841.6361089968213,3781.174523746266,3795.127197265625,51600,0.0,0.0
2018-06-18 00:00:00+09:00,3813.730552832872,3813.730552832872,3762.5707527338946,3781.17431640625,20000,0.0,0.0
2018-06-19 00:00:00+09:00,3809.0799327243562,3809.0799327243562,3762.5710202368796,3771.872802734375,20800,0.0,0.0
2018-06-20 00:00:00+09:00,3730.014732913152,3804.428991923888,3730.014732913152,3790.476318359375,33200,0.0,0.0
2018-06-21 00:00:00+09:00,3743.96735818977,3841.6360718816773,3743.96735818977,3809.079833984375,34400,0.0,0.0
2018-06-22 00:00:00+09:00,3827.6836312642913,3827.6836312642913,3804.4291742092228,3813.73095703125,37400,0.0,0.0
2018-06-25 00:00:00+09:00,3809.0797596807065,3809.0797596807065,3730.0146120438662,3743.96728515625,22000,0.0,0.0
2018-06-26 00:00:00+09:00,3762.5709227025145,3809.079833984375,3743.96735818977,3809.079833984375,23600,0.0,0.0
2018-06-27 00:00:00+09:00,3813.730725112561,3836.985180753491,3795.1271605998168,3809.079833984375,27200,0.0,0.0
2018-06-28 00:00:00+09:00,3795.127062035316,3795.127062035316,3739.3163699465613,3753.26904296875,57000,0.0,0.0
2018-06-29 00:00:00+09:00,3767.2217159909387,3785.8252800205237,3655.6003318134294,3753.26904296875,38800,0.0,0.0
2018-07-02 00:00:00+09:00,3753.2693294603,3762.5711121851086,3632.346154037787,3646.298828125,32800,0.0,0.0
2018-07-03 00:00:00+09:00,3632.3457269435976,3650.9492902057927,3590.4877096036585,3623.0439453125,40000,0.0,0.0
2018-07-04 00:00:00+09:00,3581.186014811198,3697.458288019354,3576.5351238828716,3683.505615234375,24600,0.0,0.0
2018-07-05 00:00:00+09:00,3669.5530883789065,3688.1566528320313,3609.09150390625,3627.695068359375,19200,0.0,0.0
2018-07-06 00:00:00+09:00,3664.9023935746172,3678.8550676618306,3632.346154037787,3646.298828125,28400,0.0,0.0
2018-07-09 00:00:00+09:00,3646.2984878077655,3711.4109608043323,3623.044033166134,3683.505615234375,33200,0.0,0.0
2018-07-10 00:00:00+09:00,3683.5059089467004,3767.2219523318527,3664.90234375,3664.90234375,36000,0.0,0.0
2018-07-11 00:00:00+09:00,3650.9495485595075,3650.9495485595075,3595.138854823566,3618.393310546875,26200,0.0,0.0
2018-07-12 00:00:00+09:00,3646.298657414846,3664.9022219934927,3618.393310546875,3618.393310546875,21000,0.0,0.0
2018-07-13 00:00:00+09:00,3627.6951888844937,3692.807666633703,3627.6951888844937,3674.2041015625,20400,0.0,0.0
2018-07-16 00:00:00+09:00,3674.2041015625,3674.2041015625,3674.2041015625,3674.2041015625,0,0.0,0.0
2018-07-17 00:00:00+09:00,3711.4110119508045,3776.5234858446784,3702.1092299659654,3757.919921875,46000,0.0,0.0
2018-07-18 00:00:00+09:00,3809.079661914783,3809.079661914783,3753.268970897717,3781.17431640625,17200,0.0,0.0
2018-07-19 00:00:00+09:00,3809.079920275458,3809.079920275458,3748.6183342393397,3776.523681640625,18200,0.0,0.0
2018-07-20 00:00:00+09:00,3748.618408203125,3799.77821278158,3739.316625552497,3748.618408203125,25800,0.0,0.0
2018-07-23 00:00:00+09:00,3730.0145639388907,3795.1270376236093,3730.0145639388907,3762.57080078125,16000,0.0,0.0
2018-07-24 00:00:00+09:00,3804.4288440501086,3804.4288440501086,3739.3163699465613,3753.26904296875,19600,0.0,0.0
2018-07-25 00:00:00+09:00,3753.269299528439,3757.9201908537534,3725.363951576555,3748.618408203125,12800,0.0,0.0
2018-07-26 00:00:00+09:00,3790.4763893339114,3855.5888671875,3757.920150407117,3855.5888671875,40600,0.0,0.0
2018-07-27 00:00:00+09:00,3850.937841796875,3920.701208496094,3832.3342773437503,3906.74853515625,40600,0.0,0.0
2018-07-30 00:00:00+09:00,3883.494264914773,3883.494264914773,3827.6835688920455,3836.9853515625,24400,0.0,0.0
2018-07-31 00:00:00+09:00,3841.6359473984085,3841.6359473984085,3734.6654549163704,3762.57080078125,42400,0.0,0.0
2018-08-01 00:00:00+09:00,3860.239574839768,3869.5413569478155,3804.428882191482,3832.334228515625,63600,0.0,0.0
2018-08-02 00:00:00+09:00,3832.3342899327286,3832.3342899327286,3711.411120590191,3716.06201171875,35800,0.0,0.0
2018-08-03 00:00:00+09:00,3646.2987481174696,3860.23974609375,3646.2987481174696,3860.23974609375,96600,0.0,0.0
2018-08-06 00:00:00+09:00,3869.5416110616848,3981.163003688464,3869.5416110616848,3920.701416015625,73600,0.0,0.0
2018-08-07 00:00:00+09:00,3902.0978505778285,3920.701416015625,3855.588936983337,3920.701416015625,32800,0.0,0.0
2018-08-08 00:00:00+09:00,3906.7483872633716,3920.7010600750264,3860.2394778911885,3869.541259765625,26000,0.0,0.0
2018-08-09 00:00:00+09:00,3874.192262015227,4069.5296869907843,3841.6360245193005,4013.718994140625,90400,0.0,0.0
2018-08-10 00:00:00+09:00,4004.417840662137,4009.0687324631385,3957.9089226521237,3962.559814453125,43400,0.0,0.0
2018-08-13 00:00:00+09:00,3892.795997389551,3911.399562490576,3850.937975912244,3855.5888671875,37200,0.0,0.0
2018-08-14 00:00:00+09:00,3878.843320381515,3953.2575807245653,3878.843320381515,3948.606689453125,34800,0.0,0.0
2018-08-15 00:00:00+09:00,3971.8612209695657,3971.8612209695657,3902.0978505778285,3920.701416015625,26000,0.0,0.0
2018-08-16 00:00:00+09:00,3883.494252350371,3883.494252350371,3813.73088254767,3841.63623046875,37600,0.0,0.0
2018-08-17 00:00:00+09:00,3841.6360106236725,3860.239574839768,3804.428882191482,3832.334228515625,20000,0.0,0.0
2018-08-20 00:00:00+09:00,3790.4760982424277,3827.6832255871386,3757.9198618158057,3781.17431640625,21400,0.0,0.0
2018-08-21 00:00:00+09:00,3795.1269891605166,3799.7778800786054,3767.2216436519834,3781.17431640625,14000,0.0,0.0
2018-08-22 00:00:00+09:00,3743.9672984891727,3855.5886837857443,3739.316407435149,3832.334228515625,27600,0.0,0.0
2018-08-23 00:00:00+09:00,3813.7306281646765,3860.2395382642458,3813.7306281646765,3846.286865234375,24000,0.0,0.0
2018-08-24 00:00:00+09:00,3846.287072312688,3878.8433111351655,3846.287072312688,3860.23974609375,13800,0.0,0.0
2018-08-27 00:00:00+09:00,3892.7957265695513,3892.7957265695513,3832.334144197503,3864.890380859375,21800,0.0,0.0
2018-08-28 00:00:00+09:00,3920.701195961956,3920.701195961956,3762.570898615922,3818.381591796875,68800,0.0,0.0
2018-08-29 00:00:00+09:00,3864.890646567193,3948.606689453125,3846.28708148143,3948.606689453125,44600,0.0,0.0
2018-08-30 00:00:00+09:00,3953.257556023245,3976.512012235146,3943.955773538484,3957.908447265625,38600,0.0,0.0
2018-08-31 00:00:00+09:00,3920.700980882567,4018.369688591385,3920.700980882567,3995.115234375,40000,0.0,0.0
2018-09-03 00:00:00+09:00,4036.9732519644936,4041.6241428077706,3976.5116710018915,3995.115234375,34400,0.0,0.0
2018-09-04 00:00:00+09:00,3995.1152463259396,3999.766137183129,3943.955446896853,3990.46435546875,20800,0.0,0.0
2018-09-05 00:00:00+09:00,3971.8610962915814,3990.464661145406,3943.955749010844,3967.210205078125,31200,0.0,0.0
2018-09-06 00:00:00+09:00,3948.6066771024816,3957.9084596162684,3920.7013295611214,3953.257568359375,21200,0.0,0.0
2018-09-07 00:00:00+09:00,3925.3521841570196,3981.1628787184936,3920.701292943563,3967.210205078125,30600,0.0,0.0
2018-09-10 00:00:00+09:00,3976.5120745719746,3981.1629658872635,3925.3522701037973,3934.654052734375,37000,0.0,0.0
2018-09-11 00:00:00+09:00,3957.9084596162684,3962.5593508731617,3925.3522208180148,3953.257568359375,53600,0.0,0.0
2018-09-12 00:00:00+09:00,3957.908462561182,3957.908462561182,3827.6835072712724,3860.23974609375,54600,0.0,0.0
2018-09-13 00:00:00+09:00,3878.8433569509084,3953.2576179955304,3878.8433569509084,3934.654052734375,56000,0.0,0.0
2018-09-14 00:00:00+09:00,3916.050537109375,3957.9085594775274,3902.0978629866577,3916.050537109375,83000,0.0,0.0
2018-09-17 00:00:00+09:00,3916.050537109375,3916.050537109375,3916.050537109375,3916.050537109375,0,0.0,0.0
2018-09-18 00:00:00+09:00,3953.257541481508,4055.5771484375,3897.4468467782394,4055.5771484375,96400,0.0,0.0
2018-09-19 00:00:00+09:00,4069.5296637756005,4134.6421383960105,4041.6243175097106,4116.03857421875,60600,0.0,0.0
2018-09-20 00:00:00+09:00,4139.293363045452,4143.944254464604,4074.180883177321,4083.482666015625,38800,0.0,0.0
2018-09-21 00:00:00+09:00,4120.689465263065,4153.24570257327,4097.43501004149,4116.03857421875,56600,0.0,0.0
2018-09-24 00:00:00+09:00,4116.03857421875,4116.03857421875,4116.03857421875,4116.03857421875,0,0.0,0.0
2018-09-25 00:00:00+09:00,4157.896770148027,4418.3466796875,4157.896770148027,4418.3466796875,169800,0.0,0.0
2018-09-26 00:00:00+09:00,4418.346960616438,4498.0835830479455,4376.133454623287,4451.1796875,121600,40.0,0.0
2018-09-27 00:00:00+09:00,4455.86978762293,4544.987183375389,4432.417841372283,4530.916015625,92600,0.0,0.0
2018-09-28 00:00:00+09:00,4512.154840796392,4549.677957975572,4394.8950996114545,4404.27587890625,103800,0.0,0.0
2018-10-01 00:00:00+09:00,4427.727543253755,4441.798711293756,4329.2293669737455,4371.44287109375,70000,0.0,0.0
2018-10-02 00:00:00+09:00,4408.965981693591,4455.869875115864,4362.062088271319,4427.7275390625,67000,0.0,0.0
2018-10-03 00:00:00+09:00,4404.275186738825,4465.25024257227,4380.8232421875,4380.8232421875,57000,0.0,0.0
2018-10-04 00:00:00+09:00,4423.037607621173,4423.037607621173,4315.158641581633,4366.7529296875,52800,0.0,0.0
2018-10-05 00:00:00+09:00,4343.300700926678,4366.752648555871,4282.325637090774,4333.919921875,55600,0.0,0.0
2018-10-08 00:00:00+09:00,4333.919921875,4333.919921875,4333.919921875,4333.919921875,0,0.0,0.0
2018-10-09 00:00:00+09:00,4310.468159354856,4315.158549082119,4169.75646753696,4183.82763671875,88800,0.0,0.0
2018-10-10 00:00:00+09:00,4183.827549023004,4282.325731230945,4183.827549023004,4230.7314453125,88000,0.0,0.0
2018-10-11 00:00:00+09:00,4127.543258928571,4150.995209263393,4071.258578125,4104.09130859375,105000,0.0,0.0
2018-10-12 00:00:00+09:00,4061.876953125,4108.780844038683,4047.805785850895,4061.876953125,81800,0.0,0.0
2018-10-15 00:00:00+09:00,4019.6634524343167,4052.4961760831384,3996.2115069708725,4005.59228515625,66000,0.0,0.0
2018-10-16 00:00:00+09:00,3968.0690516290474,4057.186441677454,3968.0690516290474,4019.663330078125,42800,0.0,0.0
2018-10-17 00:00:00+09:00,4024.3538403940533,4094.7096767645785,4024.3538403940533,4061.876953125,60400,0.0,0.0
2018-10-18 00:00:00+09:00,4108.781895862926,4150.995408491654,4080.6395541104403,4127.54345703125,55600,0.0,0.0
2018-10-19 00:00:00+09:00,4094.7097963296324,4146.304077841231,4094.7097963296324,4132.23291015625,47200,0.0,0.0
2018-10-22 00:00:00+09:00,4136.9232966475365,4216.659913476344,4071.257847494401,4188.517578125,76000,0.0,0.0
2018-10-23 00:00:00+09:00,4118.1620359067565,4146.304373281973,4047.806192468714,4052.49658203125,61600,0.0,0.0
2018-10-24 00:00:00+09:00,4094.7098331323405,4230.731121976371,4094.7098331323405,4193.2080078125,93800,0.0,0.0
2018-10-25 00:00:00+09:00,4141.613692866002,4146.3040820991455,4033.7347405036935,4047.805908203125,127800,0.0,0.0
2018-10-26 00:00:00+09:00,4094.7097991135647,4183.827194512371,4052.4962960299194,4075.9482421875,94600,0.0,0.0
2018-10-29 00:00:00+09:00,4075.948162806104,4104.090497647113,4005.592325703582,4010.28271484375,67600,0.0,0.0
2018-10-30 00:00:00+09:00,4127.542959991592,4263.564262082224,4057.1871140826447,4183.82763671875,388400,0.0,0.0
2018-10-31 00:00:00+09:00,4216.659954164919,4221.3503434354025,4141.613725837178,4193.2080078125,66800,0.0,0.0
2018-11-01 00:00:00+09:00,4301.08703935934,4329.229375494735,4244.802367088553,4258.87353515625,74400,0.0,0.0
2018-11-02 00:00:00+09:00,4291.706341753949,4291.706341753949,4221.350500085852,4268.25439453125,54000,0.0,0.0
2018-11-05 00:00:00+09:00,4235.421673815075,4357.371799528466,4183.82738985941,4211.9697265625,80800,0.0,0.0
2018-11-06 00:00:00+09:00,4141.613602501708,4324.538778603142,4141.613602501708,4291.7060546875,55200,0.0,0.0
2018-11-07 00:00:00+09:00,4272.945352119312,4329.2300329375685,4240.112621641996,4277.6357421875,79400,0.0,0.0
2018-11-08 00:00:00+09:00,4347.99111729452,4455.870077054795,4347.99111729452,4451.1796875,86200,0.0,0.0
2018-11-09 00:00:00+09:00,4451.179358605894,4549.677531978627,4451.179358605894,4526.2255859375,71400,0.0,0.0
2018-11-12 00:00:00+09:00,4549.6772052776705,4620.0330383489745,4540.2964275348295,4544.98681640625,105000,0.0,0.0
2018-11-13 00:00:00+09:00,4540.296508407195,4540.296508407195,4460.559896172771,4498.0830078125,75600,0.0,0.0
2018-11-14 00:00:00+09:00,4502.773764382845,4526.225711072339,4460.5602603417565,4484.01220703125,71800,0.0,0.0
2018-11-15 00:00:00+09:00,4437.1083984375,4469.941124430166,4413.656451299881,4437.1083984375,43400,0.0,0.0
2018-11-16 00:00:00+09:00,4455.869996535111,4455.869996535111,4394.89493342463,4441.798828125,36000,0.0,0.0
2018-11-19 00:00:00+09:00,4465.250645661157,4544.987264333678,4451.179477660124,4540.296875,56400,0.0,0.0
2018-11-20 00:00:00+09:00,4502.773557692308,4577.819783653846,4502.773557692308,4573.12939453125,37800,0.0,0.0
2018-11-21 00:00:00+09:00,4544.98681640625,4573.129149634771,4502.773316563467,4544.98681640625,52800,0.0,0.0
2018-11-22 00:00:00+09:00,4563.74877412336,4657.556559819626,4563.74877412336,4648.17578125,72600,0.0,0.0
2018-11-23 00:00:00+09:00,4648.17578125,4648.17578125,4648.17578125,4648.17578125,0,0.0,0.0
2018-11-26 00:00:00+09:00,4681.008869140625,4699.7704277343755,4643.485751953125,4690.3896484375,89200,0.0,0.0
2018-11-27 00:00:00+09:00,4699.769610989479,4699.769610989479,4638.794556156282,4652.86572265625,74400,0.0,0.0
2018-11-28 00:00:00+09:00,4690.389078939128,4723.221802491702,4652.865966307615,4681.00830078125,80200,0.0,0.0
2018-11-29 00:00:00+09:00,4727.912392241379,4831.100956357758,4727.912392241379,4760.7451171875,109200,0.0,0.0
2018-11-30 00:00:00+09:00,4774.816441296374,4878.005008790009,4774.816441296374,4835.79150390625,188200,0.0,0.0
2018-12-03 00:00:00+09:00,4878.004716981132,4995.264445754718,4878.004716981132,4971.8125,121800,0.0,0.0
2018-12-04 00:00:00+09:00,4990.574230149562,4995.264619463613,4807.649046901599,4821.72021484375,94000,0.0,0.0
2018-12-05 00:00:00+09:00,4718.531610386745,4817.02978515625,4718.531610386745,4817.02978515625,75600,0.0,0.0
2018-12-06 00:00:00+09:00,4807.649287033819,4854.553182517076,4774.816560195539,4849.86279296875,97600,0.0,0.0
2018-12-07 00:00:00+09:00,4849.862543258377,4962.4318866222075,4807.6490394969405,4934.28955078125,91000,0.0,0.0
2018-12-10 00:00:00+09:00,4915.528580097088,4915.528580097088,4784.1976638349515,4831.1015625,57600,0.0,0.0
2018-12-11 00:00:00+09:00,4845.1715020341835,4863.933056737123,4746.67333984375,4746.67333984375,73600,0.0,0.0
2018-12-12 00:00:00+09:00,4741.9836804702845,4817.02991082392,4737.293291073182,4774.81640625,80400,0.0,0.0
2018-12-13 00:00:00+09:00,4765.435672945631,4793.578009596885,4723.22216796875,4723.22216796875,81800,0.0,0.0
2018-12-14 00:00:00+09:00,4723.22216796875,4770.126062387507,4666.937494666243,4723.22216796875,89800,0.0,0.0
2018-12-17 00:00:00+09:00,4709.150390625,4751.363890142555,4662.246502272162,4709.150390625,62600,0.0,0.0
2018-12-18 00:00:00+09:00,4634.10416533801,4671.6272759885205,4563.748332868304,4596.5810546875,76200,0.0,0.0
2018-12-19 00:00:00+09:00,4526.225994106147,4596.581838574118,4507.464435581354,4516.84521484375,65400,0.0,0.0
2018-12-20 00:00:00+09:00,4455.869920409633,4493.393035528872,4357.37174322163,4376.13330078125,116400,0.0,0.0
2018-12-21 00:00:00+09:00,4371.44336998981,4376.133759871773,4244.8028431768,4315.15869140625,114800,0.0,0.0
2018-12-24 00:00:00+09:00,4315.15869140625,4315.15869140625,4315.15869140625,4315.15869140625,0,0.0,0.0
2018-12-25 00:00:00+09:00,4104.090497647113,4108.780886787281,3996.2115474232455,4010.28271484375,87000,0.0,0.0
2018-12-26 00:00:00+09:00,4052.4962960299194,4160.37524835479,4029.044349872339,4075.9482421875,86000,0.0,0.0
2018-12-27 00:00:00+09:00,4150.995045537534,4343.3010306980295,4150.995045537534,4315.15869140625,64200,0.0,0.0
2018-12-28 00:00:00+09:00,4315.158458633592,4315.158458633592,4216.660276425651,4230.7314453125,73200,0.0,0.0
2018-12-31 00:00:00+09:00,4230.7314453125,4230.7314453125,4230.7314453125,4230.7314453125,0,0.0,0.0
2019-01-04 00:00:00+09:00,4160.375554597652,4282.32568359375,4113.471658829922,4282.32568359375,102400,0.0,0.0
2019-01-07 00:00:00+09:00,4390.204018946583,4423.0367413105005,4315.157796400488,4324.53857421875,76000,0.0,0.0
2019-01-08 00:00:00+09:00,4333.9197962721055,4394.894858340869,4296.396681152867,4376.13330078125,69800,0.0,0.0
2019-01-09 00:00:00+09:00,4446.488650106424,4582.509927377612,4446.488650106424,4544.98681640625,94000,0.0,0.0
2019-01-10 00:00:00+09:00,4544.987552630939,4544.987552630939,4432.4182014821845,4516.84521484375,59000,0.0,0.0
2019-01-11 00:00:00+09:00,4549.676917189125,4582.509637210077,4498.082642870485,4512.15380859375,57200,0.0,0.0
2019-01-15 00:00:00+09:00,4502.773959403905,4638.795256094231,4498.08356986286,4563.7490234375,63600,0.0,0.0
2019-01-16 00:00:00+09:00,4563.7488576906535,4620.033530139049,4549.677689578555,4601.27197265625,53000,0.0,0.0
2019-01-17 00:00:00+09:00,4568.439166839568,4620.033449011267,4540.29683110955,4591.89111328125,52200,0.0,0.0
2019-01-18 00:00:00+09:00,4596.581419047017,4713.841149124747,4596.581419047017,4638.794921875,51400,0.0,0.0
2019-01-21 00:00:00+09:00,4638.7947184244795,4690.388997395833,4591.8908284505205,4615.3427734375,55200,0.0,0.0
2019-01-22 00:00:00+09:00,4615.342978345701,4629.414145962609,4568.439086289342,4582.51025390625,38200,0.0,0.0
2019-01-23 00:00:00+09:00,4544.9872238963935,4601.271895399755,4507.464109560819,4535.6064453125,83000,0.0,0.0
2019-01-24 00:00:00+09:00,4516.844765084689,4587.200602547067,4516.844765084689,4577.81982421875,57400,0.0,0.0
2019-01-25 00:00:00+09:00,4568.438801747745,4624.72346870973,4526.225301526257,4549.67724609375,47200,0.0,0.0
2019-01-28 00:00:00+09:00,4493.392166073312,4493.392166073312,4437.107504285337,4446.48828125,57800,0.0,0.0
2019-01-29 00:00:00+09:00,4418.346475432492,4512.154256227237,4413.656086392755,4507.4638671875,56400,0.0,0.0
2019-01-30 00:00:00+09:00,4493.392904669484,4521.535240189334,4446.489012136399,4474.63134765625,89400,0.0,0.0
2019-01-31 00:00:00+09:00,4484.012487425363,4526.225994106147,4460.560539269373,4516.84521484375,55600,0.0,0.0
2019-02-01 00:00:00+09:00,4516.844523699259,4587.20035740174,4502.773356958763,4549.67724609375,66400,0.0,0.0
2019-02-04 00:00:00+09:00,4573.129110530931,4634.10416533801,4559.057944036989,4596.5810546875,62200,0.0,0.0
2019-02-05 00:00:00+09:00,4704.460370718529,4840.481657608696,4610.652586656345,4638.794921875,144200,0.0,0.0
2019-02-06 00:00:00+09:00,4671.627969847041,4709.151086070712,4629.414464095411,4676.318359375,55200,0.0,0.0
2019-02-07 00:00:00+09:00,4695.079468018068,4699.769857097007,4648.175577228676,4681.00830078125,45000,0.0,0.0
2019-02-08 00:00:00+09:00,4643.485417292669,4924.908775916467,4577.819966947116,4878.0048828125,184200,0.0,0.0
2019-02-12 00:00:00+09:00,4915.527830188679,5042.168337264151,4821.720047169812,4971.8125,134600,0.0,0.0
2019-02-13 00:00:00+09:00,4971.8126119625795,5196.951296277866,4971.8126119625795,5154.73779296875,129400,0.0,0.0
2019-02-14 00:00:00+09:00,5126.595050269846,5168.808550226323,5037.477661472841,5051.548828125,75400,0.0,0.0
2019-02-15 00:00:00+09:00,5037.478499615779,5154.738241226947,4990.574602971312,5150.0478515625,61800,0.0,0.0
2019-02-18 00:00:00+09:00,5150.046759802279,5262.616087885389,5150.046759802279,5248.544921875,76600,0.0,0.0
2019-02-19 00:00:00+09:00,5253.23607754833,5351.734254002362,5253.23607754833,5337.6630859375,80000,0.0,0.0
2019-02-20 00:00:00+09:00,5328.282263109226,5454.922774644392,5328.282263109226,5389.25732421875,111200,0.0,0.0
2019-02-21 00:00:00+09:00,5370.495483612221,5445.541708710733,5342.353149200279,5356.42431640625,106200,0.0,0.0
2019-02-22 00:00:00+09:00,5332.972696582547,5375.1862007771315,5309.520749807777,5337.6630859375,71600,0.0,0.0
2019-02-25 00:00:00+09:00,5332.972976937773,5379.876872953057,5300.140249727074,5370.49609375,81600,0.0,0.0
2019-02-26 00:00:00+09:00,5403.328568357696,5483.065187856029,5403.328568357696,5454.9228515625,91400,0.0,0.0
2019-02-27 00:00:00+09:00,5529.968465856604,5614.39546533533,5520.587688136745,5553.42041015625,121800,0.0,0.0
2019-02-28 00:00:00+09:00,5534.659461878686,5614.396081244735,5529.969072504213,5567.4921875,111000,0.0,0.0
2019-03-01 00:00:00+09:00,5605.015016717426,5614.395794988082,5506.516844875529,5534.6591796875,104000,0.0,0.0
2019-03-04 00:00:00+09:00,5609.706264126892,5619.08704383279,5534.66002647971,5576.87353515625,97200,0.0,0.0
2019-03-05 00:00:00+09:00,5576.873326942674,5628.46761339883,5529.969430164349,5609.7060546875,116000,0.0,0.0
2019-03-06 00:00:00+09:00,5605.015293565493,5684.7519128045005,5600.324904198493,5680.0615234375,114400,0.0,0.0
2019-03-07 00:00:00+09:00,5689.442543299353,5731.656049391434,5675.371374601992,5708.2041015625,107600,0.0,0.0
2019-03-08 00:00:00+09:00,5708.20378216048,5731.655728677162,5609.705606790414,5614.39599609375,140600,0.0,0.0
2019-03-11 00:00:00+09:00,5656.610283563601,5712.894963002044,5558.112094546324,5590.94482421875,74400,0.0,0.0
2019-03-12 00:00:00+09:00,5628.467200413223,5680.061483083678,5605.015253744835,5675.37109375,80200,0.0,0.0
2019-03-13 00:00:00+09:00,5642.5385397518385,5670.680876608456,5567.492308134191,5581.5634765625,69200,0.0,0.0
2019-03-14 00:00:00+09:00,5614.394880558894,5614.394880558894,5483.064006159856,5487.75439453125,64000,0.0,0.0
2019-03-15 00:00:00+09:00,5459.6127114484725,5492.445433940001,5431.470377884305,5450.23193359375,192400,0.0,0.0
2019-03-18 00:00:00+09:00,5431.470622026384,5450.232178579152,5389.2571197826555,5422.08984375,55400,0.0,0.0
2019-03-19 00:00:00+09:00,5375.1862051440385,5379.8765945028035,5262.6168605336925,5281.37841796875,71400,0.0,0.0
2019-03-20 00:00:00+09:00,5286.0688879134805,5314.211224495096,5220.403435889711,5290.75927734375,103000,0.0,0.0
2019-03-22 00:00:00+09:00,5234.474244156504,5267.306967910174,5182.879963972166,5192.2607421875,115400,0.0,0.0
2019-03-25 00:00:00+09:00,5135.97652233061,5206.332365102262,5098.453406185729,5131.2861328125,74800,0.0,0.0
2019-03-26 00:00:00+09:00,5159.427779037489,5361.1145013089545,5154.737390147455,5332.97216796875,66800,0.0,0.0
2019-03-27 00:00:00+09:00,5509.308708137565,5528.3720600688375,5347.270216721755,5452.11865234375,148500,90.0,2.0
2019-03-28 00:00:00+09:00,5299.611641460561,5375.865046373663,5242.421587775735,5347.27001953125,111500,0.0,0.0
2019-03-29 00:00:00+09:00,5375.864997111576,5471.181752379512,5337.738295004401,5413.99169921875,92200,0.0,0.0
2019-04-01 00:00:00+09:00,5576.030037172379,5623.688413558468,5499.776634954637,5614.15673828125,70500,0.0,0.0
