Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-02 00:00:00+09:00,5661.81552358774,5719.005579381555,5452.11865234375,5452.11865234375,96700,0.0,0.0
2019-04-03 00:00:00+09:00,5461.650203022204,5461.650203022204,5337.738418311404,5433.05517578125,41800,0.0,0.0
2019-04-04 00:00:00+09:00,5404.459995435632,5404.459995435632,5223.358161373415,5261.48486328125,44000,0.0,0.0
2019-04-05 00:00:00+09:00,5223.358584533802,5309.143670776146,5213.826908284653,5251.95361328125,49200,0.0,0.0
2019-04-08 00:00:00+09:00,5232.890501813871,5299.61223863117,5204.295471749314,5213.8271484375,27700,0.0,0.0
2019-04-09 00:00:00+09:00,5232.890315336339,5261.485344381893,5166.168580896714,5185.23193359375,40500,0.0,0.0
2019-04-10 00:00:00+09:00,5175.700257245232,5204.295286290786,5137.57355185116,5185.23193359375,45300,0.0,0.0
2019-04-11 00:00:00+09:00,5223.358707476265,5290.080442790743,5175.700325108782,5271.01708984375,26000,0.0,0.0
2019-04-12 00:00:00+09:00,5337.737815366972,5337.737815366972,5185.231020642202,5194.7626953125,42800,0.0,0.0
2019-04-15 00:00:00+09:00,5290.080442790743,5290.080442790743,5213.827031002769,5271.01708984375,38100,0.0,0.0
2019-04-16 00:00:00+09:00,5242.421920633762,5271.016949291764,5051.78839624708,5099.44677734375,55200,0.0,0.0
2019-04-17 00:00:00+09:00,5051.787833442253,5061.319508599691,4927.876056395557,5013.6611328125,81300,0.0,0.0
2019-04-18 00:00:00+09:00,4956.470788043479,4975.534137228261,4813.495669157609,4823.02734375,59000,0.0,0.0
2019-04-19 00:00:00+09:00,4918.3443645933885,4946.939389968931,4870.685988967483,4937.40771484375,54400,0.0,0.0
2019-04-22 00:00:00+09:00,4927.875994233631,5023.192744605654,4851.622593936012,5004.12939453125,32400,0.0,0.0
2019-04-23 00:00:00+09:00,5013.661307131718,5042.256333598249,4927.876227732126,4966.0029296875,46800,0.0,0.0
2019-04-24 00:00:00+09:00,5032.7250270953755,5061.320055658417,4937.408265218569,4946.93994140625,35100,0.0,0.0
2019-04-25 00:00:00+09:00,4899.281014343026,4966.002740219294,4899.281014343026,4937.40771484375,28900,0.0,0.0
2019-04-26 00:00:00+09:00,4946.939754042514,4985.0664573492,4889.749699082486,4918.3447265625,37900,0.0,0.0
2019-05-07 00:00:00+09:00,4975.53478152253,5004.129809002544,4908.813050735828,4918.3447265625,109400,0.0,0.0
2019-05-08 00:00:00+09:00,4861.15443772536,4975.534542142428,4813.496060884916,4956.47119140625,73200,0.0,0.0
2019-05-09 00:00:00+09:00,4889.749875779721,4956.471608977496,4842.091494924169,4870.6865234375,81000,0.0,0.0
2019-05-10 00:00:00+09:00,4870.6863360067055,4975.534769854208,4803.964605376476,4842.09130859375,94200,0.0,0.0
2019-05-13 00:00:00+09:00,4765.838049647704,4775.369725746999,4541.843661314261,4565.6728515625,186500,0.0,0.0
2019-05-14 00:00:00+09:00,4532.312148259403,4784.90157397733,4403.634516289893,4703.88232421875,178900,0.0,0.0
2019-05-15 00:00:00+09:00,4637.160045705108,4703.88177298144,4575.20415609137,4694.35009765625,84400,0.0,0.0
2019-05-16 00:00:00+09:00,4722.94531202594,4927.876339692051,4718.17947417324,4908.81298828125,73500,0.0,0.0
2019-05-17 00:00:00+09:00,4908.813244930028,5042.256711782495,4889.749892522533,5023.193359375,53800,0.0,0.0
2019-05-20 00:00:00+09:00,5032.724784894837,5061.31981208174,4975.5347305210325,4985.06640625,34500,0.0,0.0
2019-05-21 00:00:00+09:00,4994.5980819789675,5042.256460623805,4966.003054792065,4985.06640625,30200,0.0,0.0
2019-05-22 00:00:00+09:00,4985.066646156973,5013.661674720014,4927.876589030889,4946.93994140625,31800,0.0,0.0
2019-05-23 00:00:00+09:00,4956.471019345238,5032.724419642857,4908.812644159226,5004.12939453125,36100,0.0,0.0
2019-05-24 00:00:00+09:00,5023.192699461055,5080.38274917029,4994.597674606438,5070.85107421875,36200,0.0,0.0
2019-05-27 00:00:00+09:00,5099.4463519196015,5128.041378192048,5051.787974798857,5108.97802734375,34700,0.0,0.0
2019-05-28 00:00:00+09:00,5118.510004727075,5128.0416807135325,5051.788272821881,5080.38330078125,67400,0.0,0.0
2019-05-29 00:00:00+09:00,4975.534415344474,5013.661115845198,4889.749339217846,4937.40771484375,54700,0.0,0.0
2019-05-30 00:00:00+09:00,4861.154343470427,4880.217693836978,4756.305916454398,4794.4326171875,47800,0.0,0.0
2019-05-31 00:00:00+09:00,4756.305963331653,4784.900989163306,4718.179262222782,4727.7109375,47600,0.0,0.0
2019-06-03 00:00:00+09:00,4637.1600302744455,4651.457543214654,4565.672465573401,4618.0966796875,57400,0.0,0.0
2019-06-04 00:00:00+09:00,4651.457329252577,4680.052353817655,4579.969767839884,4622.8623046875,52200,0.0,0.0
2019-06-05 00:00:00+09:00,4656.2236328125,4660.989470717119,4565.672712624744,4656.2236328125,78600,0.0,0.0
2019-06-06 00:00:00+09:00,4637.160006663838,4718.179246245837,4613.330818551485,4651.45751953125,48200,0.0,0.0
2019-06-07 00:00:00+09:00,4622.862431018993,4660.989131481006,4565.672380325976,4641.92578125,55500,0.0,0.0
2019-06-10 00:00:00+09:00,4727.711063002008,4765.837765122992,4703.8818741763935,4746.7744140625,42900,0.0,0.0
2019-06-11 00:00:00+09:00,4732.4767591132495,4732.4767591132495,4618.096656173956,4651.45751953125,57500,0.0,0.0
2019-06-12 00:00:00+09:00,4618.096593461242,4684.818319269763,4589.501568114733,4641.92578125,43900,0.0,0.0
2019-06-13 00:00:00+09:00,4603.7989134853015,4627.628100408103,4537.077190101457,4579.9697265625,56000,0.0,0.0
2019-06-14 00:00:00+09:00,4579.970064915067,4618.09676680822,4532.311687548626,4594.267578125,50000,0.0,0.0
2019-06-17 00:00:00+09:00,4560.906206734573,4594.267067180907,4513.247834668381,4518.013671875,40300,0.0,0.0
2019-06-18 00:00:00+09:00,4527.545495411707,4599.033055865575,4503.71630859375,4503.71630859375,52900,0.0,0.0
2019-06-19 00:00:00+09:00,4522.77991119737,4556.140774609785,4498.950723045646,4541.84326171875,84600,0.0,0.0
2019-06-20 00:00:00+09:00,4551.3749369794405,4608.56498854358,4541.84326171875,4541.84326171875,48500,0.0,0.0
2019-06-21 00:00:00+09:00,4527.545780996073,4527.545780996073,4394.102326398293,4398.8681640625,98000,0.0,0.0
2019-06-24 00:00:00+09:00,4413.166475607548,4537.078277298472,4413.166475607548,4522.78076171875,51900,0.0,0.0
2019-06-25 00:00:00+09:00,4513.248346796959,4575.204237513284,4484.6533203125,4484.6533203125,46700,0.0,0.0
2019-06-26 00:00:00+09:00,4489.418776069699,4503.716288095398,4422.6970532831,4427.462890625,52000,0.0,0.0
2019-06-27 00:00:00+09:00,4436.995482213289,4436.995482213289,4379.805422292172,4417.93212890625,42200,0.0,0.0
2019-06-28 00:00:00+09:00,4460.824359323882,4479.887711286805,4351.210085537077,4370.2734375,63400,0.0,0.0
2019-07-01 00:00:00+09:00,4451.292076303178,4551.374660459887,4446.526238962382,4537.0771484375,56700,0.0,0.0
2019-07-02 00:00:00+09:00,4575.204326923077,4660.989408052885,4570.438489082532,4646.69189453125,47100,0.0,0.0
2019-07-03 00:00:00+09:00,4603.7993789546745,4680.052784817278,4603.7993789546745,4613.3310546875,58500,0.0,0.0
2019-07-04 00:00:00+09:00,4651.45758243865,4708.647634681748,4622.862556317101,4660.9892578125,31800,0.0,0.0
2019-07-05 00:00:00+09:00,4694.349866100193,4694.349866100193,4589.50144269491,4622.8623046875,28400,0.0,0.0
2019-07-08 00:00:00+09:00,4603.799303042763,4608.565140830592,4522.780060649671,4527.5458984375,41800,0.0,0.0
2019-07-09 00:00:00+09:00,4560.906940866024,4579.970292760971,4465.590181391291,4479.8876953125,48800,0.0,0.0
2019-07-10 00:00:00+09:00,4460.824131575452,4498.950833554729,4417.931591848765,4484.6533203125,53800,0.0,0.0
2019-07-11 00:00:00+09:00,4513.248633016376,4594.2678798603865,4513.248633016376,4565.6728515625,50200,0.0,0.0
2019-07-12 00:00:00+09:00,4541.843387233052,4565.672576043299,4494.185009612559,4560.90673828125,30400,0.0,0.0
2019-07-16 00:00:00+09:00,4513.247834668381,4537.077020701477,4489.418648635285,4518.013671875,32400,0.0,0.0
2019-07-17 00:00:00+09:00,4508.482398306335,4560.90661224013,4498.950723045646,4541.84326171875,39200,0.0,0.0
2019-07-18 00:00:00+09:00,4513.248550481094,4513.248550481094,4389.33676345627,4403.63427734375,59800,0.0,0.0
2019-07-19 00:00:00+09:00,4403.634140127916,4498.950896407741,4394.102464499933,4494.18505859375,48600,0.0,0.0
2019-07-22 00:00:00+09:00,4456.058042143957,4518.013929360933,4432.228854752813,4446.5263671875,44600,0.0,0.0
2019-07-23 00:00:00+09:00,4432.228854752813,4465.589717100415,4403.633829883441,4446.5263671875,39500,0.0,0.0
2019-07-24 00:00:00+09:00,4456.057701192876,4456.057701192876,4398.867655829973,4432.228515625,57800,0.0,0.0
2019-07-25 00:00:00+09:00,4436.994352738575,4451.2918640793005,4408.399330057124,4432.228515625,44800,0.0,0.0
2019-07-26 00:00:00+09:00,4479.888151601101,4479.888151601101,4417.93225163215,4436.99560546875,45900,0.0,0.0
2019-07-29 00:00:00+09:00,4456.0588644276495,4456.0588644276495,4341.67874384341,4384.5712890625,34500,0.0,0.0
2019-07-30 00:00:00+09:00,4375.039612347146,4389.337127420176,4332.147067128057,4384.5712890625,61000,0.0,0.0
2019-07-31 00:00:00+09:00,4332.146733574155,4408.4001414258455,4327.380895583425,4370.2734375,61200,0.0,0.0
2019-08-01 00:00:00+09:00,4375.0390625,4379.804900258714,4308.317333877995,4375.0390625,50200,0.0,0.0
2019-08-02 00:00:00+09:00,4327.380931088013,4456.058557893493,4317.849255028348,4413.166015625,110000,0.0,0.0
2019-08-05 00:00:00+09:00,4222.532625517326,4308.317712717452,4165.342567383908,4246.36181640625,93900,0.0,0.0
2019-08-06 00:00:00+09:00,4131.981693080357,4170.1083984375,4084.3233113839283,4170.1083984375,69300,0.0,0.0
2019-08-07 00:00:00+09:00,4127.21505599711,4151.044242232659,4089.088358020231,4122.44921875,62200,0.0,0.0
2019-08-08 00:00:00+09:00,4122.449763590021,4122.449763590021,4065.259709066229,4093.854736328125,41100,0.0,0.0
2019-08-09 00:00:00+09:00,4127.215481966976,4179.639697095887,4103.386293272016,4112.91796875,33500,0.0,0.0
2019-08-13 00:00:00+09:00,4055.727719939359,4079.5569074830687,4017.601019869424,4046.196044921875,40600,0.0,0.0
2019-08-14 00:00:00+09:00,4055.728302431778,4098.620846170775,4022.3674350792253,4060.494140625,42000,0.0,0.0
2019-08-15 00:00:00+09:00,3993.772004083172,3998.5378417968745,3955.645302373547,3998.537841796875,44600,0.0,0.0
2019-08-16 00:00:00+09:00,3998.5376924709585,4041.4302302924584,3974.708504792347,4012.835205078125,43000,0.0,0.0
2019-08-19 00:00:00+09:00,4055.727957962526,4055.727957962526,3993.7720667128046,4008.069580078125,24500,0.0,0.0
2019-08-20 00:00:00+09:00,4008.0696486440584,4055.72802734375,3979.4746214242437,4055.72802734375,34400,0.0,0.0
2019-08-21 00:00:00+09:00,3993.7720915064824,4017.6012805966166,3955.6453889622676,3974.708740234375,35400,0.0,0.0
2019-08-22 00:00:00+09:00,3984.240498439403,3984.240498439403,3893.689578020326,3912.7529296875,53900,0.0,0.0
2019-08-23 00:00:00+09:00,3922.284611130221,3965.177152442702,3879.39206981774,3950.879638671875,46400,0.0,0.0
2019-08-26 00:00:00+09:00,3826.9678359132376,3879.392052843556,3822.2019980104815,3836.49951171875,71500,0.0,0.0
2019-08-27 00:00:00+09:00,3879.3920273052645,3931.816243890471,3865.0945136911173,3869.8603515625,36500,0.0,0.0
2019-08-28 00:00:00+09:00,3879.3918939208984,3879.3918939208984,3812.670166015625,3812.670166015625,34200,0.0,0.0
2019-08-29 00:00:00+09:00,3817.435972211358,3850.796835888611,3760.24592019321,3807.904296875,43700,0.0,0.0
2019-08-30 00:00:00+09:00,3860.3289868458205,3965.1774284638554,3850.79731033509,3955.645751953125,85800,0.0,0.0
2019-09-02 00:00:00+09:00,3950.879621384899,3955.6454592876553,3831.733673815994,3836.49951171875,34900,0.0,0.0
2019-09-03 00:00:00+09:00,3803.138435609879,3860.328487273185,3793.606760332661,3841.26513671875,31500,0.0,0.0
2019-09-04 00:00:00+09:00,3860.3284237989737,3893.6892867206934,3831.7333984375,3831.7333984375,38900,0.0,0.0
2019-09-05 00:00:00+09:00,3860.328650841346,3941.3478941306093,3841.265299479167,3903.22119140625,71900,0.0,0.0
2019-09-06 00:00:00+09:00,3893.6892867206934,3893.6892867206934,3817.4358857567627,3831.7333984375,38100,0.0,0.0
2019-09-09 00:00:00+09:00,3850.7969625622663,3850.7969625622663,3812.67025996264,3826.9677734375,36800,0.0,0.0
2019-09-10 00:00:00+09:00,3850.797025427019,3850.797025427019,3803.138646399457,3836.49951171875,63200,0.0,0.0
2019-09-11 00:00:00+09:00,3846.031137319712,3912.75286708734,3812.6702724358975,3903.22119140625,56300,0.0,0.0
2019-09-12 00:00:00+09:00,3993.771805160985,4003.3034801136364,3917.5184055397726,3931.81591796875,60700,0.0,0.0
2019-09-13 00:00:00+09:00,3974.709107901999,4003.304137455251,3917.519048795495,3993.7724609375,88400,0.0,0.0
2019-09-17 00:00:00+09:00,3993.7724609375,3998.538299196375,3965.1774313842484,3993.7724609375,44600,0.0,0.0
2019-09-18 00:00:00+09:00,3989.005967684659,3989.005967684659,3903.2208931107957,3931.81591796875,37800,0.0,0.0
2019-09-19 00:00:00+09:00,3960.411202193724,4041.4304445972057,3960.411202193724,4008.069580078125,49700,0.0,0.0
2019-09-20 00:00:00+09:00,4041.4305076734877,4055.7280212619553,3989.0062911824402,4017.601318359375,54300,0.0,0.0
2019-09-24 00:00:00+09:00,4022.3668573781656,4093.8544200092942,4022.3668573781656,4046.196044921875,52600,0.0,0.0
2019-09-25 00:00:00+09:00,4098.620257518036,4098.620257518036,3998.537669834456,4046.196044921875,46000,0.0,0.0
2019-09-26 00:00:00+09:00,4074.790974069149,4089.0884862588655,4017.600925310284,4031.8984375,54700,0.0,0.0
2019-09-27 00:00:00+09:00,4017.4651246587914,4017.4651246587914,3935.6724215220256,3993.408447265625,54800,40.0,0.0
2019-09-30 00:00:00+09:00,3935.672160520392,4031.8988637116,3935.672160520392,3974.162841796875,58700,0.0,0.0
2019-10-01 00:00:00+09:00,3974.1625090378984,4012.653187091534,3969.351174281194,4003.030517578125,45000,0.0,0.0
2019-10-02 00:00:00+09:00,3993.4079930160983,4041.5213423295454,3954.917313565341,3969.351318359375,44800,0.0,0.0
2019-10-03 00:00:00+09:00,3868.313232421875,3873.1245672880714,3820.1998837599112,3868.313232421875,66000,0.0,0.0
2019-10-04 00:00:00+09:00,3849.0678929570895,3873.1245672880714,3791.331874562733,3868.313232421875,77300,0.0,0.0
2019-10-07 00:00:00+09:00,3849.068094378141,3849.068094378141,3810.577413434359,3829.82275390625,38800,0.0,0.0
2019-10-08 00:00:00+09:00,3877.9358904135916,3911.615234375,3844.256546452183,3911.615234375,55500,0.0,0.0
2019-10-09 00:00:00+09:00,3877.9360978329387,3935.672119140625,3853.8794222880692,3935.672119140625,56900,0.0,0.0
2019-10-10 00:00:00+09:00,3921.2383174189818,3935.6723234953706,3863.5022931134263,3897.181640625,41000,0.0,0.0
2019-10-11 00:00:00+09:00,3926.049350724414,3926.049350724414,3877.9360008380854,3901.99267578125,43600,0.0,0.0
2019-10-15 00:00:00+09:00,3974.162806835702,4022.2761580080473,3974.162806835702,3998.219482421875,71400,0.0,0.0
2019-10-16 00:00:00+09:00,4055.9558475467074,4084.823860696506,4017.4651633469757,4031.899169921875,80400,0.0,0.0
2019-10-17 00:00:00+09:00,4036.7104665733245,4036.7104665733245,3950.1064279579255,3993.408447265625,78400,0.0,0.0
2019-10-18 00:00:00+09:00,4007.8421879137977,4055.9555395094017,3959.7288363181938,3974.162841796875,47500,0.0,0.0
2019-10-21 00:00:00+09:00,3964.540073641636,3978.9740787641176,3916.4267232333636,3940.4833984375,38300,0.0,0.0
2019-10-23 00:00:00+09:00,3978.9741626122754,4017.46484375,3926.049476047904,4017.46484375,49600,0.0,0.0
2019-10-24 00:00:00+09:00,4060.7667474051673,4060.7667474051673,3998.2193922911065,4027.08740234375,50200,0.0,0.0
2019-10-25 00:00:00+09:00,4055.955793353873,4099.2578125,4027.087780589789,4099.2578125,66700,0.0,0.0
2019-10-28 00:00:00+09:00,4104.0690519253885,4104.0690519253885,4027.0876863558615,4065.578369140625,50900,0.0,0.0
2019-10-29 00:00:00+09:00,4113.69125096621,4118.5025857626615,4060.7665682052416,4084.8232421875,75800,0.0,0.0
2019-10-30 00:00:00+09:00,4113.69160010159,4185.861628173548,4104.068929691995,4181.05029296875,143300,0.0,0.0
2019-10-31 00:00:00+09:00,4185.861439507128,4238.78612437446,4132.936754639797,4176.23876953125,86800,0.0,0.0
2019-11-01 00:00:00+09:00,4137.748476424307,4137.748476424307,4060.7671094210646,4080.012451171875,51500,0.0,0.0
2019-11-05 00:00:00+09:00,4161.804696954193,4296.522074427854,4104.068678036909,4224.35205078125,125700,0.0,0.0
2019-11-06 00:00:00+09:00,4277.277608975497,4277.277608975497,4137.748868075284,4233.9755859375,84200,0.0,0.0
2019-11-07 00:00:00+09:00,4248.409140066964,4253.220475446428,4195.484450892857,4209.91845703125,61300,0.0,0.0
2019-11-08 00:00:00+09:00,4233.975057339449,4233.975057339449,4161.805027952982,4195.484375,77000,0.0,0.0
2019-11-11 00:00:00+09:00,4214.729639402331,4248.40898583591,4181.05029296875,4181.05029296875,42400,0.0,0.0
2019-11-12 00:00:00+09:00,4176.239109375,4214.729792410714,4161.805103236607,4209.91845703125,49800,0.0,0.0
2019-11-13 00:00:00+09:00,4224.352232336172,4229.163567452728,4166.6162109375,4166.6162109375,54700,0.0,0.0
2019-11-14 00:00:00+09:00,4181.050061319041,4181.050061319041,4128.125376998546,4137.748046875,46200,0.0,0.0
2019-11-15 00:00:00+09:00,4161.80473056719,4214.729415002148,4161.80473056719,4200.29541015625,55400,0.0,0.0
2019-11-18 00:00:00+09:00,4185.861481967037,4219.540827224244,4181.0501469302935,4214.7294921875,51300,0.0,0.0
2019-11-19 00:00:00+09:00,4214.729534166431,4262.8428850130795,4209.918199081766,4253.22021484375,45200,0.0,0.0
2019-11-20 00:00:00+09:00,4262.842926709642,4296.522272631726,4233.9749159192825,4291.7109375,55400,0.0,0.0
2019-11-21 00:00:00+09:00,4272.465744173729,4301.333755958686,4185.861708818856,4258.03173828125,43400,0.0,0.0
2019-11-22 00:00:00+09:00,4258.03173828125,4296.522420661194,4214.729720603814,4258.03173828125,56900,0.0,0.0
2019-11-25 00:00:00+09:00,4296.522497228674,4310.956503378378,4243.597808013091,4272.4658203125,30200,0.0,0.0
2019-11-26 00:00:00+09:00,4310.956200787402,4310.956200787402,4272.465520423229,4277.27685546875,50000,0.0,0.0
2019-11-27 00:00:00+09:00,4291.7109375,4330.201618553811,4291.7109375,4291.7109375,46000,0.0,0.0
2019-11-28 00:00:00+09:00,4282.088113272433,4282.088113272433,4233.974763685102,4262.8427734375,45200,0.0,0.0
2019-11-29 00:00:00+09:00,4286.900280761719,4291.711616654829,4233.9755859375,4233.9755859375,42900,0.0,0.0
2019-12-02 00:00:00+09:00,4277.27700822713,4315.767689965956,4272.465673009777,4306.14501953125,39700,0.0,0.0
2019-12-03 00:00:00+09:00,4315.767613158632,4325.390283422085,4267.654261841368,4291.7109375,55900,0.0,0.0
2019-12-04 00:00:00+09:00,4282.088419143235,4325.390436864908,4262.843077933602,4320.5791015625,48100,0.0,0.0
2019-12-05 00:00:00+09:00,4339.824406924834,4368.692418500831,4330.201736399502,4344.6357421875,55200,0.0,0.0
2019-12-06 00:00:00+09:00,4368.692377356843,4368.692377356843,4277.27700822713,4306.14501953125,51800,0.0,0.0
2019-12-09 00:00:00+09:00,4335.012883695954,4349.446888858093,4262.842857885255,4339.82421875,34800,0.0,0.0
2019-12-10 00:00:00+09:00,4359.069601004464,4407.182952008929,4349.446930803571,4378.31494140625,61000,0.0,0.0
2019-12-11 00:00:00+09:00,4378.314864422547,4392.748869470094,4349.446854327453,4363.880859375,50600,0.0,0.0
2019-12-12 00:00:00+09:00,4363.8807043822835,4373.503374072211,4335.0126953125,4335.0126953125,43600,0.0,0.0
2019-12-13 00:00:00+09:00,4397.559980876098,4450.484663359289,4378.3146417913,4383.1259765625,102600,0.0,0.0
2019-12-16 00:00:00+09:00,4387.937569290466,4407.182909506652,4339.82421875,4339.82421875,46800,0.0,0.0
2019-12-17 00:00:00+09:00,4387.9376940469765,4455.29638671875,4359.069682901931,4455.29638671875,52000,0.0,0.0
2019-12-18 00:00:00+09:00,4464.919015522876,4469.730350668914,4397.56032347835,4416.8056640625,61100,0.0,0.0
2019-12-19 00:00:00+09:00,4411.993951922421,4436.050625597025,4363.880604573212,4407.1826171875,50500,0.0,0.0
2019-12-20 00:00:00+09:00,4460.108059825068,4469.730730935802,4368.692684273098,4426.4287109375,53700,0.0,0.0
2019-12-23 00:00:00+09:00,4421.6169222805665,4421.6169222805665,4392.748911906591,4402.37158203125,20800,0.0,0.0
2019-12-24 00:00:00+09:00,4397.560657675194,4397.560657675194,4296.522611929922,4325.390625,40500,0.0,0.0
2019-12-25 00:00:00+09:00,4306.144788066098,4306.144788066098,4243.597433602567,4262.8427734375,23600,0.0,0.0
2019-12-26 00:00:00+09:00,4277.276477835224,4282.087812455961,4238.785800869327,4267.65380859375,43600,0.0,0.0
2019-12-27 00:00:00+09:00,4267.654524121966,4344.635890960693,4248.409182412284,4310.95654296875,30800,0.0,0.0
2019-12-30 00:00:00+09:00,4277.276510571676,4291.710514544359,4238.785833311189,4243.59716796875,34700,0.0,0.0
2020-01-06 00:00:00+09:00,4195.483987565636,4195.483987565636,4113.691295147499,4123.31396484375,55000,0.0,0.0
2020-01-07 00:00:00+09:00,4128.125645845211,4238.786356631272,4128.125645845211,4219.541015625,39800,0.0,0.0
2020-01-08 00:00:00+09:00,4152.181984105603,4229.163341864224,4113.691305226293,4185.861328125,56500,0.0,0.0
2020-01-09 00:00:00+09:00,4248.408802807534,4267.654142797602,4171.427442847262,4238.7861328125,33000,0.0,0.0
2020-01-10 00:00:00+09:00,4267.654185377707,4310.956200787402,4258.031515286663,4277.27685546875,35300,0.0,0.0
2020-01-14 00:00:00+09:00,4233.975133928571,4233.975133928571,4147.371097098214,4209.91845703125,68100,0.0,0.0
2020-01-15 00:00:00+09:00,4243.597424693943,4262.842764488474,4181.05007036172,4200.29541015625,42900,0.0,0.0
2020-01-16 00:00:00+09:00,4205.106745104883,4224.352084899413,4156.993395618557,4200.29541015625,48600,0.0,0.0
2020-01-17 00:00:00+09:00,4233.974686792186,4267.654030891669,4214.729347306767,4248.40869140625,42100,0.0,0.0
2020-01-20 00:00:00+09:00,4233.975137246622,4277.277155695735,4233.975137246622,4272.4658203125,21400,0.0,0.0
2020-01-21 00:00:00+09:00,4229.163351920831,4262.842696020314,4229.163351920831,4248.40869140625,30600,0.0,0.0
2020-01-22 00:00:00+09:00,4277.276890267074,4282.088225351739,4229.163539420426,4253.22021484375,38200,0.0,0.0
2020-01-23 00:00:00+09:00,4224.352197097445,4224.352197097445,4156.993506027555,4190.6728515625,47000,0.0,0.0
2020-01-24 00:00:00+09:00,4190.672999064128,4190.672999064128,4152.1823170979815,4156.99365234375,37300,0.0,0.0
2020-01-27 00:00:00+09:00,4089.6351023307907,4089.6351023307907,4046.3330836002297,4060.76708984375,39900,0.0,0.0
2020-01-28 00:00:00+09:00,4017.4650515601747,4065.5784054710753,3988.5970392136346,4041.521728515625,56200,0.0,0.0
2020-01-29 00:00:00+09:00,4051.1442312147833,4060.7669015977162,4022.2762200659845,4055.95556640625,33700,0.0,0.0
2020-01-30 00:00:00+09:00,4036.71019887116,4036.71019887116,3964.5401714777545,3974.162841796875,47500,0.0,0.0
2020-01-31 00:00:00+09:00,3978.9739882220642,4017.4646676728216,3969.351318359375,3969.351318359375,33100,0.0,0.0
2020-02-03 00:00:00+09:00,3945.2947961322952,4046.33283359422,3945.2947961322952,3998.219482421875,58500,0.0,0.0
2020-02-04 00:00:00+09:00,3974.162717247237,4031.8987373525238,3959.7287122209154,4027.08740234375,28400,0.0,0.0
2020-02-05 00:00:00+09:00,4060.766712904543,4084.823387744025,4031.898703097165,4051.14404296875,42000,0.0,0.0
2020-02-06 00:00:00+09:00,4099.257213297717,4147.370560871634,4094.445878540325,4108.8798828125,56400,0.0,0.0
2020-02-07 00:00:00+09:00,4176.238437678776,4229.163118340603,4137.74776083381,4205.1064453125,66100,0.0,0.0
2020-02-10 00:00:00+09:00,4205.107045584862,4282.088410263761,4185.861704415138,4195.484375,64600,0.0,0.0
2020-02-12 00:00:00+09:00,4185.861216107537,4185.861216107537,4089.634521484375,4089.634521484375,49300,0.0,0.0
2020-02-13 00:00:00+09:00,4075.200837004506,4123.314188090746,4027.0874859182663,4104.06884765625,55500,0.0,0.0
2020-02-14 00:00:00+09:00,4075.200878112297,4142.5595703125,4065.578207797982,4142.5595703125,44600,0.0,0.0
2020-02-17 00:00:00+09:00,4128.125,4147.370337995338,4094.4456585081584,4128.125,32700,0.0,0.0
2020-02-18 00:00:00+09:00,4084.823577555049,4099.257583129448,4041.5215608318504,4055.95556640625,34700,0.0,0.0
2020-02-19 00:00:00+09:00,4113.691217569892,4176.238569415983,4108.8798828125,4108.8798828125,43200,0.0,0.0
2020-02-20 00:00:00+09:00,4099.2578125,4156.993838028169,4099.2578125,4099.2578125,38900,0.0,0.0
