Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00+09:00,4080.0120614035086,4142.559416118421,4080.0120614035086,4113.69140625,35200,0.0,0.0
2020-02-25 00:00:00+09:00,3954.917248039668,3978.9739222978164,3911.615234375,3911.615234375,76000,0.0,0.0
2020-02-26 00:00:00+09:00,3877.9362389127114,3877.9362389127114,3800.9548743685386,3839.445556640625,76700,0.0,0.0
2020-02-27 00:00:00+09:00,3829.8224651510945,3829.8224651510945,3772.086448088515,3791.331787109375,68200,0.0,0.0
2020-02-28 00:00:00+09:00,3680.671232321517,3719.161911875206,3642.1805527678275,3651.80322265625,74500,0.0,0.0
2020-03-02 00:00:00+09:00,3570.0106645924175,3738.407394054324,3570.0106645924175,3723.973388671875,78300,0.0,0.0
2020-03-03 00:00:00+09:00,3791.33221043578,3805.766216313073,3671.048828125,3671.048828125,71000,0.0,0.0
2020-03-04 00:00:00+09:00,3608.5013531624004,3690.2940505007477,3565.1993369244515,3618.1240234375,67200,0.0,0.0
2020-03-05 00:00:00+09:00,3704.7279926915326,3757.6526783014115,3680.6713174143147,3728.78466796875,54100,0.0,0.0
2020-03-06 00:00:00+09:00,3675.8597633029226,3690.293767609086,3637.3690851531537,3642.180419921875,57600,0.0,0.0
2020-03-09 00:00:00+09:00,3555.576731154621,3613.3127538526664,3468.972697107553,3507.46337890625,64000,0.0,0.0
2020-03-10 00:00:00+09:00,3478.5953471848056,3521.897363954741,3343.8779616783404,3488.218017578125,110700,0.0,0.0
2020-03-11 00:00:00+09:00,3454.5388213652104,3574.8222065102386,3454.5388213652104,3517.086181640625,97900,0.0,0.0
2020-03-12 00:00:00+09:00,3430.481941013364,3454.538616616543,3295.76455763556,3324.632568359375,108500,0.0,0.0
2020-03-13 00:00:00+09:00,3122.5565642838137,3161.047246123984,2963.7825016931115,3108.12255859375,148400,0.0,0.0
2020-03-16 00:00:00+09:00,3170.6699372746393,3315.0099951171874,3122.556584660457,3127.367919921875,109100,0.0,0.0
2020-03-17 00:00:00+09:00,3079.2542808219177,3560.3877622003424,3060.008941566781,3512.2744140625,143600,0.0,0.0
2020-03-18 00:00:00+09:00,3517.08584090659,4185.861397522207,3493.0291662081863,3757.652587890625,222500,0.0,0.0
2020-03-19 00:00:00+09:00,3926.0491832386365,4108.879905007102,3901.992509321733,4022.27587890625,215200,0.0,0.0
2020-03-23 00:00:00+09:00,4137.748274065545,4229.163642911179,3767.2754634806065,3950.106201171875,174800,0.0,0.0
2020-03-24 00:00:00+09:00,4017.464845275879,4017.464845275879,3709.5393960571287,3849.068115234375,92400,0.0,0.0
2020-03-25 00:00:00+09:00,3940.4834610150606,4036.710163359751,3849.068093787605,3998.219482421875,87500,0.0,0.0
2020-03-26 00:00:00+09:00,3988.596640202342,4243.597390420345,3877.935937277548,4224.35205078125,141200,0.0,0.0
2020-03-27 00:00:00+09:00,4291.710950265523,4416.8056640625,4200.2955824908095,4416.8056640625,153400,0.0,0.0
2020-03-30 00:00:00+09:00,4373.122760622782,4455.634510823213,4222.660157316116,4445.92724609375,135200,40.0,0.0
2020-03-31 00:00:00+09:00,4246.928628971823,4305.172221597722,4013.9542584682254,4047.9296875,136000,0.0,0.0
2020-04-01 00:00:00+09:00,3989.686089963329,4140.148704061702,3805.248046875,3805.248046875,90200,0.0,0.0
2020-04-02 00:00:00+09:00,3771.272343555981,3868.3449907517593,3654.785166921047,3664.492431640625,78500,0.0,0.0
2020-04-03 00:00:00+09:00,3994.5394437076866,4140.148414924249,3630.5170156662816,3674.19970703125,62500,0.0,0.0
2020-04-06 00:00:00+09:00,3776.1262433927745,3941.149755314824,3713.0290182461085,3916.881591796875,70100,0.0,0.0
2020-04-07 00:00:00+09:00,3868.3450650642258,3975.1249790308666,3824.6623729869634,3955.71044921875,77900,0.0,0.0
2020-04-08 00:00:00+09:00,3955.7102529827866,4145.001909260491,3926.5884597092936,4106.1728515625,102400,0.0,0.0
2020-04-09 00:00:00+09:00,4091.61197667739,4164.4164602481615,4023.661125344669,4125.58740234375,53900,0.0,0.0
2020-04-10 00:00:00+09:00,4140.1483341776875,4266.3427734375,4038.222056313993,4266.3427734375,52700,0.0,0.0
2020-04-13 00:00:00+09:00,4261.489688582564,4285.757853096132,4169.270663431004,4203.24609375,44500,0.0,0.0
2020-04-14 00:00:00+09:00,4208.099008679531,4232.367169052539,4081.904574739891,4111.0263671875,85200,0.0,0.0
2020-04-15 00:00:00+09:00,4111.02701214283,4111.02701214283,3931.44259720861,4023.66162109375,132400,0.0,0.0
2020-04-16 00:00:00+09:00,4009.100741859244,4106.173399047119,3960.5644132653065,4043.076171875,55900,0.0,0.0
2020-04-17 00:00:00+09:00,4111.026741536458,4111.026741536458,3975.125031072443,4004.246826171875,46000,0.0,0.0
2020-04-20 00:00:00+09:00,3989.6862409062114,4062.490734353405,3950.857177734375,3950.857177734375,33400,0.0,0.0
2020-04-21 00:00:00+09:00,3955.710514505111,3989.6859422370567,3878.052393974949,3902.320556640625,43900,0.0,0.0
2020-04-22 00:00:00+09:00,3902.3206636235955,3916.881561622191,3839.223438963015,3887.759765625,44100,0.0,0.0
2020-04-23 00:00:00+09:00,3970.2715045715477,4004.246933094776,3912.027912817442,3989.68603515625,48100,0.0,0.0
2020-04-24 00:00:00+09:00,3999.3932903010673,4023.66145347037,3926.5888007931594,3979.978759765625,63200,0.0,0.0
2020-04-27 00:00:00+09:00,4028.514903141902,4057.636697622446,3960.5640493539663,4038.22216796875,52800,0.0,0.0
2020-04-28 00:00:00+09:00,4062.4908771243704,4111.027207794912,3999.3936472526657,4096.46630859375,50700,0.0,0.0
2020-04-30 00:00:00+09:00,4101.319923037574,4125.588088262649,4057.6372256324403,4077.0517578125,67900,0.0,0.0
2020-05-01 00:00:00+09:00,4096.466242705195,4111.027141672157,4023.661747870388,4028.515380859375,43700,0.0,0.0
2020-05-07 00:00:00+09:00,3946.0032598528614,3970.271422582584,3887.7596693015275,3912.02783203125,68900,0.0,0.0
2020-05-08 00:00:00+09:00,3979.9786324786323,3984.832264957265,3921.7350427350425,3975.125,37900,0.0,0.0
2020-05-11 00:00:00+09:00,3999.393476140456,4043.076171875,3984.832577562275,4043.076171875,30300,0.0,0.0
2020-05-12 00:00:00+09:00,4106.173109019886,4115.88037405303,4004.246826171875,4004.246826171875,33100,0.0,0.0
2020-05-13 00:00:00+09:00,3989.685989653338,4077.0513762880823,3979.9787244716995,4062.490478515625,54700,0.0,0.0
2020-05-14 00:00:00+09:00,4062.490440955529,4067.3440735014733,3912.02783203125,3912.02783203125,39100,0.0,0.0
2020-05-15 00:00:00+09:00,3960.564147038246,3960.564147038246,3868.3451289086793,3902.320556640625,57500,0.0,0.0
2020-05-18 00:00:00+09:00,3941.149793562104,3941.149793562104,3814.9553420441057,3834.369873046875,41000,0.0,0.0
2020-05-19 00:00:00+09:00,3941.1497249531835,3946.003357619382,3868.345234960206,3887.759765625,42800,0.0,0.0
2020-05-20 00:00:00+09:00,3907.174296289794,3916.881561622191,3834.3698062968165,3887.759765625,45300,0.0,0.0
2020-05-21 00:00:00+09:00,3897.466959118389,3897.466959118389,3819.808837890625,3819.808837890625,36200,0.0,0.0
2020-05-22 00:00:00+09:00,3839.223404208097,3839.223404208097,3732.4434865183644,3737.297119140625,35700,0.0,0.0
2020-05-25 00:00:00+09:00,3824.6626466067514,3873.198974609375,3785.833584204652,3873.198974609375,21100,0.0,0.0
2020-05-26 00:00:00+09:00,3892.613196147829,3936.295887875174,3863.4914016629327,3926.588623046875,43200,0.0,0.0
2020-05-27 00:00:00+09:00,3897.4671968436537,3950.8571584442516,3873.1990324797453,3931.442626953125,40600,0.0,0.0
2020-05-28 00:00:00+09:00,3955.7105865105436,3970.271484375,3902.3206276742053,3970.271484375,49500,0.0,0.0
2020-05-29 00:00:00+09:00,3975.125081867515,4077.051366017964,3975.125081867515,4052.783203125,78000,0.0,0.0
2020-06-01 00:00:00+09:00,4081.904892997508,4096.465790356595,3946.003184312692,3955.71044921875,35300,0.0,0.0
2020-06-02 00:00:00+09:00,3989.686266873151,4111.027090074889,3955.7108363766642,4101.31982421875,54800,0.0,0.0
2020-06-03 00:00:00+09:00,4115.880308014354,4115.880308014354,4043.075821433911,4057.63671875,29000,0.0,0.0
2020-06-04 00:00:00+09:00,4077.051366017964,4086.7586311751497,3984.8323470247005,4052.783203125,31600,0.0,0.0
2020-06-05 00:00:00+09:00,4038.2223718143205,4038.2223718143205,3960.56424927943,3999.393310546875,33800,0.0,0.0
2020-06-08 00:00:00+09:00,4009.1004273504273,4009.1004273504273,3950.8568376068374,3975.125,33500,0.0,0.0
2020-06-09 00:00:00+09:00,4013.9543162635123,4028.5152146296437,3975.125253953829,3984.83251953125,28500,0.0,0.0
2020-06-10 00:00:00+09:00,3994.539727592926,4067.3442183753,3994.539727592926,4047.9296875,40900,0.0,0.0
2020-06-11 00:00:00+09:00,3999.393119990752,4028.5149145537916,3916.881368728807,3936.2958984375,35900,0.0,0.0
2020-06-12 00:00:00+09:00,3868.3449599547957,3897.4667538816825,3805.2477397798743,3858.6376953125,60000,0.0,0.0
2020-06-15 00:00:00+09:00,3844.076980064655,3882.9060404693487,3800.394287109375,3800.394287109375,22800,0.0,0.0
2020-06-16 00:00:00+09:00,3912.0281240425857,3970.271718941483,3853.784529143689,3960.564453125,42400,0.0,0.0
2020-06-17 00:00:00+09:00,3970.271408800635,4067.3440593825576,3965.417776271539,4013.9541015625,38200,0.0,0.0
2020-06-18 00:00:00+09:00,4018.8077237215907,4028.514988754735,3979.978663589015,4004.246826171875,25800,0.0,0.0
2020-06-19 00:00:00+09:00,4033.3687893435253,4067.3442183753,3941.149767685851,4047.9296875,72400,0.0,0.0
2020-06-22 00:00:00+09:00,4047.9296574247055,4067.344188155759,4013.954228645361,4018.807861328125,33600,0.0,0.0
2020-06-23 00:00:00+09:00,4038.22216796875,4067.343962449294,3970.2713141808144,4038.22216796875,25900,0.0,0.0
2020-06-24 00:00:00+09:00,4023.661292870253,4023.661292870253,3946.003173828125,3946.003173828125,26500,0.0,0.0
2020-06-25 00:00:00+09:00,3912.0278423044942,3960.5641678913985,3897.466944628423,3921.735107421875,37200,0.0,0.0
2020-06-26 00:00:00+09:00,3965.417724609375,3999.3931518704103,3950.8568272117886,3965.417724609375,39500,0.0,0.0
2020-06-29 00:00:00+09:00,3955.710800997729,3965.418066767049,3892.6135734971517,3941.14990234375,38400,0.0,0.0
2020-06-30 00:00:00+09:00,3941.149606452618,3941.149606452618,3892.61328125,3892.61328125,31600,0.0,0.0
2020-07-01 00:00:00+09:00,3931.4423765923566,3931.4423765923566,3810.1015625,3810.1015625,35200,0.0,0.0
2020-07-02 00:00:00+09:00,3848.9306333510367,3892.613326541654,3819.808837890625,3819.808837890625,36900,0.0,0.0
2020-07-03 00:00:00+09:00,3819.808657917123,3882.9058784418025,3805.2477608729664,3878.05224609375,22900,0.0,0.0
2020-07-06 00:00:00+09:00,3916.8817283347803,3946.0035255714697,3907.174462589217,3931.442626953125,26100,0.0,0.0
2020-07-07 00:00:00+09:00,3912.0276508451257,3912.0276508451257,3834.369533706761,3858.6376953125,31500,0.0,0.0
2020-07-08 00:00:00+09:00,3848.930602167694,3897.4669275418137,3785.8333791813384,3790.68701171875,44000,0.0,0.0
2020-07-09 00:00:00+09:00,3766.418935218831,3780.979833164264,3698.4680781401403,3756.711669921875,36100,0.0,0.0
2020-07-10 00:00:00+09:00,3756.711737436517,3761.565370172223,3703.32177734375,3703.32177734375,36000,0.0,0.0
2020-07-13 00:00:00+09:00,3771.2724682434537,3892.61328125,3751.8579381624063,3892.61328125,42400,0.0,0.0
2020-07-14 00:00:00+09:00,3858.638006716358,3858.638006716358,3795.5407814492983,3805.248046875,42800,0.0,0.0
2020-07-15 00:00:00+09:00,3805.248096072103,3868.3453221549316,3805.248096072103,3853.784423828125,31600,0.0,0.0
2020-07-16 00:00:00+09:00,3844.077098485454,3868.3452619859936,3795.540771484375,3795.540771484375,18200,0.0,0.0
2020-07-17 00:00:00+09:00,3810.1014786857936,3810.1014786857936,3732.443359375,3732.443359375,26900,0.0,0.0
2020-07-20 00:00:00+09:00,3780.9797569070283,3805.2479196599616,3722.736166299988,3800.394287109375,27300,0.0,0.0
2020-07-21 00:00:00+09:00,3776.125956345083,3878.0522353723927,3776.125956345083,3868.344970703125,36100,0.0,0.0
2020-07-22 00:00:00+09:00,3868.345045370499,3892.6132075120954,3824.662353515625,3824.662353515625,27100,0.0,0.0
2020-07-27 00:00:00+09:00,3790.687072676939,3863.4915619088906,3766.4189095996217,3848.9306640625,33000,0.0,0.0
2020-07-28 00:00:00+09:00,3839.2233578821656,3848.930623009554,3800.394297372611,3810.1015625,15700,0.0,0.0
2020-07-29 00:00:00+09:00,3829.516250147964,3902.320741595644,3790.687188042535,3844.0771484375,32100,0.0,0.0
2020-07-30 00:00:00+09:00,3858.637986403245,3858.637986403245,3771.272598031851,3785.83349609375,22300,0.0,0.0
2020-07-31 00:00:00+09:00,3737.2971393279636,3819.8088943520875,3654.7853843038397,3756.711669921875,49700,0.0,0.0
2020-08-03 00:00:00+09:00,3795.5407913635095,3844.0771186187976,3717.882667755049,3814.955322265625,56200,0.0,0.0
2020-08-04 00:00:00+09:00,3829.5161336006463,3926.588785909915,3829.5161336006463,3848.9306640625,47700,0.0,0.0
2020-08-05 00:00:00+09:00,3805.248096072103,3873.1989549305335,3766.4190338672856,3853.784423828125,29400,0.0,0.0
2020-08-06 00:00:00+09:00,3814.9551535352316,3814.9551535352316,3761.5651959157817,3771.2724609375,29200,0.0,0.0
2020-08-07 00:00:00+09:00,3785.8333932976975,3795.5406584087173,3679.0534770764802,3688.7607421875,38000,0.0,0.0
2020-08-11 00:00:00+09:00,3717.882650949698,3931.4424899076444,3717.882650949698,3916.881591796875,60900,0.0,0.0
2020-08-12 00:00:00+09:00,3931.442348567866,4047.929529266173,3916.8814509805775,4013.9541015625,44500,0.0,0.0
2020-08-13 00:00:00+09:00,4077.05132444075,4077.05132444075,4004.246836504308,4013.9541015625,38700,0.0,0.0
2020-08-14 00:00:00+09:00,3979.978799866017,4072.1978208385226,3975.125167183254,4018.807861328125,27500,0.0,0.0
2020-08-17 00:00:00+09:00,3950.857099413573,3955.7107322138354,3873.198974609375,3873.198974609375,24800,0.0,0.0
2020-08-18 00:00:00+09:00,3863.4916221855588,3950.857010626941,3844.0770914208074,3907.17431640625,31700,0.0,0.0
2020-08-19 00:00:00+09:00,3848.930810608063,3902.3207714109494,3848.930810608063,3873.198974609375,15000,0.0,0.0
2020-08-20 00:00:00+09:00,3844.077021274494,3887.7597146980684,3839.223388671875,3839.223388671875,21200,0.0,0.0
2020-08-21 00:00:00+09:00,3873.198603037759,3892.613132376294,3853.7840736992234,3868.344970703125,13500,0.0,0.0
2020-08-24 00:00:00+09:00,3853.784433642824,3863.49169921875,3790.6872073993013,3863.49169921875,23400,0.0,0.0
2020-08-25 00:00:00+09:00,3907.1740293801954,3921.7349263840965,3868.344970703125,3868.344970703125,22100,0.0,0.0
2020-08-26 00:00:00+09:00,3839.223535278934,3873.1989647946766,3810.1017385511545,3863.49169921875,17700,0.0,0.0
2020-08-27 00:00:00+09:00,3858.637908819511,3873.1988065886408,3824.66248069154,3829.51611328125,15200,0.0,0.0
2020-08-28 00:00:00+09:00,3863.4916893793293,3936.296181013362,3810.1017288477055,3853.784423828125,49900,0.0,0.0
2020-08-31 00:00:00+09:00,3853.7842451658285,3887.7596730199352,3800.394287109375,3800.394287109375,26400,0.0,0.0
2020-09-01 00:00:00+09:00,3785.8333791813384,3814.95517440581,3742.1506863446307,3790.68701171875,36100,0.0,0.0
2020-09-02 00:00:00+09:00,3771.272598031851,3800.394394155649,3742.150801908053,3785.83349609375,15600,0.0,0.0
2020-09-03 00:00:00+09:00,3844.077088341346,3853.7843537159456,3780.97986340645,3785.83349609375,23400,0.0,0.0
2020-09-04 00:00:00+09:00,3747.004461902513,3761.565360070528,3688.7608692304534,3693.614501953125,54300,0.0,0.0
2020-09-07 00:00:00+09:00,3698.4680581625407,3756.711649629667,3698.4680581625407,3737.297119140625,32600,0.0,0.0
2020-09-08 00:00:00+09:00,3717.8825337494013,3810.101552210548,3703.321636097641,3800.394287109375,36800,0.0,0.0
2020-09-09 00:00:00+09:00,3708.175238296332,3800.3942560026544,3708.175238296332,3771.2724609375,49000,0.0,0.0
2020-09-10 00:00:00+09:00,3780.979661660751,3853.784148085541,3780.979661660751,3824.662353515625,34600,0.0,0.0
2020-09-11 00:00:00+09:00,3800.3944535688925,3848.9307812006787,3776.126289752999,3844.0771484375,40600,0.0,0.0
2020-09-14 00:00:00+09:00,3878.0523836892144,3921.735076371571,3834.369691006858,3892.61328125,34400,0.0,0.0
2020-09-15 00:00:00+09:00,3887.7597249862074,3887.7597249862074,3819.8088683697197,3848.9306640625,16500,0.0,0.0
2020-09-16 00:00:00+09:00,3902.3206636235955,3907.174296289794,3858.637969627809,3887.759765625,29500,0.0,0.0
2020-09-17 00:00:00+09:00,3887.759765625,3931.4424596207864,3863.4916022940074,3887.759765625,38500,0.0,0.0
2020-09-18 00:00:00+09:00,3887.759584546529,3965.417703588657,3882.905952106396,3946.003173828125,60800,0.0,0.0
2020-09-23 00:00:00+09:00,3897.467051023874,3926.5888471710014,3829.5161933472436,3907.17431640625,49500,0.0,0.0
2020-09-24 00:00:00+09:00,3926.588664882478,4004.2467843362724,3926.588664882478,3965.417724609375,42100,0.0,0.0
2020-09-25 00:00:00+09:00,3975.125253953829,4057.6370113619064,3975.125253953829,3984.83251953125,58600,0.0,0.0
2020-09-28 00:00:00+09:00,4077.0511853448274,4242.074685704023,4072.1975529813217,4222.66015625,85700,0.0,0.0
2020-09-29 00:00:00+09:00,4173.673074085006,4183.470428719008,4056.1048184769775,4149.1796875,60800,40.0,0.0
2020-09-30 00:00:00+09:00,4163.876148136658,4203.065570707356,4070.80126953125,4070.80126953125,45700,0.0,0.0
2020-10-02 00:00:00+09:00,4168.774849257019,4212.86294989546,4080.5986479801377,4100.193359375,78200,0.0,0.0
2020-10-05 00:00:00+09:00,4139.3830036944655,4198.167141025037,4041.4094414768447,4065.90283203125,39700,0.0,0.0
2020-10-06 00:00:00+09:00,4065.902351966271,4100.193094693697,4007.1182215763974,4075.69970703125,30100,0.0,0.0
2020-10-07 00:00:00+09:00,4090.396172018612,4100.1935281192555,3992.422611012178,3997.3212890625,33700,0.0,0.0
2020-10-08 00:00:00+09:00,4021.8144913178776,4090.395980816599,3997.3211022111914,4070.80126953125,37400,0.0,0.0
2020-10-09 00:00:00+09:00,4085.497486611256,4085.497486611256,3963.0305355737487,3987.52392578125,37100,0.0,0.0
2020-10-12 00:00:00+09:00,3967.9289745494634,4012.0170742666796,3967.9289745494634,3992.42236328125,17700,0.0,0.0
2020-10-13 00:00:00+09:00,3997.321033210332,3997.321033210332,3977.7263222632223,3982.625,26300,0.0,0.0
2020-10-14 00:00:00+09:00,3977.72652966415,4012.0172756095308,3933.638427734375,3933.638427734375,27400,0.0,0.0
2020-10-15 00:00:00+09:00,3894.4489335040653,3909.1449672154017,3830.766120754942,3840.5634765625,21400,0.0,0.0
2020-10-16 00:00:00+09:00,3845.462124224791,3845.462124224791,3786.6779898417367,3801.3740234375,20700,0.0,0.0
2020-10-19 00:00:00+09:00,3781.7793527140248,3865.056877320422,3757.285963123908,3855.259521484375,24800,0.0,0.0
2020-10-20 00:00:00+09:00,3830.766071482855,3835.664749323626,3771.981937393604,3776.880615234375,28600,0.0,0.0
2020-10-21 00:00:00+09:00,3806.2727163461536,3879.7528846153846,3806.2727163461536,3820.96875,23800,0.0,0.0
2020-10-22 00:00:00+09:00,3786.6779517430236,3791.5766295589915,3722.9951401354438,3752.38720703125,33400,0.0,0.0
2020-10-23 00:00:00+09:00,3752.387222250406,3816.070034116274,3732.7925109070616,3771.98193359375,31000,0.0,0.0
2020-10-26 00:00:00+09:00,3771.981937393604,3860.1581385274803,3752.38722603052,3776.880615234375,46100,0.0,0.0
2020-10-27 00:00:00+09:00,3757.285915167757,3806.272693722747,3737.691203745761,3791.57666015625,38100,0.0,0.0
2020-10-28 00:00:00+09:00,3757.285930094192,3830.7660982185894,3732.792540719393,3811.17138671875,34600,0.0,0.0
2020-10-29 00:00:00+09:00,3811.171379168009,3860.158157820554,3801.3740234375,3801.3740234375,33800,0.0,0.0
2020-10-30 00:00:00+09:00,3771.9818950452304,3771.9818950452304,3693.603050472862,3722.9951171875,39400,0.0,0.0
2020-11-02 00:00:00+09:00,3771.9819748569544,3855.259498977173,3727.8938738521324,3825.867431640625,77600,0.0,0.0
2020-11-04 00:00:00+09:00,3860.1582215971785,3953.2331025747753,3855.259543650989,3884.651611328125,89700,0.0,0.0
2020-11-05 00:00:00+09:00,3914.04354583666,4041.409168104186,3914.04354583666,4026.713134765625,61400,0.0,0.0
2020-11-06 00:00:00+09:00,3997.3210833459443,4075.6999281174335,3967.929016556636,4046.307861328125,54400,0.0,0.0
2020-11-09 00:00:00+09:00,4075.700163274605,4075.700163274605,3977.726601657427,4031.612060546875,54200,0.0,0.0
2020-11-10 00:00:00+09:00,4075.6999473525875,4109.990692101948,4021.8144913178776,4070.80126953125,70600,0.0,0.0
2020-11-11 00:00:00+09:00,4134.4843002449115,4154.079012568347,3987.523957819145,4031.612060546875,69100,0.0,0.0
2020-11-12 00:00:00+09:00,4031.611824100379,4061.0038908617425,3982.625046164773,4041.4091796875,36400,0.0,0.0
2020-11-13 00:00:00+09:00,4075.69987699877,4075.69987699877,3923.8408671586712,3982.625,46500,0.0,0.0
2020-11-16 00:00:00+09:00,4051.206797698607,4105.0922569182985,4026.713407144202,4065.90283203125,51800,0.0,0.0
2020-11-17 00:00:00+09:00,4065.902576377343,4065.902576377343,4002.2197649401073,4051.20654296875,43900,0.0,0.0
2020-11-18 00:00:00+09:00,4031.6118582672925,4090.3959922882004,4002.219791256838,4085.497314453125,35400,0.0,0.0
2020-11-19 00:00:00+09:00,4061.004121843122,4061.004121843122,3982.625272688128,4021.814697265625,45500,0.0,0.0
2020-11-20 00:00:00+09:00,3997.321052681846,4036.510474766962,3967.9289861180087,4007.118408203125,36100,0.0,0.0
2020-11-24 00:00:00+09:00,4090.395934089782,4144.281389508928,4007.1184120783732,4012.01708984375,70000,0.0,0.0
2020-11-25 00:00:00+09:00,4026.7133501132525,4041.4093842377533,3977.7265696982495,3987.52392578125,60300,0.0,0.0
2020-11-26 00:00:00+09:00,3982.6250077885356,4021.8144297593944,3948.334263564034,3992.42236328125,44800,0.0,0.0
2020-11-27 00:00:00+09:00,4012.0171129261366,4085.4972798295457,4002.2197573390154,4041.4091796875,69500,0.0,0.0
2020-11-30 00:00:00+09:00,4012.0170225680913,4051.206444033958,3923.8408242698915,3928.739501953125,71200,0.0,0.0
2020-12-01 00:00:00+09:00,3972.8278405761716,4007.118586425781,3874.8542810058593,3918.9423828125,63900,0.0,0.0
2020-12-02 00:00:00+09:00,3953.2331138112436,3953.2331138112436,3879.7529444095476,3899.34765625,86200,0.0,0.0
2020-12-03 00:00:00+09:00,3884.651588992515,3904.2463006646085,3840.563487730305,3855.259521484375,60600,0.0,0.0
2020-12-04 00:00:00+09:00,3855.259498977173,3894.44892209257,3806.2727200829263,3825.867431640625,52500,0.0,0.0
2020-12-07 00:00:00+09:00,3865.056877320422,3865.056877320422,3825.8674539762346,3855.259521484375,42000,0.0,0.0
2020-12-08 00:00:00+09:00,3850.3608286188937,3879.752896012931,3816.07008332585,3835.664794921875,36400,0.0,0.0
2020-12-09 00:00:00+09:00,3835.664794921875,3855.2595065179003,3816.07008332585,3835.664794921875,34300,0.0,0.0
2020-12-10 00:00:00+09:00,3835.664798658721,3850.3608323700573,3806.272731236049,3840.5634765625,30000,0.0,0.0
2020-12-11 00:00:00+09:00,3845.4622059298636,3909.14501953125,3840.5635279605262,3909.14501953125,34600,0.0,0.0
2020-12-14 00:00:00+09:00,3909.1450522043447,3977.7265443482806,3909.1450522043447,3953.233154296875,39000,0.0,0.0
2020-12-15 00:00:00+09:00,3923.840812367999,3938.536845373123,3889.5500686893774,3914.04345703125,26400,0.0,0.0
2020-12-16 00:00:00+09:00,3923.8410009267377,3923.8410009267377,3840.5634765625,3840.5634765625,35900,0.0,0.0
2020-12-17 00:00:00+09:00,3840.563450168919,3840.563450168919,3791.5766714677848,3806.272705078125,40500,0.0,0.0
2020-12-18 00:00:00+09:00,3820.968787084652,3889.550278134889,3811.171431220332,3869.95556640625,64700,0.0,0.0
2020-12-21 00:00:00+09:00,3894.44892590613,3928.739671165681,3816.0700795985854,3830.76611328125,31200,0.0,0.0
2020-12-22 00:00:00+09:00,3811.171146652359,3845.4618896170973,3776.8804036876204,3816.06982421875,38200,0.0,0.0
2020-12-23 00:00:00+09:00,3855.2594411665714,3860.1581189825392,3742.5898513993143,3752.38720703125,86600,0.0,0.0
2020-12-24 00:00:00+09:00,3791.5766334185546,3825.8673781652337,3752.387210850921,3757.285888671875,32400,0.0,0.0
2020-12-25 00:00:00+09:00,3776.880615234375,3786.677970915917,3757.2859038712913,3776.880615234375,17300,0.0,0.0
2020-12-28 00:00:00+09:00,3816.070060818352,3820.9687386884652,3767.0832821172175,3806.272705078125,30900,0.0,0.0
2020-12-29 00:00:00+09:00,3816.0699152387583,3928.739501953125,3816.0699152387583,3928.739501953125,42400,0.0,0.0
2020-12-30 00:00:00+09:00,3918.94232683121,3918.94232683121,3845.462158203125,3845.462158203125,33700,0.0,0.0
2021-01-04 00:00:00+09:00,3855.2594951923074,3855.2594951923074,3776.8806490384613,3820.96875,24400,0.0,0.0
2021-01-05 00:00:00+09:00,3811.171363949158,3811.171363949158,3767.083263337921,3781.779296875,26400,0.0,0.0
