Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-06 00:00:00+09:00,3771.981956245973,3820.968734898518,3747.4885669197006,3801.3740234375,15500,0.0,0.0
2021-01-07 00:00:00+09:00,3845.4621165667395,3845.4621165667395,3786.677982300751,3791.57666015625,43600,0.0,0.0
2021-01-08 00:00:00+09:00,3796.4753937811906,3865.056884765625,3771.982004143893,3865.056884765625,33500,0.0,0.0
2021-01-12 00:00:00+09:00,3869.955606639162,3933.6384204193,3865.0569286560744,3923.841064453125,28100,0.0,0.0
2021-01-13 00:00:00+09:00,3894.448738433187,3914.043449066813,3855.2593171659346,3904.24609375,28100,0.0,0.0
2021-01-14 00:00:00+09:00,3865.0569178072133,3918.9423754699246,3860.158239837876,3909.14501953125,31300,0.0,0.0
2021-01-15 00:00:00+09:00,3923.841046050565,3928.7397240106784,3894.448978289887,3899.34765625,30000,0.0,0.0
2021-01-18 00:00:00+09:00,3884.6515964754635,3904.246308185302,3820.968783418489,3865.056884765625,12300,0.0,0.0
2021-01-19 00:00:00+09:00,3869.955513551063,3869.955513551063,3801.3740234375,3801.3740234375,25100,0.0,0.0
2021-01-20 00:00:00+09:00,3796.4751139531854,3825.8671793515327,3767.083048554838,3816.06982421875,37000,0.0,0.0
2021-01-21 00:00:00+09:00,3820.9687943892045,3904.246319395123,3816.07011644768,3879.7529296875,47300,0.0,0.0
2021-01-22 00:00:00+09:00,3825.867412763773,3860.158157820554,3796.4753455722457,3801.3740234375,28500,0.0,0.0
2021-01-25 00:00:00+09:00,3825.867431640625,3835.664787419474,3801.3740421935017,3825.867431640625,21200,0.0,0.0
2021-01-26 00:00:00+09:00,3825.8674613459484,3874.8542406205443,3825.8674613459484,3865.056884765625,26500,0.0,0.0
2021-01-27 00:00:00+09:00,3874.854291828008,3933.638427734375,3865.0569358436137,3933.638427734375,38900,0.0,0.0
2021-01-28 00:00:00+09:00,3894.4489709195923,3928.7397165754883,3865.056903214539,3889.55029296875,57900,0.0,0.0
2021-01-29 00:00:00+09:00,3889.550259379976,3943.435716373905,3845.462158203125,3845.462158203125,33300,0.0,0.0
2021-02-01 00:00:00+09:00,3845.46219141117,3923.841038624646,3840.5635134603276,3889.55029296875,47500,0.0,0.0
2021-02-02 00:00:00+09:00,3894.448956067049,3928.739701592168,3850.360854677611,3869.95556640625,37100,0.0,0.0
2021-02-03 00:00:00+09:00,3850.360858362634,3874.854248046875,3825.867468678394,3874.854248046875,21900,0.0,0.0
2021-02-04 00:00:00+09:00,3850.3608509832466,3884.6515964754635,3835.6648172008677,3865.056884765625,19200,0.0,0.0
2021-02-05 00:00:00+09:00,3884.6516939051007,4021.814679314108,3845.4622695025273,3997.3212890625,101300,0.0,0.0
2021-02-08 00:00:00+09:00,4026.7132501099063,4188.369621464683,3987.5238267511722,4178.572265625,104800,0.0,0.0
2021-02-09 00:00:00+09:00,4149.180145518288,4173.6735348070615,4090.3960112252307,4109.99072265625,44000,0.0,0.0
2021-02-10 00:00:00+09:00,4109.990984152843,4163.876444016588,4080.598915136256,4134.484375,36200,0.0,0.0
2021-02-12 00:00:00+09:00,4139.383080710827,4207.964575539172,4134.484402508802,4173.673828125,32500,0.0,0.0
2021-02-15 00:00:00+09:00,4188.36910603601,4188.36910603601,4134.4836555489965,4149.1796875,32700,0.0,0.0
2021-02-16 00:00:00+09:00,4183.470936077041,4183.470936077041,4139.382834877167,4168.77490234375,28300,0.0,0.0
2021-02-17 00:00:00+09:00,4168.77510811942,4168.77510811942,4114.8896484375,4114.8896484375,17900,0.0,0.0
2021-02-18 00:00:00+09:00,4119.788340491707,4173.67380035545,4119.788340491707,4134.484375,35400,0.0,0.0
2021-02-19 00:00:00+09:00,4119.787804823655,4149.179870018593,4075.69970703125,4075.69970703125,32500,0.0,0.0
2021-02-22 00:00:00+09:00,4095.2948971369874,4114.88960956348,4036.510759857509,4061.004150390625,21300,0.0,0.0
2021-02-24 00:00:00+09:00,4031.6120354147515,4070.801459817325,3987.523932961856,3997.3212890625,50200,0.0,0.0
2021-02-25 00:00:00+09:00,4041.4093842377533,4041.4093842377533,3977.7265696982495,3987.52392578125,33600,0.0,0.0
2021-02-26 00:00:00+09:00,3977.7264885179925,3987.5238444010415,3879.7529296875,3879.7529296875,63800,0.0,0.0
2021-03-01 00:00:00+09:00,3918.942386470037,3943.435776385475,3894.4489965545995,3923.841064453125,49300,0.0,0.0
2021-03-02 00:00:00+09:00,3923.8410717499805,3948.3344617109665,3884.6516478124026,3933.638427734375,65800,0.0,0.0
2021-03-03 00:00:00+09:00,3948.334263564034,3992.42236328125,3918.94219708589,3992.42236328125,46000,0.0,0.0
2021-03-04 00:00:00+09:00,3953.233179490748,3997.3212818642505,3948.3345014492475,3987.52392578125,31800,0.0,0.0
2021-03-05 00:00:00+09:00,4007.1184465343827,4056.105224609375,3977.726379689387,4056.105224609375,48000,0.0,0.0
2021-03-08 00:00:00+09:00,4065.90283203125,4090.396222585655,4031.6120852550825,4065.90283203125,42900,0.0,0.0
2021-03-09 00:00:00+09:00,4134.4841935249715,4217.76171875,4105.09212579849,4217.76171875,73500,0.0,0.0
2021-03-10 00:00:00+09:00,4203.0654534233945,4266.748263323749,4183.470742684824,4232.45751953125,51300,0.0,0.0
2021-03-11 00:00:00+09:00,4222.659999203709,4325.5322265625,4212.862644217157,4325.5322265625,59300,0.0,0.0
2021-03-12 00:00:00+09:00,4281.444569146455,4305.93795913013,4247.153823169309,4266.74853515625,79500,0.0,0.0
2021-03-15 00:00:00+09:00,4315.735179578993,4413.708736436632,4315.735179578993,4408.81005859375,57600,0.0,0.0
2021-03-16 00:00:00+09:00,4438.202229466931,4550.871822488719,4423.506195594525,4545.97314453125,79800,0.0,0.0
2021-03-17 00:00:00+09:00,4516.580876847045,4609.655753918731,4516.580876847045,4599.8583984375,46200,0.0,0.0
2021-03-18 00:00:00+09:00,4609.656215909473,4624.352250604189,4516.5813295096,4560.66943359375,57700,0.0,0.0
2021-03-19 00:00:00+09:00,4570.466051852319,4570.466051852319,4521.479277448757,4555.77001953125,84600,0.0,0.0
2021-03-22 00:00:00+09:00,4526.378232328275,4629.25046488119,4501.8848436252,4599.8583984375,56600,0.0,0.0
2021-03-23 00:00:00+09:00,4604.756980020492,4604.756980020492,4482.2900390625,4482.2900390625,30700,0.0,0.0
2021-03-24 00:00:00+09:00,4428.4046678346685,4447.999378754291,4271.646980477689,4281.4443359375,51300,0.0,0.0
2021-03-25 00:00:00+09:00,4350.025597269625,4350.025597269625,4247.153370307167,4305.9375,47100,0.0,0.0
2021-03-26 00:00:00+09:00,4350.025909423828,4403.911365509033,4305.9378089904785,4389.21533203125,36600,0.0,0.0
2021-03-29 00:00:00+09:00,4472.492916174102,4472.492916174102,4399.0127477813185,4467.59423828125,73200,0.0,0.0
2021-03-30 00:00:00+09:00,4447.8259779002565,4447.8259779002565,4304.507140834582,4329.21728515625,45000,40.0,0.0
2021-03-31 00:00:00+09:00,4260.0288575356935,4299.565088232081,4235.318713350452,4240.2607421875,45600,0.0,0.0
2021-04-01 00:00:00+09:00,4240.260876650014,4269.913050612602,4210.608702687427,4235.31884765625,26800,0.0,0.0
2021-04-02 00:00:00+09:00,4289.681439601608,4289.681439601608,4220.493029285453,4225.43505859375,14400,0.0,0.0
2021-04-05 00:00:00+09:00,4240.260961346294,4269.913135901163,4225.434874068859,4250.14501953125,30700,0.0,0.0
2021-04-06 00:00:00+09:00,4250.145275297619,4274.855422247024,4136.478599330358,4151.3046875,45400,0.0,0.0
2021-04-07 00:00:00+09:00,4156.246481959474,4220.492860396422,4146.362423738406,4195.78271484375,30500,0.0,0.0
2021-04-08 00:00:00+09:00,4161.188431044757,4161.188431044757,4082.115966796875,4082.115966796875,43100,0.0,0.0
2021-04-09 00:00:00+09:00,4121.652478569553,4156.246684025173,4101.8843611663415,4116.71044921875,29800,0.0,0.0
2021-04-12 00:00:00+09:00,4156.246376811594,4156.246376811594,4087.0579710144925,4092.0,49300,0.0,0.0
2021-04-13 00:00:00+09:00,4121.652309505365,4151.304484393893,4077.174047172574,4087.05810546875,28900,0.0,0.0
2021-04-14 00:00:00+09:00,4072.2320595631145,4072.2320595631145,4003.043650784129,4022.811767578125,26400,0.0,0.0
2021-04-15 00:00:00+09:00,4022.81168298686,4032.6957411760172,4007.985595703125,4007.985595703125,15200,0.0,0.0
2021-04-16 00:00:00+09:00,4012.9276498763907,4042.5798246291715,3998.1015625,3998.1015625,15300,0.0,0.0
2021-04-19 00:00:00+09:00,4012.927759693287,4027.753847475405,3998.101671911169,4003.043701171875,23500,0.0,0.0
2021-04-20 00:00:00+09:00,4003.043667423918,4007.9856966429597,3953.6233752334992,3968.449462890625,44100,0.0,0.0
2021-04-21 00:00:00+09:00,3933.855224609375,3973.3914580225346,3909.1450787261506,3933.855224609375,45800,0.0,0.0
2021-04-22 00:00:00+09:00,3968.4493629464973,4017.869653892282,3968.4493629464973,4007.985595703125,45400,0.0,0.0
2021-04-23 00:00:00+09:00,3958.5652601709908,3988.217434404481,3928.9130859375,3928.9130859375,20500,0.0,0.0
2021-04-26 00:00:00+09:00,3963.507304288903,3963.507304288903,3874.55078125,3874.55078125,25100,0.0,0.0
2021-04-27 00:00:00+09:00,3889.376969484939,3894.3189986710695,3835.0146484375,3835.0146484375,32100,0.0,0.0
2021-04-28 00:00:00+09:00,3835.0145538489855,3844.898611977462,3775.710205078125,3775.710205078125,39200,0.0,0.0
2021-04-30 00:00:00+09:00,3785.5944237126314,3825.1306579028414,3760.88427734375,3760.88427734375,37300,0.0,0.0
2021-05-06 00:00:00+09:00,3805.3624142499593,3889.3769091100235,3805.3624142499593,3810.304443359375,36800,0.0,0.0
2021-05-07 00:00:00+09:00,3830.0725597970372,3854.7827053441147,3810.304443359375,3810.304443359375,19300,0.0,0.0
2021-05-10 00:00:00+09:00,3795.478267766497,3894.31884765625,3795.478267766497,3894.31884765625,25000,0.0,0.0
2021-05-11 00:00:00+09:00,3854.782594358766,3894.318826095779,3795.478246753247,3805.3623046875,41900,0.0,0.0
2021-05-12 00:00:00+09:00,3765.8262474423364,3790.536393422929,3726.2900138733876,3736.174072265625,43200,0.0,0.0
2021-05-13 00:00:00+09:00,3736.1741146534323,3775.710348670929,3671.927734375,3671.927734375,49000,0.0,0.0
2021-05-14 00:00:00+09:00,3726.2899545397804,3800.420391301182,3681.8116924829396,3711.4638671875,58700,0.0,0.0
2021-05-17 00:00:00+09:00,3662.04345703125,3706.5217176429655,3637.3333122469635,3662.04345703125,53600,0.0,0.0
2021-05-18 00:00:00+09:00,3691.6956663080714,3706.5217533213568,3647.2174052682153,3696.6376953125,31300,0.0,0.0
2021-05-19 00:00:00+09:00,3657.1016214869965,3706.521913669253,3647.2175630505453,3681.811767578125,32200,0.0,0.0
2021-05-20 00:00:00+09:00,3676.8697132279117,3701.579859150142,3671.9276840434654,3691.69580078125,20800,0.0,0.0
2021-05-21 00:00:00+09:00,3706.5217782600957,3706.5217782600957,3666.9855459586547,3686.753662109375,22000,0.0,0.0
2021-05-24 00:00:00+09:00,3686.75371212201,3701.5797994361733,3666.985595703125,3666.985595703125,23700,0.0,0.0
2021-05-25 00:00:00+09:00,3657.1014280743925,3681.811572858679,3642.2753412038205,3662.04345703125,35800,0.0,0.0
2021-05-26 00:00:00+09:00,3652.1596090956023,3652.1596090956023,3607.6813459266436,3627.449462890625,40300,0.0,0.0
2021-05-27 00:00:00+09:00,3612.6233069525824,3637.3334526909725,3553.3189571804473,3558.260986328125,62100,0.0,0.0
2021-05-28 00:00:00+09:00,3607.681261889749,3617.5653201415016,3563.2029997568616,3612.623291015625,41300,0.0,0.0
2021-05-31 00:00:00+09:00,3587.91323775604,3617.5654132746845,3513.7827989594275,3528.60888671875,59600,0.0,0.0
2021-06-01 00:00:00+09:00,3543.434849185838,3578.029052734375,3518.7247037940265,3578.029052734375,30300,0.0,0.0
2021-06-02 00:00:00+09:00,3548.3768186609004,3587.913050623696,3518.724644688804,3553.31884765625,29100,0.0,0.0
2021-06-03 00:00:00+09:00,3543.4349326615156,3607.6813121937325,3543.4349326615156,3592.855224609375,24400,0.0,0.0
2021-06-04 00:00:00+09:00,3568.144969761536,3597.7971440254823,3568.144969761536,3587.9130859375,15500,0.0,0.0
2021-06-07 00:00:00+09:00,3617.56534529321,3617.56534529321,3582.9711411715534,3602.7392578125,18300,0.0,0.0
2021-06-08 00:00:00+09:00,3592.855149668528,3642.2754405855644,3592.855149668528,3622.50732421875,27200,0.0,0.0
2021-06-09 00:00:00+09:00,3637.333445945946,3666.985620777027,3617.5653293918917,3657.1015625,19600,0.0,0.0
2021-06-10 00:00:00+09:00,3657.1015716267525,3716.405921436916,3627.449396721671,3701.579833984375,34300,0.0,0.0
2021-06-11 00:00:00+09:00,3711.4637823257854,3711.4637823257854,3662.0434922815007,3696.6376953125,48200,0.0,0.0
2021-06-14 00:00:00+09:00,3711.463757486979,3726.2898444010416,3686.7536126302084,3706.521728515625,26700,0.0,0.0
2021-06-15 00:00:00+09:00,3726.2898693390707,3726.2898693390707,3657.101463277072,3696.6376953125,35100,0.0,0.0
2021-06-16 00:00:00+09:00,3676.8697636271872,3681.8117928793745,3647.2175881140647,3671.927734375,39900,0.0,0.0
2021-06-17 00:00:00+09:00,3686.7536018155365,3721.3478045135375,3657.1014280743925,3662.04345703125,36200,0.0,0.0
2021-06-18 00:00:00+09:00,3696.63782860376,3696.63782860376,3548.376953125,3548.376953125,117300,0.0,0.0
2021-06-21 00:00:00+09:00,3538.4928103146854,3553.3188975087414,3513.782664991259,3533.55078125,60700,0.0,0.0
2021-06-22 00:00:00+09:00,3602.7391095489625,3676.8695439018215,3568.1449068509614,3662.04345703125,52900,0.0,0.0
2021-06-23 00:00:00+09:00,3721.34800132393,3760.8842350697355,3681.811767578125,3681.811767578125,71000,0.0,0.0
2021-06-24 00:00:00+09:00,3642.275425408476,3691.695716119582,3642.275425408476,3676.86962890625,24800,0.0,0.0
2021-06-25 00:00:00+09:00,3676.8695937924017,3681.8116228163162,3622.507274529342,3642.275390625,51900,0.0,0.0
2021-06-28 00:00:00+09:00,3671.9275502903574,3706.5217533213568,3652.159434272644,3696.6376953125,33600,0.0,0.0
2021-06-29 00:00:00+09:00,3647.2174196489145,3671.927564768487,3617.5652455054274,3642.275390625,66300,0.0,0.0
2021-06-30 00:00:00+09:00,3657.1014672583274,3657.1014672583274,3592.8550901308163,3597.797119140625,36000,0.0,0.0
2021-07-01 00:00:00+09:00,3612.6233500605044,3642.275525300399,3602.7392916472063,3637.33349609375,40600,0.0,0.0
2021-07-02 00:00:00+09:00,3637.333487362448,3642.2755165572344,3582.971166219803,3592.855224609375,46300,0.0,0.0
2021-07-05 00:00:00+09:00,3592.8551399694625,3612.623256282912,3568.1449945776503,3578.029052734375,19900,0.0,0.0
2021-07-06 00:00:00+09:00,3617.565210295377,3617.565210295377,3573.0869495130564,3607.68115234375,27800,0.0,0.0
2021-07-07 00:00:00+09:00,3543.4349905545596,3617.5654296875,3523.666873452442,3617.5654296875,68700,0.0,0.0
2021-07-08 00:00:00+09:00,3592.8551994920267,3652.1595494148664,3573.08708285108,3602.7392578125,58600,0.0,0.0
2021-07-09 00:00:00+09:00,3533.550865577124,3558.261011490251,3484.1305737508706,3548.376953125,69400,0.0,0.0
2021-07-12 00:00:00+09:00,3657.1016214869965,3691.695826014576,3617.565387741191,3681.811767578125,46200,0.0,0.0
2021-07-13 00:00:00+09:00,3647.217454479587,3686.7536870484714,3637.3333963373657,3676.86962890625,35500,0.0,0.0
2021-07-14 00:00:00+09:00,3681.811633071695,3731.231923448496,3671.9275749963344,3686.753662109375,32400,0.0,0.0
2021-07-15 00:00:00+09:00,3731.232051020083,3731.232051020083,3637.33349609375,3637.33349609375,45200,0.0,0.0
2021-07-16 00:00:00+09:00,3607.681286972737,3652.1595494148664,3602.7392578125,3602.7392578125,25100,0.0,0.0
2021-07-19 00:00:00+09:00,3558.261020245873,3597.797253804161,3548.3769618563015,3592.855224609375,39100,0.0,0.0
2021-07-20 00:00:00+09:00,3553.3189823076254,3573.087099038127,3523.666807211873,3548.376953125,31100,0.0,0.0
2021-07-21 00:00:00+09:00,3597.797279094828,3612.6233667834053,3563.2030744881467,3582.97119140625,28500,0.0,0.0
2021-07-26 00:00:00+09:00,3622.5074336496295,3642.2755506136114,3592.8552582036573,3627.449462890625,38000,0.0,0.0
2021-07-27 00:00:00+09:00,3637.333521372616,3647.217579854607,3602.739316685648,3627.449462890625,27800,0.0,0.0
2021-07-28 00:00:00+09:00,3612.6232061700507,3652.159438248519,3597.797119140625,3597.797119140625,25400,0.0,0.0
2021-07-29 00:00:00+09:00,3622.5072641896677,3632.3913222092847,3597.797119140625,3597.797119140625,24900,0.0,0.0
2021-07-30 00:00:00+09:00,3597.7971337822523,3612.6232208720144,3538.492785423204,3543.434814453125,55400,0.0,0.0
2021-08-02 00:00:00+09:00,3543.4349744780725,3568.14512074361,3518.7248282125347,3528.60888671875,64300,0.0,0.0
2021-08-03 00:00:00+09:00,3543.4349058314733,3543.4349058314733,3454.478380998884,3459.42041015625,42800,0.0,0.0
2021-08-04 00:00:00+09:00,3459.420350438399,3494.014553942783,3434.710205078125,3434.710205078125,45500,0.0,0.0
2021-08-05 00:00:00+09:00,3434.710155481603,3479.1884164878397,3429.7681264809103,3454.478271484375,30700,0.0,0.0
2021-08-06 00:00:00+09:00,3454.478271484375,3498.9565324906116,3439.652184482296,3454.478271484375,25200,0.0,0.0
2021-08-10 00:00:00+09:00,3454.4783064110084,3523.6667131202416,3454.4783064110084,3489.072509765625,46100,0.0,0.0
2021-08-11 00:00:00+09:00,3533.550756393284,3568.1449596027282,3523.666698333442,3543.434814453125,35400,0.0,0.0
2021-08-12 00:00:00+09:00,3563.2031090249375,3563.2031090249375,3469.304552753823,3474.24658203125,28300,0.0,0.0
2021-08-13 00:00:00+09:00,3469.304452630538,3528.608802248154,3469.304452630538,3513.78271484375,21300,0.0,0.0
2021-08-16 00:00:00+09:00,3498.9566688865507,3498.9566688865507,3419.884201793069,3449.536376953125,40100,0.0,0.0
2021-08-17 00:00:00+09:00,3469.3043935629867,3523.6667131202416,3459.420335461668,3489.072509765625,38600,0.0,0.0
2021-08-18 00:00:00+09:00,3518.7248282125347,3548.3770037311797,3508.84076970632,3528.60888671875,22100,0.0,0.0
2021-08-19 00:00:00+09:00,3479.188535789845,3518.7247691510934,3479.188535789845,3503.898681640625,36900,0.0,0.0
2021-08-20 00:00:00+09:00,3528.6088274914055,3548.376944172029,3484.130564960001,3503.898681640625,40400,0.0,0.0
2021-08-23 00:00:00+09:00,3523.666815882372,3607.6813121937325,3518.724786687586,3592.855224609375,70400,0.0,0.0
2021-08-24 00:00:00+09:00,3553.3188826295627,3587.9130859375,3538.4927954975897,3587.9130859375,54700,0.0,0.0
2021-08-25 00:00:00+09:00,3578.028967742285,3587.913025664225,3538.492736054525,3563.202880859375,41000,0.0,0.0
2021-08-26 00:00:00+09:00,3568.1451464020806,3568.1451464020806,3518.724853515625,3518.724853515625,34000,0.0,0.0
2021-08-27 00:00:00+09:00,3513.782664991259,3553.3188975087414,3508.8406359265737,3533.55078125,39600,0.0,0.0
2021-08-30 00:00:00+09:00,3548.376953125,3568.1450698555013,3523.666807211873,3548.376953125,20100,0.0,0.0
2021-08-31 00:00:00+09:00,3558.260946026603,3652.159498768972,3548.3768878431956,3622.50732421875,56800,0.0,0.0
2021-09-01 00:00:00+09:00,3617.565404408634,3627.449462890625,3592.8552582036573,3627.449462890625,27800,0.0,0.0
2021-09-02 00:00:00+09:00,3592.8551650958707,3592.8551650958707,3543.4348739666293,3568.14501953125,42000,0.0,0.0
2021-09-03 00:00:00+09:00,3558.2608870621566,3642.2753802289017,3543.434800032731,3597.797119140625,59000,0.0,0.0
2021-09-06 00:00:00+09:00,3597.797203637996,3627.4493783932544,3568.1450288827377,3612.623291015625,60900,0.0,0.0
2021-09-07 00:00:00+09:00,3657.101663891735,3657.101663891735,3602.7393418609117,3617.5654296875,65300,0.0,0.0
2021-09-08 00:00:00+09:00,3637.33333685724,3657.10145281842,3622.507249886354,3652.159423828125,38400,0.0,0.0
2021-09-09 00:00:00+09:00,3627.4494289728764,3642.2755165572344,3573.087107830231,3592.855224609375,49100,0.0,0.0
2021-09-10 00:00:00+09:00,3543.434849185838,3578.029052734375,3508.8406456373013,3578.029052734375,114800,0.0,0.0
2021-09-13 00:00:00+09:00,3553.3189321924774,3573.087048644174,3518.724728402008,3568.14501953125,63400,0.0,0.0
2021-09-14 00:00:00+09:00,3543.434800032731,3612.6232061700507,3543.434800032731,3597.797119140625,75100,0.0,0.0
2021-09-15 00:00:00+09:00,3543.434864445455,3568.14500994368,3518.72471894723,3523.666748046875,75000,0.0,0.0
2021-09-16 00:00:00+09:00,3518.724811422414,3592.8552498653016,3513.782782192888,3582.97119140625,104900,0.0,0.0
2021-09-17 00:00:00+09:00,3622.507425242457,3627.449454471983,3563.2030744881467,3582.97119140625,572900,0.0,0.0
2021-09-21 00:00:00+09:00,3548.3768080160653,3573.086952918684,3508.840576171875,3508.840576171875,114900,0.0,0.0
2021-09-22 00:00:00+09:00,3479.1885175470334,3479.1885175470334,3414.942138671875,3414.942138671875,104300,0.0,0.0
2021-09-24 00:00:00+09:00,3484.130490603147,3548.376868444056,3454.478316215035,3533.55078125,99300,0.0,0.0
2021-09-27 00:00:00+09:00,3533.550786519222,3533.550786519222,3434.710205078125,3434.710205078125,68600,0.0,0.0
2021-09-28 00:00:00+09:00,3439.6521739130435,3459.4202898550725,3385.2898550724635,3410.0,111100,0.0,0.0
2021-09-29 00:00:00+09:00,3375.0,3400.0,3345.0,3400.0,108000,40.0,0.0
2021-09-30 00:00:00+09:00,3410.0,3460.0,3395.0,3420.0,52300,0.0,0.0
2021-10-01 00:00:00+09:00,3420.0,3420.0,3350.0,3380.0,69600,0.0,0.0
2021-10-04 00:00:00+09:00,3405.0,3405.0,3350.0,3365.0,54000,0.0,0.0
2021-10-05 00:00:00+09:00,3345.0,3360.0,3295.0,3310.0,76200,0.0,0.0
2021-10-06 00:00:00+09:00,3310.0,3360.0,3280.0,3290.0,88400,0.0,0.0
2021-10-07 00:00:00+09:00,3310.0,3310.0,3250.0,3250.0,55700,0.0,0.0
2021-10-08 00:00:00+09:00,3250.0,3330.0,3230.0,3305.0,58900,0.0,0.0
2021-10-11 00:00:00+09:00,3295.0,3325.0,3280.0,3325.0,39700,0.0,0.0
2021-10-12 00:00:00+09:00,3310.0,3310.0,3240.0,3240.0,45000,0.0,0.0
2021-10-13 00:00:00+09:00,3255.0,3270.0,3225.0,3250.0,33500,0.0,0.0
2021-10-14 00:00:00+09:00,3220.0,3260.0,3210.0,3255.0,40600,0.0,0.0
2021-10-15 00:00:00+09:00,3260.0,3305.0,3255.0,3305.0,39800,0.0,0.0
2021-10-18 00:00:00+09:00,3295.0,3295.0,3240.0,3250.0,41400,0.0,0.0
2021-10-19 00:00:00+09:00,3230.0,3265.0,3230.0,3255.0,36200,0.0,0.0
2021-10-20 00:00:00+09:00,3295.0,3300.0,3260.0,3285.0,41600,0.0,0.0
2021-10-21 00:00:00+09:00,3275.0,3315.0,3255.0,3275.0,39600,0.0,0.0
2021-10-22 00:00:00+09:00,3245.0,3300.0,3245.0,3270.0,42400,0.0,0.0
2021-10-25 00:00:00+09:00,3225.0,3245.0,3195.0,3210.0,66800,0.0,0.0
2021-10-26 00:00:00+09:00,3245.0,3265.0,3225.0,3260.0,71800,0.0,0.0
2021-10-27 00:00:00+09:00,3290.0,3310.0,3255.0,3280.0,77400,0.0,0.0
2021-10-28 00:00:00+09:00,3290.0,3295.0,3230.0,3285.0,273800,0.0,0.0
2021-10-29 00:00:00+09:00,3285.0,3330.0,3265.0,3310.0,59600,0.0,0.0
2021-11-01 00:00:00+09:00,3320.0,3375.0,3315.0,3365.0,41500,0.0,0.0
2021-11-02 00:00:00+09:00,3355.0,3380.0,3345.0,3355.0,40800,0.0,0.0
2021-11-04 00:00:00+09:00,3390.0,3395.0,3335.0,3345.0,60800,0.0,0.0
2021-11-05 00:00:00+09:00,3285.0,3455.0,3235.0,3425.0,146600,0.0,0.0
2021-11-08 00:00:00+09:00,3435.0,3505.0,3300.0,3310.0,128000,0.0,0.0
2021-11-09 00:00:00+09:00,3325.0,3415.0,3325.0,3375.0,67700,0.0,0.0
2021-11-10 00:00:00+09:00,3395.0,3400.0,3360.0,3375.0,25500,0.0,0.0
2021-11-11 00:00:00+09:00,3375.0,3385.0,3330.0,3335.0,21700,0.0,0.0
2021-11-12 00:00:00+09:00,3340.0,3400.0,3340.0,3395.0,56500,0.0,0.0
2021-11-15 00:00:00+09:00,3410.0,3465.0,3400.0,3465.0,62000,0.0,0.0
2021-11-16 00:00:00+09:00,3460.0,3480.0,3415.0,3430.0,35900,0.0,0.0
2021-11-17 00:00:00+09:00,3420.0,3420.0,3375.0,3395.0,28900,0.0,0.0
2021-11-18 00:00:00+09:00,3365.0,3370.0,3320.0,3355.0,37300,0.0,0.0
2021-11-19 00:00:00+09:00,3365.0,3385.0,3350.0,3375.0,42100,0.0,0.0
2021-11-22 00:00:00+09:00,3345.0,3370.0,3330.0,3355.0,30300,0.0,0.0
2021-11-24 00:00:00+09:00,3345.0,3375.0,3345.0,3350.0,44000,0.0,0.0
2021-11-25 00:00:00+09:00,3355.0,3380.0,3345.0,3370.0,26100,0.0,0.0
2021-11-26 00:00:00+09:00,3380.0,3380.0,3280.0,3300.0,44200,0.0,0.0
2021-11-29 00:00:00+09:00,3240.0,3240.0,3190.0,3200.0,77700,0.0,0.0
2021-11-30 00:00:00+09:00,3200.0,3275.0,3180.0,3180.0,125900,0.0,0.0
2021-12-01 00:00:00+09:00,3165.0,3225.0,3155.0,3205.0,37700,0.0,0.0
2021-12-02 00:00:00+09:00,3180.0,3265.0,3175.0,3220.0,46300,0.0,0.0
2021-12-03 00:00:00+09:00,3230.0,3320.0,3230.0,3320.0,36500,0.0,0.0
2021-12-06 00:00:00+09:00,3355.0,3400.0,3330.0,3335.0,97200,0.0,0.0
2021-12-07 00:00:00+09:00,3370.0,3445.0,3345.0,3445.0,48700,0.0,0.0
2021-12-08 00:00:00+09:00,3410.0,3455.0,3410.0,3445.0,47900,0.0,0.0
2021-12-09 00:00:00+09:00,3420.0,3455.0,3405.0,3440.0,35600,0.0,0.0
2021-12-10 00:00:00+09:00,3475.0,3475.0,3410.0,3430.0,39800,0.0,0.0
2021-12-13 00:00:00+09:00,3440.0,3465.0,3440.0,3450.0,28500,0.0,0.0
2021-12-14 00:00:00+09:00,3450.0,3490.0,3450.0,3460.0,37800,0.0,0.0
2021-12-15 00:00:00+09:00,3435.0,3490.0,3435.0,3465.0,30100,0.0,0.0
2021-12-16 00:00:00+09:00,3495.0,3545.0,3480.0,3535.0,46500,0.0,0.0
2021-12-17 00:00:00+09:00,3465.0,3520.0,3400.0,3425.0,60800,0.0,0.0
