Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-20 00:00:00+09:00,3380.0,3425.0,3380.0,3385.0,33800,0.0,0.0
2021-12-21 00:00:00+09:00,3455.0,3475.0,3430.0,3450.0,47700,0.0,0.0
2021-12-22 00:00:00+09:00,3490.0,3495.0,3445.0,3455.0,36600,0.0,0.0
2021-12-23 00:00:00+09:00,3460.0,3460.0,3410.0,3410.0,37000,0.0,0.0
2021-12-24 00:00:00+09:00,3395.0,3415.0,3390.0,3400.0,17000,0.0,0.0
2021-12-27 00:00:00+09:00,3395.0,3420.0,3370.0,3410.0,32900,0.0,0.0
2021-12-28 00:00:00+09:00,3425.0,3490.0,3425.0,3485.0,42700,0.0,0.0
2021-12-29 00:00:00+09:00,3455.0,3505.0,3450.0,3495.0,23200,0.0,0.0
2021-12-30 00:00:00+09:00,3475.0,3490.0,3460.0,3480.0,16900,0.0,0.0
2022-01-04 00:00:00+09:00,3485.0,3545.0,3475.0,3520.0,53600,0.0,0.0
2022-01-05 00:00:00+09:00,3525.0,3540.0,3475.0,3480.0,37300,0.0,0.0
2022-01-06 00:00:00+09:00,3420.0,3485.0,3415.0,3415.0,37000,0.0,0.0
2022-01-07 00:00:00+09:00,3420.0,3460.0,3395.0,3405.0,40400,0.0,0.0
2022-01-11 00:00:00+09:00,3440.0,3470.0,3410.0,3465.0,32300,0.0,0.0
2022-01-12 00:00:00+09:00,3500.0,3540.0,3495.0,3520.0,35500,0.0,0.0
2022-01-13 00:00:00+09:00,3510.0,3525.0,3495.0,3495.0,24600,0.0,0.0
2022-01-14 00:00:00+09:00,3500.0,3535.0,3485.0,3525.0,42200,0.0,0.0
2022-01-17 00:00:00+09:00,3530.0,3580.0,3530.0,3570.0,33200,0.0,0.0
2022-01-18 00:00:00+09:00,3580.0,3580.0,3485.0,3485.0,45900,0.0,0.0
2022-01-19 00:00:00+09:00,3435.0,3455.0,3355.0,3370.0,55300,0.0,0.0
2022-01-20 00:00:00+09:00,3360.0,3485.0,3360.0,3445.0,33800,0.0,0.0
2022-01-21 00:00:00+09:00,3450.0,3510.0,3440.0,3490.0,32400,0.0,0.0
2022-01-24 00:00:00+09:00,3445.0,3550.0,3445.0,3550.0,36500,0.0,0.0
2022-01-25 00:00:00+09:00,3510.0,3510.0,3465.0,3510.0,30800,0.0,0.0
2022-01-26 00:00:00+09:00,3550.0,3550.0,3510.0,3510.0,26000,0.0,0.0
2022-01-27 00:00:00+09:00,3505.0,3505.0,3385.0,3400.0,60100,0.0,0.0
2022-01-28 00:00:00+09:00,3435.0,3525.0,3435.0,3485.0,32600,0.0,0.0
2022-01-31 00:00:00+09:00,3485.0,3580.0,3475.0,3560.0,63200,0.0,0.0
2022-02-01 00:00:00+09:00,3560.0,3680.0,3560.0,3650.0,81100,0.0,0.0
2022-02-02 00:00:00+09:00,3650.0,3690.0,3630.0,3655.0,60800,0.0,0.0
2022-02-03 00:00:00+09:00,3650.0,3715.0,3650.0,3680.0,40600,0.0,0.0
2022-02-04 00:00:00+09:00,3650.0,3685.0,3630.0,3640.0,51600,0.0,0.0
2022-02-07 00:00:00+09:00,3630.0,3725.0,3630.0,3720.0,47700,0.0,0.0
2022-02-08 00:00:00+09:00,3695.0,3780.0,3695.0,3760.0,48400,0.0,0.0
2022-02-09 00:00:00+09:00,3770.0,3810.0,3760.0,3790.0,54700,0.0,0.0
2022-02-10 00:00:00+09:00,3780.0,3790.0,3750.0,3790.0,37400,0.0,0.0
2022-02-14 00:00:00+09:00,3730.0,3805.0,3710.0,3785.0,45700,0.0,0.0
2022-02-15 00:00:00+09:00,3820.0,3875.0,3815.0,3835.0,71100,0.0,0.0
2022-02-16 00:00:00+09:00,3840.0,3875.0,3830.0,3865.0,35700,0.0,0.0
2022-02-17 00:00:00+09:00,3860.0,3880.0,3835.0,3835.0,34300,0.0,0.0
2022-02-18 00:00:00+09:00,3805.0,3885.0,3800.0,3870.0,31800,0.0,0.0
2022-02-21 00:00:00+09:00,3855.0,3890.0,3835.0,3885.0,32800,0.0,0.0
2022-02-22 00:00:00+09:00,3840.0,3855.0,3785.0,3805.0,40600,0.0,0.0
2022-02-24 00:00:00+09:00,3805.0,3820.0,3775.0,3810.0,74300,0.0,0.0
2022-02-25 00:00:00+09:00,3800.0,3825.0,3725.0,3735.0,45700,0.0,0.0
2022-02-28 00:00:00+09:00,3755.0,3850.0,3755.0,3840.0,62500,0.0,0.0
2022-03-01 00:00:00+09:00,3840.0,3895.0,3820.0,3840.0,46700,0.0,0.0
2022-03-02 00:00:00+09:00,3790.0,3825.0,3755.0,3755.0,35600,0.0,0.0
2022-03-03 00:00:00+09:00,3755.0,3850.0,3755.0,3800.0,41000,0.0,0.0
2022-03-04 00:00:00+09:00,3800.0,3835.0,3745.0,3745.0,42000,0.0,0.0
2022-03-07 00:00:00+09:00,3745.0,3780.0,3710.0,3730.0,41500,0.0,0.0
2022-03-08 00:00:00+09:00,3800.0,3835.0,3755.0,3770.0,71400,0.0,0.0
2022-03-09 00:00:00+09:00,3755.0,3775.0,3720.0,3730.0,52800,0.0,0.0
2022-03-10 00:00:00+09:00,3765.0,3890.0,3765.0,3885.0,51100,0.0,0.0
2022-03-11 00:00:00+09:00,3850.0,3895.0,3835.0,3860.0,57900,0.0,0.0
2022-03-14 00:00:00+09:00,3890.0,3900.0,3860.0,3860.0,36500,0.0,0.0
2022-03-15 00:00:00+09:00,3870.0,3945.0,3855.0,3925.0,50400,0.0,0.0
2022-03-16 00:00:00+09:00,3925.0,3975.0,3920.0,3930.0,50500,0.0,0.0
2022-03-17 00:00:00+09:00,3945.0,3985.0,3935.0,3955.0,49900,0.0,0.0
2022-03-18 00:00:00+09:00,3955.0,3975.0,3905.0,3930.0,76800,0.0,0.0
2022-03-22 00:00:00+09:00,3980.0,3980.0,3880.0,3890.0,44700,0.0,0.0
2022-03-23 00:00:00+09:00,3895.0,3990.0,3895.0,3975.0,42000,0.0,0.0
2022-03-24 00:00:00+09:00,3955.0,3965.0,3905.0,3965.0,28200,0.0,0.0
2022-03-25 00:00:00+09:00,3920.0,3985.0,3920.0,3935.0,29600,0.0,0.0
2022-03-28 00:00:00+09:00,3975.0,3990.0,3930.0,3945.0,39400,0.0,0.0
2022-03-29 00:00:00+09:00,3995.0,4000.0,3925.0,3990.0,52800,0.0,0.0
2022-03-30 00:00:00+09:00,3995.0,3995.0,3835.0,3870.0,55700,0.0,0.0
2022-03-31 00:00:00+09:00,3835.0,3850.0,3725.0,3735.0,56200,0.0,0.0
2022-04-01 00:00:00+09:00,3710.0,3755.0,3690.0,3725.0,38200,0.0,0.0
2022-04-04 00:00:00+09:00,3730.0,3785.0,3730.0,3770.0,25900,0.0,0.0
2022-04-05 00:00:00+09:00,3780.0,3800.0,3745.0,3775.0,34900,0.0,0.0
2022-04-06 00:00:00+09:00,3770.0,3810.0,3720.0,3720.0,31200,0.0,0.0
2022-04-07 00:00:00+09:00,3690.0,3705.0,3630.0,3705.0,33600,0.0,0.0
2022-04-08 00:00:00+09:00,3720.0,3720.0,3640.0,3685.0,55500,0.0,0.0
2022-04-11 00:00:00+09:00,3685.0,3775.0,3685.0,3775.0,35300,0.0,0.0
2022-04-12 00:00:00+09:00,3725.0,3725.0,3625.0,3640.0,50800,0.0,0.0
2022-04-13 00:00:00+09:00,3640.0,3730.0,3630.0,3720.0,45900,0.0,0.0
2022-04-14 00:00:00+09:00,3700.0,3745.0,3685.0,3715.0,21400,0.0,0.0
2022-04-15 00:00:00+09:00,3720.0,3760.0,3720.0,3745.0,48000,0.0,0.0
2022-04-18 00:00:00+09:00,3685.0,3700.0,3585.0,3635.0,29100,0.0,0.0
2022-04-19 00:00:00+09:00,3660.0,3660.0,3605.0,3625.0,17400,0.0,0.0
2022-04-20 00:00:00+09:00,3620.0,3670.0,3610.0,3650.0,22000,0.0,0.0
2022-04-21 00:00:00+09:00,3645.0,3680.0,3640.0,3650.0,27700,0.0,0.0
2022-04-22 00:00:00+09:00,3610.0,3635.0,3595.0,3630.0,23100,0.0,0.0
2022-04-25 00:00:00+09:00,3575.0,3615.0,3560.0,3600.0,25400,0.0,0.0
2022-04-26 00:00:00+09:00,3625.0,3640.0,3580.0,3580.0,36800,0.0,0.0
2022-04-27 00:00:00+09:00,3530.0,3570.0,3500.0,3525.0,102500,0.0,0.0
2022-04-28 00:00:00+09:00,3545.0,3700.0,3545.0,3700.0,49300,0.0,0.0
2022-05-02 00:00:00+09:00,3655.0,3710.0,3655.0,3695.0,35400,0.0,0.0
2022-05-06 00:00:00+09:00,3705.0,3750.0,3695.0,3725.0,34200,0.0,0.0
2022-05-09 00:00:00+09:00,3765.0,3765.0,3650.0,3650.0,41000,0.0,0.0
2022-05-10 00:00:00+09:00,3695.0,3725.0,3650.0,3685.0,64600,0.0,0.0
2022-05-11 00:00:00+09:00,3685.0,3715.0,3640.0,3695.0,40800,0.0,0.0
2022-05-12 00:00:00+09:00,3625.0,3640.0,3525.0,3535.0,40500,0.0,0.0
2022-05-13 00:00:00+09:00,3465.0,3495.0,3305.0,3335.0,108900,0.0,0.0
2022-05-16 00:00:00+09:00,3365.0,3415.0,3150.0,3160.0,128300,0.0,0.0
2022-05-17 00:00:00+09:00,3220.0,3285.0,3160.0,3165.0,62000,0.0,0.0
2022-05-18 00:00:00+09:00,3165.0,3185.0,3130.0,3155.0,54800,0.0,0.0
2022-05-19 00:00:00+09:00,3130.0,3130.0,3030.0,3050.0,84100,0.0,0.0
2022-05-20 00:00:00+09:00,3050.0,3115.0,3050.0,3105.0,76200,0.0,0.0
2022-05-23 00:00:00+09:00,3140.0,3170.0,3100.0,3160.0,62900,0.0,0.0
2022-05-24 00:00:00+09:00,3100.0,3135.0,3065.0,3090.0,71100,0.0,0.0
2022-05-25 00:00:00+09:00,3085.0,3115.0,3055.0,3070.0,48000,0.0,0.0
2022-05-26 00:00:00+09:00,3070.0,3095.0,3050.0,3050.0,59300,0.0,0.0
2022-05-27 00:00:00+09:00,3070.0,3075.0,3025.0,3055.0,67800,0.0,0.0
2022-05-30 00:00:00+09:00,3085.0,3140.0,3055.0,3115.0,124500,0.0,0.0
2022-05-31 00:00:00+09:00,3115.0,3125.0,3050.0,3100.0,187300,0.0,0.0
2022-06-01 00:00:00+09:00,3125.0,3175.0,3120.0,3140.0,61100,0.0,0.0
2022-06-02 00:00:00+09:00,3170.0,3170.0,3095.0,3120.0,63900,0.0,0.0
2022-06-03 00:00:00+09:00,3120.0,3150.0,3100.0,3105.0,37500,0.0,0.0
2022-06-06 00:00:00+09:00,3110.0,3145.0,3110.0,3135.0,40400,0.0,0.0
2022-06-07 00:00:00+09:00,3135.0,3145.0,3110.0,3130.0,46800,0.0,0.0
2022-06-08 00:00:00+09:00,3190.0,3220.0,3175.0,3205.0,55100,0.0,0.0
2022-06-09 00:00:00+09:00,3175.0,3220.0,3175.0,3205.0,38100,0.0,0.0
2022-06-10 00:00:00+09:00,3160.0,3185.0,3140.0,3145.0,49700,0.0,0.0
2022-06-13 00:00:00+09:00,3100.0,3145.0,3095.0,3135.0,33900,0.0,0.0
2022-06-14 00:00:00+09:00,3095.0,3135.0,3095.0,3100.0,39800,0.0,0.0
2022-06-15 00:00:00+09:00,3095.0,3100.0,3060.0,3065.0,36300,0.0,0.0
2022-06-16 00:00:00+09:00,3110.0,3145.0,3095.0,3115.0,42900,0.0,0.0
2022-06-17 00:00:00+09:00,3060.0,3145.0,3060.0,3135.0,84200,0.0,0.0
2022-06-20 00:00:00+09:00,3145.0,3170.0,3130.0,3130.0,50200,0.0,0.0
2022-06-21 00:00:00+09:00,3165.0,3180.0,3110.0,3135.0,48200,0.0,0.0
2022-06-22 00:00:00+09:00,3175.0,3185.0,3155.0,3170.0,38000,0.0,0.0
2022-06-23 00:00:00+09:00,3180.0,3210.0,3170.0,3200.0,31100,0.0,0.0
2022-06-24 00:00:00+09:00,3215.0,3235.0,3180.0,3230.0,31200,0.0,0.0
2022-06-27 00:00:00+09:00,3265.0,3265.0,3175.0,3230.0,43600,0.0,0.0
2022-06-28 00:00:00+09:00,3200.0,3280.0,3190.0,3275.0,49300,0.0,0.0
2022-06-29 00:00:00+09:00,3250.0,3290.0,3230.0,3280.0,74200,0.0,0.0
2022-06-30 00:00:00+09:00,3285.0,3335.0,3250.0,3265.0,53800,0.0,0.0
2022-07-01 00:00:00+09:00,3265.0,3300.0,3225.0,3250.0,36200,0.0,0.0
2022-07-04 00:00:00+09:00,3300.0,3325.0,3275.0,3280.0,33500,0.0,0.0
2022-07-05 00:00:00+09:00,3290.0,3300.0,3260.0,3280.0,35300,0.0,0.0
2022-07-06 00:00:00+09:00,3280.0,3315.0,3275.0,3300.0,36100,0.0,0.0
2022-07-07 00:00:00+09:00,3340.0,3370.0,3320.0,3355.0,43500,0.0,0.0
2022-07-08 00:00:00+09:00,3355.0,3385.0,3295.0,3335.0,59100,0.0,0.0
2022-07-11 00:00:00+09:00,3370.0,3425.0,3370.0,3400.0,35700,0.0,0.0
2022-07-12 00:00:00+09:00,3385.0,3400.0,3320.0,3340.0,33100,0.0,0.0
2022-07-13 00:00:00+09:00,3355.0,3365.0,3330.0,3350.0,19400,0.0,0.0
2022-07-14 00:00:00+09:00,3330.0,3350.0,3320.0,3350.0,16800,0.0,0.0
2022-07-15 00:00:00+09:00,3360.0,3360.0,3285.0,3305.0,33000,0.0,0.0
2022-07-19 00:00:00+09:00,3305.0,3305.0,3245.0,3270.0,19200,0.0,0.0
2022-07-20 00:00:00+09:00,3325.0,3370.0,3290.0,3360.0,48300,0.0,0.0
2022-07-21 00:00:00+09:00,3335.0,3390.0,3310.0,3380.0,24600,0.0,0.0
2022-07-22 00:00:00+09:00,3380.0,3415.0,3380.0,3385.0,31700,0.0,0.0
2022-07-25 00:00:00+09:00,3345.0,3375.0,3345.0,3350.0,20400,0.0,0.0
2022-07-26 00:00:00+09:00,3375.0,3390.0,3335.0,3355.0,29500,0.0,0.0
2022-07-27 00:00:00+09:00,3355.0,3375.0,3330.0,3360.0,26000,0.0,0.0
2022-07-28 00:00:00+09:00,3360.0,3370.0,3305.0,3350.0,36200,0.0,0.0
2022-07-29 00:00:00+09:00,3360.0,3360.0,3250.0,3260.0,40500,0.0,0.0
2022-08-01 00:00:00+09:00,3265.0,3505.0,3225.0,3400.0,128900,0.0,0.0
2022-08-02 00:00:00+09:00,3410.0,3500.0,3400.0,3460.0,111500,0.0,0.0
2022-08-03 00:00:00+09:00,3475.0,3515.0,3385.0,3405.0,73000,0.0,0.0
2022-08-04 00:00:00+09:00,3405.0,3430.0,3365.0,3390.0,41400,0.0,0.0
2022-08-05 00:00:00+09:00,3370.0,3425.0,3370.0,3425.0,40400,0.0,0.0
2022-08-08 00:00:00+09:00,3420.0,3425.0,3365.0,3405.0,29300,0.0,0.0
2022-08-09 00:00:00+09:00,3405.0,3430.0,3360.0,3360.0,25600,0.0,0.0
2022-08-10 00:00:00+09:00,3360.0,3405.0,3350.0,3390.0,25100,0.0,0.0
2022-08-12 00:00:00+09:00,3395.0,3450.0,3370.0,3430.0,43300,0.0,0.0
2022-08-15 00:00:00+09:00,3445.0,3460.0,3415.0,3455.0,26000,0.0,0.0
2022-08-16 00:00:00+09:00,3455.0,3455.0,3385.0,3395.0,24300,0.0,0.0
2022-08-17 00:00:00+09:00,3445.0,3500.0,3445.0,3485.0,64700,0.0,0.0
2022-08-18 00:00:00+09:00,3475.0,3475.0,3395.0,3410.0,36000,0.0,0.0
2022-08-19 00:00:00+09:00,3450.0,3450.0,3380.0,3405.0,29400,0.0,0.0
2022-08-22 00:00:00+09:00,3380.0,3455.0,3345.0,3445.0,38200,0.0,0.0
2022-08-23 00:00:00+09:00,3415.0,3435.0,3385.0,3420.0,36500,0.0,0.0
2022-08-24 00:00:00+09:00,3410.0,3415.0,3375.0,3410.0,40600,0.0,0.0
2022-08-25 00:00:00+09:00,3410.0,3455.0,3405.0,3425.0,30800,0.0,0.0
2022-08-26 00:00:00+09:00,3440.0,3445.0,3410.0,3410.0,26900,0.0,0.0
2022-08-29 00:00:00+09:00,3330.0,3380.0,3330.0,3370.0,44300,0.0,0.0
2022-08-30 00:00:00+09:00,3370.0,3420.0,3370.0,3415.0,35000,0.0,0.0
2022-08-31 00:00:00+09:00,3370.0,3450.0,3370.0,3435.0,92000,0.0,0.0
2022-09-01 00:00:00+09:00,3400.0,3400.0,3345.0,3380.0,50000,0.0,0.0
2022-09-02 00:00:00+09:00,3410.0,3410.0,3345.0,3360.0,34000,0.0,0.0
2022-09-05 00:00:00+09:00,3355.0,3375.0,3310.0,3375.0,35700,0.0,0.0
