Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00+09:00,3390.0,3410.0,3310.0,3310.0,29300,0.0,0.0
2022-09-07 00:00:00+09:00,3310.0,3330.0,3265.0,3280.0,37700,0.0,0.0
2022-09-08 00:00:00+09:00,3330.0,3410.0,3330.0,3395.0,63100,0.0,0.0
2022-09-09 00:00:00+09:00,3400.0,3450.0,3400.0,3425.0,49400,0.0,0.0
2022-09-12 00:00:00+09:00,3455.0,3460.0,3420.0,3445.0,24000,0.0,0.0
2022-09-13 00:00:00+09:00,3450.0,3460.0,3435.0,3440.0,17500,0.0,0.0
2022-09-14 00:00:00+09:00,3330.0,3375.0,3330.0,3360.0,31900,0.0,0.0
2022-09-15 00:00:00+09:00,3365.0,3370.0,3340.0,3345.0,28400,0.0,0.0
2022-09-16 00:00:00+09:00,3345.0,3395.0,3345.0,3370.0,36800,0.0,0.0
2022-09-20 00:00:00+09:00,3380.0,3405.0,3365.0,3395.0,33200,0.0,0.0
2022-09-21 00:00:00+09:00,3325.0,3375.0,3325.0,3360.0,33100,0.0,0.0
2022-09-22 00:00:00+09:00,3335.0,3375.0,3325.0,3350.0,32700,0.0,0.0
2022-09-26 00:00:00+09:00,3355.0,3360.0,3280.0,3290.0,45900,0.0,0.0
2022-09-27 00:00:00+09:00,3275.0,3320.0,3260.0,3260.0,41600,0.0,0.0
2022-09-28 00:00:00+09:00,3225.0,3280.0,3215.0,3270.0,45700,0.0,0.0
2022-09-29 00:00:00+09:00,3300.0,3400.0,3285.0,3380.0,54400,0.0,0.0
2022-09-30 00:00:00+09:00,3375.0,3415.0,3350.0,3375.0,40500,0.0,0.0
2022-10-03 00:00:00+09:00,3335.0,3380.0,3310.0,3365.0,51700,0.0,0.0
2022-10-04 00:00:00+09:00,3435.0,3515.0,3435.0,3495.0,59400,0.0,0.0
2022-10-05 00:00:00+09:00,3500.0,3525.0,3480.0,3490.0,41600,0.0,0.0
2022-10-06 00:00:00+09:00,3490.0,3530.0,3470.0,3470.0,55400,0.0,0.0
2022-10-07 00:00:00+09:00,3425.0,3485.0,3410.0,3465.0,38100,0.0,0.0
2022-10-11 00:00:00+09:00,3420.0,3460.0,3380.0,3390.0,38700,0.0,0.0
2022-10-12 00:00:00+09:00,3390.0,3425.0,3380.0,3410.0,30500,0.0,0.0
2022-10-13 00:00:00+09:00,3410.0,3415.0,3385.0,3400.0,29600,0.0,0.0
2022-10-14 00:00:00+09:00,3460.0,3520.0,3435.0,3500.0,43800,0.0,0.0
2022-10-17 00:00:00+09:00,3490.0,3490.0,3440.0,3440.0,28400,0.0,0.0
2022-10-18 00:00:00+09:00,3485.0,3490.0,3445.0,3460.0,33300,0.0,0.0
2022-10-19 00:00:00+09:00,3465.0,3490.0,3455.0,3470.0,28800,0.0,0.0
2022-10-20 00:00:00+09:00,3430.0,3455.0,3415.0,3450.0,28700,0.0,0.0
2022-10-21 00:00:00+09:00,3425.0,3430.0,3355.0,3365.0,44300,0.0,0.0
2022-10-24 00:00:00+09:00,3405.0,3410.0,3325.0,3335.0,63000,0.0,0.0
2022-10-25 00:00:00+09:00,3365.0,3395.0,3345.0,3380.0,34200,0.0,0.0
2022-10-26 00:00:00+09:00,3370.0,3440.0,3370.0,3425.0,35400,0.0,0.0
2022-10-27 00:00:00+09:00,3405.0,3425.0,3365.0,3390.0,38500,0.0,0.0
2022-10-28 00:00:00+09:00,3350.0,3405.0,3345.0,3370.0,185000,0.0,0.0
2022-10-31 00:00:00+09:00,3400.0,3455.0,3385.0,3425.0,55700,0.0,0.0
2022-11-01 00:00:00+09:00,3430.0,3465.0,3390.0,3400.0,20500,0.0,0.0
2022-11-02 00:00:00+09:00,3405.0,3480.0,3405.0,3450.0,69300,0.0,0.0
2022-11-04 00:00:00+09:00,3430.0,3440.0,3215.0,3240.0,128800,0.0,0.0
2022-11-07 00:00:00+09:00,3240.0,3250.0,3095.0,3100.0,121300,0.0,0.0
2022-11-08 00:00:00+09:00,3115.0,3135.0,3065.0,3115.0,73200,0.0,0.0
2022-11-09 00:00:00+09:00,3140.0,3165.0,3125.0,3125.0,41600,0.0,0.0
2022-11-10 00:00:00+09:00,3125.0,3175.0,3090.0,3155.0,45000,0.0,0.0
2022-11-11 00:00:00+09:00,3175.0,3185.0,3145.0,3170.0,37800,0.0,0.0
2022-11-14 00:00:00+09:00,3155.0,3180.0,3150.0,3155.0,27600,0.0,0.0
2022-11-15 00:00:00+09:00,3165.0,3200.0,3165.0,3170.0,28900,0.0,0.0
2022-11-16 00:00:00+09:00,3160.0,3180.0,3145.0,3160.0,34000,0.0,0.0
2022-11-17 00:00:00+09:00,3160.0,3230.0,3160.0,3210.0,24700,0.0,0.0
2022-11-18 00:00:00+09:00,3225.0,3265.0,3225.0,3255.0,35100,0.0,0.0
2022-11-21 00:00:00+09:00,3285.0,3290.0,3240.0,3275.0,37700,0.0,0.0
2022-11-22 00:00:00+09:00,3295.0,3380.0,3295.0,3370.0,62800,0.0,0.0
2022-11-24 00:00:00+09:00,3400.0,3450.0,3395.0,3400.0,41400,0.0,0.0
2022-11-25 00:00:00+09:00,3420.0,3455.0,3405.0,3455.0,30100,0.0,0.0
2022-11-28 00:00:00+09:00,3450.0,3465.0,3410.0,3445.0,32700,0.0,0.0
2022-11-29 00:00:00+09:00,3420.0,3420.0,3380.0,3390.0,32500,0.0,0.0
2022-11-30 00:00:00+09:00,3380.0,3400.0,3365.0,3380.0,49300,0.0,0.0
2022-12-01 00:00:00+09:00,3415.0,3415.0,3340.0,3370.0,36900,0.0,0.0
2022-12-02 00:00:00+09:00,3350.0,3350.0,3245.0,3280.0,49900,0.0,0.0
2022-12-05 00:00:00+09:00,3280.0,3295.0,3250.0,3295.0,46800,0.0,0.0
2022-12-06 00:00:00+09:00,3325.0,3335.0,3290.0,3310.0,37100,0.0,0.0
2022-12-07 00:00:00+09:00,3300.0,3350.0,3290.0,3320.0,27000,0.0,0.0
2022-12-08 00:00:00+09:00,3320.0,3335.0,3295.0,3325.0,31800,0.0,0.0
2022-12-09 00:00:00+09:00,3285.0,3380.0,3285.0,3365.0,31500,0.0,0.0
2022-12-12 00:00:00+09:00,3360.0,3385.0,3345.0,3360.0,23800,0.0,0.0
2022-12-13 00:00:00+09:00,3360.0,3415.0,3360.0,3380.0,28100,0.0,0.0
2022-12-14 00:00:00+09:00,3390.0,3415.0,3390.0,3400.0,20700,0.0,0.0
2022-12-15 00:00:00+09:00,3390.0,3415.0,3390.0,3405.0,16600,0.0,0.0
2022-12-16 00:00:00+09:00,3365.0,3425.0,3365.0,3415.0,54000,0.0,0.0
2022-12-19 00:00:00+09:00,3380.0,3435.0,3380.0,3410.0,34200,0.0,0.0
2022-12-20 00:00:00+09:00,3430.0,3455.0,3380.0,3400.0,37400,0.0,0.0
2022-12-21 00:00:00+09:00,3400.0,3420.0,3365.0,3390.0,38200,0.0,0.0
2022-12-22 00:00:00+09:00,3395.0,3440.0,3380.0,3420.0,36800,0.0,0.0
2022-12-23 00:00:00+09:00,3400.0,3445.0,3400.0,3420.0,23700,0.0,0.0
2022-12-26 00:00:00+09:00,3450.0,3455.0,3415.0,3450.0,23100,0.0,0.0
2022-12-27 00:00:00+09:00,3465.0,3500.0,3450.0,3465.0,30300,0.0,0.0
2022-12-28 00:00:00+09:00,3440.0,3510.0,3440.0,3505.0,14000,0.0,0.0
2022-12-29 00:00:00+09:00,3455.0,3510.0,3450.0,3510.0,17500,0.0,0.0
2022-12-30 00:00:00+09:00,3515.0,3530.0,3480.0,3480.0,16400,0.0,0.0
2023-01-04 00:00:00+09:00,3435.0,3435.0,3340.0,3340.0,33000,0.0,0.0
2023-01-05 00:00:00+09:00,3320.0,3320.0,3265.0,3265.0,30000,0.0,0.0
2023-01-06 00:00:00+09:00,3260.0,3300.0,3240.0,3290.0,24100,0.0,0.0
2023-01-10 00:00:00+09:00,3270.0,3295.0,3190.0,3190.0,27000,0.0,0.0
2023-01-11 00:00:00+09:00,3210.0,3265.0,3210.0,3250.0,21200,0.0,0.0
2023-01-12 00:00:00+09:00,3250.0,3290.0,3250.0,3275.0,15200,0.0,0.0
2023-01-13 00:00:00+09:00,3275.0,3315.0,3275.0,3300.0,28200,0.0,0.0
2023-01-16 00:00:00+09:00,3275.0,3315.0,3275.0,3290.0,22400,0.0,0.0
2023-01-17 00:00:00+09:00,3275.0,3310.0,3275.0,3300.0,25500,0.0,0.0
2023-01-18 00:00:00+09:00,3315.0,3375.0,3310.0,3350.0,29000,0.0,0.0
2023-01-19 00:00:00+09:00,3320.0,3345.0,3305.0,3320.0,24100,0.0,0.0
2023-01-20 00:00:00+09:00,3325.0,3350.0,3310.0,3315.0,20900,0.0,0.0
2023-01-23 00:00:00+09:00,3330.0,3380.0,3330.0,3370.0,29500,0.0,0.0
2023-01-24 00:00:00+09:00,3390.0,3440.0,3385.0,3420.0,35200,0.0,0.0
2023-01-25 00:00:00+09:00,3420.0,3460.0,3420.0,3450.0,25500,0.0,0.0
2023-01-26 00:00:00+09:00,3475.0,3475.0,3440.0,3445.0,33000,0.0,0.0
2023-01-27 00:00:00+09:00,3450.0,3460.0,3415.0,3420.0,21600,0.0,0.0
2023-01-30 00:00:00+09:00,3420.0,3470.0,3420.0,3445.0,33500,0.0,0.0
2023-01-31 00:00:00+09:00,3445.0,3495.0,3445.0,3480.0,36100,0.0,0.0
2023-02-01 00:00:00+09:00,3505.0,3505.0,3445.0,3445.0,25900,0.0,0.0
2023-02-02 00:00:00+09:00,3445.0,3455.0,3425.0,3435.0,24300,0.0,0.0
2023-02-03 00:00:00+09:00,3415.0,3425.0,3375.0,3380.0,22600,0.0,0.0
2023-02-06 00:00:00+09:00,3430.0,3495.0,3405.0,3430.0,47600,0.0,0.0
2023-02-07 00:00:00+09:00,3415.0,3440.0,3315.0,3330.0,36400,0.0,0.0
2023-02-08 00:00:00+09:00,3330.0,3385.0,3330.0,3370.0,28900,0.0,0.0
2023-02-09 00:00:00+09:00,3360.0,3385.0,3345.0,3350.0,16800,0.0,0.0
2023-02-10 00:00:00+09:00,3300.0,3370.0,3300.0,3360.0,21500,0.0,0.0
2023-02-13 00:00:00+09:00,3360.0,3390.0,3345.0,3360.0,17200,0.0,0.0
2023-02-14 00:00:00+09:00,3405.0,3440.0,3405.0,3435.0,19900,0.0,0.0
2023-02-15 00:00:00+09:00,3445.0,3455.0,3430.0,3430.0,16400,0.0,0.0
2023-02-16 00:00:00+09:00,3460.0,3480.0,3440.0,3455.0,18800,0.0,0.0
2023-02-17 00:00:00+09:00,3425.0,3440.0,3405.0,3405.0,15600,0.0,0.0
2023-02-20 00:00:00+09:00,3420.0,3430.0,3405.0,3420.0,22100,0.0,0.0
2023-02-21 00:00:00+09:00,3415.0,3445.0,3405.0,3445.0,20000,0.0,0.0
2023-02-22 00:00:00+09:00,3445.0,3455.0,3380.0,3385.0,33500,0.0,0.0
2023-02-24 00:00:00+09:00,3385.0,3425.0,3355.0,3415.0,35500,0.0,0.0
2023-02-27 00:00:00+09:00,3405.0,3435.0,3405.0,3420.0,21700,0.0,0.0
2023-02-28 00:00:00+09:00,3440.0,3460.0,3390.0,3400.0,36500,0.0,0.0
2023-03-01 00:00:00+09:00,3390.0,3400.0,3355.0,3375.0,28600,0.0,0.0
2023-03-02 00:00:00+09:00,3390.0,3425.0,3380.0,3415.0,30800,0.0,0.0
2023-03-03 00:00:00+09:00,3425.0,3485.0,3425.0,3475.0,33300,0.0,0.0
2023-03-06 00:00:00+09:00,3475.0,3475.0,3415.0,3430.0,34000,0.0,0.0
2023-03-07 00:00:00+09:00,3435.0,3485.0,3435.0,3470.0,27600,0.0,0.0
2023-03-08 00:00:00+09:00,3470.0,3510.0,3470.0,3485.0,34500,0.0,0.0
2023-03-09 00:00:00+09:00,3460.0,3565.0,3460.0,3555.0,37300,0.0,0.0
2023-03-10 00:00:00+09:00,3520.0,3535.0,3455.0,3460.0,50300,0.0,0.0
2023-03-13 00:00:00+09:00,3460.0,3470.0,3415.0,3460.0,22300,0.0,0.0
2023-03-14 00:00:00+09:00,3390.0,3405.0,3320.0,3360.0,48200,0.0,0.0
2023-03-15 00:00:00+09:00,3360.0,3380.0,3310.0,3320.0,99900,0.0,0.0
2023-03-16 00:00:00+09:00,3280.0,3310.0,3250.0,3280.0,52300,0.0,0.0
2023-03-17 00:00:00+09:00,3345.0,3375.0,3340.0,3370.0,49800,0.0,0.0
2023-03-20 00:00:00+09:00,3350.0,3355.0,3255.0,3255.0,35000,0.0,0.0
2023-03-22 00:00:00+09:00,3325.0,3335.0,3290.0,3290.0,45500,0.0,0.0
2023-03-23 00:00:00+09:00,3250.0,3260.0,3230.0,3235.0,38300,0.0,0.0
2023-03-24 00:00:00+09:00,3225.0,3295.0,3225.0,3295.0,32100,0.0,0.0
2023-03-27 00:00:00+09:00,3325.0,3350.0,3300.0,3335.0,42800,0.0,0.0
2023-03-28 00:00:00+09:00,3355.0,3370.0,3315.0,3345.0,43100,0.0,0.0
2023-03-29 00:00:00+09:00,3370.0,3395.0,3340.0,3375.0,57300,0.0,0.0
2023-03-30 00:00:00+09:00,3330.0,3345.0,3295.0,3305.0,32100,0.0,0.0
2023-03-31 00:00:00+09:00,3325.0,3365.0,3320.0,3340.0,29000,0.0,0.0
2023-04-03 00:00:00+09:00,3365.0,3405.0,3335.0,3345.0,35500,0.0,0.0
2023-04-04 00:00:00+09:00,3370.0,3395.0,3340.0,3375.0,32400,0.0,0.0
2023-04-05 00:00:00+09:00,3345.0,3345.0,3275.0,3275.0,32500,0.0,0.0
2023-04-06 00:00:00+09:00,3245.0,3280.0,3240.0,3270.0,38300,0.0,0.0
2023-04-07 00:00:00+09:00,3250.0,3285.0,3250.0,3270.0,23100,0.0,0.0
2023-04-10 00:00:00+09:00,3290.0,3300.0,3265.0,3300.0,33000,0.0,0.0
2023-04-11 00:00:00+09:00,3315.0,3360.0,3305.0,3350.0,38400,0.0,0.0
2023-04-12 00:00:00+09:00,3350.0,3400.0,3350.0,3395.0,23600,0.0,0.0
2023-04-13 00:00:00+09:00,3365.0,3445.0,3365.0,3410.0,23400,0.0,0.0
2023-04-14 00:00:00+09:00,3425.0,3495.0,3425.0,3495.0,34900,0.0,0.0
2023-04-17 00:00:00+09:00,3475.0,3490.0,3425.0,3455.0,21700,0.0,0.0
2023-04-18 00:00:00+09:00,3470.0,3495.0,3465.0,3470.0,27300,0.0,0.0
2023-04-19 00:00:00+09:00,3470.0,3470.0,3410.0,3440.0,25600,0.0,0.0
2023-04-20 00:00:00+09:00,3415.0,3495.0,3415.0,3480.0,31700,0.0,0.0
2023-04-21 00:00:00+09:00,3470.0,3500.0,3450.0,3475.0,17000,0.0,0.0
2023-04-24 00:00:00+09:00,3475.0,3510.0,3445.0,3450.0,20000,0.0,0.0
2023-04-25 00:00:00+09:00,3460.0,3510.0,3460.0,3480.0,24000,0.0,0.0
2023-04-26 00:00:00+09:00,3465.0,3465.0,3410.0,3420.0,25400,0.0,0.0
2023-04-27 00:00:00+09:00,3405.0,3435.0,3385.0,3420.0,87900,0.0,0.0
2023-04-28 00:00:00+09:00,3455.0,3510.0,3450.0,3480.0,31000,0.0,0.0
2023-05-01 00:00:00+09:00,3500.0,3515.0,3480.0,3510.0,27500,0.0,0.0
2023-05-02 00:00:00+09:00,3540.0,3545.0,3470.0,3480.0,16300,0.0,0.0
2023-05-08 00:00:00+09:00,3480.0,3530.0,3480.0,3505.0,17500,0.0,0.0
2023-05-09 00:00:00+09:00,3550.0,3580.0,3540.0,3575.0,33900,0.0,0.0
2023-05-10 00:00:00+09:00,3580.0,3585.0,3540.0,3545.0,22200,0.0,0.0
2023-05-11 00:00:00+09:00,3510.0,3575.0,3510.0,3550.0,25300,0.0,0.0
2023-05-12 00:00:00+09:00,3565.0,3610.0,3540.0,3600.0,37000,0.0,0.0
2023-05-15 00:00:00+09:00,3605.0,3645.0,3575.0,3590.0,59200,0.0,0.0
2023-05-16 00:00:00+09:00,3660.0,3745.0,3660.0,3740.0,51600,0.0,0.0
2023-05-17 00:00:00+09:00,3700.0,3720.0,3655.0,3700.0,40200,0.0,0.0
2023-05-18 00:00:00+09:00,3690.0,3695.0,3615.0,3645.0,31900,0.0,0.0
2023-05-19 00:00:00+09:00,3660.0,3665.0,3625.0,3630.0,23700,0.0,0.0
2023-05-22 00:00:00+09:00,3585.0,3655.0,3585.0,3655.0,23900,0.0,0.0
2023-05-23 00:00:00+09:00,3670.0,3675.0,3605.0,3620.0,31000,0.0,0.0
2023-05-24 00:00:00+09:00,3600.0,3625.0,3580.0,3585.0,21100,0.0,0.0
2023-05-25 00:00:00+09:00,3520.0,3560.0,3510.0,3520.0,31900,0.0,0.0
