Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 00:00:00+09:00,3540.0,3540.0,3420.0,3445.0,45700,0.0,0.0
2023-05-29 00:00:00+09:00,3490.0,3490.0,3435.0,3455.0,24000,0.0,0.0
2023-05-30 00:00:00+09:00,3435.0,3455.0,3380.0,3400.0,21400,0.0,0.0
2023-05-31 00:00:00+09:00,3350.0,3360.0,3290.0,3290.0,68700,0.0,0.0
2023-06-01 00:00:00+09:00,3345.0,3395.0,3325.0,3335.0,42400,0.0,0.0
2023-06-02 00:00:00+09:00,3330.0,3370.0,3330.0,3360.0,23900,0.0,0.0
2023-06-05 00:00:00+09:00,3420.0,3435.0,3335.0,3355.0,40600,0.0,0.0
2023-06-06 00:00:00+09:00,3325.0,3355.0,3295.0,3340.0,39900,0.0,0.0
2023-06-07 00:00:00+09:00,3365.0,3405.0,3335.0,3335.0,54500,0.0,0.0
2023-06-08 00:00:00+09:00,3335.0,3350.0,3285.0,3305.0,45500,0.0,0.0
2023-06-09 00:00:00+09:00,3305.0,3355.0,3305.0,3335.0,44000,0.0,0.0
2023-06-12 00:00:00+09:00,3335.0,3360.0,3315.0,3355.0,25600,0.0,0.0
2023-06-13 00:00:00+09:00,3330.0,3345.0,3295.0,3300.0,47600,0.0,0.0
2023-06-14 00:00:00+09:00,3330.0,3330.0,3255.0,3260.0,63600,0.0,0.0
2023-06-15 00:00:00+09:00,3265.0,3275.0,3225.0,3225.0,53000,0.0,0.0
2023-06-16 00:00:00+09:00,3270.0,3335.0,3240.0,3325.0,112900,0.0,0.0
2023-06-19 00:00:00+09:00,3325.0,3335.0,3265.0,3285.0,34400,0.0,0.0
2023-06-20 00:00:00+09:00,3285.0,3285.0,3255.0,3265.0,24400,0.0,0.0
2023-06-21 00:00:00+09:00,3260.0,3295.0,3250.0,3260.0,43600,0.0,0.0
2023-06-22 00:00:00+09:00,3270.0,3290.0,3265.0,3285.0,24700,0.0,0.0
2023-06-23 00:00:00+09:00,3300.0,3315.0,3280.0,3290.0,29900,0.0,0.0
2023-06-26 00:00:00+09:00,3325.0,3325.0,3240.0,3275.0,15800,0.0,0.0
2023-06-27 00:00:00+09:00,3270.0,3280.0,3240.0,3275.0,18600,0.0,0.0
2023-06-28 00:00:00+09:00,3280.0,3330.0,3275.0,3325.0,29600,0.0,0.0
2023-06-29 00:00:00+09:00,3335.0,3350.0,3280.0,3310.0,25100,0.0,0.0
2023-06-30 00:00:00+09:00,3300.0,3305.0,3265.0,3290.0,38500,0.0,0.0
2023-07-03 00:00:00+09:00,3320.0,3330.0,3295.0,3300.0,18600,0.0,0.0
2023-07-04 00:00:00+09:00,3270.0,3280.0,3255.0,3255.0,38400,0.0,0.0
2023-07-05 00:00:00+09:00,3250.0,3265.0,3235.0,3260.0,35100,0.0,0.0
2023-07-06 00:00:00+09:00,3260.0,3265.0,3215.0,3240.0,41000,0.0,0.0
2023-07-07 00:00:00+09:00,3215.0,3245.0,3200.0,3210.0,38700,0.0,0.0
2023-07-10 00:00:00+09:00,3210.0,3225.0,3195.0,3200.0,40100,0.0,0.0
2023-07-11 00:00:00+09:00,3200.0,3210.0,3165.0,3165.0,45500,0.0,0.0
2023-07-12 00:00:00+09:00,3195.0,3195.0,3160.0,3165.0,21800,0.0,0.0
2023-07-13 00:00:00+09:00,3165.0,3190.0,3150.0,3170.0,27700,0.0,0.0
2023-07-14 00:00:00+09:00,3180.0,3200.0,3150.0,3185.0,30700,0.0,0.0
2023-07-18 00:00:00+09:00,3190.0,3215.0,3190.0,3200.0,15300,0.0,0.0
2023-07-19 00:00:00+09:00,3215.0,3230.0,3210.0,3225.0,21600,0.0,0.0
2023-07-20 00:00:00+09:00,3235.0,3235.0,3190.0,3190.0,15800,0.0,0.0
2023-07-21 00:00:00+09:00,3210.0,3225.0,3190.0,3215.0,17500,0.0,0.0
2023-07-24 00:00:00+09:00,3230.0,3255.0,3220.0,3255.0,18400,0.0,0.0
2023-07-25 00:00:00+09:00,3250.0,3270.0,3225.0,3240.0,24900,0.0,0.0
2023-07-26 00:00:00+09:00,3270.0,3290.0,3245.0,3280.0,38400,0.0,0.0
2023-07-27 00:00:00+09:00,3280.0,3285.0,3250.0,3280.0,18600,0.0,0.0
2023-07-28 00:00:00+09:00,3280.0,3295.0,3240.0,3285.0,38600,0.0,0.0
2023-07-31 00:00:00+09:00,3320.0,3345.0,3300.0,3305.0,51400,0.0,0.0
2023-08-01 00:00:00+09:00,3305.0,3345.0,3305.0,3345.0,25900,0.0,0.0
2023-08-02 00:00:00+09:00,3330.0,3345.0,3310.0,3315.0,33500,0.0,0.0
2023-08-03 00:00:00+09:00,3270.0,3305.0,3265.0,3290.0,45200,0.0,0.0
2023-08-04 00:00:00+09:00,3285.0,3290.0,3165.0,3195.0,59000,0.0,0.0
2023-08-07 00:00:00+09:00,3210.0,3245.0,3155.0,3175.0,65900,0.0,0.0
2023-08-08 00:00:00+09:00,3215.0,3290.0,3205.0,3275.0,46900,0.0,0.0
2023-08-09 00:00:00+09:00,3285.0,3295.0,3250.0,3285.0,29800,0.0,0.0
2023-08-10 00:00:00+09:00,3285.0,3340.0,3270.0,3330.0,35700,0.0,0.0
2023-08-14 00:00:00+09:00,3330.0,3370.0,3330.0,3345.0,28400,0.0,0.0
2023-08-15 00:00:00+09:00,3345.0,3355.0,3315.0,3350.0,19500,0.0,0.0
2023-08-16 00:00:00+09:00,3320.0,3350.0,3320.0,3345.0,17800,0.0,0.0
2023-08-17 00:00:00+09:00,3320.0,3330.0,3240.0,3250.0,30800,0.0,0.0
2023-08-18 00:00:00+09:00,3235.0,3270.0,3230.0,3245.0,24700,0.0,0.0
2023-08-21 00:00:00+09:00,3265.0,3290.0,3265.0,3270.0,20900,0.0,0.0
2023-08-22 00:00:00+09:00,3290.0,3305.0,3270.0,3300.0,20900,0.0,0.0
2023-08-23 00:00:00+09:00,3260.0,3295.0,3260.0,3290.0,11700,0.0,0.0
2023-08-24 00:00:00+09:00,3290.0,3335.0,3290.0,3320.0,16200,0.0,0.0
2023-08-25 00:00:00+09:00,3300.0,3340.0,3300.0,3315.0,29200,0.0,0.0
2023-08-28 00:00:00+09:00,3320.0,3360.0,3320.0,3345.0,30000,0.0,0.0
2023-08-29 00:00:00+09:00,3345.0,3365.0,3325.0,3340.0,26400,0.0,0.0
2023-08-30 00:00:00+09:00,3365.0,3380.0,3345.0,3360.0,27800,0.0,0.0
2023-08-31 00:00:00+09:00,3375.0,3390.0,3370.0,3375.0,39600,0.0,0.0
2023-09-01 00:00:00+09:00,3375.0,3425.0,3375.0,3415.0,35500,0.0,0.0
2023-09-04 00:00:00+09:00,3425.0,3425.0,3385.0,3395.0,24100,0.0,0.0
2023-09-05 00:00:00+09:00,3385.0,3420.0,3375.0,3415.0,28300,0.0,0.0
2023-09-06 00:00:00+09:00,3415.0,3430.0,3395.0,3410.0,21200,0.0,0.0
2023-09-07 00:00:00+09:00,3410.0,3410.0,3370.0,3380.0,27400,0.0,0.0
2023-09-08 00:00:00+09:00,3350.0,3370.0,3310.0,3310.0,47800,0.0,0.0
2023-09-11 00:00:00+09:00,3330.0,3345.0,3295.0,3330.0,35600,0.0,0.0
2023-09-12 00:00:00+09:00,3340.0,3395.0,3340.0,3385.0,27300,0.0,0.0
2023-09-13 00:00:00+09:00,3395.0,3410.0,3360.0,3405.0,34000,0.0,0.0
2023-09-14 00:00:00+09:00,3390.0,3425.0,3375.0,3415.0,22400,0.0,0.0
2023-09-15 00:00:00+09:00,3415.0,3465.0,3390.0,3440.0,66800,0.0,0.0
2023-09-19 00:00:00+09:00,3420.0,3445.0,3410.0,3435.0,25500,0.0,0.0
2023-09-20 00:00:00+09:00,3435.0,3440.0,3385.0,3395.0,31500,0.0,0.0
2023-09-21 00:00:00+09:00,3400.0,3430.0,3380.0,3385.0,21100,0.0,0.0
2023-09-22 00:00:00+09:00,3355.0,3370.0,3345.0,3355.0,24700,0.0,0.0
2023-09-25 00:00:00+09:00,3355.0,3425.0,3355.0,3405.0,32300,0.0,0.0
2023-09-26 00:00:00+09:00,3375.0,3410.0,3360.0,3375.0,23600,0.0,0.0
2023-09-27 00:00:00+09:00,3370.0,3455.0,3360.0,3455.0,46300,0.0,0.0
2023-09-28 00:00:00+09:00,3380.0,3400.0,3345.0,3365.0,29300,0.0,0.0
2023-09-29 00:00:00+09:00,3365.0,3370.0,3320.0,3335.0,26800,0.0,0.0
2023-10-02 00:00:00+09:00,3370.0,3370.0,3285.0,3285.0,33200,0.0,0.0
2023-10-03 00:00:00+09:00,3285.0,3290.0,3210.0,3210.0,31900,0.0,0.0
2023-10-04 00:00:00+09:00,3200.0,3235.0,3175.0,3205.0,25800,0.0,0.0
2023-10-05 00:00:00+09:00,3205.0,3285.0,3205.0,3280.0,32600,0.0,0.0
2023-10-06 00:00:00+09:00,3270.0,3340.0,3270.0,3320.0,21900,0.0,0.0
2023-10-10 00:00:00+09:00,3350.0,3370.0,3330.0,3355.0,26700,0.0,0.0
2023-10-11 00:00:00+09:00,3375.0,3375.0,3330.0,3345.0,24900,0.0,0.0
2023-10-12 00:00:00+09:00,3365.0,3365.0,3315.0,3340.0,12800,0.0,0.0
2023-10-13 00:00:00+09:00,3320.0,3320.0,3270.0,3270.0,16900,0.0,0.0
2023-10-16 00:00:00+09:00,3215.0,3275.0,3210.0,3240.0,27800,0.0,0.0
2023-10-17 00:00:00+09:00,3240.0,3270.0,3215.0,3245.0,25300,0.0,0.0
2023-10-18 00:00:00+09:00,3295.0,3295.0,3215.0,3260.0,24300,0.0,0.0
2023-10-19 00:00:00+09:00,3230.0,3305.0,3230.0,3290.0,23800,0.0,0.0
2023-10-20 00:00:00+09:00,3280.0,3330.0,3280.0,3310.0,19400,0.0,0.0
2023-10-23 00:00:00+09:00,3295.0,3350.0,3295.0,3325.0,27000,0.0,0.0
2023-10-24 00:00:00+09:00,3310.0,3325.0,3245.0,3310.0,21200,0.0,0.0
2023-10-25 00:00:00+09:00,3310.0,3330.0,3300.0,3300.0,17600,0.0,0.0
2023-10-26 00:00:00+09:00,3280.0,3320.0,3240.0,3255.0,37000,0.0,0.0
2023-10-27 00:00:00+09:00,3275.0,3325.0,3255.0,3325.0,29500,0.0,0.0
2023-10-30 00:00:00+09:00,3260.0,3290.0,3190.0,3205.0,42100,0.0,0.0
2023-10-31 00:00:00+09:00,3225.0,3320.0,3225.0,3310.0,41100,0.0,0.0
2023-11-01 00:00:00+09:00,3380.0,3395.0,3360.0,3390.0,45100,0.0,0.0
2023-11-02 00:00:00+09:00,3320.0,3380.0,3310.0,3325.0,28500,0.0,0.0
2023-11-06 00:00:00+09:00,3395.0,3400.0,3310.0,3350.0,49300,0.0,0.0
2023-11-07 00:00:00+09:00,3335.0,3360.0,3295.0,3300.0,32100,0.0,0.0
2023-11-08 00:00:00+09:00,3300.0,3330.0,3280.0,3320.0,26700,0.0,0.0
2023-11-09 00:00:00+09:00,3370.0,3370.0,3270.0,3305.0,20300,0.0,0.0
2023-11-10 00:00:00+09:00,3270.0,3315.0,3265.0,3310.0,21200,0.0,0.0
2023-11-13 00:00:00+09:00,3310.0,3315.0,3285.0,3285.0,15800,0.0,0.0
2023-11-14 00:00:00+09:00,3310.0,3310.0,3285.0,3285.0,23200,0.0,0.0
2023-11-15 00:00:00+09:00,3295.0,3300.0,3230.0,3265.0,54600,0.0,0.0
2023-11-16 00:00:00+09:00,3225.0,3260.0,3180.0,3190.0,43200,0.0,0.0
2023-11-17 00:00:00+09:00,3200.0,3240.0,3200.0,3235.0,28400,0.0,0.0
2023-11-20 00:00:00+09:00,3235.0,3245.0,3180.0,3195.0,30100,0.0,0.0
2023-11-21 00:00:00+09:00,3195.0,3240.0,3195.0,3235.0,25800,0.0,0.0
2023-11-22 00:00:00+09:00,3245.0,3300.0,3245.0,3295.0,32300,0.0,0.0
2023-11-24 00:00:00+09:00,3285.0,3310.0,3270.0,3305.0,23200,0.0,0.0
2023-11-27 00:00:00+09:00,3340.0,3345.0,3315.0,3335.0,27100,0.0,0.0
2023-11-28 00:00:00+09:00,3350.0,3395.0,3345.0,3390.0,33800,0.0,0.0
2023-11-29 00:00:00+09:00,3385.0,3395.0,3365.0,3380.0,31600,0.0,0.0
2023-11-30 00:00:00+09:00,3315.0,3355.0,3255.0,3355.0,136200,0.0,0.0
2023-12-01 00:00:00+09:00,3400.0,3425.0,3355.0,3365.0,54800,0.0,0.0
2023-12-04 00:00:00+09:00,3365.0,3375.0,3330.0,3365.0,28900,0.0,0.0
2023-12-05 00:00:00+09:00,3345.0,3380.0,3345.0,3350.0,29500,0.0,0.0
2023-12-06 00:00:00+09:00,3380.0,3425.0,3365.0,3410.0,69000,0.0,0.0
2023-12-07 00:00:00+09:00,3390.0,3395.0,3345.0,3350.0,24400,0.0,0.0
2023-12-08 00:00:00+09:00,3315.0,3330.0,3250.0,3270.0,43900,0.0,0.0
2023-12-11 00:00:00+09:00,3280.0,3315.0,3280.0,3300.0,25600,0.0,0.0
2023-12-12 00:00:00+09:00,3330.0,3340.0,3290.0,3295.0,14900,0.0,0.0
2023-12-13 00:00:00+09:00,3295.0,3325.0,3280.0,3300.0,16900,0.0,0.0
2023-12-14 00:00:00+09:00,3335.0,3335.0,3290.0,3310.0,21600,0.0,0.0
2023-12-15 00:00:00+09:00,3330.0,3330.0,3255.0,3255.0,44000,0.0,0.0
2023-12-18 00:00:00+09:00,3245.0,3265.0,3215.0,3260.0,26200,0.0,0.0
2023-12-19 00:00:00+09:00,3265.0,3270.0,3215.0,3230.0,24800,0.0,0.0
2023-12-20 00:00:00+09:00,3225.0,3270.0,3225.0,3255.0,21100,0.0,0.0
2023-12-21 00:00:00+09:00,3245.0,3260.0,3240.0,3240.0,18400,0.0,0.0
2023-12-22 00:00:00+09:00,3265.0,3290.0,3260.0,3285.0,18100,0.0,0.0
2023-12-25 00:00:00+09:00,3260.0,3270.0,3230.0,3240.0,21000,0.0,0.0
2023-12-26 00:00:00+09:00,3255.0,3270.0,3235.0,3245.0,29400,0.0,0.0
2023-12-27 00:00:00+09:00,3225.0,3275.0,3225.0,3270.0,29100,0.0,0.0
2023-12-28 00:00:00+09:00,3290.0,3290.0,3250.0,3285.0,17400,0.0,0.0
2023-12-29 00:00:00+09:00,3295.0,3295.0,3260.0,3270.0,15800,0.0,0.0
2024-01-04 00:00:00+09:00,3270.0,3325.0,3230.0,3325.0,33600,0.0,0.0
2024-01-05 00:00:00+09:00,3330.0,3335.0,3295.0,3310.0,21000,0.0,0.0
2024-01-09 00:00:00+09:00,3310.0,3365.0,3310.0,3355.0,26800,0.0,0.0
2024-01-10 00:00:00+09:00,3375.0,3405.0,3330.0,3390.0,38200,0.0,0.0
2024-01-11 00:00:00+09:00,3400.0,3410.0,3375.0,3400.0,31100,0.0,0.0
2024-01-12 00:00:00+09:00,3415.0,3415.0,3350.0,3360.0,24700,0.0,0.0
2024-01-15 00:00:00+09:00,3380.0,3385.0,3380.0,3380.0,1100,0.0,0.0
2024-01-16 00:00:00+09:00,3380.0,3430.0,3370.0,3380.0,22300,0.0,0.0
2024-01-17 00:00:00+09:00,3380.0,3410.0,3345.0,3345.0,36300,0.0,0.0
2024-01-18 00:00:00+09:00,3350.0,3350.0,3320.0,3325.0,25100,0.0,0.0
2024-01-19 00:00:00+09:00,3325.0,3345.0,3320.0,3330.0,19300,0.0,0.0
2024-01-22 00:00:00+09:00,3350.0,3360.0,3320.0,3325.0,19700,0.0,0.0
2024-01-23 00:00:00+09:00,3325.0,3360.0,3315.0,3315.0,29100,0.0,0.0
2024-01-24 00:00:00+09:00,3300.0,3315.0,3260.0,3285.0,30600,0.0,0.0
2024-01-25 00:00:00+09:00,3280.0,3310.0,3275.0,3310.0,29400,0.0,0.0
2024-01-26 00:00:00+09:00,3310.0,3345.0,3290.0,3320.0,37600,0.0,0.0
2024-01-29 00:00:00+09:00,3320.0,3345.0,3320.0,3335.0,25800,0.0,0.0
2024-01-30 00:00:00+09:00,3365.0,3365.0,3310.0,3315.0,30200,0.0,0.0
2024-01-31 00:00:00+09:00,3305.0,3350.0,3290.0,3350.0,25400,0.0,0.0
2024-02-01 00:00:00+09:00,3300.0,3335.0,3280.0,3320.0,36200,0.0,0.0
2024-02-02 00:00:00+09:00,3355.0,3365.0,3330.0,3335.0,31900,0.0,0.0
2024-02-05 00:00:00+09:00,3335.0,3380.0,3145.0,3215.0,136500,0.0,0.0
2024-02-06 00:00:00+09:00,3235.0,3245.0,3170.0,3175.0,84300,0.0,0.0
2024-02-07 00:00:00+09:00,3165.0,3185.0,3145.0,3170.0,49200,0.0,0.0
