Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 00:00:00+09:00,3170.0,3240.0,3150.0,3215.0,54900,0.0,0.0
2024-02-09 00:00:00+09:00,3205.0,3230.0,3195.0,3225.0,26900,0.0,0.0
2024-02-13 00:00:00+09:00,3245.0,3265.0,3210.0,3240.0,62000,0.0,0.0
2024-02-14 00:00:00+09:00,3255.0,3260.0,3170.0,3175.0,47400,0.0,0.0
2024-02-15 00:00:00+09:00,3200.0,3200.0,3055.0,3070.0,107200,0.0,0.0
2024-02-16 00:00:00+09:00,3105.0,3145.0,3095.0,3120.0,44800,0.0,0.0
2024-02-19 00:00:00+09:00,3120.0,3175.0,3120.0,3175.0,20600,0.0,0.0
2024-02-20 00:00:00+09:00,3175.0,3210.0,3175.0,3190.0,22600,0.0,0.0
2024-02-21 00:00:00+09:00,3190.0,3210.0,3160.0,3180.0,27600,0.0,0.0
2024-02-22 00:00:00+09:00,3180.0,3205.0,3170.0,3200.0,35200,0.0,0.0
2024-02-26 00:00:00+09:00,3235.0,3240.0,3215.0,3240.0,35500,0.0,0.0
2024-02-27 00:00:00+09:00,3230.0,3300.0,3230.0,3280.0,46100,0.0,0.0
2024-02-28 00:00:00+09:00,3265.0,3300.0,3265.0,3290.0,28100,0.0,0.0
2024-02-29 00:00:00+09:00,3295.0,3295.0,3255.0,3270.0,40300,0.0,0.0
2024-03-01 00:00:00+09:00,3270.0,3270.0,3225.0,3240.0,16900,0.0,0.0
2024-03-04 00:00:00+09:00,3240.0,3265.0,3205.0,3235.0,24200,0.0,0.0
2024-03-05 00:00:00+09:00,3230.0,3230.0,3190.0,3225.0,45900,0.0,0.0
2024-03-06 00:00:00+09:00,3225.0,3285.0,3225.0,3260.0,34500,0.0,0.0
2024-03-07 00:00:00+09:00,3275.0,3275.0,3230.0,3245.0,28600,0.0,0.0
2024-03-08 00:00:00+09:00,3240.0,3320.0,3240.0,3270.0,78900,0.0,0.0
2024-03-11 00:00:00+09:00,3230.0,3240.0,3160.0,3195.0,29600,0.0,0.0
2024-03-12 00:00:00+09:00,3195.0,3195.0,3155.0,3190.0,24600,0.0,0.0
2024-03-13 00:00:00+09:00,3190.0,3190.0,3155.0,3170.0,23000,0.0,0.0
2024-03-14 00:00:00+09:00,3185.0,3195.0,3150.0,3185.0,27600,0.0,0.0
2024-03-15 00:00:00+09:00,3175.0,3255.0,3175.0,3250.0,37800,0.0,0.0
2024-03-18 00:00:00+09:00,3270.0,3280.0,3260.0,3275.0,19600,0.0,0.0
2024-03-19 00:00:00+09:00,3270.0,3305.0,3260.0,3290.0,30700,0.0,0.0
2024-03-21 00:00:00+09:00,3310.0,3315.0,3285.0,3290.0,21700,0.0,0.0
2024-03-22 00:00:00+09:00,3290.0,3290.0,3235.0,3285.0,28600,0.0,0.0
2024-03-25 00:00:00+09:00,3265.0,3290.0,3235.0,3235.0,28100,0.0,0.0
2024-03-26 00:00:00+09:00,3235.0,3245.0,3215.0,3235.0,22500,0.0,0.0
2024-03-27 00:00:00+09:00,3260.0,3305.0,3260.0,3290.0,41800,0.0,0.0
2024-03-28 00:00:00+09:00,3250.0,3260.0,3180.0,3195.0,37900,0.0,0.0
2024-03-29 00:00:00+09:00,3180.0,3220.0,3180.0,3205.0,14400,0.0,0.0
2024-04-01 00:00:00+09:00,3220.0,3230.0,3190.0,3200.0,19100,0.0,0.0
2024-04-02 00:00:00+09:00,3200.0,3200.0,3125.0,3135.0,41700,0.0,0.0
2024-04-03 00:00:00+09:00,3120.0,3140.0,3095.0,3110.0,38400,0.0,0.0
2024-04-04 00:00:00+09:00,3110.0,3115.0,3085.0,3110.0,41800,0.0,0.0
2024-04-05 00:00:00+09:00,3095.0,3140.0,3090.0,3135.0,27800,0.0,0.0
2024-04-08 00:00:00+09:00,3135.0,3145.0,3110.0,3145.0,31400,0.0,0.0
2024-04-09 00:00:00+09:00,3170.0,3170.0,3120.0,3135.0,16800,0.0,0.0
2024-04-10 00:00:00+09:00,3120.0,3140.0,3115.0,3140.0,14900,0.0,0.0
2024-04-11 00:00:00+09:00,3100.0,3140.0,3090.0,3130.0,18700,0.0,0.0
2024-04-12 00:00:00+09:00,3145.0,3165.0,3130.0,3165.0,32300,0.0,0.0
2024-04-15 00:00:00+09:00,3125.0,3165.0,3115.0,3165.0,26700,0.0,0.0
2024-04-16 00:00:00+09:00,3115.0,3145.0,3115.0,3145.0,27200,0.0,0.0
2024-04-17 00:00:00+09:00,3125.0,3140.0,3105.0,3105.0,30000,0.0,0.0
2024-04-18 00:00:00+09:00,3115.0,3130.0,3105.0,3115.0,12700,0.0,0.0
2024-04-19 00:00:00+09:00,3105.0,3120.0,3060.0,3090.0,33300,0.0,0.0
2024-04-22 00:00:00+09:00,3120.0,3160.0,3120.0,3150.0,16500,0.0,0.0
2024-04-23 00:00:00+09:00,3150.0,3165.0,3135.0,3165.0,20400,0.0,0.0
2024-04-24 00:00:00+09:00,3160.0,3165.0,3145.0,3155.0,20200,0.0,0.0
2024-04-25 00:00:00+09:00,3145.0,3145.0,3110.0,3115.0,25000,0.0,0.0
2024-04-26 00:00:00+09:00,3145.0,3145.0,3090.0,3145.0,90700,0.0,0.0
2024-04-30 00:00:00+09:00,3155.0,3190.0,3145.0,3190.0,40900,0.0,0.0
2024-05-01 00:00:00+09:00,3160.0,3210.0,3160.0,3205.0,18600,0.0,0.0
2024-05-02 00:00:00+09:00,3195.0,3210.0,3175.0,3190.0,13200,0.0,0.0
2024-05-07 00:00:00+09:00,3215.0,3215.0,3170.0,3205.0,20500,0.0,0.0
2024-05-08 00:00:00+09:00,3205.0,3210.0,3180.0,3190.0,28500,0.0,0.0
2024-05-09 00:00:00+09:00,3190.0,3230.0,3185.0,3215.0,19400,0.0,0.0
2024-05-10 00:00:00+09:00,3225.0,3230.0,3195.0,3230.0,20700,0.0,0.0
2024-05-13 00:00:00+09:00,3210.0,3245.0,3130.0,3150.0,26800,0.0,0.0
2024-05-14 00:00:00+09:00,3155.0,3170.0,3100.0,3120.0,39600,0.0,0.0
2024-05-15 00:00:00+09:00,3120.0,3120.0,3055.0,3055.0,30600,0.0,0.0
2024-05-16 00:00:00+09:00,3060.0,3065.0,3025.0,3055.0,28900,0.0,0.0
2024-05-17 00:00:00+09:00,3055.0,3055.0,3030.0,3055.0,13900,0.0,0.0
2024-05-20 00:00:00+09:00,3030.0,3060.0,3030.0,3045.0,35400,0.0,0.0
2024-05-21 00:00:00+09:00,3040.0,3060.0,3005.0,3005.0,36700,0.0,0.0
2024-05-22 00:00:00+09:00,3030.0,3030.0,2991.0,2995.0,44000,0.0,0.0
2024-05-23 00:00:00+09:00,2989.0,2989.0,2941.0,2957.0,35100,0.0,0.0
2024-05-24 00:00:00+09:00,2945.0,2966.0,2931.0,2955.0,30900,0.0,0.0
2024-05-27 00:00:00+09:00,2966.0,2966.0,2930.0,2958.0,35000,0.0,0.0
2024-05-28 00:00:00+09:00,2950.0,2957.0,2928.0,2928.0,26500,0.0,0.0
2024-05-29 00:00:00+09:00,2928.0,2945.0,2924.0,2925.0,27000,0.0,0.0
2024-05-30 00:00:00+09:00,2921.0,2965.0,2902.0,2951.0,29500,0.0,0.0
2024-05-31 00:00:00+09:00,2975.0,3035.0,2961.0,3030.0,71300,0.0,0.0
2024-06-03 00:00:00+09:00,3030.0,3060.0,3025.0,3035.0,30800,0.0,0.0
2024-06-04 00:00:00+09:00,3030.0,3090.0,3030.0,3060.0,35700,0.0,0.0
2024-06-05 00:00:00+09:00,3065.0,3085.0,3045.0,3075.0,35100,0.0,0.0
2024-06-06 00:00:00+09:00,3075.0,3090.0,3035.0,3045.0,18700,0.0,0.0
2024-06-07 00:00:00+09:00,3035.0,3060.0,3030.0,3050.0,16000,0.0,0.0
2024-06-10 00:00:00+09:00,3050.0,3115.0,3050.0,3110.0,19800,0.0,0.0
2024-06-11 00:00:00+09:00,3115.0,3120.0,3080.0,3080.0,20500,0.0,0.0
2024-06-12 00:00:00+09:00,3025.0,3040.0,2973.0,2983.0,56300,0.0,0.0
2024-06-13 00:00:00+09:00,2963.0,2963.0,2870.0,2870.0,83700,0.0,0.0
2024-06-14 00:00:00+09:00,2863.0,2935.0,2863.0,2922.0,60800,0.0,0.0
2024-06-17 00:00:00+09:00,2903.0,2972.0,2901.0,2972.0,35500,0.0,0.0
2024-06-18 00:00:00+09:00,2987.0,3005.0,2979.0,2990.0,30300,0.0,0.0
2024-06-19 00:00:00+09:00,2989.0,3015.0,2988.0,3015.0,19500,0.0,0.0
2024-06-20 00:00:00+09:00,3015.0,3040.0,3010.0,3030.0,24700,0.0,0.0
2024-06-21 00:00:00+09:00,3040.0,3085.0,3025.0,3070.0,63000,0.0,0.0
2024-06-24 00:00:00+09:00,3075.0,3115.0,3070.0,3085.0,34500,0.0,0.0
2024-06-25 00:00:00+09:00,3085.0,3115.0,3060.0,3100.0,43000,0.0,0.0
2024-06-26 00:00:00+09:00,3120.0,3145.0,3100.0,3130.0,32400,0.0,0.0
2024-06-27 00:00:00+09:00,3115.0,3120.0,3080.0,3100.0,36500,0.0,0.0
2024-06-28 00:00:00+09:00,3080.0,3115.0,3080.0,3115.0,25000,0.0,0.0
2024-07-01 00:00:00+09:00,3110.0,3155.0,3110.0,3150.0,27600,0.0,0.0
2024-07-02 00:00:00+09:00,3150.0,3235.0,3150.0,3215.0,59400,0.0,0.0
2024-07-03 00:00:00+09:00,3195.0,3260.0,3195.0,3255.0,38700,0.0,0.0
2024-07-04 00:00:00+09:00,3285.0,3305.0,3240.0,3285.0,35200,0.0,0.0
2024-07-05 00:00:00+09:00,3285.0,3330.0,3285.0,3290.0,30100,0.0,0.0
2024-07-08 00:00:00+09:00,3300.0,3330.0,3280.0,3290.0,38700,0.0,0.0
2024-07-09 00:00:00+09:00,3295.0,3370.0,3295.0,3350.0,44500,0.0,0.0
2024-07-10 00:00:00+09:00,3330.0,3330.0,3280.0,3300.0,52200,0.0,0.0
2024-07-11 00:00:00+09:00,3330.0,3345.0,3305.0,3325.0,35100,0.0,0.0
2024-07-12 00:00:00+09:00,3305.0,3370.0,3305.0,3370.0,32600,0.0,0.0
2024-07-16 00:00:00+09:00,3370.0,3420.0,3345.0,3365.0,61400,0.0,0.0
2024-07-17 00:00:00+09:00,3375.0,3430.0,3375.0,3430.0,28600,0.0,0.0
2024-07-18 00:00:00+09:00,3405.0,3515.0,3375.0,3465.0,38600,0.0,0.0
2024-07-19 00:00:00+09:00,3465.0,3485.0,3420.0,3460.0,20100,0.0,0.0
2024-07-22 00:00:00+09:00,3425.0,3425.0,3375.0,3385.0,26500,0.0,0.0
2024-07-23 00:00:00+09:00,3385.0,3460.0,3385.0,3440.0,26100,0.0,0.0
2024-07-24 00:00:00+09:00,3400.0,3455.0,3400.0,3425.0,17100,0.0,0.0
2024-07-25 00:00:00+09:00,3380.0,3480.0,3380.0,3460.0,41900,0.0,0.0
2024-07-26 00:00:00+09:00,3495.0,3545.0,3485.0,3485.0,47000,0.0,0.0
2024-07-29 00:00:00+09:00,3485.0,3520.0,3440.0,3500.0,33300,0.0,0.0
2024-07-30 00:00:00+09:00,3515.0,3525.0,3455.0,3460.0,27500,0.0,0.0
2024-07-31 00:00:00+09:00,3415.0,3540.0,3415.0,3540.0,34300,0.0,0.0
2024-08-01 00:00:00+09:00,3540.0,3540.0,3420.0,3480.0,29300,0.0,0.0
2024-08-02 00:00:00+09:00,3310.0,3335.0,3135.0,3215.0,84900,0.0,0.0
2024-08-05 00:00:00+09:00,3085.0,3225.0,2961.0,3035.0,50900,0.0,0.0
2024-08-06 00:00:00+09:00,3245.0,3245.0,3030.0,3105.0,50700,0.0,0.0
2024-08-07 00:00:00+09:00,3075.0,3250.0,3060.0,3185.0,29800,0.0,0.0
2024-08-08 00:00:00+09:00,3165.0,3250.0,3085.0,3190.0,26800,0.0,0.0
2024-08-09 00:00:00+09:00,3260.0,3280.0,3155.0,3195.0,49700,0.0,0.0
2024-08-13 00:00:00+09:00,3125.0,3285.0,3125.0,3245.0,17500,0.0,0.0
2024-08-14 00:00:00+09:00,3245.0,3260.0,3185.0,3255.0,13100,0.0,0.0
2024-08-15 00:00:00+09:00,3260.0,3260.0,3225.0,3235.0,16000,0.0,0.0
2024-08-16 00:00:00+09:00,3290.0,3295.0,3235.0,3290.0,17000,0.0,0.0
2024-08-19 00:00:00+09:00,3255.0,3290.0,3215.0,3240.0,35100,0.0,0.0
2024-08-20 00:00:00+09:00,3255.0,3300.0,3245.0,3300.0,11900,0.0,0.0
2024-08-21 00:00:00+09:00,3255.0,3280.0,3220.0,3230.0,9600,0.0,0.0
2024-08-22 00:00:00+09:00,3230.0,3280.0,3230.0,3280.0,8200,0.0,0.0
2024-08-23 00:00:00+09:00,3280.0,3320.0,3275.0,3285.0,10600,0.0,0.0
2024-08-26 00:00:00+09:00,3320.0,3320.0,3250.0,3315.0,18300,0.0,0.0
2024-08-27 00:00:00+09:00,3310.0,3355.0,3310.0,3330.0,10600,0.0,0.0
2024-08-28 00:00:00+09:00,3310.0,3345.0,3290.0,3340.0,8500,0.0,0.0
2024-08-29 00:00:00+09:00,3320.0,3340.0,3280.0,3285.0,10500,0.0,0.0
2024-08-30 00:00:00+09:00,3320.0,3335.0,3300.0,3300.0,20900,0.0,0.0
2024-09-02 00:00:00+09:00,3300.0,3320.0,3240.0,3280.0,13900,0.0,0.0
2024-09-03 00:00:00+09:00,3285.0,3375.0,3285.0,3335.0,18200,0.0,0.0
2024-09-04 00:00:00+09:00,3280.0,3335.0,3265.0,3290.0,19600,0.0,0.0
2024-09-05 00:00:00+09:00,3270.0,3310.0,3265.0,3305.0,19200,0.0,0.0
2024-09-06 00:00:00+09:00,3330.0,3330.0,3290.0,3290.0,18600,0.0,0.0
2024-09-09 00:00:00+09:00,3295.0,3320.0,3260.0,3300.0,12500,0.0,0.0
2024-09-10 00:00:00+09:00,3300.0,3325.0,3245.0,3245.0,11800,0.0,0.0
2024-09-11 00:00:00+09:00,3210.0,3250.0,3195.0,3220.0,25500,0.0,0.0
2024-09-12 00:00:00+09:00,3260.0,3275.0,3200.0,3240.0,20900,0.0,0.0
2024-09-13 00:00:00+09:00,3240.0,3240.0,3185.0,3185.0,25700,0.0,0.0
2024-09-17 00:00:00+09:00,3220.0,3225.0,3175.0,3220.0,17500,0.0,0.0
2024-09-18 00:00:00+09:00,3175.0,3230.0,3175.0,3230.0,18500,0.0,0.0
2024-09-19 00:00:00+09:00,3230.0,3265.0,3230.0,3260.0,23700,0.0,0.0
2024-09-20 00:00:00+09:00,3260.0,3310.0,3250.0,3280.0,40000,0.0,0.0
2024-09-24 00:00:00+09:00,3300.0,3310.0,3275.0,3290.0,19100,0.0,0.0
2024-09-25 00:00:00+09:00,3290.0,3375.0,3230.0,3355.0,30700,0.0,0.0
2024-09-26 00:00:00+09:00,3390.0,3530.0,3390.0,3530.0,69800,0.0,0.0
2024-09-27 00:00:00+09:00,3490.0,3520.0,3410.0,3430.0,30400,0.0,0.0
2024-09-30 00:00:00+09:00,3310.0,3400.0,3310.0,3355.0,25100,0.0,0.0
2024-10-01 00:00:00+09:00,3350.0,3390.0,3300.0,3375.0,16500,0.0,0.0
2024-10-02 00:00:00+09:00,3320.0,3425.0,3320.0,3395.0,26400,0.0,0.0
2024-10-03 00:00:00+09:00,3430.0,3455.0,3415.0,3440.0,18400,0.0,0.0
2024-10-04 00:00:00+09:00,3440.0,3495.0,3440.0,3480.0,24700,0.0,0.0
2024-10-07 00:00:00+09:00,3495.0,3495.0,3435.0,3460.0,24000,0.0,0.0
2024-10-08 00:00:00+09:00,3445.0,3505.0,3430.0,3460.0,28400,0.0,0.0
2024-10-09 00:00:00+09:00,3480.0,3500.0,3455.0,3460.0,17900,0.0,0.0
2024-10-10 00:00:00+09:00,3485.0,3485.0,3405.0,3465.0,12900,0.0,0.0
2024-10-11 00:00:00+09:00,3440.0,3470.0,3430.0,3435.0,18700,0.0,0.0
2024-10-15 00:00:00+09:00,3470.0,3485.0,3435.0,3460.0,19400,0.0,0.0
2024-10-16 00:00:00+09:00,3425.0,3495.0,3425.0,3450.0,13500,0.0,0.0
2024-10-17 00:00:00+09:00,3445.0,3480.0,3440.0,3460.0,12400,0.0,0.0
2024-10-18 00:00:00+09:00,3470.0,3545.0,3470.0,3535.0,26000,0.0,0.0
2024-10-21 00:00:00+09:00,3550.0,3550.0,3490.0,3510.0,21700,0.0,0.0
2024-10-22 00:00:00+09:00,3535.0,3535.0,3435.0,3465.0,20900,0.0,0.0
2024-10-23 00:00:00+09:00,3480.0,3510.0,3435.0,3440.0,15600,0.0,0.0
2024-10-24 00:00:00+09:00,3445.0,3470.0,3425.0,3440.0,19300,0.0,0.0
2024-10-25 00:00:00+09:00,3415.0,3420.0,3355.0,3365.0,20400,0.0,0.0
