Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,1874.266845703125,1874.266845703125,1874.266845703125,1874.266845703125,100,0.0,0.0
2000-01-05 00:00:00+09:00,1874.266845703125,1874.266845703125,1874.266845703125,1874.266845703125,0,0.0,0.0
2000-01-06 00:00:00+09:00,1874.266845703125,1874.266845703125,1874.266845703125,1874.266845703125,0,0.0,0.0
2000-01-07 00:00:00+09:00,2111.849853515625,2111.849853515625,2111.849853515625,2111.849853515625,200,0.0,0.0
2000-01-10 00:00:00+09:00,2111.849853515625,2111.849853515625,2111.849853515625,2111.849853515625,0,0.0,0.0
2000-01-11 00:00:00+09:00,2120.6492279052736,2199.8435974121094,2111.849853515625,2111.849853515625,600,0.0,0.0
2000-01-12 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,100,0.0,0.0
2000-01-13 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-01-14 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-01-17 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-01-18 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,200,0.0,0.0
2000-01-19 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-20 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-21 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-24 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-25 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-26 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-27 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-28 00:00:00+09:00,2120.6494140625,2120.6494140625,2120.6494140625,2120.6494140625,0,0.0,0.0
2000-01-31 00:00:00+09:00,2067.8532849825347,2067.8532849825347,1830.2701416015625,1830.2701416015625,300,0.0,0.0
2000-02-01 00:00:00+09:00,2023.8564065786509,2023.8564065786509,1830.2701416015625,1830.2701416015625,200,0.0,0.0
2000-02-02 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,100,0.0,0.0
2000-02-03 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,100,0.0,0.0
2000-02-04 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-02-07 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-02-08 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-02-09 00:00:00+09:00,2023.8565673828125,2023.8565673828125,2023.8565673828125,2023.8565673828125,0,0.0,0.0
2000-02-10 00:00:00+09:00,1865.4674072265625,1865.4674072265625,1865.4674072265625,1865.4674072265625,100,0.0,0.0
2000-02-11 00:00:00+09:00,1865.4674072265625,1865.4674072265625,1865.4674072265625,1865.4674072265625,0,0.0,0.0
2000-02-14 00:00:00+09:00,1865.4674072265625,1865.4674072265625,1865.4674072265625,1865.4674072265625,0,0.0,0.0
2000-02-15 00:00:00+09:00,1821.4705170566597,1821.4705170566597,1812.671142578125,1812.671142578125,200,0.0,0.0
2000-02-16 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,100,0.0,0.0
2000-02-17 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-18 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,100,0.0,0.0
2000-02-21 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-22 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-23 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-24 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-25 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-28 00:00:00+09:00,1803.8717041015625,1803.8717041015625,1803.8717041015625,1803.8717041015625,0,0.0,0.0
2000-02-29 00:00:00+09:00,1988.6588134765625,1988.6588134765625,1988.6588134765625,1988.6588134765625,200,0.0,0.0
2000-03-01 00:00:00+09:00,1988.6588134765625,1988.6588134765625,1988.6588134765625,1988.6588134765625,0,0.0,0.0
2000-03-02 00:00:00+09:00,1988.6588134765625,1988.6588134765625,1988.6588134765625,1988.6588134765625,0,0.0,0.0
2000-03-03 00:00:00+09:00,2023.8564576221115,2094.25146484375,2023.8564576221115,2094.25146484375,200,0.0,0.0
2000-03-06 00:00:00+09:00,2094.25146484375,2094.25146484375,2094.25146484375,2094.25146484375,0,0.0,0.0
2000-03-07 00:00:00+09:00,2094.25146484375,2094.25146484375,2094.25146484375,2094.25146484375,0,0.0,0.0
2000-03-08 00:00:00+09:00,2094.25146484375,2094.25146484375,2094.25146484375,2094.25146484375,0,0.0,0.0
2000-03-09 00:00:00+09:00,2094.25146484375,2094.25146484375,2094.25146484375,2094.25146484375,0,0.0,0.0
2000-03-10 00:00:00+09:00,2094.25146484375,2094.25146484375,2094.25146484375,2094.25146484375,0,0.0,0.0
2000-03-13 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,100,0.0,0.0
2000-03-14 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-15 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-16 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-17 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-20 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-21 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-22 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-23 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-24 00:00:00+09:00,2067.853271484375,2067.853271484375,2067.853271484375,2067.853271484375,0,0.0,0.0
2000-03-27 00:00:00+09:00,1856.6680268787202,1856.6680268787202,1847.86865234375,1847.86865234375,200,0.0,0.0
2000-03-28 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,5.0,0.0
2000-03-29 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,0.0,0.0
2000-03-30 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,0.0,0.0
2000-03-31 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,0.0,0.0
2000-04-03 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,0.0,0.0
2000-04-04 00:00:00+09:00,1852.27880859375,1852.27880859375,1852.27880859375,1852.27880859375,0,0.0,0.0
2000-04-05 00:00:00+09:00,1808.177001953125,1808.177001953125,1808.177001953125,1808.177001953125,100,0.0,0.0
2000-04-06 00:00:00+09:00,1808.177001953125,1808.177001953125,1808.177001953125,1808.177001953125,0,0.0,0.0
2000-04-07 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,500,0.0,0.0
2000-04-10 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-04-11 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-04-12 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-04-13 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,100,0.0,0.0
2000-04-14 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2000-04-17 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2000-04-18 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2000-04-19 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,100,0.0,0.0
2000-04-20 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,0,0.0,0.0
2000-04-21 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,0,0.0,0.0
2000-04-24 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,0,0.0,0.0
2000-04-25 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,0,0.0,0.0
2000-04-26 00:00:00+09:00,1508.2843017578125,1508.2843017578125,1508.2843017578125,1508.2843017578125,0,0.0,0.0
2000-04-27 00:00:00+09:00,2019.8658319577014,2108.069580078125,2019.8658319577014,2108.069580078125,300,0.0,0.0
2000-04-28 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,200,0.0,0.0
2000-05-01 00:00:00+09:00,2108.0697611490887,2116.89013671875,2108.0697611490887,2116.89013671875,1100,0.0,0.0
2000-05-02 00:00:00+09:00,2160.992327549661,2275.6572265625,2160.992327549661,2275.6572265625,1700,0.0,0.0
2000-05-03 00:00:00+09:00,2275.6572265625,2275.6572265625,2275.6572265625,2275.6572265625,0,0.0,0.0
2000-05-04 00:00:00+09:00,2275.6572265625,2275.6572265625,2275.6572265625,2275.6572265625,0,0.0,0.0
2000-05-05 00:00:00+09:00,2275.6572265625,2275.6572265625,2275.6572265625,2275.6572265625,0,0.0,0.0
2000-05-08 00:00:00+09:00,2275.657025722288,2337.399658203125,2275.657025722288,2337.399658203125,1100,0.0,0.0
2000-05-09 00:00:00+09:00,2337.399658203125,2337.399658203125,2337.399658203125,2337.399658203125,0,0.0,0.0
2000-05-10 00:00:00+09:00,2381.5015607561386,2469.705322265625,2381.5015607561386,2469.705322265625,900,0.0,0.0
2000-05-11 00:00:00+09:00,2460.8850992838543,2460.8850992838543,2337.3998254846642,2381.501708984375,1100,0.0,0.0
2000-05-12 00:00:00+09:00,2381.5014227505385,2557.908935546875,2381.5014227505385,2557.908935546875,1400,0.0,0.0
2000-05-15 00:00:00+09:00,2646.112548828125,2646.112548828125,2557.908797200521,2646.112548828125,1500,0.0,0.0
2000-05-16 00:00:00+09:00,2557.908935546875,2557.908935546875,2557.908935546875,2557.908935546875,100,0.0,0.0
2000-05-17 00:00:00+09:00,2557.908935546875,2557.908935546875,2557.908935546875,2557.908935546875,1000,0.0,0.0
2000-05-18 00:00:00+09:00,2557.9091159256873,2566.7294921875,2557.9091159256873,2566.7294921875,200,0.0,0.0
2000-05-19 00:00:00+09:00,2249.19580078125,2249.19580078125,2249.19580078125,2249.19580078125,100,0.0,0.0
2000-05-22 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,300,0.0,0.0
2000-05-23 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,0,0.0,0.0
2000-05-24 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,0,0.0,0.0
2000-05-25 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,0,0.0,0.0
2000-05-26 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,0,0.0,0.0
2000-05-29 00:00:00+09:00,2602.010964529855,2602.010964529855,2469.705322265625,2469.705322265625,300,0.0,0.0
2000-05-30 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-05-31 00:00:00+09:00,2557.908935546875,2557.908935546875,2469.705179148707,2557.908935546875,700,0.0,0.0
2000-06-01 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,400,0.0,0.0
2000-06-02 00:00:00+09:00,2646.112720927254,2734.316478291496,2646.112720927254,2690.214599609375,1400,0.0,0.0
2000-06-05 00:00:00+09:00,2690.2147269170277,2690.2147269170277,2672.573974609375,2672.573974609375,400,0.0,0.0
2000-06-06 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,100,0.0,0.0
2000-06-07 00:00:00+09:00,2681.394223872951,2690.214599609375,2681.394223872951,2690.214599609375,600,0.0,0.0
2000-06-08 00:00:00+09:00,2646.1128674523306,2646.1128674523306,2602.010986328125,2602.010986328125,400,0.0,0.0
2000-06-09 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-06-12 00:00:00+09:00,2575.5496868265086,2575.5496868265086,2557.908935546875,2557.908935546875,600,0.0,0.0
2000-06-13 00:00:00+09:00,2513.807373046875,2513.807373046875,2513.807373046875,2513.807373046875,300,0.0,0.0
2000-06-14 00:00:00+09:00,2513.8071723833473,3219.437255859375,2513.8071723833473,3219.437255859375,10700,0.0,0.0
2000-06-15 00:00:00+09:00,3263.539111328125,3263.539111328125,3087.131591796875,3087.131591796875,1100,0.0,0.0
2000-06-16 00:00:00+09:00,2910.723969215571,3034.209228515625,2778.4183342512265,3034.209228515625,1200,0.0,0.0
2000-06-19 00:00:00+09:00,3043.029762961648,3043.029762961648,2734.31659860322,2910.72412109375,1500,0.0,0.0
2000-06-20 00:00:00+09:00,2822.5205853174602,2822.5205853174602,2778.418701171875,2778.418701171875,600,0.0,0.0
2000-06-21 00:00:00+09:00,2778.4185318485384,2778.4185318485384,2734.316650390625,2734.316650390625,300,0.0,0.0
2000-06-22 00:00:00+09:00,2654.9329239908852,2654.9329239908852,2646.112548828125,2646.112548828125,500,0.0,0.0
2000-06-23 00:00:00+09:00,2919.544404560811,3342.9224451013515,2919.544404560811,3263.5390625,1900,0.0,0.0
2000-06-26 00:00:00+09:00,3245.898193359375,3245.898193359375,3245.898193359375,3245.898193359375,100,0.0,0.0
2000-06-27 00:00:00+09:00,3166.51513671875,3166.51513671875,3166.51513671875,3166.51513671875,100,0.0,0.0
2000-06-28 00:00:00+09:00,3043.02978515625,3043.02978515625,3043.02978515625,3043.02978515625,200,0.0,0.0
2000-06-29 00:00:00+09:00,3043.0296128216914,3043.0296128216914,2998.927734375,2998.927734375,500,0.0,0.0
2000-06-30 00:00:00+09:00,2998.927734375,2998.927734375,2998.927734375,2998.927734375,100,0.0,0.0
2000-07-03 00:00:00+09:00,2998.927734375,2998.927734375,2998.927734375,2998.927734375,100,0.0,0.0
2000-07-04 00:00:00+09:00,2954.8260017163825,2954.8260017163825,2910.72412109375,2910.72412109375,300,0.0,0.0
2000-07-05 00:00:00+09:00,2998.9275594682836,2998.9275594682836,2954.82568359375,2954.82568359375,200,0.0,0.0
2000-07-06 00:00:00+09:00,2919.544921875,2919.544921875,2919.544921875,2919.544921875,300,0.0,0.0
2000-07-07 00:00:00+09:00,2919.544497218277,2919.544497218277,2910.72412109375,2910.72412109375,500,0.0,0.0
2000-07-10 00:00:00+09:00,2954.8260017163825,2954.8260017163825,2910.72412109375,2910.72412109375,200,0.0,0.0
2000-07-11 00:00:00+09:00,2919.544921875,2919.544921875,2919.544921875,2919.544921875,100,0.0,0.0
2000-07-12 00:00:00+09:00,2910.72412109375,2910.72412109375,2910.72412109375,2910.72412109375,100,0.0,0.0
2000-07-13 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,100,0.0,0.0
2000-07-14 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,100,0.0,0.0
2000-07-17 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,0,0.0,0.0
2000-07-18 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,0,0.0,0.0
2000-07-19 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,0,0.0,0.0
2000-07-20 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,0,0.0,0.0
2000-07-21 00:00:00+09:00,2822.5205078125,2822.5205078125,2822.5205078125,2822.5205078125,0,0.0,0.0
2000-07-24 00:00:00+09:00,2866.622314453125,2866.622314453125,2866.622314453125,2866.622314453125,200,0.0,0.0
2000-07-25 00:00:00+09:00,2910.72412109375,2910.72412109375,2866.6222404711175,2910.72412109375,1600,0.0,0.0
2000-07-26 00:00:00+09:00,2910.72412109375,2910.72412109375,2910.72412109375,2910.72412109375,0,0.0,0.0
2000-07-27 00:00:00+09:00,2910.7239774816176,2998.927734375,2910.7239774816176,2998.927734375,300,0.0,0.0
2000-07-28 00:00:00+09:00,2998.927734375,2998.927734375,2998.927734375,2998.927734375,0,0.0,0.0
2000-07-31 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,100,0.0,0.0
2000-08-01 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-02 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-03 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-04 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-07 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-08 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-09 00:00:00+09:00,2990.107666015625,2990.107666015625,2990.107666015625,2990.107666015625,0,0.0,0.0
2000-08-10 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,100,0.0,0.0
2000-08-11 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,0,0.0,0.0
2000-08-14 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,0,0.0,0.0
2000-08-15 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,0,0.0,0.0
2000-08-16 00:00:00+09:00,2690.214599609375,2690.214599609375,2690.214599609375,2690.214599609375,0,0.0,0.0
2000-08-17 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,500,0.0,0.0
2000-08-18 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,300,0.0,0.0
2000-08-21 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,0,0.0,0.0
2000-08-22 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,0,0.0,0.0
2000-08-23 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,0,0.0,0.0
2000-08-24 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,0,0.0,0.0
2000-08-25 00:00:00+09:00,2646.112548828125,2646.112548828125,2646.112548828125,2646.112548828125,0,0.0,0.0
2000-08-28 00:00:00+09:00,2160.9920852819528,2549.088623046875,1940.4826888246107,2549.088623046875,500,0.0,0.0
2000-08-29 00:00:00+09:00,2513.807373046875,2513.807373046875,2513.807373046875,2513.807373046875,100,0.0,0.0
2000-08-30 00:00:00+09:00,2513.807373046875,2513.807373046875,2513.807373046875,2513.807373046875,0,0.0,0.0
2000-08-31 00:00:00+09:00,2549.088623046875,2549.088623046875,2549.088623046875,2549.088623046875,100,0.0,0.0
2000-09-01 00:00:00+09:00,2549.088623046875,2549.088623046875,2549.088623046875,2549.088623046875,0,0.0,0.0
2000-09-04 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,200,0.0,0.0
2000-09-05 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,100,0.0,0.0
2000-09-06 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-07 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-08 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-11 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-12 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,100,0.0,0.0
2000-09-13 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-14 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-15 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-18 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-19 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-20 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-21 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,0,0.0,0.0
2000-09-22 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,100,0.0,0.0
2000-09-25 00:00:00+09:00,2381.501708984375,2381.501708984375,2381.501708984375,2381.501708984375,0,0.0,0.0
2000-09-26 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,100,0.0,0.0
2000-09-27 00:00:00+09:00,2469.705322265625,2469.705322265625,2469.705322265625,2469.705322265625,100,0.0,0.0
2000-09-28 00:00:00+09:00,2513.807224079714,2602.010986328125,2469.7053429555085,2602.010986328125,600,0.0,0.0
2000-09-29 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,100,0.0,0.0
2000-10-02 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-03 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-04 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-05 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-06 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-09 00:00:00+09:00,2602.010986328125,2602.010986328125,2602.010986328125,2602.010986328125,0,0.0,0.0
2000-10-10 00:00:00+09:00,2443.244384765625,2443.244384765625,2443.244384765625,2443.244384765625,100,0.0,0.0
2000-10-11 00:00:00+09:00,2443.244384765625,2443.244384765625,2443.244384765625,2443.244384765625,0,0.0,0.0
2000-10-12 00:00:00+09:00,2443.244384765625,2443.244384765625,2443.244384765625,2443.244384765625,0,0.0,0.0
2000-10-13 00:00:00+09:00,2443.244384765625,2443.244384765625,2443.244384765625,2443.244384765625,0,0.0,0.0
2000-10-16 00:00:00+09:00,2443.244384765625,2443.244384765625,2443.244384765625,2443.244384765625,0,0.0,0.0
2000-10-17 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,100,0.0,0.0
2000-10-18 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,0,0.0,0.0
2000-10-19 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,0,0.0,0.0
2000-10-20 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,0,0.0,0.0
2000-10-23 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,0,0.0,0.0
