Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-24 00:00:00+09:00,2205.093994140625,2205.093994140625,2205.093994140625,2205.093994140625,0,0.0,0.0
2000-10-25 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,100,0.0,0.0
2000-10-26 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-10-27 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-10-30 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-10-31 00:00:00+09:00,1843.4586181640625,1843.4586181640625,1843.4586181640625,1843.4586181640625,200,0.0,0.0
2000-11-01 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,100,0.0,0.0
2000-11-02 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,100,0.0,0.0
2000-11-03 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-11-06 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-11-07 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-11-08 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-11-09 00:00:00+09:00,1940.48291015625,1940.48291015625,1940.48291015625,1940.48291015625,0,0.0,0.0
2000-11-10 00:00:00+09:00,1808.1772234881366,2381.501708984375,1781.7160933883101,2381.501708984375,1000,0.0,0.0
2000-11-13 00:00:00+09:00,2372.681396484375,2372.681396484375,2372.681396484375,2372.681396484375,300,0.0,0.0
2000-11-14 00:00:00+09:00,2372.681396484375,2372.681396484375,2372.681396484375,2372.681396484375,100,0.0,0.0
2000-11-15 00:00:00+09:00,2372.681396484375,2372.681396484375,2372.681396484375,2372.681396484375,0,0.0,0.0
2000-11-16 00:00:00+09:00,2116.890306122449,2160.9921875,2116.890306122449,2160.9921875,200,0.0,0.0
2000-11-17 00:00:00+09:00,2160.9921875,2160.9921875,2160.9921875,2160.9921875,100,0.0,0.0
2000-11-20 00:00:00+09:00,2160.9921875,2160.9921875,2160.9921875,2160.9921875,0,0.0,0.0
2000-11-21 00:00:00+09:00,2160.9921875,2160.9921875,2160.9921875,2160.9921875,0,0.0,0.0
2000-11-22 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,100,0.0,0.0
2000-11-23 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,0,0.0,0.0
2000-11-24 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,0,0.0,0.0
2000-11-27 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,0,0.0,0.0
2000-11-28 00:00:00+09:00,2108.069580078125,2108.069580078125,2108.069580078125,2108.069580078125,0,0.0,0.0
2000-11-29 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,400,0.0,0.0
2000-11-30 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,200,0.0,0.0
2000-12-01 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,0,0.0,0.0
2000-12-04 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,0,0.0,0.0
2000-12-05 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,0,0.0,0.0
2000-12-06 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,0,0.0,0.0
2000-12-07 00:00:00+09:00,1949.3032226562498,1949.3032226562498,1949.3032226562498,1949.30322265625,0,0.0,0.0
2000-12-08 00:00:00+09:00,1861.099386882312,1861.099386882312,1790.536376953125,1790.536376953125,400,0.0,0.0
2000-12-11 00:00:00+09:00,1790.536376953125,1790.536376953125,1790.536376953125,1790.536376953125,0,0.0,0.0
2000-12-12 00:00:00+09:00,1790.536376953125,1790.536376953125,1790.536376953125,1790.536376953125,0,0.0,0.0
2000-12-13 00:00:00+09:00,1790.536376953125,1790.536376953125,1790.536376953125,1790.536376953125,0,0.0,0.0
2000-12-14 00:00:00+09:00,1790.536376953125,1790.536376953125,1790.536376953125,1790.536376953125,0,0.0,0.0
2000-12-15 00:00:00+09:00,1764.0751953125,1764.0751953125,1764.0751953125,1764.0751953125,200,0.0,0.0
2000-12-18 00:00:00+09:00,1764.0751953125,1764.0751953125,1764.0751953125,1764.0751953125,0,0.0,0.0
2000-12-19 00:00:00+09:00,1764.0751953125,1764.0751953125,1764.0751953125,1764.0751953125,0,0.0,0.0
2000-12-20 00:00:00+09:00,1649.4103778545673,1719.973388671875,1649.4103778545673,1719.973388671875,400,0.0,0.0
2000-12-21 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2000-12-22 00:00:00+09:00,1719.9732594209559,1719.9732594209559,1499.4638671875,1499.4638671875,200,0.0,0.0
2000-12-25 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2000-12-26 00:00:00+09:00,1693.51220703125,1693.51220703125,1693.51220703125,1693.51220703125,100,0.0,0.0
2000-12-27 00:00:00+09:00,1693.51220703125,1693.51220703125,1693.51220703125,1693.51220703125,0,0.0,0.0
2000-12-28 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,100,0.0,0.0
2000-12-29 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2001-01-01 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2001-01-03 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2001-01-04 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,100,0.0,0.0
2001-01-05 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,100,0.0,0.0
2001-01-08 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-09 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-10 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-11 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-12 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-15 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-16 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-17 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-18 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-01-19 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,500,0.0,0.0
2001-01-22 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-23 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-24 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-25 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-26 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-29 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-30 00:00:00+09:00,1411.26025390625,1411.26025390625,1411.26025390625,1411.26025390625,0,0.0,0.0
2001-01-31 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,300,0.0,0.0
2001-02-01 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-02-02 00:00:00+09:00,1323.0562744140625,1323.0562744140625,1323.0562744140625,1323.0562744140625,100,0.0,0.0
2001-02-05 00:00:00+09:00,1323.0562744140625,1323.0562744140625,1323.0562744140625,1323.0562744140625,0,0.0,0.0
2001-02-06 00:00:00+09:00,1323.0562744140625,1323.0562744140625,1323.0562744140625,1323.0562744140625,600,0.0,0.0
2001-02-07 00:00:00+09:00,1323.0562744140625,1323.0562744140625,1323.0562744140625,1323.0562744140625,0,0.0,0.0
2001-02-08 00:00:00+09:00,1543.5657958984375,1543.5657958984375,1543.5657958984375,1543.5657958984375,200,0.0,0.0
2001-02-09 00:00:00+09:00,1543.5657958984375,1543.5657958984375,1543.5657958984375,1543.5657958984375,0,0.0,0.0
2001-02-12 00:00:00+09:00,1543.5657958984375,1543.5657958984375,1543.5657958984375,1543.5657958984375,0,0.0,0.0
2001-02-13 00:00:00+09:00,1543.5657958984375,1543.5657958984375,1543.5657958984375,1543.5657958984375,0,0.0,0.0
2001-02-14 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,100,0.0,0.0
2001-02-15 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-16 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-19 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-20 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-21 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-22 00:00:00+09:00,1331.8768310546875,1331.8768310546875,1331.8768310546875,1331.8768310546875,0,0.0,0.0
2001-02-23 00:00:00+09:00,1340.6971435546875,1340.6971435546875,1340.6971435546875,1340.6971435546875,100,0.0,0.0
2001-02-26 00:00:00+09:00,1349.5175194991261,1349.5175194991261,1340.6971435546875,1340.6971435546875,200,0.0,0.0
2001-02-27 00:00:00+09:00,1340.6971435546875,1340.6971435546875,1340.6971435546875,1340.6971435546875,0,0.0,0.0
2001-02-28 00:00:00+09:00,1340.6971435546875,1340.6971435546875,1340.6971435546875,1340.6971435546875,0,0.0,0.0
2001-03-01 00:00:00+09:00,1446.541748046875,1446.541748046875,1446.541748046875,1446.541748046875,100,0.0,0.0
2001-03-02 00:00:00+09:00,1455.362088111139,1464.1824644027217,1340.6971963205644,1367.1583251953125,600,0.0,0.0
2001-03-05 00:00:00+09:00,1367.1583251953125,1367.1583251953125,1367.1583251953125,1367.1583251953125,0,0.0,0.0
2001-03-06 00:00:00+09:00,1464.1824951171875,1464.1824951171875,1464.1824951171875,1464.1824951171875,100,0.0,0.0
2001-03-07 00:00:00+09:00,1464.1824951171875,1464.1824951171875,1464.1824951171875,1464.1824951171875,0,0.0,0.0
2001-03-08 00:00:00+09:00,1464.1823644301471,1499.4638671875,1464.1823644301471,1499.4638671875,300,0.0,0.0
2001-03-09 00:00:00+09:00,1499.4638671875,1499.4638671875,1499.4638671875,1499.4638671875,0,0.0,0.0
2001-03-12 00:00:00+09:00,1675.871435546875,1764.0751953125,1675.871435546875,1764.0751953125,500,0.0,0.0
2001-03-13 00:00:00+09:00,1764.0751953125,1764.0751953125,1764.0751953125,1764.0751953125,200,0.0,0.0
2001-03-14 00:00:00+09:00,1764.0751953125,1764.0751953125,1764.0751953125,1764.0751953125,0,0.0,0.0
2001-03-15 00:00:00+09:00,2160.9921875,2169.81256377551,2160.9921875,2160.9921875,700,0.0,0.0
2001-03-16 00:00:00+09:00,1940.482810454843,1940.482810454843,1675.8715181200917,1684.69189453125,2600,0.0,0.0
2001-03-19 00:00:00+09:00,1675.8715069110576,1719.973388671875,1675.8715069110576,1719.973388671875,2100,0.0,0.0
2001-03-20 00:00:00+09:00,1719.973388671875,1719.973388671875,1719.973388671875,1719.973388671875,0,0.0,0.0
2001-03-21 00:00:00+09:00,1719.9733404862254,1719.9733404862254,1675.8714599609375,1675.8714599609375,900,0.0,0.0
2001-03-22 00:00:00+09:00,1675.8714961526382,1755.2548828125,1675.8714961526382,1755.2548828125,1600,0.0,0.0
2001-03-23 00:00:00+09:00,1755.2548828125,1755.2548828125,1755.2548828125,1755.2548828125,0,0.0,0.0
2001-03-26 00:00:00+09:00,1755.2548828125,1755.2548828125,1755.2548828125,1755.2548828125,0,0.0,0.0
2001-03-27 00:00:00+09:00,1759.6761474609375,1759.6761474609375,1759.6761474609375,1759.6761474609375,0,5.0,0.0
2001-03-28 00:00:00+09:00,1759.6761474609375,1759.6761474609375,1759.6761474609375,1759.6761474609375,0,0.0,0.0
2001-03-29 00:00:00+09:00,1759.6761474609375,1759.6761474609375,1759.6761474609375,1759.6761474609375,0,0.0,0.0
2001-03-30 00:00:00+09:00,1733.14830926452,1750.83349609375,1724.3057158499053,1750.83349609375,1200,0.0,0.0
2001-04-02 00:00:00+09:00,1750.8335646725773,1750.8335646725773,1573.981689453125,1573.981689453125,300,0.0,0.0
2001-04-03 00:00:00+09:00,1573.981689453125,1573.981689453125,1573.981689453125,1573.981689453125,0,0.0,0.0
2001-04-04 00:00:00+09:00,1741.9909026791352,1750.83349609375,1741.9909026791352,1750.83349609375,400,0.0,0.0
2001-04-05 00:00:00+09:00,1750.83349609375,1750.83349609375,1750.83349609375,1750.83349609375,0,0.0,0.0
2001-04-06 00:00:00+09:00,1750.83349609375,1750.83349609375,1750.83349609375,1750.83349609375,0,0.0,0.0
2001-04-09 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1759.6760833740234,1768.5186767578125,800,0.0,0.0
2001-04-10 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-11 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-12 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-13 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-16 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-17 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2001-04-18 00:00:00+09:00,1724.3057861328125,1724.3057861328125,1724.3057861328125,1724.3057861328125,100,0.0,0.0
2001-04-19 00:00:00+09:00,1724.3057861328125,1724.3057861328125,1724.3057861328125,1724.3057861328125,0,0.0,0.0
2001-04-20 00:00:00+09:00,1591.666748046875,1591.666748046875,1591.666748046875,1591.666748046875,300,0.0,0.0
2001-04-23 00:00:00+09:00,1635.8797607421875,1635.8797607421875,1635.8797607421875,1635.8797607421875,100,0.0,0.0
2001-04-24 00:00:00+09:00,1759.6760833740234,1768.5186767578125,1759.6760833740234,1768.5186767578125,200,0.0,0.0
2001-04-25 00:00:00+09:00,1750.833461216518,1768.5186476934525,1671.2501220703125,1671.2501220703125,500,0.0,0.0
2001-04-26 00:00:00+09:00,1750.833461216518,1768.5186476934525,1671.2501220703125,1671.2501220703125,500,0.0,0.0
2001-04-27 00:00:00+09:00,1688.9354248046875,1688.9354248046875,1688.9354248046875,1688.9354248046875,200,0.0,0.0
2001-04-30 00:00:00+09:00,1688.9354248046875,1688.9354248046875,1688.9354248046875,1688.9354248046875,0,0.0,0.0
2001-05-01 00:00:00+09:00,1688.9354248046875,1688.9354248046875,1688.9354248046875,1688.9354248046875,0,0.0,0.0
2001-05-02 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,100,0.0,0.0
2001-05-03 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-04 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-07 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,100,0.0,0.0
2001-05-08 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,100,0.0,0.0
2001-05-09 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,200,0.0,0.0
2001-05-10 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-11 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-14 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-15 00:00:00+09:00,1688.935366981908,1688.935366981908,1680.0927734375,1680.0927734375,200,0.0,0.0
2001-05-16 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-17 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,200,0.0,0.0
2001-05-18 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,200,0.0,0.0
2001-05-21 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-22 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-23 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-24 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-25 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-28 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-29 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-30 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-05-31 00:00:00+09:00,1680.0927734375,1680.0927734375,1680.0927734375,1680.0927734375,0,0.0,0.0
2001-06-01 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,300,0.0,0.0
2001-06-04 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-05 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-06 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-07 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-08 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-11 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-12 00:00:00+09:00,1556.2962646484375,1556.2962646484375,1556.2962646484375,1556.2962646484375,0,0.0,0.0
2001-06-13 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,500,0.0,0.0
2001-06-14 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,3500,0.0,0.0
2001-06-15 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-06-18 00:00:00+09:00,1414.8150634765625,1414.8150634765625,1414.8150634765625,1414.8150634765625,300,0.0,0.0
2001-06-19 00:00:00+09:00,1414.8150634765625,1414.8150634765625,1414.8150634765625,1414.8150634765625,0,0.0,0.0
2001-06-20 00:00:00+09:00,1414.8150634765625,1414.8150634765625,1414.8150634765625,1414.8150634765625,0,0.0,0.0
2001-06-21 00:00:00+09:00,1414.8150634765625,1414.8150634765625,1414.8150634765625,1414.8150634765625,0,0.0,0.0
2001-06-22 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,1300,0.0,0.0
2001-06-25 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-06-26 00:00:00+09:00,1326.3891768782107,1326.3891768782107,1291.018798828125,1291.018798828125,300,0.0,0.0
2001-06-27 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,400,0.0,0.0
2001-06-28 00:00:00+09:00,1335.231689453125,1335.231689453125,1335.231689453125,1335.231689453125,100,0.0,0.0
2001-06-29 00:00:00+09:00,1335.2315087890624,1335.2315087890624,1326.388916015625,1326.388916015625,500,0.0,0.0
2001-07-02 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-07-03 00:00:00+09:00,1264.49072265625,1264.49072265625,1264.49072265625,1264.49072265625,600,0.0,0.0
2001-07-04 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,200,0.0,0.0
2001-07-05 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-07-06 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,200,0.0,0.0
2001-07-09 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2001-07-10 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-11 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-12 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-13 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-16 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-17 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-07-18 00:00:00+09:00,1326.3891103316325,1326.3891103316325,1299.861328125,1299.861328125,500,0.0,0.0
2001-07-19 00:00:00+09:00,1299.861328125,1299.861328125,1299.861328125,1299.861328125,0,0.0,0.0
2001-07-20 00:00:00+09:00,1299.861328125,1299.861328125,1299.861328125,1299.861328125,0,0.0,0.0
2001-07-23 00:00:00+09:00,1299.861328125,1299.861328125,1299.861328125,1299.861328125,0,0.0,0.0
2001-07-24 00:00:00+09:00,1299.861328125,1299.861328125,1299.861328125,1299.861328125,0,0.0,0.0
2001-07-25 00:00:00+09:00,1264.49072265625,1264.49072265625,1264.49072265625,1264.49072265625,100,0.0,0.0
2001-07-26 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,100,0.0,0.0
2001-07-27 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2001-07-30 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2001-07-31 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2001-08-01 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2001-08-02 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2001-08-03 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,1100,0.0,0.0
2001-08-06 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2001-08-07 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2001-08-08 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2001-08-09 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,300,0.0,0.0
2001-08-10 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-13 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-14 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-15 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-16 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
