Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-17 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2001-08-20 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,200,0.0,0.0
2001-08-21 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-22 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-23 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-08-24 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2001-08-27 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-08-28 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-08-29 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-08-30 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,100,0.0,0.0
2001-08-31 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-09-03 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2001-09-04 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-05 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-06 00:00:00+09:00,1326.3889917834051,1326.3889917834051,1282.176025390625,1282.176025390625,300,0.0,0.0
2001-09-07 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-10 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-11 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-12 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-13 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-14 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-17 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-18 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-19 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,200,0.0,0.0
2001-09-20 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2001-09-21 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,100,0.0,0.0
2001-09-24 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-09-26 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-09-27 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-09-28 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-01 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-02 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-03 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-04 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,100,0.0,0.0
2001-10-05 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-08 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-09 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-10 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-11 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-12 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-15 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-16 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-17 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-18 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-19 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-22 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-23 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,0,0.0,0.0
2001-10-24 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,100,0.0,0.0
2001-10-25 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,300,0.0,0.0
2001-10-26 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-29 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2001-10-30 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,300,0.0,0.0
2001-10-31 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,300,0.0,0.0
2001-11-01 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-11-02 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,100,0.0,0.0
2001-11-05 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-11-06 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-11-07 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2001-11-08 00:00:00+09:00,1167.2223543356392,1167.2223543356392,1158.3797607421875,1158.3797607421875,500,0.0,0.0
2001-11-09 00:00:00+09:00,1158.3797607421875,1158.3797607421875,1158.3797607421875,1158.3797607421875,0,0.0,0.0
2001-11-12 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,300,0.0,0.0
2001-11-13 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2001-11-14 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2001-11-15 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2001-11-16 00:00:00+09:00,1167.222412109375,1167.222412109375,1167.222412109375,1167.222412109375,100,0.0,0.0
2001-11-19 00:00:00+09:00,1167.222412109375,1167.222412109375,1167.222412109375,1167.222412109375,0,0.0,0.0
2001-11-20 00:00:00+09:00,1167.222412109375,1167.222412109375,1167.222412109375,1167.222412109375,0,0.0,0.0
2001-11-21 00:00:00+09:00,1193.750244140625,1193.750244140625,1193.750244140625,1193.750244140625,100,0.0,0.0
2001-11-22 00:00:00+09:00,1193.750244140625,1193.750244140625,1193.750244140625,1193.750244140625,0,0.0,0.0
2001-11-23 00:00:00+09:00,1193.750244140625,1193.750244140625,1193.750244140625,1193.750244140625,0,0.0,0.0
2001-11-26 00:00:00+09:00,1193.750244140625,1193.750244140625,1193.750244140625,1193.750244140625,0,0.0,0.0
2001-11-27 00:00:00+09:00,1193.750244140625,1193.750244140625,1193.750244140625,1193.750244140625,0,0.0,0.0
2001-11-28 00:00:00+09:00,937.3148803710938,937.3148803710938,937.3148803710938,937.3148803710938,100,0.0,0.0
2001-11-29 00:00:00+09:00,937.3148803710938,937.3148803710938,937.3148803710938,937.3148803710938,0,0.0,0.0
2001-11-30 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,300,0.0,0.0
2001-12-03 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2001-12-04 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,200,0.0,0.0
2001-12-05 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2001-12-06 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2001-12-07 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,300,0.0,0.0
2001-12-10 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2001-12-11 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,400,0.0,0.0
2001-12-12 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2001-12-13 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2001-12-14 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2001-12-17 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2001-12-18 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2001-12-19 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2001-12-20 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-21 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-24 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-26 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-27 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-28 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2001-12-31 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-01 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-02 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-03 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-04 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-07 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-01-08 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-09 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-10 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-11 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-14 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-15 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-16 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-17 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-18 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-21 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-22 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-23 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-24 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-28 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-01-29 00:00:00+09:00,884.259375,1105.32421875,884.259375,1105.32421875,1300,0.0,0.0
2002-01-30 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,400,0.0,0.0
2002-01-31 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-02-01 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-02-04 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-02-05 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-02-06 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
2002-02-07 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-08 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-11 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-12 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-13 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-14 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-15 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-18 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-19 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-20 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-21 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-22 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-25 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-26 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-27 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-02-28 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-03-01 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,300,0.0,0.0
2002-03-04 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-05 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-06 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-07 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-08 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,1000,0.0,0.0
2002-03-11 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-12 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-13 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-14 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-15 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-18 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-19 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-03-20 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,100,0.0,0.0
2002-03-21 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-25 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-26 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-27 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-28 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-03-29 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,200,0.0,0.0
2002-04-01 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-02 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-03 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-04 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-05 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-08 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-09 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-10 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-11 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-12 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-15 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-16 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-17 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-18 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-19 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-22 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-23 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-24 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-25 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-26 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-29 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-04-30 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,300,0.0,0.0
2002-05-01 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2002-05-02 00:00:00+09:00,972.6852722167969,972.6852722167969,884.2593383789062,884.2593383789062,500,0.0,0.0
2002-05-03 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-06 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-07 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,200,0.0,0.0
2002-05-08 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-05-09 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,100,0.0,0.0
2002-05-10 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2002-05-13 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-05-14 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-15 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,200,0.0,0.0
2002-05-16 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,200,0.0,0.0
2002-05-17 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-20 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-21 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-22 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-05-23 00:00:00+09:00,804.6760125411184,840.04638671875,804.6760125411184,840.04638671875,300,0.0,0.0
2002-05-24 00:00:00+09:00,804.6759617017664,813.5185546875,795.8333687160326,813.5185546875,1600,0.0,0.0
2002-05-27 00:00:00+09:00,1061.1112060546875,1087.6389862060546,1061.1112060546875,1061.1112060546875,700,0.0,0.0
2002-05-28 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2002-05-29 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2002-05-30 00:00:00+09:00,884.2593578582114,884.2593578582114,831.2037963867188,831.2037963867188,200,0.0,0.0
2002-05-31 00:00:00+09:00,831.2037963867188,831.2037963867188,831.2037963867188,831.2037963867188,0,0.0,0.0
2002-06-03 00:00:00+09:00,1008.0556640625,1008.0556640625,1008.0556640625,1008.0556640625,300,0.0,0.0
2002-06-04 00:00:00+09:00,1008.0556640625,1008.0556640625,1008.0556640625,1008.0556640625,0,0.0,0.0
2002-06-05 00:00:00+09:00,999.2132472826087,1061.1114130434783,999.2132472826087,1016.8984375,400,0.0,0.0
2002-06-06 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-07 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-10 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-11 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-12 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-13 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-14 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-17 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-18 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-19 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-20 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-06-21 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
