Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-24 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-06-25 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-06-26 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-06-27 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-06-28 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-07-01 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,300,0.0,0.0
2002-07-02 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2002-07-03 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2002-07-04 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2002-07-05 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,600,0.0,0.0
2002-07-08 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
2002-07-09 00:00:00+09:00,972.6854248046875,1016.8983986594461,972.6854248046875,972.6854248046875,800,0.0,0.0
2002-07-10 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-07-11 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-07-12 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-07-15 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,300,0.0,0.0
2002-07-16 00:00:00+09:00,884.2593353573639,893.1019287109375,884.2593353573639,893.1019287109375,400,0.0,0.0
2002-07-17 00:00:00+09:00,893.1019479851974,893.1019479851974,840.04638671875,840.04638671875,400,0.0,0.0
2002-07-18 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-07-19 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-07-22 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-07-23 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-07-24 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-07-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-07-26 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-07-29 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-07-30 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
2002-07-31 00:00:00+09:00,981.5279995230742,1140.6947021484375,972.6854049327761,1140.6947021484375,800,0.0,0.0
2002-08-01 00:00:00+09:00,1140.6947021484375,1140.6947021484375,1140.6947021484375,1140.6947021484375,0,0.0,0.0
2002-08-02 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
2002-08-05 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-08-06 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2002-08-07 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-08-08 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-08-09 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,300,0.0,0.0
2002-08-12 00:00:00+09:00,884.2593383789062,884.2593383789062,875.4167449951171,884.2593383789062,1100,0.0,0.0
2002-08-13 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-08-14 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-08-15 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-08-16 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-08-19 00:00:00+09:00,866.5740966796875,875.4166895029497,866.5740966796875,866.5740966796875,700,0.0,0.0
2002-08-20 00:00:00+09:00,866.5740966796875,866.5740966796875,866.5740966796875,866.5740966796875,0,0.0,0.0
2002-08-21 00:00:00+09:00,884.2593510945637,884.2593510945637,848.8889770507812,848.8889770507812,300,0.0,0.0
2002-08-22 00:00:00+09:00,848.8889770507812,848.8889770507812,848.8889770507812,848.8889770507812,0,0.0,0.0
2002-08-23 00:00:00+09:00,848.8889770507812,848.8889770507812,848.8889770507812,848.8889770507812,0,0.0,0.0
2002-08-26 00:00:00+09:00,848.8889770507812,848.8889770507812,848.8889770507812,848.8889770507812,0,0.0,0.0
2002-08-27 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,200,0.0,0.0
2002-08-28 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,200,0.0,0.0
2002-08-29 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2002-08-30 00:00:00+09:00,901.944580078125,901.944580078125,901.944580078125,901.944580078125,400,0.0,0.0
2002-09-02 00:00:00+09:00,901.944580078125,901.944580078125,901.944580078125,901.944580078125,0,0.0,0.0
2002-09-03 00:00:00+09:00,901.944580078125,901.944580078125,901.944580078125,901.944580078125,0,0.0,0.0
2002-09-04 00:00:00+09:00,901.944580078125,901.944580078125,901.944580078125,901.944580078125,0,0.0,0.0
2002-09-05 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,300,0.0,0.0
2002-09-06 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,100,0.0,0.0
2002-09-09 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-10 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-11 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-12 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,200,0.0,0.0
2002-09-13 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,300,0.0,0.0
2002-09-16 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-17 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,700,0.0,0.0
2002-09-18 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-19 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-09-20 00:00:00+09:00,804.6760864257812,804.6760864257812,804.6760864257812,804.6760864257812,100,0.0,0.0
2002-09-23 00:00:00+09:00,804.6760864257812,804.6760864257812,804.6760864257812,804.6760864257812,0,0.0,0.0
2002-09-24 00:00:00+09:00,804.6760864257812,804.6760864257812,804.6760864257812,804.6760864257812,0,0.0,0.0
2002-09-25 00:00:00+09:00,804.6760864257812,804.6760864257812,804.6760864257812,804.6760864257812,0,0.0,0.0
2002-09-26 00:00:00+09:00,822.3611450195312,822.3611450195312,822.3611450195312,822.3611450195312,100,0.0,0.0
2002-09-27 00:00:00+09:00,804.6759670681423,813.5185601128471,795.8333740234375,795.8333740234375,1400,0.0,0.0
2002-09-30 00:00:00+09:00,804.6759670681423,804.6759670681423,795.8333740234375,795.8333740234375,600,0.0,0.0
2002-10-01 00:00:00+09:00,1061.1114130434783,1061.1114130434783,1016.8984375,1016.8984375,300,0.0,0.0
2002-10-02 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-10-03 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2002-10-04 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,100,0.0,0.0
2002-10-07 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-10-08 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2002-10-09 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,100,0.0,0.0
2002-10-10 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-10-11 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-10-14 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-10-15 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-10-16 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-10-17 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-10-18 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,400,0.0,0.0
2002-10-21 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,1000,0.0,0.0
2002-10-22 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2002-10-23 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-24 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-28 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-29 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-30 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-10-31 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,400,0.0,0.0
2002-11-01 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-04 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-05 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-06 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-07 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-08 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-11 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-12 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-13 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2002-11-14 00:00:00+09:00,716.2501220703125,716.2501220703125,716.2501220703125,716.2501220703125,600,0.0,0.0
2002-11-15 00:00:00+09:00,716.2501220703125,716.2501220703125,716.2501220703125,716.2501220703125,0,0.0,0.0
2002-11-18 00:00:00+09:00,716.2501220703125,716.2501220703125,716.2501220703125,716.2501220703125,0,0.0,0.0
2002-11-19 00:00:00+09:00,716.2501220703125,716.2501220703125,716.2501220703125,716.2501220703125,0,0.0,0.0
2002-11-20 00:00:00+09:00,680.8796435546875,680.8796435546875,663.1944580078125,663.1944580078125,200,0.0,0.0
2002-11-21 00:00:00+09:00,663.1944580078125,663.1944580078125,663.1944580078125,663.1944580078125,0,0.0,0.0
2002-11-22 00:00:00+09:00,663.1944580078125,663.1944580078125,663.1944580078125,663.1944580078125,0,0.0,0.0
2002-11-25 00:00:00+09:00,663.1944580078125,663.1944580078125,663.1944580078125,663.1944580078125,0,0.0,0.0
2002-11-26 00:00:00+09:00,716.2500770970395,716.2500770970395,672.037109375,672.037109375,800,0.0,0.0
2002-11-27 00:00:00+09:00,663.1945158305921,672.037109375,663.1945158305921,672.037109375,400,0.0,0.0
2002-11-28 00:00:00+09:00,672.037109375,672.037109375,672.037109375,672.037109375,0,0.0,0.0
2002-11-29 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,300,0.0,0.0
2002-12-02 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2002-12-03 00:00:00+09:00,618.9815204326923,618.9815204326923,574.7685546875,574.7685546875,700,0.0,0.0
2002-12-04 00:00:00+09:00,574.7685546875,618.9815204326923,574.7685546875,574.7685546875,600,0.0,0.0
2002-12-05 00:00:00+09:00,574.7685546875,574.7685546875,574.7685546875,574.7685546875,0,0.0,0.0
2002-12-06 00:00:00+09:00,778.1481961655891,778.1481961655891,769.3056030273438,769.3056030273438,700,0.0,0.0
2002-12-09 00:00:00+09:00,769.3056030273438,769.3056030273438,769.3056030273438,769.3056030273438,0,0.0,0.0
2002-12-10 00:00:00+09:00,769.3056030273438,769.3056030273438,769.3056030273438,769.3056030273438,0,0.0,0.0
2002-12-11 00:00:00+09:00,769.3056030273438,769.3056030273438,769.3056030273438,769.3056030273438,0,0.0,0.0
2002-12-12 00:00:00+09:00,769.3056030273438,769.3056030273438,769.3056030273438,769.3056030273438,0,0.0,0.0
2002-12-13 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,100,0.0,0.0
2002-12-16 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-17 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-18 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-19 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-20 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-23 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-24 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2002-12-25 00:00:00+09:00,610.1388645172119,610.1388645172119,565.9259033203125,565.9259033203125,1800,0.0,0.0
2002-12-26 00:00:00+09:00,565.9259033203125,565.9259033203125,565.9259033203125,565.9259033203125,0,0.0,0.0
2002-12-27 00:00:00+09:00,565.9259033203125,565.9259033203125,565.9259033203125,565.9259033203125,0,0.0,0.0
2002-12-30 00:00:00+09:00,725.0926672204748,725.0926672204748,680.8796997070312,680.8796997070312,400,0.0,0.0
2002-12-31 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-01 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-02 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-03 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-06 00:00:00+09:00,565.9259615384615,574.7685546875,565.9259615384615,574.7685546875,200,0.0,0.0
2003-01-07 00:00:00+09:00,574.7685546875,574.7685546875,574.7685546875,574.7685546875,0,0.0,0.0
2003-01-08 00:00:00+09:00,574.7685546875,574.7685546875,574.7685546875,574.7685546875,0,0.0,0.0
2003-01-09 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,100,0.0,0.0
2003-01-10 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-13 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-14 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-15 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-16 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-17 00:00:00+09:00,618.9815673828125,618.9815673828125,618.9815673828125,618.9815673828125,0,0.0,0.0
2003-01-20 00:00:00+09:00,636.666748046875,636.666748046875,636.666748046875,636.666748046875,100,0.0,0.0
2003-01-21 00:00:00+09:00,636.666748046875,636.666748046875,636.666748046875,636.666748046875,0,0.0,0.0
2003-01-22 00:00:00+09:00,636.666748046875,636.666748046875,636.666748046875,636.666748046875,0,0.0,0.0
2003-01-23 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,200,0.0,0.0
2003-01-24 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-27 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-28 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-29 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-30 00:00:00+09:00,680.8796997070312,680.8796997070312,680.8796997070312,680.8796997070312,0,0.0,0.0
2003-01-31 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,300,0.0,0.0
2003-02-03 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-04 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-05 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-06 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-07 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-10 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-11 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-12 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-13 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-14 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-17 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-18 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-19 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-20 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-21 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-24 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-25 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-26 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-27 00:00:00+09:00,751.6204223632812,751.6204223632812,751.6204223632812,751.6204223632812,0,0.0,0.0
2003-02-28 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,300,0.0,0.0
2003-03-03 00:00:00+09:00,795.8334189967105,840.04638671875,795.8334189967105,840.04638671875,500,0.0,0.0
2003-03-04 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,200,0.0,0.0
2003-03-05 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,0,0.0,0.0
2003-03-06 00:00:00+09:00,875.4167449951171,884.2593383789062,875.4167449951171,884.2593383789062,200,0.0,0.0
2003-03-07 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-03-10 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,300,0.0,0.0
2003-03-11 00:00:00+09:00,654.3519248150765,831.2037963867188,654.3519248150765,831.2037963867188,400,0.0,0.0
2003-03-12 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,100,0.0,0.0
2003-03-13 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2003-03-14 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2003-03-17 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2003-03-18 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2003-03-19 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,0,0.0,0.0
2003-03-20 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,300,0.0,0.0
2003-03-21 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2003-03-24 00:00:00+09:00,795.8333740234375,795.8333740234375,795.8333740234375,795.8333740234375,0,0.0,0.0
2003-03-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,300,0.0,0.0
2003-03-26 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-03-27 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-03-28 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-03-31 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-04-01 00:00:00+09:00,848.88896484375,884.2593383789062,848.88896484375,884.2593383789062,300,0.0,0.0
2003-04-02 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2003-04-03 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2003-04-04 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,200,0.0,0.0
2003-04-07 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2003-04-08 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2003-04-09 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,100,0.0,0.0
2003-04-10 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-04-11 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-04-14 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,0,0.0,0.0
2003-04-15 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,300,0.0,0.0
