Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-16 00:00:00+09:00,840.04638671875,840.04638671875,840.04638671875,840.04638671875,300,0.0,0.0
2003-04-17 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,500,0.0,0.0
2003-04-18 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,0,0.0,0.0
2003-04-21 00:00:00+09:00,866.5740966796875,866.5740966796875,866.5740966796875,866.5740966796875,300,0.0,0.0
2003-04-22 00:00:00+09:00,866.5741429004854,910.787109375,866.5741429004854,910.787109375,1700,0.0,0.0
2003-04-23 00:00:00+09:00,884.2593294902913,910.787109375,884.2593294902913,910.787109375,1000,0.0,0.0
2003-04-24 00:00:00+09:00,910.787109375,910.787109375,910.787109375,910.787109375,500,0.0,0.0
2003-04-25 00:00:00+09:00,884.2593383789062,884.2593383789062,884.2593383789062,884.2593383789062,300,0.0,0.0
2003-04-28 00:00:00+09:00,910.787109375,910.787109375,910.787109375,910.787109375,900,0.0,0.0
2003-04-29 00:00:00+09:00,910.787109375,910.787109375,910.787109375,910.787109375,0,0.0,0.0
2003-04-30 00:00:00+09:00,910.787109375,910.787109375,910.787109375,910.787109375,0,0.0,0.0
2003-05-01 00:00:00+09:00,928.472450949929,972.6854248046875,928.472450949929,972.6854248046875,800,0.0,0.0
2003-05-02 00:00:00+09:00,1061.11125,1105.32421875,1061.11125,1105.32421875,200,0.0,0.0
2003-05-05 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2003-05-06 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,500,0.0,0.0
2003-05-07 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,200,0.0,0.0
2003-05-08 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-05-09 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-05-12 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,200,0.0,0.0
2003-05-13 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,300,0.0,0.0
2003-05-14 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-05-15 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-05-16 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,200,0.0,0.0
2003-05-19 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2003-05-20 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,100,0.0,0.0
2003-05-21 00:00:00+09:00,919.6298561789773,972.6854248046875,919.6298561789773,972.6854248046875,300,0.0,0.0
2003-05-22 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2003-05-23 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,600,0.0,0.0
2003-05-26 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,300,0.0,0.0
2003-05-27 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2003-05-28 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,0,0.0,0.0
2003-05-29 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,200,0.0,0.0
2003-05-30 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,200,0.0,0.0
2003-06-02 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,200,0.0,0.0
2003-06-03 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2003-06-04 00:00:00+09:00,963.8427124023438,963.8427124023438,963.8427124023438,963.8427124023438,200,0.0,0.0
2003-06-05 00:00:00+09:00,963.8427124023438,963.8427124023438,963.8427124023438,963.8427124023438,100,0.0,0.0
2003-06-06 00:00:00+09:00,963.8427124023438,963.8427124023438,963.8427124023438,963.8427124023438,0,0.0,0.0
2003-06-09 00:00:00+09:00,928.4722900390625,928.4722900390625,928.4722900390625,928.4722900390625,100,0.0,0.0
2003-06-10 00:00:00+09:00,1016.8982224237352,1016.8982224237352,928.4722900390625,928.4722900390625,200,0.0,0.0
2003-06-11 00:00:00+09:00,884.2593691764622,963.8427124023438,884.2593691764622,963.8427124023438,500,0.0,0.0
2003-06-12 00:00:00+09:00,893.1019287109375,893.1019287109375,893.1019287109375,893.1019287109375,300,0.0,0.0
2003-06-13 00:00:00+09:00,928.4723376352853,963.8427124023438,893.1019628682268,963.8427124023438,600,0.0,0.0
2003-06-16 00:00:00+09:00,955.0002352627841,972.6854248046875,955.0002352627841,972.6854248046875,400,0.0,0.0
2003-06-17 00:00:00+09:00,981.5280195756393,981.5280195756393,972.6854248046875,972.6854248046875,500,0.0,0.0
2003-06-18 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,100,0.0,0.0
2003-06-19 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,0,0.0,0.0
2003-06-20 00:00:00+09:00,972.6854248046875,972.6854248046875,972.6854248046875,972.6854248046875,200,0.0,0.0
2003-06-23 00:00:00+09:00,1016.8982745529315,1016.8982745529315,963.8427124023438,963.8427124023438,600,0.0,0.0
2003-06-24 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,500,0.0,0.0
2003-06-25 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,0,0.0,0.0
2003-06-26 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,0,0.0,0.0
2003-06-27 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,0,0.0,0.0
2003-06-30 00:00:00+09:00,1008.0557071461396,1052.2686767578125,1008.0557071461396,1052.2686767578125,400,0.0,0.0
2003-07-01 00:00:00+09:00,1140.69472545277,1140.69472545277,972.6854248046875,972.6854248046875,600,0.0,0.0
2003-07-02 00:00:00+09:00,981.52783203125,981.52783203125,981.52783203125,981.52783203125,200,0.0,0.0
2003-07-03 00:00:00+09:00,1025.7410326086956,1025.7410326086956,1016.8984375,1016.8984375,300,0.0,0.0
2003-07-04 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-07-07 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,100,0.0,0.0
2003-07-08 00:00:00+09:00,1069.95384375,1105.32421875,1069.95384375,1105.32421875,800,0.0,0.0
2003-07-09 00:00:00+09:00,999.213134765625,999.213134765625,999.213134765625,999.213134765625,100,0.0,0.0
2003-07-10 00:00:00+09:00,999.2130523681641,1061.1112060546875,999.2130523681641,1061.1112060546875,300,0.0,0.0
2003-07-11 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,300,0.0,0.0
2003-07-14 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,1400,0.0,0.0
2003-07-15 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-07-16 00:00:00+09:00,1016.8984375,1016.8984375,1016.8984375,1016.8984375,0,0.0,0.0
2003-07-17 00:00:00+09:00,1016.8984932735049,1025.7410888671875,990.3707064924569,1025.7410888671875,900,0.0,0.0
2003-07-18 00:00:00+09:00,1025.7410888671875,1025.7410888671875,1025.7410888671875,1025.7410888671875,0,0.0,0.0
2003-07-21 00:00:00+09:00,1025.7410888671875,1025.7410888671875,1025.7410888671875,1025.7410888671875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1043.4259033203125,1043.4259033203125,1043.4259033203125,1043.4259033203125,300,0.0,0.0
2003-07-23 00:00:00+09:00,1043.4259033203125,1043.4259033203125,1043.4259033203125,1043.4259033203125,0,0.0,0.0
2003-07-24 00:00:00+09:00,1043.4259033203125,1043.4259033203125,1043.4259033203125,1043.4259033203125,0,0.0,0.0
2003-07-25 00:00:00+09:00,1043.4259033203125,1043.4259033203125,1043.4259033203125,1043.4259033203125,100,0.0,0.0
2003-07-28 00:00:00+09:00,1043.4259033203125,1043.4259033203125,1043.4259033203125,1043.4259033203125,0,0.0,0.0
2003-07-29 00:00:00+09:00,1034.583310919293,1043.4259033203125,1034.583310919293,1043.4259033203125,200,0.0,0.0
2003-07-30 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,500,0.0,0.0
2003-07-31 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,100,0.0,0.0
2003-08-01 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,100,0.0,0.0
2003-08-04 00:00:00+09:00,1061.1112060546875,1061.1112060546875,1061.1112060546875,1061.1112060546875,0,0.0,0.0
2003-08-05 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,300,0.0,0.0
2003-08-06 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,100,0.0,0.0
2003-08-07 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2003-08-08 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,200,0.0,0.0
2003-08-11 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2003-08-12 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,300,0.0,0.0
2003-08-13 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2003-08-14 00:00:00+09:00,1105.32421875,1105.32421875,1105.32421875,1105.32421875,0,0.0,0.0
2003-08-15 00:00:00+09:00,1114.1669921875,1114.1669921875,1114.1669921875,1114.1669921875,400,0.0,0.0
2003-08-18 00:00:00+09:00,1114.166766357422,1114.166766357422,1061.1112060546875,1061.1112060546875,700,0.0,0.0
2003-08-19 00:00:00+09:00,1069.9539794921875,1069.9539794921875,1069.9539794921875,1069.9539794921875,300,0.0,0.0
2003-08-20 00:00:00+09:00,1069.9539794921875,1069.9539794921875,1069.9539794921875,1069.9539794921875,0,0.0,0.0
2003-08-21 00:00:00+09:00,1069.9539794921875,1069.9539794921875,1069.9539794921875,1069.9539794921875,0,0.0,0.0
2003-08-22 00:00:00+09:00,1087.6392066592261,1114.1669921875,1061.1114211309525,1114.1669921875,400,0.0,0.0
2003-08-25 00:00:00+09:00,1114.1669921875,1114.1669921875,1114.1669921875,1114.1669921875,0,0.0,0.0
2003-08-26 00:00:00+09:00,1114.1669921875,1114.1669921875,1114.1669921875,1114.1669921875,0,0.0,0.0
2003-08-27 00:00:00+09:00,1131.851806640625,1131.851806640625,1131.851806640625,1131.851806640625,100,0.0,0.0
2003-08-28 00:00:00+09:00,1131.8520359848485,1167.222412109375,1131.8520359848485,1167.222412109375,800,0.0,0.0
2003-08-29 00:00:00+09:00,1158.3797607421875,1158.3797607421875,1158.3797607421875,1158.3797607421875,400,0.0,0.0
2003-09-01 00:00:00+09:00,1149.537109375,1149.537109375,1149.537109375,1149.537109375,700,0.0,0.0
2003-09-02 00:00:00+09:00,1149.5372240471117,1167.222412109375,1149.5372240471117,1167.222412109375,300,0.0,0.0
2003-09-03 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,200,0.0,0.0
2003-09-04 00:00:00+09:00,1176.0650553385417,1193.750244140625,1176.0650553385417,1193.750244140625,1200,0.0,0.0
2003-09-05 00:00:00+09:00,1193.7500583424287,1202.5926513671875,1193.7500583424287,1202.5926513671875,1000,0.0,0.0
2003-09-08 00:00:00+09:00,1202.5926513671875,1202.5926513671875,1202.5926513671875,1202.5926513671875,0,0.0,0.0
2003-09-09 00:00:00+09:00,1202.5928866621375,1220.278076171875,1202.5928866621375,1220.278076171875,600,0.0,0.0
2003-09-10 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,100,0.0,0.0
2003-09-11 00:00:00+09:00,1202.5926513671875,1202.5926513671875,1202.5926513671875,1202.5926513671875,100,0.0,0.0
2003-09-12 00:00:00+09:00,1220.2778899926934,1229.1204833984375,1220.2778899926934,1229.1204833984375,300,0.0,0.0
2003-09-15 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-09-17 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,100,0.0,0.0
2003-09-18 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,100,0.0,0.0
2003-09-19 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-09-22 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,800,0.0,0.0
2003-09-23 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1255.648193359375,1255.648193359375,1255.648193359375,1255.648193359375,400,0.0,0.0
2003-09-25 00:00:00+09:00,1255.648322405134,1255.648322405134,1237.963134765625,1237.963134765625,300,0.0,0.0
2003-09-26 00:00:00+09:00,1255.648193359375,1255.648193359375,1255.648193359375,1255.648193359375,100,0.0,0.0
2003-09-29 00:00:00+09:00,1255.648173828125,1326.388916015625,1255.648173828125,1326.388916015625,400,0.0,0.0
2003-09-30 00:00:00+09:00,1308.7037304687499,1326.388916015625,1308.7037304687499,1326.388916015625,400,0.0,0.0
2003-10-01 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2003-10-02 00:00:00+09:00,1344.0741015625,1344.0741015625,1326.388916015625,1326.388916015625,300,0.0,0.0
2003-10-03 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,0,0.0,0.0
2003-10-06 00:00:00+09:00,1335.231689453125,1335.231689453125,1335.231689453125,1335.231689453125,100,0.0,0.0
2003-10-07 00:00:00+09:00,1335.2315850619611,1335.2315850619611,1282.176025390625,1282.176025390625,400,0.0,0.0
2003-10-08 00:00:00+09:00,1335.231625205592,1344.07421875,1335.231625205592,1344.07421875,300,0.0,0.0
2003-10-09 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2003-10-10 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-10-13 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-10-14 00:00:00+09:00,1291.018544921875,1326.388916015625,1291.018544921875,1326.388916015625,400,0.0,0.0
2003-10-15 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2003-10-16 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-10-17 00:00:00+09:00,1282.176025390625,1282.176025390625,1237.9630589978449,1282.176025390625,1300,0.0,0.0
2003-10-20 00:00:00+09:00,1282.1763301074955,1326.3893070077538,1176.065185546875,1176.065185546875,2800,0.0,0.0
2003-10-21 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2003-10-22 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2003-10-23 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2003-10-24 00:00:00+09:00,1176.065185546875,1176.065185546875,1176.065185546875,1176.065185546875,0,0.0,0.0
2003-10-27 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2003-10-28 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-10-29 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-10-30 00:00:00+09:00,1273.33359375,1273.33359375,1193.750244140625,1193.750244140625,1100,0.0,0.0
2003-10-31 00:00:00+09:00,1273.33349609375,1273.33349609375,1273.33349609375,1273.33349609375,200,0.0,0.0
2003-11-03 00:00:00+09:00,1273.33349609375,1273.33349609375,1273.33349609375,1273.33349609375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,200,0.0,0.0
2003-11-05 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-06 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-07 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-10 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-11 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-12 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-13 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2003-11-14 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2003-11-17 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-18 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-19 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2003-11-20 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-21 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-24 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-25 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-26 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-27 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-11-28 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,500,0.0,0.0
2003-12-01 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-12-02 00:00:00+09:00,1237.962949495789,1246.8055419921875,1237.962949495789,1246.8055419921875,300,0.0,0.0
2003-12-03 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2003-12-04 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-12-05 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-12-08 00:00:00+09:00,1246.8057285853795,1246.8057285853795,1237.963134765625,1237.963134765625,400,0.0,0.0
2003-12-09 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-12-10 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,0,0.0,0.0
2003-12-11 00:00:00+09:00,1061.1111778846152,1149.537109375,1061.1111778846152,1149.537109375,500,0.0,0.0
2003-12-12 00:00:00+09:00,1016.8983968098958,1220.278076171875,1016.8983968098958,1220.278076171875,600,0.0,0.0
2003-12-15 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2003-12-16 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2003-12-17 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2003-12-18 00:00:00+09:00,1220.278076171875,1220.278076171875,1220.278076171875,1220.278076171875,0,0.0,0.0
2003-12-19 00:00:00+09:00,1078.7962845606162,1246.8055419921875,1078.7962845606162,1246.8055419921875,1100,0.0,0.0
2003-12-22 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,100,0.0,0.0
2003-12-23 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1052.2686152835545,1229.1204833984375,1052.2686152835545,1229.1204833984375,200,0.0,0.0
2003-12-25 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-12-26 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-12-29 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-12-30 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2003-12-31 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2004-01-01 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2004-01-02 00:00:00+09:00,1229.1204833984375,1229.1204833984375,1229.1204833984375,1229.1204833984375,0,0.0,0.0
2004-01-05 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,200,0.0,0.0
2004-01-06 00:00:00+09:00,1246.8057149251304,1282.1760898166233,1246.8057149251304,1273.33349609375,900,0.0,0.0
2004-01-07 00:00:00+09:00,1273.33349609375,1282.1760898166233,1273.33349609375,1273.33349609375,1100,0.0,0.0
2004-01-08 00:00:00+09:00,1273.33349609375,1273.33349609375,1273.33349609375,1273.33349609375,0,0.0,0.0
2004-01-09 00:00:00+09:00,1273.33349609375,1273.33349609375,1273.33349609375,1273.33349609375,0,0.0,0.0
2004-01-12 00:00:00+09:00,1273.33349609375,1273.33349609375,1273.33349609375,1273.33349609375,0,0.0,0.0
2004-01-13 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,100,0.0,0.0
2004-01-14 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,0,0.0,0.0
2004-01-15 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,0,0.0,0.0
2004-01-16 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,0,0.0,0.0
2004-01-19 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,0,0.0,0.0
2004-01-20 00:00:00+09:00,1246.8055419921875,1246.8055419921875,1246.8055419921875,1246.8055419921875,0,0.0,0.0
2004-01-21 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,100,0.0,0.0
2004-01-22 00:00:00+09:00,1237.963134765625,1237.963134765625,1237.963134765625,1237.963134765625,100,0.0,0.0
2004-01-23 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2004-01-26 00:00:00+09:00,1291.018798828125,1291.018798828125,1291.018798828125,1291.018798828125,300,0.0,0.0
2004-01-27 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,200,0.0,0.0
2004-01-28 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-01-29 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,100,0.0,0.0
2004-01-30 00:00:00+09:00,1326.388916015625,1326.388916015625,1326.388916015625,1326.388916015625,200,0.0,0.0
2004-02-02 00:00:00+09:00,1308.7039794921875,1308.7039794921875,1308.7039794921875,1308.7039794921875,100,0.0,0.0
2004-02-03 00:00:00+09:00,1308.7039794921875,1308.7039794921875,1308.7039794921875,1308.7039794921875,200,0.0,0.0
2004-02-04 00:00:00+09:00,1308.7039794921875,1308.7039794921875,1308.7039794921875,1308.7039794921875,0,0.0,0.0
2004-02-05 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,200,0.0,0.0
2004-02-06 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
