Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-09 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-10 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-11 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-13 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-16 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,0,0.0,0.0
2004-02-17 00:00:00+09:00,1282.176025390625,1282.176025390625,1282.176025390625,1282.176025390625,1500,0.0,0.0
2004-02-18 00:00:00+09:00,1335.231441323274,1352.9166259765625,1335.231441323274,1352.9166259765625,600,0.0,0.0
2004-02-19 00:00:00+09:00,1352.9166259765625,1352.9166259765625,1352.9166259765625,1352.9166259765625,200,0.0,0.0
2004-02-20 00:00:00+09:00,1352.9166259765625,1352.9166259765625,1352.9166259765625,1352.9166259765625,100,0.0,0.0
2004-02-23 00:00:00+09:00,1335.231441323274,1352.9166259765625,1335.231441323274,1352.9166259765625,200,0.0,0.0
2004-02-24 00:00:00+09:00,1352.916812294408,1352.916812294408,1344.07421875,1344.07421875,200,0.0,0.0
2004-02-25 00:00:00+09:00,1344.0741015625,1344.0741015625,1326.388916015625,1326.388916015625,400,0.0,0.0
2004-02-26 00:00:00+09:00,1326.38913668119,1397.12989063752,1326.38913668119,1379.4447021484375,700,0.0,0.0
2004-02-27 00:00:00+09:00,1379.444500694977,1441.3426513671875,1379.444500694977,1441.3426513671875,700,0.0,0.0
2004-03-01 00:00:00+09:00,1839.2596435546875,1839.2596435546875,1839.2596435546875,1839.2596435546875,800,0.0,0.0
2004-03-02 00:00:00+09:00,1839.2595052083334,1839.2595052083334,1724.3057861328125,1724.3057861328125,800,0.0,0.0
2004-03-03 00:00:00+09:00,1724.3057861328125,1724.3057861328125,1724.3057861328125,1724.3057861328125,0,0.0,0.0
2004-03-04 00:00:00+09:00,1715.4630126953125,1715.4630126953125,1715.4630126953125,1715.4630126953125,800,0.0,0.0
2004-03-05 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,100,0.0,0.0
2004-03-08 00:00:00+09:00,1503.2408900669643,1547.453857421875,1503.2408900669643,1547.453857421875,200,0.0,0.0
2004-03-09 00:00:00+09:00,1529.7686767578125,1529.7686767578125,1529.7686767578125,1529.7686767578125,300,0.0,0.0
2004-03-10 00:00:00+09:00,1529.7686767578125,1529.7686767578125,1529.7686767578125,1529.7686767578125,0,0.0,0.0
2004-03-11 00:00:00+09:00,1529.7686767578125,1529.7686767578125,1529.7686767578125,1529.7686767578125,0,0.0,0.0
2004-03-12 00:00:00+09:00,1573.981689453125,1573.981689453125,1573.981689453125,1573.981689453125,100,0.0,0.0
2004-03-15 00:00:00+09:00,1573.981689453125,1573.981689453125,1573.981689453125,1573.981689453125,0,0.0,0.0
2004-03-16 00:00:00+09:00,1680.0927153087798,1856.944580078125,1680.0927153087798,1856.944580078125,1200,0.0,0.0
2004-03-17 00:00:00+09:00,1856.944580078125,1856.944580078125,1856.944580078125,1856.944580078125,0,0.0,0.0
2004-03-18 00:00:00+09:00,1848.102017211914,1848.102017211914,1768.5186767578125,1768.5186767578125,1100,0.0,0.0
2004-03-19 00:00:00+09:00,1768.5186767578125,1768.5186767578125,1768.5186767578125,1768.5186767578125,0,0.0,0.0
2004-03-22 00:00:00+09:00,1741.9908447265625,1741.9908447265625,1741.9908447265625,1741.9908447265625,200,0.0,0.0
2004-03-23 00:00:00+09:00,1724.3057411595396,1724.3057411595396,1600.509431537829,1680.0927734375,1700,0.0,0.0
2004-03-24 00:00:00+09:00,1688.9354248046875,1688.9354248046875,1688.9354248046875,1688.9354248046875,200,0.0,0.0
2004-03-25 00:00:00+09:00,1662.407616696765,1759.6761474609375,1644.7224292850974,1759.6761474609375,1100,0.0,0.0
2004-03-26 00:00:00+09:00,1772.9733630438536,1772.9733630438536,1604.5408935546875,1604.5408935546875,1000,5.0,0.0
2004-03-29 00:00:00+09:00,1613.4056396484375,1622.270505800352,1613.4056396484375,1613.4056396484375,500,0.0,0.0
2004-03-30 00:00:00+09:00,1710.9194342229785,1719.7843017578125,1702.0545666881444,1719.7843017578125,300,0.0,0.0
2004-03-31 00:00:00+09:00,1719.7843017578125,1719.7843017578125,1719.7843017578125,1719.7843017578125,100,0.0,0.0
2004-04-01 00:00:00+09:00,1702.0545654296875,1702.0545654296875,1702.0545654296875,1702.0545654296875,100,0.0,0.0
2004-04-02 00:00:00+09:00,1702.0545654296875,1702.0545654296875,1702.0545654296875,1702.0545654296875,100,0.0,0.0
2004-04-05 00:00:00+09:00,1702.0545654296875,1702.0545654296875,1702.0545654296875,1702.0545654296875,0,0.0,0.0
2004-04-06 00:00:00+09:00,1622.270627185126,1622.270627185126,1604.5408935546875,1604.5408935546875,400,0.0,0.0
2004-04-07 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,200,0.0,0.0
2004-04-08 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-04-09 00:00:00+09:00,1622.270751953125,1622.270751953125,1622.270751953125,1622.270751953125,100,0.0,0.0
2004-04-12 00:00:00+09:00,1622.270751953125,1622.270751953125,1622.270751953125,1622.270751953125,0,0.0,0.0
2004-04-13 00:00:00+09:00,1622.270751953125,1622.270751953125,1622.270751953125,1622.270751953125,600,0.0,0.0
2004-04-14 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,300,0.0,0.0
2004-04-15 00:00:00+09:00,1657.730224609375,1657.730224609375,1657.730224609375,1657.730224609375,100,0.0,0.0
2004-04-16 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,100,0.0,0.0
2004-04-19 00:00:00+09:00,1462.7030029296875,1462.7030029296875,1462.7030029296875,1462.7030029296875,400,0.0,0.0
2004-04-20 00:00:00+09:00,1462.7030029296875,1462.7030029296875,1462.7030029296875,1462.7030029296875,0,0.0,0.0
2004-04-21 00:00:00+09:00,1462.7030029296875,1462.7030029296875,1462.7030029296875,1462.7030029296875,0,0.0,0.0
2004-04-22 00:00:00+09:00,1462.7030029296875,1462.7030029296875,1462.7030029296875,1462.7030029296875,0,0.0,0.0
2004-04-23 00:00:00+09:00,1462.7030029296875,1462.7030029296875,1462.7030029296875,1462.7030029296875,0,0.0,0.0
2004-04-26 00:00:00+09:00,1533.6219482421875,1533.6219482421875,1533.6219482421875,1533.6219482421875,100,0.0,0.0
2004-04-27 00:00:00+09:00,1533.6219482421875,1533.6219482421875,1533.6219482421875,1533.6219482421875,0,0.0,0.0
2004-04-28 00:00:00+09:00,1586.8111572265625,1586.8111572265625,1586.8111572265625,1586.8111572265625,100,0.0,0.0
2004-04-29 00:00:00+09:00,1586.8111572265625,1586.8111572265625,1586.8111572265625,1586.8111572265625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1586.8112757891074,1586.8112757891074,1542.4869384765625,1542.4869384765625,800,0.0,0.0
2004-05-03 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1542.4868218925562,1577.9462890625,1542.4868218925562,1577.9462890625,300,0.0,0.0
2004-05-07 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,100,0.0,0.0
2004-05-10 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,0,0.0,0.0
2004-05-11 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,0,0.0,0.0
2004-05-12 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,0,0.0,0.0
2004-05-13 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,0,0.0,0.0
2004-05-14 00:00:00+09:00,1569.08154296875,1569.08154296875,1569.08154296875,1569.08154296875,0,0.0,0.0
2004-05-17 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,100,0.0,0.0
2004-05-18 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-05-19 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-05-20 00:00:00+09:00,1586.8111572265625,1586.8111572265625,1586.8111572265625,1586.8111572265625,300,0.0,0.0
2004-05-21 00:00:00+09:00,1595.676024026711,1595.676024026711,1586.8111572265625,1586.8111572265625,200,0.0,0.0
2004-05-24 00:00:00+09:00,1604.5407734965231,1613.4056396484375,1604.5407734965231,1613.4056396484375,600,0.0,0.0
2004-05-25 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,1000,0.0,0.0
2004-05-26 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-05-27 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-05-28 00:00:00+09:00,1613.4056396484375,1613.4056396484375,1613.4056396484375,1613.4056396484375,0,0.0,0.0
2004-05-31 00:00:00+09:00,1489.2977294921875,1489.2977294921875,1489.2977294921875,1489.2977294921875,100,0.0,0.0
2004-06-01 00:00:00+09:00,1489.2977294921875,1489.2977294921875,1489.2977294921875,1489.2977294921875,0,0.0,0.0
2004-06-02 00:00:00+09:00,1418.3787818471337,1418.3787818471337,1391.7841796875,1391.7841796875,900,0.0,0.0
2004-06-03 00:00:00+09:00,1374.0544449144109,1391.7841796875,1374.0544449144109,1391.7841796875,400,0.0,0.0
2004-06-04 00:00:00+09:00,1391.7841796875,1391.7841796875,1391.7841796875,1391.7841796875,0,0.0,0.0
2004-06-07 00:00:00+09:00,1374.0545654296875,1382.91943359375,1374.0545654296875,1374.0545654296875,600,0.0,0.0
2004-06-08 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,100,0.0,0.0
2004-06-09 00:00:00+09:00,1356.3247054144247,1365.1895727700746,1338.594970703125,1338.594970703125,800,0.0,0.0
2004-06-10 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,100,0.0,0.0
2004-06-11 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,100,0.0,0.0
2004-06-14 00:00:00+09:00,1382.919194059552,1409.5137939453125,1382.919194059552,1409.5137939453125,400,0.0,0.0
2004-06-15 00:00:00+09:00,1409.5139167785644,1418.3787841796875,1409.5139167785644,1418.3787841796875,300,0.0,0.0
2004-06-16 00:00:00+09:00,1453.8382553288966,1453.8382553288966,1436.1085205078125,1436.1085205078125,400,0.0,0.0
2004-06-17 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,100,0.0,0.0
2004-06-18 00:00:00+09:00,1436.1085189819335,1436.1085189819335,1418.3787841796875,1418.3787841796875,300,0.0,0.0
2004-06-21 00:00:00+09:00,1418.3786605738994,1418.3786605738994,1409.5137939453125,1409.5137939453125,200,0.0,0.0
2004-06-22 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,200,0.0,0.0
2004-06-23 00:00:00+09:00,1418.3786605738994,1418.3786605738994,1409.5137939453125,1409.5137939453125,400,0.0,0.0
2004-06-24 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,300,0.0,0.0
2004-06-25 00:00:00+09:00,1391.7843017578125,1391.7843017578125,1374.0545654296875,1374.0545654296875,700,0.0,0.0
2004-06-28 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,100,0.0,0.0
2004-06-29 00:00:00+09:00,1374.054325924644,1400.64892578125,1374.054325924644,1400.64892578125,800,0.0,0.0
2004-06-30 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,100,0.0,0.0
2004-07-01 00:00:00+09:00,1427.2436530972705,1436.1085205078125,1427.2436530972705,1436.1085205078125,500,0.0,0.0
2004-07-02 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,100,0.0,0.0
2004-07-05 00:00:00+09:00,1444.9733894162061,1453.8382568359375,1444.9733894162061,1453.8382568359375,400,0.0,0.0
2004-07-06 00:00:00+09:00,1524.757080078125,1524.757080078125,1524.757080078125,1524.757080078125,300,0.0,0.0
2004-07-07 00:00:00+09:00,1515.8922104779413,1515.8922104779413,1507.02734375,1507.02734375,200,0.0,0.0
2004-07-08 00:00:00+09:00,1507.02734375,1507.02734375,1507.02734375,1507.02734375,0,0.0,0.0
2004-07-09 00:00:00+09:00,1480.432861328125,1480.432861328125,1480.432861328125,1480.432861328125,100,0.0,0.0
2004-07-12 00:00:00+09:00,1480.432861328125,1480.432861328125,1480.432861328125,1480.432861328125,0,0.0,0.0
2004-07-13 00:00:00+09:00,1498.1624755859375,1498.1624755859375,1498.1624755859375,1498.1624755859375,100,0.0,0.0
2004-07-14 00:00:00+09:00,1542.4868178013392,1551.3516845703125,1542.4868178013392,1551.3516845703125,200,0.0,0.0
2004-07-15 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,400,0.0,0.0
2004-07-16 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-19 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-21 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-22 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-23 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2004-07-26 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,300,0.0,0.0
2004-07-27 00:00:00+09:00,1436.1085189819335,1436.1085189819335,1418.3787841796875,1418.3787841796875,200,0.0,0.0
2004-07-28 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,100,0.0,0.0
2004-07-29 00:00:00+09:00,1400.64892578125,1400.64892578125,1400.64892578125,1400.64892578125,100,0.0,0.0
2004-07-30 00:00:00+09:00,1400.64892578125,1400.64892578125,1400.64892578125,1400.64892578125,0,0.0,0.0
2004-08-02 00:00:00+09:00,1542.4868046404367,1542.4868046404367,1471.56787109375,1471.56787109375,400,0.0,0.0
2004-08-03 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-04 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,200,0.0,0.0
2004-08-05 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-06 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-09 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-10 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-11 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-12 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-13 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-16 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,100,0.0,0.0
2004-08-17 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,200,0.0,0.0
2004-08-18 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-19 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-20 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-08-23 00:00:00+09:00,1347.459846402392,1436.1085205078125,1347.459846402392,1436.1085205078125,400,0.0,0.0
2004-08-24 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,0,0.0,0.0
2004-08-25 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,0,0.0,0.0
2004-08-26 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,0,0.0,0.0
2004-08-27 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,200,0.0,0.0
2004-08-30 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-08-31 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,100,0.0,0.0
2004-09-01 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,0,0.0,0.0
2004-09-02 00:00:00+09:00,1409.5139182761864,1436.1085205078125,1374.0544486340182,1436.1085205078125,700,0.0,0.0
2004-09-03 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,0,0.0,0.0
2004-09-06 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,100,0.0,0.0
2004-09-07 00:00:00+09:00,1471.56787109375,1471.56787109375,1471.56787109375,1471.56787109375,0,0.0,0.0
2004-09-08 00:00:00+09:00,1400.64892578125,1400.64892578125,1400.64892578125,1400.64892578125,100,0.0,0.0
2004-09-09 00:00:00+09:00,1347.4598372395833,1347.4598372395833,1329.7301025390625,1329.7301025390625,3200,0.0,0.0
2004-09-10 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,0,0.0,0.0
2004-09-13 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,0,0.0,0.0
2004-09-14 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,0,0.0,0.0
2004-09-15 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,400,0.0,0.0
2004-09-16 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,200,0.0,0.0
2004-09-17 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-20 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-22 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-23 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-27 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,0,0.0,0.0
2004-09-28 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,100,0.0,0.0
2004-09-29 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-09-30 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,200,0.0,0.0
2004-10-01 00:00:00+09:00,1374.0544471740723,1418.3787841796875,1374.0544471740723,1418.3787841796875,300,0.0,0.0
2004-10-04 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,100,0.0,0.0
2004-10-05 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,400,0.0,0.0
2004-10-06 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,0,0.0,0.0
2004-10-07 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,0,0.0,0.0
2004-10-08 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,0,0.0,0.0
2004-10-11 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1418.3787841796875,1418.3787841796875,1418.3787841796875,1418.3787841796875,0,0.0,0.0
2004-10-13 00:00:00+09:00,1338.594970703125,1338.594970703125,1338.594970703125,1338.594970703125,100,0.0,0.0
2004-10-14 00:00:00+09:00,1338.594970703125,1338.594970703125,1338.594970703125,1338.594970703125,0,0.0,0.0
2004-10-15 00:00:00+09:00,1400.64892578125,1400.64892578125,1400.64892578125,1400.64892578125,300,0.0,0.0
2004-10-18 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,100,0.0,0.0
2004-10-19 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,100,0.0,0.0
2004-10-20 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,200,0.0,0.0
2004-10-21 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-22 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-25 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-26 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-27 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-28 00:00:00+09:00,1374.0545654296875,1374.0545654296875,1374.0545654296875,1374.0545654296875,0,0.0,0.0
2004-10-29 00:00:00+09:00,1391.7841796875,1391.7841796875,1391.7841796875,1391.7841796875,200,0.0,0.0
2004-11-01 00:00:00+09:00,1152.4327518857758,1285.40576171875,1134.7030172413793,1285.40576171875,1100,0.0,0.0
2004-11-02 00:00:00+09:00,1276.5408943965517,1285.40576171875,1276.5408943965517,1285.40576171875,600,0.0,0.0
2004-11-03 00:00:00+09:00,1285.40576171875,1285.40576171875,1285.40576171875,1285.40576171875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1285.4058837890625,1285.4058837890625,1241.08154296875,1249.9464111328125,700,0.0,0.0
2004-11-05 00:00:00+09:00,1249.9464111328125,1249.9464111328125,1249.9464111328125,1249.9464111328125,0,0.0,0.0
2004-11-08 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,300,0.0,0.0
2004-11-09 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,0,0.0,0.0
2004-11-10 00:00:00+09:00,1329.7301025390625,1329.7301025390625,1329.7301025390625,1329.7301025390625,0,0.0,0.0
2004-11-11 00:00:00+09:00,1400.64892578125,1400.64892578125,1400.64892578125,1400.64892578125,200,0.0,0.0
2004-11-12 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,100,0.0,0.0
2004-11-15 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,300,0.0,0.0
2004-11-16 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,0,0.0,0.0
2004-11-17 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,0,0.0,0.0
2004-11-18 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,0,0.0,0.0
2004-11-19 00:00:00+09:00,1409.5137939453125,1409.5137939453125,1409.5137939453125,1409.5137939453125,0,0.0,0.0
2004-11-22 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,200,0.0,0.0
