Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-23 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-11-25 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-11-26 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-11-29 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-11-30 00:00:00+09:00,1347.459716796875,1347.459716796875,1347.459716796875,1347.459716796875,0,0.0,0.0
2004-12-01 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,100,0.0,0.0
2004-12-02 00:00:00+09:00,1436.1085205078125,1436.1085205078125,1436.1085205078125,1436.1085205078125,100,0.0,0.0
2004-12-03 00:00:00+09:00,1312.0003645387415,1312.0003645387415,1276.5408952268835,1294.2706298828125,600,0.0,0.0
2004-12-06 00:00:00+09:00,1294.2706298828125,1294.2706298828125,1294.2706298828125,1294.2706298828125,0,0.0,0.0
2004-12-07 00:00:00+09:00,1427.2436442596234,1427.2436442596234,1338.594970703125,1338.594970703125,700,0.0,0.0
2004-12-08 00:00:00+09:00,1338.594970703125,1338.594970703125,1338.594970703125,1338.594970703125,0,0.0,0.0
2004-12-09 00:00:00+09:00,1338.594970703125,1338.594970703125,1338.594970703125,1338.594970703125,0,0.0,0.0
2004-12-10 00:00:00+09:00,1338.594970703125,1338.594970703125,1338.594970703125,1338.594970703125,0,0.0,0.0
2004-12-13 00:00:00+09:00,1400.6490462865586,1400.6490462865586,1382.9193115234375,1382.9193115234375,200,0.0,0.0
2004-12-14 00:00:00+09:00,1382.9193123009554,1391.7841796875,1382.9193123009554,1391.7841796875,200,0.0,0.0
2004-12-15 00:00:00+09:00,1391.7841796875,1391.7841796875,1391.7841796875,1391.7841796875,0,0.0,0.0
2004-12-16 00:00:00+09:00,1436.1084203827247,1577.9462890625,1436.1084203827247,1577.9462890625,900,0.0,0.0
2004-12-17 00:00:00+09:00,1577.9462890625,1577.9462890625,1577.9462890625,1577.9462890625,0,0.0,0.0
2004-12-20 00:00:00+09:00,1577.9462890625,1577.9462890625,1577.9462890625,1577.9462890625,0,0.0,0.0
2004-12-21 00:00:00+09:00,1577.9462890625,1577.9462890625,1577.9462890625,1577.9462890625,0,0.0,0.0
2004-12-22 00:00:00+09:00,1577.9462890625,1577.9462890625,1577.9462890625,1577.9462890625,0,0.0,0.0
2004-12-23 00:00:00+09:00,1577.9462890625,1577.9462890625,1577.9462890625,1577.9462890625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1382.9193115234375,1382.9193115234375,1382.9193115234375,1382.9193115234375,100,0.0,0.0
2004-12-27 00:00:00+09:00,1409.513809742647,1515.8922104779413,1409.513809742647,1507.02734375,700,0.0,0.0
2004-12-28 00:00:00+09:00,1489.2977294921875,1489.2977294921875,1489.2977294921875,1489.2977294921875,100,0.0,0.0
2004-12-29 00:00:00+09:00,1489.2976171875,1551.3516845703125,1489.2976171875,1551.3516845703125,500,0.0,0.0
2004-12-30 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,100,0.0,0.0
2004-12-31 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1551.3516845703125,1551.3516845703125,1551.3516845703125,1551.3516845703125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,100,0.0,0.0
2005-01-05 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,100,0.0,0.0
2005-01-06 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2005-01-07 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2005-01-10 00:00:00+09:00,1542.4869384765625,1542.4869384765625,1542.4869384765625,1542.4869384765625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1542.4868135674055,1542.4868135674055,1524.757080078125,1524.757080078125,200,0.0,0.0
2005-01-12 00:00:00+09:00,1524.757080078125,1524.757080078125,1524.757080078125,1524.757080078125,100,0.0,0.0
2005-01-13 00:00:00+09:00,1524.757080078125,1524.757080078125,1524.757080078125,1524.757080078125,0,0.0,0.0
2005-01-14 00:00:00+09:00,1533.6220710140535,1542.4869384765625,1533.6220710140535,1542.4869384765625,300,0.0,0.0
2005-01-17 00:00:00+09:00,1542.4869398637252,1560.2166748046875,1542.4869398637252,1560.2166748046875,600,0.0,0.0
2005-01-18 00:00:00+09:00,1577.9464157516893,1640.00048828125,1577.9464157516893,1640.00048828125,500,0.0,0.0
2005-01-19 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-20 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-21 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-24 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-25 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-26 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-27 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-28 00:00:00+09:00,1640.00048828125,1640.00048828125,1640.00048828125,1640.00048828125,0,0.0,0.0
2005-01-31 00:00:00+09:00,1622.270751953125,1622.270751953125,1622.270751953125,1622.270751953125,100,0.0,0.0
2005-02-01 00:00:00+09:00,1622.270751953125,1622.270751953125,1622.270751953125,1622.270751953125,0,0.0,0.0
2005-02-02 00:00:00+09:00,1622.270753272804,1640.00048828125,1622.270753272804,1640.00048828125,300,0.0,0.0
2005-02-03 00:00:00+09:00,1622.2705017089843,1684.3245646158855,1595.6759033203125,1595.6759033203125,500,0.0,0.0
2005-02-04 00:00:00+09:00,1595.6759033203125,1595.6759033203125,1595.6759033203125,1595.6759033203125,0,0.0,0.0
2005-02-07 00:00:00+09:00,1595.6759033203125,1595.6759033203125,1595.6759033203125,1595.6759033203125,0,0.0,0.0
2005-02-08 00:00:00+09:00,1640.0003726356908,1684.32470703125,1640.0003726356908,1684.32470703125,200,0.0,0.0
2005-02-09 00:00:00+09:00,1675.4598388671875,1675.4598388671875,1675.4598388671875,1675.4598388671875,100,0.0,0.0
2005-02-10 00:00:00+09:00,1675.4598388671875,1675.4598388671875,1675.4598388671875,1675.4598388671875,0,0.0,0.0
2005-02-11 00:00:00+09:00,1675.4598388671875,1675.4598388671875,1675.4598388671875,1675.4598388671875,0,0.0,0.0
2005-02-14 00:00:00+09:00,1675.4598388671875,1675.4598388671875,1675.4598388671875,1675.4598388671875,200,0.0,0.0
2005-02-15 00:00:00+09:00,1675.4598388671875,1675.4598388671875,1675.4598388671875,1675.4598388671875,300,0.0,0.0
2005-02-16 00:00:00+09:00,1666.5950927734375,1675.45996028819,1666.5950927734375,1666.5950927734375,500,0.0,0.0
2005-02-17 00:00:00+09:00,1666.5950927734375,1666.5950927734375,1666.5950927734375,1666.5950927734375,0,0.0,0.0
2005-02-18 00:00:00+09:00,1666.5950927734375,1666.5950927734375,1666.5950927734375,1666.5950927734375,0,0.0,0.0
2005-02-21 00:00:00+09:00,1666.5950927734375,1666.5950927734375,1666.5950927734375,1666.5950927734375,0,0.0,0.0
2005-02-22 00:00:00+09:00,1595.6759033203125,1595.6759033203125,1595.6759033203125,1595.6759033203125,200,0.0,0.0
2005-02-23 00:00:00+09:00,1595.6759033203125,1595.6759033203125,1595.6759033203125,1595.6759033203125,300,0.0,0.0
2005-02-24 00:00:00+09:00,1595.6759033203125,1595.6759033203125,1595.6759033203125,1595.6759033203125,0,0.0,0.0
2005-02-25 00:00:00+09:00,1640.000238104181,1640.000238104181,1613.4056396484375,1613.4056396484375,400,0.0,0.0
2005-02-28 00:00:00+09:00,1622.270505800352,1622.270505800352,1613.4056396484375,1613.4056396484375,200,0.0,0.0
2005-03-01 00:00:00+09:00,1684.324713291266,1728.6490478515625,1684.324713291266,1728.6490478515625,1100,0.0,0.0
2005-03-02 00:00:00+09:00,1737.5137958042512,1746.378662109375,1737.5137958042512,1746.378662109375,500,0.0,0.0
2005-03-03 00:00:00+09:00,1772.9733836894134,1861.6220528738838,1737.513916015625,1737.513916015625,900,0.0,0.0
2005-03-04 00:00:00+09:00,1772.9733922798646,1799.5679931640625,1772.9733922798646,1799.5679931640625,300,0.0,0.0
2005-03-07 00:00:00+09:00,1808.4329833984375,1808.4329833984375,1808.4329833984375,1808.4329833984375,100,0.0,0.0
2005-03-08 00:00:00+09:00,1861.6221923828125,1861.6221923828125,1861.6221923828125,1861.6221923828125,600,0.0,0.0
2005-03-09 00:00:00+09:00,1879.35205078125,1879.35205078125,1835.0277099609375,1879.35205078125,1000,0.0,0.0
2005-03-10 00:00:00+09:00,1879.35205078125,1879.35205078125,1879.35205078125,1879.35205078125,100,0.0,0.0
2005-03-11 00:00:00+09:00,1888.216796875,1888.216796875,1888.216796875,1888.216796875,500,0.0,0.0
2005-03-14 00:00:00+09:00,1879.351808922313,1897.08154296875,1879.351808922313,1897.08154296875,700,0.0,0.0
2005-03-15 00:00:00+09:00,1888.2166759455315,1897.08154296875,1888.2166759455315,1897.08154296875,700,0.0,0.0
2005-03-16 00:00:00+09:00,1888.2167985704211,1914.8114013671875,1888.2167985704211,1914.8114013671875,300,0.0,0.0
2005-03-17 00:00:00+09:00,1914.8114013671875,1914.8114013671875,1914.8114013671875,1914.8114013671875,200,0.0,0.0
2005-03-18 00:00:00+09:00,1781.8383884254947,1932.5411376953125,1781.8383884254947,1932.5411376953125,700,0.0,0.0
2005-03-21 00:00:00+09:00,1932.5411376953125,1932.5411376953125,1932.5411376953125,1932.5411376953125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1923.6763916015625,1950.27099609375,1817.2979736328125,1941.4061279296875,2000,0.0,0.0
2005-03-23 00:00:00+09:00,1950.2708740234375,1950.2708740234375,1950.2708740234375,1950.2708740234375,200,0.0,0.0
2005-03-24 00:00:00+09:00,1950.2707573784721,1994.5950927734373,1950.2707573784721,1994.5950927734375,2400,0.0,0.0
2005-03-25 00:00:00+09:00,2030.0546880307406,2038.9195556640625,1914.8114087975543,2038.9195556640625,600,0.0,0.0
2005-03-28 00:00:00+09:00,2016.708959211383,2025.5931396484375,2007.8247787743285,2025.5931396484375,700,5.0,0.0
2005-03-29 00:00:00+09:00,2025.5931396484375,2025.5931396484375,2025.5931396484375,2025.5931396484375,0,0.0,0.0
2005-03-30 00:00:00+09:00,2025.5931396484375,2025.5931396484375,2025.5931396484375,2025.5931396484375,0,0.0,0.0
2005-03-31 00:00:00+09:00,2025.5931649229074,2025.5931649229074,1812.3728317731277,2016.708984375,300,0.0,0.0
2005-04-01 00:00:00+09:00,2016.708984375,2016.708984375,2016.708984375,2016.708984375,0,0.0,0.0
2005-04-04 00:00:00+09:00,2016.708984375,2016.708984375,2016.708984375,2016.708984375,0,0.0,0.0
2005-04-05 00:00:00+09:00,1883.4464111328125,1883.4464111328125,1883.4464111328125,1883.4464111328125,300,0.0,0.0
2005-04-06 00:00:00+09:00,1830.14111328125,1830.14111328125,1830.14111328125,1830.14111328125,200,0.0,0.0
2005-04-07 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,100,0.0,0.0
2005-04-08 00:00:00+09:00,1865.6780487636352,1883.4464111328125,1865.6780487636352,1883.4464111328125,300,0.0,0.0
2005-04-11 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,100,0.0,0.0
2005-04-12 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-04-13 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-04-14 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-04-15 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,200,0.0,0.0
2005-04-18 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-04-19 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-04-20 00:00:00+09:00,1954.519787016369,1954.519787016369,1865.677978515625,1865.677978515625,400,0.0,0.0
2005-04-21 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,100,0.0,0.0
2005-04-22 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-04-25 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-04-26 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-04-27 00:00:00+09:00,1714.6470084256903,1910.0989990234375,1687.9944642532703,1910.0989990234375,400,0.0,0.0
2005-04-28 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,100,0.0,0.0
2005-04-29 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,100,0.0,0.0
2005-05-03 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-09 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,100,0.0,0.0
2005-05-10 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-05-11 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,300,0.0,0.0
2005-05-12 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-05-13 00:00:00+09:00,1910.0987939667284,2025.5931396484375,1910.0987939667284,2025.5931396484375,400,0.0,0.0
2005-05-16 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,200,0.0,0.0
2005-05-17 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-18 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-19 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-20 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-23 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-24 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-25 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2005-05-26 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,200,0.0,0.0
2005-05-27 00:00:00+09:00,1643.5733642578125,1643.5733642578125,1643.5733642578125,1643.5733642578125,200,0.0,0.0
2005-05-30 00:00:00+09:00,1643.5733642578125,1643.5733642578125,1643.5733642578125,1643.5733642578125,100,0.0,0.0
2005-05-31 00:00:00+09:00,1643.5733642578125,1643.5733642578125,1643.5733642578125,1643.5733642578125,0,0.0,0.0
2005-06-01 00:00:00+09:00,1750.18359375,1750.18359375,1750.18359375,1750.18359375,200,0.0,0.0
2005-06-02 00:00:00+09:00,1750.18359375,1750.18359375,1750.18359375,1750.18359375,0,0.0,0.0
2005-06-03 00:00:00+09:00,1750.18359375,1750.18359375,1750.18359375,1750.18359375,0,0.0,0.0
2005-06-06 00:00:00+09:00,1750.18359375,1750.18359375,1750.18359375,1750.18359375,0,0.0,0.0
2005-06-07 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,100,0.0,0.0
2005-06-08 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,100,0.0,0.0
2005-06-09 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,0,0.0,0.0
2005-06-10 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,0,0.0,0.0
2005-06-13 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,0,0.0,0.0
2005-06-14 00:00:00+09:00,1839.0255126953125,1839.0255126953125,1839.0255126953125,1839.0255126953125,0,0.0,0.0
2005-06-15 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,600,0.0,0.0
2005-06-16 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,400,0.0,0.0
2005-06-17 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-20 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-21 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-22 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-23 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-24 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-27 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-28 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-29 00:00:00+09:00,1874.5621337890625,1874.5621337890625,1874.5621337890625,1874.5621337890625,0,0.0,0.0
2005-06-30 00:00:00+09:00,1865.6778364039178,1865.6778364039178,1785.72021484375,1785.72021484375,200,0.0,0.0
2005-07-01 00:00:00+09:00,1785.72021484375,1785.72021484375,1785.72021484375,1785.72021484375,0,0.0,0.0
2005-07-04 00:00:00+09:00,1830.14111328125,1830.14111328125,1830.14111328125,1830.14111328125,100,0.0,0.0
2005-07-05 00:00:00+09:00,1821.2569580078125,1821.2569580078125,1821.2569580078125,1821.2569580078125,100,0.0,0.0
2005-07-06 00:00:00+09:00,1865.677859422637,1865.677859422637,1821.2569580078125,1821.2569580078125,200,0.0,0.0
2005-07-07 00:00:00+09:00,1821.2569580078125,1821.2569580078125,1821.2569580078125,1821.2569580078125,0,0.0,0.0
2005-07-08 00:00:00+09:00,1821.2569580078125,1821.2569580078125,1821.2569580078125,1821.2569580078125,0,0.0,0.0
2005-07-11 00:00:00+09:00,1954.519905977471,1954.519905977471,1910.0989990234375,1910.0989990234375,200,0.0,0.0
2005-07-12 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,200,0.0,0.0
2005-07-13 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-07-14 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-07-15 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-07-18 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1918.983154296875,1918.983154296875,1918.983154296875,1918.983154296875,200,0.0,0.0
2005-07-20 00:00:00+09:00,1918.983154296875,1918.983154296875,1918.983154296875,1918.983154296875,0,0.0,0.0
2005-07-21 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,300,0.0,0.0
2005-07-22 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-07-25 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-07-26 00:00:00+09:00,1776.8360595703125,1776.8360595703125,1776.8360595703125,1776.8360595703125,0,0.0,0.0
2005-07-27 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,100,0.0,0.0
2005-07-28 00:00:00+09:00,1910.098973026982,1918.983154296875,1910.098973026982,1918.983154296875,500,0.0,0.0
2005-07-29 00:00:00+09:00,1910.0989472701253,1927.8673095703125,1910.0989472701253,1927.8673095703125,400,0.0,0.0
2005-08-01 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,100,0.0,0.0
2005-08-02 00:00:00+09:00,1865.677978515625,1865.677978515625,1865.677978515625,1865.677978515625,600,0.0,0.0
2005-08-03 00:00:00+09:00,1865.678092069404,1910.0989990234375,1847.9097292877907,1910.0989990234375,600,0.0,0.0
2005-08-04 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-08-05 00:00:00+09:00,1910.0989990234375,1910.0989990234375,1910.0989990234375,1910.0989990234375,0,0.0,0.0
2005-08-08 00:00:00+09:00,1910.0987799813813,1910.0987799813813,1901.214599609375,1901.214599609375,600,0.0,0.0
2005-08-09 00:00:00+09:00,1901.214599609375,1901.214599609375,1901.214599609375,1901.214599609375,0,0.0,0.0
2005-08-10 00:00:00+09:00,1901.214599609375,1901.214599609375,1901.214599609375,1901.214599609375,0,0.0,0.0
2005-08-11 00:00:00+09:00,1901.214599609375,1901.214599609375,1901.214599609375,1901.214599609375,0,0.0,0.0
2005-08-12 00:00:00+09:00,1901.214599609375,1901.214599609375,1901.214599609375,1901.214599609375,0,0.0,0.0
2005-08-15 00:00:00+09:00,1901.2148176326307,1910.0989990234375,1901.2148176326307,1910.0989990234375,600,0.0,0.0
2005-08-16 00:00:00+09:00,1910.0987799813813,1910.0987799813813,1901.214599609375,1901.214599609375,300,0.0,0.0
2005-08-17 00:00:00+09:00,1892.330636241824,1954.519905977471,1892.330636241824,1910.0989990234375,2100,0.0,0.0
2005-08-18 00:00:00+09:00,2034.4772755015981,2256.5817815607247,1910.0987521084874,1954.5196533203125,7600,0.0,0.0
2005-08-19 00:00:00+09:00,2070.014114512568,2123.319199006454,1954.5197647758152,2043.361572265625,3500,0.0,0.0
2005-08-22 00:00:00+09:00,2070.0139964710584,2087.7823569557886,1936.7512928355825,1954.5196533203125,1600,0.0,0.0
2005-08-23 00:00:00+09:00,1963.4038335626776,1963.4038335626776,1954.5196533203125,1954.5196533203125,200,0.0,0.0
2005-08-24 00:00:00+09:00,1963.4036865234375,1963.4036865234375,1963.4036865234375,1963.4036865234375,200,0.0,0.0
2005-08-25 00:00:00+09:00,1945.6356201171875,1945.6356201171875,1945.6356201171875,1945.6356201171875,100,0.0,0.0
2005-08-26 00:00:00+09:00,1936.7515869140625,1954.5199500967603,1936.7515869140625,1936.7515869140625,300,0.0,0.0
2005-08-29 00:00:00+09:00,1918.9832237313647,1936.7515869140625,1910.0990421400159,1936.7515869140625,400,0.0,0.0
2005-08-30 00:00:00+09:00,1972.2880358014788,1990.056396484375,1972.2880358014788,1990.056396484375,200,0.0,0.0
2005-08-31 00:00:00+09:00,1972.2880358014788,1990.056396484375,1972.2880358014788,1990.056396484375,200,0.0,0.0
2005-09-01 00:00:00+09:00,2132.203125,2132.203125,1998.9404296875,1998.9404296875,400,0.0,0.0
2005-09-02 00:00:00+09:00,2016.708984375,2016.708984375,2016.708984375,2016.708984375,200,0.0,0.0
2005-09-05 00:00:00+09:00,2043.361328125,2149.971484375,2043.361328125,2132.203125,1300,0.0,0.0
2005-09-06 00:00:00+09:00,2141.0873046875,2203.2765625,2114.434765625,2132.203125,5100,0.0,0.0
2005-09-07 00:00:00+09:00,2203.2765625,2229.9291015625,2132.203125,2132.203125,2200,0.0,0.0
2005-09-08 00:00:00+09:00,2132.203379755435,2132.203379755435,2043.3615722656252,2043.361572265625,2900,0.0,0.0
