Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-09 00:00:00+09:00,2087.782470703125,2087.782470703125,2070.0141092503327,2087.782470703125,600,0.0,0.0
2005-09-12 00:00:00+09:00,2070.014114512568,2087.78247601053,2043.3615722656252,2043.361572265625,300,0.0,0.0
2005-09-13 00:00:00+09:00,2096.66635863249,2149.971435546875,2096.66635863249,2149.971435546875,700,0.0,0.0
2005-09-14 00:00:00+09:00,2158.855615032606,2176.623974004068,2149.971435546875,2149.971435546875,1400,0.0,0.0
2005-09-15 00:00:00+09:00,2149.9717735877402,2976.2005956689795,2149.9717735877402,2540.875732421875,14300,0.0,0.0
2005-09-16 00:00:00+09:00,2567.5282010591945,2576.4123816856973,2221.045156625601,2309.886962890625,4600,0.0,0.0
2005-09-19 00:00:00+09:00,2309.886962890625,2309.886962890625,2309.886962890625,2309.886962890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,2407.6130435341283,2425.3814054790296,2265.466147974918,2363.192138671875,3900,0.0,0.0
2005-09-21 00:00:00+09:00,2345.4235362787354,2363.1918964020592,2221.045015415469,2318.77099609375,2300,0.0,0.0
2005-09-22 00:00:00+09:00,2416.497130408654,2416.497130408654,2309.886962890625,2309.886962890625,2000,0.0,0.0
2005-09-23 00:00:00+09:00,2309.886962890625,2309.886962890625,2309.886962890625,2309.886962890625,0,0.0,0.0
2005-09-26 00:00:00+09:00,2292.118555447471,2354.3078185797667,2176.6242096303504,2283.234375,3600,0.0,0.0
2005-09-27 00:00:00+09:00,2283.234375,2292.118555447471,2221.0451118677042,2283.234375,1400,0.0,0.0
2005-09-28 00:00:00+09:00,2283.2344715207123,2301.0028331667877,2229.929386582485,2292.11865234375,800,0.0,0.0
2005-09-29 00:00:00+09:00,2301.0028331667877,2301.0028331667877,2292.11865234375,2292.11865234375,200,0.0,0.0
2005-09-30 00:00:00+09:00,2274.35025,2292.118611328125,2132.2033593749998,2221.045166015625,1000,0.0,0.0
2005-10-03 00:00:00+09:00,2221.0449701241355,2256.5816896461215,2221.0449701241355,2247.697509765625,1500,0.0,0.0
2005-10-04 00:00:00+09:00,2265.466552734375,2265.466552734375,2221.0456399356617,2265.466552734375,1200,0.0,0.0
2005-10-05 00:00:00+09:00,2203.2768046875,2221.045166015625,2203.2768046875,2221.045166015625,200,0.0,0.0
2005-10-06 00:00:00+09:00,2309.8869927495502,2487.5706075764388,2309.8869927495502,2469.80224609375,2000,0.0,0.0
2005-10-07 00:00:00+09:00,2380.9605006167762,2398.7288625616775,2363.192138671875,2363.192138671875,800,0.0,0.0
2005-10-10 00:00:00+09:00,2363.192138671875,2363.192138671875,2363.192138671875,2363.192138671875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2327.655176155412,2336.539356217074,2309.886816032088,2318.77099609375,600,0.0,0.0
2005-10-12 00:00:00+09:00,2309.886816032088,2318.77099609375,2309.886816032088,2318.77099609375,400,0.0,0.0
2005-10-13 00:00:00+09:00,2318.7711435171273,2327.65532414363,2309.886962890625,2309.886962890625,500,0.0,0.0
2005-10-14 00:00:00+09:00,2309.886962890625,2354.307866023137,2309.886962890625,2309.886962890625,1800,0.0,0.0
2005-10-17 00:00:00+09:00,2363.1919914559926,2372.076171875,2345.4236306179773,2372.076171875,700,0.0,0.0
2005-10-18 00:00:00+09:00,2372.076168284697,2416.4970703125,2372.076168284697,2416.4970703125,1000,0.0,0.0
2005-10-19 00:00:00+09:00,2434.265378234207,2665.2540637600805,2434.265378234207,2478.686279296875,3200,0.0,0.0
2005-10-20 00:00:00+09:00,2496.45458984375,2674.1381905443727,2487.570409808719,2496.45458984375,3600,0.0,0.0
2005-10-21 00:00:00+09:00,2487.5705030487807,2549.759765625,2487.5705030487807,2549.759765625,400,0.0,0.0
2005-10-24 00:00:00+09:00,2531.991707938058,2576.412615094866,2443.149893624442,2487.57080078125,2700,0.0,0.0
2005-10-25 00:00:00+09:00,2398.7288383003715,2558.644094187063,2398.7288383003715,2540.875732421875,800,0.0,0.0
2005-10-26 00:00:00+09:00,2540.875619556865,3287.146780545594,2540.875619556865,2709.675048828125,18100,0.0,0.0
2005-10-27 00:00:00+09:00,2745.2117881373356,2798.516871402138,2531.991455078125,2531.991455078125,3300,0.0,0.0
2005-10-28 00:00:00+09:00,2576.4123272235574,3118.347333984375,2576.4123272235574,2887.358642578125,19400,0.0,0.0
2005-10-31 00:00:00+09:00,2940.663690630174,3198.304920322848,2620.8331985978893,2683.0224609375,21500,0.0,0.0
2005-11-01 00:00:00+09:00,3011.737588625343,3020.621770302704,2709.6754115950725,2834.053955078125,6300,0.0,0.0
2005-11-02 00:00:00+09:00,2887.3588943481445,2940.6639816284182,2842.93798828125,2842.93798828125,2300,0.0,0.0
2005-11-03 00:00:00+09:00,2842.93798828125,2842.93798828125,2842.93798828125,2842.93798828125,0,0.0,0.0
2005-11-04 00:00:00+09:00,2798.516805282492,2807.400985616722,2674.13828060327,2683.0224609375,2100,0.0,0.0
2005-11-07 00:00:00+09:00,2691.906683940272,2771.8643082157255,2683.0225034652217,2754.095947265625,3600,0.0,0.0
2005-11-08 00:00:00+09:00,2754.09595126793,2754.09595126793,2656.3699659003587,2709.675048828125,2300,0.0,0.0
2005-11-09 00:00:00+09:00,2709.6750528971356,2727.44341389974,2656.369969889323,2665.254150390625,700,0.0,0.0
2005-11-10 00:00:00+09:00,2665.25410026904,2683.0224609375,2665.25410026904,2683.0224609375,2600,0.0,0.0
2005-11-11 00:00:00+09:00,2691.9068346525496,2700.791015625,2691.9068346525496,2700.791015625,800,0.0,0.0
2005-11-14 00:00:00+09:00,2745.212002418155,2851.8221772693455,2700.791096230159,2798.51708984375,5200,0.0,0.0
2005-11-15 00:00:00+09:00,2789.6326774088543,2798.5168579101564,2656.369969889323,2665.254150390625,3000,0.0,0.0
2005-11-16 00:00:00+09:00,2656.3701171875,2665.254298181438,2656.3701171875,2656.3701171875,2100,0.0,0.0
2005-11-17 00:00:00+09:00,2603.064794423629,2611.948974609375,2523.1071727519134,2611.948974609375,3000,0.0,0.0
2005-11-18 00:00:00+09:00,2611.949075633082,2611.949075633082,2576.412353515625,2576.412353515625,900,0.0,0.0
2005-11-21 00:00:00+09:00,2576.412353515625,2576.412353515625,2576.412353515625,2576.412353515625,100,0.0,0.0
2005-11-22 00:00:00+09:00,2549.7598161663923,2558.643996710526,2531.991455078125,2531.991455078125,900,0.0,0.0
2005-11-23 00:00:00+09:00,2531.991455078125,2531.991455078125,2531.991455078125,2531.991455078125,0,0.0,0.0
2005-11-24 00:00:00+09:00,2531.991455078125,2540.875635622259,2531.991455078125,2531.991455078125,1700,0.0,0.0
2005-11-25 00:00:00+09:00,2540.875635622259,2540.875635622259,2531.991455078125,2531.991455078125,300,0.0,0.0
2005-11-28 00:00:00+09:00,2531.9918159816575,2531.9918159816575,2221.045452615489,2452.0341796875,2200,0.0,0.0
2005-11-29 00:00:00+09:00,2531.991468641493,2585.2965521918404,2221.0451479311346,2398.728759765625,1600,0.0,0.0
2005-11-30 00:00:00+09:00,2398.728759765625,2398.728759765625,2398.728759765625,2398.728759765625,0,0.0,0.0
2005-12-01 00:00:00+09:00,2389.8445791739005,2398.728759765625,2389.8445791739005,2398.728759765625,200,0.0,0.0
2005-12-02 00:00:00+09:00,2407.613037109375,2407.613037109375,2407.613037109375,2407.613037109375,200,0.0,0.0
2005-12-05 00:00:00+09:00,2398.728856160632,2407.613037109375,2398.728856160632,2407.613037109375,200,0.0,0.0
2005-12-06 00:00:00+09:00,2443.1495610814895,2452.033741303604,2434.265380859375,2434.265380859375,500,0.0,0.0
2005-12-07 00:00:00+09:00,2434.265380859375,2434.265380859375,2434.265380859375,2434.265380859375,0,0.0,0.0
2005-12-08 00:00:00+09:00,2443.1494140625,2443.1494140625,2443.1494140625,2443.1494140625,200,0.0,0.0
2005-12-09 00:00:00+09:00,2549.7598161663923,2762.980149225603,2496.45473290159,2531.991455078125,36400,0.0,0.0
2005-12-12 00:00:00+09:00,2549.759945260242,2718.559384145067,2514.2232212844897,2656.3701171875,6400,0.0,0.0
2005-12-13 00:00:00+09:00,2718.559237619174,2754.095959679555,2611.9490714380295,2620.833251953125,3400,0.0,0.0
2005-12-14 00:00:00+09:00,2531.991455078125,2531.991455078125,2523.107274533991,2531.991455078125,1200,0.0,0.0
2005-12-15 00:00:00+09:00,2523.107274533991,2531.991455078125,2523.107274533991,2531.991455078125,200,0.0,0.0
2005-12-16 00:00:00+09:00,2620.833251953125,2620.833251953125,2620.833251953125,2620.833251953125,400,0.0,0.0
2005-12-19 00:00:00+09:00,2620.833251953125,2620.833251953125,2620.833251953125,2620.833251953125,0,0.0,0.0
2005-12-20 00:00:00+09:00,2620.833251953125,2620.833251953125,2620.833251953125,2620.833251953125,0,0.0,0.0
2005-12-21 00:00:00+09:00,2452.033826104526,2620.833256162446,2443.1496455751617,2576.412353515625,600,0.0,0.0
2005-12-22 00:00:00+09:00,2523.107274533991,2531.991455078125,2523.107274533991,2531.991455078125,200,0.0,0.0
2005-12-23 00:00:00+09:00,2531.991455078125,2531.991455078125,2531.991455078125,2531.991455078125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2443.1494140625,2443.1494140625,2443.1494140625,2443.1494140625,200,0.0,0.0
2005-12-27 00:00:00+09:00,2318.771040565462,2389.844482421875,2265.465959173153,2389.844482421875,1800,0.0,0.0
2005-12-28 00:00:00+09:00,2434.265816066576,2469.802543308424,2425.381634256114,2452.0341796875,1000,0.0,0.0
2005-12-29 00:00:00+09:00,2469.8020965146347,2531.9913579376653,2443.1495559047644,2523.107177734375,1100,0.0,0.0
2005-12-30 00:00:00+09:00,2523.107227947695,2531.991408327792,2505.3388671875,2505.3388671875,800,0.0,0.0
2006-01-02 00:00:00+09:00,2505.3388671875,2505.3388671875,2505.3388671875,2505.3388671875,0,0.0,0.0
2006-01-03 00:00:00+09:00,2505.3388671875,2505.3388671875,2505.3388671875,2505.3388671875,0,0.0,0.0
2006-01-04 00:00:00+09:00,2549.7596700539366,2549.7596700539366,2487.570409808719,2496.45458984375,1400,0.0,0.0
2006-01-05 00:00:00+09:00,2487.570409808719,2496.45458984375,2487.570409808719,2496.45458984375,800,0.0,0.0
2006-01-06 00:00:00+09:00,2496.45458984375,2496.45458984375,2496.45458984375,2496.45458984375,0,0.0,0.0
2006-01-09 00:00:00+09:00,2496.45458984375,2496.45458984375,2496.45458984375,2496.45458984375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2496.45458984375,2514.222949913812,2443.149509633563,2496.45458984375,1000,0.0,0.0
2006-01-11 00:00:00+09:00,2531.9912601107003,2531.9912601107003,2505.3387205305876,2514.222900390625,1000,0.0,0.0
2006-01-12 00:00:00+09:00,2514.222900390625,2514.222900390625,2514.222900390625,2514.222900390625,0,0.0,0.0
2006-01-13 00:00:00+09:00,2487.570409808719,2496.45458984375,2487.570409808719,2496.45458984375,1000,0.0,0.0
2006-01-16 00:00:00+09:00,2496.45458984375,2496.45458984375,2496.45458984375,2496.45458984375,0,0.0,0.0
2006-01-17 00:00:00+09:00,2540.8756492332177,2549.7598298249422,2398.728759765625,2398.728759765625,2100,0.0,0.0
2006-01-18 00:00:00+09:00,2407.6134736902573,2407.6134736902573,2123.3196317784927,2265.466552734375,2700,0.0,0.0
2006-01-19 00:00:00+09:00,2327.6553195017686,2354.307861328125,2327.6553195017686,2354.307861328125,200,0.0,0.0
2006-01-20 00:00:00+09:00,2318.771134440104,2407.6129403573495,2318.771134440104,2398.728759765625,300,0.0,0.0
2006-01-23 00:00:00+09:00,2309.886962890625,2309.886962890625,2309.886962890625,2309.886962890625,100,0.0,0.0
2006-01-24 00:00:00+09:00,2354.307861328125,2354.307861328125,2354.307861328125,2354.307861328125,100,0.0,0.0
2006-01-25 00:00:00+09:00,2354.307861328125,2354.307861328125,2354.307861328125,2354.307861328125,0,0.0,0.0
2006-01-26 00:00:00+09:00,2372.076171875,2372.076171875,2372.076171875,2372.076171875,400,0.0,0.0
2006-01-27 00:00:00+09:00,2380.960494263146,2407.613037109375,2380.960494263146,2407.613037109375,700,0.0,0.0
2006-01-30 00:00:00+09:00,2452.0338846110612,2469.80224609375,2452.0338846110612,2469.80224609375,200,0.0,0.0
2006-01-31 00:00:00+09:00,2469.8018502900095,2469.8018502900095,2318.7708018909802,2345.42333984375,700,0.0,0.0
2006-02-01 00:00:00+09:00,2345.42333984375,2345.42333984375,2345.42333984375,2345.42333984375,0,0.0,0.0
2006-02-02 00:00:00+09:00,2354.307861328125,2354.307861328125,2354.307861328125,2354.307861328125,100,0.0,0.0
2006-02-03 00:00:00+09:00,2354.307861328125,2354.307861328125,2354.307861328125,2354.307861328125,0,0.0,0.0
2006-02-06 00:00:00+09:00,2434.265380859375,2434.265380859375,2425.3812006372605,2434.265380859375,700,0.0,0.0
2006-02-07 00:00:00+09:00,2434.265533902752,2434.265533902752,2309.8870029734144,2380.96044921875,800,0.0,0.0
2006-02-08 00:00:00+09:00,2363.1920876574163,2380.96044921875,2363.1920876574163,2380.96044921875,200,0.0,0.0
2006-02-09 00:00:00+09:00,2380.96044921875,2380.96044921875,2380.96044921875,2380.96044921875,0,0.0,0.0
2006-02-10 00:00:00+09:00,2380.96044921875,2380.96044921875,2380.96044921875,2380.96044921875,0,0.0,0.0
2006-02-13 00:00:00+09:00,2274.350735294118,2274.350735294118,2221.0456399356617,2265.466552734375,600,0.0,0.0
2006-02-14 00:00:00+09:00,2096.666651429521,2096.666651429521,2087.782470703125,2087.782470703125,200,0.0,0.0
2006-02-15 00:00:00+09:00,2132.2033641581634,2176.624267578125,2132.2033641581634,2176.624267578125,1100,0.0,0.0
2006-02-16 00:00:00+09:00,2176.6242626953126,2221.045166015625,2176.6242626953126,2221.045166015625,400,0.0,0.0
2006-02-17 00:00:00+09:00,2132.203125,2132.203125,2132.203125,2132.203125,100,0.0,0.0
2006-02-20 00:00:00+09:00,2043.3614253584958,2052.24560546875,2043.3614253584958,2052.24560546875,200,0.0,0.0
2006-02-21 00:00:00+09:00,2052.24560546875,2052.24560546875,2052.24560546875,2052.24560546875,0,0.0,0.0
2006-02-22 00:00:00+09:00,2043.3615722656252,2043.3615722656252,2034.477391516644,2043.361572265625,1000,0.0,0.0
2006-02-23 00:00:00+09:00,2034.477345470815,2043.3615260187223,1998.940623279185,2016.708984375,1600,0.0,0.0
2006-02-24 00:00:00+09:00,2052.2461713005514,2309.8874655330883,2052.2461713005514,2265.466552734375,800,0.0,0.0
2006-02-27 00:00:00+09:00,2265.466552734375,2265.466552734375,2265.466552734375,2265.466552734375,0,0.0,0.0
2006-02-28 00:00:00+09:00,2265.466119358113,2265.466119358113,2025.5932361319594,2034.4774169921875,1500,0.0,0.0
2006-03-01 00:00:00+09:00,1981.1723019863698,2123.31919360871,1865.6779525432182,2087.782470703125,2700,0.0,0.0
2006-03-02 00:00:00+09:00,2087.782470703125,2087.782470703125,2087.782470703125,2087.782470703125,0,0.0,0.0
2006-03-03 00:00:00+09:00,2087.7821284889155,2087.7821284889155,2078.89794921875,2078.89794921875,200,0.0,0.0
2006-03-06 00:00:00+09:00,2078.89794921875,2078.89794921875,2078.89794921875,2078.89794921875,0,0.0,0.0
2006-03-07 00:00:00+09:00,2078.89794921875,2078.89794921875,2078.89794921875,2078.89794921875,0,0.0,0.0
2006-03-08 00:00:00+09:00,2070.01416015625,2078.898341101127,2061.129979211373,2070.01416015625,1300,0.0,0.0
2006-03-09 00:00:00+09:00,2070.01416015625,2070.01416015625,2070.01416015625,2070.01416015625,0,0.0,0.0
2006-03-10 00:00:00+09:00,2078.898341101127,2078.898341101127,2070.01416015625,2070.01416015625,200,0.0,0.0
2006-03-13 00:00:00+09:00,2070.01416015625,2070.01416015625,2070.01416015625,2070.01416015625,0,0.0,0.0
2006-03-14 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,100,0.0,0.0
2006-03-15 00:00:00+09:00,1998.9404296875,1998.9404296875,1998.9404296875,1998.9404296875,0,0.0,0.0
2006-03-16 00:00:00+09:00,2087.782566911083,2096.666748046875,2087.782566911083,2096.666748046875,600,0.0,0.0
2006-03-17 00:00:00+09:00,2096.666748046875,2096.666748046875,2096.666748046875,2096.666748046875,0,0.0,0.0
2006-03-20 00:00:00+09:00,2096.666748046875,2096.666748046875,2096.666748046875,2096.666748046875,0,0.0,0.0
2006-03-21 00:00:00+09:00,2096.666748046875,2096.666748046875,2096.666748046875,2096.666748046875,0,0.0,0.0
2006-03-22 00:00:00+09:00,2096.666748046875,2096.666748046875,2096.666748046875,2096.666748046875,0,0.0,0.0
2006-03-23 00:00:00+09:00,1990.0566669002242,1990.0566669002242,1981.1724853515625,1981.1724853515625,300,0.0,0.0
2006-03-24 00:00:00+09:00,2087.781953357515,2416.496558779762,2087.781953357515,2238.81298828125,10900,0.0,0.0
2006-03-27 00:00:00+09:00,2229.9291519981352,2238.813331886574,2158.855712890625,2158.855712890625,600,0.0,0.0
2006-03-28 00:00:00+09:00,2136.60009765625,2136.60009765625,2136.60009765625,2136.60009765625,300,5.0,0.0
2006-03-29 00:00:00+09:00,2127.6974492612094,2136.599949048913,1958.549953294837,2047.574951171875,1400,0.0,0.0
2006-03-30 00:00:00+09:00,2136.60009765625,2136.60009765625,2136.60009765625,2136.60009765625,200,0.0,0.0
2006-03-31 00:00:00+09:00,2136.60009765625,2136.60009765625,2136.60009765625,2136.60009765625,0,0.0,0.0
2006-04-03 00:00:00+09:00,2003.062050559304,2056.477038574219,1958.549560546875,1958.549560546875,1400,0.0,0.0
2006-04-04 00:00:00+09:00,2047.574959891183,2670.7499476841517,2047.574959891183,2492.699951171875,53400,0.0,0.0
2006-04-05 00:00:00+09:00,2670.749557783019,2777.57954009434,2314.649616745283,2359.162109375,35000,0.0,0.0
2006-04-06 00:00:00+09:00,2385.869449013158,2412.5769428453946,2243.4294819078946,2368.064453125,4400,0.0,0.0
2006-04-07 00:00:00+09:00,2385.8696049528303,2385.8696049528303,2287.942121167453,2359.162109375,2300,0.0,0.0
2006-04-10 00:00:00+09:00,2350.2594962284484,2359.1619943202227,2287.9420095860273,2323.552001953125,900,0.0,0.0
2006-04-11 00:00:00+09:00,2270.13720703125,2270.13720703125,2270.13720703125,2270.13720703125,1200,0.0,0.0
2006-04-12 00:00:00+09:00,2225.624755859375,2234.5272548828125,2225.624755859375,2225.624755859375,700,0.0,0.0
2006-04-13 00:00:00+09:00,2181.1122607421876,2225.624755859375,2172.20976171875,2225.624755859375,1000,0.0,0.0
2006-04-14 00:00:00+09:00,2225.624755859375,2243.42975390625,2225.624755859375,2225.624755859375,500,0.0,0.0
2006-04-17 00:00:00+09:00,2270.1376037597656,2270.1376037597656,2127.6975972493487,2136.60009765625,700,0.0,0.0
2006-04-18 00:00:00+09:00,2092.087450110394,2100.989949898098,2047.574951171875,2047.574951171875,500,0.0,0.0
2006-04-19 00:00:00+09:00,2136.599765625,2279.03975,2118.794767578125,2225.624755859375,3000,0.0,0.0
2006-04-20 00:00:00+09:00,2163.3071947533067,2163.3071947533067,2136.5996985217844,2145.502197265625,400,0.0,0.0
2006-04-21 00:00:00+09:00,2136.599741790254,2145.50224071438,2047.5747525489935,2100.98974609375,900,0.0,0.0
2006-04-24 00:00:00+09:00,2100.98974609375,2100.98974609375,2100.98974609375,2100.98974609375,0,0.0,0.0
2006-04-25 00:00:00+09:00,2056.477187212776,2127.6971763803176,2047.574688566833,2118.794677734375,700,0.0,0.0
2006-04-26 00:00:00+09:00,2118.794677734375,2118.794677734375,2118.794677734375,2118.794677734375,0,0.0,0.0
2006-04-27 00:00:00+09:00,2118.7950595953525,2118.7950595953525,2083.18505859375,2083.18505859375,1000,0.0,0.0
2006-04-28 00:00:00+09:00,2065.3799507472827,2083.1849503226904,2011.9649520210598,2047.574951171875,2200,0.0,0.0
2006-05-01 00:00:00+09:00,2020.8670654296875,2029.7695635152807,2020.8670654296875,2020.8670654296875,400,0.0,0.0
2006-05-02 00:00:00+09:00,2029.7699515964675,2047.574951171875,2029.7699515964675,2047.574951171875,600,0.0,0.0
2006-05-03 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2006-05-04 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2006-05-05 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2006-05-08 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,200,0.0,0.0
2006-05-09 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,300,0.0,0.0
2006-05-10 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2006-05-11 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,400,0.0,0.0
2006-05-12 00:00:00+09:00,2109.892406055408,4095.149817660286,2047.574908830143,2412.577392578125,150700,0.0,0.0
2006-05-15 00:00:00+09:00,2572.822193707607,4006.1245230741283,2572.822193707607,3445.26708984375,221300,0.0,0.0
2006-05-16 00:00:00+09:00,3569.9015963040865,3756.8540489783654,2661.846826171875,2893.311767578125,122000,0.0,0.0
2006-05-17 00:00:00+09:00,2884.4095577116937,2893.3120563466064,2350.2596396169356,2483.797119140625,39400,0.0,0.0
2006-05-18 00:00:00+09:00,2572.8220739976414,2813.189534198113,2243.429628537736,2359.162109375,45600,0.0,0.0
2006-05-19 00:00:00+09:00,2457.089754971591,2759.774724786932,2368.064763849432,2448.187255859375,44000,0.0,0.0
2006-05-22 00:00:00+09:00,2394.7720279693604,2448.187017440796,2243.429557800293,2279.03955078125,8900,0.0,0.0
2006-05-23 00:00:00+09:00,2314.6495768229165,2661.847013346354,2314.6495768229165,2403.674560546875,66300,0.0,0.0
2006-05-24 00:00:00+09:00,2376.9670160466976,2385.8695142341385,2225.6245468602037,2350.259521484375,16000,0.0,0.0
2006-05-25 00:00:00+09:00,2403.674484779095,2412.5769828708694,2261.234515310704,2323.552001953125,7200,0.0,0.0
2006-05-26 00:00:00+09:00,2243.429443359375,2270.136936732701,2190.0144566127233,2243.429443359375,6700,0.0,0.0
2006-05-29 00:00:00+09:00,2225.6248961103724,2234.5273956948135,2083.1849027593084,2092.08740234375,5400,0.0,0.0
2006-05-30 00:00:00+09:00,2092.087450110394,2092.087450110394,2011.9649520210598,2047.574951171875,5100,0.0,0.0
2006-05-31 00:00:00+09:00,2029.7695445667614,2047.574540571733,1922.9395685369318,1958.549560546875,4200,0.0,0.0
2006-06-01 00:00:00+09:00,1976.3544867861588,2020.8669752272883,1860.6220168392215,2011.9644775390625,4100,0.0,0.0
2006-06-02 00:00:00+09:00,1958.5498930641968,1967.452392578125,1646.962410076711,1967.452392578125,7300,0.0,0.0
2006-06-05 00:00:00+09:00,1958.549578830534,2020.8670654296875,1958.549578830534,2020.8670654296875,2000,0.0,0.0
2006-06-06 00:00:00+09:00,1949.6470162527903,2020.8669985816593,1860.622038341704,1869.5245361328125,3300,0.0,0.0
2006-06-07 00:00:00+09:00,1869.5244727944428,1931.841955220924,1842.8169803259507,1887.3294677734375,2500,0.0,0.0
2006-06-08 00:00:00+09:00,1878.4271565755207,1887.3296549479167,1735.9871826171875,1735.9871826171875,4000,0.0,0.0
2006-06-09 00:00:00+09:00,1771.597224449044,1789.4022216796875,1727.0847313724348,1789.4022216796875,1300,0.0,0.0
2006-06-12 00:00:00+09:00,1816.1095493861608,1869.5245361328125,1798.3045538039435,1869.5245361328125,700,0.0,0.0
2006-06-13 00:00:00+09:00,1887.3296379502772,1905.1346345347138,1798.3046550280942,1807.2071533203125,1200,0.0,0.0
2006-06-14 00:00:00+09:00,1789.4022216796875,1807.2072189103312,1789.4022216796875,1789.4022216796875,1100,0.0,0.0
2006-06-15 00:00:00+09:00,1816.109612098107,1851.7196044921875,1816.109612098107,1851.7196044921875,400,0.0,0.0
2006-06-16 00:00:00+09:00,1914.0372219695348,1985.2572116242152,1914.0372219695348,1949.647216796875,3100,0.0,0.0
2006-06-19 00:00:00+09:00,1949.6473507903345,1958.5498501090117,1914.037353515625,1914.037353515625,2200,0.0,0.0
2006-06-20 00:00:00+09:00,1958.5498501090117,1958.5498501090117,1914.037353515625,1914.037353515625,1100,0.0,0.0
2006-06-21 00:00:00+09:00,1958.549560546875,1976.3545565518466,1922.9395685369318,1958.549560546875,800,0.0,0.0
2006-06-22 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2006-06-23 00:00:00+09:00,1940.744851471657,1940.744851471657,1905.1348541969478,1914.037353515625,1600,0.0,0.0
2006-06-26 00:00:00+09:00,1914.0370250883557,1914.0370250883557,1869.5245361328125,1869.5245361328125,1300,0.0,0.0
2006-06-27 00:00:00+09:00,1869.524568256579,1878.427066200658,1851.719572368421,1860.6220703125,1400,0.0,0.0
