Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-28 00:00:00+09:00,1851.7198988970588,2065.3798872313346,1842.8173993831306,1967.452392578125,5400,0.0,0.0
2006-06-29 00:00:00+09:00,1994.1594821626106,2368.0643850681,1958.549491409707,2011.9644775390625,23900,0.0,0.0
2006-06-30 00:00:00+09:00,2065.379463668418,2083.18445904487,2011.9644775390625,2011.9644775390625,4000,0.0,0.0
2006-07-03 00:00:00+09:00,2136.5996008460697,2136.5996008460697,2029.7696208037662,2038.672119140625,400,0.0,0.0
2006-07-04 00:00:00+09:00,2038.672119140625,2038.672119140625,2038.672119140625,2038.672119140625,0,0.0,0.0
2006-07-05 00:00:00+09:00,2011.964327003924,2020.8668240260652,1949.646847848935,1985.2568359375,1200,0.0,0.0
2006-07-06 00:00:00+09:00,1914.037077162001,1958.549567328559,1914.037077162001,1922.9395751953125,800,0.0,0.0
2006-07-07 00:00:00+09:00,1967.4524055164532,1967.4524055164532,1931.8424072265625,1931.8424072265625,400,0.0,0.0
2006-07-10 00:00:00+09:00,1958.5499059439805,1967.4524055164532,1931.8424072265625,1931.8424072265625,800,0.0,0.0
2006-07-11 00:00:00+09:00,1878.4271240234375,1905.1346186777992,1869.5246258053169,1878.4271240234375,1300,0.0,0.0
2006-07-12 00:00:00+09:00,1878.4271240234375,1878.4271240234375,1878.4271240234375,1878.4271240234375,0,0.0,0.0
2006-07-13 00:00:00+09:00,1869.5246006892278,1878.4270987877478,1851.7196044921875,1851.7196044921875,600,0.0,0.0
2006-07-14 00:00:00+09:00,1869.5247572746828,1878.427256118848,1833.9147618980223,1842.8172607421875,900,0.0,0.0
2006-07-17 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1833.9146647135415,1842.8171630859374,1735.9871826171875,1735.9871826171875,3000,0.0,0.0
2006-07-19 00:00:00+09:00,1735.9871826171875,1744.8896809895832,1735.9871826171875,1735.9871826171875,1500,0.0,0.0
2006-07-20 00:00:00+09:00,1753.7921392822266,1789.4021319580077,1753.7921392822266,1780.4996337890625,600,0.0,0.0
2006-07-21 00:00:00+09:00,1780.499845805921,1780.499845805921,1682.5723542865956,1691.474853515625,1100,0.0,0.0
2006-07-24 00:00:00+09:00,1682.5721846537374,1780.4996663002512,1646.9621913277324,1771.59716796875,2000,0.0,0.0
2006-07-25 00:00:00+09:00,1780.4998224431818,1869.524813565341,1762.69482421875,1762.69482421875,2800,0.0,0.0
2006-07-26 00:00:00+09:00,1771.5971356201171,1780.4996337890625,1718.1821466064453,1780.4996337890625,1400,0.0,0.0
2006-07-27 00:00:00+09:00,1762.69482421875,1780.4998224431818,1762.69482421875,1762.69482421875,600,0.0,0.0
2006-07-28 00:00:00+09:00,1771.597364416788,2047.574843295785,1771.597364416788,1914.037353515625,5800,0.0,0.0
2006-07-31 00:00:00+09:00,2038.672235313821,2047.574734157986,1807.2072653655268,1842.8172607421875,2900,0.0,0.0
2006-08-01 00:00:00+09:00,1816.1097412109375,1825.0122399423635,1816.1097412109375,1816.1097412109375,700,0.0,0.0
2006-08-02 00:00:00+09:00,1878.4270339239213,1878.4270339239213,1851.7195405505952,1869.5245361328125,500,0.0,0.0
2006-08-03 00:00:00+09:00,1860.6222584305176,1869.5247572746828,1833.9147618980223,1842.8172607421875,600,0.0,0.0
2006-08-04 00:00:00+09:00,1833.914544968378,1914.0370250883557,1833.914544968378,1869.5245361328125,1100,0.0,0.0
2006-08-07 00:00:00+09:00,1878.427256118848,1878.427256118848,1842.8172607421875,1842.8172607421875,300,0.0,0.0
2006-08-08 00:00:00+09:00,1833.9147618980223,1842.8172607421875,1833.9147618980223,1842.8172607421875,200,0.0,0.0
2006-08-09 00:00:00+09:00,1851.719669675364,1851.719669675364,1833.9146728515625,1833.9146728515625,200,0.0,0.0
2006-08-10 00:00:00+09:00,1869.5246258053169,1967.452106204643,1860.6221275871965,1878.4271240234375,2300,0.0,0.0
2006-08-11 00:00:00+09:00,1851.7195405505952,1869.5245361328125,1851.7195405505952,1869.5245361328125,1000,0.0,0.0
2006-08-14 00:00:00+09:00,1878.4271240234375,1878.4271240234375,1869.5246258053169,1878.4271240234375,400,0.0,0.0
2006-08-15 00:00:00+09:00,1940.744906799035,1940.744906799035,1931.8424072265625,1931.8424072265625,600,0.0,0.0
2006-08-16 00:00:00+09:00,2136.599540542401,2403.674483110201,1967.4520769161275,2020.8670654296875,26500,0.0,0.0
2006-08-17 00:00:00+09:00,2136.599949048913,2136.599949048913,2003.062452233356,2047.574951171875,2000,0.0,0.0
2006-08-18 00:00:00+09:00,1994.1598911199094,2011.9648901477658,1967.452392578125,1967.452392578125,3000,0.0,0.0
2006-08-21 00:00:00+09:00,1985.2570160590278,2011.9645095486112,1985.2570160590278,2003.06201171875,1500,0.0,0.0
2006-08-22 00:00:00+09:00,2020.8673552092132,2020.8673552092132,1967.4523590362824,1976.3548583984375,500,0.0,0.0
2006-08-23 00:00:00+09:00,1949.6473935502686,1967.452392578125,1940.7448940363404,1967.452392578125,1700,0.0,0.0
2006-08-24 00:00:00+09:00,1967.4520203993056,2003.06201171875,1949.6470247395835,2003.06201171875,1400,0.0,0.0
2006-08-25 00:00:00+09:00,2011.9649060837764,2136.5999002659573,1994.1599069148936,2092.08740234375,4800,0.0,0.0
2006-08-28 00:00:00+09:00,2083.1844921875,2092.086990017361,2003.06201171875,2003.06201171875,2400,0.0,0.0
2006-08-29 00:00:00+09:00,1994.1598571227478,1994.1598571227478,1967.4523590362824,1976.3548583984375,800,0.0,0.0
2006-08-30 00:00:00+09:00,1958.5498596741272,1976.3548583984375,1958.5498596741272,1976.3548583984375,1000,0.0,0.0
2006-08-31 00:00:00+09:00,1967.452392578125,1976.354892092053,1949.6473935502686,1967.452392578125,1800,0.0,0.0
2006-09-01 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1967.4523590362824,1976.3548583984375,800,0.0,0.0
2006-09-04 00:00:00+09:00,1976.3548583984375,1985.2573577605926,1976.3548583984375,1976.3548583984375,400,0.0,0.0
2006-09-05 00:00:00+09:00,2003.06201171875,2003.06201171875,1985.2570160590278,2003.06201171875,400,0.0,0.0
2006-09-06 00:00:00+09:00,1994.1599524456524,2047.574951171875,1994.1599524456524,2047.574951171875,1200,0.0,0.0
2006-09-07 00:00:00+09:00,2038.6723843278555,2065.3798828125,2011.964885843211,2065.3798828125,400,0.0,0.0
2006-09-08 00:00:00+09:00,2065.3798828125,2074.2823823073813,2047.5748838227369,2065.3798828125,1100,0.0,0.0
2006-09-11 00:00:00+09:00,2047.5743150924889,2047.5743150924889,1985.2568359375,1985.2568359375,700,0.0,0.0
2006-09-12 00:00:00+09:00,1958.5493448710763,2003.0618299817825,1958.5493448710763,1985.2568359375,1200,0.0,0.0
2006-09-13 00:00:00+09:00,1985.2570545543324,2003.062050559304,1958.549560546875,1958.549560546875,500,0.0,0.0
2006-09-14 00:00:00+09:00,1967.4518418932175,1985.2568359375,1958.5493448710763,1985.2568359375,800,0.0,0.0
2006-09-15 00:00:00+09:00,1985.2568359375,1985.2568359375,1967.4518418932175,1985.2568359375,1000,0.0,0.0
2006-09-18 00:00:00+09:00,1985.2568359375,1985.2568359375,1985.2568359375,1985.2568359375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1976.3543389153588,1985.2568359375,1976.3543389153588,1985.2568359375,200,0.0,0.0
2006-09-20 00:00:00+09:00,2003.0621664864677,2003.0621664864677,1994.15966796875,1994.15966796875,300,0.0,0.0
2006-09-21 00:00:00+09:00,1922.9395685369318,1985.2570545543324,1922.9395685369318,1958.549560546875,2100,0.0,0.0
2006-09-22 00:00:00+09:00,1976.3543389153588,1985.2568359375,1967.4518418932175,1985.2568359375,800,0.0,0.0
2006-09-25 00:00:00+09:00,1958.549560546875,1976.3545565518466,1949.6470625443892,1958.549560546875,1700,0.0,0.0
2006-09-26 00:00:00+09:00,1985.2573577605926,1985.2573577605926,1976.3548583984375,1976.3548583984375,700,0.0,0.0
2006-09-27 00:00:00+09:00,1958.5498596741272,1976.3548583984375,1958.5498596741272,1976.3548583984375,600,0.0,0.0
2006-09-28 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,600,0.0,0.0
2006-09-29 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,900,0.0,0.0
2006-10-02 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,400,0.0,0.0
2006-10-03 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,0,0.0,0.0
2006-10-04 00:00:00+09:00,1967.4523590362824,1976.3548583984375,1967.4523590362824,1976.3548583984375,200,0.0,0.0
2006-10-05 00:00:00+09:00,1967.4523590362824,1976.3548583984375,1967.4523590362824,1976.3548583984375,400,0.0,0.0
2006-10-06 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,0,0.0,0.0
2006-10-09 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,0,0.0,0.0
2006-10-11 00:00:00+09:00,1994.159513888889,2083.1844921875,1994.159513888889,2003.06201171875,1600,0.0,0.0
2006-10-12 00:00:00+09:00,2003.062356484903,2003.062356484903,1958.5498596741272,1976.3548583984375,1200,0.0,0.0
2006-10-13 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,0,0.0,0.0
2006-10-16 00:00:00+09:00,1976.3543389153588,1985.2568359375,1976.3543389153588,1985.2568359375,600,0.0,0.0
2006-10-17 00:00:00+09:00,2003.0618299817825,2011.964327003924,1985.2568359375,1985.2568359375,800,0.0,0.0
2006-10-18 00:00:00+09:00,2011.9645095486112,2011.9645095486112,2003.06201171875,2003.06201171875,200,0.0,0.0
2006-10-19 00:00:00+09:00,1994.159513888889,2003.06201171875,1994.159513888889,2003.06201171875,200,0.0,0.0
2006-10-20 00:00:00+09:00,1985.2575269967072,2581.7250351078255,1985.2575269967072,2154.405029296875,14600,0.0,0.0
2006-10-23 00:00:00+09:00,2136.599949048913,2181.112447987432,2047.574951171875,2047.574951171875,2000,0.0,0.0
2006-10-24 00:00:00+09:00,2011.9644775390625,2020.8669752272883,1994.1594821626106,2011.9644775390625,600,0.0,0.0
2006-10-25 00:00:00+09:00,2003.06201171875,2003.06201171875,1994.159513888889,2003.06201171875,900,0.0,0.0
2006-10-26 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-10-27 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-10-30 00:00:00+09:00,1967.4518418932175,1985.2568359375,1967.4518418932175,1985.2568359375,700,0.0,0.0
2006-10-31 00:00:00+09:00,1976.3548583984375,1985.2573577605926,1976.3548583984375,1976.3548583984375,700,0.0,0.0
2006-11-01 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,400,0.0,0.0
2006-11-02 00:00:00+09:00,1994.159513888889,2003.06201171875,1994.159513888889,2003.06201171875,1000,0.0,0.0
2006-11-03 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-11-06 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-11-07 00:00:00+09:00,2029.7695635152807,2029.7695635152807,2020.8670654296875,2020.8670654296875,200,0.0,0.0
2006-11-08 00:00:00+09:00,2020.8668240260652,2020.8668240260652,1976.3543389153588,1985.2568359375,700,0.0,0.0
2006-11-09 00:00:00+09:00,2011.964885843211,2065.3798828125,2011.964885843211,2065.3798828125,400,0.0,0.0
2006-11-10 00:00:00+09:00,2038.6723886895502,2038.6723886895502,1967.452392578125,1967.452392578125,500,0.0,0.0
2006-11-13 00:00:00+09:00,2003.0623906338376,2003.0623906338376,1967.452392578125,1967.452392578125,700,0.0,0.0
2006-11-14 00:00:00+09:00,2003.0623906338376,2003.0623906338376,1958.5498930641968,1967.452392578125,800,0.0,0.0
2006-11-15 00:00:00+09:00,1967.452392578125,1967.452392578125,1967.452392578125,1967.452392578125,0,0.0,0.0
2006-11-16 00:00:00+09:00,2038.6720030381946,2065.379496527778,2003.06201171875,2003.06201171875,800,0.0,0.0
2006-11-17 00:00:00+09:00,1958.549560546875,1958.549560546875,1914.037070534446,1958.549560546875,1000,0.0,0.0
2006-11-20 00:00:00+09:00,1914.0372219695348,1949.647216796875,1869.5247284353595,1949.647216796875,400,0.0,0.0
2006-11-21 00:00:00+09:00,1914.037353515625,1914.037353515625,1914.037353515625,1914.037353515625,200,0.0,0.0
2006-11-22 00:00:00+09:00,1905.134535590278,2003.06201171875,1905.134535590278,2003.06201171875,300,0.0,0.0
2006-11-23 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-11-24 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-11-27 00:00:00+09:00,1914.0370192483206,1914.0370192483206,1905.134521484375,1905.134521484375,600,0.0,0.0
2006-11-28 00:00:00+09:00,1905.134521484375,1905.134521484375,1905.134521484375,1905.134521484375,0,0.0,0.0
2006-11-29 00:00:00+09:00,1958.5495225694444,2047.5745008680556,1958.5495225694444,2003.06201171875,1100,0.0,0.0
2006-11-30 00:00:00+09:00,1994.159513888889,2003.06201171875,1994.159513888889,2003.06201171875,200,0.0,0.0
2006-12-01 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-04 00:00:00+09:00,2003.062356484903,2003.062356484903,1976.3548583984375,1976.3548583984375,800,0.0,0.0
2006-12-05 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,200,0.0,0.0
2006-12-06 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2006-12-07 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2006-12-08 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2006-12-11 00:00:00+09:00,2074.2822265625,2074.2822265625,2065.379727736052,2074.2822265625,400,0.0,0.0
2006-12-12 00:00:00+09:00,2074.2822265625,2074.2822265625,2074.2822265625,2074.2822265625,0,0.0,0.0
2006-12-13 00:00:00+09:00,1958.5498930641968,1967.452392578125,1958.5498930641968,1967.452392578125,200,0.0,0.0
2006-12-14 00:00:00+09:00,1967.452392578125,1967.452392578125,1967.452392578125,1967.452392578125,0,0.0,0.0
2006-12-15 00:00:00+09:00,1967.452392578125,1967.452392578125,1967.452392578125,1967.452392578125,0,0.0,0.0
2006-12-18 00:00:00+09:00,2056.477228909603,2074.2822265625,2056.477228909603,2074.2822265625,400,0.0,0.0
2006-12-19 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,100,0.0,0.0
2006-12-20 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-21 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-22 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,100,0.0,0.0
2006-12-25 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-26 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-27 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-28 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2006-12-29 00:00:00+09:00,1994.159513888889,2003.06201171875,1994.159513888889,2003.06201171875,300,0.0,0.0
2007-01-04 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-01-05 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-01-09 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-01-10 00:00:00+09:00,2092.08740234375,2100.9899019281916,2092.08740234375,2092.08740234375,300,0.0,0.0
2007-01-11 00:00:00+09:00,2127.697265625,2127.697265625,2127.697265625,2127.697265625,100,0.0,0.0
2007-01-12 00:00:00+09:00,2127.6971763803176,2127.6971763803176,2118.794677734375,2118.794677734375,200,0.0,0.0
2007-01-15 00:00:00+09:00,2118.7950595953525,2118.7950595953525,2083.18505859375,2083.18505859375,500,0.0,0.0
2007-01-16 00:00:00+09:00,2083.18505859375,2083.18505859375,2083.18505859375,2083.18505859375,0,0.0,0.0
2007-01-17 00:00:00+09:00,2083.18505859375,2083.18505859375,2083.18505859375,2083.18505859375,0,0.0,0.0
2007-01-18 00:00:00+09:00,2092.08740234375,2092.08740234375,2092.08740234375,2092.08740234375,100,0.0,0.0
2007-01-19 00:00:00+09:00,2092.08740234375,2092.08740234375,2092.08740234375,2092.08740234375,0,0.0,0.0
2007-01-22 00:00:00+09:00,2092.08740234375,2092.08740234375,2092.08740234375,2092.08740234375,0,0.0,0.0
2007-01-23 00:00:00+09:00,2136.5998086734694,2225.6248007015306,2136.5998086734694,2181.1123046875,1100,0.0,0.0
2007-01-24 00:00:00+09:00,2163.3073062818876,2225.6248007015306,2163.3073062818876,2181.1123046875,1200,0.0,0.0
2007-01-25 00:00:00+09:00,2092.087247169624,2100.98974609375,2092.087247169624,2100.98974609375,200,0.0,0.0
2007-01-26 00:00:00+09:00,2047.5749044215424,2092.08740234375,1914.0374106549202,2092.08740234375,800,0.0,0.0
2007-01-29 00:00:00+09:00,2127.697265625,2127.697265625,2127.697265625,2127.697265625,100,0.0,0.0
2007-01-30 00:00:00+09:00,2127.697265625,2127.697265625,2127.697265625,2127.697265625,0,0.0,0.0
2007-01-31 00:00:00+09:00,2118.795096842448,2136.60009765625,2118.795096842448,2136.60009765625,400,0.0,0.0
2007-02-01 00:00:00+09:00,2047.5749044215424,2100.9899019281916,2047.5749044215424,2092.08740234375,400,0.0,0.0
2007-02-02 00:00:00+09:00,2100.9900590945513,2100.9900590945513,1967.4525553385417,2083.18505859375,700,0.0,0.0
2007-02-05 00:00:00+09:00,2029.7694729155144,2029.7694729155144,2011.9644775390625,2011.9644775390625,200,0.0,0.0
2007-02-06 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,200,0.0,0.0
2007-02-07 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,200,0.0,0.0
2007-02-08 00:00:00+09:00,2047.574951171875,2056.477450959579,2047.574951171875,2047.574951171875,700,0.0,0.0
2007-02-09 00:00:00+09:00,2011.9649520210598,2047.574951171875,1994.1599524456524,2047.574951171875,700,0.0,0.0
2007-02-13 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,100,0.0,0.0
2007-02-14 00:00:00+09:00,2011.9645095486112,2011.9645095486112,2003.06201171875,2003.06201171875,400,0.0,0.0
2007-02-15 00:00:00+09:00,2003.062050559304,2011.9645485617898,1958.549560546875,1958.549560546875,2600,0.0,0.0
2007-02-16 00:00:00+09:00,1958.549560546875,1958.549560546875,1940.7445645419034,1958.549560546875,600,0.0,0.0
2007-02-19 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,600,0.0,0.0
2007-02-20 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2007-02-21 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,0,0.0,0.0
2007-02-22 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,1400,0.0,0.0
2007-02-23 00:00:00+09:00,1905.1348541969478,1914.037353515625,1905.1348541969478,1914.037353515625,200,0.0,0.0
2007-02-26 00:00:00+09:00,1958.5493448710763,1985.2568359375,1958.5493448710763,1985.2568359375,600,0.0,0.0
2007-02-27 00:00:00+09:00,1976.3548583984375,1976.3548583984375,1976.3548583984375,1976.3548583984375,100,0.0,0.0
2007-02-28 00:00:00+09:00,1967.4523494276891,1976.3548487463663,1914.037353515625,1914.037353515625,900,0.0,0.0
2007-03-01 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,400,0.0,0.0
2007-03-02 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,100,0.0,0.0
2007-03-05 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-03-06 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,200,0.0,0.0
2007-03-07 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-03-08 00:00:00+09:00,2003.06201171875,2003.06201171875,2003.06201171875,2003.06201171875,0,0.0,0.0
2007-03-09 00:00:00+09:00,2092.087247169624,2100.98974609375,2092.087247169624,2100.98974609375,400,0.0,0.0
2007-03-12 00:00:00+09:00,2100.98974609375,2100.98974609375,2100.98974609375,2100.98974609375,0,0.0,0.0
2007-03-13 00:00:00+09:00,2100.98974609375,2100.98974609375,2100.98974609375,2100.98974609375,0,0.0,0.0
2007-03-14 00:00:00+09:00,2181.1125996907554,2181.1125996907554,2136.60009765625,2136.60009765625,200,0.0,0.0
2007-03-15 00:00:00+09:00,2181.1123046875,2181.1123046875,2181.1123046875,2181.1123046875,200,0.0,0.0
2007-03-16 00:00:00+09:00,2216.7222568359375,2225.624755859375,2216.7222568359375,2225.624755859375,400,0.0,0.0
2007-03-19 00:00:00+09:00,2225.624755859375,2225.624755859375,2225.624755859375,2225.624755859375,0,0.0,0.0
2007-03-20 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,100,0.0,0.0
2007-03-22 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2007-03-23 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2007-03-26 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2007-03-27 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2007-03-28 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2007-03-29 00:00:00+09:00,1914.0370250883557,1922.9395228794642,1825.0120471772693,1869.5245361328125,1600,0.0,0.0
2007-03-30 00:00:00+09:00,1860.6221173095703,1869.5246154785154,1691.4746520996093,1780.4996337890625,2700,0.0,0.0
2007-04-02 00:00:00+09:00,1842.8171209716795,1842.8171209716795,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2007-04-03 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-04-04 00:00:00+09:00,1914.037077162001,1940.7445712619358,1914.037077162001,1922.9395751953125,400,0.0,0.0
2007-04-05 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-06 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-09 00:00:00+09:00,1914.037077162001,1922.9395751953125,1914.037077162001,1922.9395751953125,300,0.0,0.0
2007-04-10 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-11 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-12 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-13 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-16 00:00:00+09:00,1914.037077162001,1922.9395751953125,1914.037077162001,1922.9395751953125,400,0.0,0.0
2007-04-17 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-18 00:00:00+09:00,1922.9395751953125,1922.9395751953125,1922.9395751953125,1922.9395751953125,0,0.0,0.0
2007-04-19 00:00:00+09:00,1905.134462752432,1905.134462752432,1887.3294677734375,1887.3294677734375,200,0.0,0.0
2007-04-20 00:00:00+09:00,1833.9146728515625,1833.9146728515625,1833.9146728515625,1833.9146728515625,100,0.0,0.0
